recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s32_session0_lamp,2,111,5.7,-1.5625286102294922,-0.8158339159434631
COHFACE_s32_session0_lamp,2,112,5.733333333333333,-1.2785903215408325,-0.7096499108913799
COHFACE_s32_session0_lamp,2,113,5.766666666666667,-1.1304748058319092,-0.5514887422072376
COHFACE_s32_session0_lamp,2,114,5.8,-1.0362714529037476,-0.3350300249417644
COHFACE_s32_session0_lamp,2,115,5.833333333333333,-0.9682287573814392,-0.06386975087930871
COHFACE_s32_session0_lamp,2,116,5.866666666666666,-0.9606615900993347,0.2466689925343289
COHFACE_s32_session0_lamp,2,117,5.9,-1.0146818161010742,0.5705643851039225
COHFACE_s32_session0_lamp,2,118,5.933333333333334,-1.0415066480636597,0.8751588209471975
COHFACE_s32_session0_lamp,2,119,5.966666666666667,-1.015021562576294,1.127271003929589
COHFACE_s32_session0_lamp,2,120,6.0,-0.9861428737640381,1.2996156802474172
COHFACE_s32_session0_lamp,2,121,6.033333333333333,-1.0003042221069336,1.3757640615036975
COHFACE_s32_session0_lamp,2,122,6.066666666666666,-1.057814598083496,1.3524511631140046
COHFACE_s32_session0_lamp,2,123,6.1,-1.1310153007507324,1.2388571265099504
COHFACE_s32_session0_lamp,2,124,6.133333333333334,-1.2045093774795532,1.0532496050737559
COHFACE_s32_session0_lamp,2,125,6.166666666666667,-1.272768259048462,0.8180141920987956
COHFACE_s32_session0_lamp,2,126,6.2,-1.3428339958190918,0.5545789226460526
COHFACE_s32_session0_lamp,2,127,6.233333333333333,-1.4051316976547241,0.279808487137199
COHFACE_s32_session0_lamp,2,128,6.266666666666667,-1.463491439819336,0.004895717951484213
COHFACE_s32_session0_lamp,2,129,6.3,-1.5125854015350342,-0.26327901148848537
COHFACE_s32_session0_lamp,2,130,6.333333333333333,-1.5703582763671875,-0.5194531236513955
COHFACE_s32_session0_lamp,2,131,6.366666666666666,-1.6251815557479858,-0.7575111201783857
COHFACE_s32_session0_lamp,2,132,6.4,-1.6785377264022827,-0.9692301199926052
COHFACE_s32_session0_lamp,2,133,6.433333333333334,-1.7376388311386108,-1.1442894649860507
COHFACE_s32_session0_lamp,2,134,6.466666666666667,-1.7813584804534912,-1.2710529454582775
COHFACE_s32_session0_lamp,2,135,6.5,-1.8223909139633179,-1.3376375617639498
COHFACE_s32_session0_lamp,2,136,6.533333333333333,-1.8637632131576538,-1.3330771292347392
COHFACE_s32_session0_lamp,2,137,6.566666666666666,-1.8939392566680908,-1.2487215946652772
COHFACE_s32_session0_lamp,2,138,6.6,-1.9245012998580933,-1.0801577777579556
COHFACE_s32_session0_lamp,2,139,6.633333333333334,-1.924377679824829,-0.8296953447960432
COHFACE_s32_session0_lamp,2,140,6.666666666666667,-1.70965576171875,-0.5088400366483241
COHFACE_s32_session0_lamp,2,141,6.7,-1.298125982284546,-0.13949772301768026
COHFACE_s32_session0_lamp,2,142,6.733333333333333,-0.9975244998931885,0.24752807671965557
COHFACE_s32_session0_lamp,2,143,6.766666666666667,-0.8866424560546875,0.6172859419624677
COHFACE_s32_session0_lamp,2,144,6.8,-0.8305219411849976,0.937402312964014
COHFACE_s32_session0_lamp,2,145,6.833333333333333,-0.7919449210166931,1.1841809377237482
COHFACE_s32_session0_lamp,2,146,6.866666666666666,-0.7984464764595032,1.3457976384482997
COHFACE_s32_session0_lamp,2,147,6.9,-0.8544279932975769,1.4218481697816892
COHFACE_s32_session0_lamp,2,148,6.933333333333334,-0.8881713151931763,1.4200861565310396
COHFACE_s32_session0_lamp,2,149,6.966666666666667,-0.8548604249954224,1.3520545954952707
COHFACE_s32_session0_lamp,2,150,7.0,-0.8193565607070923,1.2292766601982423
COHFACE_s32_session0_lamp,2,151,7.033333333333333,-0.8034809231758118,1.0610311551367444
COHFACE_s32_session0_lamp,2,152,7.066666666666666,-0.8287923336029053,0.8539551477497361
COHFACE_s32_session0_lamp,2,153,7.1,-0.8837082386016846,0.6130615907887853
COHFACE_s32_session0_lamp,2,154,7.133333333333334,-0.933836817741394,0.3433700365362892
COHFACE_s32_session0_lamp,2,155,7.166666666666667,-0.9813554883003235,0.051342550236974295
COHFACE_s32_session0_lamp,2,156,7.2,-1.021723985671997,-0.2543237687343935
COHFACE_s32_session0_lamp,2,157,7.233333333333333,-1.0596678256988525,-0.5625164877872133
COHFACE_s32_session0_lamp,2,158,7.266666666666667,-1.0951253175735474,-0.8598061279583236
COHFACE_s32_session0_lamp,2,159,7.3,-1.1194792985916138,-1.1305281070221476
COHFACE_s32_session0_lamp,2,160,7.333333333333333,-1.1505354642868042,-1.3569141315245525
COHFACE_s32_session0_lamp,2,161,7.366666666666666,-1.194610357284546,-1.5198308620230712
COHFACE_s32_session0_lamp,2,162,7.4,-1.2291876077651978,-1.6009222643551193
COHFACE_s32_session0_lamp,2,163,7.433333333333334,-1.2534642219543457,-1.5864254294218745
COHFACE_s32_session0_lamp,2,164,7.466666666666667,-1.2823275327682495,-1.471659329198412
COHFACE_s32_session0_lamp,2,165,7.5,-1.310912847518921,-1.2641862298069113
COHFACE_s32_session0_lamp,2,166,7.533333333333333,-1.344038486480713,-0.9838829888220398
COHFACE_s32_session0_lamp,2,167,7.566666666666666,-1.36548912525177,-0.6595050399161709
COHFACE_s32_session0_lamp,2,168,7.6,-1.3622922897338867,-0.3229198834504925
COHFACE_s32_session0_lamp,2,169,7.633333333333334,-1.2054977416992188,-0.0030695656585112176
COHFACE_s32_session0_lamp,2,170,7.666666666666667,-0.7983537912368774,0.2785548921967451
COHFACE_s32_session0_lamp,2,171,7.7,-0.4247215688228607,0.5100956693227672
COHFACE_s32_session0_lamp,2,172,7.733333333333333,-0.2632322311401367,0.6892049790884902
COHFACE_s32_session0_lamp,2,173,7.766666666666667,-0.19914305210113525,0.8211372398405911
COHFACE_s32_session0_lamp,2,174,7.8,-0.16166245937347412,0.9157339128271548
COHFACE_s32_session0_lamp,2,175,7.833333333333333,-0.15676698088645935,0.9839946878503104
COHFACE_s32_session0_lamp,2,176,7.866666666666666,-0.20755958557128906,1.0349394196718682
COHFACE_s32_session0_lamp,2,177,7.9,-0.2695176303386688,1.0734230332492152
COHFACE_s32_session0_lamp,2,178,7.933333333333334,-0.2673092484474182,1.099361359624966
COHFACE_s32_session0_lamp,2,179,7.966666666666667,-0.2386930286884308,1.1084508390313264
COHFACE_s32_session0_lamp,2,180,8.0,-0.23212967813014984,1.0940196786998024
COHFACE_s32_session0_lamp,2,181,8.033333333333333,-0.2602362632751465,1.049313142784422
COHFACE_s32_session0_lamp,2,182,8.066666666666666,-0.3178856670856476,0.9694521236399054
COHFACE_s32_session0_lamp,2,183,8.1,-0.38256168365478516,0.8525505331026866
COHFACE_s32_session0_lamp,2,184,8.133333333333333,-0.4351920485496521,0.6999149242659098
COHFACE_s32_session0_lamp,2,185,8.166666666666666,-0.4881003499031067,0.5156165621983059
COHFACE_s32_session0_lamp,2,186,8.2,-0.5243300795555115,0.3058198030259754
COHFACE_s32_session0_lamp,2,187,8.233333333333333,-0.5456725358963013,0.0781085256964611
COHFACE_s32_session0_lamp,2,188,8.266666666666667,-0.5747983455657959,-0.15914948742014018
COHFACE_s32_session0_lamp,2,189,8.3,-0.6130974292755127,-0.39745574507560905
COHFACE_s32_session0_lamp,2,190,8.333333333333334,-0.6508714556694031,-0.6288333173239582
COHFACE_s32_session0_lamp,2,191,8.366666666666667,-0.6828851699829102,-0.8463055959810404
COHFACE_s32_session0_lamp,2,192,8.4,-0.7202113270759583,-1.0439462990750472
COHFACE_s32_session0_lamp,2,193,8.433333333333334,-0.7522404789924622,-1.21633262462336
COHFACE_s32_session0_lamp,2,194,8.466666666666667,-0.7712047100067139,-1.3574921131418152
COHFACE_s32_session0_lamp,2,195,8.5,-0.7982766032218933,-1.4597579391050628
COHFACE_s32_session0_lamp,2,196,8.533333333333333,-0.8364212512969971,-1.5131879875755445
COHFACE_s32_session0_lamp,2,197,8.566666666666666,-0.8576247096061707,-1.5062493216133024
COHFACE_s32_session0_lamp,2,198,8.6,-0.742032527923584,-1.4282099411844438
COHFACE_s32_session0_lamp,2,199,8.633333333333333,-0.371319055557251,-1.2729861983176434
COHFACE_s32_session0_lamp,2,200,8.666666666666666,0.03187144547700882,-1.0432138030953026
COHFACE_s32_session0_lamp,2,201,8.7,0.2637816369533539,-0.7526564305475765
COHFACE_s32_session0_lamp,2,202,8.733333333333333,0.36850184202194214,-0.4253306055766754
COHFACE_s32_session0_lamp,2,203,8.766666666666667,0.44355568289756775,-0.09096329768316593
COHFACE_s32_session0_lamp,2,204,8.8,0.4972825050354004,0.22189599607571842
COHFACE_s32_session0_lamp,2,205,8.833333333333334,0.4603424072265625,0.49251256417620753
COHFACE_s32_session0_lamp,2,206,8.866666666666667,0.36655598878860474,0.7116892366136789
COHFACE_s32_session0_lamp,2,207,8.9,0.3330906331539154,0.8811994619723995
COHFACE_s32_session0_lamp,2,208,8.933333333333334,0.35719743371009827,1.0095984784126661
COHFACE_s32_session0_lamp,2,209,8.966666666666667,0.3655830919742584,1.1066407628387813
COHFACE_s32_session0_lamp,2,210,9.0,0.3307741582393646,1.178707803232831
COHFACE_s32_session0_lamp,2,211,9.033333333333333,0.2750706076622009,1.226717674706312
COHFACE_s32_session0_lamp,2,212,9.066666666666666,0.2212820202112198,1.246745690076589
COHFACE_s32_session0_lamp,2,213,9.1,0.16686026751995087,1.2325481164038772
COHFACE_s32_session0_lamp,2,214,9.133333333333333,0.09824622422456741,1.1786252024577948
COHFACE_s32_session0_lamp,2,215,9.166666666666666,0.037353772670030594,1.0825770441636156
COHFACE_s32_session0_lamp,2,216,9.2,-0.003308114828541875,0.9461849501654312
COHFACE_s32_session0_lamp,2,217,9.233333333333333,-0.048911821097135544,0.7753454030340894
COHFACE_s32_session0_lamp,2,218,9.266666666666667,-0.1007700115442276,0.5792355977311623
COHFACE_s32_session0_lamp,2,219,9.3,-0.15100666880607605,0.3690022680324381
COHFACE_s32_session0_lamp,2,220,9.333333333333334,-0.20301929116249084,0.1561701832533002
COHFACE_s32_session0_lamp,2,221,9.366666666666667,-0.2631087005138397,-0.048995660376624686
COHFACE_s32_session0_lamp,2,222,9.4,-0.3164031207561493,-0.23881894331950412
COHFACE_s32_session0_lamp,2,223,9.433333333333334,-0.3603235185146332,-0.4088239879791637
COHFACE_s32_session0_lamp,2,224,9.466666666666667,-0.405479371547699,-0.5573571545875265
COHFACE_s32_session0_lamp,2,225,9.5,-0.44014930725097656,-0.6842245431635932
COHFACE_s32_session0_lamp,2,226,9.533333333333333,-0.4806567430496216,-0.7886789814262821
COHFACE_s32_session0_lamp,2,227,9.566666666666666,-0.5227239727973938,-0.8674168352699417
COHFACE_s32_session0_lamp,2,228,9.6,-0.46891993284225464,-0.9134925171876397
COHFACE_s32_session0_lamp,2,229,9.633333333333333,-0.1641179323196411,-0.9170340566357867
COHFACE_s32_session0_lamp,2,230,9.666666666666666,0.2888459265232086,-0.8681831572937323
COHFACE_s32_session0_lamp,2,231,9.7,0.6223722696304321,-0.7618075327854614
COHFACE_s32_session0_lamp,2,232,9.733333333333333,0.8190102577209473,-0.6024954343558561
COHFACE_s32_session0_lamp,2,233,9.766666666666667,0.9600682258605957,-0.4076000659970662
COHFACE_s32_session0_lamp,2,234,9.8,1.077976942062378,-0.20617363882683612
COHFACE_s32_session0_lamp,2,235,9.833333333333334,1.1408460140228271,-0.03288272276692032
COHFACE_s32_session0_lamp,2,236,9.866666666666667,1.1116275787353516,0.0817966684290886
COHFACE_s32_session0_lamp,2,237,9.9,1.062456488609314,0.1217152502241259
COHFACE_s32_session0_lamp,2,238,9.933333333333334,1.0720157623291016,0.09136982599045798
COHFACE_s32_session0_lamp,2,239,9.966666666666667,1.106593132019043,0.015392195581908009
COHFACE_s32_session0_lamp,3,0,3.0,-0.5844658017158508,0.14068922658587227
COHFACE_s32_session0_lamp,3,1,3.033333333333333,-0.7346970438957214,0.06846629650600382
COHFACE_s32_session0_lamp,3,2,3.066666666666667,-0.8860710859298706,-0.01663712920709403
COHFACE_s32_session0_lamp,3,3,3.1,-1.033398985862732,-0.11823087235825962
COHFACE_s32_session0_lamp,3,4,3.1333333333333333,-1.1785494089126587,-0.23369576857483537
COHFACE_s32_session0_lamp,3,5,3.1666666666666665,-1.3131521940231323,-0.35548904029497236
COHFACE_s32_session0_lamp,3,6,3.2,-1.431045413017273,-0.4746577621227295
COHFACE_s32_session0_lamp,3,7,3.2333333333333334,-1.54668390750885,-0.584543717581602
COHFACE_s32_session0_lamp,3,8,3.2666666666666666,-1.6425551176071167,-0.6827504672487962
COHFACE_s32_session0_lamp,3,9,3.3,-1.7205122709274292,-0.770532390614339
COHFACE_s32_session0_lamp,3,10,3.3333333333333335,-1.790578007698059,-0.8503830156473604
COHFACE_s32_session0_lamp,3,11,3.3666666666666667,-1.8638404607772827,-0.9235851573940289
COHFACE_s32_session0_lamp,3,12,3.4,-1.939280390739441,-0.9890624954282428
COHFACE_s32_session0_lamp,3,13,3.433333333333333,-1.9892390966415405,-1.0435884891916285
COHFACE_s32_session0_lamp,3,14,3.466666666666667,-1.897599220275879,-1.0823786958523796
COHFACE_s32_session0_lamp,3,15,3.5,-1.472834587097168,-1.0990374853421958
COHFACE_s32_session0_lamp,3,16,3.533333333333333,-0.8596323132514954,-1.0847614085470811
COHFACE_s32_session0_lamp,3,17,3.566666666666667,-0.3329581916332245,-1.0278773512154809
COHFACE_s32_session0_lamp,3,18,3.6,0.0509437695145607,-0.915234153130431
COHFACE_s32_session0_lamp,3,19,3.6333333333333333,0.348858118057251,-0.7360690796371459
COHFACE_s32_session0_lamp,3,20,3.6666666666666665,0.5481368899345398,-0.48710065500856814
COHFACE_s32_session0_lamp,3,21,3.7,0.5915167927742004,-0.17631138672790864
COHFACE_s32_session0_lamp,3,22,3.7333333333333334,0.49345260858535767,0.17662156669814838
COHFACE_s32_session0_lamp,3,23,3.7666666666666666,0.3880683481693268,0.5435878623787714
COHFACE_s32_session0_lamp,3,24,3.8,0.32243484258651733,0.8937255794674354
COHFACE_s32_session0_lamp,3,25,3.8333333333333335,0.255720317363739,1.199445267475164
COHFACE_s32_session0_lamp,3,26,3.8666666666666667,0.15507711470127106,1.4408570484089893
COHFACE_s32_session0_lamp,3,27,3.9,0.004011951386928558,1.6075215449329543
COHFACE_s32_session0_lamp,3,28,3.933333333333333,-0.16299057006835938,1.6975662233558442
COHFACE_s32_session0_lamp,3,29,3.966666666666667,-0.32000136375427246,1.7150532549428843
COHFACE_s32_session0_lamp,3,30,4.0,-0.4864788353443146,1.6667681534641
COHFACE_s32_session0_lamp,3,31,4.033333333333333,-0.646670937538147,1.5595092606436851
COHFACE_s32_session0_lamp,3,32,4.066666666666666,-0.7832967042922974,1.3987304327748584
COHFACE_s32_session0_lamp,3,33,4.1,-0.9063634276390076,1.1888924114238337
COHFACE_s32_session0_lamp,3,34,4.133333333333334,-1.0241022109985352,0.9350853713159033
COHFACE_s32_session0_lamp,3,35,4.166666666666667,-1.14134681224823,0.6449178616797392
COHFACE_s32_session0_lamp,3,36,4.2,-1.26008939743042,0.32975907381852054
COHFACE_s32_session0_lamp,3,37,4.233333333333333,-1.3706470727920532,0.004901329881621088
COHFACE_s32_session0_lamp,3,38,4.266666666666667,-1.4789501428604126,-0.31141041345836845
COHFACE_s32_session0_lamp,3,39,4.3,-1.581477403640747,-0.6000036393439313
COHFACE_s32_session0_lamp,3,40,4.333333333333333,-1.6776883602142334,-0.8437236423965012
COHFACE_s32_session0_lamp,3,41,4.366666666666666,-1.7669962644577026,-1.0308553605733315
COHFACE_s32_session0_lamp,3,42,4.4,-1.8569527864456177,-1.1579798807730035
COHFACE_s32_session0_lamp,3,43,4.433333333333334,-1.9385391473770142,-1.2309178235098288
COHFACE_s32_session0_lamp,3,44,4.466666666666667,-2.0104734897613525,-1.2629163689030478
COHFACE_s32_session0_lamp,3,45,4.5,-2.0762767791748047,-1.2703294081059306
COHFACE_s32_session0_lamp,3,46,4.533333333333333,-2.150033473968506,-1.2671058338103505
COHFACE_s32_session0_lamp,3,47,4.566666666666666,-2.123872756958008,-1.2599231797323867
COHFACE_s32_session0_lamp,3,48,4.6,-1.8103452920913696,-1.2455691785785459
COHFACE_s32_session0_lamp,3,49,4.633333333333334,-1.315638542175293,-1.2113772989686196
COHFACE_s32_session0_lamp,3,50,4.666666666666667,-0.9215131402015686,-1.1385767545407859
COHFACE_s32_session0_lamp,3,51,4.7,-0.6577128171920776,-1.007713313879017
COHFACE_s32_session0_lamp,3,52,4.733333333333333,-0.4390219449996948,-0.8049404202602404
COHFACE_s32_session0_lamp,3,53,4.766666666666667,-0.2942730486392975,-0.5276550127938144
COHFACE_s32_session0_lamp,3,54,4.8,-0.25890815258026123,-0.18760480035353394
COHFACE_s32_session0_lamp,3,55,4.833333333333333,-0.3086506426334381,0.19003472166486543
COHFACE_s32_session0_lamp,3,56,4.866666666666666,-0.3519224226474762,0.5715950864040188
COHFACE_s32_session0_lamp,3,57,4.9,-0.3655587434768677,0.9220834825546975
COHFACE_s32_session0_lamp,3,58,4.933333333333334,-0.38521790504455566,1.212013193123827
COHFACE_s32_session0_lamp,3,59,4.966666666666667,-0.44226500391960144,1.4218213895541782
COHFACE_s32_session0_lamp,3,60,5.0,-0.5416109561920166,1.543131307529759
COHFACE_s32_session0_lamp,3,61,5.033333333333333,-0.653018057346344,1.5774052895993627
COHFACE_s32_session0_lamp,3,62,5.066666666666666,-0.7671740055084229,1.5331186233914091
COHFACE_s32_session0_lamp,3,63,5.1,-0.8780097365379333,1.422527287444394
COHFACE_s32_session0_lamp,3,64,5.133333333333334,-0.9993313550949097,1.258818700260608
COHFACE_s32_session0_lamp,3,65,5.166666666666667,-1.1338568925857544,1.0541880160732093
COHFACE_s32_session0_lamp,3,66,5.2,-1.2387315034866333,0.8191875181549729
COHFACE_s32_session0_lamp,3,67,5.233333333333333,-1.3330738544464111,0.5633476606441017
COHFACE_s32_session0_lamp,3,68,5.266666666666667,-1.4362651109695435,0.29650528656247976
COHFACE_s32_session0_lamp,3,69,5.3,-1.5417729616165161,0.029889115245101065
COHFACE_s32_session0_lamp,3,70,5.333333333333333,-1.6366866827011108,-0.2238342713693119
COHFACE_s32_session0_lamp,3,71,5.366666666666666,-1.733747124671936,-0.45181521479793263
COHFACE_s32_session0_lamp,3,72,5.4,-1.8248463869094849,-0.6432713079195382
COHFACE_s32_session0_lamp,3,73,5.433333333333334,-1.8907270431518555,-0.7919943897394681
COHFACE_s32_session0_lamp,3,74,5.466666666666667,-1.9495655298233032,-0.8981361142548834
COHFACE_s32_session0_lamp,3,75,5.5,-2.0123419761657715,-0.9683326456089002
COHFACE_s32_session0_lamp,3,76,5.533333333333333,-2.078392505645752,-1.0136314831419417
COHFACE_s32_session0_lamp,3,77,5.566666666666666,-2.143022298812866,-1.0454842511200253
COHFACE_s32_session0_lamp,3,78,5.6,-2.20062518119812,-1.0710419904834487
COHFACE_s32_session0_lamp,3,79,5.633333333333334,-2.192749261856079,-1.0895320920421692
COHFACE_s32_session0_lamp,3,80,5.666666666666667,-1.9572099447250366,-1.091176343121239
COHFACE_s32_session0_lamp,3,81,5.7,-1.5625286102294922,-1.0591711921498537
COHFACE_s32_session0_lamp,3,82,5.733333333333333,-1.2785903215408325,-0.9742309432571452
COHFACE_s32_session0_lamp,3,83,5.766666666666667,-1.1304748058319092,-0.8204546812317672
COHFACE_s32_session0_lamp,3,84,5.8,-1.0362714529037476,-0.5909433056340679
COHFACE_s32_session0_lamp,3,85,5.833333333333333,-0.9682287573814392,-0.291582494430839
COHFACE_s32_session0_lamp,3,86,5.866666666666666,-0.9606615900993347,0.0582974117229144
COHFACE_s32_session0_lamp,3,87,5.9,-1.0146818161010742,0.4288326086690406
COHFACE_s32_session0_lamp,3,88,5.933333333333334,-1.0415066480636597,0.7852190801486574
COHFACE_s32_session0_lamp,3,89,5.966666666666667,-1.015021562576294,1.0940627692755585
COHFACE_s32_session0_lamp,3,90,6.0,-0.9861428737640381,1.3285605939804448
COHFACE_s32_session0_lamp,3,91,6.033333333333333,-1.0003042221069336,1.471479743717542
COHFACE_s32_session0_lamp,3,92,6.066666666666666,-1.057814598083496,1.5159975102152152
COHFACE_s32_session0_lamp,3,93,6.1,-1.1310153007507324,1.4650276023026925
COHFACE_s32_session0_lamp,3,94,6.133333333333334,-1.2045093774795532,1.329476222696642
COHFACE_s32_session0_lamp,3,95,6.166666666666667,-1.272768259048462,1.1255802605304785
COHFACE_s32_session0_lamp,3,96,6.2,-1.3428339958190918,0.8717047958209435
COHFACE_s32_session0_lamp,3,97,6.233333333333333,-1.4051316976547241,0.5854806471394919
COHFACE_s32_session0_lamp,3,98,6.266666666666667,-1.463491439819336,0.2823050604009751
COHFACE_s32_session0_lamp,3,99,6.3,-1.5125854015350342,-0.024387385089425555
COHFACE_s32_session0_lamp,3,100,6.333333333333333,-1.5703582763671875,-0.3218167026193918
COHFACE_s32_session0_lamp,3,101,6.366666666666666,-1.6251815557479858,-0.5969062195060325
COHFACE_s32_session0_lamp,3,102,6.4,-1.6785377264022827,-0.8365701429719477
COHFACE_s32_session0_lamp,3,103,6.433333333333334,-1.7376388311386108,-1.0290202206459451
COHFACE_s32_session0_lamp,3,104,6.466666666666667,-1.7813584804534912,-1.165173969493073
COHFACE_s32_session0_lamp,3,105,6.5,-1.8223909139633179,-1.2393392928356892
COHFACE_s32_session0_lamp,3,106,6.533333333333333,-1.8637632131576538,-1.2490214489702984
COHFACE_s32_session0_lamp,3,107,6.566666666666666,-1.8939392566680908,-1.1943810217811217
COHFACE_s32_session0_lamp,3,108,6.6,-1.9245012998580933,-1.0780469103275818
COHFACE_s32_session0_lamp,3,109,6.633333333333334,-1.924377679824829,-0.9055626114012985
COHFACE_s32_session0_lamp,3,110,6.666666666666667,-1.70965576171875,-0.6860448505298915
COHFACE_s32_session0_lamp,3,111,6.7,-1.298125982284546,-0.43224799671148134
COHFACE_s32_session0_lamp,3,112,6.733333333333333,-0.9975244998931885,-0.15952128491903608
COHFACE_s32_session0_lamp,3,113,6.766666666666667,-0.8866424560546875,0.11613487554342594
COHFACE_s32_session0_lamp,3,114,6.8,-0.8305219411849976,0.3801117592880814
COHFACE_s32_session0_lamp,3,115,6.833333333333333,-0.7919449210166931,0.620472146014111
COHFACE_s32_session0_lamp,3,116,6.866666666666666,-0.7984464764595032,0.8281160192776292
COHFACE_s32_session0_lamp,3,117,6.9,-0.8544279932975769,0.9961287657699301
COHFACE_s32_session0_lamp,3,118,6.933333333333334,-0.8881713151931763,1.1189217745144915
COHFACE_s32_session0_lamp,3,119,6.966666666666667,-0.8548604249954224,1.1916858469015779
COHFACE_s32_session0_lamp,3,120,7.0,-0.8193565607070923,1.2103741765090006
COHFACE_s32_session0_lamp,3,121,7.033333333333333,-0.8034809231758118,1.172121663852904
COHFACE_s32_session0_lamp,3,122,7.066666666666666,-0.8287923336029053,1.0758393090385026
COHFACE_s32_session0_lamp,3,123,7.1,-0.8837082386016846,0.9227397023703483
COHFACE_s32_session0_lamp,3,124,7.133333333333334,-0.933836817741394,0.7166968095266227
COHFACE_s32_session0_lamp,3,125,7.166666666666667,-0.9813554883003235,0.46450447217543006
COHFACE_s32_session0_lamp,3,126,7.2,-1.021723985671997,0.17615366133535967
COHFACE_s32_session0_lamp,3,127,7.233333333333333,-1.0596678256988525,-0.1348683157255756
COHFACE_s32_session0_lamp,3,128,7.266666666666667,-1.0951253175735474,-0.45148866453839337
COHFACE_s32_session0_lamp,3,129,7.3,-1.1194792985916138,-0.75355846515137
COHFACE_s32_session0_lamp,3,130,7.333333333333333,-1.1505354642868042,-1.0192759295363196
COHFACE_s32_session0_lamp,3,131,7.366666666666666,-1.194610357284546,-1.2276059299846453
COHFACE_s32_session0_lamp,3,132,7.4,-1.2291876077651978,-1.3614727290777415
COHFACE_s32_session0_lamp,3,133,7.433333333333334,-1.2534642219543457,-1.4110359443562184
COHFACE_s32_session0_lamp,3,134,7.466666666666667,-1.2823275327682495,-1.375846684591351
COHFACE_s32_session0_lamp,3,135,7.5,-1.310912847518921,-1.2647284470632278
COHFACE_s32_session0_lamp,3,136,7.533333333333333,-1.344038486480713,-1.093174230137676
COHFACE_s32_session0_lamp,3,137,7.566666666666666,-1.36548912525177,-0.8792857867840689
COHFACE_s32_session0_lamp,3,138,7.6,-1.3622922897338867,-0.6399336535614268
COHFACE_s32_session0_lamp,3,139,7.633333333333334,-1.2054977416992188,-0.38855888853509507
COHFACE_s32_session0_lamp,3,140,7.666666666666667,-0.7983537912368774,-0.1350809513444717
COHFACE_s32_session0_lamp,3,141,7.7,-0.4247215688228607,0.11271213505967845
COHFACE_s32_session0_lamp,3,142,7.733333333333333,-0.2632322311401367,0.3475413979001778
COHFACE_s32_session0_lamp,3,143,7.766666666666667,-0.19914305210113525,0.5619021696502838
COHFACE_s32_session0_lamp,3,144,7.8,-0.16166245937347412,0.7485776771407632
COHFACE_s32_session0_lamp,3,145,7.833333333333333,-0.15676698088645935,0.9019045313664342
COHFACE_s32_session0_lamp,3,146,7.866666666666666,-0.20755958557128906,1.0188757450940928
COHFACE_s32_session0_lamp,3,147,7.9,-0.2695176303386688,1.0993424021108877
COHFACE_s32_session0_lamp,3,148,7.933333333333334,-0.2673092484474182,1.1451466533561443
COHFACE_s32_session0_lamp,3,149,7.966666666666667,-0.2386930286884308,1.1585898083615587
COHFACE_s32_session0_lamp,3,150,8.0,-0.23212967813014984,1.140906937995753
COHFACE_s32_session0_lamp,3,151,8.033333333333333,-0.2602362632751465,1.0914166613609024
COHFACE_s32_session0_lamp,3,152,8.066666666666666,-0.3178856670856476,1.0078385804354233
COHFACE_s32_session0_lamp,3,153,8.1,-0.38256168365478516,0.8878070122471796
COHFACE_s32_session0_lamp,3,154,8.133333333333333,-0.4351920485496521,0.7309132464647212
COHFACE_s32_session0_lamp,3,155,8.166666666666666,-0.4881003499031067,0.5402260710354722
COHFACE_s32_session0_lamp,3,156,8.2,-0.5243300795555115,0.32257638679216427
COHFACE_s32_session0_lamp,3,157,8.233333333333333,-0.5456725358963013,0.08761528973535576
COHFACE_s32_session0_lamp,3,158,8.266666666666667,-0.5747983455657959,-0.15380797376796643
COHFACE_s32_session0_lamp,3,159,8.3,-0.6130974292755127,-0.3912899532805872
COHFACE_s32_session0_lamp,3,160,8.333333333333334,-0.6508714556694031,-0.6160948996378752
COHFACE_s32_session0_lamp,3,161,8.366666666666667,-0.6828851699829102,-0.8217444892862535
COHFACE_s32_session0_lamp,3,162,8.4,-0.7202113270759583,-1.0038321073899548
COHFACE_s32_session0_lamp,3,163,8.433333333333334,-0.7522404789924622,-1.1590117951624552
COHFACE_s32_session0_lamp,3,164,8.466666666666667,-0.7712047100067139,-1.283432533688299
COHFACE_s32_session0_lamp,3,165,8.5,-0.7982766032218933,-1.3712644938794378
