recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s32_session0_lamp,3,166,8.533333333333333,-0.8364212512969971,-1.4141036901328323
COHFACE_s32_session0_lamp,3,167,8.566666666666666,-0.8576247096061707,-1.4018457703554126
COHFACE_s32_session0_lamp,3,168,8.6,-0.742032527923584,-1.3251265556745138
COHFACE_s32_session0_lamp,3,169,8.633333333333333,-0.371319055557251,-1.1787225272520054
COHFACE_s32_session0_lamp,3,170,8.666666666666666,0.03187144547700882,-0.9646423742727925
COHFACE_s32_session0_lamp,3,171,8.7,0.2637816369533539,-0.6934946743797328
COHFACE_s32_session0_lamp,3,172,8.733333333333333,0.36850184202194214,-0.38334932302516783
COHFACE_s32_session0_lamp,3,173,8.766666666666667,0.44355568289756775,-0.056394146069134315
COHFACE_s32_session0_lamp,3,174,8.8,0.4972825050354004,0.2653698409707558
COHFACE_s32_session0_lamp,3,175,8.833333333333334,0.4603424072265625,0.5637947660835924
COHFACE_s32_session0_lamp,3,176,8.866666666666667,0.36655598878860474,0.826397561738285
COHFACE_s32_session0_lamp,3,177,8.9,0.3330906331539154,1.0460345906837825
COHFACE_s32_session0_lamp,3,178,8.933333333333334,0.35719743371009827,1.2191681489238164
COHFACE_s32_session0_lamp,3,179,8.966666666666667,0.3655830919742584,1.3439330542504824
COHFACE_s32_session0_lamp,3,180,9.0,0.3307741582393646,1.4188983232150223
COHFACE_s32_session0_lamp,3,181,9.033333333333333,0.2750706076622009,1.4427596209890465
COHFACE_s32_session0_lamp,3,182,9.066666666666666,0.2212820202112198,1.414753486214333
COHFACE_s32_session0_lamp,3,183,9.1,0.16686026751995087,1.3354160831239419
COHFACE_s32_session0_lamp,3,184,9.133333333333333,0.09824622422456741,1.207264971022788
COHFACE_s32_session0_lamp,3,185,9.166666666666666,0.037353772670030594,1.03506449330548
COHFACE_s32_session0_lamp,3,186,9.2,-0.003308114828541875,0.8255718072978775
COHFACE_s32_session0_lamp,3,187,9.233333333333333,-0.048911821097135544,0.5869470727403667
COHFACE_s32_session0_lamp,3,188,9.266666666666667,-0.1007700115442276,0.3281693537559886
COHFACE_s32_session0_lamp,3,189,9.3,-0.15100666880607605,0.05866816768614161
COHFACE_s32_session0_lamp,3,190,9.333333333333334,-0.20301929116249084,-0.21196929144624474
COHFACE_s32_session0_lamp,3,191,9.366666666666667,-0.2631087005138397,-0.47449610586530777
COHFACE_s32_session0_lamp,3,192,9.4,-0.3164031207561493,-0.7206728202177577
COHFACE_s32_session0_lamp,3,193,9.433333333333334,-0.3603235185146332,-0.9436854233251867
COHFACE_s32_session0_lamp,3,194,9.466666666666667,-0.405479371547699,-1.1379236821006788
COHFACE_s32_session0_lamp,3,195,9.5,-0.44014930725097656,-1.2981337666821218
COHFACE_s32_session0_lamp,3,196,9.533333333333333,-0.4806567430496216,-1.418405511832571
COHFACE_s32_session0_lamp,3,197,9.566666666666666,-0.5227239727973938,-1.4916371763012606
COHFACE_s32_session0_lamp,3,198,9.6,-0.46891993284225464,-1.5099142383387805
COHFACE_s32_session0_lamp,3,199,9.633333333333333,-0.1641179323196411,-1.46578556024415
COHFACE_s32_session0_lamp,3,200,9.666666666666666,0.2888459265232086,-1.3540115786847837
COHFACE_s32_session0_lamp,3,201,9.7,0.6223722696304321,-1.173266551193559
COHFACE_s32_session0_lamp,3,202,9.733333333333333,0.8190102577209473,-0.9275098024653212
COHFACE_s32_session0_lamp,3,203,9.766666666666667,0.9600682258605957,-0.6269087554754048
COHFACE_s32_session0_lamp,3,204,9.8,1.077976942062378,-0.28803244962815944
COHFACE_s32_session0_lamp,3,205,9.833333333333334,1.1408460140228271,0.06714162930637597
COHFACE_s32_session0_lamp,3,206,9.866666666666667,1.1116275787353516,0.41364564296788825
COHFACE_s32_session0_lamp,3,207,9.9,1.062456488609314,0.7270423305764702
COHFACE_s32_session0_lamp,3,208,9.933333333333334,1.0720157623291016,0.9871570315164317
COHFACE_s32_session0_lamp,3,209,9.966666666666667,1.106593132019043,1.1808674232565965
COHFACE_s32_session0_lamp,3,210,10.0,1.1037824153900146,1.3030375296405765
COHFACE_s32_session0_lamp,3,211,10.033333333333333,1.0502254962921143,1.3554137467653178
COHFACE_s32_session0_lamp,3,212,10.066666666666666,0.974631130695343,1.3442154614116755
COHFACE_s32_session0_lamp,3,213,10.1,0.8958091735839844,1.277655170831943
COHFACE_s32_session0_lamp,3,214,10.133333333333333,0.8074741959571838,1.1643546041730968
COHFACE_s32_session0_lamp,3,215,10.166666666666666,0.716467559337616,1.012909904220821
COHFACE_s32_session0_lamp,3,216,10.2,0.6302019357681274,0.8322471371436372
COHFACE_s32_session0_lamp,3,217,10.233333333333333,0.5498356223106384,0.6321373868588389
COHFACE_s32_session0_lamp,3,218,10.266666666666667,0.4753531813621521,0.42329474726275185
COHFACE_s32_session0_lamp,3,219,10.3,0.39424562454223633,0.2167490855739217
COHFACE_s32_session0_lamp,3,220,10.333333333333334,0.29811182618141174,0.022547664229438047
COHFACE_s32_session0_lamp,3,221,10.366666666666667,0.18994781374931335,-0.15176554563662814
COHFACE_s32_session0_lamp,3,222,10.4,0.10473235696554184,-0.3021511110231136
COHFACE_s32_session0_lamp,3,223,10.433333333333334,0.020412607118487358,-0.42792776848157543
COHFACE_s32_session0_lamp,3,224,10.466666666666667,-0.07680220156908035,-0.5304511872687913
COHFACE_s32_session0_lamp,3,225,10.5,-0.15313783288002014,-0.6112152222793299
COHFACE_s32_session0_lamp,3,226,10.533333333333333,-0.2246551811695099,-0.6701561146592687
COHFACE_s32_session0_lamp,3,227,10.566666666666666,-0.3020254969596863,-0.7047563573485134
COHFACE_s32_session0_lamp,3,228,10.6,-0.38015255331993103,-0.710282750341316
COHFACE_s32_session0_lamp,3,229,10.633333333333333,-0.4060662090778351,-0.6812567316875614
COHFACE_s32_session0_lamp,3,230,10.666666666666666,-0.2100459337234497,-0.6139800319496569
COHFACE_s32_session0_lamp,3,231,10.7,0.22546713054180145,-0.5094959898308358
COHFACE_s32_session0_lamp,3,232,10.733333333333333,0.6385412812232971,-0.37584812422024416
COHFACE_s32_session0_lamp,3,233,10.766666666666667,0.9190511703491211,-0.22839961916772908
COHFACE_s32_session0_lamp,3,234,10.8,1.148768424987793,-0.08761768444794378
COHFACE_s32_session0_lamp,3,235,10.833333333333334,1.3719532489776611,0.0252949662305662
COHFACE_s32_session0_lamp,3,236,10.866666666666667,1.5335506200790405,0.09378211205572151
COHFACE_s32_session0_lamp,3,237,10.9,1.5890380144119263,0.1107660781824891
COHFACE_s32_session0_lamp,3,238,10.933333333333334,1.566166639328003,0.08126630679677646
COHFACE_s32_session0_lamp,3,239,10.966666666666667,1.5628000497817993,0.021583793600593044
COHFACE_s32_session0_lamp,4,0,4.0,-0.4864788353443146,0.18349317870344348
COHFACE_s32_session0_lamp,4,1,4.033333333333333,-0.646670937538147,0.05686562785862296
COHFACE_s32_session0_lamp,4,2,4.066666666666666,-0.7832967042922974,-0.07193153067173295
COHFACE_s32_session0_lamp,4,3,4.1,-0.9063634276390076,-0.2009813200410356
COHFACE_s32_session0_lamp,4,4,4.133333333333334,-1.0241022109985352,-0.32734460001813137
COHFACE_s32_session0_lamp,4,5,4.166666666666667,-1.14134681224823,-0.4472518865115927
COHFACE_s32_session0_lamp,4,6,4.2,-1.26008939743042,-0.5562171241225744
COHFACE_s32_session0_lamp,4,7,4.233333333333333,-1.3706470727920532,-0.6491640004816444
COHFACE_s32_session0_lamp,4,8,4.266666666666667,-1.4789501428604126,-0.7208163394798699
COHFACE_s32_session0_lamp,4,9,4.3,-1.581477403640747,-0.7663545344676421
COHFACE_s32_session0_lamp,4,10,4.333333333333333,-1.6776883602142334,-0.7823072142482357
COHFACE_s32_session0_lamp,4,11,4.366666666666666,-1.7669962644577026,-0.7677351358207741
COHFACE_s32_session0_lamp,4,12,4.4,-1.8569527864456177,-0.7256164747158972
COHFACE_s32_session0_lamp,4,13,4.433333333333334,-1.9385391473770142,-0.6639317045851408
COHFACE_s32_session0_lamp,4,14,4.466666666666667,-2.0104734897613525,-0.5955683775099841
COHFACE_s32_session0_lamp,4,15,4.5,-2.0762767791748047,-0.536291254859253
COHFACE_s32_session0_lamp,4,16,4.533333333333333,-2.150033473968506,-0.5008232825131378
COHFACE_s32_session0_lamp,4,17,4.566666666666666,-2.123872756958008,-0.4980624437329903
COHFACE_s32_session0_lamp,4,18,4.6,-1.8103452920913696,-0.5269974537812248
COHFACE_s32_session0_lamp,4,19,4.633333333333334,-1.315638542175293,-0.5748255412622523
COHFACE_s32_session0_lamp,4,20,4.666666666666667,-0.9215131402015686,-0.6182500877531832
COHFACE_s32_session0_lamp,4,21,4.7,-0.6577128171920776,-0.6281042094518116
COHFACE_s32_session0_lamp,4,22,4.733333333333333,-0.4390219449996948,-0.5764563581722051
COHFACE_s32_session0_lamp,4,23,4.766666666666667,-0.2942730486392975,-0.44434480682281613
COHFACE_s32_session0_lamp,4,24,4.8,-0.25890815258026123,-0.22762861118108071
COHFACE_s32_session0_lamp,4,25,4.833333333333333,-0.3086506426334381,0.0611537289979981
COHFACE_s32_session0_lamp,4,26,4.866666666666666,-0.3519224226474762,0.39539475836752414
COHFACE_s32_session0_lamp,4,27,4.9,-0.3655587434768677,0.740219965570262
COHFACE_s32_session0_lamp,4,28,4.933333333333334,-0.38521790504455566,1.059467913966926
COHFACE_s32_session0_lamp,4,29,4.966666666666667,-0.44226500391960144,1.322058268457512
COHFACE_s32_session0_lamp,4,30,5.0,-0.5416109561920166,1.5065232341619232
COHFACE_s32_session0_lamp,4,31,5.033333333333333,-0.653018057346344,1.6030503806640164
COHFACE_s32_session0_lamp,4,32,5.066666666666666,-0.7671740055084229,1.6129072160583053
COHFACE_s32_session0_lamp,4,33,5.1,-0.8780097365379333,1.5456580256879604
COHFACE_s32_session0_lamp,4,34,5.133333333333334,-0.9993313550949097,1.4151388999024057
COHFACE_s32_session0_lamp,4,35,5.166666666666667,-1.1338568925857544,1.2354939705804064
COHFACE_s32_session0_lamp,4,36,5.2,-1.2387315034866333,1.0184675578009226
COHFACE_s32_session0_lamp,4,37,5.233333333333333,-1.3330738544464111,0.7726338129382481
COHFACE_s32_session0_lamp,4,38,5.266666666666667,-1.4362651109695435,0.50452543903897
COHFACE_s32_session0_lamp,4,39,5.3,-1.5417729616165161,0.2209054351072316
COHFACE_s32_session0_lamp,4,40,5.333333333333333,-1.6366866827011108,-0.06905757408347654
COHFACE_s32_session0_lamp,4,41,5.366666666666666,-1.733747124671936,-0.3529451658755639
COHFACE_s32_session0_lamp,4,42,5.4,-1.8248463869094849,-0.6162299227600802
COHFACE_s32_session0_lamp,4,43,5.433333333333334,-1.8907270431518555,-0.845131033061878
COHFACE_s32_session0_lamp,4,44,5.466666666666667,-1.9495655298233032,-1.030048410395788
COHFACE_s32_session0_lamp,4,45,5.5,-2.0123419761657715,-1.1679953993263377
COHFACE_s32_session0_lamp,4,46,5.533333333333333,-2.078392505645752,-1.2626885337246223
COHFACE_s32_session0_lamp,4,47,5.566666666666666,-2.143022298812866,-1.3219661068101358
COHFACE_s32_session0_lamp,4,48,5.6,-2.20062518119812,-1.3536082925676123
COHFACE_s32_session0_lamp,4,49,5.633333333333334,-2.192749261856079,-1.3614082906057101
COHFACE_s32_session0_lamp,4,50,5.666666666666667,-1.9572099447250366,-1.3428934299016573
COHFACE_s32_session0_lamp,4,51,5.7,-1.5625286102294922,-1.2891098112749924
COHFACE_s32_session0_lamp,4,52,5.733333333333333,-1.2785903215408325,-1.1863254896646014
COHFACE_s32_session0_lamp,4,53,5.766666666666667,-1.1304748058319092,-1.0194990607911658
COHFACE_s32_session0_lamp,4,54,5.8,-1.0362714529037476,-0.7773810654985148
COHFACE_s32_session0_lamp,4,55,5.833333333333333,-0.9682287573814392,-0.4584748159788754
COHFACE_s32_session0_lamp,4,56,5.866666666666666,-0.9606615900993347,-0.07582024480680957
COHFACE_s32_session0_lamp,4,57,5.9,-1.0146818161010742,0.3419750504777593
COHFACE_s32_session0_lamp,4,58,5.933333333333334,-1.0415066480636597,0.7547820791141566
COHFACE_s32_session0_lamp,4,59,5.966666666666667,-1.015021562576294,1.119090172257534
COHFACE_s32_session0_lamp,4,60,6.0,-0.9861428737640381,1.3974090961360333
COHFACE_s32_session0_lamp,4,61,6.033333333333333,-1.0003042221069336,1.5657019393890028
COHFACE_s32_session0_lamp,4,62,6.066666666666666,-1.057814598083496,1.6167356607547794
COHFACE_s32_session0_lamp,4,63,6.1,-1.1310153007507324,1.5589740603561761
COHFACE_s32_session0_lamp,4,64,6.133333333333334,-1.2045093774795532,1.4120032838546195
COHFACE_s32_session0_lamp,4,65,6.166666666666667,-1.272768259048462,1.200242757193066
COHFACE_s32_session0_lamp,4,66,6.2,-1.3428339958190918,0.9469767556385023
COHFACE_s32_session0_lamp,4,67,6.233333333333333,-1.4051316976547241,0.6704877560138636
COHFACE_s32_session0_lamp,4,68,6.266666666666667,-1.463491439819336,0.38323169609252494
COHFACE_s32_session0_lamp,4,69,6.3,-1.5125854015350342,0.09376777417047108
COHFACE_s32_session0_lamp,4,70,6.333333333333333,-1.5703582763671875,-0.19000082619679162
COHFACE_s32_session0_lamp,4,71,6.366666666666666,-1.6251815557479858,-0.45817424787916955
COHFACE_s32_session0_lamp,4,72,6.4,-1.6785377264022827,-0.6981368891190209
COHFACE_s32_session0_lamp,4,73,6.433333333333334,-1.7376388311386108,-0.8959710636500708
COHFACE_s32_session0_lamp,4,74,6.466666666666667,-1.7813584804534912,-1.039154456769883
COHFACE_s32_session0_lamp,4,75,6.5,-1.8223909139633179,-1.1191836938741584
COHFACE_s32_session0_lamp,4,76,6.533333333333333,-1.8637632131576538,-1.1329496204707827
COHFACE_s32_session0_lamp,4,77,6.566666666666666,-1.8939392566680908,-1.082485595314934
COHFACE_s32_session0_lamp,4,78,6.6,-1.9245012998580933,-0.9737028375855661
COHFACE_s32_session0_lamp,4,79,6.633333333333334,-1.924377679824829,-0.8151714271107277
COHFACE_s32_session0_lamp,4,80,6.666666666666667,-1.70965576171875,-0.6175249604153277
COHFACE_s32_session0_lamp,4,81,6.7,-1.298125982284546,-0.3932144044113782
COHFACE_s32_session0_lamp,4,82,6.733333333333333,-0.9975244998931885,-0.15592326244960342
COHFACE_s32_session0_lamp,4,83,6.766666666666667,-0.8866424560546875,0.08071789095404308
COHFACE_s32_session0_lamp,4,84,6.8,-0.8305219411849976,0.3047188801001749
COHFACE_s32_session0_lamp,4,85,6.833333333333333,-0.7919449210166931,0.5067881002138732
COHFACE_s32_session0_lamp,4,86,6.866666666666666,-0.7984464764595032,0.6803868711429493
COHFACE_s32_session0_lamp,4,87,6.9,-0.8544279932975769,0.8209772316817173
COHFACE_s32_session0_lamp,4,88,6.933333333333334,-0.8881713151931763,0.9249813879017827
COHFACE_s32_session0_lamp,4,89,6.966666666666667,-0.8548604249954224,0.9888953630326688
COHFACE_s32_session0_lamp,4,90,7.0,-0.8193565607070923,1.0088115164065723
COHFACE_s32_session0_lamp,4,91,7.033333333333333,-0.8034809231758118,0.9804975398249651
COHFACE_s32_session0_lamp,4,92,7.066666666666666,-0.8287923336029053,0.900154088133633
COHFACE_s32_session0_lamp,4,93,7.1,-0.8837082386016846,0.765831902758415
COHFACE_s32_session0_lamp,4,94,7.133333333333334,-0.933836817741394,0.5791428079692167
COHFACE_s32_session0_lamp,4,95,7.166666666666667,-0.9813554883003235,0.3466274934615922
COHFACE_s32_session0_lamp,4,96,7.2,-1.021723985671997,0.08022774850515818
COHFACE_s32_session0_lamp,4,97,7.233333333333333,-1.0596678256988525,-0.20334474709353606
COHFACE_s32_session0_lamp,4,98,7.266666666666667,-1.0951253175735474,-0.48418720077709615
COHFACE_s32_session0_lamp,4,99,7.3,-1.1194792985916138,-0.7412966378510487
COHFACE_s32_session0_lamp,4,100,7.333333333333333,-1.1505354642868042,-0.9546412860329828
COHFACE_s32_session0_lamp,4,101,7.366666666666666,-1.194610357284546,-1.1069873012191198
COHFACE_s32_session0_lamp,4,102,7.4,-1.2291876077651978,-1.1858214619330505
COHFACE_s32_session0_lamp,4,103,7.433333333333334,-1.2534642219543457,-1.185692498234879
COHFACE_s32_session0_lamp,4,104,7.466666666666667,-1.2823275327682495,-1.1103204179990716
COHFACE_s32_session0_lamp,4,105,7.5,-1.310912847518921,-0.9729756074996051
COHFACE_s32_session0_lamp,4,106,7.533333333333333,-1.344038486480713,-0.7940503430406279
COHFACE_s32_session0_lamp,4,107,7.566666666666666,-1.36548912525177,-0.5961990175012837
COHFACE_s32_session0_lamp,4,108,7.6,-1.3622922897338867,-0.39886142998521235
COHFACE_s32_session0_lamp,4,109,7.633333333333334,-1.2054977416992188,-0.21443020851784877
COHFACE_s32_session0_lamp,4,110,7.666666666666667,-0.7983537912368774,-0.0474401193592469
COHFACE_s32_session0_lamp,4,111,7.7,-0.4247215688228607,0.10342027725439222
COHFACE_s32_session0_lamp,4,112,7.733333333333333,-0.2632322311401367,0.24194405581389433
COHFACE_s32_session0_lamp,4,113,7.766666666666667,-0.19914305210113525,0.37147828880453776
COHFACE_s32_session0_lamp,4,114,7.8,-0.16166245937347412,0.49354280258747424
COHFACE_s32_session0_lamp,4,115,7.833333333333333,-0.15676698088645935,0.6079856777139921
COHFACE_s32_session0_lamp,4,116,7.866666666666666,-0.20755958557128906,0.7138375781596479
COHFACE_s32_session0_lamp,4,117,7.9,-0.2695176303386688,0.80990249550091
COHFACE_s32_session0_lamp,4,118,7.933333333333334,-0.2673092484474182,0.8946411707691353
COHFACE_s32_session0_lamp,4,119,7.966666666666667,-0.2386930286884308,0.9655494524065561
COHFACE_s32_session0_lamp,4,120,8.0,-0.23212967813014984,1.0185242868575632
COHFACE_s32_session0_lamp,4,121,8.033333333333333,-0.2602362632751465,1.0476508756133953
COHFACE_s32_session0_lamp,4,122,8.066666666666666,-0.3178856670856476,1.0456544504024887
COHFACE_s32_session0_lamp,4,123,8.1,-0.38256168365478516,1.0050199368500652
COHFACE_s32_session0_lamp,4,124,8.133333333333333,-0.4351920485496521,0.9195257728650397
COHFACE_s32_session0_lamp,4,125,8.166666666666666,-0.4881003499031067,0.7857716864588632
COHFACE_s32_session0_lamp,4,126,8.2,-0.5243300795555115,0.6042893640488345
COHFACE_s32_session0_lamp,4,127,8.233333333333333,-0.5456725358963013,0.37997698384825457
COHFACE_s32_session0_lamp,4,128,8.266666666666667,-0.5747983455657959,0.12179595280000205
COHFACE_s32_session0_lamp,4,129,8.3,-0.6130974292755127,-0.15818135357193128
COHFACE_s32_session0_lamp,4,130,8.333333333333334,-0.6508714556694031,-0.44619389948493593
COHFACE_s32_session0_lamp,4,131,8.366666666666667,-0.6828851699829102,-0.7283740750642406
COHFACE_s32_session0_lamp,4,132,8.4,-0.7202113270759583,-0.9919905073227491
COHFACE_s32_session0_lamp,4,133,8.433333333333334,-0.7522404789924622,-1.2258334353035487
COHFACE_s32_session0_lamp,4,134,8.466666666666667,-0.7712047100067139,-1.4195723426140117
COHFACE_s32_session0_lamp,4,135,8.5,-0.7982766032218933,-1.5625203881154768
COHFACE_s32_session0_lamp,4,136,8.533333333333333,-0.8364212512969971,-1.6427794542229035
COHFACE_s32_session0_lamp,4,137,8.566666666666666,-0.8576247096061707,-1.6478581148265876
COHFACE_s32_session0_lamp,4,138,8.6,-0.742032527923584,-1.5673272300566303
COHFACE_s32_session0_lamp,4,139,8.633333333333333,-0.371319055557251,-1.3969501267776145
COHFACE_s32_session0_lamp,4,140,8.666666666666666,0.03187144547700882,-1.142494937430962
COHFACE_s32_session0_lamp,4,141,8.7,0.2637816369533539,-0.8210621290252472
COHFACE_s32_session0_lamp,4,142,8.733333333333333,0.36850184202194214,-0.4587772778681101
COHFACE_s32_session0_lamp,4,143,8.766666666666667,0.44355568289756775,-0.08547284031426444
COHFACE_s32_session0_lamp,4,144,8.8,0.4972825050354004,0.2715937486273561
COHFACE_s32_session0_lamp,4,145,8.833333333333334,0.4603424072265625,0.5925766555551161
COHFACE_s32_session0_lamp,4,146,8.866666666666667,0.36655598878860474,0.8668305960343237
COHFACE_s32_session0_lamp,4,147,8.9,0.3330906331539154,1.0915169028701739
COHFACE_s32_session0_lamp,4,148,8.933333333333334,0.35719743371009827,1.2682284278976859
COHFACE_s32_session0_lamp,4,149,8.966666666666667,0.3655830919742584,1.3993743435686599
COHFACE_s32_session0_lamp,4,150,9.0,0.3307741582393646,1.4856497070673973
COHFACE_s32_session0_lamp,4,151,9.033333333333333,0.2750706076622009,1.5250984532810403
COHFACE_s32_session0_lamp,4,152,9.066666666666666,0.2212820202112198,1.5136805301975043
COHFACE_s32_session0_lamp,4,153,9.1,0.16686026751995087,1.4469187221874051
COHFACE_s32_session0_lamp,4,154,9.133333333333333,0.09824622422456741,1.3219684651239345
COHFACE_s32_session0_lamp,4,155,9.166666666666666,0.037353772670030594,1.1394109181039604
COHFACE_s32_session0_lamp,4,156,9.2,-0.003308114828541875,0.9043082542413782
COHFACE_s32_session0_lamp,4,157,9.233333333333333,-0.048911821097135544,0.6264135680821671
COHFACE_s32_session0_lamp,4,158,9.266666666666667,-0.1007700115442276,0.3196571701255186
COHFACE_s32_session0_lamp,4,159,9.3,-0.15100666880607605,0.001037303175902584
COHFACE_s32_session0_lamp,4,160,9.333333333333334,-0.20301929116249084,-0.3110708575029105
COHFACE_s32_session0_lamp,4,161,9.366666666666667,-0.2631087005138397,-0.5991258574415591
COHFACE_s32_session0_lamp,4,162,9.4,-0.3164031207561493,-0.8487535924089007
COHFACE_s32_session0_lamp,4,163,9.433333333333334,-0.3603235185146332,-1.0504920461576293
COHFACE_s32_session0_lamp,4,164,9.466666666666667,-0.405479371547699,-1.2003030774110304
COHFACE_s32_session0_lamp,4,165,9.5,-0.44014930725097656,-1.2986722605488599
COHFACE_s32_session0_lamp,4,166,9.533333333333333,-0.4806567430496216,-1.3487130557638851
COHFACE_s32_session0_lamp,4,167,9.566666666666666,-0.5227239727973938,-1.3540417349433747
COHFACE_s32_session0_lamp,4,168,9.6,-0.46891993284225464,-1.3171021644670688
COHFACE_s32_session0_lamp,4,169,9.633333333333333,-0.1641179323196411,-1.2383069173049872
COHFACE_s32_session0_lamp,4,170,9.666666666666666,0.2888459265232086,-1.1161303599829913
COHFACE_s32_session0_lamp,4,171,9.7,0.6223722696304321,-0.9482091049957055
COHFACE_s32_session0_lamp,4,172,9.733333333333333,0.8190102577209473,-0.7334247357767826
COHFACE_s32_session0_lamp,4,173,9.766666666666667,0.9600682258605957,-0.4746130146859504
COHFACE_s32_session0_lamp,4,174,9.8,1.077976942062378,-0.1809716246687141
COHFACE_s32_session0_lamp,4,175,9.833333333333334,1.1408460140228271,0.13106155302985587
COHFACE_s32_session0_lamp,4,176,9.866666666666667,1.1116275787353516,0.43926906482554906
COHFACE_s32_session0_lamp,4,177,9.9,1.062456488609314,0.7193152539950481
COHFACE_s32_session0_lamp,4,178,9.933333333333334,1.0720157623291016,0.9495120254027738
COHFACE_s32_session0_lamp,4,179,9.966666666666667,1.106593132019043,1.115047817860887
COHFACE_s32_session0_lamp,4,180,10.0,1.1037824153900146,1.2101716136770941
COHFACE_s32_session0_lamp,4,181,10.033333333333333,1.0502254962921143,1.2377111414725603
COHFACE_s32_session0_lamp,4,182,10.066666666666666,0.974631130695343,1.2065736690164388
COHFACE_s32_session0_lamp,4,183,10.1,0.8958091735839844,1.1285996074666784
COHFACE_s32_session0_lamp,4,184,10.133333333333333,0.8074741959571838,1.0157999875232442
COHFACE_s32_session0_lamp,4,185,10.166666666666666,0.716467559337616,0.8783224360428963
COHFACE_s32_session0_lamp,4,186,10.2,0.6302019357681274,0.7232795177114171
COHFACE_s32_session0_lamp,4,187,10.233333333333333,0.5498356223106384,0.5546353815633369
COHFACE_s32_session0_lamp,4,188,10.266666666666667,0.4753531813621521,0.3741560305528392
COHFACE_s32_session0_lamp,4,189,10.3,0.39424562454223633,0.18298423530918473
COHFACE_s32_session0_lamp,4,190,10.333333333333334,0.29811182618141174,-0.016935545203507683
COHFACE_s32_session0_lamp,4,191,10.366666666666667,0.18994781374931335,-0.2221858176025936
COHFACE_s32_session0_lamp,4,192,10.4,0.10473235696554184,-0.4278905121452553
COHFACE_s32_session0_lamp,4,193,10.433333333333334,0.020412607118487358,-0.6278684536283857
COHFACE_s32_session0_lamp,4,194,10.466666666666667,-0.07680220156908035,-0.8146062402859746
COHFACE_s32_session0_lamp,4,195,10.5,-0.15313783288002014,-0.9792095005778889
COHFACE_s32_session0_lamp,4,196,10.533333333333333,-0.2246551811695099,-1.1116054449369759
COHFACE_s32_session0_lamp,4,197,10.566666666666666,-0.3020254969596863,-1.2011075572865224
COHFACE_s32_session0_lamp,4,198,10.6,-0.38015255331993103,-1.237363569540346
COHFACE_s32_session0_lamp,4,199,10.633333333333333,-0.4060662090778351,-1.2117457224438843
COHFACE_s32_session0_lamp,4,200,10.666666666666666,-0.2100459337234497,-1.119231404896747
COHFACE_s32_session0_lamp,4,201,10.7,0.22546713054180145,-0.9605257545493961
COHFACE_s32_session0_lamp,4,202,10.733333333333333,0.6385412812232971,-0.7436442712865902
COHFACE_s32_session0_lamp,4,203,10.766666666666667,0.9190511703491211,-0.48396061407528895
COHFACE_s32_session0_lamp,4,204,10.8,1.148768424987793,-0.20224639661072277
COHFACE_s32_session0_lamp,4,205,10.833333333333334,1.3719532489776611,0.0788575087184937
COHFACE_s32_session0_lamp,4,206,10.866666666666667,1.5335506200790405,0.3388189181227096
COHFACE_s32_session0_lamp,4,207,10.9,1.5890380144119263,0.5623967393197516
COHFACE_s32_session0_lamp,4,208,10.933333333333334,1.566166639328003,0.7411852333519462
COHFACE_s32_session0_lamp,4,209,10.966666666666667,1.5628000497817993,0.8733100392270791
COHFACE_s32_session0_lamp,4,210,11.0,1.596265435218811,0.9616227872310043
COHFACE_s32_session0_lamp,4,211,11.033333333333333,1.59745454788208,1.0111470173082966
COHFACE_s32_session0_lamp,4,212,11.066666666666666,1.5516809225082397,1.026747589691577
COHFACE_s32_session0_lamp,4,213,11.1,1.460195541381836,1.011838933719715
COHFACE_s32_session0_lamp,4,214,11.133333333333333,1.3492517471313477,0.9683669444124305
COHFACE_s32_session0_lamp,4,215,11.166666666666666,1.2409178018569946,0.8976552400553179
COHFACE_s32_session0_lamp,4,216,11.2,1.122128963470459,0.8014167179633376
COHFACE_s32_session0_lamp,4,217,11.233333333333333,1.0118029117584229,0.6823991131532402
COHFACE_s32_session0_lamp,4,218,11.266666666666667,0.8930911421775818,0.5445434496092192
COHFACE_s32_session0_lamp,4,219,11.3,0.7739161252975464,0.3927683338780153
COHFACE_s32_session0_lamp,4,220,11.333333333333334,0.6480542421340942,0.23239156688509505
