recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s32_session0_lamp,4,221,11.366666666666667,0.515381932258606,0.06820598071687733
COHFACE_s32_session0_lamp,4,222,11.4,0.38706454634666443,-0.09635271582243513
COHFACE_s32_session0_lamp,4,223,11.433333333333334,0.25534966588020325,-0.2591731253242073
COHFACE_s32_session0_lamp,4,224,11.466666666666667,0.1322675496339798,-0.41811974904417853
COHFACE_s32_session0_lamp,4,225,11.5,0.005309178493916988,-0.5687534033781662
COHFACE_s32_session0_lamp,4,226,11.533333333333333,-0.11292379349470139,-0.7022928152621959
COHFACE_s32_session0_lamp,4,227,11.566666666666666,-0.2246551811695099,-0.8052223440035723
COHFACE_s32_session0_lamp,4,228,11.6,-0.3301166594028473,-0.8614055246810585
COHFACE_s32_session0_lamp,4,229,11.633333333333333,-0.4256790280342102,-0.8564492418268249
COHFACE_s32_session0_lamp,4,230,11.666666666666666,-0.5243146419525146,-0.7829176699563681
COHFACE_s32_session0_lamp,4,231,11.7,-0.5962334871292114,-0.6444748746711044
COHFACE_s32_session0_lamp,4,232,11.733333333333333,-0.554814875125885,-0.4574338986041129
COHFACE_s32_session0_lamp,4,233,11.766666666666667,-0.2512020170688629,-0.24908017562484253
COHFACE_s32_session0_lamp,4,234,11.8,0.20767658948898315,-0.052951532658026865
COHFACE_s32_session0_lamp,4,235,11.833333333333334,0.5946980714797974,0.09811069397869666
COHFACE_s32_session0_lamp,4,236,11.866666666666667,0.8685982823371887,0.17974749955747066
COHFACE_s32_session0_lamp,4,237,11.9,1.1052650213241577,0.18275939503469013
COHFACE_s32_session0_lamp,4,238,11.933333333333334,1.3161569833755493,0.11644921634994738
COHFACE_s32_session0_lamp,4,239,11.966666666666667,1.4376176595687866,0.006954745826753414
COHFACE_s32_session0_lamp,5,0,5.0,-0.5416109561920166,0.1786819789916037
COHFACE_s32_session0_lamp,5,1,5.033333333333333,-0.653018057346344,0.18019244513136667
COHFACE_s32_session0_lamp,5,2,5.066666666666666,-0.7671740055084229,0.1826325217170236
COHFACE_s32_session0_lamp,5,3,5.1,-0.8780097365379333,0.18814949151234714
COHFACE_s32_session0_lamp,5,4,5.133333333333334,-0.9993313550949097,0.19561413739816333
COHFACE_s32_session0_lamp,5,5,5.166666666666667,-1.1338568925857544,0.20026835701330417
COHFACE_s32_session0_lamp,5,6,5.2,-1.2387315034866333,0.19473593185758972
COHFACE_s32_session0_lamp,5,7,5.233333333333333,-1.3330738544464111,0.17109881819435768
COHFACE_s32_session0_lamp,5,8,5.266666666666667,-1.4362651109695435,0.12335917216982598
COHFACE_s32_session0_lamp,5,9,5.3,-1.5417729616165161,0.04957448014538341
COHFACE_s32_session0_lamp,5,10,5.333333333333333,-1.6366866827011108,-0.04695356519767385
COHFACE_s32_session0_lamp,5,11,5.366666666666666,-1.733747124671936,-0.15792518659280091
COHFACE_s32_session0_lamp,5,12,5.4,-1.8248463869094849,-0.2719628551100823
COHFACE_s32_session0_lamp,5,13,5.433333333333334,-1.8907270431518555,-0.37788608428617293
COHFACE_s32_session0_lamp,5,14,5.466666666666667,-1.9495655298233032,-0.46822054484285
COHFACE_s32_session0_lamp,5,15,5.5,-2.0123419761657715,-0.5413692991904989
COHFACE_s32_session0_lamp,5,16,5.533333333333333,-2.078392505645752,-0.6012869069467192
COHFACE_s32_session0_lamp,5,17,5.566666666666666,-2.143022298812866,-0.6546212463901294
COHFACE_s32_session0_lamp,5,18,5.6,-2.20062518119812,-0.7065023404250471
COHFACE_s32_session0_lamp,5,19,5.633333333333334,-2.192749261856079,-0.7567471071472659
COHFACE_s32_session0_lamp,5,20,5.666666666666667,-1.9572099447250366,-0.7979042631198089
COHFACE_s32_session0_lamp,5,21,5.7,-1.5625286102294922,-0.8157358566901252
COHFACE_s32_session0_lamp,5,22,5.733333333333333,-1.2785903215408325,-0.7920230619678404
COHFACE_s32_session0_lamp,5,23,5.766666666666667,-1.1304748058319092,-0.7091132835523585
COHFACE_s32_session0_lamp,5,24,5.8,-1.0362714529037476,-0.5552378292487062
COHFACE_s32_session0_lamp,5,25,5.833333333333333,-0.9682287573814392,-0.32922222545442764
COHFACE_s32_session0_lamp,5,26,5.866666666666666,-0.9606615900993347,-0.04295988479761946
COHFACE_s32_session0_lamp,5,27,5.9,-1.0146818161010742,0.2795494962135848
COHFACE_s32_session0_lamp,5,28,5.933333333333334,-1.0415066480636597,0.6065110294809428
COHFACE_s32_session0_lamp,5,29,5.966666666666667,-1.015021562576294,0.9045501379339542
COHFACE_s32_session0_lamp,5,30,6.0,-0.9861428737640381,1.144836466982333
COHFACE_s32_session0_lamp,5,31,6.033333333333333,-1.0003042221069336,1.3074709929394162
COHFACE_s32_session0_lamp,5,32,6.066666666666666,-1.057814598083496,1.3833407243204803
COHFACE_s32_session0_lamp,5,33,6.1,-1.1310153007507324,1.3735483575328373
COHFACE_s32_session0_lamp,5,34,6.133333333333334,-1.2045093774795532,1.2871377511384177
COHFACE_s32_session0_lamp,5,35,6.166666666666667,-1.272768259048462,1.1380005133162008
COHFACE_s32_session0_lamp,5,36,6.2,-1.3428339958190918,0.9416808710596003
COHFACE_s32_session0_lamp,5,37,6.233333333333333,-1.4051316976547241,0.712683754092652
COHFACE_s32_session0_lamp,5,38,6.266666666666667,-1.463491439819336,0.4629897011952759
COHFACE_s32_session0_lamp,5,39,6.3,-1.5125854015350342,0.20232776164373606
COHFACE_s32_session0_lamp,5,40,6.333333333333333,-1.5703582763671875,-0.0600124093662574
COHFACE_s32_session0_lamp,5,41,6.366666666666666,-1.6251815557479858,-0.3130147508222711
COHFACE_s32_session0_lamp,5,42,6.4,-1.6785377264022827,-0.5430142211504586
COHFACE_s32_session0_lamp,5,43,6.433333333333334,-1.7376388311386108,-0.7349995856752536
COHFACE_s32_session0_lamp,5,44,6.466666666666667,-1.7813584804534912,-0.8757023252262034
COHFACE_s32_session0_lamp,5,45,6.5,-1.8223909139633179,-0.9568711344376614
COHFACE_s32_session0_lamp,5,46,6.533333333333333,-1.8637632131576538,-0.9771374547704459
COHFACE_s32_session0_lamp,5,47,6.566666666666666,-1.8939392566680908,-0.9418474283805194
COHFACE_s32_session0_lamp,5,48,6.6,-1.9245012998580933,-0.8613459976278198
COHFACE_s32_session0_lamp,5,49,6.633333333333334,-1.924377679824829,-0.7487179667091156
COHFACE_s32_session0_lamp,5,50,6.666666666666667,-1.70965576171875,-0.6176874167040369
COHFACE_s32_session0_lamp,5,51,6.7,-1.298125982284546,-0.48072637791127704
COHFACE_s32_session0_lamp,5,52,6.733333333333333,-0.9975244998931885,-0.34711297690643794
COHFACE_s32_session0_lamp,5,53,6.766666666666667,-0.8866424560546875,-0.22103872718786782
COHFACE_s32_session0_lamp,5,54,6.8,-0.8305219411849976,-0.10062454578404309
COHFACE_s32_session0_lamp,5,55,6.833333333333333,-0.7919449210166931,0.02099925761830447
COHFACE_s32_session0_lamp,5,56,6.866666666666666,-0.7984464764595032,0.15216885954118325
COHFACE_s32_session0_lamp,5,57,6.9,-0.8544279932975769,0.29776438533202476
COHFACE_s32_session0_lamp,5,58,6.933333333333334,-0.8881713151931763,0.4550281788771079
COHFACE_s32_session0_lamp,5,59,6.966666666666667,-0.8548604249954224,0.612171485113033
COHFACE_s32_session0_lamp,5,60,7.0,-0.8193565607070923,0.7504459478468559
COHFACE_s32_session0_lamp,5,61,7.033333333333333,-0.8034809231758118,0.8487277781363476
COHFACE_s32_session0_lamp,5,62,7.066666666666666,-0.8287923336029053,0.8888483173615351
COHFACE_s32_session0_lamp,5,63,7.1,-0.8837082386016846,0.8599625744599746
COHFACE_s32_session0_lamp,5,64,7.133333333333334,-0.933836817741394,0.7607617102340128
COHFACE_s32_session0_lamp,5,65,7.166666666666667,-0.9813554883003235,0.5991112931839632
COHFACE_s32_session0_lamp,5,66,7.2,-1.021723985671997,0.3895933928348787
COHFACE_s32_session0_lamp,5,67,7.233333333333333,-1.0596678256988525,0.15013192221956065
COHFACE_s32_session0_lamp,5,68,7.266666666666667,-1.0951253175735474,-0.10093912936579601
COHFACE_s32_session0_lamp,5,69,7.3,-1.1194792985916138,-0.3464918913884197
COHFACE_s32_session0_lamp,5,70,7.333333333333333,-1.1505354642868042,-0.5709768570138095
COHFACE_s32_session0_lamp,5,71,7.366666666666666,-1.194610357284546,-0.7603962902001606
COHFACE_s32_session0_lamp,5,72,7.4,-1.2291876077651978,-0.9027850609040411
COHFACE_s32_session0_lamp,5,73,7.433333333333334,-1.2534642219543457,-0.9894753910941614
COHFACE_s32_session0_lamp,5,74,7.466666666666667,-1.2823275327682495,-1.0165752979887852
COHFACE_s32_session0_lamp,5,75,7.5,-1.310912847518921,-0.9856780858354549
COHFACE_s32_session0_lamp,5,76,7.533333333333333,-1.344038486480713,-0.903188738239325
COHFACE_s32_session0_lamp,5,77,7.566666666666666,-1.36548912525177,-0.7784768871861343
COHFACE_s32_session0_lamp,5,78,7.6,-1.3622922897338867,-0.621725885227013
COHFACE_s32_session0_lamp,5,79,7.633333333333334,-1.2054977416992188,-0.4424150849958945
COHFACE_s32_session0_lamp,5,80,7.666666666666667,-0.7983537912368774,-0.24883677159555834
COHFACE_s32_session0_lamp,5,81,7.7,-0.4247215688228607,-0.048387056787269345
COHFACE_s32_session0_lamp,5,82,7.733333333333333,-0.2632322311401367,0.151928028803143
COHFACE_s32_session0_lamp,5,83,7.766666666666667,-0.19914305210113525,0.3452257282277531
COHFACE_s32_session0_lamp,5,84,7.8,-0.16166245937347412,0.5248847497406804
COHFACE_s32_session0_lamp,5,85,7.833333333333333,-0.15676698088645935,0.6849668596250876
COHFACE_s32_session0_lamp,5,86,7.866666666666666,-0.20755958557128906,0.8206435194092803
COHFACE_s32_session0_lamp,5,87,7.9,-0.2695176303386688,0.9284010288400909
COHFACE_s32_session0_lamp,5,88,7.933333333333334,-0.2673092484474182,1.005996627648949
COHFACE_s32_session0_lamp,5,89,7.966666666666667,-0.2386930286884308,1.052246185427078
COHFACE_s32_session0_lamp,5,90,8.0,-0.23212967813014984,1.0666315691142165
COHFACE_s32_session0_lamp,5,91,8.033333333333333,-0.2602362632751465,1.048686790053911
COHFACE_s32_session0_lamp,5,92,8.066666666666666,-0.3178856670856476,0.9973618794740147
COHFACE_s32_session0_lamp,5,93,8.1,-0.38256168365478516,0.9108100422130845
COHFACE_s32_session0_lamp,5,94,8.133333333333333,-0.4351920485496521,0.78696337028802
COHFACE_s32_session0_lamp,5,95,8.166666666666666,-0.4881003499031067,0.6248840983191664
COHFACE_s32_session0_lamp,5,96,8.2,-0.5243300795555115,0.42644618758523134
COHFACE_s32_session0_lamp,5,97,8.233333333333333,-0.5456725358963013,0.19764629971002431
COHFACE_s32_session0_lamp,5,98,8.266666666666667,-0.5747983455657959,-0.05110463104996793
COHFACE_s32_session0_lamp,5,99,8.3,-0.6130974292755127,-0.3060187051574295
COHFACE_s32_session0_lamp,5,100,8.333333333333334,-0.6508714556694031,-0.5521093495393079
COHFACE_s32_session0_lamp,5,101,8.366666666666667,-0.6828851699829102,-0.7758362175552782
COHFACE_s32_session0_lamp,5,102,8.4,-0.7202113270759583,-0.9672620166318266
COHFACE_s32_session0_lamp,5,103,8.433333333333334,-0.7522404789924622,-1.120884398623499
COHFACE_s32_session0_lamp,5,104,8.466666666666667,-0.7712047100067139,-1.234848031580906
COHFACE_s32_session0_lamp,5,105,8.5,-0.7982766032218933,-1.3089479792111567
COHFACE_s32_session0_lamp,5,106,8.533333333333333,-0.8364212512969971,-1.3423640056146358
COHFACE_s32_session0_lamp,5,107,8.566666666666666,-0.8576247096061707,-1.3322230348051558
COHFACE_s32_session0_lamp,5,108,8.6,-0.742032527923584,-1.273804976611262
COHFACE_s32_session0_lamp,5,109,8.633333333333333,-0.371319055557251,-1.1624943138003259
COHFACE_s32_session0_lamp,5,110,8.666666666666666,0.03187144547700882,-0.9966619042762468
COHFACE_s32_session0_lamp,5,111,8.7,0.2637816369533539,-0.7800533674785893
COHFACE_s32_session0_lamp,5,112,8.733333333333333,0.36850184202194214,-0.5223984064349501
COHFACE_s32_session0_lamp,5,113,8.766666666666667,0.44355568289756775,-0.23783478238228725
COHFACE_s32_session0_lamp,5,114,8.8,0.4972825050354004,0.058078503480797766
COHFACE_s32_session0_lamp,5,115,8.833333333333334,0.4603424072265625,0.35122309720114814
COHFACE_s32_session0_lamp,5,116,8.866666666666667,0.36655598878860474,0.6302892638012051
COHFACE_s32_session0_lamp,5,117,8.9,0.3330906331539154,0.8862428410885512
COHFACE_s32_session0_lamp,5,118,8.933333333333334,0.35719743371009827,1.1106465374205656
COHFACE_s32_session0_lamp,5,119,8.966666666666667,0.3655830919742584,1.2942332542582493
COHFACE_s32_session0_lamp,5,120,9.0,0.3307741582393646,1.4268573026706515
COHFACE_s32_session0_lamp,5,121,9.033333333333333,0.2750706076622009,1.4990327167919701
COHFACE_s32_session0_lamp,5,122,9.066666666666666,0.2212820202112198,1.504313728183152
COHFACE_s32_session0_lamp,5,123,9.1,0.16686026751995087,1.4412933737916491
COHFACE_s32_session0_lamp,5,124,9.133333333333333,0.09824622422456741,1.3142148684829122
COHFACE_s32_session0_lamp,5,125,9.166666666666666,0.037353772670030594,1.1319458348083533
COHFACE_s32_session0_lamp,5,126,9.2,-0.003308114828541875,0.90592169544594
COHFACE_s32_session0_lamp,5,127,9.233333333333333,-0.048911821097135544,0.6481047160688825
COHFACE_s32_session0_lamp,5,128,9.266666666666667,-0.1007700115442276,0.3697791745052108
COHFACE_s32_session0_lamp,5,129,9.3,-0.15100666880607605,0.08137909204982065
COHFACE_s32_session0_lamp,5,130,9.333333333333334,-0.20301929116249084,-0.20702417401164713
COHFACE_s32_session0_lamp,5,131,9.366666666666667,-0.2631087005138397,-0.485210232278446
COHFACE_s32_session0_lamp,5,132,9.4,-0.3164031207561493,-0.7428086854174407
COHFACE_s32_session0_lamp,5,133,9.433333333333334,-0.3603235185146332,-0.9699362816363302
COHFACE_s32_session0_lamp,5,134,9.466666666666667,-0.405479371547699,-1.1581105913569538
COHFACE_s32_session0_lamp,5,135,9.5,-0.44014930725097656,-1.3008977177568857
COHFACE_s32_session0_lamp,5,136,9.533333333333333,-0.4806567430496216,-1.3940293937667216
COHFACE_s32_session0_lamp,5,137,9.566666666666666,-0.5227239727973938,-1.4350625907727628
COHFACE_s32_session0_lamp,5,138,9.6,-0.46891993284225464,-1.4227087349862517
COHFACE_s32_session0_lamp,5,139,9.633333333333333,-0.1641179323196411,-1.3560091119241389
COHFACE_s32_session0_lamp,5,140,9.666666666666666,0.2888459265232086,-1.2338371750523704
COHFACE_s32_session0_lamp,5,141,9.7,0.6223722696304321,-1.055374761817871
COHFACE_s32_session0_lamp,5,142,9.733333333333333,0.8190102577209473,-0.8218112550757902
COHFACE_s32_session0_lamp,5,143,9.766666666666667,0.9600682258605957,-0.5387442133140785
COHFACE_s32_session0_lamp,5,144,9.8,1.077976942062378,-0.21813582732873338
COHFACE_s32_session0_lamp,5,145,9.833333333333334,1.1408460140228271,0.12137731002020867
COHFACE_s32_session0_lamp,5,146,9.866666666666667,1.1116275787353516,0.45640531733291106
COHFACE_s32_session0_lamp,5,147,9.9,1.062456488609314,0.7625658649538497
COHFACE_s32_session0_lamp,5,148,9.933333333333334,1.0720157623291016,1.0188664236786233
COHFACE_s32_session0_lamp,5,149,9.966666666666667,1.106593132019043,1.2112040181539923
COHFACE_s32_session0_lamp,5,150,10.0,1.1037824153900146,1.333859538850556
COHFACE_s32_session0_lamp,5,151,10.033333333333333,1.0502254962921143,1.3886914400844117
COHFACE_s32_session0_lamp,5,152,10.066666666666666,0.974631130695343,1.3826065938627135
COHFACE_s32_session0_lamp,5,153,10.1,0.8958091735839844,1.3244281127453876
COHFACE_s32_session0_lamp,5,154,10.133333333333333,0.8074741959571838,1.2223041974746018
COHFACE_s32_session0_lamp,5,155,10.166666666666666,0.716467559337616,1.0824107683852968
COHFACE_s32_session0_lamp,5,156,10.2,0.6302019357681274,0.9091306344768006
COHFACE_s32_session0_lamp,5,157,10.233333333333333,0.5498356223106384,0.7063371437452436
COHFACE_s32_session0_lamp,5,158,10.266666666666667,0.4753531813621521,0.47901810299056685
COHFACE_s32_session0_lamp,5,159,10.3,0.39424562454223633,0.23436804075394405
COHFACE_s32_session0_lamp,5,160,10.333333333333334,0.29811182618141174,-0.018273130299423127
COHFACE_s32_session0_lamp,5,161,10.366666666666667,0.18994781374931335,-0.26865441901861364
COHFACE_s32_session0_lamp,5,162,10.4,0.10473235696554184,-0.5073254903810478
COHFACE_s32_session0_lamp,5,163,10.433333333333334,0.020412607118487358,-0.726849804151484
COHFACE_s32_session0_lamp,5,164,10.466666666666667,-0.07680220156908035,-0.9219824603989423
COHFACE_s32_session0_lamp,5,165,10.5,-0.15313783288002014,-1.088982020279499
COHFACE_s32_session0_lamp,5,166,10.533333333333333,-0.2246551811695099,-1.2245868171015728
COHFACE_s32_session0_lamp,5,167,10.566666666666666,-0.3020254969596863,-1.3250676203524605
COHFACE_s32_session0_lamp,5,168,10.6,-0.38015255331993103,-1.3854537906485758
COHFACE_s32_session0_lamp,5,169,10.633333333333333,-0.4060662090778351,-1.3989947550532231
COHFACE_s32_session0_lamp,5,170,10.666666666666666,-0.2100459337234497,-1.3572970648532752
COHFACE_s32_session0_lamp,5,171,10.7,0.22546713054180145,-1.2517824605495809
COHFACE_s32_session0_lamp,5,172,10.733333333333333,0.6385412812232971,-1.0766005911474186
COHFACE_s32_session0_lamp,5,173,10.766666666666667,0.9190511703491211,-0.8321623815347303
COHFACE_s32_session0_lamp,5,174,10.8,1.148768424987793,-0.5277476210198172
COHFACE_s32_session0_lamp,5,175,10.833333333333334,1.3719532489776611,-0.18179806835459605
COHFACE_s32_session0_lamp,5,176,10.866666666666667,1.5335506200790405,0.18042749593871457
COHFACE_s32_session0_lamp,5,177,10.9,1.5890380144119263,0.5310000019285204
COHFACE_s32_session0_lamp,5,178,10.933333333333334,1.566166639328003,0.8439623426178285
COHFACE_s32_session0_lamp,5,179,10.966666666666667,1.5628000497817993,1.0992850053173173
COHFACE_s32_session0_lamp,5,180,11.0,1.596265435218811,1.2852621871963816
COHFACE_s32_session0_lamp,5,181,11.033333333333333,1.59745454788208,1.398912710700599
COHFACE_s32_session0_lamp,5,182,11.066666666666666,1.5516809225082397,1.444540938505181
COHFACE_s32_session0_lamp,5,183,11.1,1.460195541381836,1.4311350901827866
COHFACE_s32_session0_lamp,5,184,11.133333333333333,1.3492517471313477,1.3694840775376786
COHFACE_s32_session0_lamp,5,185,11.166666666666666,1.2409178018569946,1.2697446646255888
COHFACE_s32_session0_lamp,5,186,11.2,1.122128963470459,1.1398435010975818
COHFACE_s32_session0_lamp,5,187,11.233333333333333,1.0118029117584229,0.9848126982352495
COHFACE_s32_session0_lamp,5,188,11.266666666666667,0.8930911421775818,0.807060117388418
COHFACE_s32_session0_lamp,5,189,11.3,0.7739161252975464,0.6074907688228077
COHFACE_s32_session0_lamp,5,190,11.333333333333334,0.6480542421340942,0.38715701730764396
COHFACE_s32_session0_lamp,5,191,11.366666666666667,0.515381932258606,0.1488708857999931
COHFACE_s32_session0_lamp,5,192,11.4,0.38706454634666443,-0.1018086941540404
COHFACE_s32_session0_lamp,5,193,11.433333333333334,0.25534966588020325,-0.35656384798653634
COHFACE_s32_session0_lamp,5,194,11.466666666666667,0.1322675496339798,-0.6052495073930735
COHFACE_s32_session0_lamp,5,195,11.5,0.005309178493916988,-0.8373724582417026
COHFACE_s32_session0_lamp,5,196,11.533333333333333,-0.11292379349470139,-1.0435291552890142
COHFACE_s32_session0_lamp,5,197,11.566666666666666,-0.2246551811695099,-1.2162942593004555
COHFACE_s32_session0_lamp,5,198,11.6,-0.3301166594028473,-1.350371701942874
COHFACE_s32_session0_lamp,5,199,11.633333333333333,-0.4256790280342102,-1.4421771257125033
COHFACE_s32_session0_lamp,5,200,11.666666666666666,-0.5243146419525146,-1.4891960503559434
COHFACE_s32_session0_lamp,5,201,11.7,-0.5962334871292114,-1.4893772033807835
COHFACE_s32_session0_lamp,5,202,11.733333333333333,-0.554814875125885,-1.440602094604406
COHFACE_s32_session0_lamp,5,203,11.766666666666667,-0.2512020170688629,-1.3402382281791367
COHFACE_s32_session0_lamp,5,204,11.8,0.20767658948898315,-1.1850680406311755
COHFACE_s32_session0_lamp,5,205,11.833333333333334,0.5946980714797974,-0.9721414657660493
COHFACE_s32_session0_lamp,5,206,11.866666666666667,0.8685982823371887,-0.7008986816708782
COHFACE_s32_session0_lamp,5,207,11.9,1.1052650213241577,-0.3761888685049543
COHFACE_s32_session0_lamp,5,208,11.933333333333334,1.3161569833755493,-0.01094351907790587
COHFACE_s32_session0_lamp,5,209,11.966666666666667,1.4376176595687866,0.37305015726459523
COHFACE_s32_session0_lamp,5,210,12.0,1.4264676570892334,0.7471836629301032
COHFACE_s32_session0_lamp,5,211,12.033333333333333,1.385512351989746,1.0805916920806198
COHFACE_s32_session0_lamp,5,212,12.066666666666666,1.3869022130966187,1.34595068394428
COHFACE_s32_session0_lamp,5,213,12.1,1.3759684562683105,1.524726118358643
COHFACE_s32_session0_lamp,5,214,12.133333333333333,1.3238013982772827,1.6102219746277362
COHFACE_s32_session0_lamp,5,215,12.166666666666666,1.224470853805542,1.6075506897314922
COHFACE_s32_session0_lamp,5,216,12.2,1.0953505039215088,1.5307845645799398
COHFACE_s32_session0_lamp,5,217,12.233333333333333,0.9659057259559631,1.398487337343117
COHFACE_s32_session0_lamp,5,218,12.266666666666667,0.8439200520515442,1.2291057830249568
COHFACE_s32_session0_lamp,5,219,12.3,0.7180427312850952,1.0374223929197826
COHFACE_s32_session0_lamp,5,220,12.333333333333334,0.5895246267318726,0.8327885126875688
COHFACE_s32_session0_lamp,5,221,12.366666666666667,0.471554160118103,0.6194292075397341
COHFACE_s32_session0_lamp,5,222,12.4,0.3528270125389099,0.39870568970978204
COHFACE_s32_session0_lamp,5,223,12.433333333333334,0.22548256814479828,0.1724844023222498
COHFACE_s32_session0_lamp,5,224,12.466666666666667,0.092671237885952,-0.05417463288765889
COHFACE_s32_session0_lamp,5,225,12.5,-0.02874302864074707,-0.2727316785269496
COHFACE_s32_session0_lamp,5,226,12.533333333333333,-0.1547902524471283,-0.4733303395532985
COHFACE_s32_session0_lamp,5,227,12.566666666666666,-0.2791387140750885,-0.647625833149265
COHFACE_s32_session0_lamp,5,228,12.6,-0.3877042531967163,-0.7902168959287708
COHFACE_s32_session0_lamp,5,229,12.633333333333333,-0.4859074354171753,-0.8979425563724762
COHFACE_s32_session0_lamp,5,230,12.666666666666666,-0.5816860198974609,-0.968093317676918
COHFACE_s32_session0_lamp,5,231,12.7,-0.6663764119148254,-0.9974566105653843
COHFACE_s32_session0_lamp,5,232,12.733333333333333,-0.757321298122406,-0.9833713599707047
COHFACE_s32_session0_lamp,5,233,12.766666666666667,-0.8524821400642395,-0.9262652243681065
COHFACE_s32_session0_lamp,5,234,12.8,-0.9015451073646545,-0.8318025306150001
COHFACE_s32_session0_lamp,5,235,12.833333333333334,-0.7359633445739746,-0.7108002179004864
COHFACE_s32_session0_lamp,5,236,12.866666666666667,-0.33240222930908203,-0.5765327285412444
COHFACE_s32_session0_lamp,5,237,12.9,0.07058749347925186,-0.44073657772830294
COHFACE_s32_session0_lamp,5,238,12.933333333333334,0.3523019552230835,-0.3103018690026566
COHFACE_s32_session0_lamp,5,239,12.966666666666667,0.5689079761505127,-0.186258734902906
COHFACE_s32_session0_lamp,6,0,6.0,-0.9861428737640381,-0.02839929304968938
COHFACE_s32_session0_lamp,6,1,6.033333333333333,-1.0003042221069336,-0.20657151415274538
COHFACE_s32_session0_lamp,6,2,6.066666666666666,-1.057814598083496,-0.3683558201400694
COHFACE_s32_session0_lamp,6,3,6.1,-1.1310153007507324,-0.49861023761111656
COHFACE_s32_session0_lamp,6,4,6.133333333333334,-1.2045093774795532,-0.5874035888817885
COHFACE_s32_session0_lamp,6,5,6.166666666666667,-1.272768259048462,-0.6320373661833903
COHFACE_s32_session0_lamp,6,6,6.2,-1.3428339958190918,-0.6376952567024772
COHFACE_s32_session0_lamp,6,7,6.233333333333333,-1.4051316976547241,-0.6165681464718016
COHFACE_s32_session0_lamp,6,8,6.266666666666667,-1.463491439819336,-0.5854438832626343
COHFACE_s32_session0_lamp,6,9,6.3,-1.5125854015350342,-0.5617302079663444
COHFACE_s32_session0_lamp,6,10,6.333333333333333,-1.5703582763671875,-0.5584151507460744
COHFACE_s32_session0_lamp,6,11,6.366666666666666,-1.6251815557479858,-0.579440299061207
COHFACE_s32_session0_lamp,6,12,6.4,-1.6785377264022827,-0.6175780122635778
COHFACE_s32_session0_lamp,6,13,6.433333333333334,-1.7376388311386108,-0.6561888911587204
COHFACE_s32_session0_lamp,6,14,6.466666666666667,-1.7813584804534912,-0.6741617439056393
COHFACE_s32_session0_lamp,6,15,6.5,-1.8223909139633179,-0.6515983171007059
COHFACE_s32_session0_lamp,6,16,6.533333333333333,-1.8637632131576538,-0.5739610924566162
COHFACE_s32_session0_lamp,6,17,6.566666666666666,-1.8939392566680908,-0.4340629624745447
COHFACE_s32_session0_lamp,6,18,6.6,-1.9245012998580933,-0.23289807342928895
COHFACE_s32_session0_lamp,6,19,6.633333333333334,-1.924377679824829,0.019558698303984053
COHFACE_s32_session0_lamp,6,20,6.666666666666667,-1.70965576171875,0.3039540182150623
COHFACE_s32_session0_lamp,6,21,6.7,-1.298125982284546,0.5931850685547269
COHFACE_s32_session0_lamp,6,22,6.733333333333333,-0.9975244998931885,0.856996484442177
COHFACE_s32_session0_lamp,6,23,6.766666666666667,-0.8866424560546875,1.0684556918232837
COHFACE_s32_session0_lamp,6,24,6.8,-0.8305219411849976,1.2096091009502972
COHFACE_s32_session0_lamp,6,25,6.833333333333333,-0.7919449210166931,1.2737951809658556
COHFACE_s32_session0_lamp,6,26,6.866666666666666,-0.7984464764595032,1.2640980263115156
COHFACE_s32_session0_lamp,6,27,6.9,-0.8544279932975769,1.1896133154358093
COHFACE_s32_session0_lamp,6,28,6.933333333333334,-0.8881713151931763,1.0618701634763341
COHFACE_s32_session0_lamp,6,29,6.966666666666667,-0.8548604249954224,0.8928292126352502
COHFACE_s32_session0_lamp,6,30,7.0,-0.8193565607070923,0.694356241455443
COHFACE_s32_session0_lamp,6,31,7.033333333333333,-0.8034809231758118,0.4780843169350157
COHFACE_s32_session0_lamp,6,32,7.066666666666666,-0.8287923336029053,0.2547239382621716
COHFACE_s32_session0_lamp,6,33,7.1,-0.8837082386016846,0.03278076634489193
COHFACE_s32_session0_lamp,6,34,7.133333333333334,-0.933836817741394,-0.18254283972874447
COHFACE_s32_session0_lamp,6,35,7.166666666666667,-0.9813554883003235,-0.38936849942609075
