recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s32_session0_lamp,6,36,7.2,-1.021723985671997,-0.5878236924388378
COHFACE_s32_session0_lamp,6,37,7.233333333333333,-1.0596678256988525,-0.7778773228841457
COHFACE_s32_session0_lamp,6,38,7.266666666666667,-1.0951253175735474,-0.9570826028296686
COHFACE_s32_session0_lamp,6,39,7.3,-1.1194792985916138,-1.1188311938585194
COHFACE_s32_session0_lamp,6,40,7.333333333333333,-1.1505354642868042,-1.2515554245334557
COHFACE_s32_session0_lamp,6,41,7.366666666666666,-1.194610357284546,-1.3393347811210323
COHFACE_s32_session0_lamp,6,42,7.4,-1.2291876077651978,-1.3644004173554345
COHFACE_s32_session0_lamp,6,43,7.433333333333334,-1.2534642219543457,-1.3115441591495363
COHFACE_s32_session0_lamp,6,44,7.466666666666667,-1.2823275327682495,-1.173291197257521
COHFACE_s32_session0_lamp,6,45,7.5,-1.310912847518921,-0.9537830483382604
COHFACE_s32_session0_lamp,6,46,7.533333333333333,-1.344038486480713,-0.669554476182239
COHFACE_s32_session0_lamp,6,47,7.566666666666666,-1.36548912525177,-0.3466597808739631
COHFACE_s32_session0_lamp,6,48,7.6,-1.3622922897338867,-0.01515018027745009
COHFACE_s32_session0_lamp,6,49,7.633333333333334,-1.2054977416992188,0.297068099868455
COHFACE_s32_session0_lamp,6,50,7.666666666666667,-0.7983537912368774,0.5689326910331184
COHFACE_s32_session0_lamp,6,51,7.7,-0.4247215688228607,0.7883013971082437
COHFACE_s32_session0_lamp,6,52,7.733333333333333,-0.2632322311401367,0.9514892677927295
COHFACE_s32_session0_lamp,6,53,7.766666666666667,-0.19914305210113525,1.0612383575890287
COHFACE_s32_session0_lamp,6,54,7.8,-0.16166245937347412,1.124170208580882
COHFACE_s32_session0_lamp,6,55,7.833333333333333,-0.15676698088645935,1.1483264234300457
COHFACE_s32_session0_lamp,6,56,7.866666666666666,-0.20755958557128906,1.1410060340815658
COHFACE_s32_session0_lamp,6,57,7.9,-0.2695176303386688,1.1070812834626735
COHFACE_s32_session0_lamp,6,58,7.933333333333334,-0.2673092484474182,1.0482164092067372
COHFACE_s32_session0_lamp,6,59,7.966666666666667,-0.2386930286884308,0.9634213600196826
COHFACE_s32_session0_lamp,6,60,8.0,-0.23212967813014984,0.8508391978320563
COHFACE_s32_session0_lamp,6,61,8.033333333333333,-0.2602362632751465,0.7100153600774314
COHFACE_s32_session0_lamp,6,62,8.066666666666666,-0.3178856670856476,0.5436830405529314
COHFACE_s32_session0_lamp,6,63,8.1,-0.38256168365478516,0.35835187761802906
COHFACE_s32_session0_lamp,6,64,8.133333333333333,-0.4351920485496521,0.16346429108797347
COHFACE_s32_session0_lamp,6,65,8.166666666666666,-0.4881003499031067,-0.03058728862052055
COHFACE_s32_session0_lamp,6,66,8.2,-0.5243300795555115,-0.21485423681047294
COHFACE_s32_session0_lamp,6,67,8.233333333333333,-0.5456725358963013,-0.38375112253044846
COHFACE_s32_session0_lamp,6,68,8.266666666666667,-0.5747983455657959,-0.5358311069361211
COHFACE_s32_session0_lamp,6,69,8.3,-0.6130974292755127,-0.6732348241013433
COHFACE_s32_session0_lamp,6,70,8.333333333333334,-0.6508714556694031,-0.8001335811845116
COHFACE_s32_session0_lamp,6,71,8.366666666666667,-0.6828851699829102,-0.9206952749743537
COHFACE_s32_session0_lamp,6,72,8.4,-0.7202113270759583,-1.0369460040703264
COHFACE_s32_session0_lamp,6,73,8.433333333333334,-0.7522404789924622,-1.1467642965818932
COHFACE_s32_session0_lamp,6,74,8.466666666666667,-0.7712047100067139,-1.2424275106457299
COHFACE_s32_session0_lamp,6,75,8.5,-0.7982766032218933,-1.3103593812006282
COHFACE_s32_session0_lamp,6,76,8.533333333333333,-0.8364212512969971,-1.3326294477063159
COHFACE_s32_session0_lamp,6,77,8.566666666666666,-0.8576247096061707,-1.290372782399622
COHFACE_s32_session0_lamp,6,78,8.6,-0.742032527923584,-1.1687772778108043
COHFACE_s32_session0_lamp,6,79,8.633333333333333,-0.371319055557251,-0.9625338184763181
COHFACE_s32_session0_lamp,6,80,8.666666666666666,0.03187144547700882,-0.679817214742621
COHFACE_s32_session0_lamp,6,81,8.7,0.2637816369533539,-0.34273977560436336
COHFACE_s32_session0_lamp,6,82,8.733333333333333,0.36850184202194214,0.016644257825665303
COHFACE_s32_session0_lamp,6,83,8.766666666666667,0.44355568289756775,0.36376675594184493
COHFACE_s32_session0_lamp,6,84,8.8,0.4972825050354004,0.6697111349941295
COHFACE_s32_session0_lamp,6,85,8.833333333333334,0.4603424072265625,0.9170138675041049
COHFACE_s32_session0_lamp,6,86,8.866666666666667,0.36655598878860474,1.1011889834941913
COHFACE_s32_session0_lamp,6,87,8.9,0.3330906331539154,1.2280587777903385
COHFACE_s32_session0_lamp,6,88,8.933333333333334,0.35719743371009827,1.3086133286103963
COHFACE_s32_session0_lamp,6,89,8.966666666666667,0.3655830919742584,1.3536981294720571
COHFACE_s32_session0_lamp,6,90,9.0,0.3307741582393646,1.370295100714321
COHFACE_s32_session0_lamp,6,91,9.033333333333333,0.2750706076622009,1.3600943934082754
COHFACE_s32_session0_lamp,6,92,9.066666666666666,0.2212820202112198,1.3201344969899986
COHFACE_s32_session0_lamp,6,93,9.1,0.16686026751995087,1.2447909976383131
COHFACE_s32_session0_lamp,6,94,9.133333333333333,0.09824622422456741,1.128280038240401
COHFACE_s32_session0_lamp,6,95,9.166666666666666,0.037353772670030594,0.9669717762039544
COHFACE_s32_session0_lamp,6,96,9.2,-0.003308114828541875,0.7610407266726175
COHFACE_s32_session0_lamp,6,97,9.233333333333333,-0.048911821097135544,0.5152403593855763
COHFACE_s32_session0_lamp,6,98,9.266666666666667,-0.1007700115442276,0.2388197652051838
COHFACE_s32_session0_lamp,6,99,9.3,-0.15100666880607605,-0.0553102869547254
COHFACE_s32_session0_lamp,6,100,9.333333333333334,-0.20301929116249084,-0.35209585582852115
COHFACE_s32_session0_lamp,6,101,9.366666666666667,-0.2631087005138397,-0.6363945336757901
COHFACE_s32_session0_lamp,6,102,9.4,-0.3164031207561493,-0.8951004194618118
COHFACE_s32_session0_lamp,6,103,9.433333333333334,-0.3603235185146332,-1.1186751760617857
COHFACE_s32_session0_lamp,6,104,9.466666666666667,-0.405479371547699,-1.3016482271239533
COHFACE_s32_session0_lamp,6,105,9.5,-0.44014930725097656,-1.4420558255562588
COHFACE_s32_session0_lamp,6,106,9.533333333333333,-0.4806567430496216,-1.5400255366017115
COHFACE_s32_session0_lamp,6,107,9.566666666666666,-0.5227239727973938,-1.595810069372654
COHFACE_s32_session0_lamp,6,108,9.6,-0.46891993284225464,-1.6077071046554954
COHFACE_s32_session0_lamp,6,109,9.633333333333333,-0.1641179323196411,-1.5704923755344464
COHFACE_s32_session0_lamp,6,110,9.666666666666666,0.2888459265232086,-1.4751280473598936
COHFACE_s32_session0_lamp,6,111,9.7,0.6223722696304321,-1.310421921290192
COHFACE_s32_session0_lamp,6,112,9.733333333333333,0.8190102577209473,-1.0668445045798682
COHFACE_s32_session0_lamp,6,113,9.766666666666667,0.9600682258605957,-0.7417850273088624
COHFACE_s32_session0_lamp,6,114,9.8,1.077976942062378,-0.34443883614581167
COHFACE_s32_session0_lamp,6,115,9.833333333333334,1.1408460140228271,0.10193137352357816
COHFACE_s32_session0_lamp,6,116,9.866666666666667,1.1116275787353516,0.561864398391095
COHFACE_s32_session0_lamp,6,117,9.9,1.062456488609314,0.9936101550823166
COHFACE_s32_session0_lamp,6,118,9.933333333333334,1.0720157623291016,1.3573843114342161
COHFACE_s32_session0_lamp,6,119,9.966666666666667,1.106593132019043,1.6233223999887403
COHFACE_s32_session0_lamp,6,120,10.0,1.1037824153900146,1.7765703486151383
COHFACE_s32_session0_lamp,6,121,10.033333333333333,1.0502254962921143,1.818085040361859
COHFACE_s32_session0_lamp,6,122,10.066666666666666,0.974631130695343,1.761449739335858
COHFACE_s32_session0_lamp,6,123,10.1,0.8958091735839844,1.6273990149163424
COHFACE_s32_session0_lamp,6,124,10.133333333333333,0.8074741959571838,1.4381164799940298
COHFACE_s32_session0_lamp,6,125,10.166666666666666,0.716467559337616,1.2129256747864006
COHFACE_s32_session0_lamp,6,126,10.2,0.6302019357681274,0.9662532036209576
COHFACE_s32_session0_lamp,6,127,10.233333333333333,0.5498356223106384,0.7078686187690096
COHFACE_s32_session0_lamp,6,128,10.266666666666667,0.4753531813621521,0.44452875185688157
COHFACE_s32_session0_lamp,6,129,10.3,0.39424562454223633,0.18172438792287526
COHFACE_s32_session0_lamp,6,130,10.333333333333334,0.29811182618141174,-0.07544066302715313
COHFACE_s32_session0_lamp,6,131,10.366666666666667,0.18994781374931335,-0.32236359411357024
COHFACE_s32_session0_lamp,6,132,10.4,0.10473235696554184,-0.555396221003601
COHFACE_s32_session0_lamp,6,133,10.433333333333334,0.020412607118487358,-0.7718235993685154
COHFACE_s32_session0_lamp,6,134,10.466666666666667,-0.07680220156908035,-0.9691082847120694
COHFACE_s32_session0_lamp,6,135,10.5,-0.15313783288002014,-1.1438024082767522
COHFACE_s32_session0_lamp,6,136,10.533333333333333,-0.2246551811695099,-1.2906882100062702
COHFACE_s32_session0_lamp,6,137,10.566666666666666,-0.3020254969596863,-1.4024514059430873
COHFACE_s32_session0_lamp,6,138,10.6,-0.38015255331993103,-1.469932919772498
COHFACE_s32_session0_lamp,6,139,10.633333333333333,-0.4060662090778351,-1.4829790068627393
COHFACE_s32_session0_lamp,6,140,10.666666666666666,-0.2100459337234497,-1.432041442418681
COHFACE_s32_session0_lamp,6,141,10.7,0.22546713054180145,-1.3105855658026426
COHFACE_s32_session0_lamp,6,142,10.733333333333333,0.6385412812232971,-1.117841481703216
COHFACE_s32_session0_lamp,6,143,10.766666666666667,0.9190511703491211,-0.8608734222727277
COHFACE_s32_session0_lamp,6,144,10.8,1.148768424987793,-0.5548853043789611
COHFACE_s32_session0_lamp,6,145,10.833333333333334,1.3719532489776611,-0.22129627550418302
COHFACE_s32_session0_lamp,6,146,10.866666666666667,1.5335506200790405,0.11587623247908814
COHFACE_s32_session0_lamp,6,147,10.9,1.5890380144119263,0.43405175830757864
COHFACE_s32_session0_lamp,6,148,10.933333333333334,1.566166639328003,0.7152628111985565
COHFACE_s32_session0_lamp,6,149,10.966666666666667,1.5628000497817993,0.9477120627042874
COHFACE_s32_session0_lamp,6,150,11.0,1.596265435218811,1.1255692374588147
COHFACE_s32_session0_lamp,6,151,11.033333333333333,1.59745454788208,1.2474729443508537
COHFACE_s32_session0_lamp,6,152,11.066666666666666,1.5516809225082397,1.314695666297284
COHFACE_s32_session0_lamp,6,153,11.1,1.460195541381836,1.329910109707259
COHFACE_s32_session0_lamp,6,154,11.133333333333333,1.3492517471313477,1.2968286105735434
COHFACE_s32_session0_lamp,6,155,11.166666666666666,1.2409178018569946,1.2202854163864243
COHFACE_s32_session0_lamp,6,156,11.2,1.122128963470459,1.1062082728462421
COHFACE_s32_session0_lamp,6,157,11.233333333333333,1.0118029117584229,0.9612592968665189
COHFACE_s32_session0_lamp,6,158,11.266666666666667,0.8930911421775818,0.7922737199372987
COHFACE_s32_session0_lamp,6,159,11.3,0.7739161252975464,0.6057621111374074
COHFACE_s32_session0_lamp,6,160,11.333333333333334,0.6480542421340942,0.4076641488591625
COHFACE_s32_session0_lamp,6,161,11.366666666666667,0.515381932258606,0.20338291852650292
COHFACE_s32_session0_lamp,6,162,11.4,0.38706454634666443,-0.001982244223465308
COHFACE_s32_session0_lamp,6,163,11.433333333333334,0.25534966588020325,-0.20335104044672975
COHFACE_s32_session0_lamp,6,164,11.466666666666667,0.1322675496339798,-0.39552015818289066
COHFACE_s32_session0_lamp,6,165,11.5,0.005309178493916988,-0.5733329575363044
COHFACE_s32_session0_lamp,6,166,11.533333333333333,-0.11292379349470139,-0.7321838630945665
COHFACE_s32_session0_lamp,6,167,11.566666666666666,-0.2246551811695099,-0.8686742051376524
COHFACE_s32_session0_lamp,6,168,11.6,-0.3301166594028473,-0.9810904962233394
COHFACE_s32_session0_lamp,6,169,11.633333333333333,-0.4256790280342102,-1.069398248979004
COHFACE_s32_session0_lamp,6,170,11.666666666666666,-0.5243146419525146,-1.1346355756163562
COHFACE_s32_session0_lamp,6,171,11.7,-0.5962334871292114,-1.1777903874559124
COHFACE_s32_session0_lamp,6,172,11.733333333333333,-0.554814875125885,-1.1983434053237723
COHFACE_s32_session0_lamp,6,173,11.766666666666667,-0.2512020170688629,-1.1927821822282132
COHFACE_s32_session0_lamp,6,174,11.8,0.20767658948898315,-1.1536473748900493
COHFACE_s32_session0_lamp,6,175,11.833333333333334,0.5946980714797974,-1.069907694950888
COHFACE_s32_session0_lamp,6,176,11.866666666666667,0.8685982823371887,-0.929347821939183
COHFACE_s32_session0_lamp,6,177,11.9,1.1052650213241577,-0.7228809090969271
COHFACE_s32_session0_lamp,6,178,11.933333333333334,1.3161569833755493,-0.44944422241236737
COHFACE_s32_session0_lamp,6,179,11.966666666666667,1.4376176595687866,-0.1193652220144358
COHFACE_s32_session0_lamp,6,180,12.0,1.4264676570892334,0.24544560688931852
COHFACE_s32_session0_lamp,6,181,12.033333333333333,1.385512351989746,0.6147897932710951
COHFACE_s32_session0_lamp,6,182,12.066666666666666,1.3869022130966187,0.955941730788553
COHFACE_s32_session0_lamp,6,183,12.1,1.3759684562683105,1.2400135766188205
COHFACE_s32_session0_lamp,6,184,12.133333333333333,1.3238013982772827,1.4469234412999803
COHFACE_s32_session0_lamp,6,185,12.166666666666666,1.224470853805542,1.5675807691188923
COHFACE_s32_session0_lamp,6,186,12.2,1.0953505039215088,1.603044742670899
COHFACE_s32_session0_lamp,6,187,12.233333333333333,0.9659057259559631,1.5615067453121618
COHFACE_s32_session0_lamp,6,188,12.266666666666667,0.8439200520515442,1.4544938049129514
COHFACE_s32_session0_lamp,6,189,12.3,0.7180427312850952,1.293639641808663
COHFACE_s32_session0_lamp,6,190,12.333333333333334,0.5895246267318726,1.0889383730575641
COHFACE_s32_session0_lamp,6,191,12.366666666666667,0.471554160118103,0.8487950390324631
COHFACE_s32_session0_lamp,6,192,12.4,0.3528270125389099,0.5815453059430181
COHFACE_s32_session0_lamp,6,193,12.433333333333334,0.22548256814479828,0.29746466956122164
COHFACE_s32_session0_lamp,6,194,12.466666666666667,0.092671237885952,0.00983523584774077
COHFACE_s32_session0_lamp,6,195,12.5,-0.02874302864074707,-0.26604317338360417
COHFACE_s32_session0_lamp,6,196,12.533333333333333,-0.1547902524471283,-0.5157466650453185
COHFACE_s32_session0_lamp,6,197,12.566666666666666,-0.2791387140750885,-0.7290202891564369
COHFACE_s32_session0_lamp,6,198,12.6,-0.3877042531967163,-0.9015720857062838
COHFACE_s32_session0_lamp,6,199,12.633333333333333,-0.4859074354171753,-1.034357654070503
COHFACE_s32_session0_lamp,6,200,12.666666666666666,-0.5816860198974609,-1.1309644368034002
COHFACE_s32_session0_lamp,6,201,12.7,-0.6663764119148254,-1.1948232042246112
COHFACE_s32_session0_lamp,6,202,12.733333333333333,-0.757321298122406,-1.2277194751489713
COHFACE_s32_session0_lamp,6,203,12.766666666666667,-0.8524821400642395,-1.229848638400408
COHFACE_s32_session0_lamp,6,204,12.8,-0.9015451073646545,-1.2005204607146172
COHFACE_s32_session0_lamp,6,205,12.833333333333334,-0.7359633445739746,-1.1384528840022283
COHFACE_s32_session0_lamp,6,206,12.866666666666667,-0.33240222930908203,-1.0414899190712719
COHFACE_s32_session0_lamp,6,207,12.9,0.07058749347925186,-0.9065365788213872
COHFACE_s32_session0_lamp,6,208,12.933333333333334,0.3523019552230835,-0.7305289752048725
COHFACE_s32_session0_lamp,6,209,12.966666666666667,0.5689079761505127,-0.5124341858086813
COHFACE_s32_session0_lamp,6,210,13.0,0.7625654339790344,-0.2553844858321871
COHFACE_s32_session0_lamp,6,211,13.033333333333333,0.8742967844009399,0.03208751980558364
COHFACE_s32_session0_lamp,6,212,13.066666666666666,0.8659266233444214,0.33599976834250134
COHFACE_s32_session0_lamp,6,213,13.1,0.8132035732269287,0.6377068690759367
COHFACE_s32_session0_lamp,6,214,13.133333333333333,0.8040766716003418,0.9153992169513041
COHFACE_s32_session0_lamp,6,215,13.166666666666666,0.8146089315414429,1.146561417790034
COHFACE_s32_session0_lamp,6,216,13.2,0.7748890519142151,1.3112818578048469
COHFACE_s32_session0_lamp,6,217,13.233333333333333,0.6873108148574829,1.3956306073042246
COHFACE_s32_session0_lamp,6,218,13.266666666666667,0.5692477226257324,1.3941044479003115
COHFACE_s32_session0_lamp,6,219,13.3,0.4502580165863037,1.3104664575509162
COHFACE_s32_session0_lamp,6,220,13.333333333333334,0.3294614851474762,1.1568524526186892
COHFACE_s32_session0_lamp,6,221,13.366666666666667,0.19822536408901215,0.951451072505877
COHFACE_s32_session0_lamp,6,222,13.4,0.07244067639112473,0.7152606372927998
COHFACE_s32_session0_lamp,6,223,13.433333333333334,-0.052139442414045334,0.4685549609798306
COHFACE_s32_session0_lamp,6,224,13.466666666666667,-0.16280525922775269,0.22788702361845817
COHFACE_s32_session0_lamp,6,225,13.5,-0.2694249749183655,0.004517124778554727
COHFACE_s32_session0_lamp,6,226,13.533333333333333,-0.3716433644294739,-0.19520749912337973
COHFACE_s32_session0_lamp,6,227,13.566666666666666,-0.48508894443511963,-0.3677948694390941
COHFACE_s32_session0_lamp,6,228,13.6,-0.6024879813194275,-0.5100507711571212
COHFACE_s32_session0_lamp,6,229,13.633333333333333,-0.7037952542304993,-0.6175539355596009
COHFACE_s32_session0_lamp,6,230,13.666666666666666,-0.7936436533927917,-0.6851112132425264
COHFACE_s32_session0_lamp,6,231,13.7,-0.8782413601875305,-0.7090063490910805
COHFACE_s32_session0_lamp,6,232,13.733333333333333,-0.9576656222343445,-0.6898683522002922
COHFACE_s32_session0_lamp,6,233,13.766666666666667,-1.0453366041183472,-0.6345692441998331
COHFACE_s32_session0_lamp,6,234,13.8,-1.1338413953781128,-0.5558712369735539
COHFACE_s32_session0_lamp,6,235,13.833333333333334,-1.1987181901931763,-0.4695431343959361
COHFACE_s32_session0_lamp,6,236,13.866666666666667,-1.1779625415802002,-0.38996093414057986
COHFACE_s32_session0_lamp,6,237,13.9,-0.9295744895935059,-0.3259947757737379
COHFACE_s32_session0_lamp,6,238,13.933333333333334,-0.5215811729431152,-0.2787574379614641
COHFACE_s32_session0_lamp,6,239,13.966666666666667,-0.19227084517478943,-0.24194635623592073
COHFACE_s32_session0_lamp,7,0,7.0,-0.8193565607070923,0.10222938208199868
COHFACE_s32_session0_lamp,7,1,7.033333333333333,-0.8034809231758118,-0.05166735203106955
COHFACE_s32_session0_lamp,7,2,7.066666666666666,-0.8287923336029053,-0.19176709973305356
COHFACE_s32_session0_lamp,7,3,7.1,-0.8837082386016846,-0.3046304380869838
COHFACE_s32_session0_lamp,7,4,7.133333333333334,-0.933836817741394,-0.3840023732770786
COHFACE_s32_session0_lamp,7,5,7.166666666666667,-0.9813554883003235,-0.43250816897532585
COHFACE_s32_session0_lamp,7,6,7.2,-1.021723985671997,-0.4608231266064644
COHFACE_s32_session0_lamp,7,7,7.233333333333333,-1.0596678256988525,-0.4843924299551171
COHFACE_s32_session0_lamp,7,8,7.266666666666667,-1.0951253175735474,-0.5185609372606931
COHFACE_s32_session0_lamp,7,9,7.3,-1.1194792985916138,-0.5733359457421409
COHFACE_s32_session0_lamp,7,10,7.333333333333333,-1.1505354642868042,-0.6492236400001244
COHFACE_s32_session0_lamp,7,11,7.366666666666666,-1.194610357284546,-0.7357255739019457
COHFACE_s32_session0_lamp,7,12,7.4,-1.2291876077651978,-0.8138109015435017
COHFACE_s32_session0_lamp,7,13,7.433333333333334,-1.2534642219543457,-0.8622517659629054
COHFACE_s32_session0_lamp,7,14,7.466666666666667,-1.2823275327682495,-0.8653035001438623
COHFACE_s32_session0_lamp,7,15,7.5,-1.310912847518921,-0.8178854370148754
COHFACE_s32_session0_lamp,7,16,7.533333333333333,-1.344038486480713,-0.7257705939384498
COHFACE_s32_session0_lamp,7,17,7.566666666666666,-1.36548912525177,-0.6012466024078281
COHFACE_s32_session0_lamp,7,18,7.6,-1.3622922897338867,-0.4570778430067913
COHFACE_s32_session0_lamp,7,19,7.633333333333334,-1.2054977416992188,-0.3020561143551688
COHFACE_s32_session0_lamp,7,20,7.666666666666667,-0.7983537912368774,-0.13994449854706756
COHFACE_s32_session0_lamp,7,21,7.7,-0.4247215688228607,0.028586327801157357
COHFACE_s32_session0_lamp,7,22,7.733333333333333,-0.2632322311401367,0.2028940187553428
COHFACE_s32_session0_lamp,7,23,7.766666666666667,-0.19914305210113525,0.3800965943549749
COHFACE_s32_session0_lamp,7,24,7.8,-0.16166245937347412,0.5544574003640164
COHFACE_s32_session0_lamp,7,25,7.833333333333333,-0.15676698088645935,0.7181012529395236
COHFACE_s32_session0_lamp,7,26,7.866666666666666,-0.20755958557128906,0.8623056359477612
COHFACE_s32_session0_lamp,7,27,7.9,-0.2695176303386688,0.9788216008805158
COHFACE_s32_session0_lamp,7,28,7.933333333333334,-0.2673092484474182,1.060998921867909
COHFACE_s32_session0_lamp,7,29,7.966666666666667,-0.2386930286884308,1.1046253705723679
COHFACE_s32_session0_lamp,7,30,8.0,-0.23212967813014984,1.108350728960043
COHFACE_s32_session0_lamp,7,31,8.033333333333333,-0.2602362632751465,1.073584313014777
COHFACE_s32_session0_lamp,7,32,8.066666666666666,-0.3178856670856476,1.0039601156735902
COHFACE_s32_session0_lamp,7,33,8.1,-0.38256168365478516,0.9046071721615971
COHFACE_s32_session0_lamp,7,34,8.133333333333333,-0.4351920485496521,0.7813371198309719
COHFACE_s32_session0_lamp,7,35,8.166666666666666,-0.4881003499031067,0.639705810199022
COHFACE_s32_session0_lamp,7,36,8.2,-0.5243300795555115,0.48400434484277444
COHFACE_s32_session0_lamp,7,37,8.233333333333333,-0.5456725358963013,0.31649089079426046
COHFACE_s32_session0_lamp,7,38,8.266666666666667,-0.5747983455657959,0.13730802666949432
COHFACE_s32_session0_lamp,7,39,8.3,-0.6130974292755127,-0.054645617300603286
COHFACE_s32_session0_lamp,7,40,8.333333333333334,-0.6508714556694031,-0.26006318849181226
COHFACE_s32_session0_lamp,7,41,8.366666666666667,-0.6828851699829102,-0.4773587072098438
COHFACE_s32_session0_lamp,7,42,8.4,-0.7202113270759583,-0.7011978515539686
COHFACE_s32_session0_lamp,7,43,8.433333333333334,-0.7522404789924622,-0.9218578169302507
COHFACE_s32_session0_lamp,7,44,8.466666666666667,-0.7712047100067139,-1.1256013216783582
COHFACE_s32_session0_lamp,7,45,8.5,-0.7982766032218933,-1.2960203392814253
COHFACE_s32_session0_lamp,7,46,8.533333333333333,-0.8364212512969971,-1.4161094504939906
COHFACE_s32_session0_lamp,7,47,8.566666666666666,-0.8576247096061707,-1.4707672618041399
COHFACE_s32_session0_lamp,7,48,8.6,-0.742032527923584,-1.4494737981050705
COHFACE_s32_session0_lamp,7,49,8.633333333333333,-0.371319055557251,-1.3487521089532668
COHFACE_s32_session0_lamp,7,50,8.666666666666666,0.03187144547700882,-1.1736212771063748
COHFACE_s32_session0_lamp,7,51,8.7,0.2637816369533539,-0.9371425084774592
COHFACE_s32_session0_lamp,7,52,8.733333333333333,0.36850184202194214,-0.6578085824905208
COHFACE_s32_session0_lamp,7,53,8.766666666666667,0.44355568289756775,-0.355579974545546
COHFACE_s32_session0_lamp,7,54,8.8,0.4972825050354004,-0.04811617308653997
COHFACE_s32_session0_lamp,7,55,8.833333333333334,0.4603424072265625,0.2512914865283397
COHFACE_s32_session0_lamp,7,56,8.866666666666667,0.36655598878860474,0.5334450469694387
COHFACE_s32_session0_lamp,7,57,8.9,0.3330906331539154,0.7912010175696018
COHFACE_s32_session0_lamp,7,58,8.933333333333334,0.35719743371009827,1.017130197221875
COHFACE_s32_session0_lamp,7,59,8.966666666666667,0.3655830919742584,1.202358760110272
COHFACE_s32_session0_lamp,7,60,9.0,0.3307741582393646,1.3372073356322427
COHFACE_s32_session0_lamp,7,61,9.033333333333333,0.2750706076622009,1.4131688343128461
COHFACE_s32_session0_lamp,7,62,9.066666666666666,0.2212820202112198,1.4251869547236995
COHFACE_s32_session0_lamp,7,63,9.1,0.16686026751995087,1.3731993119577393
COHFACE_s32_session0_lamp,7,64,9.133333333333333,0.09824622422456741,1.2622780200613335
COHFACE_s32_session0_lamp,7,65,9.166666666666666,0.037353772670030594,1.1013439977543567
COHFACE_s32_session0_lamp,7,66,9.2,-0.003308114828541875,0.9011578074164771
COHFACE_s32_session0_lamp,7,67,9.233333333333333,-0.048911821097135544,0.6726093597831668
COHFACE_s32_session0_lamp,7,68,9.266666666666667,-0.1007700115442276,0.425941690297357
COHFACE_s32_session0_lamp,7,69,9.3,-0.15100666880607605,0.17077455021171967
COHFACE_s32_session0_lamp,7,70,9.333333333333334,-0.20301929116249084,-0.08375357483432933
COHFACE_s32_session0_lamp,7,71,9.366666666666667,-0.2631087005138397,-0.3292958610898008
COHFACE_s32_session0_lamp,7,72,9.4,-0.3164031207561493,-0.5589473840615992
COHFACE_s32_session0_lamp,7,73,9.433333333333334,-0.3603235185146332,-0.7676169392159305
COHFACE_s32_session0_lamp,7,74,9.466666666666667,-0.405479371547699,-0.9517323911739161
COHFACE_s32_session0_lamp,7,75,9.5,-0.44014930725097656,-1.10844817387487
COHFACE_s32_session0_lamp,7,76,9.533333333333333,-0.4806567430496216,-1.234758937997062
COHFACE_s32_session0_lamp,7,77,9.566666666666666,-0.5227239727973938,-1.3267715761373136
COHFACE_s32_session0_lamp,7,78,9.6,-0.46891993284225464,-1.3791611739471186
COHFACE_s32_session0_lamp,7,79,9.633333333333333,-0.1641179323196411,-1.3848627740108994
COHFACE_s32_session0_lamp,7,80,9.666666666666666,0.2888459265232086,-1.3353635958085068
COHFACE_s32_session0_lamp,7,81,9.7,0.6223722696304321,-1.2221185037741118
COHFACE_s32_session0_lamp,7,82,9.733333333333333,0.8190102577209473,-1.039223623767989
COHFACE_s32_session0_lamp,7,83,9.766666666666667,0.9600682258605957,-0.7867223395711044
COHFACE_s32_session0_lamp,7,84,9.8,1.077976942062378,-0.4732910529122709
COHFACE_s32_session0_lamp,7,85,9.833333333333334,1.1408460140228271,-0.11702935479177722
COHFACE_s32_session0_lamp,7,86,9.866666666666667,1.1116275787353516,0.25623020688152676
COHFACE_s32_session0_lamp,7,87,9.9,1.062456488609314,0.6167275733220484
COHFACE_s32_session0_lamp,7,88,9.933333333333334,1.0720157623291016,0.9356575146961701
COHFACE_s32_session0_lamp,7,89,9.966666666666667,1.106593132019043,1.1898183252656456
COHFACE_s32_session0_lamp,7,90,10.0,1.1037824153900146,1.3647970615204623
