recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s32_session0_lamp,7,91,10.033333333333333,1.0502254962921143,1.4559598566003111
COHFACE_s32_session0_lamp,7,92,10.066666666666666,0.974631130695343,1.4673450869121811
COHFACE_s32_session0_lamp,7,93,10.1,0.8958091735839844,1.4092457997627348
COHFACE_s32_session0_lamp,7,94,10.133333333333333,0.8074741959571838,1.2954143459490894
COHFACE_s32_session0_lamp,7,95,10.166666666666666,0.716467559337616,1.140527337982892
COHFACE_s32_session0_lamp,7,96,10.2,0.6302019357681274,0.9581677363489731
COHFACE_s32_session0_lamp,7,97,10.233333333333333,0.5498356223106384,0.759389284800707
COHFACE_s32_session0_lamp,7,98,10.266666666666667,0.4753531813621521,0.5519722177669281
COHFACE_s32_session0_lamp,7,99,10.3,0.39424562454223633,0.3405256296379431
COHFACE_s32_session0_lamp,7,100,10.333333333333334,0.29811182618141174,0.12742512584635698
COHFACE_s32_session0_lamp,7,101,10.366666666666667,0.18994781374931335,-0.08571854142856965
COHFACE_s32_session0_lamp,7,102,10.4,0.10473235696554184,-0.29657537605800927
COHFACE_s32_session0_lamp,7,103,10.433333333333334,0.020412607118487358,-0.5011463809134016
COHFACE_s32_session0_lamp,7,104,10.466666666666667,-0.07680220156908035,-0.6937299929414912
COHFACE_s32_session0_lamp,7,105,10.5,-0.15313783288002014,-0.8678022075293738
COHFACE_s32_session0_lamp,7,106,10.533333333333333,-0.2246551811695099,-1.0173199330669869
COHFACE_s32_session0_lamp,7,107,10.566666666666666,-0.3020254969596863,-1.1376782066030524
COHFACE_s32_session0_lamp,7,108,10.6,-0.38015255331993103,-1.2257304226698251
COHFACE_s32_session0_lamp,7,109,10.633333333333333,-0.4060662090778351,-1.278847092199902
COHFACE_s32_session0_lamp,7,110,10.666666666666666,-0.2100459337234497,-1.2936206574484173
COHFACE_s32_session0_lamp,7,111,10.7,0.22546713054180145,-1.2651033957757185
COHFACE_s32_session0_lamp,7,112,10.733333333333333,0.6385412812232971,-1.1871866193795324
COHFACE_s32_session0_lamp,7,113,10.766666666666667,0.9190511703491211,-1.0541334832300866
COHFACE_s32_session0_lamp,7,114,10.8,1.148768424987793,-0.8627747745487738
COHFACE_s32_session0_lamp,7,115,10.833333333333334,1.3719532489776611,-0.6147132998289314
COHFACE_s32_session0_lamp,7,116,10.866666666666667,1.5335506200790405,-0.3180176674099795
COHFACE_s32_session0_lamp,7,117,10.9,1.5890380144119263,0.012014719853582073
COHFACE_s32_session0_lamp,7,118,10.933333333333334,1.566166639328003,0.3535396733288613
COHFACE_s32_session0_lamp,7,119,10.966666666666667,1.5628000497817993,0.6806936061497063
COHFACE_s32_session0_lamp,7,120,11.0,1.596265435218811,0.9677204993729629
COHFACE_s32_session0_lamp,7,121,11.033333333333333,1.59745454788208,1.1936434065351196
COHFACE_s32_session0_lamp,7,122,11.066666666666666,1.5516809225082397,1.346024539422101
COHFACE_s32_session0_lamp,7,123,11.1,1.460195541381836,1.4225550451214553
COHFACE_s32_session0_lamp,7,124,11.133333333333333,1.3492517471313477,1.4299125954129193
COHFACE_s32_session0_lamp,7,125,11.166666666666666,1.2409178018569946,1.3803136033637222
COHFACE_s32_session0_lamp,7,126,11.2,1.122128963470459,1.287104096000283
COHFACE_s32_session0_lamp,7,127,11.233333333333333,1.0118029117584229,1.1610655021840228
COHFACE_s32_session0_lamp,7,128,11.266666666666667,0.8930911421775818,1.0086159218939499
COHFACE_s32_session0_lamp,7,129,11.3,0.7739161252975464,0.8321357939937833
COHFACE_s32_session0_lamp,7,130,11.333333333333334,0.6480542421340942,0.6318251123113866
COHFACE_s32_session0_lamp,7,131,11.366666666666667,0.515381932258606,0.40814573228342643
COHFACE_s32_session0_lamp,7,132,11.4,0.38706454634666443,0.164012125875294
COHFACE_s32_session0_lamp,7,133,11.433333333333334,0.25534966588020325,-0.09384489212147673
COHFACE_s32_session0_lamp,7,134,11.466666666666667,0.1322675496339798,-0.3547465749928777
COHFACE_s32_session0_lamp,7,135,11.5,0.005309178493916988,-0.6053440219394346
COHFACE_s32_session0_lamp,7,136,11.533333333333333,-0.11292379349470139,-0.8320243597565435
COHFACE_s32_session0_lamp,7,137,11.566666666666666,-0.2246551811695099,-1.0236654897136626
COHFACE_s32_session0_lamp,7,138,11.6,-0.3301166594028473,-1.1737371177169456
COHFACE_s32_session0_lamp,7,139,11.633333333333333,-0.4256790280342102,-1.2809446021053534
COHFACE_s32_session0_lamp,7,140,11.666666666666666,-0.5243146419525146,-1.3481510144257238
COHFACE_s32_session0_lamp,7,141,11.7,-0.5962334871292114,-1.379902322748998
COHFACE_s32_session0_lamp,7,142,11.733333333333333,-0.554814875125885,-1.3792758270429293
COHFACE_s32_session0_lamp,7,143,11.766666666666667,-0.2512020170688629,-1.3449950936742876
COHFACE_s32_session0_lamp,7,144,11.8,0.20767658948898315,-1.2698837829990695
COHFACE_s32_session0_lamp,7,145,11.833333333333334,0.5946980714797974,-1.141680542964364
COHFACE_s32_session0_lamp,7,146,11.866666666666667,0.8685982823371887,-0.9467749693275282
COHFACE_s32_session0_lamp,7,147,11.9,1.1052650213241577,-0.6762886524096723
COHFACE_s32_session0_lamp,7,148,11.933333333333334,1.3161569833755493,-0.33240373996971995
COHFACE_s32_session0_lamp,7,149,11.966666666666667,1.4376176595687866,0.06786842876622731
COHFACE_s32_session0_lamp,7,150,12.0,1.4264676570892334,0.49335647984348496
COHFACE_s32_session0_lamp,7,151,12.033333333333333,1.385512351989746,0.9038635137157571
COHFACE_s32_session0_lamp,7,152,12.066666666666666,1.3869022130966187,1.2582118356917544
COHFACE_s32_session0_lamp,7,153,12.1,1.3759684562683105,1.5227634206231955
COHFACE_s32_session0_lamp,7,154,12.133333333333333,1.3238013982772827,1.6778405842592037
COHFACE_s32_session0_lamp,7,155,12.166666666666666,1.224470853805542,1.7201866097123346
COHFACE_s32_session0_lamp,7,156,12.2,1.0953505039215088,1.6610592794842447
COHFACE_s32_session0_lamp,7,157,12.233333333333333,0.9659057259559631,1.521091043518786
COHFACE_s32_session0_lamp,7,158,12.266666666666667,0.8439200520515442,1.3239725219129037
COHFACE_s32_session0_lamp,7,159,12.3,0.7180427312850952,1.0910553281092148
COHFACE_s32_session0_lamp,7,160,12.333333333333334,0.5895246267318726,0.8382743193673178
COHFACE_s32_session0_lamp,7,161,12.366666666666667,0.471554160118103,0.5757773771179638
COHFACE_s32_session0_lamp,7,162,12.4,0.3528270125389099,0.309731370332509
COHFACE_s32_session0_lamp,7,163,12.433333333333334,0.22548256814479828,0.04510903115906153
COHFACE_s32_session0_lamp,7,164,12.466666666666667,0.092671237885952,-0.21202254147008895
COHFACE_s32_session0_lamp,7,165,12.5,-0.02874302864074707,-0.4538098994209724
COHFACE_s32_session0_lamp,7,166,12.533333333333333,-0.1547902524471283,-0.6715871215618976
COHFACE_s32_session0_lamp,7,167,12.566666666666666,-0.2791387140750885,-0.8576069668961982
COHFACE_s32_session0_lamp,7,168,12.6,-0.3877042531967163,-1.0063868459690817
COHFACE_s32_session0_lamp,7,169,12.633333333333333,-0.4859074354171753,-1.115036713882719
COHFACE_s32_session0_lamp,7,170,12.666666666666666,-0.5816860198974609,-1.1827137663687033
COHFACE_s32_session0_lamp,7,171,12.7,-0.6663764119148254,-1.2098340419613418
COHFACE_s32_session0_lamp,7,172,12.733333333333333,-0.757321298122406,-1.1975567230796507
COHFACE_s32_session0_lamp,7,173,12.766666666666667,-0.8524821400642395,-1.1475255477291189
COHFACE_s32_session0_lamp,7,174,12.8,-0.9015451073646545,-1.0614157701654021
COHFACE_s32_session0_lamp,7,175,12.833333333333334,-0.7359633445739746,-0.9400480718532032
COHFACE_s32_session0_lamp,7,176,12.866666666666667,-0.33240222930908203,-0.7826731360811717
COHFACE_s32_session0_lamp,7,177,12.9,0.07058749347925186,-0.5875304200180977
COHFACE_s32_session0_lamp,7,178,12.933333333333334,0.3523019552230835,-0.3541554651312225
COHFACE_s32_session0_lamp,7,179,12.966666666666667,0.5689079761505127,-0.0866279401976454
COHFACE_s32_session0_lamp,7,180,13.0,0.7625654339790344,0.20394806406530308
COHFACE_s32_session0_lamp,7,181,13.033333333333333,0.8742967844009399,0.49929755859464275
COHFACE_s32_session0_lamp,7,182,13.066666666666666,0.8659266233444214,0.7765748759091574
COHFACE_s32_session0_lamp,7,183,13.1,0.8132035732269287,1.0127544848458332
COHFACE_s32_session0_lamp,7,184,13.133333333333333,0.8040766716003418,1.1891344053870125
COHFACE_s32_session0_lamp,7,185,13.166666666666666,0.8146089315414429,1.2944233321127707
COHFACE_s32_session0_lamp,7,186,13.2,0.7748890519142151,1.3256336851831905
COHFACE_s32_session0_lamp,7,187,13.233333333333333,0.6873108148574829,1.2869033641982224
COHFACE_s32_session0_lamp,7,188,13.266666666666667,0.5692477226257324,1.1870220941715366
COHFACE_s32_session0_lamp,7,189,13.3,0.4502580165863037,1.0366929005366077
COHFACE_s32_session0_lamp,7,190,13.333333333333334,0.3294614851474762,0.8464299278969366
COHFACE_s32_session0_lamp,7,191,13.366666666666667,0.19822536408901215,0.6255370280323661
COHFACE_s32_session0_lamp,7,192,13.4,0.07244067639112473,0.38202551152065817
COHFACE_s32_session0_lamp,7,193,13.433333333333334,-0.052139442414045334,0.12301696654875226
COHFACE_s32_session0_lamp,7,194,13.466666666666667,-0.16280525922775269,-0.14465800649658173
COHFACE_s32_session0_lamp,7,195,13.5,-0.2694249749183655,-0.41363338034949704
COHFACE_s32_session0_lamp,7,196,13.533333333333333,-0.3716433644294739,-0.674886761290763
COHFACE_s32_session0_lamp,7,197,13.566666666666666,-0.48508894443511963,-0.9166185235089797
COHFACE_s32_session0_lamp,7,198,13.6,-0.6024879813194275,-1.1239042667211883
COHFACE_s32_session0_lamp,7,199,13.633333333333333,-0.7037952542304993,-1.2799273041494361
COHFACE_s32_session0_lamp,7,200,13.666666666666666,-0.7936436533927917,-1.368906023462692
COHFACE_s32_session0_lamp,7,201,13.7,-0.8782413601875305,-1.3798809872775484
COHFACE_s32_session0_lamp,7,202,13.733333333333333,-0.9576656222343445,-1.3099753099085367
COHFACE_s32_session0_lamp,7,203,13.766666666666667,-1.0453366041183472,-1.1658038890496525
COHFACE_s32_session0_lamp,7,204,13.8,-1.1338413953781128,-0.9623120902974008
COHFACE_s32_session0_lamp,7,205,13.833333333333334,-1.1987181901931763,-0.7193549527512524
COHFACE_s32_session0_lamp,7,206,13.866666666666667,-1.1779625415802002,-0.45738705609320923
COHFACE_s32_session0_lamp,7,207,13.9,-0.9295744895935059,-0.19391338908993327
COHFACE_s32_session0_lamp,7,208,13.933333333333334,-0.5215811729431152,0.05844946246931195
COHFACE_s32_session0_lamp,7,209,13.966666666666667,-0.19227084517478943,0.2923969947868388
COHFACE_s32_session0_lamp,7,210,14.0,0.030095478519797325,0.5051480597459652
COHFACE_s32_session0_lamp,7,211,14.033333333333333,0.20651835203170776,0.6966415423770471
COHFACE_s32_session0_lamp,7,212,14.066666666666666,0.33233392238616943,0.8671635636271345
COHFACE_s32_session0_lamp,7,213,14.1,0.35894250869750977,1.015195961577442
COHFACE_s32_session0_lamp,7,214,14.133333333333333,0.3141418695449829,1.1362278503175387
COHFACE_s32_session0_lamp,7,215,14.166666666666666,0.2960270047187805,1.222895127975291
COHFACE_s32_session0_lamp,7,216,14.2,0.31395652890205383,1.2663930949382294
COHFACE_s32_session0_lamp,7,217,14.233333333333333,0.3134314715862274,1.2587293418149919
COHFACE_s32_session0_lamp,7,218,14.266666666666667,0.27831366658210754,1.19509077907165
COHFACE_s32_session0_lamp,7,219,14.3,0.2027193307876587,1.0755683297167264
COHFACE_s32_session0_lamp,7,220,14.333333333333334,0.10206069052219391,0.9057909858287966
COHFACE_s32_session0_lamp,7,221,14.366666666666667,0.008459586650133133,0.6964263920809011
COHFACE_s32_session0_lamp,7,222,14.4,-0.0708102434873581,0.46174719281304505
COHFACE_s32_session0_lamp,7,223,14.433333333333334,-0.1708357185125351,0.21755628528530635
COHFACE_s32_session0_lamp,7,224,14.466666666666667,-0.26389631628990173,-0.021157913672994393
COHFACE_s32_session0_lamp,7,225,14.5,-0.3405407965183258,-0.24235851022974622
COHFACE_s32_session0_lamp,7,226,14.533333333333333,-0.426960825920105,-0.4383365384191051
COHFACE_s32_session0_lamp,7,227,14.566666666666666,-0.5215039849281311,-0.6058563917952237
COHFACE_s32_session0_lamp,7,228,14.6,-0.6147652864456177,-0.7449265237613546
COHFACE_s32_session0_lamp,7,229,14.633333333333333,-0.7120264172554016,-0.8565629216502015
COHFACE_s32_session0_lamp,7,230,14.666666666666666,-0.8049944043159485,-0.94041879480685
COHFACE_s32_session0_lamp,7,231,14.7,-0.8842642307281494,-0.993397981265812
COHFACE_s32_session0_lamp,7,232,14.733333333333333,-0.9709622263908386,-1.0101194513450857
COHFACE_s32_session0_lamp,7,233,14.766666666666667,-1.0613048076629639,-0.9852569688936612
COHFACE_s32_session0_lamp,7,234,14.8,-1.1370381116867065,-0.9166392246801415
COHFACE_s32_session0_lamp,7,235,14.833333333333334,-1.1869041919708252,-0.8073743840683769
COHFACE_s32_session0_lamp,7,236,14.866666666666667,-1.115124225616455,-0.6657484181176089
COHFACE_s32_session0_lamp,7,237,14.9,-0.7846556901931763,-0.5029263468518513
COHFACE_s32_session0_lamp,7,238,14.933333333333334,-0.36716482043266296,-0.3297642398544666
COHFACE_s32_session0_lamp,7,239,14.966666666666667,-0.06948213279247284,-0.15462646966721175
COHFACE_s32_session0_lamp,8,0,8.0,-0.23212967813014984,0.18599483710804632
COHFACE_s32_session0_lamp,8,1,8.033333333333333,-0.2602362632751465,0.24548666914292375
COHFACE_s32_session0_lamp,8,2,8.066666666666666,-0.3178856670856476,0.3069862510033403
COHFACE_s32_session0_lamp,8,3,8.1,-0.38256168365478516,0.37381983572683364
COHFACE_s32_session0_lamp,8,4,8.133333333333333,-0.4351920485496521,0.44513459798009225
COHFACE_s32_session0_lamp,8,5,8.166666666666666,-0.4881003499031067,0.5146200653813587
COHFACE_s32_session0_lamp,8,6,8.2,-0.5243300795555115,0.5706216768179501
COHFACE_s32_session0_lamp,8,7,8.233333333333333,-0.5456725358963013,0.5981014724266854
COHFACE_s32_session0_lamp,8,8,8.266666666666667,-0.5747983455657959,0.5822285027818435
COHFACE_s32_session0_lamp,8,9,8.3,-0.6130974292755127,0.5126150324916534
COHFACE_s32_session0_lamp,8,10,8.333333333333334,-0.6508714556694031,0.3867344111578639
COHFACE_s32_session0_lamp,8,11,8.366666666666667,-0.6828851699829102,0.21118961926961483
COHFACE_s32_session0_lamp,8,12,8.4,-0.7202113270759583,0.00030751501714532743
COHFACE_s32_session0_lamp,8,13,8.433333333333334,-0.7522404789924622,-0.2273381192770578
COHFACE_s32_session0_lamp,8,14,8.466666666666667,-0.7712047100067139,-0.4529969375034735
COHFACE_s32_session0_lamp,8,15,8.5,-0.7982766032218933,-0.6608376814189337
COHFACE_s32_session0_lamp,8,16,8.533333333333333,-0.8364212512969971,-0.8392697776048845
COHFACE_s32_session0_lamp,8,17,8.566666666666666,-0.8576247096061707,-0.9806799517881862
COHFACE_s32_session0_lamp,8,18,8.6,-0.742032527923584,-1.0802946788875247
COHFACE_s32_session0_lamp,8,19,8.633333333333333,-0.371319055557251,-1.1348664409412483
COHFACE_s32_session0_lamp,8,20,8.666666666666666,0.03187144547700882,-1.141637001785198
COHFACE_s32_session0_lamp,8,21,8.7,0.2637816369533539,-1.0978412419214723
COHFACE_s32_session0_lamp,8,22,8.733333333333333,0.36850184202194214,-1.0009489760552683
COHFACE_s32_session0_lamp,8,23,8.766666666666667,0.44355568289756775,-0.8496589144060929
COHFACE_s32_session0_lamp,8,24,8.8,0.4972825050354004,-0.6452677307864413
COHFACE_s32_session0_lamp,8,25,8.833333333333334,0.4603424072265625,-0.3928896898998816
COHFACE_s32_session0_lamp,8,26,8.866666666666667,0.36655598878860474,-0.10233165432239195
COHFACE_s32_session0_lamp,8,27,8.9,0.3330906331539154,0.21142270450201398
COHFACE_s32_session0_lamp,8,28,8.933333333333334,0.35719743371009827,0.5286079822223699
COHFACE_s32_session0_lamp,8,29,8.966666666666667,0.3655830919742584,0.8266145711350973
COHFACE_s32_session0_lamp,8,30,9.0,0.3307741582393646,1.0833245641711473
COHFACE_s32_session0_lamp,8,31,9.033333333333333,0.2750706076622009,1.2807107673914306
COHFACE_s32_session0_lamp,8,32,9.066666666666666,0.2212820202112198,1.4074230348713788
COHFACE_s32_session0_lamp,8,33,9.1,0.16686026751995087,1.4596841750115295
COHFACE_s32_session0_lamp,8,34,9.133333333333333,0.09824622422456741,1.4405250533678067
COHFACE_s32_session0_lamp,8,35,9.166666666666666,0.037353772670030594,1.3578801585351343
COHFACE_s32_session0_lamp,8,36,9.2,-0.003308114828541875,1.2222703139735707
COHFACE_s32_session0_lamp,8,37,9.233333333333333,-0.048911821097135544,1.0447400468796584
COHFACE_s32_session0_lamp,8,38,9.266666666666667,-0.1007700115442276,0.8354800350071344
COHFACE_s32_session0_lamp,8,39,9.3,-0.15100666880607605,0.6032710277691625
COHFACE_s32_session0_lamp,8,40,9.333333333333334,-0.20301929116249084,0.35563301613291287
COHFACE_s32_session0_lamp,8,41,9.366666666666667,-0.2631087005138397,0.09939124909691638
COHFACE_s32_session0_lamp,8,42,9.4,-0.3164031207561493,-0.1587020715773673
COHFACE_s32_session0_lamp,8,43,9.433333333333334,-0.3603235185146332,-0.4115846810352537
COHFACE_s32_session0_lamp,8,44,9.466666666666667,-0.405479371547699,-0.651838875274535
COHFACE_s32_session0_lamp,8,45,9.5,-0.44014930725097656,-0.8718844907760617
COHFACE_s32_session0_lamp,8,46,9.533333333333333,-0.4806567430496216,-1.0642249041914615
COHFACE_s32_session0_lamp,8,47,9.566666666666666,-0.5227239727973938,-1.2215780099349307
COHFACE_s32_session0_lamp,8,48,9.6,-0.46891993284225464,-1.336811228299222
COHFACE_s32_session0_lamp,8,49,9.633333333333333,-0.1641179323196411,-1.4028015397512557
COHFACE_s32_session0_lamp,8,50,9.666666666666666,0.2888459265232086,-1.4126006729678975
COHFACE_s32_session0_lamp,8,51,9.7,0.6223722696304321,-1.36030258608085
COHFACE_s32_session0_lamp,8,52,9.733333333333333,0.8190102577209473,-1.2426160069064078
COHFACE_s32_session0_lamp,8,53,9.766666666666667,0.9600682258605957,-1.060629063414317
COHFACE_s32_session0_lamp,8,54,9.8,1.077976942062378,-0.8210275221522905
COHFACE_s32_session0_lamp,8,55,9.833333333333334,1.1408460140228271,-0.5362359786874135
COHFACE_s32_session0_lamp,8,56,9.866666666666667,1.1116275787353516,-0.22343614427882036
COHFACE_s32_session0_lamp,8,57,9.9,1.062456488609314,0.09719825456761841
COHFACE_s32_session0_lamp,8,58,9.933333333333334,1.0720157623291016,0.40467059957109064
COHFACE_s32_session0_lamp,8,59,9.966666666666667,1.106593132019043,0.6794853112112765
COHFACE_s32_session0_lamp,8,60,10.0,1.1037824153900146,0.9058963498313679
COHFACE_s32_session0_lamp,8,61,10.033333333333333,1.0502254962921143,1.0737233481756525
COHFACE_s32_session0_lamp,8,62,10.066666666666666,0.974631130695343,1.1792598832968604
COHFACE_s32_session0_lamp,8,63,10.1,0.8958091735839844,1.2248853347724704
COHFACE_s32_session0_lamp,8,64,10.133333333333333,0.8074741959571838,1.217373074383052
COHFACE_s32_session0_lamp,8,65,10.166666666666666,0.716467559337616,1.1654255749817337
COHFACE_s32_session0_lamp,8,66,10.2,0.6302019357681274,1.0773575235112935
COHFACE_s32_session0_lamp,8,67,10.233333333333333,0.5498356223106384,0.959753810608514
COHFACE_s32_session0_lamp,8,68,10.266666666666667,0.4753531813621521,0.8173177057993741
COHFACE_s32_session0_lamp,8,69,10.3,0.39424562454223633,0.653498922568483
COHFACE_s32_session0_lamp,8,70,10.333333333333334,0.29811182618141174,0.47133724202704663
COHFACE_s32_session0_lamp,8,71,10.366666666666667,0.18994781374931335,0.27420135088767117
COHFACE_s32_session0_lamp,8,72,10.4,0.10473235696554184,0.06638369637684079
COHFACE_s32_session0_lamp,8,73,10.433333333333334,0.020412607118487358,-0.14643704490200204
COHFACE_s32_session0_lamp,8,74,10.466666666666667,-0.07680220156908035,-0.3570369519943421
COHFACE_s32_session0_lamp,8,75,10.5,-0.15313783288002014,-0.5570629185917569
COHFACE_s32_session0_lamp,8,76,10.533333333333333,-0.2246551811695099,-0.7380532160083821
COHFACE_s32_session0_lamp,8,77,10.566666666666666,-0.3020254969596863,-0.8926552466844418
COHFACE_s32_session0_lamp,8,78,10.6,-0.38015255331993103,-1.0153640550196947
COHFACE_s32_session0_lamp,8,79,10.633333333333333,-0.4060662090778351,-1.1022917552264577
COHFACE_s32_session0_lamp,8,80,10.666666666666666,-0.2100459337234497,-1.1501034580255678
COHFACE_s32_session0_lamp,8,81,10.7,0.22546713054180145,-1.1548783970631562
COHFACE_s32_session0_lamp,8,82,10.733333333333333,0.6385412812232971,-1.111806103817069
COHFACE_s32_session0_lamp,8,83,10.766666666666667,0.9190511703491211,-1.0162200907059158
COHFACE_s32_session0_lamp,8,84,10.8,1.148768424987793,-0.8657482503379401
COHFACE_s32_session0_lamp,8,85,10.833333333333334,1.3719532489776611,-0.662725113165054
COHFACE_s32_session0_lamp,8,86,10.866666666666667,1.5335506200790405,-0.4157996746667348
COHFACE_s32_session0_lamp,8,87,10.9,1.5890380144119263,-0.1399390515747071
COHFACE_s32_session0_lamp,8,88,10.933333333333334,1.566166639328003,0.14538522823763858
COHFACE_s32_session0_lamp,8,89,10.966666666666667,1.5628000497817993,0.41938273087271266
COHFACE_s32_session0_lamp,8,90,11.0,1.596265435218811,0.6635604754656421
COHFACE_s32_session0_lamp,8,91,11.033333333333333,1.59745454788208,0.8646334495767405
COHFACE_s32_session0_lamp,8,92,11.066666666666666,1.5516809225082397,1.015776607062649
COHFACE_s32_session0_lamp,8,93,11.1,1.460195541381836,1.115890952708613
COHFACE_s32_session0_lamp,8,94,11.133333333333333,1.3492517471313477,1.1674413478155847
COHFACE_s32_session0_lamp,8,95,11.166666666666666,1.2409178018569946,1.1739982279992447
COHFACE_s32_session0_lamp,8,96,11.2,1.122128963470459,1.138484813498508
COHFACE_s32_session0_lamp,8,97,11.233333333333333,1.0118029117584229,1.062582113796323
COHFACE_s32_session0_lamp,8,98,11.266666666666667,0.8930911421775818,0.9472474707755822
COHFACE_s32_session0_lamp,8,99,11.3,0.7739161252975464,0.7939684728281434
COHFACE_s32_session0_lamp,8,100,11.333333333333334,0.6480542421340942,0.6061639318260684
COHFACE_s32_session0_lamp,8,101,11.366666666666667,0.515381932258606,0.39014437613502134
COHFACE_s32_session0_lamp,8,102,11.4,0.38706454634666443,0.15529118144805057
COHFACE_s32_session0_lamp,8,103,11.433333333333334,0.25534966588020325,-0.0865860249041402
COHFACE_s32_session0_lamp,8,104,11.466666666666667,0.1322675496339798,-0.3225771865615383
COHFACE_s32_session0_lamp,8,105,11.5,0.005309178493916988,-0.5404313345128472
COHFACE_s32_session0_lamp,8,106,11.533333333333333,-0.11292379349470139,-0.7303380071792874
COHFACE_s32_session0_lamp,8,107,11.566666666666666,-0.2246551811695099,-0.8862088651332525
COHFACE_s32_session0_lamp,8,108,11.6,-0.3301166594028473,-1.0060118742607944
COHFACE_s32_session0_lamp,8,109,11.633333333333333,-0.4256790280342102,-1.0910082301706008
COHFACE_s32_session0_lamp,8,110,11.666666666666666,-0.5243146419525146,-1.1441463381270938
COHFACE_s32_session0_lamp,8,111,11.7,-0.5962334871292114,-1.168111065318984
COHFACE_s32_session0_lamp,8,112,11.733333333333333,-0.554814875125885,-1.1634809127254508
COHFACE_s32_session0_lamp,8,113,11.766666666666667,-0.2512020170688629,-1.127350479291939
COHFACE_s32_session0_lamp,8,114,11.8,0.20767658948898315,-1.0528646005256725
COHFACE_s32_session0_lamp,8,115,11.833333333333334,0.5946980714797974,-0.9302478967594273
COHFACE_s32_session0_lamp,8,116,11.866666666666667,0.8685982823371887,-0.7497670597715508
COHFACE_s32_session0_lamp,8,117,11.9,1.1052650213241577,-0.50637960289235
COHFACE_s32_session0_lamp,8,118,11.933333333333334,1.3161569833755493,-0.20471940715530004
COHFACE_s32_session0_lamp,8,119,11.966666666666667,1.4376176595687866,0.13781320100298122
COHFACE_s32_session0_lamp,8,120,12.0,1.4264676570892334,0.49197874382490225
COHFACE_s32_session0_lamp,8,121,12.033333333333333,1.385512351989746,0.8222491180106607
COHFACE_s32_session0_lamp,8,122,12.066666666666666,1.3869022130966187,1.0951876883601421
COHFACE_s32_session0_lamp,8,123,12.1,1.3759684562683105,1.2872737290946092
COHFACE_s32_session0_lamp,8,124,12.133333333333333,1.3238013982772827,1.3892469917075636
COHFACE_s32_session0_lamp,8,125,12.166666666666666,1.224470853805542,1.4058878686474998
COHFACE_s32_session0_lamp,8,126,12.2,1.0953505039215088,1.3519785040941812
COHFACE_s32_session0_lamp,8,127,12.233333333333333,0.9659057259559631,1.2463333061877513
COHFACE_s32_session0_lamp,8,128,12.266666666666667,0.8439200520515442,1.1061136646262268
COHFACE_s32_session0_lamp,8,129,12.3,0.7180427312850952,0.9431876649251448
COHFACE_s32_session0_lamp,8,130,12.333333333333334,0.5895246267318726,0.7633050973769344
COHFACE_s32_session0_lamp,8,131,12.366666666666667,0.471554160118103,0.5678048094450575
COHFACE_s32_session0_lamp,8,132,12.4,0.3528270125389099,0.3568355253390468
COHFACE_s32_session0_lamp,8,133,12.433333333333334,0.22548256814479828,0.13267602337816917
COHFACE_s32_session0_lamp,8,134,12.466666666666667,0.092671237885952,-0.09831326014666868
COHFACE_s32_session0_lamp,8,135,12.5,-0.02874302864074707,-0.3260029580825386
COHFACE_s32_session0_lamp,8,136,12.533333333333333,-0.1547902524471283,-0.5387724820565172
COHFACE_s32_session0_lamp,8,137,12.566666666666666,-0.2791387140750885,-0.7264164945463718
COHFACE_s32_session0_lamp,8,138,12.6,-0.3877042531967163,-0.8822171624557308
COHFACE_s32_session0_lamp,8,139,12.633333333333333,-0.4859074354171753,-1.003415752626201
COHFACE_s32_session0_lamp,8,140,12.666666666666666,-0.5816860198974609,-1.0902486563210945
COHFACE_s32_session0_lamp,8,141,12.7,-0.6663764119148254,-1.1443010883962172
COHFACE_s32_session0_lamp,8,142,12.733333333333333,-0.757321298122406,-1.1669167494312394
COHFACE_s32_session0_lamp,8,143,12.766666666666667,-0.8524821400642395,-1.158018331326406
COHFACE_s32_session0_lamp,8,144,12.8,-0.9015451073646545,-1.1153781224160064
