recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s32_session0_lamp,8,145,12.833333333333334,-0.7359633445739746,-1.0344097411712716
COHFACE_s32_session0_lamp,8,146,12.866666666666667,-0.33240222930908203,-0.9088453833154971
COHFACE_s32_session0_lamp,8,147,12.9,0.07058749347925186,-0.7327161484201684
COHFACE_s32_session0_lamp,8,148,12.933333333333334,0.3523019552230835,-0.5035020645895466
COHFACE_s32_session0_lamp,8,149,12.966666666666667,0.5689079761505127,-0.22544412206073167
COHFACE_s32_session0_lamp,8,150,13.0,0.7625654339790344,0.08853327381332324
COHFACE_s32_session0_lamp,8,151,13.033333333333333,0.8742967844009399,0.41746507767922275
COHFACE_s32_session0_lamp,8,152,13.066666666666666,0.8659266233444214,0.7354674764106283
COHFACE_s32_session0_lamp,8,153,13.1,0.8132035732269287,1.0160934020937664
COHFACE_s32_session0_lamp,8,154,13.133333333333333,0.8040766716003418,1.2364910224291967
COHFACE_s32_session0_lamp,8,155,13.166666666666666,0.8146089315414429,1.3804582718350034
COHFACE_s32_session0_lamp,8,156,13.2,0.7748890519142151,1.4400399807578776
COHFACE_s32_session0_lamp,8,157,13.233333333333333,0.6873108148574829,1.4156662420027466
COHFACE_s32_session0_lamp,8,158,13.266666666666667,0.5692477226257324,1.315043143547866
COHFACE_s32_session0_lamp,8,159,13.3,0.4502580165863037,1.151142715586762
COHFACE_s32_session0_lamp,8,160,13.333333333333334,0.3294614851474762,0.9397348897054044
COHFACE_s32_session0_lamp,8,161,13.366666666666667,0.19822536408901215,0.6969671751188777
COHFACE_s32_session0_lamp,8,162,13.4,0.07244067639112473,0.43747679417309776
COHFACE_s32_session0_lamp,8,163,13.433333333333334,-0.052139442414045334,0.17331589952219092
COHFACE_s32_session0_lamp,8,164,13.466666666666667,-0.16280525922775269,-0.0863768997605174
COHFACE_s32_session0_lamp,8,165,13.5,-0.2694249749183655,-0.33520149427453455
COHFACE_s32_session0_lamp,8,166,13.533333333333333,-0.3716433644294739,-0.5689060568275199
COHFACE_s32_session0_lamp,8,167,13.566666666666666,-0.48508894443511963,-0.784346928887146
COHFACE_s32_session0_lamp,8,168,13.6,-0.6024879813194275,-0.9781721476246282
COHFACE_s32_session0_lamp,8,169,13.633333333333333,-0.7037952542304993,-1.1456269813652096
COHFACE_s32_session0_lamp,8,170,13.666666666666666,-0.7936436533927917,-1.2797803585104266
COHFACE_s32_session0_lamp,8,171,13.7,-0.8782413601875305,-1.3712821493809264
COHFACE_s32_session0_lamp,8,172,13.733333333333333,-0.9576656222343445,-1.4087857799544432
COHFACE_s32_session0_lamp,8,173,13.766666666666667,-1.0453366041183472,-1.3802466499494157
COHFACE_s32_session0_lamp,8,174,13.8,-1.1338413953781128,-1.275172938537155
COHFACE_s32_session0_lamp,8,175,13.833333333333334,-1.1987181901931763,-1.0876142665221995
COHFACE_s32_session0_lamp,8,176,13.866666666666667,-1.1779625415802002,-0.8193539680200355
COHFACE_s32_session0_lamp,8,177,13.9,-0.9295744895935059,-0.4823646469148121
COHFACE_s32_session0_lamp,8,178,13.933333333333334,-0.5215811729431152,-0.09924442204884217
COHFACE_s32_session0_lamp,8,179,13.966666666666667,-0.19227084517478943,0.29927929494574157
COHFACE_s32_session0_lamp,8,180,14.0,0.030095478519797325,0.679386358050835
COHFACE_s32_session0_lamp,8,181,14.033333333333333,0.20651835203170776,1.010083360135548
COHFACE_s32_session0_lamp,8,182,14.066666666666666,0.33233392238616943,1.2681299081007555
COHFACE_s32_session0_lamp,8,183,14.1,0.35894250869750977,1.4407687332720152
COHFACE_s32_session0_lamp,8,184,14.133333333333333,0.3141418695449829,1.525940054496439
COHFACE_s32_session0_lamp,8,185,14.166666666666666,0.2960270047187805,1.5303580813146707
COHFACE_s32_session0_lamp,8,186,14.2,0.31395652890205383,1.4662313435515975
COHFACE_s32_session0_lamp,8,187,14.233333333333333,0.3134314715862274,1.3475663327426615
COHFACE_s32_session0_lamp,8,188,14.266666666666667,0.27831366658210754,1.1869887611046985
COHFACE_s32_session0_lamp,8,189,14.3,0.2027193307876587,0.9938572516041174
COHFACE_s32_session0_lamp,8,190,14.333333333333334,0.10206069052219391,0.7740924737635876
COHFACE_s32_session0_lamp,8,191,14.366666666666667,0.008459586650133133,0.5315892841437552
COHFACE_s32_session0_lamp,8,192,14.4,-0.0708102434873581,0.2704524744514901
COHFACE_s32_session0_lamp,8,193,14.433333333333334,-0.1708357185125351,-0.003061809793989248
COHFACE_s32_session0_lamp,8,194,14.466666666666667,-0.26389631628990173,-0.27984404285681747
COHFACE_s32_session0_lamp,8,195,14.5,-0.3405407965183258,-0.5487983075723192
COHFACE_s32_session0_lamp,8,196,14.533333333333333,-0.426960825920105,-0.7988578751170153
COHFACE_s32_session0_lamp,8,197,14.566666666666666,-0.5215039849281311,-1.0211725301541226
COHFACE_s32_session0_lamp,8,198,14.6,-0.6147652864456177,-1.2103702432315622
COHFACE_s32_session0_lamp,8,199,14.633333333333333,-0.7120264172554016,-1.3641849086645472
COHFACE_s32_session0_lamp,8,200,14.666666666666666,-0.8049944043159485,-1.4814998650693025
COHFACE_s32_session0_lamp,8,201,14.7,-0.8842642307281494,-1.5596385780367652
COHFACE_s32_session0_lamp,8,202,14.733333333333333,-0.9709622263908386,-1.5921751617658149
COHFACE_s32_session0_lamp,8,203,14.766666666666667,-1.0613048076629639,-1.5684490758172827
COHFACE_s32_session0_lamp,8,204,14.8,-1.1370381116867065,-1.4753769455983257
COHFACE_s32_session0_lamp,8,205,14.833333333333334,-1.1869041919708252,-1.3012896412796493
COHFACE_s32_session0_lamp,8,206,14.866666666666667,-1.115124225616455,-1.0407107132816977
COHFACE_s32_session0_lamp,8,207,14.9,-0.7846556901931763,-0.6985286999254651
COHFACE_s32_session0_lamp,8,208,14.933333333333334,-0.36716482043266296,-0.29207927056603866
COHFACE_s32_session0_lamp,8,209,14.966666666666667,-0.06948213279247284,0.14976101982088924
COHFACE_s32_session0_lamp,8,210,15.0,0.12900903820991516,0.5904559298460487
COHFACE_s32_session0_lamp,8,211,15.033333333333333,0.30078351497650146,0.9917711694223537
COHFACE_s32_session0_lamp,8,212,15.066666666666666,0.40480875968933105,1.32036582615219
COHFACE_s32_session0_lamp,8,213,15.1,0.4072178900241852,1.55337140130218
COHFACE_s32_session0_lamp,8,214,15.133333333333333,0.3589734137058258,1.6814896634924836
COHFACE_s32_session0_lamp,8,215,15.166666666666666,0.3565642535686493,1.7088305633979077
COHFACE_s32_session0_lamp,8,216,15.2,0.3906782567501068,1.6498409735162654
COHFACE_s32_session0_lamp,8,217,15.233333333333333,0.3927322030067444,1.5246179071158585
COHFACE_s32_session0_lamp,8,218,15.266666666666667,0.34263452887535095,1.3541152728061634
COHFACE_s32_session0_lamp,8,219,15.3,0.2647545635700226,1.1563952010242764
COHFACE_s32_session0_lamp,8,220,15.333333333333334,0.16638152301311493,0.9445492407799118
COHFACE_s32_session0_lamp,8,221,15.366666666666667,0.0727495402097702,0.726368710541895
COHFACE_s32_session0_lamp,8,222,15.4,-0.021700939163565636,0.5053454159431024
COHFACE_s32_session0_lamp,8,223,15.433333333333334,-0.11332531273365021,0.28234983241110834
COHFACE_s32_session0_lamp,8,224,15.466666666666667,-0.18841004371643066,0.05746528010550462
COHFACE_s32_session0_lamp,8,225,15.5,-0.26803508400917053,-0.16828948246632558
COHFACE_s32_session0_lamp,8,226,15.533333333333333,-0.35615384578704834,-0.39151477853422834
COHFACE_s32_session0_lamp,8,227,15.566666666666666,-0.4333234131336212,-0.6054678901586088
COHFACE_s32_session0_lamp,8,228,15.6,-0.5139985680580139,-0.7998363670780818
COHFACE_s32_session0_lamp,8,229,15.633333333333333,-0.5935155153274536,-0.9614933064878645
COHFACE_s32_session0_lamp,8,230,15.666666666666666,-0.671951413154602,-1.076396405223553
COHFACE_s32_session0_lamp,8,231,15.7,-0.7423105239868164,-1.1325684268856056
COHFACE_s32_session0_lamp,8,232,15.733333333333333,-0.808839738368988,-1.1236817760973496
COHFACE_s32_session0_lamp,8,233,15.766666666666667,-0.8924182057380676,-1.0521728956035994
COHFACE_s32_session0_lamp,8,234,15.8,-0.9524149298667908,-0.9303259841176049
COHFACE_s32_session0_lamp,8,235,15.833333333333334,-0.9086953401565552,-0.778056136328304
COHFACE_s32_session0_lamp,8,236,15.866666666666667,-0.6160470843315125,-0.6174879489027849
COHFACE_s32_session0_lamp,8,237,15.9,-0.1606895476579666,-0.46616459228629736
COHFACE_s32_session0_lamp,8,238,15.933333333333334,0.24236196279525757,-0.33176677437949836
COHFACE_s32_session0_lamp,8,239,15.966666666666667,0.5354734659194946,-0.21092993129903342
COHFACE_s32_session0_lamp,9,0,9.0,0.3307741582393646,0.16647269167397225
COHFACE_s32_session0_lamp,9,1,9.033333333333333,0.2750706076622009,0.07702703805498914
COHFACE_s32_session0_lamp,9,2,9.066666666666666,0.2212820202112198,-0.002666467959900076
COHFACE_s32_session0_lamp,9,3,9.1,0.16686026751995087,-0.06252587124157927
COHFACE_s32_session0_lamp,9,4,9.133333333333333,0.09824622422456741,-0.09728840267146331
COHFACE_s32_session0_lamp,9,5,9.166666666666666,0.037353772670030594,-0.10814726785409545
COHFACE_s32_session0_lamp,9,6,9.2,-0.003308114828541875,-0.10271054091748962
COHFACE_s32_session0_lamp,9,7,9.233333333333333,-0.048911821097135544,-0.0930579649534415
COHFACE_s32_session0_lamp,9,8,9.266666666666667,-0.1007700115442276,-0.09244593203236054
COHFACE_s32_session0_lamp,9,9,9.3,-0.15100666880607605,-0.11163281958373242
COHFACE_s32_session0_lamp,9,10,9.333333333333334,-0.20301929116249084,-0.15594925153427444
COHFACE_s32_session0_lamp,9,11,9.366666666666667,-0.2631087005138397,-0.22411596613504606
COHFACE_s32_session0_lamp,9,12,9.4,-0.3164031207561493,-0.30933604274820886
COHFACE_s32_session0_lamp,9,13,9.433333333333334,-0.3603235185146332,-0.40229016344560053
COHFACE_s32_session0_lamp,9,14,9.466666666666667,-0.405479371547699,-0.4946238474320044
COHFACE_s32_session0_lamp,9,15,9.5,-0.44014930725097656,-0.5811615208161508
COHFACE_s32_session0_lamp,9,16,9.533333333333333,-0.4806567430496216,-0.6598787627925299
COHFACE_s32_session0_lamp,9,17,9.566666666666666,-0.5227239727973938,-0.7299192272042644
COHFACE_s32_session0_lamp,9,18,9.6,-0.46891993284225464,-0.7887384407963538
COHFACE_s32_session0_lamp,9,19,9.633333333333333,-0.1641179323196411,-0.8296471738876472
COHFACE_s32_session0_lamp,9,20,9.666666666666666,0.2888459265232086,-0.8408705529520927
COHFACE_s32_session0_lamp,9,21,9.7,0.6223722696304321,-0.8068823818102698
COHFACE_s32_session0_lamp,9,22,9.733333333333333,0.8190102577209473,-0.7121857893763135
COHFACE_s32_session0_lamp,9,23,9.766666666666667,0.9600682258605957,-0.546734795113807
COHFACE_s32_session0_lamp,9,24,9.8,1.077976942062378,-0.3110570094460515
COHFACE_s32_session0_lamp,9,25,9.833333333333334,1.1408460140228271,-0.01880964544125495
COHFACE_s32_session0_lamp,9,26,9.866666666666667,1.1116275787353516,0.30444707826674133
COHFACE_s32_session0_lamp,9,27,9.9,1.062456488609314,0.6258702063461741
COHFACE_s32_session0_lamp,9,28,9.933333333333334,1.0720157623291016,0.9118862400505998
COHFACE_s32_session0_lamp,9,29,9.966666666666667,1.106593132019043,1.1347990435985393
COHFACE_s32_session0_lamp,9,30,10.0,1.1037824153900146,1.2776035775777252
COHFACE_s32_session0_lamp,9,31,10.033333333333333,1.0502254962921143,1.335783031882549
COHFACE_s32_session0_lamp,9,32,10.066666666666666,0.974631130695343,1.3160633662996177
COHFACE_s32_session0_lamp,9,33,10.1,0.8958091735839844,1.2331000198127153
COHFACE_s32_session0_lamp,9,34,10.133333333333333,0.8074741959571838,1.1052681311571868
COHFACE_s32_session0_lamp,9,35,10.166666666666666,0.716467559337616,0.9504930313510965
COHFACE_s32_session0_lamp,9,36,10.2,0.6302019357681274,0.7829417742044119
COHFACE_s32_session0_lamp,9,37,10.233333333333333,0.5498356223106384,0.6112773121494182
COHFACE_s32_session0_lamp,9,38,10.266666666666667,0.4753531813621521,0.4387535756441972
COHFACE_s32_session0_lamp,9,39,10.3,0.39424562454223633,0.2648142181582839
COHFACE_s32_session0_lamp,9,40,10.333333333333334,0.29811182618141174,0.08738396714500571
COHFACE_s32_session0_lamp,9,41,10.366666666666667,0.18994781374931335,-0.09502220761461788
COHFACE_s32_session0_lamp,9,42,10.4,0.10473235696554184,-0.28188634896039766
COHFACE_s32_session0_lamp,9,43,10.433333333333334,0.020412607118487358,-0.4700406964911905
COHFACE_s32_session0_lamp,9,44,10.466666666666667,-0.07680220156908035,-0.6536554573443633
COHFACE_s32_session0_lamp,9,45,10.5,-0.15313783288002014,-0.8247405050739013
COHFACE_s32_session0_lamp,9,46,10.533333333333333,-0.2246551811695099,-0.9740583337445137
COHFACE_s32_session0_lamp,9,47,10.566666666666666,-0.3020254969596863,-1.092252466549881
COHFACE_s32_session0_lamp,9,48,10.6,-0.38015255331993103,-1.170861161079259
COHFACE_s32_session0_lamp,9,49,10.633333333333333,-0.4060662090778351,-1.2029825041005644
COHFACE_s32_session0_lamp,9,50,10.666666666666666,-0.2100459337234497,-1.1837476956359565
COHFACE_s32_session0_lamp,9,51,10.7,0.22546713054180145,-1.1109751416380187
COHFACE_s32_session0_lamp,9,52,10.733333333333333,0.6385412812232971,-0.9860497837763831
COHFACE_s32_session0_lamp,9,53,10.766666666666667,0.9190511703491211,-0.8145296546905494
COHFACE_s32_session0_lamp,9,54,10.8,1.148768424987793,-0.6058176822176073
COHFACE_s32_session0_lamp,9,55,10.833333333333334,1.3719532489776611,-0.37175362223540753
COHFACE_s32_session0_lamp,9,56,10.866666666666667,1.5335506200790405,-0.12487452237678075
COHFACE_s32_session0_lamp,9,57,10.9,1.5890380144119263,0.12261608565424591
COHFACE_s32_session0_lamp,9,58,10.933333333333334,1.566166639328003,0.358946520296207
COHFACE_s32_session0_lamp,9,59,10.966666666666667,1.5628000497817993,0.5727168731862848
COHFACE_s32_session0_lamp,9,60,11.0,1.596265435218811,0.7535434123652814
COHFACE_s32_session0_lamp,9,61,11.033333333333333,1.59745454788208,0.8935330141926431
COHFACE_s32_session0_lamp,9,62,11.066666666666666,1.5516809225082397,0.9888866436068593
COHFACE_s32_session0_lamp,9,63,11.1,1.460195541381836,1.0406292667879256
COHFACE_s32_session0_lamp,9,64,11.133333333333333,1.3492517471313477,1.0538753888696972
COHFACE_s32_session0_lamp,9,65,11.166666666666666,1.2409178018569946,1.0357932363915128
COHFACE_s32_session0_lamp,9,66,11.2,1.122128963470459,0.9930137034712724
COHFACE_s32_session0_lamp,9,67,11.233333333333333,1.0118029117584229,0.9294442374534911
COHFACE_s32_session0_lamp,9,68,11.266666666666667,0.8930911421775818,0.8452987615052346
COHFACE_s32_session0_lamp,9,69,11.3,0.7739161252975464,0.7376759951836844
COHFACE_s32_session0_lamp,9,70,11.333333333333334,0.6480542421340942,0.602385501141993
COHFACE_s32_session0_lamp,9,71,11.366666666666667,0.515381932258606,0.4363277351844422
COHFACE_s32_session0_lamp,9,72,11.4,0.38706454634666443,0.23977996842017466
COHFACE_s32_session0_lamp,9,73,11.433333333333334,0.25534966588020325,0.01809017448169885
COHFACE_s32_session0_lamp,9,74,11.466666666666667,0.1322675496339798,-0.21775964330018754
COHFACE_s32_session0_lamp,9,75,11.5,0.005309178493916988,-0.4522109882831138
COHFACE_s32_session0_lamp,9,76,11.533333333333333,-0.11292379349470139,-0.6678282415007055
COHFACE_s32_session0_lamp,9,77,11.566666666666666,-0.2246551811695099,-0.8489478269538369
COHFACE_s32_session0_lamp,9,78,11.6,-0.3301166594028473,-0.9850644847860689
COHFACE_s32_session0_lamp,9,79,11.633333333333333,-0.4256790280342102,-1.072745035720045
COHFACE_s32_session0_lamp,9,80,11.666666666666666,-0.5243146419525146,-1.115419165580677
COHFACE_s32_session0_lamp,9,81,11.7,-0.5962334871292114,-1.1211495456104574
COHFACE_s32_session0_lamp,9,82,11.733333333333333,-0.554814875125885,-1.0990579085186036
COHFACE_s32_session0_lamp,9,83,11.766666666666667,-0.2512020170688629,-1.0554648151447943
COHFACE_s32_session0_lamp,9,84,11.8,0.20767658948898315,-0.9910422906605584
COHFACE_s32_session0_lamp,9,85,11.833333333333334,0.5946980714797974,-0.9002000107547284
COHFACE_s32_session0_lamp,9,86,11.866666666666667,0.8685982823371887,-0.773307274910267
COHFACE_s32_session0_lamp,9,87,11.9,1.1052650213241577,-0.6011894061871949
COHFACE_s32_session0_lamp,9,88,11.933333333333334,1.3161569833755493,-0.38007974013490914
COHFACE_s32_session0_lamp,9,89,11.966666666666667,1.4376176595687866,-0.11482330272216662
COHFACE_s32_session0_lamp,9,90,12.0,1.4264676570892334,0.1808932940768289
COHFACE_s32_session0_lamp,9,91,12.033333333333333,1.385512351989746,0.48699047488980063
COHFACE_s32_session0_lamp,9,92,12.066666666666666,1.3869022130966187,0.7808577264532788
COHFACE_s32_session0_lamp,9,93,12.1,1.3759684562683105,1.0411876347292004
COHFACE_s32_session0_lamp,9,94,12.133333333333333,1.3238013982772827,1.250695473488254
COHFACE_s32_session0_lamp,9,95,12.166666666666666,1.224470853805542,1.3972821270981624
COHFACE_s32_session0_lamp,9,96,12.2,1.0953505039215088,1.4738924960396933
COHFACE_s32_session0_lamp,9,97,12.233333333333333,0.9659057259559631,1.4777748991543955
COHFACE_s32_session0_lamp,9,98,12.266666666666667,0.8439200520515442,1.4098659380806167
COHFACE_s32_session0_lamp,9,99,12.3,0.7180427312850952,1.2746373587855695
COHFACE_s32_session0_lamp,9,100,12.333333333333334,0.5895246267318726,1.0802104374185308
COHFACE_s32_session0_lamp,9,101,12.366666666666667,0.471554160118103,0.8383044130095082
COHFACE_s32_session0_lamp,9,102,12.4,0.3528270125389099,0.5637983404580961
COHFACE_s32_session0_lamp,9,103,12.433333333333334,0.22548256814479828,0.27390360048120577
COHFACE_s32_session0_lamp,9,104,12.466666666666667,0.092671237885952,-0.013182064653435195
COHFACE_s32_session0_lamp,9,105,12.5,-0.02874302864074707,-0.28033901547838685
COHFACE_s32_session0_lamp,9,106,12.533333333333333,-0.1547902524471283,-0.5141018988182037
COHFACE_s32_session0_lamp,9,107,12.566666666666666,-0.2791387140750885,-0.7069556652947209
COHFACE_s32_session0_lamp,9,108,12.6,-0.3877042531967163,-0.8583448890368652
COHFACE_s32_session0_lamp,9,109,12.633333333333333,-0.4859074354171753,-0.9737561637506218
COHFACE_s32_session0_lamp,9,110,12.666666666666666,-0.5816860198974609,-1.0620157716153937
COHFACE_s32_session0_lamp,9,111,12.7,-0.6663764119148254,-1.131700460474393
COHFACE_s32_session0_lamp,9,112,12.733333333333333,-0.757321298122406,-1.1878517230674683
COHFACE_s32_session0_lamp,9,113,12.766666666666667,-0.8524821400642395,-1.2298687371444084
COHFACE_s32_session0_lamp,9,114,12.8,-0.9015451073646545,-1.2507956516338794
COHFACE_s32_session0_lamp,9,115,12.833333333333334,-0.7359633445739746,-1.237856083911121
COHFACE_s32_session0_lamp,9,116,12.866666666666667,-0.33240222930908203,-1.1743292630505384
COHFACE_s32_session0_lamp,9,117,12.9,0.07058749347925186,-1.0431198107996225
COHFACE_s32_session0_lamp,9,118,12.933333333333334,0.3523019552230835,-0.8319431595222989
COHFACE_s32_session0_lamp,9,119,12.966666666666667,0.5689079761505127,-0.538952844279233
COHFACE_s32_session0_lamp,9,120,13.0,0.7625654339790344,-0.17660533832065128
COHFACE_s32_session0_lamp,9,121,13.033333333333333,0.8742967844009399,0.22829216043505302
COHFACE_s32_session0_lamp,9,122,13.066666666666666,0.8659266233444214,0.6387417707783533
COHFACE_s32_session0_lamp,9,123,13.1,0.8132035732269287,1.014467049309882
COHFACE_s32_session0_lamp,9,124,13.133333333333333,0.8040766716003418,1.3194468781297184
COHFACE_s32_session0_lamp,9,125,13.166666666666666,0.8146089315414429,1.528182429275707
COHFACE_s32_session0_lamp,9,126,13.2,0.7748890519142151,1.629233531898381
COHFACE_s32_session0_lamp,9,127,13.233333333333333,0.6873108148574829,1.6252402648772144
COHFACE_s32_session0_lamp,9,128,13.266666666666667,0.5692477226257324,1.5297573521195615
COHFACE_s32_session0_lamp,9,129,13.3,0.4502580165863037,1.3622694098299202
COHFACE_s32_session0_lamp,9,130,13.333333333333334,0.3294614851474762,1.1431324216247087
COHFACE_s32_session0_lamp,9,131,13.366666666666667,0.19822536408901215,0.8898691925497112
COHFACE_s32_session0_lamp,9,132,13.4,0.07244067639112473,0.6155371066648553
COHFACE_s32_session0_lamp,9,133,13.433333333333334,-0.052139442414045334,0.329100973170864
COHFACE_s32_session0_lamp,9,134,13.466666666666667,-0.16280525922775269,0.0371397837037657
COHFACE_s32_session0_lamp,9,135,13.5,-0.2694249749183655,-0.25403423048385887
COHFACE_s32_session0_lamp,9,136,13.533333333333333,-0.3716433644294739,-0.5366507948921924
COHFACE_s32_session0_lamp,9,137,13.566666666666666,-0.48508894443511963,-0.8006536314510259
COHFACE_s32_session0_lamp,9,138,13.6,-0.6024879813194275,-1.0339625821830336
COHFACE_s32_session0_lamp,9,139,13.633333333333333,-0.7037952542304993,-1.223732812902559
COHFACE_s32_session0_lamp,9,140,13.666666666666666,-0.7936436533927917,-1.3582397328931566
COHFACE_s32_session0_lamp,9,141,13.7,-0.8782413601875305,-1.428822081580061
COHFACE_s32_session0_lamp,9,142,13.733333333333333,-0.9576656222343445,-1.431280907565354
COHFACE_s32_session0_lamp,9,143,13.766666666666667,-1.0453366041183472,-1.366245811669468
COHFACE_s32_session0_lamp,9,144,13.8,-1.1338413953781128,-1.23829313596236
COHFACE_s32_session0_lamp,9,145,13.833333333333334,-1.1987181901931763,-1.054154975673149
COHFACE_s32_session0_lamp,9,146,13.866666666666667,-1.1779625415802002,-0.8210407544662759
COHFACE_s32_session0_lamp,9,147,13.9,-0.9295744895935059,-0.5462105263928123
COHFACE_s32_session0_lamp,9,148,13.933333333333334,-0.5215811729431152,-0.2380983749372048
COHFACE_s32_session0_lamp,9,149,13.966666666666667,-0.19227084517478943,0.09185978077358753
COHFACE_s32_session0_lamp,9,150,14.0,0.030095478519797325,0.4280653275338721
COHFACE_s32_session0_lamp,9,151,14.033333333333333,0.20651835203170776,0.7512431100226983
COHFACE_s32_session0_lamp,9,152,14.066666666666666,0.33233392238616943,1.0405758490220234
COHFACE_s32_session0_lamp,9,153,14.1,0.35894250869750977,1.2766518290237
COHFACE_s32_session0_lamp,9,154,14.133333333333333,0.3141418695449829,1.4442199240076383
COHFACE_s32_session0_lamp,9,155,14.166666666666666,0.2960270047187805,1.5340429265827686
COHFACE_s32_session0_lamp,9,156,14.2,0.31395652890205383,1.5434936380726667
COHFACE_s32_session0_lamp,9,157,14.233333333333333,0.3134314715862274,1.4758898353886063
COHFACE_s32_session0_lamp,9,158,14.266666666666667,0.27831366658210754,1.338960139803823
COHFACE_s32_session0_lamp,9,159,14.3,0.2027193307876587,1.143118046643758
COHFACE_s32_session0_lamp,9,160,14.333333333333334,0.10206069052219391,0.9002065650827686
COHFACE_s32_session0_lamp,9,161,14.366666666666667,0.008459586650133133,0.6230352281716348
COHFACE_s32_session0_lamp,9,162,14.4,-0.0708102434873581,0.3255092008181608
COHFACE_s32_session0_lamp,9,163,14.433333333333334,-0.1708357185125351,0.02271510632908427
COHFACE_s32_session0_lamp,9,164,14.466666666666667,-0.26389631628990173,-0.2697579790749564
COHFACE_s32_session0_lamp,9,165,14.5,-0.3405407965183258,-0.5376015202484473
COHFACE_s32_session0_lamp,9,166,14.533333333333333,-0.426960825920105,-0.7702873626490646
COHFACE_s32_session0_lamp,9,167,14.566666666666666,-0.5215039849281311,-0.9632195436335574
COHFACE_s32_session0_lamp,9,168,14.6,-0.6147652864456177,-1.118273806405188
COHFACE_s32_session0_lamp,9,169,14.633333333333333,-0.7120264172554016,-1.2419491818113568
COHFACE_s32_session0_lamp,9,170,14.666666666666666,-0.8049944043159485,-1.3413869967362098
COHFACE_s32_session0_lamp,9,171,14.7,-0.8842642307281494,-1.4195615830711148
COHFACE_s32_session0_lamp,9,172,14.733333333333333,-0.9709622263908386,-1.4714782593686877
COHFACE_s32_session0_lamp,9,173,14.766666666666667,-1.0613048076629639,-1.483054698557967
COHFACE_s32_session0_lamp,9,174,14.8,-1.1370381116867065,-1.4335955917779986
COHFACE_s32_session0_lamp,9,175,14.833333333333334,-1.1869041919708252,-1.301577268386155
COHFACE_s32_session0_lamp,9,176,14.866666666666667,-1.115124225616455,-1.0721715748342742
COHFACE_s32_session0_lamp,9,177,14.9,-0.7846556901931763,-0.7440672152918238
COHFACE_s32_session0_lamp,9,178,14.933333333333334,-0.36716482043266296,-0.33313992552256144
COHFACE_s32_session0_lamp,9,179,14.966666666666667,-0.06948213279247284,0.12849202397938236
COHFACE_s32_session0_lamp,9,180,15.0,0.12900903820991516,0.5978460735484956
COHFACE_s32_session0_lamp,9,181,15.033333333333333,0.30078351497650146,1.0292060584463687
COHFACE_s32_session0_lamp,9,182,15.066666666666666,0.40480875968933105,1.3826371998926719
COHFACE_s32_session0_lamp,9,183,15.1,0.4072178900241852,1.6306302751133208
COHFACE_s32_session0_lamp,9,184,15.133333333333333,0.3589734137058258,1.7612723565503778
COHFACE_s32_session0_lamp,9,185,15.166666666666666,0.3565642535686493,1.77749936434814
COHFACE_s32_session0_lamp,9,186,15.2,0.3906782567501068,1.6934071106120836
COHFACE_s32_session0_lamp,9,187,15.233333333333333,0.3927322030067444,1.5294486618029324
COHFACE_s32_session0_lamp,9,188,15.266666666666667,0.34263452887535095,1.3080766453041945
COHFACE_s32_session0_lamp,9,189,15.3,0.2647545635700226,1.0505216297247424
COHFACE_s32_session0_lamp,9,190,15.333333333333334,0.16638152301311493,0.7747413252343589
COHFACE_s32_session0_lamp,9,191,15.366666666666667,0.0727495402097702,0.4943592996785058
COHFACE_s32_session0_lamp,9,192,15.4,-0.021700939163565636,0.218457565326698
COHFACE_s32_session0_lamp,9,193,15.433333333333334,-0.11332531273365021,-0.04784717503534818
COHFACE_s32_session0_lamp,9,194,15.466666666666667,-0.18841004371643066,-0.3021723663058615
COHFACE_s32_session0_lamp,9,195,15.5,-0.26803508400917053,-0.5432328944744915
COHFACE_s32_session0_lamp,9,196,15.533333333333333,-0.35615384578704834,-0.7691203046961285
COHFACE_s32_session0_lamp,9,197,15.566666666666666,-0.4333234131336212,-0.9758605811423131
