recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s32_session0_lamp,9,198,15.6,-0.5139985680580139,-1.1566445264946408
COHFACE_s32_session0_lamp,9,199,15.633333333333333,-0.5935155153274536,-1.302049761622258
COHFACE_s32_session0_lamp,9,200,15.666666666666666,-0.671951413154602,-1.4013126311940336
COHFACE_s32_session0_lamp,9,201,15.7,-0.7423105239868164,-1.4443390454973826
COHFACE_s32_session0_lamp,9,202,15.733333333333333,-0.808839738368988,-1.4238279271536123
COHFACE_s32_session0_lamp,9,203,15.766666666666667,-0.8924182057380676,-1.3367621078627145
COHFACE_s32_session0_lamp,9,204,15.8,-0.9524149298667908,-1.1847219816635455
COHFACE_s32_session0_lamp,9,205,15.833333333333334,-0.9086953401565552,-0.9730867795808723
COHFACE_s32_session0_lamp,9,206,15.866666666666667,-0.6160470843315125,-0.7099691449184298
COHFACE_s32_session0_lamp,9,207,15.9,-0.1606895476579666,-0.40594919922083783
COHFACE_s32_session0_lamp,9,208,15.933333333333334,0.24236196279525757,-0.07491040284027921
COHFACE_s32_session0_lamp,9,209,15.966666666666667,0.5354734659194946,0.2648858836377876
COHFACE_s32_session0_lamp,9,210,16.0,0.767198383808136,0.590962238883955
COHFACE_s32_session0_lamp,9,211,16.033333333333335,0.9623538255691528,0.879019661011103
COHFACE_s32_session0_lamp,9,212,16.066666666666666,1.0884164571762085,1.107191967932698
COHFACE_s32_session0_lamp,9,213,16.1,1.0827487707138062,1.260515516797248
COHFACE_s32_session0_lamp,9,214,16.133333333333333,1.0466117858886719,1.333727073398883
COHFACE_s32_session0_lamp,9,215,16.166666666666668,1.0525110960006714,1.331342065045308
COHFACE_s32_session0_lamp,9,216,16.2,1.0560166835784912,1.2652710014950832
COHFACE_s32_session0_lamp,9,217,16.233333333333334,1.0126367807388306,1.1511640561190235
COHFACE_s32_session0_lamp,9,218,16.266666666666666,0.9299694895744324,1.0047511709992187
COHFACE_s32_session0_lamp,9,219,16.3,0.8215892314910889,0.8389756095014552
COHFACE_s32_session0_lamp,9,220,16.333333333333332,0.698399007320404,0.6622840106434315
COHFACE_s32_session0_lamp,9,221,16.366666666666667,0.5777105689048767,0.4782920837509311
COHFACE_s32_session0_lamp,9,222,16.4,0.45572492480278015,0.28704801870809266
COHFACE_s32_session0_lamp,9,223,16.433333333333334,0.33468127250671387,0.08783002685569088
COHFACE_s32_session0_lamp,9,224,16.466666666666665,0.2277527153491974,-0.11733172496521548
COHFACE_s32_session0_lamp,9,225,16.5,0.1171950027346611,-0.3208875323512656
COHFACE_s32_session0_lamp,9,226,16.533333333333335,-0.010257544927299023,-0.5091905091337117
COHFACE_s32_session0_lamp,9,227,16.566666666666666,-0.12330161035060883,-0.6647325263910056
COHFACE_s32_session0_lamp,9,228,16.6,-0.22063995897769928,-0.7706268491660138
COHFACE_s32_session0_lamp,9,229,16.633333333333333,-0.33538275957107544,-0.8157559124105291
COHFACE_s32_session0_lamp,9,230,16.666666666666668,-0.43929991126060486,-0.7986280111900727
COHFACE_s32_session0_lamp,9,231,16.7,-0.5194191336631775,-0.7283980814780642
COHFACE_s32_session0_lamp,9,232,16.733333333333334,-0.5939170122146606,-0.6225588351466481
COHFACE_s32_session0_lamp,9,233,16.766666666666666,-0.6875026822090149,-0.5021505705106569
COHFACE_s32_session0_lamp,9,234,16.8,-0.766355574131012,-0.38641351884908476
COHFACE_s32_session0_lamp,9,235,16.833333333333332,-0.7175859808921814,-0.28892127044529303
COHFACE_s32_session0_lamp,9,236,16.866666666666667,-0.3877505958080292,-0.2161962091846269
COHFACE_s32_session0_lamp,9,237,16.9,0.11413725465536118,-0.16841099710662075
COHFACE_s32_session0_lamp,9,238,16.933333333333334,0.5475963950157166,-0.14102078662847178
COHFACE_s32_session0_lamp,9,239,16.966666666666665,0.894496500492096,-0.12640321994673906
COHFACE_s32_session0_lamp,10,0,10.0,1.1037824153900146,0.14838951463493957
COHFACE_s32_session0_lamp,10,1,10.033333333333333,1.0502254962921143,0.14188829145869086
COHFACE_s32_session0_lamp,10,2,10.066666666666666,0.974631130695343,0.15865450746963342
COHFACE_s32_session0_lamp,10,3,10.1,0.8958091735839844,0.21501868270600297
COHFACE_s32_session0_lamp,10,4,10.133333333333333,0.8074741959571838,0.3109471102103456
COHFACE_s32_session0_lamp,10,5,10.166666666666666,0.716467559337616,0.42953013596749395
COHFACE_s32_session0_lamp,10,6,10.2,0.6302019357681274,0.5427478062112063
COHFACE_s32_session0_lamp,10,7,10.233333333333333,0.5498356223106384,0.6211506197012641
COHFACE_s32_session0_lamp,10,8,10.266666666666667,0.4753531813621521,0.6432837644481254
COHFACE_s32_session0_lamp,10,9,10.3,0.39424562454223633,0.6009979116917177
COHFACE_s32_session0_lamp,10,10,10.333333333333334,0.29811182618141174,0.4992125708955622
COHFACE_s32_session0_lamp,10,11,10.366666666666667,0.18994781374931335,0.35153885280642333
COHFACE_s32_session0_lamp,10,12,10.4,0.10473235696554184,0.1746157129339583
COHFACE_s32_session0_lamp,10,13,10.433333333333334,0.020412607118487358,-0.016298491037457334
COHFACE_s32_session0_lamp,10,14,10.466666666666667,-0.07680220156908035,-0.20931220071391438
COHFACE_s32_session0_lamp,10,15,10.5,-0.15313783288002014,-0.3957280542156947
COHFACE_s32_session0_lamp,10,16,10.533333333333333,-0.2246551811695099,-0.568712075094394
COHFACE_s32_session0_lamp,10,17,10.566666666666666,-0.3020254969596863,-0.7217793472142293
COHFACE_s32_session0_lamp,10,18,10.6,-0.38015255331993103,-0.8476777439429564
COHFACE_s32_session0_lamp,10,19,10.633333333333333,-0.4060662090778351,-0.9379751419106176
COHFACE_s32_session0_lamp,10,20,10.666666666666666,-0.2100459337234497,-0.9836476601143526
COHFACE_s32_session0_lamp,10,21,10.7,0.22546713054180145,-0.9767907943778297
COHFACE_s32_session0_lamp,10,22,10.733333333333333,0.6385412812232971,-0.9129356104981416
COHFACE_s32_session0_lamp,10,23,10.766666666666667,0.9190511703491211,-0.7928635099197505
COHFACE_s32_session0_lamp,10,24,10.8,1.148768424987793,-0.6229341873668834
COHFACE_s32_session0_lamp,10,25,10.833333333333334,1.3719532489776611,-0.4138228579514053
COHFACE_s32_session0_lamp,10,26,10.866666666666667,1.5335506200790405,-0.17861743998232368
COHFACE_s32_session0_lamp,10,27,10.9,1.5890380144119263,0.06854540936754636
COHFACE_s32_session0_lamp,10,28,10.933333333333334,1.566166639328003,0.31306813655374854
COHFACE_s32_session0_lamp,10,29,10.966666666666667,1.5628000497817993,0.5404554163466418
COHFACE_s32_session0_lamp,10,30,11.0,1.596265435218811,0.7375160602437427
COHFACE_s32_session0_lamp,10,31,11.033333333333333,1.59745454788208,0.8940378468792444
COHFACE_s32_session0_lamp,10,32,11.066666666666666,1.5516809225082397,1.0041483882247408
COHFACE_s32_session0_lamp,10,33,11.1,1.460195541381836,1.0666359578385476
COHFACE_s32_session0_lamp,10,34,11.133333333333333,1.3492517471313477,1.0841231894092909
COHFACE_s32_session0_lamp,10,35,11.166666666666666,1.2409178018569946,1.0615645053492078
COHFACE_s32_session0_lamp,10,36,11.2,1.122128963470459,1.0046133651781608
COHFACE_s32_session0_lamp,10,37,11.233333333333333,1.0118029117584229,0.9181976381198503
COHFACE_s32_session0_lamp,10,38,11.266666666666667,0.8930911421775818,0.8055477755427279
COHFACE_s32_session0_lamp,10,39,11.3,0.7739161252975464,0.6679515740243027
COHFACE_s32_session0_lamp,10,40,11.333333333333334,0.6480542421340942,0.5054564493850062
COHFACE_s32_session0_lamp,10,41,11.366666666666667,0.515381932258606,0.31846435818813773
COHFACE_s32_session0_lamp,10,42,11.4,0.38706454634666443,0.1097148484910706
COHFACE_s32_session0_lamp,10,43,11.433333333333334,0.25534966588020325,-0.1141833790258137
COHFACE_s32_session0_lamp,10,44,11.466666666666667,0.1322675496339798,-0.34245552643654154
COHFACE_s32_session0_lamp,10,45,11.5,0.005309178493916988,-0.5614268117422918
COHFACE_s32_session0_lamp,10,46,11.533333333333333,-0.11292379349470139,-0.7570440152561075
COHFACE_s32_session0_lamp,10,47,11.566666666666666,-0.2246551811695099,-0.9178468278171581
COHFACE_s32_session0_lamp,10,48,11.6,-0.3301166594028473,-1.0374335422081653
COHFACE_s32_session0_lamp,10,49,11.633333333333333,-0.4256790280342102,-1.115594911731911
COHFACE_s32_session0_lamp,10,50,11.666666666666666,-0.5243146419525146,-1.157571597895521
COHFACE_s32_session0_lamp,10,51,11.7,-0.5962334871292114,-1.1713586379450942
COHFACE_s32_session0_lamp,10,52,11.733333333333333,-0.554814875125885,-1.1636485479180296
COHFACE_s32_session0_lamp,10,53,11.766666666666667,-0.2512020170688629,-1.135674430912712
COHFACE_s32_session0_lamp,10,54,11.8,0.20767658948898315,-1.080602027777323
COHFACE_s32_session0_lamp,10,55,11.833333333333334,0.5946980714797974,-0.9840315107083653
COHFACE_s32_session0_lamp,10,56,11.866666666666667,0.8685982823371887,-0.8284246385740835
COHFACE_s32_session0_lamp,10,57,11.9,1.1052650213241577,-0.600673800940599
COHFACE_s32_session0_lamp,10,58,11.933333333333334,1.3161569833755493,-0.30001802610655093
COHFACE_s32_session0_lamp,10,59,11.966666666666667,1.4376176595687866,0.05742620958851075
COHFACE_s32_session0_lamp,10,60,12.0,1.4264676570892334,0.4400284963082114
COHFACE_s32_session0_lamp,10,61,12.033333333333333,1.385512351989746,0.8077002288036693
COHFACE_s32_session0_lamp,10,62,12.066666666666666,1.3869022130966187,1.1218395010585807
COHFACE_s32_session0_lamp,10,63,12.1,1.3759684562683105,1.354238308918737
COHFACE_s32_session0_lamp,10,64,12.133333333333333,1.3238013982772827,1.491868192319575
COHFACE_s32_session0_lamp,10,65,12.166666666666666,1.224470853805542,1.5365357955169578
COHFACE_s32_session0_lamp,10,66,12.2,1.0953505039215088,1.5004930774506702
COHFACE_s32_session0_lamp,10,67,12.233333333333333,0.9659057259559631,1.4003595551161792
COHFACE_s32_session0_lamp,10,68,12.266666666666667,0.8439200520515442,1.2518477681895759
COHFACE_s32_session0_lamp,10,69,12.3,0.7180427312850952,1.0669376544634293
COHFACE_s32_session0_lamp,10,70,12.333333333333334,0.5895246267318726,0.8538197857250839
COHFACE_s32_session0_lamp,10,71,12.366666666666667,0.471554160118103,0.6187545807312675
COHFACE_s32_session0_lamp,10,72,12.4,0.3528270125389099,0.3684357606477124
COHFACE_s32_session0_lamp,10,73,12.433333333333334,0.22548256814479828,0.11156199502745288
COHFACE_s32_session0_lamp,10,74,12.466666666666667,0.092671237885952,-0.14109901879152592
COHFACE_s32_session0_lamp,10,75,12.5,-0.02874302864074707,-0.37810741912004225
COHFACE_s32_session0_lamp,10,76,12.533333333333333,-0.1547902524471283,-0.5894964228381422
COHFACE_s32_session0_lamp,10,77,12.566666666666666,-0.2791387140750885,-0.7686059688641244
COHFACE_s32_session0_lamp,10,78,12.6,-0.3877042531967163,-0.9126626619899117
COHFACE_s32_session0_lamp,10,79,12.633333333333333,-0.4859074354171753,-1.0218035524112672
COHFACE_s32_session0_lamp,10,80,12.666666666666666,-0.5816860198974609,-1.0971692266561048
COHFACE_s32_session0_lamp,10,81,12.7,-0.6663764119148254,-1.1392805723611958
COHFACE_s32_session0_lamp,10,82,12.733333333333333,-0.757321298122406,-1.1476531292472727
COHFACE_s32_session0_lamp,10,83,12.766666666666667,-0.8524821400642395,-1.1215867648837077
COHFACE_s32_session0_lamp,10,84,12.8,-0.9015451073646545,-1.0610098205529441
COHFACE_s32_session0_lamp,10,85,12.833333333333334,-0.7359633445739746,-0.9662584972963126
COHFACE_s32_session0_lamp,10,86,12.866666666666667,-0.33240222930908203,-0.837006144610197
COHFACE_s32_session0_lamp,10,87,12.9,0.07058749347925186,-0.6717709680614729
COHFACE_s32_session0_lamp,10,88,12.933333333333334,0.3523019552230835,-0.4691254944289439
COHFACE_s32_session0_lamp,10,89,12.966666666666667,0.5689079761505127,-0.23032392359957488
COHFACE_s32_session0_lamp,10,90,13.0,0.7625654339790344,0.03812594428606036
COHFACE_s32_session0_lamp,10,91,13.033333333333333,0.8742967844009399,0.32344213092411694
COHFACE_s32_session0_lamp,10,92,13.066666666666666,0.8659266233444214,0.6074799115495533
COHFACE_s32_session0_lamp,10,93,13.1,0.8132035732269287,0.8689257689380556
COHFACE_s32_session0_lamp,10,94,13.133333333333333,0.8040766716003418,1.0861277720154503
COHFACE_s32_session0_lamp,10,95,13.166666666666666,0.8146089315414429,1.240297049076829
COHFACE_s32_session0_lamp,10,96,13.2,0.7748890519142151,1.3186585659149739
COHFACE_s32_session0_lamp,10,97,13.233333333333333,0.6873108148574829,1.3167034826393225
COHFACE_s32_session0_lamp,10,98,13.266666666666667,0.5692477226257324,1.2386831910266467
COHFACE_s32_session0_lamp,10,99,13.3,0.4502580165863037,1.096023401631819
COHFACE_s32_session0_lamp,10,100,13.333333333333334,0.3294614851474762,0.9041387378949354
COHFACE_s32_session0_lamp,10,101,13.366666666666667,0.19822536408901215,0.6787709942539232
COHFACE_s32_session0_lamp,10,102,13.4,0.07244067639112473,0.43312527269820394
COHFACE_s32_session0_lamp,10,103,13.433333333333334,-0.052139442414045334,0.17669448364226195
COHFACE_s32_session0_lamp,10,104,13.466666666666667,-0.16280525922775269,-0.08404936684585777
COHFACE_s32_session0_lamp,10,105,13.5,-0.2694249749183655,-0.3436134211432603
COHFACE_s32_session0_lamp,10,106,13.533333333333333,-0.3716433644294739,-0.5950210848963245
COHFACE_s32_session0_lamp,10,107,13.566666666666666,-0.48508894443511963,-0.8279835929293218
COHFACE_s32_session0_lamp,10,108,13.6,-0.6024879813194275,-1.028637590403161
COHFACE_s32_session0_lamp,10,109,13.633333333333333,-0.7037952542304993,-1.1812782145641758
COHFACE_s32_session0_lamp,10,110,13.666666666666666,-0.7936436533927917,-1.271648940182857
COHFACE_s32_session0_lamp,10,111,13.7,-0.8782413601875305,-1.2905399911714466
COHFACE_s32_session0_lamp,10,112,13.733333333333333,-0.9576656222343445,-1.236183660936555
COHFACE_s32_session0_lamp,10,113,13.766666666666667,-1.0453366041183472,-1.1143750229130147
COHFACE_s32_session0_lamp,10,114,13.8,-1.1338413953781128,-0.936243638650445
COHFACE_s32_session0_lamp,10,115,13.833333333333334,-1.1987181901931763,-0.7148120878725946
COHFACE_s32_session0_lamp,10,116,13.866666666666667,-1.1779625415802002,-0.4622814067981859
COHFACE_s32_session0_lamp,10,117,13.9,-0.9295744895935059,-0.18953324003618724
COHFACE_s32_session0_lamp,10,118,13.933333333333334,-0.5215811729431152,0.09240731546165802
COHFACE_s32_session0_lamp,10,119,13.966666666666667,-0.19227084517478943,0.37073170018771295
COHFACE_s32_session0_lamp,10,120,14.0,0.030095478519797325,0.6307320468980407
COHFACE_s32_session0_lamp,10,121,14.033333333333333,0.20651835203170776,0.8575858304885433
COHFACE_s32_session0_lamp,10,122,14.066666666666666,0.33233392238616943,1.0390650695805175
COHFACE_s32_session0_lamp,10,123,14.1,0.35894250869750977,1.167654745192601
COHFACE_s32_session0_lamp,10,124,14.133333333333333,0.3141418695449829,1.241035486361068
COHFACE_s32_session0_lamp,10,125,14.166666666666666,0.2960270047187805,1.2609041066908044
COHFACE_s32_session0_lamp,10,126,14.2,0.31395652890205383,1.2309660540696798
COHFACE_s32_session0_lamp,10,127,14.233333333333333,0.3134314715862274,1.1551677132978062
COHFACE_s32_session0_lamp,10,128,14.266666666666667,0.27831366658210754,1.0368321863618308
COHFACE_s32_session0_lamp,10,129,14.3,0.2027193307876587,0.8788105115451914
COHFACE_s32_session0_lamp,10,130,14.333333333333334,0.10206069052219391,0.6844860823919778
COHFACE_s32_session0_lamp,10,131,14.366666666666667,0.008459586650133133,0.45931695814832435
COHFACE_s32_session0_lamp,10,132,14.4,-0.0708102434873581,0.21231380559184435
COHFACE_s32_session0_lamp,10,133,14.433333333333334,-0.1708357185125351,-0.04340173696728725
COHFACE_s32_session0_lamp,10,134,14.466666666666667,-0.26389631628990173,-0.29170623252826144
COHFACE_s32_session0_lamp,10,135,14.5,-0.3405407965183258,-0.5164019187710458
COHFACE_s32_session0_lamp,10,136,14.533333333333333,-0.426960825920105,-0.7051966959761956
COHFACE_s32_session0_lamp,10,137,14.566666666666666,-0.5215039849281311,-0.8532041424905706
COHFACE_s32_session0_lamp,10,138,14.6,-0.6147652864456177,-0.9642896324278977
COHFACE_s32_session0_lamp,10,139,14.633333333333333,-0.7120264172554016,-1.0492390161775826
COHFACE_s32_session0_lamp,10,140,14.666666666666666,-0.8049944043159485,-1.1209640750902443
COHFACE_s32_session0_lamp,10,141,14.7,-0.8842642307281494,-1.188253820187661
COHFACE_s32_session0_lamp,10,142,14.733333333333333,-0.9709622263908386,-1.2503549007874817
COHFACE_s32_session0_lamp,10,143,14.766666666666667,-1.0613048076629639,-1.2945918260960245
COHFACE_s32_session0_lamp,10,144,14.8,-1.1370381116867065,-1.2983072434872946
COHFACE_s32_session0_lamp,10,145,14.833333333333334,-1.1869041919708252,-1.2349127573069392
COHFACE_s32_session0_lamp,10,146,14.866666666666667,-1.115124225616455,-1.0823084862666401
COHFACE_s32_session0_lamp,10,147,14.9,-0.7846556901931763,-0.8309459015965076
COHFACE_s32_session0_lamp,10,148,14.933333333333334,-0.36716482043266296,-0.4888042775539345
COHFACE_s32_session0_lamp,10,149,14.966666666666667,-0.06948213279247284,-0.08158141911808399
COHFACE_s32_session0_lamp,10,150,15.0,0.12900903820991516,0.35191770099332487
COHFACE_s32_session0_lamp,10,151,15.033333333333333,0.30078351497650146,0.7676439949687816
COHFACE_s32_session0_lamp,10,152,15.066666666666666,0.40480875968933105,1.1250494070480566
COHFACE_s32_session0_lamp,10,153,15.1,0.4072178900241852,1.3943035233982426
COHFACE_s32_session0_lamp,10,154,15.133333333333333,0.3589734137058258,1.5601263966735184
COHFACE_s32_session0_lamp,10,155,15.166666666666666,0.3565642535686493,1.6215487848739318
COHFACE_s32_session0_lamp,10,156,15.2,0.3906782567501068,1.5884564997583603
COHFACE_s32_session0_lamp,10,157,15.233333333333333,0.3927322030067444,1.4768361861575043
COHFACE_s32_session0_lamp,10,158,15.266666666666667,0.34263452887535095,1.3045604323797213
COHFACE_s32_session0_lamp,10,159,15.3,0.2647545635700226,1.0886675104316785
COHFACE_s32_session0_lamp,10,160,15.333333333333334,0.16638152301311493,0.8441527606398327
COHFACE_s32_session0_lamp,10,161,15.366666666666667,0.0727495402097702,0.5837454029890661
COHFACE_s32_session0_lamp,10,162,15.4,-0.021700939163565636,0.31808876735859354
COHFACE_s32_session0_lamp,10,163,15.433333333333334,-0.11332531273365021,0.05599638275351196
COHFACE_s32_session0_lamp,10,164,15.466666666666667,-0.18841004371643066,-0.1952601442370913
COHFACE_s32_session0_lamp,10,165,15.5,-0.26803508400917053,-0.42956148984005443
COHFACE_s32_session0_lamp,10,166,15.533333333333333,-0.35615384578704834,-0.6414599657624337
COHFACE_s32_session0_lamp,10,167,15.566666666666666,-0.4333234131336212,-0.8257302837994889
COHFACE_s32_session0_lamp,10,168,15.6,-0.5139985680580139,-0.9770777332653928
COHFACE_s32_session0_lamp,10,169,15.633333333333333,-0.5935155153274536,-1.0901089160169728
COHFACE_s32_session0_lamp,10,170,15.666666666666666,-0.671951413154602,-1.1596983188765977
COHFACE_s32_session0_lamp,10,171,15.7,-0.7423105239868164,-1.1818001584021154
COHFACE_s32_session0_lamp,10,172,15.733333333333333,-0.808839738368988,-1.1544487738739206
COHFACE_s32_session0_lamp,10,173,15.766666666666667,-0.8924182057380676,-1.0783730822968791
COHFACE_s32_session0_lamp,10,174,15.8,-0.9524149298667908,-0.9566671720734681
COHFACE_s32_session0_lamp,10,175,15.833333333333334,-0.9086953401565552,-0.7935335789046953
COHFACE_s32_session0_lamp,10,176,15.866666666666667,-0.6160470843315125,-0.5930173343429322
COHFACE_s32_session0_lamp,10,177,15.9,-0.1606895476579666,-0.3590409906045945
COHFACE_s32_session0_lamp,10,178,15.933333333333334,0.24236196279525757,-0.09730978147437473
COHFACE_s32_session0_lamp,10,179,15.966666666666667,0.5354734659194946,0.18186683181221866
COHFACE_s32_session0_lamp,10,180,16.0,0.767198383808136,0.4620045958927143
COHFACE_s32_session0_lamp,10,181,16.033333333333335,0.9623538255691528,0.7219099849702716
COHFACE_s32_session0_lamp,10,182,16.066666666666666,1.0884164571762085,0.9398654576775873
COHFACE_s32_session0_lamp,10,183,16.1,1.0827487707138062,1.0983536428209346
COHFACE_s32_session0_lamp,10,184,16.133333333333333,1.0466117858886719,1.1872392583832339
COHFACE_s32_session0_lamp,10,185,16.166666666666668,1.0525110960006714,1.2046758516207183
COHFACE_s32_session0_lamp,10,186,16.2,1.0560166835784912,1.1560745742926157
COHFACE_s32_session0_lamp,10,187,16.233333333333334,1.0126367807388306,1.0518484336098821
COHFACE_s32_session0_lamp,10,188,16.266666666666666,0.9299694895744324,0.9046291284627004
COHFACE_s32_session0_lamp,10,189,16.3,0.8215892314910889,0.7265616891557063
COHFACE_s32_session0_lamp,10,190,16.333333333333332,0.698399007320404,0.5272645465964645
COHFACE_s32_session0_lamp,10,191,16.366666666666667,0.5777105689048767,0.31299921728875957
COHFACE_s32_session0_lamp,10,192,16.4,0.45572492480278015,0.08734729440048056
COHFACE_s32_session0_lamp,10,193,16.433333333333334,0.33468127250671387,-0.14679178109860738
COHFACE_s32_session0_lamp,10,194,16.466666666666665,0.2277527153491974,-0.38464313964554925
COHFACE_s32_session0_lamp,10,195,16.5,0.1171950027346611,-0.6175660027912606
COHFACE_s32_session0_lamp,10,196,16.533333333333335,-0.010257544927299023,-0.832654679302137
COHFACE_s32_session0_lamp,10,197,16.566666666666666,-0.12330161035060883,-1.0143577805837884
COHFACE_s32_session0_lamp,10,198,16.6,-0.22063995897769928,-1.1476741400489405
COHFACE_s32_session0_lamp,10,199,16.633333333333333,-0.33538275957107544,-1.2217610501729401
COHFACE_s32_session0_lamp,10,200,16.666666666666668,-0.43929991126060486,-1.2325637151019255
COHFACE_s32_session0_lamp,10,201,16.7,-0.5194191336631775,-1.1833903777735737
COHFACE_s32_session0_lamp,10,202,16.733333333333334,-0.5939170122146606,-1.0830851175146021
COHFACE_s32_session0_lamp,10,203,16.766666666666666,-0.6875026822090149,-0.9424422799686603
COHFACE_s32_session0_lamp,10,204,16.8,-0.766355574131012,-0.7704467449688482
COHFACE_s32_session0_lamp,10,205,16.833333333333332,-0.7175859808921814,-0.5722371141534547
COHFACE_s32_session0_lamp,10,206,16.866666666666667,-0.3877505958080292,-0.34996932704943023
COHFACE_s32_session0_lamp,10,207,16.9,0.11413725465536118,-0.10618342237267876
COHFACE_s32_session0_lamp,10,208,16.933333333333334,0.5475963950157166,0.1523594513819391
COHFACE_s32_session0_lamp,10,209,16.966666666666665,0.894496500492096,0.41288624726561535
COHFACE_s32_session0_lamp,10,210,17.0,1.20640230178833,0.6581464768038112
COHFACE_s32_session0_lamp,10,211,17.033333333333335,1.4752063751220703,0.8705163349214239
COHFACE_s32_session0_lamp,10,212,17.066666666666666,1.6355218887329102,1.0365070178708502
COHFACE_s32_session0_lamp,10,213,17.1,1.6449577808380127,1.1494754374517273
COHFACE_s32_session0_lamp,10,214,17.133333333333333,1.5880805253982544,1.2095402985583377
COHFACE_s32_session0_lamp,10,215,17.166666666666668,1.5536422729492188,1.2212456960773137
COHFACE_s32_session0_lamp,10,216,17.2,1.5304311513900757,1.1904427694471749
COHFACE_s32_session0_lamp,10,217,17.233333333333334,1.4608286619186401,1.1219104681776948
COHFACE_s32_session0_lamp,10,218,17.266666666666666,1.3393372297286987,1.018632945759013
COHFACE_s32_session0_lamp,10,219,17.3,1.2062634229660034,0.8827578714418234
COHFACE_s32_session0_lamp,10,220,17.333333333333332,1.0651744604110718,0.7174739251661585
COHFACE_s32_session0_lamp,10,221,17.366666666666667,0.9151285886764526,0.5287053306644192
COHFACE_s32_session0_lamp,10,222,17.4,0.7756303548812866,0.32572388208576664
COHFACE_s32_session0_lamp,10,223,17.433333333333334,0.6222178339958191,0.12027690027927317
COHFACE_s32_session0_lamp,10,224,17.466666666666665,0.48083552718162537,-0.07564474027345351
COHFACE_s32_session0_lamp,10,225,17.5,0.3493059575557709,-0.2527074673799363
COHFACE_s32_session0_lamp,10,226,17.533333333333335,0.2137148678302765,-0.40658534508297417
COHFACE_s32_session0_lamp,10,227,17.566666666666666,0.07959086447954178,-0.5385520276046883
COHFACE_s32_session0_lamp,10,228,17.6,-0.04333683103322983,-0.6539102278632912
COHFACE_s32_session0_lamp,10,229,17.633333333333333,-0.1681794822216034,-0.7588537907186823
COHFACE_s32_session0_lamp,10,230,17.666666666666668,-0.2989214360713959,-0.8568710050120354
COHFACE_s32_session0_lamp,10,231,17.7,-0.4093864858150482,-0.945847881115221
COHFACE_s32_session0_lamp,10,232,17.733333333333334,-0.5152803659439087,-1.0168907944204812
COHFACE_s32_session0_lamp,10,233,17.766666666666666,-0.618765115737915,-1.0555533101024426
COHFACE_s32_session0_lamp,10,234,17.8,-0.7149760723114014,-1.0454997969948812
COHFACE_s32_session0_lamp,10,235,17.833333333333332,-0.790941059589386,-0.973679921027906
COHFACE_s32_session0_lamp,10,236,17.866666666666667,-0.7128294706344604,-0.8351763980904855
COHFACE_s32_session0_lamp,10,237,17.9,-0.3358615040779114,-0.6357765941989131
COHFACE_s32_session0_lamp,10,238,17.933333333333334,0.18801741302013397,-0.39139159855820765
COHFACE_s32_session0_lamp,10,239,17.966666666666665,0.6337693333625793,-0.1250562604592962
COHFACE_s32_session0_lamp,11,0,11.0,1.596265435218811,0.17359890733490949
COHFACE_s32_session0_lamp,11,1,11.033333333333333,1.59745454788208,0.26728807276251115
COHFACE_s32_session0_lamp,11,2,11.066666666666666,1.5516809225082397,0.36149960137810994
COHFACE_s32_session0_lamp,11,3,11.1,1.460195541381836,0.45736476521454994
COHFACE_s32_session0_lamp,11,4,11.133333333333333,1.3492517471313477,0.5516943983865068
COHFACE_s32_session0_lamp,11,5,11.166666666666666,1.2409178018569946,0.636118497764616
COHFACE_s32_session0_lamp,11,6,11.2,1.122128963470459,0.6980506691422966
COHFACE_s32_session0_lamp,11,7,11.233333333333333,1.0118029117584229,0.7237028643238825
