recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s32_session0_lamp,11,8,11.266666666666667,0.8930911421775818,0.7022146845328056
COHFACE_s32_session0_lamp,11,9,11.3,0.7739161252975464,0.6291078849389022
COHFACE_s32_session0_lamp,11,10,11.333333333333334,0.6480542421340942,0.5075961412936835
COHFACE_s32_session0_lamp,11,11,11.366666666666667,0.515381932258606,0.34746294811190254
COHFACE_s32_session0_lamp,11,12,11.4,0.38706454634666443,0.1623677495920215
COHFACE_s32_session0_lamp,11,13,11.433333333333334,0.25534966588020325,-0.033133936694134766
COHFACE_s32_session0_lamp,11,14,11.466666666666667,0.1322675496339798,-0.22597615058835338
COHFACE_s32_session0_lamp,11,15,11.5,0.005309178493916988,-0.4061273672264685
COHFACE_s32_session0_lamp,11,16,11.533333333333333,-0.11292379349470139,-0.5673095297126386
COHFACE_s32_session0_lamp,11,17,11.566666666666666,-0.2246551811695099,-0.7068826094772147
COHFACE_s32_session0_lamp,11,18,11.6,-0.3301166594028473,-0.8249208385694587
COHFACE_s32_session0_lamp,11,19,11.633333333333333,-0.4256790280342102,-0.9226602181132559
COHFACE_s32_session0_lamp,11,20,11.666666666666666,-0.5243146419525146,-1.0006554100055782
COHFACE_s32_session0_lamp,11,21,11.7,-0.5962334871292114,-1.0570490196779179
COHFACE_s32_session0_lamp,11,22,11.733333333333333,-0.554814875125885,-1.086313380152964
COHFACE_s32_session0_lamp,11,23,11.766666666666667,-0.2512020170688629,-1.0787808092187186
COHFACE_s32_session0_lamp,11,24,11.8,0.20767658948898315,-1.0213298758853318
COHFACE_s32_session0_lamp,11,25,11.833333333333334,0.5946980714797974,-0.8997066420111092
COHFACE_s32_session0_lamp,11,26,11.866666666666667,0.8685982823371887,-0.7028313642540531
COHFACE_s32_session0_lamp,11,27,11.9,1.1052650213241577,-0.428513070783773
COHFACE_s32_session0_lamp,11,28,11.933333333333334,1.3161569833755493,-0.08840496760218597
COHFACE_s32_session0_lamp,11,29,11.966666666666667,1.4376176595687866,0.29071025759272356
COHFACE_s32_session0_lamp,11,30,12.0,1.4264676570892334,0.6709197325999239
COHFACE_s32_session0_lamp,11,31,12.033333333333333,1.385512351989746,1.0114727270342718
COHFACE_s32_session0_lamp,11,32,12.066666666666666,1.3869022130966187,1.2781687354656426
COHFACE_s32_session0_lamp,11,33,12.1,1.3759684562683105,1.450204707308346
COHFACE_s32_session0_lamp,11,34,12.133333333333333,1.3238013982772827,1.5224062342798617
COHFACE_s32_session0_lamp,11,35,12.166666666666666,1.224470853805542,1.5030469787927252
COHFACE_s32_session0_lamp,11,36,12.2,1.0953505039215088,1.4089647939636258
COHFACE_s32_session0_lamp,11,37,12.233333333333333,0.9659057259559631,1.2600412750278482
COHFACE_s32_session0_lamp,11,38,12.266666666666667,0.8439200520515442,1.0746876018807368
COHFACE_s32_session0_lamp,11,39,12.3,0.7180427312850952,0.8672194222294817
COHFACE_s32_session0_lamp,11,40,12.333333333333334,0.5895246267318726,0.64726152519558
COHFACE_s32_session0_lamp,11,41,12.366666666666667,0.471554160118103,0.42077963218453723
COHFACE_s32_session0_lamp,11,42,12.4,0.3528270125389099,0.1920090500481242
COHFACE_s32_session0_lamp,11,43,12.433333333333334,0.22548256814479828,-0.03462947108587376
COHFACE_s32_session0_lamp,11,44,12.466666666666667,0.092671237885952,-0.253538770128984
COHFACE_s32_session0_lamp,11,45,12.5,-0.02874302864074707,-0.45837953694465605
COHFACE_s32_session0_lamp,11,46,12.533333333333333,-0.1547902524471283,-0.6435862275883224
COHFACE_s32_session0_lamp,11,47,12.566666666666666,-0.2791387140750885,-0.8059046793530283
COHFACE_s32_session0_lamp,11,48,12.6,-0.3877042531967163,-0.9448698816893346
COHFACE_s32_session0_lamp,11,49,12.633333333333333,-0.4859074354171753,-1.0618017298664615
COHFACE_s32_session0_lamp,11,50,12.666666666666666,-0.5816860198974609,-1.157783703487721
COHFACE_s32_session0_lamp,11,51,12.7,-0.6663764119148254,-1.2316114235136466
COHFACE_s32_session0_lamp,11,52,12.733333333333333,-0.757321298122406,-1.2785404068688084
COHFACE_s32_session0_lamp,11,53,12.766666666666667,-0.8524821400642395,-1.2900992660370825
COHFACE_s32_session0_lamp,11,54,12.8,-0.9015451073646545,-1.254807666783899
COHFACE_s32_session0_lamp,11,55,12.833333333333334,-0.7359633445739746,-1.1597391516569666
COHFACE_s32_session0_lamp,11,56,12.866666666666667,-0.33240222930908203,-0.9933193143769814
COHFACE_s32_session0_lamp,11,57,12.9,0.07058749347925186,-0.7496288760132747
COHFACE_s32_session0_lamp,11,58,12.933333333333334,0.3523019552230835,-0.4332909963128685
COHFACE_s32_session0_lamp,11,59,12.966666666666667,0.5689079761505127,-0.06268893679208296
COHFACE_s32_session0_lamp,11,60,13.0,0.7625654339790344,0.3308655100913537
COHFACE_s32_session0_lamp,11,61,13.033333333333333,0.8742967844009399,0.7087511295827676
COHFACE_s32_session0_lamp,11,62,13.066666666666666,0.8659266233444214,1.0335250541881429
COHFACE_s32_session0_lamp,11,63,13.1,0.8132035732269287,1.276766461075673
COHFACE_s32_session0_lamp,11,64,13.133333333333333,0.8040766716003418,1.4235788169814085
COHFACE_s32_session0_lamp,11,65,13.166666666666666,0.8146089315414429,1.473098377785061
COHFACE_s32_session0_lamp,11,66,13.2,0.7748890519142151,1.4358235216005346
COHFACE_s32_session0_lamp,11,67,13.233333333333333,0.6873108148574829,1.3291214647476008
COHFACE_s32_session0_lamp,11,68,13.266666666666667,0.5692477226257324,1.1723344544760743
COHFACE_s32_session0_lamp,11,69,13.3,0.4502580165863037,0.9827511058834917
COHFACE_s32_session0_lamp,11,70,13.333333333333334,0.3294614851474762,0.7733560893110017
COHFACE_s32_session0_lamp,11,71,13.366666666666667,0.19822536408901215,0.5526369533187291
COHFACE_s32_session0_lamp,11,72,13.4,0.07244067639112473,0.32589999811191495
COHFACE_s32_session0_lamp,11,73,13.433333333333334,-0.052139442414045334,0.0970211810824456
COHFACE_s32_session0_lamp,11,74,13.466666666666667,-0.16280525922775269,-0.13027996311062878
COHFACE_s32_session0_lamp,11,75,13.5,-0.2694249749183655,-0.3519116880427382
COHFACE_s32_session0_lamp,11,76,13.533333333333333,-0.3716433644294739,-0.5632921903029598
COHFACE_s32_session0_lamp,11,77,13.566666666666666,-0.48508894443511963,-0.7591945493154827
COHFACE_s32_session0_lamp,11,78,13.6,-0.6024879813194275,-0.9335055569310441
COHFACE_s32_session0_lamp,11,79,13.633333333333333,-0.7037952542304993,-1.0791825960188153
COHFACE_s32_session0_lamp,11,80,13.666666666666666,-0.7936436533927917,-1.188526065949148
COHFACE_s32_session0_lamp,11,81,13.7,-0.8782413601875305,-1.2536068251307397
COHFACE_s32_session0_lamp,11,82,13.733333333333333,-0.9576656222343445,-1.2667681217270175
COHFACE_s32_session0_lamp,11,83,13.766666666666667,-1.0453366041183472,-1.221338104614763
COHFACE_s32_session0_lamp,11,84,13.8,-1.1338413953781128,-1.1126772507341727
COHFACE_s32_session0_lamp,11,85,13.833333333333334,-1.1987181901931763,-0.9395450012153708
COHFACE_s32_session0_lamp,11,86,13.866666666666667,-1.1779625415802002,-0.7056630261762601
COHFACE_s32_session0_lamp,11,87,13.9,-0.9295744895935059,-0.42107879048973373
COHFACE_s32_session0_lamp,11,88,13.933333333333334,-0.5215811729431152,-0.10249627235101359
COHFACE_s32_session0_lamp,11,89,13.966666666666667,-0.19227084517478943,0.22817805331556484
COHFACE_s32_session0_lamp,11,90,14.0,0.030095478519797325,0.5468865310175588
COHFACE_s32_session0_lamp,11,91,14.033333333333333,0.20651835203170776,0.8309801948289465
COHFACE_s32_session0_lamp,11,92,14.066666666666666,0.33233392238616943,1.0622125426483957
COHFACE_s32_session0_lamp,11,93,14.1,0.35894250869750977,1.2286307270090169
COHFACE_s32_session0_lamp,11,94,14.133333333333333,0.3141418695449829,1.3251729774482945
COHFACE_s32_session0_lamp,11,95,14.166666666666666,0.2960270047187805,1.352947177149704
COHFACE_s32_session0_lamp,11,96,14.2,0.31395652890205383,1.3174433895673499
COHFACE_s32_session0_lamp,11,97,14.233333333333333,0.3134314715862274,1.226307786492783
COHFACE_s32_session0_lamp,11,98,14.266666666666667,0.27831366658210754,1.0875378281305932
COHFACE_s32_session0_lamp,11,99,14.3,0.2027193307876587,0.9087774698471364
COHFACE_s32_session0_lamp,11,100,14.333333333333334,0.10206069052219391,0.6977673656143534
COHFACE_s32_session0_lamp,11,101,14.366666666666667,0.008459586650133133,0.463343898849088
COHFACE_s32_session0_lamp,11,102,14.4,-0.0708102434873581,0.21612671551285534
COHFACE_s32_session0_lamp,11,103,14.433333333333334,-0.1708357185125351,-0.031741427561088977
COHFACE_s32_session0_lamp,11,104,14.466666666666667,-0.26389631628990173,-0.2679365619219931
COHFACE_s32_session0_lamp,11,105,14.5,-0.3405407965183258,-0.4820105939592507
COHFACE_s32_session0_lamp,11,106,14.533333333333333,-0.426960825920105,-0.6674918353048106
COHFACE_s32_session0_lamp,11,107,14.566666666666666,-0.5215039849281311,-0.8232367239919226
COHFACE_s32_session0_lamp,11,108,14.6,-0.6147652864456177,-0.9532718162409143
COHFACE_s32_session0_lamp,11,109,14.633333333333333,-0.7120264172554016,-1.064665495578138
COHFACE_s32_session0_lamp,11,110,14.666666666666666,-0.8049944043159485,-1.1636316612386313
COHFACE_s32_session0_lamp,11,111,14.7,-0.8842642307281494,-1.250970388748032
COHFACE_s32_session0_lamp,11,112,14.733333333333333,-0.9709622263908386,-1.3186925730732997
COHFACE_s32_session0_lamp,11,113,14.766666666666667,-1.0613048076629639,-1.3496402915156
COHFACE_s32_session0_lamp,11,114,14.8,-1.1370381116867065,-1.3208565666127998
COHFACE_s32_session0_lamp,11,115,14.833333333333334,-1.1869041919708252,-1.2099822146374963
COHFACE_s32_session0_lamp,11,116,14.866666666666667,-1.115124225616455,-1.002840806086323
COHFACE_s32_session0_lamp,11,117,14.9,-0.7846556901931763,-0.6998418820188969
COHFACE_s32_session0_lamp,11,118,14.933333333333334,-0.36716482043266296,-0.3189160894256427
COHFACE_s32_session0_lamp,11,119,14.966666666666667,-0.06948213279247284,0.10638746263738103
COHFACE_s32_session0_lamp,11,120,15.0,0.12900903820991516,0.5333221302544009
COHFACE_s32_session0_lamp,11,121,15.033333333333333,0.30078351497650146,0.9188600438550164
COHFACE_s32_session0_lamp,11,122,15.066666666666666,0.40480875968933105,1.2282276503760108
COHFACE_s32_session0_lamp,11,123,15.1,0.4072178900241852,1.4405032308463397
COHFACE_s32_session0_lamp,11,124,15.133333333333333,0.3589734137058258,1.5499916171167396
COHFACE_s32_session0_lamp,11,125,15.166666666666666,0.3565642535686493,1.5637113457034009
COHFACE_s32_session0_lamp,11,126,15.2,0.3906782567501068,1.4966007478833436
COHFACE_s32_session0_lamp,11,127,15.233333333333333,0.3927322030067444,1.3664876056629436
COHFACE_s32_session0_lamp,11,128,15.266666666666667,0.34263452887535095,1.1903924099672174
COHFACE_s32_session0_lamp,11,129,15.3,0.2647545635700226,0.9827444708368019
COHFACE_s32_session0_lamp,11,130,15.333333333333334,0.16638152301311493,0.7551595778273668
COHFACE_s32_session0_lamp,11,131,15.366666666666667,0.0727495402097702,0.5169835011867532
COHFACE_s32_session0_lamp,11,132,15.4,-0.021700939163565636,0.27593836867794236
COHFACE_s32_session0_lamp,11,133,15.433333333333334,-0.11332531273365021,0.038617329322873324
COHFACE_s32_session0_lamp,11,134,15.466666666666667,-0.18841004371643066,-0.1891383106615966
COHFACE_s32_session0_lamp,11,135,15.5,-0.26803508400917053,-0.40194759944218045
COHFACE_s32_session0_lamp,11,136,15.533333333333333,-0.35615384578704834,-0.5948273874030936
COHFACE_s32_session0_lamp,11,137,15.566666666666666,-0.4333234131336212,-0.7634996994078115
COHFACE_s32_session0_lamp,11,138,15.6,-0.5139985680580139,-0.9048763163789818
COHFACE_s32_session0_lamp,11,139,15.633333333333333,-0.5935155153274536,-1.0172487415396612
COHFACE_s32_session0_lamp,11,140,15.666666666666666,-0.671951413154602,-1.0998681541217112
COHFACE_s32_session0_lamp,11,141,15.7,-0.7423105239868164,-1.1520191877783856
COHFACE_s32_session0_lamp,11,142,15.733333333333333,-0.808839738368988,-1.1719850938423524
COHFACE_s32_session0_lamp,11,143,15.766666666666667,-0.8924182057380676,-1.1562902467695106
COHFACE_s32_session0_lamp,11,144,15.8,-0.9524149298667908,-1.0994062488389862
COHFACE_s32_session0_lamp,11,145,15.833333333333334,-0.9086953401565552,-0.994098847598605
COHFACE_s32_session0_lamp,11,146,15.866666666666667,-0.6160470843315125,-0.8328765761064415
COHFACE_s32_session0_lamp,11,147,15.9,-0.1606895476579666,-0.6109934711875413
COHFACE_s32_session0_lamp,11,148,15.933333333333334,0.24236196279525757,-0.33065323098039306
COHFACE_s32_session0_lamp,11,149,15.966666666666667,0.5354734659194946,-0.004794110983836126
COHFACE_s32_session0_lamp,11,150,16.0,0.767198383808136,0.34194248460885
COHFACE_s32_session0_lamp,11,151,16.033333333333335,0.9623538255691528,0.6766653728855571
COHFACE_s32_session0_lamp,11,152,16.066666666666666,1.0884164571762085,0.9653263692168571
COHFACE_s32_session0_lamp,11,153,16.1,1.0827487707138062,1.1804883727817983
COHFACE_s32_session0_lamp,11,154,16.133333333333333,1.0466117858886719,1.306591996558823
COHFACE_s32_session0_lamp,11,155,16.166666666666668,1.0525110960006714,1.341143499362881
COHFACE_s32_session0_lamp,11,156,16.2,1.0560166835784912,1.2923472048829812
COHFACE_s32_session0_lamp,11,157,16.233333333333334,1.0126367807388306,1.1750151524849892
COHFACE_s32_session0_lamp,11,158,16.266666666666666,0.9299694895744324,1.0065348243256593
COHFACE_s32_session0_lamp,11,159,16.3,0.8215892314910889,0.8038156485348236
COHFACE_s32_session0_lamp,11,160,16.333333333333332,0.698399007320404,0.5813719756385286
COHFACE_s32_session0_lamp,11,161,16.366666666666667,0.5777105689048767,0.35042539792730026
COHFACE_s32_session0_lamp,11,162,16.4,0.45572492480278015,0.11898592111247777
COHFACE_s32_session0_lamp,11,163,16.433333333333334,0.33468127250671387,-0.10714720072391593
COHFACE_s32_session0_lamp,11,164,16.466666666666665,0.2277527153491974,-0.32288556132084645
COHFACE_s32_session0_lamp,11,165,16.5,0.1171950027346611,-0.5226113079448347
COHFACE_s32_session0_lamp,11,166,16.533333333333335,-0.010257544927299023,-0.6998353849196525
COHFACE_s32_session0_lamp,11,167,16.566666666666666,-0.12330161035060883,-0.8478981364144336
COHFACE_s32_session0_lamp,11,168,16.6,-0.22063995897769928,-0.9613168957936994
COHFACE_s32_session0_lamp,11,169,16.633333333333333,-0.33538275957107544,-1.0370236463573603
COHFACE_s32_session0_lamp,11,170,16.666666666666668,-0.43929991126060486,-1.0746875825602427
COHFACE_s32_session0_lamp,11,171,16.7,-0.5194191336631775,-1.0756811221948341
COHFACE_s32_session0_lamp,11,172,16.733333333333334,-0.5939170122146606,-1.0409620179494206
COHFACE_s32_session0_lamp,11,173,16.766666666666666,-0.6875026822090149,-0.9689024465741531
COHFACE_s32_session0_lamp,11,174,16.8,-0.766355574131012,-0.8544814659480628
COHFACE_s32_session0_lamp,11,175,16.833333333333332,-0.7175859808921814,-0.6909320240442236
COHFACE_s32_session0_lamp,11,176,16.866666666666667,-0.3877505958080292,-0.4738438705108551
COHFACE_s32_session0_lamp,11,177,16.9,0.11413725465536118,-0.20623360577875632
COHFACE_s32_session0_lamp,11,178,16.933333333333334,0.5475963950157166,0.09801691050902504
COHFACE_s32_session0_lamp,11,179,16.966666666666665,0.894496500492096,0.41466809027108864
COHFACE_s32_session0_lamp,11,180,17.0,1.20640230178833,0.7139543392859475
COHFACE_s32_session0_lamp,11,181,17.033333333333335,1.4752063751220703,0.9677765700565213
COHFACE_s32_session0_lamp,11,182,17.066666666666666,1.6355218887329102,1.1561250331915784
COHFACE_s32_session0_lamp,11,183,17.1,1.6449577808380127,1.2702210775284313
COHFACE_s32_session0_lamp,11,184,17.133333333333333,1.5880805253982544,1.3117694422954067
COHFACE_s32_session0_lamp,11,185,17.166666666666668,1.5536422729492188,1.289529660507343
COHFACE_s32_session0_lamp,11,186,17.2,1.5304311513900757,1.215058012708154
COHFACE_s32_session0_lamp,11,187,17.233333333333334,1.4608286619186401,1.0991394835837671
COHFACE_s32_session0_lamp,11,188,17.266666666666666,1.3393372297286987,0.9498215847197509
COHFACE_s32_session0_lamp,11,189,17.3,1.2062634229660034,0.7723345105618801
COHFACE_s32_session0_lamp,11,190,17.333333333333332,1.0651744604110718,0.570549286911029
COHFACE_s32_session0_lamp,11,191,17.366666666666667,0.9151285886764526,0.3490971506120656
COHFACE_s32_session0_lamp,11,192,17.4,0.7756303548812866,0.11502486925570057
COHFACE_s32_session0_lamp,11,193,17.433333333333334,0.6222178339958191,-0.12194322563387505
COHFACE_s32_session0_lamp,11,194,17.466666666666665,0.48083552718162537,-0.35081551491069995
COHFACE_s32_session0_lamp,11,195,17.5,0.3493059575557709,-0.5618489178794526
COHFACE_s32_session0_lamp,11,196,17.533333333333335,0.2137148678302765,-0.7489742272319991
COHFACE_s32_session0_lamp,11,197,17.566666666666666,0.07959086447954178,-0.910913134299265
COHFACE_s32_session0_lamp,11,198,17.6,-0.04333683103322983,-1.050409574161877
COHFACE_s32_session0_lamp,11,199,17.633333333333333,-0.1681794822216034,-1.1718141177127375
COHFACE_s32_session0_lamp,11,200,17.666666666666668,-0.2989214360713959,-1.2777664636480341
COHFACE_s32_session0_lamp,11,201,17.7,-0.4093864858150482,-1.3659546609584061
COHFACE_s32_session0_lamp,11,202,17.733333333333334,-0.5152803659439087,-1.4270665442364951
COHFACE_s32_session0_lamp,11,203,17.766666666666666,-0.618765115737915,-1.4449788565626902
COHFACE_s32_session0_lamp,11,204,17.8,-0.7149760723114014,-1.3997390607748008
COHFACE_s32_session0_lamp,11,205,17.833333333333332,-0.790941059589386,-1.2729310956495388
COHFACE_s32_session0_lamp,11,206,17.866666666666667,-0.7128294706344604,-1.0538768875397437
COHFACE_s32_session0_lamp,11,207,17.9,-0.3358615040779114,-0.7445128783307219
COHFACE_s32_session0_lamp,11,208,17.933333333333334,0.18801741302013397,-0.36118779426839703
COHFACE_s32_session0_lamp,11,209,17.966666666666665,0.6337693333625793,0.06722909099755026
COHFACE_s32_session0_lamp,11,210,18.0,0.9817041158676147,0.5042874651411228
COHFACE_s32_session0_lamp,11,211,18.033333333333335,1.2952314615249634,0.9123791625841817
COHFACE_s32_session0_lamp,11,212,18.066666666666666,1.5377975702285767,1.2587532404827018
COHFACE_s32_session0_lamp,11,213,18.1,1.6252676248550415,1.5196552186190233
COHFACE_s32_session0_lamp,11,214,18.133333333333333,1.5741199254989624,1.6821045086498045
COHFACE_s32_session0_lamp,11,215,18.166666666666668,1.5056911706924438,1.7436734808141376
COHFACE_s32_session0_lamp,11,216,18.2,1.4820168018341064,1.7108668362112371
COHFACE_s32_session0_lamp,11,217,18.233333333333334,1.4420498609542847,1.5966511975059126
COHFACE_s32_session0_lamp,11,218,18.266666666666666,1.3563556671142578,1.4177714017490515
COHFACE_s32_session0_lamp,11,219,18.3,1.2310032844543457,1.1924815892236846
COHFACE_s32_session0_lamp,11,220,18.333333333333332,1.0854822397232056,0.9389398766342009
COHFACE_s32_session0_lamp,11,221,18.366666666666667,0.9315909743309021,0.6740848356526598
COHFACE_s32_session0_lamp,11,222,18.4,0.775120735168457,0.41271963400312506
COHFACE_s32_session0_lamp,11,223,18.433333333333334,0.6270206570625305,0.1666792470833312
COHFACE_s32_session0_lamp,11,224,18.466666666666665,0.49363791942596436,-0.05589567312030411
COHFACE_s32_session0_lamp,11,225,18.5,0.369459331035614,-0.2510069313480682
COHFACE_s32_session0_lamp,11,226,18.533333333333335,0.23303428292274475,-0.41865367422700345
COHFACE_s32_session0_lamp,11,227,18.566666666666666,0.09511125832796097,-0.5618922737559251
COHFACE_s32_session0_lamp,11,228,18.6,-0.02647288143634796,-0.6853236398417304
COHFACE_s32_session0_lamp,11,229,18.633333333333333,-0.1525973230600357,-0.7934461558447087
COHFACE_s32_session0_lamp,11,230,18.666666666666668,-0.27961745858192444,-0.8890130941633987
COHFACE_s32_session0_lamp,11,231,18.7,-0.397989422082901,-0.971319834923196
COHFACE_s32_session0_lamp,11,232,18.733333333333334,-0.4998989403247833,-1.0347685303967442
COHFACE_s32_session0_lamp,11,233,18.766666666666666,-0.5970519781112671,-1.0686760971631237
COHFACE_s32_session0_lamp,11,234,18.8,-0.6969538927078247,-1.05930501581546
COHFACE_s32_session0_lamp,11,235,18.833333333333332,-0.7975044250488281,-0.9941464105855256
COHFACE_s32_session0_lamp,11,236,18.866666666666667,-0.8890824913978577,-0.8669894700962484
COHFACE_s32_session0_lamp,11,237,18.9,-0.9287405610084534,-0.6814926923124949
COHFACE_s32_session0_lamp,11,238,18.933333333333334,-0.7500011920928955,-0.4516882944804948
COHFACE_s32_session0_lamp,11,239,18.966666666666665,-0.30939191579818726,-0.19954175825598036
COHFACE_s32_session0_lamp,12,0,12.0,1.4264676570892334,0.11646831906829411
COHFACE_s32_session0_lamp,12,1,12.033333333333333,1.385512351989746,0.22979704093743536
COHFACE_s32_session0_lamp,12,2,12.066666666666666,1.3869022130966187,0.3306248696680147
COHFACE_s32_session0_lamp,12,3,12.1,1.3759684562683105,0.41052474374250214
COHFACE_s32_session0_lamp,12,4,12.133333333333333,1.3238013982772827,0.46497916515216886
COHFACE_s32_session0_lamp,12,5,12.166666666666666,1.224470853805542,0.49309316792983116
COHFACE_s32_session0_lamp,12,6,12.2,1.0953505039215088,0.49592085775583367
COHFACE_s32_session0_lamp,12,7,12.233333333333333,0.9659057259559631,0.4744398028830959
COHFACE_s32_session0_lamp,12,8,12.266666666666667,0.8439200520515442,0.4284646533301831
COHFACE_s32_session0_lamp,12,9,12.3,0.7180427312850952,0.35728287724359986
COHFACE_s32_session0_lamp,12,10,12.333333333333334,0.5895246267318726,0.2616478989247675
COHFACE_s32_session0_lamp,12,11,12.366666666666667,0.471554160118103,0.1457711183407011
COHFACE_s32_session0_lamp,12,12,12.4,0.3528270125389099,0.017866678825562927
COHFACE_s32_session0_lamp,12,13,12.433333333333334,0.22548256814479828,-0.11136966988047596
COHFACE_s32_session0_lamp,12,14,12.466666666666667,0.092671237885952,-0.23176321179317497
COHFACE_s32_session0_lamp,12,15,12.5,-0.02874302864074707,-0.3366842624601896
COHFACE_s32_session0_lamp,12,16,12.533333333333333,-0.1547902524471283,-0.42458240233710404
COHFACE_s32_session0_lamp,12,17,12.566666666666666,-0.2791387140750885,-0.498289129363754
COHFACE_s32_session0_lamp,12,18,12.6,-0.3877042531967163,-0.5625021789955394
COHFACE_s32_session0_lamp,12,19,12.633333333333333,-0.4859074354171753,-0.6207492928888424
COHFACE_s32_session0_lamp,12,20,12.666666666666666,-0.5816860198974609,-0.6732530920622148
COHFACE_s32_session0_lamp,12,21,12.7,-0.6663764119148254,-0.7164876713180656
COHFACE_s32_session0_lamp,12,22,12.733333333333333,-0.757321298122406,-0.7442328061942342
COHFACE_s32_session0_lamp,12,23,12.766666666666667,-0.8524821400642395,-0.7491645614449954
COHFACE_s32_session0_lamp,12,24,12.8,-0.9015451073646545,-0.7239352209489543
COHFACE_s32_session0_lamp,12,25,12.833333333333334,-0.7359633445739746,-0.6614030047712585
COHFACE_s32_session0_lamp,12,26,12.866666666666667,-0.33240222930908203,-0.5547309886329206
COHFACE_s32_session0_lamp,12,27,12.9,0.07058749347925186,-0.3984932180451494
COHFACE_s32_session0_lamp,12,28,12.933333333333334,0.3523019552230835,-0.1911477451530261
COHFACE_s32_session0_lamp,12,29,12.966666666666667,0.5689079761505127,0.06203688326191844
COHFACE_s32_session0_lamp,12,30,13.0,0.7625654339790344,0.34719142521989177
COHFACE_s32_session0_lamp,12,31,13.033333333333333,0.8742967844009399,0.6424024351491634
COHFACE_s32_session0_lamp,12,32,13.066666666666666,0.8659266233444214,0.9206729403609012
COHFACE_s32_session0_lamp,12,33,13.1,0.8132035732269287,1.1542721471109216
COHFACE_s32_session0_lamp,12,34,13.133333333333333,0.8040766716003418,1.3191646093623814
COHFACE_s32_session0_lamp,12,35,13.166666666666666,0.8146089315414429,1.3985818050692522
COHFACE_s32_session0_lamp,12,36,13.2,0.7748890519142151,1.3853145698669096
COHFACE_s32_session0_lamp,12,37,13.233333333333333,0.6873108148574829,1.2825665560975525
COHFACE_s32_session0_lamp,12,38,13.266666666666667,0.5692477226257324,1.1031822334034362
COHFACE_s32_session0_lamp,12,39,13.3,0.4502580165863037,0.8671418499042635
COHFACE_s32_session0_lamp,12,40,13.333333333333334,0.3294614851474762,0.5976935143767872
COHFACE_s32_session0_lamp,12,41,13.366666666666667,0.19822536408901215,0.31707406768585905
COHFACE_s32_session0_lamp,12,42,13.4,0.07244067639112473,0.042987458857055086
COHFACE_s32_session0_lamp,12,43,13.433333333333334,-0.052139442414045334,-0.213280805867959
COHFACE_s32_session0_lamp,12,44,13.466666666666667,-0.16280525922775269,-0.4468454450463824
COHFACE_s32_session0_lamp,12,45,13.5,-0.2694249749183655,-0.6575599641456323
COHFACE_s32_session0_lamp,12,46,13.533333333333333,-0.3716433644294739,-0.8472002341335548
COHFACE_s32_session0_lamp,12,47,13.566666666666666,-0.48508894443511963,-1.016186745941191
COHFACE_s32_session0_lamp,12,48,13.6,-0.6024879813194275,-1.1609003156830469
COHFACE_s32_session0_lamp,12,49,13.633333333333333,-0.7037952542304993,-1.272701887114102
COHFACE_s32_session0_lamp,12,50,13.666666666666666,-0.7936436533927917,-1.339139057012243
COHFACE_s32_session0_lamp,12,51,13.7,-0.8782413601875305,-1.3469280335032814
COHFACE_s32_session0_lamp,12,52,13.733333333333333,-0.9576656222343445,-1.285716939418936
COHFACE_s32_session0_lamp,12,53,13.766666666666667,-1.0453366041183472,-1.1514085508331098
COHFACE_s32_session0_lamp,12,54,13.8,-1.1338413953781128,-0.9478818096687041
COHFACE_s32_session0_lamp,12,55,13.833333333333334,-1.1987181901931763,-0.6865661213375734
COHFACE_s32_session0_lamp,12,56,13.866666666666667,-1.1779625415802002,-0.3844223591886654
COHFACE_s32_session0_lamp,12,57,13.9,-0.9295744895935059,-0.06151952921887654
