recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s32_session0_lamp,12,58,13.933333333333334,-0.5215811729431152,0.261069503917157
COHFACE_s32_session0_lamp,12,59,13.966666666666667,-0.19227084517478943,0.5631373138155666
COHFACE_s32_session0_lamp,12,60,14.0,0.030095478519797325,0.8272350007392623
COHFACE_s32_session0_lamp,12,61,14.033333333333333,0.20651835203170776,1.0404527785758675
COHFACE_s32_session0_lamp,12,62,14.066666666666666,0.33233392238616943,1.1955687703436615
COHFACE_s32_session0_lamp,12,63,14.1,0.35894250869750977,1.2910414744578207
COHFACE_s32_session0_lamp,12,64,14.133333333333333,0.3141418695449829,1.3297388163289598
COHFACE_s32_session0_lamp,12,65,14.166666666666666,0.2960270047187805,1.3168847815266806
COHFACE_s32_session0_lamp,12,66,14.2,0.31395652890205383,1.2580819072424758
COHFACE_s32_session0_lamp,12,67,14.233333333333333,0.3134314715862274,1.1581417915630166
COHFACE_s32_session0_lamp,12,68,14.266666666666667,0.27831366658210754,1.0208877710213058
COHFACE_s32_session0_lamp,12,69,14.3,0.2027193307876587,0.8496332752052093
COHFACE_s32_session0_lamp,12,70,14.333333333333334,0.10206069052219391,0.648061611596552
COHFACE_s32_session0_lamp,12,71,14.366666666666667,0.008459586650133133,0.4213604402076436
COHFACE_s32_session0_lamp,12,72,14.4,-0.0708102434873581,0.17726632143945514
COHFACE_s32_session0_lamp,12,73,14.433333333333334,-0.1708357185125351,-0.07361601724686997
COHFACE_s32_session0_lamp,12,74,14.466666666666667,-0.26389631628990173,-0.3187851885565076
COHFACE_s32_session0_lamp,12,75,14.5,-0.3405407965183258,-0.5461174725168078
COHFACE_s32_session0_lamp,12,76,14.533333333333333,-0.426960825920105,-0.7466627528215388
COHFACE_s32_session0_lamp,12,77,14.566666666666666,-0.5215039849281311,-0.9166524440298085
COHFACE_s32_session0_lamp,12,78,14.6,-0.6147652864456177,-1.0575611497261457
COHFACE_s32_session0_lamp,12,79,14.633333333333333,-0.7120264172554016,-1.1738859930658738
COHFACE_s32_session0_lamp,12,80,14.666666666666666,-0.8049944043159485,-1.2694072634574793
COHFACE_s32_session0_lamp,12,81,14.7,-0.8842642307281494,-1.343462333896304
COHFACE_s32_session0_lamp,12,82,14.733333333333333,-0.9709622263908386,-1.3887809394263093
COHFACE_s32_session0_lamp,12,83,14.766666666666667,-1.0613048076629639,-1.3918031836894653
COHFACE_s32_session0_lamp,12,84,14.8,-1.1370381116867065,-1.3355220895896556
COHFACE_s32_session0_lamp,12,85,14.833333333333334,-1.1869041919708252,-1.2041063332590216
COHFACE_s32_session0_lamp,12,86,14.866666666666667,-1.115124225616455,-0.9880668619049517
COHFACE_s32_session0_lamp,12,87,14.9,-0.7846556901931763,-0.6885547341565412
COHFACE_s32_session0_lamp,12,88,14.933333333333334,-0.36716482043266296,-0.3195089526254614
COHFACE_s32_session0_lamp,12,89,14.966666666666667,-0.06948213279247284,0.09309790877661853
COHFACE_s32_session0_lamp,12,90,15.0,0.12900903820991516,0.5147986926544666
COHFACE_s32_session0_lamp,12,91,15.033333333333333,0.30078351497650146,0.9080447145397116
COHFACE_s32_session0_lamp,12,92,15.066666666666666,0.40480875968933105,1.2382290034496344
COHFACE_s32_session0_lamp,12,93,15.1,0.4072178900241852,1.4790549575980052
COHFACE_s32_session0_lamp,12,94,15.133333333333333,0.3589734137058258,1.6161430974298254
COHFACE_s32_session0_lamp,12,95,15.166666666666666,0.3565642535686493,1.6481397295553215
COHFACE_s32_session0_lamp,12,96,15.2,0.3906782567501068,1.5852304354643543
COHFACE_s32_session0_lamp,12,97,15.233333333333333,0.3927322030067444,1.445643277579491
COHFACE_s32_session0_lamp,12,98,15.266666666666667,0.34263452887535095,1.2511753570643196
COHFACE_s32_session0_lamp,12,99,15.3,0.2647545635700226,1.0229148504389545
COHFACE_s32_session0_lamp,12,100,15.333333333333334,0.16638152301311493,0.7781793796392329
COHFACE_s32_session0_lamp,12,101,15.366666666666667,0.0727495402097702,0.5292525106399925
COHFACE_s32_session0_lamp,12,102,15.4,-0.021700939163565636,0.2838647427602945
COHFACE_s32_session0_lamp,12,103,15.433333333333334,-0.11332531273365021,0.04681022904574646
COHFACE_s32_session0_lamp,12,104,15.466666666666667,-0.18841004371643066,-0.17815084273715692
COHFACE_s32_session0_lamp,12,105,15.5,-0.26803508400917053,-0.3869049134175306
COHFACE_s32_session0_lamp,12,106,15.533333333333333,-0.35615384578704834,-0.5746605896724462
COHFACE_s32_session0_lamp,12,107,15.566666666666666,-0.4333234131336212,-0.7367369447759025
COHFACE_s32_session0_lamp,12,108,15.6,-0.5139985680580139,-0.8698662231885312
COHFACE_s32_session0_lamp,12,109,15.633333333333333,-0.5935155153274536,-0.9730658634185371
COHFACE_s32_session0_lamp,12,110,15.666666666666666,-0.671951413154602,-1.0474172677230302
COHFACE_s32_session0_lamp,12,111,15.7,-0.7423105239868164,-1.0947551522759393
COHFACE_s32_session0_lamp,12,112,15.733333333333333,-0.808839738368988,-1.1158337741583064
COHFACE_s32_session0_lamp,12,113,15.766666666666667,-0.8924182057380676,-1.1086813714633879
COHFACE_s32_session0_lamp,12,114,15.8,-0.9524149298667908,-1.067640281251637
COHFACE_s32_session0_lamp,12,115,15.833333333333334,-0.9086953401565552,-0.9834941590785332
COHFACE_s32_session0_lamp,12,116,15.866666666666667,-0.6160470843315125,-0.8452916270230425
COHFACE_s32_session0_lamp,12,117,15.9,-0.1606895476579666,-0.6443183396848098
COHFACE_s32_session0_lamp,12,118,15.933333333333334,0.24236196279525757,-0.37959297998042646
COHFACE_s32_session0_lamp,12,119,15.966666666666667,0.5354734659194946,-0.0627777996004866
COHFACE_s32_session0_lamp,12,120,16.0,0.767198383808136,0.28035919142784704
COHFACE_s32_session0_lamp,12,121,16.033333333333335,0.9623538255691528,0.6137771929182002
COHFACE_s32_session0_lamp,12,122,16.066666666666666,1.0884164571762085,0.8994520586625263
COHFACE_s32_session0_lamp,12,123,16.1,1.0827487707138062,1.106796122634628
COHFACE_s32_session0_lamp,12,124,16.133333333333333,1.0466117858886719,1.2194252955817866
COHFACE_s32_session0_lamp,12,125,16.166666666666668,1.0525110960006714,1.2370519527486554
COHFACE_s32_session0_lamp,12,126,16.2,1.0560166835784912,1.1726441972662656
COHFACE_s32_session0_lamp,12,127,16.233333333333334,1.0126367807388306,1.0467805295590773
COHFACE_s32_session0_lamp,12,128,16.266666666666666,0.9299694895744324,0.8815544377193023
COHFACE_s32_session0_lamp,12,129,16.3,0.8215892314910889,0.695731020139827
COHFACE_s32_session0_lamp,12,130,16.333333333333332,0.698399007320404,0.5019173665751321
COHFACE_s32_session0_lamp,12,131,16.366666666666667,0.5777105689048767,0.30586002793305583
COHFACE_s32_session0_lamp,12,132,16.4,0.45572492480278015,0.10775364617303351
COHFACE_s32_session0_lamp,12,133,16.433333333333334,0.33468127250671387,-0.09471939068712766
COHFACE_s32_session0_lamp,12,134,16.466666666666665,0.2277527153491974,-0.302352281442256
COHFACE_s32_session0_lamp,12,135,16.5,0.1171950027346611,-0.5107389457615595
COHFACE_s32_session0_lamp,12,136,16.533333333333335,-0.010257544927299023,-0.7086247184058341
COHFACE_s32_session0_lamp,12,137,16.566666666666666,-0.12330161035060883,-0.8793534520167202
COHFACE_s32_session0_lamp,12,138,16.6,-0.22063995897769928,-1.0049838404961684
COHFACE_s32_session0_lamp,12,139,16.633333333333333,-0.33538275957107544,-1.0712639872588496
COHFACE_s32_session0_lamp,12,140,16.666666666666668,-0.43929991126060486,-1.0713800783938223
COHFACE_s32_session0_lamp,12,141,16.7,-0.5194191336631775,-1.007154580137417
COHFACE_s32_session0_lamp,12,142,16.733333333333334,-0.5939170122146606,-0.8875253055004347
COHFACE_s32_session0_lamp,12,143,16.766666666666666,-0.6875026822090149,-0.7251896313669897
COHFACE_s32_session0_lamp,12,144,16.8,-0.766355574131012,-0.5329302940274643
COHFACE_s32_session0_lamp,12,145,16.833333333333332,-0.7175859808921814,-0.32117210484859293
COHFACE_s32_session0_lamp,12,146,16.866666666666667,-0.3877505958080292,-0.0977062149227394
COHFACE_s32_session0_lamp,12,147,16.9,0.11413725465536118,0.13066254074395298
COHFACE_s32_session0_lamp,12,148,16.933333333333334,0.5475963950157166,0.3560304114383478
COHFACE_s32_session0_lamp,12,149,16.966666666666665,0.894496500492096,0.5685745945314786
COHFACE_s32_session0_lamp,12,150,17.0,1.20640230178833,0.7574824625610932
COHFACE_s32_session0_lamp,12,151,17.033333333333335,1.4752063751220703,0.9127146712319285
COHFACE_s32_session0_lamp,12,152,17.066666666666666,1.6355218887329102,1.0264294772078644
COHFACE_s32_session0_lamp,12,153,17.1,1.6449577808380127,1.0935564572326533
COHFACE_s32_session0_lamp,12,154,17.133333333333333,1.5880805253982544,1.1116936328571096
COHFACE_s32_session0_lamp,12,155,17.166666666666668,1.5536422729492188,1.0807850579013396
COHFACE_s32_session0_lamp,12,156,17.2,1.5304311513900757,1.002922067104227
COHFACE_s32_session0_lamp,12,157,17.233333333333334,1.4608286619186401,0.8823204712337815
COHFACE_s32_session0_lamp,12,158,17.266666666666666,1.3393372297286987,0.7253111748758603
COHFACE_s32_session0_lamp,12,159,17.3,1.2062634229660034,0.5401508462473683
COHFACE_s32_session0_lamp,12,160,17.333333333333332,1.0651744604110718,0.33656659704295977
COHFACE_s32_session0_lamp,12,161,17.366666666666667,0.9151285886764526,0.1250481588762581
COHFACE_s32_session0_lamp,12,162,17.4,0.7756303548812866,-0.08409388148625484
COHFACE_s32_session0_lamp,12,163,17.433333333333334,0.6222178339958191,-0.2818732598250858
COHFACE_s32_session0_lamp,12,164,17.466666666666665,0.48083552718162537,-0.4618156105910812
COHFACE_s32_session0_lamp,12,165,17.5,0.3493059575557709,-0.620839986939749
COHFACE_s32_session0_lamp,12,166,17.533333333333335,0.2137148678302765,-0.7594048526485575
COHFACE_s32_session0_lamp,12,167,17.566666666666666,0.07959086447954178,-0.8806591616482315
COHFACE_s32_session0_lamp,12,168,17.6,-0.04333683103322983,-0.9887300397731822
COHFACE_s32_session0_lamp,12,169,17.633333333333333,-0.1681794822216034,-1.0865936915389092
COHFACE_s32_session0_lamp,12,170,17.666666666666668,-0.2989214360713959,-1.1739944924250076
COHFACE_s32_session0_lamp,12,171,17.7,-0.4093864858150482,-1.2457641006679547
COHFACE_s32_session0_lamp,12,172,17.733333333333334,-0.5152803659439087,-1.2909152179729388
COHFACE_s32_session0_lamp,12,173,17.766666666666666,-0.618765115737915,-1.2930907082465808
COHFACE_s32_session0_lamp,12,174,17.8,-0.7149760723114014,-1.2330611334517636
COHFACE_s32_session0_lamp,12,175,17.833333333333332,-0.790941059589386,-1.0934316588756514
COHFACE_s32_session0_lamp,12,176,17.866666666666667,-0.7128294706344604,-0.8644668091013412
COHFACE_s32_session0_lamp,12,177,17.9,-0.3358615040779114,-0.5489333944741647
COHFACE_s32_session0_lamp,12,178,17.933333333333334,0.18801741302013397,-0.164019500041328
COHFACE_s32_session0_lamp,12,179,17.966666666666665,0.6337693333625793,0.26050322753594907
COHFACE_s32_session0_lamp,12,180,18.0,0.9817041158676147,0.6873855380496151
COHFACE_s32_session0_lamp,12,181,18.033333333333335,1.2952314615249634,1.0787383836663078
COHFACE_s32_session0_lamp,12,182,18.066666666666666,1.5377975702285767,1.4025605459159372
COHFACE_s32_session0_lamp,12,183,18.1,1.6252676248550415,1.637126064294405
COHFACE_s32_session0_lamp,12,184,18.133333333333333,1.5741199254989624,1.7722856937987344
COHFACE_s32_session0_lamp,12,185,18.166666666666668,1.5056911706924438,1.8079324604953526
COHFACE_s32_session0_lamp,12,186,18.2,1.4820168018341064,1.7508855128700505
COHFACE_s32_session0_lamp,12,187,18.233333333333334,1.4420498609542847,1.611823588007785
COHFACE_s32_session0_lamp,12,188,18.266666666666666,1.3563556671142578,1.4034799725114224
COHFACE_s32_session0_lamp,12,189,18.3,1.2310032844543457,1.1403178867663286
COHFACE_s32_session0_lamp,12,190,18.333333333333332,1.0854822397232056,0.8388814859486677
COHFACE_s32_session0_lamp,12,191,18.366666666666667,0.9315909743309021,0.5176481724061758
COHFACE_s32_session0_lamp,12,192,18.4,0.775120735168457,0.19574871318394038
COHFACE_s32_session0_lamp,12,193,18.433333333333334,0.6270206570625305,-0.10921438388270302
COHFACE_s32_session0_lamp,12,194,18.466666666666665,0.49363791942596436,-0.3835296092140801
COHFACE_s32_session0_lamp,12,195,18.5,0.369459331035614,-0.6191340161656598
COHFACE_s32_session0_lamp,12,196,18.533333333333335,0.23303428292274475,-0.8141405167093567
COHFACE_s32_session0_lamp,12,197,18.566666666666666,0.09511125832796097,-0.9719338425312637
COHFACE_s32_session0_lamp,12,198,18.6,-0.02647288143634796,-1.0992261002152284
COHFACE_s32_session0_lamp,12,199,18.633333333333333,-0.1525973230600357,-1.2036719419094755
COHFACE_s32_session0_lamp,12,200,18.666666666666668,-0.27961745858192444,-1.2912515305553585
COHFACE_s32_session0_lamp,12,201,18.7,-0.397989422082901,-1.3634055418521183
COHFACE_s32_session0_lamp,12,202,18.733333333333334,-0.4998989403247833,-1.4144780345017822
COHFACE_s32_session0_lamp,12,203,18.766666666666666,-0.5970519781112671,-1.430807727308398
COHFACE_s32_session0_lamp,12,204,18.8,-0.6969538927078247,-1.392841097721855
COHFACE_s32_session0_lamp,12,205,18.833333333333332,-0.7975044250488281,-1.280585649203454
COHFACE_s32_session0_lamp,12,206,18.866666666666667,-0.8890824913978577,-1.081001275420616
COHFACE_s32_session0_lamp,12,207,18.9,-0.9287405610084534,-0.7945687211689934
COHFACE_s32_session0_lamp,12,208,18.933333333333334,-0.7500011920928955,-0.43820404000813146
COHFACE_s32_session0_lamp,12,209,18.966666666666665,-0.30939191579818726,-0.043038732551824874
COHFACE_s32_session0_lamp,12,210,19.0,0.18576271831989288,0.35227107313175265
COHFACE_s32_session0_lamp,12,211,19.033333333333335,0.5925669074058533,0.710216456801582
COHFACE_s32_session0_lamp,12,212,19.066666666666666,0.9270970225334167,1.0020194995389808
COHFACE_s32_session0_lamp,12,213,19.1,1.2013061046600342,1.2118765423628644
COHFACE_s32_session0_lamp,12,214,19.133333333333333,1.3736828565597534,1.3372475967549287
COHFACE_s32_session0_lamp,12,215,19.166666666666668,1.3898673057556152,1.3860301673637128
COHFACE_s32_session0_lamp,12,216,19.2,1.304898977279663,1.3720427194771776
COHFACE_s32_session0_lamp,12,217,19.233333333333334,1.247280478477478,1.3102308217829965
COHFACE_s32_session0_lamp,12,218,19.266666666666666,1.2313740253448486,1.2128759495552799
COHFACE_s32_session0_lamp,12,219,19.3,1.1751298904418945,1.087750205551493
COHFACE_s32_session0_lamp,12,220,19.333333333333332,1.063552975654602,0.9384455106104813
COHFACE_s32_session0_lamp,12,221,19.366666666666667,0.9289965629577637,0.7662932429445094
COHFACE_s32_session0_lamp,12,222,19.4,0.7823944687843323,0.5728053381309389
COHFACE_s32_session0_lamp,12,223,19.433333333333334,0.6344488263130188,0.3616070009173026
COHFACE_s32_session0_lamp,12,224,19.466666666666665,0.4878312647342682,0.13930893979072745
COHFACE_s32_session0_lamp,12,225,19.5,0.33841854333877563,-0.084646420423022
COHFACE_s32_session0_lamp,12,226,19.533333333333335,0.1974223107099533,-0.2987847802830648
COHFACE_s32_session0_lamp,12,227,19.566666666666666,0.07667210698127747,-0.4907103187987936
COHFACE_s32_session0_lamp,12,228,19.6,-0.044726718217134476,-0.6484819625680398
COHFACE_s32_session0_lamp,12,229,19.633333333333333,-0.1784028708934784,-0.7623345274645442
COHFACE_s32_session0_lamp,12,230,19.666666666666668,-0.30834177136421204,-0.8265404712506093
COHFACE_s32_session0_lamp,12,231,19.7,-0.4290302097797394,-0.8408224730186684
COHFACE_s32_session0_lamp,12,232,19.733333333333334,-0.5553708672523499,-0.8106666975292451
COHFACE_s32_session0_lamp,12,233,19.766666666666666,-0.6761828064918518,-0.7462250117677833
COHFACE_s32_session0_lamp,12,234,19.8,-0.7802080512046814,-0.6600395060753493
COHFACE_s32_session0_lamp,12,235,19.833333333333332,-0.8734848499298096,-0.5643014432424666
COHFACE_s32_session0_lamp,12,236,19.866666666666667,-0.9642753005027771,-0.4685234333142995
COHFACE_s32_session0_lamp,12,237,19.9,-1.059250831604004,-0.3782414980030211
COHFACE_s32_session0_lamp,12,238,19.933333333333334,-1.1568362712860107,-0.29483391629524697
COHFACE_s32_session0_lamp,12,239,19.966666666666665,-1.1947184801101685,-0.2162355627954676
COHFACE_s32_session0_lamp,13,0,13.0,0.7625654339790344,0.19141308559550238
COHFACE_s32_session0_lamp,13,1,13.033333333333333,0.8742967844009399,0.35831202861135286
COHFACE_s32_session0_lamp,13,2,13.066666666666666,0.8659266233444214,0.515790224073373
COHFACE_s32_session0_lamp,13,3,13.1,0.8132035732269287,0.6563537669141573
COHFACE_s32_session0_lamp,13,4,13.133333333333333,0.8040766716003418,0.7704992915068787
COHFACE_s32_session0_lamp,13,5,13.166666666666666,0.8146089315414429,0.8475852114198548
COHFACE_s32_session0_lamp,13,6,13.2,0.7748890519142151,0.8779258916718886
COHFACE_s32_session0_lamp,13,7,13.233333333333333,0.6873108148574829,0.8553985643325995
COHFACE_s32_session0_lamp,13,8,13.266666666666667,0.5692477226257324,0.779455496552436
COHFACE_s32_session0_lamp,13,9,13.3,0.4502580165863037,0.6555938332363456
COHFACE_s32_session0_lamp,13,10,13.333333333333334,0.3294614851474762,0.49414943561332897
COHFACE_s32_session0_lamp,13,11,13.366666666666667,0.19822536408901215,0.3080495233609222
COHFACE_s32_session0_lamp,13,12,13.4,0.07244067639112473,0.11027640907075911
COHFACE_s32_session0_lamp,13,13,13.433333333333334,-0.052139442414045334,-0.08840636338216891
COHFACE_s32_session0_lamp,13,14,13.466666666666667,-0.16280525922775269,-0.2809359904777959
COHFACE_s32_session0_lamp,13,15,13.5,-0.2694249749183655,-0.464115005518953
COHFACE_s32_session0_lamp,13,16,13.533333333333333,-0.3716433644294739,-0.637264129103345
COHFACE_s32_session0_lamp,13,17,13.566666666666666,-0.48508894443511963,-0.7997821563822635
COHFACE_s32_session0_lamp,13,18,13.6,-0.6024879813194275,-0.9486000137801371
COHFACE_s32_session0_lamp,13,19,13.633333333333333,-0.7037952542304993,-1.0766587658174283
COHFACE_s32_session0_lamp,13,20,13.666666666666666,-0.7936436533927917,-1.1730994408144657
COHFACE_s32_session0_lamp,13,21,13.7,-0.8782413601875305,-1.2250962965109586
COHFACE_s32_session0_lamp,13,22,13.733333333333333,-0.9576656222343445,-1.2206191337545558
COHFACE_s32_session0_lamp,13,23,13.766666666666667,-1.0453366041183472,-1.151132568553867
COHFACE_s32_session0_lamp,13,24,13.8,-1.1338413953781128,-1.013401440930129
COHFACE_s32_session0_lamp,13,25,13.833333333333334,-1.1987181901931763,-0.8100919563200393
COHFACE_s32_session0_lamp,13,26,13.866666666666667,-1.1779625415802002,-0.5494576382908312
COHFACE_s32_session0_lamp,13,27,13.9,-0.9295744895935059,-0.24461244232942686
COHFACE_s32_session0_lamp,13,28,13.933333333333334,-0.5215811729431152,0.08742894445525434
COHFACE_s32_session0_lamp,13,29,13.966666666666667,-0.19227084517478943,0.4270806548796017
COHFACE_s32_session0_lamp,13,30,14.0,0.030095478519797325,0.7538650177798455
COHFACE_s32_session0_lamp,13,31,14.033333333333333,0.20651835203170776,1.0481174101588675
COHFACE_s32_session0_lamp,13,32,14.066666666666666,0.33233392238616943,1.2924126860318825
COHFACE_s32_session0_lamp,13,33,14.1,0.35894250869750977,1.4726588142348744
COHFACE_s32_session0_lamp,13,34,14.133333333333333,0.3141418695449829,1.5789608103680544
COHFACE_s32_session0_lamp,13,35,14.166666666666666,0.2960270047187805,1.6063130312379448
COHFACE_s32_session0_lamp,13,36,14.2,0.31395652890205383,1.5550149109796894
COHFACE_s32_session0_lamp,13,37,14.233333333333333,0.3134314715862274,1.4306052858193894
COHFACE_s32_session0_lamp,13,38,14.266666666666667,0.27831366658210754,1.2431962784994266
COHFACE_s32_session0_lamp,13,39,14.3,0.2027193307876587,1.0062925519549897
COHFACE_s32_session0_lamp,13,40,14.333333333333334,0.10206069052219391,0.7353526644855584
COHFACE_s32_session0_lamp,13,41,14.366666666666667,0.008459586650133133,0.4463833841389712
COHFACE_s32_session0_lamp,13,42,14.4,-0.0708102434873581,0.15474872318106947
COHFACE_s32_session0_lamp,13,43,14.433333333333334,-0.1708357185125351,-0.1257759410999547
COHFACE_s32_session0_lamp,13,44,14.466666666666667,-0.26389631628990173,-0.38376925827710234
COHFACE_s32_session0_lamp,13,45,14.5,-0.3405407965183258,-0.6108580976018227
COHFACE_s32_session0_lamp,13,46,14.533333333333333,-0.426960825920105,-0.8024386534906337
COHFACE_s32_session0_lamp,13,47,14.566666666666666,-0.5215039849281311,-0.9583328162829168
COHFACE_s32_session0_lamp,13,48,14.6,-0.6147652864456177,-1.0829180218556478
COHFACE_s32_session0_lamp,13,49,14.633333333333333,-0.7120264172554016,-1.1840299932098524
COHFACE_s32_session0_lamp,13,50,14.666666666666666,-0.8049944043159485,-1.2701767344532608
COHFACE_s32_session0_lamp,13,51,14.7,-0.8842642307281494,-1.3463873583895094
COHFACE_s32_session0_lamp,13,52,14.733333333333333,-0.9709622263908386,-1.4100314647985852
COHFACE_s32_session0_lamp,13,53,14.766666666666667,-1.0613048076629639,-1.4485146069927246
COHFACE_s32_session0_lamp,13,54,14.8,-1.1370381116867065,-1.440387146147119
COHFACE_s32_session0_lamp,13,55,14.833333333333334,-1.1869041919708252,-1.3602589336376782
COHFACE_s32_session0_lamp,13,56,14.866666666666667,-1.115124225616455,-1.1865044782803067
COHFACE_s32_session0_lamp,13,57,14.9,-0.7846556901931763,-0.909533627819418
COHFACE_s32_session0_lamp,13,58,14.933333333333334,-0.36716482043266296,-0.5378067575447258
COHFACE_s32_session0_lamp,13,59,14.966666666666667,-0.06948213279247284,-0.099165676486731
COHFACE_s32_session0_lamp,13,60,15.0,0.12900903820991516,0.363506237654763
COHFACE_s32_session0_lamp,13,61,15.033333333333333,0.30078351497650146,0.8012619503777119
COHFACE_s32_session0_lamp,13,62,15.066666666666666,0.40480875968933105,1.1698748788700737
COHFACE_s32_session0_lamp,13,63,15.1,0.4072178900241852,1.4388201761585528
COHFACE_s32_session0_lamp,13,64,15.133333333333333,0.3589734137058258,1.5955474620063772
COHFACE_s32_session0_lamp,13,65,15.166666666666666,0.3565642535686493,1.6441522456072941
COHFACE_s32_session0_lamp,13,66,15.2,0.3906782567501068,1.5999954925281885
COHFACE_s32_session0_lamp,13,67,15.233333333333333,0.3927322030067444,1.4832481313111603
COHFACE_s32_session0_lamp,13,68,15.266666666666667,0.34263452887535095,1.3139062680148825
COHFACE_s32_session0_lamp,13,69,15.3,0.2647545635700226,1.109247576807309
COHFACE_s32_session0_lamp,13,70,15.333333333333334,0.16638152301311493,0.8832611496778575
COHFACE_s32_session0_lamp,13,71,15.366666666666667,0.0727495402097702,0.646969954709887
COHFACE_s32_session0_lamp,13,72,15.4,-0.021700939163565636,0.40879720137160724
COHFACE_s32_session0_lamp,13,73,15.433333333333334,-0.11332531273365021,0.1747516038677917
COHFACE_s32_session0_lamp,13,74,15.466666666666667,-0.18841004371643066,-0.05132021284106035
COHFACE_s32_session0_lamp,13,75,15.5,-0.26803508400917053,-0.267084460934223
COHFACE_s32_session0_lamp,13,76,15.533333333333333,-0.35615384578704834,-0.4705997235835654
COHFACE_s32_session0_lamp,13,77,15.566666666666666,-0.4333234131336212,-0.6590116271854118
COHFACE_s32_session0_lamp,13,78,15.6,-0.5139985680580139,-0.8275604054646977
COHFACE_s32_session0_lamp,13,79,15.633333333333333,-0.5935155153274536,-0.9693378770639999
COHFACE_s32_session0_lamp,13,80,15.666666666666666,-0.671951413154602,-1.0759446158072623
COHFACE_s32_session0_lamp,13,81,15.7,-0.7423105239868164,-1.138887257507901
COHFACE_s32_session0_lamp,13,82,15.733333333333333,-0.808839738368988,-1.1513646233499446
COHFACE_s32_session0_lamp,13,83,15.766666666666667,-0.8924182057380676,-1.1099358612410262
COHFACE_s32_session0_lamp,13,84,15.8,-0.9524149298667908,-1.0154309852358046
COHFACE_s32_session0_lamp,13,85,15.833333333333334,-0.9086953401565552,-0.8726676619854694
COHFACE_s32_session0_lamp,13,86,15.866666666666667,-0.6160470843315125,-0.6892010965766332
COHFACE_s32_session0_lamp,13,87,15.9,-0.1606895476579666,-0.473935184635232
COHFACE_s32_session0_lamp,13,88,15.933333333333334,0.24236196279525757,-0.23640330098243492
COHFACE_s32_session0_lamp,13,89,15.966666666666667,0.5354734659194946,0.013077637593356015
COHFACE_s32_session0_lamp,13,90,16.0,0.767198383808136,0.2628984907346107
COHFACE_s32_session0_lamp,13,91,16.033333333333335,0.9623538255691528,0.5000835369072206
COHFACE_s32_session0_lamp,13,92,16.066666666666666,1.0884164571762085,0.7110373523115731
COHFACE_s32_session0_lamp,13,93,16.1,1.0827487707138062,0.8828694909303971
COHFACE_s32_session0_lamp,13,94,16.133333333333333,1.0466117858886719,1.0047639441582001
COHFACE_s32_session0_lamp,13,95,16.166666666666668,1.0525110960006714,1.0690252158076496
COHFACE_s32_session0_lamp,13,96,16.2,1.0560166835784912,1.0717953564829612
COHFACE_s32_session0_lamp,13,97,16.233333333333334,1.0126367807388306,1.0136009749500903
COHFACE_s32_session0_lamp,13,98,16.266666666666666,0.9299694895744324,0.8996735295151617
COHFACE_s32_session0_lamp,13,99,16.3,0.8215892314910889,0.7396792814671813
COHFACE_s32_session0_lamp,13,100,16.333333333333332,0.698399007320404,0.5465005032183426
COHFACE_s32_session0_lamp,13,101,16.366666666666667,0.5777105689048767,0.33413532766224546
COHFACE_s32_session0_lamp,13,102,16.4,0.45572492480278015,0.11539079197853809
COHFACE_s32_session0_lamp,13,103,16.433333333333334,0.33468127250671387,-0.09966791423888018
COHFACE_s32_session0_lamp,13,104,16.466666666666665,0.2277527153491974,-0.3039037551871191
COHFACE_s32_session0_lamp,13,105,16.5,0.1171950027346611,-0.49208875176605604
COHFACE_s32_session0_lamp,13,106,16.533333333333335,-0.010257544927299023,-0.6594957261037425
COHFACE_s32_session0_lamp,13,107,16.566666666666666,-0.12330161035060883,-0.8010223083656509
