recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s32_session0_lamp,13,108,16.6,-0.22063995897769928,-0.9112492837179941
COHFACE_s32_session0_lamp,13,109,16.633333333333333,-0.33538275957107544,-0.9851419738767111
COHFACE_s32_session0_lamp,13,110,16.666666666666668,-0.43929991126060486,-1.018768178180031
COHFACE_s32_session0_lamp,13,111,16.7,-0.5194191336631775,-1.0095786248241965
COHFACE_s32_session0_lamp,13,112,16.733333333333334,-0.5939170122146606,-0.9562602087081917
COHFACE_s32_session0_lamp,13,113,16.766666666666666,-0.6875026822090149,-0.8585040447117753
COHFACE_s32_session0_lamp,13,114,16.8,-0.766355574131012,-0.7169947266966313
COHFACE_s32_session0_lamp,13,115,16.833333333333332,-0.7175859808921814,-0.533790512422606
COHFACE_s32_session0_lamp,13,116,16.866666666666667,-0.3877505958080292,-0.3132359671060983
COHFACE_s32_session0_lamp,13,117,16.9,0.11413725465536118,-0.06326535153532883
COHFACE_s32_session0_lamp,13,118,16.933333333333334,0.5475963950157166,0.20370742236271555
COHFACE_s32_session0_lamp,13,119,16.966666666666665,0.894496500492096,0.47133065797714074
COHFACE_s32_session0_lamp,13,120,17.0,1.20640230178833,0.7214872883166565
COHFACE_s32_session0_lamp,13,121,17.033333333333335,1.4752063751220703,0.9372143945529385
COHFACE_s32_session0_lamp,13,122,17.066666666666666,1.6355218887329102,1.105155424238754
COHFACE_s32_session0_lamp,13,123,17.1,1.6449577808380127,1.2167915574633443
COHFACE_s32_session0_lamp,13,124,17.133333333333333,1.5880805253982544,1.2684199078398684
COHFACE_s32_session0_lamp,13,125,17.166666666666668,1.5536422729492188,1.2603412172793051
COHFACE_s32_session0_lamp,13,126,17.2,1.5304311513900757,1.1957895764951747
COHFACE_s32_session0_lamp,13,127,17.233333333333334,1.4608286619186401,1.079983705690014
COHFACE_s32_session0_lamp,13,128,17.266666666666666,1.3393372297286987,0.9195567140076722
COHFACE_s32_session0_lamp,13,129,17.3,1.2062634229660034,0.7224815537632112
COHFACE_s32_session0_lamp,13,130,17.333333333333332,1.0651744604110718,0.4983448415591321
COHFACE_s32_session0_lamp,13,131,17.366666666666667,0.9151285886764526,0.2585397668766262
COHFACE_s32_session0_lamp,13,132,17.4,0.7756303548812866,0.01585371709475476
COHFACE_s32_session0_lamp,13,133,17.433333333333334,0.6222178339958191,-0.2168492150612325
COHFACE_s32_session0_lamp,13,134,17.466666666666665,0.48083552718162537,-0.4286551034028626
COHFACE_s32_session0_lamp,13,135,17.5,0.3493059575557709,-0.6126527563065859
COHFACE_s32_session0_lamp,13,136,17.533333333333335,0.2137148678302765,-0.7671576207945193
COHFACE_s32_session0_lamp,13,137,17.566666666666666,0.07959086447954178,-0.8955223053711441
COHFACE_s32_session0_lamp,13,138,17.6,-0.04333683103322983,-1.0045057828242103
COHFACE_s32_session0_lamp,13,139,17.633333333333333,-0.1681794822216034,-1.101595230139321
COHFACE_s32_session0_lamp,13,140,17.666666666666668,-0.2989214360713959,-1.19174707700652
COHFACE_s32_session0_lamp,13,141,17.7,-0.4093864858150482,-1.2741108792620421
COHFACE_s32_session0_lamp,13,142,17.733333333333334,-0.5152803659439087,-1.3397071004663654
COHFACE_s32_session0_lamp,13,143,17.766666666666666,-0.618765115737915,-1.3713170542195399
COHFACE_s32_session0_lamp,13,144,17.8,-0.7149760723114014,-1.3464381263811078
COHFACE_s32_session0_lamp,13,145,17.833333333333332,-0.790941059589386,-1.2430143009667576
COHFACE_s32_session0_lamp,13,146,17.866666666666667,-0.7128294706344604,-1.0462793369465329
COHFACE_s32_session0_lamp,13,147,17.9,-0.3358615040779114,-0.7543235364378846
COHFACE_s32_session0_lamp,13,148,17.933333333333334,0.18801741302013397,-0.38046922258588134
COHFACE_s32_session0_lamp,13,149,17.966666666666665,0.6337693333625793,0.0481463278196131
COHFACE_s32_session0_lamp,13,150,18.0,0.9817041158676147,0.4950399927447917
COHFACE_s32_session0_lamp,13,151,18.033333333333335,1.2952314615249634,0.9204473128114447
COHFACE_s32_session0_lamp,13,152,18.066666666666666,1.5377975702285767,1.2875760445304687
COHFACE_s32_session0_lamp,13,153,18.1,1.6252676248550415,1.5679355309622676
COHFACE_s32_session0_lamp,13,154,18.133333333333333,1.5741199254989624,1.7447338184284729
COHFACE_s32_session0_lamp,13,155,18.166666666666668,1.5056911706924438,1.813588873169522
COHFACE_s32_session0_lamp,13,156,18.2,1.4820168018341064,1.7805935014361678
COHFACE_s32_session0_lamp,13,157,18.233333333333334,1.4420498609542847,1.658782701182861
COHFACE_s32_session0_lamp,13,158,18.266666666666666,1.3563556671142578,1.4646134998558116
COHFACE_s32_session0_lamp,13,159,18.3,1.2310032844543457,1.2157063024204224
COHFACE_s32_session0_lamp,13,160,18.333333333333332,1.0854822397232056,0.9299519634059887
COHFACE_s32_session0_lamp,13,161,18.366666666666667,0.9315909743309021,0.6251136393660945
COHFACE_s32_session0_lamp,13,162,18.4,0.775120735168457,0.3180452055160732
COHFACE_s32_session0_lamp,13,163,18.433333333333334,0.6270206570625305,0.023347738789388103
COHFACE_s32_session0_lamp,13,164,18.466666666666665,0.49363791942596436,-0.24803623436397218
COHFACE_s32_session0_lamp,13,165,18.5,0.369459331035614,-0.48956719330251774
COHFACE_s32_session0_lamp,13,166,18.533333333333335,0.23303428292274475,-0.698768829903674
COHFACE_s32_session0_lamp,13,167,18.566666666666666,0.09511125832796097,-0.8759890612484611
COHFACE_s32_session0_lamp,13,168,18.6,-0.02647288143634796,-1.0229367802727631
COHFACE_s32_session0_lamp,13,169,18.633333333333333,-0.1525973230600357,-1.1415623811087168
COHFACE_s32_session0_lamp,13,170,18.666666666666668,-0.27961745858192444,-1.2331643591593122
COHFACE_s32_session0_lamp,13,171,18.7,-0.397989422082901,-1.2972055658841546
COHFACE_s32_session0_lamp,13,172,18.733333333333334,-0.4998989403247833,-1.329849418555982
COHFACE_s32_session0_lamp,13,173,18.766666666666666,-0.5970519781112671,-1.3231051354199403
COHFACE_s32_session0_lamp,13,174,18.8,-0.6969538927078247,-1.2657452045276065
COHFACE_s32_session0_lamp,13,175,18.833333333333332,-0.7975044250488281,-1.146483606908715
COHFACE_s32_session0_lamp,13,176,18.866666666666667,-0.8890824913978577,-0.9586062701451108
COHFACE_s32_session0_lamp,13,177,18.9,-0.9287405610084534,-0.7041283704544945
COHFACE_s32_session0_lamp,13,178,18.933333333333334,-0.7500011920928955,-0.395425284209343
COHFACE_s32_session0_lamp,13,179,18.966666666666665,-0.30939191579818726,-0.05346429934003209
COHFACE_s32_session0_lamp,13,180,19.0,0.18576271831989288,0.29631866674268376
COHFACE_s32_session0_lamp,13,181,19.033333333333335,0.5925669074058533,0.6283340815664836
COHFACE_s32_session0_lamp,13,182,19.066666666666666,0.9270970225334167,0.919821380870955
COHFACE_s32_session0_lamp,13,183,19.1,1.2013061046600342,1.1524362819736353
COHFACE_s32_session0_lamp,13,184,19.133333333333333,1.3736828565597534,1.313206048187254
COHFACE_s32_session0_lamp,13,185,19.166666666666668,1.3898673057556152,1.3953860228047585
COHFACE_s32_session0_lamp,13,186,19.2,1.304898977279663,1.3989694959542962
COHFACE_s32_session0_lamp,13,187,19.233333333333334,1.247280478477478,1.3302096601458218
COHFACE_s32_session0_lamp,13,188,19.266666666666666,1.2313740253448486,1.2000056631769485
COHFACE_s32_session0_lamp,13,189,19.3,1.1751298904418945,1.0217593203097217
COHFACE_s32_session0_lamp,13,190,19.333333333333332,1.063552975654602,0.8094993306674758
COHFACE_s32_session0_lamp,13,191,19.366666666666667,0.9289965629577637,0.5766723060488387
COHFACE_s32_session0_lamp,13,192,19.4,0.7823944687843323,0.3354746218636359
COHFACE_s32_session0_lamp,13,193,19.433333333333334,0.6344488263130188,0.09637960923002822
COHFACE_s32_session0_lamp,13,194,19.466666666666665,0.4878312647342682,-0.13226778594792749
COHFACE_s32_session0_lamp,13,195,19.5,0.33841854333877563,-0.3443801457832405
COHFACE_s32_session0_lamp,13,196,19.533333333333335,0.1974223107099533,-0.5357252698000617
COHFACE_s32_session0_lamp,13,197,19.566666666666666,0.07667210698127747,-0.7030867177347268
COHFACE_s32_session0_lamp,13,198,19.6,-0.044726718217134476,-0.843550177844386
COHFACE_s32_session0_lamp,13,199,19.633333333333333,-0.1784028708934784,-0.9544875982300395
COHFACE_s32_session0_lamp,13,200,19.666666666666668,-0.30834177136421204,-1.034139095450581
COHFACE_s32_session0_lamp,13,201,19.7,-0.4290302097797394,-1.0819962146567472
COHFACE_s32_session0_lamp,13,202,19.733333333333334,-0.5553708672523499,-1.098218649444863
COHFACE_s32_session0_lamp,13,203,19.766666666666666,-0.6761828064918518,-1.0820811504197816
COHFACE_s32_session0_lamp,13,204,19.8,-0.7802080512046814,-1.0304031915397367
COHFACE_s32_session0_lamp,13,205,19.833333333333332,-0.8734848499298096,-0.9373581654870378
COHFACE_s32_session0_lamp,13,206,19.866666666666667,-0.9642753005027771,-0.7965397735941666
COHFACE_s32_session0_lamp,13,207,19.9,-1.059250831604004,-0.6048134239239068
COHFACE_s32_session0_lamp,13,208,19.933333333333334,-1.1568362712860107,-0.36606601421217816
COHFACE_s32_session0_lamp,13,209,19.966666666666665,-1.1947184801101685,-0.09269090363253903
COHFACE_s32_session0_lamp,13,210,20.0,-0.9984201788902283,0.1960214477701353
COHFACE_s32_session0_lamp,13,211,20.033333333333335,-0.5582278370857239,0.47763605332950365
COHFACE_s32_session0_lamp,13,212,20.066666666666666,-0.10282395780086517,0.7307043326318857
COHFACE_s32_session0_lamp,13,213,20.1,0.241219162940979,0.9378581553078549
COHFACE_s32_session0_lamp,13,214,20.133333333333333,0.5227946639060974,1.0873582078232216
COHFACE_s32_session0_lamp,13,215,20.166666666666668,0.740404486656189,1.1733535875582692
COHFACE_s32_session0_lamp,13,216,20.2,0.8449393510818481,1.1953528724566038
COHFACE_s32_session0_lamp,13,217,20.233333333333334,0.8128020763397217,1.1573134297117253
COHFACE_s32_session0_lamp,13,218,20.266666666666666,0.7450991868972778,1.0666533851004543
COHFACE_s32_session0_lamp,13,219,20.3,0.7221660614013672,0.9333863104781512
COHFACE_s32_session0_lamp,13,220,20.333333333333332,0.7075104713439941,0.7693816979571673
COHFACE_s32_session0_lamp,13,221,20.366666666666667,0.6415063738822937,0.587553639335692
COHFACE_s32_session0_lamp,13,222,20.4,0.5285086035728455,0.4007284895903936
COHFACE_s32_session0_lamp,13,223,20.433333333333334,0.40201354026794434,0.22010721389583762
COHFACE_s32_session0_lamp,13,224,20.466666666666665,0.2587317228317261,0.05358249279779968
COHFACE_s32_session0_lamp,13,225,20.5,0.11696335673332214,-0.09543426442619012
COHFACE_s32_session0_lamp,13,226,20.533333333333335,-0.014195555821061134,-0.2278663031348081
COHFACE_s32_session0_lamp,13,227,20.566666666666666,-0.14461319148540497,-0.34722362322539674
COHFACE_s32_session0_lamp,13,228,20.6,-0.25853753089904785,-0.45708026636060184
COHFACE_s32_session0_lamp,13,229,20.633333333333333,-0.3730023503303528,-0.5591640378561381
COHFACE_s32_session0_lamp,13,230,20.666666666666668,-0.4949725866317749,-0.6527070211953012
COHFACE_s32_session0_lamp,13,231,20.7,-0.6135607361793518,-0.734551521675273
COHFACE_s32_session0_lamp,13,232,20.733333333333334,-0.732596755027771,-0.7991788012724457
COHFACE_s32_session0_lamp,13,233,20.766666666666666,-0.8498567938804626,-0.8385013514843923
COHFACE_s32_session0_lamp,13,234,20.8,-0.9501448273658752,-0.8422322473136191
COHFACE_s32_session0_lamp,13,235,20.833333333333332,-1.0375686883926392,-0.7998896714228907
COHFACE_s32_session0_lamp,13,236,20.866666666666667,-1.1221508979797363,-0.7045247342508096
COHFACE_s32_session0_lamp,13,237,20.9,-1.214686393737793,-0.5567905649700479
COHFACE_s32_session0_lamp,13,238,20.933333333333334,-1.3090442419052124,-0.3672059364095077
COHFACE_s32_session0_lamp,13,239,20.966666666666665,-1.3793416023254395,-0.15518580679577618
COHFACE_s32_session0_lamp,14,0,14.0,0.030095478519797325,0.1582407994900039
COHFACE_s32_session0_lamp,14,1,14.033333333333333,0.20651835203170776,0.3216500541211989
COHFACE_s32_session0_lamp,14,2,14.066666666666666,0.33233392238616943,0.48332143849843945
COHFACE_s32_session0_lamp,14,3,14.1,0.35894250869750977,0.640135242325086
COHFACE_s32_session0_lamp,14,4,14.133333333333333,0.3141418695449829,0.7837624790795878
COHFACE_s32_session0_lamp,14,5,14.166666666666666,0.2960270047187805,0.9009565952871214
COHFACE_s32_session0_lamp,14,6,14.2,0.31395652890205383,0.9760825930476743
COHFACE_s32_session0_lamp,14,7,14.233333333333333,0.3134314715862274,0.9951106421385756
COHFACE_s32_session0_lamp,14,8,14.266666666666667,0.27831366658210754,0.9497152283171705
COHFACE_s32_session0_lamp,14,9,14.3,0.2027193307876587,0.8400415227607643
COHFACE_s32_session0_lamp,14,10,14.333333333333334,0.10206069052219391,0.6752312502934497
COHFACE_s32_session0_lamp,14,11,14.366666666666667,0.008459586650133133,0.47160835520522104
COHFACE_s32_session0_lamp,14,12,14.4,-0.0708102434873581,0.2491115010098278
COHFACE_s32_session0_lamp,14,13,14.433333333333334,-0.1708357185125351,0.027032613247804035
COHFACE_s32_session0_lamp,14,14,14.466666666666667,-0.26389631628990173,-0.17965835624731455
COHFACE_s32_session0_lamp,14,15,14.5,-0.3405407965183258,-0.36238619953666423
COHFACE_s32_session0_lamp,14,16,14.533333333333333,-0.426960825920105,-0.5191736192428515
COHFACE_s32_session0_lamp,14,17,14.566666666666666,-0.5215039849281311,-0.6533454710188913
COHFACE_s32_session0_lamp,14,18,14.6,-0.6147652864456177,-0.771184867360649
COHFACE_s32_session0_lamp,14,19,14.633333333333333,-0.7120264172554016,-0.8788949229929006
COHFACE_s32_session0_lamp,14,20,14.666666666666666,-0.8049944043159485,-0.9794173492793409
COHFACE_s32_session0_lamp,14,21,14.7,-0.8842642307281494,-1.0699497225016223
COHFACE_s32_session0_lamp,14,22,14.733333333333333,-0.9709622263908386,-1.1409809141716143
COHFACE_s32_session0_lamp,14,23,14.766666666666667,-1.0613048076629639,-1.1772880265243297
COHFACE_s32_session0_lamp,14,24,14.8,-1.1370381116867065,-1.160800689092294
COHFACE_s32_session0_lamp,14,25,14.833333333333334,-1.1869041919708252,-1.0747505014161947
COHFACE_s32_session0_lamp,14,26,14.866666666666667,-1.115124225616455,-0.9082095454502609
COHFACE_s32_session0_lamp,14,27,14.9,-0.7846556901931763,-0.6599565192258638
COHFACE_s32_session0_lamp,14,28,14.933333333333334,-0.36716482043266296,-0.3406046546124576
COHFACE_s32_session0_lamp,14,29,14.966666666666667,-0.06948213279247284,0.027719082559069106
COHFACE_s32_session0_lamp,14,30,15.0,0.12900903820991516,0.41411734239431724
COHFACE_s32_session0_lamp,14,31,15.033333333333333,0.30078351497650146,0.7834118580919018
COHFACE_s32_session0_lamp,14,32,15.066666666666666,0.40480875968933105,1.1014951819005883
COHFACE_s32_session0_lamp,14,33,15.1,0.4072178900241852,1.3405906667109224
COHFACE_s32_session0_lamp,14,34,15.133333333333333,0.3589734137058258,1.483275479361741
COHFACE_s32_session0_lamp,14,35,15.166666666666666,0.3565642535686493,1.5242633342483514
COHFACE_s32_session0_lamp,14,36,15.2,0.3906782567501068,1.4697483562521654
COHFACE_s32_session0_lamp,14,37,15.233333333333333,0.3927322030067444,1.3349726854111081
COHFACE_s32_session0_lamp,14,38,15.266666666666667,0.34263452887535095,1.1409135631862595
COHFACE_s32_session0_lamp,14,39,15.3,0.2647545635700226,0.9107199044842124
COHFACE_s32_session0_lamp,14,40,15.333333333333334,0.16638152301311493,0.6662430889409005
COHFACE_s32_session0_lamp,14,41,15.366666666666667,0.0727495402097702,0.42493801660852243
COHFACE_s32_session0_lamp,14,42,15.4,-0.021700939163565636,0.19755058660288788
COHFACE_s32_session0_lamp,14,43,15.433333333333334,-0.11332531273365021,-0.012786019496463642
COHFACE_s32_session0_lamp,14,44,15.466666666666667,-0.18841004371643066,-0.20941653998934867
COHFACE_s32_session0_lamp,14,45,15.5,-0.26803508400917053,-0.3988661097365979
COHFACE_s32_session0_lamp,14,46,15.533333333333333,-0.35615384578704834,-0.586245008947606
COHFACE_s32_session0_lamp,14,47,15.566666666666666,-0.4333234131336212,-0.771055597774086
COHFACE_s32_session0_lamp,14,48,15.6,-0.5139985680580139,-0.9451300957752992
COHFACE_s32_session0_lamp,14,49,15.633333333333333,-0.5935155153274536,-1.0936075851435036
COHFACE_s32_session0_lamp,14,50,15.666666666666666,-0.671951413154602,-1.1986051895431138
COHFACE_s32_session0_lamp,14,51,15.7,-0.7423105239868164,-1.244128922842709
COHFACE_s32_session0_lamp,14,52,15.733333333333333,-0.808839738368988,-1.2203070451267286
COHFACE_s32_session0_lamp,14,53,15.766666666666667,-0.8924182057380676,-1.125428858780612
COHFACE_s32_session0_lamp,14,54,15.8,-0.9524149298667908,-0.9653629459256509
COHFACE_s32_session0_lamp,14,55,15.833333333333334,-0.9086953401565552,-0.751157792810198
COHFACE_s32_session0_lamp,14,56,15.866666666666667,-0.6160470843315125,-0.4963595698665215
COHFACE_s32_session0_lamp,14,57,15.9,-0.1606895476579666,-0.21542574107846005
COHFACE_s32_session0_lamp,14,58,15.933333333333334,0.24236196279525757,0.07635763031679953
COHFACE_s32_session0_lamp,14,59,15.966666666666667,0.5354734659194946,0.362223111338357
COHFACE_s32_session0_lamp,14,60,16.0,0.767198383808136,0.6239174073351571
COHFACE_s32_session0_lamp,14,61,16.033333333333335,0.9623538255691528,0.8433008539668029
COHFACE_s32_session0_lamp,14,62,16.066666666666666,1.0884164571762085,1.0052455817752346
COHFACE_s32_session0_lamp,14,63,16.1,1.0827487707138062,1.1004933767090306
COHFACE_s32_session0_lamp,14,64,16.133333333333333,1.0466117858886719,1.1271813839828708
COHFACE_s32_session0_lamp,14,65,16.166666666666668,1.0525110960006714,1.0905459427215396
COHFACE_s32_session0_lamp,14,66,16.2,1.0560166835784912,1.0010928662303713
COHFACE_s32_session0_lamp,14,67,16.233333333333334,1.0126367807388306,0.8719261256287406
COHFACE_s32_session0_lamp,14,68,16.266666666666666,0.9299694895744324,0.7159755650200104
COHFACE_s32_session0_lamp,14,69,16.3,0.8215892314910889,0.5437319297375055
COHFACE_s32_session0_lamp,14,70,16.333333333333332,0.698399007320404,0.361948187207676
COHFACE_s32_session0_lamp,14,71,16.366666666666667,0.5777105689048767,0.17361740289965216
COHFACE_s32_session0_lamp,14,72,16.4,0.45572492480278015,-0.020687920041848495
COHFACE_s32_session0_lamp,14,73,16.433333333333334,0.33468127250671387,-0.22039964981170146
COHFACE_s32_session0_lamp,14,74,16.466666666666665,0.2277527153491974,-0.42221536489883144
COHFACE_s32_session0_lamp,14,75,16.5,0.1171950027346611,-0.6181483412608166
COHFACE_s32_session0_lamp,14,76,16.533333333333335,-0.010257544927299023,-0.7954399029291227
COHFACE_s32_session0_lamp,14,77,16.566666666666666,-0.12330161035060883,-0.9387802738254601
COHFACE_s32_session0_lamp,14,78,16.6,-0.22063995897769928,-1.034198207326496
COHFACE_s32_session0_lamp,14,79,16.633333333333333,-0.33538275957107544,-1.0730301918382956
COHFACE_s32_session0_lamp,14,80,16.666666666666668,-0.43929991126060486,-1.0541843509879723
COHFACE_s32_session0_lamp,14,81,16.7,-0.5194191336631775,-0.9836431074744305
COHFACE_s32_session0_lamp,14,82,16.733333333333334,-0.5939170122146606,-0.8714772557180244
COHFACE_s32_session0_lamp,14,83,16.766666666666666,-0.6875026822090149,-0.7278612928130183
COHFACE_s32_session0_lamp,14,84,16.8,-0.766355574131012,-0.5600237879778294
COHFACE_s32_session0_lamp,14,85,16.833333333333332,-0.7175859808921814,-0.37154615403103164
COHFACE_s32_session0_lamp,14,86,16.866666666666667,-0.3877505958080292,-0.16420011180569263
COHFACE_s32_session0_lamp,14,87,16.9,0.11413725465536118,0.05884677490348367
COHFACE_s32_session0_lamp,14,88,16.933333333333334,0.5475963950157166,0.2904302131510369
COHFACE_s32_session0_lamp,14,89,16.966666666666665,0.894496500492096,0.5190064051873623
COHFACE_s32_session0_lamp,14,90,17.0,1.20640230178833,0.7306477291949637
COHFACE_s32_session0_lamp,14,91,17.033333333333335,1.4752063751220703,0.9121171824052083
COHFACE_s32_session0_lamp,14,92,17.066666666666666,1.6355218887329102,1.0533240358985674
COHFACE_s32_session0_lamp,14,93,17.1,1.6449577808380127,1.1481523991511478
COHFACE_s32_session0_lamp,14,94,17.133333333333333,1.5880805253982544,1.1937751684858156
COHFACE_s32_session0_lamp,14,95,17.166666666666668,1.5536422729492188,1.1893865898670684
COHFACE_s32_session0_lamp,14,96,17.2,1.5304311513900757,1.1353705087213422
COHFACE_s32_session0_lamp,14,97,17.233333333333334,1.4608286619186401,1.0333716584425514
COHFACE_s32_session0_lamp,14,98,17.266666666666666,1.3393372297286987,0.8870098965199374
COHFACE_s32_session0_lamp,14,99,17.3,1.2062634229660034,0.7025756405952364
COHFACE_s32_session0_lamp,14,100,17.333333333333332,1.0651744604110718,0.48918036229303713
COHFACE_s32_session0_lamp,14,101,17.366666666666667,0.9151285886764526,0.2582086905644213
COHFACE_s32_session0_lamp,14,102,17.4,0.7756303548812866,0.02214828170340675
COHFACE_s32_session0_lamp,14,103,17.433333333333334,0.6222178339958191,-0.20705267125079013
COHFACE_s32_session0_lamp,14,104,17.466666666666665,0.48083552718162537,-0.41984780077568096
COHFACE_s32_session0_lamp,14,105,17.5,0.3493059575557709,-0.6106662724132349
COHFACE_s32_session0_lamp,14,106,17.533333333333335,0.2137148678302765,-0.7784262688812332
COHFACE_s32_session0_lamp,14,107,17.566666666666666,0.07959086447954178,-0.9254453195726067
COHFACE_s32_session0_lamp,14,108,17.6,-0.04333683103322983,-1.0550666754634492
COHFACE_s32_session0_lamp,14,109,17.633333333333333,-0.1681794822216034,-1.1690273259881114
COHFACE_s32_session0_lamp,14,110,17.666666666666668,-0.2989214360713959,-1.265458600466058
COHFACE_s32_session0_lamp,14,111,17.7,-0.4093864858150482,-1.3378509013533564
COHFACE_s32_session0_lamp,14,112,17.733333333333334,-0.5152803659439087,-1.375033962753399
COHFACE_s32_session0_lamp,14,113,17.766666666666666,-0.618765115737915,-1.3622966440701194
COHFACE_s32_session0_lamp,14,114,17.8,-0.7149760723114014,-1.2838603588124156
COHFACE_s32_session0_lamp,14,115,17.833333333333332,-0.790941059589386,-1.1266861100744683
COHFACE_s32_session0_lamp,14,116,17.866666666666667,-0.7128294706344604,-0.884961306898494
COHFACE_s32_session0_lamp,14,117,17.9,-0.3358615040779114,-0.5639351482012971
COHFACE_s32_session0_lamp,14,118,17.933333333333334,0.18801741302013397,-0.18155456103115358
COHFACE_s32_session0_lamp,14,119,17.966666666666665,0.6337693333625793,0.23311265390047933
COHFACE_s32_session0_lamp,14,120,18.0,0.9817041158676147,0.6445169867863336
COHFACE_s32_session0_lamp,14,121,18.033333333333335,1.2952314615249634,1.0169865722139346
COHFACE_s32_session0_lamp,14,122,18.066666666666666,1.5377975702285767,1.3208722252745222
COHFACE_s32_session0_lamp,14,123,18.1,1.6252676248550415,1.5367380476773835
COHFACE_s32_session0_lamp,14,124,18.133333333333333,1.5741199254989624,1.656668490869181
COHFACE_s32_session0_lamp,14,125,18.166666666666668,1.5056911706924438,1.6828428799177133
COHFACE_s32_session0_lamp,14,126,18.2,1.4820168018341064,1.6244522298718145
COHFACE_s32_session0_lamp,14,127,18.233333333333334,1.4420498609542847,1.494405111842127
COHFACE_s32_session0_lamp,14,128,18.266666666666666,1.3563556671142578,1.306945453564107
COHFACE_s32_session0_lamp,14,129,18.3,1.2310032844543457,1.0765433684971562
COHFACE_s32_session0_lamp,14,130,18.333333333333332,1.0854822397232056,0.8176705037531805
COHFACE_s32_session0_lamp,14,131,18.366666666666667,0.9315909743309021,0.5447156154603856
COHFACE_s32_session0_lamp,14,132,18.4,0.775120735168457,0.2714626447145495
COHFACE_s32_session0_lamp,14,133,18.433333333333334,0.6270206570625305,0.010025810196546508
COHFACE_s32_session0_lamp,14,134,18.466666666666665,0.49363791942596436,-0.23041472737170657
COHFACE_s32_session0_lamp,14,135,18.5,0.369459331035614,-0.44448948939251787
COHFACE_s32_session0_lamp,14,136,18.533333333333335,0.23303428292274475,-0.6305994756450235
COHFACE_s32_session0_lamp,14,137,18.566666666666666,0.09511125832796097,-0.7898828701988312
COHFACE_s32_session0_lamp,14,138,18.6,-0.02647288143634796,-0.9247488483987044
COHFACE_s32_session0_lamp,14,139,18.633333333333333,-0.1525973230600357,-1.0376599027192537
COHFACE_s32_session0_lamp,14,140,18.666666666666668,-0.27961745858192444,-1.1301868377343998
COHFACE_s32_session0_lamp,14,141,18.7,-0.397989422082901,-1.201845335335898
COHFACE_s32_session0_lamp,14,142,18.733333333333334,-0.4998989403247833,-1.2486668634040399
COHFACE_s32_session0_lamp,14,143,18.766666666666666,-0.5970519781112671,-1.2623269777539108
COHFACE_s32_session0_lamp,14,144,18.8,-0.6969538927078247,-1.2309541691523558
COHFACE_s32_session0_lamp,14,145,18.833333333333332,-0.7975044250488281,-1.142099928299831
COHFACE_s32_session0_lamp,14,146,18.866666666666667,-0.8890824913978577,-0.9871022974943738
COHFACE_s32_session0_lamp,14,147,18.9,-0.9287405610084534,-0.7650775269506009
COHFACE_s32_session0_lamp,14,148,18.933333333333334,-0.7500011920928955,-0.4847822977370431
COHFACE_s32_session0_lamp,14,149,18.966666666666665,-0.30939191579818726,-0.16365715915724757
COHFACE_s32_session0_lamp,14,150,19.0,0.18576271831989288,0.17516251684382983
COHFACE_s32_session0_lamp,14,151,19.033333333333335,0.5925669074058533,0.5063097574369624
COHFACE_s32_session0_lamp,14,152,19.066666666666666,0.9270970225334167,0.8050713526480545
COHFACE_s32_session0_lamp,14,153,19.1,1.2013061046600342,1.0496796018671017
COHFACE_s32_session0_lamp,14,154,19.133333333333333,1.3736828565597534,1.2234776785797568
COHFACE_s32_session0_lamp,14,155,19.166666666666668,1.3898673057556152,1.3170426666684591
COHFACE_s32_session0_lamp,14,156,19.2,1.304898977279663,1.3295617648175755
COHFACE_s32_session0_lamp,14,157,19.233333333333334,1.247280478477478,1.2684812897457798
