recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s32_session0_lamp,14,158,19.266666666666666,1.2313740253448486,1.1471811077474192
COHFACE_s32_session0_lamp,14,159,19.3,1.1751298904418945,0.9815312455688103
COHFACE_s32_session0_lamp,14,160,19.333333333333332,1.063552975654602,0.7867179729510074
COHFACE_s32_session0_lamp,14,161,19.366666666666667,0.9289965629577637,0.5753824389465882
COHFACE_s32_session0_lamp,14,162,19.4,0.7823944687843323,0.3572253055395627
COHFACE_s32_session0_lamp,14,163,19.433333333333334,0.6344488263130188,0.1395053423505748
COHFACE_s32_session0_lamp,14,164,19.466666666666665,0.4878312647342682,-0.07220635096398295
COHFACE_s32_session0_lamp,14,165,19.5,0.33841854333877563,-0.2732782023141107
COHFACE_s32_session0_lamp,14,166,19.533333333333335,0.1974223107099533,-0.45924243047123287
COHFACE_s32_session0_lamp,14,167,19.566666666666666,0.07667210698127747,-0.6250577287005419
COHFACE_s32_session0_lamp,14,168,19.6,-0.044726718217134476,-0.7648392672187596
COHFACE_s32_session0_lamp,14,169,19.633333333333333,-0.1784028708934784,-0.8724936451710807
COHFACE_s32_session0_lamp,14,170,19.666666666666668,-0.30834177136421204,-0.9430439317954646
COHFACE_s32_session0_lamp,14,171,19.7,-0.4290302097797394,-0.9737892788572177
COHFACE_s32_session0_lamp,14,172,19.733333333333334,-0.5553708672523499,-0.9645395386557549
COHFACE_s32_session0_lamp,14,173,19.766666666666666,-0.6761828064918518,-0.9168164175389941
COHFACE_s32_session0_lamp,14,174,19.8,-0.7802080512046814,-0.8325542127218802
COHFACE_s32_session0_lamp,14,175,19.833333333333332,-0.8734848499298096,-0.7131826104938465
COHFACE_s32_session0_lamp,14,176,19.866666666666667,-0.9642753005027771,-0.5598878674895512
COHFACE_s32_session0_lamp,14,177,19.9,-1.059250831604004,-0.37513805429267644
COHFACE_s32_session0_lamp,14,178,19.933333333333334,-1.1568362712860107,-0.1644961810045572
COHFACE_s32_session0_lamp,14,179,19.966666666666665,-1.1947184801101685,0.06260220917896651
COHFACE_s32_session0_lamp,14,180,20.0,-0.9984201788902283,0.2935228184116256
COHFACE_s32_session0_lamp,14,181,20.033333333333335,-0.5582278370857239,0.5139144470488216
COHFACE_s32_session0_lamp,14,182,20.066666666666666,-0.10282395780086517,0.7092911975162384
COHFACE_s32_session0_lamp,14,183,20.1,0.241219162940979,0.8665212201282518
COHFACE_s32_session0_lamp,14,184,20.133333333333333,0.5227946639060974,0.9752351310392096
COHFACE_s32_session0_lamp,14,185,20.166666666666668,0.740404486656189,1.028992232243192
COHFACE_s32_session0_lamp,14,186,20.2,0.8449393510818481,1.025871407619313
COHFACE_s32_session0_lamp,14,187,20.233333333333334,0.8128020763397217,0.9682774369266091
COHFACE_s32_session0_lamp,14,188,20.266666666666666,0.7450991868972778,0.8621577107253381
COHFACE_s32_session0_lamp,14,189,20.3,0.7221660614013672,0.7161063171714797
COHFACE_s32_session0_lamp,14,190,20.333333333333332,0.7075104713439941,0.5406690785634091
COHFACE_s32_session0_lamp,14,191,20.366666666666667,0.6415063738822937,0.3477493545280495
COHFACE_s32_session0_lamp,14,192,20.4,0.5285086035728455,0.14975696141200728
COHFACE_s32_session0_lamp,14,193,20.433333333333334,0.40201354026794434,-0.04173153447240102
COHFACE_s32_session0_lamp,14,194,20.466666666666665,0.2587317228317261,-0.21758540151439743
COHFACE_s32_session0_lamp,14,195,20.5,0.11696335673332214,-0.3723679181587011
COHFACE_s32_session0_lamp,14,196,20.533333333333335,-0.014195555821061134,-0.5045550164017063
COHFACE_s32_session0_lamp,14,197,20.566666666666666,-0.14461319148540497,-0.6155328323236426
COHFACE_s32_session0_lamp,14,198,20.6,-0.25853753089904785,-0.7079007568532976
COHFACE_s32_session0_lamp,14,199,20.633333333333333,-0.3730023503303528,-0.783981992078451
COHFACE_s32_session0_lamp,14,200,20.666666666666668,-0.4949725866317749,-0.8451066226243779
COHFACE_s32_session0_lamp,14,201,20.7,-0.6135607361793518,-0.8915015235492971
COHFACE_s32_session0_lamp,14,202,20.733333333333334,-0.732596755027771,-0.922114045776789
COHFACE_s32_session0_lamp,14,203,20.766666666666666,-0.8498567938804626,-0.9338229710296498
COHFACE_s32_session0_lamp,14,204,20.8,-0.9501448273658752,-0.9202379433915163
COHFACE_s32_session0_lamp,14,205,20.833333333333332,-1.0375686883926392,-0.8711607374624546
COHFACE_s32_session0_lamp,14,206,20.866666666666667,-1.1221508979797363,-0.7740675203182598
COHFACE_s32_session0_lamp,14,207,20.9,-1.214686393737793,-0.6181173501341247
COHFACE_s32_session0_lamp,14,208,20.933333333333334,-1.3090442419052124,-0.39944883656837493
COHFACE_s32_session0_lamp,14,209,20.966666666666665,-1.3793416023254395,-0.1252913716857611
COHFACE_s32_session0_lamp,14,210,21.0,-1.3264333009719849,0.18517935313212314
COHFACE_s32_session0_lamp,14,211,21.033333333333335,-1.011114478111267,0.5037356045495555
COHFACE_s32_session0_lamp,14,212,21.066666666666666,-0.5675709843635559,0.7986531137506211
COHFACE_s32_session0_lamp,14,213,21.1,-0.2067410945892334,1.0409804980907953
COHFACE_s32_session0_lamp,14,214,21.133333333333333,0.0656302347779274,1.2096272156713792
COHFACE_s32_session0_lamp,14,215,21.166666666666668,0.2839813232421875,1.2940823606555716
COHFACE_s32_session0_lamp,14,216,21.2,0.4156962037086487,1.2945130766523647
COHFACE_s32_session0_lamp,14,217,21.233333333333334,0.4206380248069763,1.2198415318436286
COHFACE_s32_session0_lamp,14,218,21.266666666666666,0.3497074842453003,1.0849106045098158
COHFACE_s32_session0_lamp,14,219,21.3,0.31307628750801086,0.9077547998511685
COHFACE_s32_session0_lamp,14,220,21.333333333333332,0.30096882581710815,0.7073512719789197
COHFACE_s32_session0_lamp,14,221,21.366666666666667,0.2740050256252289,0.5016478855651376
COHFACE_s32_session0_lamp,14,222,21.4,0.2113829404115677,0.30566022954106375
COHFACE_s32_session0_lamp,14,223,21.433333333333334,0.11231496185064316,0.1297969157958057
COHFACE_s32_session0_lamp,14,224,21.466666666666665,-0.018025463446974754,-0.021165344515283614
COHFACE_s32_session0_lamp,14,225,21.5,-0.14711499214172363,-0.14809237754498505
COHFACE_s32_session0_lamp,14,226,21.533333333333335,-0.27140167355537415,-0.25643134535183915
COHFACE_s32_session0_lamp,14,227,21.566666666666666,-0.38276243209838867,-0.3543203842274154
COHFACE_s32_session0_lamp,14,228,21.6,-0.47837117314338684,-0.45020778243068604
COHFACE_s32_session0_lamp,14,229,21.633333333333333,-0.5803115963935852,-0.5502888939386308
COHFACE_s32_session0_lamp,14,230,21.666666666666668,-0.6852325201034546,-0.65609465316476
COHFACE_s32_session0_lamp,14,231,21.7,-0.7817369699478149,-0.7627245663061643
COHFACE_s32_session0_lamp,14,232,21.733333333333334,-0.8816388845443726,-0.8584077925914457
COHFACE_s32_session0_lamp,14,233,21.766666666666666,-0.9804134368896484,-0.9260280463055406
COHFACE_s32_session0_lamp,14,234,21.8,-1.068424105644226,-0.9467578200797042
COHFACE_s32_session0_lamp,14,235,21.833333333333332,-1.1513848304748535,-0.9051056662689
COHFACE_s32_session0_lamp,14,236,21.866666666666667,-1.2295582294464111,-0.7938633440709931
COHFACE_s32_session0_lamp,14,237,21.9,-1.3120710849761963,-0.6171853356563077
COHFACE_s32_session0_lamp,14,238,21.933333333333334,-1.3962981700897217,-0.3906648203886857
COHFACE_s32_session0_lamp,14,239,21.966666666666665,-1.4017959833145142,-0.13856822245288297
COHFACE_s32_session0_lamp,15,0,15.0,0.12900903820991516,0.09565569161372654
COHFACE_s32_session0_lamp,15,1,15.033333333333333,0.30078351497650146,0.09238772448732745
COHFACE_s32_session0_lamp,15,2,15.066666666666666,0.40480875968933105,0.09807221234544501
COHFACE_s32_session0_lamp,15,3,15.1,0.4072178900241852,0.12003691420556747
COHFACE_s32_session0_lamp,15,4,15.133333333333333,0.3589734137058258,0.16024747814199025
COHFACE_s32_session0_lamp,15,5,15.166666666666666,0.3565642535686493,0.21443888431693547
COHFACE_s32_session0_lamp,15,6,15.2,0.3906782567501068,0.2731469225529454
COHFACE_s32_session0_lamp,15,7,15.233333333333333,0.3927322030067444,0.324232482743813
COHFACE_s32_session0_lamp,15,8,15.266666666666667,0.34263452887535095,0.35601957702205317
COHFACE_s32_session0_lamp,15,9,15.3,0.2647545635700226,0.360151487669183
COHFACE_s32_session0_lamp,15,10,15.333333333333334,0.16638152301311493,0.33344840432674844
COHFACE_s32_session0_lamp,15,11,15.366666666666667,0.0727495402097702,0.2782446897512848
COHFACE_s32_session0_lamp,15,12,15.4,-0.021700939163565636,0.2009550623854498
COHFACE_s32_session0_lamp,15,13,15.433333333333334,-0.11332531273365021,0.10929458412753407
COHFACE_s32_session0_lamp,15,14,15.466666666666667,-0.18841004371643066,0.009548378911355489
COHFACE_s32_session0_lamp,15,15,15.5,-0.26803508400917053,-0.09450845945654296
COHFACE_s32_session0_lamp,15,16,15.533333333333333,-0.35615384578704834,-0.20063080069368416
COHFACE_s32_session0_lamp,15,17,15.566666666666666,-0.4333234131336212,-0.3061917809462848
COHFACE_s32_session0_lamp,15,18,15.6,-0.5139985680580139,-0.40698147837997634
COHFACE_s32_session0_lamp,15,19,15.633333333333333,-0.5935155153274536,-0.49763173675079897
COHFACE_s32_session0_lamp,15,20,15.666666666666666,-0.671951413154602,-0.5732809861167466
COHFACE_s32_session0_lamp,15,21,15.7,-0.7423105239868164,-0.6311475459101048
COHFACE_s32_session0_lamp,15,22,15.733333333333333,-0.808839738368988,-0.6707224729918563
COHFACE_s32_session0_lamp,15,23,15.766666666666667,-0.8924182057380676,-0.6922060014317867
COHFACE_s32_session0_lamp,15,24,15.8,-0.9524149298667908,-0.6939642321740868
COHFACE_s32_session0_lamp,15,25,15.833333333333334,-0.9086953401565552,-0.6704433527506164
COHFACE_s32_session0_lamp,15,26,15.866666666666667,-0.6160470843315125,-0.6118008761002447
COHFACE_s32_session0_lamp,15,27,15.9,-0.1606895476579666,-0.5058721429173199
COHFACE_s32_session0_lamp,15,28,15.933333333333334,0.24236196279525757,-0.34240519794639845
COHFACE_s32_session0_lamp,15,29,15.966666666666667,0.5354734659194946,-0.11858518112901308
COHFACE_s32_session0_lamp,15,30,16.0,0.767198383808136,0.15624727243877212
COHFACE_s32_session0_lamp,15,31,16.033333333333335,0.9623538255691528,0.4591519603051866
COHFACE_s32_session0_lamp,15,32,16.066666666666666,1.0884164571762085,0.7567623148826979
COHFACE_s32_session0_lamp,15,33,16.1,1.0827487707138062,1.0123393107655114
COHFACE_s32_session0_lamp,15,34,16.133333333333333,1.0466117858886719,1.1941568921762544
COHFACE_s32_session0_lamp,15,35,16.166666666666668,1.0525110960006714,1.2821457324946106
COHFACE_s32_session0_lamp,15,36,16.2,1.0560166835784912,1.270752812125642
COHFACE_s32_session0_lamp,15,37,16.233333333333334,1.0126367807388306,1.167768816055123
COHFACE_s32_session0_lamp,15,38,16.266666666666666,0.9299694895744324,0.9903472018914343
COHFACE_s32_session0_lamp,15,39,16.3,0.8215892314910889,0.7600345606200661
COHFACE_s32_session0_lamp,15,40,16.333333333333332,0.698399007320404,0.4983753410935511
COHFACE_s32_session0_lamp,15,41,16.366666666666667,0.5777105689048767,0.22397974959342337
COHFACE_s32_session0_lamp,15,42,16.4,0.45572492480278015,-0.04867237646607226
COHFACE_s32_session0_lamp,15,43,16.433333333333334,0.33468127250671387,-0.3087999761568424
COHFACE_s32_session0_lamp,15,44,16.466666666666665,0.2277527153491974,-0.5476316519956538
COHFACE_s32_session0_lamp,15,45,16.5,0.1171950027346611,-0.7562407992747716
COHFACE_s32_session0_lamp,15,46,16.533333333333335,-0.010257544927299023,-0.924198110862102
COHFACE_s32_session0_lamp,15,47,16.566666666666666,-0.12330161035060883,-1.0402607085430347
COHFACE_s32_session0_lamp,15,48,16.6,-0.22063995897769928,-1.095221112602205
COHFACE_s32_session0_lamp,15,49,16.633333333333333,-0.33538275957107544,-1.0855502740265561
COHFACE_s32_session0_lamp,15,50,16.666666666666668,-0.43929991126060486,-1.0156572537937438
COHFACE_s32_session0_lamp,15,51,16.7,-0.5194191336631775,-0.89714730302774
COHFACE_s32_session0_lamp,15,52,16.733333333333334,-0.5939170122146606,-0.7452259113211219
COHFACE_s32_session0_lamp,15,53,16.766666666666666,-0.6875026822090149,-0.5741697051820039
COHFACE_s32_session0_lamp,15,54,16.8,-0.766355574131012,-0.39430185288014485
COHFACE_s32_session0_lamp,15,55,16.833333333333332,-0.7175859808921814,-0.21184549849772236
COHFACE_s32_session0_lamp,15,56,16.866666666666667,-0.3877505958080292,-0.031071731311909635
COHFACE_s32_session0_lamp,15,57,16.9,0.11413725465536118,0.14328047401552133
COHFACE_s32_session0_lamp,15,58,16.933333333333334,0.5475963950157166,0.30520865541304004
COHFACE_s32_session0_lamp,15,59,16.966666666666665,0.894496500492096,0.4487456620932107
COHFACE_s32_session0_lamp,15,60,17.0,1.20640230178833,0.5702048720698308
COHFACE_s32_session0_lamp,15,61,17.033333333333335,1.4752063751220703,0.6695908247658364
COHFACE_s32_session0_lamp,15,62,17.066666666666666,1.6355218887329102,0.7501563303430724
COHFACE_s32_session0_lamp,15,63,17.1,1.6449577808380127,0.8163520670075082
COHFACE_s32_session0_lamp,15,64,17.133333333333333,1.5880805253982544,0.8711237295867233
COHFACE_s32_session0_lamp,15,65,17.166666666666668,1.5536422729492188,0.913607345976783
COHFACE_s32_session0_lamp,15,66,17.2,1.5304311513900757,0.9381206401633801
COHFACE_s32_session0_lamp,15,67,17.233333333333334,1.4608286619186401,0.9350006858659708
COHFACE_s32_session0_lamp,15,68,17.266666666666666,1.3393372297286987,0.8932519514220526
COHFACE_s32_session0_lamp,15,69,17.3,1.2062634229660034,0.8042941329031945
COHFACE_s32_session0_lamp,15,70,17.333333333333332,1.0651744604110718,0.6655771408492159
COHFACE_s32_session0_lamp,15,71,17.366666666666667,0.9151285886764526,0.4826517456680066
COHFACE_s32_session0_lamp,15,72,17.4,0.7756303548812866,0.2686068923289894
COHFACE_s32_session0_lamp,15,73,17.433333333333334,0.6222178339958191,0.040728542566833066
COHFACE_s32_session0_lamp,15,74,17.466666666666665,0.48083552718162537,-0.18444138997968476
COHFACE_s32_session0_lamp,15,75,17.5,0.3493059575557709,-0.39556754471122124
COHFACE_s32_session0_lamp,15,76,17.533333333333335,0.2137148678302765,-0.5886257903662842
COHFACE_s32_session0_lamp,15,77,17.566666666666666,0.07959086447954178,-0.7659440316208185
COHFACE_s32_session0_lamp,15,78,17.6,-0.04333683103322983,-0.9329041418232893
COHFACE_s32_session0_lamp,15,79,17.633333333333333,-0.1681794822216034,-1.0938247460883108
COHFACE_s32_session0_lamp,15,80,17.666666666666668,-0.2989214360713959,-1.248315754281222
COHFACE_s32_session0_lamp,15,81,17.7,-0.4093864858150482,-1.388747892502166
COHFACE_s32_session0_lamp,15,82,17.733333333333334,-0.5152803659439087,-1.4992018016552726
COHFACE_s32_session0_lamp,15,83,17.766666666666666,-0.618765115737915,-1.5564662035223884
COHFACE_s32_session0_lamp,15,84,17.8,-0.7149760723114014,-1.5338272705304237
COHFACE_s32_session0_lamp,15,85,17.833333333333332,-0.790941059589386,-1.4077143254192217
COHFACE_s32_session0_lamp,15,86,17.866666666666667,-0.7128294706344604,-1.1656112626907753
COHFACE_s32_session0_lamp,15,87,17.9,-0.3358615040779114,-0.8122828377542377
COHFACE_s32_session0_lamp,15,88,17.933333333333334,0.18801741302013397,-0.37160172763415217
COHFACE_s32_session0_lamp,15,89,17.966666666666665,0.6337693333625793,0.1170047145191198
COHFACE_s32_session0_lamp,15,90,18.0,0.9817041158676147,0.606273221591016
COHFACE_s32_session0_lamp,15,91,18.033333333333335,1.2952314615249634,1.0502847691200354
COHFACE_s32_session0_lamp,15,92,18.066666666666666,1.5377975702285767,1.4122848555290117
COHFACE_s32_session0_lamp,15,93,18.1,1.6252676248550415,1.6692879811564443
COHFACE_s32_session0_lamp,15,94,18.133333333333333,1.5741199254989624,1.8129378820122575
COHFACE_s32_session0_lamp,15,95,18.166666666666668,1.5056911706924438,1.8472605571764984
COHFACE_s32_session0_lamp,15,96,18.2,1.4820168018341064,1.7846734873675834
COHFACE_s32_session0_lamp,15,97,18.233333333333334,1.4420498609542847,1.6418043018385946
COHFACE_s32_session0_lamp,15,98,18.266666666666666,1.3563556671142578,1.436356120622825
COHFACE_s32_session0_lamp,15,99,18.3,1.2310032844543457,1.1855351926248525
COHFACE_s32_session0_lamp,15,100,18.333333333333332,1.0854822397232056,0.9056938657463833
COHFACE_s32_session0_lamp,15,101,18.366666666666667,0.9315909743309021,0.6123229230206604
COHFACE_s32_session0_lamp,15,102,18.4,0.775120735168457,0.31966404967743994
COHFACE_s32_session0_lamp,15,103,18.433333333333334,0.6270206570625305,0.03980838126839384
COHFACE_s32_session0_lamp,15,104,18.466666666666665,0.49363791942596436,-0.21825715901718437
COHFACE_s32_session0_lamp,15,105,18.5,0.369459331035614,-0.44897919312618884
COHFACE_s32_session0_lamp,15,106,18.533333333333335,0.23303428292274475,-0.6495941664078617
COHFACE_s32_session0_lamp,15,107,18.566666666666666,0.09511125832796097,-0.8189068183418321
COHFACE_s32_session0_lamp,15,108,18.6,-0.02647288143634796,-0.9565201285394616
COHFACE_s32_session0_lamp,15,109,18.633333333333333,-0.1525973230600357,-1.063200531696909
COHFACE_s32_session0_lamp,15,110,18.666666666666668,-0.27961745858192444,-1.1416708879936541
COHFACE_s32_session0_lamp,15,111,18.7,-0.397989422082901,-1.1962503232834727
COHFACE_s32_session0_lamp,15,112,18.733333333333334,-0.4998989403247833,-1.2306457388910101
COHFACE_s32_session0_lamp,15,113,18.766666666666666,-0.5970519781112671,-1.2449251596635271
COHFACE_s32_session0_lamp,15,114,18.8,-0.6969538927078247,-1.2336194234891875
COHFACE_s32_session0_lamp,15,115,18.833333333333332,-0.7975044250488281,-1.1863565355098502
COHFACE_s32_session0_lamp,15,116,18.866666666666667,-0.8890824913978577,-1.090885611772211
COHFACE_s32_session0_lamp,15,117,18.9,-0.9287405610084534,-0.9370289821905123
COHFACE_s32_session0_lamp,15,118,18.933333333333334,-0.7500011920928955,-0.7199840642914036
COHFACE_s32_session0_lamp,15,119,18.966666666666665,-0.30939191579818726,-0.4422628862018295
COHFACE_s32_session0_lamp,15,120,19.0,0.18576271831989288,-0.11449401412359661
COHFACE_s32_session0_lamp,15,121,19.033333333333335,0.5925669074058533,0.24453296935511293
COHFACE_s32_session0_lamp,15,122,19.066666666666666,0.9270970225334167,0.6088883227700814
COHFACE_s32_session0_lamp,15,123,19.1,1.2013061046600342,0.9483078507955569
COHFACE_s32_session0_lamp,15,124,19.133333333333333,1.3736828565597534,1.232768419997686
COHFACE_s32_session0_lamp,15,125,19.166666666666668,1.3898673057556152,1.4376468444762085
COHFACE_s32_session0_lamp,15,126,19.2,1.304898977279663,1.5478004991002419
COHFACE_s32_session0_lamp,15,127,19.233333333333334,1.247280478477478,1.5593498768569045
COHFACE_s32_session0_lamp,15,128,19.266666666666666,1.2313740253448486,1.4788881820054829
COHFACE_s32_session0_lamp,15,129,19.3,1.1751298904418945,1.3207527760976299
COHFACE_s32_session0_lamp,15,130,19.333333333333332,1.063552975654602,1.103464214970931
COHFACE_s32_session0_lamp,15,131,19.366666666666667,0.9289965629577637,0.8463907603787812
COHFACE_s32_session0_lamp,15,132,19.4,0.7823944687843323,0.567308202435146
COHFACE_s32_session0_lamp,15,133,19.433333333333334,0.6344488263130188,0.2810903812264898
COHFACE_s32_session0_lamp,15,134,19.466666666666665,0.4878312647342682,-0.0005066096641747134
COHFACE_s32_session0_lamp,15,135,19.5,0.33841854333877563,-0.2681375694050223
COHFACE_s32_session0_lamp,15,136,19.533333333333335,0.1974223107099533,-0.5135598499600329
COHFACE_s32_session0_lamp,15,137,19.566666666666666,0.07667210698127747,-0.7283395585358339
COHFACE_s32_session0_lamp,15,138,19.6,-0.044726718217134476,-0.9034683275443307
COHFACE_s32_session0_lamp,15,139,19.633333333333333,-0.1784028708934784,-1.0304808959072371
COHFACE_s32_session0_lamp,15,140,19.666666666666668,-0.30834177136421204,-1.1036051103216233
COHFACE_s32_session0_lamp,15,141,19.7,-0.4290302097797394,-1.1215667575550414
COHFACE_s32_session0_lamp,15,142,19.733333333333334,-0.5553708672523499,-1.0878190852279521
COHFACE_s32_session0_lamp,15,143,19.766666666666666,-0.6761828064918518,-1.0089985011801035
COHFACE_s32_session0_lamp,15,144,19.8,-0.7802080512046814,-0.8925366918179138
COHFACE_s32_session0_lamp,15,145,19.833333333333332,-0.8734848499298096,-0.7448777738130065
COHFACE_s32_session0_lamp,15,146,19.866666666666667,-0.9642753005027771,-0.5713310339132887
COHFACE_s32_session0_lamp,15,147,19.9,-1.059250831604004,-0.3774575531206666
COHFACE_s32_session0_lamp,15,148,19.933333333333334,-1.1568362712860107,-0.1707483219098856
COHFACE_s32_session0_lamp,15,149,19.966666666666665,-1.1947184801101685,0.038851080333519084
COHFACE_s32_session0_lamp,15,150,20.0,-0.9984201788902283,0.24000610074104495
COHFACE_s32_session0_lamp,15,151,20.033333333333335,-0.5582278370857239,0.42192879692921575
COHFACE_s32_session0_lamp,15,152,20.066666666666666,-0.10282395780086517,0.5762151376592003
COHFACE_s32_session0_lamp,15,153,20.1,0.241219162940979,0.6980142243850371
COHFACE_s32_session0_lamp,15,154,20.133333333333333,0.5227946639060974,0.7862930853766669
COHFACE_s32_session0_lamp,15,155,20.166666666666668,0.740404486656189,0.8431085832507292
COHFACE_s32_session0_lamp,15,156,20.2,0.8449393510818481,0.8719696906133269
COHFACE_s32_session0_lamp,15,157,20.233333333333334,0.8128020763397217,0.8756903827832199
COHFACE_s32_session0_lamp,15,158,20.266666666666666,0.7450991868972778,0.8545203635420617
COHFACE_s32_session0_lamp,15,159,20.3,0.7221660614013672,0.8055067900928168
COHFACE_s32_session0_lamp,15,160,20.333333333333332,0.7075104713439941,0.7237069450141879
COHFACE_s32_session0_lamp,15,161,20.366666666666667,0.6415063738822937,0.6050223788631334
COHFACE_s32_session0_lamp,15,162,20.4,0.5285086035728455,0.4494254771559086
COHFACE_s32_session0_lamp,15,163,20.433333333333334,0.40201354026794434,0.26292368951316114
COHFACE_s32_session0_lamp,15,164,20.466666666666665,0.2587317228317261,0.05720075810632148
COHFACE_s32_session0_lamp,15,165,20.5,0.11696335673332214,-0.15289747885734709
COHFACE_s32_session0_lamp,15,166,20.533333333333335,-0.014195555821061134,-0.3528095276346402
COHFACE_s32_session0_lamp,15,167,20.566666666666666,-0.14461319148540497,-0.5311951184208029
COHFACE_s32_session0_lamp,15,168,20.6,-0.25853753089904785,-0.6815939483861542
COHFACE_s32_session0_lamp,15,169,20.633333333333333,-0.3730023503303528,-0.8028121469374254
COHFACE_s32_session0_lamp,15,170,20.666666666666668,-0.4949725866317749,-0.8981831092562365
COHFACE_s32_session0_lamp,15,171,20.7,-0.6135607361793518,-0.9735348777457107
COHFACE_s32_session0_lamp,15,172,20.733333333333334,-0.732596755027771,-1.0336215716098436
COHFACE_s32_session0_lamp,15,173,20.766666666666666,-0.8498567938804626,-1.0775303293701468
COHFACE_s32_session0_lamp,15,174,20.8,-0.9501448273658752,-1.0949726698834858
COHFACE_s32_session0_lamp,15,175,20.833333333333332,-1.0375686883926392,-1.0661075193566507
COHFACE_s32_session0_lamp,15,176,20.866666666666667,-1.1221508979797363,-0.9664930023028094
COHFACE_s32_session0_lamp,15,177,20.9,-1.214686393737793,-0.7762449214365514
COHFACE_s32_session0_lamp,15,178,20.933333333333334,-1.3090442419052124,-0.4898927299834524
COHFACE_s32_session0_lamp,15,179,20.966666666666665,-1.3793416023254395,-0.12246864557912819
COHFACE_s32_session0_lamp,15,180,21.0,-1.3264333009719849,0.29114115758815445
COHFACE_s32_session0_lamp,15,181,21.033333333333335,-1.011114478111267,0.7035789151752114
COHFACE_s32_session0_lamp,15,182,21.066666666666666,-0.5675709843635559,1.0663669458261584
COHFACE_s32_session0_lamp,15,183,21.1,-0.2067410945892334,1.3410766794412643
COHFACE_s32_session0_lamp,15,184,21.133333333333333,0.0656302347779274,1.5065448787011673
COHFACE_s32_session0_lamp,15,185,21.166666666666668,0.2839813232421875,1.5601852988026619
COHFACE_s32_session0_lamp,15,186,21.2,0.4156962037086487,1.5138796831265076
COHFACE_s32_session0_lamp,15,187,21.233333333333334,0.4206380248069763,1.3870136025132571
COHFACE_s32_session0_lamp,15,188,21.266666666666666,0.3497074842453003,1.200078050356236
COHFACE_s32_session0_lamp,15,189,21.3,0.31307628750801086,0.9713501957815224
COHFACE_s32_session0_lamp,15,190,21.333333333333332,0.30096882581710815,0.7168839930096833
COHFACE_s32_session0_lamp,15,191,21.366666666666667,0.2740050256252289,0.45199218045064926
COHFACE_s32_session0_lamp,15,192,21.4,0.2113829404115677,0.19199935770078988
COHFACE_s32_session0_lamp,15,193,21.433333333333334,0.11231496185064316,-0.04882442627922422
COHFACE_s32_session0_lamp,15,194,21.466666666666665,-0.018025463446974754,-0.2596459178108063
COHFACE_s32_session0_lamp,15,195,21.5,-0.14711499214172363,-0.43530739728280265
COHFACE_s32_session0_lamp,15,196,21.533333333333335,-0.27140167355537415,-0.5771558614530784
COHFACE_s32_session0_lamp,15,197,21.566666666666666,-0.38276243209838867,-0.692073867661086
COHFACE_s32_session0_lamp,15,198,21.6,-0.47837117314338684,-0.7901015873556921
COHFACE_s32_session0_lamp,15,199,21.633333333333333,-0.5803115963935852,-0.8813679551397349
COHFACE_s32_session0_lamp,15,200,21.666666666666668,-0.6852325201034546,-0.9730045436634933
COHFACE_s32_session0_lamp,15,201,21.7,-0.7817369699478149,-1.0666228433047924
COHFACE_s32_session0_lamp,15,202,21.733333333333334,-0.8816388845443726,-1.1569816939042648
COHFACE_s32_session0_lamp,15,203,21.766666666666666,-0.9804134368896484,-1.2324066106286093
COHFACE_s32_session0_lamp,15,204,21.8,-1.068424105644226,-1.2770753234554308
COHFACE_s32_session0_lamp,15,205,21.833333333333332,-1.1513848304748535,-1.274604062653683
COHFACE_s32_session0_lamp,15,206,21.866666666666667,-1.2295582294464111,-1.2118281289050812
