recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s32_session0_lamp,15,207,21.9,-1.3120710849761963,-1.0815671840921166
COHFACE_s32_session0_lamp,15,208,21.933333333333334,-1.3962981700897217,-0.8835987036345233
COHFACE_s32_session0_lamp,15,209,21.966666666666665,-1.4017959833145142,-0.6238563320909175
COHFACE_s32_session0_lamp,15,210,22.0,-1.2001852989196777,-0.31265391250975627
COHFACE_s32_session0_lamp,15,211,22.033333333333335,-0.8045310974121094,0.03691100227646977
COHFACE_s32_session0_lamp,15,212,22.066666666666666,-0.4396705627441406,0.4095219874886206
COHFACE_s32_session0_lamp,15,213,22.1,-0.18816295266151428,0.7871138392002118
COHFACE_s32_session0_lamp,15,214,22.133333333333333,-0.001949115190654993,1.1480244155959864
COHFACE_s32_session0_lamp,15,215,22.166666666666668,0.12507101893424988,1.466998322010547
COHFACE_s32_session0_lamp,15,216,22.2,0.1369313895702362,1.7169323352302224
COHFACE_s32_session0_lamp,15,217,22.233333333333334,0.05389341711997986,1.872574246839804
COHFACE_s32_session0_lamp,15,218,22.266666666666666,0.0008152136579155922,1.9156460716470878
COHFACE_s32_session0_lamp,15,219,22.3,-0.006921818479895592,1.8400233052674444
COHFACE_s32_session0_lamp,15,220,22.333333333333332,-0.015461896546185017,1.654824926207877
COHFACE_s32_session0_lamp,15,221,22.366666666666667,-0.05945951119065285,1.3833825092313456
COHFACE_s32_session0_lamp,15,222,22.4,-0.1443815529346466,1.0576067059334338
COHFACE_s32_session0_lamp,15,223,22.433333333333334,-0.2413492649793625,0.709615619695628
COHFACE_s32_session0_lamp,15,224,22.466666666666665,-0.33667999505996704,0.3642511651815297
COHFACE_s32_session0_lamp,15,225,22.5,-0.44200247526168823,0.03591734044396104
COHFACE_s32_session0_lamp,15,226,22.533333333333335,-0.5435876846313477,-0.26922041262069496
COHFACE_s32_session0_lamp,15,227,22.566666666666666,-0.6263167858123779,-0.5476286079227759
COHFACE_s32_session0_lamp,15,228,22.6,-0.708258330821991,-0.7929702508207889
COHFACE_s32_session0_lamp,15,229,22.633333333333333,-0.7936127781867981,-0.9939615181225083
COHFACE_s32_session0_lamp,15,230,22.666666666666668,-0.8848356008529663,-1.1365919285145614
COHFACE_s32_session0_lamp,15,231,22.7,-0.9785448312759399,-1.2093725871311671
COHFACE_s32_session0_lamp,15,232,22.733333333333334,-1.0469425916671753,-1.2087798313355234
COHFACE_s32_session0_lamp,15,233,22.766666666666666,-1.1163597106933594,-1.1420827726812088
COHFACE_s32_session0_lamp,15,234,22.8,-1.1857768297195435,-1.0261301111476522
COHFACE_s32_session0_lamp,15,235,22.833333333333332,-1.2451249361038208,-0.8826401397825315
COHFACE_s32_session0_lamp,15,236,22.866666666666667,-1.320564866065979,-0.7320783464115207
COHFACE_s32_session0_lamp,15,237,22.9,-1.379851222038269,-0.5885430723363094
COHFACE_s32_session0_lamp,15,238,22.933333333333334,-1.3478375673294067,-0.4571941253126062
COHFACE_s32_session0_lamp,15,239,22.966666666666665,-1.0495370626449585,-0.33465161578752933
COHFACE_s32_session0_lamp,16,0,16.0,0.767198383808136,0.15267296736313843
COHFACE_s32_session0_lamp,16,1,16.033333333333335,0.9623538255691528,0.15555419340506293
COHFACE_s32_session0_lamp,16,2,16.066666666666666,1.0884164571762085,0.1626131092261191
COHFACE_s32_session0_lamp,16,3,16.1,1.0827487707138062,0.17885748067440382
COHFACE_s32_session0_lamp,16,4,16.133333333333333,1.0466117858886719,0.20468196255069335
COHFACE_s32_session0_lamp,16,5,16.166666666666668,1.0525110960006714,0.23527233707261094
COHFACE_s32_session0_lamp,16,6,16.2,1.0560166835784912,0.26166443636444814
COHFACE_s32_session0_lamp,16,7,16.233333333333334,1.0126367807388306,0.27310488956480317
COHFACE_s32_session0_lamp,16,8,16.266666666666666,0.9299694895744324,0.2599958188649096
COHFACE_s32_session0_lamp,16,9,16.3,0.8215892314910889,0.21657074108873056
COHFACE_s32_session0_lamp,16,10,16.333333333333332,0.698399007320404,0.14237788893366018
COHFACE_s32_session0_lamp,16,11,16.366666666666667,0.5777105689048767,0.04192749156400821
COHFACE_s32_session0_lamp,16,12,16.4,0.45572492480278015,-0.07731626330949948
COHFACE_s32_session0_lamp,16,13,16.433333333333334,0.33468127250671387,-0.20749181438565603
COHFACE_s32_session0_lamp,16,14,16.466666666666665,0.2277527153491974,-0.3419819651051069
COHFACE_s32_session0_lamp,16,15,16.5,0.1171950027346611,-0.4752738455062827
COHFACE_s32_session0_lamp,16,16,16.533333333333335,-0.010257544927299023,-0.6014704239354055
COHFACE_s32_session0_lamp,16,17,16.566666666666666,-0.12330161035060883,-0.7128939556547628
COHFACE_s32_session0_lamp,16,18,16.6,-0.22063995897769928,-0.800091133135601
COHFACE_s32_session0_lamp,16,19,16.633333333333333,-0.33538275957107544,-0.8534407646019239
COHFACE_s32_session0_lamp,16,20,16.666666666666668,-0.43929991126060486,-0.8653318394773042
COHFACE_s32_session0_lamp,16,21,16.7,-0.5194191336631775,-0.83150131150246
COHFACE_s32_session0_lamp,16,22,16.733333333333334,-0.5939170122146606,-0.7509450385004921
COHFACE_s32_session0_lamp,16,23,16.766666666666666,-0.6875026822090149,-0.6250467466700542
COHFACE_s32_session0_lamp,16,24,16.8,-0.766355574131012,-0.45711941403882733
COHFACE_s32_session0_lamp,16,25,16.833333333333332,-0.7175859808921814,-0.2529985322524421
COHFACE_s32_session0_lamp,16,26,16.866666666666667,-0.3877505958080292,-0.022109442952213353
COHFACE_s32_session0_lamp,16,27,16.9,0.11413725465536118,0.22228313347308568
COHFACE_s32_session0_lamp,16,28,16.933333333333334,0.5475963950157166,0.46439238329443927
COHFACE_s32_session0_lamp,16,29,16.966666666666665,0.894496500492096,0.6883719237881715
COHFACE_s32_session0_lamp,16,30,17.0,1.20640230178833,0.8807842680426334
COHFACE_s32_session0_lamp,16,31,17.033333333333335,1.4752063751220703,1.0320997932903901
COHFACE_s32_session0_lamp,16,32,17.066666666666666,1.6355218887329102,1.1370200940655
COHFACE_s32_session0_lamp,16,33,17.1,1.6449577808380127,1.1940376421124783
COHFACE_s32_session0_lamp,16,34,17.133333333333333,1.5880805253982544,1.2046137834601376
COHFACE_s32_session0_lamp,16,35,17.166666666666668,1.5536422729492188,1.1720598302008494
COHFACE_s32_session0_lamp,16,36,17.2,1.5304311513900757,1.1002114651664014
COHFACE_s32_session0_lamp,16,37,17.233333333333334,1.4608286619186401,0.9922956981712838
COHFACE_s32_session0_lamp,16,38,17.266666666666666,1.3393372297286987,0.8506231165282
COHFACE_s32_session0_lamp,16,39,17.3,1.2062634229660034,0.6774973097478705
COHFACE_s32_session0_lamp,16,40,17.333333333333332,1.0651744604110718,0.4769720045025818
COHFACE_s32_session0_lamp,16,41,17.366666666666667,0.9151285886764526,0.2563486515509469
COHFACE_s32_session0_lamp,16,42,17.4,0.7756303548812866,0.026220478470392782
COHFACE_s32_session0_lamp,16,43,17.433333333333334,0.6222178339958191,-0.20141060557216856
COHFACE_s32_session0_lamp,16,44,17.466666666666665,0.48083552718162537,-0.41624793508725244
COHFACE_s32_session0_lamp,16,45,17.5,0.3493059575557709,-0.6124584797201693
COHFACE_s32_session0_lamp,16,46,17.533333333333335,0.2137148678302765,-0.7895123942621699
COHFACE_s32_session0_lamp,16,47,17.566666666666666,0.07959086447954178,-0.9505642005322509
COHFACE_s32_session0_lamp,16,48,17.6,-0.04333683103322983,-1.0992722892276505
COHFACE_s32_session0_lamp,16,49,17.633333333333333,-0.1681794822216034,-1.236655615508653
COHFACE_s32_session0_lamp,16,50,17.666666666666668,-0.2989214360713959,-1.359001237107877
COHFACE_s32_session0_lamp,16,51,17.7,-0.4093864858150482,-1.4569202979405584
COHFACE_s32_session0_lamp,16,52,17.733333333333334,-0.5152803659439087,-1.5154970019252287
COHFACE_s32_session0_lamp,16,53,17.766666666666666,-0.618765115737915,-1.5159097801403638
COHFACE_s32_session0_lamp,16,54,17.8,-0.7149760723114014,-1.4390615022921072
COHFACE_s32_session0_lamp,16,55,17.833333333333332,-0.790941059589386,-1.2709664890191568
COHFACE_s32_session0_lamp,16,56,17.866666666666667,-0.7128294706344604,-1.0081550267788024
COHFACE_s32_session0_lamp,16,57,17.9,-0.3358615040779114,-0.6606741543824699
COHFACE_s32_session0_lamp,16,58,17.933333333333334,0.18801741302013397,-0.25138953588751556
COHFACE_s32_session0_lamp,16,59,17.966666666666665,0.6337693333625793,0.18785133112896266
COHFACE_s32_session0_lamp,16,60,18.0,0.9817041158676147,0.6216021852670726
COHFACE_s32_session0_lamp,16,61,18.033333333333335,1.2952314615249634,1.0161957073008603
COHFACE_s32_session0_lamp,16,62,18.066666666666666,1.5377975702285767,1.3441101623967473
COHFACE_s32_session0_lamp,16,63,18.1,1.6252676248550415,1.586786202202526
COHFACE_s32_session0_lamp,16,64,18.133333333333333,1.5741199254989624,1.735534994276678
COHFACE_s32_session0_lamp,16,65,18.166666666666668,1.5056911706924438,1.7904357178699137
COHFACE_s32_session0_lamp,16,66,18.2,1.4820168018341064,1.7577553770556824
COHFACE_s32_session0_lamp,16,67,18.233333333333334,1.4420498609542847,1.6470633299566453
COHFACE_s32_session0_lamp,16,68,18.266666666666666,1.3563556671142578,1.4692942579089077
COHFACE_s32_session0_lamp,16,69,18.3,1.2310032844543457,1.2363722485691622
COHFACE_s32_session0_lamp,16,70,18.333333333333332,1.0854822397232056,0.9619473032561932
COHFACE_s32_session0_lamp,16,71,18.366666666666667,0.9315909743309021,0.6619835379868734
COHFACE_s32_session0_lamp,16,72,18.4,0.775120735168457,0.35397127760925395
COHFACE_s32_session0_lamp,16,73,18.433333333333334,0.6270206570625305,0.05450529379899228
COHFACE_s32_session0_lamp,16,74,18.466666666666665,0.49363791942596436,-0.2236645284837821
COHFACE_s32_session0_lamp,16,75,18.5,0.369459331035614,-0.4733209050600681
COHFACE_s32_session0_lamp,16,76,18.533333333333335,0.23303428292274475,-0.6921103601469618
COHFACE_s32_session0_lamp,16,77,18.566666666666666,0.09511125832796097,-0.8800259842571085
COHFACE_s32_session0_lamp,16,78,18.6,-0.02647288143634796,-1.0368595188560954
COHFACE_s32_session0_lamp,16,79,18.633333333333333,-0.1525973230600357,-1.1612433928170662
COHFACE_s32_session0_lamp,16,80,18.666666666666668,-0.27961745858192444,-1.251174998168653
COHFACE_s32_session0_lamp,16,81,18.7,-0.397989422082901,-1.3045553391366318
COHFACE_s32_session0_lamp,16,82,18.733333333333334,-0.4998989403247833,-1.3188283128569727
COHFACE_s32_session0_lamp,16,83,18.766666666666666,-0.5970519781112671,-1.2903403340443997
COHFACE_s32_session0_lamp,16,84,18.8,-0.6969538927078247,-1.2147508607406647
COHFACE_s32_session0_lamp,16,85,18.833333333333332,-0.7975044250488281,-1.0890125045419585
COHFACE_s32_session0_lamp,16,86,18.866666666666667,-0.8890824913978577,-0.9137784095891144
COHFACE_s32_session0_lamp,16,87,18.9,-0.9287405610084534,-0.6943381304021853
COHFACE_s32_session0_lamp,16,88,18.933333333333334,-0.7500011920928955,-0.4393786504076789
COHFACE_s32_session0_lamp,16,89,18.966666666666665,-0.30939191579818726,-0.1588447883751372
COHFACE_s32_session0_lamp,16,90,19.0,0.18576271831989288,0.1369776082843774
COHFACE_s32_session0_lamp,16,91,19.033333333333335,0.5925669074058533,0.4361783972846083
COHFACE_s32_session0_lamp,16,92,19.066666666666666,0.9270970225334167,0.7231362838877863
COHFACE_s32_session0_lamp,16,93,19.1,1.2013061046600342,0.9782850288547903
COHFACE_s32_session0_lamp,16,94,19.133333333333333,1.3736828565597534,1.1810344168097917
COHFACE_s32_session0_lamp,16,95,19.166666666666668,1.3898673057556152,1.314604790228115
COHFACE_s32_session0_lamp,16,96,19.2,1.304898977279663,1.3701297000364812
COHFACE_s32_session0_lamp,16,97,19.233333333333334,1.247280478477478,1.3479631560910939
COHFACE_s32_session0_lamp,16,98,19.266666666666666,1.2313740253448486,1.256045799986366
COHFACE_s32_session0_lamp,16,99,19.3,1.1751298904418945,1.1068479752708458
COHFACE_s32_session0_lamp,16,100,19.333333333333332,1.063552975654602,0.9145987134411901
COHFACE_s32_session0_lamp,16,101,19.366666666666667,0.9289965629577637,0.6935210441852468
COHFACE_s32_session0_lamp,16,102,19.4,0.7823944687843323,0.4567375742085583
COHFACE_s32_session0_lamp,16,103,19.433333333333334,0.6344488263130188,0.21531958278540972
COHFACE_s32_session0_lamp,16,104,19.466666666666665,0.4878312647342682,-0.02231950732328805
COHFACE_s32_session0_lamp,16,105,19.5,0.33841854333877563,-0.24999403162742087
COHFACE_s32_session0_lamp,16,106,19.533333333333335,0.1974223107099533,-0.4622301323627603
COHFACE_s32_session0_lamp,16,107,19.566666666666666,0.07667210698127747,-0.6526809711327654
COHFACE_s32_session0_lamp,16,108,19.6,-0.044726718217134476,-0.8137786962436552
COHFACE_s32_session0_lamp,16,109,19.633333333333333,-0.1784028708934784,-0.9380845642293517
COHFACE_s32_session0_lamp,16,110,19.666666666666668,-0.30834177136421204,-1.0204001093117845
COHFACE_s32_session0_lamp,16,111,19.7,-0.4290302097797394,-1.058976998623424
COHFACE_s32_session0_lamp,16,112,19.733333333333334,-0.5553708672523499,-1.054873532336953
COHFACE_s32_session0_lamp,16,113,19.766666666666666,-0.6761828064918518,-1.0100074714255491
COHFACE_s32_session0_lamp,16,114,19.8,-0.7802080512046814,-0.9255029160624995
COHFACE_s32_session0_lamp,16,115,19.833333333333332,-0.8734848499298096,-0.801715606501337
COHFACE_s32_session0_lamp,16,116,19.866666666666667,-0.9642753005027771,-0.6399607273992123
COHFACE_s32_session0_lamp,16,117,19.9,-1.059250831604004,-0.44462978103673323
COHFACE_s32_session0_lamp,16,118,19.933333333333334,-1.1568362712860107,-0.22418383446486576
COHFACE_s32_session0_lamp,16,119,19.966666666666665,-1.1947184801101685,0.009572383381209545
COHFACE_s32_session0_lamp,16,120,20.0,-0.9984201788902283,0.24331055923536293
COHFACE_s32_session0_lamp,16,121,20.033333333333335,-0.5582278370857239,0.4639051204720889
COHFACE_s32_session0_lamp,16,122,20.066666666666666,-0.10282395780086517,0.6593707506340332
COHFACE_s32_session0_lamp,16,123,20.1,0.241219162940979,0.8192176537392527
COHFACE_s32_session0_lamp,16,124,20.133333333333333,0.5227946639060974,0.9348507333401624
COHFACE_s32_session0_lamp,16,125,20.166666666666668,0.740404486656189,1.0003273633750387
COHFACE_s32_session0_lamp,16,126,20.2,0.8449393510818481,1.0131320755944666
COHFACE_s32_session0_lamp,16,127,20.233333333333334,0.8128020763397217,0.9743815157121727
COHFACE_s32_session0_lamp,16,128,20.266666666666666,0.7450991868972778,0.8883784186812704
COHFACE_s32_session0_lamp,16,129,20.3,0.7221660614013672,0.7620006552424743
COHFACE_s32_session0_lamp,16,130,20.333333333333332,0.7075104713439941,0.6043043148771868
COHFACE_s32_session0_lamp,16,131,20.366666666666667,0.6415063738822937,0.42615240225498635
COHFACE_s32_session0_lamp,16,132,20.4,0.5285086035728455,0.2393221054466747
COHFACE_s32_session0_lamp,16,133,20.433333333333334,0.40201354026794434,0.05483050841800144
COHFACE_s32_session0_lamp,16,134,20.466666666666665,0.2587317228317261,-0.11896862595956548
COHFACE_s32_session0_lamp,16,135,20.5,0.11696335673332214,-0.2773997469666499
COHFACE_s32_session0_lamp,16,136,20.533333333333335,-0.014195555821061134,-0.418838889857237
COHFACE_s32_session0_lamp,16,137,20.566666666666666,-0.14461319148540497,-0.5428457049385399
COHFACE_s32_session0_lamp,16,138,20.6,-0.25853753089904785,-0.6485454967110086
COHFACE_s32_session0_lamp,16,139,20.633333333333333,-0.3730023503303528,-0.734618584031191
COHFACE_s32_session0_lamp,16,140,20.666666666666668,-0.4949725866317749,-0.8006513889240224
COHFACE_s32_session0_lamp,16,141,20.7,-0.6135607361793518,-0.848084373217405
COHFACE_s32_session0_lamp,16,142,20.733333333333334,-0.732596755027771,-0.8791399978132036
COHFACE_s32_session0_lamp,16,143,20.766666666666666,-0.8498567938804626,-0.893753433667564
COHFACE_s32_session0_lamp,16,144,20.8,-0.9501448273658752,-0.8863511411967612
COHFACE_s32_session0_lamp,16,145,20.833333333333332,-1.0375686883926392,-0.8449528489189237
COHFACE_s32_session0_lamp,16,146,20.866666666666667,-1.1221508979797363,-0.7539491847549292
COHFACE_s32_session0_lamp,16,147,20.9,-1.214686393737793,-0.5998610701177179
COHFACE_s32_session0_lamp,16,148,20.933333333333334,-1.3090442419052124,-0.3777679668706556
COHFACE_s32_session0_lamp,16,149,20.966666666666665,-1.3793416023254395,-0.09572144734844086
COHFACE_s32_session0_lamp,16,150,21.0,-1.3264333009719849,0.22462698294789357
COHFACE_s32_session0_lamp,16,151,21.033333333333335,-1.011114478111267,0.5514921766603017
COHFACE_s32_session0_lamp,16,152,21.066666666666666,-0.5675709843635559,0.8495609249919653
COHFACE_s32_session0_lamp,16,153,21.1,-0.2067410945892334,1.0877906604795025
COHFACE_s32_session0_lamp,16,154,21.133333333333333,0.0656302347779274,1.2457886605826065
COHFACE_s32_session0_lamp,16,155,21.166666666666668,0.2839813232421875,1.3164866258707408
COHFACE_s32_session0_lamp,16,156,21.2,0.4156962037086487,1.3044816799470378
COHFACE_s32_session0_lamp,16,157,21.233333333333334,0.4206380248069763,1.221511380695036
COHFACE_s32_session0_lamp,16,158,21.266666666666666,0.3497074842453003,1.0817471570919865
COHFACE_s32_session0_lamp,16,159,21.3,0.31307628750801086,0.899146994970081
COHFACE_s32_session0_lamp,16,160,21.333333333333332,0.30096882581710815,0.6872654523839574
COHFACE_s32_session0_lamp,16,161,21.366666666666667,0.2740050256252289,0.4601140314123202
COHFACE_s32_session0_lamp,16,162,21.4,0.2113829404115677,0.23222767672847758
COHFACE_s32_session0_lamp,16,163,21.433333333333334,0.11231496185064316,0.017020077150942448
COHFACE_s32_session0_lamp,16,164,21.466666666666665,-0.018025463446974754,-0.17605093252904372
COHFACE_s32_session0_lamp,16,165,21.5,-0.14711499214172363,-0.3439507387190335
COHFACE_s32_session0_lamp,16,166,21.533333333333335,-0.27140167355537415,-0.4905677173743988
COHFACE_s32_session0_lamp,16,167,21.566666666666666,-0.38276243209838867,-0.624600547594069
COHFACE_s32_session0_lamp,16,168,21.6,-0.47837117314338684,-0.7555662816482864
COHFACE_s32_session0_lamp,16,169,21.633333333333333,-0.5803115963935852,-0.8895043905595365
COHFACE_s32_session0_lamp,16,170,21.666666666666668,-0.6852325201034546,-1.0257440296588411
COHFACE_s32_session0_lamp,16,171,21.7,-0.7817369699478149,-1.155425177845259
COHFACE_s32_session0_lamp,16,172,21.733333333333334,-0.8816388845443726,-1.2620604797501318
COHFACE_s32_session0_lamp,16,173,21.766666666666666,-0.9804134368896484,-1.3242301646115513
COHFACE_s32_session0_lamp,16,174,21.8,-1.068424105644226,-1.3201353921418966
COHFACE_s32_session0_lamp,16,175,21.833333333333332,-1.1513848304748535,-1.2331303434270853
COHFACE_s32_session0_lamp,16,176,21.866666666666667,-1.2295582294464111,-1.0567518483035812
COHFACE_s32_session0_lamp,16,177,21.9,-1.3120710849761963,-0.7975660272653428
COHFACE_s32_session0_lamp,16,178,21.933333333333334,-1.3962981700897217,-0.4746541734074657
COHFACE_s32_session0_lamp,16,179,21.966666666666665,-1.4017959833145142,-0.11571297487439859
COHFACE_s32_session0_lamp,16,180,22.0,-1.2001852989196777,0.2489024699544761
COHFACE_s32_session0_lamp,16,181,22.033333333333335,-0.8045310974121094,0.592065835722034
COHFACE_s32_session0_lamp,16,182,22.066666666666666,-0.4396705627441406,0.8938095270828004
COHFACE_s32_session0_lamp,16,183,22.1,-0.18816295266151428,1.1424019742550702
COHFACE_s32_session0_lamp,16,184,22.133333333333333,-0.001949115190654993,1.3328031958566244
COHFACE_s32_session0_lamp,16,185,22.166666666666668,0.12507101893424988,1.463565824978931
COHFACE_s32_session0_lamp,16,186,22.2,0.1369313895702362,1.5336217760062145
COHFACE_s32_session0_lamp,16,187,22.233333333333334,0.05389341711997986,1.540337391520143
COHFACE_s32_session0_lamp,16,188,22.266666666666666,0.0008152136579155922,1.479779472465138
COHFACE_s32_session0_lamp,16,189,22.3,-0.006921818479895592,1.3492240425768045
COHFACE_s32_session0_lamp,16,190,22.333333333333332,-0.015461896546185017,1.1507049538147072
COHFACE_s32_session0_lamp,16,191,22.366666666666667,-0.05945951119065285,0.8935160143621464
COHFACE_s32_session0_lamp,16,192,22.4,-0.1443815529346466,0.5937973578662079
COHFACE_s32_session0_lamp,16,193,22.433333333333334,-0.2413492649793625,0.270940363002974
COHFACE_s32_session0_lamp,16,194,22.466666666666665,-0.33667999505996704,-0.05719121529852943
COHFACE_s32_session0_lamp,16,195,22.5,-0.44200247526168823,-0.3772069944791916
COHFACE_s32_session0_lamp,16,196,22.533333333333335,-0.5435876846313477,-0.67966807810954
COHFACE_s32_session0_lamp,16,197,22.566666666666666,-0.6263167858123779,-0.9559930678579839
COHFACE_s32_session0_lamp,16,198,22.6,-0.708258330821991,-1.1953157749024619
COHFACE_s32_session0_lamp,16,199,22.633333333333333,-0.7936127781867981,-1.3836119569395682
COHFACE_s32_session0_lamp,16,200,22.666666666666668,-0.8848356008529663,-1.5057231644261597
COHFACE_s32_session0_lamp,16,201,22.7,-0.9785448312759399,-1.5490583658014587
COHFACE_s32_session0_lamp,16,202,22.733333333333334,-1.0469425916671753,-1.5070054289416617
COHFACE_s32_session0_lamp,16,203,22.766666666666666,-1.1163597106933594,-1.3806387729539673
COHFACE_s32_session0_lamp,16,204,22.8,-1.1857768297195435,-1.178538690861378
COHFACE_s32_session0_lamp,16,205,22.833333333333332,-1.2451249361038208,-0.9155007061661103
COHFACE_s32_session0_lamp,16,206,22.866666666666667,-1.320564866065979,-0.6109816235400829
COHFACE_s32_session0_lamp,16,207,22.9,-1.379851222038269,-0.2874742267812903
COHFACE_s32_session0_lamp,16,208,22.933333333333334,-1.3478375673294067,0.031644234602185094
COHFACE_s32_session0_lamp,16,209,22.966666666666665,-1.0495370626449585,0.3250518491145876
COHFACE_s32_session0_lamp,16,210,23.0,-0.5960481762886047,0.576418148723314
COHFACE_s32_session0_lamp,16,211,23.033333333333335,-0.2244698703289032,0.775986775769492
COHFACE_s32_session0_lamp,16,212,23.066666666666666,0.01726219803094864,0.920336770019433
COHFACE_s32_session0_lamp,16,213,23.1,0.19317543506622314,1.0110752981082667
COHFACE_s32_session0_lamp,16,214,23.133333333333333,0.32484397292137146,1.0533901842241946
COHFACE_s32_session0_lamp,16,215,23.166666666666668,0.3709264099597931,1.054726260156859
COHFACE_s32_session0_lamp,16,216,23.2,0.3234540820121765,1.023314517323948
COHFACE_s32_session0_lamp,16,217,23.233333333333334,0.28330183029174805,0.9664705202515278
COHFACE_s32_session0_lamp,16,218,23.266666666666666,0.2981581687927246,0.8893042557323954
COHFACE_s32_session0_lamp,16,219,23.3,0.30672913789749146,0.794721315574548
COHFACE_s32_session0_lamp,16,220,23.333333333333332,0.27263060212135315,0.6847206411419098
COHFACE_s32_session0_lamp,16,221,23.366666666666667,0.2003874033689499,0.561868789165233
COHFACE_s32_session0_lamp,16,222,23.4,0.09491049498319626,0.42964547405046555
COHFACE_s32_session0_lamp,16,223,23.433333333333334,-0.019307248294353485,0.291323875220624
COHFACE_s32_session0_lamp,16,224,23.466666666666665,-0.1274867057800293,0.14843775455102773
COHFACE_s32_session0_lamp,16,225,23.5,-0.22541190683841705,0.0004202513393577502
COHFACE_s32_session0_lamp,16,226,23.533333333333335,-0.31702083349227905,-0.1539519032549691
COHFACE_s32_session0_lamp,16,227,23.566666666666666,-0.4113014340400696,-0.3141525823167541
COHFACE_s32_session0_lamp,16,228,23.6,-0.5157127380371094,-0.47605448132747263
COHFACE_s32_session0_lamp,16,229,23.633333333333333,-0.6151977181434631,-0.6316587646933749
COHFACE_s32_session0_lamp,16,230,23.666666666666668,-0.7160416841506958,-0.7703075677020008
COHFACE_s32_session0_lamp,16,231,23.7,-0.8193565607070923,-0.8804760475696193
COHFACE_s32_session0_lamp,16,232,23.733333333333334,-0.9100080132484436,-0.951366316984717
COHFACE_s32_session0_lamp,16,233,23.766666666666666,-0.9842124581336975,-0.9742061126434653
COHFACE_s32_session0_lamp,16,234,23.8,-1.0680071115493774,-0.9435969475029026
COHFACE_s32_session0_lamp,16,235,23.833333333333332,-1.1505354642868042,-0.858975451415612
COHFACE_s32_session0_lamp,16,236,23.866666666666667,-1.2287242412567139,-0.7254799752518296
COHFACE_s32_session0_lamp,16,237,23.9,-1.2615718841552734,-0.5533044478449031
COHFACE_s32_session0_lamp,16,238,23.933333333333334,-1.078817367553711,-0.35558978898465876
COHFACE_s32_session0_lamp,16,239,23.966666666666665,-0.6192747354507446,-0.14614576567306667
COHFACE_s32_session0_lamp,17,0,17.0,1.20640230178833,0.17321924841281156
COHFACE_s32_session0_lamp,17,1,17.033333333333335,1.4752063751220703,0.2521516887855445
COHFACE_s32_session0_lamp,17,2,17.066666666666666,1.6355218887329102,0.33064553914896155
COHFACE_s32_session0_lamp,17,3,17.1,1.6449577808380127,0.40951285550698263
COHFACE_s32_session0_lamp,17,4,17.133333333333333,1.5880805253982544,0.4873955884655562
COHFACE_s32_session0_lamp,17,5,17.166666666666668,1.5536422729492188,0.5597413656621436
COHFACE_s32_session0_lamp,17,6,17.2,1.5304311513900757,0.6184801584678017
COHFACE_s32_session0_lamp,17,7,17.233333333333334,1.4608286619186401,0.6529895671960673
COHFACE_s32_session0_lamp,17,8,17.266666666666666,1.3393372297286987,0.6524861236947415
COHFACE_s32_session0_lamp,17,9,17.3,1.2062634229660034,0.6092638252127673
COHFACE_s32_session0_lamp,17,10,17.333333333333332,1.0651744604110718,0.5215980899695679
COHFACE_s32_session0_lamp,17,11,17.366666666666667,0.9151285886764526,0.3950007973377106
COHFACE_s32_session0_lamp,17,12,17.4,0.7756303548812866,0.24103089162223565
COHFACE_s32_session0_lamp,17,13,17.433333333333334,0.6222178339958191,0.07392398710406389
COHFACE_s32_session0_lamp,17,14,17.466666666666665,0.48083552718162537,-0.09356854063630428
COHFACE_s32_session0_lamp,17,15,17.5,0.3493059575557709,-0.25331506865669173
COHFACE_s32_session0_lamp,17,16,17.533333333333335,0.2137148678302765,-0.4027547584741939
