recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s32_session0_lamp,17,17,17.566666666666666,0.07959086447954178,-0.543676077780114
COHFACE_s32_session0_lamp,17,18,17.6,-0.04333683103322983,-0.6796771767364875
COHFACE_s32_session0_lamp,17,19,17.633333333333333,-0.1681794822216034,-0.8133192291957421
COHFACE_s32_session0_lamp,17,20,17.666666666666668,-0.2989214360713959,-0.9436250042408908
COHFACE_s32_session0_lamp,17,21,17.7,-0.4093864858150482,-1.0642339765776676
COHFACE_s32_session0_lamp,17,22,17.733333333333334,-0.5152803659439087,-1.162567469319242
COHFACE_s32_session0_lamp,17,23,17.766666666666666,-0.618765115737915,-1.2205389420830763
COHFACE_s32_session0_lamp,17,24,17.8,-0.7149760723114014,-1.2172256089734856
COHFACE_s32_session0_lamp,17,25,17.833333333333332,-0.790941059589386,-1.133366141397087
COHFACE_s32_session0_lamp,17,26,17.866666666666667,-0.7128294706344604,-0.9567537141900614
COHFACE_s32_session0_lamp,17,27,17.9,-0.3358615040779114,-0.6869513909609688
COHFACE_s32_session0_lamp,17,28,17.933333333333334,0.18801741302013397,-0.33767024705111975
COHFACE_s32_session0_lamp,17,29,17.966666666666665,0.6337693333625793,0.06420032956516863
COHFACE_s32_session0_lamp,17,30,18.0,0.9817041158676147,0.48274705561237724
COHFACE_s32_session0_lamp,17,31,18.033333333333335,1.2952314615249634,0.8791579192785212
COHFACE_s32_session0_lamp,17,32,18.066666666666666,1.5377975702285767,1.2181867596334197
COHFACE_s32_session0_lamp,17,33,18.1,1.6252676248550415,1.4734017397344277
COHFACE_s32_session0_lamp,17,34,18.133333333333333,1.5741199254989624,1.6299817996792467
COHFACE_s32_session0_lamp,17,35,18.166666666666668,1.5056911706924438,1.6845703381385029
COHFACE_s32_session0_lamp,17,36,18.2,1.4820168018341064,1.6428721268010418
COHFACE_s32_session0_lamp,17,37,18.233333333333334,1.4420498609542847,1.5165536021195574
COHFACE_s32_session0_lamp,17,38,18.266666666666666,1.3563556671142578,1.3208815177625202
COHFACE_s32_session0_lamp,17,39,18.3,1.2310032844543457,1.0735430320053647
COHFACE_s32_session0_lamp,17,40,18.333333333333332,1.0854822397232056,0.7939614763744112
COHFACE_s32_session0_lamp,17,41,18.366666666666667,0.9315909743309021,0.5020310207829927
COHFACE_s32_session0_lamp,17,42,18.4,0.775120735168457,0.2158653964755703
COHFACE_s32_session0_lamp,17,43,18.433333333333334,0.6270206570625305,-0.05081492953245874
COHFACE_s32_session0_lamp,17,44,18.466666666666665,0.49363791942596436,-0.2905362148269894
COHFACE_s32_session0_lamp,17,45,18.5,0.369459331035614,-0.5022487059168673
COHFACE_s32_session0_lamp,17,46,18.533333333333335,0.23303428292274475,-0.6895629403649114
COHFACE_s32_session0_lamp,17,47,18.566666666666666,0.09511125832796097,-0.8576540373126628
COHFACE_s32_session0_lamp,17,48,18.6,-0.02647288143634796,-1.0101517817130372
COHFACE_s32_session0_lamp,17,49,18.633333333333333,-0.1525973230600357,-1.1472062166393204
COHFACE_s32_session0_lamp,17,50,18.666666666666668,-0.27961745858192444,-1.2648570053037822
COHFACE_s32_session0_lamp,17,51,18.7,-0.397989422082901,-1.3549682342759446
COHFACE_s32_session0_lamp,17,52,18.733333333333334,-0.4998989403247833,-1.4052998197869566
COHFACE_s32_session0_lamp,17,53,18.766666666666666,-0.5970519781112671,-1.4002938563454772
COHFACE_s32_session0_lamp,17,54,18.8,-0.6969538927078247,-1.3236924319637433
COHFACE_s32_session0_lamp,17,55,18.833333333333332,-0.7975044250488281,-1.1633800911743346
COHFACE_s32_session0_lamp,17,56,18.866666666666667,-0.8890824913978577,-0.917090265915111
COHFACE_s32_session0_lamp,17,57,18.9,-0.9287405610084534,-0.596326204431773
COHFACE_s32_session0_lamp,17,58,18.933333333333334,-0.7500011920928955,-0.22629946683957933
COHFACE_s32_session0_lamp,17,59,18.966666666666665,-0.30939191579818726,0.158482889996461
COHFACE_s32_session0_lamp,17,60,19.0,0.18576271831989288,0.5214021316682727
COHFACE_s32_session0_lamp,17,61,19.033333333333335,0.5925669074058533,0.8311024618306728
COHFACE_s32_session0_lamp,17,62,19.066666666666666,0.9270970225334167,1.0668072707326774
COHFACE_s32_session0_lamp,17,63,19.1,1.2013061046600342,1.220437313864169
COHFACE_s32_session0_lamp,17,64,19.133333333333333,1.3736828565597534,1.2954925537751318
COHFACE_s32_session0_lamp,17,65,19.166666666666668,1.3898673057556152,1.303464966803052
COHFACE_s32_session0_lamp,17,66,19.2,1.304898977279663,1.2590676313445626
COHFACE_s32_session0_lamp,17,67,19.233333333333334,1.247280478477478,1.1757705397642364
COHFACE_s32_session0_lamp,17,68,19.266666666666666,1.2313740253448486,1.0629564950293848
COHFACE_s32_session0_lamp,17,69,19.3,1.1751298904418945,0.925389344213244
COHFACE_s32_session0_lamp,17,70,19.333333333333332,1.063552975654602,0.7647445717042258
COHFACE_s32_session0_lamp,17,71,19.366666666666667,0.9289965629577637,0.5821284343564118
COHFACE_s32_session0_lamp,17,72,19.4,0.7823944687843323,0.38025913095449426
COHFACE_s32_session0_lamp,17,73,19.433333333333334,0.6344488263130188,0.16444473074242394
COHFACE_s32_session0_lamp,17,74,19.466666666666665,0.4878312647342682,-0.05762137148143689
COHFACE_s32_session0_lamp,17,75,19.5,0.33841854333877563,-0.2766094867588174
COHFACE_s32_session0_lamp,17,76,19.533333333333335,0.1974223107099533,-0.4823256318139956
COHFACE_s32_session0_lamp,17,77,19.566666666666666,0.07667210698127747,-0.6645317132994258
COHFACE_s32_session0_lamp,17,78,19.6,-0.044726718217134476,-0.814168462016939
COHFACE_s32_session0_lamp,17,79,19.633333333333333,-0.1784028708934784,-0.9250156877177168
COHFACE_s32_session0_lamp,17,80,19.666666666666668,-0.30834177136421204,-0.9950326663646046
COHFACE_s32_session0_lamp,17,81,19.7,-0.4290302097797394,-1.0262840721600899
COHFACE_s32_session0_lamp,17,82,19.733333333333334,-0.5553708672523499,-1.0231063349955898
COHFACE_s32_session0_lamp,17,83,19.766666666666666,-0.6761828064918518,-0.9894076048604157
COHFACE_s32_session0_lamp,17,84,19.8,-0.7802080512046814,-0.926672446638544
COHFACE_s32_session0_lamp,17,85,19.833333333333332,-0.8734848499298096,-0.8338263499752518
COHFACE_s32_session0_lamp,17,86,19.866666666666667,-0.9642753005027771,-0.7088580687014504
COHFACE_s32_session0_lamp,17,87,19.9,-1.059250831604004,-0.5510132901989377
COHFACE_s32_session0_lamp,17,88,19.933333333333334,-1.1568362712860107,-0.3623139180894367
COHFACE_s32_session0_lamp,17,89,19.966666666666665,-1.1947184801101685,-0.14796080444754922
COHFACE_s32_session0_lamp,17,90,20.0,-0.9984201788902283,0.08392886938328928
COHFACE_s32_session0_lamp,17,91,20.033333333333335,-0.5582278370857239,0.32256492832409545
COHFACE_s32_session0_lamp,17,92,20.066666666666666,-0.10282395780086517,0.5546136019239418
COHFACE_s32_session0_lamp,17,93,20.1,0.241219162940979,0.764786970348949
COHFACE_s32_session0_lamp,17,94,20.133333333333333,0.5227946639060974,0.937431438233028
COHFACE_s32_session0_lamp,17,95,20.166666666666668,0.740404486656189,1.058977783449775
COHFACE_s32_session0_lamp,17,96,20.2,0.8449393510818481,1.1203938372729976
COHFACE_s32_session0_lamp,17,97,20.233333333333334,0.8128020763397217,1.1186194537175906
COHFACE_s32_session0_lamp,17,98,20.266666666666666,0.7450991868972778,1.0565375702677868
COHFACE_s32_session0_lamp,17,99,20.3,0.7221660614013672,0.9418178081799855
COHFACE_s32_session0_lamp,17,100,20.333333333333332,0.7075104713439941,0.7853243275902112
COHFACE_s32_session0_lamp,17,101,20.366666666666667,0.6415063738822937,0.5995903633665545
COHFACE_s32_session0_lamp,17,102,20.4,0.5285086035728455,0.3974353770099944
COHFACE_s32_session0_lamp,17,103,20.433333333333334,0.40201354026794434,0.1906091040480151
COHFACE_s32_session0_lamp,17,104,20.466666666666665,0.2587317228317261,-0.01140379036131282
COHFACE_s32_session0_lamp,17,105,20.5,0.11696335673332214,-0.20196671691486884
COHFACE_s32_session0_lamp,17,106,20.533333333333335,-0.014195555821061134,-0.376906195298057
COHFACE_s32_session0_lamp,17,107,20.566666666666666,-0.14461319148540497,-0.5333854223760043
COHFACE_s32_session0_lamp,17,108,20.6,-0.25853753089904785,-0.6689125435811535
COHFACE_s32_session0_lamp,17,109,20.633333333333333,-0.3730023503303528,-0.7812964746358554
COHFACE_s32_session0_lamp,17,110,20.666666666666668,-0.4949725866317749,-0.8693540517533518
COHFACE_s32_session0_lamp,17,111,20.7,-0.6135607361793518,-0.9332293218958976
COHFACE_s32_session0_lamp,17,112,20.733333333333334,-0.732596755027771,-0.9733593190788511
COHFACE_s32_session0_lamp,17,113,20.766666666666666,-0.8498567938804626,-0.9882657366539993
COHFACE_s32_session0_lamp,17,114,20.8,-0.9501448273658752,-0.9725531899787272
COHFACE_s32_session0_lamp,17,115,20.833333333333332,-1.0375686883926392,-0.9167958797900172
COHFACE_s32_session0_lamp,17,116,20.866666666666667,-1.1221508979797363,-0.8100548211281445
COHFACE_s32_session0_lamp,17,117,20.9,-1.214686393737793,-0.6442920607130671
COHFACE_s32_session0_lamp,17,118,20.933333333333334,-1.3090442419052124,-0.41893331050975824
COHFACE_s32_session0_lamp,17,119,20.966666666666665,-1.3793416023254395,-0.1437154050545559
COHFACE_s32_session0_lamp,17,120,21.0,-1.3264333009719849,0.1613630948826304
COHFACE_s32_session0_lamp,17,121,21.033333333333335,-1.011114478111267,0.4691348172905465
COHFACE_s32_session0_lamp,17,122,21.066666666666666,-0.5675709843635559,0.7505850051705985
COHFACE_s32_session0_lamp,17,123,21.1,-0.2067410945892334,0.9808002286627486
COHFACE_s32_session0_lamp,17,124,21.133333333333333,0.0656302347779274,1.1434896551584925
COHFACE_s32_session0_lamp,17,125,21.166666666666668,0.2839813232421875,1.2324436363311182
COHFACE_s32_session0_lamp,17,126,21.2,0.4156962037086487,1.2497594841148796
COHFACE_s32_session0_lamp,17,127,21.233333333333334,0.4206380248069763,1.202324013888942
COHFACE_s32_session0_lamp,17,128,21.266666666666666,0.3497074842453003,1.098778504935713
COHFACE_s32_session0_lamp,17,129,21.3,0.31307628750801086,0.9484954713880709
COHFACE_s32_session0_lamp,17,130,21.333333333333332,0.30096882581710815,0.7623777630141522
COHFACE_s32_session0_lamp,17,131,21.366666666666667,0.2740050256252289,0.5538568968728562
COHFACE_s32_session0_lamp,17,132,21.4,0.2113829404115677,0.3384102825225877
COHFACE_s32_session0_lamp,17,133,21.433333333333334,0.11231496185064316,0.13108080198716696
COHFACE_s32_session0_lamp,17,134,21.466666666666665,-0.018025463446974754,-0.05705598197494773
COHFACE_s32_session0_lamp,17,135,21.5,-0.14711499214172363,-0.22170963495353735
COHFACE_s32_session0_lamp,17,136,21.533333333333335,-0.27140167355537415,-0.365991490666979
COHFACE_s32_session0_lamp,17,137,21.566666666666666,-0.38276243209838867,-0.49840936987281004
COHFACE_s32_session0_lamp,17,138,21.6,-0.47837117314338684,-0.6289711620491993
COHFACE_s32_session0_lamp,17,139,21.633333333333333,-0.5803115963935852,-0.7648050138957997
COHFACE_s32_session0_lamp,17,140,21.666666666666668,-0.6852325201034546,-0.9066897834018472
COHFACE_s32_session0_lamp,17,141,21.7,-0.7817369699478149,-1.0473890554550753
COHFACE_s32_session0_lamp,17,142,21.733333333333334,-0.8816388845443726,-1.1720832252348141
COHFACE_s32_session0_lamp,17,143,21.766666666666666,-0.9804134368896484,-1.2607899002561624
COHFACE_s32_session0_lamp,17,144,21.8,-1.068424105644226,-1.292450240749138
COHFACE_s32_session0_lamp,17,145,21.833333333333332,-1.1513848304748535,-1.2499765422785727
COHFACE_s32_session0_lamp,17,146,21.866666666666667,-1.2295582294464111,-1.1248980080045212
COHFACE_s32_session0_lamp,17,147,21.9,-1.3120710849761963,-0.9199494674821501
COHFACE_s32_session0_lamp,17,148,21.933333333333334,-1.3962981700897217,-0.6485956527944866
COHFACE_s32_session0_lamp,17,149,21.966666666666665,-1.4017959833145142,-0.3317514986601695
COHFACE_s32_session0_lamp,17,150,22.0,-1.2001852989196777,0.006904470860539413
COHFACE_s32_session0_lamp,17,151,22.033333333333335,-0.8045310974121094,0.34518143726414025
COHFACE_s32_session0_lamp,17,152,22.066666666666666,-0.4396705627441406,0.6647746647753536
COHFACE_s32_session0_lamp,17,153,22.1,-0.18816295266151428,0.9514182131261021
COHFACE_s32_session0_lamp,17,154,22.133333333333333,-0.001949115190654993,1.1934855394916273
COHFACE_s32_session0_lamp,17,155,22.166666666666668,0.12507101893424988,1.3803238151447452
COHFACE_s32_session0_lamp,17,156,22.2,0.1369313895702362,1.5014669964725467
COHFACE_s32_session0_lamp,17,157,22.233333333333334,0.05389341711997986,1.5472951827679389
COHFACE_s32_session0_lamp,17,158,22.266666666666666,0.0008152136579155922,1.5110803032350844
COHFACE_s32_session0_lamp,17,159,22.3,-0.006921818479895592,1.3917149283869619
COHFACE_s32_session0_lamp,17,160,22.333333333333332,-0.015461896546185017,1.1958271761294825
COHFACE_s32_session0_lamp,17,161,22.366666666666667,-0.05945951119065285,0.9379046591551955
COHFACE_s32_session0_lamp,17,162,22.4,-0.1443815529346466,0.6378358372534112
COHFACE_s32_session0_lamp,17,163,22.433333333333334,-0.2413492649793625,0.3166557654300743
COHFACE_s32_session0_lamp,17,164,22.466666666666665,-0.33667999505996704,-0.007520689968950337
COHFACE_s32_session0_lamp,17,165,22.5,-0.44200247526168823,-0.3213371516916457
COHFACE_s32_session0_lamp,17,166,22.533333333333335,-0.5435876846313477,-0.6151346015601834
COHFACE_s32_session0_lamp,17,167,22.566666666666666,-0.6263167858123779,-0.8801227770159459
COHFACE_s32_session0_lamp,17,168,22.6,-0.708258330821991,-1.1058643608215672
COHFACE_s32_session0_lamp,17,169,22.633333333333333,-0.7936127781867981,-1.2797660416174517
COHFACE_s32_session0_lamp,17,170,22.666666666666668,-0.8848356008529663,-1.3889092263546892
COHFACE_s32_session0_lamp,17,171,22.7,-0.9785448312759399,-1.4231491870823427
COHFACE_s32_session0_lamp,17,172,22.733333333333334,-1.0469425916671753,-1.3778337738123019
COHFACE_s32_session0_lamp,17,173,22.766666666666666,-1.1163597106933594,-1.254950276396672
COHFACE_s32_session0_lamp,17,174,22.8,-1.1857768297195435,-1.0625930306366818
COHFACE_s32_session0_lamp,17,175,22.833333333333332,-1.2451249361038208,-0.8135849016905919
COHFACE_s32_session0_lamp,17,176,22.866666666666667,-1.320564866065979,-0.5242470547441869
COHFACE_s32_session0_lamp,17,177,22.9,-1.379851222038269,-0.21363054719693034
COHFACE_s32_session0_lamp,17,178,22.933333333333334,-1.3478375673294067,0.09742120768392029
COHFACE_s32_session0_lamp,17,179,22.966666666666665,-1.0495370626449585,0.388178331228343
COHFACE_s32_session0_lamp,17,180,23.0,-0.5960481762886047,0.6407185018174455
COHFACE_s32_session0_lamp,17,181,23.033333333333335,-0.2244698703289032,0.842256152750644
COHFACE_s32_session0_lamp,17,182,23.066666666666666,0.01726219803094864,0.9861179795249888
COHFACE_s32_session0_lamp,17,183,23.1,0.19317543506622314,1.0712431123802855
COHFACE_s32_session0_lamp,17,184,23.133333333333333,0.32484397292137146,1.100720321991438
COHFACE_s32_session0_lamp,17,185,23.166666666666668,0.3709264099597931,1.080086710117679
COHFACE_s32_session0_lamp,17,186,23.2,0.3234540820121765,1.0160668380243219
COHFACE_s32_session0_lamp,17,187,23.233333333333334,0.28330183029174805,0.9161095774443427
COHFACE_s32_session0_lamp,17,188,23.266666666666666,0.2981581687927246,0.7885261554444156
COHFACE_s32_session0_lamp,17,189,23.3,0.30672913789749146,0.6425977414216734
COHFACE_s32_session0_lamp,17,190,23.333333333333332,0.27263060212135315,0.4880265754454278
COHFACE_s32_session0_lamp,17,191,23.366666666666667,0.2003874033689499,0.3335113408871233
COHFACE_s32_session0_lamp,17,192,23.4,0.09491049498319626,0.18479329892957924
COHFACE_s32_session0_lamp,17,193,23.433333333333334,-0.019307248294353485,0.043023489576191926
COHFACE_s32_session0_lamp,17,194,23.466666666666665,-0.1274867057800293,-0.09551331960711644
COHFACE_s32_session0_lamp,17,195,23.5,-0.22541190683841705,-0.23773601677637257
COHFACE_s32_session0_lamp,17,196,23.533333333333335,-0.31702083349227905,-0.3906085549279355
COHFACE_s32_session0_lamp,17,197,23.566666666666666,-0.4113014340400696,-0.5577486289455876
COHFACE_s32_session0_lamp,17,198,23.6,-0.5157127380371094,-0.7370237058500491
COHFACE_s32_session0_lamp,17,199,23.633333333333333,-0.6151977181434631,-0.9196876452335033
COHFACE_s32_session0_lamp,17,200,23.666666666666668,-0.7160416841506958,-1.0909590111690615
COHFACE_s32_session0_lamp,17,201,23.7,-0.8193565607070923,-1.2316995505320425
COHFACE_s32_session0_lamp,17,202,23.733333333333334,-0.9100080132484436,-1.321003017761325
COHFACE_s32_session0_lamp,17,203,23.766666666666666,-0.9842124581336975,-1.339633984993333
COHFACE_s32_session0_lamp,17,204,23.8,-1.0680071115493774,-1.2739987504003005
COHFACE_s32_session0_lamp,17,205,23.833333333333332,-1.1505354642868042,-1.1197996794533636
COHFACE_s32_session0_lamp,17,206,23.866666666666667,-1.2287242412567139,-0.8841424304632552
COHFACE_s32_session0_lamp,17,207,23.9,-1.2615718841552734,-0.5850552377932798
COHFACE_s32_session0_lamp,17,208,23.933333333333334,-1.078817367553711,-0.24825587097378746
COHFACE_s32_session0_lamp,17,209,23.966666666666665,-0.6192747354507446,0.0978377237482648
COHFACE_s32_session0_lamp,17,210,24.0,-0.1390073150396347,0.4270751980564397
COHFACE_s32_session0_lamp,17,211,24.033333333333335,0.19913651049137115,0.7188947260487956
COHFACE_s32_session0_lamp,17,212,24.066666666666666,0.44925421476364136,0.9594379556550633
COHFACE_s32_session0_lamp,17,213,24.1,0.6542932987213135,1.1410114544642003
COHFACE_s32_session0_lamp,17,214,24.133333333333333,0.8174967765808105,1.2608037186895453
COHFACE_s32_session0_lamp,17,215,24.166666666666668,0.8810145854949951,1.3195063046515592
COHFACE_s32_session0_lamp,17,216,24.2,0.8432251214981079,1.3201480681412192
COHFACE_s32_session0_lamp,17,217,24.233333333333334,0.8068873286247253,1.2672881320221039
COHFACE_s32_session0_lamp,17,218,24.266666666666666,0.8076749444007874,1.1666836792221078
COHFACE_s32_session0_lamp,17,219,24.3,0.791382372379303,1.025439331099788
COHFACE_s32_session0_lamp,17,220,24.333333333333332,0.7322967648506165,0.8523496532300916
COHFACE_s32_session0_lamp,17,221,24.366666666666667,0.6288738250732422,0.657897669156194
COHFACE_s32_session0_lamp,17,222,24.4,0.5125712752342224,0.45346253089003336
COHFACE_s32_session0_lamp,17,223,24.433333333333334,0.3922225534915924,0.24975484724372843
COHFACE_s32_session0_lamp,17,224,24.466666666666665,0.26052314043045044,0.05508750767309471
COHFACE_s32_session0_lamp,17,225,24.5,0.1343369334936142,-0.12565436426698148
COHFACE_s32_session0_lamp,17,226,24.533333333333335,0.018559426069259644,-0.29081831895608823
COHFACE_s32_session0_lamp,17,227,24.566666666666666,-0.0877668559551239,-0.440695012980597
COHFACE_s32_session0_lamp,17,228,24.6,-0.20372967422008514,-0.5757694669529175
COHFACE_s32_session0_lamp,17,229,24.633333333333333,-0.3182099461555481,-0.6952398286066557
COHFACE_s32_session0_lamp,17,230,24.666666666666668,-0.42810362577438354,-0.7962386197228783
COHFACE_s32_session0_lamp,17,231,24.7,-0.5440201163291931,-0.8738110165092099
COHFACE_s32_session0_lamp,17,232,24.733333333333334,-0.6512730121612549,-0.9215195649715245
COHFACE_s32_session0_lamp,17,233,24.766666666666666,-0.7432680130004883,-0.932570885518021
COHFACE_s32_session0_lamp,17,234,24.8,-0.8400658369064331,-0.9014084313685878
COHFACE_s32_session0_lamp,17,235,24.833333333333332,-0.9200460314750671,-0.8255416736836665
COHFACE_s32_session0_lamp,17,236,24.866666666666667,-0.9919186234474182,-0.7070021936339359
COHFACE_s32_session0_lamp,17,237,24.9,-1.0517455339431763,-0.5527080051621809
COHFACE_s32_session0_lamp,17,238,24.933333333333334,-0.9085717797279358,-0.3735244781937
COHFACE_s32_session0_lamp,17,239,24.966666666666665,-0.4540635943412781,-0.18259368538922707
COHFACE_s32_session0_lamp,18,0,18.0,0.9817041158676147,0.11750811087630453
COHFACE_s32_session0_lamp,18,1,18.033333333333335,1.2952314615249634,0.24877896743357836
COHFACE_s32_session0_lamp,18,2,18.066666666666666,1.5377975702285767,0.36265449725687127
COHFACE_s32_session0_lamp,18,3,18.1,1.6252676248550415,0.44898571313567015
COHFACE_s32_session0_lamp,18,4,18.133333333333333,1.5741199254989624,0.5065925955583617
COHFACE_s32_session0_lamp,18,5,18.166666666666668,1.5056911706924438,0.5417385799810343
COHFACE_s32_session0_lamp,18,6,18.2,1.4820168018341064,0.5626702563699738
COHFACE_s32_session0_lamp,18,7,18.233333333333334,1.4420498609542847,0.5730775820754173
COHFACE_s32_session0_lamp,18,8,18.266666666666666,1.3563556671142578,0.5683772823266002
COHFACE_s32_session0_lamp,18,9,18.3,1.2310032844543457,0.5374419639364878
COHFACE_s32_session0_lamp,18,10,18.333333333333332,1.0854822397232056,0.46904470818870597
COHFACE_s32_session0_lamp,18,11,18.366666666666667,0.9315909743309021,0.359158704232995
COHFACE_s32_session0_lamp,18,12,18.4,0.775120735168457,0.21468447691515571
COHFACE_s32_session0_lamp,18,13,18.433333333333334,0.6270206570625305,0.051514241661665953
COHFACE_s32_session0_lamp,18,14,18.466666666666665,0.49363791942596436,-0.1114924526080924
COHFACE_s32_session0_lamp,18,15,18.5,0.369459331035614,-0.2587693590914013
COHFACE_s32_session0_lamp,18,16,18.533333333333335,0.23303428292274475,-0.3814534747971315
COHFACE_s32_session0_lamp,18,17,18.566666666666666,0.09511125832796097,-0.4774829578984176
COHFACE_s32_session0_lamp,18,18,18.6,-0.02647288143634796,-0.5500219832194071
COHFACE_s32_session0_lamp,18,19,18.633333333333333,-0.1525973230600357,-0.6059088358704313
COHFACE_s32_session0_lamp,18,20,18.666666666666668,-0.27961745858192444,-0.6541199078563318
COHFACE_s32_session0_lamp,18,21,18.7,-0.397989422082901,-0.703054433280522
COHFACE_s32_session0_lamp,18,22,18.733333333333334,-0.4998989403247833,-0.7564618713679899
COHFACE_s32_session0_lamp,18,23,18.766666666666666,-0.5970519781112671,-0.8098335326582743
COHFACE_s32_session0_lamp,18,24,18.8,-0.6969538927078247,-0.8498289694666334
COHFACE_s32_session0_lamp,18,25,18.833333333333332,-0.7975044250488281,-0.8578963867058087
COHFACE_s32_session0_lamp,18,26,18.866666666666667,-0.8890824913978577,-0.8165091170214394
COHFACE_s32_session0_lamp,18,27,18.9,-0.9287405610084534,-0.7146848128932903
COHFACE_s32_session0_lamp,18,28,18.933333333333334,-0.7500011920928955,-0.5503129550872169
COHFACE_s32_session0_lamp,18,29,18.966666666666665,-0.30939191579818726,-0.32934716160804706
COHFACE_s32_session0_lamp,18,30,19.0,0.18576271831989288,-0.06393323099250306
COHFACE_s32_session0_lamp,18,31,19.033333333333335,0.5925669074058533,0.22858741122109738
COHFACE_s32_session0_lamp,18,32,19.066666666666666,0.9270970225334167,0.5259878875407491
COHFACE_s32_session0_lamp,18,33,19.1,1.2013061046600342,0.8026628953250426
COHFACE_s32_session0_lamp,18,34,19.133333333333333,1.3736828565597534,1.0334683402721843
COHFACE_s32_session0_lamp,18,35,19.166666666666668,1.3898673057556152,1.1987862112194312
COHFACE_s32_session0_lamp,18,36,19.2,1.304898977279663,1.2882151362164804
COHFACE_s32_session0_lamp,18,37,19.233333333333334,1.247280478477478,1.3009090829013428
COHFACE_s32_session0_lamp,18,38,19.266666666666666,1.2313740253448486,1.2429653142267
COHFACE_s32_session0_lamp,18,39,19.3,1.1751298904418945,1.1241637528913684
COHFACE_s32_session0_lamp,18,40,19.333333333333332,1.063552975654602,0.955996517080205
COHFACE_s32_session0_lamp,18,41,19.366666666666667,0.9289965629577637,0.7510967184225283
COHFACE_s32_session0_lamp,18,42,19.4,0.7823944687843323,0.5228033742383408
COHFACE_s32_session0_lamp,18,43,19.433333333333334,0.6344488263130188,0.28383783831108056
COHFACE_s32_session0_lamp,18,44,19.466666666666665,0.4878312647342682,0.04462627763764587
COHFACE_s32_session0_lamp,18,45,19.5,0.33841854333877563,-0.18713043523909062
COHFACE_s32_session0_lamp,18,46,19.533333333333335,0.1974223107099533,-0.4048567147177502
COHFACE_s32_session0_lamp,18,47,19.566666666666666,0.07667210698127747,-0.6005939486699577
COHFACE_s32_session0_lamp,18,48,19.6,-0.044726718217134476,-0.7638838266775165
COHFACE_s32_session0_lamp,18,49,19.633333333333333,-0.1784028708934784,-0.8835719393587346
COHFACE_s32_session0_lamp,18,50,19.666666666666668,-0.30834177136421204,-0.9516526760661068
COHFACE_s32_session0_lamp,18,51,19.7,-0.4290302097797394,-0.9664259512355904
COHFACE_s32_session0_lamp,18,52,19.733333333333334,-0.5553708672523499,-0.9327605837070734
COHFACE_s32_session0_lamp,18,53,19.766666666666666,-0.6761828064918518,-0.8594819514641311
COHFACE_s32_session0_lamp,18,54,19.8,-0.7802080512046814,-0.7558934374775896
COHFACE_s32_session0_lamp,18,55,19.833333333333332,-0.8734848499298096,-0.6297396902115766
COHFACE_s32_session0_lamp,18,56,19.866666666666667,-0.9642753005027771,-0.4873714416307468
COHFACE_s32_session0_lamp,18,57,19.9,-1.059250831604004,-0.33496412201997766
COHFACE_s32_session0_lamp,18,58,19.933333333333334,-1.1568362712860107,-0.17904914314692139
COHFACE_s32_session0_lamp,18,59,19.966666666666665,-1.1947184801101685,-0.02568371728976971
COHFACE_s32_session0_lamp,18,60,20.0,-0.9984201788902283,0.12070529383525108
COHFACE_s32_session0_lamp,18,61,20.033333333333335,-0.5582278370857239,0.2572899161738685
COHFACE_s32_session0_lamp,18,62,20.066666666666666,-0.10282395780086517,0.38158990054470154
COHFACE_s32_session0_lamp,18,63,20.1,0.241219162940979,0.4904662557811154
COHFACE_s32_session0_lamp,18,64,20.133333333333333,0.5227946639060974,0.5804080185714862
COHFACE_s32_session0_lamp,18,65,20.166666666666668,0.740404486656189,0.648601749475453
COHFACE_s32_session0_lamp,18,66,20.2,0.8449393510818481,0.6934037022511879
