recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s32_session0_lamp,18,67,20.233333333333334,0.8128020763397217,0.7134767328709155
COHFACE_s32_session0_lamp,18,68,20.266666666666666,0.7450991868972778,0.7064639112006144
COHFACE_s32_session0_lamp,18,69,20.3,0.7221660614013672,0.6689453418496879
COHFACE_s32_session0_lamp,18,70,20.333333333333332,0.7075104713439941,0.5984256949481432
COHFACE_s32_session0_lamp,18,71,20.366666666666667,0.6415063738822937,0.4961584522755643
COHFACE_s32_session0_lamp,18,72,20.4,0.5285086035728455,0.3685083980940331
COHFACE_s32_session0_lamp,18,73,20.433333333333334,0.40201354026794434,0.22534414508499118
COHFACE_s32_session0_lamp,18,74,20.466666666666665,0.2587317228317261,0.07625758098890037
COHFACE_s32_session0_lamp,18,75,20.5,0.11696335673332214,-0.07274987185924113
COHFACE_s32_session0_lamp,18,76,20.533333333333335,-0.014195555821061134,-0.21980998871954915
COHFACE_s32_session0_lamp,18,77,20.566666666666666,-0.14461319148540497,-0.3648552451377962
COHFACE_s32_session0_lamp,18,78,20.6,-0.25853753089904785,-0.5066074603483689
COHFACE_s32_session0_lamp,18,79,20.633333333333333,-0.3730023503303528,-0.6414196682069774
COHFACE_s32_session0_lamp,18,80,20.666666666666668,-0.4949725866317749,-0.764362420379548
COHFACE_s32_session0_lamp,18,81,20.7,-0.6135607361793518,-0.8706146564532097
COHFACE_s32_session0_lamp,18,82,20.733333333333334,-0.732596755027771,-0.9551207773893607
COHFACE_s32_session0_lamp,18,83,20.766666666666666,-0.8498567938804626,-1.0104563180766952
COHFACE_s32_session0_lamp,18,84,20.8,-0.9501448273658752,-1.0250313250605305
COHFACE_s32_session0_lamp,18,85,20.833333333333332,-1.0375686883926392,-0.9841045975548777
COHFACE_s32_session0_lamp,18,86,20.866666666666667,-1.1221508979797363,-0.8740284955426999
COHFACE_s32_session0_lamp,18,87,20.9,-1.214686393737793,-0.6877084377859174
COHFACE_s32_session0_lamp,18,88,20.933333333333334,-1.3090442419052124,-0.42865184110379767
COHFACE_s32_session0_lamp,18,89,20.966666666666665,-1.3793416023254395,-0.11216042180355254
COHFACE_s32_session0_lamp,18,90,21.0,-1.3264333009719849,0.23620042870944552
COHFACE_s32_session0_lamp,18,91,21.033333333333335,-1.011114478111267,0.5840645949039994
COHFACE_s32_session0_lamp,18,92,21.066666666666666,-0.5675709843635559,0.8973167330131105
COHFACE_s32_session0_lamp,18,93,21.1,-0.2067410945892334,1.1464091039539444
COHFACE_s32_session0_lamp,18,94,21.133333333333333,0.0656302347779274,1.3122820750376754
COHFACE_s32_session0_lamp,18,95,21.166666666666668,0.2839813232421875,1.3892262684078043
COHFACE_s32_session0_lamp,18,96,21.2,0.4156962037086487,1.3831848527612858
COHFACE_s32_session0_lamp,18,97,21.233333333333334,0.4206380248069763,1.3066497016721919
COHFACE_s32_session0_lamp,18,98,21.266666666666666,0.3497074842453003,1.1734021529705332
COHFACE_s32_session0_lamp,18,99,21.3,0.31307628750801086,0.996124170062581
COHFACE_s32_session0_lamp,18,100,21.333333333333332,0.30096882581710815,0.787271359261028
COHFACE_s32_session0_lamp,18,101,21.366666666666667,0.2740050256252289,0.5608969688025489
COHFACE_s32_session0_lamp,18,102,21.4,0.2113829404115677,0.33270249503162685
COHFACE_s32_session0_lamp,18,103,21.433333333333334,0.11231496185064316,0.11742591213587031
COHFACE_s32_session0_lamp,18,104,21.466666666666665,-0.018025463446974754,-0.07490825074225019
COHFACE_s32_session0_lamp,18,105,21.5,-0.14711499214172363,-0.24127698455381805
COHFACE_s32_session0_lamp,18,106,21.533333333333335,-0.27140167355537415,-0.3849843331890589
COHFACE_s32_session0_lamp,18,107,21.566666666666666,-0.38276243209838867,-0.5126624786428449
COHFACE_s32_session0_lamp,18,108,21.6,-0.47837117314338684,-0.6309619095296098
COHFACE_s32_session0_lamp,18,109,21.633333333333333,-0.5803115963935852,-0.744631983564678
COHFACE_s32_session0_lamp,18,110,21.666666666666668,-0.6852325201034546,-0.8560881988266889
COHFACE_s32_session0_lamp,18,111,21.7,-0.7817369699478149,-0.9653035242237878
COHFACE_s32_session0_lamp,18,112,21.733333333333334,-0.8816388845443726,-1.0691695327315225
COHFACE_s32_session0_lamp,18,113,21.766666666666666,-0.9804134368896484,-1.1606780064109221
COHFACE_s32_session0_lamp,18,114,21.8,-1.068424105644226,-1.2289740122653292
COHFACE_s32_session0_lamp,18,115,21.833333333333332,-1.1513848304748535,-1.2608489968166074
COHFACE_s32_session0_lamp,18,116,21.866666666666667,-1.2295582294464111,-1.2429985378431831
COHFACE_s32_session0_lamp,18,117,21.9,-1.3120710849761963,-1.163805183175078
COHFACE_s32_session0_lamp,18,118,21.933333333333334,-1.3962981700897217,-1.014347883853728
COHFACE_s32_session0_lamp,18,119,21.966666666666665,-1.4017959833145142,-0.7896133081073544
COHFACE_s32_session0_lamp,18,120,22.0,-1.2001852989196777,-0.4909247866715519
COHFACE_s32_session0_lamp,18,121,22.033333333333335,-0.8045310974121094,-0.12922923791918658
COHFACE_s32_session0_lamp,18,122,22.066666666666666,-0.4396705627441406,0.2728151992244034
COHFACE_s32_session0_lamp,18,123,22.1,-0.18816295266151428,0.6822922380047323
COHFACE_s32_session0_lamp,18,124,22.133333333333333,-0.001949115190654993,1.0614811995705737
COHFACE_s32_session0_lamp,18,125,22.166666666666668,0.12507101893424988,1.3752153156757292
COHFACE_s32_session0_lamp,18,126,22.2,0.1369313895702362,1.5969218775962721
COHFACE_s32_session0_lamp,18,127,22.233333333333334,0.05389341711997986,1.7112581205246757
COHFACE_s32_session0_lamp,18,128,22.266666666666666,0.0008152136579155922,1.7137897872816075
COHFACE_s32_session0_lamp,18,129,22.3,-0.006921818479895592,1.6097444854858913
COHFACE_s32_session0_lamp,18,130,22.333333333333332,-0.015461896546185017,1.4130379073759813
COHFACE_s32_session0_lamp,18,131,22.366666666666667,-0.05945951119065285,1.1449059592552828
COHFACE_s32_session0_lamp,18,132,22.4,-0.1443815529346466,0.8308118113764313
COHFACE_s32_session0_lamp,18,133,22.433333333333334,-0.2413492649793625,0.49555795432170857
COHFACE_s32_session0_lamp,18,134,22.466666666666665,-0.33667999505996704,0.15869168642294798
COHFACE_s32_session0_lamp,18,135,22.5,-0.44200247526168823,-0.16695074635544782
COHFACE_s32_session0_lamp,18,136,22.533333333333335,-0.5435876846313477,-0.47264078871905
COHFACE_s32_session0_lamp,18,137,22.566666666666666,-0.6263167858123779,-0.74913714191683
COHFACE_s32_session0_lamp,18,138,22.6,-0.708258330821991,-0.9835512501028377
COHFACE_s32_session0_lamp,18,139,22.633333333333333,-0.7936127781867981,-1.1601146798140456
COHFACE_s32_session0_lamp,18,140,22.666666666666668,-0.8848356008529663,-1.2644106463118596
COHFACE_s32_session0_lamp,18,141,22.7,-0.9785448312759399,-1.2882627919236536
COHFACE_s32_session0_lamp,18,142,22.733333333333334,-1.0469425916671753,-1.2323954935463741
COHFACE_s32_session0_lamp,18,143,22.766666666666666,-1.1163597106933594,-1.1058202634088905
COHFACE_s32_session0_lamp,18,144,22.8,-1.1857768297195435,-0.9230267410608293
COHFACE_s32_session0_lamp,18,145,22.833333333333332,-1.2451249361038208,-0.700936443452586
COHFACE_s32_session0_lamp,18,146,22.866666666666667,-1.320564866065979,-0.45677208440564854
COHFACE_s32_session0_lamp,18,147,22.9,-1.379851222038269,-0.2066876291986818
COHFACE_s32_session0_lamp,18,148,22.933333333333334,-1.3478375673294067,0.03541949132125997
COHFACE_s32_session0_lamp,18,149,22.966666666666665,-1.0495370626449585,0.25891327785973883
COHFACE_s32_session0_lamp,18,150,23.0,-0.5960481762886047,0.4565269986779546
COHFACE_s32_session0_lamp,18,151,23.033333333333335,-0.2244698703289032,0.6231717568044772
COHFACE_s32_session0_lamp,18,152,23.066666666666666,0.01726219803094864,0.75446386782942
COHFACE_s32_session0_lamp,18,153,23.1,0.19317543506622314,0.8466183796885991
COHFACE_s32_session0_lamp,18,154,23.133333333333333,0.32484397292137146,0.8979037169607417
COHFACE_s32_session0_lamp,18,155,23.166666666666668,0.3709264099597931,0.9099911310878196
COHFACE_s32_session0_lamp,18,156,23.2,0.3234540820121765,0.8874473874968825
COHFACE_s32_session0_lamp,18,157,23.233333333333334,0.28330183029174805,0.835327913960218
COHFACE_s32_session0_lamp,18,158,23.266666666666666,0.2981581687927246,0.7567760788752361
COHFACE_s32_session0_lamp,18,159,23.3,0.30672913789749146,0.652831234442224
COHFACE_s32_session0_lamp,18,160,23.333333333333332,0.27263060212135315,0.5247073801139409
COHFACE_s32_session0_lamp,18,161,23.366666666666667,0.2003874033689499,0.3764731346626714
COHFACE_s32_session0_lamp,18,162,23.4,0.09491049498319626,0.21556990619815747
COHFACE_s32_session0_lamp,18,163,23.433333333333334,-0.019307248294353485,0.05034347332052191
COHFACE_s32_session0_lamp,18,164,23.466666666666665,-0.1274867057800293,-0.11361889045126773
COHFACE_s32_session0_lamp,18,165,23.5,-0.22541190683841705,-0.27538988940459563
COHFACE_s32_session0_lamp,18,166,23.533333333333335,-0.31702083349227905,-0.4373798910862039
COHFACE_s32_session0_lamp,18,167,23.566666666666666,-0.4113014340400696,-0.6018892810077676
COHFACE_s32_session0_lamp,18,168,23.6,-0.5157127380371094,-0.7679328318217693
COHFACE_s32_session0_lamp,18,169,23.633333333333333,-0.6151977181434631,-0.9300314606868288
COHFACE_s32_session0_lamp,18,170,23.666666666666668,-0.7160416841506958,-1.0788014596711104
COHFACE_s32_session0_lamp,18,171,23.7,-0.8193565607070923,-1.2019243927330387
COHFACE_s32_session0_lamp,18,172,23.733333333333334,-0.9100080132484436,-1.2846021843986184
COHFACE_s32_session0_lamp,18,173,23.766666666666666,-0.9842124581336975,-1.3101042072372457
COHFACE_s32_session0_lamp,18,174,23.8,-1.0680071115493774,-1.2618686330532443
COHFACE_s32_session0_lamp,18,175,23.833333333333332,-1.1505354642868042,-1.1277975767241648
COHFACE_s32_session0_lamp,18,176,23.866666666666667,-1.2287242412567139,-0.9052810869559537
COHFACE_s32_session0_lamp,18,177,23.9,-1.2615718841552734,-0.6041763793505149
COHFACE_s32_session0_lamp,18,178,23.933333333333334,-1.078817367553711,-0.24599194344039116
COHFACE_s32_session0_lamp,18,179,23.966666666666665,-0.6192747354507446,0.1401491650706495
COHFACE_s32_session0_lamp,18,180,24.0,-0.1390073150396347,0.522600847230969
COHFACE_s32_session0_lamp,18,181,24.033333333333335,0.19913651049137115,0.8714015444713389
COHFACE_s32_session0_lamp,18,182,24.066666666666666,0.44925421476364136,1.1612699759308533
COHFACE_s32_session0_lamp,18,183,24.1,0.6542932987213135,1.374134863260469
COHFACE_s32_session0_lamp,18,184,24.133333333333333,0.8174967765808105,1.5012413112606973
COHFACE_s32_session0_lamp,18,185,24.166666666666668,0.8810145854949951,1.5436955321563972
COHFACE_s32_session0_lamp,18,186,24.2,0.8432251214981079,1.51044523907008
COHFACE_s32_session0_lamp,18,187,24.233333333333334,0.8068873286247253,1.4141774873123782
COHFACE_s32_session0_lamp,18,188,24.266666666666666,0.8076749444007874,1.2671985118487346
COHFACE_s32_session0_lamp,18,189,24.3,0.791382372379303,1.0795240156222343
COHFACE_s32_session0_lamp,18,190,24.333333333333332,0.7322967648506165,0.8596982903776916
COHFACE_s32_session0_lamp,18,191,24.366666666666667,0.6288738250732422,0.6168052266775437
COHFACE_s32_session0_lamp,18,192,24.4,0.5125712752342224,0.3615377193231979
COHFACE_s32_session0_lamp,18,193,24.433333333333334,0.3922225534915924,0.10531755554780806
COHFACE_s32_session0_lamp,18,194,24.466666666666665,0.26052314043045044,-0.14171573901173562
COHFACE_s32_session0_lamp,18,195,24.5,0.1343369334936142,-0.3720572249487163
COHFACE_s32_session0_lamp,18,196,24.533333333333335,0.018559426069259644,-0.5804831604249268
COHFACE_s32_session0_lamp,18,197,24.566666666666666,-0.0877668559551239,-0.7626117939260317
COHFACE_s32_session0_lamp,18,198,24.6,-0.20372967422008514,-0.9140626723378812
COHFACE_s32_session0_lamp,18,199,24.633333333333333,-0.3182099461555481,-1.0313036863062712
COHFACE_s32_session0_lamp,18,200,24.666666666666668,-0.42810362577438354,-1.1133375952066735
COHFACE_s32_session0_lamp,18,201,24.7,-0.5440201163291931,-1.1621470363154383
COHFACE_s32_session0_lamp,18,202,24.733333333333334,-0.6512730121612549,-1.1808149500740965
COHFACE_s32_session0_lamp,18,203,24.766666666666666,-0.7432680130004883,-1.1704195378294182
COHFACE_s32_session0_lamp,18,204,24.8,-0.8400658369064331,-1.1281101162692646
COHFACE_s32_session0_lamp,18,205,24.833333333333332,-0.9200460314750671,-1.048100309418113
COHFACE_s32_session0_lamp,18,206,24.866666666666667,-0.9919186234474182,-0.9250931885725963
COHFACE_s32_session0_lamp,18,207,24.9,-1.0517455339431763,-0.7578074633734683
COHFACE_s32_session0_lamp,18,208,24.933333333333334,-0.9085717797279358,-0.5504352129053819
COHFACE_s32_session0_lamp,18,209,24.966666666666665,-0.4540635943412781,-0.3116788267989352
COHFACE_s32_session0_lamp,18,210,25.0,0.062062859535217285,-0.052872659583688794
COHFACE_s32_session0_lamp,18,211,25.033333333333335,0.46418777108192444,0.21307884420733783
COHFACE_s32_session0_lamp,18,212,25.066666666666666,0.7907028794288635,0.4718608250894313
COHFACE_s32_session0_lamp,18,213,25.1,1.0818685293197632,0.7083428056700382
COHFACE_s32_session0_lamp,18,214,25.133333333333333,1.3013933897018433,0.9083603924641367
COHFACE_s32_session0_lamp,18,215,25.166666666666668,1.4058510065078735,1.0608694160557428
COHFACE_s32_session0_lamp,18,216,25.2,1.3856513500213623,1.1590428737804193
COHFACE_s32_session0_lamp,18,217,25.233333333333334,1.3090994358062744,1.1997678840039343
COHFACE_s32_session0_lamp,18,218,25.266666666666666,1.262105941772461,1.1825537575461178
COHFACE_s32_session0_lamp,18,219,25.3,1.215436577796936,1.1094304580447565
COHFACE_s32_session0_lamp,18,220,25.333333333333332,1.120152235031128,0.9861729623159631
COHFACE_s32_session0_lamp,18,221,25.366666666666667,0.9922055006027222,0.8234438237492304
COHFACE_s32_session0_lamp,18,222,25.4,0.847024142742157,0.6360148542647898
COHFACE_s32_session0_lamp,18,223,25.433333333333334,0.6970245838165283,0.43956802800506317
COHFACE_s32_session0_lamp,18,224,25.466666666666665,0.5428861975669861,0.24669940709888616
COHFACE_s32_session0_lamp,18,225,25.5,0.3828948736190796,0.06471040631959017
COHFACE_s32_session0_lamp,18,226,25.533333333333335,0.21688072383403778,-0.10354260713613035
COHFACE_s32_session0_lamp,18,227,25.566666666666666,0.06816291064023972,-0.2568475781732148
COHFACE_s32_session0_lamp,18,228,25.6,-0.06886440515518188,-0.39336208895696667
COHFACE_s32_session0_lamp,18,229,25.633333333333333,-0.2197442501783371,-0.510564411334405
COHFACE_s32_session0_lamp,18,230,25.666666666666668,-0.3657131791114807,-0.6067607312166082
COHFACE_s32_session0_lamp,18,231,25.7,-0.4939842224121094,-0.6818643908802868
COHFACE_s32_session0_lamp,18,232,25.733333333333334,-0.6254982948303223,-0.7360370732218465
COHFACE_s32_session0_lamp,18,233,25.766666666666666,-0.7543870806694031,-0.7671077362706861
COHFACE_s32_session0_lamp,18,234,25.8,-0.8719868659973145,-0.7692264215327816
COHFACE_s32_session0_lamp,18,235,25.833333333333332,-0.9676110148429871,-0.7345825062775886
COHFACE_s32_session0_lamp,18,236,25.866666666666667,-1.0529500246047974,-0.6575685145320742
COHFACE_s32_session0_lamp,18,237,25.9,-1.1343973875045776,-0.5387778235024324
COHFACE_s32_session0_lamp,18,238,25.933333333333334,-1.1760013103485107,-0.38654434031363083
COHFACE_s32_session0_lamp,18,239,25.966666666666665,-0.9973700642585754,-0.21562559089017763
COHFACE_s32_session0_lamp,19,0,19.0,0.18576271831989288,0.08736308049093316
COHFACE_s32_session0_lamp,19,1,19.033333333333335,0.5925669074058533,0.19105868897186865
COHFACE_s32_session0_lamp,19,2,19.066666666666666,0.9270970225334167,0.2732737550436316
COHFACE_s32_session0_lamp,19,3,19.1,1.2013061046600342,0.32046895791447777
COHFACE_s32_session0_lamp,19,4,19.133333333333333,1.3736828565597534,0.32889730066386275
COHFACE_s32_session0_lamp,19,5,19.166666666666668,1.3898673057556152,0.305252589951719
COHFACE_s32_session0_lamp,19,6,19.2,1.304898977279663,0.26330659878766854
COHFACE_s32_session0_lamp,19,7,19.233333333333334,1.247280478477478,0.21756789858229367
COHFACE_s32_session0_lamp,19,8,19.266666666666666,1.2313740253448486,0.1770102208159987
COHFACE_s32_session0_lamp,19,9,19.3,1.1751298904418945,0.14236963732767474
COHFACE_s32_session0_lamp,19,10,19.333333333333332,1.063552975654602,0.10832930585264249
COHFACE_s32_session0_lamp,19,11,19.366666666666667,0.9289965629577637,0.06860589885985463
COHFACE_s32_session0_lamp,19,12,19.4,0.7823944687843323,0.020061089038005932
COHFACE_s32_session0_lamp,19,13,19.433333333333334,0.6344488263130188,-0.03691751825562538
COHFACE_s32_session0_lamp,19,14,19.466666666666665,0.4878312647342682,-0.10100512971632845
COHFACE_s32_session0_lamp,19,15,19.5,0.33841854333877563,-0.17208402772714895
COHFACE_s32_session0_lamp,19,16,19.533333333333335,0.1974223107099533,-0.25035028216626487
COHFACE_s32_session0_lamp,19,17,19.566666666666666,0.07667210698127747,-0.33301030633772777
COHFACE_s32_session0_lamp,19,18,19.6,-0.044726718217134476,-0.4118226823969171
COHFACE_s32_session0_lamp,19,19,19.633333333333333,-0.1784028708934784,-0.4743945004596258
COHFACE_s32_session0_lamp,19,20,19.666666666666668,-0.30834177136421204,-0.508840969783013
COHFACE_s32_session0_lamp,19,21,19.7,-0.4290302097797394,-0.5084234391367527
COHFACE_s32_session0_lamp,19,22,19.733333333333334,-0.5553708672523499,-0.4730519316083961
COHFACE_s32_session0_lamp,19,23,19.766666666666666,-0.6761828064918518,-0.4073105910537759
COHFACE_s32_session0_lamp,19,24,19.8,-0.7802080512046814,-0.3172714852485141
COHFACE_s32_session0_lamp,19,25,19.833333333333332,-0.8734848499298096,-0.2087885877357383
COHFACE_s32_session0_lamp,19,26,19.866666666666667,-0.9642753005027771,-0.08800267907462196
COHFACE_s32_session0_lamp,19,27,19.9,-1.059250831604004,0.03752528344522416
COHFACE_s32_session0_lamp,19,28,19.933333333333334,-1.1568362712860107,0.15910421707571776
COHFACE_s32_session0_lamp,19,29,19.966666666666665,-1.1947184801101685,0.26907448171814885
COHFACE_s32_session0_lamp,19,30,20.0,-0.9984201788902283,0.36310028915926285
COHFACE_s32_session0_lamp,19,31,20.033333333333335,-0.5582278370857239,0.4403478301088923
COHFACE_s32_session0_lamp,19,32,20.066666666666666,-0.10282395780086517,0.5013130973392006
COHFACE_s32_session0_lamp,19,33,20.1,0.241219162940979,0.5453358841688994
COHFACE_s32_session0_lamp,19,34,20.133333333333333,0.5227946639060974,0.5699093159472035
COHFACE_s32_session0_lamp,19,35,20.166666666666668,0.740404486656189,0.5720427960040985
COHFACE_s32_session0_lamp,19,36,20.2,0.8449393510818481,0.5500571114217033
COHFACE_s32_session0_lamp,19,37,20.233333333333334,0.8128020763397217,0.5040332368160599
COHFACE_s32_session0_lamp,19,38,20.266666666666666,0.7450991868972778,0.4349239998209639
COHFACE_s32_session0_lamp,19,39,20.3,0.7221660614013672,0.3440115051884668
COHFACE_s32_session0_lamp,19,40,20.333333333333332,0.7075104713439941,0.23400198787208873
COHFACE_s32_session0_lamp,19,41,20.366666666666667,0.6415063738822937,0.11109402844941953
COHFACE_s32_session0_lamp,19,42,20.4,0.5285086035728455,-0.014249949734102107
COHFACE_s32_session0_lamp,19,43,20.433333333333334,0.40201354026794434,-0.12964753217242692
COHFACE_s32_session0_lamp,19,44,20.466666666666665,0.2587317228317261,-0.22549143023880402
COHFACE_s32_session0_lamp,19,45,20.5,0.11696335673332214,-0.2988613211901619
COHFACE_s32_session0_lamp,19,46,20.533333333333335,-0.014195555821061134,-0.3537269000489787
COHFACE_s32_session0_lamp,19,47,20.566666666666666,-0.14461319148540497,-0.397264192667426
COHFACE_s32_session0_lamp,19,48,20.6,-0.25853753089904785,-0.4352886324650918
COHFACE_s32_session0_lamp,19,49,20.633333333333333,-0.3730023503303528,-0.4704189555666395
COHFACE_s32_session0_lamp,19,50,20.666666666666668,-0.4949725866317749,-0.5036164535693277
COHFACE_s32_session0_lamp,19,51,20.7,-0.6135607361793518,-0.5362975234801718
COHFACE_s32_session0_lamp,19,52,20.733333333333334,-0.732596755027771,-0.569811371505217
COHFACE_s32_session0_lamp,19,53,20.766666666666666,-0.8498567938804626,-0.6017766290539925
COHFACE_s32_session0_lamp,19,54,20.8,-0.9501448273658752,-0.622162272647611
COHFACE_s32_session0_lamp,19,55,20.833333333333332,-1.0375686883926392,-0.6131235094205386
COHFACE_s32_session0_lamp,19,56,20.866666666666667,-1.1221508979797363,-0.5542364722632779
COHFACE_s32_session0_lamp,19,57,20.9,-1.214686393737793,-0.4310186782647429
COHFACE_s32_session0_lamp,19,58,20.933333333333334,-1.3090442419052124,-0.24247375773434204
COHFACE_s32_session0_lamp,19,59,20.966666666666665,-1.3793416023254395,-0.003997389249881429
COHFACE_s32_session0_lamp,19,60,21.0,-1.3264333009719849,0.2554511028576342
COHFACE_s32_session0_lamp,19,61,21.033333333333335,-1.011114478111267,0.5005079928394203
COHFACE_s32_session0_lamp,19,62,21.066666666666666,-0.5675709843635559,0.6985149752926414
COHFACE_s32_session0_lamp,19,63,21.1,-0.2067410945892334,0.8280787799771167
COHFACE_s32_session0_lamp,19,64,21.133333333333333,0.0656302347779274,0.8843881258253605
COHFACE_s32_session0_lamp,19,65,21.166666666666668,0.2839813232421875,0.8790407398288869
COHFACE_s32_session0_lamp,19,66,21.2,0.4156962037086487,0.834052427396544
COHFACE_s32_session0_lamp,19,67,21.233333333333334,0.4206380248069763,0.7724261612143236
COHFACE_s32_session0_lamp,19,68,21.266666666666666,0.3497074842453003,0.7095575556637241
COHFACE_s32_session0_lamp,19,69,21.3,0.31307628750801086,0.6493585921537652
COHFACE_s32_session0_lamp,19,70,21.333333333333332,0.30096882581710815,0.5861612815854571
COHFACE_s32_session0_lamp,19,71,21.366666666666667,0.2740050256252289,0.5102200668049857
COHFACE_s32_session0_lamp,19,72,21.4,0.2113829404115677,0.41322406148744495
COHFACE_s32_session0_lamp,19,73,21.433333333333334,0.11231496185064316,0.2912037625023287
COHFACE_s32_session0_lamp,19,74,21.466666666666665,-0.018025463446974754,0.14456785590591403
COHFACE_s32_session0_lamp,19,75,21.5,-0.14711499214172363,-0.02309767846174339
COHFACE_s32_session0_lamp,19,76,21.533333333333335,-0.27140167355537415,-0.20571667008761202
COHFACE_s32_session0_lamp,19,77,21.566666666666666,-0.38276243209838867,-0.3945044011450724
COHFACE_s32_session0_lamp,19,78,21.6,-0.47837117314338684,-0.5779466104431527
COHFACE_s32_session0_lamp,19,79,21.633333333333333,-0.5803115963935852,-0.7432866428072227
COHFACE_s32_session0_lamp,19,80,21.666666666666668,-0.6852325201034546,-0.8794192783294991
COHFACE_s32_session0_lamp,19,81,21.7,-0.7817369699478149,-0.9795362793559566
COHFACE_s32_session0_lamp,19,82,21.733333333333334,-0.8816388845443726,-1.0417815229005265
COHFACE_s32_session0_lamp,19,83,21.766666666666666,-0.9804134368896484,-1.067550369385314
COHFACE_s32_session0_lamp,19,84,21.8,-1.068424105644226,-1.058748849636505
COHFACE_s32_session0_lamp,19,85,21.833333333333332,-1.1513848304748535,-1.0159032095840064
COHFACE_s32_session0_lamp,19,86,21.866666666666667,-1.2295582294464111,-0.9379789901205611
COHFACE_s32_session0_lamp,19,87,21.9,-1.3120710849761963,-0.823338314895485
COHFACE_s32_session0_lamp,19,88,21.933333333333334,-1.3962981700897217,-0.6708290905799053
COHFACE_s32_session0_lamp,19,89,21.966666666666665,-1.4017959833145142,-0.4805683761096797
COHFACE_s32_session0_lamp,19,90,22.0,-1.2001852989196777,-0.25471866455881614
COHFACE_s32_session0_lamp,19,91,22.033333333333335,-0.8045310974121094,0.0013365588846367977
COHFACE_s32_session0_lamp,19,92,22.066666666666666,-0.4396705627441406,0.2776912904144429
COHFACE_s32_session0_lamp,19,93,22.1,-0.18816295266151428,0.5594228287403821
COHFACE_s32_session0_lamp,19,94,22.133333333333333,-0.001949115190654993,0.8276535173117823
COHFACE_s32_session0_lamp,19,95,22.166666666666668,0.12507101893424988,1.0620046701736066
COHFACE_s32_session0_lamp,19,96,22.2,0.1369313895702362,1.2434157517389903
COHFACE_s32_session0_lamp,19,97,22.233333333333334,0.05389341711997986,1.3563698280296803
COHFACE_s32_session0_lamp,19,98,22.266666666666666,0.0008152136579155922,1.3905959164730863
COHFACE_s32_session0_lamp,19,99,22.3,-0.006921818479895592,1.3428826046659463
COHFACE_s32_session0_lamp,19,100,22.333333333333332,-0.015461896546185017,1.2187350457720671
COHFACE_s32_session0_lamp,19,101,22.366666666666667,-0.05945951119065285,1.0323729225000624
COHFACE_s32_session0_lamp,19,102,22.4,-0.1443815529346466,0.8036735989890009
COHFACE_s32_session0_lamp,19,103,22.433333333333334,-0.2413492649793625,0.5524778242302132
COHFACE_s32_session0_lamp,19,104,22.466666666666665,-0.33667999505996704,0.29305338346744964
COHFACE_s32_session0_lamp,19,105,22.5,-0.44200247526168823,0.03222451649279012
COHFACE_s32_session0_lamp,19,106,22.533333333333335,-0.5435876846313477,-0.22747655330949387
COHFACE_s32_session0_lamp,19,107,22.566666666666666,-0.6263167858123779,-0.4817023627236747
COHFACE_s32_session0_lamp,19,108,22.6,-0.708258330821991,-0.7193700942995351
COHFACE_s32_session0_lamp,19,109,22.633333333333333,-0.7936127781867981,-0.9223314251041194
COHFACE_s32_session0_lamp,19,110,22.666666666666668,-0.8848356008529663,-1.0699084516965178
COHFACE_s32_session0_lamp,19,111,22.7,-0.9785448312759399,-1.1454432142545143
COHFACE_s32_session0_lamp,19,112,22.733333333333334,-1.0469425916671753,-1.141192668473902
COHFACE_s32_session0_lamp,19,113,22.766666666666666,-1.1163597106933594,-1.059656472087127
COHFACE_s32_session0_lamp,19,114,22.8,-1.1857768297195435,-0.9121736025464595
COHFACE_s32_session0_lamp,19,115,22.833333333333332,-1.2451249361038208,-0.7168627389998927
