recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s32_session0_lamp,19,116,22.866666666666667,-1.320564866065979,-0.4966523613741337
COHFACE_s32_session0_lamp,19,117,22.9,-1.379851222038269,-0.2763987276868816
COHFACE_s32_session0_lamp,19,118,22.933333333333334,-1.3478375673294067,-0.07832129645724922
COHFACE_s32_session0_lamp,19,119,22.966666666666665,-1.0495370626449585,0.08320063820166901
COHFACE_s32_session0_lamp,19,120,23.0,-0.5960481762886047,0.20495274656014337
COHFACE_s32_session0_lamp,19,121,23.033333333333335,-0.2244698703289032,0.2942205778366292
COHFACE_s32_session0_lamp,19,122,23.066666666666666,0.01726219803094864,0.3643375154768176
COHFACE_s32_session0_lamp,19,123,23.1,0.19317543506622314,0.42885828357203415
COHFACE_s32_session0_lamp,19,124,23.133333333333333,0.32484397292137146,0.49697547404176323
COHFACE_s32_session0_lamp,19,125,23.166666666666668,0.3709264099597931,0.5713162392143453
COHFACE_s32_session0_lamp,19,126,23.2,0.3234540820121765,0.6476449275712209
COHFACE_s32_session0_lamp,19,127,23.233333333333334,0.28330183029174805,0.7155915259952105
COHFACE_s32_session0_lamp,19,128,23.266666666666666,0.2981581687927246,0.7604364451977336
COHFACE_s32_session0_lamp,19,129,23.3,0.30672913789749146,0.7666116460615473
COHFACE_s32_session0_lamp,19,130,23.333333333333332,0.27263060212135315,0.7226256896150508
COHFACE_s32_session0_lamp,19,131,23.366666666666667,0.2003874033689499,0.625460026069612
COHFACE_s32_session0_lamp,19,132,23.4,0.09491049498319626,0.48188783433457166
COHFACE_s32_session0_lamp,19,133,23.433333333333334,-0.019307248294353485,0.30562328673283157
COHFACE_s32_session0_lamp,19,134,23.466666666666665,-0.1274867057800293,0.11203894060702123
COHFACE_s32_session0_lamp,19,135,23.5,-0.22541190683841705,-0.08617817357280624
COHFACE_s32_session0_lamp,19,136,23.533333333333335,-0.31702083349227905,-0.28033486671825547
COHFACE_s32_session0_lamp,19,137,23.566666666666666,-0.4113014340400696,-0.46451016557328506
COHFACE_s32_session0_lamp,19,138,23.6,-0.5157127380371094,-0.6337330731634099
COHFACE_s32_session0_lamp,19,139,23.633333333333333,-0.6151977181434631,-0.7829992221803347
COHFACE_s32_session0_lamp,19,140,23.666666666666668,-0.7160416841506958,-0.9070400706661879
COHFACE_s32_session0_lamp,19,141,23.7,-0.8193565607070923,-0.9998757780217734
COHFACE_s32_session0_lamp,19,142,23.733333333333334,-0.9100080132484436,-1.0538970192916788
COHFACE_s32_session0_lamp,19,143,23.766666666666666,-0.9842124581336975,-1.0595492656827368
COHFACE_s32_session0_lamp,19,144,23.8,-1.0680071115493774,-1.0070307919620805
COHFACE_s32_session0_lamp,19,145,23.833333333333332,-1.1505354642868042,-0.8901150274869486
COHFACE_s32_session0_lamp,19,146,23.866666666666667,-1.2287242412567139,-0.7100880595974066
COHFACE_s32_session0_lamp,19,147,23.9,-1.2615718841552734,-0.4770467720065882
COHFACE_s32_session0_lamp,19,148,23.933333333333334,-1.078817367553711,-0.20764579675537817
COHFACE_s32_session0_lamp,19,149,23.966666666666665,-0.6192747354507446,0.07894052228817197
COHFACE_s32_session0_lamp,19,150,24.0,-0.1390073150396347,0.3640599494706152
COHFACE_s32_session0_lamp,19,151,24.033333333333335,0.19913651049137115,0.6302131843565528
COHFACE_s32_session0_lamp,19,152,24.066666666666666,0.44925421476364136,0.8604137940077544
COHFACE_s32_session0_lamp,19,153,24.1,0.6542932987213135,1.0386798034026328
COHFACE_s32_session0_lamp,19,154,24.133333333333333,0.8174967765808105,1.1526431482071062
COHFACE_s32_session0_lamp,19,155,24.166666666666668,0.8810145854949951,1.196815954769728
COHFACE_s32_session0_lamp,19,156,24.2,0.8432251214981079,1.1740419281273693
COHFACE_s32_session0_lamp,19,157,24.233333333333334,0.8068873286247253,1.0938348653686947
COHFACE_s32_session0_lamp,19,158,24.266666666666666,0.8076749444007874,0.9686532929731314
COHFACE_s32_session0_lamp,19,159,24.3,0.791382372379303,0.8105668288595725
COHFACE_s32_session0_lamp,19,160,24.333333333333332,0.7322967648506165,0.6299347914027157
COHFACE_s32_session0_lamp,19,161,24.366666666666667,0.6288738250732422,0.4357378609607396
COHFACE_s32_session0_lamp,19,162,24.4,0.5125712752342224,0.23601730587854325
COHFACE_s32_session0_lamp,19,163,24.433333333333334,0.3922225534915924,0.03738512748839089
COHFACE_s32_session0_lamp,19,164,24.466666666666665,0.26052314043045044,-0.155788991469205
COHFACE_s32_session0_lamp,19,165,24.5,0.1343369334936142,-0.34098886083878477
COHFACE_s32_session0_lamp,19,166,24.533333333333335,0.018559426069259644,-0.5154578783943564
COHFACE_s32_session0_lamp,19,167,24.566666666666666,-0.0877668559551239,-0.6737649369406513
COHFACE_s32_session0_lamp,19,168,24.6,-0.20372967422008514,-0.8072037273784076
COHFACE_s32_session0_lamp,19,169,24.633333333333333,-0.3182099461555481,-0.9060742664765957
COHFACE_s32_session0_lamp,19,170,24.666666666666668,-0.42810362577438354,-0.9635154927310875
COHFACE_s32_session0_lamp,19,171,24.7,-0.5440201163291931,-0.9780600050012096
COHFACE_s32_session0_lamp,19,172,24.733333333333334,-0.6512730121612549,-0.9530207032928308
COHFACE_s32_session0_lamp,19,173,24.766666666666666,-0.7432680130004883,-0.8933349542724482
COHFACE_s32_session0_lamp,19,174,24.8,-0.8400658369064331,-0.8024820796714341
COHFACE_s32_session0_lamp,19,175,24.833333333333332,-0.9200460314750671,-0.6818660240822714
COHFACE_s32_session0_lamp,19,176,24.866666666666667,-0.9919186234474182,-0.5326568755884707
COHFACE_s32_session0_lamp,19,177,24.9,-1.0517455339431763,-0.35791833082085367
COHFACE_s32_session0_lamp,19,178,24.933333333333334,-0.9085717797279358,-0.16308179175317997
COHFACE_s32_session0_lamp,19,179,24.966666666666665,-0.4540635943412781,0.045108457526381915
COHFACE_s32_session0_lamp,19,180,25.0,0.062062859535217285,0.2592908231107998
COHFACE_s32_session0_lamp,19,181,25.033333333333335,0.46418777108192444,0.4703531678620209
COHFACE_s32_session0_lamp,19,182,25.066666666666666,0.7907028794288635,0.665518800855883
COHFACE_s32_session0_lamp,19,183,25.1,1.0818685293197632,0.8283583387217907
COHFACE_s32_session0_lamp,19,184,25.133333333333333,1.3013933897018433,0.9419710774968467
COHFACE_s32_session0_lamp,19,185,25.166666666666668,1.4058510065078735,0.993721887766291
COHFACE_s32_session0_lamp,19,186,25.2,1.3856513500213623,0.9786194897392633
COHFACE_s32_session0_lamp,19,187,25.233333333333334,1.3090994358062744,0.8995912485857184
COHFACE_s32_session0_lamp,19,188,25.266666666666666,1.262105941772461,0.7654205995300954
COHFACE_s32_session0_lamp,19,189,25.3,1.215436577796936,0.5886119312071199
COHFACE_s32_session0_lamp,19,190,25.333333333333332,1.120152235031128,0.3845146995714528
COHFACE_s32_session0_lamp,19,191,25.366666666666667,0.9922055006027222,0.17096127209640685
COHFACE_s32_session0_lamp,19,192,25.4,0.847024142742157,-0.03333878299169526
COHFACE_s32_session0_lamp,19,193,25.433333333333334,0.6970245838165283,-0.2123692752835001
COHFACE_s32_session0_lamp,19,194,25.466666666666665,0.5428861975669861,-0.35676228847706937
COHFACE_s32_session0_lamp,19,195,25.5,0.3828948736190796,-0.46535482905076075
COHFACE_s32_session0_lamp,19,196,25.533333333333335,0.21688072383403778,-0.5430143003195407
COHFACE_s32_session0_lamp,19,197,25.566666666666666,0.06816291064023972,-0.5961516465928568
COHFACE_s32_session0_lamp,19,198,25.6,-0.06886440515518188,-0.6289484576454469
COHFACE_s32_session0_lamp,19,199,25.633333333333333,-0.2197442501783371,-0.6424896790434245
COHFACE_s32_session0_lamp,19,200,25.666666666666668,-0.3657131791114807,-0.6363325416802906
COHFACE_s32_session0_lamp,19,201,25.7,-0.4939842224121094,-0.6101001815919584
COHFACE_s32_session0_lamp,19,202,25.733333333333334,-0.6254982948303223,-0.5633816026222799
COHFACE_s32_session0_lamp,19,203,25.766666666666666,-0.7543870806694031,-0.4945349238476416
COHFACE_s32_session0_lamp,19,204,25.8,-0.8719868659973145,-0.4005771332877175
COHFACE_s32_session0_lamp,19,205,25.833333333333332,-0.9676110148429871,-0.2796380005454117
COHFACE_s32_session0_lamp,19,206,25.866666666666667,-1.0529500246047974,-0.13481125754871465
COHFACE_s32_session0_lamp,19,207,25.9,-1.1343973875045776,0.023721189636282038
COHFACE_s32_session0_lamp,19,208,25.933333333333334,-1.1760013103485107,0.18051219526163892
COHFACE_s32_session0_lamp,19,209,25.966666666666665,-0.9973700642585754,0.3199139868049453
COHFACE_s32_session0_lamp,19,210,26.0,-0.5156664252281189,0.43120639280253437
COHFACE_s32_session0_lamp,19,211,26.033333333333335,-0.007199795916676521,0.5106728916165499
COHFACE_s32_session0_lamp,19,212,26.066666666666666,0.3752813935279846,0.5601981968818154
COHFACE_s32_session0_lamp,19,213,26.1,0.6765778064727783,0.5845628029149345
COHFACE_s32_session0_lamp,19,214,26.133333333333333,0.9254291653633118,0.5896250357394965
COHFACE_s32_session0_lamp,19,215,26.166666666666668,1.1103458404541016,0.5816429560891032
COHFACE_s32_session0_lamp,19,216,26.2,1.1692460775375366,0.5663349069464376
COHFACE_s32_session0_lamp,19,217,26.233333333333334,1.1047554016113281,0.5465845392323913
COHFACE_s32_session0_lamp,19,218,26.266666666666666,1.037793755531311,0.5198357019439691
COHFACE_s32_session0_lamp,19,219,26.3,1.0022281408309937,0.47776906152916176
COHFACE_s32_session0_lamp,19,220,26.333333333333332,0.9511266350746155,0.40976783672492695
COHFACE_s32_session0_lamp,19,221,26.366666666666667,0.8529388904571533,0.30886017247697406
COHFACE_s32_session0_lamp,19,222,26.4,0.7226756811141968,0.17666703780634133
COHFACE_s32_session0_lamp,19,223,26.433333333333334,0.5834863185882568,0.024241887815866964
COHFACE_s32_session0_lamp,19,224,26.466666666666665,0.43339407444000244,-0.1314592145029557
COHFACE_s32_session0_lamp,19,225,26.5,0.28652945160865784,-0.2729023053758458
COHFACE_s32_session0_lamp,19,226,26.533333333333335,0.1371167004108429,-0.38612736090275596
COHFACE_s32_session0_lamp,19,227,26.566666666666666,-0.009732477366924286,-0.46262024194359047
COHFACE_s32_session0_lamp,19,228,26.6,-0.15327681601047516,-0.4999615974083584
COHFACE_s32_session0_lamp,19,229,26.633333333333333,-0.28506889939308167,-0.5026074647172395
COHFACE_s32_session0_lamp,19,230,26.666666666666668,-0.41497692465782166,-0.4821924346523804
COHFACE_s32_session0_lamp,19,231,26.7,-0.5506452322006226,-0.4551467911989959
COHFACE_s32_session0_lamp,19,232,26.733333333333334,-0.6763526797294617,-0.4366334139505648
COHFACE_s32_session0_lamp,19,233,26.766666666666666,-0.8086698651313782,-0.43296590523138606
COHFACE_s32_session0_lamp,19,234,26.8,-0.9329565763473511,-0.43703473664488535
COHFACE_s32_session0_lamp,19,235,26.833333333333332,-1.045212984085083,-0.43049714365658226
COHFACE_s32_session0_lamp,19,236,26.866666666666667,-1.1455936431884766,-0.39245257509445053
COHFACE_s32_session0_lamp,19,237,26.9,-1.2426694631576538,-0.310123333377538
COHFACE_s32_session0_lamp,19,238,26.933333333333334,-1.3342938423156738,-0.18596117783161925
COHFACE_s32_session0_lamp,19,239,26.966666666666665,-1.4065525531768799,-0.03793126083952963
COHFACE_s32_session0_lamp,20,0,20.0,-0.9984201788902283,0.04949582116475644
COHFACE_s32_session0_lamp,20,1,20.033333333333335,-0.5582278370857239,0.06972129953097578
COHFACE_s32_session0_lamp,20,2,20.066666666666666,-0.10282395780086517,0.09382588923551076
COHFACE_s32_session0_lamp,20,3,20.1,0.241219162940979,0.126375397686416
COHFACE_s32_session0_lamp,20,4,20.133333333333333,0.5227946639060974,0.1692669123266713
COHFACE_s32_session0_lamp,20,5,20.166666666666668,0.740404486656189,0.22079404868877586
COHFACE_s32_session0_lamp,20,6,20.2,0.8449393510818481,0.27541114580922404
COHFACE_s32_session0_lamp,20,7,20.233333333333334,0.8128020763397217,0.3244947424851155
COHFACE_s32_session0_lamp,20,8,20.266666666666666,0.7450991868972778,0.3582865941313958
COHFACE_s32_session0_lamp,20,9,20.3,0.7221660614013672,0.3687754670646592
COHFACE_s32_session0_lamp,20,10,20.333333333333332,0.7075104713439941,0.35259187264548736
COHFACE_s32_session0_lamp,20,11,20.366666666666667,0.6415063738822937,0.31250306345525986
COHFACE_s32_session0_lamp,20,12,20.4,0.5285086035728455,0.2563368325093683
COHFACE_s32_session0_lamp,20,13,20.433333333333334,0.40201354026794434,0.1933604514564117
COHFACE_s32_session0_lamp,20,14,20.466666666666665,0.2587317228317261,0.1298270465305244
COHFACE_s32_session0_lamp,20,15,20.5,0.11696335673332214,0.06628239992725556
COHFACE_s32_session0_lamp,20,16,20.533333333333335,-0.014195555821061134,-0.0016533323728863715
COHFACE_s32_session0_lamp,20,17,20.566666666666666,-0.14461319148540497,-0.07949093211370495
COHFACE_s32_session0_lamp,20,18,20.6,-0.25853753089904785,-0.16957030503922607
COHFACE_s32_session0_lamp,20,19,20.633333333333333,-0.3730023503303528,-0.26908707967230244
COHFACE_s32_session0_lamp,20,20,20.666666666666668,-0.4949725866317749,-0.3714209900024171
COHFACE_s32_session0_lamp,20,21,20.7,-0.6135607361793518,-0.4691698880514262
COHFACE_s32_session0_lamp,20,22,20.733333333333334,-0.732596755027771,-0.5560667961756114
COHFACE_s32_session0_lamp,20,23,20.766666666666666,-0.8498567938804626,-0.6260718484125061
COHFACE_s32_session0_lamp,20,24,20.8,-0.9501448273658752,-0.6706754255952173
COHFACE_s32_session0_lamp,20,25,20.833333333333332,-1.0375686883926392,-0.677399747164594
COHFACE_s32_session0_lamp,20,26,20.866666666666667,-1.1221508979797363,-0.6317962904239097
COHFACE_s32_session0_lamp,20,27,20.9,-1.214686393737793,-0.5227040840746208
COHFACE_s32_session0_lamp,20,28,20.933333333333334,-1.3090442419052124,-0.3482277588830353
COHFACE_s32_session0_lamp,20,29,20.966666666666665,-1.3793416023254395,-0.11930366208410406
COHFACE_s32_session0_lamp,20,30,21.0,-1.3264333009719849,0.14093111642662615
COHFACE_s32_session0_lamp,20,31,21.033333333333335,-1.011114478111267,0.40172023630891246
COHFACE_s32_session0_lamp,20,32,21.066666666666666,-0.5675709843635559,0.6316249166037864
COHFACE_s32_session0_lamp,20,33,21.1,-0.2067410945892334,0.8056999856955569
COHFACE_s32_session0_lamp,20,34,21.133333333333333,0.0656302347779274,0.910743753944606
COHFACE_s32_session0_lamp,20,35,21.166666666666668,0.2839813232421875,0.9469162567195005
COHFACE_s32_session0_lamp,20,36,21.2,0.4156962037086487,0.9251525583680577
COHFACE_s32_session0_lamp,20,37,21.233333333333334,0.4206380248069763,0.8614913559875379
COHFACE_s32_session0_lamp,20,38,21.266666666666666,0.3497074842453003,0.7710107867775841
COHFACE_s32_session0_lamp,20,39,21.3,0.31307628750801086,0.6642011304347911
COHFACE_s32_session0_lamp,20,40,21.333333333333332,0.30096882581710815,0.5468036441168226
COHFACE_s32_session0_lamp,20,41,21.366666666666667,0.2740050256252289,0.4218780175908714
COHFACE_s32_session0_lamp,20,42,21.4,0.2113829404115677,0.2919075514900187
COHFACE_s32_session0_lamp,20,43,21.433333333333334,0.11231496185064316,0.15942035565955306
COHFACE_s32_session0_lamp,20,44,21.466666666666665,-0.018025463446974754,0.026112556388793298
COHFACE_s32_session0_lamp,20,45,21.5,-0.14711499214172363,-0.10829161429563587
COHFACE_s32_session0_lamp,20,46,21.533333333333335,-0.27140167355537415,-0.24602496628321177
COHFACE_s32_session0_lamp,20,47,21.566666666666666,-0.38276243209838867,-0.38961343293988465
COHFACE_s32_session0_lamp,20,48,21.6,-0.47837117314338684,-0.5394174991871956
COHFACE_s32_session0_lamp,20,49,21.633333333333333,-0.5803115963935852,-0.6919105402845833
COHFACE_s32_session0_lamp,20,50,21.666666666666668,-0.6852325201034546,-0.8396528418673176
COHFACE_s32_session0_lamp,20,51,21.7,-0.7817369699478149,-0.972769514288116
COHFACE_s32_session0_lamp,20,52,21.733333333333334,-0.8816388845443726,-1.0809962659631538
COHFACE_s32_session0_lamp,20,53,21.766666666666666,-0.9804134368896484,-1.155275130532955
COHFACE_s32_session0_lamp,20,54,21.8,-1.068424105644226,-1.1882847889627208
COHFACE_s32_session0_lamp,20,55,21.833333333333332,-1.1513848304748535,-1.1740165916681489
COHFACE_s32_session0_lamp,20,56,21.866666666666667,-1.2295582294464111,-1.107237025768302
COHFACE_s32_session0_lamp,20,57,21.9,-1.3120710849761963,-0.9838000121042975
COHFACE_s32_session0_lamp,20,58,21.933333333333334,-1.3962981700897217,-0.8020576147153866
COHFACE_s32_session0_lamp,20,59,21.966666666666665,-1.4017959833145142,-0.5647486822241358
COHFACE_s32_session0_lamp,20,60,22.0,-1.2001852989196777,-0.2804637486562759
COHFACE_s32_session0_lamp,20,61,22.033333333333335,-0.8045310974121094,0.03597698035249504
COHFACE_s32_session0_lamp,20,62,22.066666666666666,-0.4396705627441406,0.36453066437234394
COHFACE_s32_session0_lamp,20,63,22.1,-0.18816295266151428,0.6822486605926663
COHFACE_s32_session0_lamp,20,64,22.133333333333333,-0.001949115190654993,0.9664256169286158
COHFACE_s32_session0_lamp,20,65,22.166666666666668,0.12507101893424988,1.1977239596920266
COHFACE_s32_session0_lamp,20,66,22.2,0.1369313895702362,1.3622813848344335
COHFACE_s32_session0_lamp,20,67,22.233333333333334,0.05389341711997986,1.4523085133181608
COHFACE_s32_session0_lamp,20,68,22.266666666666666,0.0008152136579155922,1.4657100508429957
COHFACE_s32_session0_lamp,20,69,22.3,-0.006921818479895592,1.4057315771881373
COHFACE_s32_session0_lamp,20,70,22.333333333333332,-0.015461896546185017,1.2808585135854993
COHFACE_s32_session0_lamp,20,71,22.366666666666667,-0.05945951119065285,1.104105572975142
COHFACE_s32_session0_lamp,20,72,22.4,-0.1443815529346466,0.8907467187190728
COHFACE_s32_session0_lamp,20,73,22.433333333333334,-0.2413492649793625,0.654734542010499
COHFACE_s32_session0_lamp,20,74,22.466666666666665,-0.33667999505996704,0.4056761826083846
COHFACE_s32_session0_lamp,20,75,22.5,-0.44200247526168823,0.1485938848061861
COHFACE_s32_session0_lamp,20,76,22.533333333333335,-0.5435876846313477,-0.11301123688190669
COHFACE_s32_session0_lamp,20,77,22.566666666666666,-0.6263167858123779,-0.3726507871378695
COHFACE_s32_session0_lamp,20,78,22.6,-0.708258330821991,-0.6178340695670886
COHFACE_s32_session0_lamp,20,79,22.633333333333333,-0.7936127781867981,-0.830619275372283
COHFACE_s32_session0_lamp,20,80,22.666666666666668,-0.8848356008529663,-0.9916410478805836
COHFACE_s32_session0_lamp,20,81,22.7,-0.9785448312759399,-1.0855097483181064
COHFACE_s32_session0_lamp,20,82,22.733333333333334,-1.0469425916671753,-1.1048958028531715
COHFACE_s32_session0_lamp,20,83,22.766666666666666,-1.1163597106933594,-1.0516992942257517
COHFACE_s32_session0_lamp,20,84,22.8,-1.1857768297195435,-0.9356337578441991
COHFACE_s32_session0_lamp,20,85,22.833333333333332,-1.2451249361038208,-0.7717999482916871
COHFACE_s32_session0_lamp,20,86,22.866666666666667,-1.320564866065979,-0.5784840484350192
COHFACE_s32_session0_lamp,20,87,22.9,-1.379851222038269,-0.3752562037341009
COHFACE_s32_session0_lamp,20,88,22.933333333333334,-1.3478375673294067,-0.1807820088305782
COHFACE_s32_session0_lamp,20,89,22.966666666666665,-1.0495370626449585,-0.010113874322370679
COHFACE_s32_session0_lamp,20,90,23.0,-0.5960481762886047,0.12780455581014957
COHFACE_s32_session0_lamp,20,91,23.033333333333335,-0.2244698703289032,0.23119528814501972
COHFACE_s32_session0_lamp,20,92,23.066666666666666,0.01726219803094864,0.304482026507382
COHFACE_s32_session0_lamp,20,93,23.1,0.19317543506622314,0.3558095949117549
COHFACE_s32_session0_lamp,20,94,23.133333333333333,0.32484397292137146,0.3940808328708351
COHFACE_s32_session0_lamp,20,95,23.166666666666668,0.3709264099597931,0.42637610597385944
COHFACE_s32_session0_lamp,20,96,23.2,0.3234540820121765,0.45618280815913453
COHFACE_s32_session0_lamp,20,97,23.233333333333334,0.28330183029174805,0.48264720257551674
COHFACE_s32_session0_lamp,20,98,23.266666666666666,0.2981581687927246,0.501153708094734
COHFACE_s32_session0_lamp,20,99,23.3,0.30672913789749146,0.5053429634941577
COHFACE_s32_session0_lamp,20,100,23.333333333333332,0.27263060212135315,0.4898444100601294
COHFACE_s32_session0_lamp,20,101,23.366666666666667,0.2003874033689499,0.4522283735634592
COHFACE_s32_session0_lamp,20,102,23.4,0.09491049498319626,0.39289481758779177
COHFACE_s32_session0_lamp,20,103,23.433333333333334,-0.019307248294353485,0.31296796927239945
COHFACE_s32_session0_lamp,20,104,23.466666666666665,-0.1274867057800293,0.2119451232418489
COHFACE_s32_session0_lamp,20,105,23.5,-0.22541190683841705,0.08725386231584123
COHFACE_s32_session0_lamp,20,106,23.533333333333335,-0.31702083349227905,-0.06369521119441615
COHFACE_s32_session0_lamp,20,107,23.566666666666666,-0.4113014340400696,-0.24036351099154296
COHFACE_s32_session0_lamp,20,108,23.6,-0.5157127380371094,-0.43681129599630686
COHFACE_s32_session0_lamp,20,109,23.633333333333333,-0.6151977181434631,-0.6412970166802014
COHFACE_s32_session0_lamp,20,110,23.666666666666668,-0.7160416841506958,-0.8373340043441727
COHFACE_s32_session0_lamp,20,111,23.7,-0.8193565607070923,-1.005113891676563
COHFACE_s32_session0_lamp,20,112,23.733333333333334,-0.9100080132484436,-1.1227800394121916
COHFACE_s32_session0_lamp,20,113,23.766666666666666,-0.9842124581336975,-1.168161014340514
COHFACE_s32_session0_lamp,20,114,23.8,-1.0680071115493774,-1.1220862561069347
COHFACE_s32_session0_lamp,20,115,23.833333333333332,-1.1505354642868042,-0.973588876756992
COHFACE_s32_session0_lamp,20,116,23.866666666666667,-1.2287242412567139,-0.7254626811631417
COHFACE_s32_session0_lamp,20,117,23.9,-1.2615718841552734,-0.39728262922217805
COHFACE_s32_session0_lamp,20,118,23.933333333333334,-1.078817367553711,-0.023495308356406952
COHFACE_s32_session0_lamp,20,119,23.966666666666665,-0.6192747354507446,0.35352004483561017
COHFACE_s32_session0_lamp,20,120,24.0,-0.1390073150396347,0.6927974447283817
COHFACE_s32_session0_lamp,20,121,24.033333333333335,0.19913651049137115,0.9628206270222596
COHFACE_s32_session0_lamp,20,122,24.066666666666666,0.44925421476364136,1.1459379616033303
COHFACE_s32_session0_lamp,20,123,24.1,0.6542932987213135,1.2390035931912726
COHFACE_s32_session0_lamp,20,124,24.133333333333333,0.8174967765808105,1.251062552775009
COHFACE_s32_session0_lamp,20,125,24.166666666666668,0.8810145854949951,1.1989554274516554
COHFACE_s32_session0_lamp,20,126,24.2,0.8432251214981079,1.1019177566810714
COHFACE_s32_session0_lamp,20,127,24.233333333333334,0.8068873286247253,0.9766587225487071
COHFACE_s32_session0_lamp,20,128,24.266666666666666,0.8076749444007874,0.834481279218788
COHFACE_s32_session0_lamp,20,129,24.3,0.791382372379303,0.6812835243950416
COHFACE_s32_session0_lamp,20,130,24.333333333333332,0.7322967648506165,0.5198559984510724
COHFACE_s32_session0_lamp,20,131,24.366666666666667,0.6288738250732422,0.35270666559595787
COHFACE_s32_session0_lamp,20,132,24.4,0.5125712752342224,0.1836160952244077
COHFACE_s32_session0_lamp,20,133,24.433333333333334,0.3922225534915924,0.01723732953864486
COHFACE_s32_session0_lamp,20,134,24.466666666666665,0.26052314043045044,-0.14246520282969183
COHFACE_s32_session0_lamp,20,135,24.5,0.1343369334936142,-0.2933889374723626
COHFACE_s32_session0_lamp,20,136,24.533333333333335,0.018559426069259644,-0.43507169504981363
COHFACE_s32_session0_lamp,20,137,24.566666666666666,-0.0877668559551239,-0.5673115738775483
COHFACE_s32_session0_lamp,20,138,24.6,-0.20372967422008514,-0.6887493249633362
COHFACE_s32_session0_lamp,20,139,24.633333333333333,-0.3182099461555481,-0.7964099709300313
COHFACE_s32_session0_lamp,20,140,24.666666666666668,-0.42810362577438354,-0.8862124302772516
COHFACE_s32_session0_lamp,20,141,24.7,-0.5440201163291931,-0.9536231130741464
COHFACE_s32_session0_lamp,20,142,24.733333333333334,-0.6512730121612549,-0.9937979932848754
COHFACE_s32_session0_lamp,20,143,24.766666666666666,-0.7432680130004883,-1.00143077194098
COHFACE_s32_session0_lamp,20,144,24.8,-0.8400658369064331,-0.9711837451191211
COHFACE_s32_session0_lamp,20,145,24.833333333333332,-0.9200460314750671,-0.8992573527177795
COHFACE_s32_session0_lamp,20,146,24.866666666666667,-0.9919186234474182,-0.7854335626511931
COHFACE_s32_session0_lamp,20,147,24.9,-1.0517455339431763,-0.6340802367029105
COHFACE_s32_session0_lamp,20,148,24.933333333333334,-0.9085717797279358,-0.4531912118116247
COHFACE_s32_session0_lamp,20,149,24.966666666666665,-0.4540635943412781,-0.2520785604648798
COHFACE_s32_session0_lamp,20,150,25.0,0.062062859535217285,-0.03950307457452642
COHFACE_s32_session0_lamp,20,151,25.033333333333335,0.46418777108192444,0.17630001515229715
COHFACE_s32_session0_lamp,20,152,25.066666666666666,0.7907028794288635,0.38602501250423177
COHFACE_s32_session0_lamp,20,153,25.1,1.0818685293197632,0.5779578704188691
COHFACE_s32_session0_lamp,20,154,25.133333333333333,1.3013933897018433,0.7384405338669098
COHFACE_s32_session0_lamp,20,155,25.166666666666668,1.4058510065078735,0.8541416474392198
COHFACE_s32_session0_lamp,20,156,25.2,1.3856513500213623,0.9148315311838862
COHFACE_s32_session0_lamp,20,157,25.233333333333334,1.3090994358062744,0.9152771297315299
COHFACE_s32_session0_lamp,20,158,25.266666666666666,1.262105941772461,0.8559394990110795
COHFACE_s32_session0_lamp,20,159,25.3,1.215436577796936,0.7430980565883237
COHFACE_s32_session0_lamp,20,160,25.333333333333332,1.120152235031128,0.5888027829867856
COHFACE_s32_session0_lamp,20,161,25.366666666666667,0.9922055006027222,0.4101836783522225
COHFACE_s32_session0_lamp,20,162,25.4,0.847024142742157,0.22726946454184113
COHFACE_s32_session0_lamp,20,163,25.433333333333334,0.6970245838165283,0.05916389478307586
