recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s32_session0_lamp,20,164,25.466666666666665,0.5428861975669861,-0.0801660032546876
COHFACE_s32_session0_lamp,20,165,25.5,0.3828948736190796,-0.18442002594003407
COHFACE_s32_session0_lamp,20,166,25.533333333333335,0.21688072383403778,-0.25448379102907565
COHFACE_s32_session0_lamp,20,167,25.566666666666666,0.06816291064023972,-0.295372517965407
COHFACE_s32_session0_lamp,20,168,25.6,-0.06886440515518188,-0.31252667899330594
COHFACE_s32_session0_lamp,20,169,25.633333333333333,-0.2197442501783371,-0.3095586224024283
COHFACE_s32_session0_lamp,20,170,25.666666666666668,-0.3657131791114807,-0.288276603810125
COHFACE_s32_session0_lamp,20,171,25.7,-0.4939842224121094,-0.2502121963226193
COHFACE_s32_session0_lamp,20,172,25.733333333333334,-0.6254982948303223,-0.19819533476688392
COHFACE_s32_session0_lamp,20,173,25.766666666666666,-0.7543870806694031,-0.13699092057746123
COHFACE_s32_session0_lamp,20,174,25.8,-0.8719868659973145,-0.07301357203267296
COHFACE_s32_session0_lamp,20,175,25.833333333333332,-0.9676110148429871,-0.01369228105196306
COHFACE_s32_session0_lamp,20,176,25.866666666666667,-1.0529500246047974,0.03330465703982868
COHFACE_s32_session0_lamp,20,177,25.9,-1.1343973875045776,0.06136114798950222
COHFACE_s32_session0_lamp,20,178,25.933333333333334,-1.1760013103485107,0.06699724446915033
COHFACE_s32_session0_lamp,20,179,25.966666666666665,-0.9973700642585754,0.05212806596472353
COHFACE_s32_session0_lamp,20,180,26.0,-0.5156664252281189,0.02493423959870715
COHFACE_s32_session0_lamp,20,181,26.033333333333335,-0.007199795916676521,-0.001961267689747328
COHFACE_s32_session0_lamp,20,182,26.066666666666666,0.3752813935279846,-0.015528822817923189
COHFACE_s32_session0_lamp,20,183,26.1,0.6765778064727783,-0.006480924191042106
COHFACE_s32_session0_lamp,20,184,26.133333333333333,0.9254291653633118,0.02838197837171328
COHFACE_s32_session0_lamp,20,185,26.166666666666668,1.1103458404541016,0.08605720675660476
COHFACE_s32_session0_lamp,20,186,26.2,1.1692460775375366,0.15856656576053205
COHFACE_s32_session0_lamp,20,187,26.233333333333334,1.1047554016113281,0.23440192220557965
COHFACE_s32_session0_lamp,20,188,26.266666666666666,1.037793755531311,0.2998819404034461
COHFACE_s32_session0_lamp,20,189,26.3,1.0022281408309937,0.34095670359840546
COHFACE_s32_session0_lamp,20,190,26.333333333333332,0.9511266350746155,0.34590692601462597
COHFACE_s32_session0_lamp,20,191,26.366666666666667,0.8529388904571533,0.30844059999628565
COHFACE_s32_session0_lamp,20,192,26.4,0.7226756811141968,0.22975452314854555
COHFACE_s32_session0_lamp,20,193,26.433333333333334,0.5834863185882568,0.11825657512616898
COHFACE_s32_session0_lamp,20,194,26.466666666666665,0.43339407444000244,-0.012937795998359026
COHFACE_s32_session0_lamp,20,195,26.5,0.28652945160865784,-0.14921910007539163
COHFACE_s32_session0_lamp,20,196,26.533333333333335,0.1371167004108429,-0.27685791977376073
COHFACE_s32_session0_lamp,20,197,26.566666666666666,-0.009732477366924286,-0.38421864772424424
COHFACE_s32_session0_lamp,20,198,26.6,-0.15327681601047516,-0.46279673712025066
COHFACE_s32_session0_lamp,20,199,26.633333333333333,-0.28506889939308167,-0.508995056215096
COHFACE_s32_session0_lamp,20,200,26.666666666666668,-0.41497692465782166,-0.5258755252798765
COHFACE_s32_session0_lamp,20,201,26.7,-0.5506452322006226,-0.5227837519205263
COHFACE_s32_session0_lamp,20,202,26.733333333333334,-0.6763526797294617,-0.5115934260792716
COHFACE_s32_session0_lamp,20,203,26.766666666666666,-0.8086698651313782,-0.5008164562801215
COHFACE_s32_session0_lamp,20,204,26.8,-0.9329565763473511,-0.49094687948783367
COHFACE_s32_session0_lamp,20,205,26.833333333333332,-1.045212984085083,-0.47414266938054794
COHFACE_s32_session0_lamp,20,206,26.866666666666667,-1.1455936431884766,-0.43843293975681885
COHFACE_s32_session0_lamp,20,207,26.9,-1.2426694631576538,-0.3736055759953459
COHFACE_s32_session0_lamp,20,208,26.933333333333334,-1.3342938423156738,-0.275392880030919
COHFACE_s32_session0_lamp,20,209,26.966666666666665,-1.4065525531768799,-0.14645910741913595
COHFACE_s32_session0_lamp,20,210,27.0,-1.3463549613952637,0.004876858508528403
COHFACE_s32_session0_lamp,20,211,27.033333333333335,-0.9748693108558655,0.16640165907917903
COHFACE_s32_session0_lamp,20,212,27.066666666666666,-0.43108415603637695,0.32375104505903435
COHFACE_s32_session0_lamp,20,213,27.1,-0.008358034305274487,0.46288106736418855
COHFACE_s32_session0_lamp,20,214,27.133333333333333,0.2703758776187897,0.5732948270861241
COHFACE_s32_session0_lamp,20,215,27.166666666666668,0.497946560382843,0.65054608312005
COHFACE_s32_session0_lamp,20,216,27.2,0.665505051612854,0.6963052279224987
COHFACE_s32_session0_lamp,20,217,27.233333333333334,0.7172242403030396,0.7156715008523588
COHFACE_s32_session0_lamp,20,218,27.266666666666666,0.6801142692565918,0.7133758410898126
COHFACE_s32_session0_lamp,20,219,27.3,0.6396531462669373,0.6913814714884786
COHFACE_s32_session0_lamp,20,220,27.333333333333332,0.632533848285675,0.6492628655964724
COHFACE_s32_session0_lamp,20,221,27.366666666666667,0.6263257265090942,0.5865755267894609
COHFACE_s32_session0_lamp,20,222,27.4,0.5684446692466736,0.5049599895943789
COHFACE_s32_session0_lamp,20,223,27.433333333333334,0.47408685088157654,0.4081364500939766
COHFACE_s32_session0_lamp,20,224,27.466666666666665,0.3517923355102539,0.3000101724808262
COHFACE_s32_session0_lamp,20,225,27.5,0.22166810929775238,0.18286669782091616
COHFACE_s32_session0_lamp,20,226,27.533333333333335,0.09782925993204117,0.057403328214580274
COHFACE_s32_session0_lamp,20,227,27.566666666666666,-0.03113672137260437,-0.07541501830281042
COHFACE_s32_session0_lamp,20,228,27.6,-0.15424974262714386,-0.21231820069827845
COHFACE_s32_session0_lamp,20,229,27.633333333333333,-0.26040613651275635,-0.3472448161594732
COHFACE_s32_session0_lamp,20,230,27.666666666666668,-0.3716588020324707,-0.4725694685961865
COHFACE_s32_session0_lamp,20,231,27.7,-0.4821701943874359,-0.5806702855139652
COHFACE_s32_session0_lamp,20,232,27.733333333333334,-0.5806204676628113,-0.6645430331956875
COHFACE_s32_session0_lamp,20,233,27.766666666666666,-0.6865297555923462,-0.7174361261176836
COHFACE_s32_session0_lamp,20,234,27.8,-0.7772893309593201,-0.732570189800979
COHFACE_s32_session0_lamp,20,235,27.833333333333332,-0.8673076033592224,-0.7040403361192217
COHFACE_s32_session0_lamp,20,236,27.866666666666667,-0.958406925201416,-0.6289822409086385
COHFACE_s32_session0_lamp,20,237,27.9,-1.0421088933944702,-0.5099329516505645
COHFACE_s32_session0_lamp,20,238,27.933333333333334,-1.125903606414795,-0.35599899129022866
COHFACE_s32_session0_lamp,20,239,27.966666666666665,-1.1993359327316284,-0.1820893919662367
COHFACE_s32_session0_lamp,21,0,21.0,-1.3264333009719849,0.13959681774869517
COHFACE_s32_session0_lamp,21,1,21.033333333333335,-1.011114478111267,0.09782745291225511
COHFACE_s32_session0_lamp,21,2,21.066666666666666,-0.5675709843635559,0.053599201263989434
COHFACE_s32_session0_lamp,21,3,21.1,-0.2067410945892334,0.007843501924257815
COHFACE_s32_session0_lamp,21,4,21.133333333333333,0.0656302347779274,-0.034152289930726755
COHFACE_s32_session0_lamp,21,5,21.166666666666668,0.2839813232421875,-0.06371762826957192
COHFACE_s32_session0_lamp,21,6,21.2,0.4156962037086487,-0.07177441554433205
COHFACE_s32_session0_lamp,21,7,21.233333333333334,0.4206380248069763,-0.05288956567149632
COHFACE_s32_session0_lamp,21,8,21.266666666666666,0.3497074842453003,-0.008587060327538785
COHFACE_s32_session0_lamp,21,9,21.3,0.31307628750801086,0.05208385694038324
COHFACE_s32_session0_lamp,21,10,21.333333333333332,0.30096882581710815,0.11532513701886736
COHFACE_s32_session0_lamp,21,11,21.366666666666667,0.2740050256252289,0.1672253666956692
COHFACE_s32_session0_lamp,21,12,21.4,0.2113829404115677,0.19761784049688516
COHFACE_s32_session0_lamp,21,13,21.433333333333334,0.11231496185064316,0.20126615962697683
COHFACE_s32_session0_lamp,21,14,21.466666666666665,-0.018025463446974754,0.17668597389489465
COHFACE_s32_session0_lamp,21,15,21.5,-0.14711499214172363,0.12456766841511563
COHFACE_s32_session0_lamp,21,16,21.533333333333335,-0.27140167355537415,0.04732858683617097
COHFACE_s32_session0_lamp,21,17,21.566666666666666,-0.38276243209838867,-0.05042848455960868
COHFACE_s32_session0_lamp,21,18,21.6,-0.47837117314338684,-0.1620147360758122
COHFACE_s32_session0_lamp,21,19,21.633333333333333,-0.5803115963935852,-0.28031611738269685
COHFACE_s32_session0_lamp,21,20,21.666666666666668,-0.6852325201034546,-0.4001564844191051
COHFACE_s32_session0_lamp,21,21,21.7,-0.7817369699478149,-0.5192761890354178
COHFACE_s32_session0_lamp,21,22,21.733333333333334,-0.8816388845443726,-0.6367664293752139
COHFACE_s32_session0_lamp,21,23,21.766666666666666,-0.9804134368896484,-0.7498388655168954
COHFACE_s32_session0_lamp,21,24,21.8,-1.068424105644226,-0.8510421917576179
COHFACE_s32_session0_lamp,21,25,21.833333333333332,-1.1513848304748535,-0.9277004930950059
COHFACE_s32_session0_lamp,21,26,21.866666666666667,-1.2295582294464111,-0.963895213714289
COHFACE_s32_session0_lamp,21,27,21.9,-1.3120710849761963,-0.9439966716163877
COHFACE_s32_session0_lamp,21,28,21.933333333333334,-1.3962981700897217,-0.8564879264417394
COHFACE_s32_session0_lamp,21,29,21.966666666666665,-1.4017959833145142,-0.6972197866912243
COHFACE_s32_session0_lamp,21,30,22.0,-1.2001852989196777,-0.4715145403164336
COHFACE_s32_session0_lamp,21,31,22.033333333333335,-0.8045310974121094,-0.19459391135425497
COHFACE_s32_session0_lamp,21,32,22.066666666666666,-0.4396705627441406,0.11006144776034868
COHFACE_s32_session0_lamp,21,33,22.1,-0.18816295266151428,0.414380604936878
COHFACE_s32_session0_lamp,21,34,22.133333333333333,-0.001949115190654993,0.6906357188541447
COHFACE_s32_session0_lamp,21,35,22.166666666666668,0.12507101893424988,0.9161904826574213
COHFACE_s32_session0_lamp,21,36,22.2,0.1369313895702362,1.076466398015725
COHFACE_s32_session0_lamp,21,37,22.233333333333334,0.05389341711997986,1.1653554748839725
COHFACE_s32_session0_lamp,21,38,22.266666666666666,0.0008152136579155922,1.183823718054506
COHFACE_s32_session0_lamp,21,39,22.3,-0.006921818479895592,1.1382745456531513
COHFACE_s32_session0_lamp,21,40,22.333333333333332,-0.015461896546185017,1.0394733264652216
COHFACE_s32_session0_lamp,21,41,22.366666666666667,-0.05945951119065285,0.9014475483032044
COHFACE_s32_session0_lamp,21,42,22.4,-0.1443815529346466,0.7393123832127909
COHFACE_s32_session0_lamp,21,43,22.433333333333334,-0.2413492649793625,0.5659938824761963
COHFACE_s32_session0_lamp,21,44,22.466666666666665,-0.33667999505996704,0.3895416786354715
COHFACE_s32_session0_lamp,21,45,22.5,-0.44200247526168823,0.21317577121820777
COHFACE_s32_session0_lamp,21,46,22.533333333333335,-0.5435876846313477,0.03839095964331531
COHFACE_s32_session0_lamp,21,47,22.566666666666666,-0.6263167858123779,-0.13093907941825028
COHFACE_s32_session0_lamp,21,48,22.6,-0.708258330821991,-0.28623602338186444
COHFACE_s32_session0_lamp,21,49,22.633333333333333,-0.7936127781867981,-0.4151960569570738
COHFACE_s32_session0_lamp,21,50,22.666666666666668,-0.8848356008529663,-0.5054724368235747
COHFACE_s32_session0_lamp,21,51,22.7,-0.9785448312759399,-0.5489168686059095
COHFACE_s32_session0_lamp,21,52,22.733333333333334,-1.0469425916671753,-0.5442317130727263
COHFACE_s32_session0_lamp,21,53,22.766666666666666,-1.1163597106933594,-0.49720012926066304
COHFACE_s32_session0_lamp,21,54,22.8,-1.1857768297195435,-0.4192290502035498
COHFACE_s32_session0_lamp,21,55,22.833333333333332,-1.2451249361038208,-0.3254830924187861
COHFACE_s32_session0_lamp,21,56,22.866666666666667,-1.320564866065979,-0.23302200356517466
COHFACE_s32_session0_lamp,21,57,22.9,-1.379851222038269,-0.1583290513246944
COHFACE_s32_session0_lamp,21,58,22.933333333333334,-1.3478375673294067,-0.11377610502762148
COHFACE_s32_session0_lamp,21,59,22.966666666666665,-1.0495370626449585,-0.10378057429193446
COHFACE_s32_session0_lamp,21,60,23.0,-0.5960481762886047,-0.12253557842280502
COHFACE_s32_session0_lamp,21,61,23.033333333333335,-0.2244698703289032,-0.15499728330633256
COHFACE_s32_session0_lamp,21,62,23.066666666666666,0.01726219803094864,-0.1810895515266815
COHFACE_s32_session0_lamp,21,63,23.1,0.19317543506622314,-0.1814100575770026
COHFACE_s32_session0_lamp,21,64,23.133333333333333,0.32484397292137146,-0.1425407651301369
COHFACE_s32_session0_lamp,21,65,23.166666666666668,0.3709264099597931,-0.060856671734300885
COHFACE_s32_session0_lamp,21,66,23.2,0.3234540820121765,0.05570176015621975
COHFACE_s32_session0_lamp,21,67,23.233333333333334,0.28330183029174805,0.18839106016370347
COHFACE_s32_session0_lamp,21,68,23.266666666666666,0.2981581687927246,0.3114811687468683
COHFACE_s32_session0_lamp,21,69,23.3,0.30672913789749146,0.3988981715751721
COHFACE_s32_session0_lamp,21,70,23.333333333333332,0.27263060212135315,0.43181933884548807
COHFACE_s32_session0_lamp,21,71,23.366666666666667,0.2003874033689499,0.4041098834937447
COHFACE_s32_session0_lamp,21,72,23.4,0.09491049498319626,0.3230279569679324
COHFACE_s32_session0_lamp,21,73,23.433333333333334,-0.019307248294353485,0.20488536393569676
COHFACE_s32_session0_lamp,21,74,23.466666666666665,-0.1274867057800293,0.06806010733957159
COHFACE_s32_session0_lamp,21,75,23.5,-0.22541190683841705,-0.07294200465192682
COHFACE_s32_session0_lamp,21,76,23.533333333333335,-0.31702083349227905,-0.20978295818011647
COHFACE_s32_session0_lamp,21,77,23.566666666666666,-0.4113014340400696,-0.33886051916382
COHFACE_s32_session0_lamp,21,78,23.6,-0.5157127380371094,-0.4581259349522124
COHFACE_s32_session0_lamp,21,79,23.633333333333333,-0.6151977181434631,-0.5644772139723807
COHFACE_s32_session0_lamp,21,80,23.666666666666668,-0.7160416841506958,-0.6527218809006752
COHFACE_s32_session0_lamp,21,81,23.7,-0.8193565607070923,-0.7156344292327851
COHFACE_s32_session0_lamp,21,82,23.733333333333334,-0.9100080132484436,-0.7444196959904887
COHFACE_s32_session0_lamp,21,83,23.766666666666666,-0.9842124581336975,-0.7296095159585063
COHFACE_s32_session0_lamp,21,84,23.8,-1.0680071115493774,-0.6629366483628313
COHFACE_s32_session0_lamp,21,85,23.833333333333332,-1.1505354642868042,-0.5403511519414216
COHFACE_s32_session0_lamp,21,86,23.866666666666667,-1.2287242412567139,-0.36521286524857993
COHFACE_s32_session0_lamp,21,87,23.9,-1.2615718841552734,-0.1498456866440179
COHFACE_s32_session0_lamp,21,88,23.933333333333334,-1.078817367553711,0.08594776513222288
COHFACE_s32_session0_lamp,21,89,23.966666666666665,-0.6192747354507446,0.3191757460682995
COHFACE_s32_session0_lamp,21,90,24.0,-0.1390073150396347,0.5287042935215681
COHFACE_s32_session0_lamp,21,91,24.033333333333335,0.19913651049137115,0.698683101527464
COHFACE_s32_session0_lamp,21,92,24.066666666666666,0.44925421476364136,0.819635815658558
COHFACE_s32_session0_lamp,21,93,24.1,0.6542932987213135,0.8882303146869027
COHFACE_s32_session0_lamp,21,94,24.133333333333333,0.8174967765808105,0.906715578390052
COHFACE_s32_session0_lamp,21,95,24.166666666666668,0.8810145854949951,0.881983380329508
COHFACE_s32_session0_lamp,21,96,24.2,0.8432251214981079,0.8237918914822508
COHFACE_s32_session0_lamp,21,97,24.233333333333334,0.8068873286247253,0.7422477820084643
COHFACE_s32_session0_lamp,21,98,24.266666666666666,0.8076749444007874,0.6455365445062625
COHFACE_s32_session0_lamp,21,99,24.3,0.791382372379303,0.5391009121021446
COHFACE_s32_session0_lamp,21,100,24.333333333333332,0.7322967648506165,0.42653751932988465
COHFACE_s32_session0_lamp,21,101,24.366666666666667,0.6288738250732422,0.31122313014993
COHFACE_s32_session0_lamp,21,102,24.4,0.5125712752342224,0.19722549052737834
COHFACE_s32_session0_lamp,21,103,24.433333333333334,0.3922225534915924,0.0887712757019989
COHFACE_s32_session0_lamp,21,104,24.466666666666665,0.26052314043045044,-0.011103718672901667
COHFACE_s32_session0_lamp,21,105,24.5,0.1343369334936142,-0.10135122544663411
COHFACE_s32_session0_lamp,21,106,24.533333333333335,0.018559426069259644,-0.18240723696563527
COHFACE_s32_session0_lamp,21,107,24.566666666666666,-0.0877668559551239,-0.2549257604207984
COHFACE_s32_session0_lamp,21,108,24.6,-0.20372967422008514,-0.3189973425584221
COHFACE_s32_session0_lamp,21,109,24.633333333333333,-0.3182099461555481,-0.37464032035815426
COHFACE_s32_session0_lamp,21,110,24.666666666666668,-0.42810362577438354,-0.42305315659757287
COHFACE_s32_session0_lamp,21,111,24.7,-0.5440201163291931,-0.4671639243593527
COHFACE_s32_session0_lamp,21,112,24.733333333333334,-0.6512730121612549,-0.510376670774944
COHFACE_s32_session0_lamp,21,113,24.766666666666666,-0.7432680130004883,-0.5538472873827792
COHFACE_s32_session0_lamp,21,114,24.8,-0.8400658369064331,-0.5940267609212735
COHFACE_s32_session0_lamp,21,115,24.833333333333332,-0.9200460314750671,-0.6223412710788624
COHFACE_s32_session0_lamp,21,116,24.866666666666667,-0.9919186234474182,-0.6274262100441728
COHFACE_s32_session0_lamp,21,117,24.9,-1.0517455339431763,-0.5986482014676155
COHFACE_s32_session0_lamp,21,118,24.933333333333334,-0.9085717797279358,-0.5292313432805198
COHFACE_s32_session0_lamp,21,119,24.966666666666665,-0.4540635943412781,-0.4182178525702964
COHFACE_s32_session0_lamp,21,120,25.0,0.062062859535217285,-0.27167495958562904
COHFACE_s32_session0_lamp,21,121,25.033333333333335,0.46418777108192444,-0.10356675045827424
COHFACE_s32_session0_lamp,21,122,25.066666666666666,0.7907028794288635,0.06468036563643556
COHFACE_s32_session0_lamp,21,123,25.1,1.0818685293197632,0.2076041423921844
COHFACE_s32_session0_lamp,21,124,25.133333333333333,1.3013933897018433,0.30221341063167967
COHFACE_s32_session0_lamp,21,125,25.166666666666668,1.4058510065078735,0.33513077917762507
COHFACE_s32_session0_lamp,21,126,25.2,1.3856513500213623,0.306840811038365
COHFACE_s32_session0_lamp,21,127,25.233333333333334,1.3090994358062744,0.2308252793760659
COHFACE_s32_session0_lamp,21,128,25.266666666666666,1.262105941772461,0.12829156385963944
COHFACE_s32_session0_lamp,21,129,25.3,1.215436577796936,0.021571054209806442
COHFACE_s32_session0_lamp,21,130,25.333333333333332,1.120152235031128,-0.07067585024010155
COHFACE_s32_session0_lamp,21,131,25.366666666666667,0.9922055006027222,-0.13527818164477617
COHFACE_s32_session0_lamp,21,132,25.4,0.847024142742157,-0.16453520580489733
COHFACE_s32_session0_lamp,21,133,25.433333333333334,0.6970245838165283,-0.15622695492960015
COHFACE_s32_session0_lamp,21,134,25.466666666666665,0.5428861975669861,-0.1141111049653428
COHFACE_s32_session0_lamp,21,135,25.5,0.3828948736190796,-0.047664474508424544
COHFACE_s32_session0_lamp,21,136,25.533333333333335,0.21688072383403778,0.030159190628725595
COHFACE_s32_session0_lamp,21,137,25.566666666666666,0.06816291064023972,0.10682102600810334
COHFACE_s32_session0_lamp,21,138,25.6,-0.06886440515518188,0.17381612185462594
COHFACE_s32_session0_lamp,21,139,25.633333333333333,-0.2197442501783371,0.22800967398096533
COHFACE_s32_session0_lamp,21,140,25.666666666666668,-0.3657131791114807,0.27037856480384803
COHFACE_s32_session0_lamp,21,141,25.7,-0.4939842224121094,0.30362828642352196
COHFACE_s32_session0_lamp,21,142,25.733333333333334,-0.6254982948303223,0.33033376967714456
COHFACE_s32_session0_lamp,21,143,25.766666666666666,-0.7543870806694031,0.352147208146464
COHFACE_s32_session0_lamp,21,144,25.8,-0.8719868659973145,0.36954232072220533
COHFACE_s32_session0_lamp,21,145,25.833333333333332,-0.9676110148429871,0.3814395343428498
COHFACE_s32_session0_lamp,21,146,25.866666666666667,-1.0529500246047974,0.3848610882693485
COHFACE_s32_session0_lamp,21,147,25.9,-1.1343973875045776,0.37540329429604385
COHFACE_s32_session0_lamp,21,148,25.933333333333334,-1.1760013103485107,0.3488783868159051
COHFACE_s32_session0_lamp,21,149,25.966666666666665,-0.9973700642585754,0.303436138172587
COHFACE_s32_session0_lamp,21,150,26.0,-0.5156664252281189,0.24087883466511548
COHFACE_s32_session0_lamp,21,151,26.033333333333335,-0.007199795916676521,0.16634076518825067
COHFACE_s32_session0_lamp,21,152,26.066666666666666,0.3752813935279846,0.08675594839530436
COHFACE_s32_session0_lamp,21,153,26.1,0.6765778064727783,0.009381065216720592
COHFACE_s32_session0_lamp,21,154,26.133333333333333,0.9254291653633118,-0.05881508237244573
COHFACE_s32_session0_lamp,21,155,26.166666666666668,1.1103458404541016,-0.1112763511431836
COHFACE_s32_session0_lamp,21,156,26.2,1.1692460775375366,-0.14259675970748378
COHFACE_s32_session0_lamp,21,157,26.233333333333334,1.1047554016113281,-0.15042093878480695
COHFACE_s32_session0_lamp,21,158,26.266666666666666,1.037793755531311,-0.13753846000716485
COHFACE_s32_session0_lamp,21,159,26.3,1.0022281408309937,-0.11232049683631545
COHFACE_s32_session0_lamp,21,160,26.333333333333332,0.9511266350746155,-0.08656101362502411
COHFACE_s32_session0_lamp,21,161,26.366666666666667,0.8529388904571533,-0.07161178424516718
COHFACE_s32_session0_lamp,21,162,26.4,0.7226756811141968,-0.07482854065776888
COHFACE_s32_session0_lamp,21,163,26.433333333333334,0.5834863185882568,-0.09803365718193988
COHFACE_s32_session0_lamp,21,164,26.466666666666665,0.43339407444000244,-0.13827303136554386
COHFACE_s32_session0_lamp,21,165,26.5,0.28652945160865784,-0.18977674792662816
COHFACE_s32_session0_lamp,21,166,26.533333333333335,0.1371167004108429,-0.24576424866652566
COHFACE_s32_session0_lamp,21,167,26.566666666666666,-0.009732477366924286,-0.29954871068974853
COHFACE_s32_session0_lamp,21,168,26.6,-0.15327681601047516,-0.3454396995057256
COHFACE_s32_session0_lamp,21,169,26.633333333333333,-0.28506889939308167,-0.3800745595836304
COHFACE_s32_session0_lamp,21,170,26.666666666666668,-0.41497692465782166,-0.40373450822062334
COHFACE_s32_session0_lamp,21,171,26.7,-0.5506452322006226,-0.4202649460515186
COHFACE_s32_session0_lamp,21,172,26.733333333333334,-0.6763526797294617,-0.4347630220661316
COHFACE_s32_session0_lamp,21,173,26.766666666666666,-0.8086698651313782,-0.44990464036856953
COHFACE_s32_session0_lamp,21,174,26.8,-0.9329565763473511,-0.46323704483759925
COHFACE_s32_session0_lamp,21,175,26.833333333333332,-1.045212984085083,-0.4674472820833435
COHFACE_s32_session0_lamp,21,176,26.866666666666667,-1.1455936431884766,-0.45337776541233343
COHFACE_s32_session0_lamp,21,177,26.9,-1.2426694631576538,-0.4135319818746725
COHFACE_s32_session0_lamp,21,178,26.933333333333334,-1.3342938423156738,-0.34397530202813253
COHFACE_s32_session0_lamp,21,179,26.966666666666665,-1.4065525531768799,-0.24432895924755513
COHFACE_s32_session0_lamp,21,180,27.0,-1.3463549613952637,-0.1171552348884617
COHFACE_s32_session0_lamp,21,181,27.033333333333335,-0.9748693108558655,0.03188542430600525
COHFACE_s32_session0_lamp,21,182,27.066666666666666,-0.43108415603637695,0.193167654243971
COHFACE_s32_session0_lamp,21,183,27.1,-0.008358034305274487,0.3529687450178741
COHFACE_s32_session0_lamp,21,184,27.133333333333333,0.2703758776187897,0.49533748601566935
COHFACE_s32_session0_lamp,21,185,27.166666666666668,0.497946560382843,0.6057323470621194
COHFACE_s32_session0_lamp,21,186,27.2,0.665505051612854,0.6747031549320046
COHFACE_s32_session0_lamp,21,187,27.233333333333334,0.7172242403030396,0.6997380316922143
COHFACE_s32_session0_lamp,21,188,27.266666666666666,0.6801142692565918,0.6848308020438082
COHFACE_s32_session0_lamp,21,189,27.3,0.6396531462669373,0.6388259271580098
COHFACE_s32_session0_lamp,21,190,27.333333333333332,0.632533848285675,0.5736913542812969
COHFACE_s32_session0_lamp,21,191,27.366666666666667,0.6263257265090942,0.5028893666629072
COHFACE_s32_session0_lamp,21,192,27.4,0.5684446692466736,0.4392218001373378
COHFACE_s32_session0_lamp,21,193,27.433333333333334,0.47408685088157654,0.39184344601418886
COHFACE_s32_session0_lamp,21,194,27.466666666666665,0.3517923355102539,0.3634324724581104
COHFACE_s32_session0_lamp,21,195,27.5,0.22166810929775238,0.34930929305263086
COHFACE_s32_session0_lamp,21,196,27.533333333333335,0.09782925993204117,0.33944488729773825
COHFACE_s32_session0_lamp,21,197,27.566666666666666,-0.03113672137260437,0.32248243843262947
COHFACE_s32_session0_lamp,21,198,27.6,-0.15424974262714386,0.28962061259719335
COHFACE_s32_session0_lamp,21,199,27.633333333333333,-0.26040613651275635,0.23644641824825147
COHFACE_s32_session0_lamp,21,200,27.666666666666668,-0.3716588020324707,0.16241164669058838
COHFACE_s32_session0_lamp,21,201,27.7,-0.4821701943874359,0.06918956552415514
COHFACE_s32_session0_lamp,21,202,27.733333333333334,-0.5806204676628113,-0.040645843393340694
COHFACE_s32_session0_lamp,21,203,27.766666666666666,-0.6865297555923462,-0.16406555499919948
COHFACE_s32_session0_lamp,21,204,27.8,-0.7772893309593201,-0.2975368374030991
COHFACE_s32_session0_lamp,21,205,27.833333333333332,-0.8673076033592224,-0.4369914319728556
COHFACE_s32_session0_lamp,21,206,27.866666666666667,-0.958406925201416,-0.5776454290301145
COHFACE_s32_session0_lamp,21,207,27.9,-1.0421088933944702,-0.7131362516727654
COHFACE_s32_session0_lamp,21,208,27.933333333333334,-1.125903606414795,-0.8341735061434794
COHFACE_s32_session0_lamp,21,209,27.966666666666665,-1.1993359327316284,-0.9279066635672224
COHFACE_s32_session0_lamp,21,210,28.0,-1.2574023008346558,-0.9792689965052064
