recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s32_session0_lamp,21,211,28.033333333333335,-1.1842942237854004,-0.974445644893576
COHFACE_s32_session0_lamp,21,212,28.066666666666666,-0.8131020665168762,-0.9050771492317474
COHFACE_s32_session0_lamp,21,213,28.1,-0.3098706305027008,-0.7711235687102448
COHFACE_s32_session0_lamp,21,214,28.133333333333333,0.057954974472522736,-0.5811759896017105
COHFACE_s32_session0_lamp,21,215,28.166666666666668,0.27456098794937134,-0.35063342261146574
COHFACE_s32_session0_lamp,21,216,28.2,0.42454513907432556,-0.09922295388005904
COHFACE_s32_session0_lamp,21,217,28.233333333333334,0.5223004817962646,0.15094726059407568
COHFACE_s32_session0_lamp,21,218,28.266666666666666,0.5133125185966492,0.37696159219694675
COHFACE_s32_session0_lamp,21,219,28.3,0.44303062558174133,0.5574329756757934
COHFACE_s32_session0_lamp,21,220,28.333333333333332,0.4032798707485199,0.6761943696759118
COHFACE_s32_session0_lamp,21,221,28.366666666666667,0.3999750316143036,0.7263355564290989
COHFACE_s32_session0_lamp,21,222,28.4,0.39276307821273804,0.7123364147462394
COHFACE_s32_session0_lamp,21,223,28.433333333333334,0.347313791513443,0.6485220661429474
COHFACE_s32_session0_lamp,21,224,28.466666666666665,0.24415336549282074,0.5542921075423504
COHFACE_s32_session0_lamp,21,225,28.5,0.11534181982278824,0.44855915773197386
COHFACE_s32_session0_lamp,21,226,28.533333333333335,-0.008805885910987854,0.3457794628451867
COHFACE_s32_session0_lamp,21,227,28.566666666666666,-0.1178501695394516,0.2544428222592163
COHFACE_s32_session0_lamp,21,228,28.6,-0.22870129346847534,0.1774863479309472
COHFACE_s32_session0_lamp,21,229,28.633333333333333,-0.33513566851615906,0.11365516495046935
COHFACE_s32_session0_lamp,21,230,28.666666666666668,-0.42486053705215454,0.05925659182125975
COHFACE_s32_session0_lamp,21,231,28.7,-0.5090876221656799,0.0101832453184482
COHFACE_s32_session0_lamp,21,232,28.733333333333334,-0.5982410907745361,-0.0361260404872232
COHFACE_s32_session0_lamp,21,233,28.766666666666666,-0.6905604004859924,-0.0795207756659454
COHFACE_s32_session0_lamp,21,234,28.8,-0.7828488349914551,-0.11737710948369319
COHFACE_s32_session0_lamp,21,235,28.833333333333332,-0.8721721768379211,-0.14611951782123148
COHFACE_s32_session0_lamp,21,236,28.866666666666667,-0.9568780064582825,-0.1630746229487651
COHFACE_s32_session0_lamp,21,237,28.9,-1.0302485227584839,-0.16754149836094379
COHFACE_s32_session0_lamp,21,238,28.933333333333334,-1.100932002067566,-0.16072826693684203
COHFACE_s32_session0_lamp,21,239,28.966666666666665,-1.1799392700195312,-0.14507972335998134
COHFACE_s32_session0_lamp,22,0,22.0,-1.2001852989196777,0.0593561214598014
COHFACE_s32_session0_lamp,22,1,22.033333333333335,-0.8045310974121094,0.2030864551894768
COHFACE_s32_session0_lamp,22,2,22.066666666666666,-0.4396705627441406,0.3462083571714844
COHFACE_s32_session0_lamp,22,3,22.1,-0.18816295266151428,0.48759864199808567
COHFACE_s32_session0_lamp,22,4,22.133333333333333,-0.001949115190654993,0.6237906618392814
COHFACE_s32_session0_lamp,22,5,22.166666666666668,0.12507101893424988,0.7497914090687877
COHFACE_s32_session0_lamp,22,6,22.2,0.1369313895702362,0.8601635914269223
COHFACE_s32_session0_lamp,22,7,22.233333333333334,0.05389341711997986,0.9493437673936911
COHFACE_s32_session0_lamp,22,8,22.266666666666666,0.0008152136579155922,1.0114337898809065
COHFACE_s32_session0_lamp,22,9,22.3,-0.006921818479895592,1.040543867033947
COHFACE_s32_session0_lamp,22,10,22.333333333333332,-0.015461896546185017,1.0319887623798503
COHFACE_s32_session0_lamp,22,11,22.366666666666667,-0.05945951119065285,0.9832267516143254
COHFACE_s32_session0_lamp,22,12,22.4,-0.1443815529346466,0.8931258829071415
COHFACE_s32_session0_lamp,22,13,22.433333333333334,-0.2413492649793625,0.7596929172917345
COHFACE_s32_session0_lamp,22,14,22.466666666666665,-0.33667999505996704,0.5787785176916675
COHFACE_s32_session0_lamp,22,15,22.5,-0.44200247526168823,0.34663153776592914
COHFACE_s32_session0_lamp,22,16,22.533333333333335,-0.5435876846313477,0.06611656735024793
COHFACE_s32_session0_lamp,22,17,22.566666666666666,-0.6263167858123779,-0.24730295449146442
COHFACE_s32_session0_lamp,22,18,22.6,-0.708258330821991,-0.5644928102968629
COHFACE_s32_session0_lamp,22,19,22.633333333333333,-0.7936127781867981,-0.8483154688443298
COHFACE_s32_session0_lamp,22,20,22.666666666666668,-0.8848356008529663,-1.0634072070558012
COHFACE_s32_session0_lamp,22,21,22.7,-0.9785448312759399,-1.1848776098647915
COHFACE_s32_session0_lamp,22,22,22.733333333333334,-1.0469425916671753,-1.2022061538213356
COHFACE_s32_session0_lamp,22,23,22.766666666666666,-1.1163597106933594,-1.1184667234247456
COHFACE_s32_session0_lamp,22,24,22.8,-1.1857768297195435,-0.947920120922281
COHFACE_s32_session0_lamp,22,25,22.833333333333332,-1.2451249361038208,-0.7145934373173929
COHFACE_s32_session0_lamp,22,26,22.866666666666667,-1.320564866065979,-0.4511271250387436
COHFACE_s32_session0_lamp,22,27,22.9,-1.379851222038269,-0.19483924327604607
COHFACE_s32_session0_lamp,22,28,22.933333333333334,-1.3478375673294067,0.020286197143159875
COHFACE_s32_session0_lamp,22,29,22.966666666666665,-1.0495370626449585,0.17290424165483861
COHFACE_s32_session0_lamp,22,30,23.0,-0.5960481762886047,0.25968731692503644
COHFACE_s32_session0_lamp,22,31,23.033333333333335,-0.2244698703289032,0.2933165212860229
COHFACE_s32_session0_lamp,22,32,23.066666666666666,0.01726219803094864,0.2947643349196938
COHFACE_s32_session0_lamp,22,33,23.1,0.19317543506622314,0.2852231321971522
COHFACE_s32_session0_lamp,22,34,23.133333333333333,0.32484397292137146,0.28161327154855204
COHFACE_s32_session0_lamp,22,35,23.166666666666668,0.3709264099597931,0.2954121732014761
COHFACE_s32_session0_lamp,22,36,23.2,0.3234540820121765,0.33203885216748785
COHFACE_s32_session0_lamp,22,37,23.233333333333334,0.28330183029174805,0.3891445216913151
COHFACE_s32_session0_lamp,22,38,23.266666666666666,0.2981581687927246,0.45550714232509615
COHFACE_s32_session0_lamp,22,39,23.3,0.30672913789749146,0.5136550468284847
COHFACE_s32_session0_lamp,22,40,23.333333333333332,0.27263060212135315,0.5464469578488254
COHFACE_s32_session0_lamp,22,41,23.366666666666667,0.2003874033689499,0.5437391551717162
COHFACE_s32_session0_lamp,22,42,23.4,0.09491049498319626,0.504420138527741
COHFACE_s32_session0_lamp,22,43,23.433333333333334,-0.019307248294353485,0.4324644419092167
COHFACE_s32_session0_lamp,22,44,23.466666666666665,-0.1274867057800293,0.3306987210375919
COHFACE_s32_session0_lamp,22,45,23.5,-0.22541190683841705,0.19796118586553493
COHFACE_s32_session0_lamp,22,46,23.533333333333335,-0.31702083349227905,0.031912083822315376
COHFACE_s32_session0_lamp,22,47,23.566666666666666,-0.4113014340400696,-0.1654589483063689
COHFACE_s32_session0_lamp,22,48,23.6,-0.5157127380371094,-0.38458143426031244
COHFACE_s32_session0_lamp,22,49,23.633333333333333,-0.6151977181434631,-0.6098039617740008
COHFACE_s32_session0_lamp,22,50,23.666666666666668,-0.7160416841506958,-0.823581443344815
COHFACE_s32_session0_lamp,22,51,23.7,-0.8193565607070923,-1.0089866125041789
COHFACE_s32_session0_lamp,22,52,23.733333333333334,-0.9100080132484436,-1.1485722741490743
COHFACE_s32_session0_lamp,22,53,23.766666666666666,-0.9842124581336975,-1.2220240804898923
COHFACE_s32_session0_lamp,22,54,23.8,-1.0680071115493774,-1.2071202221165278
COHFACE_s32_session0_lamp,22,55,23.833333333333332,-1.1505354642868042,-1.0862783032805783
COHFACE_s32_session0_lamp,22,56,23.866666666666667,-1.2287242412567139,-0.855903372694498
COHFACE_s32_session0_lamp,22,57,23.9,-1.2615718841552734,-0.5325005895840415
COHFACE_s32_session0_lamp,22,58,23.933333333333334,-1.078817367553711,-0.15136487732766915
COHFACE_s32_session0_lamp,22,59,23.966666666666665,-0.6192747354507446,0.24147509547580367
COHFACE_s32_session0_lamp,22,60,24.0,-0.1390073150396347,0.5997401364671644
COHFACE_s32_session0_lamp,22,61,24.033333333333335,0.19913651049137115,0.8854483492404959
COHFACE_s32_session0_lamp,22,62,24.066666666666666,0.44925421476364136,1.0741146413724787
COHFACE_s32_session0_lamp,22,63,24.1,0.6542932987213135,1.1576299630197286
COHFACE_s32_session0_lamp,22,64,24.133333333333333,0.8174967765808105,1.1452456744472377
COHFACE_s32_session0_lamp,22,65,24.166666666666668,0.8810145854949951,1.0612731952032564
COHFACE_s32_session0_lamp,22,66,24.2,0.8432251214981079,0.9381657375317582
COHFACE_s32_session0_lamp,22,67,24.233333333333334,0.8068873286247253,0.8062645133633927
COHFACE_s32_session0_lamp,22,68,24.266666666666666,0.8076749444007874,0.6847821595152458
COHFACE_s32_session0_lamp,22,69,24.3,0.791382372379303,0.5790263396444114
COHFACE_s32_session0_lamp,22,70,24.333333333333332,0.7322967648506165,0.48487172795001116
COHFACE_s32_session0_lamp,22,71,24.366666666666667,0.6288738250732422,0.39636753696977434
COHFACE_s32_session0_lamp,22,72,24.4,0.5125712752342224,0.31056027847442874
COHFACE_s32_session0_lamp,22,73,24.433333333333334,0.3922225534915924,0.22649287731251436
COHFACE_s32_session0_lamp,22,74,24.466666666666665,0.26052314043045044,0.14074221189557323
COHFACE_s32_session0_lamp,22,75,24.5,0.1343369334936142,0.0449525462301477
COHFACE_s32_session0_lamp,22,76,24.533333333333335,0.018559426069259644,-0.07139510597892279
COHFACE_s32_session0_lamp,22,77,24.566666666666666,-0.0877668559551239,-0.21469984661103494
COHFACE_s32_session0_lamp,22,78,24.6,-0.20372967422008514,-0.3822662098837531
COHFACE_s32_session0_lamp,22,79,24.633333333333333,-0.3182099461555481,-0.5623727785590079
COHFACE_s32_session0_lamp,22,80,24.666666666666668,-0.42810362577438354,-0.7388223148798987
COHFACE_s32_session0_lamp,22,81,24.7,-0.5440201163291931,-0.8959117800638525
COHFACE_s32_session0_lamp,22,82,24.733333333333334,-0.6512730121612549,-1.020290222804079
COHFACE_s32_session0_lamp,22,83,24.766666666666666,-0.7432680130004883,-1.099715009042759
COHFACE_s32_session0_lamp,22,84,24.8,-0.8400658369064331,-1.1218784276368299
COHFACE_s32_session0_lamp,22,85,24.833333333333332,-0.9200460314750671,-1.0762916391359694
COHFACE_s32_session0_lamp,22,86,24.866666666666667,-0.9919186234474182,-0.9585887262776436
COHFACE_s32_session0_lamp,22,87,24.9,-1.0517455339431763,-0.7736112796103428
COHFACE_s32_session0_lamp,22,88,24.933333333333334,-0.9085717797279358,-0.5347337456869485
COHFACE_s32_session0_lamp,22,89,24.966666666666665,-0.4540635943412781,-0.26049705010658314
COHFACE_s32_session0_lamp,22,90,25.0,0.062062859535217285,0.028085020937406127
COHFACE_s32_session0_lamp,22,91,25.033333333333335,0.46418777108192444,0.30747637653986043
COHFACE_s32_session0_lamp,22,92,25.066666666666666,0.7907028794288635,0.5507322197585839
COHFACE_s32_session0_lamp,22,93,25.1,1.0818685293197632,0.7298945017186881
COHFACE_s32_session0_lamp,22,94,25.133333333333333,1.3013933897018433,0.8231330813251152
COHFACE_s32_session0_lamp,22,95,25.166666666666668,1.4058510065078735,0.823168804062491
COHFACE_s32_session0_lamp,22,96,25.2,1.3856513500213623,0.7410729501632358
COHFACE_s32_session0_lamp,22,97,25.233333333333334,1.3090994358062744,0.6020608690738761
COHFACE_s32_session0_lamp,22,98,25.266666666666666,1.262105941772461,0.43590565554214716
COHFACE_s32_session0_lamp,22,99,25.3,1.215436577796936,0.2685300669177832
COHFACE_s32_session0_lamp,22,100,25.333333333333332,1.120152235031128,0.11922450317976621
COHFACE_s32_session0_lamp,22,101,25.366666666666667,0.9922055006027222,0.002466840873368072
COHFACE_s32_session0_lamp,22,102,25.4,0.847024142742157,-0.0702636766983431
COHFACE_s32_session0_lamp,22,103,25.433333333333334,0.6970245838165283,-0.09223557036529809
COHFACE_s32_session0_lamp,22,104,25.466666666666665,0.5428861975669861,-0.0657258887336565
COHFACE_s32_session0_lamp,22,105,25.5,0.3828948736190796,-0.00426299074431521
COHFACE_s32_session0_lamp,22,106,25.533333333333335,0.21688072383403778,0.07039576959472843
COHFACE_s32_session0_lamp,22,107,25.566666666666666,0.06816291064023972,0.1354122711992604
COHFACE_s32_session0_lamp,22,108,25.6,-0.06886440515518188,0.1736676373055854
COHFACE_s32_session0_lamp,22,109,25.633333333333333,-0.2197442501783371,0.1763301725738075
COHFACE_s32_session0_lamp,22,110,25.666666666666668,-0.3657131791114807,0.1414257517709875
COHFACE_s32_session0_lamp,22,111,25.7,-0.4939842224121094,0.07194226872873676
COHFACE_s32_session0_lamp,22,112,25.733333333333334,-0.6254982948303223,-0.024011252205732615
COHFACE_s32_session0_lamp,22,113,25.766666666666666,-0.7543870806694031,-0.131971232866268
COHFACE_s32_session0_lamp,22,114,25.8,-0.8719868659973145,-0.23188785333219591
COHFACE_s32_session0_lamp,22,115,25.833333333333332,-0.9676110148429871,-0.30275057523107723
COHFACE_s32_session0_lamp,22,116,25.866666666666667,-1.0529500246047974,-0.3293249551005897
COHFACE_s32_session0_lamp,22,117,25.9,-1.1343973875045776,-0.30676276181072437
COHFACE_s32_session0_lamp,22,118,25.933333333333334,-1.1760013103485107,-0.24014604680809792
COHFACE_s32_session0_lamp,22,119,25.966666666666665,-0.9973700642585754,-0.1399297912264388
COHFACE_s32_session0_lamp,22,120,26.0,-0.5156664252281189,-0.017406079035040527
COHFACE_s32_session0_lamp,22,121,26.033333333333335,-0.007199795916676521,0.11622445850149764
COHFACE_s32_session0_lamp,22,122,26.066666666666666,0.3752813935279846,0.2477903541493749
COHFACE_s32_session0_lamp,22,123,26.1,0.6765778064727783,0.3611699840426383
COHFACE_s32_session0_lamp,22,124,26.133333333333333,0.9254291653633118,0.4403362672793312
COHFACE_s32_session0_lamp,22,125,26.166666666666668,1.1103458404541016,0.4750859626541453
COHFACE_s32_session0_lamp,22,126,26.2,1.1692460775375366,0.46484708038384975
COHFACE_s32_session0_lamp,22,127,26.233333333333334,1.1047554016113281,0.4169106548348717
COHFACE_s32_session0_lamp,22,128,26.266666666666666,1.037793755531311,0.3403395668546102
COHFACE_s32_session0_lamp,22,129,26.3,1.0022281408309937,0.24079590029715767
COHFACE_s32_session0_lamp,22,130,26.333333333333332,0.9511266350746155,0.12042346114891117
COHFACE_s32_session0_lamp,22,131,26.366666666666667,0.8529388904571533,-0.017724859024360978
COHFACE_s32_session0_lamp,22,132,26.4,0.7226756811141968,-0.16505820741232538
COHFACE_s32_session0_lamp,22,133,26.433333333333334,0.5834863185882568,-0.3068453060806159
COHFACE_s32_session0_lamp,22,134,26.466666666666665,0.43339407444000244,-0.42593218132394267
COHFACE_s32_session0_lamp,22,135,26.5,0.28652945160865784,-0.5074533207390699
COHFACE_s32_session0_lamp,22,136,26.533333333333335,0.1371167004108429,-0.5415233908567685
COHFACE_s32_session0_lamp,22,137,26.566666666666666,-0.009732477366924286,-0.5239800457367962
COHFACE_s32_session0_lamp,22,138,26.6,-0.15327681601047516,-0.4575417122675965
COHFACE_s32_session0_lamp,22,139,26.633333333333333,-0.28506889939308167,-0.3546544116665013
COHFACE_s32_session0_lamp,22,140,26.666666666666668,-0.41497692465782166,-0.23942761512167676
COHFACE_s32_session0_lamp,22,141,26.7,-0.5506452322006226,-0.14408400528223456
COHFACE_s32_session0_lamp,22,142,26.733333333333334,-0.6763526797294617,-0.09865404695764605
COHFACE_s32_session0_lamp,22,143,26.766666666666666,-0.8086698651313782,-0.11841217341392107
COHFACE_s32_session0_lamp,22,144,26.8,-0.9329565763473511,-0.1965526992004025
COHFACE_s32_session0_lamp,22,145,26.833333333333332,-1.045212984085083,-0.30702916663924884
COHFACE_s32_session0_lamp,22,146,26.866666666666667,-1.1455936431884766,-0.4156708767515791
COHFACE_s32_session0_lamp,22,147,26.9,-1.2426694631576538,-0.49228312196541063
COHFACE_s32_session0_lamp,22,148,26.933333333333334,-1.3342938423156738,-0.5170798801698576
COHFACE_s32_session0_lamp,22,149,26.966666666666665,-1.4065525531768799,-0.48022742283794473
COHFACE_s32_session0_lamp,22,150,27.0,-1.3463549613952637,-0.37871193240894313
COHFACE_s32_session0_lamp,22,151,27.033333333333335,-0.9748693108558655,-0.21561065677999544
COHFACE_s32_session0_lamp,22,152,27.066666666666666,-0.43108415603637695,-0.0024159804456386144
COHFACE_s32_session0_lamp,22,153,27.1,-0.008358034305274487,0.23946299172748084
COHFACE_s32_session0_lamp,22,154,27.133333333333333,0.2703758776187897,0.48153935284220456
COHFACE_s32_session0_lamp,22,155,27.166666666666668,0.497946560382843,0.6949783338921113
COHFACE_s32_session0_lamp,22,156,27.2,0.665505051612854,0.8574435937250738
COHFACE_s32_session0_lamp,22,157,27.233333333333334,0.7172242403030396,0.9563737113185425
COHFACE_s32_session0_lamp,22,158,27.266666666666666,0.6801142692565918,0.9882993485948249
COHFACE_s32_session0_lamp,22,159,27.3,0.6396531462669373,0.9568457833589642
COHFACE_s32_session0_lamp,22,160,27.333333333333332,0.632533848285675,0.8718034991797857
COHFACE_s32_session0_lamp,22,161,27.366666666666667,0.6263257265090942,0.7489882780294502
COHFACE_s32_session0_lamp,22,162,27.4,0.5684446692466736,0.6085232848793687
COHFACE_s32_session0_lamp,22,163,27.433333333333334,0.47408685088157654,0.47000672429732404
COHFACE_s32_session0_lamp,22,164,27.466666666666665,0.3517923355102539,0.3464980981940641
COHFACE_s32_session0_lamp,22,165,27.5,0.22166810929775238,0.24153019760311847
COHFACE_s32_session0_lamp,22,166,27.533333333333335,0.09782925993204117,0.1514169655958517
COHFACE_s32_session0_lamp,22,167,27.566666666666666,-0.03113672137260437,0.07085067605962193
COHFACE_s32_session0_lamp,22,168,27.6,-0.15424974262714386,-0.002885544059325498
COHFACE_s32_session0_lamp,22,169,27.633333333333333,-0.26040613651275635,-0.07045456806240907
COHFACE_s32_session0_lamp,22,170,27.666666666666668,-0.3716588020324707,-0.13460793137297478
COHFACE_s32_session0_lamp,22,171,27.7,-0.4821701943874359,-0.20333317990473998
COHFACE_s32_session0_lamp,22,172,27.733333333333334,-0.5806204676628113,-0.28840756600730977
COHFACE_s32_session0_lamp,22,173,27.766666666666666,-0.6865297555923462,-0.39981241461402356
COHFACE_s32_session0_lamp,22,174,27.8,-0.7772893309593201,-0.5398384056185918
COHFACE_s32_session0_lamp,22,175,27.833333333333332,-0.8673076033592224,-0.7007702526753928
COHFACE_s32_session0_lamp,22,176,27.866666666666667,-0.958406925201416,-0.8668237277225526
COHFACE_s32_session0_lamp,22,177,27.9,-1.0421088933944702,-1.0177832048596376
COHFACE_s32_session0_lamp,22,178,27.933333333333334,-1.125903606414795,-1.1316210201864032
COHFACE_s32_session0_lamp,22,179,27.966666666666665,-1.1993359327316284,-1.1858317192797014
COHFACE_s32_session0_lamp,22,180,28.0,-1.2574023008346558,-1.159625847291184
COHFACE_s32_session0_lamp,22,181,28.033333333333335,-1.1842942237854004,-1.0388017758080885
COHFACE_s32_session0_lamp,22,182,28.066666666666666,-0.8131020665168762,-0.8218186444032205
COHFACE_s32_session0_lamp,22,183,28.1,-0.3098706305027008,-0.5230513383729465
COHFACE_s32_session0_lamp,22,184,28.133333333333333,0.057954974472522736,-0.1706325278950469
COHFACE_s32_session0_lamp,22,185,28.166666666666668,0.27456098794937134,0.19989824392987912
COHFACE_s32_session0_lamp,22,186,28.2,0.42454513907432556,0.55234335791589
COHFACE_s32_session0_lamp,22,187,28.233333333333334,0.5223004817962646,0.8539852271128585
COHFACE_s32_session0_lamp,22,188,28.266666666666666,0.5133125185966492,1.0775208159362346
COHFACE_s32_session0_lamp,22,189,28.3,0.44303062558174133,1.2034616375897922
COHFACE_s32_session0_lamp,22,190,28.333333333333332,0.4032798707485199,1.2240889678012425
COHFACE_s32_session0_lamp,22,191,28.366666666666667,0.3999750316143036,1.1467253550717618
COHFACE_s32_session0_lamp,22,192,28.4,0.39276307821273804,0.9927499623302581
COHFACE_s32_session0_lamp,22,193,28.433333333333334,0.347313791513443,0.791024661516142
COHFACE_s32_session0_lamp,22,194,28.466666666666665,0.24415336549282074,0.5687643789039748
COHFACE_s32_session0_lamp,22,195,28.5,0.11534181982278824,0.34527134864579273
COHFACE_s32_session0_lamp,22,196,28.533333333333335,-0.008805885910987854,0.13166674895595104
COHFACE_s32_session0_lamp,22,197,28.566666666666666,-0.1178501695394516,-0.06493577116879698
COHFACE_s32_session0_lamp,22,198,28.6,-0.22870129346847534,-0.23732173454801497
COHFACE_s32_session0_lamp,22,199,28.633333333333333,-0.33513566851615906,-0.3776628115474199
COHFACE_s32_session0_lamp,22,200,28.666666666666668,-0.42486053705215454,-0.4801581754051215
COHFACE_s32_session0_lamp,22,201,28.7,-0.5090876221656799,-0.5434275394768031
COHFACE_s32_session0_lamp,22,202,28.733333333333334,-0.5982410907745361,-0.5702460309425491
COHFACE_s32_session0_lamp,22,203,28.766666666666666,-0.6905604004859924,-0.5653727827809228
COHFACE_s32_session0_lamp,22,204,28.8,-0.7828488349914551,-0.5340442075464312
COHFACE_s32_session0_lamp,22,205,28.833333333333332,-0.8721721768379211,-0.4826278845337866
COHFACE_s32_session0_lamp,22,206,28.866666666666667,-0.9568780064582825,-0.4200241751945812
COHFACE_s32_session0_lamp,22,207,28.9,-1.0302485227584839,-0.3569093787377529
COHFACE_s32_session0_lamp,22,208,28.933333333333334,-1.100932002067566,-0.3018713896413359
COHFACE_s32_session0_lamp,22,209,28.966666666666665,-1.1799392700195312,-0.256805620392227
COHFACE_s32_session0_lamp,22,210,29.0,-1.2560124397277832,-0.21525953228416755
COHFACE_s32_session0_lamp,22,211,29.033333333333335,-1.2425613403320312,-0.16550492888644916
COHFACE_s32_session0_lamp,22,212,29.066666666666666,-0.9520134329795837,-0.09635234011298995
COHFACE_s32_session0_lamp,22,213,29.1,-0.46465760469436646,-0.0015357579141717448
COHFACE_s32_session0_lamp,22,214,29.133333333333333,-0.09036131203174591,0.1198436468483794
COHFACE_s32_session0_lamp,22,215,29.166666666666668,0.11287091672420502,0.26549900040614605
COHFACE_s32_session0_lamp,22,216,29.2,0.2350110113620758,0.43096811093315135
COHFACE_s32_session0_lamp,22,217,29.233333333333334,0.3011850416660309,0.6070200956958615
COHFACE_s32_session0_lamp,22,218,29.266666666666666,0.2768002450466156,0.7755817581179656
COHFACE_s32_session0_lamp,22,219,29.3,0.2192126363515854,0.9093795767865345
COHFACE_s32_session0_lamp,22,220,29.333333333333332,0.20228691399097443,0.9783835449900082
COHFACE_s32_session0_lamp,22,221,29.366666666666667,0.22132834792137146,0.9607744159302073
COHFACE_s32_session0_lamp,22,222,29.4,0.2286638617515564,0.8521541855756901
COHFACE_s32_session0_lamp,22,223,29.433333333333334,0.192434161901474,0.6673776798395674
COHFACE_s32_session0_lamp,22,224,29.466666666666665,0.1152491644024849,0.4344829179826049
COHFACE_s32_session0_lamp,22,225,29.5,0.010637074708938599,0.18516676554772765
COHFACE_s32_session0_lamp,22,226,29.533333333333335,-0.09036131203174591,-0.05310209377636586
COHFACE_s32_session0_lamp,22,227,29.566666666666666,-0.17939123511314392,-0.2611862166474415
COHFACE_s32_session0_lamp,22,228,29.6,-0.28202658891677856,-0.4296052245714822
COHFACE_s32_session0_lamp,22,229,29.633333333333333,-0.3693732023239136,-0.5587045040200925
COHFACE_s32_session0_lamp,22,230,29.666666666666668,-0.4474847912788391,-0.6572435247861004
COHFACE_s32_session0_lamp,22,231,29.7,-0.5260442495346069,-0.7376615085344768
COHFACE_s32_session0_lamp,22,232,29.733333333333334,-0.6124488115310669,-0.8083320504450386
COHFACE_s32_session0_lamp,22,233,29.766666666666666,-0.6925680637359619,-0.8665423639659386
COHFACE_s32_session0_lamp,22,234,29.8,-0.7774283289909363,-0.8970517793133859
COHFACE_s32_session0_lamp,22,235,29.833333333333332,-0.8660721182823181,-0.8782764586481746
COHFACE_s32_session0_lamp,22,236,29.866666666666667,-0.9490020275115967,-0.792941571560532
COHFACE_s32_session0_lamp,22,237,29.9,-1.0252913236618042,-0.6369703079321852
COHFACE_s32_session0_lamp,22,238,29.933333333333334,-1.1091786623001099,-0.42237780029328686
COHFACE_s32_session0_lamp,22,239,29.966666666666665,-1.1691136360168457,-0.17436115053249812
COHFACE_s32_session0_lamp,23,0,23.0,-0.5960481762886047,0.20259215050149304
COHFACE_s32_session0_lamp,23,1,23.033333333333335,-0.2244698703289032,0.13941369020385777
COHFACE_s32_session0_lamp,23,2,23.066666666666666,0.01726219803094864,0.10776280397160522
COHFACE_s32_session0_lamp,23,3,23.1,0.19317543506622314,0.1328215360815073
COHFACE_s32_session0_lamp,23,4,23.133333333333333,0.32484397292137146,0.22332863778751777
COHFACE_s32_session0_lamp,23,5,23.166666666666668,0.3709264099597931,0.3687768161802097
COHFACE_s32_session0_lamp,23,6,23.2,0.3234540820121765,0.5419041572613145
COHFACE_s32_session0_lamp,23,7,23.233333333333334,0.28330183029174805,0.7058504025986556
COHFACE_s32_session0_lamp,23,8,23.266666666666666,0.2981581687927246,0.8238665311946701
COHFACE_s32_session0_lamp,23,9,23.3,0.30672913789749146,0.8686827752711065
COHFACE_s32_session0_lamp,23,10,23.333333333333332,0.27263060212135315,0.8287578946749756
COHFACE_s32_session0_lamp,23,11,23.366666666666667,0.2003874033689499,0.7095513159478875
COHFACE_s32_session0_lamp,23,12,23.4,0.09491049498319626,0.5294863257922741
COHFACE_s32_session0_lamp,23,13,23.433333333333334,-0.019307248294353485,0.3122814993255752
COHFACE_s32_session0_lamp,23,14,23.466666666666665,-0.1274867057800293,0.07913949027093309
COHFACE_s32_session0_lamp,23,15,23.5,-0.22541190683841705,-0.1557162649002738
COHFACE_s32_session0_lamp,23,16,23.533333333333335,-0.31702083349227905,-0.38505336667836004
COHFACE_s32_session0_lamp,23,17,23.566666666666666,-0.4113014340400696,-0.6057812218902143
COHFACE_s32_session0_lamp,23,18,23.6,-0.5157127380371094,-0.8155955646270844
