recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s32_session0_lamp,23,19,23.633333333333333,-0.6151977181434631,-1.0104633686186835
COHFACE_s32_session0_lamp,23,20,23.666666666666668,-0.7160416841506958,-1.1829827887054538
COHFACE_s32_session0_lamp,23,21,23.7,-0.8193565607070923,-1.3212330098844205
COHFACE_s32_session0_lamp,23,22,23.733333333333334,-0.9100080132484436,-1.408439208874485
COHFACE_s32_session0_lamp,23,23,23.766666666666666,-0.9842124581336975,-1.4246288743064353
COHFACE_s32_session0_lamp,23,24,23.8,-1.0680071115493774,-1.351223196705162
COHFACE_s32_session0_lamp,23,25,23.833333333333332,-1.1505354642868042,-1.177835786657444
COHFACE_s32_session0_lamp,23,26,23.866666666666667,-1.2287242412567139,-0.9083560275033566
COHFACE_s32_session0_lamp,23,27,23.9,-1.2615718841552734,-0.5627420801287717
COHFACE_s32_session0_lamp,23,28,23.933333333333334,-1.078817367553711,-0.17303081492337882
COHFACE_s32_session0_lamp,23,29,23.966666666666665,-0.6192747354507446,0.22452833135345387
COHFACE_s32_session0_lamp,23,30,24.0,-0.1390073150396347,0.5971325152304884
COHFACE_s32_session0_lamp,23,31,24.033333333333335,0.19913651049137115,0.9195690791319879
COHFACE_s32_session0_lamp,23,32,24.066666666666666,0.44925421476364136,1.174772212391395
COHFACE_s32_session0_lamp,23,33,24.1,0.6542932987213135,1.3531690289406537
COHFACE_s32_session0_lamp,23,34,24.133333333333333,0.8174967765808105,1.4524676581532794
COHFACE_s32_session0_lamp,23,35,24.166666666666668,0.8810145854949951,1.4773862169030358
COHFACE_s32_session0_lamp,23,36,24.2,0.8432251214981079,1.438057859820933
COHFACE_s32_session0_lamp,23,37,24.233333333333334,0.8068873286247253,1.3469096650455004
COHFACE_s32_session0_lamp,23,38,24.266666666666666,0.8076749444007874,1.2154023242233298
COHFACE_s32_session0_lamp,23,39,24.3,0.791382372379303,1.0524728741956981
COHFACE_s32_session0_lamp,23,40,24.333333333333332,0.7322967648506165,0.8651968359711955
COHFACE_s32_session0_lamp,23,41,24.366666666666667,0.6288738250732422,0.6604062248668874
COHFACE_s32_session0_lamp,23,42,24.4,0.5125712752342224,0.4454731486880105
COHFACE_s32_session0_lamp,23,43,24.433333333333334,0.3922225534915924,0.22753632604528187
COHFACE_s32_session0_lamp,23,44,24.466666666666665,0.26052314043045044,0.012152922282733155
COHFACE_s32_session0_lamp,23,45,24.5,0.1343369334936142,-0.19697059177493256
COHFACE_s32_session0_lamp,23,46,24.533333333333335,0.018559426069259644,-0.3966799687533605
COHFACE_s32_session0_lamp,23,47,24.566666666666666,-0.0877668559551239,-0.5827208917165349
COHFACE_s32_session0_lamp,23,48,24.6,-0.20372967422008514,-0.7494169186993584
COHFACE_s32_session0_lamp,23,49,24.633333333333333,-0.3182099461555481,-0.8911837535336631
COHFACE_s32_session0_lamp,23,50,24.666666666666668,-0.42810362577438354,-1.0045363377194818
COHFACE_s32_session0_lamp,23,51,24.7,-0.5440201163291931,-1.0885720945876731
COHFACE_s32_session0_lamp,23,52,24.733333333333334,-0.6512730121612549,-1.1433193978639777
COHFACE_s32_session0_lamp,23,53,24.766666666666666,-0.7432680130004883,-1.1673389259534475
COHFACE_s32_session0_lamp,23,54,24.8,-0.8400658369064331,-1.1565821789643116
COHFACE_s32_session0_lamp,23,55,24.833333333333332,-0.9200460314750671,-1.1053776216305558
COHFACE_s32_session0_lamp,23,56,24.866666666666667,-0.9919186234474182,-1.0085994915770615
COHFACE_s32_session0_lamp,23,57,24.9,-1.0517455339431763,-0.8633417827481411
COHFACE_s32_session0_lamp,23,58,24.933333333333334,-0.9085717797279358,-0.6695514493179013
COHFACE_s32_session0_lamp,23,59,24.966666666666665,-0.4540635943412781,-0.4305945382011975
COHFACE_s32_session0_lamp,23,60,25.0,0.062062859535217285,-0.15483010051655627
COHFACE_s32_session0_lamp,23,61,25.033333333333335,0.46418777108192444,0.1421292557273859
COHFACE_s32_session0_lamp,23,62,25.066666666666666,0.7907028794288635,0.43641732243780573
COHFACE_s32_session0_lamp,23,63,25.1,1.0818685293197632,0.698302188081121
COHFACE_s32_session0_lamp,23,64,25.133333333333333,1.3013933897018433,0.8981892234154749
COHFACE_s32_session0_lamp,23,65,25.166666666666668,1.4058510065078735,1.013946973804428
COHFACE_s32_session0_lamp,23,66,25.2,1.3856513500213623,1.036172120668844
COHFACE_s32_session0_lamp,23,67,25.233333333333334,1.3090994358062744,0.9692201623148219
COHFACE_s32_session0_lamp,23,68,25.266666666666666,1.262105941772461,0.8285372610611325
COHFACE_s32_session0_lamp,23,69,25.3,1.215436577796936,0.6366836758906391
COHFACE_s32_session0_lamp,23,70,25.333333333333332,1.120152235031128,0.4198590997657797
COHFACE_s32_session0_lamp,23,71,25.366666666666667,0.9922055006027222,0.20491514509246253
COHFACE_s32_session0_lamp,23,72,25.4,0.847024142742157,0.015895348841683
COHFACE_s32_session0_lamp,23,73,25.433333333333334,0.6970245838165283,-0.13005623297414184
COHFACE_s32_session0_lamp,23,74,25.466666666666665,0.5428861975669861,-0.22581018779509562
COHFACE_s32_session0_lamp,23,75,25.5,0.3828948736190796,-0.2741713905454441
COHFACE_s32_session0_lamp,23,76,25.533333333333335,0.21688072383403778,-0.28415856779074744
COHFACE_s32_session0_lamp,23,77,25.566666666666666,0.06816291064023972,-0.2658159030580917
COHFACE_s32_session0_lamp,23,78,25.6,-0.06886440515518188,-0.22678893656982105
COHFACE_s32_session0_lamp,23,79,25.633333333333333,-0.2197442501783371,-0.17243352360368244
COHFACE_s32_session0_lamp,23,80,25.666666666666668,-0.3657131791114807,-0.10823019406581515
COHFACE_s32_session0_lamp,23,81,25.7,-0.4939842224121094,-0.0414589744449491
COHFACE_s32_session0_lamp,23,82,25.733333333333334,-0.6254982948303223,0.019755983900537528
COHFACE_s32_session0_lamp,23,83,25.766666666666666,-0.7543870806694031,0.06920398025687352
COHFACE_s32_session0_lamp,23,84,25.8,-0.8719868659973145,0.10462848837556162
COHFACE_s32_session0_lamp,23,85,25.833333333333332,-0.9676110148429871,0.12717167036154428
COHFACE_s32_session0_lamp,23,86,25.866666666666667,-1.0529500246047974,0.1387619805256158
COHFACE_s32_session0_lamp,23,87,25.9,-1.1343973875045776,0.139940479969329
COHFACE_s32_session0_lamp,23,88,25.933333333333334,-1.1760013103485107,0.130232756914763
COHFACE_s32_session0_lamp,23,89,25.966666666666665,-0.9973700642585754,0.11082353833721943
COHFACE_s32_session0_lamp,23,90,26.0,-0.5156664252281189,0.08695376155422034
COHFACE_s32_session0_lamp,23,91,26.033333333333335,-0.007199795916676521,0.0673901228168126
COHFACE_s32_session0_lamp,23,92,26.066666666666666,0.3752813935279846,0.06096888708121237
COHFACE_s32_session0_lamp,23,93,26.1,0.6765778064727783,0.07286887544002786
COHFACE_s32_session0_lamp,23,94,26.133333333333333,0.9254291653633118,0.10319891860198828
COHFACE_s32_session0_lamp,23,95,26.166666666666668,1.1103458404541016,0.14813702250529895
COHFACE_s32_session0_lamp,23,96,26.2,1.1692460775375366,0.20156533227247922
COHFACE_s32_session0_lamp,23,97,26.233333333333334,1.1047554016113281,0.2550948887402507
COHFACE_s32_session0_lamp,23,98,26.266666666666666,1.037793755531311,0.29682330680721664
COHFACE_s32_session0_lamp,23,99,26.3,1.0022281408309937,0.3114381072428381
COHFACE_s32_session0_lamp,23,100,26.333333333333332,0.9511266350746155,0.28375361945132727
COHFACE_s32_session0_lamp,23,101,26.366666666666667,0.8529388904571533,0.20488380971389303
COHFACE_s32_session0_lamp,23,102,26.4,0.7226756811141968,0.07746510816985082
COHFACE_s32_session0_lamp,23,103,26.433333333333334,0.5834863185882568,-0.08371078185290025
COHFACE_s32_session0_lamp,23,104,26.466666666666665,0.43339407444000244,-0.25608991394110586
COHFACE_s32_session0_lamp,23,105,26.5,0.28652945160865784,-0.41580728866228384
COHFACE_s32_session0_lamp,23,106,26.533333333333335,0.1371167004108429,-0.5427819477661211
COHFACE_s32_session0_lamp,23,107,26.566666666666666,-0.009732477366924286,-0.6232905469579682
COHFACE_s32_session0_lamp,23,108,26.6,-0.15327681601047516,-0.6513517453404752
COHFACE_s32_session0_lamp,23,109,26.633333333333333,-0.28506889939308167,-0.6304659903155749
COHFACE_s32_session0_lamp,23,110,26.666666666666668,-0.41497692465782166,-0.5748149959794375
COHFACE_s32_session0_lamp,23,111,26.7,-0.5506452322006226,-0.5070797126535532
COHFACE_s32_session0_lamp,23,112,26.733333333333334,-0.6763526797294617,-0.45146007454523507
COHFACE_s32_session0_lamp,23,113,26.766666666666666,-0.8086698651313782,-0.42418012812038075
COHFACE_s32_session0_lamp,23,114,26.8,-0.9329565763473511,-0.4265303960037619
COHFACE_s32_session0_lamp,23,115,26.833333333333332,-1.045212984085083,-0.44475022951356386
COHFACE_s32_session0_lamp,23,116,26.866666666666667,-1.1455936431884766,-0.45675429112152566
COHFACE_s32_session0_lamp,23,117,26.9,-1.2426694631576538,-0.4413436360952146
COHFACE_s32_session0_lamp,23,118,26.933333333333334,-1.3342938423156738,-0.38470791048997866
COHFACE_s32_session0_lamp,23,119,26.966666666666665,-1.4065525531768799,-0.28196809853298743
COHFACE_s32_session0_lamp,23,120,27.0,-1.3463549613952637,-0.13564672640447903
COHFACE_s32_session0_lamp,23,121,27.033333333333335,-0.9748693108558655,0.045522769847027536
COHFACE_s32_session0_lamp,23,122,27.066666666666666,-0.43108415603637695,0.246576217496091
COHFACE_s32_session0_lamp,23,123,27.1,-0.008358034305274487,0.447312583781575
COHFACE_s32_session0_lamp,23,124,27.133333333333333,0.2703758776187897,0.6263259555510363
COHFACE_s32_session0_lamp,23,125,27.166666666666668,0.497946560382843,0.7671565555964913
COHFACE_s32_session0_lamp,23,126,27.2,0.665505051612854,0.8630097107178661
COHFACE_s32_session0_lamp,23,127,27.233333333333334,0.7172242403030396,0.9167955416599365
COHFACE_s32_session0_lamp,23,128,27.266666666666666,0.6801142692565918,0.9366733411689724
COHFACE_s32_session0_lamp,23,129,27.3,0.6396531462669373,0.9305698645744314
COHFACE_s32_session0_lamp,23,130,27.333333333333332,0.632533848285675,0.9031713889148685
COHFACE_s32_session0_lamp,23,131,27.366666666666667,0.6263257265090942,0.8562790004082126
COHFACE_s32_session0_lamp,23,132,27.4,0.5684446692466736,0.7907613051815605
COHFACE_s32_session0_lamp,23,133,27.433333333333334,0.47408685088157654,0.7077149872243639
COHFACE_s32_session0_lamp,23,134,27.466666666666665,0.3517923355102539,0.6081395729586264
COHFACE_s32_session0_lamp,23,135,27.5,0.22166810929775238,0.4924112248771552
COHFACE_s32_session0_lamp,23,136,27.533333333333335,0.09782925993204117,0.3609990832217386
COHFACE_s32_session0_lamp,23,137,27.566666666666666,-0.03113672137260437,0.21630180451661238
COHFACE_s32_session0_lamp,23,138,27.6,-0.15424974262714386,0.06381151405379423
COHFACE_s32_session0_lamp,23,139,27.633333333333333,-0.26040613651275635,-0.08911473475049195
COHFACE_s32_session0_lamp,23,140,27.666666666666668,-0.3716588020324707,-0.23643926472002819
COHFACE_s32_session0_lamp,23,141,27.7,-0.4821701943874359,-0.3761975517038065
COHFACE_s32_session0_lamp,23,142,27.733333333333334,-0.5806204676628113,-0.5108127259514282
COHFACE_s32_session0_lamp,23,143,27.766666666666666,-0.6865297555923462,-0.6448809808652629
COHFACE_s32_session0_lamp,23,144,27.8,-0.7772893309593201,-0.7818486881013588
COHFACE_s32_session0_lamp,23,145,27.833333333333332,-0.8673076033592224,-0.9211815815931704
COHFACE_s32_session0_lamp,23,146,27.866666666666667,-0.958406925201416,-1.0567414535371646
COHFACE_s32_session0_lamp,23,147,27.9,-1.0421088933944702,-1.1762680570361164
COHFACE_s32_session0_lamp,23,148,27.933333333333334,-1.125903606414795,-1.2619546371848458
COHFACE_s32_session0_lamp,23,149,27.966666666666665,-1.1993359327316284,-1.2926509688842176
COHFACE_s32_session0_lamp,23,150,28.0,-1.2574023008346558,-1.2482378866090094
COHFACE_s32_session0_lamp,23,151,28.033333333333335,-1.1842942237854004,-1.1156616683140805
COHFACE_s32_session0_lamp,23,152,28.066666666666666,-0.8131020665168762,-0.8944706419990386
COHFACE_s32_session0_lamp,23,153,28.1,-0.3098706305027008,-0.5990653464211356
COHFACE_s32_session0_lamp,23,154,28.133333333333333,0.057954974472522736,-0.25630625927147566
COHFACE_s32_session0_lamp,23,155,28.166666666666668,0.27456098794937134,0.10039521122550307
COHFACE_s32_session0_lamp,23,156,28.2,0.42454513907432556,0.437704939870436
COHFACE_s32_session0_lamp,23,157,28.233333333333334,0.5223004817962646,0.7272045650945732
COHFACE_s32_session0_lamp,23,158,28.266666666666666,0.5133125185966492,0.9478761659927247
COHFACE_s32_session0_lamp,23,159,28.3,0.44303062558174133,1.0873205133693045
COHFACE_s32_session0_lamp,23,160,28.333333333333332,0.4032798707485199,1.1426180756716182
COHFACE_s32_session0_lamp,23,161,28.366666666666667,0.3999750316143036,1.1204774912462914
COHFACE_s32_session0_lamp,23,162,28.4,0.39276307821273804,1.0356154077400517
COHFACE_s32_session0_lamp,23,163,28.433333333333334,0.347313791513443,0.9069924962044194
COHFACE_s32_session0_lamp,23,164,28.466666666666665,0.24415336549282074,0.7531387065436405
COHFACE_s32_session0_lamp,23,165,28.5,0.11534181982278824,0.5886967036789345
COHFACE_s32_session0_lamp,23,166,28.533333333333335,-0.008805885910987854,0.42340505365654063
COHFACE_s32_session0_lamp,23,167,28.566666666666666,-0.1178501695394516,0.26301322582162234
COHFACE_s32_session0_lamp,23,168,28.6,-0.22870129346847534,0.11068669866787735
COHFACE_s32_session0_lamp,23,169,28.633333333333333,-0.33513566851615906,-0.03210472487393775
COHFACE_s32_session0_lamp,23,170,28.666666666666668,-0.42486053705215454,-0.1649973824035824
COHFACE_s32_session0_lamp,23,171,28.7,-0.5090876221656799,-0.2875831808729562
COHFACE_s32_session0_lamp,23,172,28.733333333333334,-0.5982410907745361,-0.3975756927549221
COHFACE_s32_session0_lamp,23,173,28.766666666666666,-0.6905604004859924,-0.48938022141949217
COHFACE_s32_session0_lamp,23,174,28.8,-0.7828488349914551,-0.5544856045748062
COHFACE_s32_session0_lamp,23,175,28.833333333333332,-0.8721721768379211,-0.5841976926986777
COHFACE_s32_session0_lamp,23,176,28.866666666666667,-0.9568780064582825,-0.5736682188953223
COHFACE_s32_session0_lamp,23,177,28.9,-1.0302485227584839,-0.5249653035710151
COHFACE_s32_session0_lamp,23,178,28.933333333333334,-1.100932002067566,-0.44703569500725115
COHFACE_s32_session0_lamp,23,179,28.966666666666665,-1.1799392700195312,-0.35215780121414514
COHFACE_s32_session0_lamp,23,180,29.0,-1.2560124397277832,-0.2509903542585427
COHFACE_s32_session0_lamp,23,181,29.033333333333335,-1.2425613403320312,-0.14933913669853258
COHFACE_s32_session0_lamp,23,182,29.066666666666666,-0.9520134329795837,-0.048098055281647824
COHFACE_s32_session0_lamp,23,183,29.1,-0.46465760469436646,0.05466202127490814
COHFACE_s32_session0_lamp,23,184,29.133333333333333,-0.09036131203174591,0.16138760987038556
COHFACE_s32_session0_lamp,23,185,29.166666666666668,0.11287091672420502,0.27357681825599944
COHFACE_s32_session0_lamp,23,186,29.2,0.2350110113620758,0.390825048667876
COHFACE_s32_session0_lamp,23,187,29.233333333333334,0.3011850416660309,0.5095807312877602
COHFACE_s32_session0_lamp,23,188,29.266666666666666,0.2768002450466156,0.6217299726336721
COHFACE_s32_session0_lamp,23,189,29.3,0.2192126363515854,0.7142912433121384
COHFACE_s32_session0_lamp,23,190,29.333333333333332,0.20228691399097443,0.7714871943415733
COHFACE_s32_session0_lamp,23,191,29.366666666666667,0.22132834792137146,0.7790693670216073
COHFACE_s32_session0_lamp,23,192,29.4,0.2286638617515564,0.7289813977747952
COHFACE_s32_session0_lamp,23,193,29.433333333333334,0.192434161901474,0.6218996274757294
COHFACE_s32_session0_lamp,23,194,29.466666666666665,0.1152491644024849,0.4666098960971289
COHFACE_s32_session0_lamp,23,195,29.5,0.010637074708938599,0.27713643163881746
COHFACE_s32_session0_lamp,23,196,29.533333333333335,-0.09036131203174591,0.06929052021258722
COHFACE_s32_session0_lamp,23,197,29.566666666666666,-0.17939123511314392,-0.14225805730792437
COHFACE_s32_session0_lamp,23,198,29.6,-0.28202658891677856,-0.34620103420257164
COHFACE_s32_session0_lamp,23,199,29.633333333333333,-0.3693732023239136,-0.536130777633713
COHFACE_s32_session0_lamp,23,200,29.666666666666668,-0.4474847912788391,-0.7107515980731759
COHFACE_s32_session0_lamp,23,201,29.7,-0.5260442495346069,-0.871814368406614
COHFACE_s32_session0_lamp,23,202,29.733333333333334,-0.6124488115310669,-1.0199253492495384
COHFACE_s32_session0_lamp,23,203,29.766666666666666,-0.6925680637359619,-1.1500839353306669
COHFACE_s32_session0_lamp,23,204,29.8,-0.7774283289909363,-1.2495816834972782
COHFACE_s32_session0_lamp,23,205,29.833333333333332,-0.8660721182823181,-1.2999051868380538
COHFACE_s32_session0_lamp,23,206,29.866666666666667,-0.9490020275115967,-1.2819509975918169
COHFACE_s32_session0_lamp,23,207,29.9,-1.0252913236618042,-1.1819682600280774
COHFACE_s32_session0_lamp,23,208,29.933333333333334,-1.1091786623001099,-0.9956907271032852
COHFACE_s32_session0_lamp,23,209,29.966666666666665,-1.1691136360168457,-0.7297627758024141
COHFACE_s32_session0_lamp,23,210,30.0,-1.0547106266021729,-0.4012772601041299
COHFACE_s32_session0_lamp,23,211,30.033333333333335,-0.6444470882415771,-0.036419533469979525
COHFACE_s32_session0_lamp,23,212,30.066666666666666,-0.15075957775115967,0.3322225644749416
COHFACE_s32_session0_lamp,23,213,30.1,0.18794021010398865,0.6707481236350387
COHFACE_s32_session0_lamp,23,214,30.133333333333333,0.3814123272895813,0.9506848925910762
COHFACE_s32_session0_lamp,23,215,30.166666666666668,0.49933645129203796,1.154501857011333
COHFACE_s32_session0_lamp,23,216,30.2,0.5613099336624146,1.2772413144006316
COHFACE_s32_session0_lamp,23,217,30.233333333333334,0.5291263461112976,1.324023513601495
COHFACE_s32_session0_lamp,23,218,30.266666666666666,0.48671936988830566,1.3057094575278723
COHFACE_s32_session0_lamp,23,219,30.3,0.5112740397453308,1.2355334302906096
COHFACE_s32_session0_lamp,23,220,30.333333333333332,0.5545458197593689,1.1275611186013206
COHFACE_s32_session0_lamp,23,221,30.366666666666667,0.5497121214866638,0.995661609256794
COHFACE_s32_session0_lamp,23,222,30.4,0.49491968750953674,0.8515968099215533
COHFACE_s32_session0_lamp,23,223,30.433333333333334,0.41004398465156555,0.7024431307837598
COHFACE_s32_session0_lamp,23,224,30.466666666666665,0.313663125038147,0.5490419942843989
COHFACE_s32_session0_lamp,23,225,30.5,0.21448703110218048,0.3870889538280804
COHFACE_s32_session0_lamp,23,226,30.533333333333335,0.10868581384420395,0.2107113570330945
COHFACE_s32_session0_lamp,23,227,30.566666666666666,0.012011517770588398,0.016591455902823987
COHFACE_s32_session0_lamp,23,228,30.6,-0.07627712935209274,-0.1934815089218796
COHFACE_s32_session0_lamp,23,229,30.633333333333333,-0.16408704221248627,-0.4123705260160298
COHFACE_s32_session0_lamp,23,230,30.666666666666668,-0.2566843330860138,-0.6287329550127164
COHFACE_s32_session0_lamp,23,231,30.7,-0.3408651053905487,-0.8281050208522522
COHFACE_s32_session0_lamp,23,232,30.733333333333334,-0.4252157509326935,-0.9935749228305706
COHFACE_s32_session0_lamp,23,233,30.766666666666666,-0.5070182681083679,-1.1070253156566296
COHFACE_s32_session0_lamp,23,234,30.8,-0.5890060663223267,-1.1519667448685258
COHFACE_s32_session0_lamp,23,235,30.833333333333332,-0.6630715727806091,-1.1176768008074343
COHFACE_s32_session0_lamp,23,236,30.866666666666667,-0.735453724861145,-1.0028399125562892
COHFACE_s32_session0_lamp,23,237,30.9,-0.8058746457099915,-0.8166868244955654
COHFACE_s32_session0_lamp,23,238,30.933333333333334,-0.7519470453262329,-0.5772425237466211
COHFACE_s32_session0_lamp,23,239,30.966666666666665,-0.3831022083759308,-0.30808934728358683
COHFACE_s32_session0_lamp,24,0,24.0,-0.1390073150396347,0.04664125121416269
COHFACE_s32_session0_lamp,24,1,24.033333333333335,0.19913651049137115,0.060861999559242035
COHFACE_s32_session0_lamp,24,2,24.066666666666666,0.44925421476364136,0.07317676768973706
COHFACE_s32_session0_lamp,24,3,24.1,0.6542932987213135,0.08426931905040204
COHFACE_s32_session0_lamp,24,4,24.133333333333333,0.8174967765808105,0.09987140688677187
COHFACE_s32_session0_lamp,24,5,24.166666666666668,0.8810145854949951,0.12882416699991686
COHFACE_s32_session0_lamp,24,6,24.2,0.8432251214981079,0.17851235746731034
COHFACE_s32_session0_lamp,24,7,24.233333333333334,0.8068873286247253,0.24976428036331502
COHFACE_s32_session0_lamp,24,8,24.266666666666666,0.8076749444007874,0.33407793968495203
COHFACE_s32_session0_lamp,24,9,24.3,0.791382372379303,0.4152664293605182
COHFACE_s32_session0_lamp,24,10,24.333333333333332,0.7322967648506165,0.47515262586595797
COHFACE_s32_session0_lamp,24,11,24.366666666666667,0.6288738250732422,0.5003634224090758
COHFACE_s32_session0_lamp,24,12,24.4,0.5125712752342224,0.48648975398592714
COHFACE_s32_session0_lamp,24,13,24.433333333333334,0.3922225534915924,0.4375661763579604
COHFACE_s32_session0_lamp,24,14,24.466666666666665,0.26052314043045044,0.36198152876637874
COHFACE_s32_session0_lamp,24,15,24.5,0.1343369334936142,0.2680591242782168
COHFACE_s32_session0_lamp,24,16,24.533333333333335,0.018559426069259644,0.16191239566785448
COHFACE_s32_session0_lamp,24,17,24.566666666666666,-0.0877668559551239,0.047807799933108686
COHFACE_s32_session0_lamp,24,18,24.6,-0.20372967422008514,-0.07064287160650656
COHFACE_s32_session0_lamp,24,19,24.633333333333333,-0.3182099461555481,-0.19018602907488283
COHFACE_s32_session0_lamp,24,20,24.666666666666668,-0.42810362577438354,-0.30860898799916203
COHFACE_s32_session0_lamp,24,21,24.7,-0.5440201163291931,-0.42502639025566763
COHFACE_s32_session0_lamp,24,22,24.733333333333334,-0.6512730121612549,-0.5387068118824696
COHFACE_s32_session0_lamp,24,23,24.766666666666666,-0.7432680130004883,-0.646909246556822
COHFACE_s32_session0_lamp,24,24,24.8,-0.8400658369064331,-0.7433607957946133
COHFACE_s32_session0_lamp,24,25,24.833333333333332,-0.9200460314750671,-0.8186768322796575
COHFACE_s32_session0_lamp,24,26,24.866666666666667,-0.9919186234474182,-0.8623741025230405
COHFACE_s32_session0_lamp,24,27,24.9,-1.0517455339431763,-0.8649129650458101
COHFACE_s32_session0_lamp,24,28,24.933333333333334,-0.9085717797279358,-0.8187900223629643
COHFACE_s32_session0_lamp,24,29,24.966666666666665,-0.4540635943412781,-0.7192368256442342
COHFACE_s32_session0_lamp,24,30,25.0,0.062062859535217285,-0.5658293810698518
COHFACE_s32_session0_lamp,24,31,25.033333333333335,0.46418777108192444,-0.36535169755494246
COHFACE_s32_session0_lamp,24,32,25.066666666666666,0.7907028794288635,-0.1341779656119343
COHFACE_s32_session0_lamp,24,33,25.1,1.0818685293197632,0.10256043386521585
COHFACE_s32_session0_lamp,24,34,25.133333333333333,1.3013933897018433,0.3161615888499966
COHFACE_s32_session0_lamp,24,35,25.166666666666668,1.4058510065078735,0.48205814286447873
COHFACE_s32_session0_lamp,24,36,25.2,1.3856513500213623,0.5862621487743537
COHFACE_s32_session0_lamp,24,37,25.233333333333334,1.3090994358062744,0.6274387279123781
COHFACE_s32_session0_lamp,24,38,25.266666666666666,1.262105941772461,0.6144516191874796
COHFACE_s32_session0_lamp,24,39,25.3,1.215436577796936,0.5618791214691583
COHFACE_s32_session0_lamp,24,40,25.333333333333332,1.120152235031128,0.4861367506270902
COHFACE_s32_session0_lamp,24,41,25.366666666666667,0.9922055006027222,0.4030718584625224
COHFACE_s32_session0_lamp,24,42,25.4,0.847024142742157,0.3262272161072925
COHFACE_s32_session0_lamp,24,43,25.433333333333334,0.6970245838165283,0.2648604669365836
COHFACE_s32_session0_lamp,24,44,25.466666666666665,0.5428861975669861,0.22220260209087614
COHFACE_s32_session0_lamp,24,45,25.5,0.3828948736190796,0.19546731315093613
COHFACE_s32_session0_lamp,24,46,25.533333333333335,0.21688072383403778,0.17827926615634865
COHFACE_s32_session0_lamp,24,47,25.566666666666666,0.06816291064023972,0.16437306099239016
COHFACE_s32_session0_lamp,24,48,25.6,-0.06886440515518188,0.1504206359059766
COHFACE_s32_session0_lamp,24,49,25.633333333333333,-0.2197442501783371,0.13648117027347598
COHFACE_s32_session0_lamp,24,50,25.666666666666668,-0.3657131791114807,0.12435019256085421
COHFACE_s32_session0_lamp,24,51,25.7,-0.4939842224121094,0.11543933082340375
COHFACE_s32_session0_lamp,24,52,25.733333333333334,-0.6254982948303223,0.10959525219560921
COHFACE_s32_session0_lamp,24,53,25.766666666666666,-0.7543870806694031,0.10507558800114995
COHFACE_s32_session0_lamp,24,54,25.8,-0.8719868659973145,0.09902459050351994
COHFACE_s32_session0_lamp,24,55,25.833333333333332,-0.9676110148429871,0.08785253475241349
COHFACE_s32_session0_lamp,24,56,25.866666666666667,-1.0529500246047974,0.06766660476606355
COHFACE_s32_session0_lamp,24,57,25.9,-1.1343973875045776,0.03535152051119791
COHFACE_s32_session0_lamp,24,58,25.933333333333334,-1.1760013103485107,-0.009625327852119558
COHFACE_s32_session0_lamp,24,59,25.966666666666665,-0.9973700642585754,-0.06360179441560734
COHFACE_s32_session0_lamp,24,60,26.0,-0.5156664252281189,-0.11865873014946604
COHFACE_s32_session0_lamp,24,61,26.033333333333335,-0.007199795916676521,-0.16470661107418716
COHFACE_s32_session0_lamp,24,62,26.066666666666666,0.3752813935279846,-0.19271511118965173
COHFACE_s32_session0_lamp,24,63,26.1,0.6765778064727783,-0.19718927832630936
COHFACE_s32_session0_lamp,24,64,26.133333333333333,0.9254291653633118,-0.17685689892013456
COHFACE_s32_session0_lamp,24,65,26.166666666666668,1.1103458404541016,-0.13411848012013677
COHFACE_s32_session0_lamp,24,66,26.2,1.1692460775375366,-0.07451720126270761
COHFACE_s32_session0_lamp,24,67,26.233333333333334,1.1047554016113281,-0.006832012474596248
