recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s32_session0_lamp,24,68,26.266666666666666,1.037793755531311,0.056932983628394426
COHFACE_s32_session0_lamp,24,69,26.3,1.0022281408309937,0.10298342023243076
COHFACE_s32_session0_lamp,24,70,26.333333333333332,0.9511266350746155,0.11896665895194863
COHFACE_s32_session0_lamp,24,71,26.366666666666667,0.8529388904571533,0.09777886407515617
COHFACE_s32_session0_lamp,24,72,26.4,0.7226756811141968,0.03994309148059885
COHFACE_s32_session0_lamp,24,73,26.433333333333334,0.5834863185882568,-0.04675505560248359
COHFACE_s32_session0_lamp,24,74,26.466666666666665,0.43339407444000244,-0.14996325504908078
COHFACE_s32_session0_lamp,24,75,26.5,0.28652945160865784,-0.25603580653654023
COHFACE_s32_session0_lamp,24,76,26.533333333333335,0.1371167004108429,-0.3523026804563109
COHFACE_s32_session0_lamp,24,77,26.566666666666666,-0.009732477366924286,-0.4281426632493602
COHFACE_s32_session0_lamp,24,78,26.6,-0.15327681601047516,-0.4759799312892706
COHFACE_s32_session0_lamp,24,79,26.633333333333333,-0.28506889939308167,-0.4930855746003745
COHFACE_s32_session0_lamp,24,80,26.666666666666668,-0.41497692465782166,-0.48319439252402246
COHFACE_s32_session0_lamp,24,81,26.7,-0.5506452322006226,-0.45572987841244333
COHFACE_s32_session0_lamp,24,82,26.733333333333334,-0.6763526797294617,-0.4217446082566692
COHFACE_s32_session0_lamp,24,83,26.766666666666666,-0.8086698651313782,-0.38836172980029354
COHFACE_s32_session0_lamp,24,84,26.8,-0.9329565763473511,-0.3551001623318284
COHFACE_s32_session0_lamp,24,85,26.833333333333332,-1.045212984085083,-0.3145581468505878
COHFACE_s32_session0_lamp,24,86,26.866666666666667,-1.1455936431884766,-0.25696432273072867
COHFACE_s32_session0_lamp,24,87,26.9,-1.2426694631576538,-0.17553108167513104
COHFACE_s32_session0_lamp,24,88,26.933333333333334,-1.3342938423156738,-0.0695046220864489
COHFACE_s32_session0_lamp,24,89,26.966666666666665,-1.4065525531768799,0.05604971423493993
COHFACE_s32_session0_lamp,24,90,27.0,-1.3463549613952637,0.19229155652972166
COHFACE_s32_session0_lamp,24,91,27.033333333333335,-0.9748693108558655,0.3283993237653629
COHFACE_s32_session0_lamp,24,92,27.066666666666666,-0.43108415603637695,0.45258578021298757
COHFACE_s32_session0_lamp,24,93,27.1,-0.008358034305274487,0.5534459660041439
COHFACE_s32_session0_lamp,24,94,27.133333333333333,0.2703758776187897,0.6224404272246534
COHFACE_s32_session0_lamp,24,95,27.166666666666668,0.497946560382843,0.6566834979774675
COHFACE_s32_session0_lamp,24,96,27.2,0.665505051612854,0.6601150038610687
COHFACE_s32_session0_lamp,24,97,27.233333333333334,0.7172242403030396,0.6417690518599307
COHFACE_s32_session0_lamp,24,98,27.266666666666666,0.6801142692565918,0.6119274943198342
COHFACE_s32_session0_lamp,24,99,27.3,0.6396531462669373,0.5785006200714539
COHFACE_s32_session0_lamp,24,100,27.333333333333332,0.632533848285675,0.5454644205610781
COHFACE_s32_session0_lamp,24,101,27.366666666666667,0.6263257265090942,0.5133802189456783
COHFACE_s32_session0_lamp,24,102,27.4,0.5684446692466736,0.4806652015298438
COHFACE_s32_session0_lamp,24,103,27.433333333333334,0.47408685088157654,0.44433222820061463
COHFACE_s32_session0_lamp,24,104,27.466666666666665,0.3517923355102539,0.40014053118877574
COHFACE_s32_session0_lamp,24,105,27.5,0.22166810929775238,0.343131333058047
COHFACE_s32_session0_lamp,24,106,27.533333333333335,0.09782925993204117,0.26922680431228163
COHFACE_s32_session0_lamp,24,107,27.566666666666666,-0.03113672137260437,0.17729336080390812
COHFACE_s32_session0_lamp,24,108,27.6,-0.15424974262714386,0.07005815815467728
COHFACE_s32_session0_lamp,24,109,27.633333333333333,-0.26040613651275635,-0.04728750019663755
COHFACE_s32_session0_lamp,24,110,27.666666666666668,-0.3716588020324707,-0.17005661768728073
COHFACE_s32_session0_lamp,24,111,27.7,-0.4821701943874359,-0.2963354104541351
COHFACE_s32_session0_lamp,24,112,27.733333333333334,-0.5806204676628113,-0.42675525456157065
COHFACE_s32_session0_lamp,24,113,27.766666666666666,-0.6865297555923462,-0.5618742626553626
COHFACE_s32_session0_lamp,24,114,27.8,-0.7772893309593201,-0.6989506335114839
COHFACE_s32_session0_lamp,24,115,27.833333333333332,-0.8673076033592224,-0.830130543513915
COHFACE_s32_session0_lamp,24,116,27.866666666666667,-0.958406925201416,-0.9428261574268377
COHFACE_s32_session0_lamp,24,117,27.9,-1.0421088933944702,-1.0216712108821198
COHFACE_s32_session0_lamp,24,118,27.933333333333334,-1.125903606414795,-1.0511573799270781
COHFACE_s32_session0_lamp,24,119,27.966666666666665,-1.1993359327316284,-1.0185874112558921
COHFACE_s32_session0_lamp,24,120,28.0,-1.2574023008346558,-0.917333314532942
COHFACE_s32_session0_lamp,24,121,28.033333333333335,-1.1842942237854004,-0.7499609912782911
COHFACE_s32_session0_lamp,24,122,28.066666666666666,-0.8131020665168762,-0.5298454387982895
COHFACE_s32_session0_lamp,24,123,28.1,-0.3098706305027008,-0.27967841316221753
COHFACE_s32_session0_lamp,24,124,28.133333333333333,0.057954974472522736,-0.026588379001387316
COHFACE_s32_session0_lamp,24,125,28.166666666666668,0.27456098794937134,0.2043487737647889
COHFACE_s32_session0_lamp,24,126,28.2,0.42454513907432556,0.3952054237758692
COHFACE_s32_session0_lamp,24,127,28.233333333333334,0.5223004817962646,0.5366788101767593
COHFACE_s32_session0_lamp,24,128,28.266666666666666,0.5133125185966492,0.626249109550991
COHFACE_s32_session0_lamp,24,129,28.3,0.44303062558174133,0.6654409481843854
COHFACE_s32_session0_lamp,24,130,28.333333333333332,0.4032798707485199,0.6584550200034492
COHFACE_s32_session0_lamp,24,131,28.366666666666667,0.3999750316143036,0.6124896084983054
COHFACE_s32_session0_lamp,24,132,28.4,0.39276307821273804,0.5381763328324324
COHFACE_s32_session0_lamp,24,133,28.433333333333334,0.347313791513443,0.4483871404284882
COHFACE_s32_session0_lamp,24,134,28.466666666666665,0.24415336549282074,0.35543887166861377
COHFACE_s32_session0_lamp,24,135,28.5,0.11534181982278824,0.26845920122729505
COHFACE_s32_session0_lamp,24,136,28.533333333333335,-0.008805885910987854,0.19252598813448726
COHFACE_s32_session0_lamp,24,137,28.566666666666666,-0.1178501695394516,0.12963756034454785
COHFACE_s32_session0_lamp,24,138,28.6,-0.22870129346847534,0.08023236455817996
COHFACE_s32_session0_lamp,24,139,28.633333333333333,-0.33513566851615906,0.04394249184640678
COHFACE_s32_session0_lamp,24,140,28.666666666666668,-0.42486053705215454,0.019465276271145904
COHFACE_s32_session0_lamp,24,141,28.7,-0.5090876221656799,0.004480105399156121
COHFACE_s32_session0_lamp,24,142,28.733333333333334,-0.5982410907745361,-0.003718218291290957
COHFACE_s32_session0_lamp,24,143,28.766666666666666,-0.6905604004859924,-0.007195515193574536
COHFACE_s32_session0_lamp,24,144,28.8,-0.7828488349914551,-0.00685035841139483
COHFACE_s32_session0_lamp,24,145,28.833333333333332,-0.8721721768379211,-0.0029227008233652513
COHFACE_s32_session0_lamp,24,146,28.866666666666667,-0.9568780064582825,0.003858703024972286
COHFACE_s32_session0_lamp,24,147,28.9,-1.0302485227584839,0.011557575050128272
COHFACE_s32_session0_lamp,24,148,28.933333333333334,-1.100932002067566,0.017541460163665805
COHFACE_s32_session0_lamp,24,149,28.966666666666665,-1.1799392700195312,0.020012164452433246
COHFACE_s32_session0_lamp,24,150,29.0,-1.2560124397277832,0.0193757869728517
COHFACE_s32_session0_lamp,24,151,29.033333333333335,-1.2425613403320312,0.018243808415307972
COHFACE_s32_session0_lamp,24,152,29.066666666666666,-0.9520134329795837,0.019975489637288724
COHFACE_s32_session0_lamp,24,153,29.1,-0.46465760469436646,0.026928724635077443
COHFACE_s32_session0_lamp,24,154,29.133333333333333,-0.09036131203174591,0.039798419342626304
COHFACE_s32_session0_lamp,24,155,29.166666666666668,0.11287091672420502,0.05835410730946081
COHFACE_s32_session0_lamp,24,156,29.2,0.2350110113620758,0.08237647392610908
COHFACE_s32_session0_lamp,24,157,29.233333333333334,0.3011850416660309,0.11123102156369293
COHFACE_s32_session0_lamp,24,158,29.266666666666666,0.2768002450466156,0.142002149320295
COHFACE_s32_session0_lamp,24,159,29.3,0.2192126363515854,0.16793185725840576
COHFACE_s32_session0_lamp,24,160,29.333333333333332,0.20228691399097443,0.17916741530676408
COHFACE_s32_session0_lamp,24,161,29.366666666666667,0.22132834792137146,0.1662290016663536
COHFACE_s32_session0_lamp,24,162,29.4,0.2286638617515564,0.12434221290981154
COHFACE_s32_session0_lamp,24,163,29.433333333333334,0.192434161901474,0.055783594910172735
COHFACE_s32_session0_lamp,24,164,29.466666666666665,0.1152491644024849,-0.0313020305340868
COHFACE_s32_session0_lamp,24,165,29.5,0.010637074708938599,-0.12672748466952666
COHFACE_s32_session0_lamp,24,166,29.533333333333335,-0.09036131203174591,-0.22228163807956866
COHFACE_s32_session0_lamp,24,167,29.566666666666666,-0.17939123511314392,-0.31380480009055
COHFACE_s32_session0_lamp,24,168,29.6,-0.28202658891677856,-0.4009460897666321
COHFACE_s32_session0_lamp,24,169,29.633333333333333,-0.3693732023239136,-0.485607050632145
COHFACE_s32_session0_lamp,24,170,29.666666666666668,-0.4474847912788391,-0.5698655868142616
COHFACE_s32_session0_lamp,24,171,29.7,-0.5260442495346069,-0.6535032463030699
COHFACE_s32_session0_lamp,24,172,29.733333333333334,-0.6124488115310669,-0.7315495806419174
COHFACE_s32_session0_lamp,24,173,29.766666666666666,-0.6925680637359619,-0.7930790576252558
COHFACE_s32_session0_lamp,24,174,29.8,-0.7774283289909363,-0.822626652075652
COHFACE_s32_session0_lamp,24,175,29.833333333333332,-0.8660721182823181,-0.8044431971642377
COHFACE_s32_session0_lamp,24,176,29.866666666666667,-0.9490020275115967,-0.7279050086279787
COHFACE_s32_session0_lamp,24,177,29.9,-1.0252913236618042,-0.5913532951399558
COHFACE_s32_session0_lamp,24,178,29.933333333333334,-1.1091786623001099,-0.4026016886442467
COHFACE_s32_session0_lamp,24,179,29.966666666666665,-1.1691136360168457,-0.17650914456572903
COHFACE_s32_session0_lamp,24,180,30.0,-1.0547106266021729,0.06836603361998213
COHFACE_s32_session0_lamp,24,181,30.033333333333335,-0.6444470882415771,0.31223360963850194
COHFACE_s32_session0_lamp,24,182,30.066666666666666,-0.15075957775115967,0.5356953695290201
COHFACE_s32_session0_lamp,24,183,30.1,0.18794021010398865,0.7217937647022203
COHFACE_s32_session0_lamp,24,184,30.133333333333333,0.3814123272895813,0.8588209243858455
COHFACE_s32_session0_lamp,24,185,30.166666666666668,0.49933645129203796,0.9425639820479021
COHFACE_s32_session0_lamp,24,186,30.2,0.5613099336624146,0.9763905732732585
COHFACE_s32_session0_lamp,24,187,30.233333333333334,0.5291263461112976,0.9688748296563463
COHFACE_s32_session0_lamp,24,188,30.266666666666666,0.48671936988830566,0.9303313154463465
COHFACE_s32_session0_lamp,24,189,30.3,0.5112740397453308,0.8702024672100819
COHFACE_s32_session0_lamp,24,190,30.333333333333332,0.5545458197593689,0.796181180810001
COHFACE_s32_session0_lamp,24,191,30.366666666666667,0.5497121214866638,0.714404288823185
COHFACE_s32_session0_lamp,24,192,30.4,0.49491968750953674,0.6294980687197302
COHFACE_s32_session0_lamp,24,193,30.433333333333334,0.41004398465156555,0.543968517760513
COHFACE_s32_session0_lamp,24,194,30.466666666666665,0.313663125038147,0.4576186979069629
COHFACE_s32_session0_lamp,24,195,30.5,0.21448703110218048,0.3680549628111216
COHFACE_s32_session0_lamp,24,196,30.533333333333335,0.10868581384420395,0.27236417105643307
COHFACE_s32_session0_lamp,24,197,30.566666666666666,0.012011517770588398,0.16882839173297526
COHFACE_s32_session0_lamp,24,198,30.6,-0.07627712935209274,0.05744560993412069
COHFACE_s32_session0_lamp,24,199,30.633333333333333,-0.16408704221248627,-0.06091164420295299
COHFACE_s32_session0_lamp,24,200,30.666666666666668,-0.2566843330860138,-0.18559239525174626
COHFACE_s32_session0_lamp,24,201,30.7,-0.3408651053905487,-0.31614839202299844
COHFACE_s32_session0_lamp,24,202,30.733333333333334,-0.4252157509326935,-0.4509900198652333
COHFACE_s32_session0_lamp,24,203,30.766666666666666,-0.5070182681083679,-0.5859109463864032
COHFACE_s32_session0_lamp,24,204,30.8,-0.5890060663223267,-0.7139382253765679
COHFACE_s32_session0_lamp,24,205,30.833333333333332,-0.6630715727806091,-0.8269496874282882
COHFACE_s32_session0_lamp,24,206,30.866666666666667,-0.735453724861145,-0.9180495284391121
COHFACE_s32_session0_lamp,24,207,30.9,-0.8058746457099915,-0.9829724165576758
COHFACE_s32_session0_lamp,24,208,30.933333333333334,-0.7519470453262329,-1.0194571043765093
COHFACE_s32_session0_lamp,24,209,30.966666666666665,-0.3831022083759308,-1.0251058237912634
COHFACE_s32_session0_lamp,24,210,31.0,0.17858164012432098,-0.9955630086631382
COHFACE_s32_session0_lamp,24,211,31.033333333333335,0.641969621181488,-0.9247992722808642
COHFACE_s32_session0_lamp,24,212,31.066666666666666,0.9623229503631592,-0.8077220238289912
COHFACE_s32_session0_lamp,24,213,31.1,1.2124714851379395,-0.6435970932365503
COHFACE_s32_session0_lamp,24,214,31.133333333333333,1.3829333782196045,-0.4383042251656737
COHFACE_s32_session0_lamp,24,215,31.166666666666668,1.4324904680252075,-0.2043854115788533
COHFACE_s32_session0_lamp,24,216,31.2,1.3907475471496582,0.04073212003101071
COHFACE_s32_session0_lamp,24,217,31.233333333333334,1.3597685098648071,0.27730346285171986
COHFACE_s32_session0_lamp,24,218,31.266666666666666,1.3664863109588623,0.486124656465293
COHFACE_s32_session0_lamp,24,219,31.3,1.3604943752288818,0.6516662036763745
COHFACE_s32_session0_lamp,24,220,31.333333333333332,1.3160489797592163,0.7648760249559422
COHFACE_s32_session0_lamp,24,221,31.366666666666667,1.220733642578125,0.8243483661653903
COHFACE_s32_session0_lamp,24,222,31.4,1.0945628881454468,0.8350337927875049
COHFACE_s32_session0_lamp,24,223,31.433333333333334,0.9607168436050415,0.8051021741546114
COHFACE_s32_session0_lamp,24,224,31.466666666666665,0.8394724726676941,0.7428142250805295
COHFACE_s32_session0_lamp,24,225,31.5,0.716467559337616,0.6551866708748855
COHFACE_s32_session0_lamp,24,226,31.533333333333335,0.5885980129241943,0.5486980453896309
COHFACE_s32_session0_lamp,24,227,31.566666666666666,0.48102083802223206,0.43065929080307086
COHFACE_s32_session0_lamp,24,228,31.6,0.37511152029037476,0.30959992946936477
COHFACE_s32_session0_lamp,24,229,31.633333333333333,0.2639206349849701,0.19408060164674257
COHFACE_s32_session0_lamp,24,230,31.666666666666668,0.15171051025390625,0.09074499786370877
COHFACE_s32_session0_lamp,24,231,31.7,0.03449678421020508,0.0030497388018268963
COHFACE_s32_session0_lamp,24,232,31.733333333333334,-0.0806475505232811,-0.06851408127069457
COHFACE_s32_session0_lamp,24,233,31.766666666666666,-0.18995437026023865,-0.12508277335245932
COHFACE_s32_session0_lamp,24,234,31.8,-0.29981714487075806,-0.1680476658712485
COHFACE_s32_session0_lamp,24,235,31.833333333333332,-0.4038578271865845,-0.19848118785428154
COHFACE_s32_session0_lamp,24,236,31.866666666666667,-0.4866332709789276,-0.21728731794371176
COHFACE_s32_session0_lamp,24,237,31.9,-0.4131855070590973,-0.22540976450160094
COHFACE_s32_session0_lamp,24,238,31.933333333333334,-0.004481796640902758,-0.22375185120154778
COHFACE_s32_session0_lamp,24,239,31.966666666666665,0.5870228409767151,-0.21304217626821587
COHFACE_s32_session0_lamp,25,0,25.0,0.062062859535217285,-0.04710247695703992
COHFACE_s32_session0_lamp,25,1,25.033333333333335,0.46418777108192444,-0.05619367076224763
COHFACE_s32_session0_lamp,25,2,25.066666666666666,0.7907028794288635,-0.06098782656091543
COHFACE_s32_session0_lamp,25,3,25.1,1.0818685293197632,-0.057289521021730516
COHFACE_s32_session0_lamp,25,4,25.133333333333333,1.3013933897018433,-0.04151190387999198
COHFACE_s32_session0_lamp,25,5,25.166666666666668,1.4058510065078735,-0.011646780954768897
COHFACE_s32_session0_lamp,25,6,25.2,1.3856513500213623,0.03154661386428934
COHFACE_s32_session0_lamp,25,7,25.233333333333334,1.3090994358062744,0.08372537364843566
COHFACE_s32_session0_lamp,25,8,25.266666666666666,1.262105941772461,0.1372884025286831
COHFACE_s32_session0_lamp,25,9,25.3,1.215436577796936,0.18324444478125
COHFACE_s32_session0_lamp,25,10,25.333333333333332,1.120152235031128,0.21408356739372028
COHFACE_s32_session0_lamp,25,11,25.366666666666667,0.9922055006027222,0.22624785317226395
COHFACE_s32_session0_lamp,25,12,25.4,0.847024142742157,0.2207665893097389
COHFACE_s32_session0_lamp,25,13,25.433333333333334,0.6970245838165283,0.20167047547321745
COHFACE_s32_session0_lamp,25,14,25.466666666666665,0.5428861975669861,0.17336410154777906
COHFACE_s32_session0_lamp,25,15,25.5,0.3828948736190796,0.13885930660406795
COHFACE_s32_session0_lamp,25,16,25.533333333333335,0.21688072383403778,0.09985854466319402
COHFACE_s32_session0_lamp,25,17,25.566666666666666,0.06816291064023972,0.05804137810270539
COHFACE_s32_session0_lamp,25,18,25.6,-0.06886440515518188,0.016020389172586663
COHFACE_s32_session0_lamp,25,19,25.633333333333333,-0.2197442501783371,-0.023044640929399954
COHFACE_s32_session0_lamp,25,20,25.666666666666668,-0.3657131791114807,-0.05672289620318056
COHFACE_s32_session0_lamp,25,21,25.7,-0.4939842224121094,-0.08409544761488008
COHFACE_s32_session0_lamp,25,22,25.733333333333334,-0.6254982948303223,-0.1052509153069525
COHFACE_s32_session0_lamp,25,23,25.766666666666666,-0.7543870806694031,-0.12004103407128788
COHFACE_s32_session0_lamp,25,24,25.8,-0.8719868659973145,-0.12736470492891702
COHFACE_s32_session0_lamp,25,25,25.833333333333332,-0.9676110148429871,-0.1257762217776428
COHFACE_s32_session0_lamp,25,26,25.866666666666667,-1.0529500246047974,-0.11494500262489792
COHFACE_s32_session0_lamp,25,27,25.9,-1.1343973875045776,-0.09659195231624507
COHFACE_s32_session0_lamp,25,28,25.933333333333334,-1.1760013103485107,-0.07388003441375507
COHFACE_s32_session0_lamp,25,29,25.966666666666665,-0.9973700642585754,-0.04952815461493232
COHFACE_s32_session0_lamp,25,30,26.0,-0.5156664252281189,-0.024085165989327254
COHFACE_s32_session0_lamp,25,31,26.033333333333335,-0.007199795916676521,0.004213894372810686
COHFACE_s32_session0_lamp,25,32,26.066666666666666,0.3752813935279846,0.037930286332713836
COHFACE_s32_session0_lamp,25,33,26.1,0.6765778064727783,0.0785155086398771
COHFACE_s32_session0_lamp,25,34,26.133333333333333,0.9254291653633118,0.12533941785204972
COHFACE_s32_session0_lamp,25,35,26.166666666666668,1.1103458404541016,0.1758905484221255
COHFACE_s32_session0_lamp,25,36,26.2,1.1692460775375366,0.22626942604164163
COHFACE_s32_session0_lamp,25,37,26.233333333333334,1.1047554016113281,0.2710676592513213
COHFACE_s32_session0_lamp,25,38,26.266666666666666,1.037793755531311,0.30293586124199745
COHFACE_s32_session0_lamp,25,39,26.3,1.0022281408309937,0.3131755571832791
COHFACE_s32_session0_lamp,25,40,26.333333333333332,0.9511266350746155,0.2942029249613976
COHFACE_s32_session0_lamp,25,41,26.366666666666667,0.8529388904571533,0.2430798410204578
COHFACE_s32_session0_lamp,25,42,26.4,0.7226756811141968,0.16391390841246542
COHFACE_s32_session0_lamp,25,43,26.433333333333334,0.5834863185882568,0.06721718024803505
COHFACE_s32_session0_lamp,25,44,26.466666666666665,0.43339407444000244,-0.03358099407022516
COHFACE_s32_session0_lamp,25,45,26.5,0.28652945160865784,-0.12628776672968448
COHFACE_s32_session0_lamp,25,46,26.533333333333335,0.1371167004108429,-0.20258891438635757
COHFACE_s32_session0_lamp,25,47,26.566666666666666,-0.009732477366924286,-0.2586474689262663
COHFACE_s32_session0_lamp,25,48,26.6,-0.15327681601047516,-0.2947704361349056
COHFACE_s32_session0_lamp,25,49,26.633333333333333,-0.28506889939308167,-0.31534388575702527
COHFACE_s32_session0_lamp,25,50,26.666666666666668,-0.41497692465782166,-0.3286651604549804
COHFACE_s32_session0_lamp,25,51,26.7,-0.5506452322006226,-0.34515678697751806
COHFACE_s32_session0_lamp,25,52,26.733333333333334,-0.6763526797294617,-0.373455910136825
COHFACE_s32_session0_lamp,25,53,26.766666666666666,-0.8086698651313782,-0.4159915713676274
COHFACE_s32_session0_lamp,25,54,26.8,-0.9329565763473511,-0.46675698192286713
COHFACE_s32_session0_lamp,25,55,26.833333333333332,-1.045212984085083,-0.5129759994004724
COHFACE_s32_session0_lamp,25,56,26.866666666666667,-1.1455936431884766,-0.5398144651574435
COHFACE_s32_session0_lamp,25,57,26.9,-1.2426694631576538,-0.5353479955815394
COHFACE_s32_session0_lamp,25,58,26.933333333333334,-1.3342938423156738,-0.4933383244656171
COHFACE_s32_session0_lamp,25,59,26.966666666666665,-1.4065525531768799,-0.4133001563350659
COHFACE_s32_session0_lamp,25,60,27.0,-1.3463549613952637,-0.29907812194101774
COHFACE_s32_session0_lamp,25,61,27.033333333333335,-0.9748693108558655,-0.157497863786268
COHFACE_s32_session0_lamp,25,62,27.066666666666666,-0.43108415603637695,0.00239158057915917
COHFACE_s32_session0_lamp,25,63,27.1,-0.008358034305274487,0.17006716826230767
COHFACE_s32_session0_lamp,25,64,27.133333333333333,0.2703758776187897,0.3348126814421098
COHFACE_s32_session0_lamp,25,65,27.166666666666668,0.497946560382843,0.4872218230666097
COHFACE_s32_session0_lamp,25,66,27.2,0.665505051612854,0.6200206814182642
COHFACE_s32_session0_lamp,25,67,27.233333333333334,0.7172242403030396,0.7276402832683471
COHFACE_s32_session0_lamp,25,68,27.266666666666666,0.6801142692565918,0.8050798481840881
COHFACE_s32_session0_lamp,25,69,27.3,0.6396531462669373,0.8474147186190836
COHFACE_s32_session0_lamp,25,70,27.333333333333332,0.632533848285675,0.8508919897732518
COHFACE_s32_session0_lamp,25,71,27.366666666666667,0.6263257265090942,0.8151615133347159
COHFACE_s32_session0_lamp,25,72,27.4,0.5684446692466736,0.7449036335223392
COHFACE_s32_session0_lamp,25,73,27.433333333333334,0.47408685088157654,0.6492235776418362
COHFACE_s32_session0_lamp,25,74,27.466666666666665,0.3517923355102539,0.5389117781454068
COHFACE_s32_session0_lamp,25,75,27.5,0.22166810929775238,0.4233434969700184
COHFACE_s32_session0_lamp,25,76,27.533333333333335,0.09782925993204117,0.3087745880584346
COHFACE_s32_session0_lamp,25,77,27.566666666666666,-0.03113672137260437,0.1984158627334672
COHFACE_s32_session0_lamp,25,78,27.6,-0.15424974262714386,0.09332097319491475
COHFACE_s32_session0_lamp,25,79,27.633333333333333,-0.26040613651275635,-0.0070871571803953655
COHFACE_s32_session0_lamp,25,80,27.666666666666668,-0.3716588020324707,-0.10501326064140547
COHFACE_s32_session0_lamp,25,81,27.7,-0.4821701943874359,-0.20400549422080977
COHFACE_s32_session0_lamp,25,82,27.733333333333334,-0.5806204676628113,-0.3077865421649981
COHFACE_s32_session0_lamp,25,83,27.766666666666666,-0.6865297555923462,-0.418508129797557
COHFACE_s32_session0_lamp,25,84,27.8,-0.7772893309593201,-0.5353022767419919
COHFACE_s32_session0_lamp,25,85,27.833333333333332,-0.8673076033592224,-0.6537846060745441
COHFACE_s32_session0_lamp,25,86,27.866666666666667,-0.958406925201416,-0.7664302567213541
COHFACE_s32_session0_lamp,25,87,27.9,-1.0421088933944702,-0.8632569254409306
COHFACE_s32_session0_lamp,25,88,27.933333333333334,-1.125903606414795,-0.9325265508457464
COHFACE_s32_session0_lamp,25,89,27.966666666666665,-1.1993359327316284,-0.9618372878497246
COHFACE_s32_session0_lamp,25,90,28.0,-1.2574023008346558,-0.9402453291227678
COHFACE_s32_session0_lamp,25,91,28.033333333333335,-1.1842942237854004,-0.861428142213118
COHFACE_s32_session0_lamp,25,92,28.066666666666666,-0.8131020665168762,-0.726649512541662
COHFACE_s32_session0_lamp,25,93,28.1,-0.3098706305027008,-0.5456491933717955
COHFACE_s32_session0_lamp,25,94,28.133333333333333,0.057954974472522736,-0.334485007848248
COHFACE_s32_session0_lamp,25,95,28.166666666666668,0.27456098794937134,-0.11124617293489478
COHFACE_s32_session0_lamp,25,96,28.2,0.42454513907432556,0.10797862290389014
COHFACE_s32_session0_lamp,25,97,28.233333333333334,0.5223004817962646,0.3107456659955832
COHFACE_s32_session0_lamp,25,98,28.266666666666666,0.5133125185966492,0.48739441847173026
COHFACE_s32_session0_lamp,25,99,28.3,0.44303062558174133,0.6294946584820476
COHFACE_s32_session0_lamp,25,100,28.333333333333332,0.4032798707485199,0.7295168843931947
COHFACE_s32_session0_lamp,25,101,28.366666666666667,0.3999750316143036,0.7821775122065153
COHFACE_s32_session0_lamp,25,102,28.4,0.39276307821273804,0.7863160346729825
COHFACE_s32_session0_lamp,25,103,28.433333333333334,0.347313791513443,0.7457086665741629
COHFACE_s32_session0_lamp,25,104,28.466666666666665,0.24415336549282074,0.6682030751005323
COHFACE_s32_session0_lamp,25,105,28.5,0.11534181982278824,0.5638529509406677
COHFACE_s32_session0_lamp,25,106,28.533333333333335,-0.008805885910987854,0.4431175614885234
COHFACE_s32_session0_lamp,25,107,28.566666666666666,-0.1178501695394516,0.31567105081114616
COHFACE_s32_session0_lamp,25,108,28.6,-0.22870129346847534,0.18967659535142165
COHFACE_s32_session0_lamp,25,109,28.633333333333333,-0.33513566851615906,0.07121729048077609
COHFACE_s32_session0_lamp,25,110,28.666666666666668,-0.42486053705215454,-0.03596320049513808
COHFACE_s32_session0_lamp,25,111,28.7,-0.5090876221656799,-0.12996501646106146
COHFACE_s32_session0_lamp,25,112,28.733333333333334,-0.5982410907745361,-0.20952348492128278
COHFACE_s32_session0_lamp,25,113,28.766666666666666,-0.6905604004859924,-0.2728281351140582
COHFACE_s32_session0_lamp,25,114,28.8,-0.7828488349914551,-0.31719674927456876
COHFACE_s32_session0_lamp,25,115,28.833333333333332,-0.8721721768379211,-0.33986541751292965
