recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s32_session0_lamp,25,116,28.866666666666667,-0.9568780064582825,-0.33939838750582985
COHFACE_s32_session0_lamp,25,117,28.9,-1.0302485227584839,-0.3167662450440677
COHFACE_s32_session0_lamp,25,118,28.933333333333334,-1.100932002067566,-0.2753051413175324
COHFACE_s32_session0_lamp,25,119,28.966666666666665,-1.1799392700195312,-0.21955001821938896
COHFACE_s32_session0_lamp,25,120,29.0,-1.2560124397277832,-0.15385794279524231
COHFACE_s32_session0_lamp,25,121,29.033333333333335,-1.2425613403320312,-0.08189397482370264
COHFACE_s32_session0_lamp,25,122,29.066666666666666,-0.9520134329795837,-0.0071029408813588065
COHFACE_s32_session0_lamp,25,123,29.1,-0.46465760469436646,0.06674290221232518
COHFACE_s32_session0_lamp,25,124,29.133333333333333,-0.09036131203174591,0.13582140614587454
COHFACE_s32_session0_lamp,25,125,29.166666666666668,0.11287091672420502,0.19728143116117924
COHFACE_s32_session0_lamp,25,126,29.2,0.2350110113620758,0.24990441423911788
COHFACE_s32_session0_lamp,25,127,29.233333333333334,0.3011850416660309,0.29336613749436885
COHFACE_s32_session0_lamp,25,128,29.266666666666666,0.2768002450466156,0.32642651896405017
COHFACE_s32_session0_lamp,25,129,29.3,0.2192126363515854,0.34565117601393325
COHFACE_s32_session0_lamp,25,130,29.333333333333332,0.20228691399097443,0.34604590224744025
COHFACE_s32_session0_lamp,25,131,29.366666666666667,0.22132834792137146,0.3234789608631387
COHFACE_s32_session0_lamp,25,132,29.4,0.2286638617515564,0.2772376973015606
COHFACE_s32_session0_lamp,25,133,29.433333333333334,0.192434161901474,0.2108325466727063
COHFACE_s32_session0_lamp,25,134,29.466666666666665,0.1152491644024849,0.1305502896439728
COHFACE_s32_session0_lamp,25,135,29.5,0.010637074708938599,0.0429449063300167
COHFACE_s32_session0_lamp,25,136,29.533333333333335,-0.09036131203174591,-0.04706922953893793
COHFACE_s32_session0_lamp,25,137,29.566666666666666,-0.17939123511314392,-0.13674926631916712
COHFACE_s32_session0_lamp,25,138,29.6,-0.28202658891677856,-0.22522250088989357
COHFACE_s32_session0_lamp,25,139,29.633333333333333,-0.3693732023239136,-0.3132590448577401
COHFACE_s32_session0_lamp,25,140,29.666666666666668,-0.4474847912788391,-0.403014428360682
COHFACE_s32_session0_lamp,25,141,29.7,-0.5260442495346069,-0.49672858270275605
COHFACE_s32_session0_lamp,25,142,29.733333333333334,-0.6124488115310669,-0.5939896511597388
COHFACE_s32_session0_lamp,25,143,29.766666666666666,-0.6925680637359619,-0.6887624076150202
COHFACE_s32_session0_lamp,25,144,29.8,-0.7774283289909363,-0.7683777555658329
COHFACE_s32_session0_lamp,25,145,29.833333333333332,-0.8660721182823181,-0.8159357481125933
COHFACE_s32_session0_lamp,25,146,29.866666666666667,-0.9490020275115967,-0.8153105240968865
COHFACE_s32_session0_lamp,25,147,29.9,-1.0252913236618042,-0.7561626983319718
COHFACE_s32_session0_lamp,25,148,29.933333333333334,-1.1091786623001099,-0.6367086835218875
COHFACE_s32_session0_lamp,25,149,29.966666666666665,-1.1691136360168457,-0.46375585613078474
COHFACE_s32_session0_lamp,25,150,30.0,-1.0547106266021729,-0.2509737093966361
COHFACE_s32_session0_lamp,25,151,30.033333333333335,-0.6444470882415771,-0.01654725155882294
COHFACE_s32_session0_lamp,25,152,30.066666666666666,-0.15075957775115967,0.21951285428284512
COHFACE_s32_session0_lamp,25,153,30.1,0.18794021010398865,0.43860225681010107
COHFACE_s32_session0_lamp,25,154,30.133333333333333,0.3814123272895813,0.6266977148322896
COHFACE_s32_session0_lamp,25,155,30.166666666666668,0.49933645129203796,0.776023755989334
COHFACE_s32_session0_lamp,25,156,30.2,0.5613099336624146,0.8842904754277167
COHFACE_s32_session0_lamp,25,157,30.233333333333334,0.5291263461112976,0.9521604543452344
COHFACE_s32_session0_lamp,25,158,30.266666666666666,0.48671936988830566,0.9808769362924082
COHFACE_s32_session0_lamp,25,159,30.3,0.5112740397453308,0.9717599160885664
COHFACE_s32_session0_lamp,25,160,30.333333333333332,0.5545458197593689,0.9275028556996111
COHFACE_s32_session0_lamp,25,161,30.366666666666667,0.5497121214866638,0.8535217794571158
COHFACE_s32_session0_lamp,25,162,30.4,0.49491968750953674,0.7576217369355532
COHFACE_s32_session0_lamp,25,163,30.433333333333334,0.41004398465156555,0.6477953028016569
COHFACE_s32_session0_lamp,25,164,30.466666666666665,0.313663125038147,0.5296887494865575
COHFACE_s32_session0_lamp,25,165,30.5,0.21448703110218048,0.4056170408862443
COHFACE_s32_session0_lamp,25,166,30.533333333333335,0.10868581384420395,0.2755643718736311
COHFACE_s32_session0_lamp,25,167,30.566666666666666,0.012011517770588398,0.13895290996596293
COHFACE_s32_session0_lamp,25,168,30.6,-0.07627712935209274,-0.004241373463863166
COHFACE_s32_session0_lamp,25,169,30.633333333333333,-0.16408704221248627,-0.15339442117471835
COHFACE_s32_session0_lamp,25,170,30.666666666666668,-0.2566843330860138,-0.30741654869775065
COHFACE_s32_session0_lamp,25,171,30.7,-0.3408651053905487,-0.4642413775784827
COHFACE_s32_session0_lamp,25,172,30.733333333333334,-0.4252157509326935,-0.6194866284024723
COHFACE_s32_session0_lamp,25,173,30.766666666666666,-0.5070182681083679,-0.7652334171079851
COHFACE_s32_session0_lamp,25,174,30.8,-0.5890060663223267,-0.8901944145896239
COHFACE_s32_session0_lamp,25,175,30.833333333333332,-0.6630715727806091,-0.9817913468702162
COHFACE_s32_session0_lamp,25,176,30.866666666666667,-0.735453724861145,-1.0293343297847144
COHFACE_s32_session0_lamp,25,177,30.9,-0.8058746457099915,-1.0267070320760112
COHFACE_s32_session0_lamp,25,178,30.933333333333334,-0.7519470453262329,-0.973421258382669
COHFACE_s32_session0_lamp,25,179,30.966666666666665,-0.3831022083759308,-0.8740379814598327
COHFACE_s32_session0_lamp,25,180,31.0,0.17858164012432098,-0.7367507492863875
COHFACE_s32_session0_lamp,25,181,31.033333333333335,0.641969621181488,-0.5719531108695272
COHFACE_s32_session0_lamp,25,182,31.066666666666666,0.9623229503631592,-0.39105532831711187
COHFACE_s32_session0_lamp,25,183,31.1,1.2124714851379395,-0.2053073002667792
COHFACE_s32_session0_lamp,25,184,31.133333333333333,1.3829333782196045,-0.024439844751062666
COHFACE_s32_session0_lamp,25,185,31.166666666666668,1.4324904680252075,0.1445401358161834
COHFACE_s32_session0_lamp,25,186,31.2,1.3907475471496582,0.29763152230796663
COHFACE_s32_session0_lamp,25,187,31.233333333333334,1.3597685098648071,0.43276062139690924
COHFACE_s32_session0_lamp,25,188,31.266666666666666,1.3664863109588623,0.548006147338536
COHFACE_s32_session0_lamp,25,189,31.3,1.3604943752288818,0.6404766714090853
COHFACE_s32_session0_lamp,25,190,31.333333333333332,1.3160489797592163,0.7065571718629695
COHFACE_s32_session0_lamp,25,191,31.366666666666667,1.220733642578125,0.7430353673597836
COHFACE_s32_session0_lamp,25,192,31.4,1.0945628881454468,0.7480645985519621
COHFACE_s32_session0_lamp,25,193,31.433333333333334,0.9607168436050415,0.7213654736124016
COHFACE_s32_session0_lamp,25,194,31.466666666666665,0.8394724726676941,0.6640022185096627
COHFACE_s32_session0_lamp,25,195,31.5,0.716467559337616,0.5784892773577295
COHFACE_s32_session0_lamp,25,196,31.533333333333335,0.5885980129241943,0.46938770813759895
COHFACE_s32_session0_lamp,25,197,31.566666666666666,0.48102083802223206,0.3437197535011737
COHFACE_s32_session0_lamp,25,198,31.6,0.37511152029037476,0.2104444334849828
COHFACE_s32_session0_lamp,25,199,31.633333333333333,0.2639206349849701,0.07891537839551827
COHFACE_s32_session0_lamp,25,200,31.666666666666668,0.15171051025390625,-0.04294452444242855
COHFACE_s32_session0_lamp,25,201,31.7,0.03449678421020508,-0.1497684650076754
COHFACE_s32_session0_lamp,25,202,31.733333333333334,-0.0806475505232811,-0.2387450393110976
COHFACE_s32_session0_lamp,25,203,31.766666666666666,-0.18995437026023865,-0.3088632098214002
COHFACE_s32_session0_lamp,25,204,31.8,-0.29981714487075806,-0.3601049026302433
COHFACE_s32_session0_lamp,25,205,31.833333333333332,-0.4038578271865845,-0.3930133326571736
COHFACE_s32_session0_lamp,25,206,31.866666666666667,-0.4866332709789276,-0.40852475224241586
COHFACE_s32_session0_lamp,25,207,31.9,-0.4131855070590973,-0.40767499205849045
COHFACE_s32_session0_lamp,25,208,31.933333333333334,-0.004481796640902758,-0.3910598086519216
COHFACE_s32_session0_lamp,25,209,31.966666666666665,0.5870228409767151,-0.35843082280140665
COHFACE_s32_session0_lamp,25,210,32.0,1.1079521179199219,-0.30900970273494527
COHFACE_s32_session0_lamp,25,211,32.03333333333333,1.500625729560852,-0.24269388744744097
COHFACE_s32_session0_lamp,25,212,32.06666666666667,1.7897838354110718,-0.16150907597430283
COHFACE_s32_session0_lamp,25,213,32.1,1.9970158338546753,-0.07022464313093753
COHFACE_s32_session0_lamp,25,214,32.13333333333333,2.0677146911621094,0.024453372454777828
COHFACE_s32_session0_lamp,25,215,32.166666666666664,2.0137717723846436,0.1156676132836314
COHFACE_s32_session0_lamp,25,216,32.2,1.9433199167251587,0.19801561315690572
COHFACE_s32_session0_lamp,25,217,32.233333333333334,1.9140087366104126,0.26800879115617393
COHFACE_s32_session0_lamp,25,218,32.266666666666666,1.8736402988433838,0.32340940653559436
COHFACE_s32_session0_lamp,25,219,32.3,1.7751437425613403,0.36232319981417793
COHFACE_s32_session0_lamp,25,220,32.333333333333336,1.6353366374969482,0.3828429100132023
COHFACE_s32_session0_lamp,25,221,32.36666666666667,1.472611904144287,0.3833068603789437
COHFACE_s32_session0_lamp,25,222,32.4,1.301424264907837,0.3626561591164065
COHFACE_s32_session0_lamp,25,223,32.43333333333333,1.1285223960876465,0.3204848111222311
COHFACE_s32_session0_lamp,25,224,32.46666666666667,0.9583694934844971,0.2570523199843398
COHFACE_s32_session0_lamp,25,225,32.5,0.7973125576972961,0.17384377901641
COHFACE_s32_session0_lamp,25,226,32.53333333333333,0.6430352330207825,0.07462809241423016
COHFACE_s32_session0_lamp,25,227,32.56666666666667,0.4978075623512268,-0.03388167958213034
COHFACE_s32_session0_lamp,25,228,32.6,0.3440707325935364,-0.1427066837341998
COHFACE_s32_session0_lamp,25,229,32.63333333333333,0.19065819680690765,-0.24268828339929188
COHFACE_s32_session0_lamp,25,230,32.666666666666664,0.052719734609127045,-0.32689962566170333
COHFACE_s32_session0_lamp,25,231,32.7,-0.07252443581819534,-0.3918135920818968
COHFACE_s32_session0_lamp,25,232,32.733333333333334,-0.2039613276720047,-0.43638478069200487
COHFACE_s32_session0_lamp,25,233,32.766666666666666,-0.3244335651397705,-0.45973703572326796
COHFACE_s32_session0_lamp,25,234,32.8,-0.4437166750431061,-0.4593942405002906
COHFACE_s32_session0_lamp,25,235,32.833333333333336,-0.5617642998695374,-0.43171458010529234
COHFACE_s32_session0_lamp,25,236,32.86666666666667,-0.611244261264801,-0.3742903645151681
COHFACE_s32_session0_lamp,25,237,32.9,-0.4127222001552582,-0.2884412671371788
COHFACE_s32_session0_lamp,25,238,32.93333333333333,0.12063883244991302,-0.1801898256368753
COHFACE_s32_session0_lamp,25,239,32.96666666666667,0.7367289662361145,-0.05951375959278126
COHFACE_s32_session0_lamp,26,0,26.0,-0.5156664252281189,0.11668171921580339
COHFACE_s32_session0_lamp,26,1,26.033333333333335,-0.007199795916676521,0.07596232087132077
COHFACE_s32_session0_lamp,26,2,26.066666666666666,0.3752813935279846,0.04204128963874148
COHFACE_s32_session0_lamp,26,3,26.1,0.6765778064727783,0.022905635212285655
COHFACE_s32_session0_lamp,26,4,26.133333333333333,0.9254291653633118,0.024170023577432233
COHFACE_s32_session0_lamp,26,5,26.166666666666668,1.1103458404541016,0.04750558415418034
COHFACE_s32_session0_lamp,26,6,26.2,1.1692460775375366,0.08934093557279496
COHFACE_s32_session0_lamp,26,7,26.233333333333334,1.1047554016113281,0.14036923769238294
COHFACE_s32_session0_lamp,26,8,26.266666666666666,1.037793755531311,0.18652204017715382
COHFACE_s32_session0_lamp,26,9,26.3,1.0022281408309937,0.21187006499883973
COHFACE_s32_session0_lamp,26,10,26.333333333333332,0.9511266350746155,0.2030436759560166
COHFACE_s32_session0_lamp,26,11,26.366666666666667,0.8529388904571533,0.1536642396735173
COHFACE_s32_session0_lamp,26,12,26.4,0.7226756811141968,0.06676931990661567
COHFACE_s32_session0_lamp,26,13,26.433333333333334,0.5834863185882568,-0.04604276331797674
COHFACE_s32_session0_lamp,26,14,26.466666666666665,0.43339407444000244,-0.16822751843976014
COHFACE_s32_session0_lamp,26,15,26.5,0.28652945160865784,-0.2827202413734842
COHFACE_s32_session0_lamp,26,16,26.533333333333335,0.1371167004108429,-0.3753557357303178
COHFACE_s32_session0_lamp,26,17,26.566666666666666,-0.009732477366924286,-0.43672406167555766
COHFACE_s32_session0_lamp,26,18,26.6,-0.15327681601047516,-0.4630526307446372
COHFACE_s32_session0_lamp,26,19,26.633333333333333,-0.28506889939308167,-0.45678999345378746
COHFACE_s32_session0_lamp,26,20,26.666666666666668,-0.41497692465782166,-0.4266016648981344
COHFACE_s32_session0_lamp,26,21,26.7,-0.5506452322006226,-0.3857245874853886
COHFACE_s32_session0_lamp,26,22,26.733333333333334,-0.6763526797294617,-0.3481744250579036
COHFACE_s32_session0_lamp,26,23,26.766666666666666,-0.8086698651313782,-0.32380094747062
COHFACE_s32_session0_lamp,26,24,26.8,-0.9329565763473511,-0.31443005672457036
COHFACE_s32_session0_lamp,26,25,26.833333333333332,-1.045212984085083,-0.3132189962455412
COHFACE_s32_session0_lamp,26,26,26.866666666666667,-1.1455936431884766,-0.30767817295262445
COHFACE_s32_session0_lamp,26,27,26.9,-1.2426694631576538,-0.2847205508325858
COHFACE_s32_session0_lamp,26,28,26.933333333333334,-1.3342938423156738,-0.23507970576564866
COHFACE_s32_session0_lamp,26,29,26.966666666666665,-1.4065525531768799,-0.15519492414254663
COHFACE_s32_session0_lamp,26,30,27.0,-1.3463549613952637,-0.0466600314521345
COHFACE_s32_session0_lamp,26,31,27.033333333333335,-0.9748693108558655,0.08519619146440979
COHFACE_s32_session0_lamp,26,32,27.066666666666666,-0.43108415603637695,0.23232274747538353
COHFACE_s32_session0_lamp,26,33,27.1,-0.008358034305274487,0.38450273370812044
COHFACE_s32_session0_lamp,26,34,27.133333333333333,0.2703758776187897,0.530108463558663
COHFACE_s32_session0_lamp,26,35,27.166666666666668,0.497946560382843,0.6574902248113362
COHFACE_s32_session0_lamp,26,36,27.2,0.665505051612854,0.7567202011583379
COHFACE_s32_session0_lamp,26,37,27.233333333333334,0.7172242403030396,0.8209176350532142
COHFACE_s32_session0_lamp,26,38,27.266666666666666,0.6801142692565918,0.8465759698323504
COHFACE_s32_session0_lamp,26,39,27.3,0.6396531462669373,0.8330166915233502
COHFACE_s32_session0_lamp,26,40,27.333333333333332,0.632533848285675,0.7817127759131989
COHFACE_s32_session0_lamp,26,41,27.366666666666667,0.6263257265090942,0.6961504804780143
COHFACE_s32_session0_lamp,26,42,27.4,0.5684446692466736,0.5820952973518202
COHFACE_s32_session0_lamp,26,43,27.433333333333334,0.47408685088157654,0.4474838687078131
COHFACE_s32_session0_lamp,26,44,27.466666666666665,0.3517923355102539,0.3014345076520829
COHFACE_s32_session0_lamp,26,45,27.5,0.22166810929775238,0.15267607847822995
COHFACE_s32_session0_lamp,26,46,27.533333333333335,0.09782925993204117,0.008206891577301922
COHFACE_s32_session0_lamp,26,47,27.566666666666666,-0.03113672137260437,-0.12720793026153387
COHFACE_s32_session0_lamp,26,48,27.6,-0.15424974262714386,-0.2508207117818339
COHFACE_s32_session0_lamp,26,49,27.633333333333333,-0.26040613651275635,-0.3615892199932203
COHFACE_s32_session0_lamp,26,50,27.666666666666668,-0.3716588020324707,-0.4601324994008384
COHFACE_s32_session0_lamp,26,51,27.7,-0.4821701943874359,-0.5486740601078794
COHFACE_s32_session0_lamp,26,52,27.733333333333334,-0.5806204676628113,-0.6303682077299226
COHFACE_s32_session0_lamp,26,53,27.766666666666666,-0.6865297555923462,-0.7077355467542686
COHFACE_s32_session0_lamp,26,54,27.8,-0.7772893309593201,-0.7807032636481198
COHFACE_s32_session0_lamp,26,55,27.833333333333332,-0.8673076033592224,-0.8452395553609282
COHFACE_s32_session0_lamp,26,56,27.866666666666667,-0.958406925201416,-0.8932931828897245
COHFACE_s32_session0_lamp,26,57,27.9,-1.0421088933944702,-0.9140554528641535
COHFACE_s32_session0_lamp,26,58,27.933333333333334,-1.125903606414795,-0.8960730234519781
COHFACE_s32_session0_lamp,26,59,27.966666666666665,-1.1993359327316284,-0.8296556909373917
COHFACE_s32_session0_lamp,26,60,28.0,-1.2574023008346558,-0.709188182290407
COHFACE_s32_session0_lamp,26,61,28.033333333333335,-1.1842942237854004,-0.5350669125125743
COHFACE_s32_session0_lamp,26,62,28.066666666666666,-0.8131020665168762,-0.31487541796056023
COHFACE_s32_session0_lamp,26,63,28.1,-0.3098706305027008,-0.06326861875155967
COHFACE_s32_session0_lamp,26,64,28.133333333333333,0.057954974472522736,0.19981553462440493
COHFACE_s32_session0_lamp,26,65,28.166666666666668,0.27456098794937134,0.45236374452272043
COHFACE_s32_session0_lamp,26,66,28.2,0.42454513907432556,0.6738059086494631
COHFACE_s32_session0_lamp,26,67,28.233333333333334,0.5223004817962646,0.8475206003802112
COHFACE_s32_session0_lamp,26,68,28.266666666666666,0.5133125185966492,0.9618683113922882
COHFACE_s32_session0_lamp,26,69,28.3,0.44303062558174133,1.0103958269181166
COHFACE_s32_session0_lamp,26,70,28.333333333333332,0.4032798707485199,0.9921302134370211
COHFACE_s32_session0_lamp,26,71,28.366666666666667,0.3999750316143036,0.9121912977438907
COHFACE_s32_session0_lamp,26,72,28.4,0.39276307821273804,0.781968012126178
COHFACE_s32_session0_lamp,26,73,28.433333333333334,0.347313791513443,0.6178602426700247
COHFACE_s32_session0_lamp,26,74,28.466666666666665,0.24415336549282074,0.4384892405074631
COHFACE_s32_session0_lamp,26,75,28.5,0.11534181982278824,0.26136575101004234
COHFACE_s32_session0_lamp,26,76,28.533333333333335,-0.008805885910987854,0.10021339947692993
COHFACE_s32_session0_lamp,26,77,28.566666666666666,-0.1178501695394516,-0.03638966056450888
COHFACE_s32_session0_lamp,26,78,28.6,-0.22870129346847534,-0.14501150952979738
COHFACE_s32_session0_lamp,26,79,28.633333333333333,-0.33513566851615906,-0.2263810302934463
COHFACE_s32_session0_lamp,26,80,28.666666666666668,-0.42486053705215454,-0.28395325433721985
COHFACE_s32_session0_lamp,26,81,28.7,-0.5090876221656799,-0.32251705881490345
COHFACE_s32_session0_lamp,26,82,28.733333333333334,-0.5982410907745361,-0.347143548498412
COHFACE_s32_session0_lamp,26,83,28.766666666666666,-0.6905604004859924,-0.36249597556080243
COHFACE_s32_session0_lamp,26,84,28.8,-0.7828488349914551,-0.37228825899527157
COHFACE_s32_session0_lamp,26,85,28.833333333333332,-0.8721721768379211,-0.3787214814786983
COHFACE_s32_session0_lamp,26,86,28.866666666666667,-0.9568780064582825,-0.38205406874917
COHFACE_s32_session0_lamp,26,87,28.9,-1.0302485227584839,-0.3806161427187278
COHFACE_s32_session0_lamp,26,88,28.933333333333334,-1.100932002067566,-0.37127052356566026
COHFACE_s32_session0_lamp,26,89,28.966666666666665,-1.1799392700195312,-0.3499843593690671
COHFACE_s32_session0_lamp,26,90,29.0,-1.2560124397277832,-0.31229086387587957
COHFACE_s32_session0_lamp,26,91,29.033333333333335,-1.2425613403320312,-0.25383082817490055
COHFACE_s32_session0_lamp,26,92,29.066666666666666,-0.9520134329795837,-0.17138599964079473
COHFACE_s32_session0_lamp,26,93,29.1,-0.46465760469436646,-0.06450589622374887
COHFACE_s32_session0_lamp,26,94,29.133333333333333,-0.09036131203174591,0.06288506461530603
COHFACE_s32_session0_lamp,26,95,29.166666666666668,0.11287091672420502,0.20188751760894905
COHFACE_s32_session0_lamp,26,96,29.2,0.2350110113620758,0.3395422020702343
COHFACE_s32_session0_lamp,26,97,29.233333333333334,0.3011850416660309,0.46091588698041114
COHFACE_s32_session0_lamp,26,98,29.266666666666666,0.2768002450466156,0.5515609117538615
COHFACE_s32_session0_lamp,26,99,29.3,0.2192126363515854,0.5997442020632466
COHFACE_s32_session0_lamp,26,100,29.333333333333332,0.20228691399097443,0.5983618099013515
COHFACE_s32_session0_lamp,26,101,29.366666666666667,0.22132834792137146,0.5466057661836622
COHFACE_s32_session0_lamp,26,102,29.4,0.2286638617515564,0.4509401390472532
COHFACE_s32_session0_lamp,26,103,29.433333333333334,0.192434161901474,0.3244917377377435
COHFACE_s32_session0_lamp,26,104,29.466666666666665,0.1152491644024849,0.18434648420639488
COHFACE_s32_session0_lamp,26,105,29.5,0.010637074708938599,0.047312596116855225
COHFACE_s32_session0_lamp,26,106,29.533333333333335,-0.09036131203174591,-0.0743009755516075
COHFACE_s32_session0_lamp,26,107,29.566666666666666,-0.17939123511314392,-0.17525036829933954
COHFACE_s32_session0_lamp,26,108,29.6,-0.28202658891677856,-0.25758209785506814
COHFACE_s32_session0_lamp,26,109,29.633333333333333,-0.3693732023239136,-0.32887380986125736
COHFACE_s32_session0_lamp,26,110,29.666666666666668,-0.4474847912788391,-0.39912080515139764
COHFACE_s32_session0_lamp,26,111,29.7,-0.5260442495346069,-0.47682103939401843
COHFACE_s32_session0_lamp,26,112,29.733333333333334,-0.6124488115310669,-0.5650648620409023
COHFACE_s32_session0_lamp,26,113,29.766666666666666,-0.6925680637359619,-0.6588717395061701
COHFACE_s32_session0_lamp,26,114,29.8,-0.7774283289909363,-0.7450469110165279
COHFACE_s32_session0_lamp,26,115,29.833333333333332,-0.8660721182823181,-0.8050410587665403
COHFACE_s32_session0_lamp,26,116,29.866666666666667,-0.9490020275115967,-0.819889845440799
COHFACE_s32_session0_lamp,26,117,29.9,-1.0252913236618042,-0.7753206220087088
COHFACE_s32_session0_lamp,26,118,29.933333333333334,-1.1091786623001099,-0.6653422050576353
COHFACE_s32_session0_lamp,26,119,29.966666666666665,-1.1691136360168457,-0.4936649653728406
COHFACE_s32_session0_lamp,26,120,30.0,-1.0547106266021729,-0.2731978462567286
COHFACE_s32_session0_lamp,26,121,30.033333333333335,-0.6444470882415771,-0.02406390085498889
COHFACE_s32_session0_lamp,26,122,30.066666666666666,-0.15075957775115967,0.229763541345408
COHFACE_s32_session0_lamp,26,123,30.1,0.18794021010398865,0.4650038224105018
COHFACE_s32_session0_lamp,26,124,30.133333333333333,0.3814123272895813,0.6636133243718283
COHFACE_s32_session0_lamp,26,125,30.166666666666668,0.49933645129203796,0.815481079537246
COHFACE_s32_session0_lamp,26,126,30.2,0.5613099336624146,0.9182020546315012
COHFACE_s32_session0_lamp,26,127,30.233333333333334,0.5291263461112976,0.9745018369509301
COHFACE_s32_session0_lamp,26,128,30.266666666666666,0.48671936988830566,0.9890835160383794
COHFACE_s32_session0_lamp,26,129,30.3,0.5112740397453308,0.9666294499797905
COHFACE_s32_session0_lamp,26,130,30.333333333333332,0.5545458197593689,0.9115167288866175
COHFACE_s32_session0_lamp,26,131,30.366666666666667,0.5497121214866638,0.8284940700718292
COHFACE_s32_session0_lamp,26,132,30.4,0.49491968750953674,0.7231186318297836
COHFACE_s32_session0_lamp,26,133,30.433333333333334,0.41004398465156555,0.6012814725887284
COHFACE_s32_session0_lamp,26,134,30.466666666666665,0.313663125038147,0.4680953944631564
COHFACE_s32_session0_lamp,26,135,30.5,0.21448703110218048,0.32698638604849073
COHFACE_s32_session0_lamp,26,136,30.533333333333335,0.10868581384420395,0.17959555545393507
COHFACE_s32_session0_lamp,26,137,30.566666666666666,0.012011517770588398,0.02644698297779369
COHFACE_s32_session0_lamp,26,138,30.6,-0.07627712935209274,-0.13208601273734022
COHFACE_s32_session0_lamp,26,139,30.633333333333333,-0.16408704221248627,-0.2949120008958202
COHFACE_s32_session0_lamp,26,140,30.666666666666668,-0.2566843330860138,-0.4594608973536898
COHFACE_s32_session0_lamp,26,141,30.7,-0.3408651053905487,-0.620857766960532
COHFACE_s32_session0_lamp,26,142,30.733333333333334,-0.4252157509326935,-0.7711737959857157
COHFACE_s32_session0_lamp,26,143,30.766666666666666,-0.5070182681083679,-0.8993551864415004
COHFACE_s32_session0_lamp,26,144,30.8,-0.5890060663223267,-0.9924799397792288
COHFACE_s32_session0_lamp,26,145,30.833333333333332,-0.6630715727806091,-1.0384537735356583
COHFACE_s32_session0_lamp,26,146,30.866666666666667,-0.735453724861145,-1.0293799989035708
COHFACE_s32_session0_lamp,26,147,30.9,-0.8058746457099915,-0.9641982806120496
COHFACE_s32_session0_lamp,26,148,30.933333333333334,-0.7519470453262329,-0.849292355837513
COHFACE_s32_session0_lamp,26,149,30.966666666666665,-0.3831022083759308,-0.6966767528562485
COHFACE_s32_session0_lamp,26,150,31.0,0.17858164012432098,-0.5206289642071418
COHFACE_s32_session0_lamp,26,151,31.033333333333335,0.641969621181488,-0.3343761569044304
COHFACE_s32_session0_lamp,26,152,31.066666666666666,0.9623229503631592,-0.14813201817410945
COHFACE_s32_session0_lamp,26,153,31.1,1.2124714851379395,0.031206347229744996
COHFACE_s32_session0_lamp,26,154,31.133333333333333,1.3829333782196045,0.1992644217306737
COHFACE_s32_session0_lamp,26,155,31.166666666666668,1.4324904680252075,0.3530982530204068
COHFACE_s32_session0_lamp,26,156,31.2,1.3907475471496582,0.4902237709356514
COHFACE_s32_session0_lamp,26,157,31.233333333333334,1.3597685098648071,0.6078198497268456
COHFACE_s32_session0_lamp,26,158,31.266666666666666,1.3664863109588623,0.7022554453330648
COHFACE_s32_session0_lamp,26,159,31.3,1.3604943752288818,0.769239751861218
COHFACE_s32_session0_lamp,26,160,31.333333333333332,1.3160489797592163,0.804613087965299
COHFACE_s32_session0_lamp,26,161,31.366666666666667,1.220733642578125,0.8053690284009178
COHFACE_s32_session0_lamp,26,162,31.4,1.0945628881454468,0.7704087881646271
COHFACE_s32_session0_lamp,26,163,31.433333333333334,0.9607168436050415,0.700805043132125
COHFACE_s32_session0_lamp,26,164,31.466666666666665,0.8394724726676941,0.5997129604954717
