recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s32_session0_lamp,26,165,31.5,0.716467559337616,0.47219098310514096
COHFACE_s32_session0_lamp,26,166,31.533333333333335,0.5885980129241943,0.32498389041413456
COHFACE_s32_session0_lamp,26,167,31.566666666666666,0.48102083802223206,0.16606584341504366
COHFACE_s32_session0_lamp,26,168,31.6,0.37511152029037476,0.0037791711387697054
COHFACE_s32_session0_lamp,26,169,31.633333333333333,0.2639206349849701,-0.15424082659046653
COHFACE_s32_session0_lamp,26,170,31.666666666666668,0.15171051025390625,-0.301782914404724
COHFACE_s32_session0_lamp,26,171,31.7,0.03449678421020508,-0.43390534939762215
COHFACE_s32_session0_lamp,26,172,31.733333333333334,-0.0806475505232811,-0.5460333209054533
COHFACE_s32_session0_lamp,26,173,31.766666666666666,-0.18995437026023865,-0.6330730775473951
COHFACE_s32_session0_lamp,26,174,31.8,-0.29981714487075806,-0.6893373607521582
COHFACE_s32_session0_lamp,26,175,31.833333333333332,-0.4038578271865845,-0.7095328709375206
COHFACE_s32_session0_lamp,26,176,31.866666666666667,-0.4866332709789276,-0.6903695594238651
COHFACE_s32_session0_lamp,26,177,31.9,-0.4131855070590973,-0.631923205798126
COHFACE_s32_session0_lamp,26,178,31.933333333333334,-0.004481796640902758,-0.5379646743750147
COHFACE_s32_session0_lamp,26,179,31.966666666666665,0.5870228409767151,-0.4150590190360128
COHFACE_s32_session0_lamp,26,180,32.0,1.1079521179199219,-0.2710128444488975
COHFACE_s32_session0_lamp,26,181,32.03333333333333,1.500625729560852,-0.11361046118326494
COHFACE_s32_session0_lamp,26,182,32.06666666666667,1.7897838354110718,0.049801361766835896
COHFACE_s32_session0_lamp,26,183,32.1,1.9970158338546753,0.21205702271806098
COHFACE_s32_session0_lamp,26,184,32.13333333333333,2.0677146911621094,0.36588190936244436
COHFACE_s32_session0_lamp,26,185,32.166666666666664,2.0137717723846436,0.504076004205863
COHFACE_s32_session0_lamp,26,186,32.2,1.9433199167251587,0.6201147065765208
COHFACE_s32_session0_lamp,26,187,32.233333333333334,1.9140087366104126,0.7087103598762587
COHFACE_s32_session0_lamp,26,188,32.266666666666666,1.8736402988433838,0.7660425861557978
COHFACE_s32_session0_lamp,26,189,32.3,1.7751437425613403,0.7897460975015184
COHFACE_s32_session0_lamp,26,190,32.333333333333336,1.6353366374969482,0.7788468880192054
COHFACE_s32_session0_lamp,26,191,32.36666666666667,1.472611904144287,0.7336785258866088
COHFACE_s32_session0_lamp,26,192,32.4,1.301424264907837,0.6556711713850705
COHFACE_s32_session0_lamp,26,193,32.43333333333333,1.1285223960876465,0.5469739710717452
COHFACE_s32_session0_lamp,26,194,32.46666666666667,0.9583694934844971,0.41010895587986307
COHFACE_s32_session0_lamp,26,195,32.5,0.7973125576972961,0.24796629330442513
COHFACE_s32_session0_lamp,26,196,32.53333333333333,0.6430352330207825,0.06423685326587326
COHFACE_s32_session0_lamp,26,197,32.56666666666667,0.4978075623512268,-0.1359497559899044
COHFACE_s32_session0_lamp,26,198,32.6,0.3440707325935364,-0.34555046082505386
COHFACE_s32_session0_lamp,26,199,32.63333333333333,0.19065819680690765,-0.5555699883442035
COHFACE_s32_session0_lamp,26,200,32.666666666666664,0.052719734609127045,-0.7554985571824042
COHFACE_s32_session0_lamp,26,201,32.7,-0.07252443581819534,-0.9339624542597487
COHFACE_s32_session0_lamp,26,202,32.733333333333334,-0.2039613276720047,-1.0791349536269412
COHFACE_s32_session0_lamp,26,203,32.766666666666666,-0.3244335651397705,-1.1787874015987962
COHFACE_s32_session0_lamp,26,204,32.8,-0.4437166750431061,-1.220660993855415
COHFACE_s32_session0_lamp,26,205,32.833333333333336,-0.5617642998695374,-1.1941048195153872
COHFACE_s32_session0_lamp,26,206,32.86666666666667,-0.611244261264801,-1.0929956698799739
COHFACE_s32_session0_lamp,26,207,32.9,-0.4127222001552582,-0.9186856582263502
COHFACE_s32_session0_lamp,26,208,32.93333333333333,0.12063883244991302,-0.6813443249136928
COHFACE_s32_session0_lamp,26,209,32.96666666666667,0.7367289662361145,-0.3988705741504599
COHFACE_s32_session0_lamp,26,210,33.0,1.2297987937927246,-0.0939336914323513
COHFACE_s32_session0_lamp,26,211,33.03333333333333,1.6016860008239746,0.20948833299744943
COHFACE_s32_session0_lamp,26,212,33.06666666666667,1.8653472661972046,0.4890817960468895
COHFACE_s32_session0_lamp,26,213,33.1,1.9914100170135498,0.7264718228470686
COHFACE_s32_session0_lamp,26,214,33.13333333333333,1.954871416091919,0.9088263767283536
COHFACE_s32_session0_lamp,26,215,33.166666666666664,1.8446688652038574,1.0296613079722718
COHFACE_s32_session0_lamp,26,216,33.2,1.7684259414672852,1.0887041338679015
COHFACE_s32_session0_lamp,26,217,33.233333333333334,1.728103756904602,1.090849009774885
COHFACE_s32_session0_lamp,26,218,33.266666666666666,1.6598912477493286,1.0444262082045626
COHFACE_s32_session0_lamp,26,219,33.3,1.5277440547943115,0.9591922882578107
COHFACE_s32_session0_lamp,26,220,33.333333333333336,1.347630262374878,0.8445948731600907
COHFACE_s32_session0_lamp,26,221,33.36666666666667,1.1617252826690674,0.7088004985519681
COHFACE_s32_session0_lamp,26,222,33.4,0.9795729517936707,0.5586118991982393
COHFACE_s32_session0_lamp,26,223,33.43333333333333,0.8018991947174072,0.39997388268444134
COHFACE_s32_session0_lamp,26,224,33.46666666666667,0.6455678939819336,0.23856267038404452
COHFACE_s32_session0_lamp,26,225,33.5,0.5017301440238953,0.0800361685871441
COHFACE_s32_session0_lamp,26,226,33.53333333333333,0.36118176579475403,-0.07020711279798088
COHFACE_s32_session0_lamp,26,227,33.56666666666667,0.23102666437625885,-0.20760127031977277
COHFACE_s32_session0_lamp,26,228,33.6,0.09004589915275574,-0.3289493188481354
COHFACE_s32_session0_lamp,26,229,33.63333333333333,-0.055058203637599945,-0.43254107486092075
COHFACE_s32_session0_lamp,26,230,33.666666666666664,-0.18495076894760132,-0.5176704819606708
COHFACE_s32_session0_lamp,26,231,33.7,-0.2987978756427765,-0.583702545424078
COHFACE_s32_session0_lamp,26,232,33.733333333333334,-0.41219714283943176,-0.6291461116794863
COHFACE_s32_session0_lamp,26,233,33.766666666666666,-0.5166856646537781,-0.6512709088385006
COHFACE_s32_session0_lamp,26,234,33.8,-0.62171471118927,-0.6465796834446526
COHFACE_s32_session0_lamp,26,235,33.833333333333336,-0.7199024558067322,-0.6120511262879086
COHFACE_s32_session0_lamp,26,236,33.86666666666667,-0.7879450917243958,-0.5467238933306171
COHFACE_s32_session0_lamp,26,237,33.9,-0.6616507768630981,-0.4530146575540349
COHFACE_s32_session0_lamp,26,238,33.93333333333333,-0.18515153229236603,-0.3372094678518839
COHFACE_s32_session0_lamp,26,239,33.96666666666667,0.4559565484523773,-0.20888102249847054
COHFACE_s32_session0_lamp,27,0,27.0,-1.3463549613952637,0.030652913915023904
COHFACE_s32_session0_lamp,27,1,27.033333333333335,-0.9748693108558655,0.08692177308386458
COHFACE_s32_session0_lamp,27,2,27.066666666666666,-0.43108415603637695,0.15558388714534374
COHFACE_s32_session0_lamp,27,3,27.1,-0.008358034305274487,0.24427548120204676
COHFACE_s32_session0_lamp,27,4,27.133333333333333,0.2703758776187897,0.3528975512223711
COHFACE_s32_session0_lamp,27,5,27.166666666666668,0.497946560382843,0.4725625653865833
COHFACE_s32_session0_lamp,27,6,27.2,0.665505051612854,0.5872239567887537
COHFACE_s32_session0_lamp,27,7,27.233333333333334,0.7172242403030396,0.6776321657274288
COHFACE_s32_session0_lamp,27,8,27.266666666666666,0.6801142692565918,0.7264961653614262
COHFACE_s32_session0_lamp,27,9,27.3,0.6396531462669373,0.7232713651813337
COHFACE_s32_session0_lamp,27,10,27.333333333333332,0.632533848285675,0.6670477868794809
COHFACE_s32_session0_lamp,27,11,27.366666666666667,0.6263257265090942,0.5666234483318559
COHFACE_s32_session0_lamp,27,12,27.4,0.5684446692466736,0.4378337367480352
COHFACE_s32_session0_lamp,27,13,27.433333333333334,0.47408685088157654,0.29913854099271153
COHFACE_s32_session0_lamp,27,14,27.466666666666665,0.3517923355102539,0.16695142793850434
COHFACE_s32_session0_lamp,27,15,27.5,0.22166810929775238,0.052140836497923775
COHFACE_s32_session0_lamp,27,16,27.533333333333335,0.09782925993204117,-0.041368708258563994
COHFACE_s32_session0_lamp,27,17,27.566666666666666,-0.03113672137260437,-0.11580939061804062
COHFACE_s32_session0_lamp,27,18,27.6,-0.15424974262714386,-0.17740949096306813
COHFACE_s32_session0_lamp,27,19,27.633333333333333,-0.26040613651275635,-0.2340632409767782
COHFACE_s32_session0_lamp,27,20,27.666666666666668,-0.3716588020324707,-0.29362067487055477
COHFACE_s32_session0_lamp,27,21,27.7,-0.4821701943874359,-0.362794687575718
COHFACE_s32_session0_lamp,27,22,27.733333333333334,-0.5806204676628113,-0.44617352344053635
COHFACE_s32_session0_lamp,27,23,27.766666666666666,-0.6865297555923462,-0.5449228517872621
COHFACE_s32_session0_lamp,27,24,27.8,-0.7772893309593201,-0.6553326687392462
COHFACE_s32_session0_lamp,27,25,27.833333333333332,-0.8673076033592224,-0.7678930927250057
COHFACE_s32_session0_lamp,27,26,27.866666666666667,-0.958406925201416,-0.8676090677432171
COHFACE_s32_session0_lamp,27,27,27.9,-1.0421088933944702,-0.935803128109961
COHFACE_s32_session0_lamp,27,28,27.933333333333334,-1.125903606414795,-0.9530665561861899
COHFACE_s32_session0_lamp,27,29,27.966666666666665,-1.1993359327316284,-0.9027417918019366
COHFACE_s32_session0_lamp,27,30,28.0,-1.2574023008346558,-0.7744646720238065
COHFACE_s32_session0_lamp,27,31,28.033333333333335,-1.1842942237854004,-0.5673796990440124
COHFACE_s32_session0_lamp,27,32,28.066666666666666,-0.8131020665168762,-0.29230484426889525
COHFACE_s32_session0_lamp,27,33,28.1,-0.3098706305027008,0.028214201184335097
COHFACE_s32_session0_lamp,27,34,28.133333333333333,0.057954974472522736,0.3627361031962102
COHFACE_s32_session0_lamp,27,35,28.166666666666668,0.27456098794937134,0.6763844995420346
COHFACE_s32_session0_lamp,27,36,28.2,0.42454513907432556,0.9373741296893762
COHFACE_s32_session0_lamp,27,37,28.233333333333334,0.5223004817962646,1.1224186278563326
COHFACE_s32_session0_lamp,27,38,28.266666666666666,0.5133125185966492,1.2194745547957668
COHFACE_s32_session0_lamp,27,39,28.3,0.44303062558174133,1.2276311171008858
COHFACE_s32_session0_lamp,27,40,28.333333333333332,0.4032798707485199,1.1550602397122358
COHFACE_s32_session0_lamp,27,41,28.366666666666667,0.3999750316143036,1.016244526561505
COHFACE_s32_session0_lamp,27,42,28.4,0.39276307821273804,0.8292586732983201
COHFACE_s32_session0_lamp,27,43,28.433333333333334,0.347313791513443,0.613320459373615
COHFACE_s32_session0_lamp,27,44,28.466666666666665,0.24415336549282074,0.38667666067969403
COHFACE_s32_session0_lamp,27,45,28.5,0.11534181982278824,0.16497064424891228
COHFACE_s32_session0_lamp,27,46,28.533333333333335,-0.008805885910987854,-0.03980612292628467
COHFACE_s32_session0_lamp,27,47,28.566666666666666,-0.1178501695394516,-0.21979232476511867
COHFACE_s32_session0_lamp,27,48,28.6,-0.22870129346847534,-0.3711955638669585
COHFACE_s32_session0_lamp,27,49,28.633333333333333,-0.33513566851615906,-0.4937047087215701
COHFACE_s32_session0_lamp,27,50,28.666666666666668,-0.42486053705215454,-0.5894501520776315
COHFACE_s32_session0_lamp,27,51,28.7,-0.5090876221656799,-0.6616825806309802
COHFACE_s32_session0_lamp,27,52,28.733333333333334,-0.5982410907745361,-0.713379913781054
COHFACE_s32_session0_lamp,27,53,28.766666666666666,-0.6905604004859924,-0.7459655244316511
COHFACE_s32_session0_lamp,27,54,28.8,-0.7828488349914551,-0.7583183378298439
COHFACE_s32_session0_lamp,27,55,28.833333333333332,-0.8721721768379211,-0.7464349518355087
COHFACE_s32_session0_lamp,27,56,28.866666666666667,-0.9568780064582825,-0.704340293024097
COHFACE_s32_session0_lamp,27,57,28.9,-1.0302485227584839,-0.6265088840214595
COHFACE_s32_session0_lamp,27,58,28.933333333333334,-1.100932002067566,-0.5109714152689128
COHFACE_s32_session0_lamp,27,59,28.966666666666665,-1.1799392700195312,-0.36147747595265023
COHFACE_s32_session0_lamp,27,60,29.0,-1.2560124397277832,-0.18751825900278124
COHFACE_s32_session0_lamp,27,61,29.033333333333335,-1.2425613403320312,-0.002261747098909395
COHFACE_s32_session0_lamp,27,62,29.066666666666666,-0.9520134329795837,0.18049694176825506
COHFACE_s32_session0_lamp,27,63,29.1,-0.46465760469436646,0.34901723547404845
COHFACE_s32_session0_lamp,27,64,29.133333333333333,-0.09036131203174591,0.49510439761075553
COHFACE_s32_session0_lamp,27,65,29.166666666666668,0.11287091672420502,0.6142917716931066
COHFACE_s32_session0_lamp,27,66,29.2,0.2350110113620758,0.704940239959233
COHFACE_s32_session0_lamp,27,67,29.233333333333334,0.3011850416660309,0.7666108398932756
COHFACE_s32_session0_lamp,27,68,29.266666666666666,0.2768002450466156,0.7983045821896395
COHFACE_s32_session0_lamp,27,69,29.3,0.2192126363515854,0.7974454778958135
COHFACE_s32_session0_lamp,27,70,29.333333333333332,0.20228691399097443,0.7604559984656691
COHFACE_s32_session0_lamp,27,71,29.366666666666667,0.22132834792137146,0.685049084788816
COHFACE_s32_session0_lamp,27,72,29.4,0.2286638617515564,0.5730901122337255
COHFACE_s32_session0_lamp,27,73,29.433333333333334,0.192434161901474,0.43212849706006806
COHFACE_s32_session0_lamp,27,74,29.466666666666665,0.1152491644024849,0.2743129559748426
COHFACE_s32_session0_lamp,27,75,29.5,0.010637074708938599,0.1129585505933923
COHFACE_s32_session0_lamp,27,76,29.533333333333335,-0.09036131203174591,-0.04156592793896811
COHFACE_s32_session0_lamp,27,77,29.566666666666666,-0.17939123511314392,-0.18460944906134488
COHFACE_s32_session0_lamp,27,78,29.6,-0.28202658891677856,-0.31753173300625476
COHFACE_s32_session0_lamp,27,79,29.633333333333333,-0.3693732023239136,-0.4457306370263721
COHFACE_s32_session0_lamp,27,80,29.666666666666668,-0.4474847912788391,-0.5754738144254868
COHFACE_s32_session0_lamp,27,81,29.7,-0.5260442495346069,-0.710629538798766
COHFACE_s32_session0_lamp,27,82,29.733333333333334,-0.6124488115310669,-0.8499060225960969
COHFACE_s32_session0_lamp,27,83,29.766666666666666,-0.6925680637359619,-0.9849734548596212
COHFACE_s32_session0_lamp,27,84,29.8,-0.7774283289909363,-1.1001742004526913
COHFACE_s32_session0_lamp,27,85,29.833333333333332,-0.8660721182823181,-1.1746236548935942
COHFACE_s32_session0_lamp,27,86,29.866666666666667,-0.9490020275115967,-1.1866523771057311
COHFACE_s32_session0_lamp,27,87,29.9,-1.0252913236618042,-1.1192944883402003
COHFACE_s32_session0_lamp,27,88,29.933333333333334,-1.1091786623001099,-0.9649014820131233
COHFACE_s32_session0_lamp,27,89,29.966666666666665,-1.1691136360168457,-0.7274116217433246
COHFACE_s32_session0_lamp,27,90,30.0,-1.0547106266021729,-0.42200895145976425
COHFACE_s32_session0_lamp,27,91,30.033333333333335,-0.6444470882415771,-0.0728261340193325
COHFACE_s32_session0_lamp,27,92,30.066666666666666,-0.15075957775115967,0.29064685206882696
COHFACE_s32_session0_lamp,27,93,30.1,0.18794021010398865,0.6379803222941602
COHFACE_s32_session0_lamp,27,94,30.133333333333333,0.3814123272895813,0.9422407459121692
COHFACE_s32_session0_lamp,27,95,30.166666666666668,0.49933645129203796,1.1833023121926465
COHFACE_s32_session0_lamp,27,96,30.2,0.5613099336624146,1.3492882174824623
COHFACE_s32_session0_lamp,27,97,30.233333333333334,0.5291263461112976,1.436238843482478
COHFACE_s32_session0_lamp,27,98,30.266666666666666,0.48671936988830566,1.4467131656210432
COHFACE_s32_session0_lamp,27,99,30.3,0.5112740397453308,1.3881014870903814
COHFACE_s32_session0_lamp,27,100,30.333333333333332,0.5545458197593689,1.2710691522951942
COHFACE_s32_session0_lamp,27,101,30.366666666666667,0.5497121214866638,1.1081541409229518
COHFACE_s32_session0_lamp,27,102,30.4,0.49491968750953674,0.9124291751467786
COHFACE_s32_session0_lamp,27,103,30.433333333333334,0.41004398465156555,0.6962539946781241
COHFACE_s32_session0_lamp,27,104,30.466666666666665,0.313663125038147,0.4702561917208905
COHFACE_s32_session0_lamp,27,105,30.5,0.21448703110218048,0.24266330716909287
COHFACE_s32_session0_lamp,27,106,30.533333333333335,0.10868581384420395,0.01899930053248058
COHFACE_s32_session0_lamp,27,107,30.566666666666666,0.012011517770588398,-0.19786332375057325
COHFACE_s32_session0_lamp,27,108,30.6,-0.07627712935209274,-0.4071589717482129
COHFACE_s32_session0_lamp,27,109,30.633333333333333,-0.16408704221248627,-0.6089689078689674
COHFACE_s32_session0_lamp,27,110,30.666666666666668,-0.2566843330860138,-0.8022412162367799
COHFACE_s32_session0_lamp,27,111,30.7,-0.3408651053905487,-0.9825715553373267
COHFACE_s32_session0_lamp,27,112,30.733333333333334,-0.4252157509326935,-1.140690855262265
COHFACE_s32_session0_lamp,27,113,30.766666666666666,-0.5070182681083679,-1.262657223184934
COHFACE_s32_session0_lamp,27,114,30.8,-0.5890060663223267,-1.3321937456377164
COHFACE_s32_session0_lamp,27,115,30.833333333333332,-0.6630715727806091,-1.334711023323341
COHFACE_s32_session0_lamp,27,116,30.866666666666667,-0.735453724861145,-1.2617649903419161
COHFACE_s32_session0_lamp,27,117,30.9,-0.8058746457099915,-1.1143718503448874
COHFACE_s32_session0_lamp,27,118,30.933333333333334,-0.7519470453262329,-0.9038869538318635
COHFACE_s32_session0_lamp,27,119,30.966666666666665,-0.3831022083759308,-0.64998985622966
COHFACE_s32_session0_lamp,27,120,31.0,0.17858164012432098,-0.37641280635093627
COHFACE_s32_session0_lamp,27,121,31.033333333333335,0.641969621181488,-0.10593360781443623
COHFACE_s32_session0_lamp,27,122,31.066666666666666,0.9623229503631592,0.1436087246273491
COHFACE_s32_session0_lamp,27,123,31.1,1.2124714851379395,0.3611026968749223
COHFACE_s32_session0_lamp,27,124,31.133333333333333,1.3829333782196045,0.5417201214566391
COHFACE_s32_session0_lamp,27,125,31.166666666666668,1.4324904680252075,0.6851166539888519
COHFACE_s32_session0_lamp,27,126,31.2,1.3907475471496582,0.7932948480525274
COHFACE_s32_session0_lamp,27,127,31.233333333333334,1.3597685098648071,0.868794412554428
COHFACE_s32_session0_lamp,27,128,31.266666666666666,1.3664863109588623,0.9135480540566547
COHFACE_s32_session0_lamp,27,129,31.3,1.3604943752288818,0.928530874821909
COHFACE_s32_session0_lamp,27,130,31.333333333333332,1.3160489797592163,0.9141156647960563
COHFACE_s32_session0_lamp,27,131,31.366666666666667,1.220733642578125,0.8708162975850972
COHFACE_s32_session0_lamp,27,132,31.4,1.0945628881454468,0.7999612328429164
COHFACE_s32_session0_lamp,27,133,31.433333333333334,0.9607168436050415,0.7039499096980412
COHFACE_s32_session0_lamp,27,134,31.466666666666665,0.8394724726676941,0.586100135605663
COHFACE_s32_session0_lamp,27,135,31.5,0.716467559337616,0.45035723743198147
COHFACE_s32_session0_lamp,27,136,31.533333333333335,0.5885980129241943,0.3010538901078244
COHFACE_s32_session0_lamp,27,137,31.566666666666666,0.48102083802223206,0.1426970114575913
COHFACE_s32_session0_lamp,27,138,31.6,0.37511152029037476,-0.020274313948057537
COHFACE_s32_session0_lamp,27,139,31.633333333333333,0.2639206349849701,-0.18366641962059443
COHFACE_s32_session0_lamp,27,140,31.666666666666668,0.15171051025390625,-0.343422573058159
COHFACE_s32_session0_lamp,27,141,31.7,0.03449678421020508,-0.49511500679748993
COHFACE_s32_session0_lamp,27,142,31.733333333333334,-0.0806475505232811,-0.6332714245535587
COHFACE_s32_session0_lamp,27,143,31.766666666666666,-0.18995437026023865,-0.7510110736688846
COHFACE_s32_session0_lamp,27,144,31.8,-0.29981714487075806,-0.8403266146383658
COHFACE_s32_session0_lamp,27,145,31.833333333333332,-0.4038578271865845,-0.8930212815020309
COHFACE_s32_session0_lamp,27,146,31.866666666666667,-0.4866332709789276,-0.9020795687941056
COHFACE_s32_session0_lamp,27,147,31.9,-0.4131855070590973,-0.8630863602180935
COHFACE_s32_session0_lamp,27,148,31.933333333333334,-0.004481796640902758,-0.7751830435585739
COHFACE_s32_session0_lamp,27,149,31.966666666666665,0.5870228409767151,-0.6412263352054265
COHFACE_s32_session0_lamp,27,150,32.0,1.1079521179199219,-0.4673573149104874
COHFACE_s32_session0_lamp,27,151,32.03333333333333,1.500625729560852,-0.26252197983918385
COHFACE_s32_session0_lamp,27,152,32.06666666666667,1.7897838354110718,-0.038172033299621336
COHFACE_s32_session0_lamp,27,153,32.1,1.9970158338546753,0.19216981486040957
COHFACE_s32_session0_lamp,27,154,32.13333333333333,2.0677146911621094,0.41393288974472037
COHFACE_s32_session0_lamp,27,155,32.166666666666664,2.0137717723846436,0.6131513503038232
COHFACE_s32_session0_lamp,27,156,32.2,1.9433199167251587,0.7781762380797522
COHFACE_s32_session0_lamp,27,157,32.233333333333334,1.9140087366104126,0.9006915729209048
COHFACE_s32_session0_lamp,27,158,32.266666666666666,1.8736402988433838,0.9757866314390584
COHFACE_s32_session0_lamp,27,159,32.3,1.7751437425613403,1.0014407364247377
COHFACE_s32_session0_lamp,27,160,32.333333333333336,1.6353366374969482,0.9778689033740408
COHFACE_s32_session0_lamp,27,161,32.36666666666667,1.472611904144287,0.9069757763433377
COHFACE_s32_session0_lamp,27,162,32.4,1.301424264907837,0.7920699158365487
COHFACE_s32_session0_lamp,27,163,32.43333333333333,1.1285223960876465,0.6378665481418994
COHFACE_s32_session0_lamp,27,164,32.46666666666667,0.9583694934844971,0.45051558533624186
COHFACE_s32_session0_lamp,27,165,32.5,0.7973125576972961,0.23732386553897963
COHFACE_s32_session0_lamp,27,166,32.53333333333333,0.6430352330207825,0.006234374400903178
COHFACE_s32_session0_lamp,27,167,32.56666666666667,0.4978075623512268,-0.23455894074516753
COHFACE_s32_session0_lamp,27,168,32.6,0.3440707325935364,-0.4767001332341796
COHFACE_s32_session0_lamp,27,169,32.63333333333333,0.19065819680690765,-0.7116016784752657
COHFACE_s32_session0_lamp,27,170,32.666666666666664,0.052719734609127045,-0.9302218911319153
COHFACE_s32_session0_lamp,27,171,32.7,-0.07252443581819534,-1.1224377417065323
COHFACE_s32_session0_lamp,27,172,32.733333333333334,-0.2039613276720047,-1.2759360189482183
COHFACE_s32_session0_lamp,27,173,32.766666666666666,-0.3244335651397705,-1.375274643059368
COHFACE_s32_session0_lamp,27,174,32.8,-0.4437166750431061,-1.4025330943755963
COHFACE_s32_session0_lamp,27,175,32.833333333333336,-0.5617642998695374,-1.3406982536780678
COHFACE_s32_session0_lamp,27,176,32.86666666666667,-0.611244261264801,-1.1792463737131411
COHFACE_s32_session0_lamp,27,177,32.9,-0.4127222001552582,-0.9196218672036294
COHFACE_s32_session0_lamp,27,178,32.93333333333333,0.12063883244991302,-0.5780029174362776
COHFACE_s32_session0_lamp,27,179,32.96666666666667,0.7367289662361145,-0.18397164062211904
COHFACE_s32_session0_lamp,27,180,33.0,1.2297987937927246,0.22445131951967773
COHFACE_s32_session0_lamp,27,181,33.03333333333333,1.6016860008239746,0.6076404618668554
COHFACE_s32_session0_lamp,27,182,33.06666666666667,1.8653472661972046,0.9311287115699701
COHFACE_s32_session0_lamp,27,183,33.1,1.9914100170135498,1.1708397817926346
COHFACE_s32_session0_lamp,27,184,33.13333333333333,1.954871416091919,1.3157960230133692
COHFACE_s32_session0_lamp,27,185,33.166666666666664,1.8446688652038574,1.3678583502745627
COHFACE_s32_session0_lamp,27,186,33.2,1.7684259414672852,1.3389016388044657
COHFACE_s32_session0_lamp,27,187,33.233333333333334,1.728103756904602,1.2465912625438216
COHFACE_s32_session0_lamp,27,188,33.266666666666666,1.6598912477493286,1.1101320531343333
COHFACE_s32_session0_lamp,27,189,33.3,1.5277440547943115,0.9470087450908009
COHFACE_s32_session0_lamp,27,190,33.333333333333336,1.347630262374878,0.7711334865616685
COHFACE_s32_session0_lamp,27,191,33.36666666666667,1.1617252826690674,0.5923134083265065
COHFACE_s32_session0_lamp,27,192,33.4,0.9795729517936707,0.41672330941960806
COHFACE_s32_session0_lamp,27,193,33.43333333333333,0.8018991947174072,0.2479736207269074
COHFACE_s32_session0_lamp,27,194,33.46666666666667,0.6455678939819336,0.0882503138519498
COHFACE_s32_session0_lamp,27,195,33.5,0.5017301440238953,-0.0609942250986768
COHFACE_s32_session0_lamp,27,196,33.53333333333333,0.36118176579475403,-0.19906110108672206
COHFACE_s32_session0_lamp,27,197,33.56666666666667,0.23102666437625885,-0.32663078309565263
COHFACE_s32_session0_lamp,27,198,33.6,0.09004589915275574,-0.4466019965737493
COHFACE_s32_session0_lamp,27,199,33.63333333333333,-0.055058203637599945,-0.5645017029997484
COHFACE_s32_session0_lamp,27,200,33.666666666666664,-0.18495076894760132,-0.6876565287493868
COHFACE_s32_session0_lamp,27,201,33.7,-0.2987978756427765,-0.82261084217625
COHFACE_s32_session0_lamp,27,202,33.733333333333334,-0.41219714283943176,-0.9712012763415501
COHFACE_s32_session0_lamp,27,203,33.766666666666666,-0.5166856646537781,-1.1267145370865825
COHFACE_s32_session0_lamp,27,204,33.8,-0.62171471118927,-1.271958319417077
COHFACE_s32_session0_lamp,27,205,33.833333333333336,-0.7199024558067322,-1.380606490011685
COHFACE_s32_session0_lamp,27,206,33.86666666666667,-0.7879450917243958,-1.4220285222956084
COHFACE_s32_session0_lamp,27,207,33.9,-0.6616507768630981,-1.368474729035875
COHFACE_s32_session0_lamp,27,208,33.93333333333333,-0.18515153229236603,-1.2025410848238443
COHFACE_s32_session0_lamp,27,209,33.96666666666667,0.4559565484523773,-0.9226932791276228
COHFACE_s32_session0_lamp,27,210,34.0,1.012513279914856,-0.5453288747603106
COHFACE_s32_session0_lamp,27,211,34.03333333333333,1.4056193828582764,-0.10296165087842103
COHFACE_s32_session0_lamp,27,212,34.06666666666667,1.6770795583724976,0.36090704805803064
COHFACE_s32_session0_lamp,27,213,34.1,1.8131803274154663,0.7990486323230052
COHFACE_s32_session0_lamp,27,214,34.13333333333333,1.7862937450408936,1.1684290344504271
