recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s32_session0_lamp,27,215,34.166666666666664,1.6739445924758911,1.4371676708384842
COHFACE_s32_session0_lamp,27,216,34.2,1.60224187374115,1.5889086715609178
COHFACE_s32_session0_lamp,27,217,34.233333333333334,1.571309208869934,1.6235948895155252
COHFACE_s32_session0_lamp,27,218,34.266666666666666,1.5127023458480835,1.5549545674378824
COHFACE_s32_session0_lamp,27,219,34.3,1.4011716842651367,1.4060537237198665
COHFACE_s32_session0_lamp,27,220,34.333333333333336,1.2413811683654785,1.2042274098644226
COHFACE_s32_session0_lamp,27,221,34.36666666666667,1.065792202949524,0.9761249901431117
COHFACE_s32_session0_lamp,27,222,34.4,0.8904812335968018,0.7433773159062509
COHFACE_s32_session0_lamp,27,223,34.43333333333333,0.7228455543518066,0.5196216884944841
COHFACE_s32_session0_lamp,27,224,34.46666666666667,0.5638271570205688,0.309807263054956
COHFACE_s32_session0_lamp,27,225,34.5,0.41625213623046875,0.11220999813537505
COHFACE_s32_session0_lamp,27,226,34.53333333333333,0.28220537304878235,-0.07765018525653557
COHFACE_s32_session0_lamp,27,227,34.56666666666667,0.14852921664714813,-0.2629744392519634
COHFACE_s32_session0_lamp,27,228,34.6,0.009525165893137455,-0.4431238642141935
COHFACE_s32_session0_lamp,27,229,34.63333333333333,-0.1172633245587349,-0.613081216756444
COHFACE_s32_session0_lamp,27,230,34.666666666666664,-0.237148717045784,-0.7644685615293407
COHFACE_s32_session0_lamp,27,231,34.7,-0.3542543351650238,-0.8872249682062571
COHFACE_s32_session0_lamp,27,232,34.733333333333334,-0.4618932902812958,-0.9712826428563157
COHFACE_s32_session0_lamp,27,233,34.766666666666666,-0.5661965012550354,-1.008097390037299
COHFACE_s32_session0_lamp,27,234,34.8,-0.6719822883605957,-0.9921809166011426
COHFACE_s32_session0_lamp,27,235,34.833333333333336,-0.7643788456916809,-0.9225736074222294
COHFACE_s32_session0_lamp,27,236,34.86666666666667,-0.8502737879753113,-0.8036861790726597
COHFACE_s32_session0_lamp,27,237,34.9,-0.8438185453414917,-0.6448397882793732
COHFACE_s32_session0_lamp,27,238,34.93333333333333,-0.5473403930664062,-0.4585484999688013
COHFACE_s32_session0_lamp,27,239,34.96666666666667,0.054603803902864456,-0.2585011744270626
COHFACE_s32_session0_lamp,28,0,28.0,-1.2574023008346558,0.07931218206803359
COHFACE_s32_session0_lamp,28,1,28.033333333333335,-1.1842942237854004,0.2105940101499558
COHFACE_s32_session0_lamp,28,2,28.066666666666666,-0.8131020665168762,0.34477703360516426
COHFACE_s32_session0_lamp,28,3,28.1,-0.3098706305027008,0.4830395651202444
COHFACE_s32_session0_lamp,28,4,28.133333333333333,0.057954974472522736,0.6219413572818456
COHFACE_s32_session0_lamp,28,5,28.166666666666668,0.27456098794937134,0.7530387153313071
COHFACE_s32_session0_lamp,28,6,28.2,0.42454513907432556,0.8640264558622406
COHFACE_s32_session0_lamp,28,7,28.233333333333334,0.5223004817962646,0.9410886176431001
COHFACE_s32_session0_lamp,28,8,28.266666666666666,0.5133125185966492,0.9717921253940309
COHFACE_s32_session0_lamp,28,9,28.3,0.44303062558174133,0.9477458053658392
COHFACE_s32_session0_lamp,28,10,28.333333333333332,0.4032798707485199,0.8665086164692927
COHFACE_s32_session0_lamp,28,11,28.366666666666667,0.3999750316143036,0.7324997339485457
COHFACE_s32_session0_lamp,28,12,28.4,0.39276307821273804,0.5566560083749721
COHFACE_s32_session0_lamp,28,13,28.433333333333334,0.347313791513443,0.3546373975202106
COHFACE_s32_session0_lamp,28,14,28.466666666666665,0.24415336549282074,0.1438367231039132
COHFACE_s32_session0_lamp,28,15,28.5,0.11534181982278824,-0.05998339156665898
COHFACE_s32_session0_lamp,28,16,28.533333333333335,-0.008805885910987854,-0.24539174597236327
COHFACE_s32_session0_lamp,28,17,28.566666666666666,-0.1178501695394516,-0.4065410271027574
COHFACE_s32_session0_lamp,28,18,28.6,-0.22870129346847534,-0.5427343114908175
COHFACE_s32_session0_lamp,28,19,28.633333333333333,-0.33513566851615906,-0.6566847879793667
COHFACE_s32_session0_lamp,28,20,28.666666666666668,-0.42486053705215454,-0.7522629960064574
COHFACE_s32_session0_lamp,28,21,28.7,-0.5090876221656799,-0.8324933079836108
COHFACE_s32_session0_lamp,28,22,28.733333333333334,-0.5982410907745361,-0.8981140860114389
COHFACE_s32_session0_lamp,28,23,28.766666666666666,-0.6905604004859924,-0.9466259410963175
COHFACE_s32_session0_lamp,28,24,28.8,-0.7828488349914551,-0.9718225177410067
COHFACE_s32_session0_lamp,28,25,28.833333333333332,-0.8721721768379211,-0.964185971398264
COHFACE_s32_session0_lamp,28,26,28.866666666666667,-0.9568780064582825,-0.9127169625966782
COHFACE_s32_session0_lamp,28,27,28.9,-1.0302485227584839,-0.8081991528492569
COHFACE_s32_session0_lamp,28,28,28.933333333333334,-1.100932002067566,-0.6467051200617209
COHFACE_s32_session0_lamp,28,29,28.966666666666665,-1.1799392700195312,-0.43160513699258884
COHFACE_s32_session0_lamp,28,30,29.0,-1.2560124397277832,-0.17330000823553735
COHFACE_s32_session0_lamp,28,31,29.033333333333335,-1.2425613403320312,0.11259490715266343
COHFACE_s32_session0_lamp,28,32,29.066666666666666,-0.9520134329795837,0.40725806923923064
COHFACE_s32_session0_lamp,28,33,29.1,-0.46465760469436646,0.690101535015804
COHFACE_s32_session0_lamp,28,34,29.133333333333333,-0.09036131203174591,0.9400273773941852
COHFACE_s32_session0_lamp,28,35,29.166666666666668,0.11287091672420502,1.1373492814340285
COHFACE_s32_session0_lamp,28,36,29.2,0.2350110113620758,1.266433977713277
COHFACE_s32_session0_lamp,28,37,29.233333333333334,0.3011850416660309,1.3180925280781988
COHFACE_s32_session0_lamp,28,38,29.266666666666666,0.2768002450466156,1.2906926319400074
COHFACE_s32_session0_lamp,28,39,29.3,0.2192126363515854,1.1897393677194774
COHFACE_s32_session0_lamp,28,40,29.333333333333332,0.20228691399097443,1.0264645393363792
COHFACE_s32_session0_lamp,28,41,29.366666666666667,0.22132834792137146,0.8161804300886851
COHFACE_s32_session0_lamp,28,42,29.4,0.2286638617515564,0.5767218112455861
COHFACE_s32_session0_lamp,28,43,29.433333333333334,0.192434161901474,0.3267559642017612
COHFACE_s32_session0_lamp,28,44,29.466666666666665,0.1152491644024849,0.08366007021852362
COHFACE_s32_session0_lamp,28,45,29.5,0.010637074708938599,-0.13890859493524038
COHFACE_s32_session0_lamp,28,46,29.533333333333335,-0.09036131203174591,-0.33307045439198657
COHFACE_s32_session0_lamp,28,47,29.566666666666666,-0.17939123511314392,-0.49756700278564464
COHFACE_s32_session0_lamp,28,48,29.6,-0.28202658891677856,-0.636982520659876
COHFACE_s32_session0_lamp,28,49,29.633333333333333,-0.3693732023239136,-0.7595385883828168
COHFACE_s32_session0_lamp,28,50,29.666666666666668,-0.4474847912788391,-0.8739495277271337
COHFACE_s32_session0_lamp,28,51,29.7,-0.5260442495346069,-0.9858959412986358
COHFACE_s32_session0_lamp,28,52,29.733333333333334,-0.6124488115310669,-1.0947969590321527
COHFACE_s32_session0_lamp,28,53,29.766666666666666,-0.6925680637359619,-1.1917743518965591
COHFACE_s32_session0_lamp,28,54,29.8,-0.7774283289909363,-1.2597924946197365
COHFACE_s32_session0_lamp,28,55,29.833333333333332,-0.8660721182823181,-1.2765945467550508
COHFACE_s32_session0_lamp,28,56,29.866666666666667,-0.9490020275115967,-1.220119438845282
COHFACE_s32_session0_lamp,28,57,29.9,-1.0252913236618042,-1.074947832279597
COHFACE_s32_session0_lamp,28,58,29.933333333333334,-1.1091786623001099,-0.8376361316883791
COHFACE_s32_session0_lamp,28,59,29.966666666666665,-1.1691136360168457,-0.5191391922158963
COHFACE_s32_session0_lamp,28,60,30.0,-1.0547106266021729,-0.14381673019781596
COHFACE_s32_session0_lamp,28,61,30.033333333333335,-0.6444470882415771,0.2543365670679735
COHFACE_s32_session0_lamp,28,62,30.066666666666666,-0.15075957775115967,0.6373717794480971
COHFACE_s32_session0_lamp,28,63,30.1,0.18794021010398865,0.9700511702653406
COHFACE_s32_session0_lamp,28,64,30.133333333333333,0.3814123272895813,1.225956671840902
COHFACE_s32_session0_lamp,28,65,30.166666666666668,0.49933645129203796,1.3911653506476374
COHFACE_s32_session0_lamp,28,66,30.2,0.5613099336624146,1.464477009371326
COHFACE_s32_session0_lamp,28,67,30.233333333333334,0.5291263461112976,1.4546744934192997
COHFACE_s32_session0_lamp,28,68,30.266666666666666,0.48671936988830566,1.3763373102979715
COHFACE_s32_session0_lamp,28,69,30.3,0.5112740397453308,1.2458537370019664
COHFACE_s32_session0_lamp,28,70,30.333333333333332,0.5545458197593689,1.0786446756232202
COHFACE_s32_session0_lamp,28,71,30.366666666666667,0.5497121214866638,0.887765012518115
COHFACE_s32_session0_lamp,28,72,30.4,0.49491968750953674,0.6835073908569649
COHFACE_s32_session0_lamp,28,73,30.433333333333334,0.41004398465156555,0.4735397748851368
COHFACE_s32_session0_lamp,28,74,30.466666666666665,0.313663125038147,0.2632899648879678
COHFACE_s32_session0_lamp,28,75,30.5,0.21448703110218048,0.05645035707928736
COHFACE_s32_session0_lamp,28,76,30.533333333333335,0.10868581384420395,-0.14453426274350806
COHFACE_s32_session0_lamp,28,77,30.566666666666666,0.012011517770588398,-0.33811956573236
COHFACE_s32_session0_lamp,28,78,30.6,-0.07627712935209274,-0.5233661222969173
COHFACE_s32_session0_lamp,28,79,30.633333333333333,-0.16408704221248627,-0.6993950051273966
COHFACE_s32_session0_lamp,28,80,30.666666666666668,-0.2566843330860138,-0.8643640890659359
COHFACE_s32_session0_lamp,28,81,30.7,-0.3408651053905487,-1.0141070392570162
COHFACE_s32_session0_lamp,28,82,30.733333333333334,-0.4252157509326935,-1.1410327746783608
COHFACE_s32_session0_lamp,28,83,30.766666666666666,-0.5070182681083679,-1.23407713483187
COHFACE_s32_session0_lamp,28,84,30.8,-0.5890060663223267,-1.2802084205332753
COHFACE_s32_session0_lamp,28,85,30.833333333333332,-0.6630715727806091,-1.2673290485175919
COHFACE_s32_session0_lamp,28,86,30.866666666666667,-0.735453724861145,-1.1877159040851697
COHFACE_s32_session0_lamp,28,87,30.9,-0.8058746457099915,-1.0407498773666
COHFACE_s32_session0_lamp,28,88,30.933333333333334,-0.7519470453262329,-0.8338395231023948
COHFACE_s32_session0_lamp,28,89,30.966666666666665,-0.3831022083759308,-0.581169068565201
COHFACE_s32_session0_lamp,28,90,31.0,0.17858164012432098,-0.30088963702471305
COHFACE_s32_session0_lamp,28,91,31.033333333333335,0.641969621181488,-0.011979949488616916
COHFACE_s32_session0_lamp,28,92,31.066666666666666,0.9623229503631592,0.2681777871951525
COHFACE_s32_session0_lamp,28,93,31.1,1.2124714851379395,0.5251072948915801
COHFACE_s32_session0_lamp,28,94,31.133333333333333,1.3829333782196045,0.7475938385669201
COHFACE_s32_session0_lamp,28,95,31.166666666666668,1.4324904680252075,0.9275090909888719
COHFACE_s32_session0_lamp,28,96,31.2,1.3907475471496582,1.0595218119211194
COHFACE_s32_session0_lamp,28,97,31.233333333333334,1.3597685098648071,1.1409131790471232
COHFACE_s32_session0_lamp,28,98,31.266666666666666,1.3664863109588623,1.171455577879175
COHFACE_s32_session0_lamp,28,99,31.3,1.3604943752288818,1.1531696113324588
COHFACE_s32_session0_lamp,28,100,31.333333333333332,1.3160489797592163,1.089843154501196
COHFACE_s32_session0_lamp,28,101,31.366666666666667,1.220733642578125,0.9863948563142797
COHFACE_s32_session0_lamp,28,102,31.4,1.0945628881454468,0.8483117205086532
COHFACE_s32_session0_lamp,28,103,31.433333333333334,0.9607168436050415,0.6813295541126287
COHFACE_s32_session0_lamp,28,104,31.466666666666665,0.8394724726676941,0.4912812116267592
COHFACE_s32_session0_lamp,28,105,31.5,0.716467559337616,0.28390152453938866
COHFACE_s32_session0_lamp,28,106,31.533333333333335,0.5885980129241943,0.06455625908515628
COHFACE_s32_session0_lamp,28,107,31.566666666666666,0.48102083802223206,-0.16183875670110884
COHFACE_s32_session0_lamp,28,108,31.6,0.37511152029037476,-0.39034690532383426
COHFACE_s32_session0_lamp,28,109,31.633333333333333,0.2639206349849701,-0.6148615266349631
COHFACE_s32_session0_lamp,28,110,31.666666666666668,0.15171051025390625,-0.8266192778742162
COHFACE_s32_session0_lamp,28,111,31.7,0.03449678421020508,-1.013157709424474
COHFACE_s32_session0_lamp,28,112,31.733333333333334,-0.0806475505232811,-1.158611680634237
COHFACE_s32_session0_lamp,28,113,31.766666666666666,-0.18995437026023865,-1.2458416246935191
COHFACE_s32_session0_lamp,28,114,31.8,-0.29981714487075806,-1.2600630409445266
COHFACE_s32_session0_lamp,28,115,31.833333333333332,-0.4038578271865845,-1.192849157296862
COHFACE_s32_session0_lamp,28,116,31.866666666666667,-0.4866332709789276,-1.045072933900888
COHFACE_s32_session0_lamp,28,117,31.9,-0.4131855070590973,-0.8276709227000405
COHFACE_s32_session0_lamp,28,118,31.933333333333334,-0.004481796640902758,-0.5598888540567774
COHFACE_s32_session0_lamp,28,119,31.966666666666665,0.5870228409767151,-0.26558131090668585
COHFACE_s32_session0_lamp,28,120,32.0,1.1079521179199219,0.03118793820007244
COHFACE_s32_session0_lamp,28,121,32.03333333333333,1.500625729560852,0.3098564864107556
COHFACE_s32_session0_lamp,28,122,32.06666666666667,1.7897838354110718,0.5554433327848239
COHFACE_s32_session0_lamp,28,123,32.1,1.9970158338546753,0.7588190192551678
COHFACE_s32_session0_lamp,28,124,32.13333333333333,2.0677146911621094,0.9156648507484328
COHFACE_s32_session0_lamp,28,125,32.166666666666664,2.0137717723846436,1.0249268194748202
COHFACE_s32_session0_lamp,28,126,32.2,1.9433199167251587,1.0874417448900264
COHFACE_s32_session0_lamp,28,127,32.233333333333334,1.9140087366104126,1.105048204013588
COHFACE_s32_session0_lamp,28,128,32.266666666666666,1.8736402988433838,1.0801632267809416
COHFACE_s32_session0_lamp,28,129,32.3,1.7751437425613403,1.015650552819362
COHFACE_s32_session0_lamp,28,130,32.333333333333336,1.6353366374969482,0.91482773419143
COHFACE_s32_session0_lamp,28,131,32.36666666666667,1.472611904144287,0.7815569642283873
COHFACE_s32_session0_lamp,28,132,32.4,1.301424264907837,0.6204136401874847
COHFACE_s32_session0_lamp,28,133,32.43333333333333,1.1285223960876465,0.43685997147677824
COHFACE_s32_session0_lamp,28,134,32.46666666666667,0.9583694934844971,0.23722333255219202
COHFACE_s32_session0_lamp,28,135,32.5,0.7973125576972961,0.028279929370592476
COHFACE_s32_session0_lamp,28,136,32.53333333333333,0.6430352330207825,-0.1835267400853338
COHFACE_s32_session0_lamp,28,137,32.56666666666667,0.4978075623512268,-0.39292727569281244
COHFACE_s32_session0_lamp,28,138,32.6,0.3440707325935364,-0.5963177006856966
COHFACE_s32_session0_lamp,28,139,32.63333333333333,0.19065819680690765,-0.7915545544131941
COHFACE_s32_session0_lamp,28,140,32.666666666666664,0.052719734609127045,-0.9768516682609435
COHFACE_s32_session0_lamp,28,141,32.7,-0.07252443581819534,-1.1487903457571376
COHFACE_s32_session0_lamp,28,142,32.733333333333334,-0.2039613276720047,-1.2998119914688493
COHFACE_s32_session0_lamp,28,143,32.766666666666666,-0.3244335651397705,-1.4161758186501932
COHFACE_s32_session0_lamp,28,144,32.8,-0.4437166750431061,-1.4779581836359885
COHFACE_s32_session0_lamp,28,145,32.833333333333336,-0.5617642998695374,-1.462333810894577
COHFACE_s32_session0_lamp,28,146,32.86666666666667,-0.611244261264801,-1.3497364608340894
COHFACE_s32_session0_lamp,28,147,32.9,-0.4127222001552582,-1.1306939787081478
COHFACE_s32_session0_lamp,28,148,32.93333333333333,0.12063883244991302,-0.810577777296469
COHFACE_s32_session0_lamp,28,149,32.96666666666667,0.7367289662361145,-0.4104819417812929
COHFACE_s32_session0_lamp,28,150,33.0,1.2297987937927246,0.035768236304805065
COHFACE_s32_session0_lamp,28,151,33.03333333333333,1.6016860008239746,0.4871248428408739
COHFACE_s32_session0_lamp,28,152,33.06666666666667,1.8653472661972046,0.9017926680725362
COHFACE_s32_session0_lamp,28,153,33.1,1.9914100170135498,1.243485782905144
COHFACE_s32_session0_lamp,28,154,33.13333333333333,1.954871416091919,1.4864278600864322
COHFACE_s32_session0_lamp,28,155,33.166666666666664,1.8446688652038574,1.61819559365918
COHFACE_s32_session0_lamp,28,156,33.2,1.7684259414672852,1.6400312189609882
COHFACE_s32_session0_lamp,28,157,33.233333333333334,1.728103756904602,1.5648647337074229
COHFACE_s32_session0_lamp,28,158,33.266666666666666,1.6598912477493286,1.413607308723234
COHFACE_s32_session0_lamp,28,159,33.3,1.5277440547943115,1.2104966742661576
COHFACE_s32_session0_lamp,28,160,33.333333333333336,1.347630262374878,0.9785952788315965
COHFACE_s32_session0_lamp,28,161,33.36666666666667,1.1617252826690674,0.7366195375883916
COHFACE_s32_session0_lamp,28,162,33.4,0.9795729517936707,0.49777065369460927
COHFACE_s32_session0_lamp,28,163,33.43333333333333,0.8018991947174072,0.2703785560278948
COHFACE_s32_session0_lamp,28,164,33.46666666666667,0.6455678939819336,0.059460796269804383
COHFACE_s32_session0_lamp,28,165,33.5,0.5017301440238953,-0.1319076295089181
COHFACE_s32_session0_lamp,28,166,33.53333333333333,0.36118176579475403,-0.3021438758049615
COHFACE_s32_session0_lamp,28,167,33.56666666666667,0.23102666437625885,-0.4516472136024196
COHFACE_s32_session0_lamp,28,168,33.6,0.09004589915275574,-0.5835950285769956
COHFACE_s32_session0_lamp,28,169,33.63333333333333,-0.055058203637599945,-0.7041319252437296
COHFACE_s32_session0_lamp,28,170,33.666666666666664,-0.18495076894760132,-0.8212513538138634
COHFACE_s32_session0_lamp,28,171,33.7,-0.2987978756427765,-0.9422062538115823
COHFACE_s32_session0_lamp,28,172,33.733333333333334,-0.41219714283943176,-1.069901248045062
COHFACE_s32_session0_lamp,28,173,33.766666666666666,-0.5166856646537781,-1.1992956377444024
COHFACE_s32_session0_lamp,28,174,33.8,-0.62171471118927,-1.315248846586259
COHFACE_s32_session0_lamp,28,175,33.833333333333336,-0.7199024558067322,-1.3931878780137943
COHFACE_s32_session0_lamp,28,176,33.86666666666667,-0.7879450917243958,-1.4032749844340233
COHFACE_s32_session0_lamp,28,177,33.9,-0.6616507768630981,-1.3175325503587754
COHFACE_s32_session0_lamp,28,178,33.93333333333333,-0.18515153229236603,-1.1180866817268915
COHFACE_s32_session0_lamp,28,179,33.96666666666667,0.4559565484523773,-0.8039628227146364
COHFACE_s32_session0_lamp,28,180,34.0,1.012513279914856,-0.3941389212585124
COHFACE_s32_session0_lamp,28,181,34.03333333333333,1.4056193828582764,0.07430394503614542
COHFACE_s32_session0_lamp,28,182,34.06666666666667,1.6770795583724976,0.5525803283793054
COHFACE_s32_session0_lamp,28,183,34.1,1.8131803274154663,0.9894231739830981
COHFACE_s32_session0_lamp,28,184,34.13333333333333,1.7862937450408936,1.340608710512225
COHFACE_s32_session0_lamp,28,185,34.166666666666664,1.6739445924758911,1.5762972209566335
COHFACE_s32_session0_lamp,28,186,34.2,1.60224187374115,1.6845524342400429
COHFACE_s32_session0_lamp,28,187,34.233333333333334,1.571309208869934,1.6707206094800005
COHFACE_s32_session0_lamp,28,188,34.266666666666666,1.5127023458480835,1.5536042614218084
COHFACE_s32_session0_lamp,28,189,34.3,1.4011716842651367,1.360009801731216
COHFACE_s32_session0_lamp,28,190,34.333333333333336,1.2413811683654785,1.1191061788388001
COHFACE_s32_session0_lamp,28,191,34.36666666666667,1.065792202949524,0.8575450086512588
COHFACE_s32_session0_lamp,28,192,34.4,0.8904812335968018,0.5959532531709442
COHFACE_s32_session0_lamp,28,193,34.43333333333333,0.7228455543518066,0.3472054740147788
COHFACE_s32_session0_lamp,28,194,34.46666666666667,0.5638271570205688,0.11659877521593555
COHFACE_s32_session0_lamp,28,195,34.5,0.41625213623046875,-0.09633109063732875
COHFACE_s32_session0_lamp,28,196,34.53333333333333,0.28220537304878235,-0.2949927103995536
COHFACE_s32_session0_lamp,28,197,34.56666666666667,0.14852921664714813,-0.4828228706842601
COHFACE_s32_session0_lamp,28,198,34.6,0.009525165893137455,-0.6611739497206396
COHFACE_s32_session0_lamp,28,199,34.63333333333333,-0.1172633245587349,-0.8284769585950966
COHFACE_s32_session0_lamp,28,200,34.666666666666664,-0.237148717045784,-0.9804108296308577
COHFACE_s32_session0_lamp,28,201,34.7,-0.3542543351650238,-1.1103812013447254
COHFACE_s32_session0_lamp,28,202,34.733333333333334,-0.4618932902812958,-1.2099182934838657
COHFACE_s32_session0_lamp,28,203,34.766666666666666,-0.5661965012550354,-1.2692230617015787
COHFACE_s32_session0_lamp,28,204,34.8,-0.6719822883605957,-1.2783513782928968
COHFACE_s32_session0_lamp,28,205,34.833333333333336,-0.7643788456916809,-1.2291910430212811
COHFACE_s32_session0_lamp,28,206,34.86666666666667,-0.8502737879753113,-1.1177047915087621
COHFACE_s32_session0_lamp,28,207,34.9,-0.8438185453414917,-0.9454735942987118
COHFACE_s32_session0_lamp,28,208,34.93333333333333,-0.5473403930664062,-0.7198166274601858
COHFACE_s32_session0_lamp,28,209,34.96666666666667,0.054603803902864456,-0.45253463861462756
COHFACE_s32_session0_lamp,28,210,35.0,0.6807937622070312,-0.15808460574049563
COHFACE_s32_session0_lamp,28,211,35.03333333333333,1.154791235923767,0.14782447872119514
COHFACE_s32_session0_lamp,28,212,35.06666666666667,1.4847811460494995,0.4488014155018828
COHFACE_s32_session0_lamp,28,213,35.1,1.6889244318008423,0.7279387181805624
COHFACE_s32_session0_lamp,28,214,35.13333333333333,1.73270583152771,0.9684292681139878
COHFACE_s32_session0_lamp,28,215,35.166666666666664,1.6161870956420898,1.155158826399464
COHFACE_s32_session0_lamp,28,216,35.2,1.4923481941223145,1.2769301050380697
COHFACE_s32_session0_lamp,28,217,35.233333333333334,1.432984709739685,1.3283113229818362
COHFACE_s32_session0_lamp,28,218,35.266666666666666,1.3793041706085205,1.3102376494688288
COHFACE_s32_session0_lamp,28,219,35.3,1.2864134311676025,1.2292353060242975
COHFACE_s32_session0_lamp,28,220,35.333333333333336,1.1507296562194824,1.0958591557089579
COHFACE_s32_session0_lamp,28,221,35.36666666666667,0.9754804968833923,0.9230887908561355
COHFACE_s32_session0_lamp,28,222,35.4,0.8037986755371094,0.7249483467891433
COHFACE_s32_session0_lamp,28,223,35.43333333333333,0.6323639750480652,0.51512075220829
COHFACE_s32_session0_lamp,28,224,35.46666666666667,0.4538717269897461,0.3053958227887416
COHFACE_s32_session0_lamp,28,225,35.5,0.3015865385532379,0.10425763737028172
COHFACE_s32_session0_lamp,28,226,35.53333333333333,0.1730993092060089,-0.08375819773228878
COHFACE_s32_session0_lamp,28,227,35.56666666666667,0.04229559004306793,-0.25750527961862896
COHFACE_s32_session0_lamp,28,228,35.6,-0.08489442616701126,-0.4176865189533957
COHFACE_s32_session0_lamp,28,229,35.63333333333333,-0.21453990042209625,-0.5650297311821348
COHFACE_s32_session0_lamp,28,230,35.666666666666664,-0.35382193326950073,-0.6987170374299314
COHFACE_s32_session0_lamp,28,231,35.7,-0.4761473536491394,-0.8152119125344776
COHFACE_s32_session0_lamp,28,232,35.733333333333334,-0.5815470218658447,-0.9075725249929891
COHFACE_s32_session0_lamp,28,233,35.766666666666666,-0.6799200773239136,-0.9656428412245548
COHFACE_s32_session0_lamp,28,234,35.8,-0.781412661075592,-0.9777308201309103
COHFACE_s32_session0_lamp,28,235,35.833333333333336,-0.8883875608444214,-0.9339153145142948
COHFACE_s32_session0_lamp,28,236,35.86666666666667,-0.9897874593734741,-0.8299603711101263
COHFACE_s32_session0_lamp,28,237,35.9,-1.056610107421875,-0.6700470773034817
COHFACE_s32_session0_lamp,28,238,35.93333333333333,-0.9441682696342468,-0.46707234797682196
COHFACE_s32_session0_lamp,28,239,35.96666666666667,-0.4885636568069458,-0.2406203019141782
COHFACE_s32_session0_lamp,29,0,29.0,-1.2560124397277832,0.11818332858964971
COHFACE_s32_session0_lamp,29,1,29.033333333333335,-1.2425613403320312,0.16413221027194852
COHFACE_s32_session0_lamp,29,2,29.066666666666666,-0.9520134329795837,0.2155065957306322
COHFACE_s32_session0_lamp,29,3,29.1,-0.46465760469436646,0.27692331279176774
COHFACE_s32_session0_lamp,29,4,29.133333333333333,-0.09036131203174591,0.3490052881713088
COHFACE_s32_session0_lamp,29,5,29.166666666666668,0.11287091672420502,0.4273111103556071
COHFACE_s32_session0_lamp,29,6,29.2,0.2350110113620758,0.5025215128940856
COHFACE_s32_session0_lamp,29,7,29.233333333333334,0.3011850416660309,0.5619992408946463
COHFACE_s32_session0_lamp,29,8,29.266666666666666,0.2768002450466156,0.592446639062956
COHFACE_s32_session0_lamp,29,9,29.3,0.2192126363515854,0.5830987090702228
COHFACE_s32_session0_lamp,29,10,29.333333333333332,0.20228691399097443,0.5287433710342031
COHFACE_s32_session0_lamp,29,11,29.366666666666667,0.22132834792137146,0.4317299126505901
COHFACE_s32_session0_lamp,29,12,29.4,0.2286638617515564,0.30205089781073563
COHFACE_s32_session0_lamp,29,13,29.433333333333334,0.192434161901474,0.1549994727206601
COHFACE_s32_session0_lamp,29,14,29.466666666666665,0.1152491644024849,0.006964324241442687
COHFACE_s32_session0_lamp,29,15,29.5,0.010637074708938599,-0.12909334180794632
COHFACE_s32_session0_lamp,29,16,29.533333333333335,-0.09036131203174591,-0.24680349302027002
COHFACE_s32_session0_lamp,29,17,29.566666666666666,-0.17939123511314392,-0.3471894745061325
COHFACE_s32_session0_lamp,29,18,29.6,-0.28202658891677856,-0.4370714479691951
COHFACE_s32_session0_lamp,29,19,29.633333333333333,-0.3693732023239136,-0.5257890014833847
COHFACE_s32_session0_lamp,29,20,29.666666666666668,-0.4474847912788391,-0.6212503244847831
COHFACE_s32_session0_lamp,29,21,29.7,-0.5260442495346069,-0.7262429697936176
COHFACE_s32_session0_lamp,29,22,29.733333333333334,-0.6124488115310669,-0.8357770519446116
COHFACE_s32_session0_lamp,29,23,29.766666666666666,-0.6925680637359619,-0.9361724575562527
COHFACE_s32_session0_lamp,29,24,29.8,-0.7774283289909363,-1.0065759382140065
COHFACE_s32_session0_lamp,29,25,29.833333333333332,-0.8660721182823181,-1.0232032614567508
