recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s32_session0_lamp,29,26,29.866666666666667,-0.9490020275115967,-0.965615514517809
COHFACE_s32_session0_lamp,29,27,29.9,-1.0252913236618042,-0.8231418686489774
COHFACE_s32_session0_lamp,29,28,29.933333333333334,-1.1091786623001099,-0.5989558482261024
COHFACE_s32_session0_lamp,29,29,29.966666666666665,-1.1691136360168457,-0.3101168031292576
COHFACE_s32_session0_lamp,29,30,30.0,-1.0547106266021729,0.016059692995663493
COHFACE_s32_session0_lamp,29,31,30.033333333333335,-0.6444470882415771,0.34741758914160387
COHFACE_s32_session0_lamp,29,32,30.066666666666666,-0.15075957775115967,0.652539003075639
COHFACE_s32_session0_lamp,29,33,30.1,0.18794021010398865,0.9057140317417138
COHFACE_s32_session0_lamp,29,34,30.133333333333333,0.3814123272895813,1.090548258113214
COHFACE_s32_session0_lamp,29,35,30.166666666666668,0.49933645129203796,1.2012543644477545
COHFACE_s32_session0_lamp,29,36,30.2,0.5613099336624146,1.2412970571640567
COHFACE_s32_session0_lamp,29,37,30.233333333333334,0.5291263461112976,1.2201542353022454
COHFACE_s32_session0_lamp,29,38,30.266666666666666,0.48671936988830566,1.1496304739236884
COHFACE_s32_session0_lamp,29,39,30.3,0.5112740397453308,1.0410696686627652
COHFACE_s32_session0_lamp,29,40,30.333333333333332,0.5545458197593689,0.9041208261254396
COHFACE_s32_session0_lamp,29,41,30.366666666666667,0.5497121214866638,0.7468445261663984
COHFACE_s32_session0_lamp,29,42,30.4,0.49491968750953674,0.5763666220614907
COHFACE_s32_session0_lamp,29,43,30.433333333333334,0.41004398465156555,0.39924239671867606
COHFACE_s32_session0_lamp,29,44,30.466666666666665,0.313663125038147,0.22113508507576113
COHFACE_s32_session0_lamp,29,45,30.5,0.21448703110218048,0.04598305150932324
COHFACE_s32_session0_lamp,29,46,30.533333333333335,0.10868581384420395,-0.12482043669277429
COHFACE_s32_session0_lamp,29,47,30.566666666666666,0.012011517770588398,-0.292640764090063
COHFACE_s32_session0_lamp,29,48,30.6,-0.07627712935209274,-0.46075144035734467
COHFACE_s32_session0_lamp,29,49,30.633333333333333,-0.16408704221248627,-0.6323000795655234
COHFACE_s32_session0_lamp,29,50,30.666666666666668,-0.2566843330860138,-0.8074739432101927
COHFACE_s32_session0_lamp,29,51,30.7,-0.3408651053905487,-0.9807424094545536
COHFACE_s32_session0_lamp,29,52,30.733333333333334,-0.4252157509326935,-1.1393095480540125
COHFACE_s32_session0_lamp,29,53,30.766666666666666,-0.5070182681083679,-1.263751158607669
COHFACE_s32_session0_lamp,29,54,30.8,-0.5890060663223267,-1.3312040405113843
COHFACE_s32_session0_lamp,29,55,30.833333333333332,-0.6630715727806091,-1.3205919466501015
COHFACE_s32_session0_lamp,29,56,30.866666666666667,-0.735453724861145,-1.2185226815525745
COHFACE_s32_session0_lamp,29,57,30.9,-0.8058746457099915,-1.0240139947622195
COHFACE_s32_session0_lamp,29,58,30.933333333333334,-0.7519470453262329,-0.750358912976646
COHFACE_s32_session0_lamp,29,59,30.966666666666665,-0.3831022083759308,-0.4232826539115209
COHFACE_s32_session0_lamp,29,60,31.0,0.17858164012432098,-0.07584154977076411
COHFACE_s32_session0_lamp,29,61,31.033333333333335,0.641969621181488,0.2582705943673456
COHFACE_s32_session0_lamp,29,62,31.066666666666666,0.9623229503631592,0.5508042608675484
COHFACE_s32_session0_lamp,29,63,31.1,1.2124714851379395,0.78270726284057
COHFACE_s32_session0_lamp,29,64,31.133333333333333,1.3829333782196045,0.945118539706177
COHFACE_s32_session0_lamp,29,65,31.166666666666668,1.4324904680252075,1.0383037956070162
COHFACE_s32_session0_lamp,29,66,31.2,1.3907475471496582,1.0694794178738851
COHFACE_s32_session0_lamp,29,67,31.233333333333334,1.3597685098648071,1.0501629036655205
COHFACE_s32_session0_lamp,29,68,31.266666666666666,1.3664863109588623,0.9934616590173544
COHFACE_s32_session0_lamp,29,69,31.3,1.3604943752288818,0.9116446655954725
COHFACE_s32_session0_lamp,29,70,31.333333333333332,1.3160489797592163,0.8142632292768716
COHFACE_s32_session0_lamp,29,71,31.366666666666667,1.220733642578125,0.7070091984751398
COHFACE_s32_session0_lamp,29,72,31.4,1.0945628881454468,0.5914647431029626
COHFACE_s32_session0_lamp,29,73,31.433333333333334,0.9607168436050415,0.4658174250124782
COHFACE_s32_session0_lamp,29,74,31.466666666666665,0.8394724726676941,0.32641285854710217
COHFACE_s32_session0_lamp,29,75,31.5,0.716467559337616,0.1697797485890593
COHFACE_s32_session0_lamp,29,76,31.533333333333335,0.5885980129241943,-0.005374058937621466
COHFACE_s32_session0_lamp,29,77,31.566666666666666,0.48102083802223206,-0.19667320885600328
COHFACE_s32_session0_lamp,29,78,31.6,0.37511152029037476,-0.39741161025777694
COHFACE_s32_session0_lamp,29,79,31.633333333333333,0.2639206349849701,-0.5968057369807016
COHFACE_s32_session0_lamp,29,80,31.666666666666668,0.15171051025390625,-0.7810518769183056
COHFACE_s32_session0_lamp,29,81,31.7,0.03449678421020508,-0.9349544083962613
COHFACE_s32_session0_lamp,29,82,31.733333333333334,-0.0806475505232811,-1.0438623393035933
COHFACE_s32_session0_lamp,29,83,31.766666666666666,-0.18995437026023865,-1.095654919639676
COHFACE_s32_session0_lamp,29,84,31.8,-0.29981714487075806,-1.0825177470892116
COHFACE_s32_session0_lamp,29,85,31.833333333333332,-0.4038578271865845,-1.0023013130239762
COHFACE_s32_session0_lamp,29,86,31.866666666666667,-0.4866332709789276,-0.8593360189264323
COHFACE_s32_session0_lamp,29,87,31.9,-0.4131855070590973,-0.6644720480909488
COHFACE_s32_session0_lamp,29,88,31.933333333333334,-0.004481796640902758,-0.43385905612007897
COHFACE_s32_session0_lamp,29,89,31.966666666666665,0.5870228409767151,-0.18621972867969097
COHFACE_s32_session0_lamp,29,90,32.0,1.1079521179199219,0.060644682799629195
COHFACE_s32_session0_lamp,29,91,32.03333333333333,1.500625729560852,0.2926203749513535
COHFACE_s32_session0_lamp,29,92,32.06666666666667,1.7897838354110718,0.5002130308888504
COHFACE_s32_session0_lamp,29,93,32.1,1.9970158338546753,0.6776847203882521
COHFACE_s32_session0_lamp,29,94,32.13333333333333,2.0677146911621094,0.8213697485203486
COHFACE_s32_session0_lamp,29,95,32.166666666666664,2.0137717723846436,0.9283106521504543
COHFACE_s32_session0_lamp,29,96,32.2,1.9433199167251587,0.9957917884545033
COHFACE_s32_session0_lamp,29,97,32.233333333333334,1.9140087366104126,1.0216469467398663
COHFACE_s32_session0_lamp,29,98,32.266666666666666,1.8736402988433838,1.0049205819159654
COHFACE_s32_session0_lamp,29,99,32.3,1.7751437425613403,0.9464949410129877
COHFACE_s32_session0_lamp,29,100,32.333333333333336,1.6353366374969482,0.849377901416762
COHFACE_s32_session0_lamp,29,101,32.36666666666667,1.472611904144287,0.7184782501114955
COHFACE_s32_session0_lamp,29,102,32.4,1.301424264907837,0.5599313650284689
COHFACE_s32_session0_lamp,29,103,32.43333333333333,1.1285223960876465,0.3802297938360861
COHFACE_s32_session0_lamp,29,104,32.46666666666667,0.9583694934844971,0.18542878090152207
COHFACE_s32_session0_lamp,29,105,32.5,0.7973125576972961,-0.0193598741725764
COHFACE_s32_session0_lamp,29,106,32.53333333333333,0.6430352330207825,-0.22999170124007645
COHFACE_s32_session0_lamp,29,107,32.56666666666667,0.4978075623512268,-0.4427280198376909
COHFACE_s32_session0_lamp,29,108,32.6,0.3440707325935364,-0.653233560642141
COHFACE_s32_session0_lamp,29,109,32.63333333333333,0.19065819680690765,-0.8555085996665389
COHFACE_s32_session0_lamp,29,110,32.666666666666664,0.052719734609127045,-1.041134815615506
COHFACE_s32_session0_lamp,29,111,32.7,-0.07252443581819534,-1.1989906334338063
COHFACE_s32_session0_lamp,29,112,32.733333333333334,-0.2039613276720047,-1.3153679720448472
COHFACE_s32_session0_lamp,29,113,32.766666666666666,-0.3244335651397705,-1.3745749402433316
COHFACE_s32_session0_lamp,29,114,32.8,-0.4437166750431061,-1.3606062556984444
COHFACE_s32_session0_lamp,29,115,32.833333333333336,-0.5617642998695374,-1.2604832340724703
COHFACE_s32_session0_lamp,29,116,32.86666666666667,-0.611244261264801,-1.0688594449753612
COHFACE_s32_session0_lamp,29,117,32.9,-0.4127222001552582,-0.7921504404483436
COHFACE_s32_session0_lamp,29,118,32.93333333333333,0.12063883244991302,-0.44994139920245013
COHFACE_s32_session0_lamp,29,119,32.96666666666667,0.7367289662361145,-0.07240166858100462
COHFACE_s32_session0_lamp,29,120,33.0,1.2297987937927246,0.30551162118053676
COHFACE_s32_session0_lamp,29,121,33.03333333333333,1.6016860008239746,0.6507343375539207
COHFACE_s32_session0_lamp,29,122,33.06666666666667,1.8653472661972046,0.9374656582218664
COHFACE_s32_session0_lamp,29,123,33.1,1.9914100170135498,1.1501492581199324
COHFACE_s32_session0_lamp,29,124,33.13333333333333,1.954871416091919,1.2839041206574697
COHFACE_s32_session0_lamp,29,125,33.166666666666664,1.8446688652038574,1.3428020834451444
COHFACE_s32_session0_lamp,29,126,33.2,1.7684259414672852,1.3368273179709658
COHFACE_s32_session0_lamp,29,127,33.233333333333334,1.728103756904602,1.2785083410198046
COHFACE_s32_session0_lamp,29,128,33.266666666666666,1.6598912477493286,1.1799592499738154
COHFACE_s32_session0_lamp,29,129,33.3,1.5277440547943115,1.0507638946580118
COHFACE_s32_session0_lamp,29,130,33.333333333333336,1.347630262374878,0.8970790511520295
COHFACE_s32_session0_lamp,29,131,33.36666666666667,1.1617252826690674,0.72224023832615
COHFACE_s32_session0_lamp,29,132,33.4,0.9795729517936707,0.5286869332718483
COHFACE_s32_session0_lamp,29,133,33.43333333333333,0.8018991947174072,0.32033581436204345
COHFACE_s32_session0_lamp,29,134,33.46666666666667,0.6455678939819336,0.10409764618193605
COHFACE_s32_session0_lamp,29,135,33.5,0.5017301440238953,-0.11046396488086374
COHFACE_s32_session0_lamp,29,136,33.53333333333333,0.36118176579475403,-0.31327735395370515
COHFACE_s32_session0_lamp,29,137,33.56666666666667,0.23102666437625885,-0.4965939332724226
COHFACE_s32_session0_lamp,29,138,33.6,0.09004589915275574,-0.6570853184610448
COHFACE_s32_session0_lamp,29,139,33.63333333333333,-0.055058203637599945,-0.7962693948887668
COHFACE_s32_session0_lamp,29,140,33.666666666666664,-0.18495076894760132,-0.9191320647765073
COHFACE_s32_session0_lamp,29,141,33.7,-0.2987978756427765,-1.0313959813267917
COHFACE_s32_session0_lamp,29,142,33.733333333333334,-0.41219714283943176,-1.1360576252211094
COHFACE_s32_session0_lamp,29,143,33.766666666666666,-0.5166856646537781,-1.2299764596263971
COHFACE_s32_session0_lamp,29,144,33.8,-0.62171471118927,-1.3017217443996485
COHFACE_s32_session0_lamp,29,145,33.833333333333336,-0.7199024558067322,-1.3320277508837162
COHFACE_s32_session0_lamp,29,146,33.86666666666667,-0.7879450917243958,-1.2975169092046912
COHFACE_s32_session0_lamp,29,147,33.9,-0.6616507768630981,-1.1770661405720846
COHFACE_s32_session0_lamp,29,148,33.93333333333333,-0.18515153229236603,-0.9589792535679659
COHFACE_s32_session0_lamp,29,149,33.96666666666667,0.4559565484523773,-0.6465331178524996
COHFACE_s32_session0_lamp,29,150,34.0,1.012513279914856,-0.25979649634177804
COHFACE_s32_session0_lamp,29,151,34.03333333333333,1.4056193828582764,0.1671136517641168
COHFACE_s32_session0_lamp,29,152,34.06666666666667,1.6770795583724976,0.5924373497675673
COHFACE_s32_session0_lamp,29,153,34.1,1.8131803274154663,0.9746962212485218
COHFACE_s32_session0_lamp,29,154,34.13333333333333,1.7862937450408936,1.2798913382865504
COHFACE_s32_session0_lamp,29,155,34.166666666666664,1.6739445924758911,1.4863694642443517
COHFACE_s32_session0_lamp,29,156,34.2,1.60224187374115,1.5865134026731957
COHFACE_s32_session0_lamp,29,157,34.233333333333334,1.571309208869934,1.5852643003218292
COHFACE_s32_session0_lamp,29,158,34.266666666666666,1.5127023458480835,1.496452620630184
COHFACE_s32_session0_lamp,29,159,34.3,1.4011716842651367,1.3384893892925045
COHFACE_s32_session0_lamp,29,160,34.333333333333336,1.2413811683654785,1.1307367560027388
COHFACE_s32_session0_lamp,29,161,34.36666666666667,1.065792202949524,0.8911471544406704
COHFACE_s32_session0_lamp,29,162,34.4,0.8904812335968018,0.635102166821569
COHFACE_s32_session0_lamp,29,163,34.43333333333333,0.7228455543518066,0.37507874139063174
COHFACE_s32_session0_lamp,29,164,34.46666666666667,0.5638271570205688,0.12079462250365318
COHFACE_s32_session0_lamp,29,165,34.5,0.41625213623046875,-0.1203964505964337
COHFACE_s32_session0_lamp,29,166,34.53333333333333,0.28220537304878235,-0.34306260419616
COHFACE_s32_session0_lamp,29,167,34.56666666666667,0.14852921664714813,-0.5433957418163023
COHFACE_s32_session0_lamp,29,168,34.6,0.009525165893137455,-0.7191051034955251
COHFACE_s32_session0_lamp,29,169,34.63333333333333,-0.1172633245587349,-0.8692905407070359
COHFACE_s32_session0_lamp,29,170,34.666666666666664,-0.237148717045784,-0.9938917985182393
COHFACE_s32_session0_lamp,29,171,34.7,-0.3542543351650238,-1.092468264912552
COHFACE_s32_session0_lamp,29,172,34.733333333333334,-0.4618932902812958,-1.162621347253717
COHFACE_s32_session0_lamp,29,173,34.766666666666666,-0.5661965012550354,-1.1989007549156285
COHFACE_s32_session0_lamp,29,174,34.8,-0.6719822883605957,-1.1930590041757647
COHFACE_s32_session0_lamp,29,175,34.833333333333336,-0.7643788456916809,-1.135967660040745
COHFACE_s32_session0_lamp,29,176,34.86666666666667,-0.8502737879753113,-1.0206694633253652
COHFACE_s32_session0_lamp,29,177,34.9,-0.8438185453414917,-0.8453699942266739
COHFACE_s32_session0_lamp,29,178,34.93333333333333,-0.5473403930664062,-0.6150844001553629
COHFACE_s32_session0_lamp,29,179,34.96666666666667,0.054603803902864456,-0.3413055040090436
COHFACE_s32_session0_lamp,29,180,35.0,0.6807937622070312,-0.04014448824527884
COHFACE_s32_session0_lamp,29,181,35.03333333333333,1.154791235923767,0.26989414673246176
COHFACE_s32_session0_lamp,29,182,35.06666666666667,1.4847811460494995,0.5695750995634871
COHFACE_s32_session0_lamp,29,183,35.1,1.6889244318008423,0.8399557047620043
COHFACE_s32_session0_lamp,29,184,35.13333333333333,1.73270583152771,1.0633979058777054
COHFACE_s32_session0_lamp,29,185,35.166666666666664,1.6161870956420898,1.2251674559660026
COHFACE_s32_session0_lamp,29,186,35.2,1.4923481941223145,1.3154572393062642
COHFACE_s32_session0_lamp,29,187,35.233333333333334,1.432984709739685,1.3309357800959425
COHFACE_s32_session0_lamp,29,188,35.266666666666666,1.3793041706085205,1.2749528301280586
COHFACE_s32_session0_lamp,29,189,35.3,1.2864134311676025,1.1562828132606648
COHFACE_s32_session0_lamp,29,190,35.333333333333336,1.1507296562194824,0.9871386562106588
COHFACE_s32_session0_lamp,29,191,35.36666666666667,0.9754804968833923,0.7814062834571
COHFACE_s32_session0_lamp,29,192,35.4,0.8037986755371094,0.5534240399258881
COHFACE_s32_session0_lamp,29,193,35.43333333333333,0.6323639750480652,0.31691709608278434
COHFACE_s32_session0_lamp,29,194,35.46666666666667,0.4538717269897461,0.08368387455267798
COHFACE_s32_session0_lamp,29,195,35.5,0.3015865385532379,-0.13779541395484235
COHFACE_s32_session0_lamp,29,196,35.53333333333333,0.1730993092060089,-0.343127796246504
COHFACE_s32_session0_lamp,29,197,35.56666666666667,0.04229559004306793,-0.5315075288785643
COHFACE_s32_session0_lamp,29,198,35.6,-0.08489442616701126,-0.7039866986268132
COHFACE_s32_session0_lamp,29,199,35.63333333333333,-0.21453990042209625,-0.8612234310443319
COHFACE_s32_session0_lamp,29,200,35.666666666666664,-0.35382193326950073,-1.0014865178217496
COHFACE_s32_session0_lamp,29,201,35.7,-0.4761473536491394,-1.1194069685336383
COHFACE_s32_session0_lamp,29,202,35.733333333333334,-0.5815470218658447,-1.2057759135392598
COHFACE_s32_session0_lamp,29,203,35.766666666666666,-0.6799200773239136,-1.2486069648897744
COHFACE_s32_session0_lamp,29,204,35.8,-0.781412661075592,-1.2354844964522014
COHFACE_s32_session0_lamp,29,205,35.833333333333336,-0.8883875608444214,-1.1567680805591356
COHFACE_s32_session0_lamp,29,206,35.86666666666667,-0.9897874593734741,-1.008664355091103
COHFACE_s32_session0_lamp,29,207,35.9,-1.056610107421875,-0.795018386370483
COHFACE_s32_session0_lamp,29,208,35.93333333333333,-0.9441682696342468,-0.5272297583426572
COHFACE_s32_session0_lamp,29,209,35.96666666666667,-0.4885636568069458,-0.2225833511628466
COHFACE_s32_session0_lamp,29,210,36.0,0.1359584629535675,0.09813207846547647
COHFACE_s32_session0_lamp,29,211,36.03333333333333,0.6809173226356506,0.4129107488835634
COHFACE_s32_session0_lamp,29,212,36.06666666666667,1.0805250406265259,0.700480864491939
COHFACE_s32_session0_lamp,29,213,36.1,1.340665340423584,0.9420746671264016
COHFACE_s32_session0_lamp,29,214,36.13333333333333,1.4479490518569946,1.1229984363681027
COHFACE_s32_session0_lamp,29,215,36.166666666666664,1.3620696067810059,1.2337657633022627
COHFACE_s32_session0_lamp,29,216,36.2,1.2138614654541016,1.2707815708906767
COHFACE_s32_session0_lamp,29,217,36.233333333333334,1.1444905996322632,1.2367314637884257
COHFACE_s32_session0_lamp,29,218,36.266666666666666,1.121433973312378,1.1404777611605745
COHFACE_s32_session0_lamp,29,219,36.3,1.0622711181640625,0.9959683055458493
COHFACE_s32_session0_lamp,29,220,36.333333333333336,0.9423239827156067,0.820044593180705
COHFACE_s32_session0_lamp,29,221,36.36666666666667,0.7825643420219421,0.6297191475614375
COHFACE_s32_session0_lamp,29,222,36.4,0.6060642600059509,0.43977553651312173
COHFACE_s32_session0_lamp,29,223,36.43333333333333,0.43243658542633057,0.2611994509592709
COHFACE_s32_session0_lamp,29,224,36.46666666666667,0.2591486871242523,0.10031262954481499
COHFACE_s32_session0_lamp,29,225,36.5,0.1083923950791359,-0.04168400597737283
COHFACE_s32_session0_lamp,29,226,36.53333333333333,-0.028557710349559784,-0.1684717097588343
COHFACE_s32_session0_lamp,29,227,36.56666666666667,-0.15508367121219635,-0.28698708324999095
COHFACE_s32_session0_lamp,29,228,36.6,-0.282582551240921,-0.40430774421028204
COHFACE_s32_session0_lamp,29,229,36.63333333333333,-0.4025914967060089,-0.5240221540381609
COHFACE_s32_session0_lamp,29,230,36.666666666666664,-0.5167474746704102,-0.6436090450127284
COHFACE_s32_session0_lamp,29,231,36.7,-0.6358452439308167,-0.7539982464592572
COHFACE_s32_session0_lamp,29,232,36.733333333333334,-0.744796872138977,-0.8414803372513842
COHFACE_s32_session0_lamp,29,233,36.766666666666666,-0.8447296619415283,-0.8911814428205007
COHFACE_s32_session0_lamp,29,234,36.8,-0.9349023699760437,-0.8909567288957628
COHFACE_s32_session0_lamp,29,235,36.833333333333336,-1.034016728401184,-0.8346165722604054
COHFACE_s32_session0_lamp,29,236,36.86666666666667,-1.1272008419036865,-0.7235804858355905
COHFACE_s32_session0_lamp,29,237,36.9,-1.135555624961853,-0.5665019842744027
COHFACE_s32_session0_lamp,29,238,36.93333333333333,-0.8672304153442383,-0.3772311646494126
COHFACE_s32_session0_lamp,29,239,36.96666666666667,-0.2809610068798065,-0.17225239920309846
COHFACE_s32_session0_lamp,30,0,30.0,-1.0547106266021729,0.012787715046948058
COHFACE_s32_session0_lamp,30,1,30.033333333333335,-0.6444470882415771,-0.04004827789263506
COHFACE_s32_session0_lamp,30,2,30.066666666666666,-0.15075957775115967,-0.07188464777693299
COHFACE_s32_session0_lamp,30,3,30.1,0.18794021010398865,-0.0677140150551845
COHFACE_s32_session0_lamp,30,4,30.133333333333333,0.3814123272895813,-0.02111241434173306
COHFACE_s32_session0_lamp,30,5,30.166666666666668,0.49933645129203796,0.06350409345706691
COHFACE_s32_session0_lamp,30,6,30.2,0.5613099336624146,0.17161098691811766
COHFACE_s32_session0_lamp,30,7,30.233333333333334,0.5291263461112976,0.28251645447977336
COHFACE_s32_session0_lamp,30,8,30.266666666666666,0.48671936988830566,0.37525161484010355
COHFACE_s32_session0_lamp,30,9,30.3,0.5112740397453308,0.434206350690213
COHFACE_s32_session0_lamp,30,10,30.333333333333332,0.5545458197593689,0.45253549214959254
COHFACE_s32_session0_lamp,30,11,30.366666666666667,0.5497121214866638,0.43247409947751336
COHFACE_s32_session0_lamp,30,12,30.4,0.49491968750953674,0.3829714614388238
COHFACE_s32_session0_lamp,30,13,30.433333333333334,0.41004398465156555,0.315915801073899
COHFACE_s32_session0_lamp,30,14,30.466666666666665,0.313663125038147,0.2424156732871434
COHFACE_s32_session0_lamp,30,15,30.5,0.21448703110218048,0.17019871114078847
COHFACE_s32_session0_lamp,30,16,30.533333333333335,0.10868581384420395,0.10250371825215053
COHFACE_s32_session0_lamp,30,17,30.566666666666666,0.012011517770588398,0.03830686086985076
COHFACE_s32_session0_lamp,30,18,30.6,-0.07627712935209274,-0.026440956245919398
COHFACE_s32_session0_lamp,30,19,30.633333333333333,-0.16408704221248627,-0.09688385112968467
COHFACE_s32_session0_lamp,30,20,30.666666666666668,-0.2566843330860138,-0.1770549428801622
COHFACE_s32_session0_lamp,30,21,30.7,-0.3408651053905487,-0.2679789112786268
COHFACE_s32_session0_lamp,30,22,30.733333333333334,-0.4252157509326935,-0.36669752115923343
COHFACE_s32_session0_lamp,30,23,30.766666666666666,-0.5070182681083679,-0.4665697815497809
COHFACE_s32_session0_lamp,30,24,30.8,-0.5890060663223267,-0.5586948538385449
COHFACE_s32_session0_lamp,30,25,30.833333333333332,-0.6630715727806091,-0.6339010959891841
COHFACE_s32_session0_lamp,30,26,30.866666666666667,-0.735453724861145,-0.68468049521782
COHFACE_s32_session0_lamp,30,27,30.9,-0.8058746457099915,-0.7065234823773405
COHFACE_s32_session0_lamp,30,28,30.933333333333334,-0.7519470453262329,-0.6981472637957864
COHFACE_s32_session0_lamp,30,29,30.966666666666665,-0.3831022083759308,-0.6603930549037286
COHFACE_s32_session0_lamp,30,30,31.0,0.17858164012432098,-0.5942811608388225
COHFACE_s32_session0_lamp,30,31,31.033333333333335,0.641969621181488,-0.4994191514990953
COHFACE_s32_session0_lamp,30,32,31.066666666666666,0.9623229503631592,-0.3740262603077815
COHFACE_s32_session0_lamp,30,33,31.1,1.2124714851379395,-0.21698105104953916
COHFACE_s32_session0_lamp,30,34,31.133333333333333,1.3829333782196045,-0.03088954545889671
COHFACE_s32_session0_lamp,30,35,31.166666666666668,1.4324904680252075,0.17570334689949807
COHFACE_s32_session0_lamp,30,36,31.2,1.3907475471496582,0.38839312625310485
COHFACE_s32_session0_lamp,30,37,31.233333333333334,1.3597685098648071,0.5894078004611933
COHFACE_s32_session0_lamp,30,38,31.266666666666666,1.3664863109588623,0.7614202975855001
COHFACE_s32_session0_lamp,30,39,31.3,1.3604943752288818,0.8910639609139124
COHFACE_s32_session0_lamp,30,40,31.333333333333332,1.3160489797592163,0.9708334998567657
COHFACE_s32_session0_lamp,30,41,31.366666666666667,1.220733642578125,0.9989366903983815
COHFACE_s32_session0_lamp,30,42,31.4,1.0945628881454468,0.9776448958380127
COHFACE_s32_session0_lamp,30,43,31.433333333333334,0.9607168436050415,0.9112423193871962
COHFACE_s32_session0_lamp,30,44,31.466666666666665,0.8394724726676941,0.8045320155944626
COHFACE_s32_session0_lamp,30,45,31.5,0.716467559337616,0.662246277891719
COHFACE_s32_session0_lamp,30,46,31.533333333333335,0.5885980129241943,0.48911217048211914
COHFACE_s32_session0_lamp,30,47,31.566666666666666,0.48102083802223206,0.2901641341004633
COHFACE_s32_session0_lamp,30,48,31.6,0.37511152029037476,0.07120552235559201
COHFACE_s32_session0_lamp,30,49,31.633333333333333,0.2639206349849701,-0.16043672811239823
COHFACE_s32_session0_lamp,30,50,31.666666666666668,0.15171051025390625,-0.39497079278223696
COHFACE_s32_session0_lamp,30,51,31.7,0.03449678421020508,-0.6195511569006066
COHFACE_s32_session0_lamp,30,52,31.733333333333334,-0.0806475505232811,-0.8186670522852851
COHFACE_s32_session0_lamp,30,53,31.766666666666666,-0.18995437026023865,-0.975740684959727
COHFACE_s32_session0_lamp,30,54,31.8,-0.29981714487075806,-1.0755555559715615
COHFACE_s32_session0_lamp,30,55,31.833333333333332,-0.4038578271865845,-1.1067853125348956
COHFACE_s32_session0_lamp,30,56,31.866666666666667,-0.4866332709789276,-1.0640344906536015
COHFACE_s32_session0_lamp,30,57,31.9,-0.4131855070590973,-0.9490353536612889
COHFACE_s32_session0_lamp,30,58,31.933333333333334,-0.004481796640902758,-0.7706498194966489
COHFACE_s32_session0_lamp,30,59,31.966666666666665,0.5870228409767151,-0.5435127319405367
COHFACE_s32_session0_lamp,30,60,32.0,1.1079521179199219,-0.2857866341784751
COHFACE_s32_session0_lamp,30,61,32.03333333333333,1.500625729560852,-0.016876637198592843
COHFACE_s32_session0_lamp,30,62,32.06666666666667,1.7897838354110718,0.24446714353896687
COHFACE_s32_session0_lamp,30,63,32.1,1.9970158338546753,0.4817696126422174
COHFACE_s32_session0_lamp,30,64,32.13333333333333,2.0677146911621094,0.6821903058441958
COHFACE_s32_session0_lamp,30,65,32.166666666666664,2.0137717723846436,0.8372888391286172
COHFACE_s32_session0_lamp,30,66,32.2,1.9433199167251587,0.9429026972104066
COHFACE_s32_session0_lamp,30,67,32.233333333333334,1.9140087366104126,0.9982378257919872
COHFACE_s32_session0_lamp,30,68,32.266666666666666,1.8736402988433838,1.0046386928282394
COHFACE_s32_session0_lamp,30,69,32.3,1.7751437425613403,0.9646042463692035
COHFACE_s32_session0_lamp,30,70,32.333333333333336,1.6353366374969482,0.8814133368758444
COHFACE_s32_session0_lamp,30,71,32.36666666666667,1.472611904144287,0.7593659783305834
COHFACE_s32_session0_lamp,30,72,32.4,1.301424264907837,0.6043272295242098
COHFACE_s32_session0_lamp,30,73,32.43333333333333,1.1285223960876465,0.42406790195964966
COHFACE_s32_session0_lamp,30,74,32.46666666666667,0.9583694934844971,0.22789587652272142
COHFACE_s32_session0_lamp,30,75,32.5,0.7973125576972961,0.0253811845756875
COHFACE_s32_session0_lamp,30,76,32.53333333333333,0.6430352330207825,-0.1754454861077022
