recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s32_session0_lamp,30,77,32.56666666666667,0.4978075623512268,-0.36956240623417486
COHFACE_s32_session0_lamp,30,78,32.6,0.3440707325935364,-0.5552280011265471
COHFACE_s32_session0_lamp,30,79,32.63333333333333,0.19065819680690765,-0.7327005557104899
COHFACE_s32_session0_lamp,30,80,32.666666666666664,0.052719734609127045,-0.9018028082870797
COHFACE_s32_session0_lamp,30,81,32.7,-0.07252443581819534,-1.0591978111058433
COHFACE_s32_session0_lamp,30,82,32.733333333333334,-0.2039613276720047,-1.1962018986372982
COHFACE_s32_session0_lamp,30,83,32.766666666666666,-0.3244335651397705,-1.2978572763217429
COHFACE_s32_session0_lamp,30,84,32.8,-0.4437166750431061,-1.3441067498947314
COHFACE_s32_session0_lamp,30,85,32.833333333333336,-0.5617642998695374,-1.3136368093008781
COHFACE_s32_session0_lamp,30,86,32.86666666666667,-0.611244261264801,-1.1898056680572577
COHFACE_s32_session0_lamp,30,87,32.9,-0.4127222001552582,-0.9667328126001585
COHFACE_s32_session0_lamp,30,88,32.93333333333333,0.12063883244991302,-0.6531379717135111
COHFACE_s32_session0_lamp,30,89,32.96666666666667,0.7367289662361145,-0.2723057052948703
COHFACE_s32_session0_lamp,30,90,33.0,1.2297987937927246,0.14176893446376398
COHFACE_s32_session0_lamp,30,91,33.03333333333333,1.6016860008239746,0.5505338925770955
COHFACE_s32_session0_lamp,30,92,33.06666666666667,1.8653472661972046,0.9174068683302886
COHFACE_s32_session0_lamp,30,93,33.1,1.9914100170135498,1.2131165394716386
COHFACE_s32_session0_lamp,30,94,33.13333333333333,1.954871416091919,1.4188435618661472
COHFACE_s32_session0_lamp,30,95,33.166666666666664,1.8446688652038574,1.5268530349523897
COHFACE_s32_session0_lamp,30,96,33.2,1.7684259414672852,1.539183997721602
COHFACE_s32_session0_lamp,30,97,33.233333333333334,1.728103756904602,1.465433365965609
COHFACE_s32_session0_lamp,30,98,33.266666666666666,1.6598912477493286,1.320372373941144
COHFACE_s32_session0_lamp,30,99,33.3,1.5277440547943115,1.121606481177901
COHFACE_s32_session0_lamp,30,100,33.333333333333336,1.347630262374878,0.8873782033954077
COHFACE_s32_session0_lamp,30,101,33.36666666666667,1.1617252826690674,0.6348211192579245
COHFACE_s32_session0_lamp,30,102,33.4,0.9795729517936707,0.3790442390545695
COHFACE_s32_session0_lamp,30,103,33.43333333333333,0.8018991947174072,0.13307443920606096
COHFACE_s32_session0_lamp,30,104,33.46666666666667,0.6455678939819336,-0.09194082715665887
COHFACE_s32_session0_lamp,30,105,33.5,0.5017301440238953,-0.2871106658146911
COHFACE_s32_session0_lamp,30,106,33.53333333333333,0.36118176579475403,-0.44704762700446526
COHFACE_s32_session0_lamp,30,107,33.56666666666667,0.23102666437625885,-0.5714367238869007
COHFACE_s32_session0_lamp,30,108,33.6,0.09004589915275574,-0.6659602322359409
COHFACE_s32_session0_lamp,30,109,33.63333333333333,-0.055058203637599945,-0.7417293122037104
COHFACE_s32_session0_lamp,30,110,33.666666666666664,-0.18495076894760132,-0.8128175082257423
COHFACE_s32_session0_lamp,30,111,33.7,-0.2987978756427765,-0.8921012108336269
COHFACE_s32_session0_lamp,30,112,33.733333333333334,-0.41219714283943176,-0.98626578066275
COHFACE_s32_session0_lamp,30,113,33.766666666666666,-0.5166856646537781,-1.0913998566856362
COHFACE_s32_session0_lamp,30,114,33.8,-0.62171471118927,-1.1908722150708986
COHFACE_s32_session0_lamp,30,115,33.833333333333336,-0.7199024558067322,-1.2568872885554174
COHFACE_s32_session0_lamp,30,116,33.86666666666667,-0.7879450917243958,-1.2561229656448984
COHFACE_s32_session0_lamp,30,117,33.9,-0.6616507768630981,-1.1584125811638493
COHFACE_s32_session0_lamp,30,118,33.93333333333333,-0.18515153229236603,-0.946084986168249
COHFACE_s32_session0_lamp,30,119,33.96666666666667,0.4559565484523773,-0.6209810173176231
COHFACE_s32_session0_lamp,30,120,34.0,1.012513279914856,-0.2067154164930057
COHFACE_s32_session0_lamp,30,121,34.03333333333333,1.4056193828582764,0.2547513619624048
COHFACE_s32_session0_lamp,30,122,34.06666666666667,1.6770795583724976,0.711320141101691
COHFACE_s32_session0_lamp,30,123,34.1,1.8131803274154663,1.1113118276377487
COHFACE_s32_session0_lamp,30,124,34.13333333333333,1.7862937450408936,1.413310286237672
COHFACE_s32_session0_lamp,30,125,34.166666666666664,1.6739445924758911,1.5926664983280883
COHFACE_s32_session0_lamp,30,126,34.2,1.60224187374115,1.6433838898675228
COHFACE_s32_session0_lamp,30,127,34.233333333333334,1.571309208869934,1.5757757183913135
COHFACE_s32_session0_lamp,30,128,34.266666666666666,1.5127023458480835,1.4115697589474396
COHFACE_s32_session0_lamp,30,129,34.3,1.4011716842651367,1.178444131779582
COHFACE_s32_session0_lamp,30,130,34.333333333333336,1.2413811683654785,0.905279377194121
COHFACE_s32_session0_lamp,30,131,34.36666666666667,1.065792202949524,0.6184757195969296
COHFACE_s32_session0_lamp,30,132,34.4,0.8904812335968018,0.33927895940613884
COHFACE_s32_session0_lamp,30,133,34.43333333333333,0.7228455543518066,0.08217896302028879
COHFACE_s32_session0_lamp,30,134,34.46666666666667,0.5638271570205688,-0.14536941201768933
COHFACE_s32_session0_lamp,30,135,34.5,0.41625213623046875,-0.34181326764534936
COHFACE_s32_session0_lamp,30,136,34.53333333333333,0.28220537304878235,-0.5093996083542036
COHFACE_s32_session0_lamp,30,137,34.56666666666667,0.14852921664714813,-0.6519258645134727
COHFACE_s32_session0_lamp,30,138,34.6,0.009525165893137455,-0.7729615408853499
COHFACE_s32_session0_lamp,30,139,34.63333333333333,-0.1172633245587349,-0.8746661991387332
COHFACE_s32_session0_lamp,30,140,34.666666666666664,-0.237148717045784,-0.9570477109220907
COHFACE_s32_session0_lamp,30,141,34.7,-0.3542543351650238,-1.0175631896102384
COHFACE_s32_session0_lamp,30,142,34.733333333333334,-0.4618932902812958,-1.0511907655638462
COHFACE_s32_session0_lamp,30,143,34.766666666666666,-0.5661965012550354,-1.0512193603259035
COHFACE_s32_session0_lamp,30,144,34.8,-0.6719822883605957,-1.0108342752458916
COHFACE_s32_session0_lamp,30,145,34.833333333333336,-0.7643788456916809,-0.9251864501785423
COHFACE_s32_session0_lamp,30,146,34.86666666666667,-0.8502737879753113,-0.7932533374111513
COHFACE_s32_session0_lamp,30,147,34.9,-0.8438185453414917,-0.6186732571443451
COHFACE_s32_session0_lamp,30,148,34.93333333333333,-0.5473403930664062,-0.40905231469800346
COHFACE_s32_session0_lamp,30,149,34.96666666666667,0.054603803902864456,-0.17407022908907496
COHFACE_s32_session0_lamp,30,150,35.0,0.6807937622070312,0.07634638520453547
COHFACE_s32_session0_lamp,30,151,35.03333333333333,1.154791235923767,0.33246404390841056
COHFACE_s32_session0_lamp,30,152,35.06666666666667,1.4847811460494995,0.5837203395354121
COHFACE_s32_session0_lamp,30,153,35.1,1.6889244318008423,0.8175101340891696
COHFACE_s32_session0_lamp,30,154,35.13333333333333,1.73270583152771,1.0191950650480839
COHFACE_s32_session0_lamp,30,155,35.166666666666664,1.6161870956420898,1.1738152609046777
COHFACE_s32_session0_lamp,30,156,35.2,1.4923481941223145,1.2688510893798959
COHFACE_s32_session0_lamp,30,157,35.233333333333334,1.432984709739685,1.296763281447872
COHFACE_s32_session0_lamp,30,158,35.266666666666666,1.3793041706085205,1.2562228283890624
COHFACE_s32_session0_lamp,30,159,35.3,1.2864134311676025,1.1517312384593377
COHFACE_s32_session0_lamp,30,160,35.333333333333336,1.1507296562194824,0.9921976520701073
COHFACE_s32_session0_lamp,30,161,35.36666666666667,0.9754804968833923,0.7893826165619633
COHFACE_s32_session0_lamp,30,162,35.4,0.8037986755371094,0.5567149456881507
COHFACE_s32_session0_lamp,30,163,35.43333333333333,0.6323639750480652,0.30829188760889686
COHFACE_s32_session0_lamp,30,164,35.46666666666667,0.4538717269897461,0.05755018360764532
COHFACE_s32_session0_lamp,30,165,35.5,0.3015865385532379,-0.18451982085286803
COHFACE_s32_session0_lamp,30,166,35.53333333333333,0.1730993092060089,-0.41092251737756547
COHFACE_s32_session0_lamp,30,167,35.56666666666667,0.04229559004306793,-0.6189111785802618
COHFACE_s32_session0_lamp,30,168,35.6,-0.08489442616701126,-0.8085438915565663
COHFACE_s32_session0_lamp,30,169,35.63333333333333,-0.21453990042209625,-0.9801753459737352
COHFACE_s32_session0_lamp,30,170,35.666666666666664,-0.35382193326950073,-1.1320144790405813
COHFACE_s32_session0_lamp,30,171,35.7,-0.4761473536491394,-1.2586084241588942
COHFACE_s32_session0_lamp,30,172,35.733333333333334,-0.5815470218658447,-1.3504669287845947
COHFACE_s32_session0_lamp,30,173,35.766666666666666,-0.6799200773239136,-1.3946871205162894
COHFACE_s32_session0_lamp,30,174,35.8,-0.781412661075592,-1.3766410797850948
COHFACE_s32_session0_lamp,30,175,35.833333333333336,-0.8883875608444214,-1.282910655459891
COHFACE_s32_session0_lamp,30,176,35.86666666666667,-0.9897874593734741,-1.1051274645850606
COHFACE_s32_session0_lamp,30,177,35.9,-1.056610107421875,-0.8436460558472767
COHFACE_s32_session0_lamp,30,178,35.93333333333333,-0.9441682696342468,-0.5097556835063137
COHFACE_s32_session0_lamp,30,179,35.96666666666667,-0.4885636568069458,-0.12552844600401286
COHFACE_s32_session0_lamp,30,180,36.0,0.1359584629535675,0.2788600977647517
COHFACE_s32_session0_lamp,30,181,36.03333333333333,0.6809173226356506,0.6697054735061881
COHFACE_s32_session0_lamp,30,182,36.06666666666667,1.0805250406265259,1.0150166393500124
COHFACE_s32_session0_lamp,30,183,36.1,1.340665340423584,1.2890087585989063
COHFACE_s32_session0_lamp,30,184,36.13333333333333,1.4479490518569946,1.4747537206016277
COHFACE_s32_session0_lamp,30,185,36.166666666666664,1.3620696067810059,1.5647138600115607
COHFACE_s32_session0_lamp,30,186,36.2,1.2138614654541016,1.5598486475293423
COHFACE_s32_session0_lamp,30,187,36.233333333333334,1.1444905996322632,1.468342445209102
COHFACE_s32_session0_lamp,30,188,36.266666666666666,1.121433973312378,1.3044158752646395
COHFACE_s32_session0_lamp,30,189,36.3,1.0622711181640625,1.086895049072221
COHFACE_s32_session0_lamp,30,190,36.333333333333336,0.9423239827156067,0.8370878886156886
COHFACE_s32_session0_lamp,30,191,36.36666666666667,0.7825643420219421,0.5760489404454794
COHFACE_s32_session0_lamp,30,192,36.4,0.6060642600059509,0.32191865279723636
COHFACE_s32_session0_lamp,30,193,36.43333333333333,0.43243658542633057,0.08806791699647719
COHFACE_s32_session0_lamp,30,194,36.46666666666667,0.2591486871242523,-0.1178263890725218
COHFACE_s32_session0_lamp,30,195,36.5,0.1083923950791359,-0.294088554464912
COHFACE_s32_session0_lamp,30,196,36.53333333333333,-0.028557710349559784,-0.4447253598896478
COHFACE_s32_session0_lamp,30,197,36.56666666666667,-0.15508367121219635,-0.5780372844197342
COHFACE_s32_session0_lamp,30,198,36.6,-0.282582551240921,-0.7039463564800096
COHFACE_s32_session0_lamp,30,199,36.63333333333333,-0.4025914967060089,-0.8304675752668343
COHFACE_s32_session0_lamp,30,200,36.666666666666664,-0.5167474746704102,-0.9601906272485408
COHFACE_s32_session0_lamp,30,201,36.7,-0.6358452439308167,-1.0877472183153827
COHFACE_s32_session0_lamp,30,202,36.733333333333334,-0.744796872138977,-1.199131846581961
COHFACE_s32_session0_lamp,30,203,36.766666666666666,-0.8447296619415283,-1.273457178966876
COHFACE_s32_session0_lamp,30,204,36.8,-0.9349023699760437,-1.2872074869096632
COHFACE_s32_session0_lamp,30,205,36.833333333333336,-1.034016728401184,-1.2202233949776955
COHFACE_s32_session0_lamp,30,206,36.86666666666667,-1.1272008419036865,-1.061714533943121
COHFACE_s32_session0_lamp,30,207,36.9,-1.135555624961853,-0.8142435018998573
COHFACE_s32_session0_lamp,30,208,36.93333333333333,-0.8672304153442383,-0.494330021197817
COHFACE_s32_session0_lamp,30,209,36.96666666666667,-0.2809610068798065,-0.1296948449023045
COHFACE_s32_session0_lamp,30,210,37.0,0.379651814699173,0.2456139401229227
COHFACE_s32_session0_lamp,30,211,37.03333333333333,0.918433427810669,0.5965298702447303
COHFACE_s32_session0_lamp,30,212,37.06666666666667,1.3149833679199219,0.8914924655493138
COHFACE_s32_session0_lamp,30,213,37.1,1.5660121440887451,1.1057808554925466
COHFACE_s32_session0_lamp,30,214,37.13333333333333,1.640587329864502,1.2237599530750523
COHFACE_s32_session0_lamp,30,215,37.166666666666664,1.5301685333251953,1.240165073109349
COHFACE_s32_session0_lamp,30,216,37.2,1.3861145973205566,1.1603112116263408
COHFACE_s32_session0_lamp,30,217,37.233333333333334,1.3022581338882446,0.9990103248146033
COHFACE_s32_session0_lamp,30,218,37.266666666666666,1.2345707416534424,0.7782517975750823
COHFACE_s32_session0_lamp,30,219,37.3,1.1391319036483765,0.5241591027201005
COHFACE_s32_session0_lamp,30,220,37.333333333333336,0.9972245097160339,0.2639766342334277
COHFACE_s32_session0_lamp,30,221,37.36666666666667,0.8142691850662231,0.023555592366090897
COHFACE_s32_session0_lamp,30,222,37.4,0.6192681789398193,-0.1748577419126693
COHFACE_s32_session0_lamp,30,223,37.43333333333333,0.446706086397171,-0.31499461130353584
COHFACE_s32_session0_lamp,30,224,37.46666666666667,0.28245246410369873,-0.3889601708596607
COHFACE_s32_session0_lamp,30,225,37.5,0.11511017382144928,-0.3987133921639118
COHFACE_s32_session0_lamp,30,226,37.53333333333333,-0.020650804042816162,-0.35559039469339876
COHFACE_s32_session0_lamp,30,227,37.56666666666667,-0.1465744823217392,-0.27758382138199406
COHFACE_s32_session0_lamp,30,228,37.6,-0.2912924885749817,-0.1851848250279436
COHFACE_s32_session0_lamp,30,229,37.63333333333333,-0.43185630440711975,-0.09721179979071559
COHFACE_s32_session0_lamp,30,230,37.666666666666664,-0.5630769729614258,-0.027747290568872388
COHFACE_s32_session0_lamp,30,231,37.7,-0.6853715181350708,0.015453188865593815
COHFACE_s32_session0_lamp,30,232,37.733333333333334,-0.790215253829956,0.031230437016989368
COHFACE_s32_session0_lamp,30,233,37.766666666666666,-0.8820249438285828,0.024202431117562973
COHFACE_s32_session0_lamp,30,234,37.8,-0.9794250726699829,0.002971114511950244
COHFACE_s32_session0_lamp,30,235,37.833333333333336,-1.0739372968673706,-0.02248453570075909
COHFACE_s32_session0_lamp,30,236,37.86666666666667,-1.1440647840499878,-0.043710488062045895
COHFACE_s32_session0_lamp,30,237,37.9,-1.046788215637207,-0.056119155817609574
COHFACE_s32_session0_lamp,30,238,37.93333333333333,-0.5762500166893005,-0.05998741608934801
COHFACE_s32_session0_lamp,30,239,37.96666666666667,0.15824297070503235,-0.05979155489406628
COHFACE_s32_session0_lamp,31,0,31.0,0.17858164012432098,0.05482360822922369
COHFACE_s32_session0_lamp,31,1,31.033333333333335,0.641969621181488,-0.010796286375555016
COHFACE_s32_session0_lamp,31,2,31.066666666666666,0.9623229503631592,-0.050392617528096914
COHFACE_s32_session0_lamp,31,3,31.1,1.2124714851379395,-0.046324739581579864
COHFACE_s32_session0_lamp,31,4,31.133333333333333,1.3829333782196045,0.00453518831214647
COHFACE_s32_session0_lamp,31,5,31.166666666666668,1.4324904680252075,0.09042801657682367
COHFACE_s32_session0_lamp,31,6,31.2,1.3907475471496582,0.18978865489967023
COHFACE_s32_session0_lamp,31,7,31.233333333333334,1.3597685098648071,0.2794222129258516
COHFACE_s32_session0_lamp,31,8,31.266666666666666,1.3664863109588623,0.34207911987041617
COHFACE_s32_session0_lamp,31,9,31.3,1.3604943752288818,0.3703722733836743
COHFACE_s32_session0_lamp,31,10,31.333333333333332,1.3160489797592163,0.36622042836002744
COHFACE_s32_session0_lamp,31,11,31.366666666666667,1.220733642578125,0.3372409995244618
COHFACE_s32_session0_lamp,31,12,31.4,1.0945628881454468,0.2923478580801433
COHFACE_s32_session0_lamp,31,13,31.433333333333334,0.9607168436050415,0.23835163194265904
COHFACE_s32_session0_lamp,31,14,31.466666666666665,0.8394724726676941,0.17842963695287564
COHFACE_s32_session0_lamp,31,15,31.5,0.716467559337616,0.11240276941703585
COHFACE_s32_session0_lamp,31,16,31.533333333333335,0.5885980129241943,0.0380874110768816
COHFACE_s32_session0_lamp,31,17,31.566666666666666,0.48102083802223206,-0.0471218107343408
COHFACE_s32_session0_lamp,31,18,31.6,0.37511152029037476,-0.1448419397202153
COHFACE_s32_session0_lamp,31,19,31.633333333333333,0.2639206349849701,-0.25441781098111055
COHFACE_s32_session0_lamp,31,20,31.666666666666668,0.15171051025390625,-0.37174906927943857
COHFACE_s32_session0_lamp,31,21,31.7,0.03449678421020508,-0.4886016698345294
COHFACE_s32_session0_lamp,31,22,31.733333333333334,-0.0806475505232811,-0.5930471336424409
COHFACE_s32_session0_lamp,31,23,31.766666666666666,-0.18995437026023865,-0.6714042613602179
COHFACE_s32_session0_lamp,31,24,31.8,-0.29981714487075806,-0.7112547579111373
COHFACE_s32_session0_lamp,31,25,31.833333333333332,-0.4038578271865845,-0.704391570745946
COHFACE_s32_session0_lamp,31,26,31.866666666666667,-0.4866332709789276,-0.6485323306514796
COHFACE_s32_session0_lamp,31,27,31.9,-0.4131855070590973,-0.5472087852980118
COHFACE_s32_session0_lamp,31,28,31.933333333333334,-0.004481796640902758,-0.408029066580852
COHFACE_s32_session0_lamp,31,29,31.966666666666665,0.5870228409767151,-0.2402497022025436
COHFACE_s32_session0_lamp,31,30,32.0,1.1079521179199219,-0.05299599203379271
COHFACE_s32_session0_lamp,31,31,32.03333333333333,1.500625729560852,0.14495596998679042
COHFACE_s32_session0_lamp,31,32,32.06666666666667,1.7897838354110718,0.344163267526552
COHFACE_s32_session0_lamp,31,33,32.1,1.9970158338546753,0.5336159416778697
COHFACE_s32_session0_lamp,31,34,32.13333333333333,2.0677146911621094,0.7011587219454815
COHFACE_s32_session0_lamp,31,35,32.166666666666664,2.0137717723846436,0.8353590490694872
COHFACE_s32_session0_lamp,31,36,32.2,1.9433199167251587,0.9278224027236371
COHFACE_s32_session0_lamp,31,37,32.233333333333334,1.9140087366104126,0.9745978974689223
COHFACE_s32_session0_lamp,31,38,32.266666666666666,1.8736402988433838,0.9759560795270009
COHFACE_s32_session0_lamp,31,39,32.3,1.7751437425613403,0.9348495371025605
COHFACE_s32_session0_lamp,31,40,32.333333333333336,1.6353366374969482,0.8550023392081569
COHFACE_s32_session0_lamp,31,41,32.36666666666667,1.472611904144287,0.739570779388185
COHFACE_s32_session0_lamp,31,42,32.4,1.301424264907837,0.5908600845097084
COHFACE_s32_session0_lamp,31,43,32.43333333333333,1.1285223960876465,0.4110197716689486
COHFACE_s32_session0_lamp,31,44,32.46666666666667,0.9583694934844971,0.20326886701459101
COHFACE_s32_session0_lamp,31,45,32.5,0.7973125576972961,-0.02691795862415712
COHFACE_s32_session0_lamp,31,46,32.53333333333333,0.6430352330207825,-0.2711654925249391
COHFACE_s32_session0_lamp,31,47,32.56666666666667,0.4978075623512268,-0.5183851659067039
COHFACE_s32_session0_lamp,31,48,32.6,0.3440707325935364,-0.7557749437832175
COHFACE_s32_session0_lamp,31,49,32.63333333333333,0.19065819680690765,-0.970292897611416
COHFACE_s32_session0_lamp,31,50,32.666666666666664,0.052719734609127045,-1.1500443493551014
COHFACE_s32_session0_lamp,31,51,32.7,-0.07252443581819534,-1.2849921142695162
COHFACE_s32_session0_lamp,31,52,32.733333333333334,-0.2039613276720047,-1.3666556281302351
COHFACE_s32_session0_lamp,31,53,32.766666666666666,-0.3244335651397705,-1.3871024635507636
COHFACE_s32_session0_lamp,31,54,32.8,-0.4437166750431061,-1.338319405764057
COHFACE_s32_session0_lamp,31,55,32.833333333333336,-0.5617642998695374,-1.2132188058776168
COHFACE_s32_session0_lamp,31,56,32.86666666666667,-0.611244261264801,-1.0086150464829615
COHFACE_s32_session0_lamp,31,57,32.9,-0.4127222001552582,-0.7290363552875226
COHFACE_s32_session0_lamp,31,58,32.93333333333333,0.12063883244991302,-0.38926708529120013
COHFACE_s32_session0_lamp,31,59,32.96666666666667,0.7367289662361145,-0.013881575098831611
COHFACE_s32_session0_lamp,31,60,33.0,1.2297987937927246,0.3663367145567676
COHFACE_s32_session0_lamp,31,61,33.03333333333333,1.6016860008239746,0.7196352949996955
COHFACE_s32_session0_lamp,31,62,33.06666666666667,1.8653472661972046,1.0184037465442106
COHFACE_s32_session0_lamp,31,63,33.1,1.9914100170135498,1.2428839868100878
COHFACE_s32_session0_lamp,31,64,33.13333333333333,1.954871416091919,1.3827779429521367
COHFACE_s32_session0_lamp,31,65,33.166666666666664,1.8446688652038574,1.436709965182364
COHFACE_s32_session0_lamp,31,66,33.2,1.7684259414672852,1.41034110571991
COHFACE_s32_session0_lamp,31,67,33.233333333333334,1.728103756904602,1.3142830870364135
COHFACE_s32_session0_lamp,31,68,33.266666666666666,1.6598912477493286,1.162396863762786
COHFACE_s32_session0_lamp,31,69,33.3,1.5277440547943115,0.9703352373200127
COHFACE_s32_session0_lamp,31,70,33.333333333333336,1.347630262374878,0.7541190600834704
COHFACE_s32_session0_lamp,31,71,33.36666666666667,1.1617252826690674,0.5288827491127359
COHFACE_s32_session0_lamp,31,72,33.4,0.9795729517936707,0.30805311145892345
COHFACE_s32_session0_lamp,31,73,33.43333333333333,0.8018991947174072,0.10293621621428943
COHFACE_s32_session0_lamp,31,74,33.46666666666667,0.6455678939819336,-0.0777445274441207
COHFACE_s32_session0_lamp,31,75,33.5,0.5017301440238953,-0.2288061071204359
COHFACE_s32_session0_lamp,31,76,33.53333333333333,0.36118176579475403,-0.34983884846011665
COHFACE_s32_session0_lamp,31,77,33.56666666666667,0.23102666437625885,-0.4458475144613911
COHFACE_s32_session0_lamp,31,78,33.6,0.09004589915275574,-0.5265228539310158
COHFACE_s32_session0_lamp,31,79,33.63333333333333,-0.055058203637599945,-0.6040591012802164
COHFACE_s32_session0_lamp,31,80,33.666666666666664,-0.18495076894760132,-0.6901270162190519
COHFACE_s32_session0_lamp,31,81,33.7,-0.2987978756427765,-0.7927926253034447
COHFACE_s32_session0_lamp,31,82,33.733333333333334,-0.41219714283943176,-0.9138080194528184
COHFACE_s32_session0_lamp,31,83,33.766666666666666,-0.5166856646537781,-1.0464400655226016
COHFACE_s32_session0_lamp,31,84,33.8,-0.62171471118927,-1.1743352565663947
COHFACE_s32_session0_lamp,31,85,33.833333333333336,-0.7199024558067322,-1.2724149074468163
COHFACE_s32_session0_lamp,31,86,33.86666666666667,-0.7879450917243958,-1.3106916581101407
COHFACE_s32_session0_lamp,31,87,33.9,-0.6616507768630981,-1.260847121276692
COHFACE_s32_session0_lamp,31,88,33.93333333333333,-0.18515153229236603,-1.1038315009343418
COHFACE_s32_session0_lamp,31,89,33.96666666666667,0.4559565484523773,-0.8358755798631181
COHFACE_s32_session0_lamp,31,90,34.0,1.012513279914856,-0.47095608921938653
COHFACE_s32_session0_lamp,31,91,34.03333333333333,1.4056193828582764,-0.039217418103032683
COHFACE_s32_session0_lamp,31,92,34.06666666666667,1.6770795583724976,0.4179792294967932
COHFACE_s32_session0_lamp,31,93,34.1,1.8131803274154663,0.8550915745172045
COHFACE_s32_session0_lamp,31,94,34.13333333333333,1.7862937450408936,1.2299498841791907
COHFACE_s32_session0_lamp,31,95,34.166666666666664,1.6739445924758911,1.5101979609946423
COHFACE_s32_session0_lamp,31,96,34.2,1.60224187374115,1.677211464802914
COHFACE_s32_session0_lamp,31,97,34.233333333333334,1.571309208869934,1.7268104867622294
COHFACE_s32_session0_lamp,31,98,34.266666666666666,1.5127023458480835,1.6672231224027652
COHFACE_s32_session0_lamp,31,99,34.3,1.4011716842651367,1.5155366813967774
COHFACE_s32_session0_lamp,31,100,34.333333333333336,1.2413811683654785,1.2937512971996485
COHFACE_s32_session0_lamp,31,101,34.36666666666667,1.065792202949524,1.0250425026139696
COHFACE_s32_session0_lamp,31,102,34.4,0.8904812335968018,0.7306318714275145
COHFACE_s32_session0_lamp,31,103,34.43333333333333,0.7228455543518066,0.42768561393254
COHFACE_s32_session0_lamp,31,104,34.46666666666667,0.5638271570205688,0.12853467943189656
COHFACE_s32_session0_lamp,31,105,34.5,0.41625213623046875,-0.15884512409245335
COHFACE_s32_session0_lamp,31,106,34.53333333333333,0.28220537304878235,-0.4295587104221642
COHFACE_s32_session0_lamp,31,107,34.56666666666667,0.14852921664714813,-0.6803469009433545
COHFACE_s32_session0_lamp,31,108,34.6,0.009525165893137455,-0.9083549175821193
COHFACE_s32_session0_lamp,31,109,34.63333333333333,-0.1172633245587349,-1.1100600341787998
COHFACE_s32_session0_lamp,31,110,34.666666666666664,-0.237148717045784,-1.2800575092888633
COHFACE_s32_session0_lamp,31,111,34.7,-0.3542543351650238,-1.4096829772795276
COHFACE_s32_session0_lamp,31,112,34.733333333333334,-0.4618932902812958,-1.4861798991233777
COHFACE_s32_session0_lamp,31,113,34.766666666666666,-0.5661965012550354,-1.4936258818751875
COHFACE_s32_session0_lamp,31,114,34.8,-0.6719822883605957,-1.4164479242641987
COHFACE_s32_session0_lamp,31,115,34.833333333333336,-0.7643788456916809,-1.2450676857611134
COHFACE_s32_session0_lamp,31,116,34.86666666666667,-0.8502737879753113,-0.9816635618208924
COHFACE_s32_session0_lamp,31,117,34.9,-0.8438185453414917,-0.6432697677746668
COHFACE_s32_session0_lamp,31,118,34.93333333333333,-0.5473403930664062,-0.2601906898573292
COHFACE_s32_session0_lamp,31,119,34.96666666666667,0.054603803902864456,0.13024081260648113
COHFACE_s32_session0_lamp,31,120,35.0,0.6807937622070312,0.49222017106584304
COHFACE_s32_session0_lamp,31,121,35.03333333333333,1.154791235923767,0.7988048701939261
COHFACE_s32_session0_lamp,31,122,35.06666666666667,1.4847811460494995,1.0352310709262351
COHFACE_s32_session0_lamp,31,123,35.1,1.6889244318008423,1.1976462999003528
COHFACE_s32_session0_lamp,31,124,35.13333333333333,1.73270583152771,1.2890564319374325
COHFACE_s32_session0_lamp,31,125,35.166666666666664,1.6161870956420898,1.3152534301523482
COHFACE_s32_session0_lamp,31,126,35.2,1.4923481941223145,1.2825032474204234
COHFACE_s32_session0_lamp,31,127,35.233333333333334,1.432984709739685,1.1970472837738604
COHFACE_s32_session0_lamp,31,128,35.266666666666666,1.3793041706085205,1.065518358668048
