recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s32_session0_lamp,31,129,35.3,1.2864134311676025,0.8954508509085524
COHFACE_s32_session0_lamp,31,130,35.333333333333336,1.1507296562194824,0.6956003230605647
COHFACE_s32_session0_lamp,31,131,35.36666666666667,0.9754804968833923,0.47612908779418384
COHFACE_s32_session0_lamp,31,132,35.4,0.8037986755371094,0.24857690146030717
COHFACE_s32_session0_lamp,31,133,35.43333333333333,0.6323639750480652,0.025273078438025284
COHFACE_s32_session0_lamp,31,134,35.46666666666667,0.4538717269897461,-0.18205577884119034
COHFACE_s32_session0_lamp,31,135,35.5,0.3015865385532379,-0.3642106795959037
COHFACE_s32_session0_lamp,31,136,35.53333333333333,0.1730993092060089,-0.5161352622315436
COHFACE_s32_session0_lamp,31,137,35.56666666666667,0.04229559004306793,-0.6373626798447624
COHFACE_s32_session0_lamp,31,138,35.6,-0.08489442616701126,-0.7311623413942954
COHFACE_s32_session0_lamp,31,139,35.63333333333333,-0.21453990042209625,-0.8029874978116702
COHFACE_s32_session0_lamp,31,140,35.666666666666664,-0.35382193326950073,-0.8588418772531926
COHFACE_s32_session0_lamp,31,141,35.7,-0.4761473536491394,-0.9037019818580654
COHFACE_s32_session0_lamp,31,142,35.733333333333334,-0.5815470218658447,-0.939807993818304
COHFACE_s32_session0_lamp,31,143,35.766666666666666,-0.6799200773239136,-0.9648886967660268
COHFACE_s32_session0_lamp,31,144,35.8,-0.781412661075592,-0.9710735156893747
COHFACE_s32_session0_lamp,31,145,35.833333333333336,-0.8883875608444214,-0.9455839709028727
COHFACE_s32_session0_lamp,31,146,35.86666666666667,-0.9897874593734741,-0.8736906600665347
COHFACE_s32_session0_lamp,31,147,35.9,-1.056610107421875,-0.7432305087475314
COHFACE_s32_session0_lamp,31,148,35.93333333333333,-0.9441682696342468,-0.5490437796051602
COHFACE_s32_session0_lamp,31,149,35.96666666666667,-0.4885636568069458,-0.29566466343220665
COHFACE_s32_session0_lamp,31,150,36.0,0.1359584629535675,0.002488106790249525
COHFACE_s32_session0_lamp,31,151,36.03333333333333,0.6809173226356506,0.3231270579411909
COHFACE_s32_session0_lamp,31,152,36.06666666666667,1.0805250406265259,0.6395572846621528
COHFACE_s32_session0_lamp,31,153,36.1,1.340665340423584,0.9247028858061361
COHFACE_s32_session0_lamp,31,154,36.13333333333333,1.4479490518569946,1.1547016737148177
COHFACE_s32_session0_lamp,31,155,36.166666666666664,1.3620696067810059,1.3113533419278982
COHFACE_s32_session0_lamp,31,156,36.2,1.2138614654541016,1.3835539249118818
COHFACE_s32_session0_lamp,31,157,36.233333333333334,1.1444905996322632,1.3683069751867503
COHFACE_s32_session0_lamp,31,158,36.266666666666666,1.121433973312378,1.2712993395798593
COHFACE_s32_session0_lamp,31,159,36.3,1.0622711181640625,1.1062790144795525
COHFACE_s32_session0_lamp,31,160,36.333333333333336,0.9423239827156067,0.8926769719559174
COHFACE_s32_session0_lamp,31,161,36.36666666666667,0.7825643420219421,0.6518890091318783
COHFACE_s32_session0_lamp,31,162,36.4,0.6060642600059509,0.40347524193650297
COHFACE_s32_session0_lamp,31,163,36.43333333333333,0.43243658542633057,0.1624935978182142
COHFACE_s32_session0_lamp,31,164,36.46666666666667,0.2591486871242523,-0.061729505481120085
COHFACE_s32_session0_lamp,31,165,36.5,0.1083923950791359,-0.26579798464983345
COHFACE_s32_session0_lamp,31,166,36.53333333333333,-0.028557710349559784,-0.45154987474934705
COHFACE_s32_session0_lamp,31,167,36.56666666666667,-0.15508367121219635,-0.6240915439078512
COHFACE_s32_session0_lamp,31,168,36.6,-0.282582551240921,-0.7884327301860802
COHFACE_s32_session0_lamp,31,169,36.63333333333333,-0.4025914967060089,-0.9454606996348821
COHFACE_s32_session0_lamp,31,170,36.666666666666664,-0.5167474746704102,-1.088739495038044
COHFACE_s32_session0_lamp,31,171,36.7,-0.6358452439308167,-1.203667439570949
COHFACE_s32_session0_lamp,31,172,36.733333333333334,-0.744796872138977,-1.2697406637005473
COHFACE_s32_session0_lamp,31,173,36.766666666666666,-0.8447296619415283,-1.2654955676158015
COHFACE_s32_session0_lamp,31,174,36.8,-0.9349023699760437,-1.1747320005890405
COHFACE_s32_session0_lamp,31,175,36.833333333333336,-1.034016728401184,-0.9921334262510151
COHFACE_s32_session0_lamp,31,176,36.86666666666667,-1.1272008419036865,-0.7264749481818025
COHFACE_s32_session0_lamp,31,177,36.9,-1.135555624961853,-0.4002683334105561
COHFACE_s32_session0_lamp,31,178,36.93333333333333,-0.8672304153442383,-0.04582033456270761
COHFACE_s32_session0_lamp,31,179,36.96666666666667,-0.2809610068798065,0.3010597668567851
COHFACE_s32_session0_lamp,31,180,37.0,0.379651814699173,0.6076036238133119
COHFACE_s32_session0_lamp,31,181,37.03333333333333,0.918433427810669,0.848912558269374
COHFACE_s32_session0_lamp,31,182,37.06666666666667,1.3149833679199219,1.010263006061373
COHFACE_s32_session0_lamp,31,183,37.1,1.5660121440887451,1.0872504268939225
COHFACE_s32_session0_lamp,31,184,37.13333333333333,1.640587329864502,1.084442437223043
COHFACE_s32_session0_lamp,31,185,37.166666666666664,1.5301685333251953,1.0130133484264046
COHFACE_s32_session0_lamp,31,186,37.2,1.3861145973205566,0.8878255281361216
COHFACE_s32_session0_lamp,31,187,37.233333333333334,1.3022581338882446,0.7246421404407949
COHFACE_s32_session0_lamp,31,188,37.266666666666666,1.2345707416534424,0.5382528454643845
COHFACE_s32_session0_lamp,31,189,37.3,1.1391319036483765,0.34200378728829656
COHFACE_s32_session0_lamp,31,190,37.333333333333336,0.9972245097160339,0.14853520507612697
COHFACE_s32_session0_lamp,31,191,37.36666666666667,0.8142691850662231,-0.029230552884003398
COHFACE_s32_session0_lamp,31,192,37.4,0.6192681789398193,-0.17814319905064044
COHFACE_s32_session0_lamp,31,193,37.43333333333333,0.446706086397171,-0.28670069383825103
COHFACE_s32_session0_lamp,31,194,37.46666666666667,0.28245246410369873,-0.34825676590758253
COHFACE_s32_session0_lamp,31,195,37.5,0.11511017382144928,-0.3639036341580407
COHFACE_s32_session0_lamp,31,196,37.53333333333333,-0.020650804042816162,-0.34322245769876725
COHFACE_s32_session0_lamp,31,197,37.56666666666667,-0.1465744823217392,-0.3021478382581645
COHFACE_s32_session0_lamp,31,198,37.6,-0.2912924885749817,-0.25881840794961586
COHFACE_s32_session0_lamp,31,199,37.63333333333333,-0.43185630440711975,-0.22922398683251885
COHFACE_s32_session0_lamp,31,200,37.666666666666664,-0.5630769729614258,-0.2240020581722478
COHFACE_s32_session0_lamp,31,201,37.7,-0.6853715181350708,-0.24668349262220546
COHFACE_s32_session0_lamp,31,202,37.733333333333334,-0.790215253829956,-0.2931748221496548
COHFACE_s32_session0_lamp,31,203,37.766666666666666,-0.8820249438285828,-0.3524766349709018
COHFACE_s32_session0_lamp,31,204,37.8,-0.9794250726699829,-0.40900627752130064
COHFACE_s32_session0_lamp,31,205,37.833333333333336,-1.0739372968673706,-0.44661767513632195
COHFACE_s32_session0_lamp,31,206,37.86666666666667,-1.1440647840499878,-0.45327439853727003
COHFACE_s32_session0_lamp,31,207,37.9,-1.046788215637207,-0.42427330237216876
COHFACE_s32_session0_lamp,31,208,37.93333333333333,-0.5762500166893005,-0.36210829142542394
COHFACE_s32_session0_lamp,31,209,37.96666666666667,0.15824297070503235,-0.27285405199626883
COHFACE_s32_session0_lamp,31,210,38.0,0.871903121471405,-0.1614380595586479
COHFACE_s32_session0_lamp,31,211,38.03333333333333,1.4401966333389282,-0.02927548908793959
COHFACE_s32_session0_lamp,31,212,38.06666666666667,1.8614556789398193,0.12385046830065496
COHFACE_s32_session0_lamp,31,213,38.1,2.143695116043091,0.2949305822762213
COHFACE_s32_session0_lamp,31,214,38.13333333333333,2.229574680328369,0.47352537515943555
COHFACE_s32_session0_lamp,31,215,38.166666666666664,2.1016433238983154,0.6415969061432752
COHFACE_s32_session0_lamp,31,216,38.2,1.9244638681411743,0.777888146857333
COHFACE_s32_session0_lamp,31,217,38.233333333333334,1.8114197254180908,0.8643028774460545
COHFACE_s32_session0_lamp,31,218,38.266666666666666,1.703904390335083,0.8909114187118845
COHFACE_s32_session0_lamp,31,219,38.3,1.5507698059082031,0.8575896565957635
COHFACE_s32_session0_lamp,31,220,38.333333333333336,1.3592897653579712,0.772408255192377
COHFACE_s32_session0_lamp,31,221,38.36666666666667,1.1419888734817505,0.6482923384175564
COHFACE_s32_session0_lamp,31,222,38.4,0.9231435656547546,0.49953492068983374
COHFACE_s32_session0_lamp,31,223,38.43333333333333,0.7173478007316589,0.33903392877336963
COHFACE_s32_session0_lamp,31,224,38.46666666666667,0.5180072784423828,0.17652694115367112
COHFACE_s32_session0_lamp,31,225,38.5,0.33726030588150024,0.017888597323404413
COHFACE_s32_session0_lamp,31,226,38.53333333333333,0.17041219770908356,-0.13446387615316358
COHFACE_s32_session0_lamp,31,227,38.56666666666667,0.009417063556611538,-0.2801354291364959
COHFACE_s32_session0_lamp,31,228,38.6,-0.14757828414440155,-0.4187113722650941
COHFACE_s32_session0_lamp,31,229,38.63333333333333,-0.3044964075088501,-0.5478449650137364
COHFACE_s32_session0_lamp,31,230,38.666666666666664,-0.4527354836463928,-0.6621979603886516
COHFACE_s32_session0_lamp,31,231,38.7,-0.5872455835342407,-0.7536414009754107
COHFACE_s32_session0_lamp,31,232,38.733333333333334,-0.7122735381126404,-0.8126932105877109
COHFACE_s32_session0_lamp,31,233,38.766666666666666,-0.8228621482849121,-0.8307799948041903
COHFACE_s32_session0_lamp,31,234,38.8,-0.9249415397644043,-0.802648500687106
COHFACE_s32_session0_lamp,31,235,38.833333333333336,-1.0235925912857056,-0.7281280496642482
COHFACE_s32_session0_lamp,31,236,38.86666666666667,-1.1191704273223877,-0.6125201913185856
COHFACE_s32_session0_lamp,31,237,38.9,-1.1444045305252075,-0.46535869952385484
COHFACE_s32_session0_lamp,31,238,38.93333333333333,-0.892943263053894,-0.29812060911967053
COHFACE_s32_session0_lamp,31,239,38.96666666666667,-0.25472304224967957,-0.12216568171360201
COHFACE_s32_session0_lamp,32,0,32.0,1.1079521179199219,0.15864166140451388
COHFACE_s32_session0_lamp,32,1,32.03333333333333,1.500625729560852,0.2970194207329067
COHFACE_s32_session0_lamp,32,2,32.06666666666667,1.7897838354110718,0.4331411612526238
COHFACE_s32_session0_lamp,32,3,32.1,1.9970158338546753,0.5649238904005036
COHFACE_s32_session0_lamp,32,4,32.13333333333333,2.0677146911621094,0.6867043376004407
COHFACE_s32_session0_lamp,32,5,32.166666666666664,2.0137717723846436,0.7891995627625694
COHFACE_s32_session0_lamp,32,6,32.2,1.9433199167251587,0.8610117676612864
COHFACE_s32_session0_lamp,32,7,32.233333333333334,1.9140087366104126,0.8912879153607177
COHFACE_s32_session0_lamp,32,8,32.266666666666666,1.8736402988433838,0.8725827413665205
COHFACE_s32_session0_lamp,32,9,32.3,1.7751437425613403,0.8028487586954381
COHFACE_s32_session0_lamp,32,10,32.333333333333336,1.6353366374969482,0.6860149008266601
COHFACE_s32_session0_lamp,32,11,32.36666666666667,1.472611904144287,0.5312666941905552
COHFACE_s32_session0_lamp,32,12,32.4,1.301424264907837,0.3513480737047658
COHFACE_s32_session0_lamp,32,13,32.43333333333333,1.1285223960876465,0.16016139640727192
COHFACE_s32_session0_lamp,32,14,32.46666666666667,0.9583694934844971,-0.029947430652255025
COHFACE_s32_session0_lamp,32,15,32.5,0.7973125576972961,-0.21057505428998005
COHFACE_s32_session0_lamp,32,16,32.53333333333333,0.6430352330207825,-0.3785335428965475
COHFACE_s32_session0_lamp,32,17,32.56666666666667,0.4978075623512268,-0.5354379510388891
COHFACE_s32_session0_lamp,32,18,32.6,0.3440707325935364,-0.6856198481576041
COHFACE_s32_session0_lamp,32,19,32.63333333333333,0.19065819680690765,-0.8330120176851087
COHFACE_s32_session0_lamp,32,20,32.666666666666664,0.052719734609127045,-0.9779586552192874
COHFACE_s32_session0_lamp,32,21,32.7,-0.07252443581819534,-1.114766451292059
COHFACE_s32_session0_lamp,32,22,32.733333333333334,-0.2039613276720047,-1.2304512404184484
COHFACE_s32_session0_lamp,32,23,32.766666666666666,-0.3244335651397705,-1.3050915188534553
COHFACE_s32_session0_lamp,32,24,32.8,-0.4437166750431061,-1.3145337008885996
COHFACE_s32_session0_lamp,32,25,32.833333333333336,-0.5617642998695374,-1.235916361905174
COHFACE_s32_session0_lamp,32,26,32.86666666666667,-0.611244261264801,-1.054982377226799
COHFACE_s32_session0_lamp,32,27,32.9,-0.4127222001552582,-0.7724893465001699
COHFACE_s32_session0_lamp,32,28,32.93333333333333,0.12063883244991302,-0.40672642559288497
COHFACE_s32_session0_lamp,32,29,32.96666666666667,0.7367289662361145,0.009273374082348868
COHFACE_s32_session0_lamp,32,30,33.0,1.2297987937927246,0.43458615152643215
COHFACE_s32_session0_lamp,32,31,33.03333333333333,1.6016860008239746,0.8283604179411025
COHFACE_s32_session0_lamp,32,32,33.06666666666667,1.8653472661972046,1.156398175987742
COHFACE_s32_session0_lamp,32,33,33.1,1.9914100170135498,1.395335338603503
COHFACE_s32_session0_lamp,32,34,33.13333333333333,1.954871416091919,1.5342845948051036
COHFACE_s32_session0_lamp,32,35,33.166666666666664,1.8446688652038574,1.5741372897223485
COHFACE_s32_session0_lamp,32,36,33.2,1.7684259414672852,1.5251124140153896
COHFACE_s32_session0_lamp,32,37,33.233333333333334,1.728103756904602,1.4034278087461287
COHFACE_s32_session0_lamp,32,38,33.266666666666666,1.6598912477493286,1.227854189531309
COHFACE_s32_session0_lamp,32,39,33.3,1.5277440547943115,1.016683960468215
COHFACE_s32_session0_lamp,32,40,33.333333333333336,1.347630262374878,0.7856069339319566
COHFACE_s32_session0_lamp,32,41,33.36666666666667,1.1617252826690674,0.5468912228269904
COHFACE_s32_session0_lamp,32,42,33.4,0.9795729517936707,0.3098318119891632
COHFACE_s32_session0_lamp,32,43,33.43333333333333,0.8018991947174072,0.0818518420799256
COHFACE_s32_session0_lamp,32,44,33.46666666666667,0.6455678939819336,-0.1306628352203858
COHFACE_s32_session0_lamp,32,45,33.5,0.5017301440238953,-0.32248981563360196
COHFACE_s32_session0_lamp,32,46,33.53333333333333,0.36118176579475403,-0.49066241358994106
COHFACE_s32_session0_lamp,32,47,33.56666666666667,0.23102666437625885,-0.6358251552508662
COHFACE_s32_session0_lamp,32,48,33.6,0.09004589915275574,-0.7628625986161607
COHFACE_s32_session0_lamp,32,49,33.63333333333333,-0.055058203637599945,-0.8800087888109883
COHFACE_s32_session0_lamp,32,50,33.666666666666664,-0.18495076894760132,-0.9961640074984337
COHFACE_s32_session0_lamp,32,51,33.7,-0.2987978756427765,-1.1168182890292317
COHFACE_s32_session0_lamp,32,52,33.733333333333334,-0.41219714283943176,-1.2396517602556016
COHFACE_s32_session0_lamp,32,53,33.766666666666666,-0.5166856646537781,-1.3514039417270252
COHFACE_s32_session0_lamp,32,54,33.8,-0.62171471118927,-1.4277446937088665
COHFACE_s32_session0_lamp,32,55,33.833333333333336,-0.7199024558067322,-1.4372894466432782
COHFACE_s32_session0_lamp,32,56,33.86666666666667,-0.7879450917243958,-1.349484331745022
COHFACE_s32_session0_lamp,32,57,33.9,-0.6616507768630981,-1.144316887115939
COHFACE_s32_session0_lamp,32,58,33.93333333333333,-0.18515153229236603,-0.8205305395717015
COHFACE_s32_session0_lamp,32,59,33.96666666666667,0.4559565484523773,-0.3990905368076843
COHFACE_s32_session0_lamp,32,60,34.0,1.012513279914856,0.0796852746502374
COHFACE_s32_session0_lamp,32,61,34.03333333333333,1.4056193828582764,0.5644603347112453
COHFACE_s32_session0_lamp,32,62,34.06666666666667,1.6770795583724976,1.0037892721474089
COHFACE_s32_session0_lamp,32,63,34.1,1.8131803274154663,1.3560265855667175
COHFACE_s32_session0_lamp,32,64,34.13333333333333,1.7862937450408936,1.5954988540091313
COHFACE_s32_session0_lamp,32,65,34.166666666666664,1.6739445924758911,1.7139533676634882
COHFACE_s32_session0_lamp,32,66,34.2,1.60224187374115,1.7180160735413463
COHFACE_s32_session0_lamp,32,67,34.233333333333334,1.571309208869934,1.6244115066388352
COHFACE_s32_session0_lamp,32,68,34.266666666666666,1.5127023458480835,1.4547999083565888
COHFACE_s32_session0_lamp,32,69,34.3,1.4011716842651367,1.231536200911097
COHFACE_s32_session0_lamp,32,70,34.333333333333336,1.2413811683654785,0.974904060536093
COHFACE_s32_session0_lamp,32,71,34.36666666666667,1.065792202949524,0.7017495522322911
COHFACE_s32_session0_lamp,32,72,34.4,0.8904812335968018,0.42510189681634586
COHFACE_s32_session0_lamp,32,73,34.43333333333333,0.7228455543518066,0.1543861035214231
COHFACE_s32_session0_lamp,32,74,34.46666666666667,0.5638271570205688,-0.10393123410927574
COHFACE_s32_session0_lamp,32,75,34.5,0.41625213623046875,-0.3453200107259012
COHFACE_s32_session0_lamp,32,76,34.53333333333333,0.28220537304878235,-0.5660545415548043
COHFACE_s32_session0_lamp,32,77,34.56666666666667,0.14852921664714813,-0.7624371634620781
COHFACE_s32_session0_lamp,32,78,34.6,0.009525165893137455,-0.930672566668537
COHFACE_s32_session0_lamp,32,79,34.63333333333333,-0.1172633245587349,-1.0672219119474702
COHFACE_s32_session0_lamp,32,80,34.666666666666664,-0.237148717045784,-1.1690770919071203
COHFACE_s32_session0_lamp,32,81,34.7,-0.3542543351650238,-1.2334890173489303
COHFACE_s32_session0_lamp,32,82,34.733333333333334,-0.4618932902812958,-1.2572927673343537
COHFACE_s32_session0_lamp,32,83,34.766666666666666,-0.5661965012550354,-1.2364994202674084
COHFACE_s32_session0_lamp,32,84,34.8,-0.6719822883605957,-1.1667379533137006
COHFACE_s32_session0_lamp,32,85,34.833333333333336,-0.7643788456916809,-1.0446360609393697
COHFACE_s32_session0_lamp,32,86,34.86666666666667,-0.8502737879753113,-0.86976179737516
COHFACE_s32_session0_lamp,32,87,34.9,-0.8438185453414917,-0.6463907401966622
COHFACE_s32_session0_lamp,32,88,34.93333333333333,-0.5473403930664062,-0.3841841895268625
COHFACE_s32_session0_lamp,32,89,34.96666666666667,0.054603803902864456,-0.09725085232102829
COHFACE_s32_session0_lamp,32,90,35.0,0.6807937622070312,0.19795513413929872
COHFACE_s32_session0_lamp,32,91,35.03333333333333,1.154791235923767,0.48475852954844095
COHFACE_s32_session0_lamp,32,92,35.06666666666667,1.4847811460494995,0.7475906332320637
COHFACE_s32_session0_lamp,32,93,35.1,1.6889244318008423,0.9725630543210457
COHFACE_s32_session0_lamp,32,94,35.13333333333333,1.73270583152771,1.1478686155594289
COHFACE_s32_session0_lamp,32,95,35.166666666666664,1.6161870956420898,1.2644956931371918
COHFACE_s32_session0_lamp,32,96,35.2,1.4923481941223145,1.3172198560276793
COHFACE_s32_session0_lamp,32,97,35.233333333333334,1.432984709739685,1.3053611788360593
COHFACE_s32_session0_lamp,32,98,35.266666666666666,1.3793041706085205,1.2327667768935215
COHFACE_s32_session0_lamp,32,99,35.3,1.2864134311676025,1.1069106582001385
COHFACE_s32_session0_lamp,32,100,35.333333333333336,1.1507296562194824,0.9375629824591829
COHFACE_s32_session0_lamp,32,101,35.36666666666667,0.9754804968833923,0.7356568660831942
COHFACE_s32_session0_lamp,32,102,35.4,0.8037986755371094,0.512568117060888
COHFACE_s32_session0_lamp,32,103,35.43333333333333,0.6323639750480652,0.27948675016431745
COHFACE_s32_session0_lamp,32,104,35.46666666666667,0.4538717269897461,0.046472248171204905
COHFACE_s32_session0_lamp,32,105,35.5,0.3015865385532379,-0.17877571684774574
COHFACE_s32_session0_lamp,32,106,35.53333333333333,0.1730993092060089,-0.3918168692031763
COHFACE_s32_session0_lamp,32,107,35.56666666666667,0.04229559004306793,-0.5913212332784328
COHFACE_s32_session0_lamp,32,108,35.6,-0.08489442616701126,-0.777746691227104
COHFACE_s32_session0_lamp,32,109,35.63333333333333,-0.21453990042209625,-0.9513577002702829
COHFACE_s32_session0_lamp,32,110,35.666666666666664,-0.35382193326950073,-1.110157614287487
COHFACE_s32_session0_lamp,32,111,35.7,-0.4761473536491394,-1.2480697548313968
COHFACE_s32_session0_lamp,32,112,35.733333333333334,-0.5815470218658447,-1.3537189954027455
COHFACE_s32_session0_lamp,32,113,35.766666666666666,-0.6799200773239136,-1.4104935881023375
COHFACE_s32_session0_lamp,32,114,35.8,-0.781412661075592,-1.3987923660563133
COHFACE_s32_session0_lamp,32,115,35.833333333333336,-0.8883875608444214,-1.3008400744618167
COHFACE_s32_session0_lamp,32,116,35.86666666666667,-0.9897874593734741,-1.1070369597639633
COHFACE_s32_session0_lamp,32,117,35.9,-1.056610107421875,-0.8213964758242636
COHFACE_s32_session0_lamp,32,118,35.93333333333333,-0.9441682696342468,-0.4633800724239902
COHFACE_s32_session0_lamp,32,119,35.96666666666667,-0.4885636568069458,-0.06486093023657952
COHFACE_s32_session0_lamp,32,120,36.0,0.1359584629535675,0.3365939391548841
COHFACE_s32_session0_lamp,32,121,36.03333333333333,0.6809173226356506,0.7052629417130516
COHFACE_s32_session0_lamp,32,122,36.06666666666667,1.0805250406265259,1.013104630074813
COHFACE_s32_session0_lamp,32,123,36.1,1.340665340423584,1.242759269106192
COHFACE_s32_session0_lamp,32,124,36.13333333333333,1.4479490518569946,1.3876508196144801
COHFACE_s32_session0_lamp,32,125,36.166666666666664,1.3620696067810059,1.449821863810932
COHFACE_s32_session0_lamp,32,126,36.2,1.2138614654541016,1.436790932819173
COHFACE_s32_session0_lamp,32,127,36.233333333333334,1.1444905996322632,1.3588383315960628
COHFACE_s32_session0_lamp,32,128,36.266666666666666,1.121433973312378,1.2273625566311488
COHFACE_s32_session0_lamp,32,129,36.3,1.0622711181640625,1.0540776554135607
COHFACE_s32_session0_lamp,32,130,36.333333333333336,0.9423239827156067,0.8506414081636954
COHFACE_s32_session0_lamp,32,131,36.36666666666667,0.7825643420219421,0.6285537639677821
COHFACE_s32_session0_lamp,32,132,36.4,0.6060642600059509,0.39922812416181375
COHFACE_s32_session0_lamp,32,133,36.43333333333333,0.43243658542633057,0.17389119446872675
COHFACE_s32_session0_lamp,32,134,36.46666666666667,0.2591486871242523,-0.03726186188968847
COHFACE_s32_session0_lamp,32,135,36.5,0.1083923950791359,-0.22691055895277404
COHFACE_s32_session0_lamp,32,136,36.53333333333333,-0.028557710349559784,-0.39276194668647224
COHFACE_s32_session0_lamp,32,137,36.56666666666667,-0.15508367121219635,-0.5386195545590586
COHFACE_s32_session0_lamp,32,138,36.6,-0.282582551240921,-0.6732791663098918
COHFACE_s32_session0_lamp,32,139,36.63333333333333,-0.4025914967060089,-0.8071593054300454
COHFACE_s32_session0_lamp,32,140,36.666666666666664,-0.5167474746704102,-0.9475324798978303
COHFACE_s32_session0_lamp,32,141,36.7,-0.6358452439308167,-1.0938139574568575
COHFACE_s32_session0_lamp,32,142,36.733333333333334,-0.744796872138977,-1.2345397937142801
COHFACE_s32_session0_lamp,32,143,36.766666666666666,-0.8447296619415283,-1.3474278966010114
COHFACE_s32_session0_lamp,32,144,36.8,-0.9349023699760437,-1.4032373124787074
COHFACE_s32_session0_lamp,32,145,36.833333333333336,-1.034016728401184,-1.37294820434584
COHFACE_s32_session0_lamp,32,146,36.86666666666667,-1.1272008419036865,-1.2363229956717139
COHFACE_s32_session0_lamp,32,147,36.9,-1.135555624961853,-0.9889919136465483
COHFACE_s32_session0_lamp,32,148,36.93333333333333,-0.8672304153442383,-0.6455265954092323
COHFACE_s32_session0_lamp,32,149,36.96666666666667,-0.2809610068798065,-0.23740274958640348
COHFACE_s32_session0_lamp,32,150,37.0,0.379651814699173,0.1933834766358238
COHFACE_s32_session0_lamp,32,151,37.03333333333333,0.918433427810669,0.602832977608656
COHFACE_s32_session0_lamp,32,152,37.06666666666667,1.3149833679199219,0.9529389361755939
COHFACE_s32_session0_lamp,32,153,37.1,1.5660121440887451,1.2170812004786304
COHFACE_s32_session0_lamp,32,154,37.13333333333333,1.640587329864502,1.3819398654884305
COHFACE_s32_session0_lamp,32,155,37.166666666666664,1.5301685333251953,1.4463083553607512
COHFACE_s32_session0_lamp,32,156,37.2,1.3861145973205566,1.4180371104180907
COHFACE_s32_session0_lamp,32,157,37.233333333333334,1.3022581338882446,1.3105881307093146
COHFACE_s32_session0_lamp,32,158,37.266666666666666,1.2345707416534424,1.1403658300707404
COHFACE_s32_session0_lamp,32,159,37.3,1.1391319036483765,0.9252750682081595
COHFACE_s32_session0_lamp,32,160,37.333333333333336,0.9972245097160339,0.6841405559384723
COHFACE_s32_session0_lamp,32,161,37.36666666666667,0.8142691850662231,0.43611763973050344
COHFACE_s32_session0_lamp,32,162,37.4,0.6192681789398193,0.19932061272523235
COHFACE_s32_session0_lamp,32,163,37.43333333333333,0.446706086397171,-0.011457051585433909
COHFACE_s32_session0_lamp,32,164,37.46666666666667,0.28245246410369873,-0.18722281300191704
COHFACE_s32_session0_lamp,32,165,37.5,0.11511017382144928,-0.3262984778235261
COHFACE_s32_session0_lamp,32,166,37.53333333333333,-0.020650804042816162,-0.43397295201175945
COHFACE_s32_session0_lamp,32,167,37.56666666666667,-0.1465744823217392,-0.5202348886884796
COHFACE_s32_session0_lamp,32,168,37.6,-0.2912924885749817,-0.5963880425244557
COHFACE_s32_session0_lamp,32,169,37.63333333333333,-0.43185630440711975,-0.6716428862904309
COHFACE_s32_session0_lamp,32,170,37.666666666666664,-0.5630769729614258,-0.7503630088569602
COHFACE_s32_session0_lamp,32,171,37.7,-0.6853715181350708,-0.8302019908585502
COHFACE_s32_session0_lamp,32,172,37.733333333333334,-0.790215253829956,-0.9014787346157959
COHFACE_s32_session0_lamp,32,173,37.766666666666666,-0.8820249438285828,-0.9484442430454598
COHFACE_s32_session0_lamp,32,174,37.8,-0.9794250726699829,-0.9528885937585054
COHFACE_s32_session0_lamp,32,175,37.833333333333336,-1.0739372968673706,-0.8995494439089933
COHFACE_s32_session0_lamp,32,176,37.86666666666667,-1.1440647840499878,-0.7814367149840042
COHFACE_s32_session0_lamp,32,177,37.9,-1.046788215637207,-0.6025857983611378
COHFACE_s32_session0_lamp,32,178,37.93333333333333,-0.5762500166893005,-0.3767191305073139
COHFACE_s32_session0_lamp,32,179,37.96666666666667,0.15824297070503235,-0.12248386578597435
COHFACE_s32_session0_lamp,32,180,38.0,0.871903121471405,0.1419757979885576
