recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s32_session0_lamp,32,181,38.03333333333333,1.4401966333389282,0.40205774557487267
COHFACE_s32_session0_lamp,32,182,38.06666666666667,1.8614556789398193,0.6463158078799598
COHFACE_s32_session0_lamp,32,183,38.1,2.143695116043091,0.8641431320406459
COHFACE_s32_session0_lamp,32,184,38.13333333333333,2.229574680328369,1.0439780622462846
COHFACE_s32_session0_lamp,32,185,38.166666666666664,2.1016433238983154,1.1736147080700516
COHFACE_s32_session0_lamp,32,186,38.2,1.9244638681411743,1.2424963884436182
COHFACE_s32_session0_lamp,32,187,38.233333333333334,1.8114197254180908,1.2445361836954276
COHFACE_s32_session0_lamp,32,188,38.266666666666666,1.703904390335083,1.1798223219188195
COHFACE_s32_session0_lamp,32,189,38.3,1.5507698059082031,1.0544324293384641
COHFACE_s32_session0_lamp,32,190,38.333333333333336,1.3592897653579712,0.8787825125431171
COHFACE_s32_session0_lamp,32,191,38.36666666666667,1.1419888734817505,0.6655973704253217
COHFACE_s32_session0_lamp,32,192,38.4,0.9231435656547546,0.4283058730949059
COHFACE_s32_session0_lamp,32,193,38.43333333333333,0.7173478007316589,0.17994705722031273
COHFACE_s32_session0_lamp,32,194,38.46666666666667,0.5180072784423828,-0.06773582320030191
COHFACE_s32_session0_lamp,32,195,38.5,0.33726030588150024,-0.3052150351134675
COHFACE_s32_session0_lamp,32,196,38.53333333333333,0.17041219770908356,-0.5259041358748684
COHFACE_s32_session0_lamp,32,197,38.56666666666667,0.009417063556611538,-0.7262398702885805
COHFACE_s32_session0_lamp,32,198,38.6,-0.14757828414440155,-0.9048688748469597
COHFACE_s32_session0_lamp,32,199,38.63333333333333,-0.3044964075088501,-1.0610999070809066
COHFACE_s32_session0_lamp,32,200,38.666666666666664,-0.4527354836463928,-1.1930586276595263
COHFACE_s32_session0_lamp,32,201,38.7,-0.5872455835342407,-1.29607185033653
COHFACE_s32_session0_lamp,32,202,38.733333333333334,-0.7122735381126404,-1.3618110214897445
COHFACE_s32_session0_lamp,32,203,38.766666666666666,-0.8228621482849121,-1.3786835687495942
COHFACE_s32_session0_lamp,32,204,38.8,-0.9249415397644043,-1.3338015831256345
COHFACE_s32_session0_lamp,32,205,38.833333333333336,-1.0235925912857056,-1.2163972486383425
COHFACE_s32_session0_lamp,32,206,38.86666666666667,-1.1191704273223877,-1.0218137224608035
COHFACE_s32_session0_lamp,32,207,38.9,-1.1444045305252075,-0.7546383374780138
COHFACE_s32_session0_lamp,32,208,38.93333333333333,-0.892943263053894,-0.4296472519872122
COHFACE_s32_session0_lamp,32,209,38.96666666666667,-0.25472304224967957,-0.0700574799292501
COHFACE_s32_session0_lamp,32,210,39.0,0.5346240997314453,0.2962724511030126
COHFACE_s32_session0_lamp,32,211,39.03333333333333,1.2112669944763184,0.6413363276042834
COHFACE_s32_session0_lamp,32,212,39.06666666666667,1.7258336544036865,0.9409438878755041
COHFACE_s32_session0_lamp,32,213,39.1,2.0789265632629395,1.1774531709515703
COHFACE_s32_session0_lamp,32,214,39.13333333333333,2.262746572494507,1.34093410327735
COHFACE_s32_session0_lamp,32,215,39.166666666666664,2.2058849334716797,1.4287666572478104
COHFACE_s32_session0_lamp,32,216,39.2,2.000119924545288,1.4441900293637002
COHFACE_s32_session0_lamp,32,217,39.233333333333334,1.8351095914840698,1.3945966200810354
COHFACE_s32_session0_lamp,32,218,39.266666666666666,1.7239186763763428,1.2900722489655987
COHFACE_s32_session0_lamp,32,219,39.3,1.5840344429016113,1.1422267637670227
COHFACE_s32_session0_lamp,32,220,39.333333333333336,1.3849254846572876,0.9632216181210199
COHFACE_s32_session0_lamp,32,221,39.36666666666667,1.1465909481048584,0.7649660284439777
COHFACE_s32_session0_lamp,32,222,39.4,0.8959481716156006,0.5584294439877726
COHFACE_s32_session0_lamp,32,223,39.43333333333333,0.6612735986709595,0.3529382869991655
COHFACE_s32_session0_lamp,32,224,39.46666666666667,0.4338110387325287,0.1553740343145024
COHFACE_s32_session0_lamp,32,225,39.5,0.21448703110218048,-0.0305429592377398
COHFACE_s32_session0_lamp,32,226,39.53333333333333,0.021756162866950035,-0.20437426857045204
COHFACE_s32_session0_lamp,32,227,39.56666666666667,-0.14745473861694336,-0.36805043876197086
COHFACE_s32_session0_lamp,32,228,39.6,-0.30505236983299255,-0.5241013205149321
COHFACE_s32_session0_lamp,32,229,39.63333333333333,-0.46019452810287476,-0.673726507675338
COHFACE_s32_session0_lamp,32,230,39.666666666666664,-0.6177458167076111,-0.81526506629585
COHFACE_s32_session0_lamp,32,231,39.7,-0.7613983154296875,-0.9431810339686357
COHFACE_s32_session0_lamp,32,232,39.733333333333334,-0.8962326645851135,-1.0475621676335718
COHFACE_s32_session0_lamp,32,233,39.766666666666666,-1.0261098146438599,-1.1144899178828616
COHFACE_s32_session0_lamp,32,234,39.8,-1.1375941038131714,-1.1280523212464149
COHFACE_s32_session0_lamp,32,235,39.833333333333336,-1.234160304069519,-1.0743803450993523
COHFACE_s32_session0_lamp,32,236,39.86666666666667,-1.3220937252044678,-0.9466832215413765
COHFACE_s32_session0_lamp,32,237,39.9,-1.4074636697769165,-0.7491022850106696
COHFACE_s32_session0_lamp,32,238,39.93333333333333,-1.4648505449295044,-0.4975494329604787
COHFACE_s32_session0_lamp,32,239,39.96666666666667,-1.3268811702728271,-0.21728266427141796
COHFACE_s32_session0_lamp,33,0,33.0,1.2297987937927246,0.09469432786747531
COHFACE_s32_session0_lamp,33,1,33.03333333333333,1.6016860008239746,0.02753975449705462
COHFACE_s32_session0_lamp,33,2,33.06666666666667,1.8653472661972046,-0.023751282756240652
COHFACE_s32_session0_lamp,33,3,33.1,1.9914100170135498,-0.04662334057805178
COHFACE_s32_session0_lamp,33,4,33.13333333333333,1.954871416091919,-0.036891983427114146
COHFACE_s32_session0_lamp,33,5,33.166666666666664,1.8446688652038574,-0.000318850930401426
COHFACE_s32_session0_lamp,33,6,33.2,1.7684259414672852,0.04905416878054646
COHFACE_s32_session0_lamp,33,7,33.233333333333334,1.728103756904602,0.09344964169466638
COHFACE_s32_session0_lamp,33,8,33.266666666666666,1.6598912477493286,0.11711277338253277
COHFACE_s32_session0_lamp,33,9,33.3,1.5277440547943115,0.11115559985054492
COHFACE_s32_session0_lamp,33,10,33.333333333333336,1.347630262374878,0.07589753147509816
COHFACE_s32_session0_lamp,33,11,33.36666666666667,1.1617252826690674,0.02014501186761791
COHFACE_s32_session0_lamp,33,12,33.4,0.9795729517936707,-0.04220491603630842
COHFACE_s32_session0_lamp,33,13,33.43333333333333,0.8018991947174072,-0.09709778772940476
COHFACE_s32_session0_lamp,33,14,33.46666666666667,0.6455678939819336,-0.13509279797375126
COHFACE_s32_session0_lamp,33,15,33.5,0.5017301440238953,-0.15425135163960624
COHFACE_s32_session0_lamp,33,16,33.53333333333333,0.36118176579475403,-0.16018896149838505
COHFACE_s32_session0_lamp,33,17,33.56666666666667,0.23102666437625885,-0.1636050023290228
COHFACE_s32_session0_lamp,33,18,33.6,0.09004589915275574,-0.17669878818149645
COHFACE_s32_session0_lamp,33,19,33.63333333333333,-0.055058203637599945,-0.21002635413536802
COHFACE_s32_session0_lamp,33,20,33.666666666666664,-0.18495076894760132,-0.2704082948400033
COHFACE_s32_session0_lamp,33,21,33.7,-0.2987978756427765,-0.3594519805078127
COHFACE_s32_session0_lamp,33,22,33.733333333333334,-0.41219714283943176,-0.47212666576762086
COHFACE_s32_session0_lamp,33,23,33.766666666666666,-0.5166856646537781,-0.5955943167676623
COHFACE_s32_session0_lamp,33,24,33.8,-0.62171471118927,-0.7093659195604857
COHFACE_s32_session0_lamp,33,25,33.833333333333336,-0.7199024558067322,-0.7878936840546845
COHFACE_s32_session0_lamp,33,26,33.86666666666667,-0.7879450917243958,-0.805607568723128
COHFACE_s32_session0_lamp,33,27,33.9,-0.6616507768630981,-0.7429763021400662
COHFACE_s32_session0_lamp,33,28,33.93333333333333,-0.18515153229236603,-0.5915083330377437
COHFACE_s32_session0_lamp,33,29,33.96666666666667,0.4559565484523773,-0.356098444853935
COHFACE_s32_session0_lamp,33,30,34.0,1.012513279914856,-0.05439320194262494
COHFACE_s32_session0_lamp,33,31,34.03333333333333,1.4056193828582764,0.2860475227628527
COHFACE_s32_session0_lamp,33,32,34.06666666666667,1.6770795583724976,0.6317674339462123
COHFACE_s32_session0_lamp,33,33,34.1,1.8131803274154663,0.9479418798497086
COHFACE_s32_session0_lamp,33,34,34.13333333333333,1.7862937450408936,1.203060934823256
COHFACE_s32_session0_lamp,33,35,34.166666666666664,1.6739445924758911,1.3733011196494118
COHFACE_s32_session0_lamp,33,36,34.2,1.60224187374115,1.4457241809083443
COHFACE_s32_session0_lamp,33,37,34.233333333333334,1.571309208869934,1.4194084203089516
COHFACE_s32_session0_lamp,33,38,34.266666666666666,1.5127023458480835,1.3043154064462814
COHFACE_s32_session0_lamp,33,39,34.3,1.4011716842651367,1.1185266041817379
COHFACE_s32_session0_lamp,33,40,34.333333333333336,1.2413811683654785,0.8847366870127292
COHFACE_s32_session0_lamp,33,41,34.36666666666667,1.065792202949524,0.6266246883080145
COHFACE_s32_session0_lamp,33,42,34.4,0.8904812335968018,0.3654158205287376
COHFACE_s32_session0_lamp,33,43,34.43333333333333,0.7228455543518066,0.11696119592247307
COHFACE_s32_session0_lamp,33,44,34.46666666666667,0.5638271570205688,-0.11003254809405254
COHFACE_s32_session0_lamp,33,45,34.5,0.41625213623046875,-0.3139346686971839
COHFACE_s32_session0_lamp,33,46,34.53333333333333,0.28220537304878235,-0.4981729581882409
COHFACE_s32_session0_lamp,33,47,34.56666666666667,0.14852921664714813,-0.6680071142000729
COHFACE_s32_session0_lamp,33,48,34.6,0.009525165893137455,-0.8273135519772842
COHFACE_s32_session0_lamp,33,49,34.63333333333333,-0.1172633245587349,-0.9764037085200364
COHFACE_s32_session0_lamp,33,50,34.666666666666664,-0.237148717045784,-1.1111793376087906
COHFACE_s32_session0_lamp,33,51,34.7,-0.3542543351650238,-1.223292951237866
COHFACE_s32_session0_lamp,33,52,34.733333333333334,-0.4618932902812958,-1.3009174421345537
COHFACE_s32_session0_lamp,33,53,34.766666666666666,-0.5661965012550354,-1.3301052682073862
COHFACE_s32_session0_lamp,33,54,34.8,-0.6719822883605957,-1.2970426389824552
COHFACE_s32_session0_lamp,33,55,34.833333333333336,-0.7643788456916809,-1.1913272247169615
COHFACE_s32_session0_lamp,33,56,34.86666666666667,-0.8502737879753113,-1.0096525253560655
COHFACE_s32_session0_lamp,33,57,34.9,-0.8438185453414917,-0.7584779202992787
COHFACE_s32_session0_lamp,33,58,34.93333333333333,-0.5473403930664062,-0.4541306445180618
COHFACE_s32_session0_lamp,33,59,34.96666666666667,0.054603803902864456,-0.11980465553828268
COHFACE_s32_session0_lamp,33,60,35.0,0.6807937622070312,0.21929009093949037
COHFACE_s32_session0_lamp,33,61,35.03333333333333,1.154791235923767,0.540340551542406
COHFACE_s32_session0_lamp,33,62,35.06666666666667,1.4847811460494995,0.8253523953438295
COHFACE_s32_session0_lamp,33,63,35.1,1.6889244318008423,1.0615647924497829
COHFACE_s32_session0_lamp,33,64,35.13333333333333,1.73270583152771,1.2407423073096355
COHFACE_s32_session0_lamp,33,65,35.166666666666664,1.6161870956420898,1.358237839052182
COHFACE_s32_session0_lamp,33,66,35.2,1.4923481941223145,1.4123003930967781
COHFACE_s32_session0_lamp,33,67,35.233333333333334,1.432984709739685,1.4036669024496427
COHFACE_s32_session0_lamp,33,68,35.266666666666666,1.3793041706085205,1.3352731587873417
COHFACE_s32_session0_lamp,33,69,35.3,1.2864134311676025,1.211987199615426
COHFACE_s32_session0_lamp,33,70,35.333333333333336,1.1507296562194824,1.0404498503969704
COHFACE_s32_session0_lamp,33,71,35.36666666666667,0.9754804968833923,0.8291202203946839
COHFACE_s32_session0_lamp,33,72,35.4,0.8037986755371094,0.5883604720291308
COHFACE_s32_session0_lamp,33,73,35.43333333333333,0.6323639750480652,0.3301399607280401
COHFACE_s32_session0_lamp,33,74,35.46666666666667,0.4538717269897461,0.06702588287120795
COHFACE_s32_session0_lamp,33,75,35.5,0.3015865385532379,-0.18943992196832268
COHFACE_s32_session0_lamp,33,76,35.53333333333333,0.1730993092060089,-0.4303825999962689
COHFACE_s32_session0_lamp,33,77,35.56666666666667,0.04229559004306793,-0.6505121345066016
COHFACE_s32_session0_lamp,33,78,35.6,-0.08489442616701126,-0.8479322749766829
COHFACE_s32_session0_lamp,33,79,35.63333333333333,-0.21453990042209625,-1.0229240601121101
COHFACE_s32_session0_lamp,33,80,35.666666666666664,-0.35382193326950073,-1.1759780680578564
COHFACE_s32_session0_lamp,33,81,35.7,-0.4761473536491394,-1.3054102909959961
COHFACE_s32_session0_lamp,33,82,35.733333333333334,-0.5815470218658447,-1.4051164656319528
COHFACE_s32_session0_lamp,33,83,35.766666666666666,-0.6799200773239136,-1.4633720191295019
COHFACE_s32_session0_lamp,33,84,35.8,-0.781412661075592,-1.463731972262528
COHFACE_s32_session0_lamp,33,85,35.833333333333336,-0.8883875608444214,-1.388537964029684
COHFACE_s32_session0_lamp,33,86,35.86666666666667,-0.9897874593734741,-1.2242694317336944
COHFACE_s32_session0_lamp,33,87,35.9,-1.056610107421875,-0.9668591557823502
COHFACE_s32_session0_lamp,33,88,35.93333333333333,-0.9441682696342468,-0.6250050636479645
COHFACE_s32_session0_lamp,33,89,35.96666666666667,-0.4885636568069458,-0.22039902515040227
COHFACE_s32_session0_lamp,33,90,36.0,0.1359584629535675,0.214998778148552
COHFACE_s32_session0_lamp,33,91,36.03333333333333,0.6809173226356506,0.6437184244421551
COHFACE_s32_session0_lamp,33,92,36.06666666666667,1.0805250406265259,1.0285344349319956
COHFACE_s32_session0_lamp,33,93,36.1,1.340665340423584,1.3381889193864664
COHFACE_s32_session0_lamp,33,94,36.13333333333333,1.4479490518569946,1.5517982844628742
COHFACE_s32_session0_lamp,33,95,36.166666666666664,1.3620696067810059,1.6607549945388214
COHFACE_s32_session0_lamp,33,96,36.2,1.2138614654541016,1.6678919597448607
COHFACE_s32_session0_lamp,33,97,36.233333333333334,1.1444905996322632,1.5847525142375543
COHFACE_s32_session0_lamp,33,98,36.266666666666666,1.121433973312378,1.42813415137105
COHFACE_s32_session0_lamp,33,99,36.3,1.0622711181640625,1.21681865155163
COHFACE_s32_session0_lamp,33,100,36.333333333333336,0.9423239827156067,0.9690813421553751
COHFACE_s32_session0_lamp,33,101,36.36666666666667,0.7825643420219421,0.7012407640837409
COHFACE_s32_session0_lamp,33,102,36.4,0.6060642600059509,0.42708965196549475
COHFACE_s32_session0_lamp,33,103,36.43333333333333,0.43243658542633057,0.1577386394924227
COHFACE_s32_session0_lamp,33,104,36.46666666666667,0.2591486871242523,-0.0985635964885291
COHFACE_s32_session0_lamp,33,105,36.5,0.1083923950791359,-0.336707715179923
COHFACE_s32_session0_lamp,33,106,36.53333333333333,-0.028557710349559784,-0.5547315455844395
COHFACE_s32_session0_lamp,33,107,36.56666666666667,-0.15508367121219635,-0.753067905594412
COHFACE_s32_session0_lamp,33,108,36.6,-0.282582551240921,-0.9328986144798365
COHFACE_s32_session0_lamp,33,109,36.63333333333333,-0.4025914967060089,-1.0939571300575035
COHFACE_s32_session0_lamp,33,110,36.666666666666664,-0.5167474746704102,-1.2323441418009342
COHFACE_s32_session0_lamp,33,111,36.7,-0.6358452439308167,-1.3390051667450666
COHFACE_s32_session0_lamp,33,112,36.733333333333334,-0.744796872138977,-1.3996302043383535
COHFACE_s32_session0_lamp,33,113,36.766666666666666,-0.8447296619415283,-1.396630618888432
COHFACE_s32_session0_lamp,33,114,36.8,-0.9349023699760437,-1.3132670825509003
COHFACE_s32_session0_lamp,33,115,36.833333333333336,-1.034016728401184,-1.1390884345107464
COHFACE_s32_session0_lamp,33,116,36.86666666666667,-1.1272008419036865,-0.8750150071769184
COHFACE_s32_session0_lamp,33,117,36.9,-1.135555624961853,-0.5361175294676721
COHFACE_s32_session0_lamp,33,118,36.93333333333333,-0.8672304153442383,-0.15069669771490551
COHFACE_s32_session0_lamp,33,119,36.96666666666667,-0.2809610068798065,0.24438958538532043
COHFACE_s32_session0_lamp,33,120,37.0,0.379651814699173,0.6106118680531759
COHFACE_s32_session0_lamp,33,121,37.03333333333333,0.918433427810669,0.9144881120332548
COHFACE_s32_session0_lamp,33,122,37.06666666666667,1.3149833679199219,1.132250829675018
COHFACE_s32_session0_lamp,33,123,37.1,1.5660121440887451,1.2518198655063417
COHFACE_s32_session0_lamp,33,124,37.13333333333333,1.640587329864502,1.2724770846631464
COHFACE_s32_session0_lamp,33,125,37.166666666666664,1.5301685333251953,1.203066812562843
COHFACE_s32_session0_lamp,33,126,37.2,1.3861145973205566,1.059457739557872
COHFACE_s32_session0_lamp,33,127,37.233333333333334,1.3022581338882446,0.8617521408181329
COHFACE_s32_session0_lamp,33,128,37.266666666666666,1.2345707416534424,0.6316179748429116
COHFACE_s32_session0_lamp,33,129,37.3,1.1391319036483765,0.39013419224693147
COHFACE_s32_session0_lamp,33,130,37.333333333333336,0.9972245097160339,0.1564611740491185
COHFACE_s32_session0_lamp,33,131,37.36666666666667,0.8142691850662231,-0.052735615961955154
COHFACE_s32_session0_lamp,33,132,37.4,0.6192681789398193,-0.2237415511972729
COHFACE_s32_session0_lamp,33,133,37.43333333333333,0.446706086397171,-0.34684217934212674
COHFACE_s32_session0_lamp,33,134,37.46666666666667,0.28245246410369873,-0.41793843592408436
COHFACE_s32_session0_lamp,33,135,37.5,0.11511017382144928,-0.43983566642554955
COHFACE_s32_session0_lamp,33,136,37.53333333333333,-0.020650804042816162,-0.42218433209647077
COHFACE_s32_session0_lamp,33,137,37.56666666666667,-0.1465744823217392,-0.37971525721276284
COHFACE_s32_session0_lamp,33,138,37.6,-0.2912924885749817,-0.32931421184441584
COHFACE_s32_session0_lamp,33,139,37.63333333333333,-0.43185630440711975,-0.2868627414236735
COHFACE_s32_session0_lamp,33,140,37.666666666666664,-0.5630769729614258,-0.26438170655736043
COHFACE_s32_session0_lamp,33,141,37.7,-0.6853715181350708,-0.2675944366843249
COHFACE_s32_session0_lamp,33,142,37.733333333333334,-0.790215253829956,-0.29426652050905755
COHFACE_s32_session0_lamp,33,143,37.766666666666666,-0.8820249438285828,-0.33419760618984706
COHFACE_s32_session0_lamp,33,144,37.8,-0.9794250726699829,-0.37171571709272555
COHFACE_s32_session0_lamp,33,145,37.833333333333336,-1.0739372968673706,-0.3905320300360667
COHFACE_s32_session0_lamp,33,146,37.86666666666667,-1.1440647840499878,-0.3792231622774194
COHFACE_s32_session0_lamp,33,147,37.9,-1.046788215637207,-0.3346612823453938
COHFACE_s32_session0_lamp,33,148,37.93333333333333,-0.5762500166893005,-0.26145748288600595
COHFACE_s32_session0_lamp,33,149,37.96666666666667,0.15824297070503235,-0.16773400473477956
COHFACE_s32_session0_lamp,33,150,38.0,0.871903121471405,-0.059969614881695055
COHFACE_s32_session0_lamp,33,151,38.03333333333333,1.4401966333389282,0.05966169746625771
COHFACE_s32_session0_lamp,33,152,38.06666666666667,1.8614556789398193,0.1919367445486296
COHFACE_s32_session0_lamp,33,153,38.1,2.143695116043091,0.3365555411120332
COHFACE_s32_session0_lamp,33,154,38.13333333333333,2.229574680328369,0.48837495301072364
COHFACE_s32_session0_lamp,33,155,38.166666666666664,2.1016433238983154,0.6363269170148774
COHFACE_s32_session0_lamp,33,156,38.2,1.9244638681411743,0.7654454293389972
COHFACE_s32_session0_lamp,33,157,38.233333333333334,1.8114197254180908,0.8605192420486477
COHFACE_s32_session0_lamp,33,158,38.266666666666666,1.703904390335083,0.9093785638725398
COHFACE_s32_session0_lamp,33,159,38.3,1.5507698059082031,0.9046500975820163
COHFACE_s32_session0_lamp,33,160,38.333333333333336,1.3592897653579712,0.8440561192053078
COHFACE_s32_session0_lamp,33,161,38.36666666666667,1.1419888734817505,0.7300370754302075
COHFACE_s32_session0_lamp,33,162,38.4,0.9231435656547546,0.5692525184630154
COHFACE_s32_session0_lamp,33,163,38.43333333333333,0.7173478007316589,0.3718864113711543
COHFACE_s32_session0_lamp,33,164,38.46666666666667,0.5180072784423828,0.15039942924742108
COHFACE_s32_session0_lamp,33,165,38.5,0.33726030588150024,-0.08235767393677619
COHFACE_s32_session0_lamp,33,166,38.53333333333333,0.17041219770908356,-0.31519702643603736
COHFACE_s32_session0_lamp,33,167,38.56666666666667,0.009417063556611538,-0.5399823946676848
COHFACE_s32_session0_lamp,33,168,38.6,-0.14757828414440155,-0.7516929025032758
COHFACE_s32_session0_lamp,33,169,38.63333333333333,-0.3044964075088501,-0.9470459236011571
COHFACE_s32_session0_lamp,33,170,38.666666666666664,-0.4527354836463928,-1.1221346832585375
COHFACE_s32_session0_lamp,33,171,38.7,-0.5872455835342407,-1.269932994464596
COHFACE_s32_session0_lamp,33,172,38.733333333333334,-0.7122735381126404,-1.3786696939003709
COHFACE_s32_session0_lamp,33,173,38.766666666666666,-0.8228621482849121,-1.4319671779875938
COHFACE_s32_session0_lamp,33,174,38.8,-0.9249415397644043,-1.4112556945038575
COHFACE_s32_session0_lamp,33,175,38.833333333333336,-1.0235925912857056,-1.3002651528715767
COHFACE_s32_session0_lamp,33,176,38.86666666666667,-1.1191704273223877,-1.0904763606016015
COHFACE_s32_session0_lamp,33,177,38.9,-1.1444045305252075,-0.7857223783333113
COHFACE_s32_session0_lamp,33,178,38.93333333333333,-0.892943263053894,-0.4041278084216414
COHFACE_s32_session0_lamp,33,179,38.96666666666667,-0.25472304224967957,0.023601023213616693
COHFACE_s32_session0_lamp,33,180,39.0,0.5346240997314453,0.4591651320088749
COHFACE_s32_session0_lamp,33,181,39.03333333333333,1.2112669944763184,0.8633938888310522
COHFACE_s32_session0_lamp,33,182,39.06666666666667,1.7258336544036865,1.2027430290994237
COHFACE_s32_session0_lamp,33,183,39.1,2.0789265632629395,1.4539538862532126
COHFACE_s32_session0_lamp,33,184,39.13333333333333,2.262746572494507,1.6059976656870363
COHFACE_s32_session0_lamp,33,185,39.166666666666664,2.2058849334716797,1.6592727533775729
COHFACE_s32_session0_lamp,33,186,39.2,2.000119924545288,1.6227600441712127
COHFACE_s32_session0_lamp,33,187,39.233333333333334,1.8351095914840698,1.5103162487514055
COHFACE_s32_session0_lamp,33,188,39.266666666666666,1.7239186763763428,1.3373803061265852
COHFACE_s32_session0_lamp,33,189,39.3,1.5840344429016113,1.118993056305492
COHFACE_s32_session0_lamp,33,190,39.333333333333336,1.3849254846572876,0.8692765347330903
COHFACE_s32_session0_lamp,33,191,39.36666666666667,1.1465909481048584,0.6017723209810546
COHFACE_s32_session0_lamp,33,192,39.4,0.8959481716156006,0.3297108400035472
COHFACE_s32_session0_lamp,33,193,39.43333333333333,0.6612735986709595,0.06553374457800623
COHFACE_s32_session0_lamp,33,194,39.46666666666667,0.4338110387325287,-0.18034620181827637
COHFACE_s32_session0_lamp,33,195,39.5,0.21448703110218048,-0.4009400487509487
COHFACE_s32_session0_lamp,33,196,39.53333333333333,0.021756162866950035,-0.5934589118138729
COHFACE_s32_session0_lamp,33,197,39.56666666666667,-0.14745473861694336,-0.75907070514805
COHFACE_s32_session0_lamp,33,198,39.6,-0.30505236983299255,-0.9018455770181651
COHFACE_s32_session0_lamp,33,199,39.63333333333333,-0.46019452810287476,-1.0273575564377837
COHFACE_s32_session0_lamp,33,200,39.666666666666664,-0.6177458167076111,-1.1410691856020565
COHFACE_s32_session0_lamp,33,201,39.7,-0.7613983154296875,-1.2462503730979837
COHFACE_s32_session0_lamp,33,202,39.733333333333334,-0.8962326645851135,-1.3414140284541975
COHFACE_s32_session0_lamp,33,203,39.766666666666666,-1.0261098146438599,-1.4180326286776788
COHFACE_s32_session0_lamp,33,204,39.8,-1.1375941038131714,-1.4599949120453946
COHFACE_s32_session0_lamp,33,205,39.833333333333336,-1.234160304069519,-1.4460229003335328
COHFACE_s32_session0_lamp,33,206,39.86666666666667,-1.3220937252044678,-1.3548646293024855
COHFACE_s32_session0_lamp,33,207,39.9,-1.4074636697769165,-1.1714941162680197
COHFACE_s32_session0_lamp,33,208,39.93333333333333,-1.4648505449295044,-0.8919955830431685
COHFACE_s32_session0_lamp,33,209,39.96666666666667,-1.3268811702728271,-0.5256159920818968
COHFACE_s32_session0_lamp,33,210,40.0,-0.8137969970703125,-0.09401124244684056
COHFACE_s32_session0_lamp,33,211,40.03333333333333,-0.0706249251961708,0.37132660452926175
COHFACE_s32_session0_lamp,33,212,40.06666666666667,0.6128901243209839,0.8327752400071587
COHFACE_s32_session0_lamp,33,213,40.1,1.1272251605987549,1.25131452214225
COHFACE_s32_session0_lamp,33,214,40.13333333333333,1.4969193935394287,1.591927583088526
COHFACE_s32_session0_lamp,33,215,40.166666666666664,1.7115486860275269,1.8285817755379417
COHFACE_s32_session0_lamp,33,216,40.2,1.7021746635437012,1.9474170061033933
COHFACE_s32_session0_lamp,33,217,40.233333333333334,1.521844744682312,1.9472959957845586
COHFACE_s32_session0_lamp,33,218,40.266666666666666,1.3453600406646729,1.8379390981325536
COHFACE_s32_session0_lamp,33,219,40.3,1.2337831258773804,1.6367492777469015
COHFACE_s32_session0_lamp,33,220,40.333333333333336,1.1162914037704468,1.3655580210765104
COHFACE_s32_session0_lamp,33,221,40.36666666666667,0.954338788986206,1.0480196563622584
COHFACE_s32_session0_lamp,33,222,40.4,0.7506587505340576,0.707739125098602
COHFACE_s32_session0_lamp,33,223,40.43333333333333,0.5137758255004883,0.3668239854917795
COHFACE_s32_session0_lamp,33,224,40.46666666666667,0.29153305292129517,0.04454838284046124
COHFACE_s32_session0_lamp,33,225,40.5,0.08337444067001343,-0.24393330239837482
COHFACE_s32_session0_lamp,33,226,40.53333333333333,-0.10577360540628433,-0.4886275335950686
COHFACE_s32_session0_lamp,33,227,40.56666666666667,-0.27975645661354065,-0.6851837039753672
COHFACE_s32_session0_lamp,33,228,40.6,-0.44102954864501953,-0.8345523504536336
COHFACE_s32_session0_lamp,33,229,40.63333333333333,-0.5842496156692505,-0.9417022995541254
COHFACE_s32_session0_lamp,33,230,40.666666666666664,-0.7233771681785583,-1.0134686516552343
COHFACE_s32_session0_lamp,33,231,40.7,-0.8685121536254883,-1.0558764027386522
