recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s32_session0_lamp,33,232,40.733333333333334,-1.0037789344787598,-1.071658002342565
COHFACE_s32_session0_lamp,33,233,40.766666666666666,-1.1318492889404297,-1.059028877020748
COHFACE_s32_session0_lamp,33,234,40.8,-1.240028738975525,-1.0127410407833533
COHFACE_s32_session0_lamp,33,235,40.833333333333336,-1.3361624479293823,-0.9274481554182749
COHFACE_s32_session0_lamp,33,236,40.86666666666667,-1.4332691431045532,-0.8017178763437599
COHFACE_s32_session0_lamp,33,237,40.9,-1.5400587320327759,-0.6402985225574095
COHFACE_s32_session0_lamp,33,238,40.93333333333333,-1.6443157196044922,-0.45358353138944774
COHFACE_s32_session0_lamp,33,239,40.96666666666667,-1.6409181356430054,-0.2553031231836244
COHFACE_s32_session0_lamp,34,0,34.0,1.012513279914856,0.14121824271675384
COHFACE_s32_session0_lamp,34,1,34.03333333333333,1.4056193828582764,0.23678690540392225
COHFACE_s32_session0_lamp,34,2,34.06666666666667,1.6770795583724976,0.3356780734470802
COHFACE_s32_session0_lamp,34,3,34.1,1.8131803274154663,0.44002452433572903
COHFACE_s32_session0_lamp,34,4,34.13333333333333,1.7862937450408936,0.546704237826544
COHFACE_s32_session0_lamp,34,5,34.166666666666664,1.6739445924758911,0.6464216335496484
COHFACE_s32_session0_lamp,34,6,34.2,1.60224187374115,0.7247472922102974
COHFACE_s32_session0_lamp,34,7,34.233333333333334,1.571309208869934,0.765217678851331
COHFACE_s32_session0_lamp,34,8,34.266666666666666,1.5127023458480835,0.7538270846688162
COHFACE_s32_session0_lamp,34,9,34.3,1.4011716842651367,0.6835560731918567
COHFACE_s32_session0_lamp,34,10,34.333333333333336,1.2413811683654785,0.5573455161016672
COHFACE_s32_session0_lamp,34,11,34.36666666666667,1.065792202949524,0.38825232655747655
COHFACE_s32_session0_lamp,34,12,34.4,0.8904812335968018,0.19635513216374303
COHFACE_s32_session0_lamp,34,13,34.43333333333333,0.7228455543518066,0.003209444038799334
COHFACE_s32_session0_lamp,34,14,34.46666666666667,0.5638271570205688,-0.17411969029766125
COHFACE_s32_session0_lamp,34,15,34.5,0.41625213623046875,-0.3270255025067464
COHFACE_s32_session0_lamp,34,16,34.53333333333333,0.28220537304878235,-0.4558288134594854
COHFACE_s32_session0_lamp,34,17,34.56666666666667,0.14852921664714813,-0.5669348489836342
COHFACE_s32_session0_lamp,34,18,34.6,0.009525165893137455,-0.6682847361830491
COHFACE_s32_session0_lamp,34,19,34.63333333333333,-0.1172633245587349,-0.7651009951940936
COHFACE_s32_session0_lamp,34,20,34.666666666666664,-0.237148717045784,-0.8572236413044783
COHFACE_s32_session0_lamp,34,21,34.7,-0.3542543351650238,-0.9383511561222257
COHFACE_s32_session0_lamp,34,22,34.733333333333334,-0.4618932902812958,-0.997022123923175
COHFACE_s32_session0_lamp,34,23,34.766666666666666,-0.5661965012550354,-1.019090191984475
COHFACE_s32_session0_lamp,34,24,34.8,-0.6719822883605957,-0.9912737796221585
COHFACE_s32_session0_lamp,34,25,34.833333333333336,-0.7643788456916809,-0.9049191781938262
COHFACE_s32_session0_lamp,34,26,34.86666666666667,-0.8502737879753113,-0.7586487099369367
COHFACE_s32_session0_lamp,34,27,34.9,-0.8438185453414917,-0.5586807566874279
COHFACE_s32_session0_lamp,34,28,34.93333333333333,-0.5473403930664062,-0.3166347826497294
COHFACE_s32_session0_lamp,34,29,34.96666666666667,0.054603803902864456,-0.046067875089640144
COHFACE_s32_session0_lamp,34,30,35.0,0.6807937622070312,0.24014115084128287
COHFACE_s32_session0_lamp,34,31,35.03333333333333,1.154791235923767,0.5300055561846683
COHFACE_s32_session0_lamp,34,32,35.06666666666667,1.4847811460494995,0.8105869030131905
COHFACE_s32_session0_lamp,34,33,35.1,1.6889244318008423,1.066115809309142
COHFACE_s32_session0_lamp,34,34,35.13333333333333,1.73270583152771,1.2781057918856504
COHFACE_s32_session0_lamp,34,35,35.166666666666664,1.6161870956420898,1.4280244586496158
COHFACE_s32_session0_lamp,34,36,35.2,1.4923481941223145,1.501349613314733
COHFACE_s32_session0_lamp,34,37,35.233333333333334,1.432984709739685,1.4910041441509387
COHFACE_s32_session0_lamp,34,38,35.266666666666666,1.3793041706085205,1.398701971186828
COHFACE_s32_session0_lamp,34,39,35.3,1.2864134311676025,1.2340027879797677
COHFACE_s32_session0_lamp,34,40,35.333333333333336,1.1507296562194824,1.0118765426984853
COHFACE_s32_session0_lamp,34,41,35.36666666666667,0.9754804968833923,0.7498563415899587
COHFACE_s32_session0_lamp,34,42,35.4,0.8037986755371094,0.4655144406078019
COHFACE_s32_session0_lamp,34,43,35.43333333333333,0.6323639750480652,0.17451964186002944
COHFACE_s32_session0_lamp,34,44,35.46666666666667,0.4538717269897461,-0.11064765534833641
COHFACE_s32_session0_lamp,34,45,35.5,0.3015865385532379,-0.38116817504572614
COHFACE_s32_session0_lamp,34,46,35.53333333333333,0.1730993092060089,-0.6313675534986972
COHFACE_s32_session0_lamp,34,47,35.56666666666667,0.04229559004306793,-0.8573660472420156
COHFACE_s32_session0_lamp,34,48,35.6,-0.08489442616701126,-1.0556236678539241
COHFACE_s32_session0_lamp,34,49,35.63333333333333,-0.21453990042209625,-1.2221992944726878
COHFACE_s32_session0_lamp,34,50,35.666666666666664,-0.35382193326950073,-1.3527715902230637
COHFACE_s32_session0_lamp,34,51,35.7,-0.4761473536491394,-1.4426577765991035
COHFACE_s32_session0_lamp,34,52,35.733333333333334,-0.5815470218658447,-1.4861672698846853
COHFACE_s32_session0_lamp,34,53,35.766666666666666,-0.6799200773239136,-1.4756050595125705
COHFACE_s32_session0_lamp,34,54,35.8,-0.781412661075592,-1.4012570873923447
COHFACE_s32_session0_lamp,34,55,35.833333333333336,-0.8883875608444214,-1.253627469697507
COHFACE_s32_session0_lamp,34,56,35.86666666666667,-0.9897874593734741,-1.0277187730806008
COHFACE_s32_session0_lamp,34,57,35.9,-1.056610107421875,-0.727464892785746
COHFACE_s32_session0_lamp,34,58,35.93333333333333,-0.9441682696342468,-0.36798597606375416
COHFACE_s32_session0_lamp,34,59,35.96666666666667,-0.4885636568069458,0.025609265624178708
COHFACE_s32_session0_lamp,34,60,36.0,0.1359584629535675,0.4223707909741895
COHFACE_s32_session0_lamp,34,61,36.03333333333333,0.6809173226356506,0.7908625550876323
COHFACE_s32_session0_lamp,34,62,36.06666666666667,1.0805250406265259,1.1040136405850571
COHFACE_s32_session0_lamp,34,63,36.1,1.340665340423584,1.342449479133353
COHFACE_s32_session0_lamp,34,64,36.13333333333333,1.4479490518569946,1.4958305353419852
COHFACE_s32_session0_lamp,34,65,36.166666666666664,1.3620696067810059,1.5622209234866118
COHFACE_s32_session0_lamp,34,66,36.2,1.2138614654541016,1.5461925256093112
COHFACE_s32_session0_lamp,34,67,36.233333333333334,1.1444905996322632,1.4567445741490246
COHFACE_s32_session0_lamp,34,68,36.266666666666666,1.121433973312378,1.3057521634535336
COHFACE_s32_session0_lamp,34,69,36.3,1.0622711181640625,1.1069798418441155
COHFACE_s32_session0_lamp,34,70,36.333333333333336,0.9423239827156067,0.8753250514949507
COHFACE_s32_session0_lamp,34,71,36.36666666666667,0.7825643420219421,0.6259551619874546
COHFACE_s32_session0_lamp,34,72,36.4,0.6060642600059509,0.37315816413545605
COHFACE_s32_session0_lamp,34,73,36.43333333333333,0.43243658542633057,0.12893320067617214
COHFACE_s32_session0_lamp,34,74,36.46666666666667,0.2591486871242523,-0.09842731087695708
COHFACE_s32_session0_lamp,34,75,36.5,0.1083923950791359,-0.3052948048940626
COHFACE_s32_session0_lamp,34,76,36.53333333333333,-0.028557710349559784,-0.49262913584668705
COHFACE_s32_session0_lamp,34,77,36.56666666666667,-0.15508367121219635,-0.6645338081090522
COHFACE_s32_session0_lamp,34,78,36.6,-0.282582551240921,-0.825694797494201
COHFACE_s32_session0_lamp,34,79,36.63333333333333,-0.4025914967060089,-0.9784610092121673
COHFACE_s32_session0_lamp,34,80,36.666666666666664,-0.5167474746704102,-1.1203661533746303
COHFACE_s32_session0_lamp,34,81,36.7,-0.6358452439308167,-1.242647066903973
COHFACE_s32_session0_lamp,34,82,36.733333333333334,-0.744796872138977,-1.330153818211715
COHFACE_s32_session0_lamp,34,83,36.766666666666666,-0.8447296619415283,-1.3631080640844908
COHFACE_s32_session0_lamp,34,84,36.8,-0.9349023699760437,-1.3211651770513089
COHFACE_s32_session0_lamp,34,85,36.833333333333336,-1.034016728401184,-1.1894892470413847
COHFACE_s32_session0_lamp,34,86,36.86666666666667,-1.1272008419036865,-0.9650005483409507
COHFACE_s32_session0_lamp,34,87,36.9,-1.135555624961853,-0.6599431106528405
COHFACE_s32_session0_lamp,34,88,36.93333333333333,-0.8672304153442383,-0.3007103062128782
COHFACE_s32_session0_lamp,34,89,36.96666666666667,-0.2809610068798065,0.07785136790550992
COHFACE_s32_session0_lamp,34,90,37.0,0.379651814699173,0.4401052069677321
COHFACE_s32_session0_lamp,34,91,37.03333333333333,0.918433427810669,0.7559987239712503
COHFACE_s32_session0_lamp,34,92,37.06666666666667,1.3149833679199219,1.0043621027487886
COHFACE_s32_session0_lamp,34,93,37.1,1.5660121440887451,1.1733857130763274
COHFACE_s32_session0_lamp,34,94,37.13333333333333,1.640587329864502,1.2594118155602516
COHFACE_s32_session0_lamp,34,95,37.166666666666664,1.5301685333251953,1.2650013590087632
COHFACE_s32_session0_lamp,34,96,37.2,1.3861145973205566,1.1969156400184744
COHFACE_s32_session0_lamp,34,97,37.233333333333334,1.3022581338882446,1.0645344957248823
COHFACE_s32_session0_lamp,34,98,37.266666666666666,1.2345707416534424,0.8791732022145239
COHFACE_s32_session0_lamp,34,99,37.3,1.1391319036483765,0.6544277201089053
COHFACE_s32_session0_lamp,34,100,37.333333333333336,0.9972245097160339,0.4069799681702294
COHFACE_s32_session0_lamp,34,101,37.36666666666667,0.8142691850662231,0.15670844245656626
COHFACE_s32_session0_lamp,34,102,37.4,0.6192681789398193,-0.07495299408363365
COHFACE_s32_session0_lamp,34,103,37.43333333333333,0.446706086397171,-0.26855466949832985
COHFACE_s32_session0_lamp,34,104,37.46666666666667,0.28245246410369873,-0.4109279331710785
COHFACE_s32_session0_lamp,34,105,37.5,0.11511017382144928,-0.49834602270542017
COHFACE_s32_session0_lamp,34,106,37.53333333333333,-0.020650804042816162,-0.5370710294145883
COHFACE_s32_session0_lamp,34,107,37.56666666666667,-0.1465744823217392,-0.5410745615032874
COHFACE_s32_session0_lamp,34,108,37.6,-0.2912924885749817,-0.5279596390301479
COHFACE_s32_session0_lamp,34,109,37.63333333333333,-0.43185630440711975,-0.5144834881064726
COHFACE_s32_session0_lamp,34,110,37.666666666666664,-0.5630769729614258,-0.512500375356144
COHFACE_s32_session0_lamp,34,111,37.7,-0.6853715181350708,-0.5256997560154099
COHFACE_s32_session0_lamp,34,112,37.733333333333334,-0.790215253829956,-0.5479656879449533
COHFACE_s32_session0_lamp,34,113,37.766666666666666,-0.8820249438285828,-0.564615910307992
COHFACE_s32_session0_lamp,34,114,37.8,-0.9794250726699829,-0.557044475523914
COHFACE_s32_session0_lamp,34,115,37.833333333333336,-1.0739372968673706,-0.5095716931675784
COHFACE_s32_session0_lamp,34,116,37.86666666666667,-1.1440647840499878,-0.4156990702503025
COHFACE_s32_session0_lamp,34,117,37.9,-1.046788215637207,-0.28069786921901396
COHFACE_s32_session0_lamp,34,118,37.93333333333333,-0.5762500166893005,-0.11907306633568832
COHFACE_s32_session0_lamp,34,119,37.96666666666667,0.15824297070503235,0.051785774188327846
COHFACE_s32_session0_lamp,34,120,38.0,0.871903121471405,0.21815084445304836
COHFACE_s32_session0_lamp,34,121,38.03333333333333,1.4401966333389282,0.373039555739091
COHFACE_s32_session0_lamp,34,122,38.06666666666667,1.8614556789398193,0.5147492403059682
COHFACE_s32_session0_lamp,34,123,38.1,2.143695116043091,0.6427745359757071
COHFACE_s32_session0_lamp,34,124,38.13333333333333,2.229574680328369,0.7541360575983762
COHFACE_s32_session0_lamp,34,125,38.166666666666664,2.1016433238983154,0.8421691253426548
COHFACE_s32_session0_lamp,34,126,38.2,1.9244638681411743,0.8979770244034526
COHFACE_s32_session0_lamp,34,127,38.233333333333334,1.8114197254180908,0.9132910286007438
COHFACE_s32_session0_lamp,34,128,38.266666666666666,1.703904390335083,0.8831077042948684
COHFACE_s32_session0_lamp,34,129,38.3,1.5507698059082031,0.8070380936194823
COHFACE_s32_session0_lamp,34,130,38.333333333333336,1.3592897653579712,0.6891778752771586
COHFACE_s32_session0_lamp,34,131,38.36666666666667,1.1419888734817505,0.5369345572627
COHFACE_s32_session0_lamp,34,132,38.4,0.9231435656547546,0.3593998422024555
COHFACE_s32_session0_lamp,34,133,38.43333333333333,0.7173478007316589,0.16574826358548134
COHFACE_s32_session0_lamp,34,134,38.46666666666667,0.5180072784423828,-0.035945768585063265
COHFACE_s32_session0_lamp,34,135,38.5,0.33726030588150024,-0.23919728979070565
COHFACE_s32_session0_lamp,34,136,38.53333333333333,0.17041219770908356,-0.4388918075294036
COHFACE_s32_session0_lamp,34,137,38.56666666666667,0.009417063556611538,-0.6306374725025641
COHFACE_s32_session0_lamp,34,138,38.6,-0.14757828414440155,-0.8100891332414054
COHFACE_s32_session0_lamp,34,139,38.63333333333333,-0.3044964075088501,-0.9724678254363203
COHFACE_s32_session0_lamp,34,140,38.666666666666664,-0.4527354836463928,-1.1121457511409982
COHFACE_s32_session0_lamp,34,141,38.7,-0.5872455835342407,-1.222075491369812
COHFACE_s32_session0_lamp,34,142,38.733333333333334,-0.7122735381126404,-1.2932408396684287
COHFACE_s32_session0_lamp,34,143,38.766666666666666,-0.8228621482849121,-1.3147695929913406
COHFACE_s32_session0_lamp,34,144,38.8,-0.9249415397644043,-1.275323306819824
COHFACE_s32_session0_lamp,34,145,38.833333333333336,-1.0235925912857056,-1.1657739247658354
COHFACE_s32_session0_lamp,34,146,38.86666666666667,-1.1191704273223877,-0.9823409964123522
COHFACE_s32_session0_lamp,34,147,38.9,-1.1444045305252075,-0.7288926503853714
COHFACE_s32_session0_lamp,34,148,38.93333333333333,-0.892943263053894,-0.4174124273380422
COHFACE_s32_session0_lamp,34,149,38.96666666666667,-0.25472304224967957,-0.06653268950000475
COHFACE_s32_session0_lamp,34,150,39.0,0.5346240997314453,0.30105336440366526
COHFACE_s32_session0_lamp,34,151,39.03333333333333,1.2112669944763184,0.6612582166617733
COHFACE_s32_session0_lamp,34,152,39.06666666666667,1.7258336544036865,0.9908857860766122
COHFACE_s32_session0_lamp,34,153,39.1,2.0789265632629395,1.2696068558999045
COHFACE_s32_session0_lamp,34,154,39.13333333333333,2.262746572494507,1.4815020472561913
COHFACE_s32_session0_lamp,34,155,39.166666666666664,2.2058849334716797,1.615765567261129
COHFACE_s32_session0_lamp,34,156,39.2,2.000119924545288,1.6665231485620196
COHFACE_s32_session0_lamp,34,157,39.233333333333334,1.8351095914840698,1.63232596713545
COHFACE_s32_session0_lamp,34,158,39.266666666666666,1.7239186763763428,1.516010027279743
COHFACE_s32_session0_lamp,34,159,39.3,1.5840344429016113,1.3251477572105947
COHFACE_s32_session0_lamp,34,160,39.333333333333336,1.3849254846572876,1.0726285674633096
COHFACE_s32_session0_lamp,34,161,39.36666666666667,1.1465909481048584,0.7764910472752241
COHFACE_s32_session0_lamp,34,162,39.4,0.8959481716156006,0.45832443732127065
COHFACE_s32_session0_lamp,34,163,39.43333333333333,0.6612735986709595,0.14027393122437165
COHFACE_s32_session0_lamp,34,164,39.46666666666667,0.4338110387325287,-0.15849602954654643
COHFACE_s32_session0_lamp,34,165,39.5,0.21448703110218048,-0.42464763545729073
COHFACE_s32_session0_lamp,34,166,39.53333333333333,0.021756162866950035,-0.6519261767698462
COHFACE_s32_session0_lamp,34,167,39.56666666666667,-0.14745473861694336,-0.840673880157927
COHFACE_s32_session0_lamp,34,168,39.6,-0.30505236983299255,-0.9960631575893213
COHFACE_s32_session0_lamp,34,169,39.63333333333333,-0.46019452810287476,-1.1256301578944532
COHFACE_s32_session0_lamp,34,170,39.666666666666664,-0.6177458167076111,-1.2363744155685805
COHFACE_s32_session0_lamp,34,171,39.7,-0.7613983154296875,-1.3315126309068255
COHFACE_s32_session0_lamp,34,172,39.733333333333334,-0.8962326645851135,-1.4073833403822182
COHFACE_s32_session0_lamp,34,173,39.766666666666666,-1.0261098146438599,-1.4517431212197074
COHFACE_s32_session0_lamp,34,174,39.8,-1.1375941038131714,-1.4450412421979086
COHFACE_s32_session0_lamp,34,175,39.833333333333336,-1.234160304069519,-1.3654367816921587
COHFACE_s32_session0_lamp,34,176,39.86666666666667,-1.3220937252044678,-1.19634220025555
COHFACE_s32_session0_lamp,34,177,39.9,-1.4074636697769165,-0.9334701899765786
COHFACE_s32_session0_lamp,34,178,39.93333333333333,-1.4648505449295044,-0.5881899232164263
COHFACE_s32_session0_lamp,34,179,39.96666666666667,-1.3268811702728271,-0.18578209113702282
COHFACE_s32_session0_lamp,34,180,40.0,-0.8137969970703125,0.24010949629232994
COHFACE_s32_session0_lamp,34,181,40.03333333333333,-0.0706249251961708,0.6539770013772307
COHFACE_s32_session0_lamp,34,182,40.06666666666667,0.6128901243209839,1.0237673379048793
COHFACE_s32_session0_lamp,34,183,40.1,1.1272251605987549,1.3244330107484605
COHFACE_s32_session0_lamp,34,184,40.13333333333333,1.4969193935394287,1.5397348567174238
COHFACE_s32_session0_lamp,34,185,40.166666666666664,1.7115486860275269,1.6622689927507799
COHFACE_s32_session0_lamp,34,186,40.2,1.7021746635437012,1.691951450469403
COHFACE_s32_session0_lamp,34,187,40.233333333333334,1.521844744682312,1.6337591553358763
COHFACE_s32_session0_lamp,34,188,40.266666666666666,1.3453600406646729,1.49585034607989
COHFACE_s32_session0_lamp,34,189,40.3,1.2337831258773804,1.2888703868279319
COHFACE_s32_session0_lamp,34,190,40.333333333333336,1.1162914037704468,1.0263434769363935
COHFACE_s32_session0_lamp,34,191,40.36666666666667,0.954338788986206,0.7252051783182321
COHFACE_s32_session0_lamp,34,192,40.4,0.7506587505340576,0.40538622484624753
COHFACE_s32_session0_lamp,34,193,40.43333333333333,0.5137758255004883,0.08794484786726321
COHFACE_s32_session0_lamp,34,194,40.46666666666667,0.29153305292129517,-0.20785788053792925
COHFACE_s32_session0_lamp,34,195,40.5,0.08337444067001343,-0.46748937493115233
COHFACE_s32_session0_lamp,34,196,40.53333333333333,-0.10577360540628433,-0.6829917476163124
COHFACE_s32_session0_lamp,34,197,40.56666666666667,-0.27975645661354065,-0.8531751497808382
COHFACE_s32_session0_lamp,34,198,40.6,-0.44102954864501953,-0.9822929324254357
COHFACE_s32_session0_lamp,34,199,40.63333333333333,-0.5842496156692505,-1.0776879679960718
COHFACE_s32_session0_lamp,34,200,40.666666666666664,-0.7233771681785583,-1.1467619109030407
COHFACE_s32_session0_lamp,34,201,40.7,-0.8685121536254883,-1.1935818533150078
COHFACE_s32_session0_lamp,34,202,40.733333333333334,-1.0037789344787598,-1.2159750532700275
COHFACE_s32_session0_lamp,34,203,40.766666666666666,-1.1318492889404297,-1.2046253275943153
COHFACE_s32_session0_lamp,34,204,40.8,-1.240028738975525,-1.1455985889614537
COHFACE_s32_session0_lamp,34,205,40.833333333333336,-1.3361624479293823,-1.0262952319578633
COHFACE_s32_session0_lamp,34,206,40.86666666666667,-1.4332691431045532,-0.8424943712287684
COHFACE_s32_session0_lamp,34,207,40.9,-1.5400587320327759,-0.6027454999902058
COHFACE_s32_session0_lamp,34,208,40.93333333333333,-1.6443157196044922,-0.3273739307646768
COHFACE_s32_session0_lamp,34,209,40.96666666666667,-1.6409181356430054,-0.04231850620395944
COHFACE_s32_session0_lamp,34,210,41.0,-1.3326877355575562,0.22893649868668842
COHFACE_s32_session0_lamp,34,211,41.03333333333333,-0.7261723875999451,0.47104093094924776
COHFACE_s32_session0_lamp,34,212,41.06666666666667,-0.09718719124794006,0.6775888201475406
COHFACE_s32_session0_lamp,34,213,41.1,0.3793275058269501,0.8477342863495128
COHFACE_s32_session0_lamp,34,214,41.13333333333333,0.725517213344574,0.9815099022567435
COHFACE_s32_session0_lamp,34,215,41.166666666666664,0.9503544569015503,1.0768008167962817
COHFACE_s32_session0_lamp,34,216,41.2,0.9981047511100769,1.1291271323509733
COHFACE_s32_session0_lamp,34,217,41.233333333333334,0.860258936882019,1.1334818811885574
COHFACE_s32_session0_lamp,34,218,41.266666666666666,0.710290253162384,1.0869134710600752
COHFACE_s32_session0_lamp,34,219,41.3,0.6298313140869141,0.9909064887334844
COHFACE_s32_session0_lamp,34,220,41.333333333333336,0.5618813037872314,0.8528643222338632
COHFACE_s32_session0_lamp,34,221,41.36666666666667,0.4561882019042969,0.6859602501829202
COHFACE_s32_session0_lamp,34,222,41.4,0.3115937411785126,0.5067592897557818
COHFACE_s32_session0_lamp,34,223,41.43333333333333,0.13121740520000458,0.33086399573778624
COHFACE_s32_session0_lamp,34,224,41.46666666666667,-0.06194586306810379,0.1682769470930125
COHFACE_s32_session0_lamp,34,225,41.5,-0.24348041415214539,0.02093021867344172
COHFACE_s32_session0_lamp,34,226,41.53333333333333,-0.4104057252407074,-0.11611953438368834
COHFACE_s32_session0_lamp,34,227,41.56666666666667,-0.5509541034698486,-0.2504397130825019
COHFACE_s32_session0_lamp,34,228,41.6,-0.6774491667747498,-0.3873235136994818
COHFACE_s32_session0_lamp,34,229,41.63333333333333,-0.8032338619232178,-0.5267967848206684
COHFACE_s32_session0_lamp,34,230,41.666666666666664,-0.9271498918533325,-0.6633862479506067
COHFACE_s32_session0_lamp,34,231,41.7,-1.0497069358825684,-0.7875751669127466
COHFACE_s32_session0_lamp,34,232,41.733333333333334,-1.1716926097869873,-0.887391489403261
COHFACE_s32_session0_lamp,34,233,41.766666666666666,-1.2849375009536743,-0.949585423128145
COHFACE_s32_session0_lamp,34,234,41.8,-1.3796195983886719,-0.9611750466956115
COHFACE_s32_session0_lamp,34,235,41.833333333333336,-1.476463794708252,-0.912261563921972
COHFACE_s32_session0_lamp,34,236,41.86666666666667,-1.5881952047348022,-0.7995577393504487
COHFACE_s32_session0_lamp,34,237,41.9,-1.6975328922271729,-0.6287577716053082
COHFACE_s32_session0_lamp,34,238,41.93333333333333,-1.7207748889923096,-0.4143504238209945
COHFACE_s32_session0_lamp,34,239,41.96666666666667,-1.4514613151550293,-0.1771469412872281
COHFACE_s32_session0_lamp,35,0,35.0,0.6807937622070312,0.13574761963630821
COHFACE_s32_session0_lamp,35,1,35.03333333333333,1.154791235923767,0.30051740345460487
COHFACE_s32_session0_lamp,35,2,35.06666666666667,1.4847811460494995,0.46517282542845373
COHFACE_s32_session0_lamp,35,3,35.1,1.6889244318008423,0.6279592845012809
COHFACE_s32_session0_lamp,35,4,35.13333333333333,1.73270583152771,0.7813367823068907
COHFACE_s32_session0_lamp,35,5,35.166666666666664,1.6161870956420898,0.9122058563925997
COHFACE_s32_session0_lamp,35,6,35.2,1.4923481941223145,1.0045419521170038
COHFACE_s32_session0_lamp,35,7,35.233333333333334,1.432984709739685,1.0435537782036082
COHFACE_s32_session0_lamp,35,8,35.266666666666666,1.3793041706085205,1.019801229834088
COHFACE_s32_session0_lamp,35,9,35.3,1.2864134311676025,0.9317317044203238
COHFACE_s32_session0_lamp,35,10,35.333333333333336,1.1507296562194824,0.78597104279448
COHFACE_s32_session0_lamp,35,11,35.36666666666667,0.9754804968833923,0.5957149725351251
COHFACE_s32_session0_lamp,35,12,35.4,0.8037986755371094,0.3779845908961127
COHFACE_s32_session0_lamp,35,13,35.43333333333333,0.6323639750480652,0.15046332912003874
COHFACE_s32_session0_lamp,35,14,35.46666666666667,0.4538717269897461,-0.0714472526433218
COHFACE_s32_session0_lamp,35,15,35.5,0.3015865385532379,-0.27675763948357773
COHFACE_s32_session0_lamp,35,16,35.53333333333333,0.1730993092060089,-0.45975275812253286
COHFACE_s32_session0_lamp,35,17,35.56666666666667,0.04229559004306793,-0.6194608394150611
COHFACE_s32_session0_lamp,35,18,35.6,-0.08489442616701126,-0.7580372312560202
COHFACE_s32_session0_lamp,35,19,35.63333333333333,-0.21453990042209625,-0.8786138632536554
COHFACE_s32_session0_lamp,35,20,35.666666666666664,-0.35382193326950073,-0.9830582843106705
COHFACE_s32_session0_lamp,35,21,35.7,-0.4761473536491394,-1.0699203893543752
COHFACE_s32_session0_lamp,35,22,35.733333333333334,-0.5815470218658447,-1.1329467276674396
COHFACE_s32_session0_lamp,35,23,35.766666666666666,-0.6799200773239136,-1.160853767151113
COHFACE_s32_session0_lamp,35,24,35.8,-0.781412661075592,-1.1391641023814358
COHFACE_s32_session0_lamp,35,25,35.833333333333336,-0.8883875608444214,-1.054264314532484
COHFACE_s32_session0_lamp,35,26,35.86666666666667,-0.9897874593734741,-0.898460912338977
COHFACE_s32_session0_lamp,35,27,35.9,-1.056610107421875,-0.6737967539558014
COHFACE_s32_session0_lamp,35,28,35.93333333333333,-0.9441682696342468,-0.39277761886256185
COHFACE_s32_session0_lamp,35,29,35.96666666666667,-0.4885636568069458,-0.07574548870895445
COHFACE_s32_session0_lamp,35,30,36.0,0.1359584629535675,0.2536228827532428
COHFACE_s32_session0_lamp,35,31,36.03333333333333,0.6809173226356506,0.5724974813613599
COHFACE_s32_session0_lamp,35,32,36.06666666666667,1.0805250406265259,0.8613258977919981
COHFACE_s32_session0_lamp,35,33,36.1,1.340665340423584,1.1044626980684358
COHFACE_s32_session0_lamp,35,34,36.13333333333333,1.4479490518569946,1.2898183731453094
COHFACE_s32_session0_lamp,35,35,36.166666666666664,1.3620696067810059,1.4084541437276603
COHFACE_s32_session0_lamp,35,36,36.2,1.2138614654541016,1.454681842168718
COHFACE_s32_session0_lamp,35,37,36.233333333333334,1.1444905996322632,1.4267133076974932
COHFACE_s32_session0_lamp,35,38,36.266666666666666,1.121433973312378,1.327494725238236
COHFACE_s32_session0_lamp,35,39,36.3,1.0622711181640625,1.1651946054469493
COHFACE_s32_session0_lamp,35,40,36.333333333333336,0.9423239827156067,0.9528987601591025
COHFACE_s32_session0_lamp,35,41,36.36666666666667,0.7825643420219421,0.7073138850320447
COHFACE_s32_session0_lamp,35,42,36.4,0.6060642600059509,0.4465736397539819
COHFACE_s32_session0_lamp,35,43,36.43333333333333,0.43243658542633057,0.18748940282869303
