recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s32_session0_lamp,35,44,36.46666666666667,0.2591486871242523,-0.05722370913129522
COHFACE_s32_session0_lamp,35,45,36.5,0.1083923950791359,-0.2810223382655345
COHFACE_s32_session0_lamp,35,46,36.53333333333333,-0.028557710349559784,-0.484059598537124
COHFACE_s32_session0_lamp,35,47,36.56666666666667,-0.15508367121219635,-0.6715801320399774
COHFACE_s32_session0_lamp,35,48,36.6,-0.282582551240921,-0.8504110911253455
COHFACE_s32_session0_lamp,35,49,36.63333333333333,-0.4025914967060089,-1.0246126583973876
COHFACE_s32_session0_lamp,35,50,36.666666666666664,-0.5167474746704102,-1.1916715577364863
COHFACE_s32_session0_lamp,35,51,36.7,-0.6358452439308167,-1.3404152141212735
COHFACE_s32_session0_lamp,35,52,36.733333333333334,-0.744796872138977,-1.4513751911267998
COHFACE_s32_session0_lamp,35,53,36.766666666666666,-0.8447296619415283,-1.4998616348219085
COHFACE_s32_session0_lamp,35,54,36.8,-0.9349023699760437,-1.4615208530070607
COHFACE_s32_session0_lamp,35,55,36.833333333333336,-1.034016728401184,-1.3193550441373934
COHFACE_s32_session0_lamp,35,56,36.86666666666667,-1.1272008419036865,-1.0701460178217153
COHFACE_s32_session0_lamp,35,57,36.9,-1.135555624961853,-0.7278083912264396
COHFACE_s32_session0_lamp,35,58,36.93333333333333,-0.8672304153442383,-0.3221065703654471
COHFACE_s32_session0_lamp,35,59,36.96666666666667,-0.2809610068798065,0.10700778966076319
COHFACE_s32_session0_lamp,35,60,37.0,0.379651814699173,0.5174573623718768
COHFACE_s32_session0_lamp,35,61,37.03333333333333,0.918433427810669,0.872774638009629
COHFACE_s32_session0_lamp,35,62,37.06666666666667,1.3149833679199219,1.1473201489549472
COHFACE_s32_session0_lamp,35,63,37.1,1.5660121440887451,1.32807095709907
COHFACE_s32_session0_lamp,35,64,37.13333333333333,1.640587329864502,1.4133239753984954
COHFACE_s32_session0_lamp,35,65,37.166666666666664,1.5301685333251953,1.4095309549023454
COHFACE_s32_session0_lamp,35,66,37.2,1.3861145973205566,1.3278412614720645
COHFACE_s32_session0_lamp,35,67,37.233333333333334,1.3022581338882446,1.1816291022715786
COHFACE_s32_session0_lamp,35,68,37.266666666666666,1.2345707416534424,0.9854262354922834
COHFACE_s32_session0_lamp,35,69,37.3,1.1391319036483765,0.7548298230096957
COHFACE_s32_session0_lamp,35,70,37.333333333333336,0.9972245097160339,0.5066021685176288
COHFACE_s32_session0_lamp,35,71,37.36666666666667,0.8142691850662231,0.2582658185754459
COHFACE_s32_session0_lamp,35,72,37.4,0.6192681789398193,0.026782988523940822
COHFACE_s32_session0_lamp,35,73,37.43333333333333,0.446706086397171,-0.17361119965231347
COHFACE_s32_session0_lamp,35,74,37.46666666666667,0.28245246410369873,-0.33374161369414207
COHFACE_s32_session0_lamp,35,75,37.5,0.11511017382144928,-0.4509851635053469
COHFACE_s32_session0_lamp,35,76,37.53333333333333,-0.020650804042816162,-0.5292092335792269
COHFACE_s32_session0_lamp,35,77,37.56666666666667,-0.1465744823217392,-0.5772030800904561
COHFACE_s32_session0_lamp,35,78,37.6,-0.2912924885749817,-0.6063451292522477
COHFACE_s32_session0_lamp,35,79,37.63333333333333,-0.43185630440711975,-0.6282494895055795
COHFACE_s32_session0_lamp,35,80,37.666666666666664,-0.5630769729614258,-0.6524178232440915
COHFACE_s32_session0_lamp,35,81,37.7,-0.6853715181350708,-0.6835454899826694
COHFACE_s32_session0_lamp,35,82,37.733333333333334,-0.790215253829956,-0.7188772504095818
COHFACE_s32_session0_lamp,35,83,37.766666666666666,-0.8820249438285828,-0.7471458761202175
COHFACE_s32_session0_lamp,35,84,37.8,-0.9794250726699829,-0.7508305201729769
COHFACE_s32_session0_lamp,35,85,37.833333333333336,-1.0739372968673706,-0.7120185185936578
COHFACE_s32_session0_lamp,35,86,37.86666666666667,-1.1440647840499878,-0.6196280108428404
COHFACE_s32_session0_lamp,35,87,37.9,-1.046788215637207,-0.47422645829340865
COHFACE_s32_session0_lamp,35,88,37.93333333333333,-0.5762500166893005,-0.2877644809617272
COHFACE_s32_session0_lamp,35,89,37.96666666666667,0.15824297070503235,-0.07853283871732449
COHFACE_s32_session0_lamp,35,90,38.0,0.871903121471405,0.13552624768763122
COHFACE_s32_session0_lamp,35,91,38.03333333333333,1.4401966333389282,0.34134525188105846
COHFACE_s32_session0_lamp,35,92,38.06666666666667,1.8614556789398193,0.5312601852287526
COHFACE_s32_session0_lamp,35,93,38.1,2.143695116043091,0.7005158574011775
COHFACE_s32_session0_lamp,35,94,38.13333333333333,2.229574680328369,0.8441877211453304
COHFACE_s32_session0_lamp,35,95,38.166666666666664,2.1016433238983154,0.9555999404097222
COHFACE_s32_session0_lamp,35,96,38.2,1.9244638681411743,1.0268936914196942
COHFACE_s32_session0_lamp,35,97,38.233333333333334,1.8114197254180908,1.051010094407189
COHFACE_s32_session0_lamp,35,98,38.266666666666666,1.703904390335083,1.0238042979109827
COHFACE_s32_session0_lamp,35,99,38.3,1.5507698059082031,0.9453325722759208
COHFACE_s32_session0_lamp,35,100,38.333333333333336,1.3592897653579712,0.820060239289406
COHFACE_s32_session0_lamp,35,101,38.36666666666667,1.1419888734817505,0.6562403422443542
COHFACE_s32_session0_lamp,35,102,38.4,0.9231435656547546,0.46473572962840115
COHFACE_s32_session0_lamp,35,103,38.43333333333333,0.7173478007316589,0.25739138665598843
COHFACE_s32_session0_lamp,35,104,38.46666666666667,0.5180072784423828,0.04510704546988348
COHFACE_s32_session0_lamp,35,105,38.5,0.33726030588150024,-0.16397809536683688
COHFACE_s32_session0_lamp,35,106,38.53333333333333,0.17041219770908356,-0.36554954522110794
COHFACE_s32_session0_lamp,35,107,38.56666666666667,0.009417063556611538,-0.5588719780363502
COHFACE_s32_session0_lamp,35,108,38.6,-0.14757828414440155,-0.7451306014597214
COHFACE_s32_session0_lamp,35,109,38.63333333333333,-0.3044964075088501,-0.9247967860379889
COHFACE_s32_session0_lamp,35,110,38.666666666666664,-0.4527354836463928,-1.094769276823862
COHFACE_s32_session0_lamp,35,111,38.7,-0.5872455835342407,-1.2461314305889102
COHFACE_s32_session0_lamp,35,112,38.733333333333334,-0.7122735381126404,-1.3633517763698384
COHFACE_s32_session0_lamp,35,113,38.766666666666666,-0.8228621482849121,-1.4256527785477806
COHFACE_s32_session0_lamp,35,114,38.8,-0.9249415397644043,-1.410929570525723
COHFACE_s32_session0_lamp,35,115,38.833333333333336,-1.0235925912857056,-1.3017462541170628
COHFACE_s32_session0_lamp,35,116,38.86666666666667,-1.1191704273223877,-1.0916855048978233
COHFACE_s32_session0_lamp,35,117,38.9,-1.1444045305252075,-0.7895277818017625
COHFACE_s32_session0_lamp,35,118,38.93333333333333,-0.892943263053894,-0.4192061944711633
COHFACE_s32_session0_lamp,35,119,38.96666666666667,-0.25472304224967957,-0.015197565787658785
COHFACE_s32_session0_lamp,35,120,39.0,0.5346240997314453,0.38488828185686863
COHFACE_s32_session0_lamp,35,121,39.03333333333333,1.2112669944763184,0.7476497406807635
COHFACE_s32_session0_lamp,35,122,39.06666666666667,1.7258336544036865,1.0488931481848116
COHFACE_s32_session0_lamp,35,123,39.1,2.0789265632629395,1.2754362716830157
COHFACE_s32_session0_lamp,35,124,39.13333333333333,2.262746572494507,1.4239401264985836
COHFACE_s32_session0_lamp,35,125,39.166666666666664,2.2058849334716797,1.497700541092277
COHFACE_s32_session0_lamp,35,126,39.2,2.000119924545288,1.5029197419831533
COHFACE_s32_session0_lamp,35,127,39.233333333333334,1.8351095914840698,1.4460461156332804
COHFACE_s32_session0_lamp,35,128,39.266666666666666,1.7239186763763428,1.3329979418960327
COHFACE_s32_session0_lamp,35,129,39.3,1.5840344429016113,1.1699963258582624
COHFACE_s32_session0_lamp,35,130,39.333333333333336,1.3849254846572876,0.9650334097743031
COHFACE_s32_session0_lamp,35,131,39.36666666666667,1.1465909481048584,0.7288752513033162
COHFACE_s32_session0_lamp,35,132,39.4,0.8959481716156006,0.47481410787774353
COHFACE_s32_session0_lamp,35,133,39.43333333333333,0.6612735986709595,0.21701974210780875
COHFACE_s32_session0_lamp,35,134,39.46666666666667,0.4338110387325287,-0.03191969136329752
COHFACE_s32_session0_lamp,35,135,39.5,0.21448703110218048,-0.26322080882878596
COHFACE_s32_session0_lamp,35,136,39.53333333333333,0.021756162866950035,-0.4729575227030753
COHFACE_s32_session0_lamp,35,137,39.56666666666667,-0.14745473861694336,-0.6615996401753513
COHFACE_s32_session0_lamp,35,138,39.6,-0.30505236983299255,-0.8323785945563899
COHFACE_s32_session0_lamp,35,139,39.63333333333333,-0.46019452810287476,-0.9890887463588467
COHFACE_s32_session0_lamp,35,140,39.666666666666664,-0.6177458167076111,-1.1336596242306392
COHFACE_s32_session0_lamp,35,141,39.7,-0.7613983154296875,-1.263633447324828
COHFACE_s32_session0_lamp,35,142,39.733333333333334,-0.8962326645851135,-1.3700710702743437
COHFACE_s32_session0_lamp,35,143,39.766666666666666,-1.0261098146438599,-1.4370254732159282
COHFACE_s32_session0_lamp,35,144,39.8,-1.1375941038131714,-1.4437982452843372
COHFACE_s32_session0_lamp,35,145,39.833333333333336,-1.234160304069519,-1.3702300572235433
COHFACE_s32_session0_lamp,35,146,39.86666666666667,-1.3220937252044678,-1.2035265862402889
COHFACE_s32_session0_lamp,35,147,39.9,-1.4074636697769165,-0.9438015159171169
COHFACE_s32_session0_lamp,35,148,39.93333333333333,-1.4648505449295044,-0.6057710257345689
COHFACE_s32_session0_lamp,35,149,39.96666666666667,-1.3268811702728271,-0.21588573531670538
COHFACE_s32_session0_lamp,35,150,40.0,-0.8137969970703125,0.19343648793286466
COHFACE_s32_session0_lamp,35,151,40.03333333333333,-0.0706249251961708,0.5896586928179842
COHFACE_s32_session0_lamp,35,152,40.06666666666667,0.6128901243209839,0.9441561313379878
COHFACE_s32_session0_lamp,35,153,40.1,1.1272251605987549,1.2342538869941388
COHFACE_s32_session0_lamp,35,154,40.13333333333333,1.4969193935394287,1.4439806395914445
COHFACE_s32_session0_lamp,35,155,40.166666666666664,1.7115486860275269,1.5641692569086236
COHFACE_s32_session0_lamp,35,156,40.2,1.7021746635437012,1.5921693364166882
COHFACE_s32_session0_lamp,35,157,40.233333333333334,1.521844744682312,1.5312528173163518
COHFACE_s32_session0_lamp,35,158,40.266666666666666,1.3453600406646729,1.3898722845782103
COHFACE_s32_session0_lamp,35,159,40.3,1.2337831258773804,1.1809778118903687
COHFACE_s32_session0_lamp,35,160,40.333333333333336,1.1162914037704468,0.9213646068384025
COHFACE_s32_session0_lamp,35,161,40.36666666666667,0.954338788986206,0.6307120749891733
COHFACE_s32_session0_lamp,35,162,40.4,0.7506587505340576,0.32993258834367195
COHFACE_s32_session0_lamp,35,163,40.43333333333333,0.5137758255004883,0.03879577629211596
COHFACE_s32_session0_lamp,35,164,40.46666666666667,0.29153305292129517,-0.22664629518289633
COHFACE_s32_session0_lamp,35,165,40.5,0.08337444067001343,-0.45596699413117664
COHFACE_s32_session0_lamp,35,166,40.53333333333333,-0.10577360540628433,-0.6449294275970279
COHFACE_s32_session0_lamp,35,167,40.56666666666667,-0.27975645661354065,-0.7946071119646932
COHFACE_s32_session0_lamp,35,168,40.6,-0.44102954864501953,-0.9095139479837631
COHFACE_s32_session0_lamp,35,169,40.63333333333333,-0.5842496156692505,-0.9953330752673111
COHFACE_s32_session0_lamp,35,170,40.666666666666664,-0.7233771681785583,-1.0565466695088301
COHFACE_s32_session0_lamp,35,171,40.7,-0.8685121536254883,-1.094142742106358
COHFACE_s32_session0_lamp,35,172,40.733333333333334,-1.0037789344787598,-1.1040035910043182
COHFACE_s32_session0_lamp,35,173,40.766666666666666,-1.1318492889404297,-1.0770656614023821
COHFACE_s32_session0_lamp,35,174,40.8,-1.240028738975525,-1.0021156662127588
COHFACE_s32_session0_lamp,35,175,40.833333333333336,-1.3361624479293823,-0.8708801596503504
COHFACE_s32_session0_lamp,35,176,40.86666666666667,-1.4332691431045532,-0.6833817762111626
COHFACE_s32_session0_lamp,35,177,40.9,-1.5400587320327759,-0.45063779597961623
COHFACE_s32_session0_lamp,35,178,40.93333333333333,-1.6443157196044922,-0.19268774446440126
COHFACE_s32_session0_lamp,35,179,40.96666666666667,-1.6409181356430054,0.06752228582499023
COHFACE_s32_session0_lamp,35,180,41.0,-1.3326877355575562,0.31114017347219247
COHFACE_s32_session0_lamp,35,181,41.03333333333333,-0.7261723875999451,0.5273850578271454
COHFACE_s32_session0_lamp,35,182,41.06666666666667,-0.09718719124794006,0.7129139396924453
COHFACE_s32_session0_lamp,35,183,41.1,0.3793275058269501,0.8680796265530017
COHFACE_s32_session0_lamp,35,184,41.13333333333333,0.725517213344574,0.9928483476936252
COHFACE_s32_session0_lamp,35,185,41.166666666666664,0.9503544569015503,1.0844265430407287
COHFACE_s32_session0_lamp,35,186,41.2,0.9981047511100769,1.1371757250817294
COHFACE_s32_session0_lamp,35,187,41.233333333333334,0.860258936882019,1.144243102406996
COHFACE_s32_session0_lamp,35,188,41.266666666666666,0.710290253162384,1.09998232227476
COHFACE_s32_session0_lamp,35,189,41.3,0.6298313140869141,1.0024226401219316
COHFACE_s32_session0_lamp,35,190,41.333333333333336,0.5618813037872314,0.8552290745407349
COHFACE_s32_session0_lamp,35,191,41.36666666666667,0.4561882019042969,0.6685168497887934
COHFACE_s32_session0_lamp,35,192,41.4,0.3115937411785126,0.4577500749868466
COHFACE_s32_session0_lamp,35,193,41.43333333333333,0.13121740520000458,0.24042336802289063
COHFACE_s32_session0_lamp,35,194,41.46666666666667,-0.06194586306810379,0.03148183799662907
COHFACE_s32_session0_lamp,35,195,41.5,-0.24348041415214539,-0.1605382519987825
COHFACE_s32_session0_lamp,35,196,41.53333333333333,-0.4104057252407074,-0.3348931120374949
COHFACE_s32_session0_lamp,35,197,41.56666666666667,-0.5509541034698486,-0.497067840554946
COHFACE_s32_session0_lamp,35,198,41.6,-0.6774491667747498,-0.6552058682006793
COHFACE_s32_session0_lamp,35,199,41.63333333333333,-0.8032338619232178,-0.8161156986879546
COHFACE_s32_session0_lamp,35,200,41.666666666666664,-0.9271498918533325,-0.9820207704295241
COHFACE_s32_session0_lamp,35,201,41.7,-1.0497069358825684,-1.148377810191869
COHFACE_s32_session0_lamp,35,202,41.733333333333334,-1.1716926097869873,-1.3026896225393783
COHFACE_s32_session0_lamp,35,203,41.766666666666666,-1.2849375009536743,-1.424584439975252
COHFACE_s32_session0_lamp,35,204,41.8,-1.3796195983886719,-1.4880664554970178
COHFACE_s32_session0_lamp,35,205,41.833333333333336,-1.476463794708252,-1.4666607375284137
COHFACE_s32_session0_lamp,35,206,41.86666666666667,-1.5881952047348022,-1.34067398937568
COHFACE_s32_session0_lamp,35,207,41.9,-1.6975328922271729,-1.1040654683910998
COHFACE_s32_session0_lamp,35,208,41.93333333333333,-1.7207748889923096,-0.7679806758719616
COHFACE_s32_session0_lamp,35,209,41.96666666666667,-1.4514613151550293,-0.3593834112518113
COHFACE_s32_session0_lamp,35,210,42.0,-0.8761101961135864,0.08433313977715837
COHFACE_s32_session0_lamp,35,211,42.03333333333333,-0.27205029129981995,0.5222754027565225
COHFACE_s32_session0_lamp,35,212,42.06666666666667,0.19714434444904327,0.9164277003505533
COHFACE_s32_session0_lamp,35,213,42.1,0.5382378101348877,1.2365600071097558
COHFACE_s32_session0_lamp,35,214,42.13333333333333,0.785436749458313,1.4632099656951805
COHFACE_s32_session0_lamp,35,215,42.166666666666664,0.865957498550415,1.5884100396514662
COHFACE_s32_session0_lamp,35,216,42.2,0.7562646269798279,1.6144172072630898
COHFACE_s32_session0_lamp,35,217,42.233333333333334,0.6200557947158813,1.5513584838205916
COHFACE_s32_session0_lamp,35,218,42.266666666666666,0.565881073474884,1.4147521558600105
COHFACE_s32_session0_lamp,35,219,42.3,0.5096988081932068,1.2233840977758779
COHFACE_s32_session0_lamp,35,220,42.333333333333336,0.4204990267753601,0.9974853118392589
COHFACE_s32_session0_lamp,35,221,42.36666666666667,0.2903748154640198,0.756919920652427
COHFACE_s32_session0_lamp,35,222,42.4,0.13632909953594208,0.5192415034679041
COHFACE_s32_session0_lamp,35,223,42.43333333333333,-0.041004911065101624,0.29781285632518845
COHFACE_s32_session0_lamp,35,224,42.46666666666667,-0.21537384390830994,0.10042587200889551
COHFACE_s32_session0_lamp,35,225,42.5,-0.3857120871543884,-0.07114061713461294
COHFACE_s32_session0_lamp,35,226,42.53333333333333,-0.5429390668869019,-0.2204158275717014
COHFACE_s32_session0_lamp,35,227,42.56666666666667,-0.6620368957519531,-0.3545065742199687
COHFACE_s32_session0_lamp,35,228,42.6,-0.7764554023742676,-0.48172107313654683
COHFACE_s32_session0_lamp,35,229,42.63333333333333,-0.890873908996582,-0.6089715544450732
COHFACE_s32_session0_lamp,35,230,42.666666666666664,-1.0059101581573486,-0.7392461915330288
COHFACE_s32_session0_lamp,35,231,42.7,-1.123741626739502,-0.8694074843008663
COHFACE_s32_session0_lamp,35,232,42.733333333333334,-1.2205085754394531,-0.9888311510732958
COHFACE_s32_session0_lamp,35,233,42.766666666666666,-1.3150980472564697,-1.0797504691860509
COHFACE_s32_session0_lamp,35,234,42.8,-1.414644718170166,-1.120170618794991
COHFACE_s32_session0_lamp,35,235,42.833333333333336,-1.518237590789795,-1.0894337312453248
COHFACE_s32_session0_lamp,35,236,42.86666666666667,-1.593553900718689,-0.9750570464842494
COHFACE_s32_session0_lamp,35,237,42.9,-1.4764020442962646,-0.7783093707998676
COHFACE_s32_session0_lamp,35,238,42.93333333333333,-1.0171064138412476,-0.5161289019136059
COHFACE_s32_session0_lamp,35,239,42.96666666666667,-0.39950284361839294,-0.21853450182501905
COHFACE_s32_session0_lamp,36,0,36.0,0.1359584629535675,0.10557468925242601
COHFACE_s32_session0_lamp,36,1,36.03333333333333,0.6809173226356506,0.16105352582105117
COHFACE_s32_session0_lamp,36,2,36.06666666666667,1.0805250406265259,0.2308414141657428
COHFACE_s32_session0_lamp,36,3,36.1,1.340665340423584,0.3242619857352391
COHFACE_s32_session0_lamp,36,4,36.13333333333333,1.4479490518569946,0.4414143140215852
COHFACE_s32_session0_lamp,36,5,36.166666666666664,1.3620696067810059,0.5722730479598835
COHFACE_s32_session0_lamp,36,6,36.2,1.2138614654541016,0.6991581815943118
COHFACE_s32_session0_lamp,36,7,36.233333333333334,1.1444905996322632,0.8016684959009275
COHFACE_s32_session0_lamp,36,8,36.266666666666666,1.121433973312378,0.8621904569315694
COHFACE_s32_session0_lamp,36,9,36.3,1.0622711181640625,0.8700046595448234
COHFACE_s32_session0_lamp,36,10,36.333333333333336,0.9423239827156067,0.8228356000048481
COHFACE_s32_session0_lamp,36,11,36.36666666666667,0.7825643420219421,0.7258794116410044
COHFACE_s32_session0_lamp,36,12,36.4,0.6060642600059509,0.5892305630325407
COHFACE_s32_session0_lamp,36,13,36.43333333333333,0.43243658542633057,0.4248946179199764
COHFACE_s32_session0_lamp,36,14,36.46666666666667,0.2591486871242523,0.24428387050751174
COHFACE_s32_session0_lamp,36,15,36.5,0.1083923950791359,0.05658892644002195
COHFACE_s32_session0_lamp,36,16,36.53333333333333,-0.028557710349559784,-0.1319461684280565
COHFACE_s32_session0_lamp,36,17,36.56666666666667,-0.15508367121219635,-0.3179326916981692
COHFACE_s32_session0_lamp,36,18,36.6,-0.282582551240921,-0.4999826182147311
COHFACE_s32_session0_lamp,36,19,36.63333333333333,-0.4025914967060089,-0.6771579170722131
COHFACE_s32_session0_lamp,36,20,36.666666666666664,-0.5167474746704102,-0.8469726152936756
COHFACE_s32_session0_lamp,36,21,36.7,-0.6358452439308167,-1.003439547271253
COHFACE_s32_session0_lamp,36,22,36.733333333333334,-0.744796872138977,-1.135797797444415
COHFACE_s32_session0_lamp,36,23,36.766666666666666,-0.8447296619415283,-1.2285785483027178
COHFACE_s32_session0_lamp,36,24,36.8,-0.9349023699760437,-1.2635144460790944
COHFACE_s32_session0_lamp,36,25,36.833333333333336,-1.034016728401184,-1.22325552841972
COHFACE_s32_session0_lamp,36,26,36.86666666666667,-1.1272008419036865,-1.095974075765344
COHFACE_s32_session0_lamp,36,27,36.9,-1.135555624961853,-0.8793686525830775
COHFACE_s32_session0_lamp,36,28,36.93333333333333,-0.8672304153442383,-0.5828272304131917
COHFACE_s32_session0_lamp,36,29,36.96666666666667,-0.2809610068798065,-0.2272634744257374
COHFACE_s32_session0_lamp,36,30,37.0,0.379651814699173,0.15718789886544846
COHFACE_s32_session0_lamp,36,31,37.03333333333333,0.918433427810669,0.5350529260976328
COHFACE_s32_session0_lamp,36,32,37.06666666666667,1.3149833679199219,0.8702729700111201
COHFACE_s32_session0_lamp,36,33,37.1,1.5660121440887451,1.1311172841986035
COHFACE_s32_session0_lamp,36,34,37.13333333333333,1.640587329864502,1.294550607625106
COHFACE_s32_session0_lamp,36,35,37.166666666666664,1.5301685333251953,1.349309838758789
COHFACE_s32_session0_lamp,36,36,37.2,1.3861145973205566,1.2969539355179815
COHFACE_s32_session0_lamp,36,37,37.233333333333334,1.3022581338882446,1.1505640073238834
COHFACE_s32_session0_lamp,36,38,37.266666666666666,1.2345707416534424,0.9316423653455383
COHFACE_s32_session0_lamp,36,39,37.3,1.1391319036483765,0.6664276109778097
COHFACE_s32_session0_lamp,36,40,37.333333333333336,0.9972245097160339,0.3826854201237344
COHFACE_s32_session0_lamp,36,41,37.36666666666667,0.8142691850662231,0.10723071138631923
COHFACE_s32_session0_lamp,36,42,37.4,0.6192681789398193,-0.13632103274394344
COHFACE_s32_session0_lamp,36,43,37.43333333333333,0.446706086397171,-0.3300692202939046
COHFACE_s32_session0_lamp,36,44,37.46666666666667,0.28245246410369873,-0.46424488680179815
COHFACE_s32_session0_lamp,36,45,37.5,0.11511017382144928,-0.5383831715453672
COHFACE_s32_session0_lamp,36,46,37.53333333333333,-0.020650804042816162,-0.5603280945211401
COHFACE_s32_session0_lamp,36,47,37.56666666666667,-0.1465744823217392,-0.5432299065576212
COHFACE_s32_session0_lamp,36,48,37.6,-0.2912924885749817,-0.5018009950792828
COHFACE_s32_session0_lamp,36,49,37.63333333333333,-0.43185630440711975,-0.4493252515693005
COHFACE_s32_session0_lamp,36,50,37.666666666666664,-0.5630769729614258,-0.3960525081459891
COHFACE_s32_session0_lamp,36,51,37.7,-0.6853715181350708,-0.34859900423577905
COHFACE_s32_session0_lamp,36,52,37.733333333333334,-0.790215253829956,-0.30978469127340963
COHFACE_s32_session0_lamp,36,53,37.766666666666666,-0.8820249438285828,-0.27882868043109144
COHFACE_s32_session0_lamp,36,54,37.8,-0.9794250726699829,-0.25225212000945546
COHFACE_s32_session0_lamp,36,55,37.833333333333336,-1.0739372968673706,-0.2256087670059967
COHFACE_s32_session0_lamp,36,56,37.86666666666667,-1.1440647840499878,-0.19532870056493165
COHFACE_s32_session0_lamp,36,57,37.9,-1.046788215637207,-0.15944092683957867
COHFACE_s32_session0_lamp,36,58,37.93333333333333,-0.5762500166893005,-0.11653245514284227
COHFACE_s32_session0_lamp,36,59,37.96666666666667,0.15824297070503235,-0.06371252279088858
COHFACE_s32_session0_lamp,36,60,38.0,0.871903121471405,0.0044913237230237175
COHFACE_s32_session0_lamp,36,61,38.03333333333333,1.4401966333389282,0.09469144971700301
COHFACE_s32_session0_lamp,36,62,38.06666666666667,1.8614556789398193,0.21096652598385
COHFACE_s32_session0_lamp,36,63,38.1,2.143695116043091,0.35107256961971334
COHFACE_s32_session0_lamp,36,64,38.13333333333333,2.229574680328369,0.5046996977485004
COHFACE_s32_session0_lamp,36,65,38.166666666666664,2.1016433238983154,0.6546452846331464
COHFACE_s32_session0_lamp,36,66,38.2,1.9244638681411743,0.7804135584146209
COHFACE_s32_session0_lamp,36,67,38.233333333333334,1.8114197254180908,0.8629141530503774
COHFACE_s32_session0_lamp,36,68,38.266666666666666,1.703904390335083,0.8887051987362001
COHFACE_s32_session0_lamp,36,69,38.3,1.5507698059082031,0.8525687759776359
COHFACE_s32_session0_lamp,36,70,38.333333333333336,1.3592897653579712,0.7579101066590428
COHFACE_s32_session0_lamp,36,71,38.36666666666667,1.1419888734817505,0.6151465337563129
COHFACE_s32_session0_lamp,36,72,38.4,0.9231435656547546,0.4386426348230049
COHFACE_s32_session0_lamp,36,73,38.43333333333333,0.7173478007316589,0.24297863218193977
COHFACE_s32_session0_lamp,36,74,38.46666666666667,0.5180072784423828,0.03956892117781436
COHFACE_s32_session0_lamp,36,75,38.5,0.33726030588150024,-0.165277813908596
COHFACE_s32_session0_lamp,36,76,38.53333333333333,0.17041219770908356,-0.3700911834038081
COHFACE_s32_session0_lamp,36,77,38.56666666666667,0.009417063556611538,-0.5757714107053492
COHFACE_s32_session0_lamp,36,78,38.6,-0.14757828414440155,-0.7818851865278447
COHFACE_s32_session0_lamp,36,79,38.63333333333333,-0.3044964075088501,-0.9832606756710369
COHFACE_s32_session0_lamp,36,80,38.666666666666664,-0.4527354836463928,-1.168225473254643
COHFACE_s32_session0_lamp,36,81,38.7,-0.5872455835342407,-1.3191272038383
COHFACE_s32_session0_lamp,36,82,38.733333333333334,-0.7122735381126404,-1.4150367711501128
COHFACE_s32_session0_lamp,36,83,38.766666666666666,-0.8228621482849121,-1.4359961682801852
COHFACE_s32_session0_lamp,36,84,38.8,-0.9249415397644043,-1.3678330486573727
COHFACE_s32_session0_lamp,36,85,38.833333333333336,-1.0235925912857056,-1.2062845475798893
COHFACE_s32_session0_lamp,36,86,38.86666666666667,-1.1191704273223877,-0.9590167624820409
COHFACE_s32_session0_lamp,36,87,38.9,-1.1444045305252075,-0.6445781337338216
COHFACE_s32_session0_lamp,36,88,38.93333333333333,-0.892943263053894,-0.2885724218346699
COHFACE_s32_session0_lamp,36,89,38.96666666666667,-0.25472304224967957,0.08135861903679033
COHFACE_s32_session0_lamp,36,90,39.0,0.5346240997314453,0.43973099061998255
COHFACE_s32_session0_lamp,36,91,39.03333333333333,1.2112669944763184,0.7653545545675885
COHFACE_s32_session0_lamp,36,92,39.06666666666667,1.7258336544036865,1.0416406121171629
COHFACE_s32_session0_lamp,36,93,39.1,2.0789265632629395,1.2562746975846026
COHFACE_s32_session0_lamp,36,94,39.13333333333333,2.262746572494507,1.4011605047803706
COHFACE_s32_session0_lamp,36,95,39.166666666666664,2.2058849334716797,1.4726861621322116
