recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s32_session0_lamp,36,96,39.2,2.000119924545288,1.471929204617942
COHFACE_s32_session0_lamp,36,97,39.233333333333334,1.8351095914840698,1.4044685510243495
COHFACE_s32_session0_lamp,36,98,39.266666666666666,1.7239186763763428,1.2796574666101668
COHFACE_s32_session0_lamp,36,99,39.3,1.5840344429016113,1.109428061217792
COHFACE_s32_session0_lamp,36,100,39.333333333333336,1.3849254846572876,0.906909949359585
COHFACE_s32_session0_lamp,36,101,39.36666666666667,1.1465909481048584,0.6851631050577659
COHFACE_s32_session0_lamp,36,102,39.4,0.8959481716156006,0.45609389254493415
COHFACE_s32_session0_lamp,36,103,39.43333333333333,0.6612735986709595,0.22946701872531575
COHFACE_s32_session0_lamp,36,104,39.46666666666667,0.4338110387325287,0.012094766727404522
COHFACE_s32_session0_lamp,36,105,39.5,0.21448703110218048,-0.1924633190478515
COHFACE_s32_session0_lamp,36,106,39.53333333333333,0.021756162866950035,-0.3833864594374002
COHFACE_s32_session0_lamp,36,107,39.56666666666667,-0.14745473861694336,-0.5613319312130389
COHFACE_s32_session0_lamp,36,108,39.6,-0.30505236983299255,-0.7269570557910208
COHFACE_s32_session0_lamp,36,109,39.63333333333333,-0.46019452810287476,-0.8798616898632112
COHFACE_s32_session0_lamp,36,110,39.666666666666664,-0.6177458167076111,-1.0181466883150279
COHFACE_s32_session0_lamp,36,111,39.7,-0.7613983154296875,-1.1381879817012135
COHFACE_s32_session0_lamp,36,112,39.733333333333334,-0.8962326645851135,-1.234069753059245
COHFACE_s32_session0_lamp,36,113,39.766666666666666,-1.0261098146438599,-1.296707631401211
COHFACE_s32_session0_lamp,36,114,39.8,-1.1375941038131714,-1.3136641511499767
COHFACE_s32_session0_lamp,36,115,39.833333333333336,-1.234160304069519,-1.2708892227263746
COHFACE_s32_session0_lamp,36,116,39.86666666666667,-1.3220937252044678,-1.1564851317233036
COHFACE_s32_session0_lamp,36,117,39.9,-1.4074636697769165,-0.9650591108076315
COHFACE_s32_session0_lamp,36,118,39.93333333333333,-1.4648505449295044,-0.7006536913890246
COHFACE_s32_session0_lamp,36,119,39.96666666666667,-1.3268811702728271,-0.377057991440748
COHFACE_s32_session0_lamp,36,120,40.0,-0.8137969970703125,-0.0158705592943391
COHFACE_s32_session0_lamp,36,121,40.03333333333333,-0.0706249251961708,0.35638115975035617
COHFACE_s32_session0_lamp,36,122,40.06666666666667,0.6128901243209839,0.7112039587251023
COHFACE_s32_session0_lamp,36,123,40.1,1.1272251605987549,1.0211263021435324
COHFACE_s32_session0_lamp,36,124,40.13333333333333,1.4969193935394287,1.262662535693176
COHFACE_s32_session0_lamp,36,125,40.166666666666664,1.7115486860275269,1.4188103769501417
COHFACE_s32_session0_lamp,36,126,40.2,1.7021746635437012,1.4806379837575676
COHFACE_s32_session0_lamp,36,127,40.233333333333334,1.521844744682312,1.4478346600476477
COHFACE_s32_session0_lamp,36,128,40.266666666666666,1.3453600406646729,1.3283149270375443
COHFACE_s32_session0_lamp,36,129,40.3,1.2337831258773804,1.1370008348795548
COHFACE_s32_session0_lamp,36,130,40.333333333333336,1.1162914037704468,0.893894210656271
COHFACE_s32_session0_lamp,36,131,40.36666666666667,0.954338788986206,0.6216078784199263
COHFACE_s32_session0_lamp,36,132,40.4,0.7506587505340576,0.3426663644852078
COHFACE_s32_session0_lamp,36,133,40.43333333333333,0.5137758255004883,0.07697821271165972
COHFACE_s32_session0_lamp,36,134,40.46666666666667,0.29153305292129517,-0.16017993676468742
COHFACE_s32_session0_lamp,36,135,40.5,0.08337444067001343,-0.35944709528165586
COHFACE_s32_session0_lamp,36,136,40.53333333333333,-0.10577360540628433,-0.5177653712374843
COHFACE_s32_session0_lamp,36,137,40.56666666666667,-0.27975645661354065,-0.6377324306593497
COHFACE_s32_session0_lamp,36,138,40.6,-0.44102954864501953,-0.7258837703113822
COHFACE_s32_session0_lamp,36,139,40.63333333333333,-0.5842496156692505,-0.7901203049920438
COHFACE_s32_session0_lamp,36,140,40.666666666666664,-0.7233771681785583,-0.836839057469823
COHFACE_s32_session0_lamp,36,141,40.7,-0.8685121536254883,-0.8685441861191865
COHFACE_s32_session0_lamp,36,142,40.733333333333334,-1.0037789344787598,-0.8826723793147023
COHFACE_s32_session0_lamp,36,143,40.766666666666666,-1.1318492889404297,-0.8722052244369192
COHFACE_s32_session0_lamp,36,144,40.8,-1.240028738975525,-0.8283767183439709
COHFACE_s32_session0_lamp,36,145,40.833333333333336,-1.3361624479293823,-0.7449735335712441
COHFACE_s32_session0_lamp,36,146,40.86666666666667,-1.4332691431045532,-0.6223998645480204
COHFACE_s32_session0_lamp,36,147,40.9,-1.5400587320327759,-0.46908097962267725
COHFACE_s32_session0_lamp,36,148,40.93333333333333,-1.6443157196044922,-0.29893853402809245
COHFACE_s32_session0_lamp,36,149,40.96666666666667,-1.6409181356430054,-0.12600284261472977
COHFACE_s32_session0_lamp,36,150,41.0,-1.3326877355575562,0.040831874238753306
COHFACE_s32_session0_lamp,36,151,41.03333333333333,-0.7261723875999451,0.19987514937002063
COHFACE_s32_session0_lamp,36,152,41.06666666666667,-0.09718719124794006,0.3546311719783814
COHFACE_s32_session0_lamp,36,153,41.1,0.3793275058269501,0.5093233969325702
COHFACE_s32_session0_lamp,36,154,41.13333333333333,0.725517213344574,0.6645281326074715
COHFACE_s32_session0_lamp,36,155,41.166666666666664,0.9503544569015503,0.8147877193425676
COHFACE_s32_session0_lamp,36,156,41.2,0.9981047511100769,0.9486933478970019
COHFACE_s32_session0_lamp,36,157,41.233333333333334,0.860258936882019,1.0508947855739768
COHFACE_s32_session0_lamp,36,158,41.266666666666666,0.710290253162384,1.1052749763640437
COHFACE_s32_session0_lamp,36,159,41.3,0.6298313140869141,1.0987037514915357
COHFACE_s32_session0_lamp,36,160,41.333333333333336,0.5618813037872314,1.0247246036116122
COHFACE_s32_session0_lamp,36,161,41.36666666666667,0.4561882019042969,0.8861237154774174
COHFACE_s32_session0_lamp,36,162,41.4,0.3115937411785126,0.6950404740673275
COHFACE_s32_session0_lamp,36,163,41.43333333333333,0.13121740520000458,0.4699042341556456
COHFACE_s32_session0_lamp,36,164,41.46666666666667,-0.06194586306810379,0.23014757128161506
COHFACE_s32_session0_lamp,36,165,41.5,-0.24348041415214539,-0.008959906519534318
COHFACE_s32_session0_lamp,36,166,41.53333333333333,-0.4104057252407074,-0.2391524065321995
COHFACE_s32_session0_lamp,36,167,41.56666666666667,-0.5509541034698486,-0.45887006991018825
COHFACE_s32_session0_lamp,36,168,41.6,-0.6774491667747498,-0.6705324109951761
COHFACE_s32_session0_lamp,36,169,41.63333333333333,-0.8032338619232178,-0.8767981367265706
COHFACE_s32_session0_lamp,36,170,41.666666666666664,-0.9271498918533325,-1.0769039046827564
COHFACE_s32_session0_lamp,36,171,41.7,-1.0497069358825684,-1.2636231977963934
COHFACE_s32_session0_lamp,36,172,41.733333333333334,-1.1716926097869873,-1.4214130131013263
COHFACE_s32_session0_lamp,36,173,41.766666666666666,-1.2849375009536743,-1.5267607345424967
COHFACE_s32_session0_lamp,36,174,41.8,-1.3796195983886719,-1.551835461431881
COHFACE_s32_session0_lamp,36,175,41.833333333333336,-1.476463794708252,-1.4715443766057974
COHFACE_s32_session0_lamp,36,176,41.86666666666667,-1.5881952047348022,-1.2721032045583758
COHFACE_s32_session0_lamp,36,177,41.9,-1.6975328922271729,-0.9576975440309089
COHFACE_s32_session0_lamp,36,178,41.93333333333333,-1.7207748889923096,-0.5521493018788988
COHFACE_s32_session0_lamp,36,179,41.96666666666667,-1.4514613151550293,-0.09466945614679646
COHFACE_s32_session0_lamp,36,180,42.0,-0.8761101961135864,0.36847564580734377
COHFACE_s32_session0_lamp,36,181,42.03333333333333,-0.27205029129981995,0.7930148120855999
COHFACE_s32_session0_lamp,36,182,42.06666666666667,0.19714434444904327,1.143641905338406
COHFACE_s32_session0_lamp,36,183,42.1,0.5382378101348877,1.397759851851689
COHFACE_s32_session0_lamp,36,184,42.13333333333333,0.785436749458313,1.546124900980887
COHFACE_s32_session0_lamp,36,185,42.166666666666664,0.865957498550415,1.5911408039826294
COHFACE_s32_session0_lamp,36,186,42.2,0.7562646269798279,1.5438421264855833
COHFACE_s32_session0_lamp,36,187,42.233333333333334,0.6200557947158813,1.420601611464873
COHFACE_s32_session0_lamp,36,188,42.266666666666666,0.565881073474884,1.2402739619212604
COHFACE_s32_session0_lamp,36,189,42.3,0.5096988081932068,1.02203691592294
COHFACE_s32_session0_lamp,36,190,42.333333333333336,0.4204990267753601,0.7838452747386574
COHFACE_s32_session0_lamp,36,191,42.36666666666667,0.2903748154640198,0.5412809273367248
COHFACE_s32_session0_lamp,36,192,42.4,0.13632909953594208,0.30665353515478627
COHFACE_s32_session0_lamp,36,193,42.43333333333333,-0.041004911065101624,0.08841314941203263
COHFACE_s32_session0_lamp,36,194,42.46666666666667,-0.21537384390830994,-0.10888074713389878
COHFACE_s32_session0_lamp,36,195,42.5,-0.3857120871543884,-0.28387183210826394
COHFACE_s32_session0_lamp,36,196,42.53333333333333,-0.5429390668869019,-0.43722616203085146
COHFACE_s32_session0_lamp,36,197,42.56666666666667,-0.6620368957519531,-0.5705007622491343
COHFACE_s32_session0_lamp,36,198,42.6,-0.7764554023742676,-0.6854985117789171
COHFACE_s32_session0_lamp,36,199,42.63333333333333,-0.890873908996582,-0.7841111871624578
COHFACE_s32_session0_lamp,36,200,42.666666666666664,-1.0059101581573486,-0.8682327195831729
COHFACE_s32_session0_lamp,36,201,42.7,-1.123741626739502,-0.9392199091195625
COHFACE_s32_session0_lamp,36,202,42.733333333333334,-1.2205085754394531,-0.9967083888730146
COHFACE_s32_session0_lamp,36,203,42.766666666666666,-1.3150980472564697,-1.0372250005245132
COHFACE_s32_session0_lamp,36,204,42.8,-1.414644718170166,-1.0535863774160896
COHFACE_s32_session0_lamp,36,205,42.833333333333336,-1.518237590789795,-1.0359961253385512
COHFACE_s32_session0_lamp,36,206,42.86666666666667,-1.593553900718689,-0.9748449119123889
COHFACE_s32_session0_lamp,36,207,42.9,-1.4764020442962646,-0.8639920512977775
COHFACE_s32_session0_lamp,36,208,42.93333333333333,-1.0171064138412476,-0.7026887921001732
COHFACE_s32_session0_lamp,36,209,42.96666666666667,-0.39950284361839294,-0.495137687251792
COHFACE_s32_session0_lamp,36,210,43.0,0.12854574620723724,-0.24869432349313345
COHFACE_s32_session0_lamp,36,211,43.03333333333333,0.5347476601600647,0.02709253856375433
COHFACE_s32_session0_lamp,36,212,43.06666666666667,0.8453871607780457,0.3194995024519483
COHFACE_s32_session0_lamp,36,213,43.1,1.0338248014450073,0.6108334057239987
COHFACE_s32_session0_lamp,36,214,43.13333333333333,1.0426583290100098,0.8782050338092456
COHFACE_s32_session0_lamp,36,215,43.166666666666664,0.9221706390380859,1.0964820597034668
COHFACE_s32_session0_lamp,36,216,43.2,0.8219598531723022,1.243734294799656
COHFACE_s32_session0_lamp,36,217,43.233333333333334,0.7678778767585754,1.3066038736533376
COHFACE_s32_session0_lamp,36,218,43.266666666666666,0.7014104127883911,1.283144785118856
COHFACE_s32_session0_lamp,36,219,43.3,0.5861425399780273,1.1823297160805764
COHFACE_s32_session0_lamp,36,220,43.333333333333336,0.42914721369743347,1.0211410583242717
COHFACE_s32_session0_lamp,36,221,43.36666666666667,0.259967178106308,0.8208178496449547
COHFACE_s32_session0_lamp,36,222,43.4,0.0847180038690567,0.6032540792882936
COHFACE_s32_session0_lamp,36,223,43.43333333333333,-0.09618338942527771,0.3877494870526599
COHFACE_s32_session0_lamp,36,224,43.46666666666667,-0.26151806116104126,0.18826560008802293
COHFACE_s32_session0_lamp,36,225,43.5,-0.40331730246543884,0.011775682518476507
COHFACE_s32_session0_lamp,36,226,43.53333333333333,-0.5297042727470398,-0.14156474248205947
COHFACE_s32_session0_lamp,36,227,43.56666666666667,-0.6558904647827148,-0.2762304707481258
COHFACE_s32_session0_lamp,36,228,43.6,-0.7826635241508484,-0.397896823262393
COHFACE_s32_session0_lamp,36,229,43.63333333333333,-0.8947501182556152,-0.5101857668982198
COHFACE_s32_session0_lamp,36,230,43.666666666666664,-1.005987286567688,-0.6127605261134068
COHFACE_s32_session0_lamp,36,231,43.7,-1.1084991693496704,-0.7011227931506119
COHFACE_s32_session0_lamp,36,232,43.733333333333334,-1.210871934890747,-0.7677400165085484
COHFACE_s32_session0_lamp,36,233,43.766666666666666,-1.3107584714889526,-0.8038572999736224
COHFACE_s32_session0_lamp,36,234,43.8,-1.394676685333252,-0.8015056326172808
COHFACE_s32_session0_lamp,36,235,43.833333333333336,-1.3805615901947021,-0.7554700591232241
COHFACE_s32_session0_lamp,36,236,43.86666666666667,-1.0691035985946655,-0.6650072196100788
COHFACE_s32_session0_lamp,36,237,43.9,-0.4723946452140808,-0.5349018199596931
COHFACE_s32_session0_lamp,36,238,43.93333333333333,0.14283068478107452,-0.37532985179441014
COHFACE_s32_session0_lamp,36,239,43.96666666666667,0.6532740592956543,-0.20040313322510034
COHFACE_s32_session0_lamp,37,0,37.0,0.379651814699173,0.02981626603898384
COHFACE_s32_session0_lamp,37,1,37.03333333333333,0.918433427810669,-0.12549127934824333
COHFACE_s32_session0_lamp,37,2,37.06666666666667,1.3149833679199219,-0.25798369197561305
COHFACE_s32_session0_lamp,37,3,37.1,1.5660121440887451,-0.34943373740401196
COHFACE_s32_session0_lamp,37,4,37.13333333333333,1.640587329864502,-0.392226196431717
COHFACE_s32_session0_lamp,37,5,37.166666666666664,1.5301685333251953,-0.39183702479656796
COHFACE_s32_session0_lamp,37,6,37.2,1.3861145973205566,-0.3659029788503683
COHFACE_s32_session0_lamp,37,7,37.233333333333334,1.3022581338882446,-0.3397611400411888
COHFACE_s32_session0_lamp,37,8,37.266666666666666,1.2345707416534424,-0.3388773860572586
COHFACE_s32_session0_lamp,37,9,37.3,1.1391319036483765,-0.37946501520345033
COHFACE_s32_session0_lamp,37,10,37.333333333333336,0.9972245097160339,-0.46034161698569054
COHFACE_s32_session0_lamp,37,11,37.36666666666667,0.8142691850662231,-0.5601941782234229
COHFACE_s32_session0_lamp,37,12,37.4,0.6192681789398193,-0.6431437056512098
COHFACE_s32_session0_lamp,37,13,37.43333333333333,0.446706086397171,-0.6717169920343269
COHFACE_s32_session0_lamp,37,14,37.46666666666667,0.28245246410369873,-0.6218765929447003
COHFACE_s32_session0_lamp,37,15,37.5,0.11511017382144928,-0.49290850146288273
COHFACE_s32_session0_lamp,37,16,37.53333333333333,-0.020650804042816162,-0.3076094229323257
COHFACE_s32_session0_lamp,37,17,37.56666666666667,-0.1465744823217392,-0.10345932215633308
COHFACE_s32_session0_lamp,37,18,37.6,-0.2912924885749817,0.08023920245845284
COHFACE_s32_session0_lamp,37,19,37.63333333333333,-0.43185630440711975,0.21341755841439433
COHFACE_s32_session0_lamp,37,20,37.666666666666664,-0.5630769729614258,0.28129651053229326
COHFACE_s32_session0_lamp,37,21,37.7,-0.6853715181350708,0.2855301287425664
COHFACE_s32_session0_lamp,37,22,37.733333333333334,-0.790215253829956,0.2417733464338829
COHFACE_s32_session0_lamp,37,23,37.766666666666666,-0.8820249438285828,0.1745754776460812
COHFACE_s32_session0_lamp,37,24,37.8,-0.9794250726699829,0.11018791456093041
COHFACE_s32_session0_lamp,37,25,37.833333333333336,-1.0739372968673706,0.06870431955027509
COHFACE_s32_session0_lamp,37,26,37.86666666666667,-1.1440647840499878,0.058447979161821706
COHFACE_s32_session0_lamp,37,27,37.9,-1.046788215637207,0.07565165701093648
COHFACE_s32_session0_lamp,37,28,37.93333333333333,-0.5762500166893005,0.10997084008527876
COHFACE_s32_session0_lamp,37,29,37.96666666666667,0.15824297070503235,0.15279216084594785
COHFACE_s32_session0_lamp,37,30,38.0,0.871903121471405,0.20331549121654993
COHFACE_s32_session0_lamp,37,31,38.03333333333333,1.4401966333389282,0.26858661880380547
COHFACE_s32_session0_lamp,37,32,38.06666666666667,1.8614556789398193,0.3575546763627805
COHFACE_s32_session0_lamp,37,33,38.1,2.143695116043091,0.4730347932419014
COHFACE_s32_session0_lamp,37,34,38.13333333333333,2.229574680328369,0.6064620483855463
COHFACE_s32_session0_lamp,37,35,38.166666666666664,2.1016433238983154,0.7382523314547321
COHFACE_s32_session0_lamp,37,36,38.2,1.9244638681411743,0.8431205901210694
COHFACE_s32_session0_lamp,37,37,38.233333333333334,1.8114197254180908,0.8973098630260821
COHFACE_s32_session0_lamp,37,38,38.266666666666666,1.703904390335083,0.8847516383996012
COHFACE_s32_session0_lamp,37,39,38.3,1.5507698059082031,0.800643456128206
COHFACE_s32_session0_lamp,37,40,38.333333333333336,1.3592897653579712,0.6520832969455506
COHFACE_s32_session0_lamp,37,41,38.36666666666667,1.1419888734817505,0.4558892439021452
COHFACE_s32_session0_lamp,37,42,38.4,0.9231435656547546,0.2340539135591728
COHFACE_s32_session0_lamp,37,43,38.43333333333333,0.7173478007316589,0.007891047376584586
COHFACE_s32_session0_lamp,37,44,38.46666666666667,0.5180072784423828,-0.20725052016916376
COHFACE_s32_session0_lamp,37,45,38.5,0.33726030588150024,-0.404646312748706
COHFACE_s32_session0_lamp,37,46,38.53333333333333,0.17041219770908356,-0.5852425334787134
COHFACE_s32_session0_lamp,37,47,38.56666666666667,0.009417063556611538,-0.7538884464561761
COHFACE_s32_session0_lamp,37,48,38.6,-0.14757828414440155,-0.9148939753965349
COHFACE_s32_session0_lamp,37,49,38.63333333333333,-0.3044964075088501,-1.0689704951989354
COHFACE_s32_session0_lamp,37,50,38.666666666666664,-0.4527354836463928,-1.2121409059771542
COHFACE_s32_session0_lamp,37,51,38.7,-0.5872455835342407,-1.3358242973267533
COHFACE_s32_session0_lamp,37,52,38.733333333333334,-0.7122735381126404,-1.427292183026866
COHFACE_s32_session0_lamp,37,53,38.766666666666666,-0.8228621482849121,-1.4705867451190155
COHFACE_s32_session0_lamp,37,54,38.8,-0.9249415397644043,-1.448573620827492
COHFACE_s32_session0_lamp,37,55,38.833333333333336,-1.0235925912857056,-1.3464237813997375
COHFACE_s32_session0_lamp,37,56,38.86666666666667,-1.1191704273223877,-1.1557217549414385
COHFACE_s32_session0_lamp,37,57,38.9,-1.1444045305252075,-0.8776660344046199
COHFACE_s32_session0_lamp,37,58,38.93333333333333,-0.892943263053894,-0.5242390957441088
COHFACE_s32_session0_lamp,37,59,38.96666666666667,-0.25472304224967957,-0.11721660495240298
COHFACE_s32_session0_lamp,37,60,39.0,0.5346240997314453,0.3144720400342173
COHFACE_s32_session0_lamp,37,61,39.03333333333333,1.2112669944763184,0.738423424319893
COHFACE_s32_session0_lamp,37,62,39.06666666666667,1.7258336544036865,1.1229848170368846
COHFACE_s32_session0_lamp,37,63,39.1,2.0789265632629395,1.4414045595511178
COHFACE_s32_session0_lamp,37,64,39.13333333333333,2.262746572494507,1.6748919034982879
COHFACE_s32_session0_lamp,37,65,39.166666666666664,2.2058849334716797,1.8135992108342316
COHFACE_s32_session0_lamp,37,66,39.2,2.000119924545288,1.8554673622328743
COHFACE_s32_session0_lamp,37,67,39.233333333333334,1.8351095914840698,1.8040577033877363
COHFACE_s32_session0_lamp,37,68,39.266666666666666,1.7239186763763428,1.666943023586142
COHFACE_s32_session0_lamp,37,69,39.3,1.5840344429016113,1.455542823429472
COHFACE_s32_session0_lamp,37,70,39.333333333333336,1.3849254846572876,1.1858617919505903
COHFACE_s32_session0_lamp,37,71,39.36666666666667,1.1465909481048584,0.8785382208231711
COHFACE_s32_session0_lamp,37,72,39.4,0.8959481716156006,0.5568429952902149
COHFACE_s32_session0_lamp,37,73,39.43333333333333,0.6612735986709595,0.24264946861918044
COHFACE_s32_session0_lamp,37,74,39.46666666666667,0.4338110387325287,-0.04800499768937441
COHFACE_s32_session0_lamp,37,75,39.5,0.21448703110218048,-0.3074731769473805
COHFACE_s32_session0_lamp,37,76,39.53333333333333,0.021756162866950035,-0.5357469373889071
COHFACE_s32_session0_lamp,37,77,39.56666666666667,-0.14745473861694336,-0.7368969781121236
COHFACE_s32_session0_lamp,37,78,39.6,-0.30505236983299255,-0.9149005319514018
COHFACE_s32_session0_lamp,37,79,39.63333333333333,-0.46019452810287476,-1.0711585091771982
COHFACE_s32_session0_lamp,37,80,39.666666666666664,-0.6177458167076111,-1.2042660959161127
COHFACE_s32_session0_lamp,37,81,39.7,-0.7613983154296875,-1.3107430783658327
COHFACE_s32_session0_lamp,37,82,39.733333333333334,-0.8962326645851135,-1.3852273148169416
COHFACE_s32_session0_lamp,37,83,39.766666666666666,-1.0261098146438599,-1.4199902534634465
COHFACE_s32_session0_lamp,37,84,39.8,-1.1375941038131714,-1.4051260203947649
COHFACE_s32_session0_lamp,37,85,39.833333333333336,-1.234160304069519,-1.330731989688799
COHFACE_s32_session0_lamp,37,86,39.86666666666667,-1.3220937252044678,-1.19051456898524
COHFACE_s32_session0_lamp,37,87,39.9,-1.4074636697769165,-0.9845684894708586
COHFACE_s32_session0_lamp,37,88,39.93333333333333,-1.4648505449295044,-0.7195646306347161
COHFACE_s32_session0_lamp,37,89,39.96666666666667,-1.3268811702728271,-0.40670506713323246
COHFACE_s32_session0_lamp,37,90,40.0,-0.8137969970703125,-0.05962147885697284
COHFACE_s32_session0_lamp,37,91,40.03333333333333,-0.0706249251961708,0.30577659551451003
COHFACE_s32_session0_lamp,37,92,40.06666666666667,0.6128901243209839,0.6697236900843474
COHFACE_s32_session0_lamp,37,93,40.1,1.1272251605987549,1.0075433352752075
COHFACE_s32_session0_lamp,37,94,40.13333333333333,1.4969193935394287,1.2911440531526466
COHFACE_s32_session0_lamp,37,95,40.166666666666664,1.7115486860275269,1.4931641838453564
COHFACE_s32_session0_lamp,37,96,40.2,1.7021746635437012,1.5920802447982212
COHFACE_s32_session0_lamp,37,97,40.233333333333334,1.521844744682312,1.5762913831593433
COHFACE_s32_session0_lamp,37,98,40.266666666666666,1.3453600406646729,1.446379463168862
COHFACE_s32_session0_lamp,37,99,40.3,1.2337831258773804,1.2158384003977154
COHFACE_s32_session0_lamp,37,100,40.333333333333336,1.1162914037704468,0.9103280577876909
COHFACE_s32_session0_lamp,37,101,40.36666666666667,0.954338788986206,0.5647966733225116
COHFACE_s32_session0_lamp,37,102,40.4,0.7506587505340576,0.21801162551607145
COHFACE_s32_session0_lamp,37,103,40.43333333333333,0.5137758255004883,-0.09476250367459489
COHFACE_s32_session0_lamp,37,104,40.46666666666667,0.29153305292129517,-0.34883804555524156
COHFACE_s32_session0_lamp,37,105,40.5,0.08337444067001343,-0.534344480580261
COHFACE_s32_session0_lamp,37,106,40.53333333333333,-0.10577360540628433,-0.65598734327395
COHFACE_s32_session0_lamp,37,107,40.56666666666667,-0.27975645661354065,-0.7285697094802901
COHFACE_s32_session0_lamp,37,108,40.6,-0.44102954864501953,-0.7702769922147692
COHFACE_s32_session0_lamp,37,109,40.63333333333333,-0.5842496156692505,-0.7962686456261862
COHFACE_s32_session0_lamp,37,110,40.666666666666664,-0.7233771681785583,-0.8142276116790815
COHFACE_s32_session0_lamp,37,111,40.7,-0.8685121536254883,-0.8223558802350028
COHFACE_s32_session0_lamp,37,112,40.733333333333334,-1.0037789344787598,-0.8099871198399002
COHFACE_s32_session0_lamp,37,113,40.766666666666666,-1.1318492889404297,-0.7612032809943176
COHFACE_s32_session0_lamp,37,114,40.8,-1.240028738975525,-0.6615251662464454
COHFACE_s32_session0_lamp,37,115,40.833333333333336,-1.3361624479293823,-0.5060946989348274
COHFACE_s32_session0_lamp,37,116,40.86666666666667,-1.4332691431045532,-0.30544021691161344
COHFACE_s32_session0_lamp,37,117,40.9,-1.5400587320327759,-0.08460173047116712
COHFACE_s32_session0_lamp,37,118,40.93333333333333,-1.6443157196044922,0.12528171996008897
COHFACE_s32_session0_lamp,37,119,40.96666666666667,-1.6409181356430054,0.2990348749791019
COHFACE_s32_session0_lamp,37,120,41.0,-1.3326877355575562,0.42661927689465373
COHFACE_s32_session0_lamp,37,121,41.03333333333333,-0.7261723875999451,0.514378174457791
COHFACE_s32_session0_lamp,37,122,41.06666666666667,-0.09718719124794006,0.5782363853710596
COHFACE_s32_session0_lamp,37,123,41.1,0.3793275058269501,0.6334111529493074
COHFACE_s32_session0_lamp,37,124,41.13333333333333,0.725517213344574,0.6863021922933692
COHFACE_s32_session0_lamp,37,125,41.166666666666664,0.9503544569015503,0.7319500357282674
COHFACE_s32_session0_lamp,37,126,41.2,0.9981047511100769,0.7570247417265774
COHFACE_s32_session0_lamp,37,127,41.233333333333334,0.860258936882019,0.745917256504222
COHFACE_s32_session0_lamp,37,128,41.266666666666666,0.710290253162384,0.6871501445620837
COHFACE_s32_session0_lamp,37,129,41.3,0.6298313140869141,0.5782047578563433
COHFACE_s32_session0_lamp,37,130,41.333333333333336,0.5618813037872314,0.4276842086196782
COHFACE_s32_session0_lamp,37,131,41.36666666666667,0.4561882019042969,0.254127902964808
COHFACE_s32_session0_lamp,37,132,41.4,0.3115937411785126,0.08120874959930949
COHFACE_s32_session0_lamp,37,133,41.43333333333333,0.13121740520000458,-0.06976978999370106
COHFACE_s32_session0_lamp,37,134,41.46666666666667,-0.06194586306810379,-0.18728822080083407
COHFACE_s32_session0_lamp,37,135,41.5,-0.24348041415214539,-0.2732945830468749
COHFACE_s32_session0_lamp,37,136,41.53333333333333,-0.4104057252407074,-0.3410732091920225
COHFACE_s32_session0_lamp,37,137,41.56666666666667,-0.5509541034698486,-0.40839282011170674
COHFACE_s32_session0_lamp,37,138,41.6,-0.6774491667747498,-0.48971168538432597
COHFACE_s32_session0_lamp,37,139,41.63333333333333,-0.8032338619232178,-0.5913635708794456
COHFACE_s32_session0_lamp,37,140,41.666666666666664,-0.9271498918533325,-0.7109669210223084
COHFACE_s32_session0_lamp,37,141,41.7,-1.0497069358825684,-0.8392874031488283
COHFACE_s32_session0_lamp,37,142,41.733333333333334,-1.1716926097869873,-0.9620710135979154
COHFACE_s32_session0_lamp,37,143,41.766666666666666,-1.2849375009536743,-1.0610339166632812
COHFACE_s32_session0_lamp,37,144,41.8,-1.3796195983886719,-1.1153832561019588
COHFACE_s32_session0_lamp,37,145,41.833333333333336,-1.476463794708252,-1.1055198575258685
COHFACE_s32_session0_lamp,37,146,41.86666666666667,-1.5881952047348022,-1.0182610754982517
