recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s32_session0_lamp,37,147,41.9,-1.6975328922271729,-0.8506882980980234
COHFACE_s32_session0_lamp,37,148,41.93333333333333,-1.7207748889923096,-0.6102637330623003
COHFACE_s32_session0_lamp,37,149,41.96666666666667,-1.4514613151550293,-0.31155081054572076
COHFACE_s32_session0_lamp,37,150,42.0,-0.8761101961135864,0.027740847174677
COHFACE_s32_session0_lamp,37,151,42.03333333333333,-0.27205029129981995,0.38863531519641564
COHFACE_s32_session0_lamp,37,152,42.06666666666667,0.19714434444904327,0.7503846676188991
COHFACE_s32_session0_lamp,37,153,42.1,0.5382378101348877,1.0895804299978076
COHFACE_s32_session0_lamp,37,154,42.13333333333333,0.785436749458313,1.380791244113308
COHFACE_s32_session0_lamp,37,155,42.166666666666664,0.865957498550415,1.5990415600981174
COHFACE_s32_session0_lamp,37,156,42.2,0.7562646269798279,1.7233212499358304
COHFACE_s32_session0_lamp,37,157,42.233333333333334,0.6200557947158813,1.7401700069255917
COHFACE_s32_session0_lamp,37,158,42.266666666666666,0.565881073474884,1.646689935055025
COHFACE_s32_session0_lamp,37,159,42.3,0.5096988081932068,1.4524182591659622
COHFACE_s32_session0_lamp,37,160,42.333333333333336,0.4204990267753601,1.1791551037471542
COHFACE_s32_session0_lamp,37,161,42.36666666666667,0.2903748154640198,0.8578256196364309
COHFACE_s32_session0_lamp,37,162,42.4,0.13632909953594208,0.522415355980195
COHFACE_s32_session0_lamp,37,163,42.43333333333333,-0.041004911065101624,0.20252642211520847
COHFACE_s32_session0_lamp,37,164,42.46666666666667,-0.21537384390830994,-0.08283477024453093
COHFACE_s32_session0_lamp,37,165,42.5,-0.3857120871543884,-0.3278142486495459
COHFACE_s32_session0_lamp,37,166,42.53333333333333,-0.5429390668869019,-0.5377384190989491
COHFACE_s32_session0_lamp,37,167,42.56666666666667,-0.6620368957519531,-0.723800146371605
COHFACE_s32_session0_lamp,37,168,42.6,-0.7764554023742676,-0.8969501428200721
COHFACE_s32_session0_lamp,37,169,42.63333333333333,-0.890873908996582,-1.0633800995333507
COHFACE_s32_session0_lamp,37,170,42.666666666666664,-1.0059101581573486,-1.2224595914994902
COHFACE_s32_session0_lamp,37,171,42.7,-1.123741626739502,-1.3664762714630232
COHFACE_s32_session0_lamp,37,172,42.733333333333334,-1.2205085754394531,-1.481284551996052
COHFACE_s32_session0_lamp,37,173,42.766666666666666,-1.3150980472564697,-1.5478584127874195
COHFACE_s32_session0_lamp,37,174,42.8,-1.414644718170166,-1.5456262088226946
COHFACE_s32_session0_lamp,37,175,42.833333333333336,-1.518237590789795,-1.4579818337622303
COHFACE_s32_session0_lamp,37,176,42.86666666666667,-1.593553900718689,-1.2783615432483397
COHFACE_s32_session0_lamp,37,177,42.9,-1.4764020442962646,-1.0137185532912347
COHFACE_s32_session0_lamp,37,178,42.93333333333333,-1.0171064138412476,-0.6830603726310118
COHFACE_s32_session0_lamp,37,179,42.96666666666667,-0.39950284361839294,-0.3116591401499501
COHFACE_s32_session0_lamp,37,180,43.0,0.12854574620723724,0.07546673375910898
COHFACE_s32_session0_lamp,37,181,43.03333333333333,0.5347476601600647,0.456883585709913
COHFACE_s32_session0_lamp,37,182,43.06666666666667,0.8453871607780457,0.81404695109361
COHFACE_s32_session0_lamp,37,183,43.1,1.0338248014450073,1.1290776607745883
COHFACE_s32_session0_lamp,37,184,43.13333333333333,1.0426583290100098,1.3839213202077916
COHFACE_s32_session0_lamp,37,185,43.166666666666664,0.9221706390380859,1.5618603405983171
COHFACE_s32_session0_lamp,37,186,43.2,0.8219598531723022,1.6503700772474952
COHFACE_s32_session0_lamp,37,187,43.233333333333334,0.7678778767585754,1.643698947977257
COHFACE_s32_session0_lamp,37,188,43.266666666666666,0.7014104127883911,1.5443238365796659
COHFACE_s32_session0_lamp,37,189,43.3,0.5861425399780273,1.363344140411562
COHFACE_s32_session0_lamp,37,190,43.333333333333336,0.42914721369743347,1.119868726258041
COHFACE_s32_session0_lamp,37,191,43.36666666666667,0.259967178106308,0.8389646356370578
COHFACE_s32_session0_lamp,37,192,43.4,0.0847180038690567,0.5477595267579639
COHFACE_s32_session0_lamp,37,193,43.43333333333333,-0.09618338942527771,0.270143257542935
COHFACE_s32_session0_lamp,37,194,43.46666666666667,-0.26151806116104126,0.02172950237711782
COHFACE_s32_session0_lamp,37,195,43.5,-0.40331730246543884,-0.1927367405188064
COHFACE_s32_session0_lamp,37,196,43.53333333333333,-0.5297042727470398,-0.3782109714698474
COHFACE_s32_session0_lamp,37,197,43.56666666666667,-0.6558904647827148,-0.5449040117815588
COHFACE_s32_session0_lamp,37,198,43.6,-0.7826635241508484,-0.7026291188717316
COHFACE_s32_session0_lamp,37,199,43.63333333333333,-0.8947501182556152,-0.8563286294368578
COHFACE_s32_session0_lamp,37,200,43.666666666666664,-1.005987286567688,-1.004035622646654
COHFACE_s32_session0_lamp,37,201,43.7,-1.1084991693496704,-1.1371009229036473
COHFACE_s32_session0_lamp,37,202,43.733333333333334,-1.210871934890747,-1.241960099339462
COHFACE_s32_session0_lamp,37,203,43.766666666666666,-1.3107584714889526,-1.3029002976696817
COHFACE_s32_session0_lamp,37,204,43.8,-1.394676685333252,-1.305483313455245
COHFACE_s32_session0_lamp,37,205,43.833333333333336,-1.3805615901947021,-1.240089028359738
COHFACE_s32_session0_lamp,37,206,43.86666666666667,-1.0691035985946655,-1.1045769635120328
COHFACE_s32_session0_lamp,37,207,43.9,-0.4723946452140808,-0.9049038651876423
COHFACE_s32_session0_lamp,37,208,43.93333333333333,0.14283068478107452,-0.6531913490791564
COHFACE_s32_session0_lamp,37,209,43.96666666666667,0.6532740592956543,-0.3641117687710066
COHFACE_s32_session0_lamp,37,210,44.0,1.0711201429367065,-0.05174781724393707
COHFACE_s32_session0_lamp,37,211,44.03333333333333,1.4007856845855713,0.27103123128046286
COHFACE_s32_session0_lamp,37,212,44.06666666666667,1.588018774986267,0.5905393738932638
COHFACE_s32_session0_lamp,37,213,44.1,1.5619351863861084,0.8895295821003247
COHFACE_s32_session0_lamp,37,214,44.13333333333333,1.4226840734481812,1.1461497625860138
COHFACE_s32_session0_lamp,37,215,44.166666666666664,1.3036171197891235,1.3358846223281093
COHFACE_s32_session0_lamp,37,216,44.2,1.212100863456726,1.4361013064264851
COHFACE_s32_session0_lamp,37,217,44.233333333333334,1.0946863889694214,1.4316433237745712
COHFACE_s32_session0_lamp,37,218,44.266666666666666,0.9256917238235474,1.319706090877051
COHFACE_s32_session0_lamp,37,219,44.3,0.7340264320373535,1.1125921135302774
COHFACE_s32_session0_lamp,37,220,44.333333333333336,0.536863386631012,0.8373474276513911
COHFACE_s32_session0_lamp,37,221,44.36666666666667,0.33965399861335754,0.5317507509207736
COHFACE_s32_session0_lamp,37,222,44.4,0.13771899044513702,0.23694179605453797
COHFACE_s32_session0_lamp,37,223,44.43333333333333,-0.05078044533729553,-0.011791551463027128
COHFACE_s32_session0_lamp,37,224,44.46666666666667,-0.21149760484695435,-0.19328878461690532
COHFACE_s32_session0_lamp,37,225,44.5,-0.3583776652812958,-0.30470482644412056
COHFACE_s32_session0_lamp,37,226,44.53333333333333,-0.49874070286750793,-0.35968677089307677
COHFACE_s32_session0_lamp,37,227,44.56666666666667,-0.6500529646873474,-0.38123088444814857
COHFACE_s32_session0_lamp,37,228,44.6,-0.7950335144996643,-0.3926251550453623
COHFACE_s32_session0_lamp,37,229,44.63333333333333,-0.9281228184700012,-0.4105828199218506
COHFACE_s32_session0_lamp,37,230,44.666666666666664,-1.0496915578842163,-0.4425376398406464
COHFACE_s32_session0_lamp,37,231,44.7,-1.1609442234039307,-0.4872231419988757
COHFACE_s32_session0_lamp,37,232,44.733333333333334,-1.2613248825073242,-0.5365797354569541
COHFACE_s32_session0_lamp,37,233,44.766666666666666,-1.349582552909851,-0.5778851719431733
COHFACE_s32_session0_lamp,37,234,44.8,-1.4325742721557617,-0.5963782337418613
COHFACE_s32_session0_lamp,37,235,44.833333333333336,-1.4394773244857788,-0.5789503169834529
COHFACE_s32_session0_lamp,37,236,44.86666666666667,-1.161330223083496,-0.5182781865192373
COHFACE_s32_session0_lamp,37,237,44.9,-0.5642661452293396,-0.4156223386964905
COHFACE_s32_session0_lamp,37,238,44.93333333333333,0.09864774346351624,-0.2809546129933037
COHFACE_s32_session0_lamp,37,239,44.96666666666667,0.6549882292747498,-0.13060270645946273
COHFACE_s32_session0_lamp,38,0,38.0,0.871903121471405,0.1560012223326983
COHFACE_s32_session0_lamp,38,1,38.03333333333333,1.4401966333389282,0.14865020837017281
COHFACE_s32_session0_lamp,38,2,38.06666666666667,1.8614556789398193,0.16738658929542072
COHFACE_s32_session0_lamp,38,3,38.1,2.143695116043091,0.230217078731212
COHFACE_s32_session0_lamp,38,4,38.13333333333333,2.229574680328369,0.3384620995781079
COHFACE_s32_session0_lamp,38,5,38.166666666666664,2.1016433238983154,0.4755787900662634
COHFACE_s32_session0_lamp,38,6,38.2,1.9244638681411743,0.6121483575087395
COHFACE_s32_session0_lamp,38,7,38.233333333333334,1.8114197254180908,0.7151265623632584
COHFACE_s32_session0_lamp,38,8,38.266666666666666,1.703904390335083,0.7578191949049529
COHFACE_s32_session0_lamp,38,9,38.3,1.5507698059082031,0.7270520270691674
COHFACE_s32_session0_lamp,38,10,38.333333333333336,1.3592897653579712,0.6255141052485828
COHFACE_s32_session0_lamp,38,11,38.36666666666667,1.1419888734817505,0.4692633176959704
COHFACE_s32_session0_lamp,38,12,38.4,0.9231435656547546,0.28186651604351215
COHFACE_s32_session0_lamp,38,13,38.43333333333333,0.7173478007316589,0.08733318944875423
COHFACE_s32_session0_lamp,38,14,38.46666666666667,0.5180072784423828,-0.09596427387828661
COHFACE_s32_session0_lamp,38,15,38.5,0.33726030588150024,-0.25872584217593825
COHFACE_s32_session0_lamp,38,16,38.53333333333333,0.17041219770908356,-0.4008308525678061
COHFACE_s32_session0_lamp,38,17,38.56666666666667,0.009417063556611538,-0.5285172774229429
COHFACE_s32_session0_lamp,38,18,38.6,-0.14757828414440155,-0.649862896429977
COHFACE_s32_session0_lamp,38,19,38.63333333333333,-0.3044964075088501,-0.7701368810102365
COHFACE_s32_session0_lamp,38,20,38.666666666666664,-0.4527354836463928,-0.8884082357350432
COHFACE_s32_session0_lamp,38,21,38.7,-0.5872455835342407,-0.996290920834198
COHFACE_s32_session0_lamp,38,22,38.733333333333334,-0.7122735381126404,-1.0790996049565915
COHFACE_s32_session0_lamp,38,23,38.766666666666666,-0.8228621482849121,-1.119066256763266
COHFACE_s32_session0_lamp,38,24,38.8,-0.9249415397644043,-1.0996897098998897
COHFACE_s32_session0_lamp,38,25,38.833333333333336,-1.0235925912857056,-1.0099425560496067
COHFACE_s32_session0_lamp,38,26,38.86666666666667,-1.1191704273223877,-0.8471163726290127
COHFACE_s32_session0_lamp,38,27,38.9,-1.1444045305252075,-0.6175565608338153
COHFACE_s32_session0_lamp,38,28,38.93333333333333,-0.892943263053894,-0.3352805141313393
COHFACE_s32_session0_lamp,38,29,38.96666666666667,-0.25472304224967957,-0.019240561379148577
COHFACE_s32_session0_lamp,38,30,39.0,0.5346240997314453,0.30955085209065314
COHFACE_s32_session0_lamp,38,31,39.03333333333333,1.2112669944763184,0.6300389588412667
COHFACE_s32_session0_lamp,38,32,39.06666666666667,1.7258336544036865,0.9221542830782348
COHFACE_s32_session0_lamp,38,33,39.1,2.0789265632629395,1.1674741959365111
COHFACE_s32_session0_lamp,38,34,39.13333333333333,2.262746572494507,1.3501577465834196
COHFACE_s32_session0_lamp,38,35,39.166666666666664,2.2058849334716797,1.4582967864023972
COHFACE_s32_session0_lamp,38,36,39.2,2.000119924545288,1.4853833585168563
COHFACE_s32_session0_lamp,38,37,39.233333333333334,1.8351095914840698,1.431446326893814
COHFACE_s32_session0_lamp,38,38,39.266666666666666,1.7239186763763428,1.303504233943846
COHFACE_s32_session0_lamp,38,39,39.3,1.5840344429016113,1.1151133193897127
COHFACE_s32_session0_lamp,38,40,39.333333333333336,1.3849254846572876,0.884838151223736
COHFACE_s32_session0_lamp,38,41,39.36666666666667,1.1465909481048584,0.633578622923242
COHFACE_s32_session0_lamp,38,42,39.4,0.8959481716156006,0.3810216904854179
COHFACE_s32_session0_lamp,38,43,39.43333333333333,0.6612735986709595,0.1419939273308873
COHFACE_s32_session0_lamp,38,44,39.46666666666667,0.4338110387325287,-0.0761024172926876
COHFACE_s32_session0_lamp,38,45,39.5,0.21448703110218048,-0.2736677168529673
COHFACE_s32_session0_lamp,38,46,39.53333333333333,0.021756162866950035,-0.4567439428727508
COHFACE_s32_session0_lamp,38,47,39.56666666666667,-0.14745473861694336,-0.6330879063121746
COHFACE_s32_session0_lamp,38,48,39.6,-0.30505236983299255,-0.808123360388535
COHFACE_s32_session0_lamp,38,49,39.63333333333333,-0.46019452810287476,-0.9823170033571672
COHFACE_s32_session0_lamp,38,50,39.666666666666664,-0.6177458167076111,-1.1503810098413585
COHFACE_s32_session0_lamp,38,51,39.7,-0.7613983154296875,-1.301578285085501
COHFACE_s32_session0_lamp,38,52,39.733333333333334,-0.8962326645851135,-1.4203338546647972
COHFACE_s32_session0_lamp,38,53,39.766666666666666,-1.0261098146438599,-1.4872131032886151
COHFACE_s32_session0_lamp,38,54,39.8,-1.1375941038131714,-1.4811959006397408
COHFACE_s32_session0_lamp,38,55,39.833333333333336,-1.234160304069519,-1.3840286139021931
COHFACE_s32_session0_lamp,38,56,39.86666666666667,-1.3220937252044678,-1.186027364160482
COHFACE_s32_session0_lamp,38,57,39.9,-1.4074636697769165,-0.8911514637258565
COHFACE_s32_session0_lamp,38,58,39.93333333333333,-1.4648505449295044,-0.5188270902521986
COHFACE_s32_session0_lamp,38,59,39.96666666666667,-1.3268811702728271,-0.10124895866960446
COHFACE_s32_session0_lamp,38,60,40.0,-0.8137969970703125,0.32296599034332996
COHFACE_s32_session0_lamp,38,61,40.03333333333333,-0.0706249251961708,0.7162840844322534
COHFACE_s32_session0_lamp,38,62,40.06666666666667,0.6128901243209839,1.0483682270198356
COHFACE_s32_session0_lamp,38,63,40.1,1.1272251605987549,1.2993551927744902
COHFACE_s32_session0_lamp,38,64,40.13333333333333,1.4969193935394287,1.4601597725141984
COHFACE_s32_session0_lamp,38,65,40.166666666666664,1.7115486860275269,1.5306072811285807
COHFACE_s32_session0_lamp,38,66,40.2,1.7021746635437012,1.5166087430477047
COHFACE_s32_session0_lamp,38,67,40.233333333333334,1.521844744682312,1.4275563143328762
COHFACE_s32_session0_lamp,38,68,40.266666666666666,1.3453600406646729,1.2747590464891232
COHFACE_s32_session0_lamp,38,69,40.3,1.2337831258773804,1.071084619006736
COHFACE_s32_session0_lamp,38,70,40.333333333333336,1.1162914037704468,0.8311909150850902
COHFACE_s32_session0_lamp,38,71,40.36666666666667,0.954338788986206,0.5713467105097876
COHFACE_s32_session0_lamp,38,72,40.4,0.7506587505340576,0.30820474665296405
COHFACE_s32_session0_lamp,38,73,40.43333333333333,0.5137758255004883,0.05670253239773657
COHFACE_s32_session0_lamp,38,74,40.46666666666667,0.29153305292129517,-0.17206275400503432
COHFACE_s32_session0_lamp,38,75,40.5,0.08337444067001343,-0.3720187300478076
COHFACE_s32_session0_lamp,38,76,40.53333333333333,-0.10577360540628433,-0.5418808898391755
COHFACE_s32_session0_lamp,38,77,40.56666666666667,-0.27975645661354065,-0.6837572630615363
COHFACE_s32_session0_lamp,38,78,40.6,-0.44102954864501953,-0.8013535117497446
COHFACE_s32_session0_lamp,38,79,40.63333333333333,-0.5842496156692505,-0.8984220930060585
COHFACE_s32_session0_lamp,38,80,40.666666666666664,-0.7233771681785583,-0.9774880080214703
COHFACE_s32_session0_lamp,38,81,40.7,-0.8685121536254883,-1.0385196783413009
COHFACE_s32_session0_lamp,38,82,40.733333333333334,-1.0037789344787598,-1.0776257026273492
COHFACE_s32_session0_lamp,38,83,40.766666666666666,-1.1318492889404297,-1.0866086969912094
COHFACE_s32_session0_lamp,38,84,40.8,-1.240028738975525,-1.0544400972253576
COHFACE_s32_session0_lamp,38,85,40.833333333333336,-1.3361624479293823,-0.9708970555779745
COHFACE_s32_session0_lamp,38,86,40.86666666666667,-1.4332691431045532,-0.831024357249964
COHFACE_s32_session0_lamp,38,87,40.9,-1.5400587320327759,-0.6380767157096936
COHFACE_s32_session0_lamp,38,88,40.93333333333333,-1.6443157196044922,-0.4032338194530326
COHFACE_s32_session0_lamp,38,89,40.96666666666667,-1.6409181356430054,-0.1422737994899002
COHFACE_s32_session0_lamp,38,90,41.0,-1.3326877355575562,0.12876215449182038
COHFACE_s32_session0_lamp,38,91,41.03333333333333,-0.7261723875999451,0.39640211772770395
COHFACE_s32_session0_lamp,38,92,41.06666666666667,-0.09718719124794006,0.649856117637606
COHFACE_s32_session0_lamp,38,93,41.1,0.3793275058269501,0.8791548189633156
COHFACE_s32_session0_lamp,38,94,41.13333333333333,0.725517213344574,1.0732057589593555
COHFACE_s32_session0_lamp,38,95,41.166666666666664,0.9503544569015503,1.2193928993483587
COHFACE_s32_session0_lamp,38,96,41.2,0.9981047511100769,1.3050731154067519
COHFACE_s32_session0_lamp,38,97,41.233333333333334,0.860258936882019,1.3201870182992737
COHFACE_s32_session0_lamp,38,98,41.266666666666666,0.710290253162384,1.2600071359662464
COHFACE_s32_session0_lamp,38,99,41.3,0.6298313140869141,1.1273558329600233
COHFACE_s32_session0_lamp,38,100,41.333333333333336,0.5618813037872314,0.9337047628407626
COHFACE_s32_session0_lamp,38,101,41.36666666666667,0.4561882019042969,0.6984363538868176
COHFACE_s32_session0_lamp,38,102,41.4,0.3115937411785126,0.4456842353446483
COHFACE_s32_session0_lamp,38,103,41.43333333333333,0.13121740520000458,0.19899294340677143
COHFACE_s32_session0_lamp,38,104,41.46666666666667,-0.06194586306810379,-0.024607169605036734
COHFACE_s32_session0_lamp,38,105,41.5,-0.24348041415214539,-0.21863881449925857
COHFACE_s32_session0_lamp,38,106,41.53333333333333,-0.4104057252407074,-0.3873877399672296
COHFACE_s32_session0_lamp,38,107,41.56666666666667,-0.5509541034698486,-0.5421483113168902
COHFACE_s32_session0_lamp,38,108,41.6,-0.6774491667747498,-0.6953965486611692
COHFACE_s32_session0_lamp,38,109,41.63333333333333,-0.8032338619232178,-0.8555044730837452
COHFACE_s32_session0_lamp,38,110,41.666666666666664,-0.9271498918533325,-1.0234487175143325
COHFACE_s32_session0_lamp,38,111,41.7,-1.0497069358825684,-1.1913488966249322
COHFACE_s32_session0_lamp,38,112,41.733333333333334,-1.1716926097869873,-1.3422399257673394
COHFACE_s32_session0_lamp,38,113,41.766666666666666,-1.2849375009536743,-1.4512490758882743
COHFACE_s32_session0_lamp,38,114,41.8,-1.3796195983886719,-1.489182331148504
COHFACE_s32_session0_lamp,38,115,41.833333333333336,-1.476463794708252,-1.4291209879400975
COHFACE_s32_session0_lamp,38,116,41.86666666666667,-1.5881952047348022,-1.2547178658685256
COHFACE_s32_session0_lamp,38,117,41.9,-1.6975328922271729,-0.9670175033648497
COHFACE_s32_session0_lamp,38,118,41.93333333333333,-1.7207748889923096,-0.5865692197809267
COHFACE_s32_session0_lamp,38,119,41.96666666666667,-1.4514613151550293,-0.14958788536692966
COHFACE_s32_session0_lamp,38,120,42.0,-0.8761101961135864,0.30021909338359115
COHFACE_s32_session0_lamp,38,121,42.03333333333333,-0.27205029129981995,0.7207088741085267
COHFACE_s32_session0_lamp,38,122,42.06666666666667,0.19714434444904327,1.078152812091415
COHFACE_s32_session0_lamp,38,123,42.1,0.5382378101348877,1.3505234678918512
COHFACE_s32_session0_lamp,38,124,42.13333333333333,0.785436749458313,1.52750578692345
COHFACE_s32_session0_lamp,38,125,42.166666666666664,0.865957498550415,1.6084319274731758
COHFACE_s32_session0_lamp,38,126,42.2,0.7562646269798279,1.5995261326877241
COHFACE_s32_session0_lamp,38,127,42.233333333333334,0.6200557947158813,1.511486313107157
COHFACE_s32_session0_lamp,38,128,42.266666666666666,0.565881073474884,1.3578139127745286
COHFACE_s32_session0_lamp,38,129,42.3,0.5096988081932068,1.1537761316717159
COHFACE_s32_session0_lamp,38,130,42.333333333333336,0.4204990267753601,0.9156455859942485
COHFACE_s32_session0_lamp,38,131,42.36666666666667,0.2903748154640198,0.6598458658215176
COHFACE_s32_session0_lamp,38,132,42.4,0.13632909953594208,0.4017185096617555
COHFACE_s32_session0_lamp,38,133,42.43333333333333,-0.041004911065101624,0.15386509926442762
COHFACE_s32_session0_lamp,38,134,42.46666666666667,-0.21537384390830994,-0.07557191426340881
COHFACE_s32_session0_lamp,38,135,42.5,-0.3857120871543884,-0.28394558917394364
COHFACE_s32_session0_lamp,38,136,42.53333333333333,-0.5429390668869019,-0.47366808514177605
COHFACE_s32_session0_lamp,38,137,42.56666666666667,-0.6620368957519531,-0.6500310311399458
COHFACE_s32_session0_lamp,38,138,42.6,-0.7764554023742676,-0.8179355382341144
COHFACE_s32_session0_lamp,38,139,42.63333333333333,-0.890873908996582,-0.9787853109031758
COHFACE_s32_session0_lamp,38,140,42.666666666666664,-1.0059101581573486,-1.1285541715551803
COHFACE_s32_session0_lamp,38,141,42.7,-1.123741626739502,-1.257339542980308
COHFACE_s32_session0_lamp,38,142,42.733333333333334,-1.2205085754394531,-1.3502385661186445
COHFACE_s32_session0_lamp,38,143,42.766666666666666,-1.3150980472564697,-1.3894005688725162
COHFACE_s32_session0_lamp,38,144,42.8,-1.414644718170166,-1.357358217113955
COHFACE_s32_session0_lamp,38,145,42.833333333333336,-1.518237590789795,-1.2415486003881275
COHFACE_s32_session0_lamp,38,146,42.86666666666667,-1.593553900718689,-1.039020965160554
COHFACE_s32_session0_lamp,38,147,42.9,-1.4764020442962646,-0.7594315935168815
COHFACE_s32_session0_lamp,38,148,42.93333333333333,-1.0171064138412476,-0.4245373422152941
COHFACE_s32_session0_lamp,38,149,42.96666666666667,-0.39950284361839294,-0.0638367511596599
COHFACE_s32_session0_lamp,38,150,43.0,0.12854574620723724,0.2919009333828695
COHFACE_s32_session0_lamp,38,151,43.03333333333333,0.5347476601600647,0.6163380178127013
COHFACE_s32_session0_lamp,38,152,43.06666666666667,0.8453871607780457,0.8904479157311846
COHFACE_s32_session0_lamp,38,153,43.1,1.0338248014450073,1.1024238889280693
COHFACE_s32_session0_lamp,38,154,43.13333333333333,1.0426583290100098,1.2459303765743357
COHFACE_s32_session0_lamp,38,155,43.166666666666664,0.9221706390380859,1.3183533286146942
COHFACE_s32_session0_lamp,38,156,43.2,0.8219598531723022,1.3200678828264376
COHFACE_s32_session0_lamp,38,157,43.233333333333334,0.7678778767585754,1.254724049214407
COHFACE_s32_session0_lamp,38,158,43.266666666666666,0.7014104127883911,1.1298287767594224
COHFACE_s32_session0_lamp,38,159,43.3,0.5861425399780273,0.956838458552961
COHFACE_s32_session0_lamp,38,160,43.333333333333336,0.42914721369743347,0.7504501569662658
COHFACE_s32_session0_lamp,38,161,43.36666666666667,0.259967178106308,0.5272062642272987
COHFACE_s32_session0_lamp,38,162,43.4,0.0847180038690567,0.3035356986871616
COHFACE_s32_session0_lamp,38,163,43.43333333333333,-0.09618338942527771,0.09336325252627851
COHFACE_s32_session0_lamp,38,164,43.46666666666667,-0.26151806116104126,-0.09416803180944341
COHFACE_s32_session0_lamp,38,165,43.5,-0.40331730246543884,-0.25590126299968285
COHFACE_s32_session0_lamp,38,166,43.53333333333333,-0.5297042727470398,-0.39402975268677803
COHFACE_s32_session0_lamp,38,167,43.56666666666667,-0.6558904647827148,-0.5137607627809874
COHFACE_s32_session0_lamp,38,168,43.6,-0.7826635241508484,-0.6205021115275026
COHFACE_s32_session0_lamp,38,169,43.63333333333333,-0.8947501182556152,-0.7179968975761992
COHFACE_s32_session0_lamp,38,170,43.666666666666664,-1.005987286567688,-0.807753368918479
COHFACE_s32_session0_lamp,38,171,43.7,-1.1084991693496704,-0.888941280597802
COHFACE_s32_session0_lamp,38,172,43.733333333333334,-1.210871934890747,-0.9579022386375355
COHFACE_s32_session0_lamp,38,173,43.766666666666666,-1.3107584714889526,-1.007326464849863
COHFACE_s32_session0_lamp,38,174,43.8,-1.394676685333252,-1.0260103304542922
COHFACE_s32_session0_lamp,38,175,43.833333333333336,-1.3805615901947021,-1.0002286960971916
COHFACE_s32_session0_lamp,38,176,43.86666666666667,-1.0691035985946655,-0.9169850012829849
COHFACE_s32_session0_lamp,38,177,43.9,-0.4723946452140808,-0.7682088480713098
COHFACE_s32_session0_lamp,38,178,43.93333333333333,0.14283068478107452,-0.5541457118604582
COHFACE_s32_session0_lamp,38,179,43.96666666666667,0.6532740592956543,-0.2844159536479346
COHFACE_s32_session0_lamp,38,180,44.0,1.0711201429367065,0.023492477313771118
COHFACE_s32_session0_lamp,38,181,44.03333333333333,1.4007856845855713,0.34722940446205824
COHFACE_s32_session0_lamp,38,182,44.06666666666667,1.588018774986267,0.6626914173400569
COHFACE_s32_session0_lamp,38,183,44.1,1.5619351863861084,0.9463896685399691
COHFACE_s32_session0_lamp,38,184,44.13333333333333,1.4226840734481812,1.1770052946871932
COHFACE_s32_session0_lamp,38,185,44.166666666666664,1.3036171197891235,1.3365982672640881
COHFACE_s32_session0_lamp,38,186,44.2,1.212100863456726,1.412023382070452
COHFACE_s32_session0_lamp,38,187,44.233333333333334,1.0946863889694214,1.3967306375547563
COHFACE_s32_session0_lamp,38,188,44.266666666666666,0.9256917238235474,1.2925214174955022
COHFACE_s32_session0_lamp,38,189,44.3,0.7340264320373535,1.1104518816790487
COHFACE_s32_session0_lamp,38,190,44.333333333333336,0.536863386631012,0.8701964558422067
COHFACE_s32_session0_lamp,38,191,44.36666666666667,0.33965399861335754,0.5975731995650536
COHFACE_s32_session0_lamp,38,192,44.4,0.13771899044513702,0.3203090986861527
COHFACE_s32_session0_lamp,38,193,44.43333333333333,-0.05078044533729553,0.0626188368390974
COHFACE_s32_session0_lamp,38,194,44.46666666666667,-0.21149760484695435,-0.16010270807183472
COHFACE_s32_session0_lamp,38,195,44.5,-0.3583776652812958,-0.34455631721936036
COHFACE_s32_session0_lamp,38,196,44.53333333333333,-0.49874070286750793,-0.49897297404871827
COHFACE_s32_session0_lamp,38,197,44.56666666666667,-0.6500529646873474,-0.6382849412505317
COHFACE_s32_session0_lamp,38,198,44.6,-0.7950335144996643,-0.776896172657759
