recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s32_session0_lamp,38,199,44.63333333333333,-0.9281228184700012,-0.922264460916167
COHFACE_s32_session0_lamp,38,200,44.666666666666664,-1.0496915578842163,-1.0716382074486666
COHFACE_s32_session0_lamp,38,201,44.7,-1.1609442234039307,-1.2122820750472063
COHFACE_s32_session0_lamp,38,202,44.733333333333334,-1.2613248825073242,-1.324162499749184
COHFACE_s32_session0_lamp,38,203,44.766666666666666,-1.349582552909851,-1.383931340476521
COHFACE_s32_session0_lamp,38,204,44.8,-1.4325742721557617,-1.3696348583935078
COHFACE_s32_session0_lamp,38,205,44.833333333333336,-1.4394773244857788,-1.26583645054621
COHFACE_s32_session0_lamp,38,206,44.86666666666667,-1.161330223083496,-1.068227959221866
COHFACE_s32_session0_lamp,38,207,44.9,-0.5642661452293396,-0.7860774059744898
COHFACE_s32_session0_lamp,38,208,44.93333333333333,0.09864774346351624,-0.44110156139660167
COHFACE_s32_session0_lamp,38,209,44.96666666666667,0.6549882292747498,-0.0628079121673748
COHFACE_s32_session0_lamp,38,210,45.0,1.1033191680908203,0.3177498460944792
COHFACE_s32_session0_lamp,38,211,45.03333333333333,1.4516091346740723,0.6730866879494011
COHFACE_s32_session0_lamp,38,212,45.06666666666667,1.6719987392425537,0.9817209058208047
COHFACE_s32_session0_lamp,38,213,45.1,1.6827162504196167,1.2282476025362883
COHFACE_s32_session0_lamp,38,214,45.13333333333333,1.5346626043319702,1.4023464803048202
COHFACE_s32_session0_lamp,38,215,45.166666666666664,1.3962762355804443,1.4979321262304606
COHFACE_s32_session0_lamp,38,216,45.2,1.2969765663146973,1.51308399016909
COHFACE_s32_session0_lamp,38,217,45.233333333333334,1.179747462272644,1.4507085638123978
COHFACE_s32_session0_lamp,38,218,45.266666666666666,1.0101659297943115,1.3193176478593145
COHFACE_s32_session0_lamp,38,219,45.3,0.8028721213340759,1.1331017180824305
COHFACE_s32_session0_lamp,38,220,45.333333333333336,0.5839650630950928,0.9107299642573721
COHFACE_s32_session0_lamp,38,221,45.36666666666667,0.3774743378162384,0.6728278574232334
COHFACE_s32_session0_lamp,38,222,45.4,0.1708909273147583,0.43860426077965886
COHFACE_s32_session0_lamp,38,223,45.43333333333333,-0.039213504642248154,0.2225042269144343
COHFACE_s32_session0_lamp,38,224,45.46666666666667,-0.22198352217674255,0.03194562329549442
COHFACE_s32_session0_lamp,38,225,45.5,-0.3840905725955963,-0.1330581606132809
COHFACE_s32_session0_lamp,38,226,45.53333333333333,-0.5329010486602783,-0.2782999928515504
COHFACE_s32_session0_lamp,38,227,45.56666666666667,-0.6773410439491272,-0.4124543032661371
COHFACE_s32_session0_lamp,38,228,45.6,-0.820978045463562,-0.5437808374987034
COHFACE_s32_session0_lamp,38,229,45.63333333333333,-0.9505308866500854,-0.6772345764906686
COHFACE_s32_session0_lamp,38,230,45.666666666666664,-1.0737056732177734,-0.8123634442311245
COHFACE_s32_session0_lamp,38,231,45.7,-1.1817461252212524,-0.9421343593110608
COHFACE_s32_session0_lamp,38,232,45.733333333333334,-1.2882885932922363,-1.0529299477353
COHFACE_s32_session0_lamp,38,233,45.766666666666666,-1.3863682746887207,-1.1261939357006712
COHFACE_s32_session0_lamp,38,234,45.8,-1.4710277318954468,-1.1421268867963508
COHFACE_s32_session0_lamp,38,235,45.833333333333336,-1.5520581007003784,-1.0850352335517923
COHFACE_s32_session0_lamp,38,236,45.86666666666667,-1.521712303161621,-0.9486488818039402
COHFACE_s32_session0_lamp,38,237,45.9,-1.1648821830749512,-0.7391654261623547
COHFACE_s32_session0_lamp,38,238,45.93333333333333,-0.5320207476615906,-0.47479942141352477
COHFACE_s32_session0_lamp,38,239,45.96666666666667,0.08701903373003006,-0.18244329962530367
COHFACE_s32_session0_lamp,39,0,39.0,0.5346240997314453,0.12244277522283988
COHFACE_s32_session0_lamp,39,1,39.03333333333333,1.2112669944763184,0.19854383670650952
COHFACE_s32_session0_lamp,39,2,39.06666666666667,1.7258336544036865,0.286936140416733
COHFACE_s32_session0_lamp,39,3,39.1,2.0789265632629395,0.3947472865784225
COHFACE_s32_session0_lamp,39,4,39.13333333333333,2.262746572494507,0.5180008464547164
COHFACE_s32_session0_lamp,39,5,39.166666666666664,2.2058849334716797,0.6412229838868478
COHFACE_s32_session0_lamp,39,6,39.2,2.000119924545288,0.7416153960216338
COHFACE_s32_session0_lamp,39,7,39.233333333333334,1.8351095914840698,0.7965264461590319
COHFACE_s32_session0_lamp,39,8,39.266666666666666,1.7239186763763428,0.7913338033953713
COHFACE_s32_session0_lamp,39,9,39.3,1.5840344429016113,0.7244620467828382
COHFACE_s32_session0_lamp,39,10,39.333333333333336,1.3849254846572876,0.6075794273036939
COHFACE_s32_session0_lamp,39,11,39.36666666666667,1.1465909481048584,0.4611685994405993
COHFACE_s32_session0_lamp,39,12,39.4,0.8959481716156006,0.3074004507177359
COHFACE_s32_session0_lamp,39,13,39.43333333333333,0.6612735986709595,0.16304239124274944
COHFACE_s32_session0_lamp,39,14,39.46666666666667,0.4338110387325287,0.0349720528142506
COHFACE_s32_session0_lamp,39,15,39.5,0.21448703110218048,-0.08019824832023047
COHFACE_s32_session0_lamp,39,16,39.53333333333333,0.021756162866950035,-0.19255877235895993
COHFACE_s32_session0_lamp,39,17,39.56666666666667,-0.14745473861694336,-0.3132069811889164
COHFACE_s32_session0_lamp,39,18,39.6,-0.30505236983299255,-0.449035662885406
COHFACE_s32_session0_lamp,39,19,39.63333333333333,-0.46019452810287476,-0.6000218076956814
COHFACE_s32_session0_lamp,39,20,39.666666666666664,-0.6177458167076111,-0.7592668548840579
COHFACE_s32_session0_lamp,39,21,39.7,-0.7613983154296875,-0.9145301974490035
COHFACE_s32_session0_lamp,39,22,39.733333333333334,-0.8962326645851135,-1.0499358112863006
COHFACE_s32_session0_lamp,39,23,39.766666666666666,-1.0261098146438599,-1.1475485588213161
COHFACE_s32_session0_lamp,39,24,39.8,-1.1375941038131714,-1.1894312458768166
COHFACE_s32_session0_lamp,39,25,39.833333333333336,-1.234160304069519,-1.1606700976379003
COHFACE_s32_session0_lamp,39,26,39.86666666666667,-1.3220937252044678,-1.0527121833766362
COHFACE_s32_session0_lamp,39,27,39.9,-1.4074636697769165,-0.8654754890322596
COHFACE_s32_session0_lamp,39,28,39.93333333333333,-1.4648505449295044,-0.6071841336204549
COHFACE_s32_session0_lamp,39,29,39.96666666666667,-1.3268811702728271,-0.2923174233552607
COHFACE_s32_session0_lamp,39,30,40.0,-0.8137969970703125,0.06078463775513983
COHFACE_s32_session0_lamp,39,31,40.03333333333333,-0.0706249251961708,0.43120151964565345
COHFACE_s32_session0_lamp,39,32,40.06666666666667,0.6128901243209839,0.7954695053528932
COHFACE_s32_session0_lamp,39,33,40.1,1.1272251605987549,1.1275661131192114
COHFACE_s32_session0_lamp,39,34,40.13333333333333,1.4969193935394287,1.4001548599524891
COHFACE_s32_session0_lamp,39,35,40.166666666666664,1.7115486860275269,1.5875140578547866
COHFACE_s32_session0_lamp,39,36,40.2,1.7021746635437012,1.669548454354045
COHFACE_s32_session0_lamp,39,37,40.233333333333334,1.521844744682312,1.6357652679399728
COHFACE_s32_session0_lamp,39,38,40.266666666666666,1.3453600406646729,1.4881991689327232
COHFACE_s32_session0_lamp,39,39,40.3,1.2337831258773804,1.2425058674323997
COHFACE_s32_session0_lamp,39,40,40.333333333333336,1.1162914037704468,0.9264871241276712
COHFACE_s32_session0_lamp,39,41,40.36666666666667,0.954338788986206,0.5756601065910859
COHFACE_s32_session0_lamp,39,42,40.4,0.7506587505340576,0.22654331059180824
COHFACE_s32_session0_lamp,39,43,40.43333333333333,0.5137758255004883,-0.09049784580354131
COHFACE_s32_session0_lamp,39,44,40.46666666666667,0.29153305292129517,-0.35658200929947026
COHFACE_s32_session0_lamp,39,45,40.5,0.08337444067001343,-0.5661429587922808
COHFACE_s32_session0_lamp,39,46,40.53333333333333,-0.10577360540628433,-0.724893913761277
COHFACE_s32_session0_lamp,39,47,40.56666666666667,-0.27975645661354065,-0.8449952887657586
COHFACE_s32_session0_lamp,39,48,40.6,-0.44102954864501953,-0.9393974172535973
COHFACE_s32_session0_lamp,39,49,40.63333333333333,-0.5842496156692505,-1.0172265379633394
COHFACE_s32_session0_lamp,39,50,40.666666666666664,-0.7233771681785583,-1.0811064761166131
COHFACE_s32_session0_lamp,39,51,40.7,-0.8685121536254883,-1.1263938103970152
COHFACE_s32_session0_lamp,39,52,40.733333333333334,-1.0037789344787598,-1.142179006128318
COHFACE_s32_session0_lamp,39,53,40.766666666666666,-1.1318492889404297,-1.114192548120935
COHFACE_s32_session0_lamp,39,54,40.8,-1.240028738975525,-1.0296150727230806
COHFACE_s32_session0_lamp,39,55,40.833333333333336,-1.3361624479293823,-0.882770656781678
COHFACE_s32_session0_lamp,39,56,40.86666666666667,-1.4332691431045532,-0.6792700862942875
COHFACE_s32_session0_lamp,39,57,40.9,-1.5400587320327759,-0.4359406707250849
COHFACE_s32_session0_lamp,39,58,40.93333333333333,-1.6443157196044922,-0.17581015735050112
COHFACE_s32_session0_lamp,39,59,40.96666666666667,-1.6409181356430054,0.07961229520212894
COHFACE_s32_session0_lamp,39,60,41.0,-1.3326877355575562,0.3166114852302443
COHFACE_s32_session0_lamp,39,61,41.03333333333333,-0.7261723875999451,0.5307193733082541
COHFACE_s32_session0_lamp,39,62,41.06666666666667,-0.09718719124794006,0.7231832321734324
COHFACE_s32_session0_lamp,39,63,41.1,0.3793275058269501,0.8952650645664484
COHFACE_s32_session0_lamp,39,64,41.13333333333333,0.725517213344574,1.043615482947231
COHFACE_s32_session0_lamp,39,65,41.166666666666664,0.9503544569015503,1.1585476696250887
COHFACE_s32_session0_lamp,39,66,41.2,0.9981047511100769,1.2255678792502591
COHFACE_s32_session0_lamp,39,67,41.233333333333334,0.860258936882019,1.2295669075999067
COHFACE_s32_session0_lamp,39,68,41.266666666666666,0.710290253162384,1.160427421044397
COHFACE_s32_session0_lamp,39,69,41.3,0.6298313140869141,1.0182615801084205
COHFACE_s32_session0_lamp,39,70,41.333333333333336,0.5618813037872314,0.8161617853930977
COHFACE_s32_session0_lamp,39,71,41.36666666666667,0.4561882019042969,0.5787167806805242
COHFACE_s32_session0_lamp,39,72,41.4,0.3115937411785126,0.3359527809214064
COHFACE_s32_session0_lamp,39,73,41.43333333333333,0.13121740520000458,0.11443919415705389
COHFACE_s32_session0_lamp,39,74,41.46666666666667,-0.06194586306810379,-0.0709278247990945
COHFACE_s32_session0_lamp,39,75,41.5,-0.24348041415214539,-0.2207309515386769
COHFACE_s32_session0_lamp,39,76,41.53333333333333,-0.4104057252407074,-0.34858298870508964
COHFACE_s32_session0_lamp,39,77,41.56666666666667,-0.5509541034698486,-0.4736716752142618
COHFACE_s32_session0_lamp,39,78,41.6,-0.6774491667747498,-0.6120555107028756
COHFACE_s32_session0_lamp,39,79,41.63333333333333,-0.8032338619232178,-0.770657644405944
COHFACE_s32_session0_lamp,39,80,41.666666666666664,-0.9271498918533325,-0.9455380638700176
COHFACE_s32_session0_lamp,39,81,41.7,-1.0497069358825684,-1.123285955713143
COHFACE_s32_session0_lamp,39,82,41.733333333333334,-1.1716926097869873,-1.283525536119192
COHFACE_s32_session0_lamp,39,83,41.766666666666666,-1.2849375009536743,-1.4015693531265259
COHFACE_s32_session0_lamp,39,84,41.8,-1.3796195983886719,-1.4516999808656532
COHFACE_s32_session0_lamp,39,85,41.833333333333336,-1.476463794708252,-1.4118104107248328
COHFACE_s32_session0_lamp,39,86,41.86666666666667,-1.5881952047348022,-1.2687622403090708
COHFACE_s32_session0_lamp,39,87,41.9,-1.6975328922271729,-1.022386731532811
COHFACE_s32_session0_lamp,39,88,41.93333333333333,-1.7207748889923096,-0.686235094799411
COHFACE_s32_session0_lamp,39,89,41.96666666666667,-1.4514613151550293,-0.2848574128790976
COHFACE_s32_session0_lamp,39,90,42.0,-0.8761101961135864,0.15077292750440685
COHFACE_s32_session0_lamp,39,91,42.03333333333333,-0.27205029129981995,0.5875288681786335
COHFACE_s32_session0_lamp,39,92,42.06666666666667,0.19714434444904327,0.9930847743571275
COHFACE_s32_session0_lamp,39,93,42.1,0.5382378101348877,1.3379720351401099
COHFACE_s32_session0_lamp,39,94,42.13333333333333,0.785436749458313,1.5974237926156363
COHFACE_s32_session0_lamp,39,95,42.166666666666664,0.865957498550415,1.753192942332831
COHFACE_s32_session0_lamp,39,96,42.2,0.7562646269798279,1.795210804594862
COHFACE_s32_session0_lamp,39,97,42.233333333333334,0.6200557947158813,1.722951619541346
COHFACE_s32_session0_lamp,39,98,42.266666666666666,0.565881073474884,1.5463416894719255
COHFACE_s32_session0_lamp,39,99,42.3,0.5096988081932068,1.285784182628379
COHFACE_s32_session0_lamp,39,100,42.333333333333336,0.4204990267753601,0.9705089016651786
COHFACE_s32_session0_lamp,39,101,42.36666666666667,0.2903748154640198,0.634587428982166
COHFACE_s32_session0_lamp,39,102,42.4,0.13632909953594208,0.31091192920670324
COHFACE_s32_session0_lamp,39,103,42.43333333333333,-0.041004911065101624,0.024690054238522982
COHFACE_s32_session0_lamp,39,104,42.46666666666667,-0.21537384390830994,-0.21130518403416332
COHFACE_s32_session0_lamp,39,105,42.5,-0.3857120871543884,-0.39789084361422683
COHFACE_s32_session0_lamp,39,106,42.53333333333333,-0.5429390668869019,-0.546600246793207
COHFACE_s32_session0_lamp,39,107,42.56666666666667,-0.6620368957519531,-0.6740222134923861
COHFACE_s32_session0_lamp,39,108,42.6,-0.7764554023742676,-0.7956137295349945
COHFACE_s32_session0_lamp,39,109,42.63333333333333,-0.890873908996582,-0.9210125255191878
COHFACE_s32_session0_lamp,39,110,42.666666666666664,-1.0059101581573486,-1.0515934783027108
COHFACE_s32_session0_lamp,39,111,42.7,-1.123741626739502,-1.1798594090225807
COHFACE_s32_session0_lamp,39,112,42.733333333333334,-1.2205085754394531,-1.290182488778238
COHFACE_s32_session0_lamp,39,113,42.766666666666666,-1.3150980472564697,-1.3610483569760332
COHFACE_s32_session0_lamp,39,114,42.8,-1.414644718170166,-1.369291983438478
COHFACE_s32_session0_lamp,39,115,42.833333333333336,-1.518237590789795,-1.2961450574366302
COHFACE_s32_session0_lamp,39,116,42.86666666666667,-1.593553900718689,-1.133429540602331
COHFACE_s32_session0_lamp,39,117,42.9,-1.4764020442962646,-0.8872434759901385
COHFACE_s32_session0_lamp,39,118,42.93333333333333,-1.0171064138412476,-0.5771580133356744
COHFACE_s32_session0_lamp,39,119,42.96666666666667,-0.39950284361839294,-0.23104441415580707
COHFACE_s32_session0_lamp,39,120,43.0,0.12854574620723724,0.12208084810870723
COHFACE_s32_session0_lamp,39,121,43.03333333333333,0.5347476601600647,0.4578841093030623
COHFACE_s32_session0_lamp,39,122,43.06666666666667,0.8453871607780457,0.759021837868137
COHFACE_s32_session0_lamp,39,123,43.1,1.0338248014450073,1.0139379917842515
COHFACE_s32_session0_lamp,39,124,43.13333333333333,1.0426583290100098,1.213938884964501
COHFACE_s32_session0_lamp,39,125,43.166666666666664,0.9221706390380859,1.3508346118949006
COHFACE_s32_session0_lamp,39,126,43.2,0.8219598531723022,1.4166528469041246
COHFACE_s32_session0_lamp,39,127,43.233333333333334,0.7678778767585754,1.4055533691789361
COHFACE_s32_session0_lamp,39,128,43.266666666666666,0.7014104127883911,1.3169257348602306
COHFACE_s32_session0_lamp,39,129,43.3,0.5861425399780273,1.1581302291517295
COHFACE_s32_session0_lamp,39,130,43.333333333333336,0.42914721369743347,0.9454523969715509
COHFACE_s32_session0_lamp,39,131,43.36666666666667,0.259967178106308,0.7023941551767935
COHFACE_s32_session0_lamp,39,132,43.4,0.0847180038690567,0.45524139408758735
COHFACE_s32_session0_lamp,39,133,43.43333333333333,-0.09618338942527771,0.22691455061405522
COHFACE_s32_session0_lamp,39,134,43.46666666666667,-0.26151806116104126,0.03119409046335799
COHFACE_s32_session0_lamp,39,135,43.5,-0.40331730246543884,-0.1302205841562685
COHFACE_s32_session0_lamp,39,136,43.53333333333333,-0.5297042727470398,-0.266293792316111
COHFACE_s32_session0_lamp,39,137,43.56666666666667,-0.6558904647827148,-0.3913460111458953
COHFACE_s32_session0_lamp,39,138,43.6,-0.7826635241508484,-0.5183482924035151
COHFACE_s32_session0_lamp,39,139,43.63333333333333,-0.8947501182556152,-0.6538828023158514
COHFACE_s32_session0_lamp,39,140,43.666666666666664,-1.005987286567688,-0.7963823237633134
COHFACE_s32_session0_lamp,39,141,43.7,-1.1084991693496704,-0.9371712213666132
COHFACE_s32_session0_lamp,39,142,43.733333333333334,-1.210871934890747,-1.0627980367421126
COHFACE_s32_session0_lamp,39,143,43.766666666666666,-1.3107584714889526,-1.1574511336258066
COHFACE_s32_session0_lamp,39,144,43.8,-1.394676685333252,-1.205154475130735
COHFACE_s32_session0_lamp,39,145,43.833333333333336,-1.3805615901947021,-1.1920222362027006
COHFACE_s32_session0_lamp,39,146,43.86666666666667,-1.0691035985946655,-1.1086327779159901
COHFACE_s32_session0_lamp,39,147,43.9,-0.4723946452140808,-0.9519849795921718
COHFACE_s32_session0_lamp,39,148,43.93333333333333,0.14283068478107452,-0.7262603561512077
COHFACE_s32_session0_lamp,39,149,43.96666666666667,0.6532740592956543,-0.442078188597811
COHFACE_s32_session0_lamp,39,150,44.0,1.0711201429367065,-0.11484258522826143
COHFACE_s32_session0_lamp,39,151,44.03333333333333,1.4007856845855713,0.23668348819974117
COHFACE_s32_session0_lamp,39,152,44.06666666666667,1.588018774986267,0.5908700905633485
COHFACE_s32_session0_lamp,39,153,44.1,1.5619351863861084,0.9230968370033097
COHFACE_s32_session0_lamp,39,154,44.13333333333333,1.4226840734481812,1.206143379638273
COHFACE_s32_session0_lamp,39,155,44.166666666666664,1.3036171197891235,1.412237455615857
COHFACE_s32_session0_lamp,39,156,44.2,1.212100863456726,1.5170669399183845
COHFACE_s32_session0_lamp,39,157,44.233333333333334,1.0946863889694214,1.5049452474810794
COHFACE_s32_session0_lamp,39,158,44.266666666666666,0.9256917238235474,1.373593525585512
COHFACE_s32_session0_lamp,39,159,44.3,0.7340264320373535,1.1368880016495042
COHFACE_s32_session0_lamp,39,160,44.333333333333336,0.536863386631012,0.8243196987023064
COHFACE_s32_session0_lamp,39,161,44.36666666666667,0.33965399861335754,0.4766448766067009
COHFACE_s32_session0_lamp,39,162,44.4,0.13771899044513702,0.13813646959508807
COHFACE_s32_session0_lamp,39,163,44.43333333333333,-0.05078044533729553,-0.15303360405955968
COHFACE_s32_session0_lamp,39,164,44.46666666666667,-0.21149760484695435,-0.3736380064964715
COHFACE_s32_session0_lamp,39,165,44.5,-0.3583776652812958,-0.5203073190884836
COHFACE_s32_session0_lamp,39,166,44.53333333333333,-0.49874070286750793,-0.6081313970603514
COHFACE_s32_session0_lamp,39,167,44.56666666666667,-0.6500529646873474,-0.662974791160423
COHFACE_s32_session0_lamp,39,168,44.6,-0.7950335144996643,-0.7107215157083742
COHFACE_s32_session0_lamp,39,169,44.63333333333333,-0.9281228184700012,-0.7681823588770827
COHFACE_s32_session0_lamp,39,170,44.666666666666664,-1.0496915578842163,-0.8387805873453524
COHFACE_s32_session0_lamp,39,171,44.7,-1.1609442234039307,-0.9131573045496272
COHFACE_s32_session0_lamp,39,172,44.733333333333334,-1.2613248825073242,-0.973028504770918
COHFACE_s32_session0_lamp,39,173,44.766666666666666,-1.349582552909851,-0.9965127304791821
COHFACE_s32_session0_lamp,39,174,44.8,-1.4325742721557617,-0.9638406292183546
COHFACE_s32_session0_lamp,39,175,44.833333333333336,-1.4394773244857788,-0.8626861538785036
COHFACE_s32_session0_lamp,39,176,44.86666666666667,-1.161330223083496,-0.6919010930329692
COHFACE_s32_session0_lamp,39,177,44.9,-0.5642661452293396,-0.4621758559781788
COHFACE_s32_session0_lamp,39,178,44.93333333333333,0.09864774346351624,-0.19308439442018108
COHFACE_s32_session0_lamp,39,179,44.96666666666667,0.6549882292747498,0.09232867278522258
COHFACE_s32_session0_lamp,39,180,45.0,1.1033191680908203,0.372980555700452
COHFACE_s32_session0_lamp,39,181,45.03333333333333,1.4516091346740723,0.6328606623723525
COHFACE_s32_session0_lamp,39,182,45.06666666666667,1.6719987392425537,0.8610087935417304
COHFACE_s32_session0_lamp,39,183,45.1,1.6827162504196167,1.0493327490714934
COHFACE_s32_session0_lamp,39,184,45.13333333333333,1.5346626043319702,1.1900615760709983
COHFACE_s32_session0_lamp,39,185,45.166666666666664,1.3962762355804443,1.274473585757833
COHFACE_s32_session0_lamp,39,186,45.2,1.2969765663146973,1.2938551349839598
COHFACE_s32_session0_lamp,39,187,45.233333333333334,1.179747462272644,1.24252574010319
COHFACE_s32_session0_lamp,39,188,45.266666666666666,1.0101659297943115,1.1214593525253431
COHFACE_s32_session0_lamp,39,189,45.3,0.8028721213340759,0.9404486937753697
COHFACE_s32_session0_lamp,39,190,45.333333333333336,0.5839650630950928,0.7174738091992571
COHFACE_s32_session0_lamp,39,191,45.36666666666667,0.3774743378162384,0.4752938350294084
COHFACE_s32_session0_lamp,39,192,45.4,0.1708909273147583,0.23634064309999578
COHFACE_s32_session0_lamp,39,193,45.43333333333333,-0.039213504642248154,0.017545091152699234
COHFACE_s32_session0_lamp,39,194,45.46666666666667,-0.22198352217674255,-0.17315145471275434
COHFACE_s32_session0_lamp,39,195,45.5,-0.3840905725955963,-0.3373310358616834
COHFACE_s32_session0_lamp,39,196,45.53333333333333,-0.5329010486602783,-0.4835406535701643
COHFACE_s32_session0_lamp,39,197,45.56666666666667,-0.6773410439491272,-0.6228076208834188
COHFACE_s32_session0_lamp,39,198,45.6,-0.820978045463562,-0.7641481583053754
COHFACE_s32_session0_lamp,39,199,45.63333333333333,-0.9505308866500854,-0.911604293007298
COHFACE_s32_session0_lamp,39,200,45.666666666666664,-1.0737056732177734,-1.0630069284474193
COHFACE_s32_session0_lamp,39,201,45.7,-1.1817461252212524,-1.2096828007945242
COHFACE_s32_session0_lamp,39,202,45.733333333333334,-1.2882885932922363,-1.3366637813267694
COHFACE_s32_session0_lamp,39,203,45.766666666666666,-1.3863682746887207,-1.423913930150646
COHFACE_s32_session0_lamp,39,204,45.8,-1.4710277318954468,-1.449392255386597
COHFACE_s32_session0_lamp,39,205,45.833333333333336,-1.5520581007003784,-1.3939182269493415
COHFACE_s32_session0_lamp,39,206,45.86666666666667,-1.521712303161621,-1.2463352408613173
COHFACE_s32_session0_lamp,39,207,45.9,-1.1648821830749512,-1.006773522524188
COHFACE_s32_session0_lamp,39,208,45.93333333333333,-0.5320207476615906,-0.6867688355182098
COHFACE_s32_session0_lamp,39,209,45.96666666666667,0.08701903373003006,-0.30673553785000546
COHFACE_s32_session0_lamp,39,210,46.0,0.5770156383514404,0.10759182855579028
COHFACE_s32_session0_lamp,39,211,46.03333333333333,0.9838352799415588,0.5282268968057737
COHFACE_s32_session0_lamp,39,212,46.06666666666667,1.2868459224700928,0.9269724315326499
COHFACE_s32_session0_lamp,39,213,46.1,1.4132174253463745,1.2768347600383803
COHFACE_s32_session0_lamp,39,214,46.13333333333333,1.348649501800537,1.553403376355219
COHFACE_s32_session0_lamp,39,215,46.166666666666664,1.2041630744934082,1.7364983396040399
COHFACE_s32_session0_lamp,39,216,46.2,1.1004467010498047,1.812154432086544
COHFACE_s32_session0_lamp,39,217,46.233333333333334,1.0282034873962402,1.7748439291009617
COHFACE_s32_session0_lamp,39,218,46.266666666666666,0.9070518016815186,1.6295483327932292
COHFACE_s32_session0_lamp,39,219,46.3,0.7401882410049438,1.3929023612129738
COHFACE_s32_session0_lamp,39,220,46.333333333333336,0.5390254259109497,1.0923925896845708
COHFACE_s32_session0_lamp,39,221,46.36666666666667,0.32614120841026306,0.7628409208351932
COHFACE_s32_session0_lamp,39,222,46.4,0.12423709034919739,0.4402884291246429
COHFACE_s32_session0_lamp,39,223,46.43333333333333,-0.0655132383108139,0.15462710541875813
COHFACE_s32_session0_lamp,39,224,46.46666666666667,-0.23835328221321106,-0.07670207732953765
COHFACE_s32_session0_lamp,39,225,46.5,-0.385943740606308,-0.25158379556202815
COHFACE_s32_session0_lamp,39,226,46.53333333333333,-0.5279128551483154,-0.3814644010232882
COHFACE_s32_session0_lamp,39,227,46.56666666666667,-0.6654343605041504,-0.4855838874691053
COHFACE_s32_session0_lamp,39,228,46.6,-0.8005467653274536,-0.583442749190742
COHFACE_s32_session0_lamp,39,229,46.63333333333333,-0.9327867031097412,-0.6882014502681736
COHFACE_s32_session0_lamp,39,230,46.666666666666664,-1.0586485862731934,-0.8028117672515607
COHFACE_s32_session0_lamp,39,231,46.7,-1.1786420345306396,-0.9193258113813741
COHFACE_s32_session0_lamp,39,232,46.733333333333334,-1.2735095024108887,-1.021001576080136
COHFACE_s32_session0_lamp,39,233,46.766666666666666,-1.3605473041534424,-1.0865639740933202
COHFACE_s32_session0_lamp,39,234,46.8,-1.4467511177062988,-1.0958103510772603
COHFACE_s32_session0_lamp,39,235,46.833333333333336,-1.5441049337387085,-1.0353123705137115
COHFACE_s32_session0_lamp,39,236,46.86666666666667,-1.6270347833633423,-0.9024423978909601
COHFACE_s32_session0_lamp,39,237,46.9,-1.571331262588501,-0.7062153107100563
COHFACE_s32_session0_lamp,39,238,46.93333333333333,-1.203660011291504,-0.4649098460793721
COHFACE_s32_session0_lamp,39,239,46.96666666666667,-0.6293745636940002,-0.2020972537653705
COHFACE_s32_session0_lamp,40,0,40.0,-0.8137969970703125,0.14102562940624008
COHFACE_s32_session0_lamp,40,1,40.03333333333333,-0.0706249251961708,0.28840229965767333
COHFACE_s32_session0_lamp,40,2,40.06666666666667,0.6128901243209839,0.43192341109552485
COHFACE_s32_session0_lamp,40,3,40.1,1.1272251605987549,0.5677231260321389
COHFACE_s32_session0_lamp,40,4,40.13333333333333,1.4969193935394287,0.6880872119748915
COHFACE_s32_session0_lamp,40,5,40.166666666666664,1.7115486860275269,0.781291306062695
COHFACE_s32_session0_lamp,40,6,40.2,1.7021746635437012,0.8331038909080224
COHFACE_s32_session0_lamp,40,7,40.233333333333334,1.521844744682312,0.8298299959080219
COHFACE_s32_session0_lamp,40,8,40.266666666666666,1.3453600406646729,0.7623664657626588
COHFACE_s32_session0_lamp,40,9,40.3,1.2337831258773804,0.6302385692131252
COHFACE_s32_session0_lamp,40,10,40.333333333333336,1.1162914037704468,0.4440808541971058
