recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s32_session0_lamp,40,11,40.36666666666667,0.954338788986206,0.22499904206916635
COHFACE_s32_session0_lamp,40,12,40.4,0.7506587505340576,0.0001347774486204305
COHFACE_s32_session0_lamp,40,13,40.43333333333333,0.5137758255004883,-0.20455434492053412
COHFACE_s32_session0_lamp,40,14,40.46666666666667,0.29153305292129517,-0.37156646954454026
COHFACE_s32_session0_lamp,40,15,40.5,0.08337444067001343,-0.49600541957741506
COHFACE_s32_session0_lamp,40,16,40.53333333333333,-0.10577360540628433,-0.5849201987014935
COHFACE_s32_session0_lamp,40,17,40.56666666666667,-0.27975645661354065,-0.6525431647477596
COHFACE_s32_session0_lamp,40,18,40.6,-0.44102954864501953,-0.7138537500833508
COHFACE_s32_session0_lamp,40,19,40.63333333333333,-0.5842496156692505,-0.7790406340367798
COHFACE_s32_session0_lamp,40,20,40.666666666666664,-0.7233771681785583,-0.850202715670458
COHFACE_s32_session0_lamp,40,21,40.7,-0.8685121536254883,-0.9202780422036088
COHFACE_s32_session0_lamp,40,22,40.733333333333334,-1.0037789344787598,-0.9738195761685535
COHFACE_s32_session0_lamp,40,23,40.766666666666666,-1.1318492889404297,-0.9896637107930152
COHFACE_s32_session0_lamp,40,24,40.8,-1.240028738975525,-0.9458128161754604
COHFACE_s32_session0_lamp,40,25,40.833333333333336,-1.3361624479293823,-0.8261026164455085
COHFACE_s32_session0_lamp,40,26,40.86666666666667,-1.4332691431045532,-0.6265616839106327
COHFACE_s32_session0_lamp,40,27,40.9,-1.5400587320327759,-0.3583890419340235
COHFACE_s32_session0_lamp,40,28,40.93333333333333,-1.6443157196044922,-0.0455832021555919
COHFACE_s32_session0_lamp,40,29,40.96666666666667,-1.6409181356430054,0.2819826465598499
COHFACE_s32_session0_lamp,40,30,41.0,-1.3326877355575562,0.5965790329625996
COHFACE_s32_session0_lamp,40,31,41.03333333333333,-0.7261723875999451,0.8777242401295061
COHFACE_s32_session0_lamp,40,32,41.06666666666667,-0.09718719124794006,1.1125767278542849
COHFACE_s32_session0_lamp,40,33,41.1,0.3793275058269501,1.2928909354757523
COHFACE_s32_session0_lamp,40,34,41.13333333333333,0.725517213344574,1.4114190907295885
COHFACE_s32_session0_lamp,40,35,41.166666666666664,0.9503544569015503,1.4602667701873995
COHFACE_s32_session0_lamp,40,36,41.2,0.9981047511100769,1.43213444832146
COHFACE_s32_session0_lamp,40,37,41.233333333333334,0.860258936882019,1.3237020090845963
COHFACE_s32_session0_lamp,40,38,41.266666666666666,0.710290253162384,1.139448204113647
COHFACE_s32_session0_lamp,40,39,41.3,0.6298313140869141,0.8940201575391756
COHFACE_s32_session0_lamp,40,40,41.333333333333336,0.5618813037872314,0.6116528430382854
COHFACE_s32_session0_lamp,40,41,41.36666666666667,0.4561882019042969,0.32205452158602943
COHFACE_s32_session0_lamp,40,42,41.4,0.3115937411785126,0.05354600829503472
COHFACE_s32_session0_lamp,40,43,41.43333333333333,0.13121740520000458,-0.17432928368297473
COHFACE_s32_session0_lamp,40,44,41.46666666666667,-0.06194586306810379,-0.3557142167855183
COHFACE_s32_session0_lamp,40,45,41.5,-0.24348041415214539,-0.4985014098734264
COHFACE_s32_session0_lamp,40,46,41.53333333333333,-0.4104057252407074,-0.6193705789229302
COHFACE_s32_session0_lamp,40,47,41.56666666666667,-0.5509541034698486,-0.7361278428249205
COHFACE_s32_session0_lamp,40,48,41.6,-0.6774491667747498,-0.8609038861190179
COHFACE_s32_session0_lamp,40,49,41.63333333333333,-0.8032338619232178,-0.9968097530990594
COHFACE_s32_session0_lamp,40,50,41.666666666666664,-0.9271498918533325,-1.138057936021259
COHFACE_s32_session0_lamp,40,51,41.7,-1.0497069358825684,-1.271577389661474
COHFACE_s32_session0_lamp,40,52,41.733333333333334,-1.1716926097869873,-1.3784849796437946
COHFACE_s32_session0_lamp,40,53,41.766666666666666,-1.2849375009536743,-1.4355704211929063
COHFACE_s32_session0_lamp,40,54,41.8,-1.3796195983886719,-1.4182244425364607
COHFACE_s32_session0_lamp,40,55,41.833333333333336,-1.476463794708252,-1.3057420191032179
COHFACE_s32_session0_lamp,40,56,41.86666666666667,-1.5881952047348022,-1.0878968826642532
COHFACE_s32_session0_lamp,40,57,41.9,-1.6975328922271729,-0.7699745269757462
COHFACE_s32_session0_lamp,40,58,41.93333333333333,-1.7207748889923096,-0.37372610875884477
COHFACE_s32_session0_lamp,40,59,41.96666666666667,-1.4514613151550293,0.06635334710919266
COHFACE_s32_session0_lamp,40,60,42.0,-0.8761101961135864,0.5098529544344381
COHFACE_s32_session0_lamp,40,61,42.03333333333333,-0.27205029129981995,0.9177182373742709
COHFACE_s32_session0_lamp,40,62,42.06666666666667,0.19714434444904327,1.2577648777368222
COHFACE_s32_session0_lamp,40,63,42.1,0.5382378101348877,1.507537453145208
COHFACE_s32_session0_lamp,40,64,42.13333333333333,0.785436749458313,1.6547626383411098
COHFACE_s32_session0_lamp,40,65,42.166666666666664,0.865957498550415,1.6962627832969552
COHFACE_s32_session0_lamp,40,66,42.2,0.7562646269798279,1.6363527143637082
COHFACE_s32_session0_lamp,40,67,42.233333333333334,0.6200557947158813,1.4855716621491242
COHFACE_s32_session0_lamp,40,68,42.266666666666666,0.565881073474884,1.2601706585692891
COHFACE_s32_session0_lamp,40,69,42.3,0.5096988081932068,0.9820325847910074
COHFACE_s32_session0_lamp,40,70,42.333333333333336,0.4204990267753601,0.6778741049506762
COHFACE_s32_session0_lamp,40,71,42.36666666666667,0.2903748154640198,0.3764537234573135
COHFACE_s32_session0_lamp,40,72,42.4,0.13632909953594208,0.10356827845236441
COHFACE_s32_session0_lamp,40,73,42.43333333333333,-0.041004911065101624,-0.12374833460315367
COHFACE_s32_session0_lamp,40,74,42.46666666666667,-0.21537384390830994,-0.3013254145696788
COHFACE_s32_session0_lamp,40,75,42.5,-0.3857120871543884,-0.43805630198857864
COHFACE_s32_session0_lamp,40,76,42.53333333333333,-0.5429390668869019,-0.5517089123072803
COHFACE_s32_session0_lamp,40,77,42.56666666666667,-0.6620368957519531,-0.6619160224038793
COHFACE_s32_session0_lamp,40,78,42.6,-0.7764554023742676,-0.7830640834924901
COHFACE_s32_session0_lamp,40,79,42.63333333333333,-0.890873908996582,-0.9194949349628829
COHFACE_s32_session0_lamp,40,80,42.666666666666664,-1.0059101581573486,-1.06402362311665
COHFACE_s32_session0_lamp,40,81,42.7,-1.123741626739502,-1.1993463497894994
COHFACE_s32_session0_lamp,40,82,42.733333333333334,-1.2205085754394531,-1.3013787544533477
COHFACE_s32_session0_lamp,40,83,42.766666666666666,-1.3150980472564697,-1.3438468867925553
COHFACE_s32_session0_lamp,40,84,42.8,-1.414644718170166,-1.3038387369668252
COHFACE_s32_session0_lamp,40,85,42.833333333333336,-1.518237590789795,-1.1677738512330689
COHFACE_s32_session0_lamp,40,86,42.86666666666667,-1.593553900718689,-0.936288079671372
COHFACE_s32_session0_lamp,40,87,42.9,-1.4764020442962646,-0.6258524522783828
COHFACE_s32_session0_lamp,40,88,42.93333333333333,-1.0171064138412476,-0.2656290282881752
COHFACE_s32_session0_lamp,40,89,42.96666666666667,-0.39950284361839294,0.10978460755715296
COHFACE_s32_session0_lamp,40,90,43.0,0.12854574620723724,0.4685810981642757
COHFACE_s32_session0_lamp,40,91,43.03333333333333,0.5347476601600647,0.7870782963751988
COHFACE_s32_session0_lamp,40,92,43.06666666666667,0.8453871607780457,1.0503598212554606
COHFACE_s32_session0_lamp,40,93,43.1,1.0338248014450073,1.249456445865504
COHFACE_s32_session0_lamp,40,94,43.13333333333333,1.0426583290100098,1.377912444401914
COHFACE_s32_session0_lamp,40,95,43.166666666666664,0.9221706390380859,1.4301361396261287
COHFACE_s32_session0_lamp,40,96,43.2,0.8219598531723022,1.4022515949315666
COHFACE_s32_session0_lamp,40,97,43.233333333333334,0.7678778767585754,1.294617752790848
COHFACE_s32_session0_lamp,40,98,43.266666666666666,0.7014104127883911,1.114639305408482
COHFACE_s32_session0_lamp,40,99,43.3,0.5861425399780273,0.8785507462239582
COHFACE_s32_session0_lamp,40,100,43.333333333333336,0.42914721369743347,0.6109161164844447
COHFACE_s32_session0_lamp,40,101,43.36666666666667,0.259967178106308,0.34100196955161566
COHFACE_s32_session0_lamp,40,102,43.4,0.0847180038690567,0.0963852951298844
COHFACE_s32_session0_lamp,40,103,43.43333333333333,-0.09618338942527771,-0.10427490123711261
COHFACE_s32_session0_lamp,40,104,43.46666666666667,-0.26151806116104126,-0.2563668219960073
COHFACE_s32_session0_lamp,40,105,43.5,-0.40331730246543884,-0.3697990010091731
COHFACE_s32_session0_lamp,40,106,43.53333333333333,-0.5297042727470398,-0.4641665410767292
COHFACE_s32_session0_lamp,40,107,43.56666666666667,-0.6558904647827148,-0.5604713213743645
COHFACE_s32_session0_lamp,40,108,43.6,-0.7826635241508484,-0.6729573372237758
COHFACE_s32_session0_lamp,40,109,43.63333333333333,-0.8947501182556152,-0.8043658468429763
COHFACE_s32_session0_lamp,40,110,43.666666666666664,-1.005987286567688,-0.9457345195770487
COHFACE_s32_session0_lamp,40,111,43.7,-1.1084991693496704,-1.0794726161407509
COHFACE_s32_session0_lamp,40,112,43.733333333333334,-1.210871934890747,-1.1835701629279967
COHFACE_s32_session0_lamp,40,113,43.766666666666666,-1.3107584714889526,-1.2355470301366915
COHFACE_s32_session0_lamp,40,114,43.8,-1.394676685333252,-1.2160475742221468
COHFACE_s32_session0_lamp,40,115,43.833333333333336,-1.3805615901947021,-1.1124909751276224
COHFACE_s32_session0_lamp,40,116,43.86666666666667,-1.0691035985946655,-0.9223996449985581
COHFACE_s32_session0_lamp,40,117,43.9,-0.4723946452140808,-0.6550580171533855
COHFACE_s32_session0_lamp,40,118,43.93333333333333,0.14283068478107452,-0.33031045142767373
COHFACE_s32_session0_lamp,40,119,43.96666666666667,0.6532740592956543,0.025399851853562836
COHFACE_s32_session0_lamp,40,120,44.0,1.0711201429367065,0.38415510751748977
COHFACE_s32_session0_lamp,40,121,44.03333333333333,1.4007856845855713,0.7207108639942525
COHFACE_s32_session0_lamp,40,122,44.06666666666667,1.588018774986267,1.0144063326840635
COHFACE_s32_session0_lamp,40,123,44.1,1.5619351863861084,1.2490285260461071
COHFACE_s32_session0_lamp,40,124,44.13333333333333,1.4226840734481812,1.4117357347776935
COHFACE_s32_session0_lamp,40,125,44.166666666666664,1.3036171197891235,1.492271943264496
COHFACE_s32_session0_lamp,40,126,44.2,1.212100863456726,1.4833237339667753
COHFACE_s32_session0_lamp,40,127,44.233333333333334,1.0946863889694214,1.3822703551172304
COHFACE_s32_session0_lamp,40,128,44.266666666666666,0.9256917238235474,1.1939162098749283
COHFACE_s32_session0_lamp,40,129,44.3,0.7340264320373535,0.933072456973508
COHFACE_s32_session0_lamp,40,130,44.333333333333336,0.536863386631012,0.6252600767608427
COHFACE_s32_session0_lamp,40,131,44.36666666666667,0.33965399861335754,0.3039743943100716
COHFACE_s32_session0_lamp,40,132,44.4,0.13771899044513702,0.0042522466593596445
COHFACE_s32_session0_lamp,40,133,44.43333333333333,-0.05078044533729553,-0.2458263611060828
COHFACE_s32_session0_lamp,40,134,44.46666666666667,-0.21149760484695435,-0.4326040385888957
COHFACE_s32_session0_lamp,40,135,44.5,-0.3583776652812958,-0.5599889092472687
COHFACE_s32_session0_lamp,40,136,44.53333333333333,-0.49874070286750793,-0.6464286671773455
COHFACE_s32_session0_lamp,40,137,44.56666666666667,-0.6500529646873474,-0.7166154994706172
COHFACE_s32_session0_lamp,40,138,44.6,-0.7950335144996643,-0.7915887366468844
COHFACE_s32_session0_lamp,40,139,44.63333333333333,-0.9281228184700012,-0.8815780232136204
COHFACE_s32_session0_lamp,40,140,44.666666666666664,-1.0496915578842163,-0.9837110414635577
COHFACE_s32_session0_lamp,40,141,44.7,-1.1609442234039307,-1.0837835620275587
COHFACE_s32_session0_lamp,40,142,44.733333333333334,-1.2613248825073242,-1.1601411874846546
COHFACE_s32_session0_lamp,40,143,44.766666666666666,-1.349582552909851,-1.1883684431263624
COHFACE_s32_session0_lamp,40,144,44.8,-1.4325742721557617,-1.1464859659161322
COHFACE_s32_session0_lamp,40,145,44.833333333333336,-1.4394773244857788,-1.0204242268625927
COHFACE_s32_session0_lamp,40,146,44.86666666666667,-1.161330223083496,-0.8084987247461682
COHFACE_s32_session0_lamp,40,147,44.9,-0.5642661452293396,-0.5228873988047287
COHFACE_s32_session0_lamp,40,148,44.93333333333333,0.09864774346351624,-0.18702533274021516
COHFACE_s32_session0_lamp,40,149,44.96666666666667,0.6549882292747498,0.17010393846311084
COHFACE_s32_session0_lamp,40,150,45.0,1.1033191680908203,0.5201055437285468
COHFACE_s32_session0_lamp,40,151,45.03333333333333,1.4516091346740723,0.8390850151058644
COHFACE_s32_session0_lamp,40,152,45.06666666666667,1.6719987392425537,1.1085369149681426
COHFACE_s32_session0_lamp,40,153,45.1,1.6827162504196167,1.3143939336202832
COHFACE_s32_session0_lamp,40,154,45.13333333333333,1.5346626043319702,1.4459145473320105
COHFACE_s32_session0_lamp,40,155,45.166666666666664,1.3962762355804443,1.4954364486448428
COHFACE_s32_session0_lamp,40,156,45.2,1.2969765663146973,1.4592811402452353
COHFACE_s32_session0_lamp,40,157,45.233333333333334,1.179747462272644,1.3395362156599087
COHFACE_s32_session0_lamp,40,158,45.266666666666666,1.0101659297943115,1.145945013260339
COHFACE_s32_session0_lamp,40,159,45.3,0.8028721213340759,0.8967599655274839
COHFACE_s32_session0_lamp,40,160,45.333333333333336,0.5839650630950928,0.6173923243944833
COHFACE_s32_session0_lamp,40,161,45.36666666666667,0.3774743378162384,0.33628695174960144
COHFACE_s32_session0_lamp,40,162,45.4,0.1708909273147583,0.07867953479801952
COHFACE_s32_session0_lamp,40,163,45.43333333333333,-0.039213504642248154,-0.13972191981340856
COHFACE_s32_session0_lamp,40,164,45.46666666666667,-0.22198352217674255,-0.31636846307995015
COHFACE_s32_session0_lamp,40,165,45.5,-0.3840905725955963,-0.4608389850119533
COHFACE_s32_session0_lamp,40,166,45.53333333333333,-0.5329010486602783,-0.5894371163242117
COHFACE_s32_session0_lamp,40,167,45.56666666666667,-0.6773410439491272,-0.7179427448360604
COHFACE_s32_session0_lamp,40,168,45.6,-0.820978045463562,-0.8556558665778473
COHFACE_s32_session0_lamp,40,169,45.63333333333333,-0.9505308866500854,-1.002622574000173
COHFACE_s32_session0_lamp,40,170,45.666666666666664,-1.0737056732177734,-1.149828125830087
COHFACE_s32_session0_lamp,40,171,45.7,-1.1817461252212524,-1.2808477807786052
COHFACE_s32_session0_lamp,40,172,45.733333333333334,-1.2882885932922363,-1.3739075315042244
COHFACE_s32_session0_lamp,40,173,45.766666666666666,-1.3863682746887207,-1.404658432434389
COHFACE_s32_session0_lamp,40,174,45.8,-1.4710277318954468,-1.3506322317875048
COHFACE_s32_session0_lamp,40,175,45.833333333333336,-1.5520581007003784,-1.1974123774346792
COHFACE_s32_session0_lamp,40,176,45.86666666666667,-1.521712303161621,-0.9445125239645779
COHFACE_s32_session0_lamp,40,177,45.9,-1.1648821830749512,-0.6078510687901307
COHFACE_s32_session0_lamp,40,178,45.93333333333333,-0.5320207476615906,-0.21703415391946546
COHFACE_s32_session0_lamp,40,179,45.96666666666667,0.08701903373003006,0.19158359908785194
COHFACE_s32_session0_lamp,40,180,46.0,0.5770156383514404,0.5829610355817071
COHFACE_s32_session0_lamp,40,181,46.03333333333333,0.9838352799415588,0.9292485604905628
COHFACE_s32_session0_lamp,40,182,46.06666666666667,1.2868459224700928,1.2118657061038314
COHFACE_s32_session0_lamp,40,183,46.1,1.4132174253463745,1.420325849928996
COHFACE_s32_session0_lamp,40,184,46.13333333333333,1.348649501800537,1.5495338598922703
COHFACE_s32_session0_lamp,40,185,46.166666666666664,1.2041630744934082,1.5972954571456552
COHFACE_s32_session0_lamp,40,186,46.2,1.1004467010498047,1.5631711773857484
COHFACE_s32_session0_lamp,40,187,46.233333333333334,1.0282034873962402,1.4490401882870927
COHFACE_s32_session0_lamp,40,188,46.266666666666666,0.9070518016815186,1.2610296526527305
COHFACE_s32_session0_lamp,40,189,46.3,0.7401882410049438,1.0117953063825067
COHFACE_s32_session0_lamp,40,190,46.333333333333336,0.5390254259109497,0.7216006541095608
COHFACE_s32_session0_lamp,40,191,46.36666666666667,0.32614120841026306,0.41672339851969786
COHFACE_s32_session0_lamp,40,192,46.4,0.12423709034919739,0.12475527173834523
COHFACE_s32_session0_lamp,40,193,46.43333333333333,-0.0655132383108139,-0.13199554844063438
COHFACE_s32_session0_lamp,40,194,46.46666666666667,-0.23835328221321106,-0.3423992049528751
COHFACE_s32_session0_lamp,40,195,46.5,-0.385943740606308,-0.5089345521483577
COHFACE_s32_session0_lamp,40,196,46.53333333333333,-0.5279128551483154,-0.645315413363217
COHFACE_s32_session0_lamp,40,197,46.56666666666667,-0.6654343605041504,-0.7701538845782508
COHFACE_s32_session0_lamp,40,198,46.6,-0.8005467653274536,-0.8991763339964776
COHFACE_s32_session0_lamp,40,199,46.63333333333333,-0.9327867031097412,-1.0388541779986546
COHFACE_s32_session0_lamp,40,200,46.666666666666664,-1.0586485862731934,-1.1833196350149544
COHFACE_s32_session0_lamp,40,201,46.7,-1.1786420345306396,-1.3149940147229815
COHFACE_s32_session0_lamp,40,202,46.733333333333334,-1.2735095024108887,-1.40837734593177
COHFACE_s32_session0_lamp,40,203,46.766666666666666,-1.3605473041534424,-1.4360460129406787
COHFACE_s32_session0_lamp,40,204,46.8,-1.4467511177062988,-1.3756907849141342
COHFACE_s32_session0_lamp,40,205,46.833333333333336,-1.5441049337387085,-1.2166152499940135
COHFACE_s32_session0_lamp,40,206,46.86666666666667,-1.6270347833633423,-0.9636200673236915
COHFACE_s32_session0_lamp,40,207,46.9,-1.571331262588501,-0.6364861085147429
COHFACE_s32_session0_lamp,40,208,46.93333333333333,-1.203660011291504,-0.2648925717861299
COHFACE_s32_session0_lamp,40,209,46.96666666666667,-0.6293745636940002,0.11917996106508767
COHFACE_s32_session0_lamp,40,210,47.0,-0.0959208533167839,0.48811705115877435
COHFACE_s32_session0_lamp,40,211,47.03333333333333,0.3041037917137146,0.821541952605583
COHFACE_s32_session0_lamp,40,212,47.06666666666667,0.6117627620697021,1.1050054228690125
COHFACE_s32_session0_lamp,40,213,47.1,0.8352101445198059,1.3266626968027286
COHFACE_s32_session0_lamp,40,214,47.13333333333333,0.8900334239006042,1.4748916767379132
COHFACE_s32_session0_lamp,40,215,47.166666666666664,0.7857301831245422,1.5387066539691725
COHFACE_s32_session0_lamp,40,216,47.2,0.6738907098770142,1.5108740639938483
COHFACE_s32_session0_lamp,40,217,47.233333333333334,0.6211059093475342,1.3920502550562481
COHFACE_s32_session0_lamp,40,218,47.266666666666666,0.5710391402244568,1.193798063688854
COHFACE_s32_session0_lamp,40,219,47.3,0.48361527919769287,0.9388931438371527
COHFACE_s32_session0_lamp,40,220,47.333333333333336,0.35239461064338684,0.658348102055309
COHFACE_s32_session0_lamp,40,221,47.36666666666667,0.18844982981681824,0.3856024965241101
COHFACE_s32_session0_lamp,40,222,47.4,0.01814245991408825,0.1491545102412001
COHFACE_s32_session0_lamp,40,223,47.43333333333333,-0.14447420835494995,-0.03435679157793565
COHFACE_s32_session0_lamp,40,224,47.46666666666667,-0.30298298597335815,-0.16409988576204484
COHFACE_s32_session0_lamp,40,225,47.5,-0.45335322618484497,-0.2539617134055709
COHFACE_s32_session0_lamp,40,226,47.53333333333333,-0.5815778970718384,-0.32620129030870454
COHFACE_s32_session0_lamp,40,227,47.56666666666667,-0.6995329260826111,-0.4021495984190506
COHFACE_s32_session0_lamp,40,228,47.6,-0.8092103600502014,-0.494006539982446
COHFACE_s32_session0_lamp,40,229,47.63333333333333,-0.9237061142921448,-0.6013248374352687
COHFACE_s32_session0_lamp,40,230,47.666666666666664,-1.0276850461959839,-0.7130004929128525
COHFACE_s32_session0_lamp,40,231,47.7,-1.1265677213668823,-0.8125920682037974
COHFACE_s32_session0_lamp,40,232,47.733333333333334,-1.2238596677780151,-0.8837470183834035
COHFACE_s32_session0_lamp,40,233,47.766666666666666,-1.3179395198822021,-0.9135916799204821
COHFACE_s32_session0_lamp,40,234,47.8,-1.4196946620941162,-0.893915227262685
COHFACE_s32_session0_lamp,40,235,47.833333333333336,-1.5139906406402588,-0.8213456145036703
COHFACE_s32_session0_lamp,40,236,47.86666666666667,-1.533788800239563,-0.6976392974475559
COHFACE_s32_session0_lamp,40,237,47.9,-1.298450231552124,-0.5301586887710137
COHFACE_s32_session0_lamp,40,238,47.93333333333333,-0.7901225686073303,-0.33172572640235415
COHFACE_s32_session0_lamp,40,239,47.96666666666667,-0.2690388858318329,-0.11921717190820966
COHFACE_s32_session0_lamp,41,0,41.0,-1.3326877355575562,0.16884081939181797
COHFACE_s32_session0_lamp,41,1,41.03333333333333,-0.7261723875999451,0.09794564385442286
COHFACE_s32_session0_lamp,41,2,41.06666666666667,-0.09718719124794006,0.05938808213659742
COHFACE_s32_session0_lamp,41,3,41.1,0.3793275058269501,0.07696290092684584
COHFACE_s32_session0_lamp,41,4,41.13333333333333,0.725517213344574,0.1555407343086511
COHFACE_s32_session0_lamp,41,5,41.166666666666664,0.9503544569015503,0.27881431771913945
COHFACE_s32_session0_lamp,41,6,41.2,0.9981047511100769,0.4139618872758415
COHFACE_s32_session0_lamp,41,7,41.233333333333334,0.860258936882019,0.521836872636492
COHFACE_s32_session0_lamp,41,8,41.266666666666666,0.710290253162384,0.5693539797714982
COHFACE_s32_session0_lamp,41,9,41.3,0.6298313140869141,0.5399810184629538
COHFACE_s32_session0_lamp,41,10,41.333333333333336,0.5618813037872314,0.4386486033773763
COHFACE_s32_session0_lamp,41,11,41.36666666666667,0.4561882019042969,0.2890685238186724
COHFACE_s32_session0_lamp,41,12,41.4,0.3115937411785126,0.12421159816854187
COHFACE_s32_session0_lamp,41,13,41.43333333333333,0.13121740520000458,-0.02638538602402446
COHFACE_s32_session0_lamp,41,14,41.46666666666667,-0.06194586306810379,-0.14710957235957886
COHFACE_s32_session0_lamp,41,15,41.5,-0.24348041415214539,-0.2400144241812952
COHFACE_s32_session0_lamp,41,16,41.53333333333333,-0.4104057252407074,-0.32068172518358157
COHFACE_s32_session0_lamp,41,17,41.56666666666667,-0.5509541034698486,-0.40900723455399335
COHFACE_s32_session0_lamp,41,18,41.6,-0.6774491667747498,-0.5197364098116911
COHFACE_s32_session0_lamp,41,19,41.63333333333333,-0.8032338619232178,-0.6567243759960876
COHFACE_s32_session0_lamp,41,20,41.666666666666664,-0.9271498918533325,-0.8119954233988012
COHFACE_s32_session0_lamp,41,21,41.7,-1.0497069358825684,-0.9680267362716886
COHFACE_s32_session0_lamp,41,22,41.733333333333334,-1.1716926097869873,-1.1011096513519298
COHFACE_s32_session0_lamp,41,23,41.766666666666666,-1.2849375009536743,-1.1848116383275038
COHFACE_s32_session0_lamp,41,24,41.8,-1.3796195983886719,-1.1939106383524947
COHFACE_s32_session0_lamp,41,25,41.833333333333336,-1.476463794708252,-1.1093170387543076
COHFACE_s32_session0_lamp,41,26,41.86666666666667,-1.5881952047348022,-0.9232098554363977
COHFACE_s32_session0_lamp,41,27,41.9,-1.6975328922271729,-0.6423093618134585
COHFACE_s32_session0_lamp,41,28,41.93333333333333,-1.7207748889923096,-0.28742152437969126
COHFACE_s32_session0_lamp,41,29,41.96666666666667,-1.4514613151550293,0.11082327899979474
COHFACE_s32_session0_lamp,41,30,42.0,-0.8761101961135864,0.5179816037766046
COHFACE_s32_session0_lamp,41,31,42.03333333333333,-0.27205029129981995,0.9008340802243556
COHFACE_s32_session0_lamp,41,32,42.06666666666667,0.19714434444904327,1.2302075302676228
COHFACE_s32_session0_lamp,41,33,42.1,0.5382378101348877,1.4822699312180556
COHFACE_s32_session0_lamp,41,34,42.13333333333333,0.785436749458313,1.639491498949587
COHFACE_s32_session0_lamp,41,35,42.166666666666664,0.865957498550415,1.691782527121685
COHFACE_s32_session0_lamp,41,36,42.2,0.7562646269798279,1.6376074525685016
COHFACE_s32_session0_lamp,41,37,42.233333333333334,0.6200557947158813,1.484675760321322
COHFACE_s32_session0_lamp,41,38,42.266666666666666,0.565881073474884,1.2499863423952484
COHFACE_s32_session0_lamp,41,39,42.3,0.5096988081932068,0.958982730022195
COHFACE_s32_session0_lamp,41,40,42.333333333333336,0.4204990267753601,0.6431563471294098
COHFACE_s32_session0_lamp,41,41,42.36666666666667,0.2903748154640198,0.33539478165059183
COHFACE_s32_session0_lamp,41,42,42.4,0.13632909953594208,0.0633926467432889
COHFACE_s32_session0_lamp,41,43,42.43333333333333,-0.041004911065101624,-0.15697162016222335
COHFACE_s32_session0_lamp,41,44,42.46666666666667,-0.21537384390830994,-0.32540679484899115
COHFACE_s32_session0_lamp,41,45,42.5,-0.3857120871543884,-0.4558974538149741
COHFACE_s32_session0_lamp,41,46,42.53333333333333,-0.5429390668869019,-0.5704075591564728
COHFACE_s32_session0_lamp,41,47,42.56666666666667,-0.6620368957519531,-0.6902041787078669
COHFACE_s32_session0_lamp,41,48,42.6,-0.7764554023742676,-0.8283877885086427
COHFACE_s32_session0_lamp,41,49,42.63333333333333,-0.890873908996582,-0.9861561263406855
COHFACE_s32_session0_lamp,41,50,42.666666666666664,-1.0059101581573486,-1.1530207589192378
COHFACE_s32_session0_lamp,41,51,42.7,-1.123741626739502,-1.3093888813358545
COHFACE_s32_session0_lamp,41,52,42.733333333333334,-1.2205085754394531,-1.4298624663119295
COHFACE_s32_session0_lamp,41,53,42.766666666666666,-1.3150980472564697,-1.486789881308133
COHFACE_s32_session0_lamp,41,54,42.8,-1.414644718170166,-1.4546487780901798
COHFACE_s32_session0_lamp,41,55,42.833333333333336,-1.518237590789795,-1.315679541651564
COHFACE_s32_session0_lamp,41,56,42.86666666666667,-1.593553900718689,-1.0657859112900188
COHFACE_s32_session0_lamp,41,57,42.9,-1.4764020442962646,-0.7183450056396992
COHFACE_s32_session0_lamp,41,58,42.93333333333333,-1.0171064138412476,-0.30361031541152955
COHFACE_s32_session0_lamp,41,59,42.96666666666667,-0.39950284361839294,0.13691416358207273
COHFACE_s32_session0_lamp,41,60,43.0,0.12854574620723724,0.5593127021237709
COHFACE_s32_session0_lamp,41,61,43.03333333333333,0.5347476601600647,0.9259410414061395
COHFACE_s32_session0_lamp,41,62,43.06666666666667,0.8453871607780457,1.2109936131282346
