recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s32_session0_lamp,41,63,43.1,1.0338248014450073,1.4018064430620896
COHFACE_s32_session0_lamp,41,64,43.13333333333333,1.0426583290100098,1.4966777414526555
COHFACE_s32_session0_lamp,41,65,43.166666666666664,0.9221706390380859,1.5011512382165364
COHFACE_s32_session0_lamp,41,66,43.2,0.8219598531723022,1.4247775901858184
COHFACE_s32_session0_lamp,41,67,43.233333333333334,0.7678778767585754,1.279525717405328
COHFACE_s32_session0_lamp,41,68,43.266666666666666,0.7014104127883911,1.0797890519873847
COHFACE_s32_session0_lamp,41,69,43.3,0.5861425399780273,0.8429669061211749
COHFACE_s32_session0_lamp,41,70,43.333333333333336,0.42914721369743347,0.5893313897413236
COHFACE_s32_session0_lamp,41,71,43.36666666666667,0.259967178106308,0.3402941807233285
COHFACE_s32_session0_lamp,41,72,43.4,0.0847180038690567,0.11500419320438711
COHFACE_s32_session0_lamp,41,73,43.43333333333333,-0.09618338942527771,-0.07379609412393662
COHFACE_s32_session0_lamp,41,74,43.46666666666667,-0.26151806116104126,-0.22291640317249198
COHFACE_s32_session0_lamp,41,75,43.5,-0.40331730246543884,-0.33910665021536474
COHFACE_s32_session0_lamp,41,76,43.53333333333333,-0.5297042727470398,-0.43600118302373575
COHFACE_s32_session0_lamp,41,77,43.56666666666667,-0.6558904647827148,-0.5286310941926147
COHFACE_s32_session0_lamp,41,78,43.6,-0.7826635241508484,-0.6278572819174726
COHFACE_s32_session0_lamp,41,79,43.63333333333333,-0.8947501182556152,-0.7370368396760147
COHFACE_s32_session0_lamp,41,80,43.666666666666664,-1.005987286567688,-0.8516846329562324
COHFACE_s32_session0_lamp,41,81,43.7,-1.1084991693496704,-0.9612121760541232
COHFACE_s32_session0_lamp,41,82,43.733333333333334,-1.210871934890747,-1.0513692521755167
COHFACE_s32_session0_lamp,41,83,43.766666666666666,-1.3107584714889526,-1.1065950939512401
COHFACE_s32_session0_lamp,41,84,43.8,-1.394676685333252,-1.1121926974516498
COHFACE_s32_session0_lamp,41,85,43.833333333333336,-1.3805615901947021,-1.0565138021540503
COHFACE_s32_session0_lamp,41,86,43.86666666666667,-1.0691035985946655,-0.9331061728541198
COHFACE_s32_session0_lamp,41,87,43.9,-0.4723946452140808,-0.7423482309474422
COHFACE_s32_session0_lamp,41,88,43.93333333333333,0.14283068478107452,-0.4919205267777488
COHFACE_s32_session0_lamp,41,89,43.96666666666667,0.6532740592956543,-0.19578328846575277
COHFACE_s32_session0_lamp,41,90,44.0,1.0711201429367065,0.12796358981661413
COHFACE_s32_session0_lamp,41,91,44.03333333333333,1.4007856845855713,0.4593498885609681
COHFACE_s32_session0_lamp,41,92,44.06666666666667,1.588018774986267,0.7779258945738249
COHFACE_s32_session0_lamp,41,93,44.1,1.5619351863861084,1.0629713892313548
COHFACE_s32_session0_lamp,41,94,44.13333333333333,1.4226840734481812,1.2932742647069357
COHFACE_s32_session0_lamp,41,95,44.166666666666664,1.3036171197891235,1.447803868844455
COHFACE_s32_session0_lamp,41,96,44.2,1.212100863456726,1.5081552890612557
COHFACE_s32_session0_lamp,41,97,44.233333333333334,1.0946863889694214,1.4625644595661544
COHFACE_s32_session0_lamp,41,98,44.266666666666666,0.9256917238235474,1.3103158640379515
COHFACE_s32_session0_lamp,41,99,44.3,0.7340264320373535,1.0648275544942374
COHFACE_s32_session0_lamp,41,100,44.333333333333336,0.536863386631012,0.7537173365628727
COHFACE_s32_session0_lamp,41,101,44.36666666666667,0.33965399861335754,0.41484096089694494
COHFACE_s32_session0_lamp,41,102,44.4,0.13771899044513702,0.08860512390801444
COHFACE_s32_session0_lamp,41,103,44.43333333333333,-0.05078044533729553,-0.19154802035450044
COHFACE_s32_session0_lamp,41,104,44.46666666666667,-0.21149760484695435,-0.40734383500873594
COHFACE_s32_session0_lamp,41,105,44.5,-0.3583776652812958,-0.559311785861397
COHFACE_s32_session0_lamp,41,106,44.53333333333333,-0.49874070286750793,-0.6640523179473862
COHFACE_s32_session0_lamp,41,107,44.56666666666667,-0.6500529646873474,-0.7459797915448596
COHFACE_s32_session0_lamp,41,108,44.6,-0.7950335144996643,-0.8270149482015017
COHFACE_s32_session0_lamp,41,109,44.63333333333333,-0.9281228184700012,-0.9184949371567076
COHFACE_s32_session0_lamp,41,110,44.666666666666664,-1.0496915578842163,-1.0178195488402175
COHFACE_s32_session0_lamp,41,111,44.7,-1.1609442234039307,-1.1097641051816507
COHFACE_s32_session0_lamp,41,112,44.733333333333334,-1.2613248825073242,-1.1709768620489798
COHFACE_s32_session0_lamp,41,113,44.766666666666666,-1.349582552909851,-1.176094182084984
COHFACE_s32_session0_lamp,41,114,44.8,-1.4325742721557617,-1.1042619621097065
COHFACE_s32_session0_lamp,41,115,44.833333333333336,-1.4394773244857788,-0.9449478543383477
COHFACE_s32_session0_lamp,41,116,44.86666666666667,-1.161330223083496,-0.7016719781726989
COHFACE_s32_session0_lamp,41,117,44.9,-0.5642661452293396,-0.3923008126461571
COHFACE_s32_session0_lamp,41,118,44.93333333333333,0.09864774346351624,-0.04543097976881366
COHFACE_s32_session0_lamp,41,119,44.96666666666667,0.6549882292747498,0.3060805681771391
COHFACE_s32_session0_lamp,41,120,45.0,1.1033191680908203,0.6320354743037834
COHFACE_s32_session0_lamp,41,121,45.03333333333333,1.4516091346740723,0.9096817735210907
COHFACE_s32_session0_lamp,41,122,45.06666666666667,1.6719987392425537,1.1250952731688466
COHFACE_s32_session0_lamp,41,123,45.1,1.6827162504196167,1.2716777797535264
COHFACE_s32_session0_lamp,41,124,45.13333333333333,1.5346626043319702,1.3473872783479866
COHFACE_s32_session0_lamp,41,125,45.166666666666664,1.3962762355804443,1.352424528840915
COHFACE_s32_session0_lamp,41,126,45.2,1.2969765663146973,1.28852562212938
COHFACE_s32_session0_lamp,41,127,45.233333333333334,1.179747462272644,1.1600762361731909
COHFACE_s32_session0_lamp,41,128,45.266666666666666,1.0101659297943115,0.9762772538845516
COHFACE_s32_session0_lamp,41,129,45.3,0.8028721213340759,0.752847091486089
COHFACE_s32_session0_lamp,41,130,45.333333333333336,0.5839650630950928,0.5115683667283577
COHFACE_s32_session0_lamp,41,131,45.36666666666667,0.3774743378162384,0.27672992158216286
COHFACE_s32_session0_lamp,41,132,45.4,0.1708909273147583,0.06912040820788264
COHFACE_s32_session0_lamp,41,133,45.43333333333333,-0.039213504642248154,-0.10010258605088326
COHFACE_s32_session0_lamp,41,134,45.46666666666667,-0.22198352217674255,-0.23268307163185223
COHFACE_s32_session0_lamp,41,135,45.5,-0.3840905725955963,-0.3417675583204013
COHFACE_s32_session0_lamp,41,136,45.53333333333333,-0.5329010486602783,-0.446201080051575
COHFACE_s32_session0_lamp,41,137,45.56666666666667,-0.6773410439491272,-0.5632963148078131
COHFACE_s32_session0_lamp,41,138,45.6,-0.820978045463562,-0.7029883164140983
COHFACE_s32_session0_lamp,41,139,45.63333333333333,-0.9505308866500854,-0.8649421240062528
COHFACE_s32_session0_lamp,41,140,45.666666666666664,-1.0737056732177734,-1.038516443355712
COHFACE_s32_session0_lamp,41,141,45.7,-1.1817461252212524,-1.204539348858215
COHFACE_s32_session0_lamp,41,142,45.733333333333334,-1.2882885932922363,-1.3379908249427745
COHFACE_s32_session0_lamp,41,143,45.766666666666666,-1.3863682746887207,-1.4114537608689481
COHFACE_s32_session0_lamp,41,144,45.8,-1.4710277318954468,-1.3997164843626433
COHFACE_s32_session0_lamp,41,145,45.833333333333336,-1.5520581007003784,-1.2854611682413042
COHFACE_s32_session0_lamp,41,146,45.86666666666667,-1.521712303161621,-1.0646553593451689
COHFACE_s32_session0_lamp,41,147,45.9,-1.1648821830749512,-0.7493476925135303
COHFACE_s32_session0_lamp,41,148,45.93333333333333,-0.5320207476615906,-0.36619041941476727
COHFACE_s32_session0_lamp,41,149,45.96666666666667,0.08701903373003006,0.04910333692755333
COHFACE_s32_session0_lamp,41,150,46.0,0.5770156383514404,0.4592072693699243
COHFACE_s32_session0_lamp,41,151,46.03333333333333,0.9838352799415588,0.8316344884060892
COHFACE_s32_session0_lamp,41,152,46.06666666666667,1.2868459224700928,1.142252966750713
COHFACE_s32_session0_lamp,41,153,46.1,1.4132174253463745,1.375674933689133
COHFACE_s32_session0_lamp,41,154,46.13333333333333,1.348649501800537,1.5236360619744762
COHFACE_s32_session0_lamp,41,155,46.166666666666664,1.2041630744934082,1.5828866099147723
COHFACE_s32_session0_lamp,41,156,46.2,1.1004467010498047,1.5538047457157125
COHFACE_s32_session0_lamp,41,157,46.233333333333334,1.0282034873962402,1.440321516627186
COHFACE_s32_session0_lamp,41,158,46.266666666666666,0.9070518016815186,1.2511062594981268
COHFACE_s32_session0_lamp,41,159,46.3,0.7401882410049438,1.0012203793905499
COHFACE_s32_session0_lamp,41,160,46.333333333333336,0.5390254259109497,0.7127047405749722
COHFACE_s32_session0_lamp,41,161,46.36666666666667,0.32614120841026306,0.41256199503170937
COHFACE_s32_session0_lamp,41,162,46.4,0.12423709034919739,0.12781414609033717
COHFACE_s32_session0_lamp,41,163,46.43333333333333,-0.0655132383108139,-0.12086002526093982
COHFACE_s32_session0_lamp,41,164,46.46666666666667,-0.23835328221321106,-0.3241466925506212
COHFACE_s32_session0_lamp,41,165,46.5,-0.385943740606308,-0.4852800460138289
COHFACE_s32_session0_lamp,41,166,46.53333333333333,-0.5279128551483154,-0.6167336608968434
COHFACE_s32_session0_lamp,41,167,46.56666666666667,-0.6654343605041504,-0.7340004419615437
COHFACE_s32_session0_lamp,41,168,46.6,-0.8005467653274536,-0.8492206461415798
COHFACE_s32_session0_lamp,41,169,46.63333333333333,-0.9327867031097412,-0.9669459592347678
COHFACE_s32_session0_lamp,41,170,46.666666666666664,-1.0586485862731934,-1.0827021839511592
COHFACE_s32_session0_lamp,41,171,46.7,-1.1786420345306396,-1.1836757878334045
COHFACE_s32_session0_lamp,41,172,46.733333333333334,-1.2735095024108887,-1.2508048431362242
COHFACE_s32_session0_lamp,41,173,46.766666666666666,-1.3605473041534424,-1.2621933507540979
COHFACE_s32_session0_lamp,41,174,46.8,-1.4467511177062988,-1.1979427907007383
COHFACE_s32_session0_lamp,41,175,46.833333333333336,-1.5441049337387085,-1.0458096008069417
COHFACE_s32_session0_lamp,41,176,46.86666666666667,-1.6270347833633423,-0.8060014122614616
COHFACE_s32_session0_lamp,41,177,46.9,-1.571331262588501,-0.49294811617376766
COHFACE_s32_session0_lamp,41,178,46.93333333333333,-1.203660011291504,-0.13278559157041075
COHFACE_s32_session0_lamp,41,179,46.96666666666667,-0.6293745636940002,0.2427211553484125
COHFACE_s32_session0_lamp,41,180,47.0,-0.0959208533167839,0.6031461978734297
COHFACE_s32_session0_lamp,41,181,47.03333333333333,0.3041037917137146,0.9241358181082078
COHFACE_s32_session0_lamp,41,182,47.06666666666667,0.6117627620697021,1.1883591461564516
COHFACE_s32_session0_lamp,41,183,47.1,0.8352101445198059,1.3835185755891888
COHFACE_s32_session0_lamp,41,184,47.13333333333333,0.8900334239006042,1.4997599362493934
COHFACE_s32_session0_lamp,41,185,47.166666666666664,0.7857301831245422,1.528709096422847
COHFACE_s32_session0_lamp,41,186,47.2,0.6738907098770142,1.4649703050815217
COHFACE_s32_session0_lamp,41,187,47.233333333333334,0.6211059093475342,1.309323818840081
COHFACE_s32_session0_lamp,41,188,47.266666666666666,0.5710391402244568,1.0720023361949027
COHFACE_s32_session0_lamp,41,189,47.3,0.48361527919769287,0.774355181194966
COHFACE_s32_session0_lamp,41,190,47.333333333333336,0.35239461064338684,0.447597784126555
COHFACE_s32_session0_lamp,41,191,47.36666666666667,0.18844982981681824,0.12812078714664613
COHFACE_s32_session0_lamp,41,192,47.4,0.01814245991408825,-0.15001103531021895
COHFACE_s32_session0_lamp,41,193,47.43333333333333,-0.14447420835494995,-0.36342557773902956
COHFACE_s32_session0_lamp,41,194,47.46666666666667,-0.30298298597335815,-0.5057688598257957
COHFACE_s32_session0_lamp,41,195,47.5,-0.45335322618484497,-0.5892071474835394
COHFACE_s32_session0_lamp,41,196,47.53333333333333,-0.5815778970718384,-0.6398970343120884
COHFACE_s32_session0_lamp,41,197,47.56666666666667,-0.6995329260826111,-0.6886924974896236
COHFACE_s32_session0_lamp,41,198,47.6,-0.8092103600502014,-0.7605467454584598
COHFACE_s32_session0_lamp,41,199,47.63333333333333,-0.9237061142921448,-0.8666242461916199
COHFACE_s32_session0_lamp,41,200,47.666666666666664,-1.0276850461959839,-1.001584744519044
COHFACE_s32_session0_lamp,41,201,47.7,-1.1265677213668823,-1.1459583720170452
COHFACE_s32_session0_lamp,41,202,47.733333333333334,-1.2238596677780151,-1.27163207544421
COHFACE_s32_session0_lamp,41,203,47.766666666666666,-1.3179395198822021,-1.34810917747153
COHFACE_s32_session0_lamp,41,204,47.8,-1.4196946620941162,-1.3481954879695561
COHFACE_s32_session0_lamp,41,205,47.833333333333336,-1.5139906406402588,-1.2528873784002745
COHFACE_s32_session0_lamp,41,206,47.86666666666667,-1.533788800239563,-1.055395263921865
COHFACE_s32_session0_lamp,41,207,47.9,-1.298450231552124,-0.7635280658223819
COHFACE_s32_session0_lamp,41,208,47.93333333333333,-0.7901225686073303,-0.39907213807643366
COHFACE_s32_session0_lamp,41,209,47.96666666666667,-0.2690388858318329,0.0065028006956467784
COHFACE_s32_session0_lamp,41,210,48.0,0.12483938038349152,0.4186356443850719
COHFACE_s32_session0_lamp,41,211,48.03333333333333,0.40209075808525085,0.8057344808644864
COHFACE_s32_session0_lamp,41,212,48.06666666666667,0.5894010663032532,1.1426005640376795
COHFACE_s32_session0_lamp,41,213,48.1,0.6469732522964478,1.4110487246468988
COHFACE_s32_session0_lamp,41,214,48.13333333333333,0.5525999665260315,1.598931318107235
COHFACE_s32_session0_lamp,41,215,48.166666666666664,0.45462843775749207,1.6990256507666062
COHFACE_s32_session0_lamp,41,216,48.2,0.4308459460735321,1.7087045560772829
COHFACE_s32_session0_lamp,41,217,48.233333333333334,0.4129782021045685,1.6305040853612156
COHFACE_s32_session0_lamp,41,218,48.266666666666666,0.34268084168434143,1.4730702382860095
COHFACE_s32_session0_lamp,41,219,48.3,0.21828605234622955,1.2516488574051574
COHFACE_s32_session0_lamp,41,220,48.333333333333336,0.07140598446130753,0.9872775033008435
COHFACE_s32_session0_lamp,41,221,48.36666666666667,-0.07666321098804474,0.704198304783759
COHFACE_s32_session0_lamp,41,222,48.4,-0.2271260917186737,0.42571698019825926
COHFACE_s32_session0_lamp,41,223,48.43333333333333,-0.373264878988266,0.16956385343800512
COHFACE_s32_session0_lamp,41,224,48.46666666666667,-0.5073117017745972,-0.055598414474145735
COHFACE_s32_session0_lamp,41,225,48.5,-0.614579975605011,-0.25091594545870505
COHFACE_s32_session0_lamp,41,226,48.53333333333333,-0.7148371338844299,-0.4246031416123167
COHFACE_s32_session0_lamp,41,227,48.56666666666667,-0.8234489560127258,-0.5865389950494395
COHFACE_s32_session0_lamp,41,228,48.6,-0.9286942481994629,-0.7425427968756776
COHFACE_s32_session0_lamp,41,229,48.63333333333333,-1.02072012424469,-0.8909668092588073
COHFACE_s32_session0_lamp,41,230,48.666666666666664,-1.1183364391326904,-1.0228164410997822
COHFACE_s32_session0_lamp,41,231,48.7,-1.2178832292556763,-1.1246552951719717
COHFACE_s32_session0_lamp,41,232,48.733333333333334,-1.3056467771530151,-1.1825598869901834
COHFACE_s32_session0_lamp,41,233,48.766666666666666,-1.3995721340179443,-1.1856427955451208
COHFACE_s32_session0_lamp,41,234,48.8,-1.4250224828720093,-1.1285222601606555
COHFACE_s32_session0_lamp,41,235,48.833333333333336,-1.1610368490219116,-1.0126411486218136
COHFACE_s32_session0_lamp,41,236,48.86666666666667,-0.6115994453430176,-0.8461713245471509
COHFACE_s32_session0_lamp,41,237,48.9,-0.06761351227760315,-0.642208307569501
COHFACE_s32_session0_lamp,41,238,48.93333333333333,0.3260948657989502,-0.4157794931916424
COHFACE_s32_session0_lamp,41,239,48.96666666666667,0.6073460578918457,-0.1812027835565703
COHFACE_s32_session0_lamp,42,0,42.0,-0.8761101961135864,0.13514354421432323
COHFACE_s32_session0_lamp,42,1,42.03333333333333,-0.27205029129981995,0.28966506805421405
COHFACE_s32_session0_lamp,42,2,42.06666666666667,0.19714434444904327,0.4368072167433952
COHFACE_s32_session0_lamp,42,3,42.1,0.5382378101348877,0.5699149480617235
COHFACE_s32_session0_lamp,42,4,42.13333333333333,0.785436749458313,0.6805600557103474
COHFACE_s32_session0_lamp,42,5,42.166666666666664,0.865957498550415,0.7589627496943878
COHFACE_s32_session0_lamp,42,6,42.2,0.7562646269798279,0.7955883233669393
COHFACE_s32_session0_lamp,42,7,42.233333333333334,0.6200557947158813,0.7835936581334111
COHFACE_s32_session0_lamp,42,8,42.266666666666666,0.565881073474884,0.7212820608000514
COHFACE_s32_session0_lamp,42,9,42.3,0.5096988081932068,0.6135225791776802
COHFACE_s32_session0_lamp,42,10,42.333333333333336,0.4204990267753601,0.4714514338490854
COHFACE_s32_session0_lamp,42,11,42.36666666666667,0.2903748154640198,0.31039535495198617
COHFACE_s32_session0_lamp,42,12,42.4,0.13632909953594208,0.1464662640175094
COHFACE_s32_session0_lamp,42,13,42.43333333333333,-0.041004911065101624,-0.0072789738654294965
COHFACE_s32_session0_lamp,42,14,42.46666666666667,-0.21537384390830994,-0.14382832383572625
COHFACE_s32_session0_lamp,42,15,42.5,-0.3857120871543884,-0.263178186352835
COHFACE_s32_session0_lamp,42,16,42.53333333333333,-0.5429390668869019,-0.37095652873625423
COHFACE_s32_session0_lamp,42,17,42.56666666666667,-0.6620368957519531,-0.47544316018371663
COHFACE_s32_session0_lamp,42,18,42.6,-0.7764554023742676,-0.5842247651864536
COHFACE_s32_session0_lamp,42,19,42.63333333333333,-0.890873908996582,-0.7014517139855821
COHFACE_s32_session0_lamp,42,20,42.666666666666664,-1.0059101581573486,-0.8259483760578991
COHFACE_s32_session0_lamp,42,21,42.7,-1.123741626739502,-0.9499568425595887
COHFACE_s32_session0_lamp,42,22,42.733333333333334,-1.2205085754394531,-1.0585180523208175
COHFACE_s32_session0_lamp,42,23,42.766666666666666,-1.3150980472564697,-1.130134883207554
COHFACE_s32_session0_lamp,42,24,42.8,-1.414644718170166,-1.139719208061292
COHFACE_s32_session0_lamp,42,25,42.833333333333336,-1.518237590789795,-1.064271220745992
COHFACE_s32_session0_lamp,42,26,42.86666666666667,-1.593553900718689,-0.8902360071572086
COHFACE_s32_session0_lamp,42,27,42.9,-1.4764020442962646,-0.6198834148626222
COHFACE_s32_session0_lamp,42,28,42.93333333333333,-1.0171064138412476,-0.2735702271200943
COHFACE_s32_session0_lamp,42,29,42.96666666666667,-0.39950284361839294,0.11379348286106647
COHFACE_s32_session0_lamp,42,30,43.0,0.12854574620723724,0.500796783373907
COHFACE_s32_session0_lamp,42,31,43.03333333333333,0.5347476601600647,0.8485832240206599
COHFACE_s32_session0_lamp,42,32,43.06666666666667,0.8453871607780457,1.1276047979701849
COHFACE_s32_session0_lamp,42,33,43.1,1.0338248014450073,1.3206377771364592
COHFACE_s32_session0_lamp,42,34,43.13333333333333,1.0426583290100098,1.4224086453031821
COHFACE_s32_session0_lamp,42,35,43.166666666666664,0.9221706390380859,1.4370961482384166
COHFACE_s32_session0_lamp,42,36,43.2,0.8219598531723022,1.3750625633767917
COHFACE_s32_session0_lamp,42,37,43.233333333333334,0.7678778767585754,1.249802870491183
COHFACE_s32_session0_lamp,42,38,43.266666666666666,0.7014104127883911,1.075679780590414
COHFACE_s32_session0_lamp,42,39,43.3,0.5861425399780273,0.8666641553227838
COHFACE_s32_session0_lamp,42,40,43.333333333333336,0.42914721369743347,0.6359792758591664
COHFACE_s32_session0_lamp,42,41,43.36666666666667,0.259967178106308,0.3962160563328796
COHFACE_s32_session0_lamp,42,42,43.4,0.0847180038690567,0.15924719675091956
COHFACE_s32_session0_lamp,42,43,43.43333333333333,-0.09618338942527771,-0.0645758696759675
COHFACE_s32_session0_lamp,42,44,43.46666666666667,-0.26151806116104126,-0.267814827679203
COHFACE_s32_session0_lamp,42,45,43.5,-0.40331730246543884,-0.44712028938774107
COHFACE_s32_session0_lamp,42,46,43.53333333333333,-0.5297042727470398,-0.6032482594986819
COHFACE_s32_session0_lamp,42,47,43.56666666666667,-0.6558904647827148,-0.7395614317838046
COHFACE_s32_session0_lamp,42,48,43.6,-0.7826635241508484,-0.8596328977654725
COHFACE_s32_session0_lamp,42,49,43.63333333333333,-0.8947501182556152,-0.9651160533720152
COHFACE_s32_session0_lamp,42,50,43.666666666666664,-1.005987286567688,-1.0546651623290104
COHFACE_s32_session0_lamp,42,51,43.7,-1.1084991693496704,-1.1238708990161919
COHFACE_s32_session0_lamp,42,52,43.733333333333334,-1.210871934890747,-1.1656810285031882
COHFACE_s32_session0_lamp,42,53,43.766666666666666,-1.3107584714889526,-1.1708559956686317
COHFACE_s32_session0_lamp,42,54,43.8,-1.394676685333252,-1.1284891969425852
COHFACE_s32_session0_lamp,42,55,43.833333333333336,-1.3805615901947021,-1.027167240297145
COHFACE_s32_session0_lamp,42,56,43.86666666666667,-1.0691035985946655,-0.8575060533504558
COHFACE_s32_session0_lamp,42,57,43.9,-0.4723946452140808,-0.6161082888516903
COHFACE_s32_session0_lamp,42,58,43.93333333333333,0.14283068478107452,-0.3096157252750171
COHFACE_s32_session0_lamp,42,59,43.96666666666667,0.6532740592956543,0.04331314959888924
COHFACE_s32_session0_lamp,42,60,44.0,1.0711201429367065,0.41360994237044046
COHFACE_s32_session0_lamp,42,61,44.03333333333333,1.4007856845855713,0.7668028277676352
COHFACE_s32_session0_lamp,42,62,44.06666666666667,1.588018774986267,1.0696707618077865
COHFACE_s32_session0_lamp,42,63,44.1,1.5619351863861084,1.2961989176980098
COHFACE_s32_session0_lamp,42,64,44.13333333333333,1.4226840734481812,1.4310742782330577
COHFACE_s32_session0_lamp,42,65,44.166666666666664,1.3036171197891235,1.4702017038092636
COHFACE_s32_session0_lamp,42,66,44.2,1.212100863456726,1.418869738539828
COHFACE_s32_session0_lamp,42,67,44.233333333333334,1.0946863889694214,1.288828590944463
COHFACE_s32_session0_lamp,42,68,44.266666666666666,0.9256917238235474,1.095562993050097
COHFACE_s32_session0_lamp,42,69,44.3,0.7340264320373535,0.8565626695833405
COHFACE_s32_session0_lamp,42,70,44.333333333333336,0.536863386631012,0.5906460121320776
COHFACE_s32_session0_lamp,42,71,44.36666666666667,0.33965399861335754,0.3176361503467616
COHFACE_s32_session0_lamp,42,72,44.4,0.13771899044513702,0.057273615982738675
COHFACE_s32_session0_lamp,42,73,44.43333333333333,-0.05078044533729553,-0.17335960565382882
COHFACE_s32_session0_lamp,42,74,44.46666666666667,-0.21149760484695435,-0.36340982604757294
COHFACE_s32_session0_lamp,42,75,44.5,-0.3583776652812958,-0.5110951409624591
COHFACE_s32_session0_lamp,42,76,44.53333333333333,-0.49874070286750793,-0.6238815604117073
COHFACE_s32_session0_lamp,42,77,44.56666666666667,-0.6500529646873474,-0.7152652856298161
COHFACE_s32_session0_lamp,42,78,44.6,-0.7950335144996643,-0.7994679515428047
COHFACE_s32_session0_lamp,42,79,44.63333333333333,-0.9281228184700012,-0.8864672597669278
COHFACE_s32_session0_lamp,42,80,44.666666666666664,-1.0496915578842163,-0.978951929122446
COHFACE_s32_session0_lamp,42,81,44.7,-1.1609442234039307,-1.0712329745785565
COHFACE_s32_session0_lamp,42,82,44.733333333333334,-1.2613248825073242,-1.1495300156403467
COHFACE_s32_session0_lamp,42,83,44.766666666666666,-1.349582552909851,-1.1935230415085232
COHFACE_s32_session0_lamp,42,84,44.8,-1.4325742721557617,-1.1797098445517895
COHFACE_s32_session0_lamp,42,85,44.833333333333336,-1.4394773244857788,-1.0869007539472455
COHFACE_s32_session0_lamp,42,86,44.86666666666667,-1.161330223083496,-0.902844867034717
COHFACE_s32_session0_lamp,42,87,44.9,-0.5642661452293396,-0.6295905769556396
COHFACE_s32_session0_lamp,42,88,44.93333333333333,0.09864774346351624,-0.28506166118525533
COHFACE_s32_session0_lamp,42,89,44.96666666666667,0.6549882292747498,0.10017747212137403
COHFACE_s32_session0_lamp,42,90,45.0,1.1033191680908203,0.48965938066707154
COHFACE_s32_session0_lamp,42,91,45.03333333333333,1.4516091346740723,0.8483801252795565
COHFACE_s32_session0_lamp,42,92,45.06666666666667,1.6719987392425537,1.1482021259412372
COHFACE_s32_session0_lamp,42,93,45.1,1.6827162504196167,1.3702017673682578
COHFACE_s32_session0_lamp,42,94,45.13333333333333,1.5346626043319702,1.5043533827699833
COHFACE_s32_session0_lamp,42,95,45.166666666666664,1.3962762355804443,1.5478393469194554
COHFACE_s32_session0_lamp,42,96,45.2,1.2969765663146973,1.5034666287169243
COHFACE_s32_session0_lamp,42,97,45.233333333333334,1.179747462272644,1.3790753252806163
COHFACE_s32_session0_lamp,42,98,45.266666666666666,1.0101659297943115,1.1877061509350275
COHFACE_s32_session0_lamp,42,99,45.3,0.8028721213340759,0.9474555027014175
COHFACE_s32_session0_lamp,42,100,45.333333333333336,0.5839650630950928,0.6800220116505804
COHFACE_s32_session0_lamp,42,101,45.36666666666667,0.3774743378162384,0.40774848685481474
COHFACE_s32_session0_lamp,42,102,45.4,0.1708909273147583,0.1498781758749312
COHFACE_s32_session0_lamp,42,103,45.43333333333333,-0.039213504642248154,-0.08070989994694794
COHFACE_s32_session0_lamp,42,104,45.46666666666667,-0.22198352217674255,-0.27909174632332223
COHFACE_s32_session0_lamp,42,105,45.5,-0.3840905725955963,-0.4476870360932012
COHFACE_s32_session0_lamp,42,106,45.53333333333333,-0.5329010486602783,-0.5938576528732029
COHFACE_s32_session0_lamp,42,107,45.56666666666667,-0.6773410439491272,-0.7267723127789915
COHFACE_s32_session0_lamp,42,108,45.6,-0.820978045463562,-0.8545426218974154
COHFACE_s32_session0_lamp,42,109,45.63333333333333,-0.9505308866500854,-0.9820235741159014
COHFACE_s32_session0_lamp,42,110,45.666666666666664,-1.0737056732177734,-1.1090287468149203
COHFACE_s32_session0_lamp,42,111,45.7,-1.1817461252212524,-1.228684283910624
COHFACE_s32_session0_lamp,42,112,45.733333333333334,-1.2882885932922363,-1.326383608859946
COHFACE_s32_session0_lamp,42,113,45.766666666666666,-1.3863682746887207,-1.3805403004165864
COHFACE_s32_session0_lamp,42,114,45.8,-1.4710277318954468,-1.3661853494302025
