recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s32_session0_lamp,42,115,45.833333333333336,-1.5520581007003784,-1.2612757720791994
COHFACE_s32_session0_lamp,42,116,45.86666666666667,-1.521712303161621,-1.053979144343448
COHFACE_s32_session0_lamp,42,117,45.9,-1.1648821830749512,-0.748241497638135
COHFACE_s32_session0_lamp,42,118,45.93333333333333,-0.5320207476615906,-0.36536126101570415
COHFACE_s32_session0_lamp,42,119,45.96666666666667,0.08701903373003006,0.05923447477727448
COHFACE_s32_session0_lamp,42,120,46.0,0.5770156383514404,0.48309010754869797
COHFACE_s32_session0_lamp,42,121,46.03333333333333,0.9838352799415588,0.8654110039565869
COHFACE_s32_session0_lamp,42,122,46.06666666666667,1.2868459224700928,1.1745011203380424
COHFACE_s32_session0_lamp,42,123,46.1,1.4132174253463745,1.3917400164866807
COHFACE_s32_session0_lamp,42,124,46.13333333333333,1.348649501800537,1.511544539472473
COHFACE_s32_session0_lamp,42,125,46.166666666666664,1.2041630744934082,1.5384186777070241
COHFACE_s32_session0_lamp,42,126,46.2,1.1004467010498047,1.482914612413848
COHFACE_s32_session0_lamp,42,127,46.233333333333334,1.0282034873962402,1.358123706307156
COHFACE_s32_session0_lamp,42,128,46.266666666666666,0.9070518016815186,1.1776583929764555
COHFACE_s32_session0_lamp,42,129,46.3,0.7401882410049438,0.9552599993086247
COHFACE_s32_session0_lamp,42,130,46.333333333333336,0.5390254259109497,0.7053785038394568
COHFACE_s32_session0_lamp,42,131,46.36666666666667,0.32614120841026306,0.44361252058683787
COHFACE_s32_session0_lamp,42,132,46.4,0.12423709034919739,0.1860119554825243
COHFACE_s32_session0_lamp,42,133,46.43333333333333,-0.0655132383108139,-0.05303253096546661
COHFACE_s32_session0_lamp,42,134,46.46666666666667,-0.23835328221321106,-0.2635695629665512
COHFACE_s32_session0_lamp,42,135,46.5,-0.385943740606308,-0.44215432011227185
COHFACE_s32_session0_lamp,42,136,46.53333333333333,-0.5279128551483154,-0.5920388929272343
COHFACE_s32_session0_lamp,42,137,46.56666666666667,-0.6654343605041504,-0.7211613914415536
COHFACE_s32_session0_lamp,42,138,46.6,-0.8005467653274536,-0.8385107672746683
COHFACE_s32_session0_lamp,42,139,46.63333333333333,-0.9327867031097412,-0.9500103660894406
COHFACE_s32_session0_lamp,42,140,46.666666666666664,-1.0586485862731934,-1.0551626212403935
COHFACE_s32_session0_lamp,42,141,46.7,-1.1786420345306396,-1.1454628333825212
COHFACE_s32_session0_lamp,42,142,46.733333333333334,-1.2735095024108887,-1.2051947972219965
COHFACE_s32_session0_lamp,42,143,46.766666666666666,-1.3605473041534424,-1.214674146598588
COHFACE_s32_session0_lamp,42,144,46.8,-1.4467511177062988,-1.1553086058225852
COHFACE_s32_session0_lamp,42,145,46.833333333333336,-1.5441049337387085,-1.0151719916038624
COHFACE_s32_session0_lamp,42,146,46.86666666666667,-1.6270347833633423,-0.793409847894027
COHFACE_s32_session0_lamp,42,147,46.9,-1.571331262588501,-0.501939195918817
COHFACE_s32_session0_lamp,42,148,46.93333333333333,-1.203660011291504,-0.1636795916774927
COHFACE_s32_session0_lamp,42,149,46.96666666666667,-0.6293745636940002,0.19214146872414828
COHFACE_s32_session0_lamp,42,150,47.0,-0.0959208533167839,0.5357401720845933
COHFACE_s32_session0_lamp,42,151,47.03333333333333,0.3041037917137146,0.8413417458423831
COHFACE_s32_session0_lamp,42,152,47.06666666666667,0.6117627620697021,1.0893432281544289
COHFACE_s32_session0_lamp,42,153,47.1,0.8352101445198059,1.2664061219731455
COHFACE_s32_session0_lamp,42,154,47.13333333333333,0.8900334239006042,1.364698244044597
COHFACE_s32_session0_lamp,42,155,47.166666666666664,0.7857301831245422,1.3813686430415764
COHFACE_s32_session0_lamp,42,156,47.2,0.6738907098770142,1.3185601535076152
COHFACE_s32_session0_lamp,42,157,47.233333333333334,0.6211059093475342,1.183591848591163
COHFACE_s32_session0_lamp,42,158,47.266666666666666,0.5710391402244568,0.9888614409164075
COHFACE_s32_session0_lamp,42,159,47.3,0.48361527919769287,0.751232748144237
COHFACE_s32_session0_lamp,42,160,47.333333333333336,0.35239461064338684,0.4907454855979375
COHFACE_s32_session0_lamp,42,161,47.36666666666667,0.18844982981681824,0.2285004767365226
COHFACE_s32_session0_lamp,42,162,47.4,0.01814245991408825,-0.01620586677167926
COHFACE_s32_session0_lamp,42,163,47.43333333333333,-0.14447420835494995,-0.22900144949141005
COHFACE_s32_session0_lamp,42,164,47.46666666666667,-0.30298298597335815,-0.4029164301138849
COHFACE_s32_session0_lamp,42,165,47.5,-0.45335322618484497,-0.5392496254080894
COHFACE_s32_session0_lamp,42,166,47.53333333333333,-0.5815778970718384,-0.6462761832358398
COHFACE_s32_session0_lamp,42,167,47.56666666666667,-0.6995329260826111,-0.7360185245522698
COHFACE_s32_session0_lamp,42,168,47.6,-0.8092103600502014,-0.8200562488266293
COHFACE_s32_session0_lamp,42,169,47.63333333333333,-0.9237061142921448,-0.9056920540769847
COHFACE_s32_session0_lamp,42,170,47.666666666666664,-1.0276850461959839,-0.9935182763920358
COHFACE_s32_session0_lamp,42,171,47.7,-1.1265677213668823,-1.0767103623549734
COHFACE_s32_session0_lamp,42,172,47.733333333333334,-1.2238596677780151,-1.14167710331073
COHFACE_s32_session0_lamp,42,173,47.766666666666666,-1.3179395198822021,-1.169613148202363
COHFACE_s32_session0_lamp,42,174,47.8,-1.4196946620941162,-1.1391015936563833
COHFACE_s32_session0_lamp,42,175,47.833333333333336,-1.5139906406402588,-1.0303321765156144
COHFACE_s32_session0_lamp,42,176,47.86666666666667,-1.533788800239563,-0.830890064518983
COHFACE_s32_session0_lamp,42,177,47.9,-1.298450231552124,-0.5415926503709639
COHFACE_s32_session0_lamp,42,178,47.93333333333333,-0.7901225686073303,-0.17959759088473543
COHFACE_s32_session0_lamp,42,179,47.96666666666667,-0.2690388858318329,0.22348612622090774
COHFACE_s32_session0_lamp,42,180,48.0,0.12483938038349152,0.6281659471015623
COHFACE_s32_session0_lamp,42,181,48.03333333333333,0.40209075808525085,0.9954580821985308
COHFACE_s32_session0_lamp,42,182,48.06666666666667,0.5894010663032532,1.2938702108738558
COHFACE_s32_session0_lamp,42,183,48.1,0.6469732522964478,1.5031399344774947
COHFACE_s32_session0_lamp,42,184,48.13333333333333,0.5525999665260315,1.614594440694554
COHFACE_s32_session0_lamp,42,185,48.166666666666664,0.45462843775749207,1.6291815674502141
COHFACE_s32_session0_lamp,42,186,48.2,0.4308459460735321,1.5546689071128055
COHFACE_s32_session0_lamp,42,187,48.233333333333334,0.4129782021045685,1.4032525924821413
COHFACE_s32_session0_lamp,42,188,48.266666666666666,0.34268084168434143,1.1901123901008563
COHFACE_s32_session0_lamp,42,189,48.3,0.21828605234622955,0.9326806869686446
COHFACE_s32_session0_lamp,42,190,48.333333333333336,0.07140598446130753,0.6499237602963516
COHFACE_s32_session0_lamp,42,191,48.36666666666667,-0.07666321098804474,0.36097068851453346
COHFACE_s32_session0_lamp,42,192,48.4,-0.2271260917186737,0.08292451738442538
COHFACE_s32_session0_lamp,42,193,48.43333333333333,-0.373264878988266,-0.17165673818273197
COHFACE_s32_session0_lamp,42,194,48.46666666666667,-0.5073117017745972,-0.3966839141824082
COHFACE_s32_session0_lamp,42,195,48.5,-0.614579975605011,-0.5929261792231325
COHFACE_s32_session0_lamp,42,196,48.53333333333333,-0.7148371338844299,-0.7663777543154664
COHFACE_s32_session0_lamp,42,197,48.56666666666667,-0.8234489560127258,-0.924934127218734
COHFACE_s32_session0_lamp,42,198,48.6,-0.9286942481994629,-1.0745494239604745
COHFACE_s32_session0_lamp,42,199,48.63333333333333,-1.02072012424469,-1.2162714997699013
COHFACE_s32_session0_lamp,42,200,48.666666666666664,-1.1183364391326904,-1.3449052776185735
COHFACE_s32_session0_lamp,42,201,48.7,-1.2178832292556763,-1.4491867639452232
COHFACE_s32_session0_lamp,42,202,48.733333333333334,-1.3056467771530151,-1.5130221593921112
COHFACE_s32_session0_lamp,42,203,48.766666666666666,-1.3995721340179443,-1.51760891374526
COHFACE_s32_session0_lamp,42,204,48.8,-1.4250224828720093,-1.444632792260585
COHFACE_s32_session0_lamp,42,205,48.833333333333336,-1.1610368490219116,-1.2806271392947655
COHFACE_s32_session0_lamp,42,206,48.86666666666667,-0.6115994453430176,-1.0217896017285042
COHFACE_s32_session0_lamp,42,207,48.9,-0.06761351227760315,-0.6776446787904891
COHFACE_s32_session0_lamp,42,208,48.93333333333333,0.3260948657989502,-0.27172827887492434
COHFACE_s32_session0_lamp,42,209,48.96666666666667,0.6073460578918457,0.16163566835716336
COHFACE_s32_session0_lamp,42,210,49.0,0.8105164766311646,0.5837005827259971
COHFACE_s32_session0_lamp,42,211,49.03333333333333,0.8928749561309814,0.9586194969205153
COHFACE_s32_session0_lamp,42,212,49.06666666666667,0.825851559638977,1.2593241001795672
COHFACE_s32_session0_lamp,42,213,49.1,0.722027063369751,1.470446613652654
COHFACE_s32_session0_lamp,42,214,49.13333333333333,0.6719911694526672,1.5880819325632176
COHFACE_s32_session0_lamp,42,215,49.166666666666664,0.644116222858429,1.617310290527139
COHFACE_s32_session0_lamp,42,216,49.2,0.5828995108604431,1.5689235466383202
COHFACE_s32_session0_lamp,42,217,49.233333333333334,0.4610064923763275,1.4565624867925786
COHFACE_s32_session0_lamp,42,218,49.266666666666666,0.312242329120636,1.29472044924256
COHFACE_s32_session0_lamp,42,219,49.3,0.160744771361351,1.0974632839028469
COHFACE_s32_session0_lamp,42,220,49.333333333333336,-0.0007136610220186412,0.8776741649458658
COHFACE_s32_session0_lamp,42,221,49.36666666666667,-0.15273630619049072,0.6467760259386696
COHFACE_s32_session0_lamp,42,222,49.4,-0.2927287220954895,0.41475777429079863
COHFACE_s32_session0_lamp,42,223,49.43333333333333,-0.4241192638874054,0.1901367597818642
COHFACE_s32_session0_lamp,42,224,49.46666666666667,-0.5425530076026917,-0.020394274457703462
COHFACE_s32_session0_lamp,42,225,49.5,-0.6544234156608582,-0.21248586198973438
COHFACE_s32_session0_lamp,42,226,49.53333333333333,-0.7690735459327698,-0.3843032646098831
COHFACE_s32_session0_lamp,42,227,49.56666666666667,-0.8829824328422546,-0.5359113608099672
COHFACE_s32_session0_lamp,42,228,49.6,-0.9797493815422058,-0.6680060779469548
COHFACE_s32_session0_lamp,42,229,49.63333333333333,-1.066354751586914,-0.7806465001042543
COHFACE_s32_session0_lamp,42,230,49.666666666666664,-1.1638938188552856,-0.8725753597423314
COHFACE_s32_session0_lamp,42,231,49.7,-1.2529546022415161,-0.9411659405759649
COHFACE_s32_session0_lamp,42,232,49.733333333333334,-1.2783278226852417,-0.9825374722741733
COHFACE_s32_session0_lamp,42,233,49.766666666666666,-1.007964015007019,-0.9915245357972959
COHFACE_s32_session0_lamp,42,234,49.8,-0.41406577825546265,-0.9619553633744093
COHFACE_s32_session0_lamp,42,235,49.833333333333336,0.20753759145736694,-0.8880786268299224
COHFACE_s32_session0_lamp,42,236,49.86666666666667,0.7070626616477966,-0.767229948565666
COHFACE_s32_session0_lamp,42,237,49.9,1.0901151895523071,-0.6026234407010594
COHFACE_s32_session0_lamp,42,238,49.93333333333333,1.382825255393982,-0.4046617711249644
COHFACE_s32_session0_lamp,42,239,49.96666666666667,1.551016926765442,-0.18990467980837464
COHFACE_s32_session0_lamp,43,0,43.0,0.12854574620723724,0.08915592223673773
COHFACE_s32_session0_lamp,43,1,43.03333333333333,0.5347476601600647,0.1656757838885826
COHFACE_s32_session0_lamp,43,2,43.06666666666667,0.8453871607780457,0.2552291930095701
COHFACE_s32_session0_lamp,43,3,43.1,1.0338248014450073,0.36585280753024824
COHFACE_s32_session0_lamp,43,4,43.13333333333333,1.0426583290100098,0.4950601453943281
COHFACE_s32_session0_lamp,43,5,43.166666666666664,0.9221706390380859,0.6290658028915036
COHFACE_s32_session0_lamp,43,6,43.2,0.8219598531723022,0.7459255582405296
COHFACE_s32_session0_lamp,43,7,43.233333333333334,0.7678778767585754,0.821417941873545
COHFACE_s32_session0_lamp,43,8,43.266666666666666,0.7014104127883911,0.8356561268265092
COHFACE_s32_session0_lamp,43,9,43.3,0.5861425399780273,0.7784821525495959
COHFACE_s32_session0_lamp,43,10,43.333333333333336,0.42914721369743347,0.6522984518657989
COHFACE_s32_session0_lamp,43,11,43.36666666666667,0.259967178106308,0.47171852319768015
COHFACE_s32_session0_lamp,43,12,43.4,0.0847180038690567,0.26008540952249887
COHFACE_s32_session0_lamp,43,13,43.43333333333333,-0.09618338942527771,0.04370617470070937
COHFACE_s32_session0_lamp,43,14,43.46666666666667,-0.26151806116104126,-0.15441893803810383
COHFACE_s32_session0_lamp,43,15,43.5,-0.40331730246543884,-0.31921036064695674
COHFACE_s32_session0_lamp,43,16,43.53333333333333,-0.5297042727470398,-0.4450308305830618
COHFACE_s32_session0_lamp,43,17,43.56666666666667,-0.6558904647827148,-0.5341720184111942
COHFACE_s32_session0_lamp,43,18,43.6,-0.7826635241508484,-0.5937292881656011
COHFACE_s32_session0_lamp,43,19,43.63333333333333,-0.8947501182556152,-0.6326544012346661
COHFACE_s32_session0_lamp,43,20,43.666666666666664,-1.005987286567688,-0.6599168552814398
COHFACE_s32_session0_lamp,43,21,43.7,-1.1084991693496704,-0.6834327805632456
COHFACE_s32_session0_lamp,43,22,43.733333333333334,-1.210871934890747,-0.7087981659642526
COHFACE_s32_session0_lamp,43,23,43.766666666666666,-1.3107584714889526,-0.7373267798181464
COHFACE_s32_session0_lamp,43,24,43.8,-1.394676685333252,-0.7640486750401185
COHFACE_s32_session0_lamp,43,25,43.833333333333336,-1.3805615901947021,-0.7770697438827767
COHFACE_s32_session0_lamp,43,26,43.86666666666667,-1.0691035985946655,-0.7592571986267216
COHFACE_s32_session0_lamp,43,27,43.9,-0.4723946452140808,-0.6920762099333203
COHFACE_s32_session0_lamp,43,28,43.93333333333333,0.14283068478107452,-0.5604765696918417
COHFACE_s32_session0_lamp,43,29,43.96666666666667,0.6532740592956543,-0.35741233456957244
COHFACE_s32_session0_lamp,43,30,44.0,1.0711201429367065,-0.08683346016281389
COHFACE_s32_session0_lamp,43,31,44.03333333333333,1.4007856845855713,0.23541120611753644
COHFACE_s32_session0_lamp,43,32,44.06666666666667,1.588018774986267,0.5827139176832935
COHFACE_s32_session0_lamp,43,33,44.1,1.5619351863861084,0.9205869316349853
COHFACE_s32_session0_lamp,43,34,44.13333333333333,1.4226840734481812,1.211083047078143
COHFACE_s32_session0_lamp,43,35,44.166666666666664,1.3036171197891235,1.418504114875612
COHFACE_s32_session0_lamp,43,36,44.2,1.212100863456726,1.5155745253404478
COHFACE_s32_session0_lamp,43,37,44.233333333333334,1.0946863889694214,1.4886479628721525
COHFACE_s32_session0_lamp,43,38,44.266666666666666,0.9256917238235474,1.3405063810975972
COHFACE_s32_session0_lamp,43,39,44.3,0.7340264320373535,1.0899571477941354
COHFACE_s32_session0_lamp,43,40,44.333333333333336,0.536863386631012,0.7683689665801682
COHFACE_s32_session0_lamp,43,41,44.36666666666667,0.33965399861335754,0.41402169740900696
COHFACE_s32_session0_lamp,43,42,44.4,0.13771899044513702,0.06542823075423598
COHFACE_s32_session0_lamp,43,43,44.43333333333333,-0.05078044533729553,-0.24514510286524874
COHFACE_s32_session0_lamp,43,44,44.46666666666667,-0.21149760484695435,-0.4966302776306241
COHFACE_s32_session0_lamp,43,45,44.5,-0.3583776652812958,-0.6813066645925809
COHFACE_s32_session0_lamp,43,46,44.53333333333333,-0.49874070286750793,-0.8034498307183879
COHFACE_s32_session0_lamp,43,47,44.56666666666667,-0.6500529646873474,-0.8750376302579077
COHFACE_s32_session0_lamp,43,48,44.6,-0.7950335144996643,-0.9105034709064248
COHFACE_s32_session0_lamp,43,49,44.63333333333333,-0.9281228184700012,-0.9228065157824076
COHFACE_s32_session0_lamp,43,50,44.666666666666664,-1.0496915578842163,-0.9216229008200052
COHFACE_s32_session0_lamp,43,51,44.7,-1.1609442234039307,-0.9126968857773968
COHFACE_s32_session0_lamp,43,52,44.733333333333334,-1.2613248825073242,-0.8970286711483245
COHFACE_s32_session0_lamp,43,53,44.766666666666666,-1.349582552909851,-0.8696921526956555
COHFACE_s32_session0_lamp,43,54,44.8,-1.4325742721557617,-0.8195346318137494
COHFACE_s32_session0_lamp,43,55,44.833333333333336,-1.4394773244857788,-0.7313622704599941
COHFACE_s32_session0_lamp,43,56,44.86666666666667,-1.161330223083496,-0.5908663486059532
COHFACE_s32_session0_lamp,43,57,44.9,-0.5642661452293396,-0.3905926178342299
COHFACE_s32_session0_lamp,43,58,44.93333333333333,0.09864774346351624,-0.13428797228870393
COHFACE_s32_session0_lamp,43,59,44.96666666666667,0.6549882292747498,0.16233995316031763
COHFACE_s32_session0_lamp,43,60,45.0,1.1033191680908203,0.474513250817201
COHFACE_s32_session0_lamp,43,61,45.03333333333333,1.4516091346740723,0.7733330027378926
COHFACE_s32_session0_lamp,43,62,45.06666666666667,1.6719987392425537,1.0308985938068338
COHFACE_s32_session0_lamp,43,63,45.1,1.6827162504196167,1.2243786309699023
COHFACE_s32_session0_lamp,43,64,45.13333333333333,1.5346626043319702,1.3385412649802184
COHFACE_s32_session0_lamp,43,65,45.166666666666664,1.3962762355804443,1.366743173196689
COHFACE_s32_session0_lamp,43,66,45.2,1.2969765663146973,1.3106937665897782
COHFACE_s32_session0_lamp,43,67,45.233333333333334,1.179747462272644,1.17943106410755
COHFACE_s32_session0_lamp,43,68,45.266666666666666,1.0101659297943115,0.9878578099186556
COHFACE_s32_session0_lamp,43,69,45.3,0.8028721213340759,0.7550045033550589
COHFACE_s32_session0_lamp,43,70,45.333333333333336,0.5839650630950928,0.5020395929770979
COHFACE_s32_session0_lamp,43,71,45.36666666666667,0.3774743378162384,0.2499762764252354
COHFACE_s32_session0_lamp,43,72,45.4,0.1708909273147583,0.017073330570449685
COHFACE_s32_session0_lamp,43,73,45.43333333333333,-0.039213504642248154,-0.1837756931561827
COHFACE_s32_session0_lamp,43,74,45.46666666666667,-0.22198352217674255,-0.3469175945248382
COHFACE_s32_session0_lamp,43,75,45.5,-0.3840905725955963,-0.4742548929685668
COHFACE_s32_session0_lamp,43,76,45.53333333333333,-0.5329010486602783,-0.5737799880848414
COHFACE_s32_session0_lamp,43,77,45.56666666666667,-0.6773410439491272,-0.6568729027818928
COHFACE_s32_session0_lamp,43,78,45.6,-0.820978045463562,-0.7351992666477588
COHFACE_s32_session0_lamp,43,79,45.63333333333333,-0.9505308866500854,-0.8178462506754874
COHFACE_s32_session0_lamp,43,80,45.666666666666664,-1.0737056732177734,-0.9089883863131871
COHFACE_s32_session0_lamp,43,81,45.7,-1.1817461252212524,-1.0061899256722047
COHFACE_s32_session0_lamp,43,82,45.733333333333334,-1.2882885932922363,-1.0995377269847253
COHFACE_s32_session0_lamp,43,83,45.766666666666666,-1.3863682746887207,-1.1720061514893516
COHFACE_s32_session0_lamp,43,84,45.8,-1.4710277318954468,-1.2015167029027827
COHFACE_s32_session0_lamp,43,85,45.833333333333336,-1.5520581007003784,-1.16488961529218
COHFACE_s32_session0_lamp,43,86,45.86666666666667,-1.521712303161621,-1.043267885389048
COHFACE_s32_session0_lamp,43,87,45.9,-1.1648821830749512,-0.8277807675898583
COHFACE_s32_session0_lamp,43,88,45.93333333333333,-0.5320207476615906,-0.5236099615717944
COHFACE_s32_session0_lamp,43,89,45.96666666666667,0.08701903373003006,-0.15084279888075866
COHFACE_s32_session0_lamp,43,90,46.0,0.5770156383514404,0.25829591048323086
COHFACE_s32_session0_lamp,43,91,46.03333333333333,0.9838352799415588,0.6648568535304661
COHFACE_s32_session0_lamp,43,92,46.06666666666667,1.2868459224700928,1.029583321894827
COHFACE_s32_session0_lamp,43,93,46.1,1.4132174253463745,1.3188279290485425
COHFACE_s32_session0_lamp,43,94,46.13333333333333,1.348649501800537,1.5089798753001473
COHFACE_s32_session0_lamp,43,95,46.166666666666664,1.2041630744934082,1.5888789486787407
COHFACE_s32_session0_lamp,43,96,46.2,1.1004467010498047,1.559973231825275
COHFACE_s32_session0_lamp,43,97,46.233333333333334,1.0282034873962402,1.4343810433217716
COHFACE_s32_session0_lamp,43,98,46.266666666666666,0.9070518016815186,1.2316776698433305
COHFACE_s32_session0_lamp,43,99,46.3,0.7401882410049438,0.9755663741059335
COHFACE_s32_session0_lamp,43,100,46.333333333333336,0.5390254259109497,0.69113901544169
COHFACE_s32_session0_lamp,43,101,46.36666666666667,0.32614120841026306,0.4026158996274705
COHFACE_s32_session0_lamp,43,102,46.4,0.12423709034919739,0.1310317295120399
COHFACE_s32_session0_lamp,43,103,46.43333333333333,-0.0655132383108139,-0.10832789242990401
COHFACE_s32_session0_lamp,43,104,46.46666666666667,-0.23835328221321106,-0.30808977024399753
COHFACE_s32_session0_lamp,43,105,46.5,-0.385943740606308,-0.4694102838463457
COHFACE_s32_session0_lamp,43,106,46.53333333333333,-0.5279128551483154,-0.6003659688958545
COHFACE_s32_session0_lamp,43,107,46.56666666666667,-0.6654343605041504,-0.7124759052738647
COHFACE_s32_session0_lamp,43,108,46.6,-0.8005467653274536,-0.8165167561319082
COHFACE_s32_session0_lamp,43,109,46.63333333333333,-0.9327867031097412,-0.918867693378927
COHFACE_s32_session0_lamp,43,110,46.666666666666664,-1.0586485862731934,-1.0190547154885545
COHFACE_s32_session0_lamp,43,111,46.7,-1.1786420345306396,-1.108634953654909
COHFACE_s32_session0_lamp,43,112,46.733333333333334,-1.2735095024108887,-1.1715851841604819
COHFACE_s32_session0_lamp,43,113,46.766666666666666,-1.3605473041534424,-1.186598888095818
COHFACE_s32_session0_lamp,43,114,46.8,-1.4467511177062988,-1.1315380933441563
COHFACE_s32_session0_lamp,43,115,46.833333333333336,-1.5441049337387085,-0.9895338371896902
COHFACE_s32_session0_lamp,43,116,46.86666666666667,-1.6270347833633423,-0.7551842417968833
COHFACE_s32_session0_lamp,43,117,46.9,-1.571331262588501,-0.43863832305694855
COHFACE_s32_session0_lamp,43,118,46.93333333333333,-1.203660011291504,-0.06568201880906745
COHFACE_s32_session0_lamp,43,119,46.96666666666667,-0.6293745636940002,0.3266613530402307
COHFACE_s32_session0_lamp,43,120,47.0,-0.0959208533167839,0.6976153912857014
COHFACE_s32_session0_lamp,43,121,47.03333333333333,0.3041037917137146,1.0105630413902942
COHFACE_s32_session0_lamp,43,122,47.06666666666667,0.6117627620697021,1.2389032901634671
COHFACE_s32_session0_lamp,43,123,47.1,0.8352101445198059,1.3686568132992094
COHFACE_s32_session0_lamp,43,124,47.13333333333333,0.8900334239006042,1.3981155756258226
COHFACE_s32_session0_lamp,43,125,47.166666666666664,0.7857301831245422,1.3357062868238414
COHFACE_s32_session0_lamp,43,126,47.2,0.6738907098770142,1.197199377360103
COHFACE_s32_session0_lamp,43,127,47.233333333333334,0.6211059093475342,1.0028762870981112
COHFACE_s32_session0_lamp,43,128,47.266666666666666,0.5710391402244568,0.7748646994114122
COHFACE_s32_session0_lamp,43,129,47.3,0.48361527919769287,0.5347255267312968
COHFACE_s32_session0_lamp,43,130,47.333333333333336,0.35239461064338684,0.3013898427275596
COHFACE_s32_session0_lamp,43,131,47.36666666666667,0.18844982981681824,0.08953033957556514
COHFACE_s32_session0_lamp,43,132,47.4,0.01814245991408825,-0.09163691198524064
COHFACE_s32_session0_lamp,43,133,47.43333333333333,-0.14447420835494995,-0.23912234017836903
COHFACE_s32_session0_lamp,43,134,47.46666666666667,-0.30298298597335815,-0.35629935597147533
COHFACE_s32_session0_lamp,43,135,47.5,-0.45335322618484497,-0.45197666602842945
COHFACE_s32_session0_lamp,43,136,47.53333333333333,-0.5815778970718384,-0.5380475402248334
COHFACE_s32_session0_lamp,43,137,47.56666666666667,-0.6995329260826111,-0.6259363532464559
COHFACE_s32_session0_lamp,43,138,47.6,-0.8092103600502014,-0.7229204555380971
COHFACE_s32_session0_lamp,43,139,47.63333333333333,-0.9237061142921448,-0.8297220828654583
COHFACE_s32_session0_lamp,43,140,47.666666666666664,-1.0276850461959839,-0.9400601054003871
COHFACE_s32_session0_lamp,43,141,47.7,-1.1265677213668823,-1.0417954019121207
COHFACE_s32_session0_lamp,43,142,47.733333333333334,-1.2238596677780151,-1.1188145382066423
COHFACE_s32_session0_lamp,43,143,47.766666666666666,-1.3179395198822021,-1.1530451527195866
COHFACE_s32_session0_lamp,43,144,47.8,-1.4196946620941162,-1.126606432702314
COHFACE_s32_session0_lamp,43,145,47.833333333333336,-1.5139906406402588,-1.024555056236475
COHFACE_s32_session0_lamp,43,146,47.86666666666667,-1.533788800239563,-0.8385420198479229
COHFACE_s32_session0_lamp,43,147,47.9,-1.298450231552124,-0.5707484874418789
COHFACE_s32_session0_lamp,43,148,47.93333333333333,-0.7901225686073303,-0.23625355734258185
COHFACE_s32_session0_lamp,43,149,47.96666666666667,-0.2690388858318329,0.13804760689620416
COHFACE_s32_session0_lamp,43,150,48.0,0.12483938038349152,0.5180852705712798
COHFACE_s32_session0_lamp,43,151,48.03333333333333,0.40209075808525085,0.8689788690964093
COHFACE_s32_session0_lamp,43,152,48.06666666666667,0.5894010663032532,1.1608996244645329
COHFACE_s32_session0_lamp,43,153,48.1,0.6469732522964478,1.3730411481819336
COHFACE_s32_session0_lamp,43,154,48.13333333333333,0.5525999665260315,1.49522036727459
COHFACE_s32_session0_lamp,43,155,48.166666666666664,0.45462843775749207,1.5272622593985254
COHFACE_s32_session0_lamp,43,156,48.2,0.4308459460735321,1.4767642473447826
COHFACE_s32_session0_lamp,43,157,48.233333333333334,0.4129782021045685,1.3561042358549003
COHFACE_s32_session0_lamp,43,158,48.266666666666666,0.34268084168434143,1.1795998170594724
COHFACE_s32_session0_lamp,43,159,48.3,0.21828605234622955,0.9614985582532397
COHFACE_s32_session0_lamp,43,160,48.333333333333336,0.07140598446130753,0.715013606390683
COHFACE_s32_session0_lamp,43,161,48.36666666666667,-0.07666321098804474,0.4520940722362521
COHFACE_s32_session0_lamp,43,162,48.4,-0.2271260917186737,0.18331084360040534
COHFACE_s32_session0_lamp,43,163,48.43333333333333,-0.373264878988266,-0.08257617866583926
COHFACE_s32_session0_lamp,43,164,48.46666666666667,-0.5073117017745972,-0.3391684062644308
COHFACE_s32_session0_lamp,43,165,48.5,-0.614579975605011,-0.5823859269303492
COHFACE_s32_session0_lamp,43,166,48.53333333333333,-0.7148371338844299,-0.8092793493140875
