recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s32_session0_lamp,43,167,48.56666666666667,-0.8234489560127258,-1.015917549763646
COHFACE_s32_session0_lamp,43,168,48.6,-0.9286942481994629,-1.1954194476518578
COHFACE_s32_session0_lamp,43,169,48.63333333333333,-1.02072012424469,-1.3373789701397596
COHFACE_s32_session0_lamp,43,170,48.666666666666664,-1.1183364391326904,-1.4291612383567935
COHFACE_s32_session0_lamp,43,171,48.7,-1.2178832292556763,-1.4584713569686607
COHFACE_s32_session0_lamp,43,172,48.733333333333334,-1.3056467771530151,-1.4160622984136264
COHFACE_s32_session0_lamp,43,173,48.766666666666666,-1.3995721340179443,-1.2976979280132697
COHFACE_s32_session0_lamp,43,174,48.8,-1.4250224828720093,-1.1051969868613793
COHFACE_s32_session0_lamp,43,175,48.833333333333336,-1.1610368490219116,-0.8469144627541593
COHFACE_s32_session0_lamp,43,176,48.86666666666667,-0.6115994453430176,-0.5379123784442038
COHFACE_s32_session0_lamp,43,177,48.9,-0.06761351227760315,-0.19947874457272552
COHFACE_s32_session0_lamp,43,178,48.93333333333333,0.3260948657989502,0.1428113974892668
COHFACE_s32_session0_lamp,43,179,48.96666666666667,0.6073460578918457,0.46287600616522306
COHFACE_s32_session0_lamp,43,180,49.0,0.8105164766311646,0.738794529289534
COHFACE_s32_session0_lamp,43,181,49.03333333333333,0.8928749561309814,0.9564541234884617
COHFACE_s32_session0_lamp,43,182,49.06666666666667,0.825851559638977,1.1107561533298114
COHFACE_s32_session0_lamp,43,183,49.1,0.722027063369751,1.2043055149562245
COHFACE_s32_session0_lamp,43,184,49.13333333333333,0.6719911694526672,1.2445223329534811
COHFACE_s32_session0_lamp,43,185,49.166666666666664,0.644116222858429,1.240393508132206
COHFACE_s32_session0_lamp,43,186,49.2,0.5828995108604431,1.1998053604573684
COHFACE_s32_session0_lamp,43,187,49.233333333333334,0.4610064923763275,1.1279633574529058
COHFACE_s32_session0_lamp,43,188,49.266666666666666,0.312242329120636,1.0270949584531408
COHFACE_s32_session0_lamp,43,189,49.3,0.160744771361351,0.8973793922074982
COHFACE_s32_session0_lamp,43,190,49.333333333333336,-0.0007136610220186412,0.7387206323458806
COHFACE_s32_session0_lamp,43,191,49.36666666666667,-0.15273630619049072,0.5526947600461354
COHFACE_s32_session0_lamp,43,192,49.4,-0.2927287220954895,0.34395196882021706
COHFACE_s32_session0_lamp,43,193,49.43333333333333,-0.4241192638874054,0.12057985063583342
COHFACE_s32_session0_lamp,43,194,49.46666666666667,-0.5425530076026917,-0.10665169579403265
COHFACE_s32_session0_lamp,43,195,49.5,-0.6544234156608582,-0.325811972026228
COHFACE_s32_session0_lamp,43,196,49.53333333333333,-0.7690735459327698,-0.5254965961602357
COHFACE_s32_session0_lamp,43,197,49.56666666666667,-0.8829824328422546,-0.6961830052286057
COHFACE_s32_session0_lamp,43,198,49.6,-0.9797493815422058,-0.8311579384793667
COHFACE_s32_session0_lamp,43,199,49.63333333333333,-1.066354751586914,-0.9272246492811821
COHFACE_s32_session0_lamp,43,200,49.666666666666664,-1.1638938188552856,-0.9852684577443462
COHFACE_s32_session0_lamp,43,201,49.7,-1.2529546022415161,-1.0102922860320336
COHFACE_s32_session0_lamp,43,202,49.733333333333334,-1.2783278226852417,-1.0102010919338464
COHFACE_s32_session0_lamp,43,203,49.766666666666666,-1.007964015007019,-0.993044220791871
COHFACE_s32_session0_lamp,43,204,49.8,-0.41406577825546265,-0.9636268483652058
COHFACE_s32_session0_lamp,43,205,49.833333333333336,0.20753759145736694,-0.921236641009351
COHFACE_s32_session0_lamp,43,206,49.86666666666667,0.7070626616477966,-0.8597322918806614
COHFACE_s32_session0_lamp,43,207,49.9,1.0901151895523071,-0.7698832837952588
COHFACE_s32_session0_lamp,43,208,49.93333333333333,1.382825255393982,-0.6427446789630002
COHFACE_s32_session0_lamp,43,209,49.96666666666667,1.551016926765442,-0.47268741710398055
COHFACE_s32_session0_lamp,43,210,50.0,1.5397433042526245,-0.2594114394153772
COHFACE_s32_session0_lamp,43,211,50.03333333333333,1.424614429473877,-0.008969206353544956
COHFACE_s32_session0_lamp,43,212,50.06666666666667,1.3267356157302856,0.26615767687619346
COHFACE_s32_session0_lamp,43,213,50.1,1.257920742034912,0.548141548724783
COHFACE_s32_session0_lamp,43,214,50.13333333333333,1.170790433883667,0.8161114617585278
COHFACE_s32_session0_lamp,43,215,50.166666666666664,1.0342881679534912,1.0491715589490516
COHFACE_s32_session0_lamp,43,216,50.2,0.8556414246559143,1.2291390436345875
COHFACE_s32_session0_lamp,43,217,50.233333333333334,0.6620612144470215,1.3421498343856153
COHFACE_s32_session0_lamp,43,218,50.266666666666666,0.46613362431526184,1.3791400352713783
COHFACE_s32_session0_lamp,43,219,50.3,0.2761516273021698,1.3360044141169882
COHFACE_s32_session0_lamp,43,220,50.333333333333336,0.10746580362319946,1.2141758046842626
COHFACE_s32_session0_lamp,43,221,50.36666666666667,-0.050626013427972794,1.021546748717293
COHFACE_s32_session0_lamp,43,222,50.4,-0.20229347050189972,0.7727943485981105
COHFACE_s32_session0_lamp,43,223,50.43333333333333,-0.3438301980495453,0.48815666885159664
COHFACE_s32_session0_lamp,43,224,50.46666666666667,-0.49054038524627686,0.19076200741987484
COHFACE_s32_session0_lamp,43,225,50.5,-0.6289421319961548,-0.09628185698405241
COHFACE_s32_session0_lamp,43,226,50.53333333333333,-0.7607033252716064,-0.3517941637642994
COHFACE_s32_session0_lamp,43,227,50.56666666666667,-0.8955994844436646,-0.5572654457233324
COHFACE_s32_session0_lamp,43,228,50.6,-1.0081030130386353,-0.6975952031666232
COHFACE_s32_session0_lamp,43,229,50.63333333333333,-1.1093021631240845,-0.7631697423705815
COHFACE_s32_session0_lamp,43,230,50.666666666666664,-1.2084474563598633,-0.753177545342915
COHFACE_s32_session0_lamp,43,231,50.7,-1.276906967163086,-0.6782474875677058
COHFACE_s32_session0_lamp,43,232,50.733333333333334,-1.1321426630020142,-0.5600157703259836
COHFACE_s32_session0_lamp,43,233,50.766666666666666,-0.6027196049690247,-0.4266296649432208
COHFACE_s32_session0_lamp,43,234,50.8,0.08898031711578369,-0.3056561518230241
COHFACE_s32_session0_lamp,43,235,50.833333333333336,0.6885153651237488,-0.21748088141105146
COHFACE_s32_session0_lamp,43,236,50.86666666666667,1.1667442321777344,-0.1717415848010613
COHFACE_s32_session0_lamp,43,237,50.9,1.5519280433654785,-0.16735409041612018
COHFACE_s32_session0_lamp,43,238,50.93333333333333,1.8187706470489502,-0.19489283199093851
COHFACE_s32_session0_lamp,43,239,50.96666666666667,1.8948591947555542,-0.23960001866421624
COHFACE_s32_session0_lamp,44,0,44.0,1.0711201429367065,0.1625514759328112
COHFACE_s32_session0_lamp,44,1,44.03333333333333,1.4007856845855713,0.2666157431426826
COHFACE_s32_session0_lamp,44,2,44.06666666666667,1.588018774986267,0.3673058419497786
COHFACE_s32_session0_lamp,44,3,44.1,1.5619351863861084,0.4623257312143554
COHFACE_s32_session0_lamp,44,4,44.13333333333333,1.4226840734481812,0.5458073433448568
COHFACE_s32_session0_lamp,44,5,44.166666666666664,1.3036171197891235,0.6081118939444348
COHFACE_s32_session0_lamp,44,6,44.2,1.212100863456726,0.6373780776069026
COHFACE_s32_session0_lamp,44,7,44.233333333333334,1.0946863889694214,0.6225580089477187
COHFACE_s32_session0_lamp,44,8,44.266666666666666,0.9256917238235474,0.5568893359694043
COHFACE_s32_session0_lamp,44,9,44.3,0.7340264320373535,0.4404851129740522
COHFACE_s32_session0_lamp,44,10,44.333333333333336,0.536863386631012,0.28124704367634074
COHFACE_s32_session0_lamp,44,11,44.36666666666667,0.33965399861335754,0.0939931816879737
COHFACE_s32_session0_lamp,44,12,44.4,0.13771899044513702,-0.10205553391534622
COHFACE_s32_session0_lamp,44,13,44.43333333333333,-0.05078044533729553,-0.2871314048061814
COHFACE_s32_session0_lamp,44,14,44.46666666666667,-0.21149760484695435,-0.44530636665391204
COHFACE_s32_session0_lamp,44,15,44.5,-0.3583776652812958,-0.5679941263628236
COHFACE_s32_session0_lamp,44,16,44.53333333333333,-0.49874070286750793,-0.655099236721595
COHFACE_s32_session0_lamp,44,17,44.56666666666667,-0.6500529646873474,-0.7132838779312269
COHFACE_s32_session0_lamp,44,18,44.6,-0.7950335144996643,-0.7524066766930056
COHFACE_s32_session0_lamp,44,19,44.63333333333333,-0.9281228184700012,-0.7819762108073367
COHFACE_s32_session0_lamp,44,20,44.666666666666664,-1.0496915578842163,-0.8086130905302091
COHFACE_s32_session0_lamp,44,21,44.7,-1.1609442234039307,-0.8342412478794797
COHFACE_s32_session0_lamp,44,22,44.733333333333334,-1.2613248825073242,-0.8545431452633578
COHFACE_s32_session0_lamp,44,23,44.766666666666666,-1.349582552909851,-0.8580614369774229
COHFACE_s32_session0_lamp,44,24,44.8,-1.4325742721557617,-0.8271678948822303
COHFACE_s32_session0_lamp,44,25,44.833333333333336,-1.4394773244857788,-0.7419086478530161
COHFACE_s32_session0_lamp,44,26,44.86666666666667,-1.161330223083496,-0.5862414109545606
COHFACE_s32_session0_lamp,44,27,44.9,-0.5642661452293396,-0.35447350272230826
COHFACE_s32_session0_lamp,44,28,44.93333333333333,0.09864774346351624,-0.055141750594006604
COHFACE_s32_session0_lamp,44,29,44.96666666666667,0.6549882292747498,0.28936312689709465
COHFACE_s32_session0_lamp,44,30,45.0,1.1033191680908203,0.6470467979405948
COHFACE_s32_session0_lamp,44,31,45.03333333333333,1.4516091346740723,0.9825118176216078
COHFACE_s32_session0_lamp,44,32,45.06666666666667,1.6719987392425537,1.2631780422933094
COHFACE_s32_session0_lamp,44,33,45.1,1.6827162504196167,1.464325387979987
COHFACE_s32_session0_lamp,44,34,45.13333333333333,1.5346626043319702,1.5721546714124517
COHFACE_s32_session0_lamp,44,35,45.166666666666664,1.3962762355804443,1.5843441734164678
COHFACE_s32_session0_lamp,44,36,45.2,1.2969765663146973,1.508272869439979
COHFACE_s32_session0_lamp,44,37,45.233333333333334,1.179747462272644,1.3578425546448074
COHFACE_s32_session0_lamp,44,38,45.266666666666666,1.0101659297943115,1.1500967997159237
COHFACE_s32_session0_lamp,44,39,45.3,0.8028721213340759,0.9025772371034646
COHFACE_s32_session0_lamp,44,40,45.333333333333336,0.5839650630950928,0.631837366450599
COHFACE_s32_session0_lamp,44,41,45.36666666666667,0.3774743378162384,0.3529579967534297
COHFACE_s32_session0_lamp,44,42,45.4,0.1708909273147583,0.0794726503027203
COHFACE_s32_session0_lamp,44,43,45.43333333333333,-0.039213504642248154,-0.17694284146383227
COHFACE_s32_session0_lamp,44,44,45.46666666666667,-0.22198352217674255,-0.4072814673422425
COHFACE_s32_session0_lamp,44,45,45.5,-0.3840905725955963,-0.6062760391160223
COHFACE_s32_session0_lamp,44,46,45.53333333333333,-0.5329010486602783,-0.7732042038696434
COHFACE_s32_session0_lamp,44,47,45.56666666666667,-0.6773410439491272,-0.9118858284719251
COHFACE_s32_session0_lamp,44,48,45.6,-0.820978045463562,-1.02949072597617
COHFACE_s32_session0_lamp,44,49,45.63333333333333,-0.9505308866500854,-1.134073710069108
COHFACE_s32_session0_lamp,44,50,45.666666666666664,-1.0737056732177734,-1.2311667090149871
COHFACE_s32_session0_lamp,44,51,45.7,-1.1817461252212524,-1.320200134489145
COHFACE_s32_session0_lamp,44,52,45.733333333333334,-1.2882885932922363,-1.3918723102337518
COHFACE_s32_session0_lamp,44,53,45.766666666666666,-1.3863682746887207,-1.4277074573062463
COHFACE_s32_session0_lamp,44,54,45.8,-1.4710277318954468,-1.4027681720833691
COHFACE_s32_session0_lamp,44,55,45.833333333333336,-1.5520581007003784,-1.2916162923446397
COHFACE_s32_session0_lamp,44,56,45.86666666666667,-1.521712303161621,-1.0762675741388332
COHFACE_s32_session0_lamp,44,57,45.9,-1.1648821830749512,-0.7537507081604702
COHFACE_s32_session0_lamp,44,58,45.93333333333333,-0.5320207476615906,-0.3406377884769836
COHFACE_s32_session0_lamp,44,59,45.96666666666667,0.08701903373003006,0.127376637055328
COHFACE_s32_session0_lamp,44,60,46.0,0.5770156383514404,0.6013650298870409
COHFACE_s32_session0_lamp,44,61,46.03333333333333,0.9838352799415588,1.0291633383166419
COHFACE_s32_session0_lamp,44,62,46.06666666666667,1.2868459224700928,1.3663326300641243
COHFACE_s32_session0_lamp,44,63,46.1,1.4132174253463745,1.5844300181325282
COHFACE_s32_session0_lamp,44,64,46.13333333333333,1.348649501800537,1.6742854816282455
COHFACE_s32_session0_lamp,44,65,46.166666666666664,1.2041630744934082,1.6442216325777357
COHFACE_s32_session0_lamp,44,66,46.2,1.1004467010498047,1.5148734655889864
COHFACE_s32_session0_lamp,44,67,46.233333333333334,1.0282034873962402,1.3128990703819634
COHFACE_s32_session0_lamp,44,68,46.266666666666666,0.9070518016815186,1.0655399010425406
COHFACE_s32_session0_lamp,44,69,46.3,0.7401882410049438,0.7970936770545864
COHFACE_s32_session0_lamp,44,70,46.333333333333336,0.5390254259109497,0.5273749171231529
COHFACE_s32_session0_lamp,44,71,46.36666666666667,0.32614120841026306,0.27151161618259617
COHFACE_s32_session0_lamp,44,72,46.4,0.12423709034919739,0.040169242907825045
COHFACE_s32_session0_lamp,44,73,46.43333333333333,-0.0655132383108139,-0.16041162096392453
COHFACE_s32_session0_lamp,44,74,46.46666666666667,-0.23835328221321106,-0.32852340533047303
COHFACE_s32_session0_lamp,44,75,46.5,-0.385943740606308,-0.466727427084834
COHFACE_s32_session0_lamp,44,76,46.53333333333333,-0.5279128551483154,-0.5807901737716932
COHFACE_s32_session0_lamp,44,77,46.56666666666667,-0.6654343605041504,-0.6778687748219469
COHFACE_s32_session0_lamp,44,78,46.6,-0.8005467653274536,-0.7644122471770437
COHFACE_s32_session0_lamp,44,79,46.63333333333333,-0.9327867031097412,-0.8443097251445962
COHFACE_s32_session0_lamp,44,80,46.666666666666664,-1.0586485862731934,-0.9175486250778975
COHFACE_s32_session0_lamp,44,81,46.7,-1.1786420345306396,-0.9794184478805694
COHFACE_s32_session0_lamp,44,82,46.733333333333334,-1.2735095024108887,-1.0203924914798843
COHFACE_s32_session0_lamp,44,83,46.766666666666666,-1.3605473041534424,-1.0270330449104277
COHFACE_s32_session0_lamp,44,84,46.8,-1.4467511177062988,-0.9842398847177053
COHFACE_s32_session0_lamp,44,85,46.833333333333336,-1.5441049337387085,-0.8788012982913076
COHFACE_s32_session0_lamp,44,86,46.86666666666667,-1.6270347833633423,-0.7036113217510794
COHFACE_s32_session0_lamp,44,87,46.9,-1.571331262588501,-0.46124938079999706
COHFACE_s32_session0_lamp,44,88,46.93333333333333,-1.203660011291504,-0.16529554812419164
COHFACE_s32_session0_lamp,44,89,46.96666666666667,-0.6293745636940002,0.16149425105009363
COHFACE_s32_session0_lamp,44,90,47.0,-0.0959208533167839,0.49126403703602955
COHFACE_s32_session0_lamp,44,91,47.03333333333333,0.3041037917137146,0.7953707314575602
COHFACE_s32_session0_lamp,44,92,47.06666666666667,0.6117627620697021,1.0476328265809187
COHFACE_s32_session0_lamp,44,93,47.1,0.8352101445198059,1.2266263793503949
COHFACE_s32_session0_lamp,44,94,47.13333333333333,0.8900334239006042,1.3176494931265932
COHFACE_s32_session0_lamp,44,95,47.166666666666664,0.7857301831245422,1.314545766506689
COHFACE_s32_session0_lamp,44,96,47.2,0.6738907098770142,1.220975119207896
COHFACE_s32_session0_lamp,44,97,47.233333333333334,0.6211059093475342,1.0504310222096076
COHFACE_s32_session0_lamp,44,98,47.266666666666666,0.5710391402244568,0.8244839208271226
COHFACE_s32_session0_lamp,44,99,47.3,0.48361527919769287,0.5693090813812581
COHFACE_s32_session0_lamp,44,100,47.333333333333336,0.35239461064338684,0.31124524619508503
COHFACE_s32_session0_lamp,44,101,47.36666666666667,0.18844982981681824,0.07251047755814667
COHFACE_s32_session0_lamp,44,102,47.4,0.01814245991408825,-0.1319513544233616
COHFACE_s32_session0_lamp,44,103,47.43333333333333,-0.14447420835494995,-0.2959806649167175
COHFACE_s32_session0_lamp,44,104,47.46666666666667,-0.30298298597335815,-0.4219763518432761
COHFACE_s32_session0_lamp,44,105,47.5,-0.45335322618484497,-0.519105357424147
COHFACE_s32_session0_lamp,44,106,47.53333333333333,-0.5815778970718384,-0.6002891879510452
COHFACE_s32_session0_lamp,44,107,47.56666666666667,-0.6995329260826111,-0.6784960057761126
COHFACE_s32_session0_lamp,44,108,47.6,-0.8092103600502014,-0.763085637630876
COHFACE_s32_session0_lamp,44,109,47.63333333333333,-0.9237061142921448,-0.857034010295743
COHFACE_s32_session0_lamp,44,110,47.666666666666664,-1.0276850461959839,-0.9556452306654619
COHFACE_s32_session0_lamp,44,111,47.7,-1.1265677213668823,-1.0469106895785782
COHFACE_s32_session0_lamp,44,112,47.733333333333334,-1.2238596677780151,-1.113224537953593
COHFACE_s32_session0_lamp,44,113,47.766666666666666,-1.3179395198822021,-1.1339843177652282
COHFACE_s32_session0_lamp,44,114,47.8,-1.4196946620941162,-1.0887871581921928
COHFACE_s32_session0_lamp,44,115,47.833333333333336,-1.5139906406402588,-0.9612365009785829
COHFACE_s32_session0_lamp,44,116,47.86666666666667,-1.533788800239563,-0.7433598520454833
COHFACE_s32_session0_lamp,44,117,47.9,-1.298450231552124,-0.43988178427035873
COHFACE_s32_session0_lamp,44,118,47.93333333333333,-0.7901225686073303,-0.07043694662973063
COHFACE_s32_session0_lamp,44,119,47.96666666666667,-0.2690388858318329,0.3322411487578293
COHFACE_s32_session0_lamp,44,120,48.0,0.12483938038349152,0.7282615741703934
COHFACE_s32_session0_lamp,44,121,48.03333333333333,0.40209075808525085,1.078544193198327
COHFACE_s32_session0_lamp,44,122,48.06666666666667,0.5894010663032532,1.3520088941917452
COHFACE_s32_session0_lamp,44,123,48.1,0.6469732522964478,1.5299717109326463
COHFACE_s32_session0_lamp,44,124,48.13333333333333,0.5525999665260315,1.6070496872293965
COHFACE_s32_session0_lamp,44,125,48.166666666666664,0.45462843775749207,1.589045784661634
COHFACE_s32_session0_lamp,44,126,48.2,0.4308459460735321,1.489019600963024
COHFACE_s32_session0_lamp,44,127,48.233333333333334,0.4129782021045685,1.3230352518526394
COHFACE_s32_session0_lamp,44,128,48.266666666666666,0.34268084168434143,1.1069660427943877
COHFACE_s32_session0_lamp,44,129,48.3,0.21828605234622955,0.8551515202218913
COHFACE_s32_session0_lamp,44,130,48.333333333333336,0.07140598446130753,0.580732146384409
COHFACE_s32_session0_lamp,44,131,48.36666666666667,-0.07666321098804474,0.29663504396613155
COHFACE_s32_session0_lamp,44,132,48.4,-0.2271260917186737,0.01597548900784435
COHFACE_s32_session0_lamp,44,133,48.43333333333333,-0.373264878988266,-0.24880466330284956
COHFACE_s32_session0_lamp,44,134,48.46666666666667,-0.5073117017745972,-0.48774872384924794
COHFACE_s32_session0_lamp,44,135,48.5,-0.614579975605011,-0.6950839158581079
COHFACE_s32_session0_lamp,44,136,48.53333333333333,-0.7148371338844299,-0.8697481074654078
COHFACE_s32_session0_lamp,44,137,48.56666666666667,-0.8234489560127258,-1.0143434919998822
COHFACE_s32_session0_lamp,44,138,48.6,-0.9286942481994629,-1.1329365533888824
COHFACE_s32_session0_lamp,44,139,48.63333333333333,-1.02072012424469,-1.228582088147559
COHFACE_s32_session0_lamp,44,140,48.666666666666664,-1.1183364391326904,-1.3013214251991785
COHFACE_s32_session0_lamp,44,141,48.7,-1.2178832292556763,-1.3469810044581016
COHFACE_s32_session0_lamp,44,142,48.733333333333334,-1.3056467771530151,-1.35683236649309
COHFACE_s32_session0_lamp,44,143,48.766666666666666,-1.3995721340179443,-1.3182875093536086
COHFACE_s32_session0_lamp,44,144,48.8,-1.4250224828720093,-1.2170922429530058
COHFACE_s32_session0_lamp,44,145,48.833333333333336,-1.1610368490219116,-1.0413205662898293
COHFACE_s32_session0_lamp,44,146,48.86666666666667,-0.6115994453430176,-0.7865371623985922
COHFACE_s32_session0_lamp,44,147,48.9,-0.06761351227760315,-0.46035941251710777
COHFACE_s32_session0_lamp,44,148,48.93333333333333,0.3260948657989502,-0.08421869378049136
COHFACE_s32_session0_lamp,44,149,48.96666666666667,0.6073460578918457,0.3091098996328868
COHFACE_s32_session0_lamp,44,150,49.0,0.8105164766311646,0.6818750289026233
COHFACE_s32_session0_lamp,44,151,49.03333333333333,0.8928749561309814,0.9994827721662324
COHFACE_s32_session0_lamp,44,152,49.06666666666667,0.825851559638977,1.237469919853731
COHFACE_s32_session0_lamp,44,153,49.1,0.722027063369751,1.3849699344455872
COHFACE_s32_session0_lamp,44,154,49.13333333333333,0.6719911694526672,1.4439471435262194
COHFACE_s32_session0_lamp,44,155,49.166666666666664,0.644116222858429,1.425271999678669
COHFACE_s32_session0_lamp,44,156,49.2,0.5828995108604431,1.3437730109011163
COHFACE_s32_session0_lamp,44,157,49.233333333333334,0.4610064923763275,1.2142736389067426
COHFACE_s32_session0_lamp,44,158,49.266666666666666,0.312242329120636,1.04952813055637
COHFACE_s32_session0_lamp,44,159,49.3,0.160744771361351,0.8598083225858422
COHFACE_s32_session0_lamp,44,160,49.333333333333336,-0.0007136610220186412,0.6534224979286963
COHFACE_s32_session0_lamp,44,161,49.36666666666667,-0.15273630619049072,0.43755440064224427
COHFACE_s32_session0_lamp,44,162,49.4,-0.2927287220954895,0.21902821434253783
COHFACE_s32_session0_lamp,44,163,49.43333333333333,-0.4241192638874054,0.004754840337190449
COHFACE_s32_session0_lamp,44,164,49.46666666666667,-0.5425530076026917,-0.19826619082585706
COHFACE_s32_session0_lamp,44,165,49.5,-0.6544234156608582,-0.3833536877714128
COHFACE_s32_session0_lamp,44,166,49.53333333333333,-0.7690735459327698,-0.5447385667929497
COHFACE_s32_session0_lamp,44,167,49.56666666666667,-0.8829824328422546,-0.6780984641064167
COHFACE_s32_session0_lamp,44,168,49.6,-0.9797493815422058,-0.7809869316839831
COHFACE_s32_session0_lamp,44,169,49.63333333333333,-1.066354751586914,-0.8532188083667243
COHFACE_s32_session0_lamp,44,170,49.666666666666664,-1.1638938188552856,-0.8970517407387127
COHFACE_s32_session0_lamp,44,171,49.7,-1.2529546022415161,-0.9167149908993523
COHFACE_s32_session0_lamp,44,172,49.733333333333334,-1.2783278226852417,-0.9168970946041959
COHFACE_s32_session0_lamp,44,173,49.766666666666666,-1.007964015007019,-0.9003632484698867
COHFACE_s32_session0_lamp,44,174,49.8,-0.41406577825546265,-0.8656779941125309
COHFACE_s32_session0_lamp,44,175,49.833333333333336,0.20753759145736694,-0.8064267564621871
COHFACE_s32_session0_lamp,44,176,49.86666666666667,0.7070626616477966,-0.7128707440645099
COHFACE_s32_session0_lamp,44,177,49.9,1.0901151895523071,-0.575774687456632
COHFACE_s32_session0_lamp,44,178,49.93333333333333,1.382825255393982,-0.39088166362759397
COHFACE_s32_session0_lamp,44,179,49.96666666666667,1.551016926765442,-0.1620593379868988
COHFACE_s32_session0_lamp,44,180,50.0,1.5397433042526245,0.09810140535180538
COHFACE_s32_session0_lamp,44,181,50.03333333333333,1.424614429473877,0.3701378453313505
COHFACE_s32_session0_lamp,44,182,50.06666666666667,1.3267356157302856,0.6309995582856868
COHFACE_s32_session0_lamp,44,183,50.1,1.257920742034912,0.8576644262089939
COHFACE_s32_session0_lamp,44,184,50.13333333333333,1.170790433883667,1.0304994239150578
COHFACE_s32_session0_lamp,44,185,50.166666666666664,1.0342881679534912,1.136082432656524
COHFACE_s32_session0_lamp,44,186,50.2,0.8556414246559143,1.1688911980798116
COHFACE_s32_session0_lamp,44,187,50.233333333333334,0.6620612144470215,1.131121341512406
COHFACE_s32_session0_lamp,44,188,50.266666666666666,0.46613362431526184,1.0306307043097742
COHFACE_s32_session0_lamp,44,189,50.3,0.2761516273021698,0.8780363772361159
COHFACE_s32_session0_lamp,44,190,50.333333333333336,0.10746580362319946,0.6843530627031169
COHFACE_s32_session0_lamp,44,191,50.36666666666667,-0.050626013427972794,0.46001500591334654
COHFACE_s32_session0_lamp,44,192,50.4,-0.20229347050189972,0.21510388765695873
COHFACE_s32_session0_lamp,44,193,50.43333333333333,-0.3438301980495453,-0.04007581680657924
COHFACE_s32_session0_lamp,44,194,50.46666666666667,-0.49054038524627686,-0.2947649772477043
COHFACE_s32_session0_lamp,44,195,50.5,-0.6289421319961548,-0.5378846941440695
COHFACE_s32_session0_lamp,44,196,50.53333333333333,-0.7607033252716064,-0.7581150270189351
COHFACE_s32_session0_lamp,44,197,50.56666666666667,-0.8955994844436646,-0.9437376472552943
COHFACE_s32_session0_lamp,44,198,50.6,-1.0081030130386353,-1.0828142236811977
COHFACE_s32_session0_lamp,44,199,50.63333333333333,-1.1093021631240845,-1.164581189869174
COHFACE_s32_session0_lamp,44,200,50.666666666666664,-1.2084474563598633,-1.1821421358514497
COHFACE_s32_session0_lamp,44,201,50.7,-1.276906967163086,-1.1352061257626682
COHFACE_s32_session0_lamp,44,202,50.733333333333334,-1.1321426630020142,-1.0309258190425123
COHFACE_s32_session0_lamp,44,203,50.766666666666666,-0.6027196049690247,-0.8816984030215719
COHFACE_s32_session0_lamp,44,204,50.8,0.08898031711578369,-0.7008552875699287
COHFACE_s32_session0_lamp,44,205,50.833333333333336,0.6885153651237488,-0.4987381739036925
COHFACE_s32_session0_lamp,44,206,50.86666666666667,1.1667442321777344,-0.28128516616919613
COHFACE_s32_session0_lamp,44,207,50.9,1.5519280433654785,-0.05145458031531672
COHFACE_s32_session0_lamp,44,208,50.93333333333333,1.8187706470489502,0.1878922615177233
COHFACE_s32_session0_lamp,44,209,50.96666666666667,1.8948591947555542,0.43150185204959757
COHFACE_s32_session0_lamp,44,210,51.0,1.7908494472503662,0.6706057468665001
COHFACE_s32_session0_lamp,44,211,51.03333333333333,1.6431509256362915,0.8930483547872042
COHFACE_s32_session0_lamp,44,212,51.06666666666667,1.5399441719055176,1.0843002687227046
COHFACE_s32_session0_lamp,44,213,51.1,1.4393936395645142,1.2292497940408846
COHFACE_s32_session0_lamp,44,214,51.13333333333333,1.3024588823318481,1.3146478027567514
COHFACE_s32_session0_lamp,44,215,51.166666666666664,1.107874870300293,1.331673610287369
COHFACE_s32_session0_lamp,44,216,51.2,0.8900179862976074,1.2776995478680917
COHFACE_s32_session0_lamp,44,217,51.233333333333334,0.6736281514167786,1.1565058699375144
COHFACE_s32_session0_lamp,44,218,51.266666666666666,0.45974013209342957,0.9770431200719618
