recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s32_session0_lamp,44,219,51.3,0.2590097188949585,0.7516162556355267
COHFACE_s32_session0_lamp,44,220,51.333333333333336,0.07974530011415482,0.49437245136002717
COHFACE_s32_session0_lamp,44,221,51.36666666666667,-0.1000596284866333,0.22042262487464204
COHFACE_s32_session0_lamp,44,222,51.4,-0.27257537841796875,-0.054596182673611014
COHFACE_s32_session0_lamp,44,223,51.43333333333333,-0.4338330328464508,-0.31490921589007015
COHFACE_s32_session0_lamp,44,224,51.46666666666667,-0.5865506529808044,-0.545217188859823
COHFACE_s32_session0_lamp,44,225,51.5,-0.7285506725311279,-0.7315675914407822
COHFACE_s32_session0_lamp,44,226,51.53333333333333,-0.8605280518531799,-0.8623783974171951
COHFACE_s32_session0_lamp,44,227,51.56666666666667,-0.9891851544380188,-0.9295689250025022
COHFACE_s32_session0_lamp,44,228,51.6,-1.1046538352966309,-0.92988808417802
COHFACE_s32_session0_lamp,44,229,51.63333333333333,-1.211258053779602,-0.8663942538860491
COHFACE_s32_session0_lamp,44,230,51.666666666666664,-1.3092913627624512,-0.7495240988538862
COHFACE_s32_session0_lamp,44,231,51.7,-1.3655353784561157,-0.5967786395608048
COHFACE_s32_session0_lamp,44,232,51.733333333333334,-1.2238596677780151,-0.4303113659163959
COHFACE_s32_session0_lamp,44,233,51.766666666666666,-0.7045519351959229,-0.2726714672187233
COHFACE_s32_session0_lamp,44,234,51.8,-0.015400123782455921,-0.1421219965046025
COHFACE_s32_session0_lamp,44,235,51.833333333333336,0.5795637369155884,-0.049417093226427636
COHFACE_s32_session0_lamp,44,236,51.86666666666667,1.0197252035140991,0.0028289525827342316
COHFACE_s32_session0_lamp,44,237,51.9,1.3498386144638062,0.018491107487785784
COHFACE_s32_session0_lamp,44,238,51.93333333333333,1.5732395648956299,0.00542459612202814
COHFACE_s32_session0_lamp,44,239,51.96666666666667,1.6172527074813843,-0.026491069375568794
COHFACE_s32_session0_lamp,45,0,45.0,1.1033191680908203,0.1686514355472054
COHFACE_s32_session0_lamp,45,1,45.03333333333333,1.4516091346740723,0.16893561879606844
COHFACE_s32_session0_lamp,45,2,45.06666666666667,1.6719987392425537,0.17942710489511302
COHFACE_s32_session0_lamp,45,3,45.1,1.6827162504196167,0.20884315975814283
COHFACE_s32_session0_lamp,45,4,45.13333333333333,1.5346626043319702,0.2587508755146779
COHFACE_s32_session0_lamp,45,5,45.166666666666664,1.3962762355804443,0.32230337044160917
COHFACE_s32_session0_lamp,45,6,45.2,1.2969765663146973,0.385518535549466
COHFACE_s32_session0_lamp,45,7,45.233333333333334,1.179747462272644,0.43074129541325107
COHFACE_s32_session0_lamp,45,8,45.266666666666666,1.0101659297943115,0.44129101428445944
COHFACE_s32_session0_lamp,45,9,45.3,0.8028721213340759,0.40609304265872853
COHFACE_s32_session0_lamp,45,10,45.333333333333336,0.5839650630950928,0.3230250612504931
COHFACE_s32_session0_lamp,45,11,45.36666666666667,0.3774743378162384,0.19978706194267148
COHFACE_s32_session0_lamp,45,12,45.4,0.1708909273147583,0.05158959203809636
COHFACE_s32_session0_lamp,45,13,45.43333333333333,-0.039213504642248154,-0.103861195548377
COHFACE_s32_session0_lamp,45,14,45.46666666666667,-0.22198352217674255,-0.252050384272268
COHFACE_s32_session0_lamp,45,15,45.5,-0.3840905725955963,-0.38540506563734805
COHFACE_s32_session0_lamp,45,16,45.53333333333333,-0.5329010486602783,-0.5037099961065025
COHFACE_s32_session0_lamp,45,17,45.56666666666667,-0.6773410439491272,-0.611679950543388
COHFACE_s32_session0_lamp,45,18,45.6,-0.820978045463562,-0.7152255095679377
COHFACE_s32_session0_lamp,45,19,45.63333333333333,-0.9505308866500854,-0.8178326046085999
COHFACE_s32_session0_lamp,45,20,45.666666666666664,-1.0737056732177734,-0.917772966140912
COHFACE_s32_session0_lamp,45,21,45.7,-1.1817461252212524,-1.0063698035862725
COHFACE_s32_session0_lamp,45,22,45.733333333333334,-1.2882885932922363,-1.06765902752518
COHFACE_s32_session0_lamp,45,23,45.766666666666666,-1.3863682746887207,-1.0800832924463977
COHFACE_s32_session0_lamp,45,24,45.8,-1.4710277318954468,-1.0206723216806461
COHFACE_s32_session0_lamp,45,25,45.833333333333336,-1.5520581007003784,-0.8713020754981471
COHFACE_s32_session0_lamp,45,26,45.86666666666667,-1.521712303161621,-0.6254253813636179
COHFACE_s32_session0_lamp,45,27,45.9,-1.1648821830749512,-0.29285668486618455
COHFACE_s32_session0_lamp,45,28,45.93333333333333,-0.5320207476615906,0.09957697281731547
COHFACE_s32_session0_lamp,45,29,45.96666666666667,0.08701903373003006,0.5123451039493386
COHFACE_s32_session0_lamp,45,30,46.0,0.5770156383514404,0.9013334238609501
COHFACE_s32_session0_lamp,45,31,46.03333333333333,0.9838352799415588,1.2270191586028352
COHFACE_s32_session0_lamp,45,32,46.06666666666667,1.2868459224700928,1.4615894697691996
COHFACE_s32_session0_lamp,45,33,46.1,1.4132174253463745,1.5919857758938492
COHFACE_s32_session0_lamp,45,34,46.13333333333333,1.348649501800537,1.6188176812172825
COHFACE_s32_session0_lamp,45,35,46.166666666666664,1.2041630744934082,1.552669674798187
COHFACE_s32_session0_lamp,45,36,46.2,1.1004467010498047,1.4096589455681123
COHFACE_s32_session0_lamp,45,37,46.233333333333334,1.0282034873962402,1.2075933107616612
COHFACE_s32_session0_lamp,45,38,46.266666666666666,0.9070518016815186,0.9634876263413251
COHFACE_s32_session0_lamp,45,39,46.3,0.7401882410049438,0.6926557840718071
COHFACE_s32_session0_lamp,45,40,46.333333333333336,0.5390254259109497,0.4090056822704542
COHFACE_s32_session0_lamp,45,41,46.36666666666667,0.32614120841026306,0.1257245937753642
COHFACE_s32_session0_lamp,45,42,46.4,0.12423709034919739,-0.1444923586423597
COHFACE_s32_session0_lamp,45,43,46.43333333333333,-0.0655132383108139,-0.3901200520551323
COHFACE_s32_session0_lamp,45,44,46.46666666666667,-0.23835328221321106,-0.6022142479612088
COHFACE_s32_session0_lamp,45,45,46.5,-0.385943740606308,-0.7759075715384545
COHFACE_s32_session0_lamp,45,46,46.53333333333333,-0.5279128551483154,-0.9112653919045443
COHFACE_s32_session0_lamp,45,47,46.56666666666667,-0.6654343605041504,-1.012982750124502
COHFACE_s32_session0_lamp,45,48,46.6,-0.8005467653274536,-1.0886896890908526
COHFACE_s32_session0_lamp,45,49,46.63333333333333,-0.9327867031097412,-1.1459932404975854
COHFACE_s32_session0_lamp,45,50,46.666666666666664,-1.0586485862731934,-1.1888659186924873
COHFACE_s32_session0_lamp,45,51,46.7,-1.1786420345306396,-1.2145072570653401
COHFACE_s32_session0_lamp,45,52,46.733333333333334,-1.2735095024108887,-1.2120905659841472
COHFACE_s32_session0_lamp,45,53,46.766666666666666,-1.3605473041534424,-1.1644616527623337
COHFACE_s32_session0_lamp,45,54,46.8,-1.4467511177062988,-1.0527847633723948
COHFACE_s32_session0_lamp,45,55,46.833333333333336,-1.5441049337387085,-0.8628924865357864
COHFACE_s32_session0_lamp,45,56,46.86666666666667,-1.6270347833633423,-0.5913528640680777
COHFACE_s32_session0_lamp,45,57,46.9,-1.571331262588501,-0.24919455700350904
COHFACE_s32_session0_lamp,45,58,46.93333333333333,-1.203660011291504,0.13820732447180833
COHFACE_s32_session0_lamp,45,59,46.96666666666667,-0.6293745636940002,0.5353296705159087
COHFACE_s32_session0_lamp,45,60,47.0,-0.0959208533167839,0.9033967007631765
COHFACE_s32_session0_lamp,45,61,47.03333333333333,0.3041037917137146,1.2075952467237991
COHFACE_s32_session0_lamp,45,62,47.06666666666667,0.6117627620697021,1.422575867546781
COHFACE_s32_session0_lamp,45,63,47.1,0.8352101445198059,1.5352953889925967
COHFACE_s32_session0_lamp,45,64,47.13333333333333,0.8900334239006042,1.5451772313565093
COHFACE_s32_session0_lamp,45,65,47.166666666666664,0.7857301831245422,1.4621035425870423
COHFACE_s32_session0_lamp,45,66,47.2,0.6738907098770142,1.3030626035358421
COHFACE_s32_session0_lamp,45,67,47.233333333333334,0.6211059093475342,1.088390406952176
COHFACE_s32_session0_lamp,45,68,47.266666666666666,0.5710391402244568,0.8384559393510118
COHFACE_s32_session0_lamp,45,69,47.3,0.48361527919769287,0.5714131839880299
COHFACE_s32_session0_lamp,45,70,47.333333333333336,0.35239461064338684,0.30231646213247093
COHFACE_s32_session0_lamp,45,71,47.36666666666667,0.18844982981681824,0.043402337543240285
COHFACE_s32_session0_lamp,45,72,47.4,0.01814245991408825,-0.19523121932899506
COHFACE_s32_session0_lamp,45,73,47.43333333333333,-0.14447420835494995,-0.40552993460595105
COHFACE_s32_session0_lamp,45,74,47.46666666666667,-0.30298298597335815,-0.5824558745695072
COHFACE_s32_session0_lamp,45,75,47.5,-0.45335322618484497,-0.7254749341255295
COHFACE_s32_session0_lamp,45,76,47.53333333333333,-0.5815778970718384,-0.8391110065371294
COHFACE_s32_session0_lamp,45,77,47.56666666666667,-0.6995329260826111,-0.931319413974129
COHFACE_s32_session0_lamp,45,78,47.6,-0.8092103600502014,-1.0099280018763435
COHFACE_s32_session0_lamp,45,79,47.63333333333333,-0.9237061142921448,-1.0788749169439704
COHFACE_s32_session0_lamp,45,80,47.666666666666664,-1.0276850461959839,-1.1360868270628885
COHFACE_s32_session0_lamp,45,81,47.7,-1.1265677213668823,-1.1736926622409567
COHFACE_s32_session0_lamp,45,82,47.733333333333334,-1.2238596677780151,-1.1798821284579974
COHFACE_s32_session0_lamp,45,83,47.766666666666666,-1.3179395198822021,-1.1411654070225576
COHFACE_s32_session0_lamp,45,84,47.8,-1.4196946620941162,-1.0444246632972702
COHFACE_s32_session0_lamp,45,85,47.833333333333336,-1.5139906406402588,-0.8791380184526388
COHFACE_s32_session0_lamp,45,86,47.86666666666667,-1.533788800239563,-0.6403978908162622
COHFACE_s32_session0_lamp,45,87,47.9,-1.298450231552124,-0.33247689885130444
COHFACE_s32_session0_lamp,45,88,47.93333333333333,-0.7901225686073303,0.028654297038822107
COHFACE_s32_session0_lamp,45,89,47.96666666666667,-0.2690388858318329,0.41582239561537304
COHFACE_s32_session0_lamp,45,90,48.0,0.12483938038349152,0.7947570690310541
COHFACE_s32_session0_lamp,45,91,48.03333333333333,0.40209075808525085,1.130507550449933
COHFACE_s32_session0_lamp,45,92,48.06666666666667,0.5894010663032532,1.3939829677773783
COHFACE_s32_session0_lamp,45,93,48.1,0.6469732522964478,1.5666538905432457
COHFACE_s32_session0_lamp,45,94,48.13333333333333,0.5525999665260315,1.6422305877866352
COHFACE_s32_session0_lamp,45,95,48.166666666666664,0.45462843775749207,1.6252357839439333
COHFACE_s32_session0_lamp,45,96,48.2,0.4308459460735321,1.5275571903568554
COHFACE_s32_session0_lamp,45,97,48.233333333333334,0.4129782021045685,1.3646245476983812
COHFACE_s32_session0_lamp,45,98,48.266666666666666,0.34268084168434143,1.1524369239970422
COHFACE_s32_session0_lamp,45,99,48.3,0.21828605234622955,0.9058249183880314
COHFACE_s32_session0_lamp,45,100,48.333333333333336,0.07140598446130753,0.6377800038190753
COHFACE_s32_session0_lamp,45,101,48.36666666666667,-0.07666321098804474,0.35948022282140224
COHFACE_s32_session0_lamp,45,102,48.4,-0.2271260917186737,0.08057225626081366
COHFACE_s32_session0_lamp,45,103,48.43333333333333,-0.373264878988266,-0.19067308049051115
COHFACE_s32_session0_lamp,45,104,48.46666666666667,-0.5073117017745972,-0.4474775679052435
COHFACE_s32_session0_lamp,45,105,48.5,-0.614579975605011,-0.6847506334635415
COHFACE_s32_session0_lamp,45,106,48.53333333333333,-0.7148371338844299,-0.8989353129585941
COHFACE_s32_session0_lamp,45,107,48.56666666666667,-0.8234489560127258,-1.087229305123979
COHFACE_s32_session0_lamp,45,108,48.6,-0.9286942481994629,-1.2464306611080027
COHFACE_s32_session0_lamp,45,109,48.63333333333333,-1.02072012424469,-1.3720065602725078
COHFACE_s32_session0_lamp,45,110,48.666666666666664,-1.1183364391326904,-1.4577490622627058
COHFACE_s32_session0_lamp,45,111,48.7,-1.2178832292556763,-1.4959256844773996
COHFACE_s32_session0_lamp,45,112,48.733333333333334,-1.3056467771530151,-1.477712145055383
COHFACE_s32_session0_lamp,45,113,48.766666666666666,-1.3995721340179443,-1.394008941543609
COHFACE_s32_session0_lamp,45,114,48.8,-1.4250224828720093,-1.2371428052436602
COHFACE_s32_session0_lamp,45,115,48.833333333333336,-1.1610368490219116,-1.003840312616041
COHFACE_s32_session0_lamp,45,116,48.86666666666667,-0.6115994453430176,-0.6989747644252696
COHFACE_s32_session0_lamp,45,117,48.9,-0.06761351227760315,-0.3384705958488307
COHFACE_s32_session0_lamp,45,118,48.93333333333333,0.3260948657989502,0.05067311926690245
COHFACE_s32_session0_lamp,45,119,48.96666666666667,0.6073460578918457,0.4342993557250473
COHFACE_s32_session0_lamp,45,120,49.0,0.8105164766311646,0.7778936188020948
COHFACE_s32_session0_lamp,45,121,49.03333333333333,0.8928749561309814,1.0535917170121993
COHFACE_s32_session0_lamp,45,122,49.06666666666667,0.825851559638977,1.2449058213578563
COHFACE_s32_session0_lamp,45,123,49.1,0.722027063369751,1.3480929379801752
COHFACE_s32_session0_lamp,45,124,49.13333333333333,0.6719911694526672,1.3704570498338013
COHFACE_s32_session0_lamp,45,125,49.166666666666664,0.644116222858429,1.326667175545621
COHFACE_s32_session0_lamp,45,126,49.2,0.5828995108604431,1.23439656032564
COHFACE_s32_session0_lamp,45,127,49.233333333333334,0.4610064923763275,1.110361084138983
COHFACE_s32_session0_lamp,45,128,49.266666666666666,0.312242329120636,0.9673961954216365
COHFACE_s32_session0_lamp,45,129,49.3,0.160744771361351,0.8129198968306793
COHFACE_s32_session0_lamp,45,130,49.333333333333336,-0.0007136610220186412,0.6490792048254224
COHFACE_s32_session0_lamp,45,131,49.36666666666667,-0.15273630619049072,0.4746442828983845
COHFACE_s32_session0_lamp,45,132,49.4,-0.2927287220954895,0.2880298160293677
COHFACE_s32_session0_lamp,45,133,49.43333333333333,-0.4241192638874054,0.09018911595099754
COHFACE_s32_session0_lamp,45,134,49.46666666666667,-0.5425530076026917,-0.11383596103144965
COHFACE_s32_session0_lamp,45,135,49.5,-0.6544234156608582,-0.31519918462549606
COHFACE_s32_session0_lamp,45,136,49.53333333333333,-0.7690735459327698,-0.5029129329494918
COHFACE_s32_session0_lamp,45,137,49.56666666666667,-0.8829824328422546,-0.6659350721751275
COHFACE_s32_session0_lamp,45,138,49.6,-0.9797493815422058,-0.7949776554322638
COHFACE_s32_session0_lamp,45,139,49.63333333333333,-1.066354751586914,-0.8838829571987161
COHFACE_s32_session0_lamp,45,140,49.666666666666664,-1.1638938188552856,-0.9306282967854532
COHFACE_s32_session0_lamp,45,141,49.7,-1.2529546022415161,-0.9377618397300521
COHFACE_s32_session0_lamp,45,142,49.733333333333334,-1.2783278226852417,-0.91168485171091
COHFACE_s32_session0_lamp,45,143,49.766666666666666,-1.007964015007019,-0.8603177071936461
COHFACE_s32_session0_lamp,45,144,49.8,-0.41406577825546265,-0.7896083677686397
COHFACE_s32_session0_lamp,45,145,49.833333333333336,0.20753759145736694,-0.7005038270554413
COHFACE_s32_session0_lamp,45,146,49.86666666666667,0.7070626616477966,-0.5884362866000852
COHFACE_s32_session0_lamp,45,147,49.9,1.0901151895523071,-0.44632851768259113
COHFACE_s32_session0_lamp,45,148,49.93333333333333,1.382825255393982,-0.26989611046754813
COHFACE_s32_session0_lamp,45,149,49.96666666666667,1.551016926765442,-0.06239535216716266
COHFACE_s32_session0_lamp,45,150,50.0,1.5397433042526245,0.16363625663263473
COHFACE_s32_session0_lamp,45,151,50.03333333333333,1.424614429473877,0.38830179370927836
COHFACE_s32_session0_lamp,45,152,50.06666666666667,1.3267356157302856,0.5888715283718073
COHFACE_s32_session0_lamp,45,153,50.1,1.257920742034912,0.7450753228906786
COHFACE_s32_session0_lamp,45,154,50.13333333333333,1.170790433883667,0.8435069142691174
COHFACE_s32_session0_lamp,45,155,50.166666666666664,1.0342881679534912,0.8800230988816724
COHFACE_s32_session0_lamp,45,156,50.2,0.8556414246559143,0.8594484598347789
COHFACE_s32_session0_lamp,45,157,50.233333333333334,0.6620612144470215,0.7925855475520178
COHFACE_s32_session0_lamp,45,158,50.266666666666666,0.46613362431526184,0.6917253876994639
COHFACE_s32_session0_lamp,45,159,50.3,0.2761516273021698,0.5667486964273755
COHFACE_s32_session0_lamp,45,160,50.333333333333336,0.10746580362319946,0.4236041649734103
COHFACE_s32_session0_lamp,45,161,50.36666666666667,-0.050626013427972794,0.2654927886417909
COHFACE_s32_session0_lamp,45,162,50.4,-0.20229347050189972,0.09537983519313195
COHFACE_s32_session0_lamp,45,163,50.43333333333333,-0.3438301980495453,-0.08215675834256383
COHFACE_s32_session0_lamp,45,164,50.46666666666667,-0.49054038524627686,-0.2606790804590014
COHFACE_s32_session0_lamp,45,165,50.5,-0.6289421319961548,-0.432584138782095
COHFACE_s32_session0_lamp,45,166,50.53333333333333,-0.7607033252716064,-0.5894604234044034
COHFACE_s32_session0_lamp,45,167,50.56666666666667,-0.8955994844436646,-0.7216395653834592
COHFACE_s32_session0_lamp,45,168,50.6,-1.0081030130386353,-0.8179606420184472
COHFACE_s32_session0_lamp,45,169,50.63333333333333,-1.1093021631240845,-0.8672542802611904
COHFACE_s32_session0_lamp,45,170,50.666666666666664,-1.2084474563598633,-0.8616729472004789
COHFACE_s32_session0_lamp,45,171,50.7,-1.276906967163086,-0.8000326060714246
COHFACE_s32_session0_lamp,45,172,50.733333333333334,-1.1321426630020142,-0.6887019438967417
COHFACE_s32_session0_lamp,45,173,50.766666666666666,-0.6027196049690247,-0.5390009803061095
COHFACE_s32_session0_lamp,45,174,50.8,0.08898031711578369,-0.36267124311851023
COHFACE_s32_session0_lamp,45,175,50.833333333333336,0.6885153651237488,-0.16848742285799292
COHFACE_s32_session0_lamp,45,176,50.86666666666667,1.1667442321777344,0.03799310845387274
COHFACE_s32_session0_lamp,45,177,50.9,1.5519280433654785,0.2520377279606925
COHFACE_s32_session0_lamp,45,178,50.93333333333333,1.8187706470489502,0.4669514106595838
COHFACE_s32_session0_lamp,45,179,50.96666666666667,1.8948591947555542,0.6730435721772592
COHFACE_s32_session0_lamp,45,180,51.0,1.7908494472503662,0.8588317060567302
COHFACE_s32_session0_lamp,45,181,51.03333333333333,1.6431509256362915,1.0132456872991118
COHFACE_s32_session0_lamp,45,182,51.06666666666667,1.5399441719055176,1.1271967919586245
COHFACE_s32_session0_lamp,45,183,51.1,1.4393936395645142,1.1937432385331619
COHFACE_s32_session0_lamp,45,184,51.13333333333333,1.3024588823318481,1.2073037968591966
COHFACE_s32_session0_lamp,45,185,51.166666666666664,1.107874870300293,1.1630427879249126
COHFACE_s32_session0_lamp,45,186,51.2,0.8900179862976074,1.0572675460894412
COHFACE_s32_session0_lamp,45,187,51.233333333333334,0.6736281514167786,0.8888057266255416
COHFACE_s32_session0_lamp,45,188,51.266666666666666,0.45974013209342957,0.6605740345615114
COHFACE_s32_session0_lamp,45,189,51.3,0.2590097188949585,0.38042688878000835
COHFACE_s32_session0_lamp,45,190,51.333333333333336,0.07974530011415482,0.06092204503344904
COHFACE_s32_session0_lamp,45,191,51.36666666666667,-0.1000596284866333,-0.2816751719725662
COHFACE_s32_session0_lamp,45,192,51.4,-0.27257537841796875,-0.6285666132086047
COHFACE_s32_session0_lamp,45,193,51.43333333333333,-0.4338330328464508,-0.9593932985966843
COHFACE_s32_session0_lamp,45,194,51.46666666666667,-0.5865506529808044,-1.2530170261751363
COHFACE_s32_session0_lamp,45,195,51.5,-0.7285506725311279,-1.4884663024977185
COHFACE_s32_session0_lamp,45,196,51.53333333333333,-0.8605280518531799,-1.646512040854072
COHFACE_s32_session0_lamp,45,197,51.56666666666667,-0.9891851544380188,-1.7121158865892672
COHFACE_s32_session0_lamp,45,198,51.6,-1.1046538352966309,-1.6774623105985278
COHFACE_s32_session0_lamp,45,199,51.63333333333333,-1.211258053779602,-1.544611766928031
COHFACE_s32_session0_lamp,45,200,51.666666666666664,-1.3092913627624512,-1.3263826497577083
COHFACE_s32_session0_lamp,45,201,51.7,-1.3655353784561157,-1.044463262688621
COHFACE_s32_session0_lamp,45,202,51.733333333333334,-1.2238596677780151,-0.7250674459495505
COHFACE_s32_session0_lamp,45,203,51.766666666666666,-0.7045519351959229,-0.3937814303952378
COHFACE_s32_session0_lamp,45,204,51.8,-0.015400123782455921,-0.07161060155069503
COHFACE_s32_session0_lamp,45,205,51.833333333333336,0.5795637369155884,0.22652038757371373
COHFACE_s32_session0_lamp,45,206,51.86666666666667,1.0197252035140991,0.4909135397714794
COHFACE_s32_session0_lamp,45,207,51.9,1.3498386144638062,0.7151726640751008
COHFACE_s32_session0_lamp,45,208,51.93333333333333,1.5732395648956299,0.8948426061764607
COHFACE_s32_session0_lamp,45,209,51.96666666666667,1.6172527074813843,1.027520907565661
COHFACE_s32_session0_lamp,45,210,52.0,1.4795149564743042,1.113969195864964
COHFACE_s32_session0_lamp,45,211,52.03333333333333,1.3231682777404785,1.1588251802986371
COHFACE_s32_session0_lamp,45,212,52.06666666666667,1.2354201078414917,1.1698298350506717
COHFACE_s32_session0_lamp,45,213,52.1,1.1417263746261597,1.1556136890580575
COHFACE_s32_session0_lamp,45,214,52.13333333333333,1.0070000886917114,1.1230670047500295
COHFACE_s32_session0_lamp,45,215,52.166666666666664,0.8275039792060852,1.0755152954790375
COHFACE_s32_session0_lamp,45,216,52.2,0.6207507252693176,1.0123111261339979
COHFACE_s32_session0_lamp,45,217,52.233333333333334,0.4146769344806671,0.9296706834180667
COHFACE_s32_session0_lamp,45,218,52.266666666666666,0.21206244826316833,0.8222572666429622
COHFACE_s32_session0_lamp,45,219,52.3,0.008274268358945847,0.6851237647499769
COHFACE_s32_session0_lamp,45,220,52.333333333333336,-0.16757720708847046,0.5157900567154403
COHFACE_s32_session0_lamp,45,221,52.36666666666667,-0.32744497060775757,0.3161346484404093
COHFACE_s32_session0_lamp,45,222,52.4,-0.48198485374450684,0.09346370521740388
COHFACE_s32_session0_lamp,45,223,52.43333333333333,-0.6276448965072632,-0.13989421057126875
COHFACE_s32_session0_lamp,45,224,52.46666666666667,-0.7685330510139465,-0.3685071488150636
COHFACE_s32_session0_lamp,45,225,52.5,-0.9036762714385986,-0.5765477589290594
COHFACE_s32_session0_lamp,45,226,52.53333333333333,-1.024349331855774,-0.7502803617156845
COHFACE_s32_session0_lamp,45,227,52.56666666666667,-1.1375632286071777,-0.8795864340105178
COHFACE_s32_session0_lamp,45,228,52.6,-1.2413722276687622,-0.9583504456521149
COHFACE_s32_session0_lamp,45,229,52.63333333333333,-1.3260780572891235,-0.9841225078759984
COHFACE_s32_session0_lamp,45,230,52.666666666666664,-1.4092859029769897,-0.9578184114951234
COHFACE_s32_session0_lamp,45,231,52.7,-1.4783941507339478,-0.8839942950845874
COHFACE_s32_session0_lamp,45,232,52.733333333333334,-1.3597441911697388,-0.771479128090611
COHFACE_s32_session0_lamp,45,233,52.766666666666666,-0.8398032784461975,-0.633516536290548
COHFACE_s32_session0_lamp,45,234,52.8,-0.14771726727485657,-0.48663523143690485
COHFACE_s32_session0_lamp,45,235,52.833333333333336,0.41540277004241943,-0.3480696209568116
COHFACE_s32_session0_lamp,45,236,52.86666666666667,0.8284923434257507,-0.23222019882272898
COHFACE_s32_session0_lamp,45,237,52.9,1.129032015800476,-0.14714493775593848
COHFACE_s32_session0_lamp,45,238,52.93333333333333,1.2905367612838745,-0.092319752175275
COHFACE_s32_session0_lamp,45,239,52.96666666666667,1.2772711515426636,-0.0588044062433646
COHFACE_s32_session0_lamp,46,0,46.0,0.5770156383514404,0.1459858542935607
COHFACE_s32_session0_lamp,46,1,46.03333333333333,0.9838352799415588,0.20913546241306216
COHFACE_s32_session0_lamp,46,2,46.06666666666667,1.2868459224700928,0.27210677693516966
COHFACE_s32_session0_lamp,46,3,46.1,1.4132174253463745,0.33509733151545756
COHFACE_s32_session0_lamp,46,4,46.13333333333333,1.348649501800537,0.39414324491541297
COHFACE_s32_session0_lamp,46,5,46.166666666666664,1.2041630744934082,0.4407097611972032
COHFACE_s32_session0_lamp,46,6,46.2,1.1004467010498047,0.4631482843830774
COHFACE_s32_session0_lamp,46,7,46.233333333333334,1.0282034873962402,0.44970701615875086
COHFACE_s32_session0_lamp,46,8,46.266666666666666,0.9070518016815186,0.39210244459508364
COHFACE_s32_session0_lamp,46,9,46.3,0.7401882410049438,0.28847405333097975
COHFACE_s32_session0_lamp,46,10,46.333333333333336,0.5390254259109497,0.14481901807711212
COHFACE_s32_session0_lamp,46,11,46.36666666666667,0.32614120841026306,-0.02554834375078972
COHFACE_s32_session0_lamp,46,12,46.4,0.12423709034919739,-0.20455454718511454
COHFACE_s32_session0_lamp,46,13,46.43333333333333,-0.0655132383108139,-0.37347404297160264
COHFACE_s32_session0_lamp,46,14,46.46666666666667,-0.23835328221321106,-0.5174497235623382
COHFACE_s32_session0_lamp,46,15,46.5,-0.385943740606308,-0.628865094374943
COHFACE_s32_session0_lamp,46,16,46.53333333333333,-0.5279128551483154,-0.7082543081312425
COHFACE_s32_session0_lamp,46,17,46.56666666666667,-0.6654343605041504,-0.7623521842061228
COHFACE_s32_session0_lamp,46,18,46.6,-0.8005467653274536,-0.8000646891602039
COHFACE_s32_session0_lamp,46,19,46.63333333333333,-0.9327867031097412,-0.8279514842832083
COHFACE_s32_session0_lamp,46,20,46.666666666666664,-1.0586485862731934,-0.8468369351732363
COHFACE_s32_session0_lamp,46,21,46.7,-1.1786420345306396,-0.8505605555850663
COHFACE_s32_session0_lamp,46,22,46.733333333333334,-1.2735095024108887,-0.8270761159489712
COHFACE_s32_session0_lamp,46,23,46.766666666666666,-1.3605473041534424,-0.7614504832855845
COHFACE_s32_session0_lamp,46,24,46.8,-1.4467511177062988,-0.6399523519788229
COHFACE_s32_session0_lamp,46,25,46.833333333333336,-1.5441049337387085,-0.454317698374008
COHFACE_s32_session0_lamp,46,26,46.86666666666667,-1.6270347833633423,-0.20528852438343168
COHFACE_s32_session0_lamp,46,27,46.9,-1.571331262588501,0.09549185754323448
COHFACE_s32_session0_lamp,46,28,46.93333333333333,-1.203660011291504,0.4260783469209862
COHFACE_s32_session0_lamp,46,29,46.96666666666667,-0.6293745636940002,0.7575853340507362
COHFACE_s32_session0_lamp,46,30,47.0,-0.0959208533167839,1.0593936028203101
