recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s32_session0_lamp,46,31,47.03333333333333,0.3041037917137146,1.3043515563159434
COHFACE_s32_session0_lamp,46,32,47.06666666666667,0.6117627620697021,1.4722775651198268
COHFACE_s32_session0_lamp,46,33,47.1,0.8352101445198059,1.5512085283895578
COHFACE_s32_session0_lamp,46,34,47.13333333333333,0.8900334239006042,1.537141000015616
COHFACE_s32_session0_lamp,46,35,47.166666666666664,0.7857301831245422,1.4334719223470773
COHFACE_s32_session0_lamp,46,36,47.2,0.6738907098770142,1.2506309213850113
COHFACE_s32_session0_lamp,46,37,47.233333333333334,0.6211059093475342,1.0054278534391372
COHFACE_s32_session0_lamp,46,38,47.266666666666666,0.5710391402244568,0.7194533230735914
COHFACE_s32_session0_lamp,46,39,47.3,0.48361527919769287,0.41643795779189885
COHFACE_s32_session0_lamp,46,40,47.333333333333336,0.35239461064338684,0.11915597702567524
COHFACE_s32_session0_lamp,46,41,47.36666666666667,0.18844982981681824,-0.153311359056766
COHFACE_s32_session0_lamp,46,42,47.4,0.01814245991408825,-0.38748880994783275
COHFACE_s32_session0_lamp,46,43,47.43333333333333,-0.14447420835494995,-0.576599811271441
COHFACE_s32_session0_lamp,46,44,47.46666666666667,-0.30298298597335815,-0.720924588556792
COHFACE_s32_session0_lamp,46,45,47.5,-0.45335322618484497,-0.8272485615126896
COHFACE_s32_session0_lamp,46,46,47.53333333333333,-0.5815778970718384,-0.9070276938630035
COHFACE_s32_session0_lamp,46,47,47.56666666666667,-0.6995329260826111,-0.9732042452443851
COHFACE_s32_session0_lamp,46,48,47.6,-0.8092103600502014,-1.0363982998659664
COHFACE_s32_session0_lamp,46,49,47.63333333333333,-0.9237061142921448,-1.10168983217097
COHFACE_s32_session0_lamp,46,50,47.666666666666664,-1.0276850461959839,-1.1668108227543057
COHFACE_s32_session0_lamp,46,51,47.7,-1.1265677213668823,-1.2218103269590639
COHFACE_s32_session0_lamp,46,52,47.733333333333334,-1.2238596677780151,-1.2499272326238962
COHFACE_s32_session0_lamp,46,53,47.766666666666666,-1.3179395198822021,-1.229623754645328
COHFACE_s32_session0_lamp,46,54,47.8,-1.4196946620941162,-1.1380981871831406
COHFACE_s32_session0_lamp,46,55,47.833333333333336,-1.5139906406402588,-0.9565625795197135
COHFACE_s32_session0_lamp,46,56,47.86666666666667,-1.533788800239563,-0.6768079685792834
COHFACE_s32_session0_lamp,46,57,47.9,-1.298450231552124,-0.3072563346825738
COHFACE_s32_session0_lamp,46,58,47.93333333333333,-0.7901225686073303,0.12437855235492286
COHFACE_s32_session0_lamp,46,59,47.96666666666667,-0.2690388858318329,0.5742338684768822
COHFACE_s32_session0_lamp,46,60,48.0,0.12483938038349152,0.9912269301038014
COHFACE_s32_session0_lamp,46,61,48.03333333333333,0.40209075808525085,1.328884327272202
COHFACE_s32_session0_lamp,46,62,48.06666666666667,0.5894010663032532,1.5557975899905208
COHFACE_s32_session0_lamp,46,63,48.1,0.6469732522964478,1.6611326537132063
COHFACE_s32_session0_lamp,46,64,48.13333333333333,0.5525999665260315,1.6538296072937477
COHFACE_s32_session0_lamp,46,65,48.166666666666664,0.45462843775749207,1.5566083887711089
COHFACE_s32_session0_lamp,46,66,48.2,0.4308459460735321,1.3974924414201568
COHFACE_s32_session0_lamp,46,67,48.233333333333334,0.4129782021045685,1.201873536042893
COHFACE_s32_session0_lamp,46,68,48.266666666666666,0.34268084168434143,0.9873836941383176
COHFACE_s32_session0_lamp,46,69,48.3,0.21828605234622955,0.7625357938985418
COHFACE_s32_session0_lamp,46,70,48.333333333333336,0.07140598446130753,0.5287850997390334
COHFACE_s32_session0_lamp,46,71,48.36666666666667,-0.07666321098804474,0.2846855267859818
COHFACE_s32_session0_lamp,46,72,48.4,-0.2271260917186737,0.03032747537879425
COHFACE_s32_session0_lamp,46,73,48.43333333333333,-0.373264878988266,-0.22967732052163942
COHFACE_s32_session0_lamp,46,74,48.46666666666667,-0.5073117017745972,-0.4857504094308489
COHFACE_s32_session0_lamp,46,75,48.5,-0.614579975605011,-0.7253893031957102
COHFACE_s32_session0_lamp,46,76,48.53333333333333,-0.7148371338844299,-0.9364146039521424
COHFACE_s32_session0_lamp,46,77,48.56666666666667,-0.8234489560127258,-1.1096433638122214
COHFACE_s32_session0_lamp,46,78,48.6,-0.9286942481994629,-1.2398779707497758
COHFACE_s32_session0_lamp,46,79,48.63333333333333,-1.02072012424469,-1.3252368237443832
COHFACE_s32_session0_lamp,46,80,48.666666666666664,-1.1183364391326904,-1.365545911563699
COHFACE_s32_session0_lamp,46,81,48.7,-1.2178832292556763,-1.3605844046262827
COHFACE_s32_session0_lamp,46,82,48.733333333333334,-1.3056467771530151,-1.308747239329524
COHFACE_s32_session0_lamp,46,83,48.766666666666666,-1.3995721340179443,-1.2065157387697243
COHFACE_s32_session0_lamp,46,84,48.8,-1.4250224828720093,-1.0491391291934802
COHFACE_s32_session0_lamp,46,85,48.833333333333336,-1.1610368490219116,-0.8328519288299016
COHFACE_s32_session0_lamp,46,86,48.86666666666667,-0.6115994453430176,-0.5584462008440164
COHFACE_s32_session0_lamp,46,87,48.9,-0.06761351227760315,-0.2350595612330518
COHFACE_s32_session0_lamp,46,88,48.93333333333333,0.3260948657989502,0.1178447153869624
COHFACE_s32_session0_lamp,46,89,48.96666666666667,0.6073460578918457,0.4720756737796728
COHFACE_s32_session0_lamp,46,90,49.0,0.8105164766311646,0.7959022184986337
COHFACE_s32_session0_lamp,46,91,49.03333333333333,0.8928749561309814,1.0609009005933967
COHFACE_s32_session0_lamp,46,92,49.06666666666667,0.825851559638977,1.2478826425135865
COHFACE_s32_session0_lamp,46,93,49.1,0.722027063369751,1.3499699007321084
COHFACE_s32_session0_lamp,46,94,49.13333333333333,0.6719911694526672,1.3721179764101308
COHFACE_s32_session0_lamp,46,95,49.166666666666664,0.644116222858429,1.3276336557841015
COHFACE_s32_session0_lamp,46,96,49.2,0.5828995108604431,1.2331777271996571
COHFACE_s32_session0_lamp,46,97,49.233333333333334,0.4610064923763275,1.1040189917714407
COHFACE_s32_session0_lamp,46,98,49.266666666666666,0.312242329120636,0.9508887899214595
COHFACE_s32_session0_lamp,46,99,49.3,0.160744771361351,0.7790664376519052
COHFACE_s32_session0_lamp,46,100,49.333333333333336,-0.0007136610220186412,0.5896915171540914
COHFACE_s32_session0_lamp,46,101,49.36666666666667,-0.15273630619049072,0.38270108482778964
COHFACE_s32_session0_lamp,46,102,49.4,-0.2927287220954895,0.1601750123608439
COHFACE_s32_session0_lamp,46,103,49.43333333333333,-0.4241192638874054,-0.07139292245575055
COHFACE_s32_session0_lamp,46,104,49.46666666666667,-0.5425530076026917,-0.30094011509962837
COHFACE_s32_session0_lamp,46,105,49.5,-0.6544234156608582,-0.5148102610836282
COHFACE_s32_session0_lamp,46,106,49.53333333333333,-0.7690735459327698,-0.6997936185424902
COHFACE_s32_session0_lamp,46,107,49.56666666666667,-0.8829824328422546,-0.8457799430696746
COHFACE_s32_session0_lamp,46,108,49.6,-0.9797493815422058,-0.9471675996047213
COHFACE_s32_session0_lamp,46,109,49.63333333333333,-1.066354751586914,-1.0031018130666054
COHFACE_s32_session0_lamp,46,110,49.666666666666664,-1.1638938188552856,-1.0170392859421993
COHFACE_s32_session0_lamp,46,111,49.7,-1.2529546022415161,-0.995843260424152
COHFACE_s32_session0_lamp,46,112,49.733333333333334,-1.2783278226852417,-0.9480582388039523
COHFACE_s32_session0_lamp,46,113,49.766666666666666,-1.007964015007019,-0.8810840795251004
COHFACE_s32_session0_lamp,46,114,49.8,-0.41406577825546265,-0.7979922750443148
COHFACE_s32_session0_lamp,46,115,49.833333333333336,0.20753759145736694,-0.6957101438268823
COHFACE_s32_session0_lamp,46,116,49.86666666666667,0.7070626616477966,-0.5661015329911154
COHFACE_s32_session0_lamp,46,117,49.9,1.0901151895523071,-0.4000671355770964
COHFACE_s32_session0_lamp,46,118,49.93333333333333,1.382825255393982,-0.19303270989667015
COHFACE_s32_session0_lamp,46,119,49.96666666666667,1.551016926765442,0.05072762844853882
COHFACE_s32_session0_lamp,46,120,50.0,1.5397433042526245,0.3168966991970082
COHFACE_s32_session0_lamp,46,121,50.03333333333333,1.424614429473877,0.583398063835008
COHFACE_s32_session0_lamp,46,122,50.06666666666667,1.3267356157302856,0.8249354477523759
COHFACE_s32_session0_lamp,46,123,50.1,1.257920742034912,1.0179032173043592
COHFACE_s32_session0_lamp,46,124,50.13333333333333,1.170790433883667,1.1442321089577663
COHFACE_s32_session0_lamp,46,125,50.166666666666664,1.0342881679534912,1.1936020811452468
COHFACE_s32_session0_lamp,46,126,50.2,0.8556414246559143,1.163994081340758
COHFACE_s32_session0_lamp,46,127,50.233333333333334,0.6620612144470215,1.0607771473649532
COHFACE_s32_session0_lamp,46,128,50.266666666666666,0.46613362431526184,0.8947569229100556
COHFACE_s32_session0_lamp,46,129,50.3,0.2761516273021698,0.6798916976821296
COHFACE_s32_session0_lamp,46,130,50.333333333333336,0.10746580362319946,0.43149347936031723
COHFACE_s32_session0_lamp,46,131,50.36666666666667,-0.050626013427972794,0.16533848163445436
COHFACE_s32_session0_lamp,46,132,50.4,-0.20229347050189972,-0.10270899391944856
COHFACE_s32_session0_lamp,46,133,50.43333333333333,-0.3438301980495453,-0.3573455786503439
COHFACE_s32_session0_lamp,46,134,50.46666666666667,-0.49054038524627686,-0.5849449487484122
COHFACE_s32_session0_lamp,46,135,50.5,-0.6289421319961548,-0.774482818109613
COHFACE_s32_session0_lamp,46,136,50.53333333333333,-0.7607033252716064,-0.9175141871362519
COHFACE_s32_session0_lamp,46,137,50.56666666666667,-0.8955994844436646,-1.0072984823896145
COHFACE_s32_session0_lamp,46,138,50.6,-1.0081030130386353,-1.0382798551212473
COHFACE_s32_session0_lamp,46,139,50.63333333333333,-1.1093021631240845,-1.0072203910591786
COHFACE_s32_session0_lamp,46,140,50.666666666666664,-1.2084474563598633,-0.9158208893925338
COHFACE_s32_session0_lamp,46,141,50.7,-1.276906967163086,-0.7729141183149282
COHFACE_s32_session0_lamp,46,142,50.733333333333334,-1.1321426630020142,-0.593958346475728
COHFACE_s32_session0_lamp,46,143,50.766666666666666,-0.6027196049690247,-0.39710927693591935
COHFACE_s32_session0_lamp,46,144,50.8,0.08898031711578369,-0.1976806621188308
COHFACE_s32_session0_lamp,46,145,50.833333333333336,0.6885153651237488,-0.004232965538541307
COHFACE_s32_session0_lamp,46,146,50.86666666666667,1.1667442321777344,0.18151552941644764
COHFACE_s32_session0_lamp,46,147,50.9,1.5519280433654785,0.36131978265679326
COHFACE_s32_session0_lamp,46,148,50.93333333333333,1.8187706470489502,0.5360046742539277
COHFACE_s32_session0_lamp,46,149,50.96666666666667,1.8948591947555542,0.7026102462304024
COHFACE_s32_session0_lamp,46,150,51.0,1.7908494472503662,0.8539780784675343
COHFACE_s32_session0_lamp,46,151,51.03333333333333,1.6431509256362915,0.9799014120775825
COHFACE_s32_session0_lamp,46,152,51.06666666666667,1.5399441719055176,1.068683130928817
COHFACE_s32_session0_lamp,46,153,51.1,1.4393936395645142,1.1087285511349512
COHFACE_s32_session0_lamp,46,154,51.13333333333333,1.3024588823318481,1.0903946483766063
COHFACE_s32_session0_lamp,46,155,51.166666666666664,1.107874870300293,1.0081565805720354
COHFACE_s32_session0_lamp,46,156,51.2,0.8900179862976074,0.862471940758663
COHFACE_s32_session0_lamp,46,157,51.233333333333334,0.6736281514167786,0.660335570790767
COHFACE_s32_session0_lamp,46,158,51.266666666666666,0.45974013209342957,0.41401336856855664
COHFACE_s32_session0_lamp,46,159,51.3,0.2590097188949585,0.138476210801062
COHFACE_s32_session0_lamp,46,160,51.333333333333336,0.07974530011415482,-0.1511714035496877
COHFACE_s32_session0_lamp,46,161,51.36666666666667,-0.1000596284866333,-0.44103840173443065
COHFACE_s32_session0_lamp,46,162,51.4,-0.27257537841796875,-0.718246137162236
COHFACE_s32_session0_lamp,46,163,51.43333333333333,-0.4338330328464508,-0.9698810726470298
COHFACE_s32_session0_lamp,46,164,51.46666666666667,-0.5865506529808044,-1.1822010495148894
COHFACE_s32_session0_lamp,46,165,51.5,-0.7285506725311279,-1.3408906085412255
COHFACE_s32_session0_lamp,46,166,51.53333333333333,-0.8605280518531799,-1.4325170682546038
COHFACE_s32_session0_lamp,46,167,51.56666666666667,-0.9891851544380188,-1.4467694441020988
COHFACE_s32_session0_lamp,46,168,51.6,-1.1046538352966309,-1.3788030317108015
COHFACE_s32_session0_lamp,46,169,51.63333333333333,-1.211258053779602,-1.2309818513073358
COHFACE_s32_session0_lamp,46,170,51.666666666666664,-1.3092913627624512,-1.0133689781731425
COHFACE_s32_session0_lamp,46,171,51.7,-1.3655353784561157,-0.7425259164397832
COHFACE_s32_session0_lamp,46,172,51.733333333333334,-1.2238596677780151,-0.4386707683982969
COHFACE_s32_session0_lamp,46,173,51.766666666666666,-0.7045519351959229,-0.1219983942154937
COHFACE_s32_session0_lamp,46,174,51.8,-0.015400123782455921,0.1903637727934267
COHFACE_s32_session0_lamp,46,175,51.833333333333336,0.5795637369155884,0.4854335980392337
COHFACE_s32_session0_lamp,46,176,51.86666666666667,1.0197252035140991,0.7533663143115065
COHFACE_s32_session0_lamp,46,177,51.9,1.3498386144638062,0.985602158821399
COHFACE_s32_session0_lamp,46,178,51.93333333333333,1.5732395648956299,1.173800939198625
COHFACE_s32_session0_lamp,46,179,51.96666666666667,1.6172527074813843,1.3103531851111747
COHFACE_s32_session0_lamp,46,180,52.0,1.4795149564743042,1.3898382931741669
COHFACE_s32_session0_lamp,46,181,52.03333333333333,1.3231682777404785,1.41007673900268
COHFACE_s32_session0_lamp,46,182,52.06666666666667,1.2354201078414917,1.3720711769328806
COHFACE_s32_session0_lamp,46,183,52.1,1.1417263746261597,1.2792520127690146
COHFACE_s32_session0_lamp,46,184,52.13333333333333,1.0070000886917114,1.1368427971891373
COHFACE_s32_session0_lamp,46,185,52.166666666666664,0.8275039792060852,0.9517318249044445
COHFACE_s32_session0_lamp,46,186,52.2,0.6207507252693176,0.7325614871097481
COHFACE_s32_session0_lamp,46,187,52.233333333333334,0.4146769344806671,0.4894269538067557
COHFACE_s32_session0_lamp,46,188,52.266666666666666,0.21206244826316833,0.23288281869948813
COHFACE_s32_session0_lamp,46,189,52.3,0.008274268358945847,-0.027376012782701527
COHFACE_s32_session0_lamp,46,190,52.333333333333336,-0.16757720708847046,-0.28332929693224085
COHFACE_s32_session0_lamp,46,191,52.36666666666667,-0.32744497060775757,-0.5283554967792345
COHFACE_s32_session0_lamp,46,192,52.4,-0.48198485374450684,-0.756178680261755
COHFACE_s32_session0_lamp,46,193,52.43333333333333,-0.6276448965072632,-0.9600347861765018
COHFACE_s32_session0_lamp,46,194,52.46666666666667,-0.7685330510139465,-1.1327970090704529
COHFACE_s32_session0_lamp,46,195,52.5,-0.9036762714385986,-1.2679578655522983
COHFACE_s32_session0_lamp,46,196,52.53333333333333,-1.024349331855774,-1.3607176425678897
COHFACE_s32_session0_lamp,46,197,52.56666666666667,-1.1375632286071777,-1.4083688338069922
COHFACE_s32_session0_lamp,46,198,52.6,-1.2413722276687622,-1.4096668638592726
COHFACE_s32_session0_lamp,46,199,52.63333333333333,-1.3260780572891235,-1.363616334099601
COHFACE_s32_session0_lamp,46,200,52.666666666666664,-1.4092859029769897,-1.2686138928649835
COHFACE_s32_session0_lamp,46,201,52.7,-1.4783941507339478,-1.1227681155395581
COHFACE_s32_session0_lamp,46,202,52.733333333333334,-1.3597441911697388,-0.9254637387644407
COHFACE_s32_session0_lamp,46,203,52.766666666666666,-0.8398032784461975,-0.6794585228065979
COHFACE_s32_session0_lamp,46,204,52.8,-0.14771726727485657,-0.3925760906031726
COHFACE_s32_session0_lamp,46,205,52.833333333333336,0.41540277004241943,-0.07832578692524546
COHFACE_s32_session0_lamp,46,206,52.86666666666667,0.8284923434257507,0.24482224088976925
COHFACE_s32_session0_lamp,46,207,52.9,1.129032015800476,0.5554720004416527
COHFACE_s32_session0_lamp,46,208,52.93333333333333,1.2905367612838745,0.8323902810807545
COHFACE_s32_session0_lamp,46,209,52.96666666666667,1.2772711515426636,1.0580532044724855
COHFACE_s32_session0_lamp,46,210,53.0,1.1607677936553955,1.221598757552308
COHFACE_s32_session0_lamp,46,211,53.03333333333333,1.0591052770614624,1.3200678922810412
COHFACE_s32_session0_lamp,46,212,53.06666666666667,0.9885917901992798,1.3574944045532675
COHFACE_s32_session0_lamp,46,213,53.1,0.9119318127632141,1.3423965469341794
COHFACE_s32_session0_lamp,46,214,53.13333333333333,0.7924171090126038,1.2848375413110462
COHFACE_s32_session0_lamp,46,215,53.166666666666664,0.6183261275291443,1.194119393033797
COHFACE_s32_session0_lamp,46,216,53.2,0.4239891767501831,1.0775142330870644
COHFACE_s32_session0_lamp,46,217,53.233333333333334,0.2301618456840515,0.9398356975872328
COHFACE_s32_session0_lamp,46,218,53.266666666666666,0.028026092797517776,0.7835872838287339
COHFACE_s32_session0_lamp,46,219,53.3,-0.15702950954437256,0.6097098280550872
COHFACE_s32_session0_lamp,46,220,53.333333333333336,-0.3038632571697235,0.4190707942355057
COHFACE_s32_session0_lamp,46,221,53.36666666666667,-0.44027283787727356,0.2144193683778633
COHFACE_s32_session0_lamp,46,222,53.4,-0.5817787051200867,0.001787660567687789
COHFACE_s32_session0_lamp,46,223,53.43333333333333,-0.7102504968643188,-0.20975546856925498
COHFACE_s32_session0_lamp,46,224,53.46666666666667,-0.8311396837234497,-0.409969764796032
COHFACE_s32_session0_lamp,46,225,53.5,-0.9553337097167969,-0.589601722181359
COHFACE_s32_session0_lamp,46,226,53.53333333333333,-1.0638837814331055,-0.7413167724297419
COHFACE_s32_session0_lamp,46,227,53.56666666666667,-1.1489293575286865,-0.8589436567313219
COHFACE_s32_session0_lamp,46,228,53.6,-1.233774185180664,-0.936057463244319
COHFACE_s32_session0_lamp,46,229,53.63333333333333,-1.3296608924865723,-0.9656205986091553
COHFACE_s32_session0_lamp,46,230,53.666666666666664,-1.4300570487976074,-0.9416628477584338
COHFACE_s32_session0_lamp,46,231,53.7,-1.4477239847183228,-0.8625426071535435
COHFACE_s32_session0_lamp,46,232,53.733333333333334,-1.1640483140945435,-0.734291620728478
COHFACE_s32_session0_lamp,46,233,53.766666666666666,-0.5506606698036194,-0.5722606647885268
COHFACE_s32_session0_lamp,46,234,53.8,0.06664948165416718,-0.3996925907070375
COHFACE_s32_session0_lamp,46,235,53.833333333333336,0.5055137276649475,-0.24293841674022812
COHFACE_s32_session0_lamp,46,236,53.86666666666667,0.8133271336555481,-0.12453598343483993
COHFACE_s32_session0_lamp,46,237,53.9,1.0103358030319214,-0.05652900785093747
COHFACE_s32_session0_lamp,46,238,53.93333333333333,1.0319716930389404,-0.036558491177463535
COHFACE_s32_session0_lamp,46,239,53.96666666666667,0.9247187972068787,-0.048435039257921315
COHFACE_s32_session0_lamp,47,0,47.0,-0.0959208533167839,0.17867032878728112
COHFACE_s32_session0_lamp,47,1,47.03333333333333,0.3041037917137146,0.2617566255950713
COHFACE_s32_session0_lamp,47,2,47.06666666666667,0.6117627620697021,0.3373582695193535
COHFACE_s32_session0_lamp,47,3,47.1,0.8352101445198059,0.40107327105906027
COHFACE_s32_session0_lamp,47,4,47.13333333333333,0.8900334239006042,0.44777107639241637
COHFACE_s32_session0_lamp,47,5,47.166666666666664,0.7857301831245422,0.4711469278837234
COHFACE_s32_session0_lamp,47,6,47.2,0.6738907098770142,0.46400845283114434
COHFACE_s32_session0_lamp,47,7,47.233333333333334,0.6211059093475342,0.41981589212020864
COHFACE_s32_session0_lamp,47,8,47.266666666666666,0.5710391402244568,0.3352156844924822
COHFACE_s32_session0_lamp,47,9,47.3,0.48361527919769287,0.21249564792381653
COHFACE_s32_session0_lamp,47,10,47.333333333333336,0.35239461064338684,0.06066007264023801
COHFACE_s32_session0_lamp,47,11,47.36666666666667,0.18844982981681824,-0.10568446436056186
COHFACE_s32_session0_lamp,47,12,47.4,0.01814245991408825,-0.2694977166919368
COHFACE_s32_session0_lamp,47,13,47.43333333333333,-0.14447420835494995,-0.4154845205001924
COHFACE_s32_session0_lamp,47,14,47.46666666666667,-0.30298298597335815,-0.5338039407422
COHFACE_s32_session0_lamp,47,15,47.5,-0.45335322618484497,-0.6220186033310864
COHFACE_s32_session0_lamp,47,16,47.53333333333333,-0.5815778970718384,-0.6846737679192981
COHFACE_s32_session0_lamp,47,17,47.56666666666667,-0.6995329260826111,-0.730727691440034
COHFACE_s32_session0_lamp,47,18,47.6,-0.8092103600502014,-0.7697049666633489
COHFACE_s32_session0_lamp,47,19,47.63333333333333,-0.9237061142921448,-0.8077690061897927
COHFACE_s32_session0_lamp,47,20,47.666666666666664,-1.0276850461959839,-0.8448754243038059
COHFACE_s32_session0_lamp,47,21,47.7,-1.1265677213668823,-0.8737516848667509
COHFACE_s32_session0_lamp,47,22,47.733333333333334,-1.2238596677780151,-0.8807888158137313
COHFACE_s32_session0_lamp,47,23,47.766666666666666,-1.3179395198822021,-0.8484401346580956
COHFACE_s32_session0_lamp,47,24,47.8,-1.4196946620941162,-0.7586805401011053
COHFACE_s32_session0_lamp,47,25,47.833333333333336,-1.5139906406402588,-0.5972860573032567
COHFACE_s32_session0_lamp,47,26,47.86666666666667,-1.533788800239563,-0.35865852631146833
COHFACE_s32_session0_lamp,47,27,47.9,-1.298450231552124,-0.0501894861713351
COHFACE_s32_session0_lamp,47,28,47.93333333333333,-0.7901225686073303,0.3059264267587294
COHFACE_s32_session0_lamp,47,29,47.96666666666667,-0.2690388858318329,0.6754025059607422
COHFACE_s32_session0_lamp,47,30,48.0,0.12483938038349152,1.0189544415248049
COHFACE_s32_session0_lamp,47,31,48.03333333333333,0.40209075808525085,1.3011725360710293
COHFACE_s32_session0_lamp,47,32,48.06666666666667,0.5894010663032532,1.497775529247679
COHFACE_s32_session0_lamp,47,33,48.1,0.6469732522964478,1.598893895390595
COHFACE_s32_session0_lamp,47,34,48.13333333333333,0.5525999665260315,1.6079197996673433
COHFACE_s32_session0_lamp,47,35,48.166666666666664,0.45462843775749207,1.5371750119702592
COHFACE_s32_session0_lamp,47,36,48.2,0.4308459460735321,1.4025141886800248
COHFACE_s32_session0_lamp,47,37,48.233333333333334,0.4129782021045685,1.2188837684798233
COHFACE_s32_session0_lamp,47,38,48.266666666666666,0.34268084168434143,0.9980727145301509
COHFACE_s32_session0_lamp,47,39,48.3,0.21828605234622955,0.7488242792407287
COHFACE_s32_session0_lamp,47,40,48.333333333333336,0.07140598446130753,0.4785410247929092
COHFACE_s32_session0_lamp,47,41,48.36666666666667,-0.07666321098804474,0.19534357991486256
COHFACE_s32_session0_lamp,47,42,48.4,-0.2271260917186737,-0.0906498177198601
COHFACE_s32_session0_lamp,47,43,48.43333333333333,-0.373264878988266,-0.367456945262191
COHFACE_s32_session0_lamp,47,44,48.46666666666667,-0.5073117017745972,-0.6227910489737025
COHFACE_s32_session0_lamp,47,45,48.5,-0.614579975605011,-0.8464556095902758
COHFACE_s32_session0_lamp,47,46,48.53333333333333,-0.7148371338844299,-1.0325350594294895
COHFACE_s32_session0_lamp,47,47,48.56666666666667,-0.8234489560127258,-1.1803056217518064
COHFACE_s32_session0_lamp,47,48,48.6,-0.9286942481994629,-1.2932789658104613
COHFACE_s32_session0_lamp,47,49,48.63333333333333,-1.02072012424469,-1.3765347632986709
COHFACE_s32_session0_lamp,47,50,48.666666666666664,-1.1183364391326904,-1.4331358362158833
COHFACE_s32_session0_lamp,47,51,48.7,-1.2178832292556763,-1.4608117394384155
COHFACE_s32_session0_lamp,47,52,48.733333333333334,-1.3056467771530151,-1.4502053432022985
COHFACE_s32_session0_lamp,47,53,48.766666666666666,-1.3995721340179443,-1.3857221607042762
COHFACE_s32_session0_lamp,47,54,48.8,-1.4250224828720093,-1.2493644853176131
COHFACE_s32_session0_lamp,47,55,48.833333333333336,-1.1610368490219116,-1.026978157871975
COHFACE_s32_session0_lamp,47,56,48.86666666666667,-0.6115994453430176,-0.7153088943297857
COHFACE_s32_session0_lamp,47,57,48.9,-0.06761351227760315,-0.3274305091144796
COHFACE_s32_session0_lamp,47,58,48.93333333333333,0.3260948657989502,0.10607673238834364
COHFACE_s32_session0_lamp,47,59,48.96666666666667,0.6073460578918457,0.5417140924527452
COHFACE_s32_session0_lamp,47,60,49.0,0.8105164766311646,0.9325418920789769
COHFACE_s32_session0_lamp,47,61,49.03333333333333,0.8928749561309814,1.239261342632969
COHFACE_s32_session0_lamp,47,62,49.06666666666667,0.825851559638977,1.4387145706923596
COHFACE_s32_session0_lamp,47,63,49.1,0.722027063369751,1.526839321322724
COHFACE_s32_session0_lamp,47,64,49.13333333333333,0.6719911694526672,1.5158350449925897
COHFACE_s32_session0_lamp,47,65,49.166666666666664,0.644116222858429,1.4277315520777107
COHFACE_s32_session0_lamp,47,66,49.2,0.5828995108604431,1.2872623473115041
COHFACE_s32_session0_lamp,47,67,49.233333333333334,0.4610064923763275,1.1161872798741372
COHFACE_s32_session0_lamp,47,68,49.266666666666666,0.312242329120636,0.9300318858936523
COHFACE_s32_session0_lamp,47,69,49.3,0.160744771361351,0.7373008738404352
COHFACE_s32_session0_lamp,47,70,49.333333333333336,-0.0007136610220186412,0.5407584268548888
COHFACE_s32_session0_lamp,47,71,49.36666666666667,-0.15273630619049072,0.3401172414496717
COHFACE_s32_session0_lamp,47,72,49.4,-0.2927287220954895,0.13519863342699526
COHFACE_s32_session0_lamp,47,73,49.43333333333333,-0.4241192638874054,-0.07155675288074191
COHFACE_s32_session0_lamp,47,74,49.46666666666667,-0.5425530076026917,-0.27415619102345234
COHFACE_s32_session0_lamp,47,75,49.5,-0.6544234156608582,-0.4639431954698477
COHFACE_s32_session0_lamp,47,76,49.53333333333333,-0.7690735459327698,-0.6316293972701315
COHFACE_s32_session0_lamp,47,77,49.56666666666667,-0.8829824328422546,-0.7693457378273787
COHFACE_s32_session0_lamp,47,78,49.6,-0.9797493815422058,-0.8719965592871454
COHFACE_s32_session0_lamp,47,79,49.63333333333333,-1.066354751586914,-0.9378576068018064
COHFACE_s32_session0_lamp,47,80,49.666666666666664,-1.1638938188552856,-0.9685436718062038
COHFACE_s32_session0_lamp,47,81,49.7,-1.2529546022415161,-0.9682449892001066
COHFACE_s32_session0_lamp,47,82,49.733333333333334,-1.2783278226852417,-0.9419955396135773
