recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s32_session0_lamp,47,83,49.766666666666666,-1.007964015007019,-0.8930998352989362
COHFACE_s32_session0_lamp,47,84,49.8,-0.41406577825546265,-0.82066007057253
COHFACE_s32_session0_lamp,47,85,49.833333333333336,0.20753759145736694,-0.7187355080349879
COHFACE_s32_session0_lamp,47,86,49.86666666666667,0.7070626616477966,-0.5783291440600895
COHFACE_s32_session0_lamp,47,87,49.9,1.0901151895523071,-0.39205314760669147
COHFACE_s32_session0_lamp,47,88,49.93333333333333,1.382825255393982,-0.1596330010757288
COHFACE_s32_session0_lamp,47,89,49.96666666666667,1.551016926765442,0.10839772597118594
COHFACE_s32_session0_lamp,47,90,50.0,1.5397433042526245,0.39065252074802803
COHFACE_s32_session0_lamp,47,91,50.03333333333333,1.424614429473877,0.6585899023631443
COHFACE_s32_session0_lamp,47,92,50.06666666666667,1.3267356157302856,0.882548147926276
COHFACE_s32_session0_lamp,47,93,50.1,1.257920742034912,1.038101811213774
COHFACE_s32_session0_lamp,47,94,50.13333333333333,1.170790433883667,1.1109968117387594
COHFACE_s32_session0_lamp,47,95,50.166666666666664,1.0342881679534912,1.099555418262658
COHFACE_s32_session0_lamp,47,96,50.2,0.8556414246559143,1.0140069402280518
COHFACE_s32_session0_lamp,47,97,50.233333333333334,0.6620612144470215,0.8728482218639451
COHFACE_s32_session0_lamp,47,98,50.266666666666666,0.46613362431526184,0.6972606703158697
COHFACE_s32_session0_lamp,47,99,50.3,0.2761516273021698,0.5054537506532707
COHFACE_s32_session0_lamp,47,100,50.333333333333336,0.10746580362319946,0.3089941818394882
COHFACE_s32_session0_lamp,47,101,50.36666666666667,-0.050626013427972794,0.11237439025924092
COHFACE_s32_session0_lamp,47,102,50.4,-0.20229347050189972,-0.08447627639667989
COHFACE_s32_session0_lamp,47,103,50.43333333333333,-0.3438301980495453,-0.28232886204672
COHFACE_s32_session0_lamp,47,104,50.46666666666667,-0.49054038524627686,-0.47922394574531024
COHFACE_s32_session0_lamp,47,105,50.5,-0.6289421319961548,-0.6684976603369791
COHFACE_s32_session0_lamp,47,106,50.53333333333333,-0.7607033252716064,-0.8383614362494595
COHFACE_s32_session0_lamp,47,107,50.56666666666667,-0.8955994844436646,-0.9728437215317803
COHFACE_s32_session0_lamp,47,108,50.6,-1.0081030130386353,-1.0543219645064281
COHFACE_s32_session0_lamp,47,109,50.63333333333333,-1.1093021631240845,-1.0678881433557021
COHFACE_s32_session0_lamp,47,110,50.666666666666664,-1.2084474563598633,-1.0066219111185981
COHFACE_s32_session0_lamp,47,111,50.7,-1.276906967163086,-0.8754296757106625
COHFACE_s32_session0_lamp,47,112,50.733333333333334,-1.1321426630020142,-0.6909317686044663
COHFACE_s32_session0_lamp,47,113,50.766666666666666,-0.6027196049690247,-0.47653917291034964
COHFACE_s32_session0_lamp,47,114,50.8,0.08898031711578369,-0.25463904680201366
COHFACE_s32_session0_lamp,47,115,50.833333333333336,0.6885153651237488,-0.03974711742734026
COHFACE_s32_session0_lamp,47,116,50.86666666666667,1.1667442321777344,0.16396391000531618
COHFACE_s32_session0_lamp,47,117,50.9,1.5519280433654785,0.3597998086712843
COHFACE_s32_session0_lamp,47,118,50.93333333333333,1.8187706470489502,0.5522444869283166
COHFACE_s32_session0_lamp,47,119,50.96666666666667,1.8948591947555542,0.7407564283262285
COHFACE_s32_session0_lamp,47,120,51.0,1.7908494472503662,0.9167592920735148
COHFACE_s32_session0_lamp,47,121,51.03333333333333,1.6431509256362915,1.0649447956278049
COHFACE_s32_session0_lamp,47,122,51.06666666666667,1.5399441719055176,1.167763922510691
COHFACE_s32_session0_lamp,47,123,51.1,1.4393936395645142,1.2106836878357123
COHFACE_s32_session0_lamp,47,124,51.13333333333333,1.3024588823318481,1.185970245851137
COHFACE_s32_session0_lamp,47,125,51.166666666666664,1.107874870300293,1.093956588619994
COHFACE_s32_session0_lamp,47,126,51.2,0.8900179862976074,0.9420445827900694
COHFACE_s32_session0_lamp,47,127,51.233333333333334,0.6736281514167786,0.7423856255795286
COHFACE_s32_session0_lamp,47,128,51.266666666666666,0.45974013209342957,0.5091428764897209
COHFACE_s32_session0_lamp,47,129,51.3,0.2590097188949585,0.25596683650017826
COHFACE_s32_session0_lamp,47,130,51.333333333333336,0.07974530011415482,-0.005730295580934632
COHFACE_s32_session0_lamp,47,131,51.36666666666667,-0.1000596284866333,-0.2671752174298332
COHFACE_s32_session0_lamp,47,132,51.4,-0.27257537841796875,-0.5212235035380915
COHFACE_s32_session0_lamp,47,133,51.43333333333333,-0.4338330328464508,-0.7605403219146041
COHFACE_s32_session0_lamp,47,134,51.46666666666667,-0.5865506529808044,-0.9760627299898342
COHFACE_s32_session0_lamp,47,135,51.5,-0.7285506725311279,-1.156707822498556
COHFACE_s32_session0_lamp,47,136,51.53333333333333,-0.8605280518531799,-1.2905307970365185
COHFACE_s32_session0_lamp,47,137,51.56666666666667,-0.9891851544380188,-1.3667585304445573
COHFACE_s32_session0_lamp,47,138,51.6,-1.1046538352966309,-1.377896008141281
COHFACE_s32_session0_lamp,47,139,51.63333333333333,-1.211258053779602,-1.3212943290302126
COHFACE_s32_session0_lamp,47,140,51.666666666666664,-1.3092913627624512,-1.1997955092026478
COHFACE_s32_session0_lamp,47,141,51.7,-1.3655353784561157,-1.02122517380948
COHFACE_s32_session0_lamp,47,142,51.733333333333334,-1.2238596677780151,-0.7967182984040272
COHFACE_s32_session0_lamp,47,143,51.766666666666666,-0.7045519351959229,-0.5383356383091606
COHFACE_s32_session0_lamp,47,144,51.8,-0.015400123782455921,-0.25705688038488556
COHFACE_s32_session0_lamp,47,145,51.833333333333336,0.5795637369155884,0.03762456283681263
COHFACE_s32_session0_lamp,47,146,51.86666666666667,1.0197252035140991,0.33611071696240596
COHFACE_s32_session0_lamp,47,147,51.9,1.3498386144638062,0.6261557829035527
COHFACE_s32_session0_lamp,47,148,51.93333333333333,1.5732395648956299,0.8914820929098748
COHFACE_s32_session0_lamp,47,149,51.96666666666667,1.6172527074813843,1.113260028663042
COHFACE_s32_session0_lamp,47,150,52.0,1.4795149564743042,1.2741753947777517
COHFACE_s32_session0_lamp,47,151,52.03333333333333,1.3231682777404785,1.3629195605008273
COHFACE_s32_session0_lamp,47,152,52.06666666666667,1.2354201078414917,1.3767671005140523
COHFACE_s32_session0_lamp,47,153,52.1,1.1417263746261597,1.3212361157806098
COHFACE_s32_session0_lamp,47,154,52.13333333333333,1.0070000886917114,1.2074518082239132
COHFACE_s32_session0_lamp,47,155,52.166666666666664,0.8275039792060852,1.048769097537386
COHFACE_s32_session0_lamp,47,156,52.2,0.6207507252693176,0.8580810496262109
COHFACE_s32_session0_lamp,47,157,52.233333333333334,0.4146769344806671,0.6464236816251173
COHFACE_s32_session0_lamp,47,158,52.266666666666666,0.21206244826316833,0.42267949697041446
COHFACE_s32_session0_lamp,47,159,52.3,0.008274268358945847,0.19387129465545935
COHFACE_s32_session0_lamp,47,160,52.333333333333336,-0.16757720708847046,-0.03425251422563989
COHFACE_s32_session0_lamp,47,161,52.36666666666667,-0.32744497060775757,-0.25641789660000136
COHFACE_s32_session0_lamp,47,162,52.4,-0.48198485374450684,-0.46704142927520775
COHFACE_s32_session0_lamp,47,163,52.43333333333333,-0.6276448965072632,-0.6599071305260198
COHFACE_s32_session0_lamp,47,164,52.46666666666667,-0.7685330510139465,-0.8285905899337601
COHFACE_s32_session0_lamp,47,165,52.5,-0.9036762714385986,-0.9674910739240792
COHFACE_s32_session0_lamp,47,166,52.53333333333333,-1.024349331855774,-1.0729590761053727
COHFACE_s32_session0_lamp,47,167,52.56666666666667,-1.1375632286071777,-1.1438246241183352
COHFACE_s32_session0_lamp,47,168,52.6,-1.2413722276687622,-1.1807322911104383
COHFACE_s32_session0_lamp,47,169,52.63333333333333,-1.3260780572891235,-1.1842567151614587
COHFACE_s32_session0_lamp,47,170,52.666666666666664,-1.4092859029769897,-1.1526828774752131
COHFACE_s32_session0_lamp,47,171,52.7,-1.4783941507339478,-1.08086616185313
COHFACE_s32_session0_lamp,47,172,52.733333333333334,-1.3597441911697388,-0.9611688043743959
COHFACE_s32_session0_lamp,47,173,52.766666666666666,-0.8398032784461975,-0.7863976688248463
COHFACE_s32_session0_lamp,47,174,52.8,-0.14771726727485657,-0.5536665915879824
COHFACE_s32_session0_lamp,47,175,52.833333333333336,0.41540277004241943,-0.2677323082985184
COHFACE_s32_session0_lamp,47,176,52.86666666666667,0.8284923434257507,0.05731415983079186
COHFACE_s32_session0_lamp,47,177,52.9,1.129032015800476,0.3986058617873174
COHFACE_s32_session0_lamp,47,178,52.93333333333333,1.2905367612838745,0.7275805015335403
COHFACE_s32_session0_lamp,47,179,52.96666666666667,1.2772711515426636,1.015235745529613
COHFACE_s32_session0_lamp,47,180,53.0,1.1607677936553955,1.2380648002392336
COHFACE_s32_session0_lamp,47,181,53.03333333333333,1.0591052770614624,1.3824573170189858
COHFACE_s32_session0_lamp,47,182,53.06666666666667,0.9885917901992798,1.4459532451223043
COHFACE_s32_session0_lamp,47,183,53.1,0.9119318127632141,1.4352311891375704
COHFACE_s32_session0_lamp,47,184,53.13333333333333,0.7924171090126038,1.3620760443012176
COHFACE_s32_session0_lamp,47,185,53.166666666666664,0.6183261275291443,1.239141668137655
COHFACE_s32_session0_lamp,47,186,53.2,0.4239891767501831,1.076980034469015
COHFACE_s32_session0_lamp,47,187,53.233333333333334,0.2301618456840515,0.8829438316540094
COHFACE_s32_session0_lamp,47,188,53.266666666666666,0.028026092797517776,0.6617560769905119
COHFACE_s32_session0_lamp,47,189,53.3,-0.15702950954437256,0.4171508866375992
COHFACE_s32_session0_lamp,47,190,53.333333333333336,-0.3038632571697235,0.1539882322695917
COHFACE_s32_session0_lamp,47,191,53.36666666666667,-0.44027283787727356,-0.11984996183014734
COHFACE_s32_session0_lamp,47,192,53.4,-0.5817787051200867,-0.3928176188138019
COHFACE_s32_session0_lamp,47,193,53.43333333333333,-0.7102504968643188,-0.6511565310544084
COHFACE_s32_session0_lamp,47,194,53.46666666666667,-0.8311396837234497,-0.8820592796640881
COHFACE_s32_session0_lamp,47,195,53.5,-0.9553337097167969,-1.0768451003256032
COHFACE_s32_session0_lamp,47,196,53.53333333333333,-1.0638837814331055,-1.232233499510531
COHFACE_s32_session0_lamp,47,197,53.56666666666667,-1.1489293575286865,-1.3488158905447105
COHFACE_s32_session0_lamp,47,198,53.6,-1.233774185180664,-1.4274214626983945
COHFACE_s32_session0_lamp,47,199,53.63333333333333,-1.3296608924865723,-1.4653573973421992
COHFACE_s32_session0_lamp,47,200,53.666666666666664,-1.4300570487976074,-1.4547606479381774
COHFACE_s32_session0_lamp,47,201,53.7,-1.4477239847183228,-1.384351042270919
COHFACE_s32_session0_lamp,47,202,53.733333333333334,-1.1640483140945435,-1.2441367659627085
COHFACE_s32_session0_lamp,47,203,53.766666666666666,-0.5506606698036194,-1.0309728311633028
COHFACE_s32_session0_lamp,47,204,53.8,0.06664948165416718,-0.7522263953410018
COHFACE_s32_session0_lamp,47,205,53.833333333333336,0.5055137276649475,-0.42565044923494605
COHFACE_s32_session0_lamp,47,206,53.86666666666667,0.8133271336555481,-0.07556850906507737
COHFACE_s32_session0_lamp,47,207,53.9,1.0103358030319214,0.2726778998136064
COHFACE_s32_session0_lamp,47,208,53.93333333333333,1.0319716930389404,0.5975413946639098
COHFACE_s32_session0_lamp,47,209,53.96666666666667,0.9247187972068787,0.8836543088556228
COHFACE_s32_session0_lamp,47,210,54.0,0.8302065134048462,1.1214960164385237
COHFACE_s32_session0_lamp,47,211,54.03333333333333,0.7887570261955261,1.3053238803173133
COHFACE_s32_session0_lamp,47,212,54.06666666666667,0.7561565041542053,1.4309687896418126
COHFACE_s32_session0_lamp,47,213,54.1,0.6842685341835022,1.4948285442501892
COHFACE_s32_session0_lamp,47,214,54.13333333333333,0.5570630431175232,1.4944409928080031
COHFACE_s32_session0_lamp,47,215,54.166666666666664,0.39880135655403137,1.4300244681699918
COHFACE_s32_session0_lamp,47,216,54.2,0.23385277390480042,1.305931466046647
COHFACE_s32_session0_lamp,47,217,54.233333333333334,0.07342904061079025,1.1311712311783182
COHFACE_s32_session0_lamp,47,218,54.266666666666666,-0.08458556234836578,0.9187409230689886
COHFACE_s32_session0_lamp,47,219,54.3,-0.2279600203037262,0.6840596388759235
COHFACE_s32_session0_lamp,47,220,54.333333333333336,-0.34278005361557007,0.4430215807986443
COHFACE_s32_session0_lamp,47,221,54.36666666666667,-0.44791722297668457,0.2100472749094103
COHFACE_s32_session0_lamp,47,222,54.4,-0.5731613636016846,-0.003746622308345054
COHFACE_s32_session0_lamp,47,223,54.43333333333333,-0.7082892060279846,-0.19212618636700304
COHFACE_s32_session0_lamp,47,224,54.46666666666667,-0.8246381282806396,-0.3545455894398549
COHFACE_s32_session0_lamp,47,225,54.5,-0.9217448234558105,-0.4953823868970231
COHFACE_s32_session0_lamp,47,226,54.53333333333333,-1.01943838596344,-0.6211776270944233
COHFACE_s32_session0_lamp,47,227,54.56666666666667,-1.122969388961792,-0.7364475847223796
COHFACE_s32_session0_lamp,47,228,54.6,-1.2368320226669312,-0.8397259908716428
COHFACE_s32_session0_lamp,47,229,54.63333333333333,-1.2961337566375732,-0.9219313049789054
COHFACE_s32_session0_lamp,47,230,54.666666666666664,-1.0994185209274292,-0.9684410076999673
COHFACE_s32_session0_lamp,47,231,54.7,-0.5773773789405823,-0.964603321441556
COHFACE_s32_session0_lamp,47,232,54.733333333333334,0.005772473756223917,-0.9025979631897049
COHFACE_s32_session0_lamp,47,233,54.766666666666666,0.4657784104347229,-0.7865719640629873
COHFACE_s32_session0_lamp,47,234,54.8,0.8011115789413452,-0.6334700396770203
COHFACE_s32_session0_lamp,47,235,54.833333333333336,0.991278886795044,-0.46875123590617995
COHFACE_s32_session0_lamp,47,236,54.86666666666667,1.0181808471679688,-0.3184146446161658
COHFACE_s32_session0_lamp,47,237,54.9,0.9020172953605652,-0.20041824865524654
COHFACE_s32_session0_lamp,47,238,54.93333333333333,0.7771437764167786,-0.11892321902757533
COHFACE_s32_session0_lamp,47,239,54.96666666666667,0.7449601888656616,-0.06378209321509923
COHFACE_s32_session0_lamp,48,0,48.0,0.12483938038349152,0.2160298985185801
COHFACE_s32_session0_lamp,48,1,48.03333333333333,0.40209075808525085,0.23862716649366722
COHFACE_s32_session0_lamp,48,2,48.06666666666667,0.5894010663032532,0.2556509683392817
COHFACE_s32_session0_lamp,48,3,48.1,0.6469732522964478,0.2654604744059481
COHFACE_s32_session0_lamp,48,4,48.13333333333333,0.5525999665260315,0.26650479437630176
COHFACE_s32_session0_lamp,48,5,48.166666666666664,0.45462843775749207,0.25642043692561656
COHFACE_s32_session0_lamp,48,6,48.2,0.4308459460735321,0.23143120680375506
COHFACE_s32_session0_lamp,48,7,48.233333333333334,0.4129782021045685,0.18682805229950172
COHFACE_s32_session0_lamp,48,8,48.266666666666666,0.34268084168434143,0.11865511154457445
COHFACE_s32_session0_lamp,48,9,48.3,0.21828605234622955,0.025984611291153793
COHFACE_s32_session0_lamp,48,10,48.333333333333336,0.07140598446130753,-0.087321797141907
COHFACE_s32_session0_lamp,48,11,48.36666666666667,-0.07666321098804474,-0.2124402331885306
COHFACE_s32_session0_lamp,48,12,48.4,-0.2271260917186737,-0.33748381580625153
COHFACE_s32_session0_lamp,48,13,48.43333333333333,-0.373264878988266,-0.4510091785647511
COHFACE_s32_session0_lamp,48,14,48.46666666666667,-0.5073117017745972,-0.5457758430447637
COHFACE_s32_session0_lamp,48,15,48.5,-0.614579975605011,-0.6210741527546295
COHFACE_s32_session0_lamp,48,16,48.53333333333333,-0.7148371338844299,-0.6824372783260739
COHFACE_s32_session0_lamp,48,17,48.56666666666667,-0.8234489560127258,-0.7386619234179943
COHFACE_s32_session0_lamp,48,18,48.6,-0.9286942481994629,-0.7972428251405633
COHFACE_s32_session0_lamp,48,19,48.63333333333333,-1.02072012424469,-0.8599951842367238
COHFACE_s32_session0_lamp,48,20,48.666666666666664,-1.1183364391326904,-0.9204878912617969
COHFACE_s32_session0_lamp,48,21,48.7,-1.2178832292556763,-0.9641355773130432
COHFACE_s32_session0_lamp,48,22,48.733333333333334,-1.3056467771530151,-0.9708574596285022
COHFACE_s32_session0_lamp,48,23,48.766666666666666,-1.3995721340179443,-0.919515139411737
COHFACE_s32_session0_lamp,48,24,48.8,-1.4250224828720093,-0.7930717237328263
COHFACE_s32_session0_lamp,48,25,48.833333333333336,-1.1610368490219116,-0.5834411301916468
COHFACE_s32_session0_lamp,48,26,48.86666666666667,-0.6115994453430176,-0.29508091645533424
COHFACE_s32_session0_lamp,48,27,48.9,-0.06761351227760315,0.05359816016757687
COHFACE_s32_session0_lamp,48,28,48.93333333333333,0.3260948657989502,0.4318401940745025
COHFACE_s32_session0_lamp,48,29,48.96666666666667,0.6073460578918457,0.8014343567382015
COHFACE_s32_session0_lamp,48,30,49.0,0.8105164766311646,1.12399021783092
COHFACE_s32_session0_lamp,48,31,49.03333333333333,0.8928749561309814,1.3685801305525163
COHFACE_s32_session0_lamp,48,32,49.06666666666667,0.825851559638977,1.5174046247078927
COHFACE_s32_session0_lamp,48,33,49.1,0.722027063369751,1.5677822221308626
COHFACE_s32_session0_lamp,48,34,49.13333333333333,0.6719911694526672,1.5300871730476227
COHFACE_s32_session0_lamp,48,35,49.166666666666664,0.644116222858429,1.422734877515268
COHFACE_s32_session0_lamp,48,36,49.2,0.5828995108604431,1.2663270777046027
COHFACE_s32_session0_lamp,48,37,49.233333333333334,0.4610064923763275,1.0790678551442643
COHFACE_s32_session0_lamp,48,38,49.266666666666666,0.312242329120636,0.8745193853893766
COHFACE_s32_session0_lamp,48,39,49.3,0.160744771361351,0.6614685136298829
COHFACE_s32_session0_lamp,48,40,49.333333333333336,-0.0007136610220186412,0.44498151594314944
COHFACE_s32_session0_lamp,48,41,49.36666666666667,-0.15273630619049072,0.22782418219192327
COHFACE_s32_session0_lamp,48,42,49.4,-0.2927287220954895,0.011934255706707732
COHFACE_s32_session0_lamp,48,43,49.43333333333333,-0.4241192638874054,-0.2000863549548602
COHFACE_s32_session0_lamp,48,44,49.46666666666667,-0.5425530076026917,-0.40374016183695477
COHFACE_s32_session0_lamp,48,45,49.5,-0.6544234156608582,-0.5922399042460851
COHFACE_s32_session0_lamp,48,46,49.53333333333333,-0.7690735459327698,-0.7573280345262713
COHFACE_s32_session0_lamp,48,47,49.56666666666667,-0.8829824328422546,-0.8911299956990439
COHFACE_s32_session0_lamp,48,48,49.6,-0.9797493815422058,-0.9883720366026316
COHFACE_s32_session0_lamp,48,49,49.63333333333333,-1.066354751586914,-1.0480680107055849
COHFACE_s32_session0_lamp,48,50,49.666666666666664,-1.1638938188552856,-1.0738512740384096
COHFACE_s32_session0_lamp,48,51,49.7,-1.2529546022415161,-1.072492437642694
COHFACE_s32_session0_lamp,48,52,49.733333333333334,-1.2783278226852417,-1.050762868393652
COHFACE_s32_session0_lamp,48,53,49.766666666666666,-1.007964015007019,-1.011595770217467
COHFACE_s32_session0_lamp,48,54,49.8,-0.41406577825546265,-0.9512000783082191
COHFACE_s32_session0_lamp,48,55,49.833333333333336,0.20753759145736694,-0.8588983535429959
COHFACE_s32_session0_lamp,48,56,49.86666666666667,0.7070626616477966,-0.720623539771438
COHFACE_s32_session0_lamp,48,57,49.9,1.0901151895523071,-0.5253589112220776
COHFACE_s32_session0_lamp,48,58,49.93333333333333,1.382825255393982,-0.2720574638080051
COHFACE_s32_session0_lamp,48,59,49.96666666666667,1.551016926765442,0.02611671752959993
COHFACE_s32_session0_lamp,48,60,50.0,1.5397433042526245,0.3423648651453664
COHFACE_s32_session0_lamp,48,61,50.03333333333333,1.424614429473877,0.6416844380003046
COHFACE_s32_session0_lamp,48,62,50.06666666666667,1.3267356157302856,0.8891929250654056
COHFACE_s32_session0_lamp,48,63,50.1,1.257920742034912,1.0583466501475953
COHFACE_s32_session0_lamp,48,64,50.13333333333333,1.170790433883667,1.1363078680334544
COHFACE_s32_session0_lamp,48,65,50.166666666666664,1.0342881679534912,1.125019283598777
COHFACE_s32_session0_lamp,48,66,50.2,0.8556414246559143,1.0382614106554469
COHFACE_s32_session0_lamp,48,67,50.233333333333334,0.6620612144470215,0.8962817412756371
COHFACE_s32_session0_lamp,48,68,50.266666666666666,0.46613362431526184,0.7200040363769694
COHFACE_s32_session0_lamp,48,69,50.3,0.2761516273021698,0.5265437327486402
COHFACE_s32_session0_lamp,48,70,50.333333333333336,0.10746580362319946,0.32715051254699223
COHFACE_s32_session0_lamp,48,71,50.36666666666667,-0.050626013427972794,0.12782259882542052
COHFACE_s32_session0_lamp,48,72,50.4,-0.20229347050189972,-0.06820618091478356
COHFACE_s32_session0_lamp,48,73,50.43333333333333,-0.3438301980495453,-0.257571202637587
COHFACE_s32_session0_lamp,48,74,50.46666666666667,-0.49054038524627686,-0.4347902392287745
COHFACE_s32_session0_lamp,48,75,50.5,-0.6289421319961548,-0.5917463613132381
COHFACE_s32_session0_lamp,48,76,50.53333333333333,-0.7607033252716064,-0.7184097935782958
COHFACE_s32_session0_lamp,48,77,50.56666666666667,-0.8955994844436646,-0.8042694242241434
COHFACE_s32_session0_lamp,48,78,50.6,-1.0081030130386353,-0.8402099698596818
COHFACE_s32_session0_lamp,48,79,50.63333333333333,-1.1093021631240845,-0.8207821235005961
COHFACE_s32_session0_lamp,48,80,50.666666666666664,-1.2084474563598633,-0.746447431628061
COHFACE_s32_session0_lamp,48,81,50.7,-1.276906967163086,-0.6247460934311849
COHFACE_s32_session0_lamp,48,82,50.733333333333334,-1.1321426630020142,-0.4691813181645624
COHFACE_s32_session0_lamp,48,83,50.766666666666666,-0.6027196049690247,-0.2955226633951803
COHFACE_s32_session0_lamp,48,84,50.8,0.08898031711578369,-0.11695511016922278
COHFACE_s32_session0_lamp,48,85,50.833333333333336,0.6885153651237488,0.05938276148961503
COHFACE_s32_session0_lamp,48,86,50.86666666666667,1.1667442321777344,0.2325732003384905
COHFACE_s32_session0_lamp,48,87,50.9,1.5519280433654785,0.4048278399296518
COHFACE_s32_session0_lamp,48,88,50.93333333333333,1.8187706470489502,0.5769785622841179
COHFACE_s32_session0_lamp,48,89,50.96666666666667,1.8948591947555542,0.744970134177997
COHFACE_s32_session0_lamp,48,90,51.0,1.7908494472503662,0.8988177817404356
COHFACE_s32_session0_lamp,48,91,51.03333333333333,1.6431509256362915,1.0239771800298891
COHFACE_s32_session0_lamp,48,92,51.06666666666667,1.5399441719055176,1.1041577904554518
COHFACE_s32_session0_lamp,48,93,51.1,1.4393936395645142,1.1245556419154894
COHFACE_s32_session0_lamp,48,94,51.13333333333333,1.3024588823318481,1.0748732673112762
COHFACE_s32_session0_lamp,48,95,51.166666666666664,1.107874870300293,0.9517237188008755
COHFACE_s32_session0_lamp,48,96,51.2,0.8900179862976074,0.7598495875118675
COHFACE_s32_session0_lamp,48,97,51.233333333333334,0.6736281514167786,0.5115535388446154
COHFACE_s32_session0_lamp,48,98,51.266666666666666,0.45974013209342957,0.2243203854853064
COHFACE_s32_session0_lamp,48,99,51.3,0.2590097188949585,-0.08253719462086523
COHFACE_s32_session0_lamp,48,100,51.333333333333336,0.07974530011415482,-0.3909181559125598
COHFACE_s32_session0_lamp,48,101,51.36666666666667,-0.1000596284866333,-0.6856133399302566
COHFACE_s32_session0_lamp,48,102,51.4,-0.27257537841796875,-0.9543747502616917
COHFACE_s32_session0_lamp,48,103,51.43333333333333,-0.4338330328464508,-1.1868769037511506
COHFACE_s32_session0_lamp,48,104,51.46666666666667,-0.5865506529808044,-1.373329534175175
COHFACE_s32_session0_lamp,48,105,51.5,-0.7285506725311279,-1.503405848031403
COHFACE_s32_session0_lamp,48,106,51.53333333333333,-0.8605280518531799,-1.5660341117852505
COHFACE_s32_session0_lamp,48,107,51.56666666666667,-0.9891851544380188,-1.5504926241706003
COHFACE_s32_session0_lamp,48,108,51.6,-1.1046538352966309,-1.4489650184161853
COHFACE_s32_session0_lamp,48,109,51.63333333333333,-1.211258053779602,-1.2600569337914873
COHFACE_s32_session0_lamp,48,110,51.666666666666664,-1.3092913627624512,-0.9918977185182728
COHFACE_s32_session0_lamp,48,111,51.7,-1.3655353784561157,-0.663067979224285
COHFACE_s32_session0_lamp,48,112,51.733333333333334,-1.2238596677780151,-0.3002770099243806
COHFACE_s32_session0_lamp,48,113,51.766666666666666,-0.7045519351959229,0.06679961905185303
COHFACE_s32_session0_lamp,48,114,51.8,-0.015400123782455921,0.4116372714846946
COHFACE_s32_session0_lamp,48,115,51.833333333333336,0.5795637369155884,0.7154639124755661
COHFACE_s32_session0_lamp,48,116,51.86666666666667,1.0197252035140991,0.9686130970204773
COHFACE_s32_session0_lamp,48,117,51.9,1.3498386144638062,1.1685694767547408
COHFACE_s32_session0_lamp,48,118,51.93333333333333,1.5732395648956299,1.3163095135226803
COHFACE_s32_session0_lamp,48,119,51.96666666666667,1.6172527074813843,1.4131221966400123
COHFACE_s32_session0_lamp,48,120,52.0,1.4795149564743042,1.4592311053894482
COHFACE_s32_session0_lamp,48,121,52.03333333333333,1.3231682777404785,1.454128364215405
COHFACE_s32_session0_lamp,48,122,52.06666666666667,1.2354201078414917,1.3977038967639421
COHFACE_s32_session0_lamp,48,123,52.1,1.1417263746261597,1.291281380583211
COHFACE_s32_session0_lamp,48,124,52.13333333333333,1.0070000886917114,1.1381851360720188
COHFACE_s32_session0_lamp,48,125,52.166666666666664,0.8275039792060852,0.9439137755037807
COHFACE_s32_session0_lamp,48,126,52.2,0.6207507252693176,0.7160576085706468
COHFACE_s32_session0_lamp,48,127,52.233333333333334,0.4146769344806671,0.4639375817893739
COHFACE_s32_session0_lamp,48,128,52.266666666666666,0.21206244826316833,0.19789949349062705
COHFACE_s32_session0_lamp,48,129,52.3,0.008274268358945847,-0.07162866807065807
COHFACE_s32_session0_lamp,48,130,52.333333333333336,-0.16757720708847046,-0.3349709413244882
COHFACE_s32_session0_lamp,48,131,52.36666666666667,-0.32744497060775757,-0.5836067158156512
COHFACE_s32_session0_lamp,48,132,52.4,-0.48198485374450684,-0.8101936884913142
COHFACE_s32_session0_lamp,48,133,52.43333333333333,-0.6276448965072632,-1.0085324274040246
COHFACE_s32_session0_lamp,48,134,52.46666666666667,-0.7685330510139465,-1.1736057987794077
