recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s32_session0_lamp,48,135,52.5,-0.9036762714385986,-1.3015075473067261
COHFACE_s32_session0_lamp,48,136,52.53333333333333,-1.024349331855774,-1.389069086779308
COHFACE_s32_session0_lamp,48,137,52.56666666666667,-1.1375632286071777,-1.4332391588517677
COHFACE_s32_session0_lamp,48,138,52.6,-1.2413722276687622,-1.4304960000308624
COHFACE_s32_session0_lamp,48,139,52.63333333333333,-1.3260780572891235,-1.3766783224987802
COHFACE_s32_session0_lamp,48,140,52.666666666666664,-1.4092859029769897,-1.2675820744046604
COHFACE_s32_session0_lamp,48,141,52.7,-1.4783941507339478,-1.100399575221043
COHFACE_s32_session0_lamp,48,142,52.733333333333334,-1.3597441911697388,-0.875620608253384
COHFACE_s32_session0_lamp,48,143,52.766666666666666,-0.8398032784461975,-0.5986885608085897
COHFACE_s32_session0_lamp,48,144,52.8,-0.14771726727485657,-0.2807746223967961
COHFACE_s32_session0_lamp,48,145,52.833333333333336,0.41540277004241943,0.06159843053423008
COHFACE_s32_session0_lamp,48,146,52.86666666666667,0.8284923434257507,0.40795736511593333
COHFACE_s32_session0_lamp,48,147,52.9,1.129032015800476,0.7359607236746663
COHFACE_s32_session0_lamp,48,148,52.93333333333333,1.2905367612838745,1.0238168331808133
COHFACE_s32_session0_lamp,48,149,52.96666666666667,1.2772711515426636,1.2527668699900978
COHFACE_s32_session0_lamp,48,150,53.0,1.1607677936553955,1.409352251045317
COHFACE_s32_session0_lamp,48,151,53.03333333333333,1.0591052770614624,1.4870727321335724
COHFACE_s32_session0_lamp,48,152,53.06666666666667,0.9885917901992798,1.4869562866691852
COHFACE_s32_session0_lamp,48,153,53.1,0.9119318127632141,1.4167194031288828
COHFACE_s32_session0_lamp,48,154,53.13333333333333,0.7924171090126038,1.288662291414005
COHFACE_s32_session0_lamp,48,155,53.166666666666664,0.6183261275291443,1.1169503714743052
COHFACE_s32_session0_lamp,48,156,53.2,0.4239891767501831,0.9151444493373827
COHFACE_s32_session0_lamp,48,157,53.233333333333334,0.2301618456840515,0.6946472507460454
COHFACE_s32_session0_lamp,48,158,53.266666666666666,0.028026092797517776,0.46426995110732583
COHFACE_s32_session0_lamp,48,159,53.3,-0.15702950954437256,0.2307069260162202
COHFACE_s32_session0_lamp,48,160,53.333333333333336,-0.3038632571697235,-0.0004608188107257487
COHFACE_s32_session0_lamp,48,161,53.36666666666667,-0.44027283787727356,-0.22369394993578348
COHFACE_s32_session0_lamp,48,162,53.4,-0.5817787051200867,-0.43293163815211944
COHFACE_s32_session0_lamp,48,163,53.43333333333333,-0.7102504968643188,-0.6219824150238066
COHFACE_s32_session0_lamp,48,164,53.46666666666667,-0.8311396837234497,-0.7857417850324393
COHFACE_s32_session0_lamp,48,165,53.5,-0.9553337097167969,-0.9214665939349026
COHFACE_s32_session0_lamp,48,166,53.53333333333333,-1.0638837814331055,-1.0291342096511638
COHFACE_s32_session0_lamp,48,167,53.56666666666667,-1.1489293575286865,-1.110310342713359
COHFACE_s32_session0_lamp,48,168,53.6,-1.233774185180664,-1.1657572774912466
COHFACE_s32_session0_lamp,48,169,53.63333333333333,-1.3296608924865723,-1.1928335171228266
COHFACE_s32_session0_lamp,48,170,53.666666666666664,-1.4300570487976074,-1.1841254581248548
COHFACE_s32_session0_lamp,48,171,53.7,-1.4477239847183228,-1.1284274576988171
COHFACE_s32_session0_lamp,48,172,53.733333333333334,-1.1640483140945435,-1.0141913153466695
COHFACE_s32_session0_lamp,48,173,53.766666666666666,-0.5506606698036194,-0.8343467016959728
COHFACE_s32_session0_lamp,48,174,53.8,0.06664948165416718,-0.5905740579334589
COHFACE_s32_session0_lamp,48,175,53.833333333333336,0.5055137276649475,-0.29519328787339705
COHFACE_s32_session0_lamp,48,176,53.86666666666667,0.8133271336555481,0.03014663565261018
COHFACE_s32_session0_lamp,48,177,53.9,1.0103358030319214,0.3584552699043047
COHFACE_s32_session0_lamp,48,178,53.93333333333333,1.0319716930389404,0.6626183360541077
COHFACE_s32_session0_lamp,48,179,53.96666666666667,0.9247187972068787,0.9201329726094122
COHFACE_s32_session0_lamp,48,180,54.0,0.8302065134048462,1.115983750927248
COHFACE_s32_session0_lamp,48,181,54.03333333333333,0.7887570261955261,1.2431099194186488
COHFACE_s32_session0_lamp,48,182,54.06666666666667,0.7561565041542053,1.3009338424204542
COHFACE_s32_session0_lamp,48,183,54.1,0.6842685341835022,1.2930445940393496
COHFACE_s32_session0_lamp,48,184,54.13333333333333,0.5570630431175232,1.2250336797920256
COHFACE_s32_session0_lamp,48,185,54.166666666666664,0.39880135655403137,1.1030523396022542
COHFACE_s32_session0_lamp,48,186,54.2,0.23385277390480042,0.933362290711707
COHFACE_s32_session0_lamp,48,187,54.233333333333334,0.07342904061079025,0.7228702479443336
COHFACE_s32_session0_lamp,48,188,54.266666666666666,-0.08458556234836578,0.4801978763998179
COHFACE_s32_session0_lamp,48,189,54.3,-0.2279600203037262,0.2165566670589114
COHFACE_s32_session0_lamp,48,190,54.333333333333336,-0.34278005361557007,-0.054133918876326736
COHFACE_s32_session0_lamp,48,191,54.36666666666667,-0.44791722297668457,-0.31606540432377145
COHFACE_s32_session0_lamp,48,192,54.4,-0.5731613636016846,-0.5532206872993006
COHFACE_s32_session0_lamp,48,193,54.43333333333333,-0.7082892060279846,-0.7516839749480501
COHFACE_s32_session0_lamp,48,194,54.46666666666667,-0.8246381282806396,-0.9021167250880082
COHFACE_s32_session0_lamp,48,195,54.5,-0.9217448234558105,-1.0015859596472274
COHFACE_s32_session0_lamp,48,196,54.53333333333333,-1.01943838596344,-1.0536880038106715
COHFACE_s32_session0_lamp,48,197,54.56666666666667,-1.122969388961792,-1.0662714084710634
COHFACE_s32_session0_lamp,48,198,54.6,-1.2368320226669312,-1.0472179640090447
COHFACE_s32_session0_lamp,48,199,54.63333333333333,-1.2961337566375732,-1.0000907793417615
COHFACE_s32_session0_lamp,48,200,54.666666666666664,-1.0994185209274292,-0.922054492829241
COHFACE_s32_session0_lamp,48,201,54.7,-0.5773773789405823,-0.8056247552592668
COHFACE_s32_session0_lamp,48,202,54.733333333333334,0.005772473756223917,-0.6437011557252281
COHFACE_s32_session0_lamp,48,203,54.766666666666666,0.4657784104347229,-0.43536188342934695
COHFACE_s32_session0_lamp,48,204,54.8,0.8011115789413452,-0.18943372875678866
COHFACE_s32_session0_lamp,48,205,54.833333333333336,0.991278886795044,0.07592450425991236
COHFACE_s32_session0_lamp,48,206,54.86666666666667,1.0181808471679688,0.33730198306728937
COHFACE_s32_session0_lamp,48,207,54.9,0.9020172953605652,0.5718000809679367
COHFACE_s32_session0_lamp,48,208,54.93333333333333,0.7771437764167786,0.7621330324133085
COHFACE_s32_session0_lamp,48,209,54.96666666666667,0.7449601888656616,0.8993523557531532
COHFACE_s32_session0_lamp,48,210,55.0,0.7329145073890686,0.9824911485559205
COHFACE_s32_session0_lamp,48,211,55.03333333333333,0.671296238899231,1.0156933605580094
COHFACE_s32_session0_lamp,48,212,55.06666666666667,0.555009126663208,1.0046568750443519
COHFACE_s32_session0_lamp,48,213,55.1,0.3915584981441498,0.9544410165818162
COHFACE_s32_session0_lamp,48,214,55.13333333333333,0.2226564735174179,0.8693877340096602
COHFACE_s32_session0_lamp,48,215,55.166666666666664,0.05071212351322174,0.7543031932175409
COHFACE_s32_session0_lamp,48,216,55.2,-0.10296294093132019,0.6155391821659646
COHFACE_s32_session0_lamp,48,217,55.233333333333334,-0.24338775873184204,0.46118560660278807
COHFACE_s32_session0_lamp,48,218,55.266666666666666,-0.37408336997032166,0.30042179686764003
COHFACE_s32_session0_lamp,48,219,55.3,-0.4923626780509949,0.14248203081943966
COHFACE_s32_session0_lamp,48,220,55.333333333333336,-0.6009899973869324,-0.0044979554981224145
COHFACE_s32_session0_lamp,48,221,55.36666666666667,-0.7051388025283813,-0.13474316693148863
COHFACE_s32_session0_lamp,48,222,55.4,-0.8054576516151428,-0.24601424923682025
COHFACE_s32_session0_lamp,48,223,55.43333333333333,-0.9120619297027588,-0.34007596913673627
COHFACE_s32_session0_lamp,48,224,55.46666666666667,-1.0269283056259155,-0.4217163199835603
COHFACE_s32_session0_lamp,48,225,55.5,-1.1318492889404297,-0.4960820330335006
COHFACE_s32_session0_lamp,48,226,55.53333333333333,-1.1463967561721802,-0.565113172676534
COHFACE_s32_session0_lamp,48,227,55.56666666666667,-0.8484514951705933,-0.6247225121132707
COHFACE_s32_session0_lamp,48,228,55.6,-0.24060799181461334,-0.6644066107444382
COHFACE_s32_session0_lamp,48,229,55.63333333333333,0.3582630157470703,-0.6700758259697375
COHFACE_s32_session0_lamp,48,230,55.666666666666664,0.803026556968689,-0.6294335963804403
COHFACE_s32_session0_lamp,48,231,55.7,1.129124641418457,-0.537899843129582
COHFACE_s32_session0_lamp,48,232,55.733333333333334,1.3310288190841675,-0.4025442041132407
COHFACE_s32_session0_lamp,48,233,55.766666666666666,1.3405263423919678,-0.2421552107213418
COHFACE_s32_session0_lamp,48,234,55.8,1.211313247680664,-0.08319695157865532
COHFACE_s32_session0_lamp,48,235,55.833333333333336,1.107874870300293,0.046955337379962894
COHFACE_s32_session0_lamp,48,236,55.86666666666667,1.0671820640563965,0.12731775052850688
COHFACE_s32_session0_lamp,48,237,55.9,1.0263657569885254,0.149022000090703
COHFACE_s32_session0_lamp,48,238,55.93333333333333,0.9303246736526489,0.11787422392049726
COHFACE_s32_session0_lamp,48,239,55.96666666666667,0.7785181999206543,0.052912535431582274
COHFACE_s32_session0_lamp,49,0,49.0,0.8105164766311646,0.024628234342251157
COHFACE_s32_session0_lamp,49,1,49.03333333333333,0.8928749561309814,-0.030682709929249593
COHFACE_s32_session0_lamp,49,2,49.06666666666667,0.825851559638977,-0.06734036252516785
COHFACE_s32_session0_lamp,49,3,49.1,0.722027063369751,-0.07147167463791415
COHFACE_s32_session0_lamp,49,4,49.13333333333333,0.6719911694526672,-0.03774467865861422
COHFACE_s32_session0_lamp,49,5,49.166666666666664,0.644116222858429,0.02943664768712671
COHFACE_s32_session0_lamp,49,6,49.2,0.5828995108604431,0.11767045719154992
COHFACE_s32_session0_lamp,49,7,49.233333333333334,0.4610064923763275,0.21025273650054097
COHFACE_s32_session0_lamp,49,8,49.266666666666666,0.312242329120636,0.29021177917547425
COHFACE_s32_session0_lamp,49,9,49.3,0.160744771361351,0.3434660040746691
COHFACE_s32_session0_lamp,49,10,49.333333333333336,-0.0007136610220186412,0.3607748109237263
COHFACE_s32_session0_lamp,49,11,49.36666666666667,-0.15273630619049072,0.3387504169901148
COHFACE_s32_session0_lamp,49,12,49.4,-0.2927287220954895,0.28012080730208944
COHFACE_s32_session0_lamp,49,13,49.43333333333333,-0.4241192638874054,0.19307881855611378
COHFACE_s32_session0_lamp,49,14,49.46666666666667,-0.5425530076026917,0.08951849225222572
COHFACE_s32_session0_lamp,49,15,49.5,-0.6544234156608582,-0.017619694985633524
COHFACE_s32_session0_lamp,49,16,49.53333333333333,-0.7690735459327698,-0.11710786587851399
COHFACE_s32_session0_lamp,49,17,49.56666666666667,-0.8829824328422546,-0.2013395870768135
COHFACE_s32_session0_lamp,49,18,49.6,-0.9797493815422058,-0.2669170729544305
COHFACE_s32_session0_lamp,49,19,49.63333333333333,-1.066354751586914,-0.3141283562491613
COHFACE_s32_session0_lamp,49,20,49.666666666666664,-1.1638938188552856,-0.3458305455525614
COHFACE_s32_session0_lamp,49,21,49.7,-1.2529546022415161,-0.36609468773861653
COHFACE_s32_session0_lamp,49,22,49.733333333333334,-1.2783278226852417,-0.37865825931836716
COHFACE_s32_session0_lamp,49,23,49.766666666666666,-1.007964015007019,-0.38523939793756645
COHFACE_s32_session0_lamp,49,24,49.8,-0.41406577825546265,-0.3842214064038016
COHFACE_s32_session0_lamp,49,25,49.833333333333336,0.20753759145736694,-0.37056675446291915
COHFACE_s32_session0_lamp,49,26,49.86666666666667,0.7070626616477966,-0.3374911670498646
COHFACE_s32_session0_lamp,49,27,49.9,1.0901151895523071,-0.2794993741780574
COHFACE_s32_session0_lamp,49,28,49.93333333333333,1.382825255393982,-0.19542588213823178
COHFACE_s32_session0_lamp,49,29,49.96666666666667,1.551016926765442,-0.089841019774113
COHFACE_s32_session0_lamp,49,30,50.0,1.5397433042526245,0.028074156939704244
COHFACE_s32_session0_lamp,49,31,50.03333333333333,1.424614429473877,0.1476874367354108
COHFACE_s32_session0_lamp,49,32,50.06666666666667,1.3267356157302856,0.2604049611589689
COHFACE_s32_session0_lamp,49,33,50.1,1.257920742034912,0.3616151517101171
COHFACE_s32_session0_lamp,49,34,50.13333333333333,1.170790433883667,0.45026766319481115
COHFACE_s32_session0_lamp,49,35,50.166666666666664,1.0342881679534912,0.5266376526099101
COHFACE_s32_session0_lamp,49,36,50.2,0.8556414246559143,0.5895161094412843
COHFACE_s32_session0_lamp,49,37,50.233333333333334,0.6620612144470215,0.6340365796232701
COHFACE_s32_session0_lamp,49,38,50.266666666666666,0.46613362431526184,0.6510194529089449
COHFACE_s32_session0_lamp,49,39,50.3,0.2761516273021698,0.6283197298978778
COHFACE_s32_session0_lamp,49,40,50.333333333333336,0.10746580362319946,0.5541835408235863
COHFACE_s32_session0_lamp,49,41,50.36666666666667,-0.050626013427972794,0.4218633176043712
COHFACE_s32_session0_lamp,49,42,50.4,-0.20229347050189972,0.23381739418752878
COHFACE_s32_session0_lamp,49,43,50.43333333333333,-0.3438301980495453,0.0034648683712953216
COHFACE_s32_session0_lamp,49,44,50.46666666666667,-0.49054038524627686,-0.24670223402058786
COHFACE_s32_session0_lamp,49,45,50.5,-0.6289421319961548,-0.49008981477039115
COHFACE_s32_session0_lamp,49,46,50.53333333333333,-0.7607033252716064,-0.7018183747421559
COHFACE_s32_session0_lamp,49,47,50.56666666666667,-0.8955994844436646,-0.8628794086946366
COHFACE_s32_session0_lamp,49,48,50.6,-1.0081030130386353,-0.9616353739751794
COHFACE_s32_session0_lamp,49,49,50.63333333333333,-1.1093021631240845,-0.9934395000940027
COHFACE_s32_session0_lamp,49,50,50.666666666666664,-1.2084474563598633,-0.9596015169962653
COHFACE_s32_session0_lamp,49,51,50.7,-1.276906967163086,-0.8662206128053688
COHFACE_s32_session0_lamp,49,52,50.733333333333334,-1.1321426630020142,-0.7226548666614796
COHFACE_s32_session0_lamp,49,53,50.766666666666666,-0.6027196049690247,-0.5394558723849351
COHFACE_s32_session0_lamp,49,54,50.8,0.08898031711578369,-0.32645511718299874
COHFACE_s32_session0_lamp,49,55,50.833333333333336,0.6885153651237488,-0.09221404756243162
COHFACE_s32_session0_lamp,49,56,50.86666666666667,1.1667442321777344,0.15467311754567156
COHFACE_s32_session0_lamp,49,57,50.9,1.5519280433654785,0.4033500379115034
COHFACE_s32_session0_lamp,49,58,50.93333333333333,1.8187706470489502,0.6393682634550009
COHFACE_s32_session0_lamp,49,59,50.96666666666667,1.8948591947555542,0.8456978631005475
COHFACE_s32_session0_lamp,49,60,51.0,1.7908494472503662,1.0059896374711763
COHFACE_s32_session0_lamp,49,61,51.03333333333333,1.6431509256362915,1.1084975714729528
COHFACE_s32_session0_lamp,49,62,51.06666666666667,1.5399441719055176,1.1487042039425202
COHFACE_s32_session0_lamp,49,63,51.1,1.4393936395645142,1.1294358584007986
COHFACE_s32_session0_lamp,49,64,51.13333333333333,1.3024588823318481,1.058470633923245
COHFACE_s32_session0_lamp,49,65,51.166666666666664,1.107874870300293,0.9448017389301483
COHFACE_s32_session0_lamp,49,66,51.2,0.8900179862976074,0.7953750217656327
COHFACE_s32_session0_lamp,49,67,51.233333333333334,0.6736281514167786,0.6138393088330545
COHFACE_s32_session0_lamp,49,68,51.266666666666666,0.45974013209342957,0.4016679439962791
COHFACE_s32_session0_lamp,49,69,51.3,0.2590097188949585,0.1607476300559169
COHFACE_s32_session0_lamp,49,70,51.333333333333336,0.07974530011415482,-0.10398036751101312
COHFACE_s32_session0_lamp,49,71,51.36666666666667,-0.1000596284866333,-0.3829165257817718
COHFACE_s32_session0_lamp,49,72,51.4,-0.27257537841796875,-0.6616104466756437
COHFACE_s32_session0_lamp,49,73,51.43333333333333,-0.4338330328464508,-0.9218131469660314
COHFACE_s32_session0_lamp,49,74,51.46666666666667,-0.5865506529808044,-1.143506219642009
COHFACE_s32_session0_lamp,49,75,51.5,-0.7285506725311279,-1.3076474451450766
COHFACE_s32_session0_lamp,49,76,51.53333333333333,-0.8605280518531799,-1.3991445971831877
COHFACE_s32_session0_lamp,49,77,51.56666666666667,-0.9891851544380188,-1.4093136339964538
COHFACE_s32_session0_lamp,49,78,51.6,-1.1046538352966309,-1.3371441767400556
COHFACE_s32_session0_lamp,49,79,51.63333333333333,-1.211258053779602,-1.1890906014151028
COHFACE_s32_session0_lamp,49,80,51.666666666666664,-1.3092913627624512,-0.9776031661021093
COHFACE_s32_session0_lamp,49,81,51.7,-1.3655353784561157,-0.7189437076131504
COHFACE_s32_session0_lamp,49,82,51.733333333333334,-1.2238596677780151,-0.4308669033249318
COHFACE_s32_session0_lamp,49,83,51.766666666666666,-0.7045519351959229,-0.13062413395729616
COHFACE_s32_session0_lamp,49,84,51.8,-0.015400123782455921,0.1663708065127631
COHFACE_s32_session0_lamp,49,85,51.833333333333336,0.5795637369155884,0.447012216962394
COHFACE_s32_session0_lamp,49,86,51.86666666666667,1.0197252035140991,0.700163002685722
COHFACE_s32_session0_lamp,49,87,51.9,1.3498386144638062,0.9159432638008136
COHFACE_s32_session0_lamp,49,88,51.93333333333333,1.5732395648956299,1.0853900895892385
COHFACE_s32_session0_lamp,49,89,51.96666666666667,1.6172527074813843,1.2010049902365327
COHFACE_s32_session0_lamp,49,90,52.0,1.4795149564743042,1.257891373574043
COHFACE_s32_session0_lamp,49,91,52.03333333333333,1.3231682777404785,1.2546139148338569
COHFACE_s32_session0_lamp,49,92,52.06666666666667,1.2354201078414917,1.1932404939178054
COHFACE_s32_session0_lamp,49,93,52.1,1.1417263746261597,1.0787416728383628
COHFACE_s32_session0_lamp,49,94,52.13333333333333,1.0070000886917114,0.9182412692153264
COHFACE_s32_session0_lamp,49,95,52.166666666666664,0.8275039792060852,0.7204880668880437
COHFACE_s32_session0_lamp,49,96,52.2,0.6207507252693176,0.4956482851421402
COHFACE_s32_session0_lamp,49,97,52.233333333333334,0.4146769344806671,0.25521140036339873
COHFACE_s32_session0_lamp,49,98,52.266666666666666,0.21206244826316833,0.011559951599605461
COHFACE_s32_session0_lamp,49,99,52.3,0.008274268358945847,-0.22314463482964297
COHFACE_s32_session0_lamp,49,100,52.333333333333336,-0.16757720708847046,-0.4385836327738178
COHFACE_s32_session0_lamp,49,101,52.36666666666667,-0.32744497060775757,-0.627711646652721
COHFACE_s32_session0_lamp,49,102,52.4,-0.48198485374450684,-0.7872393428298838
COHFACE_s32_session0_lamp,49,103,52.43333333333333,-0.6276448965072632,-0.9168204256399423
COHFACE_s32_session0_lamp,49,104,52.46666666666667,-0.7685330510139465,-1.0171916514450794
COHFACE_s32_session0_lamp,49,105,52.5,-0.9036762714385986,-1.0880049819320043
COHFACE_s32_session0_lamp,49,106,52.53333333333333,-1.024349331855774,-1.1262591743257648
COHFACE_s32_session0_lamp,49,107,52.56666666666667,-1.1375632286071777,-1.1260094013083133
COHFACE_s32_session0_lamp,49,108,52.6,-1.2413722276687622,-1.079515233484001
COHFACE_s32_session0_lamp,49,109,52.63333333333333,-1.3260780572891235,-0.9794588820751318
COHFACE_s32_session0_lamp,49,110,52.666666666666664,-1.4092859029769897,-0.8215648653317124
COHFACE_s32_session0_lamp,49,111,52.7,-1.4783941507339478,-0.6068857925549174
COHFACE_s32_session0_lamp,49,112,52.733333333333334,-1.3597441911697388,-0.34311072385375313
COHFACE_s32_session0_lamp,49,113,52.766666666666666,-0.8398032784461975,-0.044508813659898804
COHFACE_s32_session0_lamp,49,114,52.8,-0.14771726727485657,0.26947265155261846
COHFACE_s32_session0_lamp,49,115,52.833333333333336,0.41540277004241943,0.5765273936168397
COHFACE_s32_session0_lamp,49,116,52.86666666666667,0.8284923434257507,0.854084069494486
COHFACE_s32_session0_lamp,49,117,52.9,1.129032015800476,1.081654600645002
COHFACE_s32_session0_lamp,49,118,52.93333333333333,1.2905367612838745,1.2427902926922991
COHFACE_s32_session0_lamp,49,119,52.96666666666667,1.2772711515426636,1.326729609138894
COHFACE_s32_session0_lamp,49,120,53.0,1.1607677936553955,1.3296506076480759
COHFACE_s32_session0_lamp,49,121,53.03333333333333,1.0591052770614624,1.255136416336605
COHFACE_s32_session0_lamp,49,122,53.06666666666667,0.9885917901992798,1.1134421269614616
COHFACE_s32_session0_lamp,49,123,53.1,0.9119318127632141,0.9195434784614612
COHFACE_s32_session0_lamp,49,124,53.13333333333333,0.7924171090126038,0.6905337331052106
COHFACE_s32_session0_lamp,49,125,53.166666666666664,0.6183261275291443,0.44323635467897765
COHFACE_s32_session0_lamp,49,126,53.2,0.4239891767501831,0.19261973092717172
COHFACE_s32_session0_lamp,49,127,53.233333333333334,0.2301618456840515,-0.04900202409753872
COHFACE_s32_session0_lamp,49,128,53.266666666666666,0.028026092797517776,-0.2724076185855081
COHFACE_s32_session0_lamp,49,129,53.3,-0.15702950954437256,-0.47182801239684913
COHFACE_s32_session0_lamp,49,130,53.333333333333336,-0.3038632571697235,-0.6449389447509015
COHFACE_s32_session0_lamp,49,131,53.36666666666667,-0.44027283787727356,-0.7919557030081389
COHFACE_s32_session0_lamp,49,132,53.4,-0.5817787051200867,-0.9138427747671839
COHFACE_s32_session0_lamp,49,133,53.43333333333333,-0.7102504968643188,-1.0103546611020395
COHFACE_s32_session0_lamp,49,134,53.46666666666667,-0.8311396837234497,-1.0787213217929081
COHFACE_s32_session0_lamp,49,135,53.5,-0.9553337097167969,-1.11338061651731
COHFACE_s32_session0_lamp,49,136,53.53333333333333,-1.0638837814331055,-1.1067406617503344
COHFACE_s32_session0_lamp,49,137,53.56666666666667,-1.1489293575286865,-1.050809502997565
COHFACE_s32_session0_lamp,49,138,53.6,-1.233774185180664,-0.9395701203828183
COHFACE_s32_session0_lamp,49,139,53.63333333333333,-1.3296608924865723,-0.7717632649292488
COHFACE_s32_session0_lamp,49,140,53.666666666666664,-1.4300570487976074,-0.5531403751731196
COHFACE_s32_session0_lamp,49,141,53.7,-1.4477239847183228,-0.29697619774286904
COHFACE_s32_session0_lamp,49,142,53.733333333333334,-1.1640483140945435,-0.022284129995078845
COHFACE_s32_session0_lamp,49,143,53.766666666666666,-0.5506606698036194,0.2496917858635768
COHFACE_s32_session0_lamp,49,144,53.8,0.06664948165416718,0.4993669630835537
COHFACE_s32_session0_lamp,49,145,53.833333333333336,0.5055137276649475,0.711766421027596
COHFACE_s32_session0_lamp,49,146,53.86666666666667,0.8133271336555481,0.8778929343445554
COHFACE_s32_session0_lamp,49,147,53.9,1.0103358030319214,0.9946101207761112
COHFACE_s32_session0_lamp,49,148,53.93333333333333,1.0319716930389404,1.063438691415015
COHFACE_s32_session0_lamp,49,149,53.96666666666667,0.9247187972068787,1.088651813249779
COHFACE_s32_session0_lamp,49,150,54.0,0.8302065134048462,1.0750769896064492
COHFACE_s32_session0_lamp,49,151,54.03333333333333,0.7887570261955261,1.0261554439258023
COHFACE_s32_session0_lamp,49,152,54.06666666666667,0.7561565041542053,0.9429168830203408
COHFACE_s32_session0_lamp,49,153,54.1,0.6842685341835022,0.8243240568928311
COHFACE_s32_session0_lamp,49,154,54.13333333333333,0.5570630431175232,0.6688596166727376
COHFACE_s32_session0_lamp,49,155,54.166666666666664,0.39880135655403137,0.47665158860466134
COHFACE_s32_session0_lamp,49,156,54.2,0.23385277390480042,0.2512787425188714
COHFACE_s32_session0_lamp,49,157,54.233333333333334,0.07342904061079025,0.0006710720478089079
COHFACE_s32_session0_lamp,49,158,54.266666666666666,-0.08458556234836578,-0.26302567349066014
COHFACE_s32_session0_lamp,49,159,54.3,-0.2279600203037262,-0.5243868123950957
COHFACE_s32_session0_lamp,49,160,54.333333333333336,-0.34278005361557007,-0.7660939878854944
COHFACE_s32_session0_lamp,49,161,54.36666666666667,-0.44791722297668457,-0.9705177109104458
COHFACE_s32_session0_lamp,49,162,54.4,-0.5731613636016846,-1.1214193093799083
COHFACE_s32_session0_lamp,49,163,54.43333333333333,-0.7082892060279846,-1.2057742151398263
COHFACE_s32_session0_lamp,49,164,54.46666666666667,-0.8246381282806396,-1.2156101495769056
COHFACE_s32_session0_lamp,49,165,54.5,-0.9217448234558105,-1.1494908598126696
COHFACE_s32_session0_lamp,49,166,54.53333333333333,-1.01943838596344,-1.0130568274898617
COHFACE_s32_session0_lamp,49,167,54.56666666666667,-1.122969388961792,-0.8181854227117624
COHFACE_s32_session0_lamp,49,168,54.6,-1.2368320226669312,-0.5809354810286929
COHFACE_s32_session0_lamp,49,169,54.63333333333333,-1.2961337566375732,-0.3190461637899189
COHFACE_s32_session0_lamp,49,170,54.666666666666664,-1.0994185209274292,-0.04988211104066351
COHFACE_s32_session0_lamp,49,171,54.7,-0.5773773789405823,0.2106508555686916
COHFACE_s32_session0_lamp,49,172,54.733333333333334,0.005772473756223917,0.4482701315157151
COHFACE_s32_session0_lamp,49,173,54.766666666666666,0.4657784104347229,0.6501076292209874
COHFACE_s32_session0_lamp,49,174,54.8,0.8011115789413452,0.8048579844091602
COHFACE_s32_session0_lamp,49,175,54.833333333333336,0.991278886795044,0.9037368285104024
COHFACE_s32_session0_lamp,49,176,54.86666666666667,1.0181808471679688,0.9420652580942825
COHFACE_s32_session0_lamp,49,177,54.9,0.9020172953605652,0.9207255880390182
COHFACE_s32_session0_lamp,49,178,54.93333333333333,0.7771437764167786,0.8466257968867957
COHFACE_s32_session0_lamp,49,179,54.96666666666667,0.7449601888656616,0.7316866647006165
COHFACE_s32_session0_lamp,49,180,55.0,0.7329145073890686,0.5905031218292935
COHFACE_s32_session0_lamp,49,181,55.03333333333333,0.671296238899231,0.43747006626979645
COHFACE_s32_session0_lamp,49,182,55.06666666666667,0.555009126663208,0.2844970657421389
COHFACE_s32_session0_lamp,49,183,55.1,0.3915584981441498,0.1401296364847892
COHFACE_s32_session0_lamp,49,184,55.13333333333333,0.2226564735174179,0.009998537360823304
COHFACE_s32_session0_lamp,49,185,55.166666666666664,0.05071212351322174,-0.10224397271832557
COHFACE_s32_session0_lamp,49,186,55.2,-0.10296294093132019,-0.1943368076192352
