recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s32_session0_lamp,49,187,55.233333333333334,-0.24338775873184204,-0.26541799164388846
COHFACE_s32_session0_lamp,49,188,55.266666666666666,-0.37408336997032166,-0.31628822395358624
COHFACE_s32_session0_lamp,49,189,55.3,-0.4923626780509949,-0.3494377067725671
COHFACE_s32_session0_lamp,49,190,55.333333333333336,-0.6009899973869324,-0.36865388184980524
COHFACE_s32_session0_lamp,49,191,55.36666666666667,-0.7051388025283813,-0.37835402784634525
COHFACE_s32_session0_lamp,49,192,55.4,-0.8054576516151428,-0.3827668424215867
COHFACE_s32_session0_lamp,49,193,55.43333333333333,-0.9120619297027588,-0.38495582433038555
COHFACE_s32_session0_lamp,49,194,55.46666666666667,-1.0269283056259155,-0.3857743699471994
COHFACE_s32_session0_lamp,49,195,55.5,-1.1318492889404297,-0.38307784012988616
COHFACE_s32_session0_lamp,49,196,55.53333333333333,-1.1463967561721802,-0.37163664595709633
COHFACE_s32_session0_lamp,49,197,55.56666666666667,-0.8484514951705933,-0.3441163236390508
COHFACE_s32_session0_lamp,49,198,55.6,-0.24060799181461334,-0.2932243053370445
COHFACE_s32_session0_lamp,49,199,55.63333333333333,0.3582630157470703,-0.21465589600081741
COHFACE_s32_session0_lamp,49,200,55.666666666666664,0.803026556968689,-0.10991532231341497
COHFACE_s32_session0_lamp,49,201,55.7,1.129124641418457,0.012222123020880517
COHFACE_s32_session0_lamp,49,202,55.733333333333334,1.3310288190841675,0.1365854027754286
COHFACE_s32_session0_lamp,49,203,55.766666666666666,1.3405263423919678,0.24494098944957135
COHFACE_s32_session0_lamp,49,204,55.8,1.211313247680664,0.3207804849716773
COHFACE_s32_session0_lamp,49,205,55.833333333333336,1.107874870300293,0.35384123016344454
COHFACE_s32_session0_lamp,49,206,55.86666666666667,1.0671820640563965,0.34278319390221074
COHFACE_s32_session0_lamp,49,207,55.9,1.0263657569885254,0.29520897130330265
COHFACE_s32_session0_lamp,49,208,55.93333333333333,0.9303246736526489,0.2250952161992476
COHFACE_s32_session0_lamp,49,209,55.96666666666667,0.7785181999206543,0.14845240381472727
COHFACE_s32_session0_lamp,49,210,56.0,0.6031917929649353,0.07855252978796526
COHFACE_s32_session0_lamp,49,211,56.03333333333333,0.4241281747817993,0.022264391104201198
COHFACE_s32_session0_lamp,49,212,56.06666666666667,0.2441379278898239,-0.021189910838530723
COHFACE_s32_session0_lamp,49,213,56.1,0.07596171647310257,-0.058464841299950984
COHFACE_s32_session0_lamp,49,214,56.13333333333333,-0.07431584596633911,-0.09783249864859245
COHFACE_s32_session0_lamp,49,215,56.166666666666664,-0.2108180969953537,-0.14410279947962354
COHFACE_s32_session0_lamp,49,216,56.2,-0.3356298506259918,-0.19502422916338713
COHFACE_s32_session0_lamp,49,217,56.233333333333334,-0.4479789733886719,-0.2410827698111542
COHFACE_s32_session0_lamp,49,218,56.266666666666666,-0.5599574446678162,-0.269111768013804
COHFACE_s32_session0_lamp,49,219,56.3,-0.6776807904243469,-0.26807805929978284
COHFACE_s32_session0_lamp,49,220,56.333333333333336,-0.803527295589447,-0.23394718959282074
COHFACE_s32_session0_lamp,49,221,56.36666666666667,-0.931381344795227,-0.17096348750051746
COHFACE_s32_session0_lamp,49,222,56.4,-1.0289514064788818,-0.08912013716284563
COHFACE_s32_session0_lamp,49,223,56.43333333333333,-0.9253430366516113,4.108747237628607e-06
COHFACE_s32_session0_lamp,49,224,56.46666666666667,-0.40920117497444153,0.08648269035604977
COHFACE_s32_session0_lamp,49,225,56.5,0.3015865385532379,0.16316216056444327
COHFACE_s32_session0_lamp,49,226,56.53333333333333,0.9411966800689697,0.22512582813872536
COHFACE_s32_session0_lamp,49,227,56.56666666666667,1.4331237077713013,0.26872654051976347
COHFACE_s32_session0_lamp,49,228,56.6,1.7841780185699463,0.29102720797208576
COHFACE_s32_session0_lamp,49,229,56.63333333333333,1.9992088079452515,0.2897861264106142
COHFACE_s32_session0_lamp,49,230,56.666666666666664,1.9973247051239014,0.2639377458839458
COHFACE_s32_session0_lamp,49,231,56.7,1.8257355690002441,0.2145836652845702
COHFACE_s32_session0_lamp,49,232,56.733333333333334,1.682978868484497,0.14626544158742302
COHFACE_s32_session0_lamp,49,233,56.766666666666666,1.6085273027420044,0.0678185755527204
COHFACE_s32_session0_lamp,49,234,56.8,1.5202386379241943,-0.008134056272152596
COHFACE_s32_session0_lamp,49,235,56.833333333333336,1.3701000213623047,-0.06759316805055357
COHFACE_s32_session0_lamp,49,236,56.86666666666667,1.1746357679367065,-0.09902701985814476
COHFACE_s32_session0_lamp,49,237,56.9,0.9644231796264648,-0.09721461641170401
COHFACE_s32_session0_lamp,49,238,56.93333333333333,0.7464272975921631,-0.06544157903686064
COHFACE_s32_session0_lamp,49,239,56.96666666666667,0.5327709317207336,-0.01501719480759946
COHFACE_s32_session0_lamp,50,0,50.0,1.5397433042526245,0.11231953809130393
COHFACE_s32_session0_lamp,50,1,50.03333333333333,1.424614429473877,-0.04551838148494087
COHFACE_s32_session0_lamp,50,2,50.06666666666667,1.3267356157302856,-0.17952433878363203
COHFACE_s32_session0_lamp,50,3,50.1,1.257920742034912,-0.26746572943568686
COHFACE_s32_session0_lamp,50,4,50.13333333333333,1.170790433883667,-0.2976300872965501
COHFACE_s32_session0_lamp,50,5,50.166666666666664,1.0342881679534912,-0.270824540275407
COHFACE_s32_session0_lamp,50,6,50.2,0.8556414246559143,-0.1991284062483888
COHFACE_s32_session0_lamp,50,7,50.233333333333334,0.6620612144470215,-0.10217327114327598
COHFACE_s32_session0_lamp,50,8,50.266666666666666,0.46613362431526184,-0.0025157951747860736
COHFACE_s32_session0_lamp,50,9,50.3,0.2761516273021698,0.0785426218705753
COHFACE_s32_session0_lamp,50,10,50.333333333333336,0.10746580362319946,0.12416253616092164
COHFACE_s32_session0_lamp,50,11,50.36666666666667,-0.050626013427972794,0.1242201926829591
COHFACE_s32_session0_lamp,50,12,50.4,-0.20229347050189972,0.07643646188901447
COHFACE_s32_session0_lamp,50,13,50.43333333333333,-0.3438301980495453,-0.01400689453712628
COHFACE_s32_session0_lamp,50,14,50.46666666666667,-0.49054038524627686,-0.1362557575403821
COHFACE_s32_session0_lamp,50,15,50.5,-0.6289421319961548,-0.2760743134304195
COHFACE_s32_session0_lamp,50,16,50.53333333333333,-0.7607033252716064,-0.4175108019332884
COHFACE_s32_session0_lamp,50,17,50.56666666666667,-0.8955994844436646,-0.543580616627719
COHFACE_s32_session0_lamp,50,18,50.6,-1.0081030130386353,-0.6369211418416991
COHFACE_s32_session0_lamp,50,19,50.63333333333333,-1.1093021631240845,-0.6818301692351335
COHFACE_s32_session0_lamp,50,20,50.666666666666664,-1.2084474563598633,-0.6678608590214592
COHFACE_s32_session0_lamp,50,21,50.7,-1.276906967163086,-0.5932244590586647
COHFACE_s32_session0_lamp,50,22,50.733333333333334,-1.1321426630020142,-0.46542378329414563
COHFACE_s32_session0_lamp,50,23,50.766666666666666,-0.6027196049690247,-0.29791889713040565
COHFACE_s32_session0_lamp,50,24,50.8,0.08898031711578369,-0.10460521317349723
COHFACE_s32_session0_lamp,50,25,50.833333333333336,0.6885153651237488,0.10424639896388405
COHFACE_s32_session0_lamp,50,26,50.86666666666667,1.1667442321777344,0.32215979378219595
COHFACE_s32_session0_lamp,50,27,50.9,1.5519280433654785,0.543305890485647
COHFACE_s32_session0_lamp,50,28,50.93333333333333,1.8187706470489502,0.7587847745957402
COHFACE_s32_session0_lamp,50,29,50.96666666666667,1.8948591947555542,0.9550437532063336
COHFACE_s32_session0_lamp,50,30,51.0,1.7908494472503662,1.115201026443575
COHFACE_s32_session0_lamp,50,31,51.03333333333333,1.6431509256362915,1.2220888915681725
COHFACE_s32_session0_lamp,50,32,51.06666666666667,1.5399441719055176,1.2614398738823904
COHFACE_s32_session0_lamp,50,33,51.1,1.4393936395645142,1.2244214220492848
COHFACE_s32_session0_lamp,50,34,51.13333333333333,1.3024588823318481,1.1094451983591196
COHFACE_s32_session0_lamp,50,35,51.166666666666664,1.107874870300293,0.9232115212918983
COHFACE_s32_session0_lamp,50,36,51.2,0.8900179862976074,0.6804796523112789
COHFACE_s32_session0_lamp,50,37,51.233333333333334,0.6736281514167786,0.40190499445732764
COHFACE_s32_session0_lamp,50,38,51.266666666666666,0.45974013209342957,0.11002604098761158
COHFACE_s32_session0_lamp,50,39,51.3,0.2590097188949585,-0.17536284998383925
COHFACE_s32_session0_lamp,50,40,51.333333333333336,0.07974530011415482,-0.4405761035408296
COHFACE_s32_session0_lamp,50,41,51.36666666666667,-0.1000596284866333,-0.6787013378820262
COHFACE_s32_session0_lamp,50,42,51.4,-0.27257537841796875,-0.887503471698422
COHFACE_s32_session0_lamp,50,43,51.43333333333333,-0.4338330328464508,-1.0658783615044956
COHFACE_s32_session0_lamp,50,44,51.46666666666667,-0.5865506529808044,-1.2106341915229237
COHFACE_s32_session0_lamp,50,45,51.5,-0.7285506725311279,-1.3149341862672312
COHFACE_s32_session0_lamp,50,46,51.53333333333333,-0.8605280518531799,-1.3688820208436672
COHFACE_s32_session0_lamp,50,47,51.56666666666667,-0.9891851544380188,-1.3619571653159226
COHFACE_s32_session0_lamp,50,48,51.6,-1.1046538352966309,-1.2865405619957293
COHFACE_s32_session0_lamp,50,49,51.63333333333333,-1.211258053779602,-1.1414781255213748
COHFACE_s32_session0_lamp,50,50,51.666666666666664,-1.3092913627624512,-0.9343830870530415
COHFACE_s32_session0_lamp,50,51,51.7,-1.3655353784561157,-0.6814003206847065
COHFACE_s32_session0_lamp,50,52,51.733333333333334,-1.2238596677780151,-0.4038149000448234
COHFACE_s32_session0_lamp,50,53,51.766666666666666,-0.7045519351959229,-0.12238307422372591
COHFACE_s32_session0_lamp,50,54,51.8,-0.015400123782455921,0.1479849640687809
COHFACE_s32_session0_lamp,50,55,51.833333333333336,0.5795637369155884,0.40020517242416387
COHFACE_s32_session0_lamp,50,56,51.86666666666667,1.0197252035140991,0.63262951206137
COHFACE_s32_session0_lamp,50,57,51.9,1.3498386144638062,0.8441168570030539
COHFACE_s32_session0_lamp,50,58,51.93333333333333,1.5732395648956299,1.0299701626839364
COHFACE_s32_session0_lamp,50,59,51.96666666666667,1.6172527074813843,1.1812504568179047
COHFACE_s32_session0_lamp,50,60,52.0,1.4795149564743042,1.287227957735997
COHFACE_s32_session0_lamp,50,61,52.03333333333333,1.3231682777404785,1.3386155022256079
COHFACE_s32_session0_lamp,50,62,52.06666666666667,1.2354201078414917,1.3295736242624812
COHFACE_s32_session0_lamp,50,63,52.1,1.1417263746261597,1.258180271282755
COHFACE_s32_session0_lamp,50,64,52.13333333333333,1.0070000886917114,1.126153449213718
COHFACE_s32_session0_lamp,50,65,52.166666666666664,0.8275039792060852,0.9386329136702698
COHFACE_s32_session0_lamp,50,66,52.2,0.6207507252693176,0.7042561505581681
COHFACE_s32_session0_lamp,50,67,52.233333333333334,0.4146769344806671,0.4351167107844397
COHFACE_s32_session0_lamp,50,68,52.266666666666666,0.21206244826316833,0.14591941012048976
COHFACE_s32_session0_lamp,50,69,52.3,0.008274268358945847,-0.14790966943587439
COHFACE_s32_session0_lamp,50,70,52.333333333333336,-0.16757720708847046,-0.43242904188714937
COHFACE_s32_session0_lamp,50,71,52.36666666666667,-0.32744497060775757,-0.6964166324324378
COHFACE_s32_session0_lamp,50,72,52.4,-0.48198485374450684,-0.9309061797362929
COHFACE_s32_session0_lamp,50,73,52.43333333333333,-0.6276448965072632,-1.127528223824605
COHFACE_s32_session0_lamp,50,74,52.46666666666667,-0.7685330510139465,-1.2770700928150631
COHFACE_s32_session0_lamp,50,75,52.5,-0.9036762714385986,-1.3695501941277004
COHFACE_s32_session0_lamp,50,76,52.53333333333333,-1.024349331855774,-1.3959766529818458
COHFACE_s32_session0_lamp,50,77,52.56666666666667,-1.1375632286071777,-1.350769346813533
COHFACE_s32_session0_lamp,50,78,52.6,-1.2413722276687622,-1.2335109382084635
COHFACE_s32_session0_lamp,50,79,52.63333333333333,-1.3260780572891235,-1.0492954480661876
COHFACE_s32_session0_lamp,50,80,52.666666666666664,-1.4092859029769897,-0.8078763887298944
COHFACE_s32_session0_lamp,50,81,52.7,-1.4783941507339478,-0.5223801751964149
COHFACE_s32_session0_lamp,50,82,52.733333333333334,-1.3597441911697388,-0.20820900375125648
COHFACE_s32_session0_lamp,50,83,52.766666666666666,-0.8398032784461975,0.11773518108507969
COHFACE_s32_session0_lamp,50,84,52.8,-0.14771726727485657,0.4376962459846189
COHFACE_s32_session0_lamp,50,85,52.833333333333336,0.41540277004241943,0.7338048874370696
COHFACE_s32_session0_lamp,50,86,52.86666666666667,0.8284923434257507,0.9890370357241836
COHFACE_s32_session0_lamp,50,87,52.9,1.129032015800476,1.1884294518737908
COHFACE_s32_session0_lamp,50,88,52.93333333333333,1.2905367612838745,1.320554141532832
COHFACE_s32_session0_lamp,50,89,52.96666666666667,1.2772711515426636,1.3790607249734983
COHFACE_s32_session0_lamp,50,90,53.0,1.1607677936553955,1.3637166025319978
COHFACE_s32_session0_lamp,50,91,53.03333333333333,1.0591052770614624,1.2802554801615371
COHFACE_s32_session0_lamp,50,92,53.06666666666667,0.9885917901992798,1.138840164055331
COHFACE_s32_session0_lamp,50,93,53.1,0.9119318127632141,0.9517655260276205
COHFACE_s32_session0_lamp,50,94,53.13333333333333,0.7924171090126038,0.7315367744740376
COHFACE_s32_session0_lamp,50,95,53.166666666666664,0.6183261275291443,0.4901238590920406
COHFACE_s32_session0_lamp,50,96,53.2,0.4239891767501831,0.2391188461259905
COHFACE_s32_session0_lamp,50,97,53.233333333333334,0.2301618456840515,-0.010261145839781634
COHFACE_s32_session0_lamp,50,98,53.266666666666666,0.028026092797517776,-0.24803359270150038
COHFACE_s32_session0_lamp,50,99,53.3,-0.15702950954437256,-0.4667835606612988
COHFACE_s32_session0_lamp,50,100,53.333333333333336,-0.3038632571697235,-0.6622752408168369
COHFACE_s32_session0_lamp,50,101,53.36666666666667,-0.44027283787727356,-0.8324862275843021
COHFACE_s32_session0_lamp,50,102,53.4,-0.5817787051200867,-0.9755927536085434
COHFACE_s32_session0_lamp,50,103,53.43333333333333,-0.7102504968643188,-1.088427408414337
COHFACE_s32_session0_lamp,50,104,53.46666666666667,-0.8311396837234497,-1.1664147549911066
COHFACE_s32_session0_lamp,50,105,53.5,-0.9553337097167969,-1.2046907734466972
COHFACE_s32_session0_lamp,50,106,53.53333333333333,-1.0638837814331055,-1.19936184914878
COHFACE_s32_session0_lamp,50,107,53.56666666666667,-1.1489293575286865,-1.1481229865173335
COHFACE_s32_session0_lamp,50,108,53.6,-1.233774185180664,-1.0503230550921536
COHFACE_s32_session0_lamp,50,109,53.63333333333333,-1.3296608924865723,-0.9070996903084252
COHFACE_s32_session0_lamp,50,110,53.666666666666664,-1.4300570487976074,-0.7218551170759201
COHFACE_s32_session0_lamp,50,111,53.7,-1.4477239847183228,-0.5006811152505803
COHFACE_s32_session0_lamp,50,112,53.733333333333334,-1.1640483140945435,-0.25218778987360324
COHFACE_s32_session0_lamp,50,113,53.766666666666666,-0.5506606698036194,0.013363573461982576
COHFACE_s32_session0_lamp,50,114,53.8,0.06664948165416718,0.2851301372270642
COHFACE_s32_session0_lamp,50,115,53.833333333333336,0.5055137276649475,0.5523055578306263
COHFACE_s32_session0_lamp,50,116,53.86666666666667,0.8133271336555481,0.8041041364646513
COHFACE_s32_session0_lamp,50,117,53.9,1.0103358030319214,1.0294987468268746
COHFACE_s32_session0_lamp,50,118,53.93333333333333,1.0319716930389404,1.2171930705463159
COHFACE_s32_session0_lamp,50,119,53.96666666666667,0.9247187972068787,1.356011489992527
COHFACE_s32_session0_lamp,50,120,54.0,0.8302065134048462,1.4356000684589836
COHFACE_s32_session0_lamp,50,121,54.03333333333333,0.7887570261955261,1.4472824858965876
COHFACE_s32_session0_lamp,50,122,54.06666666666667,0.7561565041542053,1.385064878822487
COHFACE_s32_session0_lamp,50,123,54.1,0.6842685341835022,1.2468288635295237
COHFACE_s32_session0_lamp,50,124,54.13333333333333,0.5570630431175232,1.0355130794536098
COHFACE_s32_session0_lamp,50,125,54.166666666666664,0.39880135655403137,0.7598384986278723
COHFACE_s32_session0_lamp,50,126,54.2,0.23385277390480042,0.4342087983722643
COHFACE_s32_session0_lamp,50,127,54.233333333333334,0.07342904061079025,0.07775558253259132
COHFACE_s32_session0_lamp,50,128,54.266666666666666,-0.08458556234836578,-0.2871758730929423
COHFACE_s32_session0_lamp,50,129,54.3,-0.2279600203037262,-0.6367272515283602
COHFACE_s32_session0_lamp,50,130,54.333333333333336,-0.34278005361557007,-0.9472506620746043
COHFACE_s32_session0_lamp,50,131,54.36666666666667,-0.44791722297668457,-1.1971483906646734
COHFACE_s32_session0_lamp,50,132,54.4,-0.5731613636016846,-1.3689659136759686
COHFACE_s32_session0_lamp,50,133,54.43333333333333,-0.7082892060279846,-1.4516848279031942
COHFACE_s32_session0_lamp,50,134,54.46666666666667,-0.8246381282806396,-1.442830240598714
COHFACE_s32_session0_lamp,50,135,54.5,-0.9217448234558105,-1.349574223826927
COHFACE_s32_session0_lamp,50,136,54.53333333333333,-1.01943838596344,-1.187743983376836
COHFACE_s32_session0_lamp,50,137,54.56666666666667,-1.122969388961792,-0.9781737092248521
COHFACE_s32_session0_lamp,50,138,54.6,-1.2368320226669312,-0.7413110274287293
COHFACE_s32_session0_lamp,50,139,54.63333333333333,-1.2961337566375732,-0.492328753272214
COHFACE_s32_session0_lamp,50,140,54.666666666666664,-1.0994185209274292,-0.23903804042071009
COHFACE_s32_session0_lamp,50,141,54.7,-0.5773773789405823,0.01641148940080643
COHFACE_s32_session0_lamp,50,142,54.733333333333334,0.005772473756223917,0.2729677140515943
COHFACE_s32_session0_lamp,50,143,54.766666666666666,0.4657784104347229,0.5256659998910208
COHFACE_s32_session0_lamp,50,144,54.8,0.8011115789413452,0.762871327187982
COHFACE_s32_session0_lamp,50,145,54.833333333333336,0.991278886795044,0.967346755645771
COHFACE_s32_session0_lamp,50,146,54.86666666666667,1.0181808471679688,1.1207200133007829
COHFACE_s32_session0_lamp,50,147,54.9,0.9020172953605652,1.2091615023993296
COHFACE_s32_session0_lamp,50,148,54.93333333333333,0.7771437764167786,1.2275522126928686
COHFACE_s32_session0_lamp,50,149,54.96666666666667,0.7449601888656616,1.1802549446314043
COHFACE_s32_session0_lamp,50,150,55.0,0.7329145073890686,1.0783105833876936
COHFACE_s32_session0_lamp,50,151,55.03333333333333,0.671296238899231,0.9347023034348991
COHFACE_s32_session0_lamp,50,152,55.06666666666667,0.555009126663208,0.7603655344737188
COHFACE_s32_session0_lamp,50,153,55.1,0.3915584981441498,0.5630196738593363
COHFACE_s32_session0_lamp,50,154,55.13333333333333,0.2226564735174179,0.3487821019859178
COHFACE_s32_session0_lamp,50,155,55.166666666666664,0.05071212351322174,0.12458337009281861
COHFACE_s32_session0_lamp,50,156,55.2,-0.10296294093132019,-0.10077973061577777
COHFACE_s32_session0_lamp,50,157,55.233333333333334,-0.24338775873184204,-0.31768444826989245
COHFACE_s32_session0_lamp,50,158,55.266666666666666,-0.37408336997032166,-0.5177769250469048
COHFACE_s32_session0_lamp,50,159,55.3,-0.4923626780509949,-0.6953584167613105
COHFACE_s32_session0_lamp,50,160,55.333333333333336,-0.6009899973869324,-0.8471373393092547
COHFACE_s32_session0_lamp,50,161,55.36666666666667,-0.7051388025283813,-0.9708439444008424
COHFACE_s32_session0_lamp,50,162,55.4,-0.8054576516151428,-1.0639059498430212
COHFACE_s32_session0_lamp,50,163,55.43333333333333,-0.9120619297027588,-1.1230060995249593
COHFACE_s32_session0_lamp,50,164,55.46666666666667,-1.0269283056259155,-1.1443797144679995
COHFACE_s32_session0_lamp,50,165,55.5,-1.1318492889404297,-1.1240758794677588
COHFACE_s32_session0_lamp,50,166,55.53333333333333,-1.1463967561721802,-1.0577039355027134
COHFACE_s32_session0_lamp,50,167,55.56666666666667,-0.8484514951705933,-0.9401104498214868
COHFACE_s32_session0_lamp,50,168,55.6,-0.24060799181461334,-0.7661355821207363
COHFACE_s32_session0_lamp,50,169,55.63333333333333,0.3582630157470703,-0.5332895256799056
COHFACE_s32_session0_lamp,50,170,55.666666666666664,0.803026556968689,-0.24579776619940413
COHFACE_s32_session0_lamp,50,171,55.7,1.129124641418457,0.08196836402833259
COHFACE_s32_session0_lamp,50,172,55.733333333333334,1.3310288190841675,0.4249379416279609
COHFACE_s32_session0_lamp,50,173,55.766666666666666,1.3405263423919678,0.7507491074533411
COHFACE_s32_session0_lamp,50,174,55.8,1.211313247680664,1.0262104294942587
COHFACE_s32_session0_lamp,50,175,55.833333333333336,1.107874870300293,1.2243735884257474
COHFACE_s32_session0_lamp,50,176,55.86666666666667,1.0671820640563965,1.329667151553342
COHFACE_s32_session0_lamp,50,177,55.9,1.0263657569885254,1.3396408142412874
COHFACE_s32_session0_lamp,50,178,55.93333333333333,0.9303246736526489,1.2633214225958902
COHFACE_s32_session0_lamp,50,179,55.96666666666667,0.7785181999206543,1.117223326423957
COHFACE_s32_session0_lamp,50,180,56.0,0.6031917929649353,0.9204106897279434
COHFACE_s32_session0_lamp,50,181,56.03333333333333,0.4241281747817993,0.6900681628677683
COHFACE_s32_session0_lamp,50,182,56.06666666666667,0.2441379278898239,0.4390623888521953
COHFACE_s32_session0_lamp,50,183,56.1,0.07596171647310257,0.17642018591482134
COHFACE_s32_session0_lamp,50,184,56.13333333333333,-0.07431584596633911,-0.0898017802947536
COHFACE_s32_session0_lamp,50,185,56.166666666666664,-0.2108180969953537,-0.3492068271180532
COHFACE_s32_session0_lamp,50,186,56.2,-0.3356298506259918,-0.5875312368391242
COHFACE_s32_session0_lamp,50,187,56.233333333333334,-0.4479789733886719,-0.7880454056857125
COHFACE_s32_session0_lamp,50,188,56.266666666666666,-0.5599574446678162,-0.9352314675350424
COHFACE_s32_session0_lamp,50,189,56.3,-0.6776807904243469,-1.0186456373734722
COHFACE_s32_session0_lamp,50,190,56.333333333333336,-0.803527295589447,-1.0347378366513493
COHFACE_s32_session0_lamp,50,191,56.36666666666667,-0.931381344795227,-0.9858495860222241
COHFACE_s32_session0_lamp,50,192,56.4,-1.0289514064788818,-0.8778133533092347
COHFACE_s32_session0_lamp,50,193,56.43333333333333,-0.9253430366516113,-0.7185649328451765
COHFACE_s32_session0_lamp,50,194,56.46666666666667,-0.40920117497444153,-0.5188350708500914
COHFACE_s32_session0_lamp,50,195,56.5,0.3015865385532379,-0.29370203089291375
COHFACE_s32_session0_lamp,50,196,56.53333333333333,0.9411966800689697,-0.06272175674882575
COHFACE_s32_session0_lamp,50,197,56.56666666666667,1.4331237077713013,0.1526244902484893
COHFACE_s32_session0_lamp,50,198,56.6,1.7841780185699463,0.33313168606999394
COHFACE_s32_session0_lamp,50,199,56.63333333333333,1.9992088079452515,0.4653573465921336
COHFACE_s32_session0_lamp,50,200,56.666666666666664,1.9973247051239014,0.5430114786117439
COHFACE_s32_session0_lamp,50,201,56.7,1.8257355690002441,0.5667057890769526
COHFACE_s32_session0_lamp,50,202,56.733333333333334,1.682978868484497,0.543179679844372
COHFACE_s32_session0_lamp,50,203,56.766666666666666,1.6085273027420044,0.4844643829635691
COHFACE_s32_session0_lamp,50,204,56.8,1.5202386379241943,0.4065013033635074
COHFACE_s32_session0_lamp,50,205,56.833333333333336,1.3701000213623047,0.3265041292554762
COHFACE_s32_session0_lamp,50,206,56.86666666666667,1.1746357679367065,0.259175926639439
COHFACE_s32_session0_lamp,50,207,56.9,0.9644231796264648,0.2130396638967008
COHFACE_s32_session0_lamp,50,208,56.93333333333333,0.7464272975921631,0.1885915261692939
COHFACE_s32_session0_lamp,50,209,56.96666666666667,0.5327709317207336,0.17929888670142102
COHFACE_s32_session0_lamp,50,210,57.0,0.3374919295310974,0.17498675705410208
COHFACE_s32_session0_lamp,50,211,57.03333333333333,0.15960197150707245,0.16594272399929708
COHFACE_s32_session0_lamp,50,212,57.06666666666667,-0.008466136641800404,0.1459696058711328
COHFACE_s32_session0_lamp,50,213,57.1,-0.1646275520324707,0.11343705612973087
COHFACE_s32_session0_lamp,50,214,57.13333333333333,-0.3088513910770416,0.07043283869460053
COHFACE_s32_session0_lamp,50,215,57.166666666666664,-0.44254299998283386,0.02088932190956249
COHFACE_s32_session0_lamp,50,216,57.2,-0.5798791646957397,-0.031200451855175965
COHFACE_s32_session0_lamp,50,217,57.233333333333334,-0.7221880555152893,-0.08273206482662215
COHFACE_s32_session0_lamp,50,218,57.266666666666666,-0.8670450448989868,-0.13157799080725588
COHFACE_s32_session0_lamp,50,219,57.3,-0.9342074394226074,-0.17623293534894421
COHFACE_s32_session0_lamp,50,220,57.333333333333336,-0.7002124190330505,-0.21529997295438996
COHFACE_s32_session0_lamp,50,221,57.36666666666667,-0.060525089502334595,-0.24694442010670745
COHFACE_s32_session0_lamp,50,222,57.4,0.7039121985435486,-0.2687077250210916
COHFACE_s32_session0_lamp,50,223,57.43333333333333,1.3525102138519287,-0.2781833071041262
COHFACE_s32_session0_lamp,50,224,57.46666666666667,1.8410706520080566,-0.27443467424368034
COHFACE_s32_session0_lamp,50,225,57.5,2.2052671909332275,-0.2591511508097425
COHFACE_s32_session0_lamp,50,226,57.53333333333333,2.3906161785125732,-0.236298063819463
COHFACE_s32_session0_lamp,50,227,57.56666666666667,2.3329358100891113,-0.20996896622511238
COHFACE_s32_session0_lamp,50,228,57.6,2.1258583068847656,-0.18183514986511815
COHFACE_s32_session0_lamp,50,229,57.63333333333333,1.9452502727508545,-0.1503366584981493
COHFACE_s32_session0_lamp,50,230,57.666666666666664,1.8187243938446045,-0.11249303874004943
COHFACE_s32_session0_lamp,50,231,57.7,1.6649720668792725,-0.06706256818765285
COHFACE_s32_session0_lamp,50,232,57.733333333333334,1.4645968675613403,-0.01664731840997193
COHFACE_s32_session0_lamp,50,233,57.766666666666666,1.2169345617294312,0.03285072939198783
COHFACE_s32_session0_lamp,50,234,57.8,0.9487637877464294,0.07484934510455037
COHFACE_s32_session0_lamp,50,235,57.833333333333336,0.7080510258674622,0.10469484429005867
COHFACE_s32_session0_lamp,50,236,57.86666666666667,0.4741331934928894,0.12071455703098918
COHFACE_s32_session0_lamp,50,237,57.9,0.23936598002910614,0.12375496088051184
COHFACE_s32_session0_lamp,50,238,57.93333333333333,0.029771173372864723,0.116175068725756
COHFACE_s32_session0_lamp,50,239,57.96666666666667,-0.1579715460538864,0.10109429154770316
