recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s01_T3_test,0,271,9.033333333333333,0.6179352402687073,0.8326494631815259
UBFC_PHYS_s01_T3_test,0,272,9.066666666666666,0.6393429636955261,0.7234187106587504
UBFC_PHYS_s01_T3_test,0,273,9.1,0.5767664909362793,0.5305647128442261
UBFC_PHYS_s01_T3_test,0,274,9.133333333333333,0.48243725299835205,0.2708052117951412
UBFC_PHYS_s01_T3_test,0,275,9.166666666666666,0.4033510386943817,-0.03335450275311066
UBFC_PHYS_s01_T3_test,0,276,9.2,0.29200538992881775,-0.35472382131175867
UBFC_PHYS_s01_T3_test,0,277,9.233333333333333,0.11303741484880447,-0.6631079411094293
UBFC_PHYS_s01_T3_test,0,278,9.266666666666667,-0.08577600121498108,-0.9280774752014994
UBFC_PHYS_s01_T3_test,0,279,9.3,-0.27422332763671875,-1.1220355987303154
UBFC_PHYS_s01_T3_test,0,280,9.333333333333334,-0.49117210507392883,-1.2232288943308933
UBFC_PHYS_s01_T3_test,0,281,9.366666666666667,-0.7549477219581604,-1.2187762022850883
UBFC_PHYS_s01_T3_test,0,282,9.4,-0.9838460087776184,-1.1071996055180946
UBFC_PHYS_s01_T3_test,0,283,9.433333333333334,-1.0298916101455688,-0.8993856160988659
UBFC_PHYS_s01_T3_test,0,284,9.466666666666667,-0.8387419581413269,-0.6175410157889821
UBFC_PHYS_s01_T3_test,0,285,9.5,-0.5200958251953125,-0.2924381484323059
UBFC_PHYS_s01_T3_test,0,286,9.533333333333333,-0.208163321018219,0.04087996753046592
UBFC_PHYS_s01_T3_test,0,287,9.566666666666666,0.03559793159365654,0.3488223470716565
UBFC_PHYS_s01_T3_test,0,288,9.6,0.1631155014038086,0.605003232118991
UBFC_PHYS_s01_T3_test,0,289,9.633333333333333,0.16522672772407532,0.7935396718683465
UBFC_PHYS_s01_T3_test,0,290,9.666666666666666,0.12593695521354675,0.9092223090045635
UBFC_PHYS_s01_T3_test,0,291,9.7,0.13372735679149628,0.9557790193810312
UBFC_PHYS_s01_T3_test,0,292,9.733333333333333,0.19132138788700104,0.9431258073660501
UBFC_PHYS_s01_T3_test,0,293,9.766666666666667,0.2592814862728119,0.883977202657398
UBFC_PHYS_s01_T3_test,0,294,9.8,0.3164532780647278,0.7906836082472728
UBFC_PHYS_s01_T3_test,0,295,9.833333333333334,0.3488816022872925,0.6735418182618162
UBFC_PHYS_s01_T3_test,0,296,9.866666666666667,0.33237186074256897,0.540714151589395
UBFC_PHYS_s01_T3_test,0,297,9.9,0.2566002607345581,0.3988107823603612
UBFC_PHYS_s01_T3_test,0,298,9.933333333333334,0.13552188873291016,0.25341785708422665
UBFC_PHYS_s01_T3_test,0,299,9.966666666666667,-0.007048677187412977,0.10927781004690706
UBFC_PHYS_s01_T3_test,1,0,10.0,-0.16256101429462433,-0.023712954037885436
UBFC_PHYS_s01_T3_test,1,1,10.033333333333333,-0.3370320796966553,-0.07114879837598317
UBFC_PHYS_s01_T3_test,1,2,10.066666666666666,-0.5022560358047485,-0.10614049478165064
UBFC_PHYS_s01_T3_test,1,3,10.1,-0.6221942901611328,-0.11905364813043749
UBFC_PHYS_s01_T3_test,1,4,10.133333333333333,-0.7374668121337891,-0.10606372077826363
UBFC_PHYS_s01_T3_test,1,5,10.166666666666666,-0.9185882210731506,-0.0703742827470942
UBFC_PHYS_s01_T3_test,1,6,10.2,-1.127936601638794,-0.020648996774111007
UBFC_PHYS_s01_T3_test,1,7,10.233333333333333,-1.2220758199691772,0.03153035529793347
UBFC_PHYS_s01_T3_test,1,8,10.266666666666667,-1.0721160173416138,0.07413970580668397
UBFC_PHYS_s01_T3_test,1,9,10.3,-0.6790705323219299,0.09707355231507322
UBFC_PHYS_s01_T3_test,1,10,10.333333333333334,-0.17881739139556885,0.09426030275822987
UBFC_PHYS_s01_T3_test,1,11,10.366666666666667,0.2744189202785492,0.06524780151039469
UBFC_PHYS_s01_T3_test,1,12,10.4,0.6131216883659363,0.015653179244706706
UBFC_PHYS_s01_T3_test,1,13,10.433333333333334,0.8269880414009094,-0.04432683327379534
UBFC_PHYS_s01_T3_test,1,14,10.466666666666667,0.9208528399467468,-0.10294531466596804
UBFC_PHYS_s01_T3_test,1,15,10.5,0.9553290009498596,-0.14992881413481982
UBFC_PHYS_s01_T3_test,1,16,10.533333333333333,1.0020291805267334,-0.17852918093234962
UBFC_PHYS_s01_T3_test,1,17,10.566666666666666,1.0579975843429565,-0.18638782089724312
UBFC_PHYS_s01_T3_test,1,18,10.6,1.096949577331543,-0.1751742193098203
UBFC_PHYS_s01_T3_test,1,19,10.633333333333333,1.0886735916137695,-0.14911247453024076
UBFC_PHYS_s01_T3_test,1,20,10.666666666666666,0.9690519571304321,-0.11310444726519053
UBFC_PHYS_s01_T3_test,1,21,10.7,0.714713454246521,-0.07159635548407654
UBFC_PHYS_s01_T3_test,1,22,10.733333333333333,0.3960462212562561,-0.028394773267050984
UBFC_PHYS_s01_T3_test,1,23,10.766666666666667,0.08535934239625931,0.01331490002956366
UBFC_PHYS_s01_T3_test,1,24,10.8,-0.2084166705608368,0.05114692857859061
UBFC_PHYS_s01_T3_test,1,25,10.833333333333334,-0.5027838349342346,0.08381475875805892
UBFC_PHYS_s01_T3_test,1,26,10.866666666666667,-0.7839980721473694,0.11128267739287172
UBFC_PHYS_s01_T3_test,1,27,10.9,-0.9942965507507324,0.13438457537926365
UBFC_PHYS_s01_T3_test,1,28,10.933333333333334,-1.1028342247009277,0.15402093215903465
UBFC_PHYS_s01_T3_test,1,29,10.966666666666667,-1.1668674945831299,0.17052490647684898
UBFC_PHYS_s01_T3_test,1,30,11.0,-1.2411823272705078,0.18347888004557425
UBFC_PHYS_s01_T3_test,1,31,11.033333333333333,-1.2697893381118774,0.19189252711558247
UBFC_PHYS_s01_T3_test,1,32,11.066666666666666,-1.1576837301254272,0.19457030364430905
UBFC_PHYS_s01_T3_test,1,33,11.1,-0.8688268065452576,0.19046102934254389
UBFC_PHYS_s01_T3_test,1,34,11.133333333333333,-0.43319806456565857,0.17901617338725395
UBFC_PHYS_s01_T3_test,1,35,11.166666666666666,0.05890578031539917,0.16078977030816732
UBFC_PHYS_s01_T3_test,1,36,11.2,0.49227553606033325,0.13791349447369966
UBFC_PHYS_s01_T3_test,1,37,11.233333333333333,0.8018856644630432,0.11357101158987294
UBFC_PHYS_s01_T3_test,1,38,11.266666666666667,0.9960544109344482,0.0905705856899604
UBFC_PHYS_s01_T3_test,1,39,11.3,1.1188639402389526,0.0700836357997647
UBFC_PHYS_s01_T3_test,1,40,11.333333333333334,1.2067750692367554,0.051057657792092495
UBFC_PHYS_s01_T3_test,1,41,11.366666666666667,1.2764663696289062,0.030150236678527703
UBFC_PHYS_s01_T3_test,1,42,11.4,1.309950351715088,0.0021885965274258097
UBFC_PHYS_s01_T3_test,1,43,11.433333333333334,1.2420324087142944,-0.03867738577801308
UBFC_PHYS_s01_T3_test,1,44,11.466666666666667,1.0213890075683594,-0.09737126700896398
UBFC_PHYS_s01_T3_test,1,45,11.5,0.6839319467544556,-0.1764622081560859
UBFC_PHYS_s01_T3_test,1,46,11.533333333333333,0.3167066276073456,-0.2751487949685358
UBFC_PHYS_s01_T3_test,1,47,11.566666666666666,-0.016549158841371536,-0.3884910162734442
UBFC_PHYS_s01_T3_test,1,48,11.6,-0.2721332311630249,-0.5070945137131538
UBFC_PHYS_s01_T3_test,1,49,11.633333333333333,-0.4524734914302826,-0.6177935494003066
UBFC_PHYS_s01_T3_test,1,50,11.666666666666666,-0.6174229383468628,-0.7053612309898976
UBFC_PHYS_s01_T3_test,1,51,11.7,-0.7823724150657654,-0.7547230145378717
UBFC_PHYS_s01_T3_test,1,52,11.733333333333333,-0.8920502066612244,-0.7534390501044633
UBFC_PHYS_s01_T3_test,1,53,11.766666666666667,-0.9402493238449097,-0.6944869443954295
UBFC_PHYS_s01_T3_test,1,54,11.8,-1.005063772201538,-0.5783145154715018
UBFC_PHYS_s01_T3_test,1,55,11.833333333333334,-1.1322435140609741,-0.4122793617891826
UBFC_PHYS_s01_T3_test,1,56,11.866666666666667,-1.261513352394104,-0.2078276700841862
UBFC_PHYS_s01_T3_test,1,57,11.9,-1.2544196844100952,0.022084129622155627
UBFC_PHYS_s01_T3_test,1,58,11.933333333333334,-1.0219112634658813,0.26417780511999245
UBFC_PHYS_s01_T3_test,1,59,11.966666666666667,-0.6353894472122192,0.5051147440900818
UBFC_PHYS_s01_T3_test,1,60,12.0,-0.24901539087295532,0.731358235948905
UBFC_PHYS_s01_T3_test,1,61,12.033333333333333,0.03023543581366539,0.9290538736276783
UBFC_PHYS_s01_T3_test,1,62,12.066666666666666,0.16898469626903534,1.0843206943794537
UBFC_PHYS_s01_T3_test,1,63,12.1,0.19142694771289825,1.1842141804187112
UBFC_PHYS_s01_T3_test,1,64,12.133333333333333,0.17191928625106812,1.2182691913131014
UBFC_PHYS_s01_T3_test,1,65,12.166666666666666,0.17607839405536652,1.180173583555139
UBFC_PHYS_s01_T3_test,1,66,12.2,0.22904884815216064,1.06899782243321
UBFC_PHYS_s01_T3_test,1,67,12.233333333333333,0.32504594326019287,0.8893944552786966
UBFC_PHYS_s01_T3_test,1,68,12.266666666666667,0.4199029803276062,0.6509466181649127
UBFC_PHYS_s01_T3_test,1,69,12.3,0.4668775796890259,0.36754117205712794
UBFC_PHYS_s01_T3_test,1,70,12.333333333333334,0.47333791851997375,0.05691561178593344
UBFC_PHYS_s01_T3_test,1,71,12.366666666666667,0.46668756008148193,-0.26022496438786674
UBFC_PHYS_s01_T3_test,1,72,12.4,0.44901666045188904,-0.5616951994936535
UBFC_PHYS_s01_T3_test,1,73,12.433333333333334,0.4046177566051483,-0.8255809804309568
UBFC_PHYS_s01_T3_test,1,74,12.466666666666667,0.3049471378326416,-1.0320859027244589
UBFC_PHYS_s01_T3_test,1,75,12.5,0.14873811602592468,-1.1654624569508147
UBFC_PHYS_s01_T3_test,1,76,12.533333333333333,0.013662372715771198,-1.2158264347958974
UBFC_PHYS_s01_T3_test,1,77,12.566666666666666,-0.03136990964412689,-1.1804471122608662
UBFC_PHYS_s01_T3_test,1,78,12.6,-0.06312263011932373,-1.0642545818799058
UBFC_PHYS_s01_T3_test,1,79,12.633333333333333,-0.22511640191078186,-0.8794811825385489
UBFC_PHYS_s01_T3_test,1,80,12.666666666666666,-0.5053172707557678,-0.6444180346893595
UBFC_PHYS_s01_T3_test,1,81,12.7,-0.6924979090690613,-0.38135016314507164
UBFC_PHYS_s01_T3_test,1,82,12.733333333333333,-0.6000476479530334,-0.11393304791021805
UBFC_PHYS_s01_T3_test,1,83,12.766666666666667,-0.2666018307209015,0.13552564332757225
UBFC_PHYS_s01_T3_test,1,84,12.8,0.10535258054733276,0.3484026954579374
UBFC_PHYS_s01_T3_test,1,85,12.833333333333334,0.36207669973373413,0.5112655781224605
UBFC_PHYS_s01_T3_test,1,86,12.866666666666667,0.45847493410110474,0.6167037351517235
UBFC_PHYS_s01_T3_test,1,87,12.9,0.4292556643486023,0.6641322026730372
UBFC_PHYS_s01_T3_test,1,88,12.933333333333334,0.3517317473888397,0.6601712109837792
UBFC_PHYS_s01_T3_test,1,89,12.966666666666667,0.2789580523967743,0.617257455003075
UBFC_PHYS_s01_T3_test,1,90,13.0,0.22664205729961395,0.5504340532739785
UBFC_PHYS_s01_T3_test,1,91,13.033333333333333,0.2099212110042572,0.473641402729739
UBFC_PHYS_s01_T3_test,1,92,13.066666666666666,0.2213851362466812,0.39704218844171113
UBFC_PHYS_s01_T3_test,1,93,13.1,0.2399427443742752,0.32679410390937974
UBFC_PHYS_s01_T3_test,1,94,13.133333333333333,0.2729199528694153,0.26673120338669415
UBFC_PHYS_s01_T3_test,1,95,13.166666666666666,0.3116185963153839,0.21963944277429323
UBFC_PHYS_s01_T3_test,1,96,13.2,0.31417316198349,0.18705683368465054
UBFC_PHYS_s01_T3_test,1,97,13.233333333333333,0.2859039604663849,0.16805501386681873
UBFC_PHYS_s01_T3_test,1,98,13.266666666666667,0.24631862342357635,0.15815168230764307
UBFC_PHYS_s01_T3_test,1,99,13.3,0.15361502766609192,0.14987731231179754
UBFC_PHYS_s01_T3_test,1,100,13.333333333333334,0.004014106001704931,0.13474574974281167
UBFC_PHYS_s01_T3_test,1,101,13.366666666666667,-0.148078054189682,0.10466661647193543
UBFC_PHYS_s01_T3_test,1,102,13.4,-0.308108389377594,0.0523230374056682
UBFC_PHYS_s01_T3_test,1,103,13.433333333333334,-0.522354781627655,-0.02837933599396728
UBFC_PHYS_s01_T3_test,1,104,13.466666666666667,-0.7612602710723877,-0.14120439711151106
UBFC_PHYS_s01_T3_test,1,105,13.5,-0.9175326228141785,-0.2859579392080338
UBFC_PHYS_s01_T3_test,1,106,13.533333333333333,-0.8914802074432373,-0.4568876367850506
UBFC_PHYS_s01_T3_test,1,107,13.566666666666666,-0.6854464411735535,-0.6419653670068216
UBFC_PHYS_s01_T3_test,1,108,13.6,-0.36593466997146606,-0.8233775729209626
UBFC_PHYS_s01_T3_test,1,109,13.633333333333333,-0.015915794298052788,-0.9789588972962682
UBFC_PHYS_s01_T3_test,1,110,13.666666666666666,0.26411619782447815,-1.0845210112398909
UBFC_PHYS_s01_T3_test,1,111,13.7,0.3993608355522156,-1.1172074244167312
UBFC_PHYS_s01_T3_test,1,112,13.733333333333333,0.4234287142753601,-1.0596328960004702
UBFC_PHYS_s01_T3_test,1,113,13.766666666666667,0.4534713327884674,-0.9041226181497701
UBFC_PHYS_s01_T3_test,1,114,13.8,0.5844302177429199,-0.6558716065443004
UBFC_PHYS_s01_T3_test,1,115,13.833333333333334,0.8168330788612366,-0.3335347575559819
UBFC_PHYS_s01_T3_test,1,116,13.866666666666667,1.0301083326339722,0.03306646180283196
UBFC_PHYS_s01_T3_test,1,117,13.9,1.0438735485076904,0.4071923367652072
UBFC_PHYS_s01_T3_test,1,118,13.933333333333334,0.8069736957550049,0.7503871385367574
UBFC_PHYS_s01_T3_test,1,119,13.966666666666667,0.4588760733604431,1.0276995882567006
UBFC_PHYS_s01_T3_test,1,120,14.0,0.15348835289478302,1.2122386104442229
UBFC_PHYS_s01_T3_test,1,121,14.033333333333333,-0.08854170143604279,1.2886232827802697
UBFC_PHYS_s01_T3_test,1,122,14.066666666666666,-0.3067361116409302,1.2547598397627902
UBFC_PHYS_s01_T3_test,1,123,14.1,-0.49203771352767944,1.1212865881650975
UBFC_PHYS_s01_T3_test,1,124,14.133333333333333,-0.6326870918273926,0.9088949063610514
UBFC_PHYS_s01_T3_test,1,125,14.166666666666666,-0.7471573352813721,0.6445654756301747
UBFC_PHYS_s01_T3_test,1,126,14.2,-0.8591996431350708,0.3575798752262687
UBFC_PHYS_s01_T3_test,1,127,14.233333333333333,-0.9925653338432312,0.07588116859368021
UBFC_PHYS_s01_T3_test,1,128,14.266666666666667,-1.1365715265274048,-0.17682131870182285
UBFC_PHYS_s01_T3_test,1,129,14.3,-1.1824060678482056,-0.382956601330458
UBFC_PHYS_s01_T3_test,1,130,14.333333333333334,-1.026471495628357,-0.5318559593270503
UBFC_PHYS_s01_T3_test,1,131,14.366666666666667,-0.7022939324378967,-0.6192999291159311
UBFC_PHYS_s01_T3_test,1,132,14.4,-0.33287298679351807,-0.6461827737269411
UBFC_PHYS_s01_T3_test,1,133,14.433333333333334,-0.028730887919664383,-0.6169675002661371
UBFC_PHYS_s01_T3_test,1,134,14.466666666666667,0.14590908586978912,-0.5385097579585405
UBFC_PHYS_s01_T3_test,1,135,14.5,0.18895681202411652,-0.41962412212084343
UBFC_PHYS_s01_T3_test,1,136,14.533333333333333,0.14755582809448242,-0.27131003767278616
UBFC_PHYS_s01_T3_test,1,137,14.566666666666666,0.09895558655261993,-0.10713838217367272
UBFC_PHYS_s01_T3_test,1,138,14.6,0.11269962042570114,0.05686195204468415
UBFC_PHYS_s01_T3_test,1,139,14.633333333333333,0.18498772382736206,0.20345770128189328
UBFC_PHYS_s01_T3_test,1,140,14.666666666666666,0.24532634019851685,0.3164173575293506
UBFC_PHYS_s01_T3_test,1,141,14.7,0.26147717237472534,0.3826713400212039
UBFC_PHYS_s01_T3_test,1,142,14.733333333333333,0.25303229689598083,0.3939841553122142
UBFC_PHYS_s01_T3_test,1,143,14.766666666666667,0.22117400169372559,0.34830360075956157
UBFC_PHYS_s01_T3_test,1,144,14.8,0.1596953272819519,0.25058730912588845
UBFC_PHYS_s01_T3_test,1,145,14.833333333333334,0.08033464103937149,0.1125448151495214
UBFC_PHYS_s01_T3_test,1,146,14.866666666666667,-0.0021717632189393044,-0.048838176155927435
UBFC_PHYS_s01_T3_test,1,147,14.9,-0.07591661065816879,-0.21364651000803808
UBFC_PHYS_s01_T3_test,1,148,14.933333333333334,-0.14246220886707306,-0.36168313111733547
UBFC_PHYS_s01_T3_test,1,149,14.966666666666667,-0.23662254214286804,-0.4747091167638751
UBFC_PHYS_s01_T3_test,1,150,15.0,-0.392789363861084,-0.5381239905014952
UBFC_PHYS_s01_T3_test,1,151,15.033333333333333,-0.5901882648468018,-0.5424458962314601
UBFC_PHYS_s01_T3_test,1,152,15.066666666666666,-0.7286208271980286,-0.4847356344409911
UBFC_PHYS_s01_T3_test,1,153,15.1,-0.6979448199272156,-0.36978327880222417
UBFC_PHYS_s01_T3_test,1,154,15.133333333333333,-0.4965346157550812,-0.21040667463079146
UBFC_PHYS_s01_T3_test,1,155,15.166666666666666,-0.25102105736732483,-0.025898115334543552
UBFC_PHYS_s01_T3_test,1,156,15.2,-0.0749032273888588,0.16116519923479744
UBFC_PHYS_s01_T3_test,1,157,15.233333333333333,0.016449181362986565,0.3283559081030741
UBFC_PHYS_s01_T3_test,1,158,15.266666666666667,0.03935590013861656,0.45632524690232273
UBFC_PHYS_s01_T3_test,1,159,15.3,0.02048160694539547,0.5312064894119135
UBFC_PHYS_s01_T3_test,1,160,15.333333333333334,0.023753996938467026,0.5464276964647824
UBFC_PHYS_s01_T3_test,1,161,15.366666666666667,0.08432484418153763,0.5037367271008102
UBFC_PHYS_s01_T3_test,1,162,15.4,0.15538844466209412,0.41294491797077404
UBFC_PHYS_s01_T3_test,1,163,15.433333333333334,0.1912369281053543,0.28971692261246085
UBFC_PHYS_s01_T3_test,1,164,15.466666666666667,0.2062477022409439,0.15206325609249047
UBFC_PHYS_s01_T3_test,1,165,15.5,0.20384091138839722,0.01741021645630766
UBFC_PHYS_s01_T3_test,1,166,15.533333333333333,0.14825253188610077,-0.09903861765193461
UBFC_PHYS_s01_T3_test,1,167,15.566666666666666,0.04786410927772522,-0.1851977886311996
UBFC_PHYS_s01_T3_test,1,168,15.6,-0.041208188980817795,-0.23281092138554924
UBFC_PHYS_s01_T3_test,1,169,15.633333333333333,-0.10137790441513062,-0.2383309121514551
UBFC_PHYS_s01_T3_test,1,170,15.666666666666666,-0.1753338724374771,-0.20368336145313395
UBFC_PHYS_s01_T3_test,1,171,15.7,-0.304814875125885,-0.13604669537036793
UBFC_PHYS_s01_T3_test,1,172,15.733333333333333,-0.4989202916622162,-0.04654093134211294
UBFC_PHYS_s01_T3_test,1,173,15.766666666666667,-0.7077620029449463,0.05147921962864857
UBFC_PHYS_s01_T3_test,1,174,15.8,-0.7970032095909119,0.14402800129715887
UBFC_PHYS_s01_T3_test,1,175,15.833333333333334,-0.6727368831634521,0.21777615164929234
UBFC_PHYS_s01_T3_test,1,176,15.866666666666667,-0.4067656099796295,0.26113764076149887
UBFC_PHYS_s01_T3_test,1,177,15.9,-0.14146994054317474,0.26550994087908547
UBFC_PHYS_s01_T3_test,1,178,15.933333333333334,0.0656827911734581,0.2264664681333524
UBFC_PHYS_s01_T3_test,1,179,15.966666666666667,0.20506541430950165,0.14416105170097085
UBFC_PHYS_s01_T3_test,1,180,16.0,0.2567269206047058,0.023009360807990913
UBFC_PHYS_s01_T3_test,1,181,16.033333333333335,0.25947150588035583,-0.12851915012116802
UBFC_PHYS_s01_T3_test,1,182,16.066666666666666,0.3103940784931183,-0.29781494945296444
UBFC_PHYS_s01_T3_test,1,183,16.1,0.42779892683029175,-0.46826978326281815
UBFC_PHYS_s01_T3_test,1,184,16.133333333333333,0.5412346720695496,-0.6202217176119367
UBFC_PHYS_s01_T3_test,1,185,16.166666666666668,0.5946273803710938,-0.7331513075482273
UBFC_PHYS_s01_T3_test,1,186,16.2,0.5868369936943054,-0.7887817320297463
UBFC_PHYS_s01_T3_test,1,187,16.233333333333334,0.5457104444503784,-0.7739641122721922
UBFC_PHYS_s01_T3_test,1,188,16.266666666666666,0.4934578239917755,-0.6827210345943242
UBFC_PHYS_s01_T3_test,1,189,16.3,0.4134848713874817,-0.5173894491127569
UBFC_PHYS_s01_T3_test,1,190,16.333333333333332,0.2787891626358032,-0.2888404154652075
UBFC_PHYS_s01_T3_test,1,191,16.366666666666667,0.12737257778644562,-0.015742973069631343
UBFC_PHYS_s01_T3_test,1,192,16.4,0.03061545453965664,0.2770793481017881
UBFC_PHYS_s01_T3_test,1,193,16.433333333333334,-0.025901855900883675,0.5610588993971551
UBFC_PHYS_s01_T3_test,1,194,16.466666666666665,-0.14032988250255585,0.8069376161543961
UBFC_PHYS_s01_T3_test,1,195,16.5,-0.3300861716270447,0.9882985435814335
UBFC_PHYS_s01_T3_test,1,196,16.533333333333335,-0.45479583740234375,1.0850956171324624
UBFC_PHYS_s01_T3_test,1,197,16.566666666666666,-0.38930583000183105,1.0863925344066736
UBFC_PHYS_s01_T3_test,1,198,16.6,-0.16059757769107819,0.9918328216243316
UBFC_PHYS_s01_T3_test,1,199,16.633333333333333,0.10862496495246887,0.811709752915877
UBFC_PHYS_s01_T3_test,1,200,16.666666666666668,0.30539050698280334,0.5655371457785378
UBFC_PHYS_s01_T3_test,1,201,16.7,0.3847934305667877,0.27908458627121574
UBFC_PHYS_s01_T3_test,1,202,16.733333333333334,0.3636178970336914,-0.019466670944835094
UBFC_PHYS_s01_T3_test,1,203,16.766666666666666,0.28442609310150146,-0.30297938561358834
UBFC_PHYS_s01_T3_test,1,204,16.8,0.21188464760780334,-0.5477890012039611
UBFC_PHYS_s01_T3_test,1,205,16.833333333333332,0.2109134942293167,-0.735156294399784
UBFC_PHYS_s01_T3_test,1,206,16.866666666666667,0.26487621665000916,-0.8520875845117099
UBFC_PHYS_s01_T3_test,1,207,16.9,0.29821234941482544,-0.8919953402248452
UBFC_PHYS_s01_T3_test,1,208,16.933333333333334,0.28660064935684204,-0.8551871833967943
UBFC_PHYS_s01_T3_test,1,209,16.966666666666665,0.25315895676612854,-0.7486716020732236
UBFC_PHYS_s01_T3_test,1,210,17.0,0.1927570104598999,-0.5851681902714664
UBFC_PHYS_s01_T3_test,1,211,17.033333333333335,0.09832222014665604,-0.38165688152220795
UBFC_PHYS_s01_T3_test,1,212,17.066666666666666,0.011403369717299938,-0.15780902182629564
UBFC_PHYS_s01_T3_test,1,213,17.1,-0.050898678600788116,0.06540188641901218
UBFC_PHYS_s01_T3_test,1,214,17.133333333333333,-0.1266491860151291,0.26695642219738025
UBFC_PHYS_s01_T3_test,1,215,17.166666666666668,-0.2372981309890747,0.42723958999432204
UBFC_PHYS_s01_T3_test,1,216,17.2,-0.36042436957359314,0.5299123757385007
UBFC_PHYS_s01_T3_test,1,217,17.233333333333334,-0.47877925634384155,0.5642047982408205
UBFC_PHYS_s01_T3_test,1,218,17.266666666666666,-0.5714828372001648,0.527149765757732
UBFC_PHYS_s01_T3_test,1,219,17.3,-0.5575277209281921,0.42485158162460823
UBFC_PHYS_s01_T3_test,1,220,17.333333333333332,-0.3774830102920532,0.27233211962553655
UBFC_PHYS_s01_T3_test,1,221,17.366666666666667,-0.1007656529545784,0.0920312894240446
UBFC_PHYS_s01_T3_test,1,222,17.4,0.15044820308685303,-0.08902411206035708
UBFC_PHYS_s01_T3_test,1,223,17.433333333333334,0.32194244861602783,-0.2433758484862289
UBFC_PHYS_s01_T3_test,1,224,17.466666666666665,0.38297778367996216,-0.3478752867354152
UBFC_PHYS_s01_T3_test,1,225,17.5,0.32544708251953125,-0.3875948930257543
UBFC_PHYS_s01_T3_test,1,226,17.533333333333335,0.246276393532753,-0.3578532007194415
UBFC_PHYS_s01_T3_test,1,227,17.566666666666666,0.24680419266223907,-0.2638244782756035
UBFC_PHYS_s01_T3_test,1,228,17.6,0.298909068107605,-0.11833039236534545
UBFC_PHYS_s01_T3_test,1,229,17.633333333333333,0.3272627294063568,0.06063372040008747
UBFC_PHYS_s01_T3_test,1,230,17.666666666666668,0.3089795708656311,0.251983400716639
UBFC_PHYS_s01_T3_test,1,231,17.7,0.2582469880580902,0.4335828023074376
UBFC_PHYS_s01_T3_test,1,232,17.733333333333334,0.20474873483181,0.5843771027217609
UBFC_PHYS_s01_T3_test,1,233,17.766666666666666,0.1686680167913437,0.6864295610576281
UBFC_PHYS_s01_T3_test,1,234,17.8,0.13391736149787903,0.7267449448472445
UBFC_PHYS_s01_T3_test,1,235,17.833333333333332,0.07906791567802429,0.6987902027703797
UBFC_PHYS_s01_T3_test,1,236,17.866666666666667,0.008616562001407146,0.6032925119104403
UBFC_PHYS_s01_T3_test,1,237,17.9,-0.061095863580703735,0.44764027291010705
UBFC_PHYS_s01_T3_test,1,238,17.933333333333334,-0.13361620903015137,0.24406555296346427
UBFC_PHYS_s01_T3_test,1,239,17.966666666666665,-0.22294184565544128,0.007614262378461282
