recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s01_T3_test,1,240,18.0,-0.341170072555542,-0.24538069859338407
UBFC_PHYS_s01_T3_test,1,241,18.033333333333335,-0.47459906339645386,-0.49804096128572845
UBFC_PHYS_s01_T3_test,1,242,18.066666666666666,-0.542770266532898,-0.7330707296460769
UBFC_PHYS_s01_T3_test,1,243,18.1,-0.4581526517868042,-0.9328205436529521
UBFC_PHYS_s01_T3_test,1,244,18.133333333333333,-0.23347683250904083,-1.079840618749191
UBFC_PHYS_s01_T3_test,1,245,18.166666666666668,0.03029877319931984,-1.1583176373931356
UBFC_PHYS_s01_T3_test,1,246,18.2,0.2453896850347519,-1.1561909159710229
UBFC_PHYS_s01_T3_test,1,247,18.233333333333334,0.3833155632019043,-1.0671593533458879
UBFC_PHYS_s01_T3_test,1,248,18.266666666666666,0.4514234662055969,-0.8921869110507407
UBFC_PHYS_s01_T3_test,1,249,18.3,0.4663708806037903,-0.6405474686341567
UBFC_PHYS_s01_T3_test,1,250,18.333333333333332,0.4499033987522125,-0.33024192995051704
UBFC_PHYS_s01_T3_test,1,251,18.366666666666667,0.4341537058353424,0.012591241757297637
UBFC_PHYS_s01_T3_test,1,252,18.4,0.44065624475479126,0.3557492097902614
UBFC_PHYS_s01_T3_test,1,253,18.433333333333334,0.45340800285339355,0.6649287816602174
UBFC_PHYS_s01_T3_test,1,254,18.466666666666665,0.4421129822731018,0.9088867163172629
UBFC_PHYS_s01_T3_test,1,255,18.5,0.3986007869243622,1.0640556231976035
UBFC_PHYS_s01_T3_test,1,256,18.533333333333335,0.3285716772079468,1.117724888142463
UBFC_PHYS_s01_T3_test,1,257,18.566666666666666,0.2458752542734146,1.0698286877159509
UBFC_PHYS_s01_T3_test,1,258,18.6,0.16748572885990143,0.9331801762376751
UBFC_PHYS_s01_T3_test,1,259,18.633333333333333,0.08390260487794876,0.7317571479759372
UBFC_PHYS_s01_T3_test,1,260,18.666666666666668,-0.03525455296039581,0.49684196018035753
UBFC_PHYS_s01_T3_test,1,261,18.7,-0.1871989220380783,0.2611587447374884
UBFC_PHYS_s01_T3_test,1,262,18.733333333333334,-0.3312262296676636,0.05262981111079855
UBFC_PHYS_s01_T3_test,1,263,18.766666666666666,-0.4501722753047943,-0.10940934214620691
UBFC_PHYS_s01_T3_test,1,264,18.8,-0.5672181844711304,-0.21474167547356054
UBFC_PHYS_s01_T3_test,1,265,18.833333333333332,-0.7016605734825134,-0.2608924201634704
UBFC_PHYS_s01_T3_test,1,266,18.866666666666667,-0.8252090811729431,-0.25137872449990023
UBFC_PHYS_s01_T3_test,1,267,18.9,-0.8524226546287537,-0.19488403104175167
UBFC_PHYS_s01_T3_test,1,268,18.933333333333334,-0.7255595326423645,-0.10534736763111896
UBFC_PHYS_s01_T3_test,1,269,18.966666666666665,-0.5090119242668152,-0.001691619815675522
UBFC_PHYS_s01_T3_test,1,270,19.0,-0.32406920194625854,0.0938566799467239
UBFC_PHYS_s01_T3_test,1,271,19.033333333333335,-0.21268132328987122,0.15933198148096805
UBFC_PHYS_s01_T3_test,1,272,19.066666666666666,-0.1426522135734558,0.17755214065062289
UBFC_PHYS_s01_T3_test,1,273,19.1,-0.09339749813079834,0.13941626013081987
UBFC_PHYS_s01_T3_test,1,274,19.133333333333333,-0.04253825545310974,0.04491212910205057
UBFC_PHYS_s01_T3_test,1,275,19.166666666666668,0.030193211510777473,-0.09791558174597753
UBFC_PHYS_s01_T3_test,1,276,19.2,0.09996896982192993,-0.2751433776545324
UBFC_PHYS_s01_T3_test,1,277,19.233333333333334,0.1470702439546585,-0.4689981168020292
UBFC_PHYS_s01_T3_test,1,278,19.266666666666666,0.20143412053585052,-0.659297331123807
UBFC_PHYS_s01_T3_test,1,279,19.3,0.2590070366859436,-0.8247686980933315
UBFC_PHYS_s01_T3_test,1,280,19.333333333333332,0.2644328773021698,-0.9446917122090692
UBFC_PHYS_s01_T3_test,1,281,19.366666666666667,0.223665252327919,-1.0010868363028407
UBFC_PHYS_s01_T3_test,1,282,19.4,0.19396039843559265,-0.9811785777540446
UBFC_PHYS_s01_T3_test,1,283,19.433333333333334,0.17075811326503754,-0.8793611259353344
UBFC_PHYS_s01_T3_test,1,284,19.466666666666665,0.11582422256469727,-0.6983934319243315
UBFC_PHYS_s01_T3_test,1,285,19.5,0.04739964008331299,-0.45005026924373626
UBFC_PHYS_s01_T3_test,1,286,19.533333333333335,-0.010447738692164421,-0.1547875364244438
UBFC_PHYS_s01_T3_test,1,287,19.566666666666666,-0.08955508470535278,0.16057863668632855
UBFC_PHYS_s01_T3_test,1,288,19.6,-0.2197539061307907,0.4669868547684222
UBFC_PHYS_s01_T3_test,1,289,19.633333333333333,-0.3673069477081299,0.7376158675348701
UBFC_PHYS_s01_T3_test,1,290,19.666666666666668,-0.44493645429611206,0.9515029983481292
UBFC_PHYS_s01_T3_test,1,291,19.7,-0.3690381348133087,1.0954472066916832
UBFC_PHYS_s01_T3_test,1,292,19.733333333333334,-0.127134770154953,1.164173688334617
UBFC_PHYS_s01_T3_test,1,293,19.766666666666666,0.20042073726654053,1.1594909548470849
UBFC_PHYS_s01_T3_test,1,294,19.8,0.48822200298309326,1.088955577657128
UBFC_PHYS_s01_T3_test,1,295,19.833333333333332,0.6618697047233582,0.9642246846139163
UBFC_PHYS_s01_T3_test,1,296,19.866666666666667,0.725121796131134,0.7992168494171599
UBFC_PHYS_s01_T3_test,1,297,19.9,0.7152835130691528,0.6081832563948861
UBFC_PHYS_s01_T3_test,1,298,19.933333333333334,0.664149820804596,0.40397919930243875
UBFC_PHYS_s01_T3_test,1,299,19.966666666666665,0.5850846767425537,0.1970053903213056
UBFC_PHYS_s01_T3_test,2,0,20.0,0.4600372314453125,0.0382008391221343
UBFC_PHYS_s01_T3_test,2,1,20.033333333333335,0.2925542891025543,-0.4996397931948128
UBFC_PHYS_s01_T3_test,2,2,20.066666666666666,0.1528972089290619,-0.9634141770506995
UBFC_PHYS_s01_T3_test,2,3,20.1,0.08274143189191818,-1.2928678187260552
UBFC_PHYS_s01_T3_test,2,4,20.133333333333333,0.047188516706228256,-1.4570158547176026
UBFC_PHYS_s01_T3_test,2,5,20.166666666666668,0.007603176869452,-1.4618590655480195
UBFC_PHYS_s01_T3_test,2,6,20.2,-0.041714880615472794,-1.3438997610812191
UBFC_PHYS_s01_T3_test,2,7,20.233333333333334,-0.10980166494846344,-1.1555677133389188
UBFC_PHYS_s01_T3_test,2,8,20.266666666666666,-0.2080155313014984,-0.9486617242503493
UBFC_PHYS_s01_T3_test,2,9,20.3,-0.3097551465034485,-0.7606235410835528
UBFC_PHYS_s01_T3_test,2,10,20.333333333333332,-0.3884613513946533,-0.6076952612766091
UBFC_PHYS_s01_T3_test,2,11,20.366666666666667,-0.45568254590034485,-0.487582814366569
UBFC_PHYS_s01_T3_test,2,12,20.4,-0.5261127948760986,-0.38958570801326814
UBFC_PHYS_s01_T3_test,2,13,20.433333333333334,-0.5975141525268555,-0.3059963051291415
UBFC_PHYS_s01_T3_test,2,14,20.466666666666665,-0.6616740822792053,-0.23800215009996975
UBFC_PHYS_s01_T3_test,2,15,20.5,-0.65880286693573,-0.19040071634789268
UBFC_PHYS_s01_T3_test,2,16,20.533333333333335,-0.49623903632164,-0.1600476426512811
UBFC_PHYS_s01_T3_test,2,17,20.566666666666666,-0.19281476736068726,-0.13221765468926627
UBFC_PHYS_s01_T3_test,2,18,20.6,0.1413910686969757,-0.08878414054294514
UBFC_PHYS_s01_T3_test,2,19,20.633333333333333,0.4196285307407379,-0.020750875664505376
UBFC_PHYS_s01_T3_test,2,20,20.666666666666668,0.6222843527793884,0.06391831224793283
UBFC_PHYS_s01_T3_test,2,21,20.7,0.751068651676178,0.1454468488210342
UBFC_PHYS_s01_T3_test,2,22,20.733333333333334,0.8036379814147949,0.2069794717591759
UBFC_PHYS_s01_T3_test,2,23,20.766666666666666,0.8053691983222961,0.2447058011649496
UBFC_PHYS_s01_T3_test,2,24,20.8,0.8030679821968079,0.2674423653557688
UBFC_PHYS_s01_T3_test,2,25,20.833333333333332,0.8021601438522339,0.28945091840903986
UBFC_PHYS_s01_T3_test,2,26,20.866666666666667,0.7736586928367615,0.3219934600321449
UBFC_PHYS_s01_T3_test,2,27,20.9,0.7090765237808228,0.36938719646003443
UBFC_PHYS_s01_T3_test,2,28,20.933333333333334,0.5996943116188049,0.43014419826472683
UBFC_PHYS_s01_T3_test,2,29,20.966666666666665,0.43461817502975464,0.4986128626495992
UBFC_PHYS_s01_T3_test,2,30,21.0,0.24944321811199188,0.5656183621566058
UBFC_PHYS_s01_T3_test,2,31,21.033333333333335,0.092178575694561,0.6200925726957681
UBFC_PHYS_s01_T3_test,2,32,21.066666666666666,-0.0454939603805542,0.6519337784712704
UBFC_PHYS_s01_T3_test,2,33,21.1,-0.17592501640319824,0.6544247632233453
UBFC_PHYS_s01_T3_test,2,34,21.133333333333333,-0.2809581160545349,0.6247135798026411
UBFC_PHYS_s01_T3_test,2,35,21.166666666666668,-0.35753199458122253,0.5614204601805567
UBFC_PHYS_s01_T3_test,2,36,21.2,-0.4321213364601135,0.46193862192801693
UBFC_PHYS_s01_T3_test,2,37,21.233333333333334,-0.5354654788970947,0.3247786282065956
UBFC_PHYS_s01_T3_test,2,38,21.266666666666666,-0.677972674369812,0.15567893430953259
UBFC_PHYS_s01_T3_test,2,39,21.3,-0.8046035766601562,-0.030119402605554235
UBFC_PHYS_s01_T3_test,2,40,21.333333333333332,-0.7993044257164001,-0.2122201042192839
UBFC_PHYS_s01_T3_test,2,41,21.366666666666667,-0.6071202158927917,-0.3732082208675077
UBFC_PHYS_s01_T3_test,2,42,21.4,-0.3191922903060913,-0.5053495770252734
UBFC_PHYS_s01_T3_test,2,43,21.433333333333334,-0.06721839308738708,-0.6095587950281484
UBFC_PHYS_s01_T3_test,2,44,21.466666666666665,0.10387472808361053,-0.6878258806812455
UBFC_PHYS_s01_T3_test,2,45,21.5,0.20162412524223328,-0.7374432781374564
UBFC_PHYS_s01_T3_test,2,46,21.533333333333335,0.22649428248405457,-0.7511257839283743
UBFC_PHYS_s01_T3_test,2,47,21.566666666666666,0.21629709005355835,-0.7218125444426315
UBFC_PHYS_s01_T3_test,2,48,21.6,0.22189182043075562,-0.6481575655174981
UBFC_PHYS_s01_T3_test,2,49,21.633333333333333,0.26170939207077026,-0.5350152590877634
UBFC_PHYS_s01_T3_test,2,50,21.666666666666668,0.3278749883174896,-0.38932984403548576
UBFC_PHYS_s01_T3_test,2,51,21.7,0.3941672146320343,-0.21777630671305587
UBFC_PHYS_s01_T3_test,2,52,21.733333333333334,0.41173255443573,-0.028219397866165348
UBFC_PHYS_s01_T3_test,2,53,21.766666666666666,0.35409629344940186,0.1677950255115763
UBFC_PHYS_s01_T3_test,2,54,21.8,0.24944321811199188,0.354315205721735
UBFC_PHYS_s01_T3_test,2,55,21.833333333333332,0.13480406999588013,0.5140457690257821
UBFC_PHYS_s01_T3_test,2,56,21.866666666666667,0.028377564623951912,0.6333422184684578
UBFC_PHYS_s01_T3_test,2,57,21.9,-0.06730284541845322,0.7038808756870719
UBFC_PHYS_s01_T3_test,2,58,21.933333333333334,-0.15493951737880707,0.7206529226408079
UBFC_PHYS_s01_T3_test,2,59,21.966666666666665,-0.22549642622470856,0.6808793946821236
UBFC_PHYS_s01_T3_test,2,60,22.0,-0.2714998722076416,0.5853616810880271
UBFC_PHYS_s01_T3_test,2,61,22.033333333333335,-0.32031121850013733,0.4402584685235926
UBFC_PHYS_s01_T3_test,2,62,22.066666666666666,-0.40467551350593567,0.2576851936853195
UBFC_PHYS_s01_T3_test,2,63,22.1,-0.5019181966781616,0.05437556811065796
UBFC_PHYS_s01_T3_test,2,64,22.133333333333333,-0.542770266532898,-0.1511541482593086
UBFC_PHYS_s01_T3_test,2,65,22.166666666666668,-0.46942657232284546,-0.3413864931478719
UBFC_PHYS_s01_T3_test,2,66,22.2,-0.2794169485569,-0.5018820741793515
UBFC_PHYS_s01_T3_test,2,67,22.233333333333334,-0.02716858685016632,-0.6229989387732621
UBFC_PHYS_s01_T3_test,2,68,22.266666666666666,0.188217893242836,-0.7007058048464205
UBFC_PHYS_s01_T3_test,2,69,22.3,0.2900419533252716,-0.735160875914024
UBFC_PHYS_s01_T3_test,2,70,22.333333333333332,0.3050738275051117,-0.7274941767849175
UBFC_PHYS_s01_T3_test,2,71,22.366666666666667,0.30032357573509216,-0.6769372577882303
UBFC_PHYS_s01_T3_test,2,72,22.4,0.29681894183158875,-0.5806839091270202
UBFC_PHYS_s01_T3_test,2,73,22.433333333333334,0.2867484390735626,-0.43846349052191536
UBFC_PHYS_s01_T3_test,2,74,22.466666666666665,0.27864137291908264,-0.25854338186922626
UBFC_PHYS_s01_T3_test,2,75,22.5,0.27509450912475586,-0.057462031882787264
UBFC_PHYS_s01_T3_test,2,76,22.533333333333335,0.26056933403015137,0.1468729004983055
UBFC_PHYS_s01_T3_test,2,77,22.566666666666666,0.22372858226299286,0.3416257716675333
UBFC_PHYS_s01_T3_test,2,78,22.6,0.16799242794513702,0.5204585974421335
UBFC_PHYS_s01_T3_test,2,79,22.633333333333333,0.09032070636749268,0.6791191546093086
UBFC_PHYS_s01_T3_test,2,80,22.666666666666668,-0.0031640357337892056,0.8088766437705578
UBFC_PHYS_s01_T3_test,2,81,22.7,-0.07712000608444214,0.8950149156563956
UBFC_PHYS_s01_T3_test,2,82,22.733333333333334,-0.12020996958017349,0.9220582549945153
UBFC_PHYS_s01_T3_test,2,83,22.766666666666666,-0.1633632779121399,0.8814034042098259
UBFC_PHYS_s01_T3_test,2,84,22.8,-0.22488416731357574,0.7762016915077157
UBFC_PHYS_s01_T3_test,2,85,22.833333333333332,-0.3097129166126251,0.6188305089365285
UBFC_PHYS_s01_T3_test,2,86,22.866666666666667,-0.4296301007270813,0.42339419260174
UBFC_PHYS_s01_T3_test,2,87,22.9,-0.560187816619873,0.20211270173817272
UBFC_PHYS_s01_T3_test,2,88,22.933333333333334,-0.6389784812927246,-0.03244919550539871
UBFC_PHYS_s01_T3_test,2,89,22.966666666666665,-0.6170006990432739,-0.2647367672054037
UBFC_PHYS_s01_T3_test,2,90,23.0,-0.47829368710517883,-0.4765644416630713
UBFC_PHYS_s01_T3_test,2,91,23.033333333333335,-0.24367401003837585,-0.6509101337208921
UBFC_PHYS_s01_T3_test,2,92,23.066666666666666,0.010115526616573334,-0.7766352966814712
UBFC_PHYS_s01_T3_test,2,93,23.1,0.19016021490097046,-0.8493361633991049
UBFC_PHYS_s01_T3_test,2,94,23.133333333333333,0.2392038106918335,-0.8682390254395431
UBFC_PHYS_s01_T3_test,2,95,23.166666666666668,0.17058922350406647,-0.8337554826213799
UBFC_PHYS_s01_T3_test,2,96,23.2,0.05645676702260971,-0.7475814968641322
UBFC_PHYS_s01_T3_test,2,97,23.233333333333334,-0.02626076340675354,-0.6139969105560619
UBFC_PHYS_s01_T3_test,2,98,23.266666666666666,-0.048238545656204224,-0.44080715422462596
UBFC_PHYS_s01_T3_test,2,99,23.3,-0.030630983412265778,-0.2386030664218409
UBFC_PHYS_s01_T3_test,2,100,23.333333333333332,-0.000630573951639235,-0.019058710488789214
UBFC_PHYS_s01_T3_test,2,101,23.366666666666667,0.016639191657304764,0.2051804887553846
UBFC_PHYS_s01_T3_test,2,102,23.4,0.007434279657900333,0.4193363154214759
UBFC_PHYS_s01_T3_test,2,103,23.433333333333334,-0.008716539479792118,0.6071519971310056
UBFC_PHYS_s01_T3_test,2,104,23.466666666666665,-0.01728808507323265,0.7535494512696417
UBFC_PHYS_s01_T3_test,2,105,23.5,-0.044438350945711136,0.8464954415345993
UBFC_PHYS_s01_T3_test,2,106,23.533333333333335,-0.09405197948217392,0.8772889573584891
UBFC_PHYS_s01_T3_test,2,107,23.566666666666666,-0.12909820675849915,0.8406696588047601
UBFC_PHYS_s01_T3_test,2,108,23.6,-0.15534064173698425,0.7359237555371013
UBFC_PHYS_s01_T3_test,2,109,23.633333333333333,-0.20881779491901398,0.5695496556319374
UBFC_PHYS_s01_T3_test,2,110,23.666666666666668,-0.2933509647846222,0.35744240122483806
UBFC_PHYS_s01_T3_test,2,111,23.7,-0.37480178475379944,0.12248948558079792
UBFC_PHYS_s01_T3_test,2,112,23.733333333333334,-0.39861631393432617,-0.1121419005924485
UBFC_PHYS_s01_T3_test,2,113,23.766666666666666,-0.31298530101776123,-0.3293381627720089
UBFC_PHYS_s01_T3_test,2,114,23.8,-0.13196945190429688,-0.5202163355358587
UBFC_PHYS_s01_T3_test,2,115,23.833333333333332,0.06523943692445755,-0.6802242349408473
UBFC_PHYS_s01_T3_test,2,116,23.866666666666667,0.22678984701633453,-0.8025014332230646
UBFC_PHYS_s01_T3_test,2,117,23.9,0.34957829117774963,-0.876206940838481
UBFC_PHYS_s01_T3_test,2,118,23.933333333333334,0.4119859039783478,-0.8911549142218946
UBFC_PHYS_s01_T3_test,2,119,23.966666666666665,0.40014198422431946,-0.8433877300705837
UBFC_PHYS_s01_T3_test,2,120,24.0,0.3799164891242981,-0.7375862631744219
UBFC_PHYS_s01_T3_test,2,121,24.033333333333335,0.4134848713874817,-0.5845661154744612
UBFC_PHYS_s01_T3_test,2,122,24.066666666666666,0.4582849144935608,-0.3963209947171642
UBFC_PHYS_s01_T3_test,2,123,24.1,0.48119163513183594,-0.18459265768334338
UBFC_PHYS_s01_T3_test,2,124,24.133333333333333,0.513155460357666,0.03668825628608506
UBFC_PHYS_s01_T3_test,2,125,24.166666666666668,0.5658092498779297,0.2504325994444657
UBFC_PHYS_s01_T3_test,2,126,24.2,0.6083080768585205,0.43882162194611996
UBFC_PHYS_s01_T3_test,2,127,24.233333333333334,0.636429488658905,0.5870721425585804
UBFC_PHYS_s01_T3_test,2,128,24.266666666666666,0.7135522961616516,0.6858955886895449
UBFC_PHYS_s01_T3_test,2,129,24.3,0.8852788209915161,0.7301306254084909
UBFC_PHYS_s01_T3_test,2,130,24.333333333333332,1.0795742273330688,0.7156577453345847
UBFC_PHYS_s01_T3_test,2,131,24.366666666666667,1.209350824356079,0.6407128272881399
UBFC_PHYS_s01_T3_test,2,132,24.4,1.3272411823272705,0.5113317229813239
UBFC_PHYS_s01_T3_test,2,133,24.433333333333334,1.5824452638626099,0.3442926716084679
UBFC_PHYS_s01_T3_test,2,134,24.466666666666665,2.022613048553467,0.1640682184419708
UBFC_PHYS_s01_T3_test,2,135,24.5,2.547926425933838,-0.005558529402209195
UBFC_PHYS_s01_T3_test,2,136,24.533333333333335,3.073387622833252,-0.14999849413199084
UBFC_PHYS_s01_T3_test,2,137,24.566666666666666,3.6425087451934814,-0.2640239681465229
UBFC_PHYS_s01_T3_test,2,138,24.6,4.317106246948242,-0.34439191147229264
UBFC_PHYS_s01_T3_test,2,139,24.633333333333333,4.927923679351807,-0.384713409493989
UBFC_PHYS_s01_T3_test,2,140,24.666666666666668,4.959887504577637,-0.3769300370173594
UBFC_PHYS_s01_T3_test,2,141,24.7,4.024681568145752,-0.3171566107059908
UBFC_PHYS_s01_T3_test,2,142,24.733333333333334,2.4751739501953125,-0.2110672574004393
UBFC_PHYS_s01_T3_test,2,143,24.766666666666666,1.0567519664764404,-0.07272364523297356
UBFC_PHYS_s01_T3_test,2,144,24.8,0.06526054441928864,0.08217128481832708
UBFC_PHYS_s01_T3_test,2,145,24.833333333333332,-0.598210871219635,0.24080006205007692
UBFC_PHYS_s01_T3_test,2,146,24.866666666666667,-1.0060348510742188,0.3926239657771977
UBFC_PHYS_s01_T3_test,2,147,24.9,-1.331120252609253,0.5263566496106927
UBFC_PHYS_s01_T3_test,2,148,24.933333333333334,-1.8070310354232788,0.6281015377840378
UBFC_PHYS_s01_T3_test,2,149,24.966666666666665,-2.407102584838867,0.684086740734344
UBFC_PHYS_s01_T3_test,2,150,25.0,-2.9420852661132812,0.6862452989271103
UBFC_PHYS_s01_T3_test,2,151,25.033333333333335,-3.4027318954467773,0.6341591126185223
UBFC_PHYS_s01_T3_test,2,152,25.066666666666666,-3.8792972564697266,0.5320530798943367
UBFC_PHYS_s01_T3_test,2,153,25.1,-4.246057987213135,0.3850394343126763
UBFC_PHYS_s01_T3_test,2,154,25.133333333333333,-4.2711181640625,0.197467996615128
UBFC_PHYS_s01_T3_test,2,155,25.166666666666668,-3.9214794635772705,-0.025858350833728158
UBFC_PHYS_s01_T3_test,2,156,25.2,-3.3826544284820557,-0.2768703212538291
UBFC_PHYS_s01_T3_test,2,157,25.233333333333334,-2.842456817626953,-0.5427603786975713
UBFC_PHYS_s01_T3_test,2,158,25.266666666666666,-2.4033024311065674,-0.8066671986088114
UBFC_PHYS_s01_T3_test,2,159,25.3,-2.1093997955322266,-1.049025808770247
UBFC_PHYS_s01_T3_test,2,160,25.333333333333332,-1.917405605316162,-1.2487800787988834
UBFC_PHYS_s01_T3_test,2,161,25.366666666666667,-1.73744535446167,-1.3845591659409369
UBFC_PHYS_s01_T3_test,2,162,25.4,-1.5353806018829346,-1.4365982169481673
UBFC_PHYS_s01_T3_test,2,163,25.433333333333334,-1.338762879371643,-1.3905632758710205
UBFC_PHYS_s01_T3_test,2,164,25.466666666666665,-1.1645240783691406,-1.2421594814448451
UBFC_PHYS_s01_T3_test,2,165,25.5,-1.0033535957336426,-0.9993109431383529
UBFC_PHYS_s01_T3_test,2,166,25.533333333333335,-0.8453289866447449,-0.6810066830464157
UBFC_PHYS_s01_T3_test,2,167,25.566666666666666,-0.7025684118270874,-0.3144020217974163
UBFC_PHYS_s01_T3_test,2,168,25.6,-0.5962263345718384,0.06901283811669227
UBFC_PHYS_s01_T3_test,2,169,25.633333333333333,-0.5359299182891846,0.43827674293541147
UBFC_PHYS_s01_T3_test,2,170,25.666666666666668,-0.5105953216552734,0.767718203266928
UBFC_PHYS_s01_T3_test,2,171,25.7,-0.5043883323669434,1.039390145179275
UBFC_PHYS_s01_T3_test,2,172,25.733333333333334,-0.5099619626998901,1.2423818705059262
UBFC_PHYS_s01_T3_test,2,173,25.766666666666666,-0.5345365405082703,1.3698026193867219
UBFC_PHYS_s01_T3_test,2,174,25.8,-0.5666481852531433,1.4161199282803882
UBFC_PHYS_s01_T3_test,2,175,25.833333333333332,-0.549125075340271,1.3787060736907706
UBFC_PHYS_s01_T3_test,2,176,25.866666666666667,-0.4235709011554718,1.262738561324535
UBFC_PHYS_s01_T3_test,2,177,25.9,-0.19764944911003113,1.084097344748697
UBFC_PHYS_s01_T3_test,2,178,25.933333333333334,0.061777036637067795,0.8671017660886636
UBFC_PHYS_s01_T3_test,2,179,25.966666666666665,0.29451772570610046,0.6370192135694779
UBFC_PHYS_s01_T3_test,2,180,26.0,0.4606705904006958,0.41152528694177914
UBFC_PHYS_s01_T3_test,2,181,26.033333333333335,0.5283562541007996,0.19852528549259957
UBFC_PHYS_s01_T3_test,2,182,26.066666666666666,0.5222548246383667,0.0007883297224567341
UBFC_PHYS_s01_T3_test,2,183,26.1,0.5103264451026917,-0.17916521851823647
UBFC_PHYS_s01_T3_test,2,184,26.133333333333333,0.5236693620681763,-0.33765847128422605
UBFC_PHYS_s01_T3_test,2,185,26.166666666666668,0.534246563911438,-0.47186667272183547
UBFC_PHYS_s01_T3_test,2,186,26.2,0.5335709452629089,-0.5829432663450395
UBFC_PHYS_s01_T3_test,2,187,26.233333333333334,0.5357033014297485,-0.67639800524615
UBFC_PHYS_s01_T3_test,2,188,26.266666666666666,0.5004881620407104,-0.758928481176622
UBFC_PHYS_s01_T3_test,2,189,26.3,0.38536345958709717,-0.8342128718925307
UBFC_PHYS_s01_T3_test,2,190,26.333333333333332,0.24617083370685577,-0.8999808209806126
UBFC_PHYS_s01_T3_test,2,191,26.366666666666667,0.13638748228549957,-0.9479339072021432
UBFC_PHYS_s01_T3_test,2,192,26.4,0.023015068843960762,-0.9661075273853155
UBFC_PHYS_s01_T3_test,2,193,26.433333333333334,-0.11195510625839233,-0.9414313154391001
UBFC_PHYS_s01_T3_test,2,194,26.466666666666665,-0.21299801766872406,-0.8622254047437216
UBFC_PHYS_s01_T3_test,2,195,26.5,-0.25883254408836365,-0.7223109241704057
UBFC_PHYS_s01_T3_test,2,196,26.533333333333335,-0.3111063241958618,-0.5252525716244024
UBFC_PHYS_s01_T3_test,2,197,26.566666666666666,-0.41242367029190063,-0.2843755556472872
UBFC_PHYS_s01_T3_test,2,198,26.6,-0.5328897833824158,-0.018238430566462148
UBFC_PHYS_s01_T3_test,2,199,26.633333333333333,-0.6205264329910278,0.25461183171251744
UBFC_PHYS_s01_T3_test,2,200,26.666666666666668,-0.6060223579406738,0.5186553062115582
UBFC_PHYS_s01_T3_test,2,201,26.7,-0.4139437675476074,0.7608347115991125
UBFC_PHYS_s01_T3_test,2,202,26.733333333333334,-0.07418541610240936,0.968087453271741
UBFC_PHYS_s01_T3_test,2,203,26.766666666666666,0.2585214674472809,1.1271640615606036
UBFC_PHYS_s01_T3_test,2,204,26.8,0.48898202180862427,1.2273041351433422
UBFC_PHYS_s01_T3_test,2,205,26.833333333333332,0.6536359190940857,1.26255718673757
UBFC_PHYS_s01_T3_test,2,206,26.866666666666667,0.769584059715271,1.2319924170815508
UBFC_PHYS_s01_T3_test,2,207,26.9,0.8185853958129883,1.1379723433432751
UBFC_PHYS_s01_T3_test,2,208,26.933333333333334,0.8257213234901428,0.9840725259788334
