recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s01_T3_test,2,209,26.966666666666665,0.8201054930686951,0.7752034330224647
UBFC_PHYS_s01_T3_test,2,210,27.0,0.7868537902832031,0.5193163770106834
UBFC_PHYS_s01_T3_test,2,211,27.033333333333335,0.7165080308914185,0.2271002143494209
UBFC_PHYS_s01_T3_test,2,212,27.066666666666666,0.6319959759712219,-0.09024764429171882
UBFC_PHYS_s01_T3_test,2,213,27.1,0.5286307334899902,-0.4214339378291409
UBFC_PHYS_s01_T3_test,2,214,27.133333333333333,0.3924993574619293,-0.7525562862183552
UBFC_PHYS_s01_T3_test,2,215,27.166666666666668,0.25883814692497253,-1.0635502336028857
UBFC_PHYS_s01_T3_test,2,216,27.2,0.1741994023323059,-1.3269573293611325
UBFC_PHYS_s01_T3_test,2,217,27.233333333333334,0.11096841841936111,-1.5129367334512982
UBFC_PHYS_s01_T3_test,2,218,27.266666666666666,0.006399782374501228,-1.5987115660158204
UBFC_PHYS_s01_T3_test,2,219,27.3,-0.12956266105175018,-1.5752719089082041
UBFC_PHYS_s01_T3_test,2,220,27.333333333333332,-0.23444798588752747,-1.4482039302452694
UBFC_PHYS_s01_T3_test,2,221,27.366666666666667,-0.3001279830932617,-1.2342670279800678
UBFC_PHYS_s01_T3_test,2,222,27.4,-0.3865823745727539,-0.9562081999846003
UBFC_PHYS_s01_T3_test,2,223,27.433333333333334,-0.5296385288238525,-0.6385181666608671
UBFC_PHYS_s01_T3_test,2,224,27.466666666666665,-0.6501468420028687,-0.30482238809702333
UBFC_PHYS_s01_T3_test,2,225,27.5,-0.6195341944694519,0.024434262613087163
UBFC_PHYS_s01_T3_test,2,226,27.533333333333335,-0.3977084755897522,0.333833338195741
UBFC_PHYS_s01_T3_test,2,227,27.566666666666666,-0.08567044138908386,0.6126260401976307
UBFC_PHYS_s01_T3_test,2,228,27.6,0.2099212110042572,0.8524661298512942
UBFC_PHYS_s01_T3_test,2,229,27.633333333333333,0.42881232500076294,1.045491762706939
UBFC_PHYS_s01_T3_test,2,230,27.666666666666668,0.5391023755073547,1.1840729351695403
UBFC_PHYS_s01_T3_test,2,231,27.7,0.5525719523429871,1.2622721456074109
UBFC_PHYS_s01_T3_test,2,232,27.733333333333334,0.5358510613441467,1.277674225894539
UBFC_PHYS_s01_T3_test,2,233,27.766666666666666,0.5414246916770935,1.2312268523826018
UBFC_PHYS_s01_T3_test,2,234,27.8,0.5624524354934692,1.1254144212691644
UBFC_PHYS_s01_T3_test,2,235,27.833333333333332,0.572881817817688,0.9636709369281428
UBFC_PHYS_s01_T3_test,2,236,27.866666666666667,0.5503340363502502,0.7521163493391962
UBFC_PHYS_s01_T3_test,2,237,27.9,0.493478924036026,0.5025430681609128
UBFC_PHYS_s01_T3_test,2,238,27.933333333333334,0.42564550042152405,0.23419695520356523
UBFC_PHYS_s01_T3_test,2,239,27.966666666666665,0.36874815821647644,-0.028836390281899597
UBFC_PHYS_s01_T3_test,2,240,28.0,0.3476148545742035,-0.2637509291799561
UBFC_PHYS_s01_T3_test,2,241,28.033333333333335,0.36798810958862305,-0.45385502456736027
UBFC_PHYS_s01_T3_test,2,242,28.066666666666666,0.36216115951538086,-0.5896852056167833
UBFC_PHYS_s01_T3_test,2,243,28.1,0.2766779363155365,-0.6668930548805713
UBFC_PHYS_s01_T3_test,2,244,28.133333333333333,0.14730247855186462,-0.6837976185851695
UBFC_PHYS_s01_T3_test,2,245,28.166666666666668,0.023120630532503128,-0.6430507691422741
UBFC_PHYS_s01_T3_test,2,246,28.2,-0.07895676791667938,-0.5559451543037557
UBFC_PHYS_s01_T3_test,2,247,28.233333333333334,-0.15012593567371368,-0.4423764119768072
UBFC_PHYS_s01_T3_test,2,248,28.266666666666666,-0.2219284623861313,-0.3245479040631576
UBFC_PHYS_s01_T3_test,2,249,28.3,-0.3207123577594757,-0.21821051384782186
UBFC_PHYS_s01_T3_test,2,250,28.333333333333332,-0.378644198179245,-0.1271009215445529
UBFC_PHYS_s01_T3_test,2,251,28.366666666666667,-0.3267504572868347,-0.04666877038860276
UBFC_PHYS_s01_T3_test,2,252,28.4,-0.17415159940719604,0.025871948051506367
UBFC_PHYS_s01_T3_test,2,253,28.433333333333334,0.041319333016872406,0.08640678720486554
UBFC_PHYS_s01_T3_test,2,254,28.466666666666665,0.25529128313064575,0.12702004002997627
UBFC_PHYS_s01_T3_test,2,255,28.5,0.37263280153274536,0.141899595487994
UBFC_PHYS_s01_T3_test,2,256,28.533333333333335,0.36606690287590027,0.13106386777381984
UBFC_PHYS_s01_T3_test,2,257,28.566666666666666,0.3173188865184784,0.09872725249279392
UBFC_PHYS_s01_T3_test,2,258,28.6,0.29757899045944214,0.04830807581996438
UBFC_PHYS_s01_T3_test,2,259,28.633333333333333,0.31548210978507996,-0.01931285195460696
UBFC_PHYS_s01_T3_test,2,260,28.666666666666668,0.35711535811424255,-0.10253874012869248
UBFC_PHYS_s01_T3_test,2,261,28.7,0.4175384044647217,-0.19442211495148962
UBFC_PHYS_s01_T3_test,2,262,28.733333333333334,0.4782359302043915,-0.2804310968686879
UBFC_PHYS_s01_T3_test,2,263,28.766666666666666,0.5071807503700256,-0.3415607181642892
UBFC_PHYS_s01_T3_test,2,264,28.8,0.4976591467857361,-0.36150826000190683
UBFC_PHYS_s01_T3_test,2,265,28.833333333333332,0.4905443489551544,-0.33268392624658577
UBFC_PHYS_s01_T3_test,2,266,28.866666666666667,0.5426492094993591,-0.2581157837143326
UBFC_PHYS_s01_T3_test,2,267,28.9,0.672214686870575,-0.14926865054595423
UBFC_PHYS_s01_T3_test,2,268,28.933333333333334,0.8456090092658997,-0.021231082913828248
UBFC_PHYS_s01_T3_test,2,269,28.966666666666665,1.032451868057251,0.11220972192103608
UBFC_PHYS_s01_T3_test,2,270,29.0,1.238443374633789,0.24132161877357802
UBFC_PHYS_s01_T3_test,2,271,29.033333333333335,1.4909029006958008,0.3594724654614585
UBFC_PHYS_s01_T3_test,2,272,29.066666666666666,1.7910125255584717,0.4595221773474196
UBFC_PHYS_s01_T3_test,2,273,29.1,2.0822761058807373,0.5309252602518972
UBFC_PHYS_s01_T3_test,2,274,29.133333333333333,2.3206114768981934,0.5602171942845596
UBFC_PHYS_s01_T3_test,2,275,29.166666666666668,2.595217704772949,0.536144209041486
UBFC_PHYS_s01_T3_test,2,276,29.2,3.0104098320007324,0.4565917101813306
UBFC_PHYS_s01_T3_test,2,277,29.233333333333334,3.378838539123535,0.3310485423679457
UBFC_PHYS_s01_T3_test,2,278,29.266666666666666,3.2389280796051025,0.1764778592722212
UBFC_PHYS_s01_T3_test,2,279,29.3,2.3855948448181152,0.009180416705943455
UBFC_PHYS_s01_T3_test,2,280,29.333333333333332,1.133726954460144,-0.16190338487523212
UBFC_PHYS_s01_T3_test,2,281,29.366666666666667,-0.09236300736665726,-0.3335409444521366
UBFC_PHYS_s01_T3_test,2,282,29.4,-1.076507329940796,-0.4994647264588019
UBFC_PHYS_s01_T3_test,2,283,29.433333333333334,-1.8138713836669922,-0.6436550296229518
UBFC_PHYS_s01_T3_test,2,284,29.466666666666665,-2.4477224349975586,-0.7410967748107975
UBFC_PHYS_s01_T3_test,2,285,29.5,-3.1248111724853516,-0.7663495269341422
UBFC_PHYS_s01_T3_test,2,286,29.533333333333335,-3.732567548751831,-0.705139230656828
UBFC_PHYS_s01_T3_test,2,287,29.566666666666666,-3.981627941131592,-0.5602135592134594
UBFC_PHYS_s01_T3_test,2,288,29.6,-3.784461259841919,-0.34889981699118705
UBFC_PHYS_s01_T3_test,2,289,29.633333333333333,-3.314229726791382,-0.09655189267757085
UBFC_PHYS_s01_T3_test,2,290,29.666666666666668,-2.772132158279419,0.16996484032701623
UBFC_PHYS_s01_T3_test,2,291,29.7,-2.281801700592041,0.425688551951287
UBFC_PHYS_s01_T3_test,2,292,29.733333333333334,-1.9171944856643677,0.6479285192774066
UBFC_PHYS_s01_T3_test,2,293,29.766666666666666,-1.6722508668899536,0.8165794124873755
UBFC_PHYS_s01_T3_test,2,294,29.8,-1.4845846891403198,0.9154966794455877
UBFC_PHYS_s01_T3_test,2,295,29.833333333333332,-1.360044002532959,0.9338097201990988
UBFC_PHYS_s01_T3_test,2,296,29.866666666666667,-1.3363983631134033,0.8673174497229484
UBFC_PHYS_s01_T3_test,2,297,29.9,-1.3915433883666992,0.7212797155946971
UBFC_PHYS_s01_T3_test,2,298,29.933333333333334,-1.470967411994934,0.512993344350579
UBFC_PHYS_s01_T3_test,2,299,29.966666666666665,-1.5182163715362549,0.27000568412588355
UBFC_PHYS_s01_T3_test,3,0,30.0,-1.4812278747558594,-0.028480888238689286
UBFC_PHYS_s01_T3_test,3,1,30.033333333333335,-1.3254622220993042,0.033338573158997326
UBFC_PHYS_s01_T3_test,3,2,30.066666666666666,-1.037787675857544,0.07270187511056106
UBFC_PHYS_s01_T3_test,3,3,30.1,-0.6364450454711914,0.0744001435770288
UBFC_PHYS_s01_T3_test,3,4,30.133333333333333,-0.20090073347091675,0.03310493466859368
UBFC_PHYS_s01_T3_test,3,5,30.166666666666668,0.19296813011169434,-0.04531332493376915
UBFC_PHYS_s01_T3_test,3,6,30.2,0.5037394762039185,-0.14708962681451362
UBFC_PHYS_s01_T3_test,3,7,30.233333333333334,0.6802161931991577,-0.25784477684094537
UBFC_PHYS_s01_T3_test,3,8,30.266666666666666,0.7238128185272217,-0.36876163655362104
UBFC_PHYS_s01_T3_test,3,9,30.3,0.7440382838249207,-0.4734602671852644
UBFC_PHYS_s01_T3_test,3,10,30.333333333333332,0.8052213788032532,-0.557857721255465
UBFC_PHYS_s01_T3_test,3,11,30.366666666666667,0.8507604002952576,-0.5952063853736004
UBFC_PHYS_s01_T3_test,3,12,30.4,0.8334061503410339,-0.5524998384764441
UBFC_PHYS_s01_T3_test,3,13,30.433333333333334,0.7764244079589844,-0.406652559047324
UBFC_PHYS_s01_T3_test,3,14,30.466666666666665,0.7106810808181763,-0.16208474586825056
UBFC_PHYS_s01_T3_test,3,15,30.5,0.6288291215896606,0.14348475586787285
UBFC_PHYS_s01_T3_test,3,16,30.533333333333335,0.5071596503257751,0.4495695523724213
UBFC_PHYS_s01_T3_test,3,17,30.566666666666666,0.35221731662750244,0.6944488381925558
UBFC_PHYS_s01_T3_test,3,18,30.6,0.20187747478485107,0.8369383376613663
UBFC_PHYS_s01_T3_test,3,19,30.633333333333333,0.09490204602479935,0.8646821084411164
UBFC_PHYS_s01_T3_test,3,20,30.666666666666668,0.032198868691921234,0.7873785677722476
UBFC_PHYS_s01_T3_test,3,21,30.7,-0.015176867134869099,0.6256089288877383
UBFC_PHYS_s01_T3_test,3,22,30.733333333333334,-0.0798223689198494,0.40406233787688095
UBFC_PHYS_s01_T3_test,3,23,30.766666666666666,-0.18097083270549774,0.15373704782326356
UBFC_PHYS_s01_T3_test,3,24,30.8,-0.32710936665534973,-0.08298117663268506
UBFC_PHYS_s01_T3_test,3,25,30.833333333333332,-0.4998281002044678,-0.2592495708559132
UBFC_PHYS_s01_T3_test,3,26,30.866666666666667,-0.6245588660240173,-0.3432309839535427
UBFC_PHYS_s01_T3_test,3,27,30.9,-0.5986964702606201,-0.3357408987037996
UBFC_PHYS_s01_T3_test,3,28,30.933333333333334,-0.39521723985671997,-0.27415577378290573
UBFC_PHYS_s01_T3_test,3,29,30.966666666666665,-0.0991189032793045,-0.21614088598084422
UBFC_PHYS_s01_T3_test,3,30,31.0,0.20257417857646942,-0.21070855163218466
UBFC_PHYS_s01_T3_test,3,31,31.033333333333335,0.47361236810684204,-0.27640902886637403
UBFC_PHYS_s01_T3_test,3,32,31.066666666666666,0.6721513271331787,-0.3971856980693632
UBFC_PHYS_s01_T3_test,3,33,31.1,0.7688028812408447,-0.534775666165847
UBFC_PHYS_s01_T3_test,3,34,31.133333333333333,0.8123151063919067,-0.6482983672041688
UBFC_PHYS_s01_T3_test,3,35,31.166666666666668,0.8521960377693176,-0.705904921074044
UBFC_PHYS_s01_T3_test,3,36,31.2,0.8948426246643066,-0.6847257901028123
UBFC_PHYS_s01_T3_test,3,37,31.233333333333334,0.98159259557724,-0.5673858964930064
UBFC_PHYS_s01_T3_test,3,38,31.266666666666666,1.1646562814712524,-0.3427571920485892
UBFC_PHYS_s01_T3_test,3,39,31.3,1.3719568252563477,-0.015672766437233542
UBFC_PHYS_s01_T3_test,3,40,31.333333333333332,1.4421759843826294,0.3800102332730361
UBFC_PHYS_s01_T3_test,3,41,31.366666666666667,1.2666492462158203,0.7795929534603123
UBFC_PHYS_s01_T3_test,3,42,31.4,0.8858488202095032,1.102244663999359
UBFC_PHYS_s01_T3_test,3,43,31.433333333333334,0.47059333324432373,1.2765868602669241
UBFC_PHYS_s01_T3_test,3,44,31.466666666666665,0.1525171995162964,1.265659410790011
UBFC_PHYS_s01_T3_test,3,45,31.5,-0.06723950803279877,1.0764735686816898
UBFC_PHYS_s01_T3_test,3,46,31.533333333333335,-0.22929660975933075,0.7512903058380509
UBFC_PHYS_s01_T3_test,3,47,31.566666666666666,-0.3685736656188965,0.35017179937912746
UBFC_PHYS_s01_T3_test,3,48,31.6,-0.5160422921180725,-0.06553666311089687
UBFC_PHYS_s01_T3_test,3,49,31.633333333333333,-0.6277679204940796,-0.44134984611049766
UBFC_PHYS_s01_T3_test,3,50,31.666666666666668,-0.6029611229896545,-0.7304983965296163
UBFC_PHYS_s01_T3_test,3,51,31.7,-0.43826499581336975,-0.8963807543867947
UBFC_PHYS_s01_T3_test,3,52,31.733333333333334,-0.2370658963918686,-0.9199437728270361
UBFC_PHYS_s01_T3_test,3,53,31.766666666666666,-0.08237694203853607,-0.8085838798462662
UBFC_PHYS_s01_T3_test,3,54,31.8,-0.009033222682774067,-0.6003704338843229
UBFC_PHYS_s01_T3_test,3,55,31.833333333333332,-0.04581064358353615,-0.3562102643255807
UBFC_PHYS_s01_T3_test,3,56,31.866666666666667,-0.16129428148269653,-0.1402596246816204
UBFC_PHYS_s01_T3_test,3,57,31.9,-0.2501554489135742,0.0031392911267034817
UBFC_PHYS_s01_T3_test,3,58,31.933333333333334,-0.26349833607673645,0.06535670117125673
UBFC_PHYS_s01_T3_test,3,59,31.966666666666665,-0.24831868708133698,0.0715717063835919
UBFC_PHYS_s01_T3_test,3,60,32.0,-0.24014827609062195,0.06297319994072169
UBFC_PHYS_s01_T3_test,3,61,32.03333333333333,-0.23493357002735138,0.07699396203214778
UBFC_PHYS_s01_T3_test,3,62,32.06666666666667,-0.2539345324039459,0.13506629699562095
UBFC_PHYS_s01_T3_test,3,63,32.1,-0.3267926573753357,0.24081413307733418
UBFC_PHYS_s01_T3_test,3,64,32.13333333333333,-0.4239509403705597,0.3849176160486818
UBFC_PHYS_s01_T3_test,3,65,32.166666666666664,-0.4910665452480316,0.5475442352368337
UBFC_PHYS_s01_T3_test,3,66,32.2,-0.5270628333091736,0.6968963314293249
UBFC_PHYS_s01_T3_test,3,67,32.233333333333334,-0.5807300209999084,0.7904437435534812
UBFC_PHYS_s01_T3_test,3,68,32.266666666666666,-0.6799150109291077,0.7832553519948269
UBFC_PHYS_s01_T3_test,3,69,32.3,-0.7930763363838196,0.6441802951486779
UBFC_PHYS_s01_T3_test,3,70,32.333333333333336,-0.8470179438591003,0.37318358888067205
UBFC_PHYS_s01_T3_test,3,71,32.36666666666667,-0.7607957720756531,0.007097675376567011
UBFC_PHYS_s01_T3_test,3,72,32.4,-0.5253527164459229,-0.3900829454927906
UBFC_PHYS_s01_T3_test,3,73,32.43333333333333,-0.23976825177669525,-0.7463936079064294
UBFC_PHYS_s01_T3_test,3,74,32.46666666666667,-0.012748965993523598,-1.001867406125359
UBFC_PHYS_s01_T3_test,3,75,32.5,0.1275203675031662,-1.1197658973873659
UBFC_PHYS_s01_T3_test,3,76,32.53333333333333,0.19170139729976654,-1.0875535021031424
UBFC_PHYS_s01_T3_test,3,77,32.56666666666667,0.20164524018764496,-0.914053795594009
UBFC_PHYS_s01_T3_test,3,78,32.6,0.19548048079013824,-0.6270124369744998
UBFC_PHYS_s01_T3_test,3,79,32.63333333333333,0.20229971408843994,-0.27183649481951555
UBFC_PHYS_s01_T3_test,3,80,32.666666666666664,0.2127080261707306,0.09136253432424071
UBFC_PHYS_s01_T3_test,3,81,32.7,0.21701490879058838,0.3979410490235101
UBFC_PHYS_s01_T3_test,3,82,32.733333333333334,0.2320045530796051,0.5956706251024825
UBFC_PHYS_s01_T3_test,3,83,32.766666666666666,0.25250449776649475,0.6617209799732076
UBFC_PHYS_s01_T3_test,3,84,32.8,0.22803546488285065,0.6113436243327498
UBFC_PHYS_s01_T3_test,3,85,32.833333333333336,0.14008212089538574,0.4902436032974347
UBFC_PHYS_s01_T3_test,3,86,32.86666666666667,0.03251555189490318,0.3534895415488199
UBFC_PHYS_s01_T3_test,3,87,32.9,-0.06286928802728653,0.2441258346531447
UBFC_PHYS_s01_T3_test,3,88,32.93333333333333,-0.16735346615314484,0.181007975483125
UBFC_PHYS_s01_T3_test,3,89,32.96666666666667,-0.2970244884490967,0.15966660388724502
UBFC_PHYS_s01_T3_test,3,90,33.0,-0.40989020466804504,0.1623310507850699
UBFC_PHYS_s01_T3_test,3,91,33.03333333333333,-0.43775829672813416,0.16679284088113738
UBFC_PHYS_s01_T3_test,3,92,33.06666666666667,-0.3438090980052948,0.14982373091417092
UBFC_PHYS_s01_T3_test,3,93,33.1,-0.13918982446193695,0.08786316397511187
UBFC_PHYS_s01_T3_test,3,94,33.13333333333333,0.11065173894166946,-0.03984673011737069
UBFC_PHYS_s01_T3_test,3,95,33.166666666666664,0.33705878257751465,-0.23978404610817608
UBFC_PHYS_s01_T3_test,3,96,33.2,0.5039927959442139,-0.48954625665328655
UBFC_PHYS_s01_T3_test,3,97,33.233333333333334,0.5817911624908447,-0.7353214749552137
UBFC_PHYS_s01_T3_test,3,98,33.266666666666666,0.569693922996521,-0.9063576459667767
UBFC_PHYS_s01_T3_test,3,99,33.3,0.5395879149436951,-0.9396054867970022
UBFC_PHYS_s01_T3_test,3,100,33.333333333333336,0.5499751567840576,-0.8037049256970603
UBFC_PHYS_s01_T3_test,3,101,33.36666666666667,0.5795322060585022,-0.509830747009189
UBFC_PHYS_s01_T3_test,3,102,33.4,0.5917772650718689,-0.10624195090664502
UBFC_PHYS_s01_T3_test,3,103,33.43333333333333,0.5934240221977234,0.3367996341723334
UBFC_PHYS_s01_T3_test,3,104,33.46666666666667,0.5916505455970764,0.7442136935827252
UBFC_PHYS_s01_T3_test,3,105,33.5,0.5407913327217102,1.0487480412802392
UBFC_PHYS_s01_T3_test,3,106,33.53333333333333,0.3950539231300354,1.1988938229398562
UBFC_PHYS_s01_T3_test,3,107,33.56666666666667,0.20544543862342834,1.1677811700145808
UBFC_PHYS_s01_T3_test,3,108,33.6,0.03745580092072487,0.9625375901214814
UBFC_PHYS_s01_T3_test,3,109,33.63333333333333,-0.12686030566692352,0.6271078442381621
UBFC_PHYS_s01_T3_test,3,110,33.666666666666664,-0.3147798478603363,0.23435116378640472
UBFC_PHYS_s01_T3_test,3,111,33.7,-0.46929988265037537,-0.13271391368662716
UBFC_PHYS_s01_T3_test,3,112,33.733333333333334,-0.500651478767395,-0.4048844973752329
UBFC_PHYS_s01_T3_test,3,113,33.766666666666666,-0.38474559783935547,-0.5455131101682931
UBFC_PHYS_s01_T3_test,3,114,33.8,-0.1864388883113861,-0.5573899413768164
UBFC_PHYS_s01_T3_test,3,115,33.833333333333336,0.018898194655776024,-0.47624504358655123
UBFC_PHYS_s01_T3_test,3,116,33.86666666666667,0.18564221262931824,-0.35483977643698245
UBFC_PHYS_s01_T3_test,3,117,33.9,0.2667340934276581,-0.24613659979595354
UBFC_PHYS_s01_T3_test,3,118,33.93333333333333,0.24598081409931183,-0.1905872121966996
UBFC_PHYS_s01_T3_test,3,119,33.96666666666667,0.17865407466888428,-0.20830957901871652
UBFC_PHYS_s01_T3_test,3,120,34.0,0.12973715364933014,-0.29565877105909577
UBFC_PHYS_s01_T3_test,3,121,34.03333333333333,0.11474750190973282,-0.4249803879152096
UBFC_PHYS_s01_T3_test,3,122,34.06666666666667,0.09990563243627548,-0.548430767158925
UBFC_PHYS_s01_T3_test,3,123,34.1,0.03701244667172432,-0.6085655583353226
UBFC_PHYS_s01_T3_test,3,124,34.13333333333333,-0.07169418036937714,-0.5548134417189087
UBFC_PHYS_s01_T3_test,3,125,34.166666666666664,-0.16794461011886597,-0.36113583045450265
UBFC_PHYS_s01_T3_test,3,126,34.2,-0.23584139347076416,-0.03886075938153113
UBFC_PHYS_s01_T3_test,3,127,34.233333333333334,-0.29567331075668335,0.3615367424656328
UBFC_PHYS_s01_T3_test,3,128,34.266666666666666,-0.3381299078464508,0.7612407212101856
UBFC_PHYS_s01_T3_test,3,129,34.3,-0.3594743311405182,1.0729274532168285
UBFC_PHYS_s01_T3_test,3,130,34.333333333333336,-0.3766385316848755,1.2234419333723694
UBFC_PHYS_s01_T3_test,3,131,34.36666666666667,-0.37237387895584106,1.171582566641075
UBFC_PHYS_s01_T3_test,3,132,34.4,-0.35573747754096985,0.9170218904758829
UBFC_PHYS_s01_T3_test,3,133,34.43333333333333,-0.38782799243927,0.5005901284209159
UBFC_PHYS_s01_T3_test,3,134,34.46666666666667,-0.4373571574687958,-0.0032640523468950716
UBFC_PHYS_s01_T3_test,3,135,34.5,-0.3703048825263977,-0.5007238913041456
UBFC_PHYS_s01_T3_test,3,136,34.53333333333333,-0.14294779300689697,-0.8976574987268624
UBFC_PHYS_s01_T3_test,3,137,34.56666666666667,0.13026495277881622,-1.1207128099012442
UBFC_PHYS_s01_T3_test,3,138,34.6,0.3471081852912903,-1.1350420805864614
UBFC_PHYS_s01_T3_test,3,139,34.63333333333333,0.4720289409160614,-0.951357410206753
UBFC_PHYS_s01_T3_test,3,140,34.666666666666664,0.5111287236213684,-0.6206155235848154
UBFC_PHYS_s01_T3_test,3,141,34.7,0.5152033567428589,-0.2204510116597418
UBFC_PHYS_s01_T3_test,3,142,34.733333333333334,0.5403268337249756,0.16265419776440623
UBFC_PHYS_s01_T3_test,3,143,34.766666666666666,0.5798066258430481,0.4522581075653228
UBFC_PHYS_s01_T3_test,3,144,34.8,0.5866469740867615,0.598367031128876
UBFC_PHYS_s01_T3_test,3,145,34.833333333333336,0.545647144317627,0.5877486976609666
UBFC_PHYS_s01_T3_test,3,146,34.86666666666667,0.4791226387023926,0.4456068686947798
UBFC_PHYS_s01_T3_test,3,147,34.9,0.426595538854599,0.22749366364160772
UBFC_PHYS_s01_T3_test,3,148,34.93333333333333,0.3981785476207733,0.0034658385135717777
UBFC_PHYS_s01_T3_test,3,149,34.96666666666667,0.34398356080055237,-0.16063276335202215
UBFC_PHYS_s01_T3_test,3,150,35.0,0.23392575979232788,-0.2198657364244263
UBFC_PHYS_s01_T3_test,3,151,35.03333333333333,0.11014504730701447,-0.16065568471759356
UBFC_PHYS_s01_T3_test,3,152,35.06666666666667,0.008806571364402771,-0.0028839518079782547
UBFC_PHYS_s01_T3_test,3,153,35.1,-0.06578277051448822,0.2061743704412822
UBFC_PHYS_s01_T3_test,3,154,35.13333333333333,-0.11461524665355682,0.40425161498341766
UBFC_PHYS_s01_T3_test,3,155,35.166666666666664,-0.1726948618888855,0.5296552982072857
UBFC_PHYS_s01_T3_test,3,156,35.2,-0.2872706651687622,0.5366832254431845
UBFC_PHYS_s01_T3_test,3,157,35.233333333333334,-0.415210485458374,0.4077441450851624
UBFC_PHYS_s01_T3_test,3,158,35.266666666666666,-0.4247320890426636,0.15921275985684116
UBFC_PHYS_s01_T3_test,3,159,35.3,-0.2528155744075775,-0.16139999915153033
UBFC_PHYS_s01_T3_test,3,160,35.333333333333336,0.010242199525237083,-0.4864013936477497
UBFC_PHYS_s01_T3_test,3,161,35.36666666666667,0.2418428361415863,-0.7435087319277903
UBFC_PHYS_s01_T3_test,3,162,35.4,0.3927738070487976,-0.8719873337393113
UBFC_PHYS_s01_T3_test,3,163,35.43333333333333,0.45782044529914856,-0.8352340052407294
UBFC_PHYS_s01_T3_test,3,164,35.46666666666667,0.43930506706237793,-0.6280378166537308
UBFC_PHYS_s01_T3_test,3,165,35.5,0.37453290820121765,-0.2790555470938607
UBFC_PHYS_s01_T3_test,3,166,35.53333333333333,0.32166799902915955,0.15173770060853836
UBFC_PHYS_s01_T3_test,3,167,35.56666666666667,0.2920898199081421,0.5816922440744234
UBFC_PHYS_s01_T3_test,3,168,35.6,0.26578405499458313,0.9210117842994555
UBFC_PHYS_s01_T3_test,3,169,35.63333333333333,0.2289855182170868,1.0950099801257027
UBFC_PHYS_s01_T3_test,3,170,35.666666666666664,0.1863178014755249,1.0667722663528476
UBFC_PHYS_s01_T3_test,3,171,35.7,0.15963199734687805,0.8487307472238957
UBFC_PHYS_s01_T3_test,3,172,35.733333333333334,0.14451567828655243,0.4978697771310316
UBFC_PHYS_s01_T3_test,3,173,35.766666666666666,0.10197462886571884,0.09666627347060756
UBFC_PHYS_s01_T3_test,3,174,35.8,0.03264222294092178,-0.2723831649495616
UBFC_PHYS_s01_T3_test,3,175,35.833333333333336,-0.024592900648713112,-0.5466931401942364
UBFC_PHYS_s01_T3_test,3,176,35.86666666666667,-0.07133527100086212,-0.6926837676092032
UBFC_PHYS_s01_T3_test,3,177,35.9,-0.13342620432376862,-0.7061780438726014
UBFC_PHYS_s01_T3_test,3,178,35.93333333333333,-0.21069678664207458,-0.6082189663984813
