recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s01_T3_test,3,179,35.96666666666667,-0.2967289090156555,-0.44104176583027255
UBFC_PHYS_s01_T3_test,3,180,36.0,-0.37758857011795044,-0.26300561314311016
UBFC_PHYS_s01_T3_test,3,181,36.03333333333333,-0.3989329934120178,-0.13595671361433834
UBFC_PHYS_s01_T3_test,3,182,36.06666666666667,-0.310494065284729,-0.10555079281409134
UBFC_PHYS_s01_T3_test,3,183,36.1,-0.12265898287296295,-0.18257127789805505
UBFC_PHYS_s01_T3_test,3,184,36.13333333333333,0.108709417283535,-0.33439224136301393
UBFC_PHYS_s01_T3_test,3,185,36.166666666666664,0.3300917446613312,-0.49476143136438505
UBFC_PHYS_s01_T3_test,3,186,36.2,0.49442896246910095,-0.5889616419930034
UBFC_PHYS_s01_T3_test,3,187,36.233333333333334,0.5585677623748779,-0.5607755839598716
UBFC_PHYS_s01_T3_test,3,188,36.266666666666666,0.5293485522270203,-0.39025624616324084
UBFC_PHYS_s01_T3_test,3,189,36.3,0.4844851493835449,-0.09616470464658815
UBFC_PHYS_s01_T3_test,3,190,36.333333333333336,0.47259896993637085,0.274178923334064
UBFC_PHYS_s01_T3_test,3,191,36.36666666666667,0.4679754078388214,0.6570334822517752
UBFC_PHYS_s01_T3_test,3,192,36.4,0.45807379484176636,0.9820036486375875
UBFC_PHYS_s01_T3_test,3,193,36.43333333333333,0.4681020975112915,1.1821611409872528
UBFC_PHYS_s01_T3_test,3,194,36.46666666666667,0.49339449405670166,1.2064767064980617
UBFC_PHYS_s01_T3_test,3,195,36.5,0.4923388659954071,1.0346220680807718
UBFC_PHYS_s01_T3_test,3,196,36.53333333333333,0.42085301876068115,0.6888121521213383
UBFC_PHYS_s01_T3_test,3,197,36.56666666666667,0.26447510719299316,0.23299950300264702
UBFC_PHYS_s01_T3_test,3,198,36.6,0.06526054441928864,-0.24265411817490298
UBFC_PHYS_s01_T3_test,3,199,36.63333333333333,-0.1265225112438202,-0.6457803452435418
UBFC_PHYS_s01_T3_test,3,200,36.666666666666664,-0.3171021640300751,-0.9056176522361024
UBFC_PHYS_s01_T3_test,3,201,36.7,-0.5022348761558533,-0.9872461150552814
UBFC_PHYS_s01_T3_test,3,202,36.733333333333334,-0.6278101801872253,-0.8937136746147054
UBFC_PHYS_s01_T3_test,3,203,36.766666666666666,-0.6832718849182129,-0.6605326360634393
UBFC_PHYS_s01_T3_test,3,204,36.8,-0.737846851348877,-0.3460569755481163
UBFC_PHYS_s01_T3_test,3,205,36.833333333333336,-0.8327672481536865,-0.019409296995474643
UBFC_PHYS_s01_T3_test,3,206,36.86666666666667,-0.9105445146560669,0.2529822618015749
UBFC_PHYS_s01_T3_test,3,207,36.9,-0.8591363430023193,0.4215445273549097
UBFC_PHYS_s01_T3_test,3,208,36.93333333333333,-0.6221309900283813,0.4658584590980674
UBFC_PHYS_s01_T3_test,3,209,36.96666666666667,-0.2861306071281433,0.40082906659758766
UBFC_PHYS_s01_T3_test,3,210,37.0,-0.00010276940884068608,0.2729443291066188
UBFC_PHYS_s01_T3_test,3,211,37.03333333333333,0.17759846150875092,0.14428083743216016
UBFC_PHYS_s01_T3_test,3,212,37.06666666666667,0.2752845287322998,0.069264450298409
UBFC_PHYS_s01_T3_test,3,213,37.1,0.30498936772346497,0.07569868161073884
UBFC_PHYS_s01_T3_test,3,214,37.13333333333333,0.29922574758529663,0.1573526348925169
UBFC_PHYS_s01_T3_test,3,215,37.166666666666664,0.2991624176502228,0.2797210310085193
UBFC_PHYS_s01_T3_test,3,216,37.2,0.29631227254867554,0.39486947303138514
UBFC_PHYS_s01_T3_test,3,217,37.233333333333334,0.27646681666374207,0.4566356365546987
UBFC_PHYS_s01_T3_test,3,218,37.266666666666666,0.25049883127212524,0.43128799599399803
UBFC_PHYS_s01_T3_test,3,219,37.3,0.20175080001354218,0.3034314446605056
UBFC_PHYS_s01_T3_test,3,220,37.333333333333336,0.11221403628587723,0.07863979380175123
UBFC_PHYS_s01_T3_test,3,221,37.36666666666667,-0.002784016542136669,-0.2147964508415244
UBFC_PHYS_s01_T3_test,3,222,37.4,-0.12709254026412964,-0.526549229972289
UBFC_PHYS_s01_T3_test,3,223,37.43333333333333,-0.24194280803203583,-0.7924192799570647
UBFC_PHYS_s01_T3_test,3,224,37.46666666666667,-0.3227391242980957,-0.9500440203048602
UBFC_PHYS_s01_T3_test,3,225,37.5,-0.37378838658332825,-0.9567886299674596
UBFC_PHYS_s01_T3_test,3,226,37.53333333333333,-0.4321213364601135,-0.8032162274121194
UBFC_PHYS_s01_T3_test,3,227,37.56666666666667,-0.5175201296806335,-0.5155882952152324
UBFC_PHYS_s01_T3_test,3,228,37.6,-0.6141505837440491,-0.14719793186366203
UBFC_PHYS_s01_T3_test,3,229,37.63333333333333,-0.7048062682151794,0.23537149752006237
UBFC_PHYS_s01_T3_test,3,230,37.666666666666664,-0.7834702730178833,0.565801429178618
UBFC_PHYS_s01_T3_test,3,231,37.7,-0.8175875544548035,0.7880491944199393
UBFC_PHYS_s01_T3_test,3,232,37.733333333333334,-0.7456161379814148,0.8634895395954116
UBFC_PHYS_s01_T3_test,3,233,37.766666666666666,-0.5456626415252686,0.7791974838691413
UBFC_PHYS_s01_T3_test,3,234,37.8,-0.28746068477630615,0.555382209667814
UBFC_PHYS_s01_T3_test,3,235,37.833333333333336,-0.05963912233710289,0.24423784756546452
UBFC_PHYS_s01_T3_test,3,236,37.86666666666667,0.10596483200788498,-0.08232502857625022
UBFC_PHYS_s01_T3_test,3,237,37.9,0.20922450721263885,-0.3525173696822597
UBFC_PHYS_s01_T3_test,3,238,37.93333333333333,0.2544679045677185,-0.5150616158629764
UBFC_PHYS_s01_T3_test,3,239,37.96666666666667,0.264939546585083,-0.5509929085292119
UBFC_PHYS_s01_T3_test,3,240,38.0,0.2773112952709198,-0.4737049394333718
UBFC_PHYS_s01_T3_test,3,241,38.03333333333333,0.3138987123966217,-0.3205207060149
UBFC_PHYS_s01_T3_test,3,242,38.06666666666667,0.3477626442909241,-0.14067119792533694
UBFC_PHYS_s01_T3_test,3,243,38.1,0.3336174786090851,0.015018038702918929
UBFC_PHYS_s01_T3_test,3,244,38.13333333333333,0.28657954931259155,0.10223604957153436
UBFC_PHYS_s01_T3_test,3,245,38.166666666666664,0.2561991214752197,0.09305445966187043
UBFC_PHYS_s01_T3_test,3,246,38.2,0.23215234279632568,-0.013426684407002822
UBFC_PHYS_s01_T3_test,3,247,38.233333333333334,0.17918187379837036,-0.18574439003968135
UBFC_PHYS_s01_T3_test,3,248,38.266666666666666,0.1085827425122261,-0.3645830099157324
UBFC_PHYS_s01_T3_test,3,249,38.3,0.042332716286182404,-0.4788844535419448
UBFC_PHYS_s01_T3_test,3,250,38.333333333333336,-0.012558956630527973,-0.46911025192513167
UBFC_PHYS_s01_T3_test,3,251,38.36666666666667,-0.04640178382396698,-0.3076771787509065
UBFC_PHYS_s01_T3_test,3,252,38.4,-0.08282029628753662,-0.008980363845064301
UBFC_PHYS_s01_T3_test,3,253,38.43333333333333,-0.16414442658424377,0.3747069704134926
UBFC_PHYS_s01_T3_test,3,254,38.46666666666667,-0.2679530084133148,0.7687717226680965
UBFC_PHYS_s01_T3_test,3,255,38.5,-0.3088684380054474,1.0948469016651083
UBFC_PHYS_s01_T3_test,3,256,38.53333333333333,-0.24578522145748138,1.2870749550423977
UBFC_PHYS_s01_T3_test,3,257,38.56666666666667,-0.11102617532014847,1.3045604909886022
UBFC_PHYS_s01_T3_test,3,258,38.6,0.05702679604291916,1.1389289633301476
UBFC_PHYS_s01_T3_test,3,259,38.63333333333333,0.21990728378295898,0.8160692618899527
UBFC_PHYS_s01_T3_test,3,260,38.666666666666664,0.33452531695365906,0.39105886181721555
UBFC_PHYS_s01_T3_test,3,261,38.7,0.3756096065044403,-0.06455524560058964
UBFC_PHYS_s01_T3_test,3,262,38.733333333333334,0.3420201241970062,-0.4799043421613018
UBFC_PHYS_s01_T3_test,3,263,38.766666666666666,0.2672407925128937,-0.7995573182820198
UBFC_PHYS_s01_T3_test,3,264,38.8,0.2125813513994217,-0.9919780057106423
UBFC_PHYS_s01_T3_test,3,265,38.833333333333336,0.19782394170761108,-1.0512556334499372
UBFC_PHYS_s01_T3_test,3,266,38.86666666666667,0.18171533942222595,-0.9937238287298351
UBFC_PHYS_s01_T3_test,3,267,38.9,0.127773717045784,-0.8525282363444011
UBFC_PHYS_s01_T3_test,3,268,38.93333333333333,0.04336721450090408,-0.6712816319604319
UBFC_PHYS_s01_T3_test,3,269,38.96666666666667,-0.0514264851808548,-0.4959226491365304
UBFC_PHYS_s01_T3_test,3,270,39.0,-0.14197662472724915,-0.3643010921167393
UBFC_PHYS_s01_T3_test,3,271,39.03333333333333,-0.2214006632566452,-0.29397641998034696
UBFC_PHYS_s01_T3_test,3,272,39.06666666666667,-0.2967289090156555,-0.2732696772563902
UBFC_PHYS_s01_T3_test,3,273,39.1,-0.37556180357933044,-0.26410377601221485
UBFC_PHYS_s01_T3_test,3,274,39.13333333333333,-0.457287073135376,-0.21787737033199467
UBFC_PHYS_s01_T3_test,3,275,39.166666666666664,-0.5478582978248596,-0.09776502074648014
UBFC_PHYS_s01_T3_test,3,276,39.2,-0.6462622284889221,0.10279661480690641
UBFC_PHYS_s01_T3_test,3,277,39.233333333333334,-0.7170091271400452,0.3570560867822327
UBFC_PHYS_s01_T3_test,3,278,39.266666666666666,-0.6951580047607422,0.6174110315483498
UBFC_PHYS_s01_T3_test,3,279,39.3,-0.5446070432662964,0.8320690894968592
UBFC_PHYS_s01_T3_test,3,280,39.333333333333336,-0.30665165185928345,0.9576717209210694
UBFC_PHYS_s01_T3_test,3,281,39.36666666666667,-0.05083534121513367,0.9646273008162247
UBFC_PHYS_s01_T3_test,3,282,39.4,0.18046972155570984,0.8378542294721314
UBFC_PHYS_s01_T3_test,3,283,39.43333333333333,0.3595854640007019,0.5804413002828098
UBFC_PHYS_s01_T3_test,3,284,39.46666666666667,0.4531124234199524,0.22036633466792063
UBFC_PHYS_s01_T3_test,3,285,39.5,0.46035391092300415,-0.18718508815557636
UBFC_PHYS_s01_T3_test,3,286,39.53333333333333,0.4339003562927246,-0.566960075778276
UBFC_PHYS_s01_T3_test,3,287,39.56666666666667,0.4162505567073822,-0.8413704886339041
UBFC_PHYS_s01_T3_test,3,288,39.6,0.4041110575199127,-0.9527227197473589
UBFC_PHYS_s01_T3_test,3,289,39.63333333333333,0.3783964216709137,-0.8777846375654336
UBFC_PHYS_s01_T3_test,3,290,39.666666666666664,0.33114737272262573,-0.6298506402481248
UBFC_PHYS_s01_T3_test,3,291,39.7,0.2742711305618286,-0.2516767586626945
UBFC_PHYS_s01_T3_test,3,292,39.733333333333334,0.23185677826404572,0.1953685601828411
UBFC_PHYS_s01_T3_test,3,293,39.766666666666666,0.20559321343898773,0.6400376886669856
UBFC_PHYS_s01_T3_test,3,294,39.8,0.15975867211818695,1.007753134994409
UBFC_PHYS_s01_T3_test,3,295,39.833333333333336,0.08571825176477432,1.2303592050800205
UBFC_PHYS_s01_T3_test,3,296,39.86666666666667,0.022508377209305763,1.2603752270266873
UBFC_PHYS_s01_T3_test,3,297,39.9,-0.023790637031197548,1.0860860289809693
UBFC_PHYS_s01_T3_test,3,298,39.93333333333333,-0.09466423094272614,0.7402119131516192
UBFC_PHYS_s01_T3_test,3,299,39.96666666666667,-0.1967838555574417,0.2929656340937896
UBFC_PHYS_s01_T3_test,4,0,40.0,-0.2882840633392334,0.015532005394306077
UBFC_PHYS_s01_T3_test,4,1,40.03333333333333,-0.3226335644721985,-0.09575056146558698
UBFC_PHYS_s01_T3_test,4,2,40.06666666666667,-0.2656095623970032,-0.19903985006771102
UBFC_PHYS_s01_T3_test,4,3,40.1,-0.12493909895420074,-0.28674573815638305
UBFC_PHYS_s01_T3_test,4,4,40.13333333333333,0.04005260020494461,-0.35595600131724864
UBFC_PHYS_s01_T3_test,4,5,40.166666666666664,0.17713399231433868,-0.40925090445656875
UBFC_PHYS_s01_T3_test,4,6,40.2,0.2662907540798187,-0.45236450407722345
UBFC_PHYS_s01_T3_test,4,7,40.233333333333334,0.30387040972709656,-0.49047658172931274
UBFC_PHYS_s01_T3_test,4,8,40.266666666666666,0.2960800230503082,-0.5245851842576217
UBFC_PHYS_s01_T3_test,4,9,40.3,0.2662273943424225,-0.5487897470989215
UBFC_PHYS_s01_T3_test,4,10,40.333333333333336,0.23952049016952515,-0.5501700636408142
UBFC_PHYS_s01_T3_test,4,11,40.36666666666667,0.22425638139247894,-0.5133878651984954
UBFC_PHYS_s01_T3_test,4,12,40.4,0.2222718447446823,-0.4288953118232002
UBFC_PHYS_s01_T3_test,4,13,40.43333333333333,0.229745551943779,-0.3005239932895103
UBFC_PHYS_s01_T3_test,4,14,40.46666666666667,0.22841548919677734,-0.14800552834900135
UBFC_PHYS_s01_T3_test,4,15,40.5,0.20732441544532776,-0.000832386650925292
UBFC_PHYS_s01_T3_test,4,16,40.53333333333333,0.17918187379837036,0.11375486827549952
UBFC_PHYS_s01_T3_test,4,17,40.56666666666667,0.14498014748096466,0.18010762299742497
UBFC_PHYS_s01_T3_test,4,18,40.6,0.08812503516674042,0.19677398436662816
UBFC_PHYS_s01_T3_test,4,19,40.63333333333333,0.009503273293375969,0.17366499525135182
UBFC_PHYS_s01_T3_test,4,20,40.666666666666664,-0.07536769658327103,0.1266083257392219
UBFC_PHYS_s01_T3_test,4,21,40.7,-0.15135043859481812,0.07285491834780639
UBFC_PHYS_s01_T3_test,4,22,40.733333333333334,-0.19279365241527557,0.028871795317552528
UBFC_PHYS_s01_T3_test,4,23,40.766666666666666,-0.173074871301651,0.009303295652803129
UBFC_PHYS_s01_T3_test,4,24,40.8,-0.10587479919195175,0.025819639963758946
UBFC_PHYS_s01_T3_test,4,25,40.833333333333336,-0.029343141242861748,0.08487074141548773
UBFC_PHYS_s01_T3_test,4,26,40.86666666666667,0.04575289040803909,0.18507692132409304
UBFC_PHYS_s01_T3_test,4,27,40.9,0.11143288761377335,0.3165623911998481
UBFC_PHYS_s01_T3_test,4,28,40.93333333333333,0.128787100315094,0.4626307915439219
UBFC_PHYS_s01_T3_test,4,29,40.96666666666667,0.0803135335445404,0.6021801440259664
UBFC_PHYS_s01_T3_test,4,30,41.0,0.016048049554228783,0.7120820110341481
UBFC_PHYS_s01_T3_test,4,31,41.03333333333333,-0.0006094618001952767,0.7697274446690953
UBFC_PHYS_s01_T3_test,4,32,41.06666666666667,0.009207703173160553,0.7559764165537439
UBFC_PHYS_s01_T3_test,4,33,41.1,-0.01980043575167656,0.6585946460242643
UBFC_PHYS_s01_T3_test,4,34,41.13333333333333,-0.09658543765544891,0.4757921198905584
UBFC_PHYS_s01_T3_test,4,35,41.166666666666664,-0.1687891036272049,0.21897397256784648
UBFC_PHYS_s01_T3_test,4,36,41.2,-0.21551035344600677,-0.08688811340554174
UBFC_PHYS_s01_T3_test,4,37,41.233333333333334,-0.24390624463558197,-0.40717375618901336
UBFC_PHYS_s01_T3_test,4,38,41.266666666666666,-0.24141500890254974,-0.7047464076322189
UBFC_PHYS_s01_T3_test,4,39,41.3,-0.22235070168972015,-0.9464166503489869
UBFC_PHYS_s01_T3_test,4,40,41.333333333333336,-0.21301911771297455,-1.1063819069777012
UBFC_PHYS_s01_T3_test,4,41,41.36666666666667,-0.16606563329696655,-1.166299562937337
UBFC_PHYS_s01_T3_test,4,42,41.4,-0.031201012432575226,-1.1142162820100783
UBFC_PHYS_s01_T3_test,4,43,41.43333333333333,0.13828758895397186,-0.9464299901790958
UBFC_PHYS_s01_T3_test,4,44,41.46666666666667,0.2610127031803131,-0.6722672468760896
UBFC_PHYS_s01_T3_test,4,45,41.5,0.31119635701179504,-0.317583705863001
UBFC_PHYS_s01_T3_test,4,46,41.53333333333333,0.291203111410141,0.07602237746420767
UBFC_PHYS_s01_T3_test,4,47,41.56666666666667,0.23612143099308014,0.4573119063329393
UBFC_PHYS_s01_T3_test,4,48,41.6,0.19459377229213715,0.7754301418752106
UBFC_PHYS_s01_T3_test,4,49,41.63333333333333,0.18536774814128876,0.9902284515308206
UBFC_PHYS_s01_T3_test,4,50,41.666666666666664,0.19909065961837769,1.0797179613299306
UBFC_PHYS_s01_T3_test,4,51,41.7,0.23056893050670624,1.0425070722405019
UBFC_PHYS_s01_T3_test,4,52,41.733333333333334,0.26219499111175537,0.8951882151117517
UBFC_PHYS_s01_T3_test,4,53,41.766666666666666,0.276340126991272,0.6666582687877983
UBFC_PHYS_s01_T3_test,4,54,41.8,0.27015426754951477,0.39157068922982147
UBFC_PHYS_s01_T3_test,4,55,41.833333333333336,0.24384848773479462,0.10488857226700321
UBFC_PHYS_s01_T3_test,4,56,41.86666666666667,0.19955512881278992,-0.16192873258557816
UBFC_PHYS_s01_T3_test,4,57,41.9,0.14816808700561523,-0.383932196540016
UBFC_PHYS_s01_T3_test,4,58,41.93333333333333,0.08869506418704987,-0.5449142653471787
UBFC_PHYS_s01_T3_test,4,59,41.96666666666667,-0.0006516861612908542,-0.6379678431198915
UBFC_PHYS_s01_T3_test,4,60,42.0,-0.11759205907583237,-0.664434646610695
UBFC_PHYS_s01_T3_test,4,61,42.03333333333333,-0.21705155074596405,-0.6322346450750247
UBFC_PHYS_s01_T3_test,4,62,42.06666666666667,-0.2643217146396637,-0.554207692838173
UBFC_PHYS_s01_T3_test,4,63,42.1,-0.2540823221206665,-0.44661607997677594
UBFC_PHYS_s01_T3_test,4,64,42.13333333333333,-0.18800118565559387,-0.3271204850890916
UBFC_PHYS_s01_T3_test,4,65,42.166666666666664,-0.11252513527870178,-0.2110010284688123
UBFC_PHYS_s01_T3_test,4,66,42.2,-0.10011117160320282,-0.10691208951954875
UBFC_PHYS_s01_T3_test,4,67,42.233333333333334,-0.15143488347530365,-0.015730081165327717
UBFC_PHYS_s01_T3_test,4,68,42.266666666666666,-0.2131880223751068,0.06674983096080433
UBFC_PHYS_s01_T3_test,4,69,42.3,-0.27358996868133545,0.14551716403708964
UBFC_PHYS_s01_T3_test,4,70,42.333333333333336,-0.33103621006011963,0.2227616588505868
UBFC_PHYS_s01_T3_test,4,71,42.36666666666667,-0.3505016565322876,0.2968338978930326
UBFC_PHYS_s01_T3_test,4,72,42.4,-0.3174188733100891,0.36390134398465357
UBFC_PHYS_s01_T3_test,4,73,42.43333333333333,-0.25946593284606934,0.4207699878575316
UBFC_PHYS_s01_T3_test,4,74,42.46666666666667,-0.20208300650119781,0.46661209107416785
UBFC_PHYS_s01_T3_test,4,75,42.5,-0.15812745690345764,0.5012144454571321
UBFC_PHYS_s01_T3_test,4,76,42.53333333333333,-0.1434122622013092,0.5207207669714957
UBFC_PHYS_s01_T3_test,4,77,42.56666666666667,-0.148732528090477,0.514974410336756
UBFC_PHYS_s01_T3_test,4,78,42.6,-0.14685355126857758,0.4688991600643756
UBFC_PHYS_s01_T3_test,4,79,42.63333333333333,-0.13942205905914307,0.3680257181429615
UBFC_PHYS_s01_T3_test,4,80,42.666666666666664,-0.1552773118019104,0.20569034188612148
UBFC_PHYS_s01_T3_test,4,81,42.7,-0.21221685409545898,-0.012605375204910712
UBFC_PHYS_s01_T3_test,4,82,42.733333333333334,-0.29634889960289,-0.26940632968167405
UBFC_PHYS_s01_T3_test,4,83,42.766666666666666,-0.3532462418079376,-0.538694419971656
UBFC_PHYS_s01_T3_test,4,84,42.8,-0.323372483253479,-0.7905058989506372
UBFC_PHYS_s01_T3_test,4,85,42.833333333333336,-0.2055242955684662,-0.9947539705552492
UBFC_PHYS_s01_T3_test,4,86,42.86666666666667,-0.04821743071079254,-1.123695707647678
UBFC_PHYS_s01_T3_test,4,87,42.9,0.10889942198991776,-1.153960007026391
UBFC_PHYS_s01_T3_test,4,88,42.93333333333333,0.2519555687904358,-1.0691558301293762
UBFC_PHYS_s01_T3_test,4,89,42.96666666666667,0.3637445569038391,-0.8637683023036081
UBFC_PHYS_s01_T3_test,4,90,43.0,0.4271022379398346,-0.547390173461531
UBFC_PHYS_s01_T3_test,4,91,43.03333333333333,0.4450264573097229,-0.14680212459873046
UBFC_PHYS_s01_T3_test,4,92,43.06666666666667,0.43596935272216797,0.2957358185026003
UBFC_PHYS_s01_T3_test,4,93,43.1,0.41342154145240784,0.7283511095037789
UBFC_PHYS_s01_T3_test,4,94,43.13333333333333,0.39980417490005493,1.0982935279912127
UBFC_PHYS_s01_T3_test,4,95,43.166666666666664,0.40229541063308716,1.3607522512886037
UBFC_PHYS_s01_T3_test,4,96,43.2,0.39271047711372375,1.485659916045423
UBFC_PHYS_s01_T3_test,4,97,43.233333333333334,0.34778377413749695,1.4613621078117205
UBFC_PHYS_s01_T3_test,4,98,43.266666666666666,0.2764034867286682,1.2949491140054707
UBFC_PHYS_s01_T3_test,4,99,43.3,0.19484712183475494,1.0098703860502396
UBFC_PHYS_s01_T3_test,4,100,43.333333333333336,0.11833657324314117,0.641628472926958
UBFC_PHYS_s01_T3_test,4,101,43.36666666666667,0.07404321432113647,0.23238272924466022
UBFC_PHYS_s01_T3_test,4,102,43.4,0.05398663878440857,-0.17447907457915018
UBFC_PHYS_s01_T3_test,4,103,43.43333333333333,-0.005824170541018248,-0.5386187478432582
UBFC_PHYS_s01_T3_test,4,104,43.46666666666667,-0.11938659846782684,-0.8257791170297439
UBFC_PHYS_s01_T3_test,4,105,43.5,-0.16636119782924652,-1.0104147716819556
UBFC_PHYS_s01_T3_test,4,106,43.53333333333333,0.0009528396767564118,-1.0783767194902667
UBFC_PHYS_s01_T3_test,4,107,43.56666666666667,0.34829044342041016,-1.0294629787043632
UBFC_PHYS_s01_T3_test,4,108,43.6,0.6910256147384644,-0.8789982594039691
UBFC_PHYS_s01_T3_test,4,109,43.63333333333333,0.9000362157821655,-0.6571119702387305
UBFC_PHYS_s01_T3_test,4,110,43.666666666666664,1.0416778326034546,-0.4042591266152076
UBFC_PHYS_s01_T3_test,4,111,43.7,1.2205824851989746,-0.16190906344832673
UBFC_PHYS_s01_T3_test,4,112,43.733333333333334,1.378839373588562,0.03849558737859385
UBFC_PHYS_s01_T3_test,4,113,43.766666666666666,1.3892054557800293,0.18160725911629594
UBFC_PHYS_s01_T3_test,4,114,43.8,1.2617511749267578,0.2669270050057738
UBFC_PHYS_s01_T3_test,4,115,43.833333333333336,1.1232764720916748,0.30275338952045694
UBFC_PHYS_s01_T3_test,4,116,43.86666666666667,1.1172171831130981,0.29968661944856495
UBFC_PHYS_s01_T3_test,4,117,43.9,1.3073534965515137,0.2687735328594681
UBFC_PHYS_s01_T3_test,4,118,43.93333333333333,1.6086665391921997,0.22346113018764083
UBFC_PHYS_s01_T3_test,4,119,43.96666666666667,1.899888038635254,0.17897625663923739
UBFC_PHYS_s01_T3_test,4,120,44.0,2.195775270462036,0.14754800621385306
UBFC_PHYS_s01_T3_test,4,121,44.03333333333333,2.5752034187316895,0.1332341381696758
UBFC_PHYS_s01_T3_test,4,122,44.06666666666667,3.0069262981414795,0.12975379041505664
UBFC_PHYS_s01_T3_test,4,123,44.1,3.444011926651001,0.12349843581078052
UBFC_PHYS_s01_T3_test,4,124,44.13333333333333,3.94724178314209,0.10028031181929313
UBFC_PHYS_s01_T3_test,4,125,44.166666666666664,4.537749767303467,0.05108884220558742
UBFC_PHYS_s01_T3_test,4,126,44.2,4.970612525939941,-0.02568840812821704
UBFC_PHYS_s01_T3_test,4,127,44.233333333333334,4.858549118041992,-0.1253859591235294
UBFC_PHYS_s01_T3_test,4,128,44.266666666666666,4.023139953613281,-0.23958827398138857
UBFC_PHYS_s01_T3_test,4,129,44.3,2.6129729747772217,-0.35697597993085706
UBFC_PHYS_s01_T3_test,4,130,44.333333333333336,0.8824920058250427,-0.4624354914201612
UBFC_PHYS_s01_T3_test,4,131,44.36666666666667,-1.0511938333511353,-0.5373937949311717
UBFC_PHYS_s01_T3_test,4,132,44.4,-3.2602248191833496,-0.5628025480764676
UBFC_PHYS_s01_T3_test,4,133,44.43333333333333,-5.661355495452881,-0.524183144332441
UBFC_PHYS_s01_T3_test,4,134,44.46666666666667,-7.649257183074951,-0.41633993546961173
UBFC_PHYS_s01_T3_test,4,135,44.5,-8.419429779052734,-0.24409460170568778
UBFC_PHYS_s01_T3_test,4,136,44.53333333333333,-7.6320085525512695,-0.019300235002059227
UBFC_PHYS_s01_T3_test,4,137,44.56666666666667,-5.7947845458984375,0.24181888479448124
UBFC_PHYS_s01_T3_test,4,138,44.6,-3.797382116317749,0.518866797179216
UBFC_PHYS_s01_T3_test,4,139,44.63333333333333,-2.5159780979156494,0.785375103534461
UBFC_PHYS_s01_T3_test,4,140,44.666666666666664,-2.262906312942505,1.0078949113448272
UBFC_PHYS_s01_T3_test,4,141,44.7,-2.543825149536133,1.151004335597024
UBFC_PHYS_s01_T3_test,4,142,44.733333333333334,-2.668999195098877,1.187121253973442
UBFC_PHYS_s01_T3_test,4,143,44.766666666666666,-2.4924380779266357,1.1041184966047033
UBFC_PHYS_s01_T3_test,4,144,44.8,-2.237592935562134,0.9075080511525173
UBFC_PHYS_s01_T3_test,4,145,44.833333333333336,-1.9442180395126343,0.6184283639987552
UBFC_PHYS_s01_T3_test,4,146,44.86666666666667,-1.5673655271530151,0.26913047851653726
UBFC_PHYS_s01_T3_test,4,147,44.9,-1.1652418375015259,-0.1023435423981082
UBFC_PHYS_s01_T3_test,4,148,44.93333333333333,-0.7877138257026672,-0.4569722916296165
