recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s01_T3_test,4,149,44.96666666666667,-0.4359215497970581,-0.7583035086861676
UBFC_PHYS_s01_T3_test,4,150,45.0,-0.14419341087341309,-0.9752403903121486
UBFC_PHYS_s01_T3_test,4,151,45.03333333333333,0.00882768351584673,-1.0855095011388352
UBFC_PHYS_s01_T3_test,4,152,45.06666666666667,0.015266899019479752,-1.0795703021423029
UBFC_PHYS_s01_T3_test,4,153,45.1,-0.04203156381845474,-0.9629728200919351
UBFC_PHYS_s01_T3_test,4,154,45.13333333333333,-0.10277131199836731,-0.7558872425907337
UBFC_PHYS_s01_T3_test,4,155,45.166666666666664,-0.18398986756801605,-0.4895552099999416
UBFC_PHYS_s01_T3_test,4,156,45.2,-0.2852438986301422,-0.2003569751158546
UBFC_PHYS_s01_T3_test,4,157,45.233333333333334,-0.36080440878868103,0.07693060880790202
UBFC_PHYS_s01_T3_test,4,158,45.266666666666666,-0.3912903964519501,0.3144151682043155
UBFC_PHYS_s01_T3_test,4,159,45.3,-0.40342989563941956,0.49238104708650904
UBFC_PHYS_s01_T3_test,4,160,45.333333333333336,-0.4268855154514313,0.5972841408459474
UBFC_PHYS_s01_T3_test,4,161,45.36666666666667,-0.4685820937156677,0.6200980914264864
UBFC_PHYS_s01_T3_test,4,162,45.4,-0.48798418045043945,0.5570826116875002
UBFC_PHYS_s01_T3_test,4,163,45.43333333333333,-0.40659672021865845,0.4128847776695783
UBFC_PHYS_s01_T3_test,4,164,45.46666666666667,-0.18639665842056274,0.20376923740794334
UBFC_PHYS_s01_T3_test,4,165,45.5,0.13955430686473846,-0.042771330242397425
UBFC_PHYS_s01_T3_test,4,166,45.53333333333333,0.5047739744186401,-0.2925541844812886
UBFC_PHYS_s01_T3_test,4,167,45.56666666666667,0.842948853969574,-0.5105287823527601
UBFC_PHYS_s01_T3_test,4,168,45.6,1.1060066223144531,-0.6658676991537705
UBFC_PHYS_s01_T3_test,4,169,45.63333333333333,1.2716528177261353,-0.7355609643343192
UBFC_PHYS_s01_T3_test,4,170,45.666666666666664,1.3563549518585205,-0.7068904068494837
UBFC_PHYS_s01_T3_test,4,171,45.7,1.4023584127426147,-0.5800191120555539
UBFC_PHYS_s01_T3_test,4,172,45.733333333333334,1.4218871593475342,-0.370165722100063
UBFC_PHYS_s01_T3_test,4,173,45.766666666666666,1.3900288343429565,-0.10711862717717865
UBFC_PHYS_s01_T3_test,4,174,45.8,1.2971563339233398,0.1689874127234303
UBFC_PHYS_s01_T3_test,4,175,45.833333333333336,1.1329879760742188,0.4151757548851167
UBFC_PHYS_s01_T3_test,4,176,45.86666666666667,0.8822808861732483,0.5945215984511332
UBFC_PHYS_s01_T3_test,4,177,45.9,0.5758797526359558,0.6833796458748483
UBFC_PHYS_s01_T3_test,4,178,45.93333333333333,0.2699642479419708,0.6749786009781825
UBFC_PHYS_s01_T3_test,4,179,45.96666666666667,0.00021391331392806023,0.5788112196528028
UBFC_PHYS_s01_T3_test,4,180,46.0,-0.2075299620628357,0.41686209177298655
UBFC_PHYS_s01_T3_test,4,181,46.03333333333333,-0.35172614455223083,0.21902256302020742
UBFC_PHYS_s01_T3_test,4,182,46.06666666666667,-0.4885542094707489,0.018613003422617975
UBFC_PHYS_s01_T3_test,4,183,46.1,-0.6653264760971069,-0.15258002529874568
UBFC_PHYS_s01_T3_test,4,184,46.13333333333333,-0.866652250289917,-0.26951766267054056
UBFC_PHYS_s01_T3_test,4,185,46.166666666666664,-1.0489559173583984,-0.318161916758036
UBFC_PHYS_s01_T3_test,4,186,46.2,-1.1877896785736084,-0.2975455752710193
UBFC_PHYS_s01_T3_test,4,187,46.233333333333334,-1.2702538967132568,-0.2186348938657022
UBFC_PHYS_s01_T3_test,4,188,46.266666666666666,-1.2789943218231201,-0.10059985062871704
UBFC_PHYS_s01_T3_test,4,189,46.3,-1.1836094856262207,0.033395320709360174
UBFC_PHYS_s01_T3_test,4,190,46.333333333333336,-0.956062376499176,0.15997204671399579
UBFC_PHYS_s01_T3_test,4,191,46.36666666666667,-0.6266489624977112,0.25927859628515615
UBFC_PHYS_s01_T3_test,4,192,46.4,-0.28290045261383057,0.3182479158495721
UBFC_PHYS_s01_T3_test,4,193,46.43333333333333,0.013197905384004116,0.3320658808004087
UBFC_PHYS_s01_T3_test,4,194,46.46666666666667,0.2571069300174713,0.3039333298206769
UBFC_PHYS_s01_T3_test,4,195,46.5,0.4499033987522125,0.24450362776416426
UBFC_PHYS_s01_T3_test,4,196,46.53333333333333,0.5886315107345581,0.17069864905962404
UBFC_PHYS_s01_T3_test,4,197,46.56666666666667,0.7036929130554199,0.10205383835239207
UBFC_PHYS_s01_T3_test,4,198,46.6,0.8255524635314941,0.05503091121240324
UBFC_PHYS_s01_T3_test,4,199,46.63333333333333,0.9502198696136475,0.03805883285601069
UBFC_PHYS_s01_T3_test,4,200,46.666666666666664,1.0625789165496826,0.04925209775448204
UBFC_PHYS_s01_T3_test,4,201,46.7,1.1720033884048462,0.07754450758661763
UBFC_PHYS_s01_T3_test,4,202,46.733333333333334,1.2765508890151978,0.10657676165526282
UBFC_PHYS_s01_T3_test,4,203,46.766666666666666,1.3346515893936157,0.11943820646925207
UBFC_PHYS_s01_T3_test,4,204,46.8,1.325404405593872,0.10245636294215366
UBFC_PHYS_s01_T3_test,4,205,46.833333333333336,1.2731728553771973,0.046686537525286474
UBFC_PHYS_s01_T3_test,4,206,46.86666666666667,1.1585549116134644,-0.05238545096408968
UBFC_PHYS_s01_T3_test,4,207,46.9,0.9336678981781006,-0.19478665014385055
UBFC_PHYS_s01_T3_test,4,208,46.93333333333333,0.6302436590194702,-0.3747730367575958
UBFC_PHYS_s01_T3_test,4,209,46.96666666666667,0.34088006615638733,-0.5789993287295716
UBFC_PHYS_s01_T3_test,4,210,47.0,0.11105287075042725,-0.7856312757003461
UBFC_PHYS_s01_T3_test,4,211,47.03333333333333,-0.03827359527349472,-0.9663071049384445
UBFC_PHYS_s01_T3_test,4,212,47.06666666666667,-0.09191964566707611,-1.090552068447643
UBFC_PHYS_s01_T3_test,4,213,47.1,-0.0889006033539772,-1.1300042307580898
UBFC_PHYS_s01_T3_test,4,214,47.13333333333333,-0.08041350543498993,-1.0618215067375314
UBFC_PHYS_s01_T3_test,4,215,47.166666666666664,-0.0649171695113182,-0.8726734206790456
UBFC_PHYS_s01_T3_test,4,216,47.2,-0.025627397000789642,-0.5635574249961538
UBFC_PHYS_s01_T3_test,4,217,47.233333333333334,0.03642130643129349,-0.15424564874985258
UBFC_PHYS_s01_T3_test,4,218,47.266666666666666,0.09948339313268661,0.3152901311293311
UBFC_PHYS_s01_T3_test,4,219,47.3,0.13125722110271454,0.7899443754235788
UBFC_PHYS_s01_T3_test,4,220,47.333333333333336,0.12583139538764954,1.210245579755219
UBFC_PHYS_s01_T3_test,4,221,47.36666666666667,0.09971562772989273,1.5238151222555263
UBFC_PHYS_s01_T3_test,4,222,47.4,0.05607674643397331,1.6937685044655988
UBFC_PHYS_s01_T3_test,4,223,47.43333333333333,0.004330788739025593,1.7022722703185857
UBFC_PHYS_s01_T3_test,4,224,47.46666666666667,-0.03563456982374191,1.5500704988884404
UBFC_PHYS_s01_T3_test,4,225,47.5,-0.061222534626722336,1.2549750234168071
UBFC_PHYS_s01_T3_test,4,226,47.53333333333333,-0.08381257206201553,0.8499186926340019
UBFC_PHYS_s01_T3_test,4,227,47.56666666666667,-0.1171698197722435,0.378660844414903
UBFC_PHYS_s01_T3_test,4,228,47.6,-0.17681172490119934,-0.1108433214519321
UBFC_PHYS_s01_T3_test,4,229,47.63333333333333,-0.2665596306324005,-0.573283064891379
UBFC_PHYS_s01_T3_test,4,230,47.666666666666664,-0.36270448565483093,-0.9709864460443391
UBFC_PHYS_s01_T3_test,4,231,47.7,-0.43775829672813416,-1.2754589463909223
UBFC_PHYS_s01_T3_test,4,232,47.733333333333334,-0.4837828576564789,-1.4663440843475974
UBFC_PHYS_s01_T3_test,4,233,47.766666666666666,-0.49756911396980286,-1.530844625181699
UBFC_PHYS_s01_T3_test,4,234,47.8,-0.478990375995636,-1.464991721101578
UBFC_PHYS_s01_T3_test,4,235,47.833333333333336,-0.46108725666999817,-1.2760933546497601
UBFC_PHYS_s01_T3_test,4,236,47.86666666666667,-0.4736489951610565,-0.9845630893278439
UBFC_PHYS_s01_T3_test,4,237,47.9,-0.4869074523448944,-0.622670115958599
UBFC_PHYS_s01_T3_test,4,238,47.93333333333333,-0.44911664724349976,-0.22976421681085413
UBFC_PHYS_s01_T3_test,4,239,47.96666666666667,-0.34285902976989746,0.1542690617098346
UBFC_PHYS_s01_T3_test,4,240,48.0,-0.18599553406238556,0.49557987491941613
UBFC_PHYS_s01_T3_test,4,241,48.03333333333333,-0.03360780328512192,0.7714936423907062
UBFC_PHYS_s01_T3_test,4,242,48.06666666666667,0.0319877453148365,0.9725809385231431
UBFC_PHYS_s01_T3_test,4,243,48.1,-0.045198388397693634,1.100147967243412
UBFC_PHYS_s01_T3_test,4,244,48.13333333333333,-0.2469041794538498,1.16061953504079
UBFC_PHYS_s01_T3_test,4,245,48.166666666666664,-0.4859996438026428,1.1609267715464981
UBFC_PHYS_s01_T3_test,4,246,48.2,-0.6680499911308289,1.1069385914012724
UBFC_PHYS_s01_T3_test,4,247,48.233333333333334,-0.7503030300140381,1.0044656422100453
UBFC_PHYS_s01_T3_test,4,248,48.266666666666666,-0.7476640343666077,0.8611403003392673
UBFC_PHYS_s01_T3_test,4,249,48.3,-0.70769864320755,0.6867537747142732
UBFC_PHYS_s01_T3_test,4,250,48.333333333333336,-0.6640808582305908,0.49151358806307627
UBFC_PHYS_s01_T3_test,4,251,48.36666666666667,-0.622447669506073,0.28371655524777567
UBFC_PHYS_s01_T3_test,4,252,48.4,-0.5688015818595886,0.06819281978458215
UBFC_PHYS_s01_T3_test,4,253,48.43333333333333,-0.5026360154151917,-0.1535990614949492
UBFC_PHYS_s01_T3_test,4,254,48.46666666666667,-0.459672749042511,-0.3817678118474463
UBFC_PHYS_s01_T3_test,4,255,48.5,-0.4792437255382538,-0.6152661922701219
UBFC_PHYS_s01_T3_test,4,256,48.53333333333333,-0.5429180860519409,-0.8490733613771109
UBFC_PHYS_s01_T3_test,4,257,48.56666666666667,-0.5818911790847778,-1.0720138798150454
UBFC_PHYS_s01_T3_test,4,258,48.6,-0.5728551745414734,-1.2660802334769108
UBFC_PHYS_s01_T3_test,4,259,48.63333333333333,-0.5646002888679504,-1.4080980690725622
UBFC_PHYS_s01_T3_test,4,260,48.666666666666664,-0.5971552729606628,-1.4734716730881747
UBFC_PHYS_s01_T3_test,4,261,48.7,-0.6133905649185181,-1.440665348169389
UBFC_PHYS_s01_T3_test,4,262,48.733333333333334,-0.4851340353488922,-1.2954608227570097
UBFC_PHYS_s01_T3_test,4,263,48.766666666666666,-0.17651616036891937,-1.0345221724909373
UBFC_PHYS_s01_T3_test,4,264,48.8,0.17001919448375702,-0.6679223890820272
UBFC_PHYS_s01_T3_test,4,265,48.833333333333336,0.4051455557346344,-0.22034633133855408
UBFC_PHYS_s01_T3_test,4,266,48.86666666666667,0.5120365619659424,0.26955709375600667
UBFC_PHYS_s01_T3_test,4,267,48.9,0.5352810621261597,0.7523460344730639
UBFC_PHYS_s01_T3_test,4,268,48.93333333333333,0.5048795342445374,1.1735070548904798
UBFC_PHYS_s01_T3_test,4,269,48.96666666666667,0.46035391092300415,1.4809757686890803
UBFC_PHYS_s01_T3_test,4,270,49.0,0.434702605009079,1.6336573462566641
UBFC_PHYS_s01_T3_test,4,271,49.03333333333333,0.4189951419830322,1.610021388399646
UBFC_PHYS_s01_T3_test,4,272,49.06666666666667,0.4010920226573944,1.4143300980643243
UBFC_PHYS_s01_T3_test,4,273,49.1,0.3884669244289398,1.0769364816447244
UBFC_PHYS_s01_T3_test,4,274,49.13333333333333,0.3710705041885376,0.6480882469104808
UBFC_PHYS_s01_T3_test,4,275,49.166666666666664,0.3277694284915924,0.1878372597268016
UBFC_PHYS_s01_T3_test,4,276,49.2,0.26185718178749084,-0.24483983547313257
UBFC_PHYS_s01_T3_test,4,277,49.233333333333334,0.18327763676643372,-0.6006472919474876
UBFC_PHYS_s01_T3_test,4,278,49.266666666666666,0.09599988162517548,-0.8449784501892649
UBFC_PHYS_s01_T3_test,4,279,49.3,0.014907991513609886,-0.9597880044028176
UBFC_PHYS_s01_T3_test,4,280,49.333333333333336,-0.052566539496183395,-0.9435328209770587
UBFC_PHYS_s01_T3_test,4,281,49.36666666666667,-0.13931649923324585,-0.8106693194233856
UBFC_PHYS_s01_T3_test,4,282,49.4,-0.26370948553085327,-0.5903490967666345
UBFC_PHYS_s01_T3_test,4,283,49.43333333333333,-0.3657868802547455,-0.32225795823558706
UBFC_PHYS_s01_T3_test,4,284,49.46666666666667,-0.36080440878868103,-0.049542422316296075
UBFC_PHYS_s01_T3_test,4,285,49.5,-0.22526419162750244,0.18902517893453083
UBFC_PHYS_s01_T3_test,4,286,49.53333333333333,0.002219570567831397,0.3653496892337423
UBFC_PHYS_s01_T3_test,4,287,49.56666666666667,0.24490410089492798,0.46474376619568625
UBFC_PHYS_s01_T3_test,4,288,49.6,0.4340059161186218,0.4852099318078085
UBFC_PHYS_s01_T3_test,4,289,49.63333333333333,0.5314175486564636,0.4354090016464933
UBFC_PHYS_s01_T3_test,4,290,49.666666666666664,0.5300241112709045,0.3324277162281028
UBFC_PHYS_s01_T3_test,4,291,49.7,0.45832714438438416,0.19917974696685298
UBFC_PHYS_s01_T3_test,4,292,49.733333333333334,0.37415286898612976,0.060995978918844354
UBFC_PHYS_s01_T3_test,4,293,49.766666666666666,0.3155665695667267,-0.059048401204188465
UBFC_PHYS_s01_T3_test,4,294,49.8,0.2775646448135376,-0.14497436436861139
UBFC_PHYS_s01_T3_test,4,295,49.833333333333336,0.24902097880840302,-0.1904068547193078
UBFC_PHYS_s01_T3_test,4,296,49.86666666666667,0.22098399698734283,-0.1978437675994982
UBFC_PHYS_s01_T3_test,4,297,49.9,0.18021637201309204,-0.17556207973641855
UBFC_PHYS_s01_T3_test,4,298,49.93333333333333,0.1251346915960312,-0.1338151268812489
UBFC_PHYS_s01_T3_test,4,299,49.96666666666667,0.054472219198942184,-0.08236866797441678
UBFC_PHYS_s01_T3_test,5,0,50.0,-0.041588205844163895,0.15438908767604195
UBFC_PHYS_s01_T3_test,5,1,50.03333333333333,-0.14983035624027252,0.09581201492767843
UBFC_PHYS_s01_T3_test,5,2,50.06666666666667,-0.23140783607959747,0.03722286514957128
UBFC_PHYS_s01_T3_test,5,3,50.1,-0.2774535119533539,-0.016779114988731914
UBFC_PHYS_s01_T3_test,5,4,50.13333333333333,-0.31359755992889404,-0.06204967028614815
UBFC_PHYS_s01_T3_test,5,5,50.166666666666664,-0.3521484136581421,-0.09589688951138219
UBFC_PHYS_s01_T3_test,5,6,50.2,-0.36796143651008606,-0.11726063166306552
UBFC_PHYS_s01_T3_test,5,7,50.233333333333334,-0.3363564908504486,-0.12771779363246993
UBFC_PHYS_s01_T3_test,5,8,50.266666666666666,-0.2418372482061386,-0.13308888265225002
UBFC_PHYS_s01_T3_test,5,9,50.3,-0.06926627457141876,-0.14357002138919006
UBFC_PHYS_s01_T3_test,5,10,50.333333333333336,0.15169382095336914,-0.17136878567436734
UBFC_PHYS_s01_T3_test,5,11,50.36666666666667,0.3505072295665741,-0.22620187480748027
UBFC_PHYS_s01_T3_test,5,12,50.4,0.49138882756233215,-0.31072808615906294
UBFC_PHYS_s01_T3_test,5,13,50.43333333333333,0.5700950622558594,-0.41924269084871535
UBFC_PHYS_s01_T3_test,5,14,50.46666666666667,0.564014732837677,-0.5399490230931718
UBFC_PHYS_s01_T3_test,5,15,50.5,0.4999392628669739,-0.6580750784464795
UBFC_PHYS_s01_T3_test,5,16,50.53333333333333,0.47097334265708923,-0.7582511396177369
UBFC_PHYS_s01_T3_test,5,17,50.56666666666667,0.4896787405014038,-0.8260856907570651
UBFC_PHYS_s01_T3_test,5,18,50.6,0.48271170258522034,-0.8493298298698619
UBFC_PHYS_s01_T3_test,5,19,50.63333333333333,0.4302479326725006,-0.8192758239614667
UBFC_PHYS_s01_T3_test,5,20,50.666666666666664,0.3683047890663147,-0.732461666594019
UBFC_PHYS_s01_T3_test,5,21,50.7,0.29580557346343994,-0.5920961804257519
UBFC_PHYS_s01_T3_test,5,22,50.733333333333334,0.18944239616394043,-0.4082445557340771
UBFC_PHYS_s01_T3_test,5,23,50.766666666666666,0.05772349610924721,-0.1956895401011849
UBFC_PHYS_s01_T3_test,5,24,50.8,-0.07566326856613159,0.02992925638330193
UBFC_PHYS_s01_T3_test,5,25,50.833333333333336,-0.19507376849651337,0.25550108708040087
UBFC_PHYS_s01_T3_test,5,26,50.86666666666667,-0.29366764426231384,0.4720563299722321
UBFC_PHYS_s01_T3_test,5,27,50.9,-0.38012203574180603,0.6744689820080291
UBFC_PHYS_s01_T3_test,5,28,50.93333333333333,-0.4369560480117798,0.8595972488178889
UBFC_PHYS_s01_T3_test,5,29,50.96666666666667,-0.39939746260643005,1.0236036517895089
UBFC_PHYS_s01_T3_test,5,30,51.0,-0.2404649555683136,1.159661376043881
UBFC_PHYS_s01_T3_test,5,31,51.03333333333333,-0.02102494239807129,1.2574670253203755
UBFC_PHYS_s01_T3_test,5,32,51.06666666666667,0.18718339502811432,1.3051230596239194
UBFC_PHYS_s01_T3_test,5,33,51.1,0.35736867785453796,1.2929419437275456
UBFC_PHYS_s01_T3_test,5,34,51.13333333333333,0.45505475997924805,1.2173253927471814
UBFC_PHYS_s01_T3_test,5,35,51.166666666666664,0.43438592553138733,1.081895276733661
UBFC_PHYS_s01_T3_test,5,36,51.2,0.31822669506073,0.8955391871973672
UBFC_PHYS_s01_T3_test,5,37,51.233333333333334,0.21399585902690887,0.6695756068333878
UBFC_PHYS_s01_T3_test,5,38,51.266666666666666,0.20316532254219055,0.41550932560792847
UBFC_PHYS_s01_T3_test,5,39,51.3,0.2429828941822052,0.14376987283247836
UBFC_PHYS_s01_T3_test,5,40,51.333333333333336,0.2417372763156891,-0.13643870375516182
UBFC_PHYS_s01_T3_test,5,41,51.36666666666667,0.16609232127666473,-0.41629640181753713
UBFC_PHYS_s01_T3_test,5,42,51.4,0.0435994453728199,-0.6861935495672078
UBFC_PHYS_s01_T3_test,5,43,51.43333333333333,-0.0848681777715683,-0.9352584045229168
UBFC_PHYS_s01_T3_test,5,44,51.46666666666667,-0.20717105269432068,-1.1520143363161375
UBFC_PHYS_s01_T3_test,5,45,51.5,-0.33578646183013916,-1.3258810081119132
UBFC_PHYS_s01_T3_test,5,46,51.53333333333333,-0.45656925439834595,-1.4486253304094692
UBFC_PHYS_s01_T3_test,5,47,51.56666666666667,-0.5301452279090881,-1.514487452124102
UBFC_PHYS_s01_T3_test,5,48,51.6,-0.5604411959648132,-1.5187978785013356
UBFC_PHYS_s01_T3_test,5,49,51.63333333333333,-0.5970708131790161,-1.4560579916513183
UBFC_PHYS_s01_T3_test,5,50,51.666666666666664,-0.6564804911613464,-1.3192323738836638
UBFC_PHYS_s01_T3_test,5,51,51.7,-0.6785005331039429,-1.1023060653204184
UBFC_PHYS_s01_T3_test,5,52,51.733333333333334,-0.5779009461402893,-0.8056794197602983
UBFC_PHYS_s01_T3_test,5,53,51.766666666666666,-0.33945998549461365,-0.4415037822009555
UBFC_PHYS_s01_T3_test,5,54,51.8,-0.058309055864810944,-0.03586553915103302
UBFC_PHYS_s01_T3_test,5,55,51.833333333333336,0.15633849799633026,0.3747294025624801
UBFC_PHYS_s01_T3_test,5,56,51.86666666666667,0.2717798948287964,0.7514610578861681
UBFC_PHYS_s01_T3_test,5,57,51.9,0.3120197355747223,1.0613319297856305
UBFC_PHYS_s01_T3_test,5,58,51.93333333333333,0.310478538274765,1.2824757048834416
UBFC_PHYS_s01_T3_test,5,59,51.96666666666667,0.3083673119544983,1.4060315905032108
UBFC_PHYS_s01_T3_test,5,60,52.0,0.3343141973018646,1.4347064929128348
UBFC_PHYS_s01_T3_test,5,61,52.03333333333333,0.3789242208003998,1.3787572754498765
UBFC_PHYS_s01_T3_test,5,62,52.06666666666667,0.40970578789711,1.2511571472834162
UBFC_PHYS_s01_T3_test,5,63,52.1,0.4098113477230072,1.0643714236801292
UBFC_PHYS_s01_T3_test,5,64,52.13333333333333,0.3805076479911804,0.8299954397222552
UBFC_PHYS_s01_T3_test,5,65,52.166666666666664,0.3242858946323395,0.5610756940958519
UBFC_PHYS_s01_T3_test,5,66,52.2,0.254446804523468,0.2752423792546137
UBFC_PHYS_s01_T3_test,5,67,52.233333333333334,0.18994909524917603,-0.004432142756802714
UBFC_PHYS_s01_T3_test,5,68,52.266666666666666,0.12359350174665451,-0.25213834062150847
UBFC_PHYS_s01_T3_test,5,69,52.3,0.04600623622536659,-0.444732160060405
UBFC_PHYS_s01_T3_test,5,70,52.333333333333336,-0.030504310503602028,-0.5675847091444629
UBFC_PHYS_s01_T3_test,5,71,52.36666666666667,-0.10773266851902008,-0.617729920232961
UBFC_PHYS_s01_T3_test,5,72,52.4,-0.19460929930210114,-0.6032615454572445
UBFC_PHYS_s01_T3_test,5,73,52.43333333333333,-0.254821240901947,-0.5402231561573932
UBFC_PHYS_s01_T3_test,5,74,52.46666666666667,-0.24409624934196472,-0.44873138746277896
UBFC_PHYS_s01_T3_test,5,75,52.5,-0.16002754867076874,-0.3501437398915672
UBFC_PHYS_s01_T3_test,5,76,52.53333333333333,-0.024402890354394913,-0.2650226873955047
UBFC_PHYS_s01_T3_test,5,77,52.56666666666667,0.10229131579399109,-0.20979941570490088
UBFC_PHYS_s01_T3_test,5,78,52.6,0.145317941904068,-0.1923586455205421
UBFC_PHYS_s01_T3_test,5,79,52.63333333333333,0.10452920198440552,-0.20916657732630128
UBFC_PHYS_s01_T3_test,5,80,52.666666666666664,0.04307164251804352,-0.2459898711328788
UBFC_PHYS_s01_T3_test,5,81,52.7,0.00705426000058651,-0.28314065627867835
UBFC_PHYS_s01_T3_test,5,82,52.733333333333334,0.022529490292072296,-0.30332469427305714
UBFC_PHYS_s01_T3_test,5,83,52.766666666666666,0.10393806546926498,-0.297682582623615
UBFC_PHYS_s01_T3_test,5,84,52.8,0.20441094040870667,-0.26757716143587623
UBFC_PHYS_s01_T3_test,5,85,52.833333333333336,0.25957706570625305,-0.22215044084680421
UBFC_PHYS_s01_T3_test,5,86,52.86666666666667,0.26439064741134644,-0.17329608156439194
UBFC_PHYS_s01_T3_test,5,87,52.9,0.23113895952701569,-0.13090056021689161
UBFC_PHYS_s01_T3_test,5,88,52.93333333333333,0.1555362343788147,-0.09983352728689843
UBFC_PHYS_s01_T3_test,5,89,52.96666666666667,0.06483830511569977,-0.07855232934064187
UBFC_PHYS_s01_T3_test,5,90,53.0,-0.007386472076177597,-0.05948807902166717
UBFC_PHYS_s01_T3_test,5,91,53.03333333333333,-0.08972398191690445,-0.031700635892174436
UBFC_PHYS_s01_T3_test,5,92,53.06666666666667,-0.21392694115638733,0.015023237644047083
UBFC_PHYS_s01_T3_test,5,93,53.1,-0.3485804498195648,0.08662767087021299
UBFC_PHYS_s01_T3_test,5,94,53.13333333333333,-0.43383142352104187,0.1830852282776522
UBFC_PHYS_s01_T3_test,5,95,53.166666666666664,-0.4083068072795868,0.2988542192429555
UBFC_PHYS_s01_T3_test,5,96,53.2,-0.24540521204471588,0.42461673653989634
UBFC_PHYS_s01_T3_test,5,97,53.233333333333334,-0.005570824723690748,0.5484871513467737
UBFC_PHYS_s01_T3_test,5,98,53.266666666666666,0.20669105648994446,0.6565278175273669
UBFC_PHYS_s01_T3_test,5,99,53.3,0.3498949706554413,0.7340545704213055
UBFC_PHYS_s01_T3_test,5,100,53.333333333333336,0.44240856170654297,0.7683251447794134
UBFC_PHYS_s01_T3_test,5,101,53.36666666666667,0.4814872145652771,0.7520604425133404
UBFC_PHYS_s01_T3_test,5,102,53.4,0.45731377601623535,0.6861108576461861
UBFC_PHYS_s01_T3_test,5,103,53.43333333333333,0.40710899233818054,0.5788297932906339
UBFC_PHYS_s01_T3_test,5,104,53.46666666666667,0.3900081217288971,0.44246846749400054
UBFC_PHYS_s01_T3_test,5,105,53.5,0.41570165753364563,0.28958771426143365
UBFC_PHYS_s01_T3_test,5,106,53.53333333333333,0.4404662549495697,0.13103668791145598
UBFC_PHYS_s01_T3_test,5,107,53.56666666666667,0.43637046217918396,-0.02473177132423744
UBFC_PHYS_s01_T3_test,5,108,53.6,0.4106980562210083,-0.17162282895615968
UBFC_PHYS_s01_T3_test,5,109,53.63333333333333,0.37237945199012756,-0.30590366948400477
UBFC_PHYS_s01_T3_test,5,110,53.666666666666664,0.3168966472148895,-0.42622591443184377
UBFC_PHYS_s01_T3_test,5,111,53.7,0.26160383224487305,-0.5328677087250135
UBFC_PHYS_s01_T3_test,5,112,53.733333333333334,0.23384131491184235,-0.626468253745098
UBFC_PHYS_s01_T3_test,5,113,53.766666666666666,0.23354575037956238,-0.7075485575938474
UBFC_PHYS_s01_T3_test,5,114,53.8,0.2415894865989685,-0.7766580611719462
UBFC_PHYS_s01_T3_test,5,115,53.833333333333336,0.23709259927272797,-0.8336093566910767
UBFC_PHYS_s01_T3_test,5,116,53.86666666666667,0.20544543862342834,-0.875701297556943
UBFC_PHYS_s01_T3_test,5,117,53.9,0.18230648338794708,-0.896343447870448
UBFC_PHYS_s01_T3_test,5,118,53.93333333333333,0.2742922604084015,-0.8849812081989415
