recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s01_T3_test,5,119,53.96666666666667,0.5558443069458008,-0.8284876676570714
UBFC_PHYS_s01_T3_test,5,120,54.0,0.9417116641998291,-0.71410594369155
UBFC_PHYS_s01_T3_test,5,121,54.03333333333333,1.2432358264923096,-0.5338546893116577
UBFC_PHYS_s01_T3_test,5,122,54.06666666666667,1.3930268287658691,-0.2892974227193537
UBFC_PHYS_s01_T3_test,5,123,54.1,1.4619580507278442,0.0052943766543365675
UBFC_PHYS_s01_T3_test,5,124,54.13333333333333,1.5071170330047607,0.3232613181256236
UBFC_PHYS_s01_T3_test,5,125,54.166666666666664,1.5353862047195435,0.6306900400127811
UBFC_PHYS_s01_T3_test,5,126,54.2,1.5269412994384766,0.8946974722304307
UBFC_PHYS_s01_T3_test,5,127,54.233333333333334,1.4475172758102417,1.0905118516592982
UBFC_PHYS_s01_T3_test,5,128,54.266666666666666,1.336910605430603,1.2047884498487837
UBFC_PHYS_s01_T3_test,5,129,54.3,1.3102036714553833,1.234895898218763
UBFC_PHYS_s01_T3_test,5,130,54.333333333333336,1.3181418180465698,1.1857717152484322
UBFC_PHYS_s01_T3_test,5,131,54.36666666666667,1.1318901777267456,1.0673292606040035
UBFC_PHYS_s01_T3_test,5,132,54.4,0.6681610941886902,0.8934107961768293
UBFC_PHYS_s01_T3_test,5,133,54.43333333333333,0.13045495748519897,0.6810985422073181
UBFC_PHYS_s01_T3_test,5,134,54.46666666666667,-0.28306934237480164,0.4492931828268761
UBFC_PHYS_s01_T3_test,5,135,54.5,-0.5815322399139404,0.21595255902613508
UBFC_PHYS_s01_T3_test,5,136,54.53333333333333,-0.80931156873703,-0.005118806239306273
UBFC_PHYS_s01_T3_test,5,137,54.56666666666667,-0.9633249640464783,-0.20571084774662374
UBFC_PHYS_s01_T3_test,5,138,54.6,-1.12774658203125,-0.38209495556002565
UBFC_PHYS_s01_T3_test,5,139,54.63333333333333,-1.397159218788147,-0.532206268572046
UBFC_PHYS_s01_T3_test,5,140,54.666666666666664,-1.7050169706344604,-0.6526081044124377
UBFC_PHYS_s01_T3_test,5,141,54.7,-1.9216701984405518,-0.7370254568622076
UBFC_PHYS_s01_T3_test,5,142,54.733333333333334,-2.0098347663879395,-0.7773759700571727
UBFC_PHYS_s01_T3_test,5,143,54.766666666666666,-1.9602843523025513,-0.7671414903213013
UBFC_PHYS_s01_T3_test,5,144,54.8,-1.7666857242584229,-0.7054901918265448
UBFC_PHYS_s01_T3_test,5,145,54.833333333333336,-1.4971675872802734,-0.5994787508078341
UBFC_PHYS_s01_T3_test,5,146,54.86666666666667,-1.2399156093597412,-0.4634384998456753
UBFC_PHYS_s01_T3_test,5,147,54.9,-1.0428123474121094,-0.31659890528982476
UBFC_PHYS_s01_T3_test,5,148,54.93333333333333,-0.95148104429245,-0.1797973391411302
UBFC_PHYS_s01_T3_test,5,149,54.96666666666667,-0.9836981892585754,-0.07174619804735845
UBFC_PHYS_s01_T3_test,5,150,55.0,-1.0584564208984375,-0.0055950989247964406
UBFC_PHYS_s01_T3_test,5,151,55.03333333333333,-1.04044771194458,0.013274930180103322
UBFC_PHYS_s01_T3_test,5,152,55.06666666666667,-0.8937603235244751,-0.01209522184149692
UBFC_PHYS_s01_T3_test,5,153,55.1,-0.6981348395347595,-0.07084437393304824
UBFC_PHYS_s01_T3_test,5,154,55.13333333333333,-0.5294696092605591,-0.14588651498269684
UBFC_PHYS_s01_T3_test,5,155,55.166666666666664,-0.39268380403518677,-0.21633582066476825
UBFC_PHYS_s01_T3_test,5,156,55.2,-0.28176039457321167,-0.2608683449885629
UBFC_PHYS_s01_T3_test,5,157,55.233333333333334,-0.2055031806230545,-0.26225338785142
UBFC_PHYS_s01_T3_test,5,158,55.266666666666666,-0.14248332381248474,-0.21188719997020095
UBFC_PHYS_s01_T3_test,5,159,55.3,-0.061095863580703735,-0.11193161351151343
UBFC_PHYS_s01_T3_test,5,160,55.333333333333336,0.023226192221045494,0.026115314734123873
UBFC_PHYS_s01_T3_test,5,161,55.36666666666667,0.08430373668670654,0.18607536219840096
UBFC_PHYS_s01_T3_test,5,162,55.4,0.13423404097557068,0.3526326456832187
UBFC_PHYS_s01_T3_test,5,163,55.43333333333333,0.18526218831539154,0.5139608397035418
UBFC_PHYS_s01_T3_test,5,164,55.46666666666667,0.20911894738674164,0.6606162624268331
UBFC_PHYS_s01_T3_test,5,165,55.5,0.17058922350406647,0.7830089185377112
UBFC_PHYS_s01_T3_test,5,166,55.53333333333333,0.06684395670890808,0.8697951500676919
UBFC_PHYS_s01_T3_test,5,167,55.56666666666667,-0.0650438442826271,0.9089363714409662
UBFC_PHYS_s01_T3_test,5,168,55.6,-0.16515780985355377,0.8910380571530413
UBFC_PHYS_s01_T3_test,5,169,55.63333333333333,-0.1775084286928177,0.8125404165654433
UBFC_PHYS_s01_T3_test,5,170,55.666666666666664,-0.10946387052536011,0.6771899323048143
UBFC_PHYS_s01_T3_test,5,171,55.7,-0.051785390824079514,0.4954406227162352
UBFC_PHYS_s01_T3_test,5,172,55.733333333333334,-0.09479090571403503,0.28219578247232313
UBFC_PHYS_s01_T3_test,5,173,55.766666666666666,-0.2566157877445221,0.053954397193771625
UBFC_PHYS_s01_T3_test,5,174,55.8,-0.4886808693408966,-0.1736923774386162
UBFC_PHYS_s01_T3_test,5,175,55.833333333333336,-0.6827651858329773,-0.3875636242272287
UBFC_PHYS_s01_T3_test,5,176,55.86666666666667,-0.7056719064712524,-0.577043605723948
UBFC_PHYS_s01_T3_test,5,177,55.9,-0.5264294743537903,-0.7328998799042306
UBFC_PHYS_s01_T3_test,5,178,55.93333333333333,-0.2516755163669586,-0.8455757121314104
UBFC_PHYS_s01_T3_test,5,179,55.96666666666667,-0.014332380145788193,-0.9043776123003502
UBFC_PHYS_s01_T3_test,5,180,56.0,0.12245344370603561,-0.8985643190107581
UBFC_PHYS_s01_T3_test,5,181,56.03333333333333,0.17848517000675201,-0.8206502444344881
UBFC_PHYS_s01_T3_test,5,182,56.06666666666667,0.2137214094400406,-0.6708163956391815
UBFC_PHYS_s01_T3_test,5,183,56.1,0.25172334909439087,-0.4601016483633096
UBFC_PHYS_s01_T3_test,5,184,56.13333333333333,0.26624852418899536,-0.21080387575277454
UBFC_PHYS_s01_T3_test,5,185,56.166666666666664,0.2294922024011612,0.04637726630067733
UBFC_PHYS_s01_T3_test,5,186,56.2,0.16153208911418915,0.277650996316245
UBFC_PHYS_s01_T3_test,5,187,56.233333333333334,0.11825212091207504,0.45196444196137775
UBFC_PHYS_s01_T3_test,5,188,56.266666666666666,0.13360068202018738,0.5461452555220098
UBFC_PHYS_s01_T3_test,5,189,56.3,0.19624051451683044,0.5490081158290868
UBFC_PHYS_s01_T3_test,5,190,56.333333333333336,0.26284945011138916,0.4636264587829637
UBFC_PHYS_s01_T3_test,5,191,56.36666666666667,0.3003024756908417,0.3065916421259684
UBFC_PHYS_s01_T3_test,5,192,56.4,0.34767821431159973,0.10442848175420277
UBFC_PHYS_s01_T3_test,5,193,56.43333333333333,0.4535980224609375,-0.11133730913347029
UBFC_PHYS_s01_T3_test,5,194,56.46666666666667,0.5635502338409424,-0.30902013733843076
UBFC_PHYS_s01_T3_test,5,195,56.5,0.5914605855941772,-0.46038667441207404
UBFC_PHYS_s01_T3_test,5,196,56.53333333333333,0.5339509844779968,-0.5433710841585073
UBFC_PHYS_s01_T3_test,5,197,56.56666666666667,0.4335203468799591,-0.5454273669907935
UBFC_PHYS_s01_T3_test,5,198,56.6,0.29833903908729553,-0.4666624307802301
UBFC_PHYS_s01_T3_test,5,199,56.63333333333333,0.13058163225650787,-0.3196361396574965
UBFC_PHYS_s01_T3_test,5,200,56.666666666666664,-0.04454391077160835,-0.1254727289567683
UBFC_PHYS_s01_T3_test,5,201,56.7,-0.16363772749900818,0.09118155405525918
UBFC_PHYS_s01_T3_test,5,202,56.733333333333334,-0.16773349046707153,0.3063206223024525
UBFC_PHYS_s01_T3_test,5,203,56.766666666666666,-0.07978014647960663,0.49875739188984547
UBFC_PHYS_s01_T3_test,5,204,56.8,0.019151540473103523,0.6510106899258135
UBFC_PHYS_s01_T3_test,5,205,56.833333333333336,0.08191805332899094,0.7510652383355712
UBFC_PHYS_s01_T3_test,5,206,56.86666666666667,0.08003906905651093,0.7945786772036009
UBFC_PHYS_s01_T3_test,5,207,56.9,0.010664443485438824,0.7845884286435344
UBFC_PHYS_s01_T3_test,5,208,56.93333333333333,-0.06939294934272766,0.7286163686956122
UBFC_PHYS_s01_T3_test,5,209,56.96666666666667,-0.12077999860048294,0.6359717221549976
UBFC_PHYS_s01_T3_test,5,210,57.0,-0.17776177823543549,0.5162210038178994
UBFC_PHYS_s01_T3_test,5,211,57.03333333333333,-0.24641859531402588,0.3777780314917632
UBFC_PHYS_s01_T3_test,5,212,57.06666666666667,-0.2931820750236511,0.22648908941028167
UBFC_PHYS_s01_T3_test,5,213,57.1,-0.34604698419570923,0.06511979861883757
UBFC_PHYS_s01_T3_test,5,214,57.13333333333333,-0.4495388865470886,-0.10561651745197323
UBFC_PHYS_s01_T3_test,5,215,57.166666666666664,-0.5805822014808655,-0.2843092133116681
UBFC_PHYS_s01_T3_test,5,216,57.2,-0.686987578868866,-0.46593696867193446
UBFC_PHYS_s01_T3_test,5,217,57.233333333333334,-0.7126389145851135,-0.6417151618284385
UBFC_PHYS_s01_T3_test,5,218,57.266666666666666,-0.5897660255432129,-0.8016810269774861
UBFC_PHYS_s01_T3_test,5,219,57.3,-0.32850274443626404,-0.9370661582515307
UBFC_PHYS_s01_T3_test,5,220,57.333333333333336,-0.04496615752577782,-1.040567963100233
UBFC_PHYS_s01_T3_test,5,221,57.36666666666667,0.1598220020532608,-1.1042072733433506
UBFC_PHYS_s01_T3_test,5,222,57.4,0.2707242965698242,-1.1169010511133557
UBFC_PHYS_s01_T3_test,5,223,57.43333333333333,0.3220691382884979,-1.065736294915031
UBFC_PHYS_s01_T3_test,5,224,57.46666666666667,0.35988104343414307,-0.9413319791894051
UBFC_PHYS_s01_T3_test,5,225,57.5,0.4252021312713623,-0.7438911471709942
UBFC_PHYS_s01_T3_test,5,226,57.53333333333333,0.5372655987739563,-0.4863673219999688
UBFC_PHYS_s01_T3_test,5,227,57.56666666666667,0.6631575226783752,-0.19186723392332541
UBFC_PHYS_s01_T3_test,5,228,57.6,0.7441650032997131,0.11329962048859993
UBFC_PHYS_s01_T3_test,5,229,57.63333333333333,0.7578245401382446,0.4055691854459016
UBFC_PHYS_s01_T3_test,5,230,57.666666666666664,0.7254173755645752,0.6667530840138988
UBFC_PHYS_s01_T3_test,5,231,57.7,0.6670843958854675,0.8845510855534366
UBFC_PHYS_s01_T3_test,5,232,57.733333333333334,0.6122560501098633,1.0518880769207548
UBFC_PHYS_s01_T3_test,5,233,57.766666666666666,0.5774632096290588,1.1654367539742896
UBFC_PHYS_s01_T3_test,5,234,57.8,0.4961390495300293,1.2240682528269635
UBFC_PHYS_s01_T3_test,5,235,57.833333333333336,0.31119635701179504,1.2281960565657197
UBFC_PHYS_s01_T3_test,5,236,57.86666666666667,0.07222756743431091,1.1797810571031857
UBFC_PHYS_s01_T3_test,5,237,57.9,-0.16610784828662872,1.081683461691455
UBFC_PHYS_s01_T3_test,5,238,57.93333333333333,-0.4105657935142517,0.9364760931321118
UBFC_PHYS_s01_T3_test,5,239,57.96666666666667,-0.6435387134552002,0.746257723534325
UBFC_PHYS_s01_T3_test,5,240,58.0,-0.8051102757453918,0.514005049330536
UBFC_PHYS_s01_T3_test,5,241,58.03333333333333,-0.831120491027832,0.2458289593109393
UBFC_PHYS_s01_T3_test,5,242,58.06666666666667,-0.676304817199707,-0.046928650974408986
UBFC_PHYS_s01_T3_test,5,243,58.1,-0.3763851821422577,-0.34702222366779134
UBFC_PHYS_s01_T3_test,5,244,58.13333333333333,-0.07950568199157715,-0.6324946284615673
UBFC_PHYS_s01_T3_test,5,245,58.166666666666664,0.10186906903982162,-0.8792541620155203
UBFC_PHYS_s01_T3_test,5,246,58.2,0.18331986665725708,-1.0645718686226573
UBFC_PHYS_s01_T3_test,5,247,58.233333333333334,0.21642376482486725,-1.1710890665562055
UBFC_PHYS_s01_T3_test,5,248,58.266666666666666,0.2187672257423401,-1.1903795390909973
UBFC_PHYS_s01_T3_test,5,249,58.3,0.2128347009420395,-1.1246900550701633
UBFC_PHYS_s01_T3_test,5,250,58.333333333333336,0.23033669590950012,-0.9862007353304441
UBFC_PHYS_s01_T3_test,5,251,58.36666666666667,0.2749256193637848,-0.7939981932849096
UBFC_PHYS_s01_T3_test,5,252,58.4,0.32076016068458557,-0.5698347280673505
UBFC_PHYS_s01_T3_test,5,253,58.43333333333333,0.33741769194602966,-0.33441933505270693
UBFC_PHYS_s01_T3_test,5,254,58.46666666666667,0.2962067127227783,-0.10515565676815182
UBFC_PHYS_s01_T3_test,5,255,58.5,0.19624051451683044,0.1047177320858838
UBFC_PHYS_s01_T3_test,5,256,58.53333333333333,0.08972956240177155,0.2857782379275204
UBFC_PHYS_s01_T3_test,5,257,58.56666666666667,0.005956426728516817,0.43111499457384095
UBFC_PHYS_s01_T3_test,5,258,58.6,-0.09428421407938004,0.5351275580294667
UBFC_PHYS_s01_T3_test,5,259,58.63333333333333,-0.22349075973033905,0.5940203343908244
UBFC_PHYS_s01_T3_test,5,260,58.666666666666664,-0.33103621006011963,0.6075781705839962
UBFC_PHYS_s01_T3_test,5,261,58.7,-0.4028598666191101,0.5799182299131983
UBFC_PHYS_s01_T3_test,5,262,58.733333333333334,-0.49668240547180176,0.5184881926829267
UBFC_PHYS_s01_T3_test,5,263,58.766666666666666,-0.636233925819397,0.43235636330687655
UBFC_PHYS_s01_T3_test,5,264,58.8,-0.7321465611457825,0.33090640334633914
UBFC_PHYS_s01_T3_test,5,265,58.833333333333336,-0.683081865310669,0.22382548919767448
UBFC_PHYS_s01_T3_test,5,266,58.86666666666667,-0.4853029251098633,0.12173176641234702
UBFC_PHYS_s01_T3_test,5,267,58.9,-0.19771279394626617,0.03544968752905541
UBFC_PHYS_s01_T3_test,5,268,58.93333333333333,0.11046172678470612,-0.026190633465335816
UBFC_PHYS_s01_T3_test,5,269,58.96666666666667,0.35802316665649414,-0.05821995311336684
UBFC_PHYS_s01_T3_test,5,270,59.0,0.48568853735923767,-0.060270127417134334
UBFC_PHYS_s01_T3_test,5,271,59.03333333333333,0.4803682565689087,-0.0365870277987514
UBFC_PHYS_s01_T3_test,5,272,59.06666666666667,0.38802358508110046,0.004546382058918146
UBFC_PHYS_s01_T3_test,5,273,59.1,0.3039126396179199,0.05214895297963653
UBFC_PHYS_s01_T3_test,5,274,59.13333333333333,0.3043348789215088,0.09485027153340811
UBFC_PHYS_s01_T3_test,5,275,59.166666666666664,0.3360031545162201,0.12428043866983568
UBFC_PHYS_s01_T3_test,5,276,59.2,0.30023911595344543,0.13795534773399104
UBFC_PHYS_s01_T3_test,5,277,59.233333333333334,0.2014552354812622,0.13873493840833184
UBFC_PHYS_s01_T3_test,5,278,59.266666666666666,0.11926550418138504,0.13095393898421565
UBFC_PHYS_s01_T3_test,5,279,59.3,0.0914185419678688,0.11634946128506585
UBFC_PHYS_s01_T3_test,5,280,59.333333333333336,0.06882850080728531,0.09235132386945931
UBFC_PHYS_s01_T3_test,5,281,59.36666666666667,-0.031982164829969406,0.05410497643005257
UBFC_PHYS_s01_T3_test,5,282,59.4,-0.23368795216083527,-0.0013221562729322134
UBFC_PHYS_s01_T3_test,5,283,59.43333333333333,-0.46944767236709595,-0.07260764379811187
UBFC_PHYS_s01_T3_test,5,284,59.46666666666667,-0.6747636795043945,-0.1549484591807223
UBFC_PHYS_s01_T3_test,5,285,59.5,-0.8431121706962585,-0.24206641389001754
UBFC_PHYS_s01_T3_test,5,286,59.53333333333333,-0.9912774562835693,-0.32767663713725104
UBFC_PHYS_s01_T3_test,5,287,59.56666666666667,-1.1512656211853027,-0.40524741102687445
UBFC_PHYS_s01_T3_test,5,288,59.6,-1.3158562183380127,-0.4666953956752637
UBFC_PHYS_s01_T3_test,5,289,59.63333333333333,-1.3526546955108643,-0.5022818192735886
UBFC_PHYS_s01_T3_test,5,290,59.666666666666664,-1.1250653266906738,-0.502681673490681
UBFC_PHYS_s01_T3_test,5,291,59.7,-0.715995728969574,-0.4625952338363535
UBFC_PHYS_s01_T3_test,5,292,59.733333333333334,-0.33618760108947754,-0.3842446521394889
UBFC_PHYS_s01_T3_test,5,293,59.766666666666666,-0.05678897723555565,-0.27843793973929115
UBFC_PHYS_s01_T3_test,5,294,59.8,0.15697185695171356,-0.16243277819099025
UBFC_PHYS_s01_T3_test,5,295,59.833333333333336,0.285122811794281,-0.05557656532433576
UBFC_PHYS_s01_T3_test,5,296,59.86666666666667,0.3311895728111267,0.025892246800933418
UBFC_PHYS_s01_T3_test,5,297,59.9,0.37035268545150757,0.07333143371579096
UBFC_PHYS_s01_T3_test,5,298,59.93333333333333,0.431366890668869,0.08810935613220164
UBFC_PHYS_s01_T3_test,5,299,59.96666666666667,0.4791226387023926,0.08099907542452943
UBFC_PHYS_s01_T3_test,6,0,60.0,0.5107064843177795,0.1308452210241153
UBFC_PHYS_s01_T3_test,6,1,60.03333333333333,0.5331698060035706,-0.025169220218374314
UBFC_PHYS_s01_T3_test,6,2,60.06666666666667,0.49833473563194275,-0.17175911019148782
UBFC_PHYS_s01_T3_test,6,3,60.1,0.368895947933197,-0.2971742308254463
UBFC_PHYS_s01_T3_test,6,4,60.13333333333333,0.1955438256263733,-0.3920618395342809
UBFC_PHYS_s01_T3_test,6,5,60.166666666666664,0.059116899967193604,-0.4508048740229109
UBFC_PHYS_s01_T3_test,6,6,60.2,-0.038484714925289154,-0.4711866324484683
UBFC_PHYS_s01_T3_test,6,7,60.233333333333334,-0.15143488347530365,-0.45457505936250603
UBFC_PHYS_s01_T3_test,6,8,60.266666666666666,-0.28275266289711,-0.40681777478072567
UBFC_PHYS_s01_T3_test,6,9,60.3,-0.39196598529815674,-0.33796335161756313
UBFC_PHYS_s01_T3_test,6,10,60.333333333333336,-0.5064784288406372,-0.2603159418905987
UBFC_PHYS_s01_T3_test,6,11,60.36666666666667,-0.6956858038902283,-0.1858935333617403
UBFC_PHYS_s01_T3_test,6,12,60.4,-0.9371669292449951,-0.12450734755121655
UBFC_PHYS_s01_T3_test,6,13,60.43333333333333,-1.0931015014648438,-0.0835411711277004
UBFC_PHYS_s01_T3_test,6,14,60.46666666666667,-1.0326151847839355,-0.06893435767291368
UBFC_PHYS_s01_T3_test,6,15,60.5,-0.7544410228729248,-0.08546020225355314
UBFC_PHYS_s01_T3_test,6,16,60.53333333333333,-0.36825698614120483,-0.13568937417826013
UBFC_PHYS_s01_T3_test,6,17,60.56666666666667,0.008342103101313114,-0.21850515907139673
UBFC_PHYS_s01_T3_test,6,18,60.6,0.31296977400779724,-0.3277970241438316
UBFC_PHYS_s01_T3_test,6,19,60.63333333333333,0.49755358695983887,-0.4515882580154802
UBFC_PHYS_s01_T3_test,6,20,60.666666666666664,0.5279129147529602,-0.5720483830540096
UBFC_PHYS_s01_T3_test,6,21,60.7,0.44584983587265015,-0.6669450213141518
UBFC_PHYS_s01_T3_test,6,22,60.733333333333334,0.36420902609825134,-0.7127343720777725
UBFC_PHYS_s01_T3_test,6,23,60.766666666666666,0.3419567942619324,-0.6890139719295977
UBFC_PHYS_s01_T3_test,6,24,60.8,0.3219635784626007,-0.5833692028001808
UBFC_PHYS_s01_T3_test,6,25,60.833333333333336,0.26422175765037537,-0.39506414484619207
UBFC_PHYS_s01_T3_test,6,26,60.86666666666667,0.20595212280750275,-0.1363287659424732
UBFC_PHYS_s01_T3_test,6,27,60.9,0.176099494099617,0.16947197450684282
UBFC_PHYS_s01_T3_test,6,28,60.93333333333333,0.17001919448375702,0.4919204724681575
UBFC_PHYS_s01_T3_test,6,29,60.96666666666667,0.182792067527771,0.7976361709041949
UBFC_PHYS_s01_T3_test,6,30,61.0,0.1914902776479721,1.0537851604641202
UBFC_PHYS_s01_T3_test,6,31,61.03333333333333,0.14723914861679077,1.232088252626878
UBFC_PHYS_s01_T3_test,6,32,61.06666666666667,0.039567019790410995,1.3130845903042934
UBFC_PHYS_s01_T3_test,6,33,61.1,-0.09175074845552444,1.2889890638956087
UBFC_PHYS_s01_T3_test,6,34,61.13333333333333,-0.20581987500190735,1.1644875519403142
UBFC_PHYS_s01_T3_test,6,35,61.166666666666664,-0.30612385272979736,0.9559072421480872
UBFC_PHYS_s01_T3_test,6,36,61.2,-0.42249420285224915,0.6887927868913397
UBFC_PHYS_s01_T3_test,6,37,61.233333333333334,-0.5769509077072144,0.3935422493783012
UBFC_PHYS_s01_T3_test,6,38,61.266666666666666,-0.7381424307823181,0.09995690874411364
UBFC_PHYS_s01_T3_test,6,39,61.3,-0.7942163944244385,-0.16731789271598163
UBFC_PHYS_s01_T3_test,6,40,61.333333333333336,-0.6699922680854797,-0.3912343859084324
UBFC_PHYS_s01_T3_test,6,41,61.36666666666667,-0.42150190472602844,-0.5623880486373513
UBFC_PHYS_s01_T3_test,6,42,61.4,-0.14995703101158142,-0.677195586352164
UBFC_PHYS_s01_T3_test,6,43,61.43333333333333,0.06439494341611862,-0.735384105057232
UBFC_PHYS_s01_T3_test,6,44,61.46666666666667,0.1624610275030136,-0.7381451431714149
UBFC_PHYS_s01_T3_test,6,45,61.5,0.15823858976364136,-0.6881726134215982
UBFC_PHYS_s01_T3_test,6,46,61.53333333333333,0.13769644498825073,-0.5911898171040324
UBFC_PHYS_s01_T3_test,6,47,61.56666666666667,0.15059597790241241,-0.4570831857828401
UBFC_PHYS_s01_T3_test,6,48,61.6,0.20054741203784943,-0.2996036335410741
UBFC_PHYS_s01_T3_test,6,49,61.63333333333333,0.2834760546684265,-0.13471407613851807
UBFC_PHYS_s01_T3_test,6,50,61.666666666666664,0.356059730052948,0.021821449431653563
UBFC_PHYS_s01_T3_test,6,51,61.7,0.3673125207424164,0.15662288150687179
UBFC_PHYS_s01_T3_test,6,52,61.733333333333334,0.3251726031303406,0.2602137158694405
UBFC_PHYS_s01_T3_test,6,53,61.766666666666666,0.2694786787033081,0.32802634062929614
UBFC_PHYS_s01_T3_test,6,54,61.8,0.20593100786209106,0.3606031190003644
UBFC_PHYS_s01_T3_test,6,55,61.833333333333336,0.11305852234363556,0.362315393799541
UBFC_PHYS_s01_T3_test,6,56,61.86666666666667,-0.012706741690635681,0.3390477659976807
UBFC_PHYS_s01_T3_test,6,57,61.9,-0.1431800276041031,0.296340481488504
UBFC_PHYS_s01_T3_test,6,58,61.93333333333333,-0.2380581647157669,0.2384991728652509
UBFC_PHYS_s01_T3_test,6,59,61.96666666666667,-0.2934354245662689,0.16812240504793405
UBFC_PHYS_s01_T3_test,6,60,62.0,-0.37188827991485596,0.0858621585114756
UBFC_PHYS_s01_T3_test,6,61,62.03333333333333,-0.519356906414032,-0.009319652550106527
UBFC_PHYS_s01_T3_test,6,62,62.06666666666667,-0.6126515865325928,-0.11910104560628024
UBFC_PHYS_s01_T3_test,6,63,62.1,-0.4702499508857727,-0.24373869901364392
UBFC_PHYS_s01_T3_test,6,64,62.13333333333333,-0.10338356345891953,-0.37974497154808967
UBFC_PHYS_s01_T3_test,6,65,62.166666666666664,0.29969021677970886,-0.5188801347883114
UBFC_PHYS_s01_T3_test,6,66,62.2,0.5951340794563293,-0.6488262633847235
UBFC_PHYS_s01_T3_test,6,67,62.233333333333334,0.753412127494812,-0.7546366274402204
UBFC_PHYS_s01_T3_test,6,68,62.266666666666666,0.780836820602417,-0.8204854026238844
UBFC_PHYS_s01_T3_test,6,69,62.3,0.7114832997322083,-0.831769464099316
UBFC_PHYS_s01_T3_test,6,70,62.333333333333336,0.6398074626922607,-0.7775692897255573
UBFC_PHYS_s01_T3_test,6,71,62.36666666666667,0.6607507467269897,-0.653334002846959
UBFC_PHYS_s01_T3_test,6,72,62.4,0.7512586712837219,-0.4630631760955199
UBFC_PHYS_s01_T3_test,6,73,62.43333333333333,0.8040391206741333,-0.21977616332387848
UBFC_PHYS_s01_T3_test,6,74,62.46666666666667,0.7809634804725647,0.056040161719191565
UBFC_PHYS_s01_T3_test,6,75,62.5,0.7222505211830139,0.33934060409265876
UBFC_PHYS_s01_T3_test,6,76,62.53333333333333,0.645359992980957,0.604016968001219
UBFC_PHYS_s01_T3_test,6,77,62.56666666666667,0.552614152431488,0.8262251865381776
UBFC_PHYS_s01_T3_test,6,78,62.6,0.3799164891242981,0.9872810252180634
UBFC_PHYS_s01_T3_test,6,79,62.63333333333333,0.04714629426598549,1.076288377047755
UBFC_PHYS_s01_T3_test,6,80,62.666666666666664,-0.22093619406223297,1.091801481749644
UBFC_PHYS_s01_T3_test,6,81,62.7,0.007117596920579672,1.0410715928841108
UBFC_PHYS_s01_T3_test,6,82,62.733333333333334,0.7700273990631104,0.9369610740217185
UBFC_PHYS_s01_T3_test,6,83,62.766666666666666,1.6259363889694214,0.7941563238765147
UBFC_PHYS_s01_T3_test,6,84,62.8,2.1599268913269043,0.6262004875890179
UBFC_PHYS_s01_T3_test,6,85,62.833333333333336,2.2810685634613037,0.4444398215281273
UBFC_PHYS_s01_T3_test,6,86,62.86666666666667,2.1754865646362305,0.2584557791557983
UBFC_PHYS_s01_T3_test,6,87,62.9,2.158026695251465,0.07621745878229311
UBFC_PHYS_s01_T3_test,6,88,62.93333333333333,2.3013994693756104,-0.0965246846974413
