recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s01_T3_test,6,89,62.96666666666667,2.3455662727355957,-0.25665629254572386
UBFC_PHYS_s01_T3_test,6,90,63.0,2.138139009475708,-0.40328317915583606
UBFC_PHYS_s01_T3_test,6,91,63.03333333333333,1.8644828796386719,-0.536338862575778
UBFC_PHYS_s01_T3_test,6,92,63.06666666666667,1.669364094734192,-0.6547715544108025
UBFC_PHYS_s01_T3_test,6,93,63.1,1.4033716917037964,-0.7554548115065334
UBFC_PHYS_s01_T3_test,6,94,63.13333333333333,0.8566718101501465,-0.8331687277808134
UBFC_PHYS_s01_T3_test,6,95,63.166666666666664,0.018370389938354492,-0.8811447364833674
UBFC_PHYS_s01_T3_test,6,96,63.2,-0.9118956923484802,-0.8919269024868534
UBFC_PHYS_s01_T3_test,6,97,63.233333333333334,-1.737149715423584,-0.8586208047689677
UBFC_PHYS_s01_T3_test,6,98,63.266666666666666,-2.4187355041503906,-0.7763776499955404
UBFC_PHYS_s01_T3_test,6,99,63.3,-2.9382216930389404,-0.6437294561985628
UBFC_PHYS_s01_T3_test,6,100,63.333333333333336,-3.207359790802002,-0.46366389153481674
UBFC_PHYS_s01_T3_test,6,101,63.36666666666667,-3.2126591205596924,-0.24457060850782428
UBFC_PHYS_s01_T3_test,6,102,63.4,-3.058877944946289,-0.0008276859370311262
UBFC_PHYS_s01_T3_test,6,103,63.43333333333333,-2.8443357944488525,0.24754499329744534
UBFC_PHYS_s01_T3_test,6,104,63.46666666666667,-2.6152899265289307,0.47678194940923435
UBFC_PHYS_s01_T3_test,6,105,63.5,-2.404674768447876,0.6632699518796736
UBFC_PHYS_s01_T3_test,6,106,63.53333333333333,-2.2571215629577637,0.7883785664059852
UBFC_PHYS_s01_T3_test,6,107,63.56666666666667,-2.1801254749298096,0.8418054130232193
UBFC_PHYS_s01_T3_test,6,108,63.6,-2.1186468601226807,0.8224944794299539
UBFC_PHYS_s01_T3_test,6,109,63.63333333333333,-1.974218487739563,0.7378152311181367
UBFC_PHYS_s01_T3_test,6,110,63.666666666666664,-1.6429471969604492,0.6016646226597834
UBFC_PHYS_s01_T3_test,6,111,63.7,-1.1021586656570435,0.431952652202149
UBFC_PHYS_s01_T3_test,6,112,63.733333333333334,-0.4852606952190399,0.24797989453251226
UBFC_PHYS_s01_T3_test,6,113,63.766666666666666,0.028377564623951912,0.06821352724307485
UBFC_PHYS_s01_T3_test,6,114,63.8,0.3951806128025055,-0.09129729321241174
UBFC_PHYS_s01_T3_test,6,115,63.833333333333336,0.6599695682525635,-0.2178759560685757
UBFC_PHYS_s01_T3_test,6,116,63.86666666666667,0.823399007320404,-0.3027272649118708
UBFC_PHYS_s01_T3_test,6,117,63.9,0.8756516575813293,-0.3412684210161786
UBFC_PHYS_s01_T3_test,6,118,63.93333333333333,0.8585085272789001,-0.33350250866786807
UBFC_PHYS_s01_T3_test,6,119,63.96666666666667,0.8249824047088623,-0.28452681368768873
UBFC_PHYS_s01_T3_test,6,120,64.0,0.8055380582809448,-0.20470698000537063
UBFC_PHYS_s01_T3_test,6,121,64.03333333333333,0.8038913607597351,-0.10861372249777806
UBFC_PHYS_s01_T3_test,6,122,64.06666666666666,0.7829691767692566,-0.012484717137527029
UBFC_PHYS_s01_T3_test,6,123,64.1,0.7112299799919128,0.06923675454384982
UBFC_PHYS_s01_T3_test,6,124,64.13333333333334,0.6060068607330322,0.12688588528726152
UBFC_PHYS_s01_T3_test,6,125,64.16666666666667,0.4819939136505127,0.15613439794125913
UBFC_PHYS_s01_T3_test,6,126,64.2,0.3331108093261719,0.15635713013621336
UBFC_PHYS_s01_T3_test,6,127,64.23333333333333,0.18359433114528656,0.12912999654781576
UBFC_PHYS_s01_T3_test,6,128,64.26666666666667,0.06547166407108307,0.07804252916678106
UBFC_PHYS_s01_T3_test,6,129,64.3,-0.03367113694548607,0.009556677665402573
UBFC_PHYS_s01_T3_test,6,130,64.33333333333333,-0.1448267698287964,-0.06621673379412416
UBFC_PHYS_s01_T3_test,6,131,64.36666666666666,-0.2993890643119812,-0.13648778126346306
UBFC_PHYS_s01_T3_test,6,132,64.4,-0.4846273362636566,-0.18848288901016716
UBFC_PHYS_s01_T3_test,6,133,64.43333333333334,-0.5822078585624695,-0.21212956409769898
UBFC_PHYS_s01_T3_test,6,134,64.46666666666667,-0.4503411650657654,-0.2019167997661613
UBFC_PHYS_s01_T3_test,6,135,64.5,-0.09764105081558228,-0.15818158037800423
UBFC_PHYS_s01_T3_test,6,136,64.53333333333333,0.32230135798454285,-0.08769381170547902
UBFC_PHYS_s01_T3_test,6,137,64.56666666666666,0.6823062896728516,-0.0030116721728073647
UBFC_PHYS_s01_T3_test,6,138,64.6,0.9278409481048584,0.07958637001974332
UBFC_PHYS_s01_T3_test,6,139,64.63333333333334,1.0186655521392822,0.14336129658019792
UBFC_PHYS_s01_T3_test,6,140,64.66666666666667,0.9620848894119263,0.1747827367191933
UBFC_PHYS_s01_T3_test,6,141,64.7,0.8485435843467712,0.1663781160215929
UBFC_PHYS_s01_T3_test,6,142,64.73333333333333,0.7761077284812927,0.11798713740238842
UBFC_PHYS_s01_T3_test,6,143,64.76666666666667,0.7603580355644226,0.03622208691003814
UBFC_PHYS_s01_T3_test,6,144,64.8,0.7423282265663147,-0.06740791587151657
UBFC_PHYS_s01_T3_test,6,145,64.83333333333333,0.6753814816474915,-0.17871549672990358
UBFC_PHYS_s01_T3_test,6,146,64.86666666666666,0.5635080337524414,-0.2830321101085082
UBFC_PHYS_s01_T3_test,6,147,64.9,0.42931899428367615,-0.36766143139494095
UBFC_PHYS_s01_T3_test,6,148,64.93333333333334,0.2745667099952698,-0.4240926072525603
UBFC_PHYS_s01_T3_test,6,149,64.96666666666667,0.10246021300554276,-0.4487524506334029
UBFC_PHYS_s01_T3_test,6,150,65.0,-0.03272109106183052,-0.44208119962256087
UBFC_PHYS_s01_T3_test,6,151,65.03333333333333,-0.08248250186443329,-0.40676539459072114
UBFC_PHYS_s01_T3_test,6,152,65.06666666666666,-0.09303859621286392,-0.34604334834535966
UBFC_PHYS_s01_T3_test,6,153,65.1,-0.12506577372550964,-0.26287327566685764
UBFC_PHYS_s01_T3_test,6,154,65.13333333333334,-0.18931014835834503,-0.1600901289565764
UBFC_PHYS_s01_T3_test,6,155,65.16666666666667,-0.2971511781215668,-0.04101443438766486
UBFC_PHYS_s01_T3_test,6,156,65.2,-0.45454248785972595,0.08983136764383184
UBFC_PHYS_s01_T3_test,6,157,65.23333333333333,-0.5624046325683594,0.22597331296914297
UBFC_PHYS_s01_T3_test,6,158,65.26666666666667,-0.45984163880348206,0.3586925147488572
UBFC_PHYS_s01_T3_test,6,159,65.3,-0.13640300929546356,0.47797597160397626
UBFC_PHYS_s01_T3_test,6,160,65.33333333333333,0.23677590489387512,0.5744958483071514
UBFC_PHYS_s01_T3_test,6,161,65.36666666666666,0.5189402103424072,0.6414274906681743
UBFC_PHYS_s01_T3_test,6,162,65.4,0.6945091485977173,0.6753146039125439
UBFC_PHYS_s01_T3_test,6,163,65.43333333333334,0.7824835777282715,0.6757637386454396
UBFC_PHYS_s01_T3_test,6,164,65.46666666666667,0.777501106262207,0.6444152805036395
UBFC_PHYS_s01_T3_test,6,165,65.5,0.690582275390625,0.5841743052212112
UBFC_PHYS_s01_T3_test,6,166,65.53333333333333,0.5862880945205688,0.4989528731910538
UBFC_PHYS_s01_T3_test,6,167,65.56666666666666,0.5256960988044739,0.3934003905764518
UBFC_PHYS_s01_T3_test,6,168,65.6,0.48594188690185547,0.27248726923337824
UBFC_PHYS_s01_T3_test,6,169,65.63333333333334,0.41065582633018494,0.1412515769428405
UBFC_PHYS_s01_T3_test,6,170,65.66666666666667,0.28860631585121155,0.00488585211018782
UBFC_PHYS_s01_T3_test,6,171,65.7,0.12745703756809235,-0.13084255357155958
UBFC_PHYS_s01_T3_test,6,172,65.73333333333333,-0.05976579338312149,-0.25933235010690636
UBFC_PHYS_s01_T3_test,6,173,65.76666666666667,-0.21973279118537903,-0.3738960091529238
UBFC_PHYS_s01_T3_test,6,174,65.8,-0.3247658908367157,-0.46924229643579507
UBFC_PHYS_s01_T3_test,6,175,65.83333333333333,-0.4243520498275757,-0.5423602560645125
UBFC_PHYS_s01_T3_test,6,176,65.86666666666666,-0.5446704030036926,-0.5921958315939027
UBFC_PHYS_s01_T3_test,6,177,65.9,-0.6484789848327637,-0.6183973203476775
UBFC_PHYS_s01_T3_test,6,178,65.93333333333334,-0.7272274494171143,-0.6200060675063419
UBFC_PHYS_s01_T3_test,6,179,65.96666666666667,-0.8359129428863525,-0.5953454330903869
UBFC_PHYS_s01_T3_test,6,180,66.0,-1.0024036169052124,-0.5432042020459159
UBFC_PHYS_s01_T3_test,6,181,66.03333333333333,-1.115058183670044,-0.4642286721595619
UBFC_PHYS_s01_T3_test,6,182,66.06666666666666,-0.9961543679237366,-0.36165719848798167
UBFC_PHYS_s01_T3_test,6,183,66.1,-0.6140239238739014,-0.24096527193254827
UBFC_PHYS_s01_T3_test,6,184,66.13333333333334,-0.11484747380018234,-0.10880860000902341
UBFC_PHYS_s01_T3_test,6,185,66.16666666666667,0.33441975712776184,0.027642901081841156
UBFC_PHYS_s01_T3_test,6,186,66.2,0.642066478729248,0.16072393899565834
UBFC_PHYS_s01_T3_test,6,187,66.23333333333333,0.7896828651428223,0.2822824592083759
UBFC_PHYS_s01_T3_test,6,188,66.26666666666667,0.812188446521759,0.3843122647394508
UBFC_PHYS_s01_T3_test,6,189,66.3,0.7704496383666992,0.46063623042158974
UBFC_PHYS_s01_T3_test,6,190,66.33333333333333,0.7162335515022278,0.5088333865079185
UBFC_PHYS_s01_T3_test,6,191,66.36666666666666,0.6792661547660828,0.5305554965572964
UBFC_PHYS_s01_T3_test,6,192,66.4,0.6585972905158997,0.5299673379425492
UBFC_PHYS_s01_T3_test,6,193,66.43333333333334,0.6443676948547363,0.5117066929199646
UBFC_PHYS_s01_T3_test,6,194,66.46666666666667,0.620257556438446,0.4795243553708447
UBFC_PHYS_s01_T3_test,6,195,66.5,0.535724401473999,0.43624636591877053
UBFC_PHYS_s01_T3_test,6,196,66.53333333333333,0.3723161220550537,0.38452923425361385
UBFC_PHYS_s01_T3_test,6,197,66.56666666666666,0.19860509037971497,0.32688177802839236
UBFC_PHYS_s01_T3_test,6,198,66.6,0.05607674643397331,0.26468510256909694
UBFC_PHYS_s01_T3_test,6,199,66.63333333333334,-0.08676827698945999,0.19728600724001502
UBFC_PHYS_s01_T3_test,6,200,66.66666666666667,-0.25313225388526917,0.12188427481198277
UBFC_PHYS_s01_T3_test,6,201,66.7,-0.412106990814209,0.034388635148375535
UBFC_PHYS_s01_T3_test,6,202,66.73333333333333,-0.5177523493766785,-0.06915889249804025
UBFC_PHYS_s01_T3_test,6,203,66.76666666666667,-0.585184633731842,-0.1914714750441269
UBFC_PHYS_s01_T3_test,6,204,66.8,-0.7156157493591309,-0.33336609052141425
UBFC_PHYS_s01_T3_test,6,205,66.83333333333333,-0.929672122001648,-0.4929891874869593
UBFC_PHYS_s01_T3_test,6,206,66.86666666666666,-1.046844720840454,-0.6646713639749297
UBFC_PHYS_s01_T3_test,6,207,66.9,-0.8621131777763367,-0.8376210882776616
UBFC_PHYS_s01_T3_test,6,208,66.93333333333334,-0.40837013721466064,-0.995070676400437
UBFC_PHYS_s01_T3_test,6,209,66.96666666666667,0.08972956240177155,-1.114766161426436
UBFC_PHYS_s01_T3_test,6,210,67.0,0.46542084217071533,-1.1713740588518473
UBFC_PHYS_s01_T3_test,6,211,67.03333333333333,0.6854942440986633,-1.14086532760997
UBFC_PHYS_s01_T3_test,6,212,67.06666666666666,0.7688873410224915,-1.0061943965396583
UBFC_PHYS_s01_T3_test,6,213,67.1,0.7466984391212463,-0.7628697932103369
UBFC_PHYS_s01_T3_test,6,214,67.13333333333334,0.6777037978172302,-0.42284284761912805
UBFC_PHYS_s01_T3_test,6,215,67.16666666666667,0.614156186580658,-0.015211996761801507
UBFC_PHYS_s01_T3_test,6,216,67.2,0.5869636535644531,0.41703899938072403
UBFC_PHYS_s01_T3_test,6,217,67.23333333333333,0.6060068607330322,0.8241221540610457
UBFC_PHYS_s01_T3_test,6,218,67.26666666666667,0.6384984850883484,1.1587337630369055
UBFC_PHYS_s01_T3_test,6,219,67.3,0.6201519966125488,1.3846752326602463
UBFC_PHYS_s01_T3_test,6,220,67.33333333333333,0.5161956548690796,1.4825619397277603
UBFC_PHYS_s01_T3_test,6,221,67.36666666666666,0.3504016697406769,1.4513410021145834
UBFC_PHYS_s01_T3_test,6,222,67.4,0.17894963920116425,1.305746005073753
UBFC_PHYS_s01_T3_test,6,223,67.43333333333334,0.025442970916628838,1.0711228820058076
UBFC_PHYS_s01_T3_test,6,224,67.46666666666667,-0.129161536693573,0.7775688284774793
UBFC_PHYS_s01_T3_test,6,225,67.5,-0.3044348657131195,0.4554520280378136
UBFC_PHYS_s01_T3_test,6,226,67.53333333333333,-0.49604904651641846,0.13284539932578926
UBFC_PHYS_s01_T3_test,6,227,67.56666666666666,-0.6744469404220581,-0.16609716503484834
UBFC_PHYS_s01_T3_test,6,228,67.6,-0.823287844657898,-0.4223110117041618
UBFC_PHYS_s01_T3_test,6,229,67.63333333333334,-0.980151355266571,-0.622328982835916
UBFC_PHYS_s01_T3_test,6,230,67.66666666666667,-1.167923092842102,-0.7581212340442248
UBFC_PHYS_s01_T3_test,6,231,67.7,-1.284567952156067,-0.8264629253640002
UBFC_PHYS_s01_T3_test,6,232,67.73333333333333,-1.1533557176589966,-0.8282065853143378
UBFC_PHYS_s01_T3_test,6,233,67.76666666666667,-0.7104432582855225,-0.7679350870720373
UBFC_PHYS_s01_T3_test,6,234,67.8,-0.11632533371448517,-0.6540874106538126
UBFC_PHYS_s01_T3_test,6,235,67.83333333333333,0.3846667408943176,-0.49924994593873395
UBFC_PHYS_s01_T3_test,6,236,67.86666666666666,0.6739669442176819,-0.3196822420718037
UBFC_PHYS_s01_T3_test,6,237,67.9,0.7803301215171814,-0.1328047358614548
UBFC_PHYS_s01_T3_test,6,238,67.93333333333334,0.767916202545166,0.0465717391625347
UBFC_PHYS_s01_T3_test,6,239,67.96666666666667,0.6852197647094727,0.20858661762265343
UBFC_PHYS_s01_T3_test,6,240,68.0,0.5930439829826355,0.3478710554019684
UBFC_PHYS_s01_T3_test,6,241,68.03333333333333,0.5298129916191101,0.46058912302449123
UBFC_PHYS_s01_T3_test,6,242,68.06666666666666,0.4713744819164276,0.5412733651988324
UBFC_PHYS_s01_T3_test,6,243,68.1,0.39727070927619934,0.583147408517537
UBFC_PHYS_s01_T3_test,6,244,68.13333333333334,0.31459540128707886,0.5818268687865276
UBFC_PHYS_s01_T3_test,6,245,68.16666666666667,0.21999172866344452,0.5385130908220881
UBFC_PHYS_s01_T3_test,6,246,68.2,0.11706984043121338,0.46045043175947814
UBFC_PHYS_s01_T3_test,6,247,68.23333333333333,0.0326211117208004,0.35864785955164974
UBFC_PHYS_s01_T3_test,6,248,68.26666666666667,-0.03185549005866051,0.244266992297015
UBFC_PHYS_s01_T3_test,6,249,68.3,-0.11765539646148682,0.12612590937511103
UBFC_PHYS_s01_T3_test,6,250,68.33333333333333,-0.23772037029266357,0.009969698124756886
UBFC_PHYS_s01_T3_test,6,251,68.36666666666666,-0.355674147605896,-0.10173190035874172
UBFC_PHYS_s01_T3_test,6,252,68.4,-0.46100279688835144,-0.20988212747145701
UBFC_PHYS_s01_T3_test,6,253,68.43333333333334,-0.6025599837303162,-0.3182072143089717
UBFC_PHYS_s01_T3_test,6,254,68.46666666666667,-0.7854759097099304,-0.4314954579934608
UBFC_PHYS_s01_T3_test,6,255,68.5,-0.8852310180664062,-0.5522585385398144
UBFC_PHYS_s01_T3_test,6,256,68.53333333333333,-0.7269740700721741,-0.6769732013398229
UBFC_PHYS_s01_T3_test,6,257,68.56666666666666,-0.3002968728542328,-0.7943769043836757
UBFC_PHYS_s01_T3_test,6,258,68.6,0.23468580842018127,-0.8867963914690286
UBFC_PHYS_s01_T3_test,6,259,68.63333333333334,0.6892099380493164,-0.9337653398943101
UBFC_PHYS_s01_T3_test,6,260,68.66666666666667,0.9766523241996765,-0.9168908254634891
UBFC_PHYS_s01_T3_test,6,261,68.7,1.0963162183761597,-0.8248032599418669
UBFC_PHYS_s01_T3_test,6,262,68.73333333333333,1.0882090330123901,-0.6567706146008924
UBFC_PHYS_s01_T3_test,6,263,68.76666666666667,1.0405166149139404,-0.42352914459296354
UBFC_PHYS_s01_T3_test,6,264,68.8,1.0412766933441162,-0.14538922480627306
UBFC_PHYS_s01_T3_test,6,265,68.83333333333333,1.0842188596725464,0.15088230114246828
UBFC_PHYS_s01_T3_test,6,266,68.86666666666666,1.0995041131973267,0.435629246171565
UBFC_PHYS_s01_T3_test,6,267,68.9,1.064774513244629,0.6803874179344834
UBFC_PHYS_s01_T3_test,6,268,68.93333333333334,1.0251680612564087,0.8621973789971906
UBFC_PHYS_s01_T3_test,6,269,68.96666666666667,0.9858149886131287,0.967423443844726
UBFC_PHYS_s01_T3_test,6,270,69.0,0.850823700428009,0.9940615811521568
UBFC_PHYS_s01_T3_test,6,271,69.03333333333333,0.5650069713592529,0.9513842291979518
UBFC_PHYS_s01_T3_test,6,272,69.06666666666666,0.260168194770813,0.8567372472915143
UBFC_PHYS_s01_T3_test,6,273,69.1,0.051579851657152176,0.7303550123890284
UBFC_PHYS_s01_T3_test,6,274,69.13333333333334,-0.12945710122585297,0.5898880574738122
UBFC_PHYS_s01_T3_test,6,275,69.16666666666667,-0.4089401662349701,0.446863564081744
UBFC_PHYS_s01_T3_test,6,276,69.2,-0.7927596569061279,0.3060325306478533
UBFC_PHYS_s01_T3_test,6,277,69.23333333333333,-1.1338480710983276,0.16714477229987068
UBFC_PHYS_s01_T3_test,6,278,69.26666666666667,-1.213060975074768,0.028110668906704814
UBFC_PHYS_s01_T3_test,6,279,69.3,-0.9577513337135315,-0.11183034798054228
UBFC_PHYS_s01_T3_test,6,280,69.33333333333333,-0.5698149800300598,-0.2499811202800693
UBFC_PHYS_s01_T3_test,6,281,69.36666666666666,-0.28936076164245605,-0.3796338774161938
UBFC_PHYS_s01_T3_test,6,282,69.4,-0.16249766945838928,-0.491023137595252
UBFC_PHYS_s01_T3_test,6,283,69.43333333333334,-0.1275358945131302,-0.5731647836752551
UBFC_PHYS_s01_T3_test,6,284,69.46666666666667,-0.17448939383029938,-0.6159619589657374
UBFC_PHYS_s01_T3_test,6,285,69.5,-0.2946177124977112,-0.6120750144468671
UBFC_PHYS_s01_T3_test,6,286,69.53333333333333,-0.40127643942832947,-0.558433461431539
UBFC_PHYS_s01_T3_test,6,287,69.56666666666666,-0.424225389957428,-0.45759721997740055
UBFC_PHYS_s01_T3_test,6,288,69.6,-0.37315502762794495,-0.31876478253520535
UBFC_PHYS_s01_T3_test,6,289,69.63333333333334,-0.29628556966781616,-0.1578107003366654
UBFC_PHYS_s01_T3_test,6,290,69.66666666666667,-0.23244233429431915,0.004521116142541584
UBFC_PHYS_s01_T3_test,6,291,69.7,-0.20315973460674286,0.14711943712923037
UBFC_PHYS_s01_T3_test,6,292,69.73333333333333,-0.22340631484985352,0.2542544712245865
UBFC_PHYS_s01_T3_test,6,293,69.76666666666667,-0.3134075403213501,0.31908693394775606
UBFC_PHYS_s01_T3_test,6,294,69.8,-0.4568859338760376,0.34357718214438215
UBFC_PHYS_s01_T3_test,6,295,69.83333333333333,-0.5910327434539795,0.33584121716794174
UBFC_PHYS_s01_T3_test,6,296,69.86666666666666,-0.692624568939209,0.30637270958956503
UBFC_PHYS_s01_T3_test,6,297,69.9,-0.8032101392745972,0.26459133638459853
UBFC_PHYS_s01_T3_test,6,298,69.93333333333334,-0.9487997889518738,0.21669163253064433
UBFC_PHYS_s01_T3_test,6,299,69.96666666666667,-1.0606099367141724,0.16513272772570556
UBFC_PHYS_s01_T3_test,7,0,70.0,-1.002086877822876,0.019718817144212863
UBFC_PHYS_s01_T3_test,7,1,70.03333333333333,-0.6790071725845337,-0.2839085742148987
UBFC_PHYS_s01_T3_test,7,2,70.06666666666666,-0.1670156717300415,-0.5755285831518778
UBFC_PHYS_s01_T3_test,7,3,70.1,0.3607255220413208,-0.8426601259825792
UBFC_PHYS_s01_T3_test,7,4,70.13333333333334,0.7404914498329163,-1.0777519834630793
UBFC_PHYS_s01_T3_test,7,5,70.16666666666667,0.9047653675079346,-1.2787154793105697
UBFC_PHYS_s01_T3_test,7,6,70.2,0.9014929533004761,-1.4449280777622124
UBFC_PHYS_s01_T3_test,7,7,70.23333333333333,0.8343561887741089,-1.573909923399439
UBFC_PHYS_s01_T3_test,7,8,70.26666666666667,0.7829058170318604,-1.660461224059803
UBFC_PHYS_s01_T3_test,7,9,70.3,0.7659527659416199,-1.6962179479682313
UBFC_PHYS_s01_T3_test,7,10,70.33333333333333,0.7551855444908142,-1.6692873826987207
UBFC_PHYS_s01_T3_test,7,11,70.36666666666666,0.7174369692802429,-1.5654763394050568
UBFC_PHYS_s01_T3_test,7,12,70.4,0.6465633511543274,-1.3721269907787363
UBFC_PHYS_s01_T3_test,7,13,70.43333333333334,0.5425225496292114,-1.084684700254666
UBFC_PHYS_s01_T3_test,7,14,70.46666666666667,0.38827693462371826,-0.7129336713198094
UBFC_PHYS_s01_T3_test,7,15,70.5,0.1816731095314026,-0.28132881694296297
UBFC_PHYS_s01_T3_test,7,16,70.53333333333333,-0.028477542102336884,0.1768730613153102
UBFC_PHYS_s01_T3_test,7,17,70.56666666666666,-0.18825453519821167,0.6266327081775815
UBFC_PHYS_s01_T3_test,7,18,70.6,-0.3092484474182129,1.0363017727240824
UBFC_PHYS_s01_T3_test,7,19,70.63333333333334,-0.4467521011829376,1.3806594810289543
UBFC_PHYS_s01_T3_test,7,20,70.66666666666667,-0.6339960098266602,1.642002082156548
UBFC_PHYS_s01_T3_test,7,21,70.7,-0.8597697019577026,1.809759181702943
UBFC_PHYS_s01_T3_test,7,22,70.73333333333333,-1.0515105724334717,1.8792794946850782
UBFC_PHYS_s01_T3_test,7,23,70.76666666666667,-1.0636711120605469,1.8504256241787171
UBFC_PHYS_s01_T3_test,7,24,70.8,-0.8099238276481628,1.7265498049582386
UBFC_PHYS_s01_T3_test,7,25,70.83333333333333,-0.3889891505241394,1.514247365043368
UBFC_PHYS_s01_T3_test,7,26,70.86666666666666,0.04353611171245575,1.2235104323559933
UBFC_PHYS_s01_T3_test,7,27,70.9,0.3846034109592438,0.8672668559758284
UBFC_PHYS_s01_T3_test,7,28,70.93333333333334,0.5683427453041077,0.4604906231039409
UBFC_PHYS_s01_T3_test,7,29,70.96666666666667,0.5859502553939819,0.02022304728700783
UBFC_PHYS_s01_T3_test,7,30,71.0,0.5202069282531738,-0.43322480425418053
UBFC_PHYS_s01_T3_test,7,31,71.03333333333333,0.45465362071990967,-0.8747970243644139
UBFC_PHYS_s01_T3_test,7,32,71.06666666666666,0.4133793115615845,-1.2744393184477443
UBFC_PHYS_s01_T3_test,7,33,71.1,0.4020842909812927,-1.5997529741479461
UBFC_PHYS_s01_T3_test,7,34,71.13333333333334,0.40736234188079834,-1.8210212710726843
UBFC_PHYS_s01_T3_test,7,35,71.16666666666667,0.3956450819969177,-1.9159224100325971
UBFC_PHYS_s01_T3_test,7,36,71.2,0.34058451652526855,-1.8724553912775599
UBFC_PHYS_s01_T3_test,7,37,71.23333333333333,0.2384437769651413,-1.6900880465016994
UBFC_PHYS_s01_T3_test,7,38,71.26666666666667,0.11751319468021393,-1.3797448993776464
UBFC_PHYS_s01_T3_test,7,39,71.3,0.019468223676085472,-0.9636053267051289
UBFC_PHYS_s01_T3_test,7,40,71.33333333333333,-0.07399540394544601,-0.4744336003154201
UBFC_PHYS_s01_T3_test,7,41,71.36666666666666,-0.20799441635608673,0.04699604636755019
UBFC_PHYS_s01_T3_test,7,42,71.4,-0.3530139923095703,0.5566566212767646
UBFC_PHYS_s01_T3_test,7,43,71.43333333333334,-0.4582793414592743,1.013132016928747
UBFC_PHYS_s01_T3_test,7,44,71.46666666666667,-0.5503917932510376,1.3828869543049973
UBFC_PHYS_s01_T3_test,7,45,71.5,-0.6695700287818909,1.6429204665043553
UBFC_PHYS_s01_T3_test,7,46,71.53333333333333,-0.8013100624084473,1.7807738178134278
UBFC_PHYS_s01_T3_test,7,47,71.56666666666666,-0.902965247631073,1.7937630314604354
UBFC_PHYS_s01_T3_test,7,48,71.6,-0.8813674449920654,1.6881530152451292
UBFC_PHYS_s01_T3_test,7,49,71.63333333333334,-0.6266701221466064,1.4776555135310365
UBFC_PHYS_s01_T3_test,7,50,71.66666666666667,-0.18916235864162445,1.181123234373979
UBFC_PHYS_s01_T3_test,7,51,71.7,0.22049841284751892,0.8199209960663838
UBFC_PHYS_s01_T3_test,7,52,71.73333333333333,0.46789097785949707,0.41572691600873035
UBFC_PHYS_s01_T3_test,7,53,71.76666666666667,0.5717206597328186,-0.010342376280461746
UBFC_PHYS_s01_T3_test,7,54,71.8,0.5884837508201599,-0.4373342622215637
UBFC_PHYS_s01_T3_test,7,55,71.83333333333333,0.5645425319671631,-0.843750076311233
UBFC_PHYS_s01_T3_test,7,56,71.86666666666666,0.5476527810096741,-1.2071647191519714
UBFC_PHYS_s01_T3_test,7,57,71.9,0.5512418746948242,-1.5043525344226174
UBFC_PHYS_s01_T3_test,7,58,71.93333333333334,0.5529308319091797,-1.7120649885117045
UBFC_PHYS_s01_T3_test,7,59,71.96666666666667,0.5397568345069885,-1.8085493128446324
