recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s01_T3_test,7,60,72.0,0.5040561556816101,-1.7762270811380125
UBFC_PHYS_s01_T3_test,7,61,72.03333333333333,0.4195651710033417,-1.6060870669394955
UBFC_PHYS_s01_T3_test,7,62,72.06666666666666,0.27737462520599365,-1.3026020300392482
UBFC_PHYS_s01_T3_test,7,63,72.1,0.11561309546232224,-0.8864110919882603
UBFC_PHYS_s01_T3_test,7,64,72.13333333333334,-0.017393646761775017,-0.3933712715428129
UBFC_PHYS_s01_T3_test,7,65,72.16666666666667,-0.11790874600410461,0.12974472577122365
UBFC_PHYS_s01_T3_test,7,66,72.2,-0.2094300538301468,0.6318982240677719
UBFC_PHYS_s01_T3_test,7,67,72.23333333333333,-0.297615647315979,1.06519233564102
UBFC_PHYS_s01_T3_test,7,68,72.26666666666667,-0.38322553038597107,1.391396177218619
UBFC_PHYS_s01_T3_test,7,69,72.3,-0.4763302505016327,1.5860970951570013
UBFC_PHYS_s01_T3_test,7,70,72.33333333333333,-0.5925105810165405,1.6401389991258273
UBFC_PHYS_s01_T3_test,7,71,72.36666666666666,-0.756974458694458,1.5590853579189916
UBFC_PHYS_s01_T3_test,7,72,72.4,-0.9450206756591797,1.3612349902200733
UBFC_PHYS_s01_T3_test,7,73,72.43333333333334,-1.0118407011032104,1.074372727101935
UBFC_PHYS_s01_T3_test,7,74,72.46666666666667,-0.816616415977478,0.7315568106248989
UBFC_PHYS_s01_T3_test,7,75,72.5,-0.401973158121109,0.3664189233604227
UBFC_PHYS_s01_T3_test,7,76,72.53333333333333,0.053965527564287186,0.008778797042598072
UBFC_PHYS_s01_T3_test,7,77,72.56666666666666,0.4139704406261444,-0.3183511107347634
UBFC_PHYS_s01_T3_test,7,78,72.6,0.6280057430267334,-0.5997897707386232
UBFC_PHYS_s01_T3_test,7,79,72.63333333333334,0.6939601898193359,-0.8272223199381933
UBFC_PHYS_s01_T3_test,7,80,72.66666666666667,0.6572250127792358,-0.9966450415242216
UBFC_PHYS_s01_T3_test,7,81,72.7,0.5905104875564575,-1.1049791317624442
UBFC_PHYS_s01_T3_test,7,82,72.73333333333333,0.5450770854949951,-1.1474127900926436
UBFC_PHYS_s01_T3_test,7,83,72.76666666666667,0.528567373752594,-1.1175035139950773
UBFC_PHYS_s01_T3_test,7,84,72.8,0.5235004425048828,-1.0101910902714963
UBFC_PHYS_s01_T3_test,7,85,72.83333333333333,0.5122898817062378,-0.8259389816462146
UBFC_PHYS_s01_T3_test,7,86,72.86666666666666,0.47029775381088257,-0.5739030453006333
UBFC_PHYS_s01_T3_test,7,87,72.9,0.36813589930534363,-0.2721863444811698
UBFC_PHYS_s01_T3_test,7,88,72.93333333333334,0.21538926661014557,0.0546682019675388
UBFC_PHYS_s01_T3_test,7,89,72.96666666666667,0.07621777057647705,0.3787813959943503
UBFC_PHYS_s01_T3_test,7,90,73.0,-0.0013695002999156713,0.6718059208377595
UBFC_PHYS_s01_T3_test,7,91,73.03333333333333,-0.05125758424401283,0.9081998534573678
UBFC_PHYS_s01_T3_test,7,92,73.06666666666666,-0.14983035624027252,1.0685152193830032
UBFC_PHYS_s01_T3_test,7,93,73.1,-0.3088684380054474,1.1412658677006633
UBFC_PHYS_s01_T3_test,7,94,73.13333333333334,-0.4608128070831299,1.1228987490847608
UBFC_PHYS_s01_T3_test,7,95,73.16666666666667,-0.5604200959205627,1.0164352416792661
UBFC_PHYS_s01_T3_test,7,96,73.2,-0.6439187526702881,0.8299092108647875
UBFC_PHYS_s01_T3_test,7,97,73.23333333333333,-0.769282877445221,0.575991850089136
UBFC_PHYS_s01_T3_test,7,98,73.26666666666667,-0.9350346326828003,0.27257039998516686
UBFC_PHYS_s01_T3_test,7,99,73.3,-1.0375553369522095,-0.057486766478423455
UBFC_PHYS_s01_T3_test,7,100,73.33333333333333,-0.9427616596221924,-0.3882328359373113
UBFC_PHYS_s01_T3_test,7,101,73.36666666666666,-0.6239466071128845,-0.6938782736641591
UBFC_PHYS_s01_T3_test,7,102,73.4,-0.19904285669326782,-0.951856963509996
UBFC_PHYS_s01_T3_test,7,103,73.43333333333334,0.1777462512254715,-1.143412148051862
UBFC_PHYS_s01_T3_test,7,104,73.46666666666667,0.4112047553062439,-1.252355409344473
UBFC_PHYS_s01_T3_test,7,105,73.5,0.49392229318618774,-1.2653956269638031
UBFC_PHYS_s01_T3_test,7,106,73.53333333333333,0.48459070920944214,-1.175004948938933
UBFC_PHYS_s01_T3_test,7,107,73.56666666666666,0.46162065863609314,-0.9830385163006049
UBFC_PHYS_s01_T3_test,7,108,73.6,0.46504083275794983,-0.7029578713931297
UBFC_PHYS_s01_T3_test,7,109,73.63333333333334,0.49379560351371765,-0.3586711254193435
UBFC_PHYS_s01_T3_test,7,110,73.66666666666667,0.5170401334762573,0.019560113342312595
UBFC_PHYS_s01_T3_test,7,111,73.7,0.5182434916496277,0.3993649742939634
UBFC_PHYS_s01_T3_test,7,112,73.73333333333333,0.5049006342887878,0.7493279693690885
UBFC_PHYS_s01_T3_test,7,113,73.76666666666667,0.4712477922439575,1.0412449119520393
UBFC_PHYS_s01_T3_test,7,114,73.8,0.38599681854248047,1.2520089542525816
UBFC_PHYS_s01_T3_test,7,115,73.83333333333333,0.2552490830421448,1.3654028785135317
UBFC_PHYS_s01_T3_test,7,116,73.86666666666666,0.1209544837474823,1.3736160859098066
UBFC_PHYS_s01_T3_test,7,117,73.9,-0.006056404672563076,1.2778400376296544
UBFC_PHYS_s01_T3_test,7,118,73.93333333333334,-0.14917588233947754,1.0878383190190235
UBFC_PHYS_s01_T3_test,7,119,73.96666666666667,-0.30753836035728455,0.820941898898474
UBFC_PHYS_s01_T3_test,7,120,74.0,-0.45454248785972595,0.5003904340484023
UBFC_PHYS_s01_T3_test,7,121,74.03333333333333,-0.5912860631942749,0.15248011902096034
UBFC_PHYS_s01_T3_test,7,122,74.06666666666666,-0.7245461940765381,-0.19706007974650405
UBFC_PHYS_s01_T3_test,7,123,74.1,-0.8465323448181152,-0.5260933316798814
UBFC_PHYS_s01_T3_test,7,124,74.13333333333334,-0.9743244051933289,-0.8172761073609434
UBFC_PHYS_s01_T3_test,7,125,74.16666666666667,-1.1062755584716797,-1.0566331432503944
UBFC_PHYS_s01_T3_test,7,126,74.2,-1.127936601638794,-1.2309839950732169
UBFC_PHYS_s01_T3_test,7,127,74.23333333333333,-0.8894956707954407,-1.327586449476
UBFC_PHYS_s01_T3_test,7,128,74.26666666666667,-0.4223041832447052,-1.3365058618067178
UBFC_PHYS_s01_T3_test,7,129,74.3,0.04936307296156883,-1.2532303293978535
UBFC_PHYS_s01_T3_test,7,130,74.33333333333333,0.3639768064022064,-1.0800508812275662
UBFC_PHYS_s01_T3_test,7,131,74.36666666666666,0.5144855380058289,-0.8260894565815033
UBFC_PHYS_s01_T3_test,7,132,74.4,0.5523185729980469,-0.5066317090531955
UBFC_PHYS_s01_T3_test,7,133,74.43333333333334,0.5425436496734619,-0.14296992702632047
UBFC_PHYS_s01_T3_test,7,134,74.46666666666667,0.5548942685127258,0.23757978001996044
UBFC_PHYS_s01_T3_test,7,135,74.5,0.6047612428665161,0.6032622368146171
UBFC_PHYS_s01_T3_test,7,136,74.53333333333333,0.6434387564659119,0.9214537373533761
UBFC_PHYS_s01_T3_test,7,137,74.56666666666666,0.6402719020843506,1.1630294358135915
UBFC_PHYS_s01_T3_test,7,138,74.6,0.6019744277000427,1.3063971279603313
UBFC_PHYS_s01_T3_test,7,139,74.63333333333334,0.5184546113014221,1.3403046819198388
UBFC_PHYS_s01_T3_test,7,140,74.66666666666667,0.37717193365097046,1.2650259366635144
UBFC_PHYS_s01_T3_test,7,141,74.7,0.20308086276054382,1.0920312397059726
UBFC_PHYS_s01_T3_test,7,142,74.73333333333333,0.0326211117208004,0.8421217723939382
UBFC_PHYS_s01_T3_test,7,143,74.76666666666667,-0.12065332382917404,0.541904359807621
UBFC_PHYS_s01_T3_test,7,144,74.8,-0.2556023895740509,0.21926078455636805
UBFC_PHYS_s01_T3_test,7,145,74.83333333333333,-0.38941138982772827,-0.10080723628937927
UBFC_PHYS_s01_T3_test,7,146,74.86666666666666,-0.530757486820221,-0.3986315568910664
UBFC_PHYS_s01_T3_test,7,147,74.9,-0.6532292366027832,-0.659609692669014
UBFC_PHYS_s01_T3_test,7,148,74.93333333333334,-0.7323365807533264,-0.8720646827531928
UBFC_PHYS_s01_T3_test,7,149,74.96666666666667,-0.7934141159057617,-1.025708138146548
UBFC_PHYS_s01_T3_test,7,150,75.0,-0.8969482779502869,-1.1115933056241765
UBFC_PHYS_s01_T3_test,7,151,75.03333333333333,-1.055141806602478,-1.122661335783003
UBFC_PHYS_s01_T3_test,7,152,75.06666666666666,-1.1510545015335083,-1.0545937416703066
UBFC_PHYS_s01_T3_test,7,153,75.1,-1.0386954545974731,-0.9073716297934828
UBFC_PHYS_s01_T3_test,7,154,75.13333333333334,-0.706410825252533,-0.6872183869631234
UBFC_PHYS_s01_T3_test,7,155,75.16666666666667,-0.27561673521995544,-0.4079044070227563
UBFC_PHYS_s01_T3_test,7,156,75.2,0.10243909806013107,-0.09043043867152267
UBFC_PHYS_s01_T3_test,7,157,75.23333333333333,0.3225124776363373,0.23960715027237506
UBFC_PHYS_s01_T3_test,7,158,75.26666666666667,0.3824499547481537,0.5558334491386584
UBFC_PHYS_s01_T3_test,7,159,75.3,0.3559119403362274,0.8333886615055659
UBFC_PHYS_s01_T3_test,7,160,75.33333333333333,0.2939899265766144,1.0494396490313957
UBFC_PHYS_s01_T3_test,7,161,75.36666666666666,0.231772318482399,1.1840925507995257
UBFC_PHYS_s01_T3_test,7,162,75.4,0.21859832108020782,1.2226875830432837
UBFC_PHYS_s01_T3_test,7,163,75.43333333333334,0.25706472992897034,1.158905959329498
UBFC_PHYS_s01_T3_test,7,164,75.46666666666667,0.2905275225639343,0.9972370145220948
UBFC_PHYS_s01_T3_test,7,165,75.5,0.27889472246170044,0.7528057559068114
UBFC_PHYS_s01_T3_test,7,166,75.53333333333333,0.2133202701807022,0.44832532396747604
UBFC_PHYS_s01_T3_test,7,167,75.56666666666666,0.10721044987440109,0.109786217754983
UBFC_PHYS_s01_T3_test,7,168,75.6,-0.005803058389574289,-0.2371914687482197
UBFC_PHYS_s01_T3_test,7,169,75.63333333333334,-0.1020323857665062,-0.5685382794386612
UBFC_PHYS_s01_T3_test,7,170,75.66666666666667,-0.18842342495918274,-0.8612358027886712
UBFC_PHYS_s01_T3_test,7,171,75.7,-0.26237940788269043,-1.0942212053887543
UBFC_PHYS_s01_T3_test,7,172,75.73333333333333,-0.3264126479625702,-1.2509319747651653
UBFC_PHYS_s01_T3_test,7,173,75.76666666666667,-0.43146687746047974,-1.3207813207018542
UBFC_PHYS_s01_T3_test,7,174,75.8,-0.594199538230896,-1.298738407496754
UBFC_PHYS_s01_T3_test,7,175,75.83333333333333,-0.7170724868774414,-1.1842899687534094
UBFC_PHYS_s01_T3_test,7,176,75.86666666666666,-0.6726313233375549,-0.9812159154344532
UBFC_PHYS_s01_T3_test,7,177,75.9,-0.42439427971839905,-0.6993513962398453
UBFC_PHYS_s01_T3_test,7,178,75.93333333333334,-0.05991357937455177,-0.35698818479606903
UBFC_PHYS_s01_T3_test,7,179,75.96666666666667,0.2870228886604309,0.019602477440405587
UBFC_PHYS_s01_T3_test,7,180,76.0,0.5265405774116516,0.40002124526204064
UBFC_PHYS_s01_T3_test,7,181,76.03333333333333,0.6142194867134094,0.7542710037307326
UBFC_PHYS_s01_T3_test,7,182,76.06666666666666,0.5682371854782104,1.0561020580471374
UBFC_PHYS_s01_T3_test,7,183,76.1,0.4745413064956665,1.2845522583335145
UBFC_PHYS_s01_T3_test,7,184,76.13333333333334,0.426595538854599,1.424281581364418
UBFC_PHYS_s01_T3_test,7,185,76.16666666666667,0.4419863224029541,1.4662672239284762
UBFC_PHYS_s01_T3_test,7,186,76.2,0.4680176377296448,1.4089095310335609
UBFC_PHYS_s01_T3_test,7,187,76.23333333333333,0.4503467381000519,1.2580486563572633
UBFC_PHYS_s01_T3_test,7,188,76.26666666666667,0.3974395990371704,1.025602951529126
UBFC_PHYS_s01_T3_test,7,189,76.3,0.35939547419548035,0.7278499452499262
UBFC_PHYS_s01_T3_test,7,190,76.33333333333333,0.33199185132980347,0.3840801261707965
UBFC_PHYS_s01_T3_test,7,191,76.36666666666666,0.2667129933834076,0.015898097196582583
UBFC_PHYS_s01_T3_test,7,192,76.4,0.16818243265151978,-0.3534479335854291
UBFC_PHYS_s01_T3_test,7,193,76.43333333333334,0.09156632423400879,-0.7009986522583269
UBFC_PHYS_s01_T3_test,7,194,76.46666666666667,0.04197381064295769,-1.0067045099989274
UBFC_PHYS_s01_T3_test,7,195,76.5,-0.047605179250240326,-1.2544118931737906
UBFC_PHYS_s01_T3_test,7,196,76.53333333333333,-0.20282194018363953,-1.4308728739395888
UBFC_PHYS_s01_T3_test,7,197,76.56666666666666,-0.2910286486148834,-1.5245042463737446
UBFC_PHYS_s01_T3_test,7,198,76.6,-0.15420058369636536,-1.5252894263501946
UBFC_PHYS_s01_T3_test,7,199,76.63333333333334,0.18963240087032318,-1.4265040463847358
UBFC_PHYS_s01_T3_test,7,200,76.66666666666667,0.5856547355651855,-1.2276959339789273
UBFC_PHYS_s01_T3_test,7,201,76.7,0.9406982660293579,-0.937208381163016
UBFC_PHYS_s01_T3_test,7,202,76.73333333333333,1.2188301086425781,-0.5731324695323479
UBFC_PHYS_s01_T3_test,7,203,76.76666666666667,1.3051156997680664,-0.16240416665681492
UBFC_PHYS_s01_T3_test,7,204,76.8,1.0578075647354126,0.26187543528437773
UBFC_PHYS_s01_T3_test,7,205,76.83333333333333,0.5225293040275574,0.664455600363425
UBFC_PHYS_s01_T3_test,7,206,76.86666666666666,-0.05978690832853317,1.012432982448141
UBFC_PHYS_s01_T3_test,7,207,76.9,-0.4670831263065338,1.279068492423754
UBFC_PHYS_s01_T3_test,7,208,76.93333333333334,-0.6565649509429932,1.4462524367188996
UBFC_PHYS_s01_T3_test,7,209,76.96666666666667,-0.6890354752540588,1.5054918091170824
UBFC_PHYS_s01_T3_test,7,210,77.0,-0.6417019963264465,1.4576957714334298
UBFC_PHYS_s01_T3_test,7,211,77.03333333333333,-0.6084924936294556,1.3123131948026219
UBFC_PHYS_s01_T3_test,7,212,77.06666666666666,-0.6367828249931335,1.0860459514314769
UBFC_PHYS_s01_T3_test,7,213,77.1,-0.6810339689254761,0.8010022597442782
UBFC_PHYS_s01_T3_test,7,214,77.13333333333334,-0.7065374851226807,0.48212079690393267
UBFC_PHYS_s01_T3_test,7,215,77.16666666666667,-0.7561299800872803,0.15379966407241966
UBFC_PHYS_s01_T3_test,7,216,77.2,-0.855399489402771,-0.16323864292315557
UBFC_PHYS_s01_T3_test,7,217,77.23333333333333,-0.922135055065155,-0.45290956765820406
UBFC_PHYS_s01_T3_test,7,218,77.26666666666667,-0.8267713785171509,-0.7026674191809321
UBFC_PHYS_s01_T3_test,7,219,77.3,-0.5406168699264526,-0.9024402727370069
UBFC_PHYS_s01_T3_test,7,220,77.33333333333333,-0.17237816751003265,-1.0444773887356613
UBFC_PHYS_s01_T3_test,7,221,77.36666666666666,0.15418505668640137,-1.1235510354403355
UBFC_PHYS_s01_T3_test,7,222,77.4,0.3794098198413849,-1.1370123391777005
UBFC_PHYS_s01_T3_test,7,223,77.43333333333334,0.4812549650669098,-1.0844244965484622
UBFC_PHYS_s01_T3_test,7,224,77.46666666666667,0.46930548548698425,-0.9671608519270058
UBFC_PHYS_s01_T3_test,7,225,77.5,0.4122181534767151,-0.7889121684279603
UBFC_PHYS_s01_T3_test,7,226,77.53333333333333,0.3914015293121338,-0.5570483677872896
UBFC_PHYS_s01_T3_test,7,227,77.56666666666666,0.4101702570915222,-0.28376858047113396
UBFC_PHYS_s01_T3_test,7,228,77.6,0.4200085401535034,0.013537962369461396
UBFC_PHYS_s01_T3_test,7,229,77.63333333333334,0.3893958628177643,0.3126899645106576
UBFC_PHYS_s01_T3_test,7,230,77.66666666666667,0.3136242628097534,0.5881217768730456
UBFC_PHYS_s01_T3_test,7,231,77.7,0.19902732968330383,0.8137500612763868
UBFC_PHYS_s01_T3_test,7,232,77.73333333333333,0.07283981889486313,0.9669784129954341
UBFC_PHYS_s01_T3_test,7,233,77.76666666666667,-0.048576340079307556,1.0327300217784832
UBFC_PHYS_s01_T3_test,7,234,77.8,-0.19600270688533783,1.0061232637239435
UBFC_PHYS_s01_T3_test,7,235,77.83333333333333,-0.40355655550956726,0.892399572093675
UBFC_PHYS_s01_T3_test,7,236,77.86666666666666,-0.6332781910896301,0.704472019755087
UBFC_PHYS_s01_T3_test,7,237,77.9,-0.760267972946167,0.460109302047211
UBFC_PHYS_s01_T3_test,7,238,77.93333333333334,-0.6637430787086487,0.18018058836669038
UBFC_PHYS_s01_T3_test,7,239,77.96666666666667,-0.35079720616340637,-0.11154195018248997
UBFC_PHYS_s01_T3_test,7,240,78.0,0.03789915889501572,-0.38825857708604034
UBFC_PHYS_s01_T3_test,7,241,78.03333333333333,0.3379032611846924,-0.6222678419783133
UBFC_PHYS_s01_T3_test,7,242,78.06666666666666,0.48619523644447327,-0.7893776299419921
UBFC_PHYS_s01_T3_test,7,243,78.1,0.510959804058075,-0.8730064766648301
UBFC_PHYS_s01_T3_test,7,244,78.13333333333334,0.4534502327442169,-0.8664103464881784
UBFC_PHYS_s01_T3_test,7,245,78.16666666666667,0.36038774251937866,-0.7728299470486235
UBFC_PHYS_s01_T3_test,7,246,78.2,0.32114019989967346,-0.6043173545099357
UBFC_PHYS_s01_T3_test,7,247,78.23333333333333,0.387453556060791,-0.38070933255052347
UBFC_PHYS_s01_T3_test,7,248,78.26666666666667,0.4874408543109894,-0.12831911933725637
UBFC_PHYS_s01_T3_test,7,249,78.3,0.531670868396759,0.12379322151241069
UBFC_PHYS_s01_T3_test,7,250,78.33333333333333,0.5113398432731628,0.3495908361601736
UBFC_PHYS_s01_T3_test,7,251,78.36666666666666,0.44105738401412964,0.5309238564904295
UBFC_PHYS_s01_T3_test,7,252,78.4,0.3340608477592468,0.6593056075221414
UBFC_PHYS_s01_T3_test,7,253,78.43333333333334,0.21678267419338226,0.7336820641736062
UBFC_PHYS_s01_T3_test,7,254,78.46666666666667,0.10034899413585663,0.7560106847950394
UBFC_PHYS_s01_T3_test,7,255,78.5,-0.0232206080108881,0.728727487451066
UBFC_PHYS_s01_T3_test,7,256,78.53333333333333,-0.1461990624666214,0.6548853006242379
UBFC_PHYS_s01_T3_test,7,257,78.56666666666666,-0.26943087577819824,0.5383278835245373
UBFC_PHYS_s01_T3_test,7,258,78.6,-0.4382016658782959,0.38312768758051413
UBFC_PHYS_s01_T3_test,7,259,78.63333333333334,-0.6726735234260559,0.1936242512430642
UBFC_PHYS_s01_T3_test,7,260,78.66666666666667,-0.8824864029884338,-0.02427014400483688
UBFC_PHYS_s01_T3_test,7,261,78.7,-0.9130990505218506,-0.26073364453786235
UBFC_PHYS_s01_T3_test,7,262,78.73333333333333,-0.6971848011016846,-0.5001110837553191
UBFC_PHYS_s01_T3_test,7,263,78.76666666666667,-0.32556816935539246,-0.7217096066802131
UBFC_PHYS_s01_T3_test,7,264,78.8,0.041319333016872406,-0.9032666524567863
UBFC_PHYS_s01_T3_test,7,265,78.83333333333333,0.3019070029258728,-1.0246826797749777
UBFC_PHYS_s01_T3_test,7,266,78.86666666666666,0.41494160890579224,-1.070656547221997
UBFC_PHYS_s01_T3_test,7,267,78.9,0.40734121203422546,-1.0321861740938785
UBFC_PHYS_s01_T3_test,7,268,78.93333333333334,0.36836814880371094,-0.9073650297112875
UBFC_PHYS_s01_T3_test,7,269,78.96666666666667,0.3589310050010681,-0.7021659032088893
UBFC_PHYS_s01_T3_test,7,270,79.0,0.3767496645450592,-0.43090985502955087
UBFC_PHYS_s01_T3_test,7,271,79.03333333333333,0.4196496307849884,-0.11518650633340545
UBFC_PHYS_s01_T3_test,7,272,79.06666666666666,0.47346457839012146,0.21880890157166305
UBFC_PHYS_s01_T3_test,7,273,79.1,0.4807482957839966,0.543303427526156
UBFC_PHYS_s01_T3_test,7,274,79.13333333333334,0.4114581048488617,0.8315328466968025
UBFC_PHYS_s01_T3_test,7,275,79.16666666666667,0.29821234941482544,1.059629010915822
UBFC_PHYS_s01_T3_test,7,276,79.2,0.17350269854068756,1.2082585239606745
UBFC_PHYS_s01_T3_test,7,277,79.23333333333333,0.04961641877889633,1.2649505424158582
UBFC_PHYS_s01_T3_test,7,278,79.26666666666667,-0.05913243070244789,1.2265836225643276
UBFC_PHYS_s01_T3_test,7,279,79.3,-0.15122376382350922,1.1001074321452908
UBFC_PHYS_s01_T3_test,7,280,79.33333333333333,-0.23951491713523865,0.9010642568802587
UBFC_PHYS_s01_T3_test,7,281,79.36666666666666,-0.32191574573516846,0.6510733075445108
UBFC_PHYS_s01_T3_test,7,282,79.4,-0.40444326400756836,0.3748876665028383
UBFC_PHYS_s01_T3_test,7,283,79.43333333333334,-0.5326575636863708,0.09699472006705047
UBFC_PHYS_s01_T3_test,7,284,79.46666666666667,-0.7059463262557983,-0.16175174893740973
UBFC_PHYS_s01_T3_test,7,285,79.5,-0.7930763363838196,-0.38646901353193847
UBFC_PHYS_s01_T3_test,7,286,79.53333333333333,-0.6497668027877808,-0.5687526390655605
UBFC_PHYS_s01_T3_test,7,287,79.56666666666666,-0.3235202729701996,-0.7049186483220865
UBFC_PHYS_s01_T3_test,7,288,79.6,0.0437261201441288,-0.7933022697209255
UBFC_PHYS_s01_T3_test,7,289,79.63333333333334,0.3448280692100525,-0.8333562753011611
UBFC_PHYS_s01_T3_test,7,290,79.66666666666667,0.5209459066390991,-0.8270430977777861
UBFC_PHYS_s01_T3_test,7,291,79.7,0.5730929374694824,-0.7806496261535842
UBFC_PHYS_s01_T3_test,7,292,79.73333333333333,0.5704328417778015,-0.7050385372932003
UBFC_PHYS_s01_T3_test,7,293,79.76666666666667,0.5763231515884399,-0.6127945064537268
UBFC_PHYS_s01_T3_test,7,294,79.8,0.5855702757835388,-0.5136664514373818
UBFC_PHYS_s01_T3_test,7,295,79.83333333333333,0.5813267230987549,-0.4123223336072394
UBFC_PHYS_s01_T3_test,7,296,79.86666666666666,0.5684271454811096,-0.3096023765132634
UBFC_PHYS_s01_T3_test,7,297,79.9,0.5491517782211304,-0.20533982010534893
UBFC_PHYS_s01_T3_test,7,298,79.93333333333334,0.5124165415763855,-0.10069180073737659
UBFC_PHYS_s01_T3_test,7,299,79.96666666666667,0.4422396719455719,0.0016708654761525346
UBFC_PHYS_s01_T3_test,8,0,80.0,0.32861390709877014,-0.0661569144563958
UBFC_PHYS_s01_T3_test,8,1,80.03333333333333,0.1938970685005188,-0.36336885517164524
UBFC_PHYS_s01_T3_test,8,2,80.06666666666666,0.08181249350309372,-0.642460360197961
UBFC_PHYS_s01_T3_test,8,3,80.1,-0.01657027192413807,-0.8866944651980279
UBFC_PHYS_s01_T3_test,8,4,80.13333333333334,-0.14879587292671204,-1.081402088549321
UBFC_PHYS_s01_T3_test,8,5,80.16666666666667,-0.3077072501182556,-1.215556153769523
UBFC_PHYS_s01_T3_test,8,6,80.2,-0.4478287994861603,-1.2815772616015337
UBFC_PHYS_s01_T3_test,8,7,80.23333333333333,-0.5695194005966187,-1.2751993170855624
UBFC_PHYS_s01_T3_test,8,8,80.26666666666667,-0.7025895118713379,-1.1960809062696571
UBFC_PHYS_s01_T3_test,8,9,80.3,-0.8423521518707275,-1.048491654040314
UBFC_PHYS_s01_T3_test,8,10,80.33333333333333,-0.9174270629882812,-0.8413718974593163
UBFC_PHYS_s01_T3_test,8,11,80.36666666666666,-0.8221055865287781,-0.5872313651819736
UBFC_PHYS_s01_T3_test,8,12,80.4,-0.531369686126709,-0.3006659755811385
UBFC_PHYS_s01_T3_test,8,13,80.43333333333334,-0.15536175668239594,0.0016266664948825053
UBFC_PHYS_s01_T3_test,8,14,80.46666666666667,0.17527613043785095,0.2999434529083954
UBFC_PHYS_s01_T3_test,8,15,80.5,0.40018418431282043,0.5726997412391913
UBFC_PHYS_s01_T3_test,8,16,80.53333333333333,0.4852662980556488,0.7997616945458876
UBFC_PHYS_s01_T3_test,8,17,80.56666666666666,0.44684210419654846,0.9653339051123984
UBFC_PHYS_s01_T3_test,8,18,80.6,0.37757304310798645,1.0592275050858149
UBFC_PHYS_s01_T3_test,8,19,80.63333333333334,0.3604933023452759,1.0770711866244465
UBFC_PHYS_s01_T3_test,8,20,80.66666666666667,0.384350061416626,1.0200605062984787
UBFC_PHYS_s01_T3_test,8,21,80.7,0.3958139717578888,0.8946743207989296
UBFC_PHYS_s01_T3_test,8,22,80.73333333333333,0.36370235681533813,0.7122783371705745
UBFC_PHYS_s01_T3_test,8,23,80.76666666666667,0.27171656489372253,0.4880674826008076
UBFC_PHYS_s01_T3_test,8,24,80.8,0.13556410372257233,0.2395564845009371
UBFC_PHYS_s01_T3_test,8,25,80.83333333333333,-0.004853010177612305,-0.014441914923258945
UBFC_PHYS_s01_T3_test,8,26,80.86666666666666,-0.12956266105175018,-0.25438986540861314
UBFC_PHYS_s01_T3_test,8,27,80.9,-0.23964157700538635,-0.46112017892780904
UBFC_PHYS_s01_T3_test,8,28,80.93333333333334,-0.3397766649723053,-0.6176356981074075
UBFC_PHYS_s01_T3_test,8,29,80.96666666666667,-0.42903897166252136,-0.710907347454078
UBFC_PHYS_s01_T3_test,8,30,81.0,-0.4982447028160095,-0.7330107427706707
UBFC_PHYS_s01_T3_test,8,31,81.03333333333333,-0.5703639388084412,-0.6811313482560104
