recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s01_T3_test,8,32,81.06666666666666,-0.6878743171691895,-0.5573297693576525
UBFC_PHYS_s01_T3_test,8,33,81.1,-0.8281647562980652,-0.3700308939734953
UBFC_PHYS_s01_T3_test,8,34,81.13333333333334,-0.9023529887199402,-0.13672704179067194
UBFC_PHYS_s01_T3_test,8,35,81.16666666666667,-0.8185164928436279,0.11500640321662507
UBFC_PHYS_s01_T3_test,8,36,81.2,-0.5441003441810608,0.3501232975169114
UBFC_PHYS_s01_T3_test,8,37,81.23333333333333,-0.16093537211418152,0.5327589391979447
UBFC_PHYS_s01_T3_test,8,38,81.26666666666667,0.1885979175567627,0.6348321286551675
UBFC_PHYS_s01_T3_test,8,39,81.3,0.4176650941371918,0.6423843035500626
UBFC_PHYS_s01_T3_test,8,40,81.33333333333333,0.49392229318618774,0.5573883090219358
UBFC_PHYS_s01_T3_test,8,41,81.36666666666666,0.42486435174942017,0.3951504164038488
UBFC_PHYS_s01_T3_test,8,42,81.4,0.3017592132091522,0.17936931359439054
UBFC_PHYS_s01_T3_test,8,43,81.43333333333334,0.22769767045974731,-0.06169424332826222
UBFC_PHYS_s01_T3_test,8,44,81.46666666666667,0.2174793779850006,-0.2973604712669254
UBFC_PHYS_s01_T3_test,8,45,81.5,0.2288588434457779,-0.49729939918120586
UBFC_PHYS_s01_T3_test,8,46,81.53333333333333,0.2224196195602417,-0.6358637361004249
UBFC_PHYS_s01_T3_test,8,47,81.56666666666666,0.1891046017408371,-0.6971230509971947
UBFC_PHYS_s01_T3_test,8,48,81.6,0.14512792229652405,-0.6786178397441349
UBFC_PHYS_s01_T3_test,8,49,81.63333333333334,0.08698497712612152,-0.5911536478311233
UBFC_PHYS_s01_T3_test,8,50,81.66666666666667,0.00042503513395786285,-0.4546214334970524
UBFC_PHYS_s01_T3_test,8,51,81.7,-0.09453755617141724,-0.29251605438924383
UBFC_PHYS_s01_T3_test,8,52,81.73333333333333,-0.16931690275669098,-0.12698775408692944
UBFC_PHYS_s01_T3_test,8,53,81.76666666666667,-0.22876881062984467,0.024911568722357995
UBFC_PHYS_s01_T3_test,8,54,81.8,-0.27206990122795105,0.15321379133151108
UBFC_PHYS_s01_T3_test,8,55,81.83333333333333,-0.2940899133682251,0.2547791890622464
UBFC_PHYS_s01_T3_test,8,56,81.86666666666666,-0.3381299078464508,0.3312462682268324
UBFC_PHYS_s01_T3_test,8,57,81.9,-0.4243309497833252,0.386430590997489
UBFC_PHYS_s01_T3_test,8,58,81.93333333333334,-0.4424663186073303,0.4240793086817538
UBFC_PHYS_s01_T3_test,8,59,81.96666666666667,-0.2741599977016449,0.4463902628259614
UBFC_PHYS_s01_T3_test,8,60,82.0,0.04391612857580185,0.45319735510008974
UBFC_PHYS_s01_T3_test,8,61,82.03333333333333,0.39952972531318665,0.4413275836152491
UBFC_PHYS_s01_T3_test,8,62,82.06666666666666,0.7149668335914612,0.40473685930104814
UBFC_PHYS_s01_T3_test,8,63,82.1,0.9311978220939636,0.3369650860585218
UBFC_PHYS_s01_T3_test,8,64,82.13333333333334,1.0389543771743774,0.23531528175859204
UBFC_PHYS_s01_T3_test,8,65,82.16666666666667,1.101425290107727,0.1040953380490968
UBFC_PHYS_s01_T3_test,8,66,82.2,1.1474287509918213,-0.044650254975986625
UBFC_PHYS_s01_T3_test,8,67,82.23333333333333,1.1218197345733643,-0.1930532598200892
UBFC_PHYS_s01_T3_test,8,68,82.26666666666667,0.9909452795982361,-0.3211369746741854
UBFC_PHYS_s01_T3_test,8,69,82.3,0.8097816109657288,-0.4107077330562819
UBFC_PHYS_s01_T3_test,8,70,82.33333333333333,0.6394907832145691,-0.4482852813164734
UBFC_PHYS_s01_T3_test,8,71,82.36666666666666,0.47597694396972656,-0.42661522944950425
UBFC_PHYS_s01_T3_test,8,72,82.4,0.2966289520263672,-0.34556427023230446
UBFC_PHYS_s01_T3_test,8,73,82.43333333333334,0.09777330607175827,-0.21412036077856272
UBFC_PHYS_s01_T3_test,8,74,82.46666666666667,-0.11374964565038681,-0.052202428473857566
UBFC_PHYS_s01_T3_test,8,75,82.5,-0.311401903629303,0.11171190746162765
UBFC_PHYS_s01_T3_test,8,76,82.53333333333333,-0.44685766100883484,0.247483061482137
UBFC_PHYS_s01_T3_test,8,77,82.56666666666666,-0.5475205183029175,0.3312048062917134
UBFC_PHYS_s01_T3_test,8,78,82.6,-0.6859742403030396,0.3510094231769243
UBFC_PHYS_s01_T3_test,8,79,82.63333333333334,-0.8511770367622375,0.3087680281955821
UBFC_PHYS_s01_T3_test,8,80,82.66666666666667,-0.9492009282112122,0.21776759990814817
UBFC_PHYS_s01_T3_test,8,81,82.7,-0.9018884897232056,0.0984359662237997
UBFC_PHYS_s01_T3_test,8,82,82.73333333333333,-0.6818362474441528,-0.026317475825676503
UBFC_PHYS_s01_T3_test,8,83,82.76666666666667,-0.3483693301677704,-0.13538575200679426
UBFC_PHYS_s01_T3_test,8,84,82.8,-0.054825544357299805,-0.21294288383924737
UBFC_PHYS_s01_T3_test,8,85,82.83333333333333,0.12034222483634949,-0.25095241559807013
UBFC_PHYS_s01_T3_test,8,86,82.86666666666666,0.20857003331184387,-0.24999783498759875
UBFC_PHYS_s01_T3_test,8,87,82.9,0.21954837441444397,-0.2173044405960375
UBFC_PHYS_s01_T3_test,8,88,82.93333333333334,0.15631738305091858,-0.16289234112023707
UBFC_PHYS_s01_T3_test,8,89,82.96666666666667,0.10440252721309662,-0.09666652113641969
UBFC_PHYS_s01_T3_test,8,90,83.0,0.11516974121332169,-0.027306744281473356
UBFC_PHYS_s01_T3_test,8,91,83.03333333333333,0.10712600499391556,0.03826315645496207
UBFC_PHYS_s01_T3_test,8,92,83.06666666666666,0.022381704300642014,0.0956966428705789
UBFC_PHYS_s01_T3_test,8,93,83.1,-0.08725385367870331,0.1445455183620659
UBFC_PHYS_s01_T3_test,8,94,83.13333333333334,-0.18956348299980164,0.18902342977948178
UBFC_PHYS_s01_T3_test,8,95,83.16666666666667,-0.3115074634552002,0.236175048370955
UBFC_PHYS_s01_T3_test,8,96,83.2,-0.4528324007987976,0.2915620344159523
UBFC_PHYS_s01_T3_test,8,97,83.23333333333333,-0.5933128595352173,0.35478469119655426
UBFC_PHYS_s01_T3_test,8,98,83.26666666666667,-0.7352922558784485,0.41686546680068903
UBFC_PHYS_s01_T3_test,8,99,83.3,-0.8839009404182434,0.46079276059681035
UBFC_PHYS_s01_T3_test,8,100,83.33333333333333,-1.0363942384719849,0.4652723883769127
UBFC_PHYS_s01_T3_test,8,101,83.36666666666666,-1.178183674812317,0.4104516663413562
UBFC_PHYS_s01_T3_test,8,102,83.4,-1.2373188734054565,0.2840008326470587
UBFC_PHYS_s01_T3_test,8,103,83.43333333333334,-1.0993930101394653,0.08580851346268907
UBFC_PHYS_s01_T3_test,8,104,83.46666666666667,-0.740950345993042,-0.17019847665127605
UBFC_PHYS_s01_T3_test,8,105,83.5,-0.2971511781215668,-0.45809165896254755
UBFC_PHYS_s01_T3_test,8,106,83.53333333333333,0.050608690828084946,-0.7448801803902081
UBFC_PHYS_s01_T3_test,8,107,83.56666666666666,0.24313068389892578,-0.9956892618636513
UBFC_PHYS_s01_T3_test,8,108,83.6,0.2947288453578949,-1.177955146663506
UBFC_PHYS_s01_T3_test,8,109,83.63333333333334,0.2412094622850418,-1.2650213825677001
UBFC_PHYS_s01_T3_test,8,110,83.66666666666667,0.18515662848949432,-1.2396245149319725
UBFC_PHYS_s01_T3_test,8,111,83.7,0.2579936385154724,-1.0975416011520727
UBFC_PHYS_s01_T3_test,8,112,83.73333333333333,0.4645763635635376,-0.8500557792877339
UBFC_PHYS_s01_T3_test,8,113,83.76666666666667,0.6574994921684265,-0.5225530029385982
UBFC_PHYS_s01_T3_test,8,114,83.8,0.7247206568717957,-0.14930099508483588
UBFC_PHYS_s01_T3_test,8,115,83.83333333333333,0.7096887826919556,0.23275286920958096
UBFC_PHYS_s01_T3_test,8,116,83.86666666666666,0.676120400428772,0.589246002172536
UBFC_PHYS_s01_T3_test,8,117,83.9,0.5866469740867615,0.892069292664215
UBFC_PHYS_s01_T3_test,8,118,83.93333333333334,0.38196438550949097,1.121303861701033
UBFC_PHYS_s01_T3_test,8,119,83.96666666666667,0.08799836784601212,1.2656982223694597
UBFC_PHYS_s01_T3_test,8,120,84.0,-0.208163321018219,1.3220382777267587
UBFC_PHYS_s01_T3_test,8,121,84.03333333333333,-0.4395950436592102,1.2937253074953916
UBFC_PHYS_s01_T3_test,8,122,84.06666666666666,-0.6142138838768005,1.1889397184742478
UBFC_PHYS_s01_T3_test,8,123,84.1,-0.7735053300857544,1.0187882064147626
UBFC_PHYS_s01_T3_test,8,124,84.13333333333334,-0.9170681834220886,0.7958939274646765
UBFC_PHYS_s01_T3_test,8,125,84.16666666666667,-0.9919530749320984,0.5338888120614487
UBFC_PHYS_s01_T3_test,8,126,84.2,-0.9424238801002502,0.24759383682945835
UBFC_PHYS_s01_T3_test,8,127,84.23333333333333,-0.7436738014221191,-0.046917716435799575
UBFC_PHYS_s01_T3_test,8,128,84.26666666666667,-0.43902501463890076,-0.33273877622493414
UBFC_PHYS_s01_T3_test,8,129,84.3,-0.14615684747695923,-0.5928544692842037
UBFC_PHYS_s01_T3_test,8,130,84.33333333333333,0.049827542155981064,-0.8109907295725123
UBFC_PHYS_s01_T3_test,8,131,84.36666666666666,0.15722520649433136,-0.9724338802691098
UBFC_PHYS_s01_T3_test,8,132,84.4,0.21137794852256775,-1.0651126075034836
UBFC_PHYS_s01_T3_test,8,133,84.43333333333334,0.23379909992218018,-1.0815534616859515
UBFC_PHYS_s01_T3_test,8,134,84.46666666666667,0.2619205117225647,-1.021084097387449
UBFC_PHYS_s01_T3_test,8,135,84.5,0.32354697585105896,-0.8905368081012311
UBFC_PHYS_s01_T3_test,8,136,84.53333333333333,0.3758629560470581,-0.7030457408927115
UBFC_PHYS_s01_T3_test,8,137,84.56666666666666,0.37026822566986084,-0.47596875169660163
UBFC_PHYS_s01_T3_test,8,138,84.6,0.3191767632961273,-0.22878937010350694
UBFC_PHYS_s01_T3_test,8,139,84.63333333333334,0.24382737278938293,0.018510893920826093
UBFC_PHYS_s01_T3_test,8,140,84.66666666666667,0.15296055376529694,0.24688158221680953
UBFC_PHYS_s01_T3_test,8,141,84.7,0.08375481516122818,0.44031108166759203
UBFC_PHYS_s01_T3_test,8,142,84.73333333333333,0.04959530755877495,0.588212400320907
UBFC_PHYS_s01_T3_test,8,143,84.76666666666667,-0.01357234176248312,0.6864494573215861
UBFC_PHYS_s01_T3_test,8,144,84.8,-0.14641018211841583,0.7365243381959132
UBFC_PHYS_s01_T3_test,8,145,84.83333333333333,-0.2683330476284027,0.7437202064767926
UBFC_PHYS_s01_T3_test,8,146,84.86666666666666,-0.2537234127521515,0.715216159796114
UBFC_PHYS_s01_T3_test,8,147,84.9,-0.0742698609828949,0.6591699246213751
UBFC_PHYS_s01_T3_test,8,148,84.93333333333334,0.17341825366020203,0.5845087143160168
UBFC_PHYS_s01_T3_test,8,149,84.96666666666667,0.3759896457195282,0.5000394691985203
UBFC_PHYS_s01_T3_test,8,150,85.0,0.48347175121307373,0.4128357718965858
UBFC_PHYS_s01_T3_test,8,151,85.03333333333333,0.48330286145210266,0.3272549714010313
UBFC_PHYS_s01_T3_test,8,152,85.06666666666666,0.3974607288837433,0.24487230545156372
UBFC_PHYS_s01_T3_test,8,153,85.1,0.2872551381587982,0.16450143679910498
UBFC_PHYS_s01_T3_test,8,154,85.13333333333334,0.22364413738250732,0.08216093396414167
UBFC_PHYS_s01_T3_test,8,155,85.16666666666667,0.2139747589826584,-0.008416765499656701
UBFC_PHYS_s01_T3_test,8,156,85.2,0.1925036609172821,-0.11437382585444143
UBFC_PHYS_s01_T3_test,8,157,85.23333333333333,0.1094694510102272,-0.2414292372093083
UBFC_PHYS_s01_T3_test,8,158,85.26666666666667,-0.00020833031157962978,-0.39128489427327384
UBFC_PHYS_s01_T3_test,8,159,85.3,-0.06616278737783432,-0.5598160904635212
UBFC_PHYS_s01_T3_test,8,160,85.33333333333333,-0.09595207124948502,-0.7365994473698654
UBFC_PHYS_s01_T3_test,8,161,85.36666666666666,-0.15455949306488037,-0.9057144040433828
UBFC_PHYS_s01_T3_test,8,162,85.4,-0.25275224447250366,-1.0475512589072975
UBFC_PHYS_s01_T3_test,8,163,85.43333333333334,-0.3210712671279907,-1.1412140135740299
UBFC_PHYS_s01_T3_test,8,164,85.46666666666667,-0.30120471119880676,-1.1675979435374526
UBFC_PHYS_s01_T3_test,8,165,85.5,-0.18061192333698273,-1.113579082638052
UBFC_PHYS_s01_T3_test,8,166,85.53333333333333,0.014527972787618637,-0.9760520887506122
UBFC_PHYS_s01_T3_test,8,167,85.56666666666666,0.18705672025680542,-0.7630695123928616
UBFC_PHYS_s01_T3_test,8,168,85.6,0.25102663040161133,-0.49162954608507836
UBFC_PHYS_s01_T3_test,8,169,85.63333333333334,0.22752878069877625,-0.18404857612161687
UBFC_PHYS_s01_T3_test,8,170,85.66666666666667,0.1720670759677887,0.13558320085076558
UBFC_PHYS_s01_T3_test,8,171,85.7,0.09857556968927383,0.4441231424786387
UBFC_PHYS_s01_T3_test,8,172,85.73333333333333,0.046280693262815475,0.7212241190422786
UBFC_PHYS_s01_T3_test,8,173,85.76666666666667,0.058293525129556656,0.9508426864834936
UBFC_PHYS_s01_T3_test,8,174,85.8,0.08356481045484543,1.1223551774184837
UBFC_PHYS_s01_T3_test,8,175,85.83333333333333,0.06302265077829361,1.230602605259674
UBFC_PHYS_s01_T3_test,8,176,85.86666666666666,0.015224674716591835,1.2748218689871802
UBFC_PHYS_s01_T3_test,8,177,85.9,-0.026957465335726738,1.257082334857347
UBFC_PHYS_s01_T3_test,8,178,85.93333333333334,-0.05417106673121452,1.1808716869185623
UBFC_PHYS_s01_T3_test,8,179,85.96666666666667,-0.07777448743581772,1.0503712717461138
UBFC_PHYS_s01_T3_test,8,180,86.0,-0.14609350264072418,0.8704868420697288
UBFC_PHYS_s01_T3_test,8,181,86.03333333333333,-0.2892129719257355,0.6472401815616982
UBFC_PHYS_s01_T3_test,8,182,86.06666666666666,-0.4173850417137146,0.38825622914596325
UBFC_PHYS_s01_T3_test,8,183,86.1,-0.4013397693634033,0.10327116807458298
UBFC_PHYS_s01_T3_test,8,184,86.13333333333334,-0.21538369357585907,-0.19531541975910705
UBFC_PHYS_s01_T3_test,8,185,86.16666666666667,0.053522173315286636,-0.49176859134319945
UBFC_PHYS_s01_T3_test,8,186,86.2,0.31214639544487,-0.7666519674870288
UBFC_PHYS_s01_T3_test,8,187,86.23333333333333,0.5175679326057434,-0.9976049897349971
UBFC_PHYS_s01_T3_test,8,188,86.26666666666667,0.6428898572921753,-1.161752350718972
UBFC_PHYS_s01_T3_test,8,189,86.3,0.6652476191520691,-1.2397034275321512
UBFC_PHYS_s01_T3_test,8,190,86.33333333333333,0.6085614562034607,-1.2200017645031636
UBFC_PHYS_s01_T3_test,8,191,86.36666666666666,0.5353232622146606,-1.1019756527343498
UBFC_PHYS_s01_T3_test,8,192,86.4,0.4751746654510498,-0.8963370855023091
UBFC_PHYS_s01_T3_test,8,193,86.43333333333334,0.4051666855812073,-0.6243460266229753
UBFC_PHYS_s01_T3_test,8,194,86.46666666666667,0.3125264048576355,-0.3155813147655707
UBFC_PHYS_s01_T3_test,8,195,86.5,0.22094176709651947,-0.003601186328436023
UBFC_PHYS_s01_T3_test,8,196,86.53333333333333,0.13615524768829346,0.27982305591339673
UBFC_PHYS_s01_T3_test,8,197,86.56666666666666,0.020397158339619637,0.5098428638999554
UBFC_PHYS_s01_T3_test,8,198,86.6,-0.12531912326812744,0.6716860367335715
UBFC_PHYS_s01_T3_test,8,199,86.63333333333334,-0.23548248410224915,0.7613910490637587
UBFC_PHYS_s01_T3_test,8,200,86.66666666666667,-0.28670063614845276,0.7842742659757465
UBFC_PHYS_s01_T3_test,8,201,86.7,-0.34452691674232483,0.751798421779624
UBFC_PHYS_s01_T3_test,8,202,86.73333333333333,-0.4608128070831299,0.6779065739193548
UBFC_PHYS_s01_T3_test,8,203,86.76666666666667,-0.6057056784629822,0.576091276954697
UBFC_PHYS_s01_T3_test,8,204,86.8,-0.7004149556159973,0.45764014119629437
UBFC_PHYS_s01_T3_test,8,205,86.83333333333333,-0.6564804911613464,0.33066583190357224
UBFC_PHYS_s01_T3_test,8,206,86.86666666666666,-0.4601372182369232,0.20018640613653707
UBFC_PHYS_s01_T3_test,8,207,86.9,-0.21386361122131348,0.07012673362569201
UBFC_PHYS_s01_T3_test,8,208,86.93333333333334,-0.005233029369264841,-0.05388169839283514
UBFC_PHYS_s01_T3_test,8,209,86.96666666666667,0.16843578219413757,-0.16376260098276144
UBFC_PHYS_s01_T3_test,8,210,87.0,0.3127797544002533,-0.25072485281416107
UBFC_PHYS_s01_T3_test,8,211,87.03333333333333,0.41316819190979004,-0.307326419300087
UBFC_PHYS_s01_T3_test,8,212,87.06666666666666,0.49100881814956665,-0.3286021160820988
UBFC_PHYS_s01_T3_test,8,213,87.1,0.5556753873825073,-0.31217174390708424
UBFC_PHYS_s01_T3_test,8,214,87.13333333333334,0.5883570909500122,-0.2581275620234163
UBFC_PHYS_s01_T3_test,8,215,87.16666666666667,0.5904049277305603,-0.17011336318427372
UBFC_PHYS_s01_T3_test,8,216,87.2,0.5797433257102966,-0.05743452197130762
UBFC_PHYS_s01_T3_test,8,217,87.23333333333333,0.5523608326911926,0.06354389732870787
UBFC_PHYS_s01_T3_test,8,218,87.26666666666667,0.48573076725006104,0.17044383711017208
UBFC_PHYS_s01_T3_test,8,219,87.3,0.3758629560470581,0.23960069877980159
UBFC_PHYS_s01_T3_test,8,220,87.33333333333333,0.2546156942844391,0.25283045030374646
UBFC_PHYS_s01_T3_test,8,221,87.36666666666666,0.150089293718338,0.20204302275328828
UBFC_PHYS_s01_T3_test,8,222,87.4,0.04777966067194939,0.09008037491015568
UBFC_PHYS_s01_T3_test,8,223,87.43333333333334,-0.07500878721475601,-0.0709570771777108
UBFC_PHYS_s01_T3_test,8,224,87.46666666666667,-0.1984517127275467,-0.26243348556041257
UBFC_PHYS_s01_T3_test,8,225,87.5,-0.28226709365844727,-0.46168980149876654
UBFC_PHYS_s01_T3_test,8,226,87.53333333333333,-0.3413178622722626,-0.6440995606549332
UBFC_PHYS_s01_T3_test,8,227,87.56666666666666,-0.44128403067588806,-0.7854049268349574
UBFC_PHYS_s01_T3_test,8,228,87.6,-0.5860291719436646,-0.8644912487265805
UBFC_PHYS_s01_T3_test,8,229,87.63333333333334,-0.6820051074028015,-0.8660328183975552
UBFC_PHYS_s01_T3_test,8,230,87.66666666666667,-0.6252344846725464,-0.7828842554943654
UBFC_PHYS_s01_T3_test,8,231,87.7,-0.40203648805618286,-0.618459193859461
UBFC_PHYS_s01_T3_test,8,232,87.73333333333333,-0.10781712085008621,-0.3879055054863181
UBFC_PHYS_s01_T3_test,8,233,87.76666666666667,0.1434178352355957,-0.11573197857213906
UBFC_PHYS_s01_T3_test,8,234,87.8,0.3163266181945801,0.16974514909004498
UBFC_PHYS_s01_T3_test,8,235,87.83333333333333,0.4198185205459595,0.4420636319250817
UBFC_PHYS_s01_T3_test,8,236,87.86666666666666,0.45503365993499756,0.6802517684347217
UBFC_PHYS_s01_T3_test,8,237,87.9,0.45402026176452637,0.8696833833441245
UBFC_PHYS_s01_T3_test,8,238,87.93333333333334,0.4557303488254547,1.0008550179106883
UBFC_PHYS_s01_T3_test,8,239,87.96666666666667,0.4523524045944214,1.0679941249334641
UBFC_PHYS_s01_T3_test,8,240,88.0,0.4356526732444763,1.0683564432069526
UBFC_PHYS_s01_T3_test,8,241,88.03333333333333,0.4278622567653656,1.0018245331704356
UBFC_PHYS_s01_T3_test,8,242,88.06666666666666,0.42830562591552734,0.8706671946824055
UBFC_PHYS_s01_T3_test,8,243,88.1,0.40518778562545776,0.6796418966532501
UBFC_PHYS_s01_T3_test,8,244,88.13333333333334,0.3429490625858307,0.4367431449234315
UBFC_PHYS_s01_T3_test,8,245,88.16666666666667,0.2630605697631836,0.1549095379949495
UBFC_PHYS_s01_T3_test,8,246,88.2,0.18122975528240204,-0.14637025898496916
UBFC_PHYS_s01_T3_test,8,247,88.23333333333333,0.08546490222215652,-0.4417362672781457
UBFC_PHYS_s01_T3_test,8,248,88.26666666666667,-0.03958255052566528,-0.7033767678582864
UBFC_PHYS_s01_T3_test,8,249,88.3,-0.19657273590564728,-0.9057526286609
UBFC_PHYS_s01_T3_test,8,250,88.33333333333333,-0.3612266480922699,-1.0299175331995554
UBFC_PHYS_s01_T3_test,8,251,88.36666666666666,-0.4767947196960449,-1.0657991916145888
UBFC_PHYS_s01_T3_test,8,252,88.4,-0.5237693190574646,-1.01223047277905
UBFC_PHYS_s01_T3_test,8,253,88.43333333333334,-0.5641569495201111,-0.875911850623286
UBFC_PHYS_s01_T3_test,8,254,88.46666666666667,-0.6497035026550293,-0.6702630636278458
UBFC_PHYS_s01_T3_test,8,255,88.5,-0.7424070835113525,-0.4146361642110023
UBFC_PHYS_s01_T3_test,8,256,88.53333333333333,-0.7502819299697876,-0.1333672326048124
UBFC_PHYS_s01_T3_test,8,257,88.56666666666666,-0.619344174861908,0.14665027855311585
UBFC_PHYS_s01_T3_test,8,258,88.6,-0.3620077967643738,0.3997146538158975
UBFC_PHYS_s01_T3_test,8,259,88.63333333333334,-0.05577559396624565,0.6047094624232758
UBFC_PHYS_s01_T3_test,8,260,88.66666666666667,0.1971905678510666,0.7472209900094307
UBFC_PHYS_s01_T3_test,8,261,88.7,0.3317174017429352,0.8203710546601585
UBFC_PHYS_s01_T3_test,8,262,88.73333333333333,0.3646523952484131,0.8245767907534496
UBFC_PHYS_s01_T3_test,8,263,88.76666666666667,0.36114776134490967,0.7665704033839935
UBFC_PHYS_s01_T3_test,8,264,88.8,0.36180225014686584,0.6579357473524787
UBFC_PHYS_s01_T3_test,8,265,88.83333333333333,0.3767496645450592,0.5133094718619104
UBFC_PHYS_s01_T3_test,8,266,88.86666666666666,0.4046177566051483,0.34849662392548625
UBFC_PHYS_s01_T3_test,8,267,88.9,0.4293823540210724,0.17885201994175456
UBFC_PHYS_s01_T3_test,8,268,88.93333333333334,0.4377005398273468,0.018157392733615337
UBFC_PHYS_s01_T3_test,8,269,88.96666666666667,0.4298468232154846,-0.12190721345388822
UBFC_PHYS_s01_T3_test,8,270,89.0,0.4020842909812927,-0.2320731569073931
UBFC_PHYS_s01_T3_test,8,271,89.03333333333333,0.34465914964675903,-0.3062873451834035
UBFC_PHYS_s01_T3_test,8,272,89.06666666666666,0.25742360949516296,-0.3428364406928492
UBFC_PHYS_s01_T3_test,8,273,89.1,0.14981482923030853,-0.3447545589346458
UBFC_PHYS_s01_T3_test,8,274,89.13333333333334,0.05071425065398216,-0.3189409395356225
UBFC_PHYS_s01_T3_test,8,275,89.16666666666667,-0.00041945214616134763,-0.2740478595949893
UBFC_PHYS_s01_T3_test,8,276,89.2,-0.0001661059504840523,-0.2179778795454103
UBFC_PHYS_s01_T3_test,8,277,89.23333333333333,-0.001981753623113036,-0.15643405796040857
UBFC_PHYS_s01_T3_test,8,278,89.26666666666667,-0.039265867322683334,-0.09306056528541576
UBFC_PHYS_s01_T3_test,8,279,89.3,-0.08377034217119217,-0.030693394574931934
UBFC_PHYS_s01_T3_test,8,280,89.33333333333333,-0.12371459603309631,0.027078401423201538
UBFC_PHYS_s01_T3_test,8,281,89.36666666666666,-0.18563662469387054,0.07496843033283354
UBFC_PHYS_s01_T3_test,8,282,89.4,-0.24369512498378754,0.10626595015143275
UBFC_PHYS_s01_T3_test,8,283,89.43333333333334,-0.20168188214302063,0.1144570859969942
UBFC_PHYS_s01_T3_test,8,284,89.46666666666667,-0.0023406606633216143,0.09552266751858281
UBFC_PHYS_s01_T3_test,8,285,89.5,0.29187870025634766,0.04958252565091631
UBFC_PHYS_s01_T3_test,8,286,89.53333333333333,0.563339114189148,-0.018757131313792023
UBFC_PHYS_s01_T3_test,8,287,89.56666666666666,0.7811112999916077,-0.10118103056560919
UBFC_PHYS_s01_T3_test,8,288,89.6,0.9922541975975037,-0.1870970975301781
UBFC_PHYS_s01_T3_test,8,289,89.63333333333334,1.1755291223526,-0.2650776784982352
UBFC_PHYS_s01_T3_test,8,290,89.66666666666667,1.2359099388122559,-0.3241415523234444
UBFC_PHYS_s01_T3_test,8,291,89.7,1.179287075996399,-0.3551773727548772
UBFC_PHYS_s01_T3_test,8,292,89.73333333333333,1.15834379196167,-0.3527302331794314
UBFC_PHYS_s01_T3_test,8,293,89.76666666666667,1.3024133443832397,-0.31715488415183785
UBFC_PHYS_s01_T3_test,8,294,89.8,1.4352933168411255,-0.2559758687109236
UBFC_PHYS_s01_T3_test,8,295,89.83333333333333,1.0520228147506714,-0.18240745801405206
UBFC_PHYS_s01_T3_test,8,296,89.86666666666666,-0.08985065668821335,-0.11103934749438653
UBFC_PHYS_s01_T3_test,8,297,89.9,-1.4635570049285889,-0.05281827653339645
UBFC_PHYS_s01_T3_test,8,298,89.93333333333334,-2.3008873462677,-0.011408515814151365
UBFC_PHYS_s01_T3_test,8,299,89.96666666666667,-2.423168897628784,0.017469733580135316
UBFC_PHYS_s01_T3_test,9,0,90.0,-2.153228521347046,-0.07248710635845765
UBFC_PHYS_s01_T3_test,9,1,90.03333333333333,-1.7854121923446655,-0.1731227451246707
UBFC_PHYS_s01_T3_test,9,2,90.06666666666666,-1.4636836051940918,-0.2578529283460324
