recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s01_T3_test,9,3,90.1,-1.2430825233459473,-0.3136142930427921
UBFC_PHYS_s01_T3_test,9,4,90.13333333333334,-1.0733405351638794,-0.33151002523430834
UBFC_PHYS_s01_T3_test,9,5,90.16666666666667,-0.8889256119728088,-0.30866999668742745
UBFC_PHYS_s01_T3_test,9,6,90.2,-0.7350600361824036,-0.24823389878155908
UBFC_PHYS_s01_T3_test,9,7,90.23333333333333,-0.696488082408905,-0.1586349859396587
UBFC_PHYS_s01_T3_test,9,8,90.26666666666667,-0.7304153442382812,-0.052635579447484655
UBFC_PHYS_s01_T3_test,9,9,90.3,-0.6921812295913696,0.054277344840126515
UBFC_PHYS_s01_T3_test,9,10,90.33333333333333,-0.5197791457176208,0.14640295335029366
UBFC_PHYS_s01_T3_test,9,11,90.36666666666666,-0.2746455669403076,0.2112232415737735
UBFC_PHYS_s01_T3_test,9,12,90.4,-0.03202438727021217,0.24258965586003903
UBFC_PHYS_s01_T3_test,9,13,90.43333333333334,0.2041153609752655,0.24172771018051503
UBFC_PHYS_s01_T3_test,9,14,90.46666666666667,0.43172580003738403,0.21558239438947147
UBFC_PHYS_s01_T3_test,9,15,90.5,0.5746763944625854,0.17363471038619918
UBFC_PHYS_s01_T3_test,9,16,90.53333333333333,0.5799332857131958,0.12483228608123359
UBFC_PHYS_s01_T3_test,9,17,90.56666666666666,0.5266250371932983,0.0764065089609605
UBFC_PHYS_s01_T3_test,9,18,90.6,0.5072863101959229,0.03436918062145248
UBFC_PHYS_s01_T3_test,9,19,90.63333333333334,0.5150344371795654,0.0036250053827661995
UBFC_PHYS_s01_T3_test,9,20,90.66666666666667,0.5031060576438904,-0.013081307552115774
UBFC_PHYS_s01_T3_test,9,21,90.7,0.47169116139411926,-0.01663488425880032
UBFC_PHYS_s01_T3_test,9,22,90.73333333333333,0.4377216696739197,-0.012117811097374304
UBFC_PHYS_s01_T3_test,9,23,90.76666666666667,0.3883613646030426,-0.006947591722493181
UBFC_PHYS_s01_T3_test,9,24,90.8,0.32380032539367676,-0.00746161138444579
UBFC_PHYS_s01_T3_test,9,25,90.83333333333333,0.26654407382011414,-0.017025602570665335
UBFC_PHYS_s01_T3_test,9,26,90.86666666666666,0.20838002860546112,-0.03657712471459785
UBFC_PHYS_s01_T3_test,9,27,90.9,0.12568360567092896,-0.06613781469968547
UBFC_PHYS_s01_T3_test,9,28,90.93333333333334,0.015625806525349617,-0.10562052954552174
UBFC_PHYS_s01_T3_test,9,29,90.96666666666667,-0.10281353443861008,-0.15352519320707025
UBFC_PHYS_s01_T3_test,9,30,91.0,-0.19042909145355225,-0.20458410772323243
UBFC_PHYS_s01_T3_test,9,31,91.03333333333333,-0.23444798588752747,-0.24960108216960644
UBFC_PHYS_s01_T3_test,9,32,91.06666666666666,-0.28933966159820557,-0.2783207484395739
UBFC_PHYS_s01_T3_test,9,33,91.1,-0.3898758590221405,-0.2834917676650705
UBFC_PHYS_s01_T3_test,9,34,91.13333333333334,-0.49632349610328674,-0.2639297963960608
UBFC_PHYS_s01_T3_test,9,35,91.16666666666667,-0.5449026226997375,-0.22455131621648755
UBFC_PHYS_s01_T3_test,9,36,91.2,-0.4829805791378021,-0.17347086515277313
UBFC_PHYS_s01_T3_test,9,37,91.23333333333333,-0.29189422726631165,-0.11834463459513257
UBFC_PHYS_s01_T3_test,9,38,91.26666666666667,-0.02691524103283882,-0.06376435387722901
UBFC_PHYS_s01_T3_test,9,39,91.3,0.20745109021663666,-0.01071599279068895
UBFC_PHYS_s01_T3_test,9,40,91.33333333333333,0.35067611932754517,0.04184088508279542
UBFC_PHYS_s01_T3_test,9,41,91.36666666666666,0.4008386731147766,0.0941703694752991
UBFC_PHYS_s01_T3_test,9,42,91.4,0.38301998376846313,0.14368627867307326
UBFC_PHYS_s01_T3_test,9,43,91.43333333333334,0.3332374691963196,0.18611419402140902
UBFC_PHYS_s01_T3_test,9,44,91.46666666666667,0.28075259923934937,0.21905480079649112
UBFC_PHYS_s01_T3_test,9,45,91.5,0.24215951561927795,0.24398939918802232
UBFC_PHYS_s01_T3_test,9,46,91.53333333333333,0.22742322087287903,0.26487321959142923
UBFC_PHYS_s01_T3_test,9,47,91.56666666666666,0.22402414679527283,0.28408005671894443
UBFC_PHYS_s01_T3_test,9,48,91.6,0.20004071295261383,0.2985809427366978
UBFC_PHYS_s01_T3_test,9,49,91.63333333333334,0.1455501765012741,0.30061242196714366
UBFC_PHYS_s01_T3_test,9,50,91.66666666666667,0.09046848863363266,0.28254244689177216
UBFC_PHYS_s01_T3_test,9,51,91.7,0.05366995930671692,0.24115948970108925
UBFC_PHYS_s01_T3_test,9,52,91.73333333333333,0.011846725828945637,0.17888541372316713
UBFC_PHYS_s01_T3_test,9,53,91.76666666666667,-0.051025353372097015,0.10229691169517945
UBFC_PHYS_s01_T3_test,9,54,91.8,-0.11930214613676071,0.019403754113968448
UBFC_PHYS_s01_T3_test,9,55,91.83333333333333,-0.18515104055404663,-0.06221129982066284
UBFC_PHYS_s01_T3_test,9,56,91.86666666666666,-0.2548634707927704,-0.13568733073652292
UBFC_PHYS_s01_T3_test,9,57,91.9,-0.32495591044425964,-0.1944546689967489
UBFC_PHYS_s01_T3_test,9,58,91.93333333333334,-0.37416839599609375,-0.23224660389357785
UBFC_PHYS_s01_T3_test,9,59,91.96666666666667,-0.35487186908721924,-0.2446899566828917
UBFC_PHYS_s01_T3_test,9,60,92.0,-0.23064778745174408,-0.23163987970951166
UBFC_PHYS_s01_T3_test,9,61,92.03333333333333,-0.031264349818229675,-0.19765272015947688
UBFC_PHYS_s01_T3_test,9,62,92.06666666666666,0.1691747009754181,-0.15008215005319306
UBFC_PHYS_s01_T3_test,9,63,92.1,0.3111330270767212,-0.09652138198818944
UBFC_PHYS_s01_T3_test,9,64,92.13333333333334,0.3531251549720764,-0.0429505062279028
UBFC_PHYS_s01_T3_test,9,65,92.16666666666667,0.2954677641391754,0.006739305030711397
UBFC_PHYS_s01_T3_test,9,66,92.2,0.1955438256263733,0.05004552943075478
UBFC_PHYS_s01_T3_test,9,67,92.23333333333333,0.11656314879655838,0.08496569261046485
UBFC_PHYS_s01_T3_test,9,68,92.26666666666667,0.08846282958984375,0.10967201612834243
UBFC_PHYS_s01_T3_test,9,69,92.3,0.10383249819278717,0.12306602836464464
UBFC_PHYS_s01_T3_test,9,70,92.33333333333333,0.1294204592704773,0.1256174097748565
UBFC_PHYS_s01_T3_test,9,71,92.36666666666666,0.13467739522457123,0.11915049126804807
UBFC_PHYS_s01_T3_test,9,72,92.4,0.09984230250120163,0.10543830664844278
UBFC_PHYS_s01_T3_test,9,73,92.43333333333334,0.018708184361457825,0.08471921992791379
UBFC_PHYS_s01_T3_test,9,74,92.46666666666667,-0.08256695419549942,0.05528311222276332
UBFC_PHYS_s01_T3_test,9,75,92.5,-0.16066090762615204,0.015001645701925446
UBFC_PHYS_s01_T3_test,9,76,92.53333333333333,-0.21380026638507843,-0.03582483216881852
UBFC_PHYS_s01_T3_test,9,77,92.56666666666666,-0.2745189070701599,-0.09230675898136116
UBFC_PHYS_s01_T3_test,9,78,92.6,-0.35371071100234985,-0.14509079440051248
UBFC_PHYS_s01_T3_test,9,79,92.63333333333334,-0.44079846143722534,-0.18355227021917261
UBFC_PHYS_s01_T3_test,9,80,92.66666666666667,-0.49317777156829834,-0.20041250673204375
UBFC_PHYS_s01_T3_test,9,81,92.7,-0.4302212595939636,-0.19410080484124376
UBFC_PHYS_s01_T3_test,9,82,92.73333333333333,-0.22756542265415192,-0.16803048918799332
UBFC_PHYS_s01_T3_test,9,83,92.76666666666667,0.012564539909362793,-0.12896338716822844
UBFC_PHYS_s01_T3_test,9,84,92.8,0.17400939762592316,-0.08553044861186489
UBFC_PHYS_s01_T3_test,9,85,92.83333333333333,0.2515544295310974,-0.04659740346671164
UBFC_PHYS_s01_T3_test,9,86,92.86666666666666,0.2809637188911438,-0.01920400293316701
UBFC_PHYS_s01_T3_test,9,87,92.9,0.2681275010108948,-0.0060172286951029165
UBFC_PHYS_s01_T3_test,9,88,92.93333333333334,0.21503035724163055,-0.0035023140326447943
UBFC_PHYS_s01_T3_test,9,89,92.96666666666667,0.15205273032188416,-0.003008338592839834
UBFC_PHYS_s01_T3_test,9,90,93.0,0.11928661912679672,0.005335059819871467
UBFC_PHYS_s01_T3_test,9,91,93.03333333333333,0.13503630459308624,0.028334705123003484
UBFC_PHYS_s01_T3_test,9,92,93.06666666666666,0.1752127856016159,0.06707567380472873
UBFC_PHYS_s01_T3_test,9,93,93.1,0.1917436271905899,0.11703605607294368
UBFC_PHYS_s01_T3_test,9,94,93.13333333333334,0.15114490687847137,0.17046714010552697
UBFC_PHYS_s01_T3_test,9,95,93.16666666666667,0.06861738115549088,0.21903765609900044
UBFC_PHYS_s01_T3_test,9,96,93.2,-0.00041945214616134763,0.2554873017967555
UBFC_PHYS_s01_T3_test,9,97,93.23333333333333,-0.04099706560373306,0.2740644490861315
UBFC_PHYS_s01_T3_test,9,98,93.26666666666667,-0.1164097785949707,0.2703885172675726
UBFC_PHYS_s01_T3_test,9,99,93.3,-0.24926874041557312,0.24201359117221585
UBFC_PHYS_s01_T3_test,9,100,93.33333333333333,-0.34539249539375305,0.18959737876993502
UBFC_PHYS_s01_T3_test,9,101,93.36666666666666,-0.3122674822807312,0.11721500072777806
UBFC_PHYS_s01_T3_test,9,102,93.4,-0.15698739886283875,0.03147571235359749
UBFC_PHYS_s01_T3_test,9,103,93.43333333333334,0.04786410927772522,-0.059683577833486524
UBFC_PHYS_s01_T3_test,9,104,93.46666666666667,0.20981565117835999,-0.14809173767703776
UBFC_PHYS_s01_T3_test,9,105,93.5,0.26654407382011414,-0.22641266848349745
UBFC_PHYS_s01_T3_test,9,106,93.53333333333333,0.23751483857631683,-0.2891309372767686
UBFC_PHYS_s01_T3_test,9,107,93.56666666666666,0.17666952311992645,-0.3332164531895529
UBFC_PHYS_s01_T3_test,9,108,93.6,0.09768885374069214,-0.35824860181484897
UBFC_PHYS_s01_T3_test,9,109,93.63333333333334,0.027617525309324265,-0.36584160286801504
UBFC_PHYS_s01_T3_test,9,110,93.66666666666667,0.006019763182848692,-0.3585659850016982
UBFC_PHYS_s01_T3_test,9,111,93.7,0.006167548708617687,-0.3388812722617412
UBFC_PHYS_s01_T3_test,9,112,93.73333333333333,-0.03620459884405136,-0.30849498702402617
UBFC_PHYS_s01_T3_test,9,113,93.76666666666667,-0.12572024762630463,-0.2683797996718322
UBFC_PHYS_s01_T3_test,9,114,93.8,-0.21943722665309906,-0.21919126207199477
UBFC_PHYS_s01_T3_test,9,115,93.83333333333333,-0.29577887058258057,-0.16142265095985714
UBFC_PHYS_s01_T3_test,9,116,93.86666666666666,-0.3613744378089905,-0.09525755294453346
UBFC_PHYS_s01_T3_test,9,117,93.9,-0.4280044734477997,-0.020709429947107248
UBFC_PHYS_s01_T3_test,9,118,93.93333333333334,-0.4933466613292694,0.0617983324920377
UBFC_PHYS_s01_T3_test,9,119,93.96666666666667,-0.5236637592315674,0.15075230496968658
UBFC_PHYS_s01_T3_test,9,120,94.0,-0.4672097861766815,0.2431537058320726
UBFC_PHYS_s01_T3_test,9,121,94.03333333333333,-0.30964958667755127,0.33474472778019376
UBFC_PHYS_s01_T3_test,9,122,94.06666666666666,-0.11626199632883072,0.420592724570532
UBFC_PHYS_s01_T3_test,9,123,94.1,0.041889358311891556,0.49524652337697905
UBFC_PHYS_s01_T3_test,9,124,94.13333333333334,0.14586685597896576,0.552617493649145
UBFC_PHYS_s01_T3_test,9,125,94.16666666666667,0.19898509979248047,0.5866220627009038
UBFC_PHYS_s01_T3_test,9,126,94.2,0.2065010368824005,0.5925601008648319
UBFC_PHYS_s01_T3_test,9,127,94.23333333333333,0.19898509979248047,0.5681218621086117
UBFC_PHYS_s01_T3_test,9,128,94.26666666666667,0.19417153298854828,0.5135377151534068
UBFC_PHYS_s01_T3_test,9,129,94.3,0.16970251500606537,0.4311201912043812
UBFC_PHYS_s01_T3_test,9,130,94.33333333333333,0.12203120440244675,0.3246161295790735
UBFC_PHYS_s01_T3_test,9,131,94.36666666666666,0.08217140287160873,0.19884111252132453
UBFC_PHYS_s01_T3_test,9,132,94.4,0.06804735213518143,0.0596042624242669
UBFC_PHYS_s01_T3_test,9,133,94.43333333333334,0.05768127366900444,-0.08651814507595151
UBFC_PHYS_s01_T3_test,9,134,94.46666666666667,0.010009965859353542,-0.232606294953739
UBFC_PHYS_s01_T3_test,9,135,94.5,-0.08339032530784607,-0.3716462879658899
UBFC_PHYS_s01_T3_test,9,136,94.53333333333333,-0.18793785572052002,-0.49643618313399795
UBFC_PHYS_s01_T3_test,9,137,94.56666666666666,-0.2662429213523865,-0.5992328460897673
UBFC_PHYS_s01_T3_test,9,138,94.6,-0.2764401137828827,-0.671497137556382
UBFC_PHYS_s01_T3_test,9,139,94.63333333333334,-0.1704358458518982,-0.7042777729565782
UBFC_PHYS_s01_T3_test,9,140,94.66666666666667,0.023753996938467026,-0.6894986056313115
UBFC_PHYS_s01_T3_test,9,141,94.7,0.1938970685005188,-0.6220401436021229
UBFC_PHYS_s01_T3_test,9,142,94.73333333333333,0.2707665264606476,-0.5019976475966078
UBFC_PHYS_s01_T3_test,9,143,94.76666666666667,0.2717587947845459,-0.3360916601365661
UBFC_PHYS_s01_T3_test,9,144,94.8,0.22100511193275452,-0.1376768616202535
UBFC_PHYS_s01_T3_test,9,145,94.83333333333333,0.1384987086057663,0.07462806083518397
UBFC_PHYS_s01_T3_test,9,146,94.86666666666666,0.07748449593782425,0.2792459193676913
UBFC_PHYS_s01_T3_test,9,147,94.9,0.07419099658727646,0.4541084542749422
UBFC_PHYS_s01_T3_test,9,148,94.93333333333334,0.08664718270301819,0.5791635545683513
UBFC_PHYS_s01_T3_test,9,149,94.96666666666667,0.060742538422346115,0.6393842029053145
UBFC_PHYS_s01_T3_test,9,150,95.0,0.009081029333174229,0.6278447117957341
UBFC_PHYS_s01_T3_test,9,151,95.03333333333333,-0.036310162395238876,0.54753816377226
UBFC_PHYS_s01_T3_test,9,152,95.06666666666666,-0.0949598029255867,0.410948404348821
UBFC_PHYS_s01_T3_test,9,153,95.1,-0.19549600780010223,0.23696851691770035
UBFC_PHYS_s01_T3_test,9,154,95.13333333333334,-0.32759493589401245,0.046288681728959065
UBFC_PHYS_s01_T3_test,9,155,95.16666666666667,-0.4320580065250397,-0.14231415343984516
UBFC_PHYS_s01_T3_test,9,156,95.2,-0.42186081409454346,-0.31367327719374055
UBFC_PHYS_s01_T3_test,9,157,95.23333333333333,-0.2649551033973694,-0.456319426604557
UBFC_PHYS_s01_T3_test,9,158,95.26666666666667,-0.038168031722307205,-0.5617739334673586
UBFC_PHYS_s01_T3_test,9,159,95.3,0.15019485354423523,-0.6240189775723314
UBFC_PHYS_s01_T3_test,9,160,95.33333333333333,0.2535600960254669,-0.6395815071952505
UBFC_PHYS_s01_T3_test,9,161,95.36666666666666,0.2582681179046631,-0.6080286881570578
UBFC_PHYS_s01_T3_test,9,162,95.4,0.17489610612392426,-0.532404342439274
UBFC_PHYS_s01_T3_test,9,163,95.43333333333334,0.08139025419950485,-0.41900249685350593
UBFC_PHYS_s01_T3_test,9,164,95.46666666666667,0.058546870946884155,-0.27646757710698994
UBFC_PHYS_s01_T3_test,9,165,95.5,0.0765344500541687,-0.11481589352942047
UBFC_PHYS_s01_T3_test,9,166,95.53333333333333,0.05056646838784218,0.05525165370635294
UBFC_PHYS_s01_T3_test,9,167,95.56666666666666,-0.01502908207476139,0.22268174745001607
UBFC_PHYS_s01_T3_test,9,168,95.6,-0.07433319836854935,0.3763012843359278
UBFC_PHYS_s01_T3_test,9,169,95.63333333333334,-0.12800036370754242,0.5054354952986582
UBFC_PHYS_s01_T3_test,9,170,95.66666666666667,-0.19475708901882172,0.6008769115427428
UBFC_PHYS_s01_T3_test,9,171,95.7,-0.2755534052848816,0.6556430583788861
UBFC_PHYS_s01_T3_test,9,172,95.73333333333333,-0.36405566334724426,0.665450746419418
UBFC_PHYS_s01_T3_test,9,173,95.76666666666667,-0.4283422529697418,0.6293187591376384
UBFC_PHYS_s01_T3_test,9,174,95.8,-0.4048866331577301,0.5502787456774377
UBFC_PHYS_s01_T3_test,9,175,95.83333333333333,-0.2554545998573303,0.43572007816373126
UBFC_PHYS_s01_T3_test,9,176,95.86666666666666,-0.019821546971797943,0.29695592715971075
UBFC_PHYS_s01_T3_test,9,177,95.9,0.20168747007846832,0.147773667469948
UBFC_PHYS_s01_T3_test,9,178,95.93333333333334,0.328677237033844,0.00223353621718847
UBFC_PHYS_s01_T3_test,9,179,95.96666666666667,0.35962769389152527,-0.12754285296976842
UBFC_PHYS_s01_T3_test,9,180,96.0,0.3358975946903229,-0.2329773334271048
UBFC_PHYS_s01_T3_test,9,181,96.03333333333333,0.2824626863002777,-0.3096433125439875
UBFC_PHYS_s01_T3_test,9,182,96.06666666666666,0.2289644032716751,-0.3567531071226138
UBFC_PHYS_s01_T3_test,9,183,96.1,0.2076410949230194,-0.3756854039141417
UBFC_PHYS_s01_T3_test,9,184,96.13333333333334,0.21475590765476227,-0.3683059199439167
UBFC_PHYS_s01_T3_test,9,185,96.16666666666667,0.20721885561943054,-0.33625704155006714
UBFC_PHYS_s01_T3_test,9,186,96.2,0.14449456334114075,-0.28162538470075366
UBFC_PHYS_s01_T3_test,9,187,96.23333333333333,0.02643524296581745,-0.2085279200011939
UBFC_PHYS_s01_T3_test,9,188,96.26666666666667,-0.10207460820674896,-0.12443336904530204
UBFC_PHYS_s01_T3_test,9,189,96.3,-0.2058832049369812,-0.03961535734510142
UBFC_PHYS_s01_T3_test,9,190,96.33333333333333,-0.29451215267181396,0.0354005318712743
UBFC_PHYS_s01_T3_test,9,191,96.36666666666666,-0.3856112062931061,0.0930019456108861
UBFC_PHYS_s01_T3_test,9,192,96.4,-0.47436681389808655,0.13054263291473248
UBFC_PHYS_s01_T3_test,9,193,96.43333333333334,-0.5090541243553162,0.14964381953720615
UBFC_PHYS_s01_T3_test,9,194,96.46666666666667,-0.4094679653644562,0.15335829341486348
UBFC_PHYS_s01_T3_test,9,195,96.5,-0.16192764043807983,0.1439013142296729
UBFC_PHYS_s01_T3_test,9,196,96.53333333333333,0.13784421980381012,0.12248244458581398
UBFC_PHYS_s01_T3_test,9,197,96.56666666666666,0.3759685158729553,0.09120941547333092
UBFC_PHYS_s01_T3_test,9,198,96.6,0.5031060576438904,0.0553140981459563
UBFC_PHYS_s01_T3_test,9,199,96.63333333333334,0.5228670835494995,0.022707628071513858
UBFC_PHYS_s01_T3_test,9,200,96.66666666666667,0.481360524892807,0.0007377997909879335
UBFC_PHYS_s01_T3_test,9,201,96.7,0.4525635242462158,-0.007052747509769776
UBFC_PHYS_s01_T3_test,9,202,96.73333333333333,0.47563913464546204,-0.0021322243957500324
UBFC_PHYS_s01_T3_test,9,203,96.76666666666667,0.5115298628807068,0.01061060301191684
UBFC_PHYS_s01_T3_test,9,204,96.8,0.4980391561985016,0.026014715187384733
UBFC_PHYS_s01_T3_test,9,205,96.83333333333333,0.43639159202575684,0.04044622939798608
UBFC_PHYS_s01_T3_test,9,206,96.86666666666666,0.3593321144580841,0.0513734399748921
UBFC_PHYS_s01_T3_test,9,207,96.9,0.2697109282016754,0.05607425458398439
UBFC_PHYS_s01_T3_test,9,208,96.93333333333334,0.17187705636024475,0.05089748692100059
UBFC_PHYS_s01_T3_test,9,209,96.96666666666667,0.09893447905778885,0.03216389268121238
UBFC_PHYS_s01_T3_test,9,210,97.0,0.048349685966968536,-0.0017985525351124992
UBFC_PHYS_s01_T3_test,9,211,97.03333333333333,-0.037914685904979706,-0.04945625199960073
UBFC_PHYS_s01_T3_test,9,212,97.06666666666666,-0.1694013625383377,-0.10629806785388639
UBFC_PHYS_s01_T3_test,9,213,97.1,-0.29012081027030945,-0.16556478752207665
UBFC_PHYS_s01_T3_test,9,214,97.13333333333334,-0.3672858476638794,-0.2190538792904755
UBFC_PHYS_s01_T3_test,9,215,97.16666666666667,-0.4272021949291229,-0.2581814431174912
UBFC_PHYS_s01_T3_test,9,216,97.2,-0.5144588351249695,-0.2753498062974637
UBFC_PHYS_s01_T3_test,9,217,97.23333333333333,-0.6364872455596924,-0.2654715706288267
UBFC_PHYS_s01_T3_test,9,218,97.26666666666667,-0.7220337986946106,-0.2271980229144528
UBFC_PHYS_s01_T3_test,9,219,97.3,-0.6646931171417236,-0.16317462333791766
UBFC_PHYS_s01_T3_test,9,220,97.33333333333333,-0.44810327887535095,-0.07953144837262707
UBFC_PHYS_s01_T3_test,9,221,97.36666666666666,-0.163595512509346,0.014380712369313
UBFC_PHYS_s01_T3_test,9,222,97.4,0.08141136169433594,0.10654108013949838
UBFC_PHYS_s01_T3_test,9,223,97.43333333333334,0.2453896850347519,0.18498637607007812
UBFC_PHYS_s01_T3_test,9,224,97.46666666666667,0.34499695897102356,0.2418619598404551
UBFC_PHYS_s01_T3_test,9,225,97.5,0.3986007869243622,0.2753497831690449
UBFC_PHYS_s01_T3_test,9,226,97.53333333333333,0.4121759235858917,0.2880928808522877
UBFC_PHYS_s01_T3_test,9,227,97.56666666666666,0.4118592441082001,0.2831700927172439
UBFC_PHYS_s01_T3_test,9,228,97.6,0.41918516159057617,0.2602978151331676
UBFC_PHYS_s01_T3_test,9,229,97.63333333333334,0.4252232313156128,0.2158829886456486
UBFC_PHYS_s01_T3_test,9,230,97.66666666666667,0.4246743321418762,0.14703741861542705
UBFC_PHYS_s01_T3_test,9,231,97.7,0.43109244108200073,0.056109741894458436
UBFC_PHYS_s01_T3_test,9,232,97.73333333333333,0.4393472969532013,-0.04738848616001856
UBFC_PHYS_s01_T3_test,9,233,97.76666666666667,0.4140126705169678,-0.1494678135565106
UBFC_PHYS_s01_T3_test,9,234,97.8,0.3363409638404846,-0.23727379007034566
UBFC_PHYS_s01_T3_test,9,235,97.83333333333333,0.23582586646080017,-0.3026842208507025
UBFC_PHYS_s01_T3_test,9,236,97.86666666666666,0.14930814504623413,-0.3423105779784394
UBFC_PHYS_s01_T3_test,9,237,97.9,0.07210089266300201,-0.356032391047671
UBFC_PHYS_s01_T3_test,9,238,97.93333333333334,-0.023115048184990883,-0.34570834477739937
UBFC_PHYS_s01_T3_test,9,239,97.96666666666667,-0.13807088136672974,-0.3147568740965975
UBFC_PHYS_s01_T3_test,9,240,98.0,-0.2515488564968109,-0.2682202370723344
UBFC_PHYS_s01_T3_test,9,241,98.03333333333333,-0.35107168555259705,-0.21199851871458877
UBFC_PHYS_s01_T3_test,9,242,98.06666666666666,-0.4429096579551697,-0.15121073451264902
UBFC_PHYS_s01_T3_test,9,243,98.1,-0.5345365405082703,-0.08896131371340871
UBFC_PHYS_s01_T3_test,9,244,98.13333333333334,-0.5959941148757935,-0.026146293459102028
UBFC_PHYS_s01_T3_test,9,245,98.16666666666667,-0.5449026226997375,0.03786094195249486
UBFC_PHYS_s01_T3_test,9,246,98.2,-0.34503358602523804,0.10394990224277383
UBFC_PHYS_s01_T3_test,9,247,98.23333333333333,-0.08446704596281052,0.17182647762126585
UBFC_PHYS_s01_T3_test,9,248,98.26666666666667,0.12540915608406067,0.23915908831369062
UBFC_PHYS_s01_T3_test,9,249,98.3,0.26059046387672424,0.30230592739163376
UBFC_PHYS_s01_T3_test,9,250,98.33333333333333,0.33135849237442017,0.3580706703815449
UBFC_PHYS_s01_T3_test,9,251,98.36666666666666,0.3397611379623413,0.40453921130090403
UBFC_PHYS_s01_T3_test,9,252,98.4,0.3241170048713684,0.44034298507712827
UBFC_PHYS_s01_T3_test,9,253,98.43333333333334,0.32608044147491455,0.46316386813251614
UBFC_PHYS_s01_T3_test,9,254,98.46666666666667,0.3369743227958679,0.46869104264712846
UBFC_PHYS_s01_T3_test,9,255,98.5,0.3368476629257202,0.4513149637644336
UBFC_PHYS_s01_T3_test,9,256,98.53333333333333,0.3324774205684662,0.40642477736525295
UBFC_PHYS_s01_T3_test,9,257,98.56666666666666,0.3226391673088074,0.33276929647620235
UBFC_PHYS_s01_T3_test,9,258,98.6,0.28155484795570374,0.2337123877371952
UBFC_PHYS_s01_T3_test,9,259,98.63333333333334,0.2071555256843567,0.11685137747959115
UBFC_PHYS_s01_T3_test,9,260,98.66666666666667,0.1306871920824051,-0.007610803932098675
UBFC_PHYS_s01_T3_test,9,261,98.7,0.0748877003788948,-0.1285409009716859
UBFC_PHYS_s01_T3_test,9,262,98.73333333333333,0.03889143094420433,-0.235090545100466
UBFC_PHYS_s01_T3_test,9,263,98.76666666666667,0.006484231445938349,-0.31772497934355004
UBFC_PHYS_s01_T3_test,9,264,98.8,-0.044818371534347534,-0.36933777957834985
UBFC_PHYS_s01_T3_test,9,265,98.83333333333333,-0.11875323206186295,-0.38658779670816684
UBFC_PHYS_s01_T3_test,9,266,98.86666666666666,-0.1939125955104828,-0.3709830441244227
UBFC_PHYS_s01_T3_test,9,267,98.9,-0.27067649364471436,-0.32871837449093805
UBFC_PHYS_s01_T3_test,9,268,98.93333333333334,-0.3883557915687561,-0.26903648388593976
UBFC_PHYS_s01_T3_test,9,269,98.96666666666667,-0.5491039156913757,-0.20172821309629393
UBFC_PHYS_s01_T3_test,9,270,99.0,-0.6540526151657104,-0.1348862427594126
UBFC_PHYS_s01_T3_test,9,271,99.03333333333333,-0.5844457149505615,-0.07427671114468826
