recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s01_T3_test,9,272,99.06666666666666,-0.3616277575492859,-0.024298755280565038
UBFC_PHYS_s01_T3_test,9,273,99.1,-0.09320749342441559,0.010859915525889385
UBFC_PHYS_s01_T3_test,9,274,99.13333333333334,0.13303065299987793,0.02689205011876384
UBFC_PHYS_s01_T3_test,9,275,99.16666666666667,0.2797392010688782,0.02024352737315184
UBFC_PHYS_s01_T3_test,9,276,99.2,0.3454614281654358,-0.010191525930767439
UBFC_PHYS_s01_T3_test,9,277,99.23333333333333,0.356777548789978,-0.06160927226759329
UBFC_PHYS_s01_T3_test,9,278,99.26666666666667,0.35508859157562256,-0.12689693573640012
UBFC_PHYS_s01_T3_test,9,279,99.3,0.36218225955963135,-0.1957001130736586
UBFC_PHYS_s01_T3_test,9,280,99.33333333333333,0.35384294390678406,-0.2566221604845186
UBFC_PHYS_s01_T3_test,9,281,99.36666666666666,0.31647440791130066,-0.29954582191772827
UBFC_PHYS_s01_T3_test,9,282,99.4,0.27699461579322815,-0.31717147411354374
UBFC_PHYS_s01_T3_test,9,283,99.43333333333334,0.24129392206668854,-0.30516175398675993
UBFC_PHYS_s01_T3_test,9,284,99.46666666666667,0.17628951370716095,-0.2615395547668491
UBFC_PHYS_s01_T3_test,9,285,99.5,0.05404997617006302,-0.18702976217911357
UBFC_PHYS_s01_T3_test,9,286,99.53333333333333,-0.12369348108768463,-0.08621774644148084
UBFC_PHYS_s01_T3_test,9,287,99.56666666666666,-0.2886851727962494,0.032392029772371905
UBFC_PHYS_s01_T3_test,9,288,99.6,-0.3812620937824249,0.15794767436785437
UBFC_PHYS_s01_T3_test,9,289,99.63333333333334,-0.4431630074977875,0.27942624257625803
UBFC_PHYS_s01_T3_test,9,290,99.66666666666667,-0.5350854396820068,0.38740670849030656
UBFC_PHYS_s01_T3_test,9,291,99.7,-0.6365717053413391,0.4746799617398732
UBFC_PHYS_s01_T3_test,9,292,99.73333333333333,-0.7178747057914734,0.5357689012537867
UBFC_PHYS_s01_T3_test,9,293,99.76666666666667,-0.7907962203025818,0.5662186516534453
UBFC_PHYS_s01_T3_test,9,294,99.8,-0.8761738538742065,0.5624728239755806
UBFC_PHYS_s01_T3_test,9,295,99.83333333333333,-0.97939133644104,0.5228813400933453
UBFC_PHYS_s01_T3_test,9,296,99.86666666666666,-1.048892617225647,0.44925946979098347
UBFC_PHYS_s01_T3_test,9,297,99.9,-0.9652884006500244,0.3474352473904126
UBFC_PHYS_s01_T3_test,9,298,99.93333333333334,-0.6629619598388672,0.22637014002057923
UBFC_PHYS_s01_T3_test,9,299,99.96666666666667,-0.23305457830429077,0.09669151414737673
UBFC_PHYS_s01_T3_test,10,0,100.0,0.17882296442985535,0.06400058799592566
UBFC_PHYS_s01_T3_test,10,1,100.03333333333333,0.5202280879020691,0.10538636014471425
UBFC_PHYS_s01_T3_test,10,2,100.06666666666666,0.7904639840126038,0.16493196509082778
UBFC_PHYS_s01_T3_test,10,3,100.1,0.9471585750579834,0.2581742423477032
UBFC_PHYS_s01_T3_test,10,4,100.13333333333334,0.9996646046638489,0.3918767337087933
UBFC_PHYS_s01_T3_test,10,5,100.16666666666667,1.0538173913955688,0.5618996813110932
UBFC_PHYS_s01_T3_test,10,6,100.2,1.166303038597107,0.7535512282818969
UBFC_PHYS_s01_T3_test,10,7,100.23333333333333,1.2587954998016357,0.9437012558833605
UBFC_PHYS_s01_T3_test,10,8,100.26666666666667,1.2457481622695923,1.1041037399304163
UBFC_PHYS_s01_T3_test,10,9,100.3,1.151228904724121,1.2056249392982599
UBFC_PHYS_s01_T3_test,10,10,100.33333333333333,1.0380887985229492,1.222721671528935
UBFC_PHYS_s01_T3_test,10,11,100.36666666666666,0.9231329560279846,1.13718560369938
UBFC_PHYS_s01_T3_test,10,12,100.4,0.7993311285972595,0.9409505915895341
UBFC_PHYS_s01_T3_test,10,13,100.43333333333334,0.6631153225898743,0.638439177535571
UBFC_PHYS_s01_T3_test,10,14,100.46666666666667,0.5060828924179077,0.2478534455100429
UBFC_PHYS_s01_T3_test,10,15,100.5,0.34856492280960083,-0.2001716257112962
UBFC_PHYS_s01_T3_test,10,16,100.53333333333333,0.2689931094646454,-0.6664001091616159
UBFC_PHYS_s01_T3_test,10,17,100.56666666666666,0.26677632331848145,-1.1074242390360063
UBFC_PHYS_s01_T3_test,10,18,100.6,0.20143412053585052,-1.4798010276210325
UBFC_PHYS_s01_T3_test,10,19,100.63333333333334,-0.01908262073993683,-1.7441101070618141
UBFC_PHYS_s01_T3_test,10,20,100.66666666666667,-0.3089739978313446,-1.869160512107863
UBFC_PHYS_s01_T3_test,10,21,100.7,-0.5335231423377991,-1.8363456715126483
UBFC_PHYS_s01_T3_test,10,22,100.73333333333333,-0.6504002213478088,-1.6438017008319934
UBFC_PHYS_s01_T3_test,10,23,100.76666666666667,-0.6865020394325256,-1.309594728614165
UBFC_PHYS_s01_T3_test,10,24,100.8,-0.6850875020027161,-0.8717687720469457
UBFC_PHYS_s01_T3_test,10,25,100.83333333333333,-0.6620752215385437,-0.38224288297883313
UBFC_PHYS_s01_T3_test,10,26,100.86666666666666,-0.6019477248191833,0.10428301790260852
UBFC_PHYS_s01_T3_test,10,27,100.9,-0.5209192037582397,0.5411825680692846
UBFC_PHYS_s01_T3_test,10,28,100.93333333333334,-0.4869285821914673,0.8967438814063954
UBFC_PHYS_s01_T3_test,10,29,100.96666666666667,-0.5363944172859192,1.1554134103048135
UBFC_PHYS_s01_T3_test,10,30,101.0,-0.6166840195655823,1.3143334364955683
UBFC_PHYS_s01_T3_test,10,31,101.03333333333333,-0.6227643489837646,1.3782125153701266
UBFC_PHYS_s01_T3_test,10,32,101.06666666666666,-0.513487696647644,1.355254866267351
UBFC_PHYS_s01_T3_test,10,33,101.1,-0.3580809235572815,1.2559368728788203
UBFC_PHYS_s01_T3_test,10,34,101.13333333333334,-0.24369512498378754,1.093883851394591
UBFC_PHYS_s01_T3_test,10,35,101.16666666666667,-0.17375046014785767,0.8858704353061876
UBFC_PHYS_s01_T3_test,10,36,101.2,-0.13000603020191193,0.6498307593170027
UBFC_PHYS_s01_T3_test,10,37,101.23333333333333,-0.13009047508239746,0.4019794840424328
UBFC_PHYS_s01_T3_test,10,38,101.26666666666667,-0.15871858596801758,0.1545132890197012
UBFC_PHYS_s01_T3_test,10,39,101.3,-0.16864131391048431,-0.08462654546411702
UBFC_PHYS_s01_T3_test,10,40,101.33333333333333,-0.16087202727794647,-0.3099067291938366
UBFC_PHYS_s01_T3_test,10,41,101.36666666666666,-0.15369388461112976,-0.5157126830572678
UBFC_PHYS_s01_T3_test,10,42,101.4,-0.13222280144691467,-0.6943996844697116
UBFC_PHYS_s01_T3_test,10,43,101.43333333333334,-0.0987388864159584,-0.8355547901333474
UBFC_PHYS_s01_T3_test,10,44,101.46666666666667,-0.10437583178281784,-0.926489948671847
UBFC_PHYS_s01_T3_test,10,45,101.5,-0.1856788545846939,-0.953381595183713
UBFC_PHYS_s01_T3_test,10,46,101.53333333333333,-0.3147587180137634,-0.9033600048430609
UBFC_PHYS_s01_T3_test,10,47,101.56666666666666,-0.4297778904438019,-0.7685906267770475
UBFC_PHYS_s01_T3_test,10,48,101.6,-0.4790537357330322,-0.5517979424061159
UBFC_PHYS_s01_T3_test,10,49,101.63333333333334,-0.4173850417137146,-0.27106109938433876
UBFC_PHYS_s01_T3_test,10,50,101.66666666666667,-0.21481366455554962,0.038588602138651666
UBFC_PHYS_s01_T3_test,10,51,101.7,0.08027130365371704,0.32898541269159354
UBFC_PHYS_s01_T3_test,10,52,101.73333333333333,0.32960617542266846,0.5481356766052409
UBFC_PHYS_s01_T3_test,10,53,101.76666666666667,0.4294879138469696,0.6527561884180086
UBFC_PHYS_s01_T3_test,10,54,101.8,0.4367927312850952,0.6204280784605044
UBFC_PHYS_s01_T3_test,10,55,101.83333333333333,0.4740768373012543,0.4569727080483923
UBFC_PHYS_s01_T3_test,10,56,101.86666666666666,0.551854133605957,0.19613966056880228
UBFC_PHYS_s01_T3_test,10,57,101.9,0.5348376631736755,-0.10922674314278709
UBFC_PHYS_s01_T3_test,10,58,101.93333333333334,0.30197033286094666,-0.4011189854996044
UBFC_PHYS_s01_T3_test,10,59,101.96666666666667,-0.07336203753948212,-0.6284182847539764
UBFC_PHYS_s01_T3_test,10,60,102.0,-0.3965895473957062,-0.7540793032472514
UBFC_PHYS_s01_T3_test,10,61,102.03333333333333,-0.5689916014671326,-0.7588605808537408
UBFC_PHYS_s01_T3_test,10,62,102.06666666666666,-0.6367617249488831,-0.6428032588402449
UBFC_PHYS_s01_T3_test,10,63,102.1,-0.641575276851654,-0.42489198257856653
UBFC_PHYS_s01_T3_test,10,64,102.13333333333334,-0.5986331105232239,-0.14012425829036632
UBFC_PHYS_s01_T3_test,10,65,102.16666666666667,-0.527273952960968,0.1677104625391186
UBFC_PHYS_s01_T3_test,10,66,102.2,-0.4450420141220093,0.45610003823311446
UBFC_PHYS_s01_T3_test,10,67,102.23333333333333,-0.35244396328926086,0.6922713490714579
UBFC_PHYS_s01_T3_test,10,68,102.26666666666667,-0.2495643049478531,0.8576515564702608
UBFC_PHYS_s01_T3_test,10,69,102.3,-0.16807128489017487,0.9483871172154644
UBFC_PHYS_s01_T3_test,10,70,102.33333333333333,-0.11336962133646011,0.9725085232335456
UBFC_PHYS_s01_T3_test,10,71,102.36666666666666,0.0034440772142261267,0.9446587293253108
UBFC_PHYS_s01_T3_test,10,72,102.4,0.27104097604751587,0.8799852239920652
UBFC_PHYS_s01_T3_test,10,73,102.43333333333334,0.6400396823883057,0.7892272354323978
UBFC_PHYS_s01_T3_test,10,74,102.46666666666667,0.979924738407135,0.6764005854739227
UBFC_PHYS_s01_T3_test,10,75,102.5,1.219442367553711,0.5396383437848926
UBFC_PHYS_s01_T3_test,10,76,102.53333333333333,1.3680299520492554,0.37444137977866787
UBFC_PHYS_s01_T3_test,10,77,102.56666666666666,1.460986852645874,0.1774870163756858
UBFC_PHYS_s01_T3_test,10,78,102.6,1.5249146223068237,-0.0506191983379787
UBFC_PHYS_s01_T3_test,10,79,102.63333333333334,1.5893489122390747,-0.30468961150981816
UBFC_PHYS_s01_T3_test,10,80,102.66666666666667,1.6670206785202026,-0.5757478007667223
UBFC_PHYS_s01_T3_test,10,81,102.7,1.7427289485931396,-0.8511789265457069
UBFC_PHYS_s01_T3_test,10,82,102.73333333333333,1.8327301740646362,-1.1138149681011216
UBFC_PHYS_s01_T3_test,10,83,102.76666666666667,2.0068001747131348,-1.3413434952341436
UBFC_PHYS_s01_T3_test,10,84,102.8,2.24080753326416,-1.5072361448691545
UBFC_PHYS_s01_T3_test,10,85,102.83333333333333,2.3785011768341064,-1.5838555996279864
UBFC_PHYS_s01_T3_test,10,86,102.86666666666666,2.3402037620544434,-1.5476128993274592
UBFC_PHYS_s01_T3_test,10,87,102.9,2.2625319957733154,-1.3851669705314358
UBFC_PHYS_s01_T3_test,10,88,102.93333333333334,2.376474380493164,-1.098906691382617
UBFC_PHYS_s01_T3_test,10,89,102.96666666666667,2.6421501636505127,-0.7094807296113559
UBFC_PHYS_s01_T3_test,10,90,103.0,2.5396926403045654,-0.25410312062074014
UBFC_PHYS_s01_T3_test,10,91,103.03333333333333,1.4632458686828613,0.21939188480369148
UBFC_PHYS_s01_T3_test,10,92,103.06666666666666,-0.4569914937019348,0.6614092763343273
UBFC_PHYS_s01_T3_test,10,93,103.1,-2.4125285148620605,1.029831859750323
UBFC_PHYS_s01_T3_test,10,94,103.13333333333334,-3.5149221420288086,1.2971987688664768
UBFC_PHYS_s01_T3_test,10,95,103.16666666666667,-3.496913433074951,1.453846410534163
UBFC_PHYS_s01_T3_test,10,96,103.2,-2.930177927017212,1.506260496914354
UBFC_PHYS_s01_T3_test,10,97,103.23333333333333,-2.5326988697052,1.4712260694994928
UBFC_PHYS_s01_T3_test,10,98,103.26666666666667,-2.433535099029541,1.368261934734432
UBFC_PHYS_s01_T3_test,10,99,103.3,-2.4713680744171143,1.2142090300995594
UBFC_PHYS_s01_T3_test,10,100,103.33333333333333,-2.6550652980804443,1.0213667943061204
UBFC_PHYS_s01_T3_test,10,101,103.36666666666666,-2.865427017211914,0.7979039504666147
UBFC_PHYS_s01_T3_test,10,102,103.4,-2.8346664905548096,0.5493309800920324
UBFC_PHYS_s01_T3_test,10,103,103.43333333333334,-2.529680013656616,0.2802490455897375
UBFC_PHYS_s01_T3_test,10,104,103.46666666666667,-2.056154727935791,-0.003953898261334014
UBFC_PHYS_s01_T3_test,10,105,103.5,-1.4172580242156982,-0.29532782819419773
UBFC_PHYS_s01_T3_test,10,106,103.53333333333333,-0.6434120535850525,-0.5820377469937473
UBFC_PHYS_s01_T3_test,10,107,103.56666666666666,0.10902609676122665,-0.8486134507292568
UBFC_PHYS_s01_T3_test,10,108,103.6,0.6630308628082275,-1.077480763092583
UBFC_PHYS_s01_T3_test,10,109,103.63333333333334,0.8816263675689697,-1.2501685602135293
UBFC_PHYS_s01_T3_test,10,110,103.66666666666667,0.8085993528366089,-1.348260991390445
UBFC_PHYS_s01_T3_test,10,111,103.7,0.6547337770462036,-1.355770878871334
UBFC_PHYS_s01_T3_test,10,112,103.73333333333333,0.5525085926055908,-1.2632285233754492
UBFC_PHYS_s01_T3_test,10,113,103.76666666666667,0.5330009460449219,-1.0721901249542594
UBFC_PHYS_s01_T3_test,10,114,103.8,0.6369995474815369,-0.7982208630662476
UBFC_PHYS_s01_T3_test,10,115,103.83333333333333,0.7980432510375977,-0.47017036459389394
UBFC_PHYS_s01_T3_test,10,116,103.86666666666666,0.8610842227935791,-0.1253484624034877
UBFC_PHYS_s01_T3_test,10,117,103.9,0.834799587726593,0.1978504476888989
UBFC_PHYS_s01_T3_test,10,118,103.93333333333334,0.8663833737373352,0.467589326554074
UBFC_PHYS_s01_T3_test,10,119,103.96666666666667,0.9886229038238525,0.663878541175725
UBFC_PHYS_s01_T3_test,10,120,104.0,1.1364715099334717,0.780436837924904
UBFC_PHYS_s01_T3_test,10,121,104.03333333333333,1.2795909643173218,0.8236932302725201
UBFC_PHYS_s01_T3_test,10,122,104.06666666666666,1.3776148557662964,0.8095619314701951
UBFC_PHYS_s01_T3_test,10,123,104.1,1.3267345428466797,0.7585346668573996
UBFC_PHYS_s01_T3_test,10,124,104.13333333333334,1.0330218076705933,0.6902740768193919
UBFC_PHYS_s01_T3_test,10,125,104.16666666666667,0.5178846120834351,0.6193848556002532
UBFC_PHYS_s01_T3_test,10,126,104.2,-0.06958296149969101,0.5529928899236741
UBFC_PHYS_s01_T3_test,10,127,104.23333333333333,-0.5613278746604919,0.4897131012614446
UBFC_PHYS_s01_T3_test,10,128,104.26666666666667,-0.8966948986053467,0.4206778695481222
UBFC_PHYS_s01_T3_test,10,129,104.3,-1.1369937658309937,0.33420992549699446
UBFC_PHYS_s01_T3_test,10,130,104.33333333333333,-1.3456876277923584,0.22270138840156872
UBFC_PHYS_s01_T3_test,10,131,104.36666666666666,-1.4710729122161865,0.08747038378343511
UBFC_PHYS_s01_T3_test,10,132,104.4,-1.4094042778015137,-0.06056435127333074
UBFC_PHYS_s01_T3_test,10,133,104.43333333333334,-1.1757346391677856,-0.20401740721378375
UBFC_PHYS_s01_T3_test,10,134,104.46666666666667,-0.8817685842514038,-0.32402597192084764
UBFC_PHYS_s01_T3_test,10,135,104.5,-0.5631646513938904,-0.40405558125978314
UBFC_PHYS_s01_T3_test,10,136,104.53333333333333,-0.17706507444381714,-0.4321422344978515
UBFC_PHYS_s01_T3_test,10,137,104.56666666666666,0.2378104031085968,-0.4037869340577472
UBFC_PHYS_s01_T3_test,10,138,104.6,0.5849369168281555,-0.32577140072150196
UBFC_PHYS_s01_T3_test,10,139,104.63333333333334,0.8531249165534973,-0.21897543192773242
UBFC_PHYS_s01_T3_test,10,140,104.66666666666667,1.0976251363754272,-0.1171454367716508
UBFC_PHYS_s01_T3_test,10,141,104.7,1.3143205642700195,-0.05828600989633196
UBFC_PHYS_s01_T3_test,10,142,104.73333333333333,1.479080080986023,-0.07114432402743207
UBFC_PHYS_s01_T3_test,10,143,104.76666666666667,1.651249885559082,-0.16465995614484183
UBFC_PHYS_s01_T3_test,10,144,104.8,1.8576847314834595,-0.3249142503160321
UBFC_PHYS_s01_T3_test,10,145,104.83333333333333,1.9857090711593628,-0.519803990579107
UBFC_PHYS_s01_T3_test,10,146,104.86666666666666,1.9484671354293823,-0.7085215544060403
UBFC_PHYS_s01_T3_test,10,147,104.9,1.7448190450668335,-0.850519381107964
UBFC_PHYS_s01_T3_test,10,148,104.93333333333334,1.3528714179992676,-0.9120630083517248
UBFC_PHYS_s01_T3_test,10,149,104.96666666666667,0.8342295289039612,-0.8720940898979908
UBFC_PHYS_s01_T3_test,10,150,105.0,0.43438592553138733,-0.7268587432349486
UBFC_PHYS_s01_T3_test,10,151,105.03333333333333,0.34009891748428345,-0.490394440419509
UBFC_PHYS_s01_T3_test,10,152,105.06666666666666,0.47853150963783264,-0.19049780372317487
UBFC_PHYS_s01_T3_test,10,153,105.1,0.7179436683654785,0.13756576329058892
UBFC_PHYS_s01_T3_test,10,154,105.13333333333334,0.948573112487793,0.4578110923707296
UBFC_PHYS_s01_T3_test,10,155,105.16666666666667,1.0923470258712769,0.7396894367413274
UBFC_PHYS_s01_T3_test,10,156,105.2,1.1718766689300537,0.9624241134904167
UBFC_PHYS_s01_T3_test,10,157,105.23333333333333,1.2681903839111328,1.1162363640900637
UBFC_PHYS_s01_T3_test,10,158,105.26666666666667,1.4287275075912476,1.2006600761391777
UBFC_PHYS_s01_T3_test,10,159,105.3,1.6296098232269287,1.2215248886589578
UBFC_PHYS_s01_T3_test,10,160,105.33333333333333,1.759492039680481,1.1876572216877355
UBFC_PHYS_s01_T3_test,10,161,105.36666666666666,1.715874195098877,1.1076366623997382
UBFC_PHYS_s01_T3_test,10,162,105.4,1.551009178161621,0.9874701309456644
UBFC_PHYS_s01_T3_test,10,163,105.43333333333334,1.4699596166610718,0.8304514374058208
UBFC_PHYS_s01_T3_test,10,164,105.46666666666667,1.6883018016815186,0.6387876483080622
UBFC_PHYS_s01_T3_test,10,165,105.5,2.1713907718658447,0.41502817274209214
UBFC_PHYS_s01_T3_test,10,166,105.53333333333333,2.279991865158081,0.1626361183845897
UBFC_PHYS_s01_T3_test,10,167,105.56666666666666,1.1898008584976196,-0.11351374546222476
UBFC_PHYS_s01_T3_test,10,168,105.6,-0.974662184715271,-0.4062776668584151
UBFC_PHYS_s01_T3_test,10,169,105.63333333333334,-3.027167320251465,-0.7051191251112168
UBFC_PHYS_s01_T3_test,10,170,105.66666666666667,-4.120883941650391,-0.9952256790777727
UBFC_PHYS_s01_T3_test,10,171,105.7,-4.507384777069092,-1.2576860031757406
UBFC_PHYS_s01_T3_test,10,172,105.73333333333333,-4.709322929382324,-1.4705766114328906
UBFC_PHYS_s01_T3_test,10,173,105.76666666666667,-4.880500316619873,-1.6098976918739842
UBFC_PHYS_s01_T3_test,10,174,105.8,-5.053218841552734,-1.6508356068540015
UBFC_PHYS_s01_T3_test,10,175,105.83333333333333,-5.096794605255127,-1.57118687818556
UBFC_PHYS_s01_T3_test,10,176,105.86666666666666,-4.672143936157227,-1.3573278876428814
UBFC_PHYS_s01_T3_test,10,177,105.9,-3.800802230834961,-1.011378304392725
UBFC_PHYS_s01_T3_test,10,178,105.93333333333334,-2.962416410446167,-0.556665138265404
UBFC_PHYS_s01_T3_test,10,179,105.96666666666667,-2.39101505279541,-0.03764169127166077
UBFC_PHYS_s01_T3_test,10,180,106.0,-1.8792980909347534,0.48709643776233835
UBFC_PHYS_s01_T3_test,10,181,106.03333333333333,-1.322780966758728,0.9571389033107041
UBFC_PHYS_s01_T3_test,10,182,106.06666666666666,-0.8623875975608826,1.3236374458100064
UBFC_PHYS_s01_T3_test,10,183,106.1,-0.5615178942680359,1.5575318716313538
UBFC_PHYS_s01_T3_test,10,184,106.13333333333334,-0.37744078040122986,1.6507491807421932
UBFC_PHYS_s01_T3_test,10,185,106.16666666666667,-0.26801636815071106,1.613057455415816
UBFC_PHYS_s01_T3_test,10,186,106.2,-0.19904285669326782,1.466714769824029
UBFC_PHYS_s01_T3_test,10,187,106.23333333333333,-0.1756083369255066,1.2399807528783966
UBFC_PHYS_s01_T3_test,10,188,106.26666666666667,-0.24126721918582916,0.9609167468485074
UBFC_PHYS_s01_T3_test,10,189,106.3,-0.3804387152194977,0.6531140745892842
UBFC_PHYS_s01_T3_test,10,190,106.33333333333333,-0.5137621760368347,0.3340310778240318
UBFC_PHYS_s01_T3_test,10,191,106.36666666666666,-0.59654301404953,0.015632268418700496
UBFC_PHYS_s01_T3_test,10,192,106.4,-0.6591195464134216,-0.29323561128901265
UBFC_PHYS_s01_T3_test,10,193,106.43333333333334,-0.7419214844703674,-0.5834256914622091
UBFC_PHYS_s01_T3_test,10,194,106.46666666666667,-0.8321338295936584,-0.8425952264494293
UBFC_PHYS_s01_T3_test,10,195,106.5,-0.8883978128433228,-1.0549433056682451
UBFC_PHYS_s01_T3_test,10,196,106.53333333333333,-0.9112200736999512,-1.203549710005428
UBFC_PHYS_s01_T3_test,10,197,106.56666666666666,-0.9240562915802002,-1.273179920821952
UBFC_PHYS_s01_T3_test,10,198,106.6,-0.9098055958747864,-1.2526742762706153
UBFC_PHYS_s01_T3_test,10,199,106.63333333333334,-0.8287136554718018,-1.1374522987768698
UBFC_PHYS_s01_T3_test,10,200,106.66666666666667,-0.6770648956298828,-0.9319573312983416
UBFC_PHYS_s01_T3_test,10,201,106.7,-0.503184974193573,-0.6510923457729807
UBFC_PHYS_s01_T3_test,10,202,106.73333333333333,-0.3377709984779358,-0.31999417268553804
UBFC_PHYS_s01_T3_test,10,203,106.76666666666667,-0.15092819929122925,0.02807906383257493
UBFC_PHYS_s01_T3_test,10,204,106.8,0.051643189042806625,0.35558199529391815
UBFC_PHYS_s01_T3_test,10,205,106.83333333333333,0.17175039649009705,0.6256551421060876
UBFC_PHYS_s01_T3_test,10,206,106.86666666666666,0.16269326210021973,0.8075720373066437
UBFC_PHYS_s01_T3_test,10,207,106.9,0.07887790352106094,0.8819095439895315
UBFC_PHYS_s01_T3_test,10,208,106.93333333333334,0.007370942737907171,0.8443142044374761
UBFC_PHYS_s01_T3_test,10,209,106.96666666666667,0.05375440791249275,0.706491432986223
UBFC_PHYS_s01_T3_test,10,210,107.0,0.2849116921424866,0.49409444617831566
UBFC_PHYS_s01_T3_test,10,211,107.03333333333333,0.6160984635353088,0.24229683142420502
UBFC_PHYS_s01_T3_test,10,212,107.06666666666666,0.8813308477401733,-0.009872720242836232
UBFC_PHYS_s01_T3_test,10,213,107.1,0.9810436367988586,-0.22521331199012568
UBFC_PHYS_s01_T3_test,10,214,107.13333333333334,0.8802118897438049,-0.3731420719365306
UBFC_PHYS_s01_T3_test,10,215,107.16666666666667,0.6107782125473022,-0.43303696570990696
UBFC_PHYS_s01_T3_test,10,216,107.2,0.27294108271598816,-0.3962370281116688
UBFC_PHYS_s01_T3_test,10,217,107.23333333333333,-0.009835485368967056,-0.2672879661194883
UBFC_PHYS_s01_T3_test,10,218,107.26666666666667,-0.11545973271131516,-0.06419961143569178
UBFC_PHYS_s01_T3_test,10,219,107.3,0.03264222294092178,0.1833182070613279
UBFC_PHYS_s01_T3_test,10,220,107.33333333333333,0.4064123034477234,0.4380278224058431
UBFC_PHYS_s01_T3_test,10,221,107.36666666666666,0.8785862326622009,0.6612813518162878
UBFC_PHYS_s01_T3_test,10,222,107.4,1.2640947103500366,0.8196339798527498
UBFC_PHYS_s01_T3_test,10,223,107.43333333333334,1.4207470417022705,0.8897148437460901
UBFC_PHYS_s01_T3_test,10,224,107.46666666666667,1.3478678464889526,0.860480347731287
UBFC_PHYS_s01_T3_test,10,225,107.5,1.1519889831542969,0.7334086063906452
UBFC_PHYS_s01_T3_test,10,226,107.53333333333333,0.9173271059989929,0.5209920896115092
UBFC_PHYS_s01_T3_test,10,227,107.56666666666666,0.6773238182067871,0.24357269111725494
UBFC_PHYS_s01_T3_test,10,228,107.6,0.46048060059547424,-0.07450363034352599
UBFC_PHYS_s01_T3_test,10,229,107.63333333333334,0.24946433305740356,-0.40766738827478394
UBFC_PHYS_s01_T3_test,10,230,107.66666666666667,0.023753996938467026,-0.7303508433178645
UBFC_PHYS_s01_T3_test,10,231,107.7,-0.1518571376800537,-1.0174646574060042
UBFC_PHYS_s01_T3_test,10,232,107.73333333333333,-0.25670021772384644,-1.2452024674874234
UBFC_PHYS_s01_T3_test,10,233,107.76666666666667,-0.4228319823741913,-1.3931679624509388
UBFC_PHYS_s01_T3_test,10,234,107.8,-0.7141589522361755,-1.4474045354762186
UBFC_PHYS_s01_T3_test,10,235,107.83333333333333,-1.0561341047286987,-1.4025487908499665
UBFC_PHYS_s01_T3_test,10,236,107.86666666666666,-1.429017424583435,-1.2619603563413635
UBFC_PHYS_s01_T3_test,10,237,107.9,-1.8081077337265015,-1.0355970629769453
UBFC_PHYS_s01_T3_test,10,238,107.93333333333334,-2.058962821960449,-0.7369029674864446
