recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s01_T3_test,10,239,107.96666666666667,-2.095444679260254,-0.38116631298949477
UBFC_PHYS_s01_T3_test,10,240,108.0,-1.9527684450149536,0.013979887194970283
UBFC_PHYS_s01_T3_test,10,241,108.03333333333333,-1.6459028720855713,0.42717636202117715
UBFC_PHYS_s01_T3_test,10,242,108.06666666666666,-1.190386414527893,0.8323973387726379
UBFC_PHYS_s01_T3_test,10,243,108.1,-0.6734336018562317,1.1994909958400466
UBFC_PHYS_s01_T3_test,10,244,108.13333333333334,-0.20132297277450562,1.4967150158951457
UBFC_PHYS_s01_T3_test,10,245,108.16666666666667,0.1700614094734192,1.6950890687425015
UBFC_PHYS_s01_T3_test,10,246,108.2,0.43736276030540466,1.773268169901284
UBFC_PHYS_s01_T3_test,10,247,108.23333333333333,0.6372528672218323,1.720757297351086
UBFC_PHYS_s01_T3_test,10,248,108.26666666666667,0.8012734055519104,1.5390174395753882
UBFC_PHYS_s01_T3_test,10,249,108.3,0.9239774346351624,1.2417425045878856
UBFC_PHYS_s01_T3_test,10,250,108.33333333333333,0.9982923269271851,0.8541274292768323
UBFC_PHYS_s01_T3_test,10,251,108.36666666666666,1.032346248626709,0.40953233432193686
UBFC_PHYS_s01_T3_test,10,252,108.4,1.0318396091461182,-0.05562328927361217
UBFC_PHYS_s01_T3_test,10,253,108.43333333333334,0.9924231171607971,-0.5055999422507368
UBFC_PHYS_s01_T3_test,10,254,108.46666666666667,0.9117956757545471,-0.9068767492245725
UBFC_PHYS_s01_T3_test,10,255,108.5,0.7843203544616699,-1.2290783468621171
UBFC_PHYS_s01_T3_test,10,256,108.53333333333333,0.5873647928237915,-1.4464810249836386
UBFC_PHYS_s01_T3_test,10,257,108.56666666666666,0.34423691034317017,-1.5404859932553838
UBFC_PHYS_s01_T3_test,10,258,108.6,0.13151057064533234,-1.502817442339366
UBFC_PHYS_s01_T3_test,10,259,108.63333333333334,0.01853928714990616,-1.3385502920434231
UBFC_PHYS_s01_T3_test,10,260,108.66666666666667,0.03642130643129349,-1.0675155080037126
UBFC_PHYS_s01_T3_test,10,261,108.7,0.18211647868156433,-0.7224001652197182
UBFC_PHYS_s01_T3_test,10,262,108.73333333333333,0.3907259404659271,-0.3433389320270839
UBFC_PHYS_s01_T3_test,10,263,108.76666666666667,0.5675615668296814,0.0295813259604557
UBFC_PHYS_s01_T3_test,10,264,108.8,0.6746214628219604,0.36357889127952725
UBFC_PHYS_s01_T3_test,10,265,108.83333333333333,0.7187670469284058,0.6373840491216954
UBFC_PHYS_s01_T3_test,10,266,108.86666666666666,0.7095410227775574,0.8411511861181995
UBFC_PHYS_s01_T3_test,10,267,108.9,0.6834885478019714,0.9726275545620603
UBFC_PHYS_s01_T3_test,10,268,108.93333333333334,0.6762470602989197,1.0317244457413197
UBFC_PHYS_s01_T3_test,10,269,108.96666666666667,0.6718979477882385,1.0167407790099874
UBFC_PHYS_s01_T3_test,10,270,109.0,0.6484634280204773,0.9244243438542143
UBFC_PHYS_s01_T3_test,10,271,109.03333333333333,0.620595395565033,0.7544690642001052
UBFC_PHYS_s01_T3_test,10,272,109.06666666666666,0.5797010660171509,0.5155604477804178
UBFC_PHYS_s01_T3_test,10,273,109.1,0.49392229318618774,0.22731482517900897
UBFC_PHYS_s01_T3_test,10,274,109.13333333333334,0.3882558047771454,-0.08305024141933862
UBFC_PHYS_s01_T3_test,10,275,109.16666666666667,0.3239692151546478,-0.3857180759884298
UBFC_PHYS_s01_T3_test,10,276,109.2,0.31106966733932495,-0.6523784487055602
UBFC_PHYS_s01_T3_test,10,277,109.23333333333333,0.3018858730792999,-0.8585158581630697
UBFC_PHYS_s01_T3_test,10,278,109.26666666666667,0.27650904655456543,-0.9843376515702628
UBFC_PHYS_s01_T3_test,10,279,109.3,0.3028992712497711,-1.0159347025643302
UBFC_PHYS_s01_T3_test,10,280,109.33333333333333,0.458031564950943,-0.9474207616449926
UBFC_PHYS_s01_T3_test,10,281,109.36666666666666,0.7006738781929016,-0.7836623339906803
UBFC_PHYS_s01_T3_test,10,282,109.4,0.9079532623291016,-0.5420484001634374
UBFC_PHYS_s01_T3_test,10,283,109.43333333333334,1.0097562074661255,-0.2509618451284838
UBFC_PHYS_s01_T3_test,10,284,109.46666666666667,0.9917052984237671,0.05510342474189251
UBFC_PHYS_s01_T3_test,10,285,109.5,0.8489236235618591,0.3414747739432839
UBFC_PHYS_s01_T3_test,10,286,109.53333333333333,0.6233610510826111,0.5781263765803085
UBFC_PHYS_s01_T3_test,10,287,109.56666666666666,0.40256986021995544,0.7418322189370354
UBFC_PHYS_s01_T3_test,10,288,109.6,0.23626922070980072,0.8164525717263116
UBFC_PHYS_s01_T3_test,10,289,109.63333333333334,0.11863213777542114,0.7941837591357004
UBFC_PHYS_s01_T3_test,10,290,109.66666666666667,0.021537216380238533,0.6784919837000534
UBFC_PHYS_s01_T3_test,10,291,109.7,-0.07179974019527435,0.48705227238306087
UBFC_PHYS_s01_T3_test,10,292,109.73333333333333,-0.1704358458518982,0.2519554094431199
UBFC_PHYS_s01_T3_test,10,293,109.76666666666667,-0.2872917652130127,0.014134333868583048
UBFC_PHYS_s01_T3_test,10,294,109.8,-0.41869398951530457,-0.18661692505265232
UBFC_PHYS_s01_T3_test,10,295,109.83333333333333,-0.5459582209587097,-0.3204335582593743
UBFC_PHYS_s01_T3_test,10,296,109.86666666666666,-0.6623074412345886,-0.37223553661855996
UBFC_PHYS_s01_T3_test,10,297,109.9,-0.7675516605377197,-0.3432434733320394
UBFC_PHYS_s01_T3_test,10,298,109.93333333333334,-0.8668845295906067,-0.24958858277199691
UBFC_PHYS_s01_T3_test,10,299,109.96666666666667,-0.9683918952941895,-0.11807916596729004
UBFC_PHYS_s01_T3_test,11,0,110.0,-1.0714404582977295,-0.03123623983555457
UBFC_PHYS_s01_T3_test,11,1,110.03333333333333,-1.1510756015777588,-0.18497639661373735
UBFC_PHYS_s01_T3_test,11,2,110.06666666666666,-1.126374363899231,-0.3173792593760173
UBFC_PHYS_s01_T3_test,11,3,110.1,-0.9091721773147583,-0.4122072547954317
UBFC_PHYS_s01_T3_test,11,4,110.13333333333334,-0.519209086894989,-0.4600980863153932
UBFC_PHYS_s01_T3_test,11,5,110.16666666666667,-0.07103969901800156,-0.46063055852552603
UBFC_PHYS_s01_T3_test,11,6,110.2,0.3369743227958679,-0.42082195147012463
UBFC_PHYS_s01_T3_test,11,7,110.23333333333333,0.6499413251876831,-0.3524514154728854
UBFC_PHYS_s01_T3_test,11,8,110.26666666666667,0.8296270966529846,-0.2694395996685658
UBFC_PHYS_s01_T3_test,11,9,110.3,0.8708380460739136,-0.1850769488900926
UBFC_PHYS_s01_T3_test,11,10,110.33333333333333,0.7990988492965698,-0.10928299897687874
UBFC_PHYS_s01_T3_test,11,11,110.36666666666666,0.6626508235931396,-0.04654444851123168
UBFC_PHYS_s01_T3_test,11,12,110.4,0.5202069282531738,0.004573961768162899
UBFC_PHYS_s01_T3_test,11,13,110.43333333333334,0.3921404480934143,0.049404189829054077
UBFC_PHYS_s01_T3_test,11,14,110.46666666666667,0.25767695903778076,0.09346154778445406
UBFC_PHYS_s01_T3_test,11,15,110.5,0.10028565675020218,0.13947179148240982
UBFC_PHYS_s01_T3_test,11,16,110.53333333333333,-0.05968134477734566,0.1863406854101731
UBFC_PHYS_s01_T3_test,11,17,110.56666666666666,-0.18764227628707886,0.22979667661796538
UBFC_PHYS_s01_T3_test,11,18,110.6,-0.27206990122795105,0.2638900016033073
UBFC_PHYS_s01_T3_test,11,19,110.63333333333334,-0.34465357661247253,0.28222340635146737
UBFC_PHYS_s01_T3_test,11,20,110.66666666666667,-0.4417695999145508,0.2786296529657121
UBFC_PHYS_s01_T3_test,11,21,110.7,-0.5402368307113647,0.2478855099600591
UBFC_PHYS_s01_T3_test,11,22,110.73333333333333,-0.5716728568077087,0.18664487433100568
UBFC_PHYS_s01_T3_test,11,23,110.76666666666667,-0.4953945577144623,0.09427499273502589
UBFC_PHYS_s01_T3_test,11,24,110.8,-0.31298530101776123,-0.026583461672351608
UBFC_PHYS_s01_T3_test,11,25,110.83333333333333,-0.053094346076250076,-0.1697550632795456
UBFC_PHYS_s01_T3_test,11,26,110.86666666666666,0.20895005762577057,-0.3255345876684637
UBFC_PHYS_s01_T3_test,11,27,110.9,0.3830833435058594,-0.4808989857952237
UBFC_PHYS_s01_T3_test,11,28,110.93333333333334,0.43839725852012634,-0.6201421400693694
UBFC_PHYS_s01_T3_test,11,29,110.96666666666667,0.4206841289997101,-0.7263524710270353
UBFC_PHYS_s01_T3_test,11,30,111.0,0.4033510386943817,-0.7837514095832563
UBFC_PHYS_s01_T3_test,11,31,111.03333333333333,0.41948074102401733,-0.7804424347266277
UBFC_PHYS_s01_T3_test,11,32,111.06666666666666,0.4146038293838501,-0.710909576447939
UBFC_PHYS_s01_T3_test,11,33,111.1,0.3354542553424835,-0.5774842427991267
UBFC_PHYS_s01_T3_test,11,34,111.13333333333334,0.22575534880161285,-0.3902895526712094
UBFC_PHYS_s01_T3_test,11,35,111.16666666666667,0.1572885513305664,-0.16555322866677755
UBFC_PHYS_s01_T3_test,11,36,111.2,0.11333298683166504,0.0769717312868578
UBFC_PHYS_s01_T3_test,11,37,111.23333333333333,0.04655515402555466,0.3160579512474034
UBFC_PHYS_s01_T3_test,11,38,111.26666666666667,-0.01863926462829113,0.5303773700309244
UBFC_PHYS_s01_T3_test,11,39,111.3,-0.03975144773721695,0.7002828256856628
UBFC_PHYS_s01_T3_test,11,40,111.33333333333333,-0.03979367017745972,0.8102415635152623
UBFC_PHYS_s01_T3_test,11,41,111.36666666666666,-0.0847415030002594,0.851171249584518
UBFC_PHYS_s01_T3_test,11,42,111.4,-0.2080366462469101,0.8220898957323624
UBFC_PHYS_s01_T3_test,11,43,111.43333333333334,-0.3465536832809448,0.7307392348034223
UBFC_PHYS_s01_T3_test,11,44,111.46666666666667,-0.3332318961620331,0.5929608770383301
UBFC_PHYS_s01_T3_test,11,45,111.5,-0.05900575593113899,0.43076234124284274
UBFC_PHYS_s01_T3_test,11,46,111.53333333333333,0.3539274036884308,0.26918252056095926
UBFC_PHYS_s01_T3_test,11,47,111.56666666666666,0.6519680619239807,0.13228554839873524
UBFC_PHYS_s01_T3_test,11,48,111.6,0.7037562727928162,0.038867376560884966
UBFC_PHYS_s01_T3_test,11,49,111.63333333333334,0.5372866988182068,-0.0012931021879344813
UBFC_PHYS_s01_T3_test,11,50,111.66666666666667,0.25366565585136414,0.010543214071867802
UBFC_PHYS_s01_T3_test,11,51,111.7,-0.03601459041237831,0.06309733874787794
UBFC_PHYS_s01_T3_test,11,52,111.73333333333333,-0.2472630888223648,0.13875958753445172
UBFC_PHYS_s01_T3_test,11,53,111.76666666666667,-0.3355120122432709,0.21793911022730786
UBFC_PHYS_s01_T3_test,11,54,111.8,-0.3070949912071228,0.2825434920752008
UBFC_PHYS_s01_T3_test,11,55,111.83333333333333,-0.20383532345294952,0.31782524751206803
UBFC_PHYS_s01_T3_test,11,56,111.86666666666666,-0.07762669771909714,0.31287015289922065
UBFC_PHYS_s01_T3_test,11,57,111.9,0.009397712536156178,0.2608738800749373
UBFC_PHYS_s01_T3_test,11,58,111.93333333333334,0.0206927303224802,0.15967960449398025
UBFC_PHYS_s01_T3_test,11,59,111.96666666666667,-0.014437940903007984,0.012221422297173764
UBFC_PHYS_s01_T3_test,11,60,112.0,-0.03620459884405136,-0.17356213902804635
UBFC_PHYS_s01_T3_test,11,61,112.03333333333333,-0.04131374880671501,-0.38573208467757025
UBFC_PHYS_s01_T3_test,11,62,112.06666666666666,-0.0834747776389122,-0.6096763200138344
UBFC_PHYS_s01_T3_test,11,63,112.1,-0.18422210216522217,-0.8283374148925728
UBFC_PHYS_s01_T3_test,11,64,112.13333333333334,-0.2857716977596283,-1.0215358540778172
UBFC_PHYS_s01_T3_test,11,65,112.16666666666667,-0.29050081968307495,-1.1661451625785864
UBFC_PHYS_s01_T3_test,11,66,112.2,-0.1405198872089386,-1.2381403447122754
UBFC_PHYS_s01_T3_test,11,67,112.23333333333333,0.13070830702781677,-1.2164841841437195
UBFC_PHYS_s01_T3_test,11,68,112.26666666666667,0.4109303057193756,-1.088209556849397
UBFC_PHYS_s01_T3_test,11,69,112.3,0.596210777759552,-0.8534825675645583
UBFC_PHYS_s01_T3_test,11,70,112.33333333333333,0.6657754182815552,-0.5288839579010481
UBFC_PHYS_s01_T3_test,11,71,112.36666666666666,0.6500046253204346,-0.14692488706194917
UBFC_PHYS_s01_T3_test,11,72,112.4,0.580946683883667,0.2487703091523434
UBFC_PHYS_s01_T3_test,11,73,112.43333333333334,0.4905865490436554,0.6115701446109807
UBFC_PHYS_s01_T3_test,11,74,112.46666666666667,0.41253483295440674,0.9008786782499152
UBFC_PHYS_s01_T3_test,11,75,112.5,0.3501483201980591,1.0888494909339987
UBFC_PHYS_s01_T3_test,11,76,112.53333333333333,0.27623456716537476,1.1632188515656414
UBFC_PHYS_s01_T3_test,11,77,112.56666666666666,0.16925914585590363,1.12661954461083
UBFC_PHYS_s01_T3_test,11,78,112.6,0.031122148036956787,0.9934327214343881
UBFC_PHYS_s01_T3_test,11,79,112.63333333333334,-0.1092105284333229,0.7856319565075789
UBFC_PHYS_s01_T3_test,11,80,112.66666666666667,-0.2326534539461136,0.5289397758916008
UBFC_PHYS_s01_T3_test,11,81,112.7,-0.3480737507343292,0.25025245843142113
UBFC_PHYS_s01_T3_test,11,82,112.73333333333333,-0.46511968970298767,-0.0236875241658843
UBFC_PHYS_s01_T3_test,11,83,112.76666666666667,-0.5855857729911804,-0.26725588069901207
UBFC_PHYS_s01_T3_test,11,84,112.8,-0.6955380439758301,-0.45736995840382016
UBFC_PHYS_s01_T3_test,11,85,112.83333333333333,-0.7332232594490051,-0.5758418754984427
UBFC_PHYS_s01_T3_test,11,86,112.86666666666666,-0.6462199687957764,-0.6121483367443398
UBFC_PHYS_s01_T3_test,11,87,112.9,-0.4674631357192993,-0.5651947577780265
UBFC_PHYS_s01_T3_test,11,88,112.93333333333334,-0.26022595167160034,-0.44337592410512144
UBFC_PHYS_s01_T3_test,11,89,112.96666666666667,-0.06105363741517067,-0.26310966655153023
UBFC_PHYS_s01_T3_test,11,90,113.0,0.08033464103937149,-0.04639680098671496
UBFC_PHYS_s01_T3_test,11,91,113.03333333333333,0.11725985258817673,0.18177957364968408
UBFC_PHYS_s01_T3_test,11,92,113.06666666666666,0.0997578501701355,0.3958073462139595
UBFC_PHYS_s01_T3_test,11,93,113.1,0.0935719832777977,0.571572477054401
UBFC_PHYS_s01_T3_test,11,94,113.13333333333334,0.1120029166340828,0.688664631489865
UBFC_PHYS_s01_T3_test,11,95,113.16666666666667,0.1624610275030136,0.7330661108405946
UBFC_PHYS_s01_T3_test,11,96,113.2,0.24532634019851685,0.6997608530783199
UBFC_PHYS_s01_T3_test,11,97,113.23333333333333,0.3084728717803955,0.5938006217840394
UBFC_PHYS_s01_T3_test,11,98,113.26666666666667,0.31482765078544617,0.4291636092323358
UBFC_PHYS_s01_T3_test,11,99,113.3,0.3018225431442261,0.2257099860282534
UBFC_PHYS_s01_T3_test,11,100,113.33333333333333,0.30876845121383667,0.005079975318733623
UBFC_PHYS_s01_T3_test,11,101,113.36666666666666,0.32468703389167786,-0.2132106143676692
UBFC_PHYS_s01_T3_test,11,102,113.4,0.3083462119102478,-0.41432540969651854
UBFC_PHYS_s01_T3_test,11,103,113.43333333333334,0.21796496212482452,-0.5884610463124227
UBFC_PHYS_s01_T3_test,11,104,113.46666666666667,0.047821883112192154,-0.729409508899578
UBFC_PHYS_s01_T3_test,11,105,113.5,-0.13152609765529633,-0.8328645400620085
UBFC_PHYS_s01_T3_test,11,106,113.53333333333333,-0.20229414105415344,-0.8953354437634538
UBFC_PHYS_s01_T3_test,11,107,113.56666666666666,-0.14902809262275696,-0.9136736346221838
UBFC_PHYS_s01_T3_test,11,108,113.6,-0.06020915135741234,-0.8854380934390174
UBFC_PHYS_s01_T3_test,11,109,113.63333333333334,0.01057999487966299,-0.8105012628022424
UBFC_PHYS_s01_T3_test,11,110,113.66666666666667,0.07484547793865204,-0.6929439059824744
UBFC_PHYS_s01_T3_test,11,111,113.7,0.11763986945152283,-0.5411661328124119
UBFC_PHYS_s01_T3_test,11,112,113.73333333333333,0.11744985729455948,-0.3657250944080257
UBFC_PHYS_s01_T3_test,11,113,113.76666666666667,0.09967340528964996,-0.17614698137980608
UBFC_PHYS_s01_T3_test,11,114,113.8,0.09680214524269104,0.02133245904030342
UBFC_PHYS_s01_T3_test,11,115,113.83333333333333,0.10450809448957443,0.22292772529202837
UBFC_PHYS_s01_T3_test,11,116,113.86666666666666,0.10129904001951218,0.4239704256667826
UBFC_PHYS_s01_T3_test,11,117,113.9,0.08255141973495483,0.6163173073170343
UBFC_PHYS_s01_T3_test,11,118,113.93333333333334,0.07134085148572922,0.7882222033244524
UBFC_PHYS_s01_T3_test,11,119,113.96666666666667,0.06344489753246307,0.9264544834015159
UBFC_PHYS_s01_T3_test,11,120,114.0,0.019214875996112823,1.019403965394959
UBFC_PHYS_s01_T3_test,11,121,114.03333333333333,-0.06318596750497818,1.0591882958886785
UBFC_PHYS_s01_T3_test,11,122,114.06666666666666,-0.1483314037322998,1.042048947143318
UBFC_PHYS_s01_T3_test,11,123,114.1,-0.23134449124336243,0.9677282481516762
UBFC_PHYS_s01_T3_test,11,124,114.13333333333334,-0.287165105342865,0.8387280184976732
UBFC_PHYS_s01_T3_test,11,125,114.16666666666667,-0.23824818432331085,0.6602966407023851
UBFC_PHYS_s01_T3_test,11,126,114.2,-0.06660614162683487,0.44111948902740783
UBFC_PHYS_s01_T3_test,11,127,114.23333333333333,0.12608474493026733,0.19382282445332638
UBFC_PHYS_s01_T3_test,11,128,114.26666666666667,0.228732168674469,-0.06533507757924908
UBFC_PHYS_s01_T3_test,11,129,114.3,0.23189899325370789,-0.31777692293584486
UBFC_PHYS_s01_T3_test,11,130,114.33333333333333,0.18483994901180267,-0.5445062114484687
UBFC_PHYS_s01_T3_test,11,131,114.36666666666666,0.12399463355541229,-0.7276562219939793
UBFC_PHYS_s01_T3_test,11,132,114.4,0.08096800744533539,-0.8514397358887226
UBFC_PHYS_s01_T3_test,11,133,114.43333333333334,0.07459212839603424,-0.9029630977143744
UBFC_PHYS_s01_T3_test,11,134,114.46666666666667,0.07395876199007034,-0.8735639104283287
UBFC_PHYS_s01_T3_test,11,135,114.5,0.032198868691921234,-0.761281936404755
UBFC_PHYS_s01_T3_test,11,136,114.53333333333333,-0.029047571122646332,-0.5738121018332366
UBFC_PHYS_s01_T3_test,11,137,114.56666666666666,-0.06058917194604874,-0.3301183284278783
UBFC_PHYS_s01_T3_test,11,138,114.6,-0.09390418976545334,-0.059660484619117056
UBFC_PHYS_s01_T3_test,11,139,114.63333333333334,-0.17765621840953827,0.20079255214913616
UBFC_PHYS_s01_T3_test,11,140,114.66666666666667,-0.2784668803215027,0.41250451098324936
UBFC_PHYS_s01_T3_test,11,141,114.7,-0.3265393376350403,0.5416751700253695
UBFC_PHYS_s01_T3_test,11,142,114.73333333333333,-0.2673407793045044,0.5664009004856297
UBFC_PHYS_s01_T3_test,11,143,114.76666666666667,-0.06907626986503601,0.48144915188682824
UBFC_PHYS_s01_T3_test,11,144,114.8,0.21600152552127838,0.2993679790614719
UBFC_PHYS_s01_T3_test,11,145,114.83333333333333,0.47639918327331543,0.04747605423112011
UBFC_PHYS_s01_T3_test,11,146,114.86666666666666,0.6576472520828247,-0.2379807914309587
UBFC_PHYS_s01_T3_test,11,147,114.9,0.7683595418930054,-0.517760885576046
UBFC_PHYS_s01_T3_test,11,148,114.93333333333334,0.809887170791626,-0.7543747070983856
UBFC_PHYS_s01_T3_test,11,149,114.96666666666667,0.7695418000221252,-0.915999830668569
UBFC_PHYS_s01_T3_test,11,150,115.0,0.6630308628082275,-0.9798254704061058
UBFC_PHYS_s01_T3_test,11,151,115.03333333333333,0.5229937434196472,-0.9347499635793396
UBFC_PHYS_s01_T3_test,11,152,115.06666666666666,0.3521117568016052,-0.7829489417209197
UBFC_PHYS_s01_T3_test,11,153,115.1,0.14664800465106964,-0.539472729397127
UBFC_PHYS_s01_T3_test,11,154,115.13333333333334,-0.06673281639814377,-0.22993185384033657
UBFC_PHYS_s01_T3_test,11,155,115.16666666666667,-0.2832171320915222,0.11276884399357454
UBFC_PHYS_s01_T3_test,11,156,115.2,-0.5242760181427002,0.4521415405242444
UBFC_PHYS_s01_T3_test,11,157,115.23333333333333,-0.7565100193023682,0.7522437471276261
UBFC_PHYS_s01_T3_test,11,158,115.26666666666667,-0.9116212129592896,0.9820373489011968
UBFC_PHYS_s01_T3_test,11,159,115.3,-0.9609181880950928,1.1195170772385739
UBFC_PHYS_s01_T3_test,11,160,115.33333333333333,-0.8653855323791504,1.15467989889435
UBFC_PHYS_s01_T3_test,11,161,115.36666666666666,-0.5684216022491455,1.0900640386606566
UBFC_PHYS_s01_T3_test,11,162,115.4,-0.1229756698012352,0.938945074705044
UBFC_PHYS_s01_T3_test,11,163,115.43333333333334,0.32016903162002563,0.7225895098766613
UBFC_PHYS_s01_T3_test,11,164,115.46666666666667,0.6682666540145874,0.4673768151020547
UBFC_PHYS_s01_T3_test,11,165,115.5,0.9109934568405151,0.20187343498342392
UBFC_PHYS_s01_T3_test,11,166,115.53333333333333,1.0427756309509277,-0.046175170714714525
UBFC_PHYS_s01_T3_test,11,167,115.56666666666666,1.0756473541259766,-0.2529487839430259
UBFC_PHYS_s01_T3_test,11,168,115.6,1.0394399166107178,-0.40123368995459263
UBFC_PHYS_s01_T3_test,11,169,115.63333333333334,0.9455329775810242,-0.4816689588540631
UBFC_PHYS_s01_T3_test,11,170,115.66666666666667,0.8073326349258423,-0.49242852896605704
UBFC_PHYS_s01_T3_test,11,171,115.7,0.6572672128677368,-0.43809118895336785
UBFC_PHYS_s01_T3_test,11,172,115.73333333333333,0.5213892459869385,-0.3287193243617305
UBFC_PHYS_s01_T3_test,11,173,115.76666666666667,0.40622228384017944,-0.18015739595714625
UBFC_PHYS_s01_T3_test,11,174,115.8,0.2868117690086365,-0.01459772777674104
UBFC_PHYS_s01_T3_test,11,175,115.83333333333333,0.1294204592704773,0.14121685136388729
UBFC_PHYS_s01_T3_test,11,176,115.86666666666666,-0.05208096280694008,0.2606534423468264
UBFC_PHYS_s01_T3_test,11,177,115.9,-0.22881104052066803,0.3228479463733573
UBFC_PHYS_s01_T3_test,11,178,115.93333333333334,-0.41806063055992126,0.3173299422554757
UBFC_PHYS_s01_T3_test,11,179,115.96666666666667,-0.6204631328582764,0.24581791135586983
UBFC_PHYS_s01_T3_test,11,180,116.0,-0.7702751755714417,0.12063709596626246
UBFC_PHYS_s01_T3_test,11,181,116.03333333333333,-0.795905351638794,-0.03944042440937854
UBFC_PHYS_s01_T3_test,11,182,116.06666666666666,-0.6867764592170715,-0.21423319101285315
UBFC_PHYS_s01_T3_test,11,183,116.1,-0.4786103665828705,-0.38581750310032525
UBFC_PHYS_s01_T3_test,11,184,116.13333333333334,-0.23197786509990692,-0.5401014425618924
UBFC_PHYS_s01_T3_test,11,185,116.16666666666667,0.012036735191941261,-0.6671723090201918
UBFC_PHYS_s01_T3_test,11,186,116.2,0.23677590489387512,-0.7607902934013235
UBFC_PHYS_s01_T3_test,11,187,116.23333333333333,0.41188034415245056,-0.8167839531993984
UBFC_PHYS_s01_T3_test,11,188,116.26666666666667,0.5007415413856506,-0.831008866624863
UBFC_PHYS_s01_T3_test,11,189,116.3,0.5039927959442139,-0.7983161553578704
UBFC_PHYS_s01_T3_test,11,190,116.33333333333333,0.4499033987522125,-0.7132129944405524
UBFC_PHYS_s01_T3_test,11,191,116.36666666666666,0.3488816022872925,-0.5719694579148265
UBFC_PHYS_s01_T3_test,11,192,116.4,0.1796463429927826,-0.37541262792539426
UBFC_PHYS_s01_T3_test,11,193,116.43333333333334,-0.055543359369039536,-0.1312811610795944
UBFC_PHYS_s01_T3_test,11,194,116.46666666666667,-0.29189422726631165,0.14455181333784745
UBFC_PHYS_s01_T3_test,11,195,116.5,-0.4567592740058899,0.42814593617994107
UBFC_PHYS_s01_T3_test,11,196,116.53333333333333,-0.5376400351524353,0.6897519441941354
UBFC_PHYS_s01_T3_test,11,197,116.56666666666666,-0.5604833960533142,0.8996190163623281
UBFC_PHYS_s01_T3_test,11,198,116.6,-0.49279776215553284,1.0357388076672391
UBFC_PHYS_s01_T3_test,11,199,116.63333333333334,-0.2688819468021393,1.0891977152919288
UBFC_PHYS_s01_T3_test,11,200,116.66666666666667,0.11242515593767166,1.064889898075736
UBFC_PHYS_s01_T3_test,11,201,116.7,0.5766398310661316,0.9779075014410241
UBFC_PHYS_s01_T3_test,11,202,116.73333333333333,1.0270682573318481,0.847539384871487
UBFC_PHYS_s01_T3_test,11,203,116.76666666666667,1.3696767091751099,0.6919710511206172
