recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s01_T3_test,11,204,116.8,1.5590529441833496,0.5254425805802583
UBFC_PHYS_s01_T3_test,11,205,116.83333333333333,1.576871633529663,0.3579663874620428
UBFC_PHYS_s01_T3_test,11,206,116.86666666666666,1.3522591590881348,0.19652185642211786
UBFC_PHYS_s01_T3_test,11,207,116.9,0.8633643388748169,0.04581882466310798
UBFC_PHYS_s01_T3_test,11,208,116.93333333333334,0.26677632331848145,-0.09167462924517222
UBFC_PHYS_s01_T3_test,11,209,116.96666666666667,-0.22929660975933075,-0.21509129968607202
UBFC_PHYS_s01_T3_test,11,210,117.0,-0.5406801700592041,-0.32371561220770245
UBFC_PHYS_s01_T3_test,11,211,117.03333333333333,-0.6973536610603333,-0.41578742897705234
UBFC_PHYS_s01_T3_test,11,212,117.06666666666666,-0.7964965105056763,-0.48829093058185175
UBFC_PHYS_s01_T3_test,11,213,117.1,-0.9395104050636292,-0.5379500698688472
UBFC_PHYS_s01_T3_test,11,214,117.13333333333334,-1.1382815837860107,-0.5630853997769478
UBFC_PHYS_s01_T3_test,11,215,117.16666666666667,-1.3121193647384644,-0.5654805971644513
UBFC_PHYS_s01_T3_test,11,216,117.2,-1.4038939476013184,-0.5509597460339924
UBFC_PHYS_s01_T3_test,11,217,117.23333333333333,-1.433788776397705,-0.5272600852991378
UBFC_PHYS_s01_T3_test,11,218,117.26666666666667,-1.430833101272583,-0.49997304825368233
UBFC_PHYS_s01_T3_test,11,219,117.3,-1.3548715114593506,-0.46936606911492507
UBFC_PHYS_s01_T3_test,11,220,117.33333333333333,-1.1343547105789185,-0.4301668056029869
UBFC_PHYS_s01_T3_test,11,221,117.36666666666666,-0.7358412146568298,-0.3751323452739609
UBFC_PHYS_s01_T3_test,11,222,117.4,-0.16503113508224487,-0.30078208215480845
UBFC_PHYS_s01_T3_test,11,223,117.43333333333334,0.5076029896736145,-0.21157949167862894
UBFC_PHYS_s01_T3_test,11,224,117.46666666666667,1.1107568740844727,-0.12030240342184557
UBFC_PHYS_s01_T3_test,11,225,117.5,1.4734219312667847,-0.04432361860412087
UBFC_PHYS_s01_T3_test,11,226,117.53333333333333,1.5389330387115479,0.000775420145905082
UBFC_PHYS_s01_T3_test,11,227,117.56666666666666,1.3700989484786987,0.007419696945930098
UBFC_PHYS_s01_T3_test,11,228,117.6,1.0505871772766113,-0.020541419163693904
UBFC_PHYS_s01_T3_test,11,229,117.63333333333334,0.6507224440574646,-0.06907521290079942
UBFC_PHYS_s01_T3_test,11,230,117.66666666666667,0.22146958112716675,-0.1186351042334997
UBFC_PHYS_s01_T3_test,11,231,117.7,-0.19435594975948334,-0.14828814641619315
UBFC_PHYS_s01_T3_test,11,232,117.73333333333333,-0.6097592711448669,-0.13844356510041628
UBFC_PHYS_s01_T3_test,11,233,117.76666666666667,-1.0601242780685425,-0.07452486824971075
UBFC_PHYS_s01_T3_test,11,234,117.8,-1.4349288940429688,0.04838597769930727
UBFC_PHYS_s01_T3_test,11,235,117.83333333333333,-1.5670489072799683,0.22240419950056137
UBFC_PHYS_s01_T3_test,11,236,117.86666666666666,-1.4827479124069214,0.4270918940155802
UBFC_PHYS_s01_T3_test,11,237,117.9,-1.3519580364227295,0.6339490308350977
UBFC_PHYS_s01_T3_test,11,238,117.93333333333334,-1.2608588933944702,0.8134713590541103
UBFC_PHYS_s01_T3_test,11,239,117.96666666666667,-1.1901541948318481,0.9409170843466904
UBFC_PHYS_s01_T3_test,11,240,118.0,-1.105008840560913,0.9992465617304466
UBFC_PHYS_s01_T3_test,11,241,118.03333333333333,-0.9728465676307678,0.9802552287511478
UBFC_PHYS_s01_T3_test,11,242,118.06666666666666,-0.7641103863716125,0.8847619269893192
UBFC_PHYS_s01_T3_test,11,243,118.1,-0.46752646565437317,0.7222287540646831
UBFC_PHYS_s01_T3_test,11,244,118.13333333333334,-0.09631098061800003,0.5098258967850366
UBFC_PHYS_s01_T3_test,11,245,118.16666666666667,0.3168966472148895,0.27060939333410816
UBFC_PHYS_s01_T3_test,11,246,118.2,0.7235805988311768,0.030611298705176537
UBFC_PHYS_s01_T3_test,11,247,118.23333333333333,1.0764707326889038,-0.18508089658308485
UBFC_PHYS_s01_T3_test,11,248,118.26666666666667,1.328930139541626,-0.35638272932888565
UBFC_PHYS_s01_T3_test,11,249,118.3,1.4200925827026367,-0.4708497785854112
UBFC_PHYS_s01_T3_test,11,250,118.33333333333333,1.312863826751709,-0.5245136318280577
UBFC_PHYS_s01_T3_test,11,251,118.36666666666666,1.0449713468551636,-0.5217234256867034
UBFC_PHYS_s01_T3_test,11,252,118.4,0.6873521208763123,-0.47391660751049225
UBFC_PHYS_s01_T3_test,11,253,118.43333333333334,0.29719898104667664,-0.3963985900385271
UBFC_PHYS_s01_T3_test,11,254,118.46666666666667,-0.0388013981282711,-0.30404044043498263
UBFC_PHYS_s01_T3_test,11,255,118.5,-0.23286457359790802,-0.20849138016784335
UBFC_PHYS_s01_T3_test,11,256,118.53333333333333,-0.3059760630130768,-0.11824007832651857
UBFC_PHYS_s01_T3_test,11,257,118.56666666666666,-0.3649846017360687,-0.04127974569851002
UBFC_PHYS_s01_T3_test,11,258,118.6,-0.4570125937461853,0.01178611356245305
UBFC_PHYS_s01_T3_test,11,259,118.63333333333334,-0.5529674887657166,0.027718172354078283
UBFC_PHYS_s01_T3_test,11,260,118.66666666666667,-0.5737207531929016,-0.005672982063912799
UBFC_PHYS_s01_T3_test,11,261,118.7,-0.4427618980407715,-0.09458103187511831
UBFC_PHYS_s01_T3_test,11,262,118.73333333333333,-0.18067525327205658,-0.23535308030801702
UBFC_PHYS_s01_T3_test,11,263,118.76666666666667,0.09479648619890213,-0.4134620110223417
UBFC_PHYS_s01_T3_test,11,264,118.8,0.30023911595344543,-0.6053496973361797
UBFC_PHYS_s01_T3_test,11,265,118.83333333333333,0.44230300188064575,-0.7815574310750376
UBFC_PHYS_s01_T3_test,11,266,118.86666666666666,0.5581244230270386,-0.9103974981733871
UBFC_PHYS_s01_T3_test,11,267,118.9,0.6884921789169312,-0.9623683791595079
UBFC_PHYS_s01_T3_test,11,268,118.93333333333334,0.8436455726623535,-0.9150734086430694
UBFC_PHYS_s01_T3_test,11,269,118.96666666666667,0.9890029430389404,-0.7578409598827623
UBFC_PHYS_s01_T3_test,11,270,119.0,1.1120870113372803,-0.49529802300760845
UBFC_PHYS_s01_T3_test,11,271,119.03333333333333,1.2744396924972534,-0.1492287709775271
UBFC_PHYS_s01_T3_test,11,272,119.06666666666666,1.5001921653747559,0.24252787352498625
UBFC_PHYS_s01_T3_test,11,273,119.1,1.6284065246582031,0.6316564179999465
UBFC_PHYS_s01_T3_test,11,274,119.13333333333334,1.3841596841812134,0.9685028028537549
UBFC_PHYS_s01_T3_test,11,275,119.16666666666667,0.6902655959129333,1.211472372422856
UBFC_PHYS_s01_T3_test,11,276,119.2,-0.15610067546367645,1.3338927495024082
UBFC_PHYS_s01_T3_test,11,277,119.23333333333333,-0.7600568532943726,1.3265323657020978
UBFC_PHYS_s01_T3_test,11,278,119.26666666666667,-1.0062037706375122,1.1962751081008103
UBFC_PHYS_s01_T3_test,11,279,119.3,-1.0549728870391846,0.9634896333814763
UBFC_PHYS_s01_T3_test,11,280,119.33333333333333,-1.0536006689071655,0.6593191751863487
UBFC_PHYS_s01_T3_test,11,281,119.36666666666666,-1.0656557083129883,0.32253083697869006
UBFC_PHYS_s01_T3_test,11,282,119.4,-1.1482676267623901,-0.004880495065564498
UBFC_PHYS_s01_T3_test,11,283,119.43333333333334,-1.3604239225387573,-0.28418015354167503
UBFC_PHYS_s01_T3_test,11,284,119.46666666666667,-1.7152564525604248,-0.48706614511401625
UBFC_PHYS_s01_T3_test,11,285,119.5,-2.1392946243286133,-0.6000336378040528
UBFC_PHYS_s01_T3_test,11,286,119.53333333333333,-2.485661029815674,-0.6245192249846488
UBFC_PHYS_s01_T3_test,11,287,119.56666666666666,-2.585711717605591,-0.5737622625878083
UBFC_PHYS_s01_T3_test,11,288,119.6,-2.2671077251434326,-0.4680434831456271
UBFC_PHYS_s01_T3_test,11,289,119.63333333333334,-1.4455482959747314,-0.33029945345564016
UBFC_PHYS_s01_T3_test,11,290,119.66666666666667,-0.2528155744075775,-0.18288214374131695
UBFC_PHYS_s01_T3_test,11,291,119.7,1.014168620109558,-0.04496116717327203
UBFC_PHYS_s01_T3_test,11,292,119.73333333333333,2.053711414337158,0.06943524650906582
UBFC_PHYS_s01_T3_test,11,293,119.76666666666667,2.6427412033081055,0.15213334622523764
UBFC_PHYS_s01_T3_test,11,294,119.8,2.7494633197784424,0.20030057670221552
UBFC_PHYS_s01_T3_test,11,295,119.83333333333333,2.541276216506958,0.21532815306640266
UBFC_PHYS_s01_T3_test,11,296,119.86666666666666,2.1978020668029785,0.20161942905310468
UBFC_PHYS_s01_T3_test,11,297,119.9,1.817212700843811,0.16557788810622803
UBFC_PHYS_s01_T3_test,11,298,119.93333333333334,1.4225205183029175,0.11475542179537486
UBFC_PHYS_s01_T3_test,11,299,119.96666666666667,0.9797135591506958,0.05685160462037027
UBFC_PHYS_s01_T3_test,12,0,120.0,0.485371857881546,0.002032336767060012
UBFC_PHYS_s01_T3_test,12,1,120.03333333333333,0.03367672115564346,-0.255298851063091
UBFC_PHYS_s01_T3_test,12,2,120.06666666666666,-0.3103462755680084,-0.5014679791560074
UBFC_PHYS_s01_T3_test,12,3,120.1,-0.5515740513801575,-0.7248530406667041
UBFC_PHYS_s01_T3_test,12,4,120.13333333333334,-0.6980503797531128,-0.9172489037069486
UBFC_PHYS_s01_T3_test,12,5,120.16666666666667,-0.8222111463546753,-1.0745341455883028
UBFC_PHYS_s01_T3_test,12,6,120.2,-1.081384301185608,-1.1943907047412559
UBFC_PHYS_s01_T3_test,12,7,120.23333333333333,-1.5093493461608887,-1.2739362730613646
UBFC_PHYS_s01_T3_test,12,8,120.26666666666667,-1.9039993286132812,-1.3087408653837576
UBFC_PHYS_s01_T3_test,12,9,120.3,-2.0425796508789062,-1.2929503760179748
UBFC_PHYS_s01_T3_test,12,10,120.33333333333333,-1.8910152912139893,-1.2202514252526575
UBFC_PHYS_s01_T3_test,12,11,120.36666666666666,-1.5411442518234253,-1.0855123851585369
UBFC_PHYS_s01_T3_test,12,12,120.4,-1.1224263906478882,-0.8869324364134618
UBFC_PHYS_s01_T3_test,12,13,120.43333333333334,-0.7412036657333374,-0.628501447781429
UBFC_PHYS_s01_T3_test,12,14,120.46666666666667,-0.4228319823741913,-0.32189574345883454
UBFC_PHYS_s01_T3_test,12,15,120.5,-0.1229756698012352,0.013582547624195414
UBFC_PHYS_s01_T3_test,12,16,120.53333333333333,0.20369312167167664,0.3534465018502849
UBFC_PHYS_s01_T3_test,12,17,120.56666666666666,0.5847468972206116,0.6721680815229576
UBFC_PHYS_s01_T3_test,12,18,120.6,1.0480537414550781,0.9474163211746884
UBFC_PHYS_s01_T3_test,12,19,120.63333333333334,1.5798907279968262,1.1621892591916902
UBFC_PHYS_s01_T3_test,12,20,120.66666666666667,2.0749080181121826,1.30466187520864
UBFC_PHYS_s01_T3_test,12,21,120.7,2.3911051750183105,1.367563731173343
UBFC_PHYS_s01_T3_test,12,22,120.73333333333333,2.46740460395813,1.3482538616718551
UBFC_PHYS_s01_T3_test,12,23,120.76666666666667,2.3144679069519043,1.2496717821361036
UBFC_PHYS_s01_T3_test,12,24,120.8,1.9423657655715942,1.0812965887537662
UBFC_PHYS_s01_T3_test,12,25,120.83333333333333,1.3716611862182617,0.8584401008853288
UBFC_PHYS_s01_T3_test,12,26,120.86666666666666,0.647745668888092,0.5996688973931257
UBFC_PHYS_s01_T3_test,12,27,120.9,-0.16186431050300598,0.3237141162963721
UBFC_PHYS_s01_T3_test,12,28,120.93333333333334,-0.927962064743042,0.047199789946104576
UBFC_PHYS_s01_T3_test,12,29,120.96666666666667,-1.5064358711242676,-0.21580617578937145
UBFC_PHYS_s01_T3_test,12,30,121.0,-1.8514299392700195,-0.4528317546995058
UBFC_PHYS_s01_T3_test,12,31,121.03333333333333,-1.9814810752868652,-0.6523195899642452
UBFC_PHYS_s01_T3_test,12,32,121.06666666666666,-1.905076026916504,-0.8039593583755241
UBFC_PHYS_s01_T3_test,12,33,121.1,-1.6507164239883423,-0.8996216836744855
UBFC_PHYS_s01_T3_test,12,34,121.13333333333334,-1.3136816024780273,-0.9344813688240643
UBFC_PHYS_s01_T3_test,12,35,121.16666666666667,-0.9816080927848816,-0.9080155928860856
UBFC_PHYS_s01_T3_test,12,36,121.2,-0.6985781788825989,-0.824722550445561
UBFC_PHYS_s01_T3_test,12,37,121.23333333333333,-0.49756911396980286,-0.6945650714730667
UBFC_PHYS_s01_T3_test,12,38,121.26666666666667,-0.3927471339702606,-0.5322713866633185
UBFC_PHYS_s01_T3_test,12,39,121.3,-0.328692764043808,-0.35401203341586296
UBFC_PHYS_s01_T3_test,12,40,121.33333333333333,-0.21766380965709686,-0.172590472255575
UBFC_PHYS_s01_T3_test,12,41,121.36666666666666,-0.024107320234179497,0.005311170024274274
UBFC_PHYS_s01_T3_test,12,42,121.4,0.22182849049568176,0.178191236211173
UBFC_PHYS_s01_T3_test,12,43,121.43333333333334,0.49088212847709656,0.3457666904500969
UBFC_PHYS_s01_T3_test,12,44,121.46666666666667,0.7779656052589417,0.5044098096326657
UBFC_PHYS_s01_T3_test,12,45,121.5,1.037033200263977,0.6455587945301581
UBFC_PHYS_s01_T3_test,12,46,121.53333333333333,1.1702088117599487,0.7575249453698901
UBFC_PHYS_s01_T3_test,12,47,121.56666666666666,1.1156549453735352,0.8279181823785969
UBFC_PHYS_s01_T3_test,12,48,121.6,0.8893323540687561,0.8454144237341467
UBFC_PHYS_s01_T3_test,12,49,121.63333333333334,0.6081180572509766,0.8013982305495986
UBFC_PHYS_s01_T3_test,12,50,121.66666666666667,0.39522284269332886,0.691883831670507
UBFC_PHYS_s01_T3_test,12,51,121.7,0.2569802701473236,0.5197745705181215
UBFC_PHYS_s01_T3_test,12,52,121.73333333333333,0.16224990785121918,0.2961004695271346
UBFC_PHYS_s01_T3_test,12,53,121.76666666666667,0.15367835760116577,0.037791067601379874
UBFC_PHYS_s01_T3_test,12,54,121.8,0.24051277339458466,-0.236964675822811
UBFC_PHYS_s01_T3_test,12,55,121.83333333333333,0.3567986488342285,-0.5114657937259884
UBFC_PHYS_s01_T3_test,12,56,121.86666666666666,0.47739145159721375,-0.7700788099588752
UBFC_PHYS_s01_T3_test,12,57,121.9,0.5950707197189331,-0.9967021717819243
UBFC_PHYS_s01_T3_test,12,58,121.93333333333334,0.6507224440574646,-1.1739369909247925
UBFC_PHYS_s01_T3_test,12,59,121.96666666666667,0.5938884615898132,-1.2840498761659032
UBFC_PHYS_s01_T3_test,12,60,122.0,0.46352073550224304,-1.3114190333712972
UBFC_PHYS_s01_T3_test,12,61,122.03333333333333,0.37858644127845764,-1.2448361542502684
UBFC_PHYS_s01_T3_test,12,62,122.06666666666666,0.43928396701812744,-1.0794077314907222
UBFC_PHYS_s01_T3_test,12,63,122.1,0.6554937958717346,-0.8191500981669133
UBFC_PHYS_s01_T3_test,12,64,122.13333333333334,0.9567646384239197,-0.47958792278093426
UBFC_PHYS_s01_T3_test,12,65,122.16666666666667,1.181968331336975,-0.08797470862395888
UBFC_PHYS_s01_T3_test,12,66,122.2,1.0963795185089111,0.31986875888457206
UBFC_PHYS_s01_T3_test,12,67,122.23333333333333,0.5852746963500977,0.7054198588346661
UBFC_PHYS_s01_T3_test,12,68,122.26666666666667,-0.21335691213607788,1.03416442664531
UBFC_PHYS_s01_T3_test,12,69,122.3,-1.0752406120300293,1.2804550343628471
UBFC_PHYS_s01_T3_test,12,70,122.33333333333333,-1.88246488571167,1.429476717412856
UBFC_PHYS_s01_T3_test,12,71,122.36666666666666,-2.5281598567962646,1.477058659525387
UBFC_PHYS_s01_T3_test,12,72,122.4,-2.852084159851074,1.4282835759180517
UBFC_PHYS_s01_T3_test,12,73,122.43333333333334,-2.765334129333496,1.2957698320635762
UBFC_PHYS_s01_T3_test,12,74,122.46666666666667,-2.316932439804077,1.0977225594846782
UBFC_PHYS_s01_T3_test,12,75,122.5,-1.6186681985855103,0.8551275663656988
UBFC_PHYS_s01_T3_test,12,76,122.53333333333333,-0.7961586713790894,0.5886596721451112
UBFC_PHYS_s01_T3_test,12,77,122.56666666666666,0.018307052552700043,0.31701370816934943
UBFC_PHYS_s01_T3_test,12,78,122.6,0.7618358731269836,0.056495232093751124
UBFC_PHYS_s01_T3_test,12,79,122.63333333333334,1.4157012701034546,-0.18004342299458
UBFC_PHYS_s01_T3_test,12,80,122.66666666666667,1.9552019834518433,-0.3850963063892263
UBFC_PHYS_s01_T3_test,12,81,122.7,2.396552085876465,-0.5575621789603846
UBFC_PHYS_s01_T3_test,12,82,122.73333333333333,2.8104987144470215,-0.7013881685160838
UBFC_PHYS_s01_T3_test,12,83,122.76666666666667,3.215092420578003,-0.8207820840434411
UBFC_PHYS_s01_T3_test,12,84,122.8,3.4719433784484863,-0.9144171379645988
UBFC_PHYS_s01_T3_test,12,85,122.83333333333333,3.256978988647461,-0.9739396054754398
UBFC_PHYS_s01_T3_test,12,86,122.86666666666666,2.2953615188598633,-0.9878661996488416
UBFC_PHYS_s01_T3_test,12,87,122.9,0.7876138687133789,-0.9474518613359307
UBFC_PHYS_s01_T3_test,12,88,122.93333333333334,-0.682216227054596,-0.8512891899014768
UBFC_PHYS_s01_T3_test,12,89,122.96666666666667,-1.7827098369598389,-0.7063532294583483
UBFC_PHYS_s01_T3_test,12,90,123.0,-2.559532642364502,-0.5258913322801984
UBFC_PHYS_s01_T3_test,12,91,123.03333333333333,-3.0160412788391113,-0.32705074902105746
UBFC_PHYS_s01_T3_test,12,92,123.06666666666666,-3.1476123332977295,-0.12925017191461285
UBFC_PHYS_s01_T3_test,12,93,123.1,-3.0792088508605957,0.04780789156520297
UBFC_PHYS_s01_T3_test,12,94,123.13333333333334,-2.8248071670532227,0.1869834793653406
UBFC_PHYS_s01_T3_test,12,95,123.16666666666667,-2.3122034072875977,0.2770464024397167
UBFC_PHYS_s01_T3_test,12,96,123.2,-1.7337507009506226,0.31530863258935843
UBFC_PHYS_s01_T3_test,12,97,123.23333333333333,-1.37152898311615,0.3077113670197344
UBFC_PHYS_s01_T3_test,12,98,123.26666666666667,-1.1815404891967773,0.26656743567803387
UBFC_PHYS_s01_T3_test,12,99,123.3,-0.9678851962089539,0.20811940739064255
UBFC_PHYS_s01_T3_test,12,100,123.33333333333333,-0.7531743049621582,0.1504432786576701
UBFC_PHYS_s01_T3_test,12,101,123.36666666666666,-0.6345449686050415,0.11053580837004866
UBFC_PHYS_s01_T3_test,12,102,123.4,-0.5760219693183899,0.1007657072531237
UBFC_PHYS_s01_T3_test,12,103,123.43333333333334,-0.48684412240982056,0.12628591115710966
UBFC_PHYS_s01_T3_test,12,104,123.46666666666667,-0.35890430212020874,0.18445542821595012
UBFC_PHYS_s01_T3_test,12,105,123.5,-0.2423650622367859,0.26654319755483763
UBFC_PHYS_s01_T3_test,12,106,123.53333333333333,-0.1544117033481598,0.3606724357906406
UBFC_PHYS_s01_T3_test,12,107,123.56666666666666,-0.10408026725053787,0.45390650885948297
UBFC_PHYS_s01_T3_test,12,108,123.6,-0.14070990681648254,0.5333862368853257
UBFC_PHYS_s01_T3_test,12,109,123.63333333333334,-0.2736744284629822,0.588366285058502
UBFC_PHYS_s01_T3_test,12,110,123.66666666666667,-0.4166461229324341,0.6127165368857093
UBFC_PHYS_s01_T3_test,12,111,123.7,-0.4750635325908661,0.6052229005303447
UBFC_PHYS_s01_T3_test,12,112,123.73333333333333,-0.42150190472602844,0.5670618517735624
UBFC_PHYS_s01_T3_test,12,113,123.76666666666667,-0.2602681815624237,0.4980685563521337
UBFC_PHYS_s01_T3_test,12,114,123.8,-0.015366876497864723,0.39447046520048856
UBFC_PHYS_s01_T3_test,12,115,123.83333333333333,0.23360908031463623,0.251123972113874
UBFC_PHYS_s01_T3_test,12,116,123.86666666666666,0.3796631693840027,0.06721860235323206
UBFC_PHYS_s01_T3_test,12,117,123.9,0.37415286898612976,-0.14943032415789675
UBFC_PHYS_s01_T3_test,12,118,123.93333333333334,0.26563626527786255,-0.38217576118821217
UBFC_PHYS_s01_T3_test,12,119,123.96666666666667,0.1577952355146408,-0.6092309303058104
UBFC_PHYS_s01_T3_test,12,120,124.0,0.12087003141641617,-0.8090715682394006
UBFC_PHYS_s01_T3_test,12,121,124.03333333333333,0.1330728679895401,-0.9639113597468834
UBFC_PHYS_s01_T3_test,12,122,124.06666666666666,0.13870982825756073,-1.0605850619388122
UBFC_PHYS_s01_T3_test,12,123,124.1,0.1252402514219284,-1.0912015646094642
UBFC_PHYS_s01_T3_test,12,124,124.13333333333334,0.0945853665471077,-1.0542254962630033
UBFC_PHYS_s01_T3_test,12,125,124.16666666666667,0.03948257118463516,-0.9547021928166975
UBFC_PHYS_s01_T3_test,12,126,124.2,-0.044311679899692535,-0.8029706631494231
UBFC_PHYS_s01_T3_test,12,127,124.23333333333333,-0.16505225002765656,-0.6120500772063051
UBFC_PHYS_s01_T3_test,12,128,124.26666666666667,-0.2975100874900818,-0.3946667098153189
UBFC_PHYS_s01_T3_test,12,129,124.3,-0.3290727734565735,-0.16147894022017778
UBFC_PHYS_s01_T3_test,12,130,124.33333333333333,-0.1747005134820938,0.07893618161744749
UBFC_PHYS_s01_T3_test,12,131,124.36666666666666,0.10803382843732834,0.31887039796925565
UBFC_PHYS_s01_T3_test,12,132,124.4,0.39283716678619385,0.5500517839097897
UBFC_PHYS_s01_T3_test,12,133,124.43333333333334,0.600222110748291,0.7632082605698052
UBFC_PHYS_s01_T3_test,12,134,124.46666666666667,0.6790761351585388,0.9486567133137545
UBFC_PHYS_s01_T3_test,12,135,124.5,0.6123616099357605,1.0967845777113274
UBFC_PHYS_s01_T3_test,12,136,124.53333333333333,0.4845273494720459,1.1981552550949637
UBFC_PHYS_s01_T3_test,12,137,124.56666666666666,0.4012186825275421,1.2439075329843547
UBFC_PHYS_s01_T3_test,12,138,124.6,0.3542652130126953,1.2267241935901454
UBFC_PHYS_s01_T3_test,12,139,124.63333333333334,0.2895563542842865,1.142147079361899
UBFC_PHYS_s01_T3_test,12,140,124.66666666666667,0.20616324245929718,0.9896874547518177
UBFC_PHYS_s01_T3_test,12,141,124.7,0.12093336880207062,0.7729749521962459
UBFC_PHYS_s01_T3_test,12,142,124.73333333333333,0.03306446969509125,0.49926306183333063
UBFC_PHYS_s01_T3_test,12,143,124.76666666666667,-0.045852866023778915,0.17957199004437696
UBFC_PHYS_s01_T3_test,12,144,124.8,-0.11258847266435623,-0.1707833379017748
UBFC_PHYS_s01_T3_test,12,145,124.83333333333333,-0.21111902594566345,-0.5329945738521851
UBFC_PHYS_s01_T3_test,12,146,124.86666666666666,-0.35043832659721375,-0.8865970907932513
UBFC_PHYS_s01_T3_test,12,147,124.9,-0.43953171372413635,-1.2101129937219526
UBFC_PHYS_s01_T3_test,12,148,124.93333333333334,-0.3922615349292755,-1.4802964409316006
UBFC_PHYS_s01_T3_test,12,149,124.96666666666667,-0.22802987694740295,-1.6718640693029838
UBFC_PHYS_s01_T3_test,12,150,125.0,-0.012136712670326233,-1.759438278993002
UBFC_PHYS_s01_T3_test,12,151,125.03333333333333,0.20618435740470886,-1.7227429753003127
UBFC_PHYS_s01_T3_test,12,152,125.06666666666666,0.37668633460998535,-1.5533335213928041
UBFC_PHYS_s01_T3_test,12,153,125.1,0.46852433681488037,-1.2587058966411373
UBFC_PHYS_s01_T3_test,12,154,125.13333333333334,0.5003404021263123,-0.8619575337368098
UBFC_PHYS_s01_T3_test,12,155,125.16666666666667,0.5103898048400879,-0.39789537752187837
UBFC_PHYS_s01_T3_test,12,156,125.2,0.5236271023750305,0.09275480094359966
UBFC_PHYS_s01_T3_test,12,157,125.23333333333333,0.5569210052490234,0.5689925763845842
UBFC_PHYS_s01_T3_test,12,158,125.26666666666667,0.6132060885429382,0.9939960253564969
UBFC_PHYS_s01_T3_test,12,159,125.3,0.6629675030708313,1.3384275819582252
UBFC_PHYS_s01_T3_test,12,160,125.33333333333333,0.680131733417511,1.5825306152182155
UBFC_PHYS_s01_T3_test,12,161,125.36666666666666,0.6733969449996948,1.7167333383243617
UBFC_PHYS_s01_T3_test,12,162,125.4,0.6440299153327942,1.7409863441302176
UBFC_PHYS_s01_T3_test,12,163,125.43333333333334,0.5665059685707092,1.6634853141856931
UBFC_PHYS_s01_T3_test,12,164,125.46666666666667,0.447897732257843,1.4990006493925243
UBFC_PHYS_s01_T3_test,12,165,125.5,0.3368476629257202,1.2666008858381006
UBFC_PHYS_s01_T3_test,12,166,125.53333333333333,0.2641583979129791,0.986865421891078
UBFC_PHYS_s01_T3_test,12,167,125.56666666666666,0.2119479775428772,0.6790646905532874
UBFC_PHYS_s01_T3_test,12,168,125.6,0.1439245343208313,0.3592513513504129
UBFC_PHYS_s01_T3_test,12,169,125.63333333333334,0.0500386618077755,0.040484149663141844
