recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s01_T3_test,12,170,125.66666666666667,-0.01382568757981062,-0.2655703450285099
UBFC_PHYS_s01_T3_test,12,171,125.7,0.03086880035698414,-0.548168327312162
UBFC_PHYS_s01_T3_test,12,172,125.73333333333333,0.209161177277565,-0.7986776482737541
UBFC_PHYS_s01_T3_test,12,173,125.76666666666667,0.4614306390285492,-1.0118277032052077
UBFC_PHYS_s01_T3_test,12,174,125.8,0.6668310761451721,-1.1857212364003658
UBFC_PHYS_s01_T3_test,12,175,125.83333333333333,0.7431516051292419,-1.3199798359408705
UBFC_PHYS_s01_T3_test,12,176,125.86666666666666,0.6972326040267944,-1.412763099835924
UBFC_PHYS_s01_T3_test,12,177,125.9,0.5863302946090698,-1.4586236296285287
UBFC_PHYS_s01_T3_test,12,178,125.93333333333334,0.4717755913734436,-1.4485744872812139
UBFC_PHYS_s01_T3_test,12,179,125.96666666666667,0.3931538462638855,-1.3728189667335269
UBFC_PHYS_s01_T3_test,12,180,126.0,0.34033116698265076,-1.2250404071917105
UBFC_PHYS_s01_T3_test,12,181,126.03333333333333,0.2912875711917877,-1.005826840298095
UBFC_PHYS_s01_T3_test,12,182,126.06666666666666,0.2629550099372864,-0.7240213961947697
UBFC_PHYS_s01_T3_test,12,183,126.1,0.27889472246170044,-0.39622909305205756
UBFC_PHYS_s01_T3_test,12,184,126.13333333333334,0.3329630196094513,-0.044936451291875235
UBFC_PHYS_s01_T3_test,12,185,126.16666666666667,0.4017676115036011,0.3042090111024811
UBFC_PHYS_s01_T3_test,12,186,126.2,0.46542084217071533,0.6254312356598621
UBFC_PHYS_s01_T3_test,12,187,126.23333333333333,0.5303618907928467,0.8957128936203556
UBFC_PHYS_s01_T3_test,12,188,126.26666666666667,0.6284490823745728,1.0972707974083686
UBFC_PHYS_s01_T3_test,12,189,126.3,0.7667127847671509,1.2195030651460075
UBFC_PHYS_s01_T3_test,12,190,126.33333333333333,0.9150047302246094,1.2602472124203297
UBFC_PHYS_s01_T3_test,12,191,126.36666666666666,1.0412555932998657,1.226109633402163
UBFC_PHYS_s01_T3_test,12,192,126.4,1.1120235919952393,1.1313886407104166
UBFC_PHYS_s01_T3_test,12,193,126.43333333333334,1.0699893236160278,0.995016651003065
UBFC_PHYS_s01_T3_test,12,194,126.46666666666667,0.8318861126899719,0.8359939039566471
UBFC_PHYS_s01_T3_test,12,195,126.5,0.3194301128387451,0.6688246404487448
UBFC_PHYS_s01_T3_test,12,196,126.53333333333333,-0.4583004415035248,0.5011271577565117
UBFC_PHYS_s01_T3_test,12,197,126.56666666666666,-1.267783761024475,0.3357487600679556
UBFC_PHYS_s01_T3_test,12,198,126.6,-1.8140614032745361,0.17598396306413083
UBFC_PHYS_s01_T3_test,12,199,126.63333333333334,-2.024507761001587,0.02910171748542594
UBFC_PHYS_s01_T3_test,12,200,126.66666666666667,-2.0650851726531982,-0.09428902014497928
UBFC_PHYS_s01_T3_test,12,201,126.7,-2.0425796508789062,-0.18455423375500848
UBFC_PHYS_s01_T3_test,12,202,126.73333333333333,-1.9167722463607788,-0.23845269217092877
UBFC_PHYS_s01_T3_test,12,203,126.76666666666667,-1.6781623363494873,-0.2616168607923269
UBFC_PHYS_s01_T3_test,12,204,126.8,-1.3826762437820435,-0.26678238107401453
UBFC_PHYS_s01_T3_test,12,205,126.83333333333333,-1.0608843564987183,-0.2694780493805272
UBFC_PHYS_s01_T3_test,12,206,126.86666666666666,-0.7389658093452454,-0.28316990421665944
UBFC_PHYS_s01_T3_test,12,207,126.9,-0.4570125937461853,-0.31568570241277305
UBFC_PHYS_s01_T3_test,12,208,126.93333333333334,-0.22074617445468903,-0.36779894153552795
UBFC_PHYS_s01_T3_test,12,209,126.96666666666667,-0.01948375254869461,-0.4337892071235581
UBFC_PHYS_s01_T3_test,12,210,127.0,0.12847042083740234,-0.5038077576728179
UBFC_PHYS_s01_T3_test,12,211,127.03333333333333,0.2146081179380417,-0.5679107365822352
UBFC_PHYS_s01_T3_test,12,212,127.06666666666666,0.2919842600822449,-0.6197954519986512
UBFC_PHYS_s01_T3_test,12,213,127.1,0.3940405547618866,-0.6568932523124843
UBFC_PHYS_s01_T3_test,12,214,127.13333333333334,0.4898054003715515,-0.6772409120835696
UBFC_PHYS_s01_T3_test,12,215,127.16666666666667,0.5552531480789185,-0.6771832631991983
UBFC_PHYS_s01_T3_test,12,216,127.2,0.6053312420845032,-0.6516947796179305
UBFC_PHYS_s01_T3_test,12,217,127.23333333333333,0.6493712663650513,-0.5963758835697595
UBFC_PHYS_s01_T3_test,12,218,127.26666666666667,0.683467447757721,-0.5095956877063013
UBFC_PHYS_s01_T3_test,12,219,127.3,0.6820951700210571,-0.39307968822490724
UBFC_PHYS_s01_T3_test,12,220,127.33333333333333,0.608244776725769,-0.2507763316414291
UBFC_PHYS_s01_T3_test,12,221,127.36666666666666,0.4653363823890686,-0.0873992942886774
UBFC_PHYS_s01_T3_test,12,222,127.4,0.28605175018310547,0.09224828416954495
UBFC_PHYS_s01_T3_test,12,223,127.43333333333334,0.07503548264503479,0.2826438828114498
UBFC_PHYS_s01_T3_test,12,224,127.46666666666667,-0.14248332381248474,0.47610962585732924
UBFC_PHYS_s01_T3_test,12,225,127.5,-0.2619993984699249,0.6619644871832204
UBFC_PHYS_s01_T3_test,12,226,127.53333333333333,-0.198430597782135,0.8270960649698094
UBFC_PHYS_s01_T3_test,12,227,127.56666666666666,-0.01967376284301281,0.9579973333733875
UBFC_PHYS_s01_T3_test,12,228,127.6,0.15070153772830963,1.043464786770622
UBFC_PHYS_s01_T3_test,12,229,127.63333333333334,0.2620472013950348,1.0764773832584773
UBFC_PHYS_s01_T3_test,12,230,127.66666666666667,0.3320974111557007,1.054608093577057
UBFC_PHYS_s01_T3_test,12,231,127.7,0.36408236622810364,0.9792791782286139
UBFC_PHYS_s01_T3_test,12,232,127.73333333333333,0.34007781744003296,0.8545504271407369
UBFC_PHYS_s01_T3_test,12,233,127.76666666666667,0.27006980776786804,0.6863221589921683
UBFC_PHYS_s01_T3_test,12,234,127.8,0.19522713124752045,0.48230132993854097
UBFC_PHYS_s01_T3_test,12,235,127.83333333333333,0.15486064553260803,0.25246938142115766
UBFC_PHYS_s01_T3_test,12,236,127.86666666666666,0.16239769756793976,0.009360473601681234
UBFC_PHYS_s01_T3_test,12,237,127.9,0.1951638013124466,-0.23277402177877987
UBFC_PHYS_s01_T3_test,12,238,127.93333333333334,0.21986505389213562,-0.45984949472587305
UBFC_PHYS_s01_T3_test,12,239,127.96666666666667,0.2171204686164856,-0.6598156354894481
UBFC_PHYS_s01_T3_test,12,240,128.0,0.174072727560997,-0.8235385161207797
UBFC_PHYS_s01_T3_test,12,241,128.03333333333333,0.09703437983989716,-0.9440619002860391
UBFC_PHYS_s01_T3_test,12,242,128.06666666666666,0.01752590201795101,-1.0150832044028804
UBFC_PHYS_s01_T3_test,12,243,128.1,-0.05666230618953705,-1.0307220739971232
UBFC_PHYS_s01_T3_test,12,244,128.13333333333333,-0.13627633452415466,-0.9870229425557189
UBFC_PHYS_s01_T3_test,12,245,128.16666666666666,-0.20964117348194122,-0.8838689266402965
UBFC_PHYS_s01_T3_test,12,246,128.2,-0.2595292627811432,-0.7261488109155096
UBFC_PHYS_s01_T3_test,12,247,128.23333333333332,-0.28845295310020447,-0.5234702941105545
UBFC_PHYS_s01_T3_test,12,248,128.26666666666668,-0.3106207251548767,-0.28892176718068974
UBFC_PHYS_s01_T3_test,12,249,128.3,-0.3414234220981598,-0.038434406369977386
UBFC_PHYS_s01_T3_test,12,250,128.33333333333334,-0.40155091881752014,0.2093579565263404
UBFC_PHYS_s01_T3_test,12,251,128.36666666666667,-0.4883219599723816,0.4344651691503215
UBFC_PHYS_s01_T3_test,12,252,128.4,-0.5503706932067871,0.6186329519271109
UBFC_PHYS_s01_T3_test,12,253,128.43333333333334,-0.5200746655464172,0.7493229402537697
UBFC_PHYS_s01_T3_test,12,254,128.46666666666667,-0.364857941865921,0.822402708315169
UBFC_PHYS_s01_T3_test,12,255,128.5,-0.11062504351139069,0.8405802066023536
UBFC_PHYS_s01_T3_test,12,256,128.53333333333333,0.1589564085006714,0.8085024675584312
UBFC_PHYS_s01_T3_test,12,257,128.56666666666666,0.36634138226509094,0.7291083636528187
UBFC_PHYS_s01_T3_test,12,258,128.6,0.4915788173675537,0.603824015606046
UBFC_PHYS_s01_T3_test,12,259,128.63333333333333,0.533380925655365,0.4365161156146693
UBFC_PHYS_s01_T3_test,12,260,128.66666666666666,0.5082785487174988,0.23814485217977416
UBFC_PHYS_s01_T3_test,12,261,128.7,0.4689676761627197,0.0268870285196448
UBFC_PHYS_s01_T3_test,12,262,128.73333333333332,0.4397273063659668,-0.17700312903734133
UBFC_PHYS_s01_T3_test,12,263,128.76666666666668,0.3964473307132721,-0.35760666279624315
UBFC_PHYS_s01_T3_test,12,264,128.8,0.3369743227958679,-0.5073466336403207
UBFC_PHYS_s01_T3_test,12,265,128.83333333333334,0.2876562774181366,-0.6261205511209385
UBFC_PHYS_s01_T3_test,12,266,128.86666666666667,0.25818365812301636,-0.7162705070121096
UBFC_PHYS_s01_T3_test,12,267,128.9,0.23715592920780182,-0.7771022266937132
UBFC_PHYS_s01_T3_test,12,268,128.93333333333334,0.20907673239707947,-0.8022369639971854
UBFC_PHYS_s01_T3_test,12,269,128.96666666666667,0.17240487039089203,-0.7818547665744541
UBFC_PHYS_s01_T3_test,12,270,129.0,0.1249869093298912,-0.7084796297105556
UBFC_PHYS_s01_T3_test,12,271,129.03333333333333,0.05630898103117943,-0.5818846595234325
UBFC_PHYS_s01_T3_test,12,272,129.06666666666666,-0.0234106183052063,-0.41026057907758995
UBFC_PHYS_s01_T3_test,12,273,129.1,-0.09339749813079834,-0.20705058059033293
UBFC_PHYS_s01_T3_test,12,274,129.13333333333333,-0.15789522230625153,0.014215302540644454
UBFC_PHYS_s01_T3_test,12,275,129.16666666666666,-0.22273072600364685,0.24243844973401737
UBFC_PHYS_s01_T3_test,12,276,129.2,-0.27447667717933655,0.4671457374838038
UBFC_PHYS_s01_T3_test,12,277,129.23333333333332,-0.320944607257843,0.6740934974410081
UBFC_PHYS_s01_T3_test,12,278,129.26666666666668,-0.3877013027667999,0.8422930990782495
UBFC_PHYS_s01_T3_test,12,279,129.3,-0.466829776763916,0.9476613678609856
UBFC_PHYS_s01_T3_test,12,280,129.33333333333334,-0.5115453600883484,0.9721667844358217
UBFC_PHYS_s01_T3_test,12,281,129.36666666666667,-0.4666186571121216,0.9112129517642318
UBFC_PHYS_s01_T3_test,12,282,129.4,-0.312161922454834,0.7751860000223786
UBFC_PHYS_s01_T3_test,12,283,129.43333333333334,-0.0998789370059967,0.5852551051408036
UBFC_PHYS_s01_T3_test,12,284,129.46666666666667,0.09156632423400879,0.36622039480893626
UBFC_PHYS_s01_T3_test,12,285,129.5,0.23202566802501678,0.14118939812201678
UBFC_PHYS_s01_T3_test,12,286,129.53333333333333,0.3230191767215729,-0.07018945004234517
UBFC_PHYS_s01_T3_test,12,287,129.56666666666666,0.3611055612564087,-0.2515760919304707
UBFC_PHYS_s01_T3_test,12,288,129.6,0.3498949706554413,-0.3898707542336967
UBFC_PHYS_s01_T3_test,12,289,129.63333333333333,0.3189234137535095,-0.4769522025172084
UBFC_PHYS_s01_T3_test,12,290,129.66666666666666,0.2793169617652893,-0.5123276308948035
UBFC_PHYS_s01_T3_test,12,291,129.7,0.19750724732875824,-0.5034019751614427
UBFC_PHYS_s01_T3_test,12,292,129.73333333333332,0.06205149367451668,-0.4626562603326791
UBFC_PHYS_s01_T3_test,12,293,129.76666666666668,-0.05970245972275734,-0.40382854514972344
UBFC_PHYS_s01_T3_test,12,294,129.8,-0.11144841462373734,-0.33872199478329185
UBFC_PHYS_s01_T3_test,12,295,129.83333333333334,-0.1184365451335907,-0.2754445985598781
UBFC_PHYS_s01_T3_test,12,296,129.86666666666667,-0.10798601806163788,-0.21817850671696012
UBFC_PHYS_s01_T3_test,12,297,129.9,-0.06318596750497818,-0.1679184946609836
UBFC_PHYS_s01_T3_test,12,298,129.93333333333334,0.024218464270234108,-0.12359981086872095
UBFC_PHYS_s01_T3_test,12,299,129.96666666666667,0.11544419825077057,-0.08316261983374695
UBFC_PHYS_s01_T3_test,13,0,130.0,0.1566551774740219,0.10326977297522903
UBFC_PHYS_s01_T3_test,13,1,130.03333333333333,0.12557804584503174,0.08074300986969171
UBFC_PHYS_s01_T3_test,13,2,130.06666666666666,0.038279175758361816,0.07637370531033479
UBFC_PHYS_s01_T3_test,13,3,130.1,-0.08630380779504776,0.1056650099162336
UBFC_PHYS_s01_T3_test,13,4,130.13333333333333,-0.22338519990444183,0.17406847705646605
UBFC_PHYS_s01_T3_test,13,5,130.16666666666666,-0.3373698592185974,0.2748000917697093
UBFC_PHYS_s01_T3_test,13,6,130.2,-0.40216314792633057,0.3905527860397549
UBFC_PHYS_s01_T3_test,13,7,130.23333333333332,-0.4279622435569763,0.4977370370693046
UBFC_PHYS_s01_T3_test,13,8,130.26666666666668,-0.4615728259086609,0.5718554996969534
UBFC_PHYS_s01_T3_test,13,9,130.3,-0.5310530066490173,0.5928461277134331
UBFC_PHYS_s01_T3_test,13,10,130.33333333333334,-0.5759375095367432,0.5491829865338175
UBFC_PHYS_s01_T3_test,13,11,130.36666666666667,-0.5267038941383362,0.4396206598990212
UBFC_PHYS_s01_T3_test,13,12,130.4,-0.4088135063648224,0.2724478212853871
UBFC_PHYS_s01_T3_test,13,13,130.43333333333334,-0.29024747014045715,0.06306159158368282
UBFC_PHYS_s01_T3_test,13,14,130.46666666666667,-0.19520044326782227,-0.16926590034691277
UBFC_PHYS_s01_T3_test,13,15,130.5,-0.13184277713298798,-0.40466199830606214
UBFC_PHYS_s01_T3_test,13,16,130.53333333333333,-0.10726820677518845,-0.6251527462801402
UBFC_PHYS_s01_T3_test,13,17,130.56666666666666,-0.07952679693698883,-0.8156361459679141
UBFC_PHYS_s01_T3_test,13,18,130.6,-0.018027011305093765,-0.9635098329618408
UBFC_PHYS_s01_T3_test,13,19,130.63333333333333,0.05856798216700554,-1.0579748046447321
UBFC_PHYS_s01_T3_test,13,20,130.66666666666666,0.1391320675611496,-1.0899861827047148
UBFC_PHYS_s01_T3_test,13,21,130.7,0.2303789258003235,-1.0535028449179502
UBFC_PHYS_s01_T3_test,13,22,130.73333333333332,0.30361708998680115,-0.9475018714857472
UBFC_PHYS_s01_T3_test,13,23,130.76666666666668,0.3227447271347046,-0.7771604687074523
UBFC_PHYS_s01_T3_test,13,24,130.8,0.29783234000205994,-0.5535064047544481
UBFC_PHYS_s01_T3_test,13,25,130.83333333333334,0.25387677550315857,-0.2919070235535445
UBFC_PHYS_s01_T3_test,13,26,130.86666666666667,0.21473479270935059,-0.010188631836778511
UBFC_PHYS_s01_T3_test,13,27,130.9,0.19598717987537384,0.2725956403186261
UBFC_PHYS_s01_T3_test,13,28,130.93333333333334,0.17362937331199646,0.5369847906471376
UBFC_PHYS_s01_T3_test,13,29,130.96666666666667,0.11316408216953278,0.7648788597214269
UBFC_PHYS_s01_T3_test,13,30,131.0,0.029348723590373993,0.9421285668506275
UBFC_PHYS_s01_T3_test,13,31,131.03333333333333,-0.04918859153985977,1.0602928813223076
UBFC_PHYS_s01_T3_test,13,32,131.06666666666666,-0.1390209197998047,1.1169142693965943
UBFC_PHYS_s01_T3_test,13,33,131.1,-0.2545890212059021,1.114800877645051
UBFC_PHYS_s01_T3_test,13,34,131.13333333333333,-0.3595587909221649,1.0608852354171912
UBFC_PHYS_s01_T3_test,13,35,131.16666666666666,-0.4050344228744507,0.9651589517047037
UBFC_PHYS_s01_T3_test,13,36,131.2,-0.37201496958732605,0.8395187019295317
UBFC_PHYS_s01_T3_test,13,37,131.23333333333332,-0.2620204985141754,0.6957986753632281
UBFC_PHYS_s01_T3_test,13,38,131.26666666666668,-0.09297525882720947,0.5434336132023151
UBFC_PHYS_s01_T3_test,13,39,131.3,0.09711882472038269,0.38830998234654557
UBFC_PHYS_s01_T3_test,13,40,131.33333333333334,0.2713998854160309,0.2333270347768435
UBFC_PHYS_s01_T3_test,13,41,131.36666666666667,0.3931538462638855,0.08003066708866725
UBFC_PHYS_s01_T3_test,13,42,131.4,0.4514234662055969,-0.06984917292027056
UBFC_PHYS_s01_T3_test,13,43,131.43333333333334,0.49658241868019104,-0.21435896200426519
UBFC_PHYS_s01_T3_test,13,44,131.46666666666667,0.5673293471336365,-0.352497578398691
UBFC_PHYS_s01_T3_test,13,45,131.5,0.6247122287750244,-0.48473657816918353
UBFC_PHYS_s01_T3_test,13,46,131.53333333333333,0.6373795866966248,-0.6122606615306644
UBFC_PHYS_s01_T3_test,13,47,131.56666666666666,0.6381818056106567,-0.7357276277433908
UBFC_PHYS_s01_T3_test,13,48,131.6,0.6331360340118408,-0.8541067991350586
UBFC_PHYS_s01_T3_test,13,49,131.63333333333333,0.6010454893112183,-0.9637900937527422
UBFC_PHYS_s01_T3_test,13,50,131.66666666666666,0.5571532845497131,-1.0580666772939096
UBFC_PHYS_s01_T3_test,13,51,131.7,0.5259072184562683,-1.1269677033578231
UBFC_PHYS_s01_T3_test,13,52,131.73333333333332,0.48746195435523987,-1.1578996123009653
UBFC_PHYS_s01_T3_test,13,53,131.76666666666668,0.42275312542915344,-1.1377736489940609
UBFC_PHYS_s01_T3_test,13,54,131.8,0.3616122305393219,-1.056196401333924
UBFC_PHYS_s01_T3_test,13,55,131.83333333333334,0.3256582021713257,-0.9081889542444816
UBFC_PHYS_s01_T3_test,13,56,131.86666666666667,0.2878040671348572,-0.6955297719338812
UBFC_PHYS_s01_T3_test,13,57,131.9,0.2105545848608017,-0.42661299216490445
UBFC_PHYS_s01_T3_test,13,58,131.93333333333334,0.08913842588663101,-0.11550292104422785
UBFC_PHYS_s01_T3_test,13,59,131.96666666666667,-0.04228490963578224,0.21856514542141847
UBFC_PHYS_s01_T3_test,13,60,132.0,-0.14387673139572144,0.5516232096079454
UBFC_PHYS_s01_T3_test,13,61,132.03333333333333,-0.2380581647157669,0.8572274624426544
UBFC_PHYS_s01_T3_test,13,62,132.06666666666666,-0.3863501250743866,1.1105736615538218
UBFC_PHYS_s01_T3_test,13,63,132.1,-0.5818489193916321,1.2925613210905336
UBFC_PHYS_s01_T3_test,13,64,132.13333333333333,-0.7222238183021545,1.392378539773095
UBFC_PHYS_s01_T3_test,13,65,132.16666666666666,-0.7149612307548523,1.4079444281499445
UBFC_PHYS_s01_T3_test,13,66,132.2,-0.5908427238464355,1.3444885195068637
UBFC_PHYS_s01_T3_test,13,67,132.23333333333332,-0.45165011286735535,1.2123835766961872
UBFC_PHYS_s01_T3_test,13,68,132.26666666666668,-0.3450758159160614,1.0250032130280435
UBFC_PHYS_s01_T3_test,13,69,132.3,-0.2651028633117676,0.7968858689556177
UBFC_PHYS_s01_T3_test,13,70,132.33333333333334,-0.22199180722236633,0.5423473399537423
UBFC_PHYS_s01_T3_test,13,71,132.36666666666667,-0.23812150955200195,0.2745821670346459
UBFC_PHYS_s01_T3_test,13,72,132.4,-0.3100084960460663,0.005554132613734424
UBFC_PHYS_s01_T3_test,13,73,132.43333333333334,-0.3962095379829407,-0.25283382726523473
UBFC_PHYS_s01_T3_test,13,74,132.46666666666667,-0.4433530271053314,-0.4873860604889472
UBFC_PHYS_s01_T3_test,13,75,132.5,-0.42857450246810913,-0.6844712392878056
UBFC_PHYS_s01_T3_test,13,76,132.53333333333333,-0.36012881994247437,-0.8328063120702323
UBFC_PHYS_s01_T3_test,13,77,132.56666666666666,-0.2655462324619293,-0.925268527714394
UBFC_PHYS_s01_T3_test,13,78,132.6,-0.18194198608398438,-0.9588617955926899
UBFC_PHYS_s01_T3_test,13,79,132.63333333333333,-0.12365125864744186,-0.9341933304113318
UBFC_PHYS_s01_T3_test,13,80,132.66666666666666,-0.08349588513374329,-0.8555034314484357
UBFC_PHYS_s01_T3_test,13,81,132.7,-0.06413601338863373,-0.7316578406200687
UBFC_PHYS_s01_T3_test,13,82,132.73333333333332,-0.0639248937368393,-0.5769662193602225
UBFC_PHYS_s01_T3_test,13,83,132.76666666666668,-0.08288363367319107,-0.4094624827522388
UBFC_PHYS_s01_T3_test,13,84,132.8,-0.14108991622924805,-0.24657299549963393
UBFC_PHYS_s01_T3_test,13,85,132.83333333333334,-0.22030282020568848,-0.10049030967318195
UBFC_PHYS_s01_T3_test,13,86,132.86666666666667,-0.26360389590263367,0.024512323557712705
UBFC_PHYS_s01_T3_test,13,87,132.9,-0.28442052006721497,0.13118671457400666
UBFC_PHYS_s01_T3_test,13,88,132.93333333333334,-0.35512521862983704,0.22544679020039327
UBFC_PHYS_s01_T3_test,13,89,132.96666666666667,-0.4678431451320648,0.3122467760376482
UBFC_PHYS_s01_T3_test,13,90,133.0,-0.5226292610168457,0.3930206804389093
UBFC_PHYS_s01_T3_test,13,91,133.03333333333333,-0.44749101996421814,0.4652237014735564
UBFC_PHYS_s01_T3_test,13,92,133.06666666666666,-0.2675729990005493,0.5236125737010083
UBFC_PHYS_s01_T3_test,13,93,133.1,-0.038104698061943054,0.5621416281832995
UBFC_PHYS_s01_T3_test,13,94,133.13333333333333,0.19854174554347992,0.5757929491472985
UBFC_PHYS_s01_T3_test,13,95,133.16666666666666,0.4066234230995178,0.5622271669554648
UBFC_PHYS_s01_T3_test,13,96,133.2,0.5554854273796082,0.5224832037780209
UBFC_PHYS_s01_T3_test,13,97,133.23333333333332,0.6399974822998047,0.459469902202236
UBFC_PHYS_s01_T3_test,13,98,133.26666666666668,0.687288761138916,0.3752380013879493
UBFC_PHYS_s01_T3_test,13,99,133.3,0.7198437452316284,0.27001932051595445
UBFC_PHYS_s01_T3_test,13,100,133.33333333333334,0.7314343452453613,0.14387315478913087
UBFC_PHYS_s01_T3_test,13,101,133.36666666666667,0.721828281879425,-0.0005964037742371151
UBFC_PHYS_s01_T3_test,13,102,133.4,0.7156635522842407,-0.15643741696062227
UBFC_PHYS_s01_T3_test,13,103,133.43333333333334,0.7156423926353455,-0.31337910703914057
UBFC_PHYS_s01_T3_test,13,104,133.46666666666667,0.677788257598877,-0.46085873777969527
UBFC_PHYS_s01_T3_test,13,105,133.5,0.5784765481948853,-0.5896908588962614
UBFC_PHYS_s01_T3_test,13,106,133.53333333333333,0.45275354385375977,-0.691494539905782
UBFC_PHYS_s01_T3_test,13,107,133.56666666666666,0.3110907971858978,-0.7576823278373281
UBFC_PHYS_s01_T3_test,13,108,133.6,0.11972997337579727,-0.7797475780932939
UBFC_PHYS_s01_T3_test,13,109,133.63333333333333,-0.13821865618228912,-0.7520034650608928
UBFC_PHYS_s01_T3_test,13,110,133.66666666666666,-0.44145292043685913,-0.6752020159440437
UBFC_PHYS_s01_T3_test,13,111,133.7,-0.7506408095359802,-0.5571225042920094
UBFC_PHYS_s01_T3_test,13,112,133.73333333333332,-1.0398143529891968,-0.4096402936201774
UBFC_PHYS_s01_T3_test,13,113,133.76666666666668,-1.311760425567627,-0.24533938731028132
UBFC_PHYS_s01_T3_test,13,114,133.8,-1.5625519752502441,-0.07549002182313536
UBFC_PHYS_s01_T3_test,13,115,133.83333333333334,-1.7463968992233276,0.09046642252308054
UBFC_PHYS_s01_T3_test,13,116,133.86666666666667,-1.811147928237915,0.2444718049192773
UBFC_PHYS_s01_T3_test,13,117,133.9,-1.7378041744232178,0.37948179853140035
UBFC_PHYS_s01_T3_test,13,118,133.93333333333334,-1.5458101034164429,0.4894052171787695
UBFC_PHYS_s01_T3_test,13,119,133.96666666666667,-1.285940170288086,0.5687338752128064
UBFC_PHYS_s01_T3_test,13,120,134.0,-1.0381886959075928,0.6121533136509217
UBFC_PHYS_s01_T3_test,13,121,134.03333333333333,-0.8799318075180054,0.6152642728767808
UBFC_PHYS_s01_T3_test,13,122,134.06666666666666,-0.8436822295188904,0.5764840910761871
UBFC_PHYS_s01_T3_test,13,123,134.1,-0.9318466782569885,0.49907818970210593
UBFC_PHYS_s01_T3_test,13,124,134.13333333333333,-1.072749376296997,0.3922163325673778
UBFC_PHYS_s01_T3_test,13,125,134.16666666666666,-1.1353048086166382,0.2701501296262363
UBFC_PHYS_s01_T3_test,13,126,134.2,-1.0975351333618164,0.14957291290147867
UBFC_PHYS_s01_T3_test,13,127,134.23333333333332,-1.0213412046432495,0.04619911221626675
UBFC_PHYS_s01_T3_test,13,128,134.26666666666668,-0.8148640990257263,-0.028377143191776043
UBFC_PHYS_s01_T3_test,13,129,134.3,-0.32888278365135193,-0.06864914910403719
UBFC_PHYS_s01_T3_test,13,130,134.33333333333334,0.33821994066238403,-0.0753989123873871
UBFC_PHYS_s01_T3_test,13,131,134.36666666666667,0.9434006214141846,-0.05394910159070157
UBFC_PHYS_s01_T3_test,13,132,134.4,1.3436453342437744,-0.011326042979840825
UBFC_PHYS_s01_T3_test,13,133,134.43333333333334,1.5457944869995117,0.045953240160886435
UBFC_PHYS_s01_T3_test,13,134,134.46666666666667,1.633452296257019,0.11252343373144218
UBFC_PHYS_s01_T3_test,13,135,134.5,1.6618481874465942,0.18326667308760083
