recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s01_T3_test,13,136,134.53333333333333,1.5397353172302246,0.2516325171185504
UBFC_PHYS_s01_T3_test,13,137,134.56666666666666,1.0848944187164307,0.30850181708812147
UBFC_PHYS_s01_T3_test,13,138,134.6,0.3374810218811035,0.34260263371145444
UBFC_PHYS_s01_T3_test,13,139,134.63333333333333,-0.230478897690773,0.34291195434175514
UBFC_PHYS_s01_T3_test,13,140,134.66666666666666,-0.12762035429477692,0.3019973740734419
UBFC_PHYS_s01_T3_test,13,141,134.7,0.5247671604156494,0.21800758449756902
UBFC_PHYS_s01_T3_test,13,142,134.73333333333332,1.1494977474212646,0.09456500431751486
UBFC_PHYS_s01_T3_test,13,143,134.76666666666668,1.4364756345748901,-0.060490361779596456
UBFC_PHYS_s01_T3_test,13,144,134.8,1.4736119508743286,-0.23648591871666658
UBFC_PHYS_s01_T3_test,13,145,134.83333333333334,1.3338704109191895,-0.4206150149583988
UBFC_PHYS_s01_T3_test,13,146,134.86666666666667,1.0729660987854004,-0.5981290769005925
UBFC_PHYS_s01_T3_test,13,147,134.9,0.8445534110069275,-0.7531127416327421
UBFC_PHYS_s01_T3_test,13,148,134.93333333333334,0.7018561363220215,-0.870206531926936
UBFC_PHYS_s01_T3_test,13,149,134.96666666666667,0.5757953524589539,-0.9367713441219749
UBFC_PHYS_s01_T3_test,13,150,135.0,0.5075396299362183,-0.9450000115536914
UBFC_PHYS_s01_T3_test,13,151,135.03333333333333,0.6043601036071777,-0.893558197776792
UBFC_PHYS_s01_T3_test,13,152,135.06666666666666,0.7866849303245544,-0.7881071146723626
UBFC_PHYS_s01_T3_test,13,153,135.1,0.9106134176254272,-0.6399670522846903
UBFC_PHYS_s01_T3_test,13,154,135.13333333333333,0.9741821885108948,-0.4635030201169095
UBFC_PHYS_s01_T3_test,13,155,135.16666666666666,1.0536062717437744,-0.2740082760500896
UBFC_PHYS_s01_T3_test,13,156,135.2,1.1491388082504272,-0.08654780201312662
UBFC_PHYS_s01_T3_test,13,157,135.23333333333332,1.191869854927063,0.08514578519203223
UBFC_PHYS_s01_T3_test,13,158,135.26666666666668,1.0511361360549927,0.23015243778334016
UBFC_PHYS_s01_T3_test,13,159,135.3,0.5834168195724487,0.3419842420272369
UBFC_PHYS_s01_T3_test,13,160,135.33333333333334,-0.15707184374332428,0.41976102754138617
UBFC_PHYS_s01_T3_test,13,161,135.36666666666667,-0.9414738416671753,0.46812999667910826
UBFC_PHYS_s01_T3_test,13,162,135.4,-1.5939669609069824,0.49557396248121044
UBFC_PHYS_s01_T3_test,13,163,135.43333333333334,-2.0164639949798584,0.5113316342511685
UBFC_PHYS_s01_T3_test,13,164,135.46666666666667,-2.120462417602539,0.5222929122783275
UBFC_PHYS_s01_T3_test,13,165,135.5,-1.9195168018341064,0.532071650931604
UBFC_PHYS_s01_T3_test,13,166,135.53333333333333,-1.5684634447097778,0.5423273196077028
UBFC_PHYS_s01_T3_test,13,167,135.56666666666666,-1.2313441038131714,0.5542908679946272
UBFC_PHYS_s01_T3_test,13,168,135.6,-0.9630715847015381,0.569126812496239
UBFC_PHYS_s01_T3_test,13,169,135.63333333333333,-0.7629492282867432,0.5868093020471694
UBFC_PHYS_s01_T3_test,13,170,135.66666666666666,-0.6400129795074463,0.6044300154117047
UBFC_PHYS_s01_T3_test,13,171,135.7,-0.5767819881439209,0.615848225507603
UBFC_PHYS_s01_T3_test,13,172,135.73333333333332,-0.5037760734558105,0.6131126052423594
UBFC_PHYS_s01_T3_test,13,173,135.76666666666668,-0.39762404561042786,0.5884843952379862
UBFC_PHYS_s01_T3_test,13,174,135.8,-0.312161922454834,0.5360391630310539
UBFC_PHYS_s01_T3_test,13,175,135.83333333333334,-0.2579880654811859,0.4522156854919652
UBFC_PHYS_s01_T3_test,13,176,135.86666666666667,-0.20301194489002228,0.3356260625212214
UBFC_PHYS_s01_T3_test,13,177,135.9,-0.1688946634531021,0.1872618042721118
UBFC_PHYS_s01_T3_test,13,178,135.93333333333334,-0.21149905025959015,0.011131887761672267
UBFC_PHYS_s01_T3_test,13,179,135.96666666666667,-0.3276371657848358,-0.1857474769342719
UBFC_PHYS_s01_T3_test,13,180,136.0,-0.452325701713562,-0.3942055195330962
UBFC_PHYS_s01_T3_test,13,181,136.03333333333333,-0.5484917163848877,-0.6038556661134041
UBFC_PHYS_s01_T3_test,13,182,136.06666666666666,-0.6547492742538452,-0.8035831722162762
UBFC_PHYS_s01_T3_test,13,183,136.1,-0.7897194623947144,-0.9814013464454431
UBFC_PHYS_s01_T3_test,13,184,136.13333333333333,-0.8714025020599365,-1.1242914545715128
UBFC_PHYS_s01_T3_test,13,185,136.16666666666666,-0.7810423970222473,-1.2192518335204463
UBFC_PHYS_s01_T3_test,13,186,136.2,-0.49089765548706055,-1.2554625186213602
UBFC_PHYS_s01_T3_test,13,187,136.23333333333332,-0.10175792127847672,-1.2261426310823489
UBFC_PHYS_s01_T3_test,13,188,136.26666666666668,0.24473519623279572,-1.1292756540809994
UBFC_PHYS_s01_T3_test,13,189,136.3,0.4932255744934082,-0.9671645990123837
UBFC_PHYS_s01_T3_test,13,190,136.33333333333334,0.6876265406608582,-0.7456636735015066
UBFC_PHYS_s01_T3_test,13,191,136.36666666666667,0.8470868468284607,-0.4745627525821964
UBFC_PHYS_s01_T3_test,13,192,136.4,0.92815762758255,-0.16870076351950758
UBFC_PHYS_s01_T3_test,13,193,136.43333333333334,0.9258986115455627,0.15240081354874102
UBFC_PHYS_s01_T3_test,13,194,136.46666666666667,0.9007117748260498,0.466856729265708
UBFC_PHYS_s01_T3_test,13,195,136.5,0.8891423344612122,0.7532635771185024
UBFC_PHYS_s01_T3_test,13,196,136.53333333333333,0.8922458291053772,0.9930260436640513
UBFC_PHYS_s01_T3_test,13,197,136.56666666666666,0.9067076444625854,1.1717163493379041
UBFC_PHYS_s01_T3_test,13,198,136.6,0.8973127603530884,1.2797445606244873
UBFC_PHYS_s01_T3_test,13,199,136.63333333333333,0.8344829082489014,1.3131956429297604
UBFC_PHYS_s01_T3_test,13,200,136.66666666666666,0.7512797713279724,1.2746095703870595
UBFC_PHYS_s01_T3_test,13,201,136.7,0.6739881038665771,1.1724404614828994
UBFC_PHYS_s01_T3_test,13,202,136.73333333333332,0.5330642461776733,1.0191185208174978
UBFC_PHYS_s01_T3_test,13,203,136.76666666666668,0.24471409618854523,0.8288772962433472
UBFC_PHYS_s01_T3_test,13,204,136.8,-0.1574307531118393,0.6160567648906674
UBFC_PHYS_s01_T3_test,13,205,136.83333333333334,-0.5388856530189514,0.3940061489968221
UBFC_PHYS_s01_T3_test,13,206,136.86666666666667,-0.7546943426132202,0.17420916371743822
UBFC_PHYS_s01_T3_test,13,207,136.9,-0.7367067933082581,-0.035076601816359666
UBFC_PHYS_s01_T3_test,13,208,136.93333333333334,-0.5648747682571411,-0.23013642583619962
UBFC_PHYS_s01_T3_test,13,209,136.96666666666667,-0.38031205534935,-0.41141759993893917
UBFC_PHYS_s01_T3_test,13,210,137.0,-0.24553188681602478,-0.5813539929686501
UBFC_PHYS_s01_T3_test,13,211,137.03333333333333,-0.15512952208518982,-0.741910091624587
UBFC_PHYS_s01_T3_test,13,212,137.06666666666666,-0.09489646553993225,-0.8926956036082914
UBFC_PHYS_s01_T3_test,13,213,137.1,-0.054445523768663406,-1.0296826518540978
UBFC_PHYS_s01_T3_test,13,214,137.13333333333333,-0.027253035455942154,-1.1445683537996856
UBFC_PHYS_s01_T3_test,13,215,137.16666666666666,0.0031696187797933817,-1.2248918824131785
UBFC_PHYS_s01_T3_test,13,216,137.2,0.03979925438761711,-1.255340419050387
UBFC_PHYS_s01_T3_test,13,217,137.23333333333332,0.0539444163441658,-1.2208615822818003
UBFC_PHYS_s01_T3_test,13,218,137.26666666666668,0.040137048810720444,-1.1111819225399158
UBFC_PHYS_s01_T3_test,13,219,137.3,0.04062262922525406,-0.9252937788672028
UBFC_PHYS_s01_T3_test,13,220,137.33333333333334,0.07041192054748535,-0.6739547231525415
UBFC_PHYS_s01_T3_test,13,221,137.36666666666667,0.08747056126594543,-0.3781463217715267
UBFC_PHYS_s01_T3_test,13,222,137.4,0.035555705428123474,-0.064094166565197
UBFC_PHYS_s01_T3_test,13,223,137.43333333333334,-0.08159579336643219,0.24202148724859973
UBFC_PHYS_s01_T3_test,13,224,137.46666666666667,-0.19513709843158722,0.5179894252421375
UBFC_PHYS_s01_T3_test,13,225,137.5,-0.28955078125,0.7482026434860581
UBFC_PHYS_s01_T3_test,13,226,137.53333333333333,-0.4211430251598358,0.9248454018176434
UBFC_PHYS_s01_T3_test,13,227,137.56666666666666,-0.5905049443244934,1.0471683711664164
UBFC_PHYS_s01_T3_test,13,228,137.6,-0.7269529700279236,1.1192050080837284
UBFC_PHYS_s01_T3_test,13,229,137.63333333333333,-0.7298664450645447,1.1470295398667762
UBFC_PHYS_s01_T3_test,13,230,137.66666666666666,-0.5194624662399292,1.1365175447567082
UBFC_PHYS_s01_T3_test,13,231,137.7,-0.14653685688972473,1.0922535532499982
UBFC_PHYS_s01_T3_test,13,232,137.73333333333332,0.21226467192173004,1.0175228430902379
UBFC_PHYS_s01_T3_test,13,233,137.76666666666668,0.45275354385375977,0.9146894239175565
UBFC_PHYS_s01_T3_test,13,234,137.8,0.6045078635215759,0.7856293198276061
UBFC_PHYS_s01_T3_test,13,235,137.83333333333334,0.6903711557388306,0.6323397740150867
UBFC_PHYS_s01_T3_test,13,236,137.86666666666667,0.7032495737075806,0.45770268781895074
UBFC_PHYS_s01_T3_test,13,237,137.9,0.6669577360153198,0.2662098118649663
UBFC_PHYS_s01_T3_test,13,238,137.93333333333334,0.6167951822280884,0.06428983617831607
UBFC_PHYS_s01_T3_test,13,239,137.96666666666667,0.5698205828666687,-0.14021037650257595
UBFC_PHYS_s01_T3_test,13,240,138.0,0.5322408676147461,-0.33892610357726605
UBFC_PHYS_s01_T3_test,13,241,138.03333333333333,0.5073496103286743,-0.5230124416360619
UBFC_PHYS_s01_T3_test,13,242,138.06666666666666,0.4851818382740021,-0.6824099747230257
UBFC_PHYS_s01_T3_test,13,243,138.1,0.42919233441352844,-0.8057401694481556
UBFC_PHYS_s01_T3_test,13,244,138.13333333333333,0.31687551736831665,-0.881641412271198
UBFC_PHYS_s01_T3_test,13,245,138.16666666666666,0.18272872269153595,-0.9015108380074618
UBFC_PHYS_s01_T3_test,13,246,138.2,0.061523690819740295,-0.8625656465610662
UBFC_PHYS_s01_T3_test,13,247,138.23333333333332,-0.05955467373132706,-0.7693109453368616
UBFC_PHYS_s01_T3_test,13,248,138.26666666666668,-0.18449656665325165,-0.6331518083220946
UBFC_PHYS_s01_T3_test,13,249,138.3,-0.29202091693878174,-0.47154457704424374
UBFC_PHYS_s01_T3_test,13,250,138.33333333333334,-0.3916281759738922,-0.3067731212548261
UBFC_PHYS_s01_T3_test,13,251,138.36666666666667,-0.512727677822113,-0.16312673387520615
UBFC_PHYS_s01_T3_test,13,252,138.4,-0.6615896224975586,-0.06209706235916555
UBFC_PHYS_s01_T3_test,13,253,138.43333333333334,-0.8179464936256409,-0.016308051884554305
UBFC_PHYS_s01_T3_test,13,254,138.46666666666667,-0.9240984916687012,-0.02473698569475513
UBFC_PHYS_s01_T3_test,13,255,138.5,-0.8731970191001892,-0.0730813930491108
UBFC_PHYS_s01_T3_test,13,256,138.53333333333333,-0.5852057933807373,-0.13938471816834141
UBFC_PHYS_s01_T3_test,13,257,138.56666666666666,-0.16520002484321594,-0.20123595030689517
UBFC_PHYS_s01_T3_test,13,258,138.6,0.19978736340999603,-0.24156294564204012
UBFC_PHYS_s01_T3_test,13,259,138.63333333333333,0.4320213794708252,-0.25137243212070237
UBFC_PHYS_s01_T3_test,13,260,138.66666666666666,0.5508196353912354,-0.22939997261689005
UBFC_PHYS_s01_T3_test,13,261,138.7,0.5649858713150024,-0.18012775923418217
UBFC_PHYS_s01_T3_test,13,262,138.73333333333332,0.5176945924758911,-0.11116058377637031
UBFC_PHYS_s01_T3_test,13,263,138.76666666666668,0.5078352093696594,-0.03026743894414787
UBFC_PHYS_s01_T3_test,13,264,138.8,0.5552954077720642,0.057092305352709254
UBFC_PHYS_s01_T3_test,13,265,138.83333333333334,0.5900882482528687,0.1485437878713193
UBFC_PHYS_s01_T3_test,13,266,138.86666666666667,0.5879981517791748,0.24382257408758504
UBFC_PHYS_s01_T3_test,13,267,138.9,0.5758797526359558,0.3431451233520502
UBFC_PHYS_s01_T3_test,13,268,138.93333333333334,0.5377089381217957,0.4456756625595036
UBFC_PHYS_s01_T3_test,13,269,138.96666666666667,0.4305012822151184,0.5483381388918985
UBFC_PHYS_s01_T3_test,13,270,139.0,0.2836449444293976,0.6451754975637434
UBFC_PHYS_s01_T3_test,13,271,139.03333333333333,0.14675356447696686,0.72741170003812
UBFC_PHYS_s01_T3_test,13,272,139.06666666666666,0.008806571364402771,0.78444097904517
UBFC_PHYS_s01_T3_test,13,273,139.1,-0.13868312537670135,0.8059666318115861
UBFC_PHYS_s01_T3_test,13,274,139.13333333333333,-0.2745611369609833,0.7847802907885072
UBFC_PHYS_s01_T3_test,13,275,139.16666666666666,-0.38033315539360046,0.7190063232954791
UBFC_PHYS_s01_T3_test,13,276,139.2,-0.41730058193206787,0.6129745380764451
UBFC_PHYS_s01_T3_test,13,277,139.23333333333332,-0.3697981834411621,0.4763881071260166
UBFC_PHYS_s01_T3_test,13,278,139.26666666666668,-0.342837929725647,0.3221841336190676
UBFC_PHYS_s01_T3_test,13,279,139.3,-0.46689310669898987,0.16412292794422545
UBFC_PHYS_s01_T3_test,13,280,139.33333333333334,-0.6753758788108826,0.014676385687904584
UBFC_PHYS_s01_T3_test,13,281,139.36666666666667,-0.7587056756019592,-0.11675217585561518
UBFC_PHYS_s01_T3_test,13,282,139.4,-0.5942628979682922,-0.22513598149480576
UBFC_PHYS_s01_T3_test,13,283,139.43333333333334,-0.2287054806947708,-0.3103735799326378
UBFC_PHYS_s01_T3_test,13,284,139.46666666666667,0.21921057999134064,-0.37671857911607337
UBFC_PHYS_s01_T3_test,13,285,139.5,0.61711186170578,-0.43075217115597697
UBFC_PHYS_s01_T3_test,13,286,139.53333333333333,0.8443000316619873,-0.47862364449065026
UBFC_PHYS_s01_T3_test,13,287,139.56666666666666,0.9066231846809387,-0.5242088595262989
UBFC_PHYS_s01_T3_test,13,288,139.6,0.9119434952735901,-0.5686500031842553
UBFC_PHYS_s01_T3_test,13,289,139.63333333333333,0.933161199092865,-0.610489667705794
UBFC_PHYS_s01_T3_test,13,290,139.66666666666666,0.9530066847801208,-0.6458752170441308
UBFC_PHYS_s01_T3_test,13,291,139.7,0.9004795551300049,-0.6687375168106215
UBFC_PHYS_s01_T3_test,13,292,139.73333333333332,0.7260084748268127,-0.6713777351356515
UBFC_PHYS_s01_T3_test,13,293,139.76666666666668,0.478615939617157,-0.6462743696844405
UBFC_PHYS_s01_T3_test,13,294,139.8,0.2587536871433258,-0.5887817845921859
UBFC_PHYS_s01_T3_test,13,295,139.83333333333334,0.06576723605394363,-0.4992705597587586
UBFC_PHYS_s01_T3_test,13,296,139.86666666666667,-0.16239210963249207,-0.3835547504790998
UBFC_PHYS_s01_T3_test,13,297,139.9,-0.4283844828605652,-0.2510217507566175
UBFC_PHYS_s01_T3_test,13,298,139.93333333333334,-0.6993804574012756,-0.11143495311700999
UBFC_PHYS_s01_T3_test,13,299,139.96666666666667,-0.9516710042953491,0.027292644400759274
UBFC_PHYS_s01_T3_test,14,0,140.0,-1.1271766424179077,-0.0031611348489698496
UBFC_PHYS_s01_T3_test,14,1,140.03333333333333,-1.148837685585022,-0.04145532339458297
UBFC_PHYS_s01_T3_test,14,2,140.06666666666666,-1.0403422117233276,-0.06607028843079718
UBFC_PHYS_s01_T3_test,14,3,140.1,-0.9223462343215942,-0.06774579242915055
UBFC_PHYS_s01_T3_test,14,4,140.13333333333333,-0.9107345342636108,-0.04562188180127226
UBFC_PHYS_s01_T3_test,14,5,140.16666666666666,-0.9979700446128845,-0.007743295952623399
UBFC_PHYS_s01_T3_test,14,6,140.2,-1.0561130046844482,0.03240241066184197
UBFC_PHYS_s01_T3_test,14,7,140.23333333333332,-0.9395737648010254,0.061263586784317266
UBFC_PHYS_s01_T3_test,14,8,140.26666666666668,-0.5813000202178955,0.07016671515902353
UBFC_PHYS_s01_T3_test,14,9,140.3,-0.06533940881490707,0.05767106369115417
UBFC_PHYS_s01_T3_test,14,10,140.33333333333334,0.41570165753364563,0.02888045376445281
UBFC_PHYS_s01_T3_test,14,11,140.36666666666667,0.7134467363357544,-0.007015311823012354
UBFC_PHYS_s01_T3_test,14,12,140.4,0.8136451840400696,-0.039739832199796786
UBFC_PHYS_s01_T3_test,14,13,140.43333333333334,0.7772266268730164,-0.06056518893674432
UBFC_PHYS_s01_T3_test,14,14,140.46666666666667,0.6719191074371338,-0.06418029717009681
UBFC_PHYS_s01_T3_test,14,15,140.5,0.5610589981079102,-0.049893420331461685
UBFC_PHYS_s01_T3_test,14,16,140.53333333333333,0.49835583567619324,-0.022023212476087933
UBFC_PHYS_s01_T3_test,14,17,140.56666666666666,0.499918133020401,0.010925299188967405
UBFC_PHYS_s01_T3_test,14,18,140.6,0.5567521452903748,0.03835307744523449
UBFC_PHYS_s01_T3_test,14,19,140.63333333333333,0.6500468850135803,0.0505725019692443
UBFC_PHYS_s01_T3_test,14,20,140.66666666666666,0.7416737079620361,0.04179655839305201
UBFC_PHYS_s01_T3_test,14,21,140.7,0.7826102375984192,0.011766697196577997
UBFC_PHYS_s01_T3_test,14,22,140.73333333333332,0.7544254660606384,-0.034278248255706474
UBFC_PHYS_s01_T3_test,14,23,140.76666666666668,0.6847553253173828,-0.08652598797560875
UBFC_PHYS_s01_T3_test,14,24,140.8,0.5900038480758667,-0.13214143220510535
UBFC_PHYS_s01_T3_test,14,25,140.83333333333334,0.4472643733024597,-0.15772348163725583
UBFC_PHYS_s01_T3_test,14,26,140.86666666666667,0.2577191889286041,-0.1526276519842363
UBFC_PHYS_s01_T3_test,14,27,140.9,0.08571825176477432,-0.11268788554321682
UBFC_PHYS_s01_T3_test,14,28,140.93333333333334,-0.032932210713624954,-0.04279935798010419
UBFC_PHYS_s01_T3_test,14,29,140.96666666666667,-0.15599511563777924,0.04392488390061817
UBFC_PHYS_s01_T3_test,14,30,141.0,-0.34940382838249207,0.13034245549277532
UBFC_PHYS_s01_T3_test,14,31,141.03333333333333,-0.5711028575897217,0.20035244844870892
UBFC_PHYS_s01_T3_test,14,32,141.06666666666666,-0.6713223457336426,0.24281164189764454
UBFC_PHYS_s01_T3_test,14,33,141.1,-0.5240226984024048,0.25310828323408674
UBFC_PHYS_s01_T3_test,14,34,141.13333333333333,-0.15483394265174866,0.23273030309614332
UBFC_PHYS_s01_T3_test,14,35,141.16666666666666,0.27572789788246155,0.18850296303051636
UBFC_PHYS_s01_T3_test,14,36,141.2,0.5995676517486572,0.13179066433009767
UBFC_PHYS_s01_T3_test,14,37,141.23333333333332,0.7160646319389343,0.07651904650061774
UBFC_PHYS_s01_T3_test,14,38,141.26666666666668,0.630138099193573,0.03581552068153464
UBFC_PHYS_s01_T3_test,14,39,141.3,0.44749659299850464,0.018171576293505874
UBFC_PHYS_s01_T3_test,14,40,141.33333333333334,0.26485511660575867,0.02453823954316656
UBFC_PHYS_s01_T3_test,14,41,141.36666666666667,0.11041950434446335,0.04799729438238484
UBFC_PHYS_s01_T3_test,14,42,141.4,-0.020433800294995308,0.07607590757548494
UBFC_PHYS_s01_T3_test,14,43,141.43333333333334,-0.11700092256069183,0.09419269262523584
UBFC_PHYS_s01_T3_test,14,44,141.46666666666667,-0.14172329008579254,0.08918941368926077
UBFC_PHYS_s01_T3_test,14,45,141.5,-0.088140569627285,0.052544805966601466
UBFC_PHYS_s01_T3_test,14,46,141.53333333333333,-0.0398147851228714,-0.01718781078970804
UBFC_PHYS_s01_T3_test,14,47,141.56666666666666,-0.06850624084472656,-0.11323990570547411
UBFC_PHYS_s01_T3_test,14,48,141.6,-0.14989370107650757,-0.2213914755845136
UBFC_PHYS_s01_T3_test,14,49,141.63333333333333,-0.24785421788692474,-0.3231901287359857
UBFC_PHYS_s01_T3_test,14,50,141.66666666666666,-0.3777996897697449,-0.40079503350615187
UBFC_PHYS_s01_T3_test,14,51,141.7,-0.5402368307113647,-0.4413509256648616
UBFC_PHYS_s01_T3_test,14,52,141.73333333333332,-0.6896266341209412,-0.43944817035772404
UBFC_PHYS_s01_T3_test,14,53,141.76666666666668,-0.8079181909561157,-0.39713996455338063
UBFC_PHYS_s01_T3_test,14,54,141.8,-0.941410481929779,-0.3220861828349898
UBFC_PHYS_s01_T3_test,14,55,141.83333333333334,-1.1176761388778687,-0.22530772185584566
UBFC_PHYS_s01_T3_test,14,56,141.86666666666667,-1.275785207748413,-0.1192477178855562
UBFC_PHYS_s01_T3_test,14,57,141.9,-1.2784875631332397,-0.015931031128359856
UBFC_PHYS_s01_T3_test,14,58,141.93333333333334,-1.0067105293273926,0.07477377572138144
UBFC_PHYS_s01_T3_test,14,59,141.96666666666667,-0.49231216311454773,0.14648788280367533
UBFC_PHYS_s01_T3_test,14,60,142.0,0.0784345492720604,0.19712455153055644
UBFC_PHYS_s01_T3_test,14,61,142.03333333333333,0.5365266799926758,0.2291900724281873
UBFC_PHYS_s01_T3_test,14,62,142.06666666666666,0.8368896842002869,0.24932773129670985
UBFC_PHYS_s01_T3_test,14,63,142.1,0.9450051784515381,0.26663404412251496
UBFC_PHYS_s01_T3_test,14,64,142.13333333333333,0.8567562699317932,0.2896649177903319
UBFC_PHYS_s01_T3_test,14,65,142.16666666666666,0.6932212710380554,0.32254991317038123
UBFC_PHYS_s01_T3_test,14,66,142.2,0.5939940214157104,0.36189869662149377
UBFC_PHYS_s01_T3_test,14,67,142.23333333333332,0.5705595016479492,0.3970900799922972
UBFC_PHYS_s01_T3_test,14,68,142.26666666666668,0.5616079568862915,0.41396432431267355
UBFC_PHYS_s01_T3_test,14,69,142.3,0.5273006558418274,0.3993514736297018
UBFC_PHYS_s01_T3_test,14,70,142.33333333333334,0.4502200782299042,0.34467413788509454
UBFC_PHYS_s01_T3_test,14,71,142.36666666666667,0.32293471693992615,0.2480264809616286
UBFC_PHYS_s01_T3_test,14,72,142.4,0.15361502766609192,0.11456888975206597
UBFC_PHYS_s01_T3_test,14,73,142.43333333333334,-0.013867911882698536,-0.04453421683645036
UBFC_PHYS_s01_T3_test,14,74,142.46666666666667,-0.13452403247356415,-0.2140480195355207
UBFC_PHYS_s01_T3_test,14,75,142.5,-0.23413130640983582,-0.3766713848558607
UBFC_PHYS_s01_T3_test,14,76,142.53333333333333,-0.36709582805633545,-0.5149256733757893
UBFC_PHYS_s01_T3_test,14,77,142.56666666666666,-0.5146488547325134,-0.6133280028269931
UBFC_PHYS_s01_T3_test,14,78,142.6,-0.6387885212898254,-0.6607927272423036
UBFC_PHYS_s01_T3_test,14,79,142.63333333333333,-0.7708451747894287,-0.6526699537559079
UBFC_PHYS_s01_T3_test,14,80,142.66666666666666,-0.9775967597961426,-0.5916777543414153
UBFC_PHYS_s01_T3_test,14,81,142.7,-1.2459325790405273,-0.48698349464002444
UBFC_PHYS_s01_T3_test,14,82,142.73333333333332,-1.3995870351791382,-0.3517512492937113
UBFC_PHYS_s01_T3_test,14,83,142.76666666666668,-1.2270582914352417,-0.2004753670552903
UBFC_PHYS_s01_T3_test,14,84,142.8,-0.7539976835250854,-0.046914160671750756
UBFC_PHYS_s01_T3_test,14,85,142.83333333333334,-0.21122458577156067,0.09721016637660704
UBFC_PHYS_s01_T3_test,14,86,142.86666666666667,0.23183566331863403,0.22285841513150073
UBFC_PHYS_s01_T3_test,14,87,142.9,0.5172301530838013,0.323968222838633
UBFC_PHYS_s01_T3_test,14,88,142.93333333333334,0.6280268430709839,0.3975398665271895
UBFC_PHYS_s01_T3_test,14,89,142.96666666666667,0.5890749096870422,0.4434508559702399
UBFC_PHYS_s01_T3_test,14,90,143.0,0.47650474309921265,0.4639137672070414
UBFC_PHYS_s01_T3_test,14,91,143.03333333333333,0.39471614360809326,0.4625115758664376
UBFC_PHYS_s01_T3_test,14,92,143.06666666666666,0.4311135411262512,0.4429530048398954
UBFC_PHYS_s01_T3_test,14,93,143.1,0.5838601589202881,0.4079008001675019
UBFC_PHYS_s01_T3_test,14,94,143.13333333333333,0.7626170516014099,0.35848932520735505
UBFC_PHYS_s01_T3_test,14,95,143.16666666666666,0.8809085488319397,0.29526381604248153
UBFC_PHYS_s01_T3_test,14,96,143.2,0.8925625085830688,0.21993922356197848
UBFC_PHYS_s01_T3_test,14,97,143.23333333333332,0.7774166464805603,0.1361894920721905
UBFC_PHYS_s01_T3_test,14,98,143.26666666666668,0.5688705444335938,0.04905918870317118
UBFC_PHYS_s01_T3_test,14,99,143.3,0.3743428885936737,-0.03593908626824237
UBFC_PHYS_s01_T3_test,14,100,143.33333333333334,0.2612660527229309,-0.1135469465357999
