recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s01_T3_test,14,101,143.36666666666667,0.1545228511095047,-0.17949785668766371
UBFC_PHYS_s01_T3_test,14,102,143.4,-0.037851352244615555,-0.23124838918189886
UBFC_PHYS_s01_T3_test,14,103,143.43333333333334,-0.214602530002594,-0.26843503213889597
UBFC_PHYS_s01_T3_test,14,104,143.46666666666667,-0.16114649176597595,-0.29277626018729686
UBFC_PHYS_s01_T3_test,14,105,143.5,0.1474713832139969,-0.3071978782487598
UBFC_PHYS_s01_T3_test,14,106,143.53333333333333,0.5298763513565063,-0.3144809352295796
UBFC_PHYS_s01_T3_test,14,107,143.56666666666666,0.8716825246810913,-0.3161978513667057
UBFC_PHYS_s01_T3_test,14,108,143.6,1.1752334833145142,-0.3123856762154654
UBFC_PHYS_s01_T3_test,14,109,143.63333333333333,1.4119222164154053,-0.30199290659146333
UBFC_PHYS_s01_T3_test,14,110,143.66666666666666,1.5443588495254517,-0.28367755773421305
UBFC_PHYS_s01_T3_test,14,111,143.7,1.572290301322937,-0.2561919463382457
UBFC_PHYS_s01_T3_test,14,112,143.73333333333332,1.4864903688430786,-0.2182434977588026
UBFC_PHYS_s01_T3_test,14,113,143.76666666666668,1.277036428451538,-0.1683928328439071
UBFC_PHYS_s01_T3_test,14,114,143.8,0.9844005107879639,-0.1053452990008363
UBFC_PHYS_s01_T3_test,14,115,143.83333333333334,0.6433965563774109,-0.028676388464741624
UBFC_PHYS_s01_T3_test,14,116,143.86666666666667,0.28558728098869324,0.06029696925880993
UBFC_PHYS_s01_T3_test,14,117,143.9,0.011107798665761948,0.1580560478975732
UBFC_PHYS_s01_T3_test,14,118,143.93333333333334,-0.16640342772006989,0.2589125015654363
UBFC_PHYS_s01_T3_test,14,119,143.96666666666667,-0.4657108187675476,0.3551386848360384
UBFC_PHYS_s01_T3_test,14,120,144.0,-0.9650350213050842,0.4373657419261576
UBFC_PHYS_s01_T3_test,14,121,144.03333333333333,-1.2819499969482422,0.49592600405032367
UBFC_PHYS_s01_T3_test,14,122,144.06666666666666,-1.103847622871399,0.5229111891810699
UBFC_PHYS_s01_T3_test,14,123,144.1,-0.6290979981422424,0.5138268373639345
UBFC_PHYS_s01_T3_test,14,124,144.13333333333333,-0.3192345201969147,0.4682591162048264
UBFC_PHYS_s01_T3_test,14,125,144.16666666666666,-0.5383578538894653,0.38962027008507066
UBFC_PHYS_s01_T3_test,14,126,144.2,-1.2475160360336304,0.28440264112826497
UBFC_PHYS_s01_T3_test,14,127,144.23333333333332,-1.925554871559143,0.16160545808661766
UBFC_PHYS_s01_T3_test,14,128,144.26666666666668,-2.0811517238616943,0.03240083465204674
UBFC_PHYS_s01_T3_test,14,129,144.3,-1.7727659940719604,-0.09049160430938144
UBFC_PHYS_s01_T3_test,14,130,144.33333333333334,-1.343576431274414,-0.19419333112059958
UBFC_PHYS_s01_T3_test,14,131,144.36666666666667,-1.006921648979187,-0.2680537964610244
UBFC_PHYS_s01_T3_test,14,132,144.4,-0.819994330406189,-0.30629009249591976
UBFC_PHYS_s01_T3_test,14,133,144.43333333333334,-0.7296131253242493,-0.30928711888938126
UBFC_PHYS_s01_T3_test,14,134,144.46666666666667,-0.6377962231636047,-0.28312607598759953
UBFC_PHYS_s01_T3_test,14,135,144.5,-0.5099619626998901,-0.23814782530750714
UBFC_PHYS_s01_T3_test,14,136,144.53333333333333,-0.36684247851371765,-0.18709428191149594
UBFC_PHYS_s01_T3_test,14,137,144.56666666666666,-0.2197750210762024,-0.1429952446451618
UBFC_PHYS_s01_T3_test,14,138,144.6,-0.08180691301822662,-0.11671586143755154
UBFC_PHYS_s01_T3_test,14,139,144.63333333333333,0.027934208512306213,-0.11395617264826478
UBFC_PHYS_s01_T3_test,14,140,144.66666666666666,0.09606321901082993,-0.1326783100206481
UBFC_PHYS_s01_T3_test,14,141,144.7,0.09965229034423828,-0.16294674694071465
UBFC_PHYS_s01_T3_test,14,142,144.73333333333332,0.03863808512687683,-0.18983031275148968
UBFC_PHYS_s01_T3_test,14,143,144.76666666666668,-0.03776689991354942,-0.19847204052908407
UBFC_PHYS_s01_T3_test,14,144,144.8,-0.11277848482131958,-0.17935716222310127
UBFC_PHYS_s01_T3_test,14,145,144.83333333333334,-0.2378259301185608,-0.13113174992970525
UBFC_PHYS_s01_T3_test,14,146,144.86666666666667,-0.438180536031723,-0.06030731769908655
UBFC_PHYS_s01_T3_test,14,147,144.9,-0.6472122669219971,0.020752238906523602
UBFC_PHYS_s01_T3_test,14,148,144.93333333333334,-0.7260662317276001,0.09665603609372306
UBFC_PHYS_s01_T3_test,14,149,144.96666666666667,-0.5583932995796204,0.15240911917508168
UBFC_PHYS_s01_T3_test,14,150,145.0,-0.1688946634531021,0.17696013606985206
UBFC_PHYS_s01_T3_test,14,151,145.03333333333333,0.2756856679916382,0.16612989287384444
UBFC_PHYS_s01_T3_test,14,152,145.06666666666666,0.6283013224601746,0.12399262917625657
UBFC_PHYS_s01_T3_test,14,153,145.1,0.8595008254051208,0.061759956266693006
UBFC_PHYS_s01_T3_test,14,154,145.13333333333333,0.9760400652885437,-0.005410727715810221
UBFC_PHYS_s01_T3_test,14,155,145.16666666666666,0.974963366985321,-0.06197484029436447
UBFC_PHYS_s01_T3_test,14,156,145.2,0.8870522379875183,-0.09500562477804664
UBFC_PHYS_s01_T3_test,14,157,145.23333333333332,0.7787678241729736,-0.09664398148025583
UBFC_PHYS_s01_T3_test,14,158,145.26666666666668,0.6854519844055176,-0.06572711561272253
UBFC_PHYS_s01_T3_test,14,159,145.3,0.6064079999923706,-0.008035976923198195
UBFC_PHYS_s01_T3_test,14,160,145.33333333333334,0.5300241112709045,0.06490316733305826
UBFC_PHYS_s01_T3_test,14,161,145.36666666666667,0.41922739148139954,0.1380226107528583
UBFC_PHYS_s01_T3_test,14,162,145.4,0.2419695109128952,0.19558157373827148
UBFC_PHYS_s01_T3_test,14,163,145.43333333333334,0.02687859907746315,0.22446487958427622
UBFC_PHYS_s01_T3_test,14,164,145.46666666666667,-0.20567208528518677,0.21740921018717432
UBFC_PHYS_s01_T3_test,14,165,145.5,-0.4801937937736511,0.17539126398044863
UBFC_PHYS_s01_T3_test,14,166,145.53333333333333,-0.7679739594459534,0.10830433178479063
UBFC_PHYS_s01_T3_test,14,167,145.56666666666666,-0.9638949632644653,0.033110840393999794
UBFC_PHYS_s01_T3_test,14,168,145.6,-1.0115240812301636,-0.03038057375225306
UBFC_PHYS_s01_T3_test,14,169,145.63333333333333,-0.9384125471115112,-0.06496425335879638
UBFC_PHYS_s01_T3_test,14,170,145.66666666666666,-0.8092271089553833,-0.060895238325287454
UBFC_PHYS_s01_T3_test,14,171,145.7,-0.6615263223648071,-0.018001838080668714
UBFC_PHYS_s01_T3_test,14,172,145.73333333333332,-0.4489688575267792,0.055097589479997204
UBFC_PHYS_s01_T3_test,14,173,145.76666666666668,-0.0895339697599411,0.14287602789166115
UBFC_PHYS_s01_T3_test,14,174,145.8,0.39093706011772156,0.22520254604731038
UBFC_PHYS_s01_T3_test,14,175,145.83333333333334,0.8479735851287842,0.28065247046587183
UBFC_PHYS_s01_T3_test,14,176,145.86666666666667,1.169364333152771,0.29093096713451116
UBFC_PHYS_s01_T3_test,14,177,145.9,1.3635330200195312,0.24585072258363322
UBFC_PHYS_s01_T3_test,14,178,145.93333333333334,1.470487356185913,0.14707122582024093
UBFC_PHYS_s01_T3_test,14,179,145.96666666666667,1.4712474346160889,0.00792366587780996
UBFC_PHYS_s01_T3_test,14,180,146.0,1.3584661483764648,-0.15076068465802903
UBFC_PHYS_s01_T3_test,14,181,146.03333333333333,1.1985201835632324,-0.30627017031905013
UBFC_PHYS_s01_T3_test,14,182,146.06666666666666,1.0423744916915894,-0.4387916870829044
UBFC_PHYS_s01_T3_test,14,183,146.1,0.8854054808616638,-0.5338012372314452
UBFC_PHYS_s01_T3_test,14,184,146.13333333333333,0.7463395595550537,-0.5824336819303851
UBFC_PHYS_s01_T3_test,14,185,146.16666666666666,0.6402297019958496,-0.5818842185729045
UBFC_PHYS_s01_T3_test,14,186,146.2,0.5226770639419556,-0.5361191279030414
UBFC_PHYS_s01_T3_test,14,187,146.23333333333332,0.3515417277812958,-0.4552956908294414
UBFC_PHYS_s01_T3_test,14,188,146.26666666666668,0.15980090200901031,-0.3533682806956345
UBFC_PHYS_s01_T3_test,14,189,146.3,-0.024107320234179497,-0.24463804356794694
UBFC_PHYS_s01_T3_test,14,190,146.33333333333334,-0.23571471869945526,-0.14038799687299844
UBFC_PHYS_s01_T3_test,14,191,146.36666666666667,-0.48093271255493164,-0.0469206705324755
UBFC_PHYS_s01_T3_test,14,192,146.4,-0.7058618664741516,0.034603541948896185
UBFC_PHYS_s01_T3_test,14,193,146.43333333333334,-0.8734714984893799,0.10708637583706142
UBFC_PHYS_s01_T3_test,14,194,146.46666666666667,-1.0103839635849,0.1756095154742799
UBFC_PHYS_s01_T3_test,14,195,146.5,-1.1702454090118408,0.2449837642412207
UBFC_PHYS_s01_T3_test,14,196,146.53333333333333,-1.3809449672698975,0.3173054263663191
UBFC_PHYS_s01_T3_test,14,197,146.56666666666666,-1.5439099073410034,0.39037424246297664
UBFC_PHYS_s01_T3_test,14,198,146.6,-1.4679272174835205,0.45761803730126205
UBFC_PHYS_s01_T3_test,14,199,146.63333333333333,-1.0933760404586792,0.5098276248618451
UBFC_PHYS_s01_T3_test,14,200,146.66666666666666,-0.5933550596237183,0.5380383859441626
UBFC_PHYS_s01_T3_test,14,201,146.7,-0.168007954955101,0.5360608115118953
UBFC_PHYS_s01_T3_test,14,202,146.73333333333332,0.14187665283679962,0.5018797877663707
UBFC_PHYS_s01_T3_test,14,203,146.76666666666668,0.36636248230934143,0.43799130145076776
UBFC_PHYS_s01_T3_test,14,204,146.8,0.5043094754219055,0.35086056628779977
UBFC_PHYS_s01_T3_test,14,205,146.83333333333334,0.5820656418800354,0.24972294015314958
UBFC_PHYS_s01_T3_test,14,206,146.86666666666667,0.6493079662322998,0.14486365700222348
UBFC_PHYS_s01_T3_test,14,207,146.9,0.7055296897888184,0.04544093600342967
UBFC_PHYS_s01_T3_test,14,208,146.93333333333334,0.7294286489486694,-0.04256202612023047
UBFC_PHYS_s01_T3_test,14,209,146.96666666666667,0.7473317980766296,-0.1172368780930361
UBFC_PHYS_s01_T3_test,14,210,147.0,0.7950875759124756,-0.18011914575909058
UBFC_PHYS_s01_T3_test,14,211,147.03333333333333,0.8805496692657471,-0.23436553004715754
UBFC_PHYS_s01_T3_test,14,212,147.06666666666666,1.001965880393982,-0.2826082707845156
UBFC_PHYS_s01_T3_test,14,213,147.1,1.1137337684631348,-0.32569216211495805
UBFC_PHYS_s01_T3_test,14,214,147.13333333333333,1.0970128774642944,-0.36257858301344537
UBFC_PHYS_s01_T3_test,14,215,147.16666666666666,0.8894590139389038,-0.39075016642422256
UBFC_PHYS_s01_T3_test,14,216,147.2,0.5979208946228027,-0.40672960834066063
UBFC_PHYS_s01_T3_test,14,217,147.23333333333332,0.35485634207725525,-0.4067133584191115
UBFC_PHYS_s01_T3_test,14,218,147.26666666666668,0.14360785484313965,-0.38739538879240076
UBFC_PHYS_s01_T3_test,14,219,147.3,-0.1045447289943695,-0.3470738204267749
UBFC_PHYS_s01_T3_test,14,220,147.33333333333334,-0.36608242988586426,-0.28664147212113933
UBFC_PHYS_s01_T3_test,14,221,147.36666666666667,-0.615860641002655,-0.20964643360472437
UBFC_PHYS_s01_T3_test,14,222,147.4,-0.8996083736419678,-0.1214250122945983
UBFC_PHYS_s01_T3_test,14,223,147.43333333333334,-1.2329275608062744,-0.028121098860124094
UBFC_PHYS_s01_T3_test,14,224,147.46666666666667,-1.4940218925476074,0.06388701431122043
UBFC_PHYS_s01_T3_test,14,225,147.5,-1.495478630065918,0.14805105882769826
UBFC_PHYS_s01_T3_test,14,226,147.53333333333333,-1.1708998680114746,0.21772219036532503
UBFC_PHYS_s01_T3_test,14,227,147.56666666666666,-0.6764315366744995,0.2671859018477183
UBFC_PHYS_s01_T3_test,14,228,147.6,-0.1939125955104828,0.2934059941441621
UBFC_PHYS_s01_T3_test,14,229,147.63333333333333,0.2061421275138855,0.2970404348811062
UBFC_PHYS_s01_T3_test,14,230,147.66666666666666,0.5255905389785767,0.28206555540140077
UBFC_PHYS_s01_T3_test,14,231,147.7,0.7513853311538696,0.25428775177329205
UBFC_PHYS_s01_T3_test,14,232,147.73333333333332,0.8665944933891296,0.21947728767032396
UBFC_PHYS_s01_T3_test,14,233,147.76666666666668,0.9012396335601807,0.182144656433457
UBFC_PHYS_s01_T3_test,14,234,147.8,0.9153636693954468,0.1452501536836415
UBFC_PHYS_s01_T3_test,14,235,147.83333333333334,0.9513177275657654,0.11037024990172747
UBFC_PHYS_s01_T3_test,14,236,147.86666666666667,1.0216635465621948,0.0780005093960462
UBFC_PHYS_s01_T3_test,14,237,147.9,1.0933393239974976,0.047924805830397876
UBFC_PHYS_s01_T3_test,14,238,147.93333333333334,1.1059433221817017,0.019526506333321744
UBFC_PHYS_s01_T3_test,14,239,147.96666666666667,1.0008679628372192,-0.008116131440856475
UBFC_PHYS_s01_T3_test,14,240,148.0,0.7146501541137695,-0.03621794567862736
UBFC_PHYS_s01_T3_test,14,241,148.03333333333333,0.22056175768375397,-0.06598353819607759
UBFC_PHYS_s01_T3_test,14,242,148.06666666666666,-0.3696926236152649,-0.09801647012721701
UBFC_PHYS_s01_T3_test,14,243,148.1,-0.915885865688324,-0.13183617823623214
UBFC_PHYS_s01_T3_test,14,244,148.13333333333333,-1.3654487133026123,-0.16572355735238253
UBFC_PHYS_s01_T3_test,14,245,148.16666666666666,-1.714728593826294,-0.19689302348258492
UBFC_PHYS_s01_T3_test,14,246,148.2,-1.938581109046936,-0.22188112698477325
UBFC_PHYS_s01_T3_test,14,247,148.23333333333332,-2.0256898403167725,-0.23696337641984228
UBFC_PHYS_s01_T3_test,14,248,148.26666666666668,-2.0095813274383545,-0.2384877726294371
UBFC_PHYS_s01_T3_test,14,249,148.3,-1.943774700164795,-0.223109687321546
UBFC_PHYS_s01_T3_test,14,250,148.33333333333334,-1.8460463285446167,-0.18813359802133955
UBFC_PHYS_s01_T3_test,14,251,148.36666666666667,-1.6540733575820923,-0.13231179064486095
UBFC_PHYS_s01_T3_test,14,252,148.4,-1.2589166164398193,-0.0569998031935326
UBFC_PHYS_s01_T3_test,14,253,148.43333333333334,-0.6463466286659241,0.0328888689015475
UBFC_PHYS_s01_T3_test,14,254,148.46666666666667,0.04001037776470184,0.12866555665798526
UBFC_PHYS_s01_T3_test,14,255,148.5,0.6247122287750244,0.218778002281746
UBFC_PHYS_s01_T3_test,14,256,148.53333333333333,1.045562505722046,0.2908825990267575
UBFC_PHYS_s01_T3_test,14,257,148.56666666666666,1.3570516109466553,0.33469978601508354
UBFC_PHYS_s01_T3_test,14,258,148.6,1.5832475423812866,0.34482068472342664
UBFC_PHYS_s01_T3_test,14,259,148.63333333333333,1.6695963144302368,0.3223140539255824
UBFC_PHYS_s01_T3_test,14,260,148.66666666666666,1.580671787261963,0.2743527361812497
UBFC_PHYS_s01_T3_test,14,261,148.7,1.3731602430343628,0.21162806051560124
UBFC_PHYS_s01_T3_test,14,262,148.73333333333332,1.1147682666778564,0.1446040308083737
UBFC_PHYS_s01_T3_test,14,263,148.76666666666668,0.8296481966972351,0.08072881389719853
UBFC_PHYS_s01_T3_test,14,264,148.8,0.5634024739265442,0.02359813695598676
UBFC_PHYS_s01_T3_test,14,265,148.83333333333334,0.3593321144580841,-0.026249373039267804
UBFC_PHYS_s01_T3_test,14,266,148.86666666666667,0.15612737834453583,-0.06998696776740806
UBFC_PHYS_s01_T3_test,14,267,148.9,-0.13101941347122192,-0.11013414297027081
UBFC_PHYS_s01_T3_test,14,268,148.93333333333334,-0.4588071405887604,-0.15089575423116414
UBFC_PHYS_s01_T3_test,14,269,148.96666666666667,-0.7058618664741516,-0.19723692959199135
UBFC_PHYS_s01_T3_test,14,270,149.0,-0.8288614749908447,-0.25233938609157713
UBFC_PHYS_s01_T3_test,14,271,149.03333333333333,-0.8678767681121826,-0.3148635675327237
UBFC_PHYS_s01_T3_test,14,272,149.06666666666666,-0.8871310949325562,-0.3775096014463778
UBFC_PHYS_s01_T3_test,14,273,149.1,-0.9276031255722046,-0.4280860914202209
UBFC_PHYS_s01_T3_test,14,274,149.13333333333333,-0.9766045212745667,-0.4527510956901435
UBFC_PHYS_s01_T3_test,14,275,149.16666666666666,-1.0054649114608765,-0.43960859130183993
UBFC_PHYS_s01_T3_test,14,276,149.2,-1.0484492778778076,-0.38178380723881367
UBFC_PHYS_s01_T3_test,14,277,149.23333333333332,-1.1649041175842285,-0.28015240413250286
UBFC_PHYS_s01_T3_test,14,278,149.26666666666668,-1.3050044775009155,-0.14489504692224833
UBFC_PHYS_s01_T3_test,14,279,149.3,-1.2766507863998413,0.005820258494818917
UBFC_PHYS_s01_T3_test,14,280,149.33333333333334,-0.9331556558609009,0.15004596195841244
UBFC_PHYS_s01_T3_test,14,281,149.36666666666667,-0.35423851013183594,0.2674244547648029
UBFC_PHYS_s01_T3_test,14,282,149.4,0.22752878069877625,0.3440036709673035
UBFC_PHYS_s01_T3_test,14,283,149.43333333333334,0.6583017110824585,0.3751000717899364
UBFC_PHYS_s01_T3_test,14,284,149.46666666666667,0.9302266240119934,0.365460720807832
UBFC_PHYS_s01_T3_test,14,285,149.5,1.071234941482544,0.3267355143044981
UBFC_PHYS_s01_T3_test,14,286,149.53333333333333,1.0844088792800903,0.2733967317699081
UBFC_PHYS_s01_T3_test,14,287,149.56666666666666,0.9902485609054565,0.21912203684398995
UBFC_PHYS_s01_T3_test,14,288,149.6,0.8423365950584412,0.174479040646274
UBFC_PHYS_s01_T3_test,14,289,149.63333333333333,0.733418881893158,0.14547233848311794
UBFC_PHYS_s01_T3_test,14,290,149.66666666666666,0.7143334746360779,0.13288183028234565
UBFC_PHYS_s01_T3_test,14,291,149.7,0.7235805988311768,0.13277874656153846
UBFC_PHYS_s01_T3_test,14,292,149.73333333333332,0.654269278049469,0.13818035064521667
UBFC_PHYS_s01_T3_test,14,293,149.76666666666668,0.473253458738327,0.1413608437004993
UBFC_PHYS_s01_T3_test,14,294,149.8,0.2280988097190857,0.13612501691135243
UBFC_PHYS_s01_T3_test,14,295,149.83333333333334,-0.02026490308344364,0.11925327053902335
UBFC_PHYS_s01_T3_test,14,296,149.86666666666667,-0.2326323390007019,0.09076180330739085
UBFC_PHYS_s01_T3_test,14,297,149.9,-0.39475277066230774,0.05310533914819168
UBFC_PHYS_s01_T3_test,14,298,149.93333333333334,-0.5214470028877258,0.009854862510240483
UBFC_PHYS_s01_T3_test,14,299,149.96666666666667,-0.647254467010498,-0.035344435755810144
UBFC_PHYS_s01_T3_test,15,0,150.0,-0.7667916417121887,-0.09852039192105844
UBFC_PHYS_s01_T3_test,15,1,150.03333333333333,-0.8376441597938538,-0.03149548774926993
UBFC_PHYS_s01_T3_test,15,2,150.06666666666666,-0.8768283128738403,0.04765093635190823
UBFC_PHYS_s01_T3_test,15,3,150.1,-0.9436272978782654,0.14471651938066668
UBFC_PHYS_s01_T3_test,15,4,150.13333333333333,-1.0341352224349976,0.2607089887871348
UBFC_PHYS_s01_T3_test,15,5,150.16666666666666,-1.0843188762664795,0.39031174541459834
UBFC_PHYS_s01_T3_test,15,6,150.2,-1.010447382926941,0.5219092694253914
UBFC_PHYS_s01_T3_test,15,7,150.23333333333332,-0.7498596906661987,0.6398022195550742
UBFC_PHYS_s01_T3_test,15,8,150.26666666666668,-0.34034669399261475,0.7279327624985231
UBFC_PHYS_s01_T3_test,15,9,150.3,0.08926509320735931,0.773249767404796
UBFC_PHYS_s01_T3_test,15,10,150.33333333333334,0.4566592872142792,0.7679304237641563
UBFC_PHYS_s01_T3_test,15,11,150.36666666666667,0.7329543828964233,0.7108573227288184
UBFC_PHYS_s01_T3_test,15,12,150.4,0.8752082586288452,0.60815563155917
UBFC_PHYS_s01_T3_test,15,13,150.43333333333334,0.8725059032440186,0.4719941532206745
UBFC_PHYS_s01_T3_test,15,14,150.46666666666667,0.7942008376121521,0.3178262120374452
UBFC_PHYS_s01_T3_test,15,15,150.5,0.710849940776825,0.16121922861219382
UBFC_PHYS_s01_T3_test,15,16,150.53333333333333,0.6366828680038452,0.015237931224822126
UBFC_PHYS_s01_T3_test,15,17,150.56666666666666,0.5761964321136475,-0.11100436808056233
UBFC_PHYS_s01_T3_test,15,18,150.6,0.5286307334899902,-0.21264095361381186
UBFC_PHYS_s01_T3_test,15,19,150.63333333333333,0.45974165201187134,-0.28876745572152956
UBFC_PHYS_s01_T3_test,15,20,150.66666666666666,0.3483538031578064,-0.3419926420502607
UBFC_PHYS_s01_T3_test,15,21,150.7,0.2227785289287567,-0.37796045104949544
UBFC_PHYS_s01_T3_test,15,22,150.73333333333332,0.1173020750284195,-0.40465574924579134
UBFC_PHYS_s01_T3_test,15,23,150.76666666666668,0.01125558465719223,-0.43106537724833377
UBFC_PHYS_s01_T3_test,15,24,150.8,-0.13462959229946136,-0.46520904759623877
UBFC_PHYS_s01_T3_test,15,25,150.83333333333334,-0.2888118624687195,-0.512053063305733
UBFC_PHYS_s01_T3_test,15,26,150.86666666666667,-0.39673733711242676,-0.5718719828417917
UBFC_PHYS_s01_T3_test,15,27,150.9,-0.5197157859802246,-0.6395890399252487
UBFC_PHYS_s01_T3_test,15,28,150.93333333333334,-0.7640048265457153,-0.7052473280002425
UBFC_PHYS_s01_T3_test,15,29,150.96666666666667,-1.0614120960235596,-0.7553699723746657
UBFC_PHYS_s01_T3_test,15,30,151.0,-1.1772124767303467,-0.7750145506391978
UBFC_PHYS_s01_T3_test,15,31,151.03333333333333,-0.952768862247467,-0.7503781688884185
UBFC_PHYS_s01_T3_test,15,32,151.06666666666666,-0.4918054938316345,-0.671808876573343
UBFC_PHYS_s01_T3_test,15,33,151.1,-0.01150334719568491,-0.5370030281729649
UBFC_PHYS_s01_T3_test,15,34,151.13333333333333,0.3343352973461151,-0.3532131864925543
UBFC_PHYS_s01_T3_test,15,35,151.16666666666666,0.5286518335342407,-0.13656700153750473
UBFC_PHYS_s01_T3_test,15,36,151.2,0.6255356073379517,0.09167143841382483
UBFC_PHYS_s01_T3_test,15,37,151.23333333333332,0.6723413467407227,0.31024738490169435
UBFC_PHYS_s01_T3_test,15,38,151.26666666666668,0.7031017541885376,0.5025231495067929
UBFC_PHYS_s01_T3_test,15,39,151.3,0.7418215274810791,0.6586984713702264
UBFC_PHYS_s01_T3_test,15,40,151.33333333333334,0.7746087312698364,0.775228625614986
UBFC_PHYS_s01_T3_test,15,41,151.36666666666667,0.7729619741439819,0.8524952350878093
UBFC_PHYS_s01_T3_test,15,42,151.4,0.7312443256378174,0.8922528643904006
UBFC_PHYS_s01_T3_test,15,43,151.43333333333334,0.6540793180465698,0.8964654383114555
UBFC_PHYS_s01_T3_test,15,44,151.46666666666667,0.5461960434913635,0.867771770240378
UBFC_PHYS_s01_T3_test,15,45,151.5,0.414118230342865,0.8104254811018952
UBFC_PHYS_s01_T3_test,15,46,151.53333333333333,0.25896480679512024,0.7307584799365586
UBFC_PHYS_s01_T3_test,15,47,151.56666666666666,0.09008847177028656,0.6366815499725949
UBFC_PHYS_s01_T3_test,15,48,151.6,-0.08066685497760773,0.5362557770573758
UBFC_PHYS_s01_T3_test,15,49,151.63333333333333,-0.25769248604774475,0.43589554564254696
UBFC_PHYS_s01_T3_test,15,50,151.66666666666666,-0.431741327047348,0.33908817608748143
UBFC_PHYS_s01_T3_test,15,51,151.7,-0.5824189782142639,0.2466327612648401
UBFC_PHYS_s01_T3_test,15,52,151.73333333333332,-0.7210415601730347,0.1580399409044523
UBFC_PHYS_s01_T3_test,15,53,151.76666666666668,-0.8183898329734802,0.07247769697250223
UBFC_PHYS_s01_T3_test,15,54,151.8,-0.7474106550216675,-0.011196356692574055
UBFC_PHYS_s01_T3_test,15,55,151.83333333333334,-0.45644256472587585,-0.0945154407030091
UBFC_PHYS_s01_T3_test,15,56,151.86666666666667,-0.07268644869327545,-0.17928924128826115
UBFC_PHYS_s01_T3_test,15,57,151.9,0.24253953993320465,-0.26757333318259313
UBFC_PHYS_s01_T3_test,15,58,151.93333333333334,0.4483410716056824,-0.36171560528940516
UBFC_PHYS_s01_T3_test,15,59,151.96666666666667,0.5744019150733948,-0.4641836642137695
UBFC_PHYS_s01_T3_test,15,60,152.0,0.6117282509803772,-0.5768589126841887
UBFC_PHYS_s01_T3_test,15,61,152.03333333333333,0.5487083792686462,-0.6995723396641118
UBFC_PHYS_s01_T3_test,15,62,152.06666666666666,0.4447520077228546,-0.8283108292873017
UBFC_PHYS_s01_T3_test,15,63,152.1,0.3502750098705292,-0.9541094850301711
UBFC_PHYS_s01_T3_test,15,64,152.13333333333333,0.2778390944004059,-1.063254869748418
UBFC_PHYS_s01_T3_test,15,65,152.16666666666666,0.24004830420017242,-1.138890845852861
