recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s01_T3_test,15,66,152.2,0.2143547683954239,-1.1638294242228646
UBFC_PHYS_s01_T3_test,15,67,152.23333333333332,0.13214394450187683,-1.1240759117059265
UBFC_PHYS_s01_T3_test,15,68,152.26666666666668,-0.0178581140935421,-1.0121507826158143
UBFC_PHYS_s01_T3_test,15,69,152.3,-0.1756083369255066,-0.8289998822645157
UBFC_PHYS_s01_T3_test,15,70,152.33333333333334,-0.3290305733680725,-0.5840822647003991
UBFC_PHYS_s01_T3_test,15,71,152.36666666666667,-0.5091174840927124,-0.29406663563448204
UBFC_PHYS_s01_T3_test,15,72,152.4,-0.7066219449043274,0.019368733699626443
UBFC_PHYS_s01_T3_test,15,73,152.43333333333334,-0.8923880457878113,0.33217674930810526
UBFC_PHYS_s01_T3_test,15,74,152.46666666666667,-1.0694769620895386,0.6208440930758556
UBFC_PHYS_s01_T3_test,15,75,152.5,-1.2652502059936523,0.8655921860507481
UBFC_PHYS_s01_T3_test,15,76,152.53333333333333,-1.476287603378296,1.053240529729773
UBFC_PHYS_s01_T3_test,15,77,152.56666666666666,-1.588942289352417,1.178486983218066
UBFC_PHYS_s01_T3_test,15,78,152.6,-1.4387290477752686,1.243061231573965
UBFC_PHYS_s01_T3_test,15,79,152.63333333333333,-1.0093072652816772,1.2530357875210905
UBFC_PHYS_s01_T3_test,15,80,152.66666666666666,-0.4748101830482483,1.2155217011435941
UBFC_PHYS_s01_T3_test,15,81,152.7,-0.002762904390692711,1.1366533439551527
UBFC_PHYS_s01_T3_test,15,82,152.73333333333332,0.37278059124946594,1.021542365407014
UBFC_PHYS_s01_T3_test,15,83,152.76666666666668,0.6785694360733032,0.8755297112744397
UBFC_PHYS_s01_T3_test,15,84,152.8,0.9204939007759094,0.7056876097147713
UBFC_PHYS_s01_T3_test,15,85,152.83333333333334,1.075562834739685,0.5214195941445646
UBFC_PHYS_s01_T3_test,15,86,152.86666666666667,1.109785795211792,0.3337261182393103
UBFC_PHYS_s01_T3_test,15,87,152.9,1.0199956893920898,0.1535246186984366
UBFC_PHYS_s01_T3_test,15,88,152.93333333333334,0.8724848031997681,-0.01024673770179356
UBFC_PHYS_s01_T3_test,15,89,152.96666666666667,0.7544254660606384,-0.151835386675453
UBFC_PHYS_s01_T3_test,15,90,153.0,0.6785483360290527,-0.2687963545090472
UBFC_PHYS_s01_T3_test,15,91,153.03333333333333,0.6017211079597473,-0.3612208533517851
UBFC_PHYS_s01_T3_test,15,92,153.06666666666666,0.5057240128517151,-0.4307500297834031
UBFC_PHYS_s01_T3_test,15,93,153.1,0.3768763542175293,-0.48035467081287575
UBFC_PHYS_s01_T3_test,15,94,153.13333333333333,0.1903713345527649,-0.5147508335815085
UBFC_PHYS_s01_T3_test,15,95,153.16666666666666,-0.02987094596028328,-0.5402598388037584
UBFC_PHYS_s01_T3_test,15,96,153.2,-0.2234274297952652,-0.5637550014629332
UBFC_PHYS_s01_T3_test,15,97,153.23333333333332,-0.36899593472480774,-0.5912882488365077
UBFC_PHYS_s01_T3_test,15,98,153.26666666666668,-0.4787159264087677,-0.6269144784553656
UBFC_PHYS_s01_T3_test,15,99,153.3,-0.5556909441947937,-0.6720458096163621
UBFC_PHYS_s01_T3_test,15,100,153.33333333333334,-0.6338904500007629,-0.7250778863728348
UBFC_PHYS_s01_T3_test,15,101,153.36666666666667,-0.7380368709564209,-0.7805560993032087
UBFC_PHYS_s01_T3_test,15,102,153.4,-0.7671716809272766,-0.82822916171562
UBFC_PHYS_s01_T3_test,15,103,153.43333333333334,-0.5773731470108032,-0.8533504340246161
UBFC_PHYS_s01_T3_test,15,104,153.46666666666667,-0.1879589557647705,-0.8390406186426133
UBFC_PHYS_s01_T3_test,15,105,153.5,0.2567269206047058,-0.7707049716710633
UBFC_PHYS_s01_T3_test,15,106,153.53333333333333,0.6610463261604309,-0.6411926015371554
UBFC_PHYS_s01_T3_test,15,107,153.56666666666666,0.9751533269882202,-0.4542982898057138
UBFC_PHYS_s01_T3_test,15,108,153.6,1.15452241897583,-0.2250261354332997
UBFC_PHYS_s01_T3_test,15,109,153.63333333333333,1.2026159763336182,0.023800162496015995
UBFC_PHYS_s01_T3_test,15,110,153.66666666666666,1.167928695678711,0.26729803159965354
UBFC_PHYS_s01_T3_test,15,111,153.7,1.1070200204849243,0.4839357534514045
UBFC_PHYS_s01_T3_test,15,112,153.73333333333332,1.05195951461792,0.6589534696012485
UBFC_PHYS_s01_T3_test,15,113,153.76666666666668,0.999432384967804,0.7855192154765824
UBFC_PHYS_s01_T3_test,15,114,153.8,0.9354413151741028,0.8638722480979608
UBFC_PHYS_s01_T3_test,15,115,153.83333333333334,0.8345673084259033,0.8991028995604456
UBFC_PHYS_s01_T3_test,15,116,153.86666666666667,0.6620385646820068,0.8986182627822188
UBFC_PHYS_s01_T3_test,15,117,153.9,0.44179630279541016,0.8705131117499953
UBFC_PHYS_s01_T3_test,15,118,153.93333333333334,0.24864095449447632,0.8229288479453282
UBFC_PHYS_s01_T3_test,15,119,153.96666666666667,0.0976044088602066,0.7633975717541576
UBFC_PHYS_s01_T3_test,15,120,154.0,-0.054255515336990356,0.6978349133921873
UBFC_PHYS_s01_T3_test,15,121,154.03333333333333,-0.21259687840938568,0.6296481477888191
UBFC_PHYS_s01_T3_test,15,122,154.06666666666666,-0.36521685123443604,0.559371760664949
UBFC_PHYS_s01_T3_test,15,123,154.1,-0.5358032584190369,0.4850910932859236
UBFC_PHYS_s01_T3_test,15,124,154.13333333333333,-0.7239550352096558,0.4036533131798846
UBFC_PHYS_s01_T3_test,15,125,154.16666666666666,-0.908454418182373,0.31238048638416327
UBFC_PHYS_s01_T3_test,15,126,154.2,-1.1056421995162964,0.21062347158985914
UBFC_PHYS_s01_T3_test,15,127,154.23333333333332,-1.2612600326538086,0.10025198378247674
UBFC_PHYS_s01_T3_test,15,128,154.26666666666668,-1.1971001625061035,-0.015103833825249512
UBFC_PHYS_s01_T3_test,15,129,154.3,-0.8505858778953552,-0.13148588686657786
UBFC_PHYS_s01_T3_test,15,130,154.33333333333334,-0.3761107325553894,-0.24596411202859994
UBFC_PHYS_s01_T3_test,15,131,154.36666666666667,0.06496497243642807,-0.35716155771747166
UBFC_PHYS_s01_T3_test,15,132,154.4,0.4087979793548584,-0.46493293209405184
UBFC_PHYS_s01_T3_test,15,133,154.43333333333334,0.6288080215454102,-0.5698948788166103
UBFC_PHYS_s01_T3_test,15,134,154.46666666666667,0.7122011184692383,-0.6729876126299162
UBFC_PHYS_s01_T3_test,15,135,154.5,0.6912156343460083,-0.774691160448203
UBFC_PHYS_s01_T3_test,15,136,154.53333333333333,0.6262323260307312,-0.8737746954623663
UBFC_PHYS_s01_T3_test,15,137,154.56666666666666,0.5646269917488098,-0.9657937782214323
UBFC_PHYS_s01_T3_test,15,138,154.6,0.5253372192382812,-1.0419256661099217
UBFC_PHYS_s01_T3_test,15,139,154.63333333333333,0.5086374878883362,-1.0889956916597971
UBFC_PHYS_s01_T3_test,15,140,154.66666666666666,0.4980391561985016,-1.0911725396478873
UBFC_PHYS_s01_T3_test,15,141,154.7,0.487398624420166,-1.0332868845347762
UBFC_PHYS_s01_T3_test,15,142,154.73333333333332,0.4663286507129669,-0.905048903444161
UBFC_PHYS_s01_T3_test,15,143,154.76666666666668,0.4017042815685272,-0.7048423436711378
UBFC_PHYS_s01_T3_test,15,144,154.8,0.2848483622074127,-0.4418212829301861
UBFC_PHYS_s01_T3_test,15,145,154.83333333333334,0.12467022240161896,-0.135315783308648
UBFC_PHYS_s01_T3_test,15,146,154.86666666666667,-0.09728214144706726,0.1883078149966793
UBFC_PHYS_s01_T3_test,15,147,154.9,-0.3671380579471588,0.5000719369151775
UBFC_PHYS_s01_T3_test,15,148,154.93333333333334,-0.615860641002655,0.7729795047303281
UBFC_PHYS_s01_T3_test,15,149,154.96666666666667,-0.8066936731338501,0.9859555541110999
UBFC_PHYS_s01_T3_test,15,150,155.0,-0.9618682265281677,1.1264270286879252
UBFC_PHYS_s01_T3_test,15,151,155.03333333333333,-1.109906792640686,1.190986530064099
UBFC_PHYS_s01_T3_test,15,152,155.06666666666666,-1.2541241645812988,1.1843035421905994
UBFC_PHYS_s01_T3_test,15,153,155.1,-1.3397973775863647,1.117087629493901
UBFC_PHYS_s01_T3_test,15,154,155.13333333333333,-1.2578188180923462,1.0037042683597837
UBFC_PHYS_s01_T3_test,15,155,155.16666666666666,-0.9574346542358398,0.8597444093436678
UBFC_PHYS_s01_T3_test,15,156,155.2,-0.5377033948898315,0.6998496614231003
UBFC_PHYS_s01_T3_test,15,157,155.23333333333332,-0.1425255537033081,0.5361092993379797
UBFC_PHYS_s01_T3_test,15,158,155.26666666666668,0.170314759016037,0.3772764745140773
UBFC_PHYS_s01_T3_test,15,159,155.3,0.39499059319496155,0.22896771424431536
UBFC_PHYS_s01_T3_test,15,160,155.33333333333334,0.5079618692398071,0.09462631789797467
UBFC_PHYS_s01_T3_test,15,161,155.36666666666667,0.5182012915611267,-0.02330275810807623
UBFC_PHYS_s01_T3_test,15,162,155.4,0.48733529448509216,-0.12253365457919632
UBFC_PHYS_s01_T3_test,15,163,155.43333333333334,0.4610083997249603,-0.20086317446318103
UBFC_PHYS_s01_T3_test,15,164,155.46666666666667,0.430649071931839,-0.2568571520533302
UBFC_PHYS_s01_T3_test,15,165,155.5,0.3805498778820038,-0.29087667477620266
UBFC_PHYS_s01_T3_test,15,166,155.53333333333333,0.33203408122062683,-0.3058250590355877
UBFC_PHYS_s01_T3_test,15,167,155.56666666666666,0.2966500520706177,-0.3069487703551117
UBFC_PHYS_s01_T3_test,15,168,155.6,0.24912653863430023,-0.30081446765299186
UBFC_PHYS_s01_T3_test,15,169,155.63333333333333,0.18528330326080322,-0.29433563762401943
UBFC_PHYS_s01_T3_test,15,170,155.66666666666666,0.13279841840267181,-0.2942862660284744
UBFC_PHYS_s01_T3_test,15,171,155.7,0.0764077752828598,-0.3071977900368018
UBFC_PHYS_s01_T3_test,15,172,155.73333333333332,-0.03460007533431053,-0.33903556484500624
UBFC_PHYS_s01_T3_test,15,173,155.76666666666668,-0.1954115629196167,-0.3937472346437748
UBFC_PHYS_s01_T3_test,15,174,155.8,-0.3421834409236908,-0.47101005806296553
UBFC_PHYS_s01_T3_test,15,175,155.83333333333334,-0.4405028820037842,-0.5647005771095207
UBFC_PHYS_s01_T3_test,15,176,155.86666666666667,-0.5102997422218323,-0.6629563601658651
UBFC_PHYS_s01_T3_test,15,177,155.9,-0.5951496362686157,-0.7498402628326751
UBFC_PHYS_s01_T3_test,15,178,155.93333333333334,-0.7048273682594299,-0.808072595875775
UBFC_PHYS_s01_T3_test,15,179,155.96666666666667,-0.7604368925094604,-0.8218559365886918
UBFC_PHYS_s01_T3_test,15,180,156.0,-0.6556360125541687,-0.7794003185820981
UBFC_PHYS_s01_T3_test,15,181,156.03333333333333,-0.38134655356407166,-0.6753387810639337
UBFC_PHYS_s01_T3_test,15,182,156.06666666666666,-0.04296049848198891,-0.5125534081168936
UBFC_PHYS_s01_T3_test,15,183,156.1,0.2612871527671814,-0.30230661625391797
UBFC_PHYS_s01_T3_test,15,184,156.13333333333333,0.4717755913734436,-0.06235831072657037
UBFC_PHYS_s01_T3_test,15,185,156.16666666666666,0.5596867203712463,0.1863656799338124
UBFC_PHYS_s01_T3_test,15,186,156.2,0.5437681674957275,0.42357142926909447
UBFC_PHYS_s01_T3_test,15,187,156.23333333333332,0.49808138608932495,0.6326261527994013
UBFC_PHYS_s01_T3_test,15,188,156.26666666666668,0.4857940971851349,0.8021919235809536
UBFC_PHYS_s01_T3_test,15,189,156.3,0.5042461156845093,0.9265107904389475
UBFC_PHYS_s01_T3_test,15,190,156.33333333333334,0.5328742861747742,1.0046702865253192
UBFC_PHYS_s01_T3_test,15,191,156.36666666666667,0.5610801577568054,1.0393474673472745
UBFC_PHYS_s01_T3_test,15,192,156.4,0.5533319711685181,1.035318691647556
UBFC_PHYS_s01_T3_test,15,193,156.43333333333334,0.48471736907958984,0.9977852524394184
UBFC_PHYS_s01_T3_test,15,194,156.46666666666667,0.39218267798423767,0.93091047636534
UBFC_PHYS_s01_T3_test,15,195,156.5,0.3168966472148895,0.8372627973603962
UBFC_PHYS_s01_T3_test,15,196,156.53333333333333,0.24505189061164856,0.7183302614249313
UBFC_PHYS_s01_T3_test,15,197,156.56666666666666,0.14117994904518127,0.5757123487628549
UBFC_PHYS_s01_T3_test,15,198,156.6,0.010727779939770699,0.41232381799574036
UBFC_PHYS_s01_T3_test,15,199,156.63333333333333,-0.10125122964382172,0.23282973656635345
UBFC_PHYS_s01_T3_test,15,200,156.66666666666666,-0.1700558364391327,0.04331604468779983
UBFC_PHYS_s01_T3_test,15,201,156.7,-0.24413847923278809,-0.14904221878985185
UBFC_PHYS_s01_T3_test,15,202,156.73333333333332,-0.38725796341896057,-0.3359391907231082
UBFC_PHYS_s01_T3_test,15,203,156.76666666666668,-0.5718839764595032,-0.5076465331989871
UBFC_PHYS_s01_T3_test,15,204,156.8,-0.6736236214637756,-0.6530489509868671
UBFC_PHYS_s01_T3_test,15,205,156.83333333333334,-0.6045445203781128,-0.760868763987583
UBFC_PHYS_s01_T3_test,15,206,156.86666666666667,-0.41996073722839355,-0.8220132586904677
UBFC_PHYS_s01_T3_test,15,207,156.9,-0.24895206093788147,-0.8320167527671659
UBFC_PHYS_s01_T3_test,15,208,156.93333333333334,-0.13790197670459747,-0.7926797017727167
UBFC_PHYS_s01_T3_test,15,209,156.96666666666667,-0.03799913451075554,-0.7123118510839349
UBFC_PHYS_s01_T3_test,15,210,157.0,0.06355045735836029,-0.6044994137063394
UBFC_PHYS_s01_T3_test,15,211,157.03333333333333,0.12502913177013397,-0.4858373466588165
UBFC_PHYS_s01_T3_test,15,212,157.06666666666666,0.17451608180999756,-0.37294772441561075
UBFC_PHYS_s01_T3_test,15,213,157.1,0.28231489658355713,-0.27898480690681726
UBFC_PHYS_s01_T3_test,15,214,157.13333333333333,0.4347659647464752,-0.2104481668813361
UBFC_PHYS_s01_T3_test,15,215,157.16666666666666,0.5387856960296631,-0.1656440935702431
UBFC_PHYS_s01_T3_test,15,216,157.2,0.5489617586135864,-0.1355647416155403
UBFC_PHYS_s01_T3_test,15,217,157.23333333333332,0.5065473914146423,-0.10720419798033502
UBFC_PHYS_s01_T3_test,15,218,157.26666666666668,0.45049452781677246,-0.06841921304910083
UBFC_PHYS_s01_T3_test,15,219,157.3,0.3638923466205597,-0.01265803806716665
UBFC_PHYS_s01_T3_test,15,220,157.33333333333334,0.22474196553230286,0.05823831594438986
UBFC_PHYS_s01_T3_test,15,221,157.36666666666667,0.04351499676704407,0.1347215141989483
UBFC_PHYS_s01_T3_test,15,222,157.4,-0.1594575196504593,0.2033779083368717
UBFC_PHYS_s01_T3_test,15,223,157.43333333333334,-0.3449280261993408,0.2517804264608435
UBFC_PHYS_s01_T3_test,15,224,157.46666666666667,-0.4831494987010956,0.27253997323997303
UBFC_PHYS_s01_T3_test,15,225,157.5,-0.6249178051948547,0.2654336068485513
UBFC_PHYS_s01_T3_test,15,226,157.53333333333333,-0.8305082321166992,0.23718891852937893
UBFC_PHYS_s01_T3_test,15,227,157.56666666666666,-0.9980334043502808,0.19923619745975105
UBFC_PHYS_s01_T3_test,15,228,157.6,-0.9716220498085022,0.16443548486044376
UBFC_PHYS_s01_T3_test,15,229,157.63333333333333,-0.724736213684082,0.14425874894389257
UBFC_PHYS_s01_T3_test,15,230,157.66666666666666,-0.3521484136581421,0.1470896458392085
UBFC_PHYS_s01_T3_test,15,231,157.7,0.035112351179122925,0.1774018515728586
UBFC_PHYS_s01_T3_test,15,232,157.73333333333332,0.3637867867946625,0.2354377679555436
UBFC_PHYS_s01_T3_test,15,233,157.76666666666668,0.6004965901374817,0.3170297675529415
UBFC_PHYS_s01_T3_test,15,234,157.8,0.7375146150588989,0.4135210252268101
UBFC_PHYS_s01_T3_test,15,235,157.83333333333334,0.7785145044326782,0.5120811730887237
UBFC_PHYS_s01_T3_test,15,236,157.86666666666667,0.739668071269989,0.5968579160597771
UBFC_PHYS_s01_T3_test,15,237,157.9,0.6499835252761841,0.651398729586317
UBFC_PHYS_s01_T3_test,15,238,157.93333333333334,0.5444648265838623,0.6619547568694883
UBFC_PHYS_s01_T3_test,15,239,157.96666666666667,0.43687716126441956,0.6204751084242172
UBFC_PHYS_s01_T3_test,15,240,158.0,0.3039126396179199,0.5263479946435408
UBFC_PHYS_s01_T3_test,15,241,158.03333333333333,0.1208278089761734,0.3863631776853742
UBFC_PHYS_s01_T3_test,15,242,158.06666666666666,-0.09971003979444504,0.2129255345115579
UBFC_PHYS_s01_T3_test,15,243,158.1,-0.30424484610557556,0.02110026596095131
UBFC_PHYS_s01_T3_test,15,244,158.13333333333333,-0.41392263770103455,-0.17450121412100036
UBFC_PHYS_s01_T3_test,15,245,158.16666666666666,-0.39648398756980896,-0.36174458722248237
UBFC_PHYS_s01_T3_test,15,246,158.2,-0.3116552233695984,-0.5315246995169174
UBFC_PHYS_s01_T3_test,15,247,158.23333333333332,-0.24130944907665253,-0.677367876067818
UBFC_PHYS_s01_T3_test,15,248,158.26666666666668,-0.22085174918174744,-0.7947219377766496
UBFC_PHYS_s01_T3_test,15,249,158.3,-0.2619360387325287,-0.880506511274778
UBFC_PHYS_s01_T3_test,15,250,158.33333333333334,-0.35584303736686707,-0.9329753713502229
UBFC_PHYS_s01_T3_test,15,251,158.36666666666667,-0.4444930851459503,-0.9514344808483075
UBFC_PHYS_s01_T3_test,15,252,158.4,-0.43256470561027527,-0.9357456800622217
UBFC_PHYS_s01_T3_test,15,253,158.43333333333334,-0.24808645248413086,-0.8859728359284026
UBFC_PHYS_s01_T3_test,15,254,158.46666666666667,0.08495821058750153,-0.8023540430990562
UBFC_PHYS_s01_T3_test,15,255,158.5,0.4698543846607208,-0.6855685219770616
UBFC_PHYS_s01_T3_test,15,256,158.53333333333333,0.8329206109046936,-0.5373370106075548
UBFC_PHYS_s01_T3_test,15,257,158.56666666666666,1.1136703491210938,-0.3614372587970574
UBFC_PHYS_s01_T3_test,15,258,158.6,1.2270427942276,-0.16481320549376066
UBFC_PHYS_s01_T3_test,15,259,158.63333333333333,1.1639174222946167,0.041896616182996546
UBFC_PHYS_s01_T3_test,15,260,158.66666666666666,1.0516005754470825,0.24498143953422793
UBFC_PHYS_s01_T3_test,15,261,158.7,1.0108752250671387,0.4297424534807446
UBFC_PHYS_s01_T3_test,15,262,158.73333333333332,1.016089916229248,0.5834606815465503
UBFC_PHYS_s01_T3_test,15,263,158.76666666666668,0.9536400437355042,0.6978742012219714
UBFC_PHYS_s01_T3_test,15,264,158.8,0.8015478849411011,0.7701902384565815
UBFC_PHYS_s01_T3_test,15,265,158.83333333333334,0.6331571340560913,0.8022603935810098
UBFC_PHYS_s01_T3_test,15,266,158.86666666666667,0.4433797299861908,0.7985458389636868
UBFC_PHYS_s01_T3_test,15,267,158.9,0.15076488256454468,0.7643353661171632
UBFC_PHYS_s01_T3_test,15,268,158.93333333333334,-0.2215484380722046,0.7049205615192585
UBFC_PHYS_s01_T3_test,15,269,158.96666666666667,-0.5416724681854248,0.6255296446663009
UBFC_PHYS_s01_T3_test,15,270,159.0,-0.7525409460067749,0.5316024274581842
UBFC_PHYS_s01_T3_test,15,271,159.03333333333333,-0.8936969637870789,0.42890515236458593
UBFC_PHYS_s01_T3_test,15,272,159.06666666666666,-1.011967420578003,0.32331368783345527
UBFC_PHYS_s01_T3_test,15,273,159.1,-1.135727047920227,0.2204660866924679
UBFC_PHYS_s01_T3_test,15,274,159.13333333333333,-1.2528574466705322,0.1253251054679659
UBFC_PHYS_s01_T3_test,15,275,159.16666666666666,-1.3170806169509888,0.041529396483693436
UBFC_PHYS_s01_T3_test,15,276,159.2,-1.3238998651504517,-0.029168340014020813
UBFC_PHYS_s01_T3_test,15,277,159.23333333333332,-1.3055534362792969,-0.0867272676166789
UBFC_PHYS_s01_T3_test,15,278,159.26666666666668,-1.2637934684753418,-0.13190702498729104
UBFC_PHYS_s01_T3_test,15,279,159.3,-1.1867762804031372,-0.16527619954089204
UBFC_PHYS_s01_T3_test,15,280,159.33333333333334,-1.090863585472107,-0.1868675766569834
UBFC_PHYS_s01_T3_test,15,281,159.36666666666667,-1.0096662044525146,-0.19708491596953404
UBFC_PHYS_s01_T3_test,15,282,159.4,-0.9870761632919312,-0.19825239464223468
UBFC_PHYS_s01_T3_test,15,283,159.43333333333334,-1.0823131799697876,-0.1951351305700648
UBFC_PHYS_s01_T3_test,15,284,159.46666666666667,-1.3625352382659912,-0.19394542395353087
UBFC_PHYS_s01_T3_test,15,285,159.5,-1.7899935245513916,-0.20066353717966967
UBFC_PHYS_s01_T3_test,15,286,159.53333333333333,-2.1089353561401367,-0.2194950735564091
UBFC_PHYS_s01_T3_test,15,287,159.56666666666666,-2.0294902324676514,-0.25208767814575417
UBFC_PHYS_s01_T3_test,15,288,159.6,-1.5222699642181396,-0.29745860056107976
UBFC_PHYS_s01_T3_test,15,289,159.63333333333333,-0.8037168383598328,-0.35196694859977656
UBFC_PHYS_s01_T3_test,15,290,159.66666666666666,-0.0738898441195488,-0.40921096265354734
UBFC_PHYS_s01_T3_test,15,291,159.7,0.5948173999786377,-0.46032012287897106
UBFC_PHYS_s01_T3_test,15,292,159.73333333333332,1.1699343919754028,-0.49507858566191854
UBFC_PHYS_s01_T3_test,15,293,159.76666666666668,1.620848298072815,-0.5041293775245408
UBFC_PHYS_s01_T3_test,15,294,159.8,1.907847285270691,-0.4815110435228383
UBFC_PHYS_s01_T3_test,15,295,159.83333333333334,1.9394733905792236,-0.42592366986920077
UBFC_PHYS_s01_T3_test,15,296,159.86666666666667,1.6892095804214478,-0.34041323979453236
UBFC_PHYS_s01_T3_test,15,297,159.9,1.274038553237915,-0.23149826788250472
UBFC_PHYS_s01_T3_test,15,298,159.93333333333334,0.7929974794387817,-0.10812058476479386
UBFC_PHYS_s01_T3_test,15,299,159.96666666666667,0.25451013445854187,0.019921653639880264
UBFC_PHYS_s01_T3_test,16,0,160.0,-0.3076016902923584,-0.11404130022685667
UBFC_PHYS_s01_T3_test,16,1,160.03333333333333,-0.7724286317825317,-0.2564154266698688
UBFC_PHYS_s01_T3_test,16,2,160.06666666666666,-0.9805524945259094,-0.3619776882302408
UBFC_PHYS_s01_T3_test,16,3,160.1,-0.8477357625961304,-0.40406416261312955
UBFC_PHYS_s01_T3_test,16,4,160.13333333333333,-0.4778503179550171,-0.3676147957290269
UBFC_PHYS_s01_T3_test,16,5,160.16666666666666,-0.06080029159784317,-0.25239019145816094
UBFC_PHYS_s01_T3_test,16,6,160.2,0.30891624093055725,-0.07232118105171702
UBFC_PHYS_s01_T3_test,16,7,160.23333333333332,0.6239311099052429,0.14798187467610782
UBFC_PHYS_s01_T3_test,16,8,160.26666666666668,0.8849409818649292,0.37825329373149585
UBFC_PHYS_s01_T3_test,16,9,160.3,1.110060214996338,0.5878042787596367
UBFC_PHYS_s01_T3_test,16,10,160.33333333333334,1.3278534412384033,0.7501755669268956
UBFC_PHYS_s01_T3_test,16,11,160.36666666666667,1.535259485244751,0.8469735583937418
UBFC_PHYS_s01_T3_test,16,12,160.4,1.722144603729248,0.8703865074494733
UBFC_PHYS_s01_T3_test,16,13,160.43333333333334,1.8846662044525146,0.823602428977239
UBFC_PHYS_s01_T3_test,16,14,160.46666666666667,1.9861313104629517,0.7190011584827184
UBFC_PHYS_s01_T3_test,16,15,160.5,1.991198182106018,0.5746752143361922
UBFC_PHYS_s01_T3_test,16,16,160.53333333333333,1.96696138381958,0.41020475703144155
UBFC_PHYS_s01_T3_test,16,17,160.56666666666666,2.0391440391540527,0.24285065698261152
UBFC_PHYS_s01_T3_test,16,18,160.6,2.199702024459839,0.08491978339379241
UBFC_PHYS_s01_T3_test,16,19,160.63333333333333,2.2842564582824707,-0.05741918191264553
UBFC_PHYS_s01_T3_test,16,20,160.66666666666666,2.183319091796875,-0.1838380003573974
UBFC_PHYS_s01_T3_test,16,21,160.7,1.9398956298828125,-0.2982445303638354
UBFC_PHYS_s01_T3_test,16,22,160.73333333333332,1.5593485832214355,-0.4064391629822791
UBFC_PHYS_s01_T3_test,16,23,160.76666666666668,0.9318733811378479,-0.5138888502506376
UBFC_PHYS_s01_T3_test,16,24,160.8,0.07710447907447815,-0.6238463169970526
UBFC_PHYS_s01_T3_test,16,25,160.83333333333334,-0.8016267418861389,-0.7354501913730908
UBFC_PHYS_s01_T3_test,16,26,160.86666666666667,-1.5359928607940674,-0.8421648577778952
UBFC_PHYS_s01_T3_test,16,27,160.9,-2.049990177154541,-0.9316213004405433
UBFC_PHYS_s01_T3_test,16,28,160.93333333333334,-2.3225061893463135,-0.9874743754187759
UBFC_PHYS_s01_T3_test,16,29,160.96666666666667,-2.3859903812408447,-0.9932562294153461
UBFC_PHYS_s01_T3_test,16,30,161.0,-2.259000778198242,-0.9368149122094205
UBFC_PHYS_s01_T3_test,16,31,161.03333333333333,-1.927602767944336,-0.8128179396338238
UBFC_PHYS_s01_T3_test,16,32,161.06666666666666,-1.485745906829834,-0.6232045394560023
