recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s01_T3_test,16,33,161.1,-1.1400972604751587,-0.37779125907854955
UBFC_PHYS_s01_T3_test,16,34,161.13333333333333,-1.0543395280838013,-0.09506054474079059
UBFC_PHYS_s01_T3_test,16,35,161.16666666666666,-1.1369937658309937,0.19905800744579158
UBFC_PHYS_s01_T3_test,16,36,161.2,-1.1089357137680054,0.4748738379811385
UBFC_PHYS_s01_T3_test,16,37,161.23333333333332,-0.8700724244117737,0.7036201562495724
UBFC_PHYS_s01_T3_test,16,38,161.26666666666668,-0.5908849239349365,0.8621614756664441
UBFC_PHYS_s01_T3_test,16,39,161.3,-0.40368324518203735,0.937345857640594
UBFC_PHYS_s01_T3_test,16,40,161.33333333333334,-0.30074024200439453,0.9290555522501238
UBFC_PHYS_s01_T3_test,16,41,161.36666666666667,-0.2673196494579315,0.8505441586219356
UBFC_PHYS_s01_T3_test,16,42,161.4,-0.26301276683807373,0.7255959339052905
UBFC_PHYS_s01_T3_test,16,43,161.43333333333334,-0.23959936201572418,0.5831246508055957
UBFC_PHYS_s01_T3_test,16,44,161.46666666666667,-0.22549642622470856,0.45067650966699324
UBFC_PHYS_s01_T3_test,16,45,161.5,-0.27815020084381104,0.34892437517591574
UBFC_PHYS_s01_T3_test,16,46,161.53333333333333,-0.4004741907119751,0.28842448341474763
UBFC_PHYS_s01_T3_test,16,47,161.56666666666666,-0.5625312924385071,0.26893269410454146
UBFC_PHYS_s01_T3_test,16,48,161.6,-0.7296764254570007,0.28103417326548
UBFC_PHYS_s01_T3_test,16,49,161.63333333333333,-0.8804174065589905,0.30940256687015477
UBFC_PHYS_s01_T3_test,16,50,161.66666666666666,-1.0369219779968262,0.33653372610070087
UBFC_PHYS_s01_T3_test,16,51,161.7,-1.1900064945220947,0.3455474826469075
UBFC_PHYS_s01_T3_test,16,52,161.73333333333332,-1.2366855144500732,0.32183780838510834
UBFC_PHYS_s01_T3_test,16,53,161.76666666666668,-1.0625522136688232,0.25448378719787285
UBFC_PHYS_s01_T3_test,16,54,161.8,-0.6789438724517822,0.13789675802733795
UBFC_PHYS_s01_T3_test,16,55,161.83333333333334,-0.2243141382932663,-0.026471288979228624
UBFC_PHYS_s01_T3_test,16,56,161.86666666666667,0.14717580378055573,-0.22924950683644124
UBFC_PHYS_s01_T3_test,16,57,161.9,0.35559526085853577,-0.4544918835490716
UBFC_PHYS_s01_T3_test,16,58,161.93333333333334,0.4066867530345917,-0.682667781394391
UBFC_PHYS_s01_T3_test,16,59,161.96666666666667,0.3663835823535919,-0.8928859024813335
UBFC_PHYS_s01_T3_test,16,60,162.0,0.3457147777080536,-1.06396470217783
UBFC_PHYS_s01_T3_test,16,61,162.03333333333333,0.3996775150299072,-1.1760207051662523
UBFC_PHYS_s01_T3_test,16,62,162.06666666666666,0.4630562663078308,-1.2132792374286205
UBFC_PHYS_s01_T3_test,16,63,162.1,0.49417564272880554,-1.1675489980891223
UBFC_PHYS_s01_T3_test,16,64,162.13333333333333,0.5278284549713135,-1.040676044463326
UBFC_PHYS_s01_T3_test,16,65,162.16666666666666,0.5533530712127686,-0.8435614354723098
UBFC_PHYS_s01_T3_test,16,66,162.2,0.49797582626342773,-0.5927073051407264
UBFC_PHYS_s01_T3_test,16,67,162.23333333333332,0.36241450905799866,-0.3083658144331131
UBFC_PHYS_s01_T3_test,16,68,162.26666666666668,0.2193794697523117,-0.014637862751285927
UBFC_PHYS_s01_T3_test,16,69,162.3,0.08768168091773987,0.2618942756369207
UBFC_PHYS_s01_T3_test,16,70,162.33333333333334,-0.056894537061452866,0.4960706275236581
UBFC_PHYS_s01_T3_test,16,71,162.36666666666667,-0.2139691710472107,0.6689141757397127
UBFC_PHYS_s01_T3_test,16,72,162.4,-0.3959561884403229,0.7711953031830928
UBFC_PHYS_s01_T3_test,16,73,162.43333333333334,-0.5963529944419861,0.8038293271938167
UBFC_PHYS_s01_T3_test,16,74,162.46666666666667,-0.7018927931785583,0.7755403143980593
UBFC_PHYS_s01_T3_test,16,75,162.5,-0.5938828587532043,0.7004701894223205
UBFC_PHYS_s01_T3_test,16,76,162.53333333333333,-0.31775665283203125,0.5967014936087093
UBFC_PHYS_s01_T3_test,16,77,162.56666666666666,-0.017245860770344734,0.4847444559389215
UBFC_PHYS_s01_T3_test,16,78,162.6,0.2417161613702774,0.3849960616192349
UBFC_PHYS_s01_T3_test,16,79,162.63333333333333,0.44939669966697693,0.313525866251152
UBFC_PHYS_s01_T3_test,16,80,162.66666666666666,0.5950496196746826,0.27764680049208523
UBFC_PHYS_s01_T3_test,16,81,162.7,0.6652476191520691,0.274548748852104
UBFC_PHYS_s01_T3_test,16,82,162.73333333333332,0.6540159583091736,0.29393464455113133
UBFC_PHYS_s01_T3_test,16,83,162.76666666666668,0.5882092714309692,0.32301026140490796
UBFC_PHYS_s01_T3_test,16,84,162.8,0.5411080121994019,0.35106834815023497
UBFC_PHYS_s01_T3_test,16,85,162.83333333333334,0.5482861399650574,0.3704591298654008
UBFC_PHYS_s01_T3_test,16,86,162.86666666666667,0.5685327053070068,0.3745423050565549
UBFC_PHYS_s01_T3_test,16,87,162.9,0.5615023970603943,0.3567815086502577
UBFC_PHYS_s01_T3_test,16,88,162.93333333333334,0.5307841300964355,0.3122498438041482
UBFC_PHYS_s01_T3_test,16,89,162.96666666666667,0.4856463074684143,0.23956021866143448
UBFC_PHYS_s01_T3_test,16,90,163.0,0.42425209283828735,0.1413802447081631
UBFC_PHYS_s01_T3_test,16,91,163.03333333333333,0.33275189995765686,0.022358774585001594
UBFC_PHYS_s01_T3_test,16,92,163.06666666666666,0.21127238869667053,-0.11404124743067862
UBFC_PHYS_s01_T3_test,16,93,163.1,0.10250243544578552,-0.26602749135717063
UBFC_PHYS_s01_T3_test,16,94,163.13333333333333,0.03500678762793541,-0.4310099767007592
UBFC_PHYS_s01_T3_test,16,95,163.16666666666666,-0.016464710235595703,-0.6034800514890188
UBFC_PHYS_s01_T3_test,16,96,163.2,-0.04652845859527588,-0.7748253200276582
UBFC_PHYS_s01_T3_test,16,97,163.23333333333332,0.04041150584816933,-0.9345438877427648
UBFC_PHYS_s01_T3_test,16,98,163.26666666666668,0.3454825282096863,-1.071465873604098
UBFC_PHYS_s01_T3_test,16,99,163.3,0.8486703038215637,-1.1731461132252536
UBFC_PHYS_s01_T3_test,16,100,163.33333333333334,1.4306697845458984,-1.224270530568198
UBFC_PHYS_s01_T3_test,16,101,163.36666666666667,2.0110859870910645,-1.2073652255648948
UBFC_PHYS_s01_T3_test,16,102,163.4,2.5759212970733643,-1.1069243956459474
UBFC_PHYS_s01_T3_test,16,103,163.43333333333334,3.10858154296875,-0.9155087722193518
UBFC_PHYS_s01_T3_test,16,104,163.46666666666667,3.5708117485046387,-0.6388206326242235
UBFC_PHYS_s01_T3_test,16,105,163.5,3.9907329082489014,-0.295903506090705
UBFC_PHYS_s01_T3_test,16,106,163.53333333333333,4.496433258056641,0.08510786830587469
UBFC_PHYS_s01_T3_test,16,107,163.56666666666666,5.100938320159912,0.4711446756827094
UBFC_PHYS_s01_T3_test,16,108,163.6,5.524807453155518,0.8269241533076711
UBFC_PHYS_s01_T3_test,16,109,163.63333333333333,5.404045581817627,1.1183424740177088
UBFC_PHYS_s01_T3_test,16,110,163.66666666666666,4.633704662322998,1.3168687715423717
UBFC_PHYS_s01_T3_test,16,111,163.7,3.3706047534942627,1.4032346088261551
UBFC_PHYS_s01_T3_test,16,112,163.73333333333332,1.7593653202056885,1.369871910038758
UBFC_PHYS_s01_T3_test,16,113,163.76666666666668,-0.1792607456445694,1.2227270260425174
UBFC_PHYS_s01_T3_test,16,114,163.8,-2.3071365356445312,0.9821797139845927
UBFC_PHYS_s01_T3_test,16,115,163.83333333333334,-4.262124538421631,0.681893624536579
UBFC_PHYS_s01_T3_test,16,116,163.86666666666667,-5.711940288543701,0.36456977001644675
UBFC_PHYS_s01_T3_test,16,117,163.9,-6.561769008636475,0.07409812125941517
UBFC_PHYS_s01_T3_test,16,118,163.93333333333334,-6.906551837921143,-0.1538957940499116
UBFC_PHYS_s01_T3_test,16,119,163.96666666666667,-6.94457483291626,-0.29890181823230266
UBFC_PHYS_s01_T3_test,16,120,164.0,-6.86926794052124,-0.35774525718263533
UBFC_PHYS_s01_T3_test,16,121,164.03333333333333,-6.6713409423828125,-0.3426728343566945
UBFC_PHYS_s01_T3_test,16,122,164.06666666666666,-6.131186008453369,-0.27657635753437476
UBFC_PHYS_s01_T3_test,16,123,164.1,-5.096984386444092,-0.18708412138490907
UBFC_PHYS_s01_T3_test,16,124,164.13333333333333,-3.7151288986206055,-0.10098651856668042
UBFC_PHYS_s01_T3_test,16,125,164.16666666666666,-2.3289875984191895,-0.040003154519213914
UBFC_PHYS_s01_T3_test,16,126,164.2,-1.139400601387024,-0.018249163516909375
UBFC_PHYS_s01_T3_test,16,127,164.23333333333332,-0.09844331443309784,-0.04118415299081649
UBFC_PHYS_s01_T3_test,16,128,164.26666666666668,0.8063403367996216,-0.10584133148810505
UBFC_PHYS_s01_T3_test,16,129,164.3,1.4147089719772339,-0.20225107990375485
UBFC_PHYS_s01_T3_test,16,130,164.33333333333334,1.641897201538086,-0.3156609202245418
UBFC_PHYS_s01_T3_test,16,131,164.36666666666667,1.6083288192749023,-0.42889720844520635
UBFC_PHYS_s01_T3_test,16,132,164.4,1.493562936782837,-0.5244055554362568
UBFC_PHYS_s01_T3_test,16,133,164.43333333333334,1.361274003982544,-0.5857434542540766
UBFC_PHYS_s01_T3_test,16,134,164.46666666666667,1.1691532135009766,-0.5987832045302686
UBFC_PHYS_s01_T3_test,16,135,164.5,0.9208105802536011,-0.5532252997228013
UBFC_PHYS_s01_T3_test,16,136,164.53333333333333,0.6785483360290527,-0.4447212885844249
UBFC_PHYS_s01_T3_test,16,137,164.56666666666666,0.44620874524116516,-0.27744099439526215
UBFC_PHYS_s01_T3_test,16,138,164.6,0.2248053103685379,-0.0660005633367169
UBFC_PHYS_s01_T3_test,16,139,164.63333333333333,0.01180450152605772,0.16502425447022823
UBFC_PHYS_s01_T3_test,16,140,164.66666666666666,-0.2810003459453583,0.38487137294265433
UBFC_PHYS_s01_T3_test,16,141,164.7,-0.67717045545578,0.5633202576425165
UBFC_PHYS_s01_T3_test,16,142,164.73333333333332,-1.0495048761367798,0.678231439925526
UBFC_PHYS_s01_T3_test,16,143,164.76666666666668,-1.3674331903457642,0.7203276174089702
UBFC_PHYS_s01_T3_test,16,144,164.8,-1.701385736465454,0.6933774055861645
UBFC_PHYS_s01_T3_test,16,145,164.83333333333334,-1.9524518251419067,0.6100540607858631
UBFC_PHYS_s01_T3_test,16,146,164.86666666666667,-1.9724661111831665,0.48598423721425843
UBFC_PHYS_s01_T3_test,16,147,164.9,-1.7814431190490723,0.33612778791389825
UBFC_PHYS_s01_T3_test,16,148,164.93333333333334,-1.4430570602416992,0.1743396044798903
UBFC_PHYS_s01_T3_test,16,149,164.96666666666667,-0.969890832901001,0.01357058501741086
UBFC_PHYS_s01_T3_test,16,150,165.0,-0.43649157881736755,-0.13459312247474595
UBFC_PHYS_s01_T3_test,16,151,165.03333333333333,0.005766416899859905,-0.2607060281261064
UBFC_PHYS_s01_T3_test,16,152,165.06666666666666,0.26690298318862915,-0.35796262555707226
UBFC_PHYS_s01_T3_test,16,153,165.1,0.3560386300086975,-0.42175637469612337
UBFC_PHYS_s01_T3_test,16,154,165.13333333333333,0.34991610050201416,-0.44912789733312664
UBFC_PHYS_s01_T3_test,16,155,165.16666666666666,0.32861390709877014,-0.44017945415701526
UBFC_PHYS_s01_T3_test,16,156,165.2,0.3417879045009613,-0.4006990899857381
UBFC_PHYS_s01_T3_test,16,157,165.23333333333332,0.4322535991668701,-0.34258018213134594
UBFC_PHYS_s01_T3_test,16,158,165.26666666666668,0.5919672846794128,-0.28075758087245484
UBFC_PHYS_s01_T3_test,16,159,165.3,0.7264307141304016,-0.22791342430668668
UBFC_PHYS_s01_T3_test,16,160,165.33333333333334,0.7642637491226196,-0.18981574081576033
UBFC_PHYS_s01_T3_test,16,161,165.36666666666667,0.7159379720687866,-0.16507643523579005
UBFC_PHYS_s01_T3_test,16,162,165.4,0.6036211848258972,-0.14915510810916296
UBFC_PHYS_s01_T3_test,16,163,165.43333333333334,0.44090959429740906,-0.13853785547143813
UBFC_PHYS_s01_T3_test,16,164,165.46666666666667,0.2663329541683197,-0.13239387829671795
UBFC_PHYS_s01_T3_test,16,165,165.5,0.1300538331270218,-0.13106371863354913
UBFC_PHYS_s01_T3_test,16,166,165.53333333333333,0.04459172114729881,-0.1329739242102648
UBFC_PHYS_s01_T3_test,16,167,165.56666666666666,-0.054508861154317856,-0.13336522657907424
UBFC_PHYS_s01_T3_test,16,168,165.6,-0.23058445751667023,-0.12543765331389775
UBFC_PHYS_s01_T3_test,16,169,165.63333333333333,-0.4198973774909973,-0.10160708547891578
UBFC_PHYS_s01_T3_test,16,170,165.66666666666666,-0.4451475739479065,-0.05416308421331288
UBFC_PHYS_s01_T3_test,16,171,165.7,-0.21506699919700623,0.023605574761175554
UBFC_PHYS_s01_T3_test,16,172,165.73333333333332,0.1479780673980713,0.13515062612776507
UBFC_PHYS_s01_T3_test,16,173,165.76666666666668,0.434301495552063,0.2772768983422851
UBFC_PHYS_s01_T3_test,16,174,165.8,0.5604256391525269,0.43756467933612647
UBFC_PHYS_s01_T3_test,16,175,165.83333333333334,0.5905104875564575,0.5960015915574308
UBFC_PHYS_s01_T3_test,16,176,165.86666666666667,0.5974986553192139,0.7305313553397101
UBFC_PHYS_s01_T3_test,16,177,165.9,0.6144517064094543,0.8225576598656877
UBFC_PHYS_s01_T3_test,16,178,165.93333333333334,0.6376329064369202,0.8602124673134294
UBFC_PHYS_s01_T3_test,16,179,165.96666666666667,0.6272034645080566,0.8394262947837505
UBFC_PHYS_s01_T3_test,16,180,166.0,0.557575523853302,0.763412542683982
UBFC_PHYS_s01_T3_test,16,181,166.03333333333333,0.47080445289611816,0.641503173047426
UBFC_PHYS_s01_T3_test,16,182,166.06666666666666,0.43183135986328125,0.48766886831875156
UBFC_PHYS_s01_T3_test,16,183,166.1,0.43571600317955017,0.31840284076814107
UBFC_PHYS_s01_T3_test,16,184,166.13333333333333,0.4096635580062866,0.150167645695758
UBFC_PHYS_s01_T3_test,16,185,166.16666666666666,0.3077128529548645,-0.0028424845289551845
UBFC_PHYS_s01_T3_test,16,186,166.2,0.15456508100032806,-0.13026343261626078
UBFC_PHYS_s01_T3_test,16,187,166.23333333333332,-0.011988927610218525,-0.22649675203756728
UBFC_PHYS_s01_T3_test,16,188,166.26666666666668,-0.16131539642810822,-0.2911600506306539
UBFC_PHYS_s01_T3_test,16,189,166.3,-0.2521822154521942,-0.32919712702492016
UBFC_PHYS_s01_T3_test,16,190,166.33333333333334,-0.306440532207489,-0.35043612583853534
UBFC_PHYS_s01_T3_test,16,191,166.36666666666667,-0.41062915325164795,-0.3680890015309845
UBFC_PHYS_s01_T3_test,16,192,166.4,-0.5640513896942139,-0.3961940569737907
UBFC_PHYS_s01_T3_test,16,193,166.43333333333334,-0.6276834607124329,-0.4465769582555862
UBFC_PHYS_s01_T3_test,16,194,166.46666666666667,-0.4768158197402954,-0.526150303607411
UBFC_PHYS_s01_T3_test,16,195,166.5,-0.14197662472724915,-0.6354872557106922
UBFC_PHYS_s01_T3_test,16,196,166.53333333333333,0.22248296439647675,-0.7687462224620323
UBFC_PHYS_s01_T3_test,16,197,166.56666666666666,0.4995381236076355,-0.9142062317658168
UBFC_PHYS_s01_T3_test,16,198,166.6,0.6718979477882385,-1.0550708835618887
UBFC_PHYS_s01_T3_test,16,199,166.63333333333333,0.7433416247367859,-1.1706892215956834
UBFC_PHYS_s01_T3_test,16,200,166.66666666666666,0.7261562943458557,-1.238284829113163
UBFC_PHYS_s01_T3_test,16,201,166.7,0.6838052272796631,-1.2351545305494176
UBFC_PHYS_s01_T3_test,16,202,166.73333333333332,0.6731647253036499,-1.1416513821703858
UBFC_PHYS_s01_T3_test,16,203,166.76666666666668,0.6731647253036499,-0.9454276461086635
UBFC_PHYS_s01_T3_test,16,204,166.8,0.6405463814735413,-0.6461677426729373
UBFC_PHYS_s01_T3_test,16,205,166.83333333333334,0.5785821080207825,-0.25884773502912084
UBFC_PHYS_s01_T3_test,16,206,166.86666666666667,0.4992636740207672,0.18616565212876504
UBFC_PHYS_s01_T3_test,16,207,166.9,0.404744416475296,0.6471992623997922
UBFC_PHYS_s01_T3_test,16,208,166.93333333333334,0.3072061538696289,1.0787186917527356
UBFC_PHYS_s01_T3_test,16,209,166.96666666666667,0.2026163935661316,1.4395525340047315
UBFC_PHYS_s01_T3_test,16,210,167.0,0.06260041147470474,1.6994189577047647
UBFC_PHYS_s01_T3_test,16,211,167.03333333333333,-0.10131456702947617,1.8418135189627005
UBFC_PHYS_s01_T3_test,16,212,167.06666666666666,-0.23674921691417694,1.8634674798788193
UBFC_PHYS_s01_T3_test,16,213,167.1,-0.34706035256385803,1.772544083788345
UBFC_PHYS_s01_T3_test,16,214,167.13333333333333,-0.4683498442173004,1.5864107254073314
UBFC_PHYS_s01_T3_test,16,215,167.16666666666666,-0.5551420450210571,1.3283194989457272
UBFC_PHYS_s01_T3_test,16,216,167.2,-0.4945078492164612,1.0234941151675812
UBFC_PHYS_s01_T3_test,16,217,167.23333333333332,-0.24658748507499695,0.6962810949570164
UBFC_PHYS_s01_T3_test,16,218,167.26666666666668,0.09523984044790268,0.36900018587289984
UBFC_PHYS_s01_T3_test,16,219,167.3,0.39017701148986816,0.062015859153472526
UBFC_PHYS_s01_T3_test,16,220,167.33333333333334,0.5796377658843994,-0.20630201321366906
UBFC_PHYS_s01_T3_test,16,221,167.36666666666667,0.6845653057098389,-0.4215011307555274
UBFC_PHYS_s01_T3_test,16,222,167.4,0.7269374132156372,-0.5762347912982206
UBFC_PHYS_s01_T3_test,16,223,167.43333333333334,0.7173103094100952,-0.6718271417163878
UBFC_PHYS_s01_T3_test,16,224,167.46666666666667,0.6753392815589905,-0.7170859841331928
UBFC_PHYS_s01_T3_test,16,225,167.5,0.6164785027503967,-0.7252881354780949
UBFC_PHYS_s01_T3_test,16,226,167.53333333333333,0.5640780925750732,-0.7108784006413059
UBFC_PHYS_s01_T3_test,16,227,167.56666666666666,0.5516218543052673,-0.6876719788490956
UBFC_PHYS_s01_T3_test,16,228,167.6,0.5515585541725159,-0.6683751555132621
UBFC_PHYS_s01_T3_test,16,229,167.63333333333333,0.4868074655532837,-0.6634015172070822
UBFC_PHYS_s01_T3_test,16,230,167.66666666666666,0.3387477397918701,-0.6785313126238347
UBFC_PHYS_s01_T3_test,16,231,167.7,0.16659902036190033,-0.7127287378022765
UBFC_PHYS_s01_T3_test,16,232,167.73333333333332,0.03055211901664734,-0.7576692121450769
UBFC_PHYS_s01_T3_test,16,233,167.76666666666668,-0.06010359153151512,-0.8003567459507639
UBFC_PHYS_s01_T3_test,16,234,167.8,-0.16256101429462433,-0.827578050247816
UBFC_PHYS_s01_T3_test,16,235,167.83333333333334,-0.34602585434913635,-0.8285928339344117
UBFC_PHYS_s01_T3_test,16,236,167.86666666666667,-0.5831789970397949,-0.7951245773178779
UBFC_PHYS_s01_T3_test,16,237,167.9,-0.7688817381858826,-0.7205655861298216
UBFC_PHYS_s01_T3_test,16,238,167.93333333333334,-0.8407264947891235,-0.5998918703154942
UBFC_PHYS_s01_T3_test,16,239,167.96666666666667,-0.7699795961380005,-0.4309235224996888
UBFC_PHYS_s01_T3_test,16,240,168.0,-0.5204125046730042,-0.21626200034614976
UBFC_PHYS_s01_T3_test,16,241,168.03333333333333,-0.13629744946956635,0.035902109047923764
UBFC_PHYS_s01_T3_test,16,242,168.06666666666666,0.21543149650096893,0.312610891531745
UBFC_PHYS_s01_T3_test,16,243,168.1,0.42070522904396057,0.5976606622279296
UBFC_PHYS_s01_T3_test,16,244,168.13333333333333,0.5118676424026489,0.8730535833185239
UBFC_PHYS_s01_T3_test,16,245,168.16666666666666,0.5723540186882019,1.119957601175241
UBFC_PHYS_s01_T3_test,16,246,168.2,0.6300325393676758,1.3193347420582733
UBFC_PHYS_s01_T3_test,16,247,168.23333333333332,0.6762682199478149,1.452895173974939
UBFC_PHYS_s01_T3_test,16,248,168.26666666666668,0.7201393246650696,1.5048374607989219
UBFC_PHYS_s01_T3_test,16,249,168.3,0.780646800994873,1.4644565334008681
UBFC_PHYS_s01_T3_test,16,250,168.33333333333334,0.8542016744613647,1.3288172529174465
UBFC_PHYS_s01_T3_test,16,251,168.36666666666667,0.9036675095558167,1.1039536345842975
UBFC_PHYS_s01_T3_test,16,252,168.4,0.8971227407455444,0.8043045840703852
UBFC_PHYS_s01_T3_test,16,253,168.43333333333334,0.8478891253471375,0.4513827710452668
UBFC_PHYS_s01_T3_test,16,254,168.46666666666667,0.7642849087715149,0.07218557600145878
UBFC_PHYS_s01_T3_test,16,255,168.5,0.609194815158844,-0.30274593586214427
UBFC_PHYS_s01_T3_test,16,256,168.53333333333333,0.38386449217796326,-0.6418109373907072
UBFC_PHYS_s01_T3_test,16,257,168.56666666666666,0.15551511943340302,-0.9155270503928828
UBFC_PHYS_s01_T3_test,16,258,168.6,-0.06609944999217987,-1.100171003010081
UBFC_PHYS_s01_T3_test,16,259,168.63333333333333,-0.318960040807724,-1.181209185614762
UBFC_PHYS_s01_T3_test,16,260,168.66666666666666,-0.5910327434539795,-1.1557216020903505
UBFC_PHYS_s01_T3_test,16,261,168.7,-0.8263279795646667,-1.0330048621038077
UBFC_PHYS_s01_T3_test,16,262,168.73333333333332,-0.9597147703170776,-0.8332866831153274
UBFC_PHYS_s01_T3_test,16,263,168.76666666666668,-0.9090033173561096,-0.5852208946965882
UBFC_PHYS_s01_T3_test,16,264,168.8,-0.6536725759506226,-0.3226065247866834
UBFC_PHYS_s01_T3_test,16,265,168.83333333333334,-0.3039070665836334,-0.08050838289514337
UBFC_PHYS_s01_T3_test,16,266,168.86666666666667,0.0008050543838180602,0.10920232240975816
UBFC_PHYS_s01_T3_test,16,267,168.9,0.2139747589826584,0.22286673850730762
UBFC_PHYS_s01_T3_test,16,268,168.93333333333334,0.3498738706111908,0.24979299806955255
UBFC_PHYS_s01_T3_test,16,269,168.96666666666667,0.40345659852027893,0.19516050761066484
UBFC_PHYS_s01_T3_test,16,270,169.0,0.37579962611198425,0.07970398270572582
UBFC_PHYS_s01_T3_test,16,271,169.03333333333333,0.3040604293346405,-0.06466607467281377
UBFC_PHYS_s01_T3_test,16,272,169.06666666666666,0.21714158356189728,-0.2020018269359745
UBFC_PHYS_s01_T3_test,16,273,169.1,0.1300538331270218,-0.29898827226144425
UBFC_PHYS_s01_T3_test,16,274,169.13333333333333,0.06988411396741867,-0.32969781807542464
UBFC_PHYS_s01_T3_test,16,275,169.16666666666666,0.04307164251804352,-0.27892883662740414
UBFC_PHYS_s01_T3_test,16,276,169.2,0.01516133826225996,-0.14477702685027846
UBFC_PHYS_s01_T3_test,16,277,169.23333333333332,-0.051722053438425064,0.05912822073542493
UBFC_PHYS_s01_T3_test,16,278,169.26666666666668,-0.15491840243339539,0.3035708919108247
UBFC_PHYS_s01_T3_test,16,279,169.3,-0.26035264134407043,0.5495073955486838
UBFC_PHYS_s01_T3_test,16,280,169.33333333333334,-0.336208701133728,0.7584798593502727
UBFC_PHYS_s01_T3_test,16,281,169.36666666666667,-0.3837955594062805,0.9018448809515393
UBFC_PHYS_s01_T3_test,16,282,169.4,-0.4586593508720398,0.9651557913403098
UBFC_PHYS_s01_T3_test,16,283,169.43333333333334,-0.5914127826690674,0.9469802074098161
UBFC_PHYS_s01_T3_test,16,284,169.46666666666667,-0.6833562850952148,0.8541652111180528
UBFC_PHYS_s01_T3_test,16,285,169.5,-0.594199538230896,0.6977064341630603
UBFC_PHYS_s01_T3_test,16,286,169.53333333333333,-0.32683488726615906,0.49089562172666934
UBFC_PHYS_s01_T3_test,16,287,169.56666666666666,-0.018554816022515297,0.24860332763736245
UBFC_PHYS_s01_T3_test,16,288,169.6,0.23487581312656403,-0.013219588027103286
UBFC_PHYS_s01_T3_test,16,289,169.63333333333333,0.39978307485580444,-0.27817969155864697
UBFC_PHYS_s01_T3_test,16,290,169.66666666666666,0.45855939388275146,-0.5301134234800426
UBFC_PHYS_s01_T3_test,16,291,169.7,0.42387205362319946,-0.7532492286814898
UBFC_PHYS_s01_T3_test,16,292,169.73333333333332,0.35270288586616516,-0.932061121502363
UBFC_PHYS_s01_T3_test,16,293,169.76666666666668,0.30691057443618774,-1.0517081265490076
UBFC_PHYS_s01_T3_test,16,294,169.8,0.3174033463001251,-1.0995412162596991
UBFC_PHYS_s01_T3_test,16,295,169.83333333333334,0.34930384159088135,-1.0675813779805636
UBFC_PHYS_s01_T3_test,16,296,169.86666666666667,0.3337230384349823,-0.9553086646785602
UBFC_PHYS_s01_T3_test,16,297,169.9,0.25577688217163086,-0.771637257892343
UBFC_PHYS_s01_T3_test,16,298,169.93333333333334,0.15954755246639252,-0.5349459907512875
UBFC_PHYS_s01_T3_test,16,299,169.96666666666667,0.05896911397576332,-0.2702966346366381
