recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s34_medium,0,0,0.0,1.0224463939666748,-0.17008599313757436
BH_s34_medium,0,1,0.03333333333333333,1.6359633207321167,-0.3707836602311326
BH_s34_medium,0,2,0.06666666666666667,1.5418577194213867,-0.5915365430109806
BH_s34_medium,0,3,0.1,1.1357561349868774,-0.8434262958035349
BH_s34_medium,0,4,0.13333333333333333,0.676491379737854,-1.1170485798527638
BH_s34_medium,0,5,0.16666666666666666,0.41416698694229126,-1.380236145371972
BH_s34_medium,0,6,0.2,0.3078405559062958,-1.5829014632787717
BH_s34_medium,0,7,0.23333333333333334,0.3026030361652374,-1.6684905026797912
BH_s34_medium,0,8,0.26666666666666666,0.34703707695007324,-1.5897370295018627
BH_s34_medium,0,9,0.3,0.3540204167366028,-1.3246734394300592
BH_s34_medium,0,10,0.3333333333333333,0.21722662448883057,-0.8878660093943272
BH_s34_medium,0,11,0.36666666666666664,-0.03811444342136383,-0.332162579703842
BH_s34_medium,0,12,0.4,-0.2934555113315582,0.26157794132796297
BH_s34_medium,0,13,0.43333333333333335,-0.5487965941429138,0.8047708821201561
BH_s34_medium,0,14,0.4666666666666667,-0.6621063947677612,1.223973558603043
BH_s34_medium,0,15,0.5,-0.7257446050643921,1.4770930941207525
BH_s34_medium,0,16,0.5333333333333333,-0.7257446050643921,1.5579369166886505
BH_s34_medium,0,17,0.5666666666666667,-0.7257446050643921,1.490323950575337
BH_s34_medium,0,18,0.6,-0.7614494562149048,1.3161843222916918
BH_s34_medium,0,19,0.6333333333333333,-0.7771620154380798,1.0822850174689889
BH_s34_medium,0,20,0.6666666666666666,-0.8625383973121643,0.8294464640383544
BH_s34_medium,0,21,0.7,-0.9645002484321594,0.5866843953302936
BH_s34_medium,0,22,0.7333333333333333,-1.09867525100708,0.37050932728812463
BH_s34_medium,0,23,0.7666666666666667,-1.157160758972168,0.18766858813442666
BH_s34_medium,0,24,0.8,-0.7181426882743835,0.03897721705686452
BH_s34_medium,0,25,0.8333333333333334,0.18720827996730804,-0.0775126482822541
BH_s34_medium,0,26,0.8666666666666667,1.1493836641311646,-0.16465267300456976
BH_s34_medium,0,27,0.9,1.6158862113952637,-0.22545359616516847
BH_s34_medium,0,28,0.9333333333333333,1.4287174940109253,-0.26301510008874035
BH_s34_medium,0,29,0.9666666666666667,0.9947673678398132,-0.280752355983865
BH_s34_medium,0,30,1.0,0.5616053342819214,-0.28256822496924905
BH_s34_medium,0,31,1.0333333333333334,0.3053065836429596,-0.2728107476817985
BH_s34_medium,0,32,1.0666666666666667,0.25118565559387207,-0.2563128230194324
BH_s34_medium,0,33,1.1,0.32521411776542664,-0.23893934901168312
BH_s34_medium,0,34,1.1333333333333333,0.40543779730796814,-0.22846868769289455
BH_s34_medium,0,35,1.1666666666666667,0.3845725357532501,-0.2349362812857945
BH_s34_medium,0,36,1.2,0.19120866060256958,-0.26953801012215994
BH_s34_medium,0,37,1.2333333333333334,-0.06325950473546982,-0.34179500501973503
BH_s34_medium,0,38,1.2666666666666666,-0.317727655172348,-0.45547184631960697
BH_s34_medium,0,39,1.3,-0.5374486446380615,-0.6043948153257789
BH_s34_medium,0,40,1.3333333333333333,-0.6394104957580566,-0.7696768673875083
BH_s34_medium,0,41,1.3666666666666667,-0.6743272542953491,-0.9198909587382964
BH_s34_medium,0,42,1.4,-0.6743272542953491,-1.015347044539657
BH_s34_medium,0,43,1.4333333333333333,-0.6743272542953491,-1.0165390924928166
BH_s34_medium,0,44,1.4666666666666666,-0.7257446050643921,-0.8950901810258245
BH_s34_medium,0,45,1.5,-0.7892980575561523,-0.6439433011127051
BH_s34_medium,0,46,1.5333333333333334,-0.8398424983024597,-0.2830708218450385
BH_s34_medium,0,47,1.5666666666666667,-0.9418043494224548,0.14201802083257695
BH_s34_medium,0,48,1.6,-1.0437662601470947,0.5694322895717141
BH_s34_medium,0,49,1.6333333333333333,-1.1457281112670898,0.935376061478347
BH_s34_medium,0,50,1.6666666666666667,-0.9876200556755066,1.1893569616283683
BH_s34_medium,0,51,1.7,-0.2454199343919754,1.30507240723326
BH_s34_medium,0,52,1.7333333333333334,0.8316415548324585,1.283707206679342
BH_s34_medium,0,53,1.7666666666666666,1.7577478885650635,1.1494185918588107
BH_s34_medium,0,54,1.8,1.935119867324829,0.9395035466461461
BH_s34_medium,0,55,1.8333333333333333,1.625827431678772,0.6930254039147357
BH_s34_medium,0,56,1.8666666666666667,1.2205140590667725,0.4413081088674716
BH_s34_medium,0,57,1.9,0.9677069187164307,0.20248892878668268
BH_s34_medium,0,58,1.9333333333333333,0.8159887194633484,-0.018895081308679715
BH_s34_medium,0,59,1.9666666666666666,0.7140268683433533,-0.22751172562793545
BH_s34_medium,0,60,2.0,0.6625247001647949,-0.4296304005316025
BH_s34_medium,0,61,2.033333333333333,0.611107349395752,-0.6251133118478548
BH_s34_medium,0,62,2.066666666666667,0.46226224303245544,-0.8022063957017237
BH_s34_medium,0,63,2.1,0.26191502809524536,-0.9374810637838268
BH_s34_medium,0,64,2.1333333333333333,0.007446859963238239,-1.001268368320137
BH_s34_medium,0,65,2.1666666666666665,-0.20092619955539703,-0.9666658377539056
BH_s34_medium,0,66,2.2,-0.4048498868942261,-0.8187879250569987
BH_s34_medium,0,67,2.2333333333333334,-0.5644243359565735,-0.5609971663104176
BH_s34_medium,0,68,2.2666666666666666,-0.6149687767028809,-0.2162669892402179
BH_s34_medium,0,69,2.3,-0.665513277053833,0.1763313190692569
BH_s34_medium,0,70,2.3333333333333335,-0.6743272542953491,0.5687010919590988
BH_s34_medium,0,71,2.3666666666666667,-0.7257446050643921,0.9124737382223012
BH_s34_medium,0,72,2.4,-0.8171466588973999,1.1675249525754543
BH_s34_medium,0,73,2.433333333333333,-0.8799967765808105,1.308484016948011
BH_s34_medium,0,74,2.466666666666667,-0.9696529507637024,1.3277394463616845
BH_s34_medium,0,75,2.5,-1.0716148614883423,1.2342391343354837
BH_s34_medium,0,76,2.533333333333333,-1.137083649635315,1.0488048739431954
BH_s34_medium,0,77,2.566666666666667,-1.22412109375,0.7978804640958108
BH_s34_medium,0,78,2.6,-1.2746655941009521,0.5077756460442817
BH_s34_medium,0,79,2.6333333333333333,-1.2574615478515625,0.2007235426199712
BH_s34_medium,0,80,2.6666666666666665,-0.7188209891319275,-0.10689695563274695
BH_s34_medium,0,81,2.7,0.29609379172325134,-0.40451408771463565
BH_s34_medium,0,82,2.7333333333333334,1.437835931777954,-0.6860347578821723
BH_s34_medium,0,83,2.7666666666666666,2.0087244510650635,-0.9475492596453934
BH_s34_medium,0,84,2.8,1.9108476638793945,-1.184111219459802
BH_s34_medium,0,85,2.8333333333333335,1.4734907150268555,-1.3859703216754977
BH_s34_medium,0,86,2.8666666666666667,1.144824504852295,-1.5356839228898973
BH_s34_medium,0,87,2.9,0.9441381096839905,-1.608271028540337
BH_s34_medium,0,88,2.933333333333333,0.8421762585639954,-1.5759347190611699
BH_s34_medium,0,89,2.966666666666667,0.7402144074440002,-1.4169135465201619
BH_s34_medium,0,90,3.0,0.6382525563240051,-1.1256593185949377
BH_s34_medium,0,91,3.033333333333333,0.53629070520401,-0.7200410209110448
BH_s34_medium,0,92,3.066666666666667,0.4118025600910187,-0.24168836700662527
BH_s34_medium,0,93,3.1,0.18622548878192902,0.2517950763879824
BH_s34_medium,0,94,3.1333333333333333,-0.06824266165494919,0.7001814923395416
BH_s34_medium,0,95,3.1666666666666665,-0.30280327796936035,1.054247062208977
BH_s34_medium,0,96,3.2,-0.48769232630729675,1.2846299505896028
BH_s34_medium,0,97,3.2333333333333334,-0.5896541476249695,1.383642968301125
BH_s34_medium,0,98,3.2666666666666666,-0.6743272542953491,1.3612330600951976
BH_s34_medium,0,99,3.3,-0.7257446050643921,1.2384458389571633
BH_s34_medium,0,100,3.3333333333333335,-0.7412875890731812,1.0416072106684673
BH_s34_medium,0,101,3.3666666666666667,-0.7918320298194885,0.7986973422644565
BH_s34_medium,0,102,3.4,-0.8937938809394836,0.5375537119762464
BH_s34_medium,0,103,3.433333333333333,-0.9957557320594788,0.28466252405768555
BH_s34_medium,0,104,3.466666666666667,-1.097717523574829,0.0636074095583263
BH_s34_medium,0,105,3.5,-1.1996793746948242,-0.10693601406288528
BH_s34_medium,0,106,3.533333333333333,-1.3016412258148193,-0.21522556986632455
BH_s34_medium,0,107,3.566666666666667,-1.4036030769348145,-0.2578860068665802
BH_s34_medium,0,108,3.6,-1.4284687042236328,-0.24017682808247204
BH_s34_medium,0,109,3.6333333333333333,-1.0164860486984253,-0.17491177259420676
BH_s34_medium,0,110,3.6666666666666665,0.017632924020290375,-0.08050615833293981
BH_s34_medium,0,111,3.7,1.1846897602081299,0.021183680171278786
BH_s34_medium,0,112,3.7333333333333334,1.9016097784042358,0.10717678120521638
BH_s34_medium,0,113,3.7666666666666666,1.832539439201355,0.15622271145276087
BH_s34_medium,0,114,3.8,1.4138528108596802,0.15203338150777354
BH_s34_medium,0,115,3.8333333333333335,0.9098148941993713,0.08598150884322285
BH_s34_medium,0,116,3.8666666666666667,0.6079548001289368,-0.041584488257219186
BH_s34_medium,0,117,3.9,0.4568551778793335,-0.22159931934846222
BH_s34_medium,0,118,3.933333333333333,0.4568551778793335,-0.43770436746973074
BH_s34_medium,0,119,3.966666666666667,0.5082725882530212,-0.6680653114383327
BH_s34_medium,0,120,4.0,0.5596899390220642,-0.8867525031305895
BH_s34_medium,0,121,4.033333333333333,0.4110144376754761,-1.0644486059360125
BH_s34_medium,0,122,4.066666666666666,0.15933459997177124,-1.1694519049725811
BH_s34_medium,0,123,4.1,-0.09966771304607391,-1.1707493581644008
BH_s34_medium,0,124,4.133333333333334,-0.40642616152763367,-1.0443228608369513
BH_s34_medium,0,125,4.166666666666667,-0.6103498339653015,-0.7817922339021209
BH_s34_medium,0,126,4.2,-0.7185916900634766,-0.39804552622431594
BH_s34_medium,0,127,4.233333333333333,-0.7257446050643921,0.0665128307576042
BH_s34_medium,0,128,4.266666666666667,-0.7257446050643921,0.5518469662858968
BH_s34_medium,0,129,4.3,-0.7673903107643127,0.9914407070467948
BH_s34_medium,0,130,4.333333333333333,-0.8179348111152649,1.328175931469671
BH_s34_medium,0,131,4.366666666666666,-0.91989666223526,1.5269103733726348
BH_s34_medium,0,132,4.4,-1.0218584537506104,1.579447696599816
BH_s34_medium,0,133,4.433333333333334,-1.1238203048706055,1.5012278132975796
BH_s34_medium,0,134,4.466666666666667,-1.188501000404358,1.3223873742656207
BH_s34_medium,0,135,4.5,-1.2763266563415527,1.0773519849497395
BH_s34_medium,0,136,4.533333333333333,-1.3427531719207764,0.7965006390440641
BH_s34_medium,0,137,4.566666666666666,-1.0319441556930542,0.5015613377970219
BH_s34_medium,0,138,4.6,-0.04555630683898926,0.20458559861440154
BH_s34_medium,0,139,4.633333333333334,1.211775302886963,-0.09043385458096752
BH_s34_medium,0,140,4.666666666666667,2.140220880508423,-0.3839821840013901
BH_s34_medium,0,141,4.7,2.245539426803589,-0.6759750009113261
BH_s34_medium,0,142,4.733333333333333,1.8478877544403076,-0.9604443233175268
BH_s34_medium,0,143,4.766666666666667,1.3675034046173096,-1.2219968596938693
BH_s34_medium,0,144,4.8,1.0167598724365234,-1.4359219716104736
BH_s34_medium,0,145,4.833333333333333,0.8405151963233948,-1.5725184337561253
BH_s34_medium,0,146,4.866666666666666,0.7653594613075256,-1.6044168798969376
BH_s34_medium,0,147,4.9,0.7139421105384827,-1.5143867177232224
BH_s34_medium,0,148,4.933333333333334,0.6888818144798279,-1.3010131104243723
BH_s34_medium,0,149,4.966666666666667,0.5627326369285583,-0.9805566811526513
BH_s34_medium,0,150,5.0,0.3354944884777069,-0.584646901328973
BH_s34_medium,0,151,5.033333333333333,0.05205046385526657,-0.15462434942305645
BH_s34_medium,0,152,5.066666666666666,-0.2547079920768738,0.2659406359795593
BH_s34_medium,0,153,5.1,-0.510049045085907,0.6386085014190491
BH_s34_medium,0,154,5.133333333333334,-0.6427326202392578,0.9352423264764502
BH_s34_medium,0,155,5.166666666666667,-0.7257446050643921,1.1397136564514354
BH_s34_medium,0,156,5.2,-0.7438215613365173,1.2466480795111097
BH_s34_medium,0,157,5.233333333333333,-0.7771620154380798,1.25904543552114
BH_s34_medium,0,158,5.266666666666667,-0.8285793662071228,1.1862987901429827
BH_s34_medium,0,159,5.3,-0.8954549431800842,1.0429555596738374
BH_s34_medium,0,160,5.333333333333333,-0.9828315377235413,0.8478163188050463
BH_s34_medium,0,161,5.366666666666666,-1.0479612350463867,0.6228788293962687
BH_s34_medium,0,162,5.4,-1.1499230861663818,0.39182286721549736
BH_s34_medium,0,163,5.433333333333334,-1.251884937286377,0.17792065132807397
BH_s34_medium,0,164,5.466666666666667,-1.3427531719207764,0.0013975521577848354
BH_s34_medium,0,165,5.5,-1.4043912887573242,-0.12347221902881618
BH_s34_medium,0,166,5.533333333333333,-1.4081969261169434,-0.19082279816404307
BH_s34_medium,0,167,5.566666666666666,-0.7353562116622925,-0.20426356192893946
BH_s34_medium,0,168,5.6,0.4528453052043915,-0.17591983561583913
BH_s34_medium,0,169,5.633333333333334,1.8028507232666016,-0.12353164568736606
BH_s34_medium,0,170,5.666666666666667,2.4621331691741943,-0.06643533474059042
BH_s34_medium,0,171,5.7,2.2879483699798584,-0.02165119000837251
BH_s34_medium,0,172,5.733333333333333,1.773155927658081,-0.0011627045299083122
BH_s34_medium,0,173,5.766666666666667,1.318001389503479,-0.010864702255615798
BH_s34_medium,0,174,5.8,1.0177175998687744,-0.05092860558651599
BH_s34_medium,0,175,5.833333333333333,0.8667027354240417,-0.11704889966692007
BH_s34_medium,0,176,5.866666666666666,0.7647408843040466,-0.2023395106910919
BH_s34_medium,0,177,5.9,0.7139421105384827,-0.2998059859279084
BH_s34_medium,0,178,5.933333333333334,0.6122345924377441,-0.40475821003704227
BH_s34_medium,0,179,5.966666666666667,0.46085554361343384,-0.5158160017247292
BH_s34_medium,0,180,6.0,0.2083875834941864,-0.6332506141018887
BH_s34_medium,0,181,6.033333333333333,-0.10124398022890091,-0.7546969047762497
BH_s34_medium,0,182,6.066666666666666,-0.4033834934234619,-0.8702005375737991
BH_s34_medium,0,183,6.1,-0.6633434891700745,-0.95958303580582
BH_s34_medium,0,184,6.133333333333334,-0.8222146034240723,-0.9941983794611089
BH_s34_medium,0,185,6.166666666666667,-0.8799967765808105,-0.9431732439722648
BH_s34_medium,0,186,6.2,-0.8799967765808105,-0.7825357631064203
BH_s34_medium,0,187,6.233333333333333,-0.9224306344985962,-0.504611727950325
BH_s34_medium,0,188,6.266666666666667,-0.9729750752449036,-0.12461987002783163
BH_s34_medium,0,189,6.3,-1.023519515991211,0.3182906480257978
BH_s34_medium,0,190,6.333333333333333,-1.125481367111206,0.7669921722349939
BH_s34_medium,0,191,6.366666666666666,-1.2274432182312012,1.1584033868486039
BH_s34_medium,0,192,6.4,-1.3294050693511963,1.4380112544969808
BH_s34_medium,0,193,6.433333333333334,-1.4313669204711914,1.5719812550004273
BH_s34_medium,0,194,6.466666666666667,-1.5333287715911865,1.5530265736224713
BH_s34_medium,0,195,6.5,-1.5998401641845703,1.398894681223212
BH_s34_medium,0,196,6.533333333333333,-1.2549622058868408,1.1450149299695687
BH_s34_medium,0,197,6.566666666666666,-0.2184537798166275,0.834441641527314
BH_s34_medium,0,198,6.6,1.1735866069793701,0.5083487707933001
BH_s34_medium,0,199,6.633333333333334,2.242547035217285,0.19926352460077656
BH_s34_medium,0,200,6.666666666666667,2.348543882369995,-0.07229565253799349
BH_s34_medium,0,201,6.7,1.8695160150527954,-0.2981908236996187
BH_s34_medium,0,202,6.733333333333333,1.2577449083328247,-0.4806687553024495
BH_s34_medium,0,203,6.766666666666667,0.7029082179069519,-0.6284157490459114
BH_s34_medium,0,204,6.8,0.4806783199310303,-0.7511836310696034
BH_s34_medium,0,205,6.833333333333333,0.4321591258049011,-0.8541807634936982
BH_s34_medium,0,206,6.866666666666666,0.5599693655967712,-0.9342336157854899
BH_s34_medium,0,207,6.9,0.6875001788139343,-0.979617748784894
BH_s34_medium,0,208,6.933333333333334,0.6384221315383911,-0.973946142295509
BH_s34_medium,0,209,6.966666666666667,0.38716620206832886,-0.9026694149548093
BH_s34_medium,0,210,7.0,0.02986329235136509,-0.7598306486736862
BH_s34_medium,0,211,7.033333333333333,-0.3489234447479248,-0.5526770650817672
BH_s34_medium,0,212,7.066666666666666,-0.6127142906188965,-0.30217631081098784
BH_s34_medium,0,213,7.1,-0.7968999743461609,-0.0387313165758131
BH_s34_medium,0,214,7.133333333333334,-0.8285793662071228,0.20553768270520442
BH_s34_medium,0,215,7.166666666666667,-0.8285793662071228,0.40485852421828905
BH_s34_medium,0,216,7.2,-0.7942812442779541,0.5450010670788897
BH_s34_medium,0,217,7.233333333333333,-0.8285793662071228,0.6238572246023755
BH_s34_medium,0,218,7.266666666666667,-0.8953701257705688,0.6479154734958252
BH_s34_medium,0,219,7.3,-0.9828315377235413,0.6270802424006082
BH_s34_medium,0,220,7.333333333333333,-1.099293828010559,0.570907607720267
BH_s34_medium,0,221,7.366666666666666,-1.2012556791305542,0.4880033281773578
BH_s34_medium,0,222,7.4,-1.3032175302505493,0.38766234076858236
BH_s34_medium,0,223,7.433333333333334,-1.236291766166687,0.2810618750515847
BH_s34_medium,0,224,7.466666666666667,-0.40858033299446106,0.1800754647173978
BH_s34_medium,0,225,7.5,0.8950409889221191,0.09403141265726425
BH_s34_medium,0,226,7.533333333333333,2.1609418392181396,0.02649112723729535
BH_s34_medium,0,227,7.566666666666666,2.557450771331787,-0.02560248328566032
BH_s34_medium,0,228,7.6,2.2232425212860107,-0.06928322412227846
BH_s34_medium,0,229,7.633333333333334,1.6562446355819702,-0.11053348101454988
BH_s34_medium,0,230,7.666666666666667,1.1571049690246582,-0.14999295147794645
BH_s34_medium,0,231,7.7,0.8601433038711548,-0.18246815733045804
BH_s34_medium,0,232,7.733333333333333,0.7139421105384827,-0.20062601862689813
BH_s34_medium,0,233,7.766666666666667,0.7162216901779175,-0.20021217829805166
BH_s34_medium,0,234,7.8,0.7653594613075256,-0.183293832511693
BH_s34_medium,0,235,7.833333333333333,0.7134082913398743,-0.15763212566823484
BH_s34_medium,0,236,7.866666666666666,0.5092899799346924,-0.13290103305184098
BH_s34_medium,0,237,7.9,0.15319909155368805,-0.11622378411541207
BH_s34_medium,0,238,7.933333333333334,-0.15389850735664368,-0.10935444318920659
BH_s34_medium,0,239,7.966666666666667,-0.45978403091430664,-0.10847953948256217
BH_s34_medium,1,0,1.0,0.5616053342819214,-0.039788712966597875
BH_s34_medium,1,1,1.0333333333333334,0.3053065836429596,-0.18340375091212047
BH_s34_medium,1,2,1.0666666666666667,0.25118565559387207,-0.32035729466520263
BH_s34_medium,1,3,1.1,0.32521411776542664,-0.44786312386281174
BH_s34_medium,1,4,1.1333333333333333,0.40543779730796814,-0.5679225581456
BH_s34_medium,1,5,1.1666666666666667,0.3845725357532501,-0.6871234157823914
BH_s34_medium,1,6,1.2,0.19120866060256958,-0.8139026136199078
BH_s34_medium,1,7,1.2333333333333334,-0.06325950473546982,-0.9540992558259498
BH_s34_medium,1,8,1.2666666666666666,-0.317727655172348,-1.1062224620754655
BH_s34_medium,1,9,1.3,-0.5374486446380615,-1.25787556271767
BH_s34_medium,1,10,1.3333333333333333,-0.6394104957580566,-1.3847366722013212
BH_s34_medium,1,11,1.3666666666666667,-0.6743272542953491,-1.4532622342620833
BH_s34_medium,1,12,1.4,-0.6743272542953491,-1.4274885799108274
BH_s34_medium,1,13,1.4333333333333333,-0.6743272542953491,-1.278927336005481
BH_s34_medium,1,14,1.4666666666666666,-0.7257446050643921,-0.9969793218113522
BH_s34_medium,1,15,1.5,-0.7892980575561523,-0.596273043787361
BH_s34_medium,1,16,1.5333333333333334,-0.8398424983024597,-0.11759127008056747
BH_s34_medium,1,17,1.5666666666666667,-0.9418043494224548,0.37914543607366263
BH_s34_medium,1,18,1.6,-1.0437662601470947,0.828431341631395
BH_s34_medium,1,19,1.6333333333333333,-1.1457281112670898,1.1749371547023872
BH_s34_medium,1,20,1.6666666666666667,-0.9876200556755066,1.3857272886013658
BH_s34_medium,1,21,1.7,-0.2454199343919754,1.4544584808708465
BH_s34_medium,1,22,1.7333333333333334,0.8316415548324585,1.3968581245749885
BH_s34_medium,1,23,1.7666666666666666,1.7577478885650635,1.2407022881361518
BH_s34_medium,1,24,1.8,1.935119867324829,1.0152195774194788
BH_s34_medium,1,25,1.8333333333333333,1.625827431678772,0.7440575623824857
BH_s34_medium,1,26,1.8666666666666667,1.2205140590667725,0.4436974001535227
BH_s34_medium,1,27,1.9,0.9677069187164307,0.12665092753054277
BH_s34_medium,1,28,1.9333333333333333,0.8159887194633484,-0.19311716592849906
BH_s34_medium,1,29,1.9666666666666666,0.7140268683433533,-0.4957542259200617
BH_s34_medium,1,30,2.0,0.6625247001647949,-0.7545862353770184
BH_s34_medium,1,31,2.033333333333333,0.611107349395752,-0.9394703841912702
BH_s34_medium,1,32,2.066666666666667,0.46226224303245544,-1.0231961403928107
BH_s34_medium,1,33,2.1,0.26191502809524536,-0.9884294908206225
BH_s34_medium,1,34,2.1333333333333333,0.007446859963238239,-0.8327745567607633
BH_s34_medium,1,35,2.1666666666666665,-0.20092619955539703,-0.5704959340969805
BH_s34_medium,1,36,2.2,-0.4048498868942261,-0.23055640437672476
BH_s34_medium,1,37,2.2333333333333334,-0.5644243359565735,0.14834737921715954
BH_s34_medium,1,38,2.2666666666666666,-0.6149687767028809,0.5242120273484869
BH_s34_medium,1,39,2.3,-0.665513277053833,0.8577941116908328
BH_s34_medium,1,40,2.3333333333333335,-0.6743272542953491,1.1170288330519578
BH_s34_medium,1,41,2.3666666666666667,-0.7257446050643921,1.2795091929393416
BH_s34_medium,1,42,2.4,-0.8171466588973999,1.333550567684874
BH_s34_medium,1,43,2.433333333333333,-0.8799967765808105,1.2785006576420237
BH_s34_medium,1,44,2.466666666666667,-0.9696529507637024,1.1243993208474166
BH_s34_medium,1,45,2.5,-1.0716148614883423,0.8904938516000597
BH_s34_medium,1,46,2.533333333333333,-1.137083649635315,0.6021256676822867
BH_s34_medium,1,47,2.566666666666667,-1.22412109375,0.28613398901112097
BH_s34_medium,1,48,2.6,-1.2746655941009521,-0.034224557885966254
BH_s34_medium,1,49,2.6333333333333333,-1.2574615478515625,-0.3431779040686037
BH_s34_medium,1,50,2.6666666666666665,-0.7188209891319275,-0.6334360120872258
BH_s34_medium,1,51,2.7,0.29609379172325134,-0.9034564946087911
BH_s34_medium,1,52,2.7333333333333334,1.437835931777954,-1.1518515306847699
BH_s34_medium,1,53,2.7666666666666666,2.0087244510650635,-1.3713235225770533
BH_s34_medium,1,54,2.8,1.9108476638793945,-1.54488935360401
BH_s34_medium,1,55,2.8333333333333335,1.4734907150268555,-1.6463268982983903
BH_s34_medium,1,56,2.8666666666666667,1.144824504852295,-1.6453012967081864
BH_s34_medium,1,57,2.9,0.9441381096839905,-1.5161785498632445
BH_s34_medium,1,58,2.933333333333333,0.8421762585639954,-1.2484194093243386
BH_s34_medium,1,59,2.966666666666667,0.7402144074440002,-0.8553084907239781
BH_s34_medium,1,60,3.0,0.6382525563240051,-0.3768515324290659
BH_s34_medium,1,61,3.033333333333333,0.53629070520401,0.12625403174582212
BH_s34_medium,1,62,3.066666666666667,0.4118025600910187,0.5867886689177274
BH_s34_medium,1,63,3.1,0.18622548878192902,0.9482085057649839
BH_s34_medium,1,64,3.1333333333333333,-0.06824266165494919,1.178030901279994
BH_s34_medium,1,65,3.1666666666666665,-0.30280327796936035,1.2723326077820105
BH_s34_medium,1,66,3.2,-0.48769232630729675,1.2504547876790275
BH_s34_medium,1,67,3.2333333333333334,-0.5896541476249695,1.1433272146995348
BH_s34_medium,1,68,3.2666666666666666,-0.6743272542953491,0.9811450451555022
BH_s34_medium,1,69,3.3,-0.7257446050643921,0.7856180902277591
BH_s34_medium,1,70,3.3333333333333335,-0.7412875890731812,0.5691918828884518
BH_s34_medium,1,71,3.3666666666666667,-0.7918320298194885,0.3400562752112398
BH_s34_medium,1,72,3.4,-0.8937938809394836,0.10914284674998731
BH_s34_medium,1,73,3.433333333333333,-0.9957557320594788,-0.10525105709467193
BH_s34_medium,1,74,3.466666666666667,-1.097717523574829,-0.2780097380735514
BH_s34_medium,1,75,3.5,-1.1996793746948242,-0.3830033020971636
BH_s34_medium,1,76,3.533333333333333,-1.3016412258148193,-0.40171665150546376
BH_s34_medium,1,77,3.566666666666667,-1.4036030769348145,-0.3309064069327152
BH_s34_medium,1,78,3.6,-1.4284687042236328,-0.18576106717671753
BH_s34_medium,1,79,3.6333333333333333,-1.0164860486984253,0.0030019119855462205
BH_s34_medium,1,80,3.6666666666666665,0.017632924020290375,0.19679949248014747
BH_s34_medium,1,81,3.7,1.1846897602081299,0.3582664960971067
BH_s34_medium,1,82,3.7333333333333334,1.9016097784042358,0.4584674925201776
BH_s34_medium,1,83,3.7666666666666666,1.832539439201355,0.4805628676922315
BH_s34_medium,1,84,3.8,1.4138528108596802,0.4200845356599468
BH_s34_medium,1,85,3.8333333333333335,0.9098148941993713,0.2830257238598922
BH_s34_medium,1,86,3.8666666666666667,0.6079548001289368,0.08297941587832229
BH_s34_medium,1,87,3.9,0.4568551778793335,-0.16184005039360833
BH_s34_medium,1,88,3.933333333333333,0.4568551778793335,-0.4310290715922872
BH_s34_medium,1,89,3.966666666666667,0.5082725882530212,-0.7031745863349694
BH_s34_medium,1,90,4.0,0.5596899390220642,-0.9552895446701869
BH_s34_medium,1,91,4.033333333333333,0.4110144376754761,-1.160969306564732
BH_s34_medium,1,92,4.066666666666666,0.15933459997177124,-1.2892482926913127
BH_s34_medium,1,93,4.1,-0.09966771304607391,-1.306935224972991
BH_s34_medium,1,94,4.133333333333334,-0.40642616152763367,-1.1860767876011342
BH_s34_medium,1,95,4.166666666666667,-0.6103498339653015,-0.9151848634000268
BH_s34_medium,1,96,4.2,-0.7185916900634766,-0.5094491551629815
BH_s34_medium,1,97,4.233333333333333,-0.7257446050643921,-0.013904534420839767
BH_s34_medium,1,98,4.266666666666667,-0.7257446050643921,0.5039717064395253
BH_s34_medium,1,99,4.3,-0.7673903107643127,0.9706277507858702
BH_s34_medium,1,100,4.333333333333333,-0.8179348111152649,1.3253378264692688
BH_s34_medium,1,101,4.366666666666666,-0.91989666223526,1.5337914216187867
BH_s34_medium,1,102,4.4,-1.0218584537506104,1.591632851930903
BH_s34_medium,1,103,4.433333333333334,-1.1238203048706055,1.5184078884605754
