recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s34_medium,1,104,4.466666666666667,-1.188501000404358,1.3462471015354653
BH_s34_medium,1,105,4.5,-1.2763266563415527,1.108600012610112
BH_s34_medium,1,106,4.533333333333333,-1.3427531719207764,0.8327492041512384
BH_s34_medium,1,107,4.566666666666666,-1.0319441556930542,0.5372422046939003
BH_s34_medium,1,108,4.6,-0.04555630683898926,0.23334501689858433
BH_s34_medium,1,109,4.633333333333334,1.211775302886963,-0.07141202262064555
BH_s34_medium,1,110,4.666666666666667,2.140220880508423,-0.3697070105965843
BH_s34_medium,1,111,4.7,2.245539426803589,-0.6523646879653187
BH_s34_medium,1,112,4.733333333333333,1.8478877544403076,-0.9079645110078023
BH_s34_medium,1,113,4.766666666666667,1.3675034046173096,-1.1233946495468088
BH_s34_medium,1,114,4.8,1.0167598724365234,-1.284673888468123
BH_s34_medium,1,115,4.833333333333333,0.8405151963233948,-1.3780468234890082
BH_s34_medium,1,116,4.866666666666666,0.7653594613075256,-1.3918543922521562
BH_s34_medium,1,117,4.9,0.7139421105384827,-1.319379264318576
BH_s34_medium,1,118,4.933333333333334,0.6888818144798279,-1.1618539744090561
BH_s34_medium,1,119,4.966666666666667,0.5627326369285583,-0.930093851284234
BH_s34_medium,1,120,5.0,0.3354944884777069,-0.6436172581881319
BH_s34_medium,1,121,5.033333333333333,0.05205046385526657,-0.32731736874491113
BH_s34_medium,1,122,5.066666666666666,-0.2547079920768738,-0.006904912354372323
BH_s34_medium,1,123,5.1,-0.510049045085907,0.2950883224538672
BH_s34_medium,1,124,5.133333333333334,-0.6427326202392578,0.5612249248382007
BH_s34_medium,1,125,5.166666666666667,-0.7257446050643921,0.7786668133800628
BH_s34_medium,1,126,5.2,-0.7438215613365173,0.9375438507154907
BH_s34_medium,1,127,5.233333333333333,-0.7771620154380798,1.0301711168259202
BH_s34_medium,1,128,5.266666666666667,-0.8285793662071228,1.052151510246813
BH_s34_medium,1,129,5.3,-0.8954549431800842,1.0047125509404649
BH_s34_medium,1,130,5.333333333333333,-0.9828315377235413,0.8966065870380441
BH_s34_medium,1,131,5.366666666666666,-1.0479612350463867,0.7440712238715884
BH_s34_medium,1,132,5.4,-1.1499230861663818,0.5684026653479755
BH_s34_medium,1,133,5.433333333333334,-1.251884937286377,0.39189567062937486
BH_s34_medium,1,134,5.466666666666667,-1.3427531719207764,0.2335737433051512
BH_s34_medium,1,135,5.5,-1.4043912887573242,0.1061215394755416
BH_s34_medium,1,136,5.533333333333333,-1.4081969261169434,0.01489876188785528
BH_s34_medium,1,137,5.566666666666666,-0.7353562116622925,-0.04096986849504202
BH_s34_medium,1,138,5.6,0.4528453052043915,-0.06635554493502886
BH_s34_medium,1,139,5.633333333333334,1.8028507232666016,-0.06806088287986316
BH_s34_medium,1,140,5.666666666666667,2.4621331691741943,-0.05381966300375645
BH_s34_medium,1,141,5.7,2.2879483699798584,-0.03236101374659595
BH_s34_medium,1,142,5.733333333333333,1.773155927658081,-0.013809884999290617
BH_s34_medium,1,143,5.766666666666667,1.318001389503479,-0.00946977981433824
BH_s34_medium,1,144,5.8,1.0177175998687744,-0.0303591661343521
BH_s34_medium,1,145,5.833333333333333,0.8667027354240417,-0.08458934363596733
BH_s34_medium,1,146,5.866666666666666,0.7647408843040466,-0.17447035800681876
BH_s34_medium,1,147,5.9,0.7139421105384827,-0.29475356847572914
BH_s34_medium,1,148,5.933333333333334,0.6122345924377441,-0.4332783661112807
BH_s34_medium,1,149,5.966666666666667,0.46085554361343384,-0.5741441104507172
BH_s34_medium,1,150,6.0,0.2083875834941864,-0.7017773516953788
BH_s34_medium,1,151,6.033333333333333,-0.10124398022890091,-0.8034669505830235
BH_s34_medium,1,152,6.066666666666666,-0.4033834934234619,-0.869110728049357
BH_s34_medium,1,153,6.1,-0.6633434891700745,-0.8890100374128337
BH_s34_medium,1,154,6.133333333333334,-0.8222146034240723,-0.851902135958761
BH_s34_medium,1,155,6.166666666666667,-0.8799967765808105,-0.7454310202964202
BH_s34_medium,1,156,6.2,-0.8799967765808105,-0.5600955299341656
BH_s34_medium,1,157,6.233333333333333,-0.9224306344985962,-0.2957759727118737
BH_s34_medium,1,158,6.266666666666667,-0.9729750752449036,0.03200728447697877
BH_s34_medium,1,159,6.3,-1.023519515991211,0.3897439341313871
BH_s34_medium,1,160,6.333333333333333,-1.125481367111206,0.7299972290134492
BH_s34_medium,1,161,6.366666666666666,-1.2274432182312012,1.0016435145590568
BH_s34_medium,1,162,6.4,-1.3294050693511963,1.1629909396246105
BH_s34_medium,1,163,6.433333333333334,-1.4313669204711914,1.192885240858652
BH_s34_medium,1,164,6.466666666666667,-1.5333287715911865,1.095784350694208
BH_s34_medium,1,165,6.5,-1.5998401641845703,0.8993285192628685
BH_s34_medium,1,166,6.533333333333333,-1.2549622058868408,0.6456295958817404
BH_s34_medium,1,167,6.566666666666666,-0.2184537798166275,0.3793840101591343
BH_s34_medium,1,168,6.6,1.1735866069793701,0.13660370373904937
BH_s34_medium,1,169,6.633333333333334,2.242547035217285,-0.06270682326055646
BH_s34_medium,1,170,6.666666666666667,2.348543882369995,-0.2159677219622422
BH_s34_medium,1,171,6.7,1.8695160150527954,-0.33354517517202975
BH_s34_medium,1,172,6.733333333333333,1.2577449083328247,-0.43043667890412207
BH_s34_medium,1,173,6.766666666666667,0.7029082179069519,-0.5174428167539201
BH_s34_medium,1,174,6.8,0.4806783199310303,-0.5950535457450964
BH_s34_medium,1,175,6.833333333333333,0.4321591258049011,-0.6521277914314234
BH_s34_medium,1,176,6.866666666666666,0.5599693655967712,-0.6698457231066406
BH_s34_medium,1,177,6.9,0.6875001788139343,-0.6296623233911194
BH_s34_medium,1,178,6.933333333333334,0.6384221315383911,-0.5224105350952961
BH_s34_medium,1,179,6.966666666666667,0.38716620206832886,-0.3549712956229212
BH_s34_medium,1,180,7.0,0.02986329235136509,-0.151546922887711
BH_s34_medium,1,181,7.033333333333333,-0.3489234447479248,0.05167590007383618
BH_s34_medium,1,182,7.066666666666666,-0.6127142906188965,0.21734471796020788
BH_s34_medium,1,183,7.1,-0.7968999743461609,0.3195931655863268
BH_s34_medium,1,184,7.133333333333334,-0.8285793662071228,0.3531258351011391
BH_s34_medium,1,185,7.166666666666667,-0.8285793662071228,0.33420685272969325
BH_s34_medium,1,186,7.2,-0.7942812442779541,0.29300255002829906
BH_s34_medium,1,187,7.233333333333333,-0.8285793662071228,0.26108257800980667
BH_s34_medium,1,188,7.266666666666667,-0.8953701257705688,0.25962957081949534
BH_s34_medium,1,189,7.3,-0.9828315377235413,0.2928769909879748
BH_s34_medium,1,190,7.333333333333333,-1.099293828010559,0.3487887310348205
BH_s34_medium,1,191,7.366666666666666,-1.2012556791305542,0.405969910755825
BH_s34_medium,1,192,7.4,-1.3032175302505493,0.44319962698704346
BH_s34_medium,1,193,7.433333333333334,-1.236291766166687,0.4471329856715937
BH_s34_medium,1,194,7.466666666666667,-0.40858033299446106,0.4152306419169283
BH_s34_medium,1,195,7.5,0.8950409889221191,0.3537804105090409
BH_s34_medium,1,196,7.533333333333333,2.1609418392181396,0.27325257865435604
BH_s34_medium,1,197,7.566666666666666,2.557450771331787,0.1839851035060305
BH_s34_medium,1,198,7.6,2.2232425212860107,0.09411455384115999
BH_s34_medium,1,199,7.633333333333334,1.6562446355819702,0.009628337319072986
BH_s34_medium,1,200,7.666666666666667,1.1571049690246582,-0.06519930757394696
BH_s34_medium,1,201,7.7,0.8601433038711548,-0.12874966867321855
BH_s34_medium,1,202,7.733333333333333,0.7139421105384827,-0.1844787273006367
BH_s34_medium,1,203,7.766666666666667,0.7162216901779175,-0.24296484979201183
BH_s34_medium,1,204,7.8,0.7653594613075256,-0.3211269327268469
BH_s34_medium,1,205,7.833333333333333,0.7134082913398743,-0.4373424199540758
BH_s34_medium,1,206,7.866666666666666,0.5092899799346924,-0.6034751375653998
BH_s34_medium,1,207,7.9,0.15319909155368805,-0.8167446148723688
BH_s34_medium,1,208,7.933333333333334,-0.15389850735664368,-1.0547947523965913
BH_s34_medium,1,209,7.966666666666667,-0.45978403091430664,-1.2763673995338887
BH_s34_medium,1,210,8.0,-0.619079053401947,-1.4283475945501904
BH_s34_medium,1,211,8.033333333333333,-0.7210409045219421,-1.4580633287901452
BH_s34_medium,1,212,8.066666666666666,-0.7257446050643921,-1.3278948358617269
BH_s34_medium,1,213,8.1,-0.7257446050643921,-1.027849689012153
BH_s34_medium,1,214,8.133333333333333,-0.7771620154380798,-0.5814598113513407
BH_s34_medium,1,215,8.166666666666666,-0.8285793662071228,-0.04212747195359625
BH_s34_medium,1,216,8.2,-0.9223458170890808,0.5191984388196115
BH_s34_medium,1,217,8.233333333333333,-1.0243077278137207,1.0305833664765385
BH_s34_medium,1,218,8.266666666666667,-1.1262695789337158,1.4343060015075157
BH_s34_medium,1,219,8.3,-1.2282313108444214,1.6963635933846624
BH_s34_medium,1,220,8.333333333333334,-1.3301931619644165,1.8084746620380094
BH_s34_medium,1,221,8.366666666666667,-1.3941705226898193,1.7834122010541789
BH_s34_medium,1,222,8.4,-0.8916085362434387,1.646423451316342
BH_s34_medium,1,223,8.433333333333334,0.22329293191432953,1.4262259768990107
BH_s34_medium,1,224,8.466666666666667,1.671818733215332,1.1485511740345595
BH_s34_medium,1,225,8.5,2.5831797122955322,0.8337376192177886
BH_s34_medium,1,226,8.533333333333333,2.6183602809906006,0.4980494229692523
BH_s34_medium,1,227,8.566666666666666,2.195563554763794,0.15697372153297745
BH_s34_medium,1,228,8.6,1.6662108898162842,-0.17174269361569203
BH_s34_medium,1,229,8.633333333333333,1.3203657865524292,-0.46717796957900887
BH_s34_medium,1,230,8.666666666666666,1.1465703248977661,-0.7073509938035145
BH_s34_medium,1,231,8.7,1.044608473777771,-0.8739533986475247
BH_s34_medium,1,232,8.733333333333333,0.9426466226577759,-0.9578986714467219
BH_s34_medium,1,233,8.766666666666667,0.8406847715377808,-0.963086381174443
BH_s34_medium,1,234,8.8,0.6606690287590027,-0.9061442176854906
BH_s34_medium,1,235,8.833333333333334,0.43098169565200806,-0.8115566767482779
BH_s34_medium,1,236,8.866666666666667,0.07367876172065735,-0.7038776698431495
BH_s34_medium,1,237,8.9,-0.18078939616680145,-0.6002395534137962
BH_s34_medium,1,238,8.933333333333334,-0.4635300636291504,-0.5061062519031968
BH_s34_medium,1,239,8.966666666666667,-0.6451817750930786,-0.4156319078420878
BH_s34_medium,2,0,2.0,0.6625247001647949,0.05026299663234461
BH_s34_medium,2,1,2.033333333333333,0.611107349395752,-0.04412444094952257
BH_s34_medium,2,2,2.066666666666667,0.46226224303245544,-0.11166329925063806
BH_s34_medium,2,3,2.1,0.26191502809524536,-0.13027033472668104
BH_s34_medium,2,4,2.1333333333333333,0.007446859963238239,-0.08521238648170146
BH_s34_medium,2,5,2.1666666666666665,-0.20092619955539703,0.0289239998854825
BH_s34_medium,2,6,2.2,-0.4048498868942261,0.20767059839987667
BH_s34_medium,2,7,2.2333333333333334,-0.5644243359565735,0.437043662493295
BH_s34_medium,2,8,2.2666666666666666,-0.6149687767028809,0.6944961151898642
BH_s34_medium,2,9,2.3,-0.665513277053833,0.9506450317755436
BH_s34_medium,2,10,2.3333333333333335,-0.6743272542953491,1.1722741264148326
BH_s34_medium,2,11,2.3666666666666667,-0.7257446050643921,1.3268761504213964
BH_s34_medium,2,12,2.4,-0.8171466588973999,1.388274400137783
BH_s34_medium,2,13,2.433333333333333,-0.8799967765808105,1.34202374287471
BH_s34_medium,2,14,2.466666666666667,-0.9696529507637024,1.188844620974754
BH_s34_medium,2,15,2.5,-1.0716148614883423,0.9446647139778425
BH_s34_medium,2,16,2.533333333333333,-1.137083649635315,0.6369337803025577
BH_s34_medium,2,17,2.566666666666667,-1.22412109375,0.2982285893631163
BH_s34_medium,2,18,2.6,-1.2746655941009521,-0.04088201467440354
BH_s34_medium,2,19,2.6333333333333333,-1.2574615478515625,-0.3575835042517876
BH_s34_medium,2,20,2.6666666666666665,-0.7188209891319275,-0.6396821738642678
BH_s34_medium,2,21,2.7,0.29609379172325134,-0.8851220422474018
BH_s34_medium,2,22,2.7333333333333334,1.437835931777954,-1.098607379555689
BH_s34_medium,2,23,2.7666666666666666,2.0087244510650635,-1.2863938135539918
BH_s34_medium,2,24,2.8,1.9108476638793945,-1.45061821100742
BH_s34_medium,2,25,2.8333333333333335,1.4734907150268555,-1.5846839052211423
BH_s34_medium,2,26,2.8666666666666667,1.144824504852295,-1.6712544199254733
BH_s34_medium,2,27,2.9,0.9441381096839905,-1.684157384282172
BH_s34_medium,2,28,2.933333333333333,0.8421762585639954,-1.5946964241278139
BH_s34_medium,2,29,2.966666666666667,0.7402144074440002,-1.381387871998112
BH_s34_medium,2,30,3.0,0.6382525563240051,-1.0403018102347026
BH_s34_medium,2,31,3.033333333333333,0.53629070520401,-0.5918996370098741
BH_s34_medium,2,32,3.066666666666667,0.4118025600910187,-0.08059802010747241
BH_s34_medium,2,33,3.1,0.18622548878192902,0.434082279567798
BH_s34_medium,2,34,3.1333333333333333,-0.06824266165494919,0.8917995338210557
BH_s34_medium,2,35,3.1666666666666665,-0.30280327796936035,1.245288816741037
BH_s34_medium,2,36,3.2,-0.48769232630729675,1.4686869547805812
BH_s34_medium,2,37,3.2333333333333334,-0.5896541476249695,1.5583231963039195
BH_s34_medium,2,38,3.2666666666666666,-0.6743272542953491,1.527504926278635
BH_s34_medium,2,39,3.3,-0.7257446050643921,1.3988486194141976
BH_s34_medium,2,40,3.3333333333333335,-0.7412875890731812,1.1976380563530986
BH_s34_medium,2,41,3.3666666666666667,-0.7918320298194885,0.948115861174905
BH_s34_medium,2,42,3.4,-0.8937938809394836,0.6726898095723144
BH_s34_medium,2,43,3.433333333333333,-0.9957557320594788,0.39274211986844954
BH_s34_medium,2,44,3.466666666666667,-1.097717523574829,0.12946713003707097
BH_s34_medium,2,45,3.5,-1.1996793746948242,-0.09640924598257862
BH_s34_medium,2,46,3.533333333333333,-1.3016412258148193,-0.2665388147311264
BH_s34_medium,2,47,3.566666666666667,-1.4036030769348145,-0.3681871825493591
BH_s34_medium,2,48,3.6,-1.4284687042236328,-0.39759072047473243
BH_s34_medium,2,49,3.6333333333333333,-1.0164860486984253,-0.3618673896109911
BH_s34_medium,2,50,3.6666666666666665,0.017632924020290375,-0.2785104896815192
BH_s34_medium,2,51,3.7,1.1846897602081299,-0.17252792826510593
BH_s34_medium,2,52,3.7333333333333334,1.9016097784042358,-0.07200898360612962
BH_s34_medium,2,53,3.7666666666666666,1.832539439201355,-0.003098186447049252
BH_s34_medium,2,54,3.8,1.4138528108596802,0.014725552746576396
BH_s34_medium,2,55,3.8333333333333335,0.9098148941993713,-0.02789113830014201
BH_s34_medium,2,56,3.8666666666666667,0.6079548001289368,-0.12912072776014016
BH_s34_medium,2,57,3.9,0.4568551778793335,-0.2779446530730267
BH_s34_medium,2,58,3.933333333333333,0.4568551778793335,-0.4582403300798908
BH_s34_medium,2,59,3.966666666666667,0.5082725882530212,-0.652463269917898
BH_s34_medium,2,60,4.0,0.5596899390220642,-0.8424010225272144
BH_s34_medium,2,61,4.033333333333333,0.4110144376754761,-1.006515602308811
BH_s34_medium,2,62,4.066666666666666,0.15933459997177124,-1.1165195493977267
BH_s34_medium,2,63,4.1,-0.09966771304607391,-1.1376138127435995
BH_s34_medium,2,64,4.133333333333334,-0.40642616152763367,-1.0353984015482878
BH_s34_medium,2,65,4.166666666666667,-0.6103498339653015,-0.78845679622999
BH_s34_medium,2,66,4.2,-0.7185916900634766,-0.4013704011079893
BH_s34_medium,2,67,4.233333333333333,-0.7257446050643921,0.08881259455735248
BH_s34_medium,2,68,4.266666666666667,-0.7257446050643921,0.6173489967786325
BH_s34_medium,2,69,4.3,-0.7673903107643127,1.1072233599484222
BH_s34_medium,2,70,4.333333333333333,-0.8179348111152649,1.4891927107781877
BH_s34_medium,2,71,4.366666666666666,-0.91989666223526,1.718208556155295
BH_s34_medium,2,72,4.4,-1.0218584537506104,1.7804630386398859
BH_s34_medium,2,73,4.433333333333334,-1.1238203048706055,1.6903127586797797
BH_s34_medium,2,74,4.466666666666667,-1.188501000404358,1.480475083275756
BH_s34_medium,2,75,4.5,-1.2763266563415527,1.1904283102232556
BH_s34_medium,2,76,4.533333333333333,-1.3427531719207764,0.8569408132602777
BH_s34_medium,2,77,4.566666666666666,-1.0319441556930542,0.5084571597028106
BH_s34_medium,2,78,4.6,-0.04555630683898926,0.16323114849075834
BH_s34_medium,2,79,4.633333333333334,1.211775302886963,-0.16968985904939488
BH_s34_medium,2,80,4.666666666666667,2.140220880508423,-0.4874617650006342
BH_s34_medium,2,81,4.7,2.245539426803589,-0.7891150711981916
BH_s34_medium,2,82,4.733333333333333,1.8478877544403076,-1.0709114666523547
BH_s34_medium,2,83,4.766666666666667,1.3675034046173096,-1.3227912717895738
BH_s34_medium,2,84,4.8,1.0167598724365234,-1.5272023516300102
BH_s34_medium,2,85,4.833333333333333,0.8405151963233948,-1.6609913897729047
BH_s34_medium,2,86,4.866666666666666,0.7653594613075256,-1.7001993797785828
BH_s34_medium,2,87,4.9,0.7139421105384827,-1.6266231108600184
BH_s34_medium,2,88,4.933333333333334,0.6888818144798279,-1.4340954492822267
BH_s34_medium,2,89,4.966666666666667,0.5627326369285583,-1.1321841270660913
BH_s34_medium,2,90,5.0,0.3354944884777069,-0.7458139065658671
BH_s34_medium,2,91,5.033333333333333,0.05205046385526657,-0.3108639963193608
BH_s34_medium,2,92,5.066666666666666,-0.2547079920768738,0.13265348640835387
BH_s34_medium,2,93,5.1,-0.510049045085907,0.5473825753694407
BH_s34_medium,2,94,5.133333333333334,-0.6427326202392578,0.9032064905474031
BH_s34_medium,2,95,5.166666666666667,-0.7257446050643921,1.1787657062822843
BH_s34_medium,2,96,5.2,-0.7438215613365173,1.3607523216768014
BH_s34_medium,2,97,5.233333333333333,-0.7771620154380798,1.4428112492996308
BH_s34_medium,2,98,5.266666666666667,-0.8285793662071228,1.4254696947199885
BH_s34_medium,2,99,5.3,-0.8954549431800842,1.317144682916832
BH_s34_medium,2,100,5.333333333333333,-0.9828315377235413,1.1349799954752107
BH_s34_medium,2,101,5.366666666666666,-1.0479612350463867,0.9039395403452101
BH_s34_medium,2,102,5.4,-1.1499230861663818,0.653463401827786
BH_s34_medium,2,103,5.433333333333334,-1.251884937286377,0.4123481150901978
BH_s34_medium,2,104,5.466666666666667,-1.3427531719207764,0.20341264816912824
BH_s34_medium,2,105,5.5,-1.4043912887573242,0.03963071525704155
BH_s34_medium,2,106,5.533333333333333,-1.4081969261169434,-0.07711338760750241
BH_s34_medium,2,107,5.566666666666666,-0.7353562116622925,-0.15435179280270683
BH_s34_medium,2,108,5.6,0.4528453052043915,-0.20504873162381354
BH_s34_medium,2,109,5.633333333333334,1.8028507232666016,-0.24266236909335914
BH_s34_medium,2,110,5.666666666666667,2.4621331691741943,-0.2770122847875652
BH_s34_medium,2,111,5.7,2.2879483699798584,-0.31243309835356964
BH_s34_medium,2,112,5.733333333333333,1.773155927658081,-0.3486460740326227
BH_s34_medium,2,113,5.766666666666667,1.318001389503479,-0.3834382088950752
BH_s34_medium,2,114,5.8,1.0177175998687744,-0.4153816536201949
BH_s34_medium,2,115,5.833333333333333,0.8667027354240417,-0.4451485060692886
BH_s34_medium,2,116,5.866666666666666,0.7647408843040466,-0.4753532046437623
BH_s34_medium,2,117,5.9,0.7139421105384827,-0.5099188296659446
BH_s34_medium,2,118,5.933333333333334,0.6122345924377441,-0.5536098302138428
BH_s34_medium,2,119,5.966666666666667,0.46085554361343384,-0.6111603985483116
BH_s34_medium,2,120,6.0,0.2083875834941864,-0.6847612402110005
BH_s34_medium,2,121,6.033333333333333,-0.10124398022890091,-0.7696290757484405
BH_s34_medium,2,122,6.066666666666666,-0.4033834934234619,-0.8496699896365041
BH_s34_medium,2,123,6.1,-0.6633434891700745,-0.8966747699320962
BH_s34_medium,2,124,6.133333333333334,-0.8222146034240723,-0.8752952794315629
BH_s34_medium,2,125,6.166666666666667,-0.8799967765808105,-0.7530991984775972
BH_s34_medium,2,126,6.2,-0.8799967765808105,-0.5123236277882373
BH_s34_medium,2,127,6.233333333333333,-0.9224306344985962,-0.15890454525399747
BH_s34_medium,2,128,6.266666666666667,-0.9729750752449036,0.27471426300432406
BH_s34_medium,2,129,6.3,-1.023519515991211,0.7342640903211234
BH_s34_medium,2,130,6.333333333333333,-1.125481367111206,1.154642104134275
BH_s34_medium,2,131,6.366666666666666,-1.2274432182312012,1.4741345780928317
BH_s34_medium,2,132,6.4,-1.3294050693511963,1.647924995008509
BH_s34_medium,2,133,6.433333333333334,-1.4313669204711914,1.6572557406825543
BH_s34_medium,2,134,6.466666666666667,-1.5333287715911865,1.5119744944227413
BH_s34_medium,2,135,6.5,-1.5998401641845703,1.2461488761282316
BH_s34_medium,2,136,6.533333333333333,-1.2549622058868408,0.9083874700463503
BH_s34_medium,2,137,6.566666666666666,-0.2184537798166275,0.5499207724737818
BH_s34_medium,2,138,6.6,1.1735866069793701,0.21392146707530307
BH_s34_medium,2,139,6.633333333333334,2.242547035217285,-0.07132042710130436
BH_s34_medium,2,140,6.666666666666667,2.348543882369995,-0.29458881148150917
BH_s34_medium,2,141,6.7,1.8695160150527954,-0.46010594443643127
BH_s34_medium,2,142,6.733333333333333,1.2577449083328247,-0.583266459365891
BH_s34_medium,2,143,6.766666666666667,0.7029082179069519,-0.6845256360169658
BH_s34_medium,2,144,6.8,0.4806783199310303,-0.7820200404238825
BH_s34_medium,2,145,6.833333333333333,0.4321591258049011,-0.8841521928183611
BH_s34_medium,2,146,6.866666666666666,0.5599693655967712,-0.9845554658497404
BH_s34_medium,2,147,6.9,0.6875001788139343,-1.0620626753079914
BH_s34_medium,2,148,6.933333333333334,0.6384221315383911,-1.0865697206223348
BH_s34_medium,2,149,6.966666666666667,0.38716620206832886,-1.0291470693852203
BH_s34_medium,2,150,7.0,0.02986329235136509,-0.8730488234830989
BH_s34_medium,2,151,7.033333333333333,-0.3489234447479248,-0.6217836368756526
BH_s34_medium,2,152,7.066666666666666,-0.6127142906188965,-0.30101699544903104
BH_s34_medium,2,153,7.1,-0.7968999743461609,0.046987055359014984
BH_s34_medium,2,154,7.133333333333334,-0.8285793662071228,0.374650126948464
BH_s34_medium,2,155,7.166666666666667,-0.8285793662071228,0.6417259536988904
BH_s34_medium,2,156,7.2,-0.7942812442779541,0.8243282854054325
BH_s34_medium,2,157,7.233333333333333,-0.8285793662071228,0.9172688782185305
BH_s34_medium,2,158,7.266666666666667,-0.8953701257705688,0.9301394632194406
BH_s34_medium,2,159,7.3,-0.9828315377235413,0.8804318593323519
BH_s34_medium,2,160,7.333333333333333,-1.099293828010559,0.7874156273077225
BH_s34_medium,2,161,7.366666666666666,-1.2012556791305542,0.6687319244261335
BH_s34_medium,2,162,7.4,-1.3032175302505493,0.5393109055613476
BH_s34_medium,2,163,7.433333333333334,-1.236291766166687,0.4110556653301724
BH_s34_medium,2,164,7.466666666666667,-0.40858033299446106,0.29240005127118
BH_s34_medium,2,165,7.5,0.8950409889221191,0.18800788566298393
BH_s34_medium,2,166,7.533333333333333,2.1609418392181396,0.09908377316007712
BH_s34_medium,2,167,7.566666666666666,2.557450771331787,0.024300191304796957
BH_s34_medium,2,168,7.6,2.2232425212860107,-0.03894941013807147
BH_s34_medium,2,169,7.633333333333334,1.6562446355819702,-0.09341205379662744
BH_s34_medium,2,170,7.666666666666667,1.1571049690246582,-0.1415766662925833
BH_s34_medium,2,171,7.7,0.8601433038711548,-0.18641727554695786
BH_s34_medium,2,172,7.733333333333333,0.7139421105384827,-0.2328079398916281
BH_s34_medium,2,173,7.766666666666667,0.7162216901779175,-0.28834671126231504
BH_s34_medium,2,174,7.8,0.7653594613075256,-0.3624222654283739
BH_s34_medium,2,175,7.833333333333333,0.7134082913398743,-0.46329635109867473
BH_s34_medium,2,176,7.866666666666666,0.5092899799346924,-0.5941164683791672
BH_s34_medium,2,177,7.9,0.15319909155368805,-0.7493632402761121
BH_s34_medium,2,178,7.933333333333334,-0.15389850735664368,-0.912963227628515
BH_s34_medium,2,179,7.966666666666667,-0.45978403091430664,-1.0586684021161716
BH_s34_medium,2,180,8.0,-0.619079053401947,-1.1529484276481579
BH_s34_medium,2,181,8.033333333333333,-0.7210409045219421,-1.16059353675781
BH_s34_medium,2,182,8.066666666666666,-0.7257446050643921,-1.0529367490660524
BH_s34_medium,2,183,8.1,-0.7257446050643921,-0.8172420707097305
BH_s34_medium,2,184,8.133333333333333,-0.7771620154380798,-0.46370503929763957
BH_s34_medium,2,185,8.166666666666666,-0.8285793662071228,-0.026117554896738965
BH_s34_medium,2,186,8.2,-0.9223458170890808,0.4449361321388104
BH_s34_medium,2,187,8.233333333333333,-1.0243077278137207,0.8936425198614473
BH_s34_medium,2,188,8.266666666666667,-1.1262695789337158,1.2707064401479913
BH_s34_medium,2,189,8.3,-1.2282313108444214,1.5414656880115702
BH_s34_medium,2,190,8.333333333333334,-1.3301931619644165,1.6888492869440481
BH_s34_medium,2,191,8.366666666666667,-1.3941705226898193,1.7119295459470611
BH_s34_medium,2,192,8.4,-0.8916085362434387,1.6219541859544129
BH_s34_medium,2,193,8.433333333333334,0.22329293191432953,1.4377391671703956
BH_s34_medium,2,194,8.466666666666667,1.671818733215332,1.1817208319909274
BH_s34_medium,2,195,8.5,2.5831797122955322,0.8772233519719115
BH_s34_medium,2,196,8.533333333333333,2.6183602809906006,0.5468267644173331
BH_s34_medium,2,197,8.566666666666666,2.195563554763794,0.2112581630802812
BH_s34_medium,2,198,8.6,1.6662108898162842,-0.1118820571481795
BH_s34_medium,2,199,8.633333333333333,1.3203657865524292,-0.40977398647923985
BH_s34_medium,2,200,8.666666666666666,1.1465703248977661,-0.675707563446254
BH_s34_medium,2,201,8.7,1.044608473777771,-0.9088460832301325
BH_s34_medium,2,202,8.733333333333333,0.9426466226577759,-1.1116837912472555
BH_s34_medium,2,203,8.766666666666667,0.8406847715377808,-1.2856636234826853
BH_s34_medium,2,204,8.8,0.6606690287590027,-1.4265248308083955
BH_s34_medium,2,205,8.833333333333334,0.43098169565200806,-1.521362220905509
BH_s34_medium,2,206,8.866666666666667,0.07367876172065735,-1.5489633609766496
BH_s34_medium,2,207,8.9,-0.18078939616680145,-1.4841393223192598
BH_s34_medium,2,208,8.933333333333334,-0.4635300636291504,-1.305744520107792
BH_s34_medium,2,209,8.966666666666667,-0.6451817750930786,-1.0064971272197751
