recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s34_medium,2,210,9.0,-0.6957262754440308,-0.6007938594586071
BH_s34_medium,2,211,9.033333333333333,-0.7257446050643921,-0.12632740327594538
BH_s34_medium,2,212,9.066666666666666,-0.7771620154380798,0.3622710464019724
BH_s34_medium,2,213,9.1,-0.8285793662071228,0.8057512249894985
BH_s34_medium,2,214,9.133333333333333,-0.897904098033905,1.1538031091520093
BH_s34_medium,2,215,9.166666666666666,-0.9998659491539001,1.374941955522222
BH_s34_medium,2,216,9.2,-1.10182785987854,1.460027623794051
BH_s34_medium,2,217,9.233333333333333,-1.2037897109985352,1.4197395555565393
BH_s34_medium,2,218,9.266666666666667,-1.3057515621185303,1.278349462873581
BH_s34_medium,2,219,9.3,-1.4077132940292358,1.066574960412986
BH_s34_medium,2,220,9.333333333333334,-1.458257794380188,0.8155488201041022
BH_s34_medium,2,221,9.366666666666667,-1.271971583366394,0.5528043934768462
BH_s34_medium,2,222,9.4,-0.3484934866428375,0.3003197786585798
BH_s34_medium,2,223,9.433333333333334,0.9574922919273376,0.07416971898081133
BH_s34_medium,2,224,9.466666666666667,2.157280445098877,-0.11493362281516926
BH_s34_medium,2,225,9.5,2.4455225467681885,-0.260906341619327
BH_s34_medium,2,226,9.533333333333333,2.116466999053955,-0.361727166342039
BH_s34_medium,2,227,9.566666666666666,1.5552403926849365,-0.41904836654462174
BH_s34_medium,2,228,9.6,1.1596390008926392,-0.4378697134653204
BH_s34_medium,2,229,9.633333333333333,0.9099844098091125,-0.4261759776892817
BH_s34_medium,2,230,9.666666666666666,0.8128361701965332,-0.39436746237640236
BH_s34_medium,2,231,9.7,0.7139421105384827,-0.3540953550961659
BH_s34_medium,2,232,9.733333333333333,0.7117472290992737,-0.3160380222059972
BH_s34_medium,2,233,9.766666666666667,0.60846346616745,-0.28688127495226823
BH_s34_medium,2,234,9.8,0.35267341136932373,-0.2671517570245753
BH_s34_medium,2,235,9.833333333333334,0.046787865459918976,-0.25181711937934703
BH_s34_medium,2,236,9.866666666666667,-0.2590976655483246,-0.23369906977175398
BH_s34_medium,2,237,9.9,-0.5649831891059875,-0.2076282681270134
BH_s34_medium,2,238,9.933333333333334,-0.7227019667625427,-0.17304496236446285
BH_s34_medium,2,239,9.966666666666667,-0.8246638178825378,-0.13407119426427044
BH_s34_medium,3,0,3.0,0.6382525563240051,0.028190471608536834
BH_s34_medium,3,1,3.033333333333333,0.53629070520401,0.31775086417494963
BH_s34_medium,3,2,3.066666666666667,0.4118025600910187,0.5777889919349413
BH_s34_medium,3,3,3.1,0.18622548878192902,0.7839269743563596
BH_s34_medium,3,4,3.1333333333333333,-0.06824266165494919,0.9194206883677802
BH_s34_medium,3,5,3.1666666666666665,-0.30280327796936035,0.9783366037004813
BH_s34_medium,3,6,3.2,-0.48769232630729675,0.966155260923488
BH_s34_medium,3,7,3.2333333333333334,-0.5896541476249695,0.8967476224481498
BH_s34_medium,3,8,3.2666666666666666,-0.6743272542953491,0.7868332713912056
BH_s34_medium,3,9,3.3,-0.7257446050643921,0.6506833942706309
BH_s34_medium,3,10,3.3333333333333335,-0.7412875890731812,0.4975212407779131
BH_s34_medium,3,11,3.3666666666666667,-0.7918320298194885,0.3323055472310283
BH_s34_medium,3,12,3.4,-0.8937938809394836,0.15878687904583955
BH_s34_medium,3,13,3.433333333333333,-0.9957557320594788,-0.017114771988141056
BH_s34_medium,3,14,3.466666666666667,-1.097717523574829,-0.185232594517082
BH_s34_medium,3,15,3.5,-1.1996793746948242,-0.3310574172447564
BH_s34_medium,3,16,3.533333333333333,-1.3016412258148193,-0.437523937010606
BH_s34_medium,3,17,3.566666666666667,-1.4036030769348145,-0.48831477156420255
BH_s34_medium,3,18,3.6,-1.4284687042236328,-0.47237819132927383
BH_s34_medium,3,19,3.6333333333333333,-1.0164860486984253,-0.38908401654006464
BH_s34_medium,3,20,3.6666666666666665,0.017632924020290375,-0.25251725162359445
BH_s34_medium,3,21,3.7,1.1846897602081299,-0.09248935469123735
BH_s34_medium,3,22,3.7333333333333334,1.9016097784042358,0.04999280123342449
BH_s34_medium,3,23,3.7666666666666666,1.832539439201355,0.13312347344605802
BH_s34_medium,3,24,3.8,1.4138528108596802,0.1276354789342263
BH_s34_medium,3,25,3.8333333333333335,0.9098148941993713,0.027583531753586896
BH_s34_medium,3,26,3.8666666666666667,0.6079548001289368,-0.14679524463245744
BH_s34_medium,3,27,3.9,0.4568551778793335,-0.3562333795915706
BH_s34_medium,3,28,3.933333333333333,0.4568551778793335,-0.5566872387995155
BH_s34_medium,3,29,3.966666666666667,0.5082725882530212,-0.7140549159097369
BH_s34_medium,3,30,4.0,0.5596899390220642,-0.8126149068215558
BH_s34_medium,3,31,4.033333333333333,0.4110144376754761,-0.853661929685652
BH_s34_medium,3,32,4.066666666666666,0.15933459997177124,-0.8455630113173747
BH_s34_medium,3,33,4.1,-0.09966771304607391,-0.7910111210258072
BH_s34_medium,3,34,4.133333333333334,-0.40642616152763367,-0.6796006340638843
BH_s34_medium,3,35,4.166666666666667,-0.6103498339653015,-0.49148973148508335
BH_s34_medium,3,36,4.2,-0.7185916900634766,-0.210945174632177
BH_s34_medium,3,37,4.233333333333333,-0.7257446050643921,0.15809965696618256
BH_s34_medium,3,38,4.266666666666667,-0.7257446050643921,0.5837157179226475
BH_s34_medium,3,39,4.3,-0.7673903107643127,1.0099695223603586
BH_s34_medium,3,40,4.333333333333333,-0.8179348111152649,1.3717254538463457
BH_s34_medium,3,41,4.366666666666666,-0.91989666223526,1.6134938497187936
BH_s34_medium,3,42,4.4,-1.0218584537506104,1.7042733157623458
BH_s34_medium,3,43,4.433333333333334,-1.1238203048706055,1.643061958512819
BH_s34_medium,3,44,4.466666666666667,-1.188501000404358,1.4544644606735153
BH_s34_medium,3,45,4.5,-1.2763266563415527,1.177762010387453
BH_s34_medium,3,46,4.533333333333333,-1.3427531719207764,0.8541439730115605
BH_s34_medium,3,47,4.566666666666666,-1.0319441556930542,0.5161912024509366
BH_s34_medium,3,48,4.6,-0.04555630683898926,0.18250375455777681
BH_s34_medium,3,49,4.633333333333334,1.211775302886963,-0.14130042954116867
BH_s34_medium,3,50,4.666666666666667,2.140220880508423,-0.4562492958391604
BH_s34_medium,3,51,4.7,2.245539426803589,-0.7614164789565799
BH_s34_medium,3,52,4.733333333333333,1.8478877544403076,-1.0469433741612737
BH_s34_medium,3,53,4.766666666666667,1.3675034046173096,-1.291827324190717
BH_s34_medium,3,54,4.8,1.0167598724365234,-1.4676491853960982
BH_s34_medium,3,55,4.833333333333333,0.8405151963233948,-1.5470018259717404
BH_s34_medium,3,56,4.866666666666666,0.7653594613075256,-1.5134344288713317
BH_s34_medium,3,57,4.9,0.7139421105384827,-1.3689177459621968
BH_s34_medium,3,58,4.933333333333334,0.6888818144798279,-1.1354915878016176
BH_s34_medium,3,59,4.966666666666667,0.5627326369285583,-0.8498044057507177
BH_s34_medium,3,60,5.0,0.3354944884777069,-0.552124248304833
BH_s34_medium,3,61,5.033333333333333,0.05205046385526657,-0.27403004509222745
BH_s34_medium,3,62,5.066666666666666,-0.2547079920768738,-0.030114419138378135
BH_s34_medium,3,63,5.1,-0.510049045085907,0.1824062959307162
BH_s34_medium,3,64,5.133333333333334,-0.6427326202392578,0.3760944885959348
BH_s34_medium,3,65,5.166666666666667,-0.7257446050643921,0.5617658458539945
BH_s34_medium,3,66,5.2,-0.7438215613365173,0.739115599934536
BH_s34_medium,3,67,5.233333333333333,-0.7771620154380798,0.894300757659801
BH_s34_medium,3,68,5.266666666666667,-0.8285793662071228,1.0053466516423162
BH_s34_medium,3,69,5.3,-0.8954549431800842,1.0520405930186374
BH_s34_medium,3,70,5.333333333333333,-0.9828315377235413,1.0249678732142673
BH_s34_medium,3,71,5.366666666666666,-1.0479612350463867,0.9293909814913883
BH_s34_medium,3,72,5.4,-1.1499230861663818,0.7828797416923123
BH_s34_medium,3,73,5.433333333333334,-1.251884937286377,0.6087813775014791
BH_s34_medium,3,74,5.466666666666667,-1.3427531719207764,0.4289583397695575
BH_s34_medium,3,75,5.5,-1.4043912887573242,0.25873667431146025
BH_s34_medium,3,76,5.533333333333333,-1.4081969261169434,0.10561763868863845
BH_s34_medium,3,77,5.566666666666666,-0.7353562116622925,-0.028379409557962483
BH_s34_medium,3,78,5.6,0.4528453052043915,-0.14240608365248886
BH_s34_medium,3,79,5.633333333333334,1.8028507232666016,-0.23299109730255968
BH_s34_medium,3,80,5.666666666666667,2.4621331691741943,-0.29300597111002413
BH_s34_medium,3,81,5.7,2.2879483699798584,-0.31445413761258145
BH_s34_medium,3,82,5.733333333333333,1.773155927658081,-0.29438715389891257
BH_s34_medium,3,83,5.766666666666667,1.318001389503479,-0.2412206561032408
BH_s34_medium,3,84,5.8,1.0177175998687744,-0.1772684226479935
BH_s34_medium,3,85,5.833333333333333,0.8667027354240417,-0.1341418298139626
BH_s34_medium,3,86,5.866666666666666,0.7647408843040466,-0.14139623697193374
BH_s34_medium,3,87,5.9,0.7139421105384827,-0.21336131708372477
BH_s34_medium,3,88,5.933333333333334,0.6122345924377441,-0.34129243826290984
BH_s34_medium,3,89,5.966666666666667,0.46085554361343384,-0.4956670995974953
BH_s34_medium,3,90,6.0,0.2083875834941864,-0.6374045115758087
BH_s34_medium,3,91,6.033333333333333,-0.10124398022890091,-0.7315864659017044
BH_s34_medium,3,92,6.066666666666666,-0.4033834934234619,-0.7568930272768504
BH_s34_medium,3,93,6.1,-0.6633434891700745,-0.7076689524360569
BH_s34_medium,3,94,6.133333333333334,-0.8222146034240723,-0.5900155678712833
BH_s34_medium,3,95,6.166666666666667,-0.8799967765808105,-0.4158667251562956
BH_s34_medium,3,96,6.2,-0.8799967765808105,-0.1986733714377203
BH_s34_medium,3,97,6.233333333333333,-0.9224306344985962,0.047779574049268136
BH_s34_medium,3,98,6.266666666666667,-0.9729750752449036,0.3079813226208959
BH_s34_medium,3,99,6.3,-1.023519515991211,0.5625125432151653
BH_s34_medium,3,100,6.333333333333333,-1.125481367111206,0.7871543222523759
BH_s34_medium,3,101,6.366666666666666,-1.2274432182312012,0.9549194084815661
BH_s34_medium,3,102,6.4,-1.3294050693511963,1.04155242426861
BH_s34_medium,3,103,6.433333333333334,-1.4313669204711914,1.03318955950799
BH_s34_medium,3,104,6.466666666666667,-1.5333287715911865,0.9327604341968372
BH_s34_medium,3,105,6.5,-1.5998401641845703,0.761185323673278
BH_s34_medium,3,106,6.533333333333333,-1.2549622058868408,0.5516268893143964
BH_s34_medium,3,107,6.566666666666666,-0.2184537798166275,0.33867670892253676
BH_s34_medium,3,108,6.6,1.1735866069793701,0.14707221687199648
BH_s34_medium,3,109,6.633333333333334,2.242547035217285,-0.015118776282935564
BH_s34_medium,3,110,6.666666666666667,2.348543882369995,-0.15606352216615665
BH_s34_medium,3,111,6.7,1.8695160150527954,-0.2930795192211717
BH_s34_medium,3,112,6.733333333333333,1.2577449083328247,-0.4423111369105311
BH_s34_medium,3,113,6.766666666666667,0.7029082179069519,-0.6094966475297718
BH_s34_medium,3,114,6.8,0.4806783199310303,-0.785025508801228
BH_s34_medium,3,115,6.833333333333333,0.4321591258049011,-0.9446196640992714
BH_s34_medium,3,116,6.866666666666666,0.5599693655967712,-1.0555381226020681
BH_s34_medium,3,117,6.9,0.6875001788139343,-1.0867928507050553
BH_s34_medium,3,118,6.933333333333334,0.6384221315383911,-1.0200862536100892
BH_s34_medium,3,119,6.966666666666667,0.38716620206832886,-0.8572473951147231
BH_s34_medium,3,120,7.0,0.02986329235136509,-0.6210394707068306
BH_s34_medium,3,121,7.033333333333333,-0.3489234447479248,-0.3487744664985246
BH_s34_medium,3,122,7.066666666666666,-0.6127142906188965,-0.08089393375310809
BH_s34_medium,3,123,7.1,-0.7968999743461609,0.15127252577115158
BH_s34_medium,3,124,7.133333333333334,-0.8285793662071228,0.3336774692216176
BH_s34_medium,3,125,7.166666666666667,-0.8285793662071228,0.47035831387565447
BH_s34_medium,3,126,7.2,-0.7942812442779541,0.5771869126766722
BH_s34_medium,3,127,7.233333333333333,-0.8285793662071228,0.6720440730306281
BH_s34_medium,3,128,7.266666666666667,-0.8953701257705688,0.7655769777145048
BH_s34_medium,3,129,7.3,-0.9828315377235413,0.8557196267418238
BH_s34_medium,3,130,7.333333333333333,-1.099293828010559,0.9279567667479849
BH_s34_medium,3,131,7.366666666666666,-1.2012556791305542,0.9615501683325924
BH_s34_medium,3,132,7.4,-1.3032175302505493,0.9392577223887345
BH_s34_medium,3,133,7.433333333333334,-1.236291766166687,0.8559032683517244
BH_s34_medium,3,134,7.466666666666667,-0.40858033299446106,0.7212923757825832
BH_s34_medium,3,135,7.5,0.8950409889221191,0.5558548073730043
BH_s34_medium,3,136,7.533333333333333,2.1609418392181396,0.38167884580369155
BH_s34_medium,3,137,7.566666666666666,2.557450771331787,0.21436077247966162
BH_s34_medium,3,138,7.6,2.2232425212860107,0.06015985552411428
BH_s34_medium,3,139,7.633333333333334,1.6562446355819702,-0.08097594954635008
BH_s34_medium,3,140,7.666666666666667,1.1571049690246582,-0.21012187197915078
BH_s34_medium,3,141,7.7,0.8601433038711548,-0.326640122887369
BH_s34_medium,3,142,7.733333333333333,0.7139421105384827,-0.4299478646682323
BH_s34_medium,3,143,7.766666666666667,0.7162216901779175,-0.5236127457064826
BH_s34_medium,3,144,7.8,0.7653594613075256,-0.6177300996502701
BH_s34_medium,3,145,7.833333333333333,0.7134082913398743,-0.7267552052376388
BH_s34_medium,3,146,7.866666666666666,0.5092899799346924,-0.8629442180638301
BH_s34_medium,3,147,7.9,0.15319909155368805,-1.0281621869859574
BH_s34_medium,3,148,7.933333333333334,-0.15389850735664368,-1.207567345158271
BH_s34_medium,3,149,7.966666666666667,-0.45978403091430664,-1.3679149612286554
BH_s34_medium,3,150,8.0,-0.619079053401947,-1.461944511980355
BH_s34_medium,3,151,8.033333333333333,-0.7210409045219421,-1.4388594336519394
BH_s34_medium,3,152,8.066666666666666,-0.7257446050643921,-1.2591327651768078
BH_s34_medium,3,153,8.1,-0.7257446050643921,-0.9096033976028226
BH_s34_medium,3,154,8.133333333333333,-0.7771620154380798,-0.4129119107894079
BH_s34_medium,3,155,8.166666666666666,-0.8285793662071228,0.17383304550830148
BH_s34_medium,3,156,8.2,-0.9223458170890808,0.7717125125243399
BH_s34_medium,3,157,8.233333333333333,-1.0243077278137207,1.299316425184793
BH_s34_medium,3,158,8.266666666666667,-1.1262695789337158,1.691745072665675
BH_s34_medium,3,159,8.3,-1.2282313108444214,1.9132844436382654
BH_s34_medium,3,160,8.333333333333334,-1.3301931619644165,1.9606021529673654
BH_s34_medium,3,161,8.366666666666667,-1.3941705226898193,1.856820788148795
BH_s34_medium,3,162,8.4,-0.8916085362434387,1.639896491878374
BH_s34_medium,3,163,8.433333333333334,0.22329293191432953,1.3502081181301462
BH_s34_medium,3,164,8.466666666666667,1.671818733215332,1.0216077432006752
BH_s34_medium,3,165,8.5,2.5831797122955322,0.6780027753327762
BH_s34_medium,3,166,8.533333333333333,2.6183602809906006,0.3349708323335873
BH_s34_medium,3,167,8.566666666666666,2.195563554763794,0.0039030986038780906
BH_s34_medium,3,168,8.6,1.6662108898162842,-0.30457316801587697
BH_s34_medium,3,169,8.633333333333333,1.3203657865524292,-0.5801786568727375
BH_s34_medium,3,170,8.666666666666666,1.1465703248977661,-0.8155181854886775
BH_s34_medium,3,171,8.7,1.044608473777771,-1.0092195192004556
BH_s34_medium,3,172,8.733333333333333,0.9426466226577759,-1.1665400316540118
BH_s34_medium,3,173,8.766666666666667,0.8406847715377808,-1.295466813125292
BH_s34_medium,3,174,8.8,0.6606690287590027,-1.3989372996184004
BH_s34_medium,3,175,8.833333333333334,0.43098169565200806,-1.466778499314871
BH_s34_medium,3,176,8.866666666666667,0.07367876172065735,-1.4727109459319931
BH_s34_medium,3,177,8.9,-0.18078939616680145,-1.3804628846359601
BH_s34_medium,3,178,8.933333333333334,-0.4635300636291504,-1.1584190230637963
BH_s34_medium,3,179,8.966666666666667,-0.6451817750930786,-0.7968699820599603
BH_s34_medium,3,180,9.0,-0.6957262754440308,-0.31932160774621926
BH_s34_medium,3,181,9.033333333333333,-0.7257446050643921,0.21849820519742696
BH_s34_medium,3,182,9.066666666666666,-0.7771620154380798,0.7421371978434856
BH_s34_medium,3,183,9.1,-0.8285793662071228,1.178535024271887
BH_s34_medium,3,184,9.133333333333333,-0.897904098033905,1.474637667690201
BH_s34_medium,3,185,9.166666666666666,-0.9998659491539001,1.6081299739998707
BH_s34_medium,3,186,9.2,-1.10182785987854,1.5876883734945577
BH_s34_medium,3,187,9.233333333333333,-1.2037897109985352,1.4442361679699123
BH_s34_medium,3,188,9.266666666666667,-1.3057515621185303,1.2177087508954825
BH_s34_medium,3,189,9.3,-1.4077132940292358,0.9447908713403907
BH_s34_medium,3,190,9.333333333333334,-1.458257794380188,0.6517569202398354
BH_s34_medium,3,191,9.366666666666667,-1.271971583366394,0.35378300550899927
BH_s34_medium,3,192,9.4,-0.3484934866428375,0.05925128677537158
BH_s34_medium,3,193,9.433333333333334,0.9574922919273376,-0.2242042848979412
BH_s34_medium,3,194,9.466666666666667,2.157280445098877,-0.485288404257862
BH_s34_medium,3,195,9.5,2.4455225467681885,-0.7083727350696781
BH_s34_medium,3,196,9.533333333333333,2.116466999053955,-0.8767370685016402
BH_s34_medium,3,197,9.566666666666666,1.5552403926849365,-0.9781714733781088
BH_s34_medium,3,198,9.6,1.1596390008926392,-1.0104268163016366
BH_s34_medium,3,199,9.633333333333333,0.9099844098091125,-0.9838347939936828
BH_s34_medium,3,200,9.666666666666666,0.8128361701965332,-0.9190359312976878
BH_s34_medium,3,201,9.7,0.7139421105384827,-0.8395300250599534
BH_s34_medium,3,202,9.733333333333333,0.7117472290992737,-0.7615405968311555
BH_s34_medium,3,203,9.766666666666667,0.60846346616745,-0.6860076903242465
BH_s34_medium,3,204,9.8,0.35267341136932373,-0.5976149459928627
BH_s34_medium,3,205,9.833333333333334,0.046787865459918976,-0.4727245844289632
BH_s34_medium,3,206,9.866666666666667,-0.2590976655483246,-0.29299439298518304
BH_s34_medium,3,207,9.9,-0.5649831891059875,-0.05766622441948367
BH_s34_medium,3,208,9.933333333333334,-0.7227019667625427,0.21208474978556502
BH_s34_medium,3,209,9.966666666666667,-0.8246638178825378,0.47912768809098827
BH_s34_medium,3,210,10.0,-0.8752082586288452,0.7036441392585935
BH_s34_medium,3,211,10.033333333333333,-0.8799967765808105,0.8571654682384334
BH_s34_medium,3,212,10.066666666666666,-0.8799967765808105,0.9311399595663084
BH_s34_medium,3,213,10.1,-0.9754242897033691,0.9369991607283887
BH_s34_medium,3,214,10.133333333333333,-1.0259686708450317,0.8986818360835729
BH_s34_medium,3,215,10.166666666666666,-1.1279305219650269,0.8416009117837301
BH_s34_medium,3,216,10.2,-1.229892373085022,0.7830718577176963
BH_s34_medium,3,217,10.233333333333333,-1.3723727464675903,0.7279664976114288
BH_s34_medium,3,218,10.266666666666667,-1.4852335453033447,0.6704988040449871
BH_s34_medium,3,219,10.3,-1.5484226942062378,0.6002318721992155
BH_s34_medium,3,220,10.333333333333334,-1.2181898355484009,0.5090301835189547
BH_s34_medium,3,221,10.366666666666667,-0.17858849465847015,0.3958836893018605
BH_s34_medium,3,222,10.4,1.2200961112976074,0.26773002015663216
BH_s34_medium,3,223,10.433333333333334,2.159644842147827,0.1361413245008293
BH_s34_medium,3,224,10.466666666666667,2.239064931869507,0.011540483420645634
BH_s34_medium,3,225,10.5,1.7467485666275024,-0.10222979584945127
BH_s34_medium,3,226,10.533333333333333,1.1349775791168213,-0.2102130826116207
BH_s34_medium,3,227,10.566666666666666,0.6382023692131042,-0.3241064942746813
BH_s34_medium,3,228,10.6,0.42593881487846375,-0.4562075789823609
BH_s34_medium,3,229,10.633333333333333,0.4354812204837799,-0.6120395309470952
BH_s34_medium,3,230,10.666666666666666,0.5666136145591736,-0.7847018403423094
BH_s34_medium,3,231,10.7,0.6625247001647949,-0.9534284005821844
BH_s34_medium,3,232,10.733333333333333,0.6076753735542297,-1.0876010264938316
BH_s34_medium,3,233,10.766666666666667,0.29923075437545776,-1.1556179450414248
BH_s34_medium,3,234,10.8,-0.08293779194355011,-1.1357531073127858
BH_s34_medium,3,235,10.833333333333334,-0.4136292636394501,-1.0243329194368267
BH_s34_medium,3,236,10.866666666666667,-0.6707758903503418,-0.8366089168467404
BH_s34_medium,3,237,10.9,-0.7771620154380798,-0.5990820556766947
BH_s34_medium,3,238,10.933333333333334,-0.7771620154380798,-0.33780341634186695
BH_s34_medium,3,239,10.966666666666667,-0.7771620154380798,-0.07045842111494739
BH_s34_medium,4,0,4.0,0.5596899390220642,0.05502145735437548
BH_s34_medium,4,1,4.033333333333333,0.4110144376754761,-0.11812876963135019
BH_s34_medium,4,2,4.066666666666666,0.15933459997177124,-0.2556717880726426
BH_s34_medium,4,3,4.1,-0.09966771304607391,-0.3263835094181864
BH_s34_medium,4,4,4.133333333333334,-0.40642616152763367,-0.3073762120616265
BH_s34_medium,4,5,4.166666666666667,-0.6103498339653015,-0.19009091954632823
BH_s34_medium,4,6,4.2,-0.7185916900634766,0.015019300996645397
BH_s34_medium,4,7,4.233333333333333,-0.7257446050643921,0.2782022513753751
BH_s34_medium,4,8,4.266666666666667,-0.7257446050643921,0.5559642234670081
BH_s34_medium,4,9,4.3,-0.7673903107643127,0.8011666262670873
BH_s34_medium,4,10,4.333333333333333,-0.8179348111152649,0.9743021861524751
BH_s34_medium,4,11,4.366666666666666,-0.91989666223526,1.0521186736349586
BH_s34_medium,4,12,4.4,-1.0218584537506104,1.0308796850929016
BH_s34_medium,4,13,4.433333333333334,-1.1238203048706055,0.9237608371270938
BH_s34_medium,4,14,4.466666666666667,-1.188501000404358,0.754198485958428
BH_s34_medium,4,15,4.5,-1.2763266563415527,0.54816204845273
BH_s34_medium,4,16,4.533333333333333,-1.3427531719207764,0.3277883850612908
BH_s34_medium,4,17,4.566666666666666,-1.0319441556930542,0.1076080274590002
BH_s34_medium,4,18,4.6,-0.04555630683898926,-0.10617285631338184
BH_s34_medium,4,19,4.633333333333334,1.211775302886963,-0.3133663009793124
BH_s34_medium,4,20,4.666666666666667,2.140220880508423,-0.5152885428632045
BH_s34_medium,4,21,4.7,2.245539426803589,-0.709791674868333
BH_s34_medium,4,22,4.733333333333333,1.8478877544403076,-0.8880909650386348
BH_s34_medium,4,23,4.766666666666667,1.3675034046173096,-1.0351155017501263
BH_s34_medium,4,24,4.8,1.0167598724365234,-1.1335244713141936
BH_s34_medium,4,25,4.833333333333333,0.8405151963233948,-1.169724641830391
BH_s34_medium,4,26,4.866666666666666,0.7653594613075256,-1.1392157329036823
BH_s34_medium,4,27,4.9,0.7139421105384827,-1.048797164384369
BH_s34_medium,4,28,4.933333333333334,0.6888818144798279,-0.9144510501073148
BH_s34_medium,4,29,4.966666666666667,0.5627326369285583,-0.7555729420167077
BH_s34_medium,4,30,5.0,0.3354944884777069,-0.5879025012926912
BH_s34_medium,4,31,5.033333333333333,0.05205046385526657,-0.4181829008349032
BH_s34_medium,4,32,5.066666666666666,-0.2547079920768738,-0.24287259256640067
BH_s34_medium,4,33,5.1,-0.510049045085907,-0.05162177814458501
BH_s34_medium,4,34,5.133333333333334,-0.6427326202392578,0.16557342447856754
BH_s34_medium,4,35,5.166666666666667,-0.7257446050643921,0.41028829019265073
BH_s34_medium,4,36,5.2,-0.7438215613365173,0.6704322945773475
BH_s34_medium,4,37,5.233333333333333,-0.7771620154380798,0.9208884880845596
BH_s34_medium,4,38,5.266666666666667,-0.8285793662071228,1.1302186333843438
BH_s34_medium,4,39,5.3,-0.8954549431800842,1.2703567510724312
BH_s34_medium,4,40,5.333333333333333,-0.9828315377235413,1.3246973717251314
BH_s34_medium,4,41,5.366666666666666,-1.0479612350463867,1.2911684358812405
BH_s34_medium,4,42,5.4,-1.1499230861663818,1.1800063857205891
BH_s34_medium,4,43,5.433333333333334,-1.251884937286377,1.0086842416113024
BH_s34_medium,4,44,5.466666666666667,-1.3427531719207764,0.7969329744650481
BH_s34_medium,4,45,5.5,-1.4043912887573242,0.5635323591021488
BH_s34_medium,4,46,5.533333333333333,-1.4081969261169434,0.3250276357135648
BH_s34_medium,4,47,5.566666666666666,-0.7353562116622925,0.09558677343815111
BH_s34_medium,4,48,5.6,0.4528453052043915,-0.11297102907867665
BH_s34_medium,4,49,5.633333333333334,1.8028507232666016,-0.2915496589249019
BH_s34_medium,4,50,5.666666666666667,2.4621331691741943,-0.4345348182747646
BH_s34_medium,4,51,5.7,2.2879483699798584,-0.5405184098170305
BH_s34_medium,4,52,5.733333333333333,1.773155927658081,-0.6125268751242339
BH_s34_medium,4,53,5.766666666666667,1.318001389503479,-0.6574152883550044
BH_s34_medium,4,54,5.8,1.0177175998687744,-0.6842387761721033
BH_s34_medium,4,55,5.833333333333333,0.8667027354240417,-0.7018603706319488
BH_s34_medium,4,56,5.866666666666666,0.7647408843040466,-0.7167901729509338
BH_s34_medium,4,57,5.9,0.7139421105384827,-0.7324092373003612
BH_s34_medium,4,58,5.933333333333334,0.6122345924377441,-0.7497242934587283
BH_s34_medium,4,59,5.966666666666667,0.46085554361343384,-0.7683652680492401
BH_s34_medium,4,60,6.0,0.2083875834941864,-0.7859961568503149
BH_s34_medium,4,61,6.033333333333333,-0.10124398022890091,-0.7955518812496825
BH_s34_medium,4,62,6.066666666666666,-0.4033834934234619,-0.7822280497995248
BH_s34_medium,4,63,6.1,-0.6633434891700745,-0.723602166015027
BH_s34_medium,4,64,6.133333333333334,-0.8222146034240723,-0.5948894001516901
BH_s34_medium,4,65,6.166666666666667,-0.8799967765808105,-0.37814929934907504
BH_s34_medium,4,66,6.2,-0.8799967765808105,-0.07160066433695951
BH_s34_medium,4,67,6.233333333333333,-0.9224306344985962,0.3052314848091137
BH_s34_medium,4,68,6.266666666666667,-0.9729750752449036,0.7128229147711667
BH_s34_medium,4,69,6.3,-1.023519515991211,1.0988998443902174
BH_s34_medium,4,70,6.333333333333333,-1.125481367111206,1.4092926079614556
BH_s34_medium,4,71,6.366666666666666,-1.2274432182312012,1.5994924352943682
BH_s34_medium,4,72,6.4,-1.3294050693511963,1.644182782092668
BH_s34_medium,4,73,6.433333333333334,-1.4313669204711914,1.5425189350302053
BH_s34_medium,4,74,6.466666666666667,-1.5333287715911865,1.3176986617325803
BH_s34_medium,4,75,6.5,-1.5998401641845703,1.0106661369839343
BH_s34_medium,4,76,6.533333333333333,-1.2549622058868408,0.6696159415092063
