recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s34_medium,4,77,6.566666666666666,-0.2184537798166275,0.3385237218854856
BH_s34_medium,4,78,6.6,1.1735866069793701,0.0482787607990982
BH_s34_medium,4,79,6.633333333333334,2.242547035217285,-0.18722452606064988
BH_s34_medium,4,80,6.666666666666667,2.348543882369995,-0.3699294930274472
BH_s34_medium,4,81,6.7,1.8695160150527954,-0.5131372119532636
BH_s34_medium,4,82,6.733333333333333,1.2577449083328247,-0.635790532372548
BH_s34_medium,4,83,6.766666666666667,0.7029082179069519,-0.7567667895912734
BH_s34_medium,4,84,6.8,0.4806783199310303,-0.889501044359898
BH_s34_medium,4,85,6.833333333333333,0.4321591258049011,-1.037235874872319
BH_s34_medium,4,86,6.866666666666666,0.5599693655967712,-1.190069806495297
BH_s34_medium,4,87,6.9,0.6875001788139343,-1.325372009184234
BH_s34_medium,4,88,6.933333333333334,0.6384221315383911,-1.4120548481384874
BH_s34_medium,4,89,6.966666666666667,0.38716620206832886,-1.4176760637534946
BH_s34_medium,4,90,7.0,0.02986329235136509,-1.3166597442441497
BH_s34_medium,4,91,7.033333333333333,-0.3489234447479248,-1.0977616221944801
BH_s34_medium,4,92,7.066666666666666,-0.6127142906188965,-0.768690218844156
BH_s34_medium,4,93,7.1,-0.7968999743461609,-0.35612874414217466
BH_s34_medium,4,94,7.133333333333334,-0.8285793662071228,0.09914607940522861
BH_s34_medium,4,95,7.166666666666667,-0.8285793662071228,0.5504871951453885
BH_s34_medium,4,96,7.2,-0.7942812442779541,0.9542190898226569
BH_s34_medium,4,97,7.233333333333333,-0.8285793662071228,1.276406873666376
BH_s34_medium,4,98,7.266666666666667,-0.8953701257705688,1.495996736120233
BH_s34_medium,4,99,7.3,-0.9828315377235413,1.604554617564161
BH_s34_medium,4,100,7.333333333333333,-1.099293828010559,1.6043658735866115
BH_s34_medium,4,101,7.366666666666666,-1.2012556791305542,1.5067032663522277
BH_s34_medium,4,102,7.4,-1.3032175302505493,1.330456004377896
BH_s34_medium,4,103,7.433333333333334,-1.236291766166687,1.0999655134603843
BH_s34_medium,4,104,7.466666666666667,-0.40858033299446106,0.8414443068632437
BH_s34_medium,4,105,7.5,0.8950409889221191,0.5787866725071236
BH_s34_medium,4,106,7.533333333333333,2.1609418392181396,0.3302176017091301
BH_s34_medium,4,107,7.566666666666666,2.557450771331787,0.10680607167242138
BH_s34_medium,4,108,7.6,2.2232425212860107,-0.08702993253040531
BH_s34_medium,4,109,7.633333333333334,1.6562446355819702,-0.2517739858631941
BH_s34_medium,4,110,7.666666666666667,1.1571049690246582,-0.3910147062818644
BH_s34_medium,4,111,7.7,0.8601433038711548,-0.5104976204302268
BH_s34_medium,4,112,7.733333333333333,0.7139421105384827,-0.6179587433334717
BH_s34_medium,4,113,7.766666666666667,0.7162216901779175,-0.722767264835094
BH_s34_medium,4,114,7.8,0.7653594613075256,-0.8342790954322719
BH_s34_medium,4,115,7.833333333333333,0.7134082913398743,-0.9585626147529328
BH_s34_medium,4,116,7.866666666666666,0.5092899799346924,-1.094348102230012
BH_s34_medium,4,117,7.9,0.15319909155368805,-1.2299197023486974
BH_s34_medium,4,118,7.933333333333334,-0.15389850735664368,-1.342625437708276
BH_s34_medium,4,119,7.966666666666667,-0.45978403091430664,-1.4017185085101882
BH_s34_medium,4,120,8.0,-0.619079053401947,-1.3739681852641894
BH_s34_medium,4,121,8.033333333333333,-0.7210409045219421,-1.2309230551513874
BH_s34_medium,4,122,8.066666666666666,-0.7257446050643921,-0.9570283691334714
BH_s34_medium,4,123,8.1,-0.7257446050643921,-0.5573553778925985
BH_s34_medium,4,124,8.133333333333333,-0.7771620154380798,-0.06188703319027233
BH_s34_medium,4,125,8.166666666666666,-0.8285793662071228,0.4771053044977991
BH_s34_medium,4,126,8.2,-0.9223458170890808,0.9950284429429682
BH_s34_medium,4,127,8.233333333333333,-1.0243077278137207,1.4288248179821597
BH_s34_medium,4,128,8.266666666666667,-1.1262695789337158,1.7299054451966358
BH_s34_medium,4,129,8.3,-1.2282313108444214,1.8725171080276073
BH_s34_medium,4,130,8.333333333333334,-1.3301931619644165,1.8559699556105802
BH_s34_medium,4,131,8.366666666666667,-1.3941705226898193,1.7011127583400536
BH_s34_medium,4,132,8.4,-0.8916085362434387,1.4428700651877773
BH_s34_medium,4,133,8.433333333333334,0.22329293191432953,1.1213188815776174
BH_s34_medium,4,134,8.466666666666667,1.671818733215332,0.7736866396387553
BH_s34_medium,4,135,8.5,2.5831797122955322,0.4290343136055963
BH_s34_medium,4,136,8.533333333333333,2.6183602809906006,0.10645559727904363
BH_s34_medium,4,137,8.566666666666666,2.195563554763794,-0.18362846435246702
BH_s34_medium,4,138,8.6,1.6662108898162842,-0.43676229279959317
BH_s34_medium,4,139,8.633333333333333,1.3203657865524292,-0.652277507544021
BH_s34_medium,4,140,8.666666666666666,1.1465703248977661,-0.8323803121115642
BH_s34_medium,4,141,8.7,1.044608473777771,-0.9817464915919073
BH_s34_medium,4,142,8.733333333333333,0.9426466226577759,-1.1063990962898997
BH_s34_medium,4,143,8.766666666666667,0.8406847715377808,-1.2111366194042101
BH_s34_medium,4,144,8.8,0.6606690287590027,-1.295626355838759
BH_s34_medium,4,145,8.833333333333334,0.43098169565200806,-1.3503665604687516
BH_s34_medium,4,146,8.866666666666667,0.07367876172065735,-1.3548248022687384
BH_s34_medium,4,147,8.9,-0.18078939616680145,-1.2802651884906056
BH_s34_medium,4,148,8.933333333333334,-0.4635300636291504,-1.0983088333505764
BH_s34_medium,4,149,8.966666666666667,-0.6451817750930786,-0.7933473045442964
BH_s34_medium,4,150,9.0,-0.6957262754440308,-0.3739138866801755
BH_s34_medium,4,151,9.033333333333333,-0.7257446050643921,0.12277197072566227
BH_s34_medium,4,152,9.066666666666666,-0.7771620154380798,0.6363763588205833
BH_s34_medium,4,153,9.1,-0.8285793662071228,1.0977868820715049
BH_s34_medium,4,154,9.133333333333333,-0.897904098033905,1.446681285346011
BH_s34_medium,4,155,9.166666666666666,-0.9998659491539001,1.6454357485775533
BH_s34_medium,4,156,9.2,-1.10182785987854,1.6847053231678437
BH_s34_medium,4,157,9.233333333333333,-1.2037897109985352,1.580187937811812
BH_s34_medium,4,158,9.266666666666667,-1.3057515621185303,1.363695267785375
BH_s34_medium,4,159,9.3,-1.4077132940292358,1.0730507778889888
BH_s34_medium,4,160,9.333333333333334,-1.458257794380188,0.7443099112888495
BH_s34_medium,4,161,9.366666666666667,-1.271971583366394,0.4076282413153089
BH_s34_medium,4,162,9.4,-0.3484934866428375,0.08630743444196595
BH_s34_medium,4,163,9.433333333333334,0.9574922919273376,-0.2023572679015749
BH_s34_medium,4,164,9.466666666666667,2.157280445098877,-0.4459431419954569
BH_s34_medium,4,165,9.5,2.4455225467681885,-0.6365197917760265
BH_s34_medium,4,166,9.533333333333333,2.116466999053955,-0.7712165182192806
BH_s34_medium,4,167,9.566666666666666,1.5552403926849365,-0.8531243814140291
BH_s34_medium,4,168,9.6,1.1596390008926392,-0.8915137117354265
BH_s34_medium,4,169,9.633333333333333,0.9099844098091125,-0.900456887568825
BH_s34_medium,4,170,9.666666666666666,0.8128361701965332,-0.895455978357398
BH_s34_medium,4,171,9.7,0.7139421105384827,-0.888321482586735
BH_s34_medium,4,172,9.733333333333333,0.7117472290992737,-0.8812852101392747
BH_s34_medium,4,173,9.766666666666667,0.60846346616745,-0.862564241999015
BH_s34_medium,4,174,9.8,0.35267341136932373,-0.806852903839881
BH_s34_medium,4,175,9.833333333333334,0.046787865459918976,-0.6832451759906545
BH_s34_medium,4,176,9.866666666666667,-0.2590976655483246,-0.46892696884593366
BH_s34_medium,4,177,9.9,-0.5649831891059875,-0.16262818688878167
BH_s34_medium,4,178,9.933333333333334,-0.7227019667625427,0.2090798667314356
BH_s34_medium,4,179,9.966666666666667,-0.8246638178825378,0.5964041691664859
BH_s34_medium,4,180,10.0,-0.8752082586288452,0.9403232741785879
BH_s34_medium,4,181,10.033333333333333,-0.8799967765808105,1.1899785456306233
BH_s34_medium,4,182,10.066666666666666,-0.8799967765808105,1.316304268094593
BH_s34_medium,4,183,10.1,-0.9754242897033691,1.316996428472333
BH_s34_medium,4,184,10.133333333333333,-1.0259686708450317,1.212149783611679
BH_s34_medium,4,185,10.166666666666666,-1.1279305219650269,1.0339677484856127
BH_s34_medium,4,186,10.2,-1.229892373085022,0.8159471794230778
BH_s34_medium,4,187,10.233333333333333,-1.3723727464675903,0.5859029892380827
BH_s34_medium,4,188,10.266666666666667,-1.4852335453033447,0.36388799920243026
BH_s34_medium,4,189,10.3,-1.5484226942062378,0.16314402754120486
BH_s34_medium,4,190,10.333333333333334,-1.2181898355484009,-0.008280880980194114
BH_s34_medium,4,191,10.366666666666667,-0.17858849465847015,-0.14653511181657577
BH_s34_medium,4,192,10.4,1.2200961112976074,-0.2519144656339151
BH_s34_medium,4,193,10.433333333333334,2.159644842147827,-0.3295306450177009
BH_s34_medium,4,194,10.466666666666667,2.239064931869507,-0.38996511697315733
BH_s34_medium,4,195,10.5,1.7467485666275024,-0.4488703385847261
BH_s34_medium,4,196,10.533333333333333,1.1349775791168213,-0.5246388340619281
BH_s34_medium,4,197,10.566666666666666,0.6382023692131042,-0.6338450369989266
BH_s34_medium,4,198,10.6,0.42593881487846375,-0.7850049973466815
BH_s34_medium,4,199,10.633333333333333,0.4354812204837799,-0.972192087258856
BH_s34_medium,4,200,10.666666666666666,0.5666136145591736,-1.1709350054529102
BH_s34_medium,4,201,10.7,0.6625247001647949,-1.3390433073520387
BH_s34_medium,4,202,10.733333333333333,0.6076753735542297,-1.4240435543114889
BH_s34_medium,4,203,10.766666666666667,0.29923075437545776,-1.3767184689580985
BH_s34_medium,4,204,10.8,-0.08293779194355011,-1.1673989048929352
BH_s34_medium,4,205,10.833333333333334,-0.4136292636394501,-0.7993266257685756
BH_s34_medium,4,206,10.866666666666667,-0.6707758903503418,-0.31302454780160294
BH_s34_medium,4,207,10.9,-0.7771620154380798,0.22162938170304786
BH_s34_medium,4,208,10.933333333333334,-0.7771620154380798,0.7235611188032138
BH_s34_medium,4,209,10.966666666666667,-0.7771620154380798,1.122022891858081
BH_s34_medium,4,210,11.0,-0.7771620154380798,1.373440460182247
BH_s34_medium,4,211,11.033333333333333,-0.7967303991317749,1.4682453881385262
BH_s34_medium,4,212,11.066666666666666,-0.8799967765808105,1.4270366419104674
BH_s34_medium,4,213,11.1,-0.9492367506027222,1.2895021499657149
BH_s34_medium,4,214,11.133333333333333,-1.0681482553482056,1.1011764184709747
BH_s34_medium,4,215,11.166666666666666,-1.2045778036117554,0.9023176683485862
BH_s34_medium,4,216,11.2,-1.3579570055007935,0.7211189959460846
BH_s34_medium,4,217,11.233333333333333,-1.2710986137390137,0.571417420277429
BH_s34_medium,4,218,11.266666666666667,-0.4614139497280121,0.4538605812145447
BH_s34_medium,4,219,11.3,0.8387157320976257,0.35915367800855075
BH_s34_medium,4,220,11.333333333333334,2.081361770629883,0.2721572089040464
BH_s34_medium,4,221,11.366666666666667,2.4512939453125,0.1759817792530589
BH_s34_medium,4,222,11.4,2.103797197341919,0.05569713905250163
BH_s34_medium,4,223,11.433333333333334,1.5334771871566772,-0.09826397025715841
BH_s34_medium,4,224,11.466666666666667,1.0409818887710571,-0.28671109317629945
BH_s34_medium,4,225,11.5,0.7506643533706665,-0.4985222384294353
BH_s34_medium,4,226,11.533333333333333,0.611107349395752,-0.7090781779007327
BH_s34_medium,4,227,11.566666666666666,0.6167090535163879,-0.882389449744883
BH_s34_medium,4,228,11.6,0.6625247001647949,-0.9781792136246139
BH_s34_medium,4,229,11.633333333333333,0.6033955216407776,-0.9631041063141567
BH_s34_medium,4,230,11.666666666666666,0.39350590109825134,-0.8229967708725843
BH_s34_medium,4,231,11.7,0.03918595239520073,-0.5715245723008308
BH_s34_medium,4,232,11.733333333333333,-0.3181169629096985,-0.2508945156726818
BH_s34_medium,4,233,11.766666666666667,-0.5722209215164185,0.07713838415581824
BH_s34_medium,4,234,11.8,-0.7761446237564087,0.3473490315431559
BH_s34_medium,4,235,11.833333333333334,-0.8285793662071228,0.5081615468358583
BH_s34_medium,4,236,11.866666666666667,-0.8285793662071228,0.5336079001762382
BH_s34_medium,4,237,11.9,-0.8285793662071228,0.4268984093893239
BH_s34_medium,4,238,11.933333333333334,-0.8799967765808105,0.21646892057834505
BH_s34_medium,4,239,11.966666666666667,-0.9314141273498535,-0.05202879682940269
BH_s34_medium,5,0,5.0,0.3354944884777069,-0.04515478465385777
BH_s34_medium,5,1,5.033333333333333,0.05205046385526657,-0.2339039242193271
BH_s34_medium,5,2,5.066666666666666,-0.2547079920768738,-0.37540512258336567
BH_s34_medium,5,3,5.1,-0.510049045085907,-0.4349410665864824
BH_s34_medium,5,4,5.133333333333334,-0.6427326202392578,-0.39689412008051367
BH_s34_medium,5,5,5.166666666666667,-0.7257446050643921,-0.26859410738101014
BH_s34_medium,5,6,5.2,-0.7438215613365173,-0.07760520855373003
BH_s34_medium,5,7,5.233333333333333,-0.7771620154380798,0.1372766627953459
BH_s34_medium,5,8,5.266666666666667,-0.8285793662071228,0.3379571484442989
BH_s34_medium,5,9,5.3,-0.8954549431800842,0.49698520981640903
BH_s34_medium,5,10,5.333333333333333,-0.9828315377235413,0.6020702127743979
BH_s34_medium,5,11,5.366666666666666,-1.0479612350463867,0.6547823685473793
BH_s34_medium,5,12,5.4,-1.1499230861663818,0.6653254294660536
BH_s34_medium,5,13,5.433333333333334,-1.251884937286377,0.6461358457961882
BH_s34_medium,5,14,5.466666666666667,-1.3427531719207764,0.6068455933795764
BH_s34_medium,5,15,5.5,-1.4043912887573242,0.5521292548800275
BH_s34_medium,5,16,5.533333333333333,-1.4081969261169434,0.48250889677632064
BH_s34_medium,5,17,5.566666666666666,-0.7353562116622925,0.39695436637213055
BH_s34_medium,5,18,5.6,0.4528453052043915,0.29562629970017557
BH_s34_medium,5,19,5.633333333333334,1.8028507232666016,0.1814484149056926
BH_s34_medium,5,20,5.666666666666667,2.4621331691741943,0.06004810398882979
BH_s34_medium,5,21,5.7,2.2879483699798584,-0.06157749739662069
BH_s34_medium,5,22,5.733333333333333,1.773155927658081,-0.17692645278835564
BH_s34_medium,5,23,5.766666666666667,1.318001389503479,-0.2816349583575137
BH_s34_medium,5,24,5.8,1.0177175998687744,-0.3743371666162896
BH_s34_medium,5,25,5.833333333333333,0.8667027354240417,-0.4566321408901605
BH_s34_medium,5,26,5.866666666666666,0.7647408843040466,-0.5326065903100923
BH_s34_medium,5,27,5.9,0.7139421105384827,-0.6083032077995408
BH_s34_medium,5,28,5.933333333333334,0.6122345924377441,-0.6906324325292987
BH_s34_medium,5,29,5.966666666666667,0.46085554361343384,-0.7846693077874095
BH_s34_medium,5,30,6.0,0.2083875834941864,-0.8891236648046664
BH_s34_medium,5,31,6.033333333333333,-0.10124398022890091,-0.9915166450458638
BH_s34_medium,5,32,6.066666666666666,-0.4033834934234619,-1.0659287100738335
BH_s34_medium,5,33,6.1,-0.6633434891700745,-1.0760862471659451
BH_s34_medium,5,34,6.133333333333334,-0.8222146034240723,-0.984697989241547
BH_s34_medium,5,35,6.166666666666667,-0.8799967765808105,-0.7668919193847127
BH_s34_medium,5,36,6.2,-0.8799967765808105,-0.4227326447883716
BH_s34_medium,5,37,6.233333333333333,-0.9224306344985962,0.017004605534978432
BH_s34_medium,5,38,6.266666666666667,-0.9729750752449036,0.4953384202133899
BH_s34_medium,5,39,6.3,-1.023519515991211,0.9429633702022757
BH_s34_medium,5,40,6.333333333333333,-1.125481367111206,1.2963074636634302
BH_s34_medium,5,41,6.366666666666666,-1.2274432182312012,1.5129046475829713
BH_s34_medium,5,42,6.4,-1.3294050693511963,1.5791664994710637
BH_s34_medium,5,43,6.433333333333334,-1.4313669204711914,1.509334401627118
BH_s34_medium,5,44,6.466666666666667,-1.5333287715911865,1.3374107751474384
BH_s34_medium,5,45,6.5,-1.5998401641845703,1.105517655047493
BH_s34_medium,5,46,6.533333333333333,-1.2549622058868408,0.8526189509861536
BH_s34_medium,5,47,6.566666666666666,-0.2184537798166275,0.6067922572484918
BH_s34_medium,5,48,6.6,1.1735866069793701,0.38240712019248724
BH_s34_medium,5,49,6.633333333333334,2.242547035217285,0.1815977064973882
BH_s34_medium,5,50,6.666666666666667,2.348543882369995,-0.0017214270714713507
BH_s34_medium,5,51,6.7,1.8695160150527954,-0.17709741480559468
BH_s34_medium,5,52,6.733333333333333,1.2577449083328247,-0.35316681848774945
BH_s34_medium,5,53,6.766666666666667,0.7029082179069519,-0.5340984830153612
BH_s34_medium,5,54,6.8,0.4806783199310303,-0.7171076927708613
BH_s34_medium,5,55,6.833333333333333,0.4321591258049011,-0.8916609313086064
BH_s34_medium,5,56,6.866666666666666,0.5599693655967712,-1.0413008714604237
BH_s34_medium,5,57,6.9,0.6875001788139343,-1.148292716220967
BH_s34_medium,5,58,6.933333333333334,0.6384221315383911,-1.1994280468219256
BH_s34_medium,5,59,6.966666666666667,0.38716620206832886,-1.1900374627923767
BH_s34_medium,5,60,7.0,0.02986329235136509,-1.1240747216538531
BH_s34_medium,5,61,7.033333333333333,-0.3489234447479248,-1.010382541770599
BH_s34_medium,5,62,7.066666666666666,-0.6127142906188965,-0.8573065866385123
BH_s34_medium,5,63,7.1,-0.7968999743461609,-0.6686594341984963
BH_s34_medium,5,64,7.133333333333334,-0.8285793662071228,-0.443344101186354
BH_s34_medium,5,65,7.166666666666667,-0.8285793662071228,-0.17902240614472392
BH_s34_medium,5,66,7.2,-0.7942812442779541,0.12203273705271173
BH_s34_medium,5,67,7.233333333333333,-0.8285793662071228,0.4479809226855794
BH_s34_medium,5,68,7.266666666666667,-0.8953701257705688,0.7758802257314265
BH_s34_medium,5,69,7.3,-0.9828315377235413,1.0744730835134033
BH_s34_medium,5,70,7.333333333333333,-1.099293828010559,1.3105601806599294
BH_s34_medium,5,71,7.366666666666666,-1.2012556791305542,1.4569124497806683
BH_s34_medium,5,72,7.4,-1.3032175302505493,1.4988429255199853
BH_s34_medium,5,73,7.433333333333334,-1.236291766166687,1.4369298480210912
BH_s34_medium,5,74,7.466666666666667,-0.40858033299446106,1.2851932885337105
BH_s34_medium,5,75,7.5,0.8950409889221191,1.0661710108544997
BH_s34_medium,5,76,7.533333333333333,2.1609418392181396,0.8054153326639256
BH_s34_medium,5,77,7.566666666666666,2.557450771331787,0.5274271213085334
BH_s34_medium,5,78,7.6,2.2232425212860107,0.25346635311836047
BH_s34_medium,5,79,7.633333333333334,1.6562446355819702,0.00033719548360092687
BH_s34_medium,5,80,7.666666666666667,1.1571049690246582,-0.22086193717082797
BH_s34_medium,5,81,7.7,0.8601433038711548,-0.4061765358987262
BH_s34_medium,5,82,7.733333333333333,0.7139421105384827,-0.5596421326180706
BH_s34_medium,5,83,7.766666666666667,0.7162216901779175,-0.6923752222518986
BH_s34_medium,5,84,7.8,0.7653594613075256,-0.8191615975314493
BH_s34_medium,5,85,7.833333333333333,0.7134082913398743,-0.9528994319205475
BH_s34_medium,5,86,7.866666666666666,0.5092899799346924,-1.0985158301715123
BH_s34_medium,5,87,7.9,0.15319909155368805,-1.2485255181700412
BH_s34_medium,5,88,7.933333333333334,-0.15389850735664368,-1.3818118473233383
BH_s34_medium,5,89,7.966666666666667,-0.45978403091430664,-1.4661225994485771
BH_s34_medium,5,90,8.0,-0.619079053401947,-1.4639928816735854
BH_s34_medium,5,91,8.033333333333333,-0.7210409045219421,-1.3413803144699359
BH_s34_medium,5,92,8.066666666666666,-0.7257446050643921,-1.0777751047963708
BH_s34_medium,5,93,8.1,-0.7257446050643921,-0.6754766234165951
BH_s34_medium,5,94,8.133333333333333,-0.7771620154380798,-0.16451333841006302
BH_s34_medium,5,95,8.166666666666666,-0.8285793662071228,0.399957975262851
BH_s34_medium,5,96,8.2,-0.9223458170890808,0.9481003166742041
BH_s34_medium,5,97,8.233333333333333,-1.0243077278137207,1.4104854405700038
BH_s34_medium,5,98,8.266666666666667,-1.1262695789337158,1.7328014347167455
BH_s34_medium,5,99,8.3,-1.2282313108444214,1.8857799093803196
BH_s34_medium,5,100,8.333333333333334,-1.3301931619644165,1.8682493447494595
BH_s34_medium,5,101,8.366666666666667,-1.3941705226898193,1.703690950902095
BH_s34_medium,5,102,8.4,-0.8916085362434387,1.4321452403105088
BH_s34_medium,5,103,8.433333333333334,0.22329293191432953,1.0998841021930956
BH_s34_medium,5,104,8.466666666666667,1.671818733215332,0.7494346111129148
BH_s34_medium,5,105,8.5,2.5831797122955322,0.4122876108071458
BH_s34_medium,5,106,8.533333333333333,2.6183602809906006,0.10574998414307481
BH_s34_medium,5,107,8.566666666666666,2.195563554763794,-0.16593986298318986
BH_s34_medium,5,108,8.6,1.6662108898162842,-0.4074504656471588
BH_s34_medium,5,109,8.633333333333333,1.3203657865524292,-0.6270693717219553
BH_s34_medium,5,110,8.666666666666666,1.1465703248977661,-0.8319524559953105
BH_s34_medium,5,111,8.7,1.044608473777771,-1.0247206976760541
BH_s34_medium,5,112,8.733333333333333,0.9426466226577759,-1.2014161881571381
BH_s34_medium,5,113,8.766666666666667,0.8406847715377808,-1.3505507587898093
BH_s34_medium,5,114,8.8,0.6606690287590027,-1.4532902066099131
BH_s34_medium,5,115,8.833333333333334,0.43098169565200806,-1.4853336809504465
BH_s34_medium,5,116,8.866666666666667,0.07367876172065735,-1.4212107485369114
BH_s34_medium,5,117,8.9,-0.18078939616680145,-1.2411312489429112
BH_s34_medium,5,118,8.933333333333334,-0.4635300636291504,-0.9391849169414309
BH_s34_medium,5,119,8.966666666666667,-0.6451817750930786,-0.5300967437971431
BH_s34_medium,5,120,9.0,-0.6957262754440308,-0.05093095865996877
BH_s34_medium,5,121,9.033333333333333,-0.7257446050643921,0.4445638690719564
BH_s34_medium,5,122,9.066666666666666,-0.7771620154380798,0.8978014238357017
BH_s34_medium,5,123,9.1,-0.8285793662071228,1.2589256333869545
BH_s34_medium,5,124,9.133333333333333,-0.897904098033905,1.496916911507259
BH_s34_medium,5,125,9.166666666666666,-0.9998659491539001,1.6030223673447603
BH_s34_medium,5,126,9.2,-1.10182785987854,1.5874711109999142
BH_s34_medium,5,127,9.233333333333333,-1.2037897109985352,1.4720653290879488
BH_s34_medium,5,128,9.266666666666667,-1.3057515621185303,1.282169195552226
BH_s34_medium,5,129,9.3,-1.4077132940292358,1.040912955070195
BH_s34_medium,5,130,9.333333333333334,-1.458257794380188,0.7668501630467215
BH_s34_medium,5,131,9.366666666666667,-1.271971583366394,0.47461255517603357
BH_s34_medium,5,132,9.4,-0.3484934866428375,0.1769308896499089
BH_s34_medium,5,133,9.433333333333334,0.9574922919273376,-0.11380689856199128
BH_s34_medium,5,134,9.466666666666667,2.157280445098877,-0.3855007574987594
BH_s34_medium,5,135,9.5,2.4455225467681885,-0.6276554852136892
BH_s34_medium,5,136,9.533333333333333,2.116466999053955,-0.8331000143085722
BH_s34_medium,5,137,9.566666666666666,1.5552403926849365,-0.9989587032358527
BH_s34_medium,5,138,9.6,1.1596390008926392,-1.1261392782610677
BH_s34_medium,5,139,9.633333333333333,0.9099844098091125,-1.2173048506846071
BH_s34_medium,5,140,9.666666666666666,0.8128361701965332,-1.273937817510739
BH_s34_medium,5,141,9.7,0.7139421105384827,-1.2934823374495266
BH_s34_medium,5,142,9.733333333333333,0.7117472290992737,-1.2676573538035227
BH_s34_medium,5,143,9.766666666666667,0.60846346616745,-1.183005624585709
BH_s34_medium,5,144,9.8,0.35267341136932373,-1.0244978124943402
BH_s34_medium,5,145,9.833333333333334,0.046787865459918976,-0.7819830630279493
BH_s34_medium,5,146,9.866666666666667,-0.2590976655483246,-0.4574310412266879
BH_s34_medium,5,147,9.9,-0.5649831891059875,-0.06953404438302065
BH_s34_medium,5,148,9.933333333333334,-0.7227019667625427,0.347279471771329
BH_s34_medium,5,149,9.966666666666667,-0.8246638178825378,0.7498761880536184
BH_s34_medium,5,150,10.0,-0.8752082586288452,1.096704765740475
BH_s34_medium,5,151,10.033333333333333,-0.8799967765808105,1.3568577866921805
BH_s34_medium,5,152,10.066666666666666,-0.8799967765808105,1.5146120123215425
BH_s34_medium,5,153,10.1,-0.9754242897033691,1.5688540763439338
BH_s34_medium,5,154,10.133333333333333,-1.0259686708450317,1.5289341891751431
BH_s34_medium,5,155,10.166666666666666,-1.1279305219650269,1.4093920212229505
BH_s34_medium,5,156,10.2,-1.229892373085022,1.2258567360844594
BH_s34_medium,5,157,10.233333333333333,-1.3723727464675903,0.9933950676572921
BH_s34_medium,5,158,10.266666666666667,-1.4852335453033447,0.7270468817875017
BH_s34_medium,5,159,10.3,-1.5484226942062378,0.44308643527043706
BH_s34_medium,5,160,10.333333333333334,-1.2181898355484009,0.1593441727056452
BH_s34_medium,5,161,10.366666666666667,-0.17858849465847015,-0.10636897006210486
BH_s34_medium,5,162,10.4,1.2200961112976074,-0.33957173524489886
BH_s34_medium,5,163,10.433333333333334,2.159644842147827,-0.5329058670817647
BH_s34_medium,5,164,10.466666666666667,2.239064931869507,-0.6885334067131109
BH_s34_medium,5,165,10.5,1.7467485666275024,-0.8175362961101461
BH_s34_medium,5,166,10.533333333333333,1.1349775791168213,-0.9359285192682918
BH_s34_medium,5,167,10.566666666666666,0.6382023692131042,-1.058335653433689
BH_s34_medium,5,168,10.6,0.42593881487846375,-1.1912770096582703
BH_s34_medium,5,169,10.633333333333333,0.4354812204837799,-1.3280697766409004
BH_s34_medium,5,170,10.666666666666666,0.5666136145591736,-1.4469040038207759
BH_s34_medium,5,171,10.7,0.6625247001647949,-1.5130751113906777
BH_s34_medium,5,172,10.733333333333333,0.6076753735542297,-1.4858487483880904
BH_s34_medium,5,173,10.766666666666667,0.29923075437545776,-1.3294356752448104
BH_s34_medium,5,174,10.8,-0.08293779194355011,-1.0257508075406614
BH_s34_medium,5,175,10.833333333333334,-0.4136292636394501,-0.5847430234766965
BH_s34_medium,5,176,10.866666666666667,-0.6707758903503418,-0.047489195836492026
BH_s34_medium,5,177,10.9,-0.7771620154380798,0.5207580238389781
BH_s34_medium,5,178,10.933333333333334,-0.7771620154380798,1.0460029356601313
BH_s34_medium,5,179,10.966666666666667,-0.7771620154380798,1.4637236949174872
BH_s34_medium,5,180,11.0,-0.7771620154380798,1.7330423642777975
BH_s34_medium,5,181,11.033333333333333,-0.7967303991317749,1.842361170569812
