recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s34_medium,5,182,11.066666666666666,-0.8799967765808105,1.806223314974853
BH_s34_medium,5,183,11.1,-0.9492367506027222,1.6565722757068275
BH_s34_medium,5,184,11.133333333333333,-1.0681482553482056,1.4323631865585515
BH_s34_medium,5,185,11.166666666666666,-1.2045778036117554,1.1704124746088194
BH_s34_medium,5,186,11.2,-1.3579570055007935,0.8990987489361338
BH_s34_medium,5,187,11.233333333333333,-1.2710986137390137,0.6355570016183397
BH_s34_medium,5,188,11.266666666666667,-0.4614139497280121,0.3861800095588472
BH_s34_medium,5,189,11.3,0.8387157320976257,0.1495262252072143
BH_s34_medium,5,190,11.333333333333334,2.081361770629883,-0.07974062496015144
BH_s34_medium,5,191,11.366666666666667,2.4512939453125,-0.30727349044898183
BH_s34_medium,5,192,11.4,2.103797197341919,-0.5366733913331326
BH_s34_medium,5,193,11.433333333333334,1.5334771871566772,-0.7682590501393363
BH_s34_medium,5,194,11.466666666666667,1.0409818887710571,-0.9981292296497335
BH_s34_medium,5,195,11.5,0.7506643533706665,-1.216789075861699
BH_s34_medium,5,196,11.533333333333333,0.611107349395752,-1.4077520478468633
BH_s34_medium,5,197,11.566666666666666,0.6167090535163879,-1.5476000411973094
BH_s34_medium,5,198,11.6,0.6625247001647949,-1.608902853310254
BH_s34_medium,5,199,11.633333333333333,0.6033955216407776,-1.5663291201762402
BH_s34_medium,5,200,11.666666666666666,0.39350590109825134,-1.40486379248321
BH_s34_medium,5,201,11.7,0.03918595239520073,-1.1274783353297286
BH_s34_medium,5,202,11.733333333333333,-0.3181169629096985,-0.7584585964158518
BH_s34_medium,5,203,11.766666666666667,-0.5722209215164185,-0.33947702931092133
BH_s34_medium,5,204,11.8,-0.7761446237564087,0.08102227329046775
BH_s34_medium,5,205,11.833333333333334,-0.8285793662071228,0.4606375571839254
BH_s34_medium,5,206,11.866666666666667,-0.8285793662071228,0.7720486045925441
BH_s34_medium,5,207,11.9,-0.8285793662071228,1.0044741025227957
BH_s34_medium,5,208,11.933333333333334,-0.8799967765808105,1.1584086585498508
BH_s34_medium,5,209,11.966666666666667,-0.9314141273498535,1.238287666585948
BH_s34_medium,5,210,12.0,-1.0285027027130127,1.247901963975891
BH_s34_medium,5,211,12.033333333333333,-1.1304645538330078,1.1904994696731979
BH_s34_medium,5,212,12.066666666666666,-1.232426404953003,1.0720239765553983
BH_s34_medium,5,213,12.1,-1.334388256072998,0.9041548794061389
BH_s34_medium,5,214,12.133333333333333,-1.4363501071929932,0.7046214695850833
BH_s34_medium,5,215,12.166666666666666,-1.4556987285614014,0.49447024919173305
BH_s34_medium,5,216,12.2,-0.8760154247283936,0.2937457334661703
BH_s34_medium,5,217,12.233333333333333,0.3541363477706909,0.11762260370724269
BH_s34_medium,5,218,12.266666666666667,1.8211629390716553,-0.025512013305240267
BH_s34_medium,5,219,12.3,2.6133928298950195,-0.13372067680544367
BH_s34_medium,5,220,12.333333333333334,2.556976556777954,-0.20978396695910012
BH_s34_medium,5,221,12.366666666666667,2.0400490760803223,-0.2593765950138641
BH_s34_medium,5,222,12.4,1.5500876903533936,-0.2899296173003298
BH_s34_medium,5,223,12.433333333333334,1.210886836051941,-0.3100199027419578
BH_s34_medium,5,224,12.466666666666667,1.040413498878479,-0.3285430146502116
BH_s34_medium,5,225,12.5,0.8870342373847961,-0.35303990233470667
BH_s34_medium,5,226,12.533333333333333,0.785072386264801,-0.387235104749597
BH_s34_medium,5,227,12.566666666666666,0.7036963105201721,-0.4286272539569467
BH_s34_medium,5,228,12.6,0.5511900186538696,-0.4673699030971537
BH_s34_medium,5,229,12.633333333333333,0.23767748475074768,-0.487546223460342
BH_s34_medium,5,230,12.666666666666666,-0.09053970873355865,-0.47132274856164724
BH_s34_medium,5,231,12.7,-0.4237651526927948,-0.40542223582084025
BH_s34_medium,5,232,12.733333333333333,-0.6758437752723694,-0.2880769165443857
BH_s34_medium,5,233,12.766666666666667,-0.8541734218597412,-0.1335397646771184
BH_s34_medium,5,234,12.8,-0.9047179222106934,0.02889323455455608
BH_s34_medium,5,235,12.833333333333334,-0.9314141273498535,0.16257160270772267
BH_s34_medium,5,236,12.866666666666667,-0.9314141273498535,0.23557816824311392
BH_s34_medium,5,237,12.9,-0.9828315377235413,0.23215873384256996
BH_s34_medium,5,238,12.933333333333334,-1.0554783344268799,0.1586792070172238
BH_s34_medium,5,239,12.966666666666667,-1.157440185546875,0.04195059022374935
BH_s34_medium,6,0,6.0,0.2083875834941864,0.030455592373241986
BH_s34_medium,6,1,6.033333333333333,-0.10124398022890091,0.008951210870329412
BH_s34_medium,6,2,6.066666666666666,-0.4033834934234619,0.010325242591463672
BH_s34_medium,6,3,6.1,-0.6633434891700745,0.04855509836510055
BH_s34_medium,6,4,6.133333333333334,-0.8222146034240723,0.12458983548958173
BH_s34_medium,6,5,6.166666666666667,-0.8799967765808105,0.22765096003513008
BH_s34_medium,6,6,6.2,-0.8799967765808105,0.34100990494499034
BH_s34_medium,6,7,6.233333333333333,-0.9224306344985962,0.4481535210391105
BH_s34_medium,6,8,6.266666666666667,-0.9729750752449036,0.5359601154713645
BH_s34_medium,6,9,6.3,-1.023519515991211,0.5945386773531725
BH_s34_medium,6,10,6.333333333333333,-1.125481367111206,0.6159488478979832
BH_s34_medium,6,11,6.366666666666666,-1.2274432182312012,0.5943078094854095
BH_s34_medium,6,12,6.4,-1.3294050693511963,0.5278310556277545
BH_s34_medium,6,13,6.433333333333334,-1.4313669204711914,0.4211500809301916
BH_s34_medium,6,14,6.466666666666667,-1.5333287715911865,0.28577779341742504
BH_s34_medium,6,15,6.5,-1.5998401641845703,0.13784161443707066
BH_s34_medium,6,16,6.533333333333333,-1.2549622058868408,-0.006044786807134721
BH_s34_medium,6,17,6.566666666666666,-0.2184537798166275,-0.13284476659074315
BH_s34_medium,6,18,6.6,1.1735866069793701,-0.23540458421001784
BH_s34_medium,6,19,6.633333333333334,2.242547035217285,-0.31248538120356395
BH_s34_medium,6,20,6.666666666666667,2.348543882369995,-0.3672577675208772
BH_s34_medium,6,21,6.7,1.8695160150527954,-0.4055359747514041
BH_s34_medium,6,22,6.733333333333333,1.2577449083328247,-0.4345688144218227
BH_s34_medium,6,23,6.766666666666667,0.7029082179069519,-0.4621964186543464
BH_s34_medium,6,24,6.8,0.4806783199310303,-0.4954887892375859
BH_s34_medium,6,25,6.833333333333333,0.4321591258049011,-0.5383955204982388
BH_s34_medium,6,26,6.866666666666666,0.5599693655967712,-0.5893146168179
BH_s34_medium,6,27,6.9,0.6875001788139343,-0.6402765678088109
BH_s34_medium,6,28,6.933333333333334,0.6384221315383911,-0.6785380847772715
BH_s34_medium,6,29,6.966666666666667,0.38716620206832886,-0.6898383683108744
BH_s34_medium,6,30,7.0,0.02986329235136509,-0.6618643100567309
BH_s34_medium,6,31,7.033333333333333,-0.3489234447479248,-0.5866182738410156
BH_s34_medium,6,32,7.066666666666666,-0.6127142906188965,-0.46092093011636237
BH_s34_medium,6,33,7.1,-0.7968999743461609,-0.2854043330439867
BH_s34_medium,6,34,7.133333333333334,-0.8285793662071228,-0.06375854837353444
BH_s34_medium,6,35,7.166666666666667,-0.8285793662071228,0.19604998198402226
BH_s34_medium,6,36,7.2,-0.7942812442779541,0.47909248410215804
BH_s34_medium,6,37,7.233333333333333,-0.8285793662071228,0.7618632093801775
BH_s34_medium,6,38,7.266666666666667,-0.8953701257705688,1.0138498857426224
BH_s34_medium,6,39,7.3,-0.9828315377235413,1.2024921226868865
BH_s34_medium,6,40,7.333333333333333,-1.099293828010559,1.3002616491362788
BH_s34_medium,6,41,7.366666666666666,-1.2012556791305542,1.2918163097753026
BH_s34_medium,6,42,7.4,-1.3032175302505493,1.178767613972132
BH_s34_medium,6,43,7.433333333333334,-1.236291766166687,0.9800204742812214
BH_s34_medium,6,44,7.466666666666667,-0.40858033299446106,0.7272053428931771
BH_s34_medium,6,45,7.5,0.8950409889221191,0.4566431355888811
BH_s34_medium,6,46,7.533333333333333,2.1609418392181396,0.20050931148213824
BH_s34_medium,6,47,7.566666666666666,2.557450771331787,-0.01999550134601876
BH_s34_medium,6,48,7.6,2.2232425212860107,-0.19750956891035587
BH_s34_medium,6,49,7.633333333333334,1.6562446355819702,-0.3370152796834227
BH_s34_medium,6,50,7.666666666666667,1.1571049690246582,-0.45126990990283633
BH_s34_medium,6,51,7.7,0.8601433038711548,-0.5552400850188436
BH_s34_medium,6,52,7.733333333333333,0.7139421105384827,-0.6611038866733021
BH_s34_medium,6,53,7.766666666666667,0.7162216901779175,-0.7744701340091635
BH_s34_medium,6,54,7.8,0.7653594613075256,-0.8921514504204161
BH_s34_medium,6,55,7.833333333333333,0.7134082913398743,-1.00197380459318
BH_s34_medium,6,56,7.866666666666666,0.5092899799346924,-1.0850338882547468
BH_s34_medium,6,57,7.9,0.15319909155368805,-1.1201654045844365
BH_s34_medium,6,58,7.933333333333334,-0.15389850735664368,-1.0893258997676944
BH_s34_medium,6,59,7.966666666666667,-0.45978403091430664,-0.9818895865451884
BH_s34_medium,6,60,8.0,-0.619079053401947,-0.7961875382494165
BH_s34_medium,6,61,8.033333333333333,-0.7210409045219421,-0.5383044534617899
BH_s34_medium,6,62,8.066666666666666,-0.7257446050643921,-0.2202112663882917
BH_s34_medium,6,63,8.1,-0.7257446050643921,0.14041392098968353
BH_s34_medium,6,64,8.133333333333333,-0.7771620154380798,0.5187231944174601
BH_s34_medium,6,65,8.166666666666666,-0.8285793662071228,0.8821587970001846
BH_s34_medium,6,66,8.2,-0.9223458170890808,1.1933145227681292
BH_s34_medium,6,67,8.233333333333333,-1.0243077278137207,1.4164363571794036
BH_s34_medium,6,68,8.266666666666667,-1.1262695789337158,1.5254390120839412
BH_s34_medium,6,69,8.3,-1.2282313108444214,1.5102649738204628
BH_s34_medium,6,70,8.333333333333334,-1.3301931619644165,1.379081746199184
BH_s34_medium,6,71,8.366666666666667,-1.3941705226898193,1.1555626604985183
BH_s34_medium,6,72,8.4,-0.8916085362434387,0.8723056307444381
BH_s34_medium,6,73,8.433333333333334,0.22329293191432953,0.56265131795026
BH_s34_medium,6,74,8.466666666666667,1.671818733215332,0.2535124214529121
BH_s34_medium,6,75,8.5,2.5831797122955322,-0.0386311826295058
BH_s34_medium,6,76,8.533333333333333,2.6183602809906006,-0.3075092072720822
BH_s34_medium,6,77,8.566666666666666,2.195563554763794,-0.5531320046052353
BH_s34_medium,6,78,8.6,1.6662108898162842,-0.7762850431710865
BH_s34_medium,6,79,8.633333333333333,1.3203657865524292,-0.9741697356689873
BH_s34_medium,6,80,8.666666666666666,1.1465703248977661,-1.1389328586146878
BH_s34_medium,6,81,8.7,1.044608473777771,-1.2590856265571106
BH_s34_medium,6,82,8.733333333333333,0.9426466226577759,-1.3225303841980238
BH_s34_medium,6,83,8.766666666666667,0.8406847715377808,-1.319612568577291
BH_s34_medium,6,84,8.8,0.6606690287590027,-1.2451501182417397
BH_s34_medium,6,85,8.833333333333334,0.43098169565200806,-1.0992122191342368
BH_s34_medium,6,86,8.866666666666667,0.07367876172065735,-0.8869894104694802
BH_s34_medium,6,87,8.9,-0.18078939616680145,-0.6182719199842059
BH_s34_medium,6,88,8.933333333333334,-0.4635300636291504,-0.3069310023343115
BH_s34_medium,6,89,8.966666666666667,-0.6451817750930786,0.02951113459819101
BH_s34_medium,6,90,9.0,-0.6957262754440308,0.3704756144310391
BH_s34_medium,6,91,9.033333333333333,-0.7257446050643921,0.6934678486530295
BH_s34_medium,6,92,9.066666666666666,-0.7771620154380798,0.975959500183954
BH_s34_medium,6,93,9.1,-0.8285793662071228,1.1978826130086428
BH_s34_medium,6,94,9.133333333333333,-0.897904098033905,1.3443463446553692
BH_s34_medium,6,95,9.166666666666666,-0.9998659491539001,1.4079300950248166
BH_s34_medium,6,96,9.2,-1.10182785987854,1.3896852585338848
BH_s34_medium,6,97,9.233333333333333,-1.2037897109985352,1.2982067164825573
BH_s34_medium,6,98,9.266666666666667,-1.3057515621185303,1.1469895842675728
BH_s34_medium,6,99,9.3,-1.4077132940292358,0.9511533542768927
BH_s34_medium,6,100,9.333333333333334,-1.458257794380188,0.7248113155042017
BH_s34_medium,6,101,9.366666666666667,-1.271971583366394,0.4798904666606843
BH_s34_medium,6,102,9.4,-0.3484934866428375,0.2264529997848087
BH_s34_medium,6,103,9.433333333333334,0.9574922919273376,-0.026123576992264974
BH_s34_medium,6,104,9.466666666666667,2.157280445098877,-0.2681261931061556
BH_s34_medium,6,105,9.5,2.4455225467681885,-0.489545835144902
BH_s34_medium,6,106,9.533333333333333,2.116466999053955,-0.6814916038868224
BH_s34_medium,6,107,9.566666666666666,1.5552403926849365,-0.8385395584857803
BH_s34_medium,6,108,9.6,1.1596390008926392,-0.9609741615803044
BH_s34_medium,6,109,9.633333333333333,0.9099844098091125,-1.0555305162854585
BH_s34_medium,6,110,9.666666666666666,0.8128361701965332,-1.1332941699390562
BH_s34_medium,6,111,9.7,0.7139421105384827,-1.2042607920547945
BH_s34_medium,6,112,9.733333333333333,0.7117472290992737,-1.2698171587878309
BH_s34_medium,6,113,9.766666666666667,0.60846346616745,-1.3164385933049232
BH_s34_medium,6,114,9.8,0.35267341136932373,-1.3148878763012892
BH_s34_medium,6,115,9.833333333333334,0.046787865459918976,-1.2275634589416855
BH_s34_medium,6,116,9.866666666666667,-0.2590976655483246,-1.0223826358456367
BH_s34_medium,6,117,9.9,-0.5649831891059875,-0.6875849073279426
BH_s34_medium,6,118,9.933333333333334,-0.7227019667625427,-0.2409866656361919
BH_s34_medium,6,119,9.966666666666667,-0.8246638178825378,0.2705286439491538
BH_s34_medium,6,120,10.0,-0.8752082586288452,0.7817095384622922
BH_s34_medium,6,121,10.033333333333333,-0.8799967765808105,1.2261647157006226
BH_s34_medium,6,122,10.066666666666666,-0.8799967765808105,1.5534608257614138
BH_s34_medium,6,123,10.1,-0.9754242897033691,1.7394461040299585
BH_s34_medium,6,124,10.133333333333333,-1.0259686708450317,1.7867333908303058
BH_s34_medium,6,125,10.166666666666666,-1.1279305219650269,1.7170286146250688
BH_s34_medium,6,126,10.2,-1.229892373085022,1.559982366925419
BH_s34_medium,6,127,10.233333333333333,-1.3723727464675903,1.343521944766751
BH_s34_medium,6,128,10.266666666666667,-1.4852335453033447,1.0888036358587683
BH_s34_medium,6,129,10.3,-1.5484226942062378,0.8102403743771187
BH_s34_medium,6,130,10.333333333333334,-1.2181898355484009,0.5187754141291498
BH_s34_medium,6,131,10.366666666666667,-0.17858849465847015,0.22549906281007476
BH_s34_medium,6,132,10.4,1.2200961112976074,-0.056928022571848605
BH_s34_medium,6,133,10.433333333333334,2.159644842147827,-0.31607584265833905
BH_s34_medium,6,134,10.466666666666667,2.239064931869507,-0.5438499401000151
BH_s34_medium,6,135,10.5,1.7467485666275024,-0.740451735264073
BH_s34_medium,6,136,10.533333333333333,1.1349775791168213,-0.9153719954313946
BH_s34_medium,6,137,10.566666666666666,0.6382023692131042,-1.0836799794032437
BH_s34_medium,6,138,10.6,0.42593881487846375,-1.2580802383838319
BH_s34_medium,6,139,10.633333333333333,0.4354812204837799,-1.4395336785468573
BH_s34_medium,6,140,10.666666666666666,0.5666136145591736,-1.6105291974399627
BH_s34_medium,6,141,10.7,0.6625247001647949,-1.734656823890306
BH_s34_medium,6,142,10.733333333333333,0.6076753735542297,-1.7640115156087568
BH_s34_medium,6,143,10.766666666666667,0.29923075437545776,-1.6529957430172213
BH_s34_medium,6,144,10.8,-0.08293779194355011,-1.374428208042757
BH_s34_medium,6,145,10.833333333333334,-0.4136292636394501,-0.9323586783408202
BH_s34_medium,6,146,10.866666666666667,-0.6707758903503418,-0.3663010228001242
BH_s34_medium,6,147,10.9,-0.7771620154380798,0.2557344524517552
BH_s34_medium,6,148,10.933333333333334,-0.7771620154380798,0.8535513679501542
BH_s34_medium,6,149,10.966666666666667,-0.7771620154380798,1.3545632585580445
BH_s34_medium,6,150,11.0,-0.7771620154380798,1.7099657262480943
BH_s34_medium,6,151,11.033333333333333,-0.7967303991317749,1.9021180044603816
BH_s34_medium,6,152,11.066666666666666,-0.8799967765808105,1.9419405405557157
BH_s34_medium,6,153,11.1,-0.9492367506027222,1.8590600504707164
BH_s34_medium,6,154,11.133333333333333,-1.0681482553482056,1.6895143616199968
BH_s34_medium,6,155,11.166666666666666,-1.2045778036117554,1.4656000863405185
BH_s34_medium,6,156,11.2,-1.3579570055007935,1.2105279958727297
BH_s34_medium,6,157,11.233333333333333,-1.2710986137390137,0.9380946466965769
BH_s34_medium,6,158,11.266666666666667,-0.4614139497280121,0.6556737056228018
BH_s34_medium,6,159,11.3,0.8387157320976257,0.3680156982860838
BH_s34_medium,6,160,11.333333333333334,2.081361770629883,0.07967702008290653
BH_s34_medium,6,161,11.366666666666667,2.4512939453125,-0.20484352455422036
BH_s34_medium,6,162,11.4,2.103797197341919,-0.482533912940519
BH_s34_medium,6,163,11.433333333333334,1.5334771871566772,-0.752918654901518
BH_s34_medium,6,164,11.466666666666667,1.0409818887710571,-1.0167412803215345
BH_s34_medium,6,165,11.5,0.7506643533706665,-1.2717260773898518
BH_s34_medium,6,166,11.533333333333333,0.611107349395752,-1.5071766755736986
BH_s34_medium,6,167,11.566666666666666,0.6167090535163879,-1.7007159180089435
BH_s34_medium,6,168,11.6,0.6625247001647949,-1.8199871905631433
BH_s34_medium,6,169,11.633333333333333,0.6033955216407776,-1.8300328691501104
BH_s34_medium,6,170,11.666666666666666,0.39350590109825134,-1.7045409984167985
BH_s34_medium,6,171,11.7,0.03918595239520073,-1.4370684252998973
BH_s34_medium,6,172,11.733333333333333,-0.3181169629096985,-1.0474470061764551
BH_s34_medium,6,173,11.766666666666667,-0.5722209215164185,-0.5797025891672017
BH_s34_medium,6,174,11.8,-0.7761446237564087,-0.09112041483791597
BH_s34_medium,6,175,11.833333333333334,-0.8285793662071228,0.3636140381818007
BH_s34_medium,6,176,11.866666666666667,-0.8285793662071228,0.7462272230231548
BH_s34_medium,6,177,11.9,-0.8285793662071228,1.040413918186659
BH_s34_medium,6,178,11.933333333333334,-0.8799967765808105,1.2478408571613766
BH_s34_medium,6,179,11.966666666666667,-0.9314141273498535,1.3787251769554967
BH_s34_medium,6,180,12.0,-1.0285027027130127,1.4431000579256936
BH_s34_medium,6,181,12.033333333333333,-1.1304645538330078,1.4469275329723679
BH_s34_medium,6,182,12.066666666666666,-1.232426404953003,1.3933616599856025
BH_s34_medium,6,183,12.1,-1.334388256072998,1.2864342844046164
BH_s34_medium,6,184,12.133333333333333,-1.4363501071929932,1.133945258543521
BH_s34_medium,6,185,12.166666666666666,-1.4556987285614014,0.9478312949052642
BH_s34_medium,6,186,12.2,-0.8760154247283936,0.7421644140163485
BH_s34_medium,6,187,12.233333333333333,0.3541363477706909,0.5301193526873107
BH_s34_medium,6,188,12.266666666666667,1.8211629390716553,0.3214143839832261
BH_s34_medium,6,189,12.3,2.6133928298950195,0.1211680181469248
BH_s34_medium,6,190,12.333333333333334,2.556976556777954,-0.06962755770387008
BH_s34_medium,6,191,12.366666666666667,2.0400490760803223,-0.2523692832451004
BH_s34_medium,6,192,12.4,1.5500876903533936,-0.4284710445470477
BH_s34_medium,6,193,12.433333333333334,1.210886836051941,-0.597138480850474
BH_s34_medium,6,194,12.466666666666667,1.040413498878479,-0.7541677938563857
BH_s34_medium,6,195,12.5,0.8870342373847961,-0.8923831263687733
BH_s34_medium,6,196,12.533333333333333,0.785072386264801,-1.0035610694572032
BH_s34_medium,6,197,12.566666666666666,0.7036963105201721,-1.080905379273443
BH_s34_medium,6,198,12.6,0.5511900186538696,-1.1208929805217385
BH_s34_medium,6,199,12.633333333333333,0.23767748475074768,-1.123663864514924
BH_s34_medium,6,200,12.666666666666666,-0.09053970873355865,-1.0918201278810802
BH_s34_medium,6,201,12.7,-0.4237651526927948,-1.0282823135006016
BH_s34_medium,6,202,12.733333333333333,-0.6758437752723694,-0.9343828472954977
BH_s34_medium,6,203,12.766666666666667,-0.8541734218597412,-0.809170263075142
BH_s34_medium,6,204,12.8,-0.9047179222106934,-0.6500261814614587
BH_s34_medium,6,205,12.833333333333334,-0.9314141273498535,-0.45427898751496326
BH_s34_medium,6,206,12.866666666666667,-0.9314141273498535,-0.2219709600476618
BH_s34_medium,6,207,12.9,-0.9828315377235413,0.04035994618565947
BH_s34_medium,6,208,12.933333333333334,-1.0554783344268799,0.3169094184389967
BH_s34_medium,6,209,12.966666666666667,-1.157440185546875,0.5837695512891826
BH_s34_medium,6,210,13.0,-1.2788857221603394,0.814717097332254
BH_s34_medium,6,211,13.033333333333333,-1.4127812385559082,0.9889960950526807
BH_s34_medium,6,212,13.066666666666666,-1.5147430896759033,1.097135326060723
BH_s34_medium,6,213,13.1,-1.6167049407958984,1.1420878817751736
BH_s34_medium,6,214,13.133333333333333,-1.6032816171646118,1.135585590171175
BH_s34_medium,6,215,13.166666666666666,-0.9193568229675293,1.091929882307186
BH_s34_medium,6,216,13.2,0.36204278469085693,1.022299998575212
BH_s34_medium,6,217,13.233333333333333,1.786560297012329,0.9319530107623917
BH_s34_medium,6,218,13.266666666666667,2.5135505199432373,0.8210634162205235
BH_s34_medium,6,219,13.3,2.35257887840271,0.6882178656205804
BH_s34_medium,6,220,13.333333333333334,1.7805978059768677,0.5344578822444231
BH_s34_medium,6,221,13.366666666666667,1.1885898113250732,0.36566380310692287
BH_s34_medium,6,222,13.4,0.7987596392631531,0.19200180723752136
BH_s34_medium,6,223,13.433333333333334,0.6543890237808228,0.02470416673147869
BH_s34_medium,6,224,13.466666666666667,0.6183701157569885,-0.12808274696048388
BH_s34_medium,6,225,13.5,0.6689145565032959,-0.26406047970575836
BH_s34_medium,6,226,13.533333333333333,0.7084251642227173,-0.38652011997656277
BH_s34_medium,6,227,13.566666666666666,0.5457578897476196,-0.5010463062871849
BH_s34_medium,6,228,13.6,0.18468382954597473,-0.6108382490305617
BH_s34_medium,6,229,13.633333333333333,-0.12032879143953323,-0.7130871474245715
BH_s34_medium,6,230,13.666666666666666,-0.47473353147506714,-0.7982864164673749
BH_s34_medium,6,231,13.7,-0.7268969416618347,-0.8528752576202453
BH_s34_medium,6,232,13.733333333333333,-0.8285793662071228,-0.8640969211551801
BH_s34_medium,6,233,13.766666666666667,-0.8285793662071228,-0.8251065135617013
BH_s34_medium,6,234,13.8,-0.8285793662071228,-0.7384054703471418
BH_s34_medium,6,235,13.833333333333334,-0.877657413482666,-0.6161710117448678
BH_s34_medium,6,236,13.866666666666667,-0.9282019138336182,-0.4767309882871626
BH_s34_medium,6,237,13.9,-0.9787463545799255,-0.33791708569643697
BH_s34_medium,6,238,13.933333333333334,-1.0807082653045654,-0.21025962507577672
BH_s34_medium,6,239,13.966666666666667,-1.2340874671936035,-0.09398540527999265
BH_s34_medium,7,0,7.0,0.02986329235136509,0.027109505591527343
BH_s34_medium,7,1,7.033333333333333,-0.3489234447479248,0.06828688497196539
BH_s34_medium,7,2,7.066666666666666,-0.6127142906188965,0.0765620976517074
BH_s34_medium,7,3,7.1,-0.7968999743461609,0.03271547322157796
BH_s34_medium,7,4,7.133333333333334,-0.8285793662071228,-0.0590947243170652
BH_s34_medium,7,5,7.166666666666667,-0.8285793662071228,-0.17100409771596137
BH_s34_medium,7,6,7.2,-0.7942812442779541,-0.2607030398108434
BH_s34_medium,7,7,7.233333333333333,-0.8285793662071228,-0.2874005827549776
BH_s34_medium,7,8,7.266666666666667,-0.8953701257705688,-0.22842780765193263
BH_s34_medium,7,9,7.3,-0.9828315377235413,-0.08936331823026543
BH_s34_medium,7,10,7.333333333333333,-1.099293828010559,0.09724500291180858
BH_s34_medium,7,11,7.366666666666666,-1.2012556791305542,0.28436002372223035
BH_s34_medium,7,12,7.4,-1.3032175302505493,0.4280998543805918
BH_s34_medium,7,13,7.433333333333334,-1.236291766166687,0.501907867986201
BH_s34_medium,7,14,7.466666666666667,-0.40858033299446106,0.5014131238954068
BH_s34_medium,7,15,7.5,0.8950409889221191,0.4398507493656814
BH_s34_medium,7,16,7.533333333333333,2.1609418392181396,0.33844054645112537
BH_s34_medium,7,17,7.566666666666666,2.557450771331787,0.21743585196275916
BH_s34_medium,7,18,7.6,2.2232425212860107,0.09170024720559702
BH_s34_medium,7,19,7.633333333333334,1.6562446355819702,-0.028927614060500453
BH_s34_medium,7,20,7.666666666666667,1.1571049690246582,-0.13736004921557968
BH_s34_medium,7,21,7.7,0.8601433038711548,-0.2284768537153522
BH_s34_medium,7,22,7.733333333333333,0.7139421105384827,-0.3007752962203724
BH_s34_medium,7,23,7.766666666666667,0.7162216901779175,-0.3584945544043396
BH_s34_medium,7,24,7.8,0.7653594613075256,-0.41155875624317345
BH_s34_medium,7,25,7.833333333333333,0.7134082913398743,-0.472176730035281
BH_s34_medium,7,26,7.866666666666666,0.5092899799346924,-0.5490779912727716
BH_s34_medium,7,27,7.9,0.15319909155368805,-0.6417913072571984
BH_s34_medium,7,28,7.933333333333334,-0.15389850735664368,-0.7374342330913266
BH_s34_medium,7,29,7.966666666666667,-0.45978403091430664,-0.811473583870893
BH_s34_medium,7,30,8.0,-0.619079053401947,-0.8325612647883156
BH_s34_medium,7,31,8.033333333333333,-0.7210409045219421,-0.7703790385104765
BH_s34_medium,7,32,8.066666666666666,-0.7257446050643921,-0.6046419252736265
BH_s34_medium,7,33,8.1,-0.7257446050643921,-0.33290315974492274
BH_s34_medium,7,34,8.133333333333333,-0.7771620154380798,0.02539008878979874
BH_s34_medium,7,35,8.166666666666666,-0.8285793662071228,0.43049806859072276
BH_s34_medium,7,36,8.2,-0.9223458170890808,0.8298032456458979
BH_s34_medium,7,37,8.233333333333333,-1.0243077278137207,1.1690199877068164
BH_s34_medium,7,38,8.266666666666667,-1.1262695789337158,1.4037009281421606
BH_s34_medium,7,39,8.3,-1.2282313108444214,1.50760066849582
BH_s34_medium,7,40,8.333333333333334,-1.3301931619644165,1.4760336164576866
BH_s34_medium,7,41,8.366666666666667,-1.3941705226898193,1.3242633766415404
BH_s34_medium,7,42,8.4,-0.8916085362434387,1.0820744804927007
BH_s34_medium,7,43,8.433333333333334,0.22329293191432953,0.786138488126374
BH_s34_medium,7,44,8.466666666666667,1.671818733215332,0.47209219572988764
BH_s34_medium,7,45,8.5,2.5831797122955322,0.1682491280502653
BH_s34_medium,7,46,8.533333333333333,2.6183602809906006,-0.10773468773604866
