recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s34_medium,7,47,8.566666666666666,2.195563554763794,-0.3489674906985439
BH_s34_medium,7,48,8.6,1.6662108898162842,-0.5569572439291046
BH_s34_medium,7,49,8.633333333333333,1.3203657865524292,-0.7380243345711884
BH_s34_medium,7,50,8.666666666666666,1.1465703248977661,-0.8995109885816056
BH_s34_medium,7,51,8.7,1.044608473777771,-1.046272949547291
BH_s34_medium,7,52,8.733333333333333,0.9426466226577759,-1.177646280465319
BH_s34_medium,7,53,8.766666666666667,0.8406847715377808,-1.2852026671838268
BH_s34_medium,7,54,8.8,0.6606690287590027,-1.3519732854711748
BH_s34_medium,7,55,8.833333333333334,0.43098169565200806,-1.3541023478225847
BH_s34_medium,7,56,8.866666666666667,0.07367876172065735,-1.265715053849698
BH_s34_medium,7,57,8.9,-0.18078939616680145,-1.0668970778742712
BH_s34_medium,7,58,8.933333333333334,-0.4635300636291504,-0.7531119962305262
BH_s34_medium,7,59,8.966666666666667,-0.6451817750930786,-0.3425292593947563
BH_s34_medium,7,60,9.0,-0.6957262754440308,0.12319464685592754
BH_s34_medium,7,61,9.033333333333333,-0.7257446050643921,0.5871046501822179
BH_s34_medium,7,62,9.066666666666666,-0.7771620154380798,0.9915084779524528
BH_s34_medium,7,63,9.1,-0.8285793662071228,1.2924189055537305
BH_s34_medium,7,64,9.133333333333333,-0.897904098033905,1.4681319000904778
BH_s34_medium,7,65,9.166666666666666,-0.9998659491539001,1.5199772700596927
BH_s34_medium,7,66,9.2,-1.10182785987854,1.4666794573682238
BH_s34_medium,7,67,9.233333333333333,-1.2037897109985352,1.3355011942447457
BH_s34_medium,7,68,9.266666666666667,-1.3057515621185303,1.1535911442388567
BH_s34_medium,7,69,9.3,-1.4077132940292358,0.9420980793896018
BH_s34_medium,7,70,9.333333333333334,-1.458257794380188,0.7141437734187617
BH_s34_medium,7,71,9.366666666666667,-1.271971583366394,0.4762596094572934
BH_s34_medium,7,72,9.4,-0.3484934866428375,0.23186255928164298
BH_s34_medium,7,73,9.433333333333334,0.9574922919273376,-0.015019376561819332
BH_s34_medium,7,74,9.466666666666667,2.157280445098877,-0.25731654494767003
BH_s34_medium,7,75,9.5,2.4455225467681885,-0.4847073046688263
BH_s34_medium,7,76,9.533333333333333,2.116466999053955,-0.6857565782252727
BH_s34_medium,7,77,9.566666666666666,1.5552403926849365,-0.8515490986814734
BH_s34_medium,7,78,9.6,1.1596390008926392,-0.9789870827108559
BH_s34_medium,7,79,9.633333333333333,0.9099844098091125,-1.0716629449227553
BH_s34_medium,7,80,9.666666666666666,0.8128361701965332,-1.1371779568866855
BH_s34_medium,7,81,9.7,0.7139421105384827,-1.1815548452659594
BH_s34_medium,7,82,9.733333333333333,0.7117472290992737,-1.2031021611395536
BH_s34_medium,7,83,9.766666666666667,0.60846346616745,-1.1889552398468328
BH_s34_medium,7,84,9.8,0.35267341136932373,-1.1169853332605824
BH_s34_medium,7,85,9.833333333333334,0.046787865459918976,-0.9635879003379477
BH_s34_medium,7,86,9.866666666666667,-0.2590976655483246,-0.7147020283309229
BH_s34_medium,7,87,9.9,-0.5649831891059875,-0.3751623312200676
BH_s34_medium,7,88,9.933333333333334,-0.7227019667625427,0.028225544620802862
BH_s34_medium,7,89,9.966666666666667,-0.8246638178825378,0.45173168400649605
BH_s34_medium,7,90,10.0,-0.8752082586288452,0.8459187221368388
BH_s34_medium,7,91,10.033333333333333,-0.8799967765808105,1.168273842942576
BH_s34_medium,7,92,10.066666666666666,-0.8799967765808105,1.3921848650994566
BH_s34_medium,7,93,10.1,-0.9754242897033691,1.5093530146768657
BH_s34_medium,7,94,10.133333333333333,-1.0259686708450317,1.5261067141569078
BH_s34_medium,7,95,10.166666666666666,-1.1279305219650269,1.4567460495937117
BH_s34_medium,7,96,10.2,-1.229892373085022,1.3176061310201634
BH_s34_medium,7,97,10.233333333333333,-1.3723727464675903,1.1240509662643359
BH_s34_medium,7,98,10.266666666666667,-1.4852335453033447,0.8902948121984876
BH_s34_medium,7,99,10.3,-1.5484226942062378,0.6304012760911881
BH_s34_medium,7,100,10.333333333333334,-1.2181898355484009,0.3588810756086675
BH_s34_medium,7,101,10.366666666666667,-0.17858849465847015,0.09024691697038673
BH_s34_medium,7,102,10.4,1.2200961112976074,-0.1624209927036985
BH_s34_medium,7,103,10.433333333333334,2.159644842147827,-0.3895257050221018
BH_s34_medium,7,104,10.466666666666667,2.239064931869507,-0.5869756843511678
BH_s34_medium,7,105,10.5,1.7467485666275024,-0.757241711211076
BH_s34_medium,7,106,10.533333333333333,1.1349775791168213,-0.9084179748261942
BH_s34_medium,7,107,10.566666666666666,0.6382023692131042,-1.0507375106036392
BH_s34_medium,7,108,10.6,0.42593881487846375,-1.1911115514006867
BH_s34_medium,7,109,10.633333333333333,0.4354812204837799,-1.3274026720650607
BH_s34_medium,7,110,10.666666666666666,0.5666136145591736,-1.4446190584754606
BH_s34_medium,7,111,10.7,0.6625247001647949,-1.5149344482214586
BH_s34_medium,7,112,10.733333333333333,0.6076753735542297,-1.502575340187131
BH_s34_medium,7,113,10.766666666666667,0.29923075437545776,-1.3732642441286536
BH_s34_medium,7,114,10.8,-0.08293779194355011,-1.1062023353586958
BH_s34_medium,7,115,10.833333333333334,-0.4136292636394501,-0.7048673982688615
BH_s34_medium,7,116,10.866666666666667,-0.6707758903503418,-0.2020158263991317
BH_s34_medium,7,117,10.9,-0.7771620154380798,0.3444973815901988
BH_s34_medium,7,118,10.933333333333334,-0.7771620154380798,0.8648192572305297
BH_s34_medium,7,119,10.966666666666667,-0.7771620154380798,1.2946317196195367
BH_s34_medium,7,120,11.0,-0.7771620154380798,1.5903721894816418
BH_s34_medium,7,121,11.033333333333333,-0.7967303991317749,1.7366082324351015
BH_s34_medium,7,122,11.066666666666666,-0.8799967765808105,1.744157536907604
BH_s34_medium,7,123,11.1,-0.9492367506027222,1.6416848950004526
BH_s34_medium,7,124,11.133333333333333,-1.0681482553482056,1.4650746598683144
BH_s34_medium,7,125,11.166666666666666,-1.2045778036117554,1.2480740113634248
BH_s34_medium,7,126,11.2,-1.3579570055007935,1.016098452604682
BH_s34_medium,7,127,11.233333333333333,-1.2710986137390137,0.7837344813128401
BH_s34_medium,7,128,11.266666666666667,-0.4614139497280121,0.5556394970153213
BH_s34_medium,7,129,11.3,0.8387157320976257,0.32986827772899346
BH_s34_medium,7,130,11.333333333333334,2.081361770629883,0.1019542112838115
BH_s34_medium,7,131,11.366666666666667,2.4512939453125,-0.13199859649306717
BH_s34_medium,7,132,11.4,2.103797197341919,-0.3739327611265627
BH_s34_medium,7,133,11.433333333333334,1.5334771871566772,-0.6235098972207809
BH_s34_medium,7,134,11.466666666666667,1.0409818887710571,-0.8775301410024058
BH_s34_medium,7,135,11.5,0.7506643533706665,-1.1282500336195178
BH_s34_medium,7,136,11.533333333333333,0.611107349395752,-1.3610002629555251
BH_s34_medium,7,137,11.566666666666666,0.6167090535163879,-1.5527495680191836
BH_s34_medium,7,138,11.6,0.6625247001647949,-1.6736668886673904
BH_s34_medium,7,139,11.633333333333333,0.6033955216407776,-1.6928939500476214
BH_s34_medium,7,140,11.666666666666666,0.39350590109825134,-1.587798671157901
BH_s34_medium,7,141,11.7,0.03918595239520073,-1.3535990381440866
BH_s34_medium,7,142,11.733333333333333,-0.3181169629096985,-1.0087067550999114
BH_s34_medium,7,143,11.766666666666667,-0.5722209215164185,-0.5921466764704528
BH_s34_medium,7,144,11.8,-0.7761446237564087,-0.15327389608228328
BH_s34_medium,7,145,11.833333333333334,-0.8285793662071228,0.2617138722547412
BH_s34_medium,7,146,11.866666666666667,-0.8285793662071228,0.6202709885733786
BH_s34_medium,7,147,11.9,-0.8285793662071228,0.9067369665785622
BH_s34_medium,7,148,11.933333333333334,-0.8799967765808105,1.1184212337014707
BH_s34_medium,7,149,11.966666666666667,-0.9314141273498535,1.258564242955857
BH_s34_medium,7,150,12.0,-1.0285027027130127,1.3310820147068718
BH_s34_medium,7,151,12.033333333333333,-1.1304645538330078,1.3396286810432523
BH_s34_medium,7,152,12.066666666666666,-1.232426404953003,1.2897538000466353
BH_s34_medium,7,153,12.1,-1.334388256072998,1.190763102264538
BH_s34_medium,7,154,12.133333333333333,-1.4363501071929932,1.0549507056384475
BH_s34_medium,7,155,12.166666666666666,-1.4556987285614014,0.8945559063974007
BH_s34_medium,7,156,12.2,-0.8760154247283936,0.7185648037697978
BH_s34_medium,7,157,12.233333333333333,0.3541363477706909,0.5314603619936004
BH_s34_medium,7,158,12.266666666666667,1.8211629390716553,0.33469119872069175
BH_s34_medium,7,159,12.3,2.6133928298950195,0.12992196781512663
BH_s34_medium,7,160,12.333333333333334,2.556976556777954,-0.07796826201927318
BH_s34_medium,7,161,12.366666666666667,2.0400490760803223,-0.2800445163188525
BH_s34_medium,7,162,12.4,1.5500876903533936,-0.4652402960680921
BH_s34_medium,7,163,12.433333333333334,1.210886836051941,-0.6240046667247544
BH_s34_medium,7,164,12.466666666666667,1.040413498878479,-0.7516067395678908
BH_s34_medium,7,165,12.5,0.8870342373847961,-0.8491705813422371
BH_s34_medium,7,166,12.533333333333333,0.785072386264801,-0.9217415670836843
BH_s34_medium,7,167,12.566666666666666,0.7036963105201721,-0.9743746350707047
BH_s34_medium,7,168,12.6,0.5511900186538696,-1.0084508046586915
BH_s34_medium,7,169,12.633333333333333,0.23767748475074768,-1.0202912958732921
BH_s34_medium,7,170,12.666666666666666,-0.09053970873355865,-1.0025936768875197
BH_s34_medium,7,171,12.7,-0.4237651526927948,-0.9475125428128373
BH_s34_medium,7,172,12.733333333333333,-0.6758437752723694,-0.8495993269496402
BH_s34_medium,7,173,12.766666666666667,-0.8541734218597412,-0.7072661265624839
BH_s34_medium,7,174,12.8,-0.9047179222106934,-0.5223678364807003
BH_s34_medium,7,175,12.833333333333334,-0.9314141273498535,-0.29869739433652703
BH_s34_medium,7,176,12.866666666666667,-0.9314141273498535,-0.04122331586477509
BH_s34_medium,7,177,12.9,-0.9828315377235413,0.24240847067931956
BH_s34_medium,7,178,12.933333333333334,-1.0554783344268799,0.5386327682094226
BH_s34_medium,7,179,12.966666666666667,-1.157440185546875,0.8256628407856258
BH_s34_medium,7,180,13.0,-1.2788857221603394,1.0750679719009235
BH_s34_medium,7,181,13.033333333333333,-1.4127812385559082,1.2580029952902272
BH_s34_medium,7,182,13.066666666666666,-1.5147430896759033,1.3535237544701861
BH_s34_medium,7,183,13.1,-1.6167049407958984,1.354601105514711
BH_s34_medium,7,184,13.133333333333333,-1.6032816171646118,1.268847012188625
BH_s34_medium,7,185,13.166666666666666,-0.9193568229675293,1.1142550040833838
BH_s34_medium,7,186,13.2,0.36204278469085693,0.9128542547852802
BH_s34_medium,7,187,13.233333333333333,1.786560297012329,0.6855034297244057
BH_s34_medium,7,188,13.266666666666667,2.5135505199432373,0.4492403774929211
BH_s34_medium,7,189,13.3,2.35257887840271,0.2165516363899716
BH_s34_medium,7,190,13.333333333333334,1.7805978059768677,-0.004641331929656278
BH_s34_medium,7,191,13.366666666666667,1.1885898113250732,-0.21081340077568111
BH_s34_medium,7,192,13.4,0.7987596392631531,-0.40225763127053554
BH_s34_medium,7,193,13.433333333333334,0.6543890237808228,-0.5816319415490966
BH_s34_medium,7,194,13.466666666666667,0.6183701157569885,-0.7515065659268789
BH_s34_medium,7,195,13.5,0.6689145565032959,-0.9114260886712505
BH_s34_medium,7,196,13.533333333333333,0.7084251642227173,-1.055512617368287
BH_s34_medium,7,197,13.566666666666666,0.5457578897476196,-1.1717151409834634
BH_s34_medium,7,198,13.6,0.18468382954597473,-1.2433573958349269
BH_s34_medium,7,199,13.633333333333333,-0.12032879143953323,-1.2528060905184362
BH_s34_medium,7,200,13.666666666666666,-0.47473353147506714,-1.1862229109358742
BH_s34_medium,7,201,13.7,-0.7268969416618347,-1.0379071600287701
BH_s34_medium,7,202,13.733333333333333,-0.8285793662071228,-0.8128912909603904
BH_s34_medium,7,203,13.766666666666667,-0.8285793662071228,-0.5269792308493626
BH_s34_medium,7,204,13.8,-0.8285793662071228,-0.20406769906830516
BH_s34_medium,7,205,13.833333333333334,-0.877657413482666,0.12849573049849927
BH_s34_medium,7,206,13.866666666666667,-0.9282019138336182,0.4447550006487693
BH_s34_medium,7,207,13.9,-0.9787463545799255,0.7233598034388825
BH_s34_medium,7,208,13.933333333333334,-1.0807082653045654,0.9486521683782875
BH_s34_medium,7,209,13.966666666666667,-1.2340874671936035,1.1104609206376046
BH_s34_medium,7,210,14.0,-1.3360493183135986,1.2034723471616346
BH_s34_medium,7,211,14.033333333333333,-1.4894285202026367,1.2264231446122575
BH_s34_medium,7,212,14.066666666666666,-1.4540376663208008,1.1811969139073428
BH_s34_medium,7,213,14.1,-0.6226243376731873,1.072110496459051
BH_s34_medium,7,214,14.133333333333333,0.6638431549072266,0.9056707621873278
BH_s34_medium,7,215,14.166666666666666,2.0208067893981934,0.690723480132991
BH_s34_medium,7,216,14.2,2.5016090869903564,0.43850231857361527
BH_s34_medium,7,217,14.233333333333333,2.217700481414795,0.1621649740519731
BH_s34_medium,7,218,14.266666666666667,1.618743658065796,-0.12391584707173904
BH_s34_medium,7,219,14.3,1.0806870460510254,-0.4043920678426189
BH_s34_medium,7,220,14.333333333333334,0.7088239789009094,-0.6624621033381629
BH_s34_medium,7,221,14.366666666666667,0.611107349395752,-0.879284104095569
BH_s34_medium,7,222,14.4,0.611107349395752,-1.0343155841179958
BH_s34_medium,7,223,14.433333333333334,0.6958902478218079,-1.1075010091960666
BH_s34_medium,7,224,14.466666666666667,0.6814494729042053,-1.0836792677492186
BH_s34_medium,7,225,14.5,0.44503316283226013,-0.9583538844480953
BH_s34_medium,7,226,14.533333333333333,0.07678112387657166,-0.7423445259586949
BH_s34_medium,7,227,14.566666666666666,-0.2497750073671341,-0.46229515045818265
BH_s34_medium,7,228,14.6,-0.5556605458259583,-0.15561484596323674
BH_s34_medium,7,229,14.633333333333333,-0.7538726329803467,0.13868862695737458
BH_s34_medium,7,230,14.666666666666666,-0.7771620154380798,0.3894865869726327
BH_s34_medium,7,231,14.7,-0.7771620154380798,0.5792072998952809
BH_s34_medium,7,232,14.733333333333333,-0.8026712536811829,0.7036428383757128
BH_s34_medium,7,233,14.766666666666667,-0.8285793662071228,0.7670019262540546
BH_s34_medium,7,234,14.8,-0.9037601947784424,0.7757455836437571
BH_s34_medium,7,235,14.833333333333334,-0.9543046355247498,0.734848014455552
BH_s34_medium,7,236,14.866666666666667,-1.0562665462493896,0.6478339978538273
BH_s34_medium,7,237,14.9,-1.2096457481384277,0.5192082719175858
BH_s34_medium,7,238,14.933333333333334,-1.3116075992584229,0.35679847810390586
BH_s34_medium,7,239,14.966666666666667,-1.413569450378418,0.17238247824198777
BH_s34_medium,8,0,8.0,-0.619079053401947,0.14175284009945935
BH_s34_medium,8,1,8.033333333333333,-0.7210409045219421,0.26548793369083606
BH_s34_medium,8,2,8.066666666666666,-0.7257446050643921,0.40633096852881606
BH_s34_medium,8,3,8.1,-0.7257446050643921,0.5713979480241418
BH_s34_medium,8,4,8.133333333333333,-0.7771620154380798,0.7491946408591597
BH_s34_medium,8,5,8.166666666666666,-0.8285793662071228,0.9128934420126866
BH_s34_medium,8,6,8.2,-0.9223458170890808,1.0308211771451166
BH_s34_medium,8,7,8.233333333333333,-1.0243077278137207,1.0780614700768105
BH_s34_medium,8,8,8.266666666666667,-1.1262695789337158,1.0437313855221741
BH_s34_medium,8,9,8.3,-1.2282313108444214,0.9320802206284581
BH_s34_medium,8,10,8.333333333333334,-1.3301931619644165,0.7587811525686912
BH_s34_medium,8,11,8.366666666666667,-1.3941705226898193,0.5451647429565669
BH_s34_medium,8,12,8.4,-0.8916085362434387,0.31281611498641476
BH_s34_medium,8,13,8.433333333333334,0.22329293191432953,0.07982000320222
BH_s34_medium,8,14,8.466666666666667,1.671818733215332,-0.14106622710381622
BH_s34_medium,8,15,8.5,2.5831797122955322,-0.34254726063088375
BH_s34_medium,8,16,8.533333333333333,2.6183602809906006,-0.5216254462063015
BH_s34_medium,8,17,8.566666666666666,2.195563554763794,-0.677631958014109
BH_s34_medium,8,18,8.6,1.6662108898162842,-0.810152198112735
BH_s34_medium,8,19,8.633333333333333,1.3203657865524292,-0.9176345974741479
BH_s34_medium,8,20,8.666666666666666,1.1465703248977661,-0.9971746541143429
BH_s34_medium,8,21,8.7,1.044608473777771,-1.0453119948684484
BH_s34_medium,8,22,8.733333333333333,0.9426466226577759,-1.0590110374053867
BH_s34_medium,8,23,8.766666666666667,0.8406847715377808,-1.0358526362083813
BH_s34_medium,8,24,8.8,0.6606690287590027,-0.9731052673081495
BH_s34_medium,8,25,8.833333333333334,0.43098169565200806,-0.8663722523442366
BH_s34_medium,8,26,8.866666666666667,0.07367876172065735,-0.7092334826131379
BH_s34_medium,8,27,8.9,-0.18078939616680145,-0.4952059688806452
BH_s34_medium,8,28,8.933333333333334,-0.4635300636291504,-0.2222832301241637
BH_s34_medium,8,29,8.966666666666667,-0.6451817750930786,0.10144430196477357
BH_s34_medium,8,30,9.0,-0.6957262754440308,0.45413046934911283
BH_s34_medium,8,31,9.033333333333333,-0.7257446050643921,0.8013768974152515
BH_s34_medium,8,32,9.066666666666666,-0.7771620154380798,1.102851204897084
BH_s34_medium,8,33,9.1,-0.8285793662071228,1.3219545252074494
BH_s34_medium,8,34,9.133333333333333,-0.897904098033905,1.4347283637185841
BH_s34_medium,8,35,9.166666666666666,-0.9998659491539001,1.4347615661224564
BH_s34_medium,8,36,9.2,-1.10182785987854,1.3327915862364348
BH_s34_medium,8,37,9.233333333333333,-1.2037897109985352,1.1518554248780548
BH_s34_medium,8,38,9.266666666666667,-1.3057515621185303,0.9202349110134099
BH_s34_medium,8,39,9.3,-1.4077132940292358,0.664709438572934
BH_s34_medium,8,40,9.333333333333334,-1.458257794380188,0.4059865681196226
BH_s34_medium,8,41,9.366666666666667,-1.271971583366394,0.15713342446768255
BH_s34_medium,8,42,9.4,-0.3484934866428375,-0.07517210733044336
BH_s34_medium,8,43,9.433333333333334,0.9574922919273376,-0.28759402691708014
BH_s34_medium,8,44,9.466666666666667,2.157280445098877,-0.4769256588857725
BH_s34_medium,8,45,9.5,2.4455225467681885,-0.6383910210970866
BH_s34_medium,8,46,9.533333333333333,2.116466999053955,-0.7663961362696291
BH_s34_medium,8,47,9.566666666666666,1.5552403926849365,-0.8573490855431806
BH_s34_medium,8,48,9.6,1.1596390008926392,-0.9128495298595766
BH_s34_medium,8,49,9.633333333333333,0.9099844098091125,-0.9409403579445347
BH_s34_medium,8,50,9.666666666666666,0.8128361701965332,-0.9537203181487897
BH_s34_medium,8,51,9.7,0.7139421105384827,-0.9614194173435469
BH_s34_medium,8,52,9.733333333333333,0.7117472290992737,-0.9653125643569103
BH_s34_medium,8,53,9.766666666666667,0.60846346616745,-0.9532155388417648
BH_s34_medium,8,54,9.8,0.35267341136932373,-0.9007055392600656
BH_s34_medium,8,55,9.833333333333334,0.046787865459918976,-0.7787819127882292
BH_s34_medium,8,56,9.866666666666667,-0.2590976655483246,-0.5655721910823016
BH_s34_medium,8,57,9.9,-0.5649831891059875,-0.2574893175066321
BH_s34_medium,8,58,9.933333333333334,-0.7227019667625427,0.12486448070242198
BH_s34_medium,8,59,9.966666666666667,-0.8246638178825378,0.5387697683770144
BH_s34_medium,8,60,10.0,-0.8752082586288452,0.9290188612664441
BH_s34_medium,8,61,10.033333333333333,-0.8799967765808105,1.2417543138093072
BH_s34_medium,8,62,10.066666666666666,-0.8799967765808105,1.4376840381481826
BH_s34_medium,8,63,10.1,-0.9754242897033691,1.5003506062076533
BH_s34_medium,8,64,10.133333333333333,-1.0259686708450317,1.4373212349903106
BH_s34_medium,8,65,10.166666666666666,-1.1279305219650269,1.2748813755264472
BH_s34_medium,8,66,10.2,-1.229892373085022,1.0488415614621711
BH_s34_medium,8,67,10.233333333333333,-1.3723727464675903,0.7948576782225708
BH_s34_medium,8,68,10.266666666666667,-1.4852335453033447,0.5412228905486248
BH_s34_medium,8,69,10.3,-1.5484226942062378,0.3056967803603781
BH_s34_medium,8,70,10.333333333333334,-1.2181898355484009,0.09614873073894849
BH_s34_medium,8,71,10.366666666666667,-0.17858849465847015,-0.08659989156241348
BH_s34_medium,8,72,10.4,1.2200961112976074,-0.24573950530312533
BH_s34_medium,8,73,10.433333333333334,2.159644842147827,-0.38657454348904724
BH_s34_medium,8,74,10.466666666666667,2.239064931869507,-0.5158425754922802
BH_s34_medium,8,75,10.5,1.7467485666275024,-0.6413328352371794
BH_s34_medium,8,76,10.533333333333333,1.1349775791168213,-0.7707422393666051
BH_s34_medium,8,77,10.566666666666666,0.6382023692131042,-0.9092590511532498
BH_s34_medium,8,78,10.6,0.42593881487846375,-1.0561443523111165
BH_s34_medium,8,79,10.633333333333333,0.4354812204837799,-1.2013328328670208
BH_s34_medium,8,80,10.666666666666666,0.5666136145591736,-1.3236222797591242
BH_s34_medium,8,81,10.7,0.6625247001647949,-1.3921040522030244
BH_s34_medium,8,82,10.733333333333333,0.6076753735542297,-1.37184003669146
BH_s34_medium,8,83,10.766666666666667,0.29923075437545776,-1.2332873070698844
BH_s34_medium,8,84,10.8,-0.08293779194355011,-0.9629769248523492
BH_s34_medium,8,85,10.833333333333334,-0.4136292636394501,-0.5715167772556226
BH_s34_medium,8,86,10.866666666666667,-0.6707758903503418,-0.09518035826831683
BH_s34_medium,8,87,10.9,-0.7771620154380798,0.4104867468574127
BH_s34_medium,8,88,10.933333333333334,-0.7771620154380798,0.8832375023772722
BH_s34_medium,8,89,10.966666666666667,-0.7771620154380798,1.2684154458929426
BH_s34_medium,8,90,11.0,-0.7771620154380798,1.5301502615300973
BH_s34_medium,8,91,11.033333333333333,-0.7967303991317749,1.6563647039209841
BH_s34_medium,8,92,11.066666666666666,-0.8799967765808105,1.6570762872431082
BH_s34_medium,8,93,11.1,-0.9492367506027222,1.557667691784511
BH_s34_medium,8,94,11.133333333333333,-1.0681482553482056,1.3898856512054334
BH_s34_medium,8,95,11.166666666666666,-1.2045778036117554,1.183380279401707
BH_s34_medium,8,96,11.2,-1.3579570055007935,0.9599885996876232
BH_s34_medium,8,97,11.233333333333333,-1.2710986137390137,0.7318436993649068
BH_s34_medium,8,98,11.266666666666667,-0.4614139497280121,0.5029493231774098
BH_s34_medium,8,99,11.3,0.8387157320976257,0.2726568904461719
BH_s34_medium,8,100,11.333333333333334,2.081361770629883,0.039081998572751145
BH_s34_medium,8,101,11.366666666666667,2.4512939453125,-0.19891471314643516
BH_s34_medium,8,102,11.4,2.103797197341919,-0.44129858341421907
BH_s34_medium,8,103,11.433333333333334,1.5334771871566772,-0.686955318254929
BH_s34_medium,8,104,11.466666666666667,1.0409818887710571,-0.9329830712145338
BH_s34_medium,8,105,11.5,0.7506643533706665,-1.172585502986281
BH_s34_medium,8,106,11.533333333333333,0.611107349395752,-1.392306477281079
BH_s34_medium,8,107,11.566666666666666,0.6167090535163879,-1.570442765798854
BH_s34_medium,8,108,11.6,0.6625247001647949,-1.6785786317455074
BH_s34_medium,8,109,11.633333333333333,0.6033955216407776,-1.6871718741201382
BH_s34_medium,8,110,11.666666666666666,0.39350590109825134,-1.5743310336550578
BH_s34_medium,8,111,11.7,0.03918595239520073,-1.3349201196076088
BH_s34_medium,8,112,11.733333333333333,-0.3181169629096985,-0.9858508850328059
BH_s34_medium,8,113,11.766666666666667,-0.5722209215164185,-0.5641706689313182
BH_s34_medium,8,114,11.8,-0.7761446237564087,-0.1177053443471418
BH_s34_medium,8,115,11.833333333333334,-0.8285793662071228,0.3079835980863408
BH_s34_medium,8,116,11.866666666666667,-0.8285793662071228,0.680212582249711
BH_s34_medium,8,117,11.9,-0.8285793662071228,0.9825515836804347
BH_s34_medium,8,118,11.933333333333334,-0.8799967765808105,1.210832795866682
BH_s34_medium,8,119,11.966666666666667,-0.9314141273498535,1.3660946324935022
BH_s34_medium,8,120,12.0,-1.0285027027130127,1.4495394057710127
BH_s34_medium,8,121,12.033333333333333,-1.1304645538330078,1.4619644047699352
BH_s34_medium,8,122,12.066666666666666,-1.232426404953003,1.406557947742829
BH_s34_medium,8,123,12.1,-1.334388256072998,1.2917949367890147
BH_s34_medium,8,124,12.133333333333333,-1.4363501071929932,1.1315830785792749
BH_s34_medium,8,125,12.166666666666666,-1.4556987285614014,0.9421374470705559
BH_s34_medium,8,126,12.2,-0.8760154247283936,0.7375411091262494
BH_s34_medium,8,127,12.233333333333333,0.3541363477706909,0.5268380752048176
BH_s34_medium,8,128,12.266666666666667,1.8211629390716553,0.31421558595654486
BH_s34_medium,8,129,12.3,2.6133928298950195,0.10164464982746381
BH_s34_medium,8,130,12.333333333333334,2.556976556777954,-0.10801986879464123
BH_s34_medium,8,131,12.366666666666667,2.0400490760803223,-0.30942414853179623
BH_s34_medium,8,132,12.4,1.5500876903533936,-0.49540518538244804
BH_s34_medium,8,133,12.433333333333334,1.210886836051941,-0.6593992486861967
BH_s34_medium,8,134,12.466666666666667,1.040413498878479,-0.7980598237174557
BH_s34_medium,8,135,12.5,0.8870342373847961,-0.9124594810667661
BH_s34_medium,8,136,12.533333333333333,0.785072386264801,-1.0069118113318474
BH_s34_medium,8,137,12.566666666666666,0.7036963105201721,-1.0856942138211396
BH_s34_medium,8,138,12.6,0.5511900186538696,-1.1492500503995227
BH_s34_medium,8,139,12.633333333333333,0.23767748475074768,-1.1918798872812058
BH_s34_medium,8,140,12.666666666666666,-0.09053970873355865,-1.2020681389563765
BH_s34_medium,8,141,12.7,-0.4237651526927948,-1.1652142145197621
BH_s34_medium,8,142,12.733333333333333,-0.6758437752723694,-1.0676535222233037
BH_s34_medium,8,143,12.766666666666667,-0.8541734218597412,-0.9006528548948695
BH_s34_medium,8,144,12.8,-0.9047179222106934,-0.6633132761443965
BH_s34_medium,8,145,12.833333333333334,-0.9314141273498535,-0.3638983623777333
BH_s34_medium,8,146,12.866666666666667,-0.9314141273498535,-0.019763083710325265
BH_s34_medium,8,147,12.9,-0.9828315377235413,0.3438559333060439
BH_s34_medium,8,148,12.933333333333334,-1.0554783344268799,0.6965041733694979
BH_s34_medium,8,149,12.966666666666667,-1.157440185546875,1.007013556145314
BH_s34_medium,8,150,13.0,-1.2788857221603394,1.2490704218418776
